InstrumentName, Swansea (DEH) B,,
03/05/2018 02:17:24.773333,0.1,100.0,-221.0
03/05/2018 02:20:04.586666,0.1,100.0,-221.0
03/05/2018 02:22:44.746666,0.1,100.0,-221.0
03/05/2018 02:26:44.223333,0.1,100.0,-221.0
03/05/2018 02:29:24.326666,0.1,100.0,-221.0
03/05/2018 02:32:04.503333,0.1,100.0,-221.0
03/05/2018 02:34:44.326666,0.1,100.0,-221.0
03/05/2018 02:38:44.310000,0.08,100.0,-221.0
03/05/2018 02:41:24.376666,0.08,100.0,-221.0
03/05/2018 02:44:04.280000,0.33,100.0,-221.0
03/05/2018 02:46:44.316666,0.33,100.0,-221.0
03/05/2018 02:50:44.663333,0.33,100.0,-221.0
03/05/2018 02:53:24.166666,0.33,100.0,-221.0
03/05/2018 02:56:04.226666,0.33,100.0,-221.0
03/05/2018 02:58:44.636666,0.03,100.0,-221.0
03/05/2018 03:02:44.293333,0.03,100.0,-221.0
03/05/2018 03:05:24.746666,1.31,100.0,-221.0
03/05/2018 03:08:04.346666,0.05,100.0,-221.0
03/05/2018 03:10:44.266666,0.49,100.0,-221.0
03/05/2018 03:14:44.446666,0.08,100.0,-221.0
03/05/2018 03:17:24.376666,0.08,100.0,-221.0
03/05/2018 03:20:05.903333,0.08,100.0,-221.0
03/05/2018 03:22:44.426666,0.05,100.0,-221.0
03/05/2018 03:26:44.343333,0.05,100.0,-221.0
03/05/2018 03:29:24.273333,0.05,100.0,-221.0
03/05/2018 03:32:04.740000,0.05,100.0,-221.0
03/05/2018 03:34:44.310000,0.05,100.0,-221.0
03/05/2018 03:38:44.353333,0.05,100.0,-221.0
03/05/2018 03:40:04.223333,0.05,100.0,-221.0
03/05/2018 03:44:04.343333,0.05,100.0,-221.0
03/05/2018 03:46:45.246666,0.05,100.0,-221.0
03/05/2018 03:49:24.240000,0.05,100.0,-221.0
03/05/2018 03:52:04.723333,0.05,100.0,-221.0
03/05/2018 03:56:04.230000,0.05,100.0,-221.0
03/05/2018 03:58:44.390000,0.24,100.0,-221.0
03/05/2018 04:01:24.313333,0.24,100.0,-221.0
03/05/2018 04:04:04.416666,0.24,100.0,-221.0
03/05/2018 04:08:04.593333,0.24,100.0,-221.0
03/05/2018 04:10:44.310000,0.24,100.0,-221.0
03/05/2018 04:13:24.303333,0.08,100.0,-221.0
03/05/2018 04:16:04.353333,0.08,100.0,-221.0
03/05/2018 04:20:04.226666,0.57,100.0,-221.0
03/05/2018 04:22:44.276666,0.57,100.0,-221.0
03/05/2018 04:25:24.206666,0.57,100.0,-221.0
03/05/2018 04:29:24.453333,0.22,100.0,-221.0
03/05/2018 04:32:04.233333,0.13,100.0,-221.0
03/05/2018 04:34:44.500000,0.13,100.0,-221.0
03/05/2018 04:37:24.233333,0.13,100.0,-221.0
03/05/2018 04:41:24.346666,0.13,100.0,-221.0
03/05/2018 04:44:04.223333,0.13,100.0,-221.0
03/05/2018 04:46:44.473333,0.13,100.0,-221.0
03/05/2018 04:49:24.523333,0.13,100.0,-221.0
03/05/2018 04:53:24.456666,0.13,100.0,-221.0
03/05/2018 04:56:04.753333,0.13,100.0,-221.0
03/05/2018 04:58:45.140000,0.13,100.0,-221.0
03/05/2018 05:01:24.306666,0.13,100.0,-221.0
03/05/2018 05:05:25.183333,0.13,100.0,-221.0
03/05/2018 05:08:05.226666,0.13,100.0,-221.0
03/05/2018 05:10:45.673333,0.13,100.0,-221.0
03/05/2018 05:13:24.220000,0.13,100.0,-221.0
03/05/2018 05:17:25.210000,0.13,100.0,-221.0
03/05/2018 05:20:04.240000,0.13,100.0,-221.0
03/05/2018 05:22:44.426666,0.13,100.0,-221.0
03/05/2018 05:25:24.313333,0.03,100.0,-221.0
03/05/2018 05:28:04.346666,0.03,100.0,-221.0
03/05/2018 05:32:04.253333,0.03,100.0,-221.0
03/05/2018 05:34:44.230000,0.03,100.0,-221.0
03/05/2018 05:37:24.416666,0.03,100.0,-221.0
03/05/2018 05:41:24.246666,0.03,100.0,-221.0
03/05/2018 05:44:04.423333,0.25,100.0,-221.0
03/05/2018 05:46:44.300000,0.16,100.0,-221.0
03/05/2018 05:49:24.353333,0.34,100.0,-221.0
03/05/2018 05:53:24.286666,0.41,100.0,-221.0
03/05/2018 05:56:05.446666,0.41,100.0,-221.0
03/05/2018 05:58:44.310000,0.1,100.0,-221.0
03/05/2018 06:02:44.263333,0.26,100.0,-221.0
03/05/2018 06:05:24.336666,0.9,100.0,-221.0
03/05/2018 06:08:04.313333,1.63,100.0,-221.0
03/05/2018 06:10:44.396666,4.89,100.0,-221.0
03/05/2018 06:14:44.456666,0.09,100.0,-221.0
03/05/2018 06:17:24.396666,0.09,100.0,-221.0
03/05/2018 06:20:04.326666,0.09,100.0,-221.0
03/05/2018 06:22:44.310000,0.09,100.0,-221.0
03/05/2018 06:26:44.456666,0.09,100.0,-221.0
03/05/2018 06:29:29.076666,0.16,100.0,-221.0
03/05/2018 06:32:04.426666,0.16,100.0,-221.0
03/05/2018 06:34:44.233333,0.37,100.0,-221.0
03/05/2018 06:38:44.743333,1.84,100.0,-221.0
03/05/2018 06:41:24.690000,1.79,100.0,-221.0
03/05/2018 06:44:04.373333,0.25,100.0,-221.0
03/05/2018 06:46:44.453333,1.08,100.0,-221.0
03/05/2018 06:50:44.286666,1.08,100.0,-221.0
03/05/2018 06:53:24.240000,1.08,100.0,-221.0
03/05/2018 06:56:04.536666,0.13,100.0,-221.0
03/05/2018 06:58:44.343333,0.13,100.0,-221.0
03/05/2018 07:02:44.690000,0.13,100.0,-221.0
03/05/2018 07:05:24.316666,0.13,100.0,-221.0
03/05/2018 07:08:04.600000,0.13,100.0,-221.0
03/05/2018 07:10:44.406666,0.13,100.0,-221.0
03/05/2018 07:14:44.303333,0.13,100.0,-221.0
03/05/2018 07:16:05.236666,0.13,100.0,-221.0
03/05/2018 07:20:05.076666,0.13,100.0,-221.0
03/05/2018 07:22:45.226666,0.13,100.0,-221.0
03/05/2018 07:25:24.236666,0.41,100.0,-221.0
03/05/2018 07:28:04.443333,0.21,100.0,-221.0
03/05/2018 07:32:04.396666,0.21,100.0,-221.0
03/05/2018 07:34:45.326666,0.21,100.0,-221.0
03/05/2018 07:37:24.463333,0.21,100.0,-221.0
03/05/2018 07:40:04.470000,0.21,100.0,-221.0
03/05/2018 07:44:04.673333,0.08,100.0,-221.0
03/05/2018 07:46:44.236666,0.22,100.0,-221.0
03/05/2018 07:49:24.386666,0.15,100.0,-221.0
03/05/2018 07:53:24.226666,0.29,100.0,-221.0
03/05/2018 07:56:04.576666,0.29,100.0,-221.0
03/05/2018 07:58:44.316666,0.29,100.0,-221.0
03/05/2018 08:02:44.726666,0.29,100.0,-221.0
03/05/2018 08:05:24.430000,0.29,100.0,-221.0
03/05/2018 08:08:04.380000,0.29,100.0,-221.0
03/05/2018 08:10:44.416666,0.29,100.0,-221.0
03/05/2018 08:13:24.386666,0.29,100.0,-221.0
03/05/2018 08:17:25.636666,0.29,100.0,-221.0
03/05/2018 08:20:04.343333,0.08,100.0,-221.0
03/05/2018 08:22:45.303333,0.08,100.0,-221.0
03/05/2018 08:25:24.446666,0.08,100.0,-221.0
03/05/2018 08:29:24.330000,0.08,100.0,-221.0
03/05/2018 08:32:04.500000,0.08,100.0,-221.0
03/05/2018 08:34:48.696666,0.73,100.0,-221.0
03/05/2018 08:37:24.686666,0.73,100.0,-221.0
03/05/2018 08:41:24.356666,0.73,100.0,-221.0
03/05/2018 08:44:04.303333,0.73,100.0,-221.0
03/05/2018 08:46:44.930000,0.73,100.0,-221.0
03/05/2018 08:49:24.440000,0.32,100.0,-221.0
03/05/2018 08:52:04.386666,0.32,100.0,-221.0
03/05/2018 08:56:04.503333,0.32,100.0,-221.0
03/05/2018 08:58:44.363333,0.32,100.0,-221.0
03/05/2018 09:01:25.216666,0.32,100.0,-221.0
03/05/2018 09:05:26.133333,0.32,100.0,-221.0
03/05/2018 09:08:04.523333,0.32,100.0,-221.0
03/05/2018 09:10:44.413333,0.32,100.0,-221.0
03/05/2018 09:13:25.443333,0.32,100.0,-221.0
03/05/2018 09:17:25.303333,0.32,100.0,-221.0
03/05/2018 09:20:05.513333,0.32,100.0,-221.0
03/05/2018 09:22:46.500000,0.48,100.0,-221.0
03/05/2018 09:26:44.316666,0.48,100.0,-221.0
03/05/2018 09:28:04.493333,0.48,100.0,-221.0
03/05/2018 09:32:05.433333,0.48,100.0,-221.0
03/05/2018 09:34:45.113333,0.48,100.0,-221.0
03/05/2018 09:37:25.276666,0.48,100.0,-221.0
03/05/2018 09:41:24.566666,0.48,100.0,-221.0
03/05/2018 09:44:05.396666,0.48,100.0,-221.0
03/05/2018 09:46:45.263333,0.48,100.0,-221.0
03/05/2018 09:50:45.090000,0.48,100.0,-221.0
03/05/2018 09:53:25.156666,0.48,100.0,-221.0
03/05/2018 09:56:04.396666,0.48,100.0,-221.0
03/05/2018 09:58:44.416666,0.48,100.0,-221.0
03/05/2018 10:02:44.306666,0.48,100.0,-221.0
03/05/2018 10:05:25.173333,0.48,100.0,-221.0
03/05/2018 10:08:04.626666,0.48,100.0,-221.0
03/05/2018 10:10:44.296666,0.48,100.0,-221.0
03/05/2018 10:13:25.603333,0.48,100.0,-221.0
03/05/2018 10:17:25.416666,0.48,100.0,-221.0
03/05/2018 10:20:04.553333,0.48,100.0,-221.0
03/05/2018 10:22:44.380000,0.48,100.0,-221.0
03/05/2018 10:26:44.473333,0.33,100.0,-221.0
03/05/2018 10:29:24.626666,0.33,100.0,-221.0
03/05/2018 10:32:04.236666,0.33,100.0,-221.0
03/05/2018 10:34:44.593333,0.33,100.0,-221.0
03/05/2018 10:37:24.473333,0.38,100.0,-221.0
03/05/2018 10:41:24.400000,0.38,100.0,-221.0
03/05/2018 10:44:04.390000,0.38,100.0,-221.0
03/05/2018 10:46:45.346666,0.38,100.0,-221.0
03/05/2018 10:49:25.680000,0.38,100.0,-221.0
03/05/2018 10:52:05.350000,0.38,100.0,-221.0
03/05/2018 10:56:05.436666,0.38,100.0,-221.0
03/05/2018 10:58:45.346666,0.38,100.0,-221.0
03/05/2018 11:01:25.416666,0.38,100.0,-221.0
03/05/2018 11:05:25.213333,0.38,100.0,-221.0
03/05/2018 11:08:04.366666,0.38,100.0,-221.0
03/05/2018 11:10:45.273333,0.38,100.0,-221.0
03/05/2018 11:13:24.383333,0.38,100.0,-221.0
03/05/2018 11:17:24.733333,0.38,100.0,-221.0
03/05/2018 11:20:04.346666,0.38,100.0,-221.0
03/05/2018 11:22:44.596666,1.32,100.0,-221.0
03/05/2018 11:25:24.230000,1.38,100.0,-221.0
03/05/2018 11:28:04.606666,1.38,100.0,-221.0
03/05/2018 11:32:04.243333,0.39,100.0,-221.0
03/05/2018 11:34:44.386666,0.39,100.0,-221.0
03/05/2018 11:37:25.166666,0.39,100.0,-221.0
03/05/2018 11:41:24.513333,0.39,100.0,-221.0
03/05/2018 11:44:05.576666,0.39,100.0,-221.0
03/05/2018 11:46:44.380000,0.39,100.0,-221.0
03/05/2018 11:49:24.623333,0.39,100.0,-221.0
03/05/2018 11:53:24.646666,0.39,100.0,-221.0
03/05/2018 11:56:05.330000,0.39,100.0,-221.0
03/05/2018 11:58:44.600000,0.39,100.0,-221.0
03/05/2018 12:01:24.300000,0.39,100.0,-221.0
03/05/2018 12:05:25.393333,0.39,100.0,-221.0
03/05/2018 12:08:05.220000,0.39,100.0,-221.0
03/05/2018 12:10:45.673333,0.39,100.0,-221.0
03/05/2018 12:14:44.566666,0.39,100.0,-221.0
03/05/2018 12:16:05.443333,0.39,100.0,-221.0
03/05/2018 12:20:05.303333,0.39,100.0,-221.0
03/05/2018 12:22:44.556666,0.39,100.0,-221.0
03/05/2018 12:25:24.256666,0.39,100.0,-221.0
03/05/2018 12:29:24.296666,0.39,100.0,-221.0
03/05/2018 12:32:04.453333,0.39,100.0,-221.0
03/05/2018 12:34:44.526666,0.39,100.0,-221.0
03/05/2018 12:38:44.403333,0.39,100.0,-221.0
03/05/2018 12:41:24.626666,0.39,100.0,-221.0
03/05/2018 12:44:04.806666,0.39,100.0,-221.0
03/05/2018 12:46:45.506666,0.39,100.0,-221.0
03/05/2018 12:49:24.626666,0.39,100.0,-221.0
03/05/2018 12:53:25.283333,0.39,100.0,-221.0
03/05/2018 12:56:05.263333,0.39,100.0,-221.0
03/05/2018 12:58:44.556666,0.05,100.0,-221.0
03/05/2018 13:02:44.383333,0.05,100.0,-221.0
03/05/2018 13:05:24.323333,0.25,100.0,-221.0
03/05/2018 13:08:04.776666,0.25,100.0,-221.0
03/05/2018 13:10:44.456666,0.33,100.0,-221.0
03/05/2018 13:13:24.420000,0.33,100.0,-221.0
03/05/2018 13:17:24.380000,0.33,100.0,-221.0
03/05/2018 13:20:04.566666,0.33,100.0,-221.0
03/05/2018 13:22:45.306666,0.33,100.0,-221.0
03/05/2018 13:25:24.506666,0.33,100.0,-221.0
03/05/2018 13:29:24.323333,0.33,100.0,-221.0
03/05/2018 13:32:04.240000,0.33,100.0,-221.0
03/05/2018 13:34:44.563333,0.33,100.0,-221.0
03/05/2018 13:38:44.453333,0.33,100.0,-221.0
03/05/2018 13:41:24.570000,0.22,100.0,-221.0
03/05/2018 13:44:04.686666,0.08,100.0,-221.0
03/05/2018 13:46:44.613333,0.08,100.0,-221.0
03/05/2018 13:50:44.296666,0.25,100.0,-221.0
03/05/2018 13:53:24.280000,0.37,100.0,-221.0
03/05/2018 13:56:04.636666,0.37,100.0,-221.0
03/05/2018 13:58:44.413333,0.37,100.0,-221.0
03/05/2018 14:01:24.340000,0.37,100.0,-221.0
03/05/2018 14:05:24.456666,0.51,100.0,-221.0
03/05/2018 14:08:04.703333,1.38,100.0,-221.0
03/05/2018 14:10:44.520000,0.97,100.0,-221.0
03/05/2018 14:14:44.393333,0.15,100.0,-221.0
03/05/2018 14:17:24.480000,0.26,100.0,-221.0
03/05/2018 14:20:04.396666,1.51,100.0,-221.0
03/05/2018 14:22:44.850000,1.51,100.0,-221.0
03/05/2018 14:25:24.513333,0.8,100.0,-221.0
03/05/2018 14:28:04.406666,1.94,100.0,-221.0
03/05/2018 14:32:04.400000,0.21,100.0,-221.0
03/05/2018 14:34:44.730000,0.21,100.0,-221.0
03/05/2018 14:37:24.476666,5.29,100.0,-221.0
03/05/2018 14:40:04.430000,0.83,100.0,-221.0
03/05/2018 14:44:04.850000,1.69,100.0,-221.0
03/05/2018 14:46:44.443333,0.05,100.0,-221.0
03/05/2018 14:56:04.616666,1.82,100.0,-221.0
03/05/2018 14:58:44.346666,0.06,100.0,-221.0
03/05/2018 15:01:24.570000,0.06,100.0,-221.0
03/05/2018 15:05:24.516666,0.29,100.0,-221.0
03/05/2018 15:08:04.443333,0.29,100.0,-221.0
03/05/2018 15:10:44.633333,0.29,100.0,-221.0
03/05/2018 15:13:24.400000,0.29,100.0,-221.0
03/05/2018 15:17:24.446666,0.24,100.0,-221.0
03/05/2018 15:19:21.540000,0.0,100.0,-221.0
03/05/2018 15:20:44.510000,0.0,100.0,-221.0
03/05/2018 15:26:12.920000,0.12,100.0,-221.0
03/05/2018 15:28:48.896666,0.11,100.0,-221.0
03/05/2018 15:35:31.120000,0.16,100.0,-221.0
03/05/2018 15:38:08.010000,0.16,100.0,-221.0
03/05/2018 15:43:15.920000,0.35,100.0,-221.0
03/05/2018 15:47:15.836666,0.04,100.0,-221.0
03/05/2018 15:52:52.146666,0.33,100.0,-221.0
03/05/2018 15:54:13.556666,0.58,100.0,-221.0
03/05/2018 15:58:45.233333,0.0,100.0,-221.0
03/05/2018 16:01:24.286666,0.0,100.0,-221.0
03/05/2018 16:06:51.006666,0.0,100.0,-221.0
03/05/2018 16:09:57.740000,0.0,100.0,-221.0
03/05/2018 16:14:27.906666,0.0,100.0,-221.0
03/05/2018 16:19:44.516666,0.0,100.0,-221.0
03/05/2018 16:23:44.430000,0.24,100.0,-221.0
03/05/2018 16:25:04.386666,0.24,100.0,-221.0
03/05/2018 16:29:20.810000,0.23,100.0,-221.0
03/05/2018 16:30:40.730000,0.23,100.0,-221.0
03/05/2018 16:49:11.683333,0.21,100.0,-221.0
03/05/2018 16:51:51.850000,0.19,100.0,-221.0
03/05/2018 16:59:08.773333,0.0,100.0,-221.0
03/05/2018 17:01:49.920000,0.16,100.0,-221.0
03/05/2018 17:03:56.186666,2.0,100.0,-221.0
03/05/2018 17:07:55.883333,0.24,100.0,-221.0
03/05/2018 17:11:23.946666,0.0,100.0,-221.0
03/05/2018 17:14:03.013333,0.18,100.0,-221.0
03/05/2018 17:17:30.233333,0.44,100.0,-221.0
03/05/2018 17:20:10.580000,0.65,100.0,-221.0
03/05/2018 17:22:49.383333,0.03,100.0,-221.0
03/05/2018 17:34:20.456666,0.0,100.0,-221.0
03/05/2018 17:37:00.203333,1.94,100.0,-221.0
03/05/2018 17:38:20.276666,1.94,100.0,-221.0
03/05/2018 17:44:06.780000,0.0,100.0,-221.0
03/05/2018 17:48:50.430000,0.0,100.0,-221.0
03/05/2018 17:52:17.506666,0.52,100.0,-221.0
03/05/2018 17:54:58.576666,0.24,100.0,-221.0
03/05/2018 17:58:57.430000,0.12,100.0,-221.0
03/05/2018 18:01:38.056666,0.18,100.0,-221.0
03/05/2018 18:08:04.933333,4.45,100.0,-221.0
03/05/2018 18:10:45.096666,0.28,100.0,-221.0
03/05/2018 18:13:25.910000,0.03,100.0,-221.0
03/05/2018 18:16:05.316666,1.65,100.0,-221.0
03/05/2018 18:18:45.023333,0.8,100.0,-221.0
03/05/2018 18:23:28.380000,0.0,100.0,-221.0
03/05/2018 18:26:08.816666,6.92,100.0,-221.0
03/05/2018 18:28:48.256666,0.68,100.0,-221.0
03/05/2018 18:31:28.206666,0.58,100.0,-221.0
03/05/2018 18:34:09.440000,0.46,100.0,-221.0
03/05/2018 18:38:15.443333,8.0,100.0,-221.0
03/05/2018 18:40:55.936666,0.24,100.0,-221.0
03/05/2018 18:44:12.280000,0.5,100.0,-221.0
03/05/2018 18:46:53.430000,0.32,100.0,-221.0
03/05/2018 18:49:33.283333,1.06,100.0,-221.0
03/05/2018 18:50:52.380000,0.11,100.0,-221.0
03/05/2018 18:58:34.043333,7.82,100.0,-221.0
03/05/2018 19:02:30.213333,1.16,100.0,-221.0
03/05/2018 19:03:49.730000,0.09,100.0,-221.0
03/05/2018 19:10:27.246666,0.47,100.0,-221.0
03/05/2018 19:11:46.620000,0.47,100.0,-221.0
03/05/2018 19:16:13.333333,2.0,100.0,-221.0
03/05/2018 19:19:40.010000,0.68,100.0,-221.0
03/05/2018 19:23:40.020000,0.68,100.0,-221.0
03/05/2018 19:26:27.926666,0.21,100.0,-221.0
03/05/2018 19:28:59.590000,0.21,100.0,-221.0
03/05/2018 19:31:39.680000,0.92,100.0,-221.0
03/05/2018 19:38:36.566666,0.32,100.0,-221.0
03/05/2018 19:42:51.220000,0.0,100.0,-221.0
03/05/2018 19:49:37.136666,0.11,100.0,-221.0
03/05/2018 19:52:17.930000,0.11,100.0,-221.0
03/05/2018 19:59:04.333333,0.08,100.0,-221.0
03/05/2018 20:05:44.126666,0.24,100.0,-221.0
03/05/2018 20:08:24.956666,0.95,100.0,-221.0
03/05/2018 20:11:05.300000,1.15,100.0,-221.0
03/05/2018 20:13:44.343333,1.08,100.0,-221.0
03/05/2018 20:17:44.340000,0.37,100.0,-221.0
03/05/2018 20:20:24.130000,0.21,100.0,-221.0
03/05/2018 20:23:04.313333,0.21,100.0,-221.0
03/05/2018 20:25:44.226666,0.71,100.0,-221.0
03/05/2018 20:29:45.196666,0.05,100.0,-221.0
03/05/2018 20:32:24.240000,0.89,100.0,-221.0
03/05/2018 20:35:04.366666,2.0,100.0,-221.0
03/05/2018 20:37:44.330000,0.39,100.0,-221.0
03/05/2018 20:40:24.206666,1.92,100.0,-221.0
03/05/2018 20:44:24.290000,0.49,100.0,-221.0
03/05/2018 20:47:04.646666,0.49,100.0,-221.0
03/05/2018 20:50:09.166666,1.3,100.0,-221.0
03/05/2018 20:52:49.246666,1.3,100.0,-221.0
03/05/2018 20:55:24.283333,2.14,100.0,-221.0
03/05/2018 20:59:24.580000,0.62,100.0,-221.0
03/05/2018 21:02:04.203333,0.09,100.0,-221.0
03/05/2018 21:04:44.113333,0.51,100.0,-221.0
03/05/2018 21:07:24.123333,0.27,100.0,-221.0
03/05/2018 21:11:24.430000,1.61,100.0,-221.0
03/05/2018 21:14:04.583333,2.17,100.0,-221.0
03/05/2018 21:15:24.956666,1.25,100.0,-221.0
03/05/2018 21:28:38.536666,2.0,100.0,-221.0
03/05/2018 21:31:18.530000,1.36,100.0,-221.0
03/05/2018 21:35:18.506666,2.47,100.0,-221.0
03/05/2018 21:37:58.910000,1.11,100.0,-221.0
03/05/2018 21:40:38.876666,3.95,100.0,-221.0
03/05/2018 21:44:38.583333,2.0,100.0,-221.0
03/05/2018 21:47:18.336666,0.03,100.0,-221.0
03/05/2018 21:49:59.503333,0.18,100.0,-221.0
03/05/2018 21:52:38.330000,0.03,100.0,-221.0
03/05/2018 21:55:18.356666,1.71,100.0,-221.0
03/05/2018 21:59:18.466666,1.71,100.0,-221.0
03/05/2018 22:01:58.520000,0.45,100.0,-221.0
03/05/2018 22:04:38.530000,0.45,100.0,-221.0
03/05/2018 22:07:18.460000,0.34,100.0,-221.0
03/05/2018 22:11:18.320000,0.98,100.0,-221.0
03/05/2018 22:13:58.316666,0.32,100.0,-221.0
03/05/2018 22:16:39.393333,0.32,100.0,-221.0
03/05/2018 22:20:38.406666,0.36,100.0,-221.0
03/05/2018 22:23:19.296666,0.36,100.0,-221.0
03/05/2018 22:25:59.360000,0.24,100.0,-221.0
03/05/2018 22:28:39.336666,0.39,100.0,-221.0
03/05/2018 22:32:39.413333,0.39,100.0,-221.0
03/05/2018 22:35:18.416666,1.68,100.0,-221.0
03/05/2018 22:38:01.380000,1.68,100.0,-221.0
03/05/2018 22:40:46.076666,1.68,100.0,-221.0
03/05/2018 22:43:19.330000,1.68,100.0,-221.0
03/05/2018 22:46:55.253333,0.0,100.0,-221.0
03/05/2018 22:55:28.743333,0.89,100.0,-221.0
03/05/2018 22:56:48.850000,0.89,100.0,-221.0
03/05/2018 23:02:29.700000,0.0,100.0,-221.0
03/05/2018 23:04:41.613333,0.0,100.0,-221.0
03/05/2018 23:07:48.446666,0.0,100.0,-221.0
03/05/2018 23:10:30.026666,0.0,100.0,-221.0
03/05/2018 23:14:29.863333,0.0,100.0,-221.0
03/05/2018 23:17:09.053333,0.0,100.0,-221.0
03/05/2018 23:19:45.643333,0.0,100.0,-221.0
03/05/2018 23:23:46.263333,0.0,100.0,-221.0
03/05/2018 23:26:26.666666,0.0,100.0,-221.0
03/05/2018 23:27:56.470000,0.0,100.0,-221.0
03/06/2018 00:04:27.666666,0.0,100.0,-221.0
03/06/2018 00:08:37.300000,0.0,100.0,-221.0
03/06/2018 00:09:57.926666,0.0,100.0,-221.0
03/06/2018 00:14:25.786666,0.0,100.0,-221.0
03/06/2018 00:17:05.513333,0.0,100.0,-221.0
03/06/2018 00:19:45.823333,0.0,100.0,-221.0
03/06/2018 00:22:25.003333,0.0,100.0,-221.0
03/06/2018 00:25:04.930000,0.0,100.0,-221.0
03/06/2018 00:29:05.113333,0.0,100.0,-221.0
03/06/2018 00:31:46.833333,0.0,100.0,-221.0
03/06/2018 00:34:25.103333,0.0,100.0,-221.0
03/06/2018 00:37:04.966666,0.24,100.0,-221.0
03/06/2018 00:41:05.836666,0.24,100.0,-221.0
03/06/2018 00:43:44.960000,1.86,100.0,-221.0
03/06/2018 00:46:25.746666,1.86,100.0,-221.0
03/06/2018 00:50:25.716666,1.86,100.0,-221.0
03/06/2018 00:53:05.046666,1.86,100.0,-221.0
03/06/2018 00:55:45.836666,1.86,100.0,-221.0
03/06/2018 00:58:25.823333,1.86,100.0,-221.0
03/06/2018 01:01:06.503333,1.86,100.0,-221.0
03/06/2018 01:05:04.930000,1.86,100.0,-221.0
03/06/2018 01:07:45.890000,1.86,100.0,-221.0
03/06/2018 01:11:45.686666,1.86,100.0,-221.0
03/06/2018 01:13:05.830000,1.86,100.0,-221.0
03/06/2018 01:17:05.903333,1.86,100.0,-221.0
03/06/2018 01:19:45.020000,1.86,100.0,-221.0
03/06/2018 01:22:25.816666,1.86,100.0,-221.0
03/06/2018 01:26:25.726666,1.86,100.0,-221.0
03/06/2018 01:29:05.023333,0.05,100.0,-221.0
03/06/2018 01:31:44.960000,0.05,100.0,-221.0
03/06/2018 01:34:25.110000,0.7,100.0,-221.0
03/06/2018 01:38:25.850000,0.7,100.0,-221.0
03/06/2018 01:41:05.910000,0.7,100.0,-221.0
03/06/2018 01:43:46.043333,0.7,100.0,-221.0
03/06/2018 01:46:25.803333,0.7,100.0,-221.0
03/06/2018 01:50:25.716666,0.7,100.0,-221.0
03/06/2018 01:53:04.916666,0.7,100.0,-221.0
03/06/2018 01:55:45.810000,0.7,100.0,-221.0
03/06/2018 01:58:25.896666,0.7,100.0,-221.0
03/06/2018 02:02:24.926666,0.7,100.0,-221.0
03/06/2018 02:05:05.646666,0.7,100.0,-221.0
03/06/2018 02:07:45.826666,0.7,100.0,-221.0
03/06/2018 02:11:44.956666,0.7,100.0,-221.0
03/06/2018 02:14:24.956666,0.7,100.0,-221.0
03/06/2018 02:17:06.466666,0.7,100.0,-221.0
03/06/2018 02:19:45.346666,0.7,100.0,-221.0
03/06/2018 02:23:45.026666,0.57,100.0,-221.0
03/06/2018 02:26:25.813333,0.57,100.0,-221.0
03/06/2018 02:29:04.936666,0.11,100.0,-221.0
03/06/2018 02:31:44.970000,0.68,100.0,-221.0
03/06/2018 02:34:25.026666,0.68,100.0,-221.0
03/06/2018 02:38:25.016666,0.68,100.0,-221.0
03/06/2018 02:41:05.906666,0.68,100.0,-221.0
03/06/2018 02:43:44.936666,1.56,100.0,-221.0
03/06/2018 02:47:45.280000,0.21,100.0,-221.0
03/06/2018 02:50:25.113333,0.21,100.0,-221.0
03/06/2018 02:53:04.943333,0.21,100.0,-221.0
03/06/2018 02:55:45.673333,0.21,100.0,-221.0
03/06/2018 02:59:44.916666,0.21,100.0,-221.0
03/06/2018 03:02:25.866666,0.21,100.0,-221.0
03/06/2018 03:05:05.346666,0.21,100.0,-221.0
03/06/2018 03:07:44.993333,0.21,100.0,-221.0
03/06/2018 03:11:44.903333,0.21,100.0,-221.0
03/06/2018 03:14:24.900000,0.21,100.0,-221.0
03/06/2018 03:17:04.900000,0.21,100.0,-221.0
03/06/2018 03:19:44.993333,0.21,100.0,-221.0
03/06/2018 03:22:24.926666,0.21,100.0,-221.0
03/06/2018 03:25:05.406666,0.21,100.0,-221.0
03/06/2018 03:29:04.966666,0.21,100.0,-221.0
03/06/2018 03:31:44.923333,0.21,100.0,-221.0
03/06/2018 03:57:04.930000,0.38,100.0,-221.0
03/06/2018 03:58:24.886666,0.38,100.0,-221.0
03/06/2018 04:01:04.926666,0.33,100.0,-221.0
03/06/2018 04:05:04.906666,0.26,100.0,-221.0
03/06/2018 04:07:44.923333,0.26,100.0,-221.0
03/06/2018 04:10:24.886666,0.26,100.0,-221.0
03/06/2018 04:14:24.906666,0.26,100.0,-221.0
03/06/2018 04:17:04.993333,0.26,100.0,-221.0
03/06/2018 04:19:44.936666,0.08,100.0,-221.0
03/06/2018 04:22:24.923333,4.14,100.0,-221.0
03/06/2018 04:26:24.910000,0.29,100.0,-221.0
03/06/2018 04:29:04.963333,0.29,100.0,-221.0
03/06/2018 04:31:44.920000,0.11,100.0,-221.0
03/06/2018 04:34:25.826666,0.11,100.0,-221.0
03/06/2018 04:38:25.790000,0.11,100.0,-221.0
03/06/2018 04:41:04.906666,0.11,100.0,-221.0
03/06/2018 04:43:44.913333,0.21,100.0,-221.0
