InstrumentName, Lake Arbot B,,
03/10/2018 03:40:35.570000,2.21,13.0,57.0
03/10/2018 03:44:35.633333,2.09,13.0,57.0
03/10/2018 03:47:15.493333,1.69,13.0,57.0
03/10/2018 03:49:55.486666,1.02,13.0,57.0
03/10/2018 03:52:35.510000,0.88,13.0,57.0
03/10/2018 03:56:35.500000,1.02,13.0,56.0
03/10/2018 03:59:15.670000,0.45,14.0,56.0
03/10/2018 04:01:55.526666,0.77,14.0,56.0
03/10/2018 04:04:35.566666,1.77,14.0,56.0
03/10/2018 04:08:35.506666,2.0,14.0,56.0
03/10/2018 04:11:15.503333,1.42,14.0,55.0
03/10/2018 04:13:55.516666,2.0,15.0,55.0
03/10/2018 04:16:35.526666,2.19,15.0,55.0
03/10/2018 04:20:35.700000,1.67,15.0,55.0
03/10/2018 04:23:15.560000,1.74,15.0,55.0
03/10/2018 04:25:55.606666,1.52,15.0,54.0
03/10/2018 04:28:36.216666,2.26,15.0,54.0
03/10/2018 04:32:35.530000,2.72,15.0,54.0
03/10/2018 04:35:15.543333,3.74,15.0,54.0
03/10/2018 04:37:55.543333,3.14,16.0,54.0
03/10/2018 04:40:35.540000,4.91,16.0,53.0
03/10/2018 04:44:35.570000,4.74,16.0,53.0
03/10/2018 04:47:15.543333,4.07,16.0,53.0
03/10/2018 04:49:55.666666,5.71,16.0,53.0
03/10/2018 04:52:35.550000,6.63,16.0,53.0
03/10/2018 04:56:35.650000,5.58,16.0,53.0
03/10/2018 04:59:15.713333,3.83,16.0,53.0
03/10/2018 05:01:55.583333,2.66,16.0,53.0
03/10/2018 05:04:35.756666,1.65,16.0,53.0
03/10/2018 05:08:35.613333,1.84,15.0,53.0
03/10/2018 05:11:15.620000,1.98,15.0,53.0
03/10/2018 05:13:55.700000,1.51,15.0,53.0
03/10/2018 05:16:35.716666,2.09,15.0,53.0
03/10/2018 05:20:35.583333,2.02,15.0,54.0
03/10/2018 05:23:15.640000,0.7,15.0,54.0
03/10/2018 05:25:55.586666,0.42,15.0,54.0
03/10/2018 05:28:35.616666,0.02,15.0,55.0
03/10/2018 05:32:35.626666,0.02,15.0,55.0
03/10/2018 05:35:15.716666,0.02,15.0,56.0
03/10/2018 05:37:55.710000,0.2,15.0,56.0
03/10/2018 05:40:35.606666,0.11,15.0,56.0
03/10/2018 05:44:35.943333,0.23,15.0,56.0
03/10/2018 05:47:15.600000,0.23,15.0,56.0
03/10/2018 05:49:55.606666,0.23,16.0,56.0
03/10/2018 05:52:35.740000,0.14,16.0,56.0
03/10/2018 05:56:35.816666,0.14,16.0,57.0
03/10/2018 05:59:15.783333,0.14,17.0,57.0
03/10/2018 06:01:55.670000,0.14,18.0,57.0
03/10/2018 06:04:35.640000,0.14,18.0,56.0
03/10/2018 06:08:35.726666,0.05,18.0,57.0
03/10/2018 06:11:15.626666,0.05,19.0,56.0
03/10/2018 06:13:55.640000,0.05,19.0,56.0
03/10/2018 06:16:35.636666,0.05,19.0,56.0
03/10/2018 06:20:35.640000,0.05,20.0,56.0
03/10/2018 06:23:15.750000,0.05,20.0,56.0
03/10/2018 06:25:55.650000,0.05,20.0,56.0
03/10/2018 06:28:35.750000,0.05,20.0,56.0
03/10/2018 06:32:35.686666,0.05,20.0,56.0
03/10/2018 06:35:15.696666,0.05,20.0,56.0
03/10/2018 06:37:55.763333,0.12,20.0,56.0
03/10/2018 06:40:35.836666,0.05,20.0,56.0
03/10/2018 06:44:35.740000,0.05,21.0,56.0
03/10/2018 06:47:15.906666,0.12,21.0,56.0
03/10/2018 06:49:55.730000,0.12,21.0,56.0
03/10/2018 06:52:36.040000,0.12,21.0,55.0
03/10/2018 06:56:35.736666,0.3,21.0,55.0
03/10/2018 06:59:15.710000,0.24,22.0,55.0
03/10/2018 07:01:55.793333,0.24,22.0,54.0
03/10/2018 07:04:35.743333,0.24,23.0,54.0
03/10/2018 07:08:35.756666,0.12,23.0,54.0
03/10/2018 07:11:15.693333,0.16,23.0,54.0
03/10/2018 07:13:55.736666,0.07,23.0,54.0
03/10/2018 07:16:35.766666,0.05,23.0,54.0
03/10/2018 07:20:35.703333,0.14,23.0,53.0
03/10/2018 07:23:16.440000,0.14,23.0,53.0
03/10/2018 07:25:55.876666,0.14,23.0,53.0
03/10/2018 07:28:36.013333,0.63,24.0,53.0
03/10/2018 07:32:36.113333,0.14,23.0,53.0
03/10/2018 07:35:15.933333,0.12,24.0,53.0
03/10/2018 07:37:55.710000,0.37,24.0,53.0
03/10/2018 07:40:35.816666,0.37,23.0,53.0
03/10/2018 07:44:35.833333,0.37,23.0,53.0
03/10/2018 07:47:14.026666,2.4,22.0,54.0
03/10/2018 07:49:53.873333,0.24,21.0,54.0
03/10/2018 07:52:33.886666,0.24,21.0,54.0
03/10/2018 07:56:33.873333,0.24,21.0,55.0
03/10/2018 07:59:14.056666,0.24,20.0,55.0
03/10/2018 08:01:53.976666,0.24,20.0,55.0
03/10/2018 08:04:33.896666,0.24,20.0,55.0
03/10/2018 08:08:34.030000,0.18,20.0,55.0
03/10/2018 08:11:13.893333,0.18,20.0,56.0
03/10/2018 08:13:53.933333,0.18,20.0,56.0
03/10/2018 08:16:34.033333,0.18,20.0,56.0
03/10/2018 08:20:33.906666,0.18,21.0,56.0
03/10/2018 08:23:14.016666,0.18,21.0,56.0
03/10/2018 08:25:53.906666,0.18,21.0,56.0
03/10/2018 08:28:34.016666,0.18,21.0,56.0
03/10/2018 08:32:34.033333,0.57,22.0,56.0
03/10/2018 08:35:13.983333,0.35,22.0,56.0
03/10/2018 08:37:54.176666,0.35,22.0,56.0
03/10/2018 08:40:34.056666,0.35,22.0,56.0
03/10/2018 08:44:34.260000,0.24,22.0,56.0
03/10/2018 08:47:13.936666,0.05,21.0,56.0
03/10/2018 08:49:54.026666,0.05,22.0,56.0
03/10/2018 08:52:34.410000,0.05,22.0,56.0
03/10/2018 08:56:34.040000,0.05,22.0,55.0
03/10/2018 08:59:13.973333,0.05,23.0,55.0
03/10/2018 09:01:53.936666,0.05,23.0,55.0
03/10/2018 09:04:34.110000,0.05,23.0,55.0
03/10/2018 09:08:34.030000,0.05,23.0,55.0
03/10/2018 09:11:14.036666,0.05,24.0,55.0
03/10/2018 09:13:54.096666,0.05,24.0,55.0
03/10/2018 09:16:34.010000,0.05,24.0,55.0
03/10/2018 09:20:33.973333,0.05,24.0,55.0
03/10/2018 09:23:13.953333,0.05,24.0,54.0
03/10/2018 09:25:54.050000,0.14,25.0,54.0
03/10/2018 09:28:33.963333,0.14,25.0,54.0
03/10/2018 09:32:33.970000,0.14,25.0,54.0
03/10/2018 09:35:14.016666,0.14,26.0,54.0
03/10/2018 09:37:53.973333,0.14,25.0,54.0
03/10/2018 09:40:33.980000,0.14,26.0,53.0
03/10/2018 09:44:33.996666,0.14,26.0,53.0
03/10/2018 09:47:14.146666,0.14,26.0,53.0
03/10/2018 09:49:54.173333,0.14,26.0,53.0
03/10/2018 09:52:34.023333,0.14,27.0,53.0
03/10/2018 09:56:34.226666,0.14,27.0,53.0
03/10/2018 09:59:14.203333,0.14,27.0,53.0
03/10/2018 10:01:54.046666,0.14,27.0,53.0
03/10/2018 10:04:34.113333,0.14,27.0,53.0
03/10/2018 10:08:34.136666,0.09,27.0,53.0
03/10/2018 10:11:14.040000,0.05,27.0,53.0
03/10/2018 10:13:54.136666,0.05,27.0,52.0
03/10/2018 10:16:34.033333,0.05,27.0,52.0
03/10/2018 10:20:34.110000,0.05,27.0,52.0
03/10/2018 10:23:14.060000,0.07,28.0,52.0
03/10/2018 10:25:54.070000,0.07,28.0,52.0
03/10/2018 10:28:44.056666,0.07,28.0,52.0
03/10/2018 10:32:44.136666,0.07,28.0,52.0
03/10/2018 10:35:24.040000,0.07,28.0,52.0
03/10/2018 10:38:04.126666,0.31,28.0,52.0
03/10/2018 10:40:44.043333,0.31,29.0,51.0
03/10/2018 10:44:44.130000,0.31,29.0,51.0
03/10/2018 10:47:24.036666,0.31,29.0,51.0
03/10/2018 10:50:04.360000,0.31,29.0,51.0
03/10/2018 10:52:44.100000,0.31,29.0,51.0
03/10/2018 10:56:44.056666,0.31,29.0,51.0
03/10/2018 10:59:24.273333,0.31,29.0,51.0
03/10/2018 11:02:04.126666,0.31,29.0,51.0
03/10/2018 11:04:44.123333,0.31,29.0,51.0
03/10/2018 11:07:24.176666,0.31,29.0,51.0
03/10/2018 11:11:24.140000,0.31,29.0,51.0
03/10/2018 11:14:04.150000,0.31,29.0,51.0
03/10/2018 11:16:44.240000,0.31,29.0,51.0
03/10/2018 11:19:24.100000,0.31,29.0,51.0
03/10/2018 11:23:24.340000,0.31,29.0,51.0
03/10/2018 11:26:04.083333,0.31,30.0,51.0
03/10/2018 11:28:44.123333,0.31,30.0,51.0
03/10/2018 11:32:44.153333,0.31,30.0,51.0
03/10/2018 11:35:24.143333,0.31,30.0,51.0
03/10/2018 11:38:04.170000,0.07,30.0,51.0
03/10/2018 11:40:44.250000,0.07,30.0,51.0
03/10/2018 11:44:44.130000,0.07,30.0,51.0
03/10/2018 11:47:24.136666,0.07,30.0,51.0
03/10/2018 11:50:04.140000,0.07,29.0,51.0
03/10/2018 11:52:44.130000,0.07,29.0,51.0
03/10/2018 11:56:44.123333,0.07,29.0,51.0
03/10/2018 11:59:24.116666,0.07,29.0,51.0
03/10/2018 12:02:04.120000,0.07,29.0,51.0
03/10/2018 12:04:44.140000,0.07,29.0,51.0
03/10/2018 12:08:44.136666,0.07,28.0,51.0
03/10/2018 12:11:24.886666,0.07,28.0,51.0
03/10/2018 12:14:04.170000,0.07,28.0,51.0
03/10/2018 12:16:44.230000,0.07,28.0,51.0
03/10/2018 12:20:44.593333,0.07,28.0,51.0
03/10/2018 12:23:24.170000,0.07,28.0,51.0
03/10/2018 12:26:04.170000,0.07,28.0,51.0
03/10/2018 12:28:44.190000,0.07,28.0,51.0
03/10/2018 12:32:44.176666,0.07,28.0,51.0
03/10/2018 12:35:24.180000,0.07,28.0,51.0
03/10/2018 12:38:04.146666,0.07,28.0,51.0
03/10/2018 12:40:44.303333,0.07,28.0,51.0
03/10/2018 12:44:44.280000,0.07,29.0,51.0
03/10/2018 12:47:24.866666,0.07,29.0,51.0
03/10/2018 12:50:04.160000,0.07,28.0,51.0
03/10/2018 12:52:44.336666,0.07,28.0,51.0
03/10/2018 12:56:44.216666,0.07,28.0,51.0
03/10/2018 12:59:24.320000,0.07,28.0,51.0
03/10/2018 13:02:04.206666,0.07,28.0,51.0
03/10/2018 13:04:44.180000,0.07,28.0,51.0
03/10/2018 13:07:24.413333,0.07,28.0,51.0
03/10/2018 13:11:24.416666,0.1,28.0,51.0
03/10/2018 13:14:04.236666,0.1,28.0,51.0
03/10/2018 13:16:44.513333,0.1,28.0,51.0
03/10/2018 13:20:44.240000,0.1,29.0,51.0
03/10/2018 13:23:24.230000,0.1,29.0,51.0
03/10/2018 13:26:04.336666,0.1,28.0,51.0
03/10/2018 13:28:44.236666,0.1,28.0,51.0
03/10/2018 13:31:24.380000,0.1,28.0,51.0
03/10/2018 13:35:24.416666,0.1,28.0,51.0
03/10/2018 13:38:04.246666,0.1,28.0,51.0
03/10/2018 13:40:44.213333,0.1,28.0,51.0
03/10/2018 13:44:44.280000,0.1,28.0,51.0
03/10/2018 13:47:24.233333,0.1,28.0,51.0
03/10/2018 13:50:04.226666,0.1,28.0,51.0
03/10/2018 13:52:44.320000,0.1,28.0,51.0
03/10/2018 13:56:44.320000,0.1,28.0,51.0
03/10/2018 13:59:24.230000,0.1,28.0,51.0
03/10/2018 14:02:04.376666,0.1,28.0,51.0
03/10/2018 14:04:44.266666,0.1,28.0,51.0
03/10/2018 14:08:44.243333,0.1,28.0,51.0
03/10/2018 14:11:24.280000,0.1,27.0,52.0
03/10/2018 14:14:04.393333,0.1,27.0,52.0
03/10/2018 14:16:44.356666,0.1,26.0,52.0
03/10/2018 14:19:24.313333,0.1,26.0,52.0
03/10/2018 14:23:24.266666,0.1,26.0,52.0
03/10/2018 14:26:04.966666,0.1,26.0,52.0
03/10/2018 14:28:44.346666,0.1,26.0,52.0
03/10/2018 14:32:44.366666,0.1,25.0,53.0
03/10/2018 14:35:24.293333,0.1,25.0,54.0
03/10/2018 14:38:04.273333,0.1,24.0,55.0
03/10/2018 14:40:44.263333,0.1,23.0,56.0
03/10/2018 14:44:44.286666,0.1,22.0,56.0
03/10/2018 14:47:24.336666,0.1,22.0,56.0
03/10/2018 14:50:04.473333,0.1,22.0,57.0
03/10/2018 14:52:44.410000,0.1,22.0,58.0
03/10/2018 14:56:44.353333,0.1,20.0,60.0
03/10/2018 14:59:24.373333,0.1,20.0,61.0
03/10/2018 15:02:04.376666,0.1,20.0,61.0
03/10/2018 15:04:44.313333,0.1,19.0,62.0
03/10/2018 15:08:44.483333,0.1,18.0,62.0
03/10/2018 15:11:24.346666,0.1,17.0,63.0
03/10/2018 15:14:04.433333,0.26,16.0,63.0
03/10/2018 15:16:44.470000,0.26,16.0,64.0
03/10/2018 15:20:44.400000,0.26,16.0,64.0
03/10/2018 15:23:24.356666,0.26,16.0,64.0
03/10/2018 15:26:04.336666,0.26,15.0,65.0
03/10/2018 15:28:44.326666,0.26,15.0,66.0
03/10/2018 15:32:44.376666,0.26,14.0,66.0
03/10/2018 15:35:24.513333,0.26,14.0,67.0
03/10/2018 15:38:04.506666,0.26,14.0,67.0
03/10/2018 15:40:44.423333,0.05,14.0,68.0
03/10/2018 15:44:44.370000,0.05,14.0,68.0
03/10/2018 15:47:24.420000,0.05,13.0,68.0
03/10/2018 15:50:04.590000,0.05,13.0,68.0
03/10/2018 15:52:44.370000,0.05,13.0,68.0
03/10/2018 15:56:44.383333,0.05,13.0,68.0
03/10/2018 15:59:24.396666,0.05,13.0,69.0
03/10/2018 16:02:04.456666,0.05,13.0,69.0
03/10/2018 16:04:44.406666,0.05,13.0,69.0
03/10/2018 16:07:24.473333,0.81,12.0,70.0
03/10/2018 16:11:24.570000,0.09,12.0,70.0
03/10/2018 16:14:04.926666,0.09,12.0,71.0
03/10/2018 16:16:44.416666,0.09,12.0,71.0
03/10/2018 16:19:25.110000,0.09,12.0,71.0
03/10/2018 16:23:24.413333,0.05,11.0,72.0
03/10/2018 16:26:04.583333,0.05,12.0,72.0
03/10/2018 16:28:44.423333,0.05,11.0,72.0
03/10/2018 16:31:24.430000,0.05,11.0,72.0
03/10/2018 16:35:24.420000,0.05,11.0,72.0
03/10/2018 16:38:04.533333,0.05,11.0,72.0
03/10/2018 16:40:44.566666,0.05,11.0,73.0
03/10/2018 16:44:44.746666,0.05,10.0,73.0
03/10/2018 16:47:24.436666,0.05,10.0,73.0
03/10/2018 16:50:04.440000,0.05,10.0,73.0
03/10/2018 16:52:44.550000,0.05,10.0,73.0
03/10/2018 16:55:24.446666,0.05,10.0,73.0
03/10/2018 16:59:24.470000,0.05,10.0,73.0
03/10/2018 17:02:04.516666,0.05,10.0,73.0
03/10/2018 17:04:44.520000,0.05,11.0,73.0
03/10/2018 17:08:44.580000,0.12,11.0,73.0
03/10/2018 17:11:24.560000,0.12,11.0,73.0
03/10/2018 17:14:04.530000,0.12,11.0,73.0
03/10/2018 17:16:44.436666,0.12,11.0,73.0
03/10/2018 17:19:24.453333,0.12,10.0,73.0
03/10/2018 17:23:24.486666,0.12,11.0,73.0
03/10/2018 17:26:04.486666,0.12,11.0,74.0
03/10/2018 17:28:44.496666,0.12,10.0,74.0
03/10/2018 17:31:24.596666,0.12,10.0,74.0
03/10/2018 17:35:24.503333,0.12,10.0,74.0
03/10/2018 17:38:04.613333,0.12,10.0,74.0
03/10/2018 17:40:44.526666,0.12,10.0,74.0
03/10/2018 17:44:44.473333,0.12,10.0,75.0
03/10/2018 17:47:24.596666,0.12,10.0,74.0
03/10/2018 17:50:04.493333,0.12,10.0,75.0
03/10/2018 17:52:44.710000,0.12,10.0,75.0
03/10/2018 17:55:24.553333,0.12,10.0,75.0
03/10/2018 17:59:24.533333,0.12,10.0,75.0
03/10/2018 18:02:04.586666,0.12,10.0,76.0
03/10/2018 18:04:44.496666,0.25,10.0,75.0
03/10/2018 18:08:44.560000,0.25,10.0,76.0
03/10/2018 18:11:24.596666,0.44,10.0,75.0
03/10/2018 18:14:04.546666,0.44,10.0,74.0
03/10/2018 18:16:44.523333,0.44,10.0,73.0
03/10/2018 18:19:24.523333,0.44,10.0,73.0
03/10/2018 18:23:24.570000,0.44,11.0,71.0
03/10/2018 18:26:04.520000,0.44,11.0,69.0
03/10/2018 18:28:44.573333,0.44,12.0,69.0
03/10/2018 18:31:24.526666,1.0,14.0,68.0
03/10/2018 18:35:24.543333,1.1,15.0,67.0
03/10/2018 18:38:04.540000,1.05,15.0,66.0
03/10/2018 18:40:44.533333,1.33,16.0,65.0
03/10/2018 18:43:24.663333,1.3,16.0,65.0
03/10/2018 18:47:24.566666,0.49,17.0,66.0
03/10/2018 18:50:04.556666,0.7,16.0,66.0
03/10/2018 18:52:44.550000,0.7,15.0,67.0
03/10/2018 18:55:24.813333,0.7,14.0,68.0
03/10/2018 18:59:24.556666,0.7,14.0,68.0
03/10/2018 19:02:04.566666,0.7,13.0,69.0
03/10/2018 19:04:44.563333,0.7,13.0,70.0
03/10/2018 19:07:24.566666,1.14,14.0,69.0
03/10/2018 19:11:24.593333,0.67,14.0,69.0
03/10/2018 19:14:04.593333,0.09,13.0,69.0
03/10/2018 19:16:44.720000,0.09,13.0,70.0
03/10/2018 19:20:44.580000,0.09,12.0,70.0
03/10/2018 19:23:24.616666,0.09,12.0,70.0
03/10/2018 19:26:04.626666,0.09,12.0,71.0
03/10/2018 19:28:44.630000,0.09,12.0,71.0
03/10/2018 19:31:24.713333,0.09,12.0,72.0
03/10/2018 19:35:24.656666,0.09,12.0,72.0
03/10/2018 19:38:04.706666,0.09,12.0,72.0
03/10/2018 19:40:44.803333,0.09,11.0,73.0
03/10/2018 19:43:24.773333,0.09,11.0,73.0
03/10/2018 19:47:24.606666,0.09,11.0,73.0
03/10/2018 19:50:04.670000,0.09,10.0,74.0
03/10/2018 19:52:44.720000,0.09,11.0,73.0
03/10/2018 19:55:24.873333,1.26,12.0,73.0
03/10/2018 19:59:24.723333,1.7,13.0,72.0
03/10/2018 20:02:04.663333,1.76,14.0,70.0
03/10/2018 20:04:44.656666,1.14,14.0,69.0
03/10/2018 20:07:24.686666,1.53,14.0,68.0
03/10/2018 20:11:24.640000,2.0,15.0,67.0
03/10/2018 20:14:04.756666,1.31,15.0,66.0
03/10/2018 20:16:44.710000,1.56,16.0,66.0
03/10/2018 20:19:24.856666,1.77,16.0,66.0
03/10/2018 20:23:24.670000,1.23,16.0,65.0
03/10/2018 20:26:04.806666,1.26,16.0,64.0
03/10/2018 20:28:44.913333,1.0,16.0,64.0
03/10/2018 20:31:24.706666,1.58,17.0,63.0
03/10/2018 20:35:24.743333,0.86,17.0,64.0
03/10/2018 20:38:04.666666,1.0,18.0,64.0
03/10/2018 20:40:44.693333,0.76,18.0,64.0
03/10/2018 20:43:24.703333,0.97,18.0,63.0
03/10/2018 20:47:24.816666,0.69,18.0,63.0
03/10/2018 20:50:04.710000,0.98,18.0,62.0
03/10/2018 20:52:44.723333,0.07,18.0,62.0
03/10/2018 20:55:24.696666,0.95,19.0,62.0
03/10/2018 20:59:24.746666,0.53,19.0,62.0
03/10/2018 21:02:04.756666,0.4,20.0,62.0
03/10/2018 21:04:44.710000,0.37,20.0,63.0
03/10/2018 21:07:24.816666,0.63,19.0,62.0
03/10/2018 21:11:24.696666,0.23,18.0,62.0
03/10/2018 21:14:04.810000,0.23,18.0,62.0
03/10/2018 21:16:44.826666,0.23,18.0,62.0
03/10/2018 21:19:24.826666,0.23,18.0,62.0
03/10/2018 21:23:24.736666,0.14,18.0,62.0
03/10/2018 21:26:04.720000,0.14,18.0,62.0
03/10/2018 21:28:45.486666,0.05,18.0,61.0
03/10/2018 21:31:24.820000,0.42,18.0,61.0
03/10/2018 21:35:25.086666,0.42,18.0,60.0
03/10/2018 21:38:04.776666,0.42,18.0,61.0
03/10/2018 21:40:44.736666,0.26,19.0,61.0
03/10/2018 21:43:25.573333,0.19,19.0,61.0
03/10/2018 21:47:25.053333,0.14,19.0,61.0
03/10/2018 21:50:04.750000,0.75,18.0,60.0
03/10/2018 21:52:44.910000,0.72,19.0,60.0
03/10/2018 21:55:24.926666,0.12,18.0,60.0
03/10/2018 21:59:24.780000,3.23,19.0,60.0
03/10/2018 22:02:05.110000,0.67,19.0,60.0
03/10/2018 22:04:44.863333,0.57,19.0,59.0
03/10/2018 22:07:24.786666,0.81,19.0,59.0
03/10/2018 22:11:24.756666,0.4,19.0,60.0
03/10/2018 22:14:05.276666,0.4,19.0,60.0
03/10/2018 22:16:44.766666,0.38,19.0,59.0
03/10/2018 22:19:24.793333,0.44,19.0,59.0
03/10/2018 22:23:24.776666,0.91,19.0,59.0
03/10/2018 22:26:04.833333,4.32,19.0,58.0
03/10/2018 22:28:44.810000,2.71,19.0,59.0
03/10/2018 22:31:24.800000,0.32,19.0,59.0
03/10/2018 22:35:24.783333,1.51,19.0,59.0
03/10/2018 22:38:04.843333,1.11,18.0,60.0
03/10/2018 22:40:44.800000,0.44,17.0,59.0
03/10/2018 22:43:24.873333,0.3,17.0,60.0
03/10/2018 22:47:24.823333,0.05,17.0,60.0
03/10/2018 22:50:04.820000,0.35,17.0,60.0
03/10/2018 22:52:44.806666,1.32,17.0,60.0
03/10/2018 22:55:24.830000,0.16,17.0,61.0
03/10/2018 22:59:24.850000,0.23,16.0,61.0
03/10/2018 23:02:04.883333,0.19,16.0,61.0
03/10/2018 23:04:44.813333,0.19,16.0,61.0
03/10/2018 23:07:24.890000,0.26,16.0,60.0
03/10/2018 23:11:24.813333,0.26,16.0,61.0
03/10/2018 23:14:04.830000,0.26,16.0,60.0
03/10/2018 23:16:44.863333,0.07,15.0,60.0
03/10/2018 23:19:24.980000,0.07,15.0,60.0
03/10/2018 23:23:24.946666,0.07,15.0,60.0
03/10/2018 23:26:04.830000,0.07,15.0,60.0
03/10/2018 23:28:44.850000,0.14,15.0,60.0
03/10/2018 23:32:44.976666,0.14,16.0,60.0
03/10/2018 23:35:24.853333,0.14,15.0,60.0
03/10/2018 23:38:04.846666,0.37,15.0,60.0
03/10/2018 23:40:44.940000,0.37,15.0,60.0
03/10/2018 23:44:44.923333,0.29,16.0,60.0
03/10/2018 23:47:24.880000,0.29,15.0,60.0
03/10/2018 23:50:04.953333,0.29,15.0,59.0
03/10/2018 23:52:44.896666,0.29,15.0,59.0
03/10/2018 23:55:24.923333,0.29,15.0,59.0
03/10/2018 23:59:24.933333,0.29,15.0,59.0
03/11/2018 00:02:04.943333,0.29,15.0,59.0
03/11/2018 00:04:44.876666,0.29,15.0,59.0
03/11/2018 00:07:24.880000,0.29,15.0,59.0
03/11/2018 00:11:24.886666,0.29,14.0,59.0
03/11/2018 00:14:04.893333,0.29,14.0,58.0
03/11/2018 00:16:44.893333,0.29,14.0,58.0
03/11/2018 00:19:25.076666,0.29,14.0,58.0
03/11/2018 00:23:25.006666,0.29,13.0,57.0
03/11/2018 00:26:04.903333,0.29,13.0,57.0
03/11/2018 00:28:44.906666,0.12,13.0,57.0
03/11/2018 00:31:25.010000,0.12,13.0,56.0
03/11/2018 00:35:24.930000,0.12,13.0,56.0
03/11/2018 00:38:05.073333,0.12,13.0,56.0
03/11/2018 00:40:44.923333,0.12,13.0,55.0
03/11/2018 00:43:24.926666,0.21,13.0,55.0
03/11/2018 00:47:24.946666,0.21,13.0,55.0
03/11/2018 00:50:05.156666,0.21,13.0,55.0
03/11/2018 00:52:44.930000,0.21,13.0,54.0
03/11/2018 00:55:25.026666,0.16,13.0,54.0
03/11/2018 00:59:25.020000,0.23,14.0,54.0
03/11/2018 01:02:05.486666,0.23,14.0,53.0
03/11/2018 01:04:44.933333,0.23,15.0,53.0
03/11/2018 01:07:24.993333,0.23,15.0,53.0
03/11/2018 01:11:24.943333,0.14,15.0,53.0
03/11/2018 01:14:04.983333,0.23,15.0,53.0
03/11/2018 01:16:45.000000,0.27,16.0,52.0
03/11/2018 01:19:24.950000,0.27,17.0,52.0
03/11/2018 01:23:24.956666,0.3,18.0,52.0
03/11/2018 01:26:04.966666,0.3,19.0,52.0
03/11/2018 01:28:44.983333,0.33,19.0,51.0
03/11/2018 01:31:25.136666,0.3,20.0,51.0
03/11/2018 01:35:25.063333,0.3,21.0,51.0
03/11/2018 01:38:05.400000,0.3,22.0,50.0
03/11/2018 01:40:45.163333,0.14,22.0,50.0
03/11/2018 01:43:24.973333,0.14,22.0,50.0
03/11/2018 01:47:25.046666,0.05,23.0,50.0
03/11/2018 01:50:04.980000,0.05,23.0,50.0
03/11/2018 01:52:45.066666,0.05,23.0,49.0
03/11/2018 01:55:25.200000,0.41,23.0,49.0
03/11/2018 01:59:25.020000,0.33,23.0,49.0
03/11/2018 02:02:05.046666,0.91,24.0,49.0
03/11/2018 02:04:45.116666,0.14,24.0,49.0
03/11/2018 02:07:25.153333,0.11,24.0,49.0
03/11/2018 02:11:25.166666,0.51,24.0,49.0
03/11/2018 02:14:05.243333,0.51,24.0,49.0
03/11/2018 02:16:45.860000,0.57,24.0,48.0
03/11/2018 02:19:25.053333,0.24,24.0,49.0
03/11/2018 02:23:25.073333,3.12,24.0,48.0
03/11/2018 02:26:05.310000,0.71,24.0,48.0
03/11/2018 02:28:45.083333,0.28,24.0,49.0
03/11/2018 02:31:25.050000,0.98,24.0,49.0
03/11/2018 02:35:25.166666,0.41,24.0,49.0
03/11/2018 02:38:05.036666,0.81,24.0,48.0
03/11/2018 02:40:45.050000,0.29,24.0,48.0
03/11/2018 02:43:25.023333,0.69,24.0,48.0
03/11/2018 02:47:25.026666,2.38,24.0,48.0
03/11/2018 02:50:05.050000,0.35,24.0,48.0
03/11/2018 02:52:45.040000,0.58,24.0,48.0
03/11/2018 02:55:25.043333,0.63,24.0,48.0
03/11/2018 02:59:25.036666,0.55,24.0,48.0
03/11/2018 03:02:05.063333,0.83,25.0,48.0
03/11/2018 03:04:45.166666,0.37,25.0,48.0
03/11/2018 03:07:25.070000,0.53,25.0,48.0
03/11/2018 03:11:25.106666,0.5,25.0,48.0
03/11/2018 03:14:05.070000,0.84,25.0,48.0
03/11/2018 03:16:45.123333,0.74,25.0,48.0
03/11/2018 03:19:25.316666,0.64,25.0,48.0
03/11/2018 03:23:25.163333,0.26,27.0,49.0
03/11/2018 03:26:06.046666,0.9,25.0,48.0
03/11/2018 03:28:45.126666,0.69,24.0,48.0
03/11/2018 03:31:25.233333,0.47,24.0,48.0
03/11/2018 03:35:25.083333,0.72,24.0,48.0
03/11/2018 03:38:05.126666,0.81,24.0,48.0
03/11/2018 03:40:45.196666,1.02,24.0,48.0
03/11/2018 03:43:25.173333,0.91,24.0,48.0
03/11/2018 03:47:25.220000,0.86,24.0,47.0
03/11/2018 03:50:05.173333,0.58,24.0,47.0
03/11/2018 03:52:45.126666,2.48,24.0,47.0
03/11/2018 03:55:25.146666,1.7,25.0,47.0
03/11/2018 03:59:25.170000,1.77,25.0,47.0
03/11/2018 04:02:05.136666,1.93,25.0,47.0
03/11/2018 04:04:45.113333,1.48,26.0,47.0
03/11/2018 04:07:25.226666,1.33,26.0,46.0
03/11/2018 04:11:25.216666,1.48,26.0,46.0
03/11/2018 04:14:05.113333,2.0,26.0,46.0
03/11/2018 04:16:45.326666,1.76,26.0,46.0
03/11/2018 04:19:25.133333,1.21,26.0,46.0
03/11/2018 04:23:25.506666,1.0,26.0,46.0
03/11/2018 04:26:05.150000,1.33,26.0,46.0
03/11/2018 04:28:45.130000,2.24,26.0,46.0
03/11/2018 04:32:45.160000,1.98,26.0,46.0
03/11/2018 04:35:25.143333,1.24,26.0,46.0
