InstrumentName, APCD B,,
03/01/2018 03:37:32.333333,8.52,41.0,45.0
03/01/2018 03:41:32.333333,6.66,40.0,44.0
03/01/2018 03:44:11.043333,8.29,40.0,44.0
03/01/2018 03:46:52.180000,8.61,40.0,43.0
03/01/2018 03:49:32.166666,8.84,40.0,44.0
03/01/2018 03:53:31.496666,7.41,41.0,43.0
03/01/2018 03:56:11.400000,7.98,41.0,42.0
03/01/2018 03:58:51.346666,8.67,41.0,42.0
03/01/2018 04:01:32.130000,5.75,41.0,42.0
03/01/2018 04:05:35.236666,5.78,41.0,42.0
03/01/2018 04:08:11.326666,6.96,41.0,41.0
03/01/2018 04:10:51.033333,6.34,41.0,42.0
03/01/2018 04:12:11.006666,6.93,41.0,41.0
03/01/2018 04:17:31.146666,7.44,41.0,41.0
03/01/2018 04:20:12.240000,5.95,41.0,41.0
03/01/2018 04:22:51.606666,8.95,41.0,41.0
03/01/2018 04:25:31.003333,7.51,42.0,40.0
03/01/2018 04:29:31.090000,7.41,42.0,40.0
03/01/2018 04:32:11.113333,7.62,42.0,40.0
03/01/2018 04:34:51.170000,7.61,42.0,40.0
03/01/2018 04:37:31.056666,8.42,42.0,40.0
03/01/2018 04:41:31.070000,7.9,42.0,40.0
03/01/2018 04:44:11.206666,6.81,46.0,41.0
03/01/2018 04:46:51.070000,6.17,43.0,41.0
03/01/2018 04:49:32.130000,5.37,43.0,42.0
03/01/2018 04:53:33.606666,4.49,41.0,43.0
03/01/2018 04:56:11.113333,3.98,43.0,43.0
03/01/2018 04:58:51.123333,4.7,41.0,42.0
03/01/2018 05:02:32.716666,10.0,38.0,42.0
03/01/2018 05:05:12.826666,5.64,38.0,42.0
03/01/2018 05:07:52.963333,4.66,40.0,42.0
03/01/2018 05:10:32.810000,5.0,39.0,42.0
03/01/2018 05:14:32.713333,5.29,40.0,42.0
03/01/2018 05:17:12.743333,5.34,42.0,42.0
03/01/2018 05:19:52.733333,4.17,42.0,43.0
03/01/2018 05:22:32.743333,5.28,45.0,43.0
03/01/2018 05:26:32.790000,4.98,43.0,44.0
03/01/2018 05:29:12.760000,4.8,43.0,43.0
03/01/2018 05:31:52.666666,4.46,41.0,43.0
03/01/2018 05:34:32.803333,5.95,43.0,44.0
03/01/2018 05:38:32.740000,4.24,39.0,44.0
03/01/2018 05:41:12.906666,5.49,42.0,43.0
03/01/2018 05:43:52.736666,4.51,43.0,44.0
03/01/2018 05:46:32.686666,4.73,41.0,44.0
03/01/2018 05:50:32.853333,5.05,38.0,43.0
03/01/2018 05:53:12.973333,4.24,37.0,43.0
03/01/2018 05:55:52.723333,3.81,39.0,43.0
03/01/2018 05:58:32.776666,4.75,38.0,42.0
03/01/2018 06:02:32.786666,5.12,39.0,42.0
03/01/2018 06:05:12.756666,4.61,38.0,42.0
03/01/2018 06:07:52.816666,4.37,37.0,42.0
03/01/2018 06:10:32.786666,5.0,38.0,42.0
03/01/2018 06:14:32.760000,5.25,37.0,41.0
03/01/2018 06:17:13.040000,5.74,39.0,41.0
03/01/2018 06:19:52.926666,3.95,38.0,41.0
03/01/2018 06:22:33.310000,5.22,38.0,42.0
03/01/2018 06:26:32.743333,3.83,37.0,41.0
03/01/2018 06:29:12.910000,5.41,38.0,41.0
03/01/2018 06:31:53.076666,5.17,38.0,41.0
03/01/2018 06:34:32.696666,5.0,40.0,41.0
03/01/2018 06:38:32.920000,5.44,43.0,41.0
03/01/2018 06:41:12.756666,4.95,44.0,41.0
03/01/2018 06:43:52.836666,5.2,43.0,42.0
03/01/2018 06:46:32.920000,5.76,41.0,41.0
03/01/2018 06:50:32.786666,3.71,41.0,41.0
03/01/2018 06:53:12.720000,5.41,40.0,41.0
03/01/2018 06:55:52.763333,4.59,39.0,41.0
03/01/2018 06:58:32.810000,5.0,39.0,41.0
03/01/2018 07:02:39.513333,4.51,39.0,40.0
03/01/2018 07:05:19.603333,4.9,41.0,41.0
03/01/2018 07:07:59.406666,4.79,44.0,41.0
03/01/2018 07:10:39.466666,6.05,44.0,41.0
03/01/2018 07:14:39.486666,3.41,41.0,41.0
03/01/2018 07:17:19.826666,4.85,40.0,40.0
03/01/2018 07:19:59.480000,4.12,40.0,40.0
03/01/2018 07:22:39.630000,4.17,40.0,40.0
03/01/2018 07:26:39.676666,4.7,40.0,40.0
03/01/2018 07:29:19.426666,4.9,40.0,40.0
03/01/2018 07:31:59.526666,4.81,40.0,40.0
03/01/2018 07:34:39.416666,6.15,40.0,40.0
03/01/2018 07:38:39.450000,4.29,40.0,40.0
03/01/2018 07:41:19.370000,6.19,41.0,40.0
03/01/2018 07:43:59.543333,4.83,40.0,40.0
03/01/2018 07:46:39.706666,13.79,40.0,40.0
03/01/2018 07:50:39.606666,5.66,40.0,39.0
03/01/2018 07:53:19.433333,6.38,40.0,39.0
03/01/2018 07:55:59.426666,6.33,40.0,39.0
03/01/2018 07:58:39.533333,7.75,40.0,39.0
03/01/2018 08:02:39.646666,7.26,41.0,39.0
03/01/2018 08:05:19.456666,6.68,41.0,38.0
03/01/2018 08:07:59.476666,5.49,42.0,38.0
03/01/2018 08:10:39.416666,6.32,42.0,38.0
03/01/2018 08:14:39.426666,6.53,44.0,36.0
03/01/2018 08:17:19.576666,6.12,45.0,37.0
03/01/2018 08:19:59.470000,5.93,44.0,37.0
03/01/2018 08:22:39.413333,5.47,44.0,38.0
03/01/2018 08:26:39.740000,6.93,44.0,38.0
03/01/2018 08:29:19.456666,6.38,44.0,38.0
03/01/2018 08:31:59.706666,6.15,43.0,38.0
03/01/2018 08:34:39.513333,6.4,43.0,37.0
03/01/2018 08:38:39.436666,6.79,44.0,37.0
03/01/2018 08:41:19.473333,7.05,44.0,38.0
03/01/2018 08:43:59.406666,6.71,44.0,38.0
03/01/2018 08:46:39.623333,6.1,44.0,38.0
03/01/2018 08:50:39.456666,7.2,44.0,38.0
03/01/2018 08:53:19.683333,6.85,44.0,38.0
03/01/2018 08:55:59.490000,6.07,44.0,37.0
03/01/2018 08:58:39.423333,6.95,44.0,37.0
03/01/2018 09:02:39.506666,7.68,44.0,37.0
03/01/2018 09:05:19.686666,9.78,45.0,37.0
03/01/2018 09:07:59.416666,9.76,45.0,37.0
03/01/2018 09:10:39.873333,8.0,45.0,37.0
03/01/2018 09:14:39.470000,8.07,45.0,37.0
03/01/2018 09:17:19.436666,8.81,45.0,37.0
03/01/2018 09:19:59.500000,7.9,45.0,37.0
03/01/2018 09:22:39.600000,7.98,45.0,37.0
03/01/2018 09:26:39.486666,8.02,45.0,37.0
03/01/2018 09:29:19.443333,7.79,45.0,37.0
03/01/2018 09:31:59.400000,7.54,46.0,37.0
03/01/2018 09:34:39.436666,8.57,46.0,37.0
03/01/2018 09:38:39.513333,8.4,46.0,37.0
03/01/2018 09:41:19.716666,8.98,46.0,37.0
03/01/2018 09:44:00.296666,9.05,46.0,37.0
03/01/2018 09:46:39.423333,9.1,46.0,37.0
03/01/2018 09:50:39.410000,8.64,46.0,37.0
03/01/2018 09:53:19.386666,9.2,46.0,37.0
03/01/2018 09:55:59.613333,8.37,46.0,37.0
03/01/2018 09:58:39.443333,10.44,46.0,36.0
03/01/2018 10:02:39.483333,9.93,46.0,36.0
03/01/2018 10:05:19.466666,8.65,46.0,36.0
03/01/2018 10:07:59.506666,9.88,46.0,36.0
03/01/2018 10:10:39.450000,8.17,47.0,36.0
03/01/2018 10:14:39.530000,9.88,47.0,36.0
03/01/2018 10:17:19.386666,8.58,47.0,36.0
03/01/2018 10:19:59.360000,8.59,47.0,36.0
03/01/2018 10:22:39.503333,9.36,47.0,36.0
03/01/2018 10:26:39.630000,8.61,47.0,36.0
03/01/2018 10:29:19.563333,8.93,47.0,36.0
03/01/2018 10:31:59.706666,8.32,47.0,36.0
03/01/2018 10:34:39.353333,8.08,47.0,36.0
03/01/2018 10:38:39.383333,9.15,47.0,36.0
03/01/2018 10:41:19.546666,9.48,47.0,36.0
03/01/2018 10:43:59.423333,9.22,47.0,36.0
03/01/2018 10:46:39.793333,8.4,47.0,36.0
03/01/2018 10:50:39.476666,8.77,47.0,36.0
03/01/2018 10:53:19.326666,9.34,47.0,36.0
03/01/2018 10:55:59.483333,8.95,47.0,36.0
03/01/2018 10:58:39.336666,9.8,47.0,36.0
03/01/2018 11:02:39.470000,8.71,47.0,36.0
03/01/2018 11:05:19.423333,8.82,48.0,36.0
03/01/2018 11:07:59.386666,10.29,48.0,36.0
03/01/2018 11:10:39.490000,10.22,48.0,36.0
03/01/2018 11:14:39.440000,10.81,48.0,36.0
03/01/2018 11:17:19.363333,10.75,49.0,36.0
03/01/2018 11:19:59.443333,10.63,49.0,35.0
03/01/2018 11:22:39.520000,10.2,49.0,36.0
03/01/2018 11:25:20.656666,9.87,49.0,36.0
03/01/2018 11:29:20.110000,9.71,49.0,36.0
03/01/2018 11:31:59.390000,10.92,49.0,36.0
03/01/2018 11:34:39.450000,12.82,49.0,36.0
03/01/2018 11:38:39.413333,11.61,50.0,36.0
03/01/2018 11:41:20.626666,13.14,50.0,36.0
03/01/2018 11:44:01.206666,13.65,50.0,36.0
03/01/2018 11:46:39.310000,14.65,50.0,36.0
03/01/2018 11:50:39.573333,14.7,50.0,35.0
03/01/2018 11:53:19.410000,13.52,50.0,35.0
03/01/2018 11:55:59.526666,15.79,51.0,35.0
03/01/2018 11:58:39.523333,15.88,51.0,36.0
03/01/2018 12:02:39.416666,12.76,51.0,36.0
03/01/2018 12:05:19.480000,12.95,51.0,36.0
03/01/2018 12:07:59.330000,13.59,51.0,36.0
03/01/2018 12:10:39.520000,11.86,50.0,36.0
03/01/2018 12:14:39.403333,12.48,50.0,36.0
03/01/2018 12:17:19.370000,10.19,50.0,36.0
03/01/2018 12:19:59.730000,9.81,50.0,36.0
03/01/2018 12:22:39.320000,11.21,49.0,36.0
03/01/2018 12:26:39.513333,11.07,49.0,36.0
03/01/2018 12:29:19.400000,11.42,49.0,36.0
03/01/2018 12:31:59.603333,9.73,49.0,36.0
03/01/2018 12:34:39.520000,11.25,49.0,36.0
03/01/2018 12:38:39.323333,11.93,49.0,36.0
03/01/2018 12:41:19.380000,12.88,49.0,36.0
03/01/2018 12:43:59.436666,12.43,49.0,36.0
03/01/2018 12:46:39.430000,12.14,50.0,36.0
03/01/2018 12:50:39.413333,12.39,50.0,36.0
03/01/2018 12:53:19.346666,14.0,50.0,36.0
03/01/2018 12:55:59.666666,13.44,50.0,36.0
03/01/2018 12:58:39.520000,13.93,50.0,35.0
03/01/2018 13:02:39.600000,13.56,51.0,36.0
03/01/2018 13:05:19.520000,15.05,51.0,36.0
03/01/2018 13:07:59.523333,12.51,50.0,35.0
03/01/2018 13:10:39.416666,12.41,50.0,35.0
03/01/2018 13:14:39.336666,10.37,50.0,35.0
03/01/2018 13:17:19.296666,10.9,50.0,35.0
03/01/2018 13:19:59.716666,11.29,50.0,35.0
03/01/2018 13:22:39.390000,12.5,50.0,35.0
03/01/2018 13:26:39.633333,10.17,49.0,35.0
03/01/2018 13:29:19.466666,10.39,49.0,35.0
03/01/2018 13:31:59.413333,11.34,49.0,35.0
03/01/2018 13:34:39.360000,11.95,49.0,35.0
03/01/2018 13:38:39.373333,12.64,49.0,35.0
03/01/2018 13:41:19.440000,11.61,49.0,35.0
03/01/2018 13:43:59.373333,10.62,49.0,35.0
03/01/2018 13:46:39.370000,11.84,49.0,35.0
03/01/2018 13:50:39.500000,10.51,49.0,35.0
03/01/2018 13:53:19.506666,11.22,48.0,36.0
03/01/2018 13:55:59.420000,10.48,48.0,36.0
03/01/2018 13:58:39.430000,9.8,48.0,36.0
03/01/2018 14:02:39.420000,10.4,47.0,36.0
03/01/2018 14:05:19.346666,9.17,47.0,36.0
03/01/2018 14:07:59.316666,10.4,46.0,37.0
03/01/2018 14:10:39.890000,10.02,46.0,37.0
03/01/2018 14:14:39.540000,9.51,46.0,37.0
03/01/2018 14:17:19.456666,10.74,45.0,37.0
03/01/2018 14:19:59.656666,11.48,45.0,38.0
03/01/2018 14:22:39.346666,10.62,45.0,38.0
03/01/2018 14:26:41.313333,9.51,44.0,38.0
03/01/2018 14:29:19.666666,9.37,44.0,38.0
03/01/2018 14:31:59.593333,8.46,43.0,39.0
03/01/2018 14:34:39.806666,9.02,43.0,39.0
03/01/2018 14:38:39.330000,9.88,41.0,40.0
03/01/2018 14:41:19.606666,8.07,41.0,41.0
03/01/2018 14:43:59.443333,8.68,40.0,41.0
03/01/2018 14:46:39.273333,9.71,40.0,42.0
03/01/2018 14:50:39.906666,8.61,38.0,42.0
03/01/2018 14:53:19.626666,9.02,38.0,43.0
03/01/2018 14:55:59.550000,9.51,37.0,43.0
03/01/2018 14:58:39.556666,9.1,37.0,43.0
03/01/2018 15:02:39.540000,10.29,37.0,44.0
03/01/2018 15:05:19.536666,10.13,36.0,44.0
03/01/2018 15:07:59.370000,14.24,36.0,45.0
03/01/2018 15:10:39.576666,14.0,35.0,46.0
03/01/2018 15:14:39.590000,12.56,34.0,46.0
03/01/2018 15:17:19.403333,13.21,34.0,47.0
03/01/2018 15:19:59.550000,12.22,33.0,47.0
03/01/2018 15:22:39.433333,12.67,33.0,47.0
03/01/2018 15:26:39.406666,12.71,32.0,47.0
03/01/2018 15:29:22.910000,12.71,32.0,47.0
03/01/2018 15:31:59.640000,11.19,32.0,47.0
03/01/2018 15:34:39.830000,11.39,32.0,47.0
03/01/2018 15:38:39.740000,10.38,32.0,48.0
03/01/2018 15:41:19.586666,11.18,31.0,48.0
03/01/2018 15:43:59.610000,11.43,31.0,48.0
03/01/2018 15:46:39.583333,12.76,30.0,49.0
03/01/2018 15:50:39.826666,15.02,30.0,49.0
03/01/2018 15:53:19.310000,14.11,30.0,49.0
03/01/2018 15:55:59.373333,14.1,30.0,50.0
03/01/2018 15:58:39.496666,17.66,29.0,50.0
03/01/2018 16:02:39.333333,15.6,29.0,49.0
03/01/2018 16:05:19.710000,14.68,29.0,50.0
03/01/2018 16:07:59.496666,13.14,29.0,49.0
03/01/2018 16:10:39.640000,14.57,29.0,49.0
03/01/2018 16:14:39.426666,14.48,29.0,50.0
03/01/2018 16:17:19.363333,16.05,29.0,50.0
03/01/2018 16:19:59.323333,15.41,29.0,50.0
03/01/2018 16:22:39.346666,14.52,29.0,50.0
03/01/2018 16:26:39.460000,20.88,29.0,51.0
03/01/2018 16:29:19.596666,17.58,28.0,51.0
03/01/2018 16:35:39.066666,17.75,29.0,50.0
03/01/2018 16:38:19.213333,18.45,28.0,49.0
03/01/2018 16:40:58.716666,21.1,29.0,50.0
03/01/2018 16:43:39.166666,18.65,28.0,50.0
03/01/2018 16:47:39.006666,16.49,28.0,51.0
03/01/2018 16:50:18.986666,17.22,27.0,51.0
03/01/2018 16:52:59.100000,18.12,27.0,51.0
03/01/2018 16:55:38.960000,15.98,27.0,52.0
03/01/2018 16:59:39.223333,15.63,26.0,52.0
03/01/2018 17:02:18.920000,18.39,26.0,52.0
03/01/2018 17:04:59.086666,15.95,26.0,53.0
03/01/2018 17:07:38.910000,17.02,25.0,53.0
03/01/2018 17:11:38.906666,18.27,25.0,53.0
03/01/2018 17:14:18.933333,15.19,24.0,53.0
03/01/2018 17:16:58.726666,14.85,24.0,53.0
03/01/2018 17:19:39.003333,15.21,24.0,53.0
03/01/2018 17:23:38.946666,16.81,24.0,54.0
03/01/2018 17:26:18.883333,16.86,23.0,55.0
03/01/2018 17:28:58.803333,16.86,23.0,55.0
03/01/2018 17:31:38.900000,17.66,23.0,54.0
03/01/2018 17:35:38.800000,17.14,24.0,53.0
03/01/2018 17:38:19.023333,16.95,25.0,54.0
03/01/2018 17:40:58.653333,17.9,24.0,53.0
03/01/2018 17:43:38.946666,17.4,24.0,54.0
03/01/2018 17:47:38.746666,17.83,23.0,55.0
03/01/2018 17:50:18.690000,19.26,24.0,56.0
03/01/2018 17:52:58.816666,17.98,23.0,55.0
03/01/2018 17:55:38.690000,17.93,23.0,55.0
03/01/2018 17:59:38.733333,17.79,22.0,56.0
03/01/2018 18:02:18.773333,17.05,22.0,56.0
03/01/2018 18:04:58.723333,17.79,23.0,56.0
03/01/2018 18:07:39.063333,18.12,25.0,57.0
03/01/2018 18:11:38.683333,17.48,21.0,58.0
03/01/2018 18:14:18.740000,15.83,20.0,58.0
03/01/2018 18:16:58.670000,16.83,20.0,58.0
03/01/2018 18:19:38.736666,15.78,19.0,58.0
03/01/2018 18:23:38.773333,16.05,19.0,56.0
03/01/2018 18:26:18.703333,18.17,20.0,55.0
03/01/2018 18:28:59.103333,18.14,21.0,54.0
03/01/2018 18:31:38.770000,18.61,21.0,55.0
03/01/2018 18:35:38.726666,15.81,21.0,54.0
03/01/2018 18:38:18.886666,16.34,21.0,53.0
03/01/2018 18:40:58.833333,17.76,21.0,55.0
03/01/2018 18:43:38.680000,15.83,21.0,53.0
03/01/2018 18:47:38.813333,17.4,21.0,56.0
03/01/2018 18:50:18.670000,16.32,22.0,56.0
03/01/2018 18:52:58.696666,15.48,21.0,55.0
03/01/2018 18:55:38.726666,17.55,22.0,56.0
03/01/2018 18:59:38.683333,20.98,23.0,54.0
03/01/2018 19:02:38.470000,19.0,24.0,52.0
03/01/2018 19:05:18.806666,20.37,24.0,52.0
03/01/2018 19:07:58.840000,20.36,25.0,54.0
03/01/2018 19:10:38.533333,19.24,23.0,53.0
03/01/2018 19:14:38.636666,17.95,23.0,55.0
03/01/2018 19:17:18.563333,15.77,23.0,55.0
03/01/2018 19:19:58.546666,15.4,21.0,54.0
03/01/2018 19:22:38.910000,19.9,22.0,55.0
03/01/2018 19:26:38.540000,19.07,22.0,54.0
03/01/2018 19:29:18.500000,17.64,23.0,54.0
03/01/2018 19:31:58.630000,19.07,22.0,55.0
03/01/2018 19:34:38.546666,16.8,21.0,55.0
03/01/2018 19:38:38.520000,17.65,20.0,54.0
03/01/2018 19:41:18.630000,16.12,20.0,53.0
03/01/2018 19:43:58.503333,14.93,20.0,55.0
03/01/2018 19:46:38.543333,16.33,19.0,55.0
03/01/2018 19:50:38.483333,14.22,19.0,56.0
03/01/2018 19:53:18.726666,14.6,19.0,57.0
03/01/2018 19:56:15.310000,15.61,19.0,57.0
03/01/2018 19:58:58.630000,14.4,19.0,56.0
03/01/2018 20:01:38.513333,13.83,19.0,55.0
03/01/2018 20:05:38.466666,13.49,19.0,57.0
03/01/2018 20:08:18.726666,13.83,20.0,57.0
03/01/2018 20:10:58.606666,14.09,20.0,57.0
03/01/2018 20:13:38.420000,12.15,18.0,58.0
03/01/2018 20:17:38.650000,11.79,18.0,61.0
03/01/2018 20:20:18.543333,12.0,18.0,61.0
03/01/2018 20:22:58.806666,12.76,20.0,63.0
03/01/2018 20:25:38.483333,10.76,17.0,62.0
03/01/2018 20:29:38.636666,11.15,17.0,61.0
03/01/2018 20:32:18.726666,9.68,17.0,64.0
03/01/2018 20:34:58.413333,8.51,15.0,61.0
03/01/2018 20:37:38.450000,7.76,15.0,61.0
03/01/2018 20:41:38.476666,6.38,17.0,64.0
03/01/2018 20:44:18.616666,5.12,15.0,64.0
03/01/2018 20:46:58.683333,4.88,14.0,59.0
03/01/2018 20:49:38.523333,4.39,15.0,63.0
03/01/2018 20:53:43.633333,3.49,14.0,63.0
03/01/2018 20:56:18.813333,4.59,14.0,61.0
03/01/2018 20:58:58.650000,5.02,15.0,62.0
03/01/2018 21:01:38.960000,4.54,16.0,62.0
03/01/2018 21:05:38.760000,4.71,16.0,62.0
03/01/2018 21:08:18.710000,4.68,16.0,64.0
03/01/2018 21:10:58.690000,4.87,15.0,62.0
03/01/2018 21:13:38.706666,4.41,15.0,62.0
03/01/2018 21:17:38.793333,4.35,15.0,63.0
03/01/2018 21:20:18.896666,5.3,15.0,62.0
03/01/2018 21:22:59.916666,4.36,15.0,62.0
03/01/2018 21:25:38.453333,4.51,15.0,62.0
03/01/2018 21:29:38.860000,4.03,15.0,63.0
03/01/2018 21:32:19.266666,3.34,16.0,65.0
03/01/2018 21:34:58.906666,3.46,14.0,64.0
03/01/2018 21:37:38.946666,3.34,14.0,66.0
03/01/2018 21:41:38.706666,3.14,14.0,63.0
03/01/2018 21:44:18.813333,3.95,14.0,64.0
03/01/2018 21:46:58.840000,3.56,14.0,64.0
03/01/2018 21:49:38.710000,3.6,14.0,63.0
03/01/2018 21:53:38.790000,4.17,13.0,65.0
03/01/2018 21:56:18.996666,3.59,14.0,63.0
03/01/2018 21:58:58.506666,2.98,13.0,65.0
03/01/2018 22:01:38.866666,3.1,13.0,66.0
03/01/2018 22:05:38.920000,3.21,12.0,66.0
03/01/2018 22:08:18.810000,2.88,13.0,63.0
03/01/2018 22:10:58.543333,2.83,13.0,65.0
03/01/2018 22:13:38.766666,3.73,13.0,63.0
03/01/2018 22:17:38.543333,4.24,13.0,65.0
03/01/2018 22:20:18.753333,4.59,14.0,63.0
03/01/2018 22:22:59.250000,5.1,15.0,62.0
03/01/2018 22:25:38.816666,5.22,15.0,62.0
03/01/2018 22:29:38.830000,4.15,15.0,62.0
03/01/2018 22:32:18.920000,3.4,15.0,61.0
03/01/2018 22:34:58.786666,4.83,15.0,61.0
03/01/2018 22:37:38.776666,3.66,15.0,60.0
03/01/2018 22:41:38.663333,4.2,16.0,61.0
03/01/2018 22:44:21.003333,4.0,16.0,61.0
03/01/2018 22:46:58.700000,4.05,16.0,60.0
03/01/2018 22:49:38.816666,5.41,16.0,61.0
03/01/2018 22:53:38.696666,4.49,16.0,61.0
03/01/2018 22:56:18.976666,11.67,16.0,61.0
03/01/2018 22:58:58.736666,10.8,16.0,61.0
03/01/2018 23:01:42.446666,8.55,16.0,60.0
03/01/2018 23:05:38.643333,5.29,16.0,60.0
03/01/2018 23:08:19.023333,6.05,17.0,60.0
03/01/2018 23:10:58.656666,13.8,18.0,60.0
03/01/2018 23:13:38.490000,12.63,20.0,59.0
03/01/2018 23:17:38.800000,16.6,21.0,59.0
03/01/2018 23:20:18.816666,18.17,22.0,58.0
03/01/2018 23:22:58.506666,17.66,22.0,58.0
03/01/2018 23:25:38.496666,23.38,22.0,58.0
03/01/2018 23:29:38.616666,20.6,22.0,57.0
03/01/2018 23:32:18.530000,14.29,22.0,57.0
03/01/2018 23:34:58.470000,17.45,23.0,57.0
03/01/2018 23:37:38.433333,23.48,23.0,57.0
03/01/2018 23:41:38.716666,31.3,23.0,56.0
03/01/2018 23:44:18.396666,21.26,23.0,57.0
03/01/2018 23:46:58.506666,15.8,23.0,56.0
03/01/2018 23:49:38.633333,16.07,23.0,56.0
03/01/2018 23:53:38.576666,18.33,24.0,56.0
03/01/2018 23:56:18.496666,21.38,24.0,56.0
03/01/2018 23:58:58.433333,17.44,24.0,55.0
03/02/2018 00:01:38.583333,19.44,24.0,55.0
03/02/2018 00:05:38.390000,15.32,24.0,55.0
03/02/2018 00:08:18.493333,16.43,24.0,55.0
03/02/2018 00:10:58.913333,18.05,24.0,54.0
03/02/2018 00:13:38.626666,15.6,24.0,54.0
03/02/2018 00:17:38.473333,16.67,25.0,54.0
03/02/2018 00:20:18.640000,18.84,25.0,54.0
03/02/2018 00:22:58.483333,17.69,25.0,54.0
03/02/2018 00:25:38.616666,18.76,25.0,54.0
03/02/2018 00:29:38.606666,22.24,25.0,53.0
03/02/2018 00:32:18.506666,16.5,25.0,53.0
03/02/2018 00:34:58.736666,16.31,25.0,53.0
03/02/2018 00:37:38.620000,28.76,25.0,53.0
03/02/2018 00:41:38.720000,23.88,25.0,53.0
03/02/2018 00:44:18.513333,16.76,25.0,53.0
03/02/2018 00:46:58.653333,17.76,26.0,53.0
03/02/2018 00:49:38.453333,16.62,26.0,53.0
03/02/2018 00:53:38.476666,17.2,26.0,53.0
03/02/2018 00:56:18.593333,17.12,26.0,52.0
03/02/2018 00:58:58.803333,16.35,26.0,52.0
03/02/2018 01:01:38.880000,17.16,26.0,53.0
03/02/2018 01:05:39.033333,16.74,26.0,53.0
03/02/2018 01:08:18.403333,18.77,26.0,52.0
03/02/2018 01:10:58.453333,18.21,26.0,52.0
03/02/2018 01:13:38.600000,18.86,26.0,53.0
03/02/2018 01:17:39.003333,23.32,26.0,52.0
03/02/2018 01:20:18.753333,22.12,26.0,52.0
03/02/2018 01:22:58.420000,17.41,26.0,52.0
03/02/2018 01:25:38.476666,16.63,27.0,52.0
03/02/2018 01:29:39.286666,17.49,27.0,52.0
03/02/2018 01:32:18.600000,17.54,27.0,52.0
03/02/2018 01:34:58.556666,17.41,27.0,52.0
03/02/2018 01:37:38.450000,17.63,27.0,52.0
03/02/2018 01:41:38.636666,18.4,27.0,52.0
03/02/2018 01:44:18.453333,17.95,27.0,52.0
03/02/2018 01:46:58.606666,17.67,27.0,52.0
03/02/2018 01:49:38.613333,19.48,27.0,52.0
03/02/2018 01:53:38.596666,18.02,27.0,52.0
03/02/2018 01:56:18.393333,19.62,27.0,52.0
