InstrumentName, Swansea (DEH),,
03/08/2018 02:35:18.046666,3.72,100.0,-221.0
03/08/2018 02:37:57.893333,2.24,100.0,-221.0
03/08/2018 02:40:37.846666,2.59,100.0,-221.0
03/08/2018 02:44:37.966666,2.41,100.0,-221.0
03/08/2018 02:47:17.896666,2.51,100.0,-221.0
03/08/2018 02:49:58.620000,2.35,100.0,-221.0
03/08/2018 02:52:38.610000,2.31,100.0,-221.0
03/08/2018 02:56:37.963333,1.41,100.0,-221.0
03/08/2018 02:59:17.966666,1.27,100.0,-221.0
03/08/2018 03:01:58.213333,2.85,100.0,-221.0
03/08/2018 03:04:37.920000,2.15,100.0,-221.0
03/08/2018 03:07:18.190000,1.56,100.0,-221.0
03/08/2018 03:09:57.906666,1.82,100.0,-221.0
03/08/2018 03:13:57.856666,2.5,100.0,-221.0
03/08/2018 03:16:37.910000,4.32,100.0,-221.0
03/08/2018 03:19:17.886666,4.66,100.0,-221.0
03/08/2018 03:21:58.000000,4.02,100.0,-221.0
03/08/2018 03:25:57.846666,2.71,100.0,-221.0
03/08/2018 03:28:37.916666,3.22,100.0,-221.0
03/08/2018 03:31:18.383333,3.47,100.0,-221.0
03/08/2018 03:35:17.970000,3.45,100.0,-221.0
03/08/2018 03:37:58.006666,3.6,100.0,-221.0
03/08/2018 03:40:37.860000,3.23,100.0,-221.0
03/08/2018 03:43:18.053333,3.42,100.0,-221.0
03/08/2018 03:47:17.946666,4.26,100.0,-221.0
03/08/2018 03:49:57.876666,4.2,100.0,-221.0
03/08/2018 03:52:38.043333,3.6,100.0,-221.0
03/08/2018 03:55:18.023333,3.93,100.0,-221.0
03/08/2018 03:59:18.356666,3.97,100.0,-221.0
03/08/2018 04:01:57.963333,4.68,100.0,-221.0
03/08/2018 04:04:38.923333,4.13,100.0,-221.0
03/08/2018 04:07:17.923333,5.35,100.0,-221.0
03/08/2018 04:11:18.000000,5.59,100.0,-221.0
03/08/2018 04:13:57.846666,7.93,100.0,-221.0
03/08/2018 04:16:37.903333,8.4,100.0,-221.0
03/08/2018 04:19:18.123333,6.59,100.0,-221.0
03/08/2018 04:23:18.166666,4.92,100.0,-221.0
03/08/2018 04:25:57.876666,5.54,100.0,-221.0
03/08/2018 04:28:38.023333,6.59,100.0,-221.0
03/08/2018 04:32:38.036666,7.8,100.0,-221.0
03/08/2018 04:35:18.000000,5.15,100.0,-221.0
03/08/2018 04:37:57.883333,9.45,100.0,-221.0
03/08/2018 04:40:37.833333,12.73,100.0,-221.0
03/08/2018 04:44:37.963333,21.68,100.0,-221.0
03/08/2018 04:47:18.096666,15.07,100.0,-221.0
03/08/2018 04:49:59.533333,6.59,100.0,-221.0
03/08/2018 04:52:39.030000,3.89,100.0,-221.0
03/08/2018 04:56:38.566666,3.28,100.0,-221.0
03/08/2018 04:59:21.610000,2.71,100.0,-221.0
03/08/2018 05:01:59.520000,3.57,100.0,-221.0
03/08/2018 05:04:38.210000,19.05,100.0,-221.0
03/08/2018 05:08:40.133333,13.38,100.0,-221.0
03/08/2018 05:11:18.120000,9.02,100.0,-221.0
03/08/2018 05:13:57.876666,2.69,100.0,-221.0
03/08/2018 05:16:38.160000,2.95,100.0,-221.0
03/08/2018 05:20:38.520000,2.03,100.0,-221.0
03/08/2018 05:23:17.986666,2.29,100.0,-221.0
03/08/2018 05:25:57.866666,2.72,100.0,-221.0
03/08/2018 05:28:37.876666,2.38,100.0,-221.0
03/08/2018 05:32:38.040000,1.93,100.0,-221.0
03/08/2018 05:35:18.040000,3.0,100.0,-221.0
03/08/2018 05:37:57.946666,2.85,100.0,-221.0
03/08/2018 05:40:37.856666,2.47,100.0,-221.0
03/08/2018 05:44:38.206666,3.47,100.0,-221.0
03/08/2018 05:47:17.940000,2.78,100.0,-221.0
03/08/2018 05:49:57.963333,3.53,100.0,-221.0
03/08/2018 05:52:37.926666,3.05,100.0,-221.0
03/08/2018 05:56:38.046666,4.05,100.0,-221.0
03/08/2018 05:59:18.373333,5.03,100.0,-221.0
03/08/2018 06:01:57.846666,4.9,100.0,-221.0
03/08/2018 06:04:38.170000,5.24,100.0,-221.0
03/08/2018 06:08:38.100000,4.16,100.0,-221.0
03/08/2018 06:11:17.970000,4.08,100.0,-221.0
03/08/2018 06:13:57.843333,4.32,100.0,-221.0
03/08/2018 06:16:37.903333,4.03,100.0,-221.0
03/08/2018 06:19:18.106666,3.77,100.0,-221.0
03/08/2018 06:23:17.970000,3.87,100.0,-221.0
03/08/2018 06:25:57.963333,4.17,100.0,-221.0
03/08/2018 06:28:38.000000,3.82,100.0,-221.0
03/08/2018 06:31:18.406666,4.75,100.0,-221.0
03/08/2018 06:35:17.910000,4.0,100.0,-221.0
03/08/2018 06:37:57.866666,3.79,100.0,-221.0
03/08/2018 06:40:37.940000,3.83,100.0,-221.0
03/08/2018 06:43:17.890000,4.11,100.0,-221.0
03/08/2018 06:47:18.113333,3.51,100.0,-221.0
03/08/2018 06:49:57.903333,3.92,100.0,-221.0
03/08/2018 06:52:38.073333,4.59,100.0,-221.0
03/08/2018 06:55:18.583333,4.56,100.0,-221.0
03/08/2018 06:59:17.883333,3.97,100.0,-221.0
03/08/2018 07:01:57.993333,3.95,100.0,-221.0
03/08/2018 07:04:39.006666,3.58,100.0,-221.0
03/08/2018 07:07:17.880000,3.83,100.0,-221.0
03/08/2018 07:11:18.043333,3.72,100.0,-221.0
03/08/2018 07:13:58.026666,4.34,100.0,-221.0
03/08/2018 07:16:37.930000,5.0,100.0,-221.0
03/08/2018 07:19:18.000000,5.54,100.0,-221.0
03/08/2018 07:23:18.416666,5.38,100.0,-221.0
03/08/2018 07:25:57.920000,3.97,100.0,-221.0
03/08/2018 07:28:38.006666,4.25,100.0,-221.0
03/08/2018 07:31:18.556666,4.38,100.0,-221.0
03/08/2018 07:35:17.926666,4.65,100.0,-221.0
03/08/2018 07:37:57.980000,4.93,100.0,-221.0
03/08/2018 07:40:37.873333,5.7,100.0,-221.0
03/08/2018 07:44:38.423333,5.77,100.0,-221.0
03/08/2018 07:47:18.723333,4.74,100.0,-221.0
03/08/2018 07:49:59.963333,5.6,100.0,-221.0
03/08/2018 07:52:37.963333,6.07,100.0,-221.0
03/08/2018 07:56:37.863333,6.6,100.0,-221.0
03/08/2018 07:59:17.876666,6.5,100.0,-221.0
03/08/2018 08:01:57.863333,7.22,100.0,-221.0
03/08/2018 08:04:37.966666,6.66,100.0,-221.0
03/08/2018 08:08:37.840000,6.97,100.0,-221.0
03/08/2018 08:11:18.020000,6.59,100.0,-221.0
03/08/2018 08:13:57.883333,7.74,100.0,-221.0
03/08/2018 08:16:38.213333,7.08,100.0,-221.0
03/08/2018 08:20:37.896666,8.37,100.0,-221.0
03/08/2018 08:23:18.173333,7.17,100.0,-221.0
03/08/2018 08:25:57.953333,6.36,100.0,-221.0
03/08/2018 08:28:38.353333,6.92,100.0,-221.0
03/08/2018 08:32:37.933333,7.22,100.0,-221.0
03/08/2018 08:35:17.843333,7.48,100.0,-221.0
03/08/2018 08:37:57.920000,8.61,100.0,-221.0
03/08/2018 08:40:37.833333,8.06,100.0,-221.0
03/08/2018 08:44:38.253333,8.73,100.0,-221.0
03/08/2018 08:47:17.850000,8.27,100.0,-221.0
03/08/2018 08:49:58.770000,8.2,100.0,-221.0
03/08/2018 08:52:40.390000,7.25,100.0,-221.0
03/08/2018 08:56:37.850000,8.78,100.0,-221.0
03/08/2018 08:59:18.026666,8.43,100.0,-221.0
03/08/2018 09:01:57.856666,9.73,100.0,-221.0
03/08/2018 09:04:37.930000,8.59,100.0,-221.0
03/08/2018 09:08:37.956666,9.44,100.0,-221.0
03/08/2018 09:11:17.876666,9.97,100.0,-221.0
03/08/2018 09:13:57.866666,9.4,100.0,-221.0
03/08/2018 09:16:37.896666,9.63,100.0,-221.0
03/08/2018 09:20:37.923333,10.82,100.0,-221.0
03/08/2018 09:23:17.883333,11.63,100.0,-221.0
03/08/2018 09:25:57.913333,14.24,100.0,-221.0
03/08/2018 09:28:37.876666,14.45,100.0,-221.0
03/08/2018 09:31:17.956666,12.9,100.0,-221.0
03/08/2018 09:33:57.836666,12.44,100.0,-221.0
03/08/2018 09:37:57.866666,12.46,100.0,-221.0
03/08/2018 09:40:37.820000,11.73,100.0,-221.0
03/08/2018 09:43:17.833333,12.6,100.0,-221.0
03/08/2018 09:47:17.963333,12.98,100.0,-221.0
03/08/2018 09:49:57.886666,12.27,100.0,-221.0
03/08/2018 09:52:37.996666,12.37,100.0,-221.0
03/08/2018 09:55:17.863333,12.23,100.0,-221.0
03/08/2018 09:59:17.843333,12.2,100.0,-221.0
03/08/2018 10:01:57.836666,10.74,100.0,-221.0
03/08/2018 10:04:37.866666,10.63,100.0,-221.0
03/08/2018 10:07:17.873333,10.82,100.0,-221.0
03/08/2018 10:11:17.886666,9.67,100.0,-221.0
03/08/2018 10:13:57.956666,10.15,100.0,-221.0
03/08/2018 10:16:38.003333,10.38,100.0,-221.0
03/08/2018 10:19:18.000000,9.59,100.0,-221.0
03/08/2018 10:23:18.023333,8.56,100.0,-221.0
03/08/2018 10:25:57.816666,9.8,100.0,-221.0
03/08/2018 10:28:37.983333,9.22,100.0,-221.0
03/08/2018 10:31:17.960000,8.97,100.0,-221.0
03/08/2018 10:35:17.963333,9.59,100.0,-221.0
03/08/2018 10:37:59.000000,9.18,100.0,-221.0
03/08/2018 10:40:37.926666,8.46,100.0,-221.0
03/08/2018 10:44:38.060000,9.54,100.0,-221.0
03/08/2018 10:47:17.916666,9.58,100.0,-221.0
03/08/2018 10:49:57.990000,8.97,100.0,-221.0
03/08/2018 10:52:37.910000,9.25,100.0,-221.0
03/08/2018 10:56:38.586666,8.7,100.0,-221.0
03/08/2018 10:59:18.790000,8.27,100.0,-221.0
03/08/2018 11:01:58.023333,8.27,100.0,-221.0
03/08/2018 11:04:37.930000,8.88,100.0,-221.0
03/08/2018 11:08:37.876666,8.26,100.0,-221.0
03/08/2018 11:11:18.006666,8.59,100.0,-221.0
03/08/2018 11:13:58.016666,7.79,100.0,-221.0
03/08/2018 11:16:37.880000,9.02,100.0,-221.0
03/08/2018 11:20:39.226666,9.02,100.0,-221.0
03/08/2018 11:23:17.946666,7.83,100.0,-221.0
03/08/2018 11:25:58.040000,8.55,100.0,-221.0
03/08/2018 11:28:37.953333,8.4,100.0,-221.0
03/08/2018 11:32:37.903333,10.13,100.0,-221.0
03/08/2018 11:35:17.876666,10.97,100.0,-221.0
03/08/2018 11:37:57.873333,9.54,100.0,-221.0
03/08/2018 11:40:37.866666,12.49,100.0,-221.0
03/08/2018 11:44:37.913333,11.46,100.0,-221.0
03/08/2018 11:45:59.096666,13.06,100.0,-221.0
03/08/2018 11:49:57.896666,11.19,100.0,-221.0
03/08/2018 11:52:37.886666,9.92,100.0,-221.0
03/08/2018 11:56:37.916666,10.75,100.0,-221.0
03/08/2018 11:59:18.106666,10.3,100.0,-221.0
03/08/2018 12:01:57.983333,10.18,100.0,-221.0
03/08/2018 12:04:40.723333,11.47,100.0,-221.0
03/08/2018 12:08:37.976666,10.07,100.0,-221.0
03/08/2018 12:11:18.053333,8.62,100.0,-221.0
03/08/2018 12:14:02.476666,9.0,100.0,-221.0
03/08/2018 12:16:42.220000,9.43,100.0,-221.0
03/08/2018 12:20:41.830000,8.53,100.0,-221.0
03/08/2018 12:23:17.880000,8.73,100.0,-221.0
03/08/2018 12:25:57.966666,9.46,100.0,-221.0
03/08/2018 12:28:38.033333,8.97,100.0,-221.0
03/08/2018 12:31:18.026666,8.77,100.0,-221.0
03/08/2018 12:33:58.623333,9.78,100.0,-221.0
03/08/2018 12:37:57.903333,9.32,100.0,-221.0
03/08/2018 12:40:37.930000,9.68,100.0,-221.0
03/08/2018 12:43:17.903333,8.68,100.0,-221.0
03/08/2018 12:47:17.920000,8.33,100.0,-221.0
03/08/2018 12:49:58.116666,8.66,100.0,-221.0
03/08/2018 12:52:38.026666,9.92,100.0,-221.0
03/08/2018 12:55:18.430000,10.51,100.0,-221.0
03/08/2018 12:59:18.070000,10.05,100.0,-221.0
03/08/2018 13:01:59.136666,9.26,100.0,-221.0
03/08/2018 13:04:38.146666,9.51,100.0,-221.0
03/08/2018 13:07:18.306666,8.21,100.0,-221.0
03/08/2018 13:11:17.893333,8.85,100.0,-221.0
03/08/2018 13:13:58.143333,10.28,100.0,-221.0
03/08/2018 13:16:38.756666,9.44,100.0,-221.0
03/08/2018 13:19:18.143333,8.93,100.0,-221.0
03/08/2018 13:23:18.166666,15.0,100.0,-221.0
03/08/2018 13:25:57.956666,9.44,100.0,-221.0
03/08/2018 13:28:38.046666,8.98,100.0,-221.0
03/08/2018 13:31:17.983333,8.95,100.0,-221.0
03/08/2018 13:35:26.126666,12.0,100.0,-221.0
03/08/2018 13:38:02.026666,8.75,100.0,-221.0
03/08/2018 13:40:42.183333,8.0,100.0,-221.0
03/08/2018 13:44:11.120000,11.5,100.0,-221.0
03/08/2018 13:46:51.240000,12.07,100.0,-221.0
03/08/2018 13:49:31.103333,10.05,100.0,-221.0
03/08/2018 13:53:31.166666,10.59,100.0,-221.0
03/08/2018 13:56:11.193333,10.32,100.0,-221.0
03/08/2018 13:58:51.236666,10.31,100.0,-221.0
03/08/2018 14:01:31.330000,10.88,100.0,-221.0
03/08/2018 14:05:31.106666,10.41,100.0,-221.0
03/08/2018 14:08:11.673333,10.98,100.0,-221.0
03/08/2018 14:10:51.253333,10.56,100.0,-221.0
03/08/2018 14:13:31.306666,10.74,100.0,-221.0
03/08/2018 14:17:31.333333,9.37,100.0,-221.0
03/08/2018 14:20:11.120000,10.36,100.0,-221.0
03/08/2018 14:22:51.280000,10.63,100.0,-221.0
03/08/2018 14:25:31.230000,9.82,100.0,-221.0
03/08/2018 14:28:11.203333,11.34,100.0,-221.0
03/08/2018 14:32:11.180000,26.9,100.0,-221.0
03/08/2018 14:34:51.106666,13.33,100.0,-221.0
03/08/2018 14:37:31.416666,11.23,100.0,-221.0
03/08/2018 14:41:31.123333,11.31,100.0,-221.0
03/08/2018 14:44:11.470000,13.5,100.0,-221.0
03/08/2018 14:47:28.010000,11.21,100.0,-221.0
03/08/2018 14:50:07.426666,11.42,100.0,-221.0
03/08/2018 14:52:47.486666,11.36,100.0,-221.0
03/08/2018 14:55:27.413333,11.1,100.0,-221.0
03/08/2018 14:59:27.420000,12.76,100.0,-221.0
03/08/2018 15:02:07.386666,10.52,100.0,-221.0
03/08/2018 15:04:47.383333,12.77,100.0,-221.0
03/08/2018 15:07:27.433333,13.24,100.0,-221.0
03/08/2018 15:11:27.320000,10.69,100.0,-221.0
03/08/2018 15:14:07.590000,10.66,100.0,-221.0
03/08/2018 15:16:47.636666,10.43,100.0,-221.0
03/08/2018 15:19:27.353333,7.45,100.0,-221.0
03/08/2018 15:23:27.430000,8.8,100.0,-221.0
03/08/2018 15:26:07.373333,8.79,100.0,-221.0
03/08/2018 15:28:47.396666,8.49,100.0,-221.0
03/08/2018 15:30:07.320000,5.5,100.0,-221.0
03/08/2018 15:37:25.450000,7.58,100.0,-221.0
03/08/2018 15:40:05.486666,7.87,100.0,-221.0
03/08/2018 15:41:26.043333,8.18,100.0,-221.0
03/08/2018 15:45:12.223333,8.52,100.0,-221.0
03/08/2018 15:49:12.860000,7.9,100.0,-221.0
03/08/2018 15:51:52.226666,9.14,100.0,-221.0
03/08/2018 15:56:11.976666,7.93,100.0,-221.0
03/08/2018 15:58:30.423333,11.0,100.0,-221.0
03/08/2018 16:01:06.913333,7.86,100.0,-221.0
03/08/2018 16:05:06.950000,7.87,100.0,-221.0
03/08/2018 16:07:47.006666,8.02,100.0,-221.0
03/08/2018 16:10:27.136666,8.1,100.0,-221.0
03/08/2018 16:13:07.103333,9.0,100.0,-221.0
03/08/2018 16:17:06.980000,9.38,100.0,-221.0
03/08/2018 16:19:47.103333,8.74,100.0,-221.0
03/08/2018 16:22:27.020000,10.0,100.0,-221.0
03/08/2018 16:25:07.150000,10.69,100.0,-221.0
03/08/2018 16:29:07.116666,13.35,100.0,-221.0
03/08/2018 16:31:47.790000,13.38,100.0,-221.0
03/08/2018 16:34:27.033333,11.52,100.0,-221.0
03/08/2018 16:38:26.940000,11.44,100.0,-221.0
03/08/2018 16:41:07.140000,11.29,100.0,-221.0
03/08/2018 16:43:47.093333,11.38,100.0,-221.0
03/08/2018 16:46:27.300000,11.38,100.0,-221.0
03/08/2018 16:49:07.026666,11.1,100.0,-221.0
03/08/2018 16:53:06.976666,11.2,100.0,-221.0
03/08/2018 16:55:47.056666,10.95,100.0,-221.0
03/08/2018 16:58:27.046666,10.18,100.0,-221.0
03/08/2018 17:02:27.096666,10.66,100.0,-221.0
03/08/2018 17:05:06.970000,10.85,100.0,-221.0
03/08/2018 17:07:47.156666,13.23,100.0,-221.0
03/08/2018 17:10:27.266666,12.05,100.0,-221.0
03/08/2018 17:14:27.000000,10.69,100.0,-221.0
03/08/2018 17:17:07.016666,10.82,100.0,-221.0
03/08/2018 17:19:47.093333,10.66,100.0,-221.0
03/08/2018 17:22:27.060000,9.38,100.0,-221.0
03/08/2018 17:26:27.066666,5.37,100.0,-221.0
03/08/2018 17:29:07.163333,9.13,100.0,-221.0
03/08/2018 17:31:46.953333,9.85,100.0,-221.0
03/08/2018 17:35:47.066666,11.11,100.0,-221.0
03/08/2018 17:38:27.096666,9.17,100.0,-221.0
03/08/2018 17:41:07.706666,7.72,100.0,-221.0
03/08/2018 17:47:13.860000,5.97,100.0,-221.0
03/08/2018 17:49:54.453333,5.39,100.0,-221.0
03/08/2018 17:52:33.793333,3.18,100.0,-221.0
03/08/2018 17:56:33.793333,2.38,100.0,-221.0
03/08/2018 17:59:13.926666,2.08,100.0,-221.0
03/08/2018 18:01:53.906666,2.62,100.0,-221.0
03/08/2018 18:04:33.853333,2.65,100.0,-221.0
03/08/2018 18:08:34.336666,2.94,100.0,-221.0
03/08/2018 18:11:13.903333,2.61,100.0,-221.0
03/08/2018 18:13:53.816666,2.65,100.0,-221.0
03/08/2018 18:16:33.936666,1.78,100.0,-221.0
03/08/2018 18:19:14.070000,1.88,100.0,-221.0
03/08/2018 18:23:14.210000,1.87,100.0,-221.0
03/08/2018 18:25:53.920000,2.21,100.0,-221.0
03/08/2018 18:28:33.843333,3.11,100.0,-221.0
03/08/2018 18:32:33.876666,3.15,100.0,-221.0
03/08/2018 18:35:13.746666,2.4,100.0,-221.0
03/08/2018 18:37:55.116666,3.43,100.0,-221.0
03/08/2018 18:40:35.460000,2.96,100.0,-221.0
03/08/2018 18:44:34.170000,0.92,100.0,-221.0
03/08/2018 18:45:55.233333,1.36,100.0,-221.0
03/08/2018 18:52:54.203333,1.13,100.0,-221.0
03/08/2018 18:55:21.873333,0.68,100.0,-221.0
03/08/2018 18:59:22.470000,1.34,100.0,-221.0
03/08/2018 19:02:02.156666,0.6,100.0,-221.0
03/08/2018 19:04:42.456666,2.44,100.0,-221.0
03/08/2018 19:08:42.176666,1.74,100.0,-221.0
03/08/2018 19:10:02.156666,1.66,100.0,-221.0
03/08/2018 19:14:02.360000,1.15,100.0,-221.0
03/08/2018 19:16:41.983333,2.64,100.0,-221.0
03/08/2018 19:19:21.913333,1.87,100.0,-221.0
03/08/2018 19:23:22.060000,1.44,100.0,-221.0
03/08/2018 19:26:02.033333,2.49,100.0,-221.0
03/08/2018 19:28:42.160000,2.17,100.0,-221.0
03/08/2018 19:31:21.880000,2.05,100.0,-221.0
03/08/2018 19:35:21.893333,2.92,100.0,-221.0
03/08/2018 19:38:02.460000,3.24,100.0,-221.0
03/08/2018 19:40:42.956666,1.77,100.0,-221.0
03/08/2018 19:44:42.176666,3.03,100.0,-221.0
03/08/2018 19:46:02.013333,3.42,100.0,-221.0
03/08/2018 19:51:15.826666,3.0,100.0,-221.0
03/08/2018 19:55:10.236666,1.96,100.0,-221.0
03/08/2018 19:57:50.926666,1.95,100.0,-221.0
03/08/2018 20:01:27.246666,5.0,100.0,-221.0
03/08/2018 20:05:29.946666,1.0,100.0,-221.0
03/08/2018 20:06:40.880000,1.0,100.0,-221.0
03/08/2018 20:10:37.470000,2.71,100.0,-221.0
03/08/2018 20:13:22.860000,1.89,100.0,-221.0
03/08/2018 20:20:25.106666,0.0,100.0,-221.0
03/08/2018 20:23:05.923333,0.36,100.0,-221.0
03/08/2018 20:25:47.086666,2.7,100.0,-221.0
03/08/2018 20:28:26.410000,2.62,100.0,-221.0
03/08/2018 20:30:20.176666,10.0,100.0,-221.0
03/08/2018 20:35:40.990000,7.52,100.0,-221.0
03/08/2018 20:36:59.366666,9.29,100.0,-221.0
03/08/2018 20:41:00.330000,0.59,100.0,-221.0
03/08/2018 20:43:47.310000,3.0,100.0,-221.0
03/08/2018 20:47:49.813333,1.0,100.0,-221.0
03/08/2018 20:58:03.693333,1.0,100.0,-221.0
03/08/2018 21:03:37.823333,0.0,100.0,-221.0
03/08/2018 21:08:19.283333,1.23,100.0,-221.0
03/08/2018 21:10:59.073333,0.5,100.0,-221.0
03/08/2018 21:12:19.406666,0.16,100.0,-221.0
03/08/2018 21:22:59.093333,0.39,100.0,-221.0
03/08/2018 21:24:19.373333,3.13,100.0,-221.0
03/08/2018 21:31:53.340000,2.26,100.0,-221.0
03/08/2018 21:34:37.946666,2.86,100.0,-221.0
03/08/2018 21:38:33.496666,3.0,100.0,-221.0
03/08/2018 21:40:21.496666,0.0,100.0,-221.0
03/08/2018 21:44:40.350000,1.91,100.0,-221.0
03/08/2018 21:47:22.706666,2.21,100.0,-221.0
03/08/2018 21:52:12.476666,1.0,100.0,-221.0
03/08/2018 21:57:32.253333,0.74,100.0,-221.0
03/08/2018 22:02:28.890000,3.0,100.0,-221.0
03/08/2018 22:05:10.716666,0.3,100.0,-221.0
03/08/2018 22:06:53.143333,1.0,100.0,-221.0
03/08/2018 22:09:52.066666,0.0,100.0,-221.0
03/08/2018 22:16:35.403333,16.18,100.0,-221.0
03/08/2018 22:19:15.346666,0.47,100.0,-221.0
03/08/2018 22:24:14.273333,70.0,100.0,-221.0
03/08/2018 22:32:20.416666,10.0,100.0,-221.0
03/08/2018 22:33:32.793333,0.5,100.0,-221.0
03/08/2018 22:35:35.240000,0.0,100.0,-221.0
03/08/2018 22:44:06.263333,14.21,100.0,-221.0
03/08/2018 22:45:26.313333,0.87,100.0,-221.0
03/08/2018 22:49:27.163333,1.92,100.0,-221.0
03/08/2018 22:53:26.126666,0.76,100.0,-221.0
03/08/2018 22:56:06.410000,0.3,100.0,-221.0
03/08/2018 23:02:15.120000,1.69,100.0,-221.0
03/08/2018 23:04:54.030000,1.82,100.0,-221.0
03/08/2018 23:07:34.203333,1.4,100.0,-221.0
03/08/2018 23:11:33.933333,0.95,100.0,-221.0
03/08/2018 23:14:13.860000,0.54,100.0,-221.0
03/08/2018 23:16:53.973333,0.55,100.0,-221.0
03/08/2018 23:19:34.456666,0.49,100.0,-221.0
03/08/2018 23:23:08.910000,4.0,100.0,-221.0
03/08/2018 23:25:09.696666,0.0,100.0,-221.0
03/08/2018 23:32:04.296666,2.0,100.0,-221.0
03/08/2018 23:34:56.643333,0.0,100.0,-221.0
03/08/2018 23:36:12.230000,0.76,100.0,-221.0
03/08/2018 23:43:18.310000,2.0,100.0,-221.0
03/08/2018 23:45:53.263333,0.69,100.0,-221.0
03/08/2018 23:52:31.853333,2.08,100.0,-221.0
03/08/2018 23:59:36.646666,0.16,100.0,-221.0
03/09/2018 00:02:17.373333,2.37,100.0,-221.0
03/09/2018 00:04:56.780000,0.32,100.0,-221.0
03/09/2018 00:07:36.860000,1.0,100.0,-221.0
03/09/2018 00:11:36.930000,0.3,100.0,-221.0
03/09/2018 00:14:16.960000,0.29,100.0,-221.0
03/09/2018 00:16:56.396666,0.5,100.0,-221.0
03/09/2018 00:19:36.690000,0.27,100.0,-221.0
03/09/2018 00:23:36.390000,0.68,100.0,-221.0
03/09/2018 00:26:16.386666,1.38,100.0,-221.0
03/09/2018 00:28:56.423333,0.25,100.0,-221.0
03/09/2018 00:31:37.113333,0.25,100.0,-221.0
03/09/2018 00:35:36.986666,1.3,100.0,-221.0
03/09/2018 00:38:16.400000,1.41,100.0,-221.0
03/09/2018 00:40:56.473333,0.8,100.0,-221.0
03/09/2018 00:43:36.423333,0.43,100.0,-221.0
03/09/2018 00:47:36.483333,0.08,100.0,-221.0
03/09/2018 00:50:16.403333,0.1,100.0,-221.0
03/09/2018 00:52:56.410000,0.61,100.0,-221.0
03/09/2018 00:55:36.566666,1.15,100.0,-221.0
03/09/2018 00:59:36.393333,0.33,100.0,-221.0
03/09/2018 01:00:56.460000,1.15,100.0,-221.0
03/09/2018 01:03:36.816666,0.37,100.0,-221.0
03/09/2018 01:06:17.126666,0.55,100.0,-221.0
03/09/2018 01:10:10.296666,1.33,100.0,-221.0
03/09/2018 01:14:24.946666,4.0,100.0,-221.0
03/09/2018 01:17:03.476666,0.78,100.0,-221.0
03/09/2018 01:19:43.660000,1.95,100.0,-221.0
03/09/2018 01:23:44.056666,0.76,100.0,-221.0
03/09/2018 01:25:03.826666,1.4,100.0,-221.0
03/09/2018 01:29:03.443333,1.55,100.0,-221.0
03/09/2018 01:31:37.953333,0.0,100.0,-221.0
03/09/2018 01:32:57.660000,0.6,100.0,-221.0
03/09/2018 01:38:03.610000,3.0,100.0,-221.0
03/09/2018 01:40:34.383333,1.1,100.0,-221.0
03/09/2018 01:44:34.220000,1.0,100.0,-221.0
03/09/2018 01:47:14.466666,1.0,100.0,-221.0
03/09/2018 01:49:54.456666,2.22,100.0,-221.0
03/09/2018 01:52:34.226666,0.56,100.0,-221.0
03/09/2018 01:55:14.353333,1.42,100.0,-221.0
03/09/2018 01:59:14.380000,0.76,100.0,-221.0
03/09/2018 02:01:54.256666,0.14,100.0,-221.0
03/09/2018 02:04:34.333333,0.89,100.0,-221.0
03/09/2018 02:07:14.296666,0.62,100.0,-221.0
03/09/2018 02:11:14.353333,0.51,100.0,-221.0
03/09/2018 02:13:54.243333,0.18,100.0,-221.0
03/09/2018 02:17:08.516666,0.18,100.0,-221.0
03/09/2018 02:19:44.563333,0.32,100.0,-221.0
03/09/2018 02:22:24.656666,0.21,100.0,-221.0
03/09/2018 02:26:24.530000,0.84,100.0,-221.0
03/09/2018 02:29:04.356666,0.02,100.0,-221.0
03/09/2018 02:31:44.576666,0.28,100.0,-221.0
03/09/2018 02:34:24.493333,0.28,100.0,-221.0
03/09/2018 02:38:24.353333,0.33,100.0,-221.0
03/09/2018 02:41:04.340000,0.26,100.0,-221.0
03/09/2018 02:43:44.333333,0.21,100.0,-221.0
03/09/2018 02:46:24.280000,0.27,100.0,-221.0
03/09/2018 02:50:24.330000,0.52,100.0,-221.0
03/09/2018 02:53:04.260000,0.64,100.0,-221.0
03/09/2018 02:55:44.276666,0.62,100.0,-221.0
03/09/2018 02:59:44.423333,0.73,100.0,-221.0
03/09/2018 03:02:24.260000,1.37,100.0,-221.0
03/09/2018 03:05:04.393333,0.44,100.0,-221.0
03/09/2018 03:07:44.390000,0.52,100.0,-221.0
03/09/2018 03:11:44.293333,1.42,100.0,-221.0
03/09/2018 03:14:24.256666,0.6,100.0,-221.0
03/09/2018 03:17:04.393333,0.23,100.0,-221.0
03/09/2018 03:19:44.426666,0.37,100.0,-221.0
03/09/2018 03:23:44.400000,0.55,100.0,-221.0
03/09/2018 03:26:24.680000,0.45,100.0,-221.0
03/09/2018 03:29:04.260000,0.45,100.0,-221.0
03/09/2018 03:31:45.830000,0.47,100.0,-221.0
03/09/2018 03:35:44.390000,0.31,100.0,-221.0
03/09/2018 03:38:24.306666,0.38,100.0,-221.0
03/09/2018 03:41:04.270000,0.07,100.0,-221.0
03/09/2018 03:43:44.323333,0.28,100.0,-221.0
03/09/2018 03:47:44.383333,0.4,100.0,-221.0
