InstrumentName, West Denver PA-II B,,
03/08/2018 19:35:11.383333,1.6,8.0,73.0
03/08/2018 19:37:51.446666,1.21,8.0,73.0
03/08/2018 19:40:31.436666,1.31,8.0,73.0
03/08/2018 19:44:31.383333,1.35,8.0,73.0
03/08/2018 19:47:11.366666,1.4,9.0,73.0
03/08/2018 19:49:51.363333,1.26,9.0,73.0
03/08/2018 19:52:31.436666,0.98,9.0,73.0
03/08/2018 19:55:11.386666,1.0,9.0,74.0
03/08/2018 19:59:11.553333,0.9,9.0,74.0
03/08/2018 20:01:51.633333,0.76,8.0,74.0
03/08/2018 20:04:31.366666,0.74,8.0,74.0
03/08/2018 20:08:31.606666,1.09,8.0,74.0
03/08/2018 20:11:11.366666,1.0,9.0,74.0
03/08/2018 20:13:51.426666,0.67,9.0,74.0
03/08/2018 20:16:31.846666,0.98,9.0,74.0
03/08/2018 20:20:31.386666,0.27,8.0,74.0
03/08/2018 20:23:11.856666,0.45,9.0,74.0
03/08/2018 20:25:51.406666,0.51,9.0,74.0
03/08/2018 20:28:31.370000,0.3,8.0,75.0
03/08/2018 20:32:31.366666,0.02,8.0,75.0
03/08/2018 20:35:11.750000,0.42,8.0,75.0
03/08/2018 20:37:51.363333,0.39,8.0,75.0
03/08/2018 20:40:31.400000,0.3,8.0,75.0
03/08/2018 20:43:11.470000,0.3,9.0,75.0
03/08/2018 20:47:11.366666,0.3,9.0,75.0
03/08/2018 20:49:51.430000,0.09,9.0,74.0
03/08/2018 20:53:36.653333,4.78,9.0,74.0
03/08/2018 20:56:16.936666,0.51,9.0,74.0
03/08/2018 20:58:56.446666,0.51,9.0,74.0
03/08/2018 21:01:37.453333,0.02,9.0,74.0
03/08/2018 21:05:36.606666,0.02,9.0,74.0
03/08/2018 21:08:16.446666,0.02,9.0,74.0
03/08/2018 21:10:56.476666,0.24,9.0,74.0
03/08/2018 21:12:16.546666,0.24,9.0,74.0
03/08/2018 21:22:56.503333,0.21,9.0,74.0
03/08/2018 21:25:36.566666,0.21,9.0,74.0
03/08/2018 21:29:36.643333,0.21,9.0,74.0
03/08/2018 21:32:16.473333,0.21,9.0,74.0
03/08/2018 21:34:56.666666,0.21,9.0,74.0
03/08/2018 21:37:36.426666,0.21,9.0,74.0
03/08/2018 21:40:16.450000,0.21,9.0,74.0
03/08/2018 21:44:17.373333,0.2,9.0,74.0
03/08/2018 21:46:56.540000,0.2,8.0,74.0
03/08/2018 21:49:36.576666,0.2,9.0,74.0
03/08/2018 21:53:36.516666,0.23,9.0,74.0
03/08/2018 21:56:16.726666,0.23,9.0,74.0
03/08/2018 21:58:56.416666,0.23,9.0,75.0
03/08/2018 22:01:36.510000,0.23,8.0,75.0
03/08/2018 22:04:16.413333,0.14,8.0,75.0
03/08/2018 22:08:16.440000,0.14,9.0,75.0
03/08/2018 22:10:56.440000,0.14,8.0,75.0
03/08/2018 22:13:37.146666,0.14,9.0,75.0
03/08/2018 22:16:16.410000,2.57,9.0,75.0
03/08/2018 22:20:16.430000,2.57,8.0,75.0
03/08/2018 22:22:56.420000,2.57,9.0,75.0
03/08/2018 22:25:36.663333,2.57,8.0,75.0
03/08/2018 22:29:36.426666,2.57,8.0,75.0
03/08/2018 22:32:16.750000,2.57,8.0,75.0
03/08/2018 22:34:56.520000,2.57,8.0,75.0
03/08/2018 22:37:36.426666,2.57,8.0,75.0
03/08/2018 22:40:16.453333,0.12,8.0,75.0
03/08/2018 22:44:16.423333,0.12,8.0,75.0
03/08/2018 22:46:57.206666,0.12,8.0,75.0
03/08/2018 22:49:36.643333,0.14,9.0,75.0
03/08/2018 22:53:36.413333,0.07,8.0,75.0
03/08/2018 22:56:16.416666,0.07,8.0,75.0
03/08/2018 22:58:56.413333,0.07,8.0,74.0
03/08/2018 23:01:36.730000,0.26,9.0,74.0
03/08/2018 23:04:16.496666,0.51,9.0,74.0
03/08/2018 23:08:16.563333,0.51,9.0,74.0
03/08/2018 23:10:56.416666,0.1,9.0,75.0
03/08/2018 23:13:36.466666,0.1,8.0,75.0
03/08/2018 23:17:36.436666,0.1,8.0,75.0
03/08/2018 23:20:16.550000,0.1,9.0,75.0
03/08/2018 23:22:56.520000,0.1,9.0,75.0
03/08/2018 23:25:37.403333,0.05,9.0,75.0
03/08/2018 23:28:16.526666,0.23,8.0,75.0
03/08/2018 23:32:16.536666,0.53,8.0,75.0
03/08/2018 23:34:56.443333,0.53,8.0,75.0
03/08/2018 23:37:36.503333,0.33,8.0,74.0
03/08/2018 23:41:36.576666,0.33,8.0,74.0
03/08/2018 23:44:16.526666,0.33,8.0,74.0
03/08/2018 23:46:56.516666,0.33,8.0,75.0
03/08/2018 23:49:36.526666,0.33,8.0,75.0
03/08/2018 23:53:36.696666,0.21,8.0,75.0
03/08/2018 23:56:16.706666,0.09,8.0,75.0
03/08/2018 23:58:56.780000,0.09,8.0,75.0
03/09/2018 00:01:36.610000,0.09,8.0,75.0
03/09/2018 00:05:36.666666,0.02,9.0,75.0
03/09/2018 00:08:16.473333,1.6,9.0,75.0
03/09/2018 00:10:56.463333,0.26,9.0,75.0
03/09/2018 00:13:36.566666,0.63,9.0,75.0
03/09/2018 00:17:36.460000,0.15,9.0,75.0
03/09/2018 00:20:16.530000,0.15,9.0,74.0
03/09/2018 00:22:56.456666,0.15,9.0,74.0
03/09/2018 00:25:36.466666,1.34,9.0,74.0
03/09/2018 00:29:36.506666,1.79,9.0,74.0
03/09/2018 00:32:16.773333,0.6,9.0,74.0
03/09/2018 00:34:56.503333,0.53,9.0,73.0
03/09/2018 00:37:36.576666,1.07,9.0,73.0
03/09/2018 00:40:16.476666,1.51,9.0,73.0
03/09/2018 00:44:16.573333,2.68,9.0,72.0
03/09/2018 00:46:56.466666,0.51,9.0,72.0
03/09/2018 00:49:36.463333,0.2,10.0,72.0
03/09/2018 00:53:36.576666,0.2,10.0,71.0
03/09/2018 00:56:16.616666,0.27,10.0,71.0
03/09/2018 00:58:56.513333,0.27,10.0,71.0
03/09/2018 01:01:36.466666,0.26,10.0,71.0
03/09/2018 01:04:16.786666,0.2,10.0,70.0
03/09/2018 01:08:16.776666,0.2,10.0,70.0
03/09/2018 01:10:56.810000,0.2,10.0,70.0
03/09/2018 01:13:36.533333,4.07,10.0,70.0
03/09/2018 01:17:36.820000,0.82,11.0,70.0
03/09/2018 01:18:56.476666,0.26,11.0,70.0
03/09/2018 01:22:56.576666,1.98,11.0,69.0
03/09/2018 01:25:36.506666,5.4,11.0,69.0
03/09/2018 01:28:16.526666,3.31,11.0,69.0
03/09/2018 01:32:16.476666,2.05,11.0,69.0
03/09/2018 01:34:56.576666,3.0,11.0,69.0
03/09/2018 01:37:36.546666,2.79,11.0,68.0
03/09/2018 01:41:36.486666,1.05,11.0,68.0
03/09/2018 01:44:16.663333,0.67,12.0,68.0
03/09/2018 01:46:56.470000,0.65,12.0,67.0
03/09/2018 01:49:36.586666,0.71,12.0,67.0
03/09/2018 01:52:16.570000,0.76,12.0,67.0
03/09/2018 01:56:16.473333,1.3,12.0,67.0
03/09/2018 01:58:56.796666,0.76,12.0,67.0
03/09/2018 02:01:36.916666,0.93,12.0,67.0
03/09/2018 02:04:16.556666,0.26,12.0,67.0
03/09/2018 02:08:16.710000,0.74,12.0,66.0
03/09/2018 02:10:56.503333,0.71,12.0,66.0
03/09/2018 02:13:36.480000,0.5,12.0,66.0
03/09/2018 02:16:16.510000,0.38,12.0,66.0
03/09/2018 02:20:16.546666,0.72,13.0,66.0
03/09/2018 02:22:56.480000,0.61,12.0,66.0
03/09/2018 02:25:36.716666,3.0,13.0,66.0
03/09/2018 02:29:36.486666,1.73,13.0,66.0
03/09/2018 02:32:16.533333,2.78,13.0,66.0
03/09/2018 02:34:56.473333,3.14,13.0,66.0
03/09/2018 02:37:36.560000,2.74,13.0,65.0
03/09/2018 02:41:36.480000,0.76,13.0,65.0
03/09/2018 02:44:16.480000,0.65,13.0,65.0
03/09/2018 02:46:56.486666,1.0,13.0,65.0
03/09/2018 02:49:36.593333,0.95,13.0,65.0
03/09/2018 02:52:16.526666,0.19,13.0,65.0
03/09/2018 02:56:16.563333,0.26,13.0,65.0
03/09/2018 02:58:56.556666,0.05,13.0,65.0
03/09/2018 03:01:36.546666,0.05,13.0,65.0
03/09/2018 03:05:36.493333,0.07,13.0,65.0
03/09/2018 03:08:16.520000,0.2,13.0,65.0
03/09/2018 03:10:56.623333,0.18,13.0,65.0
03/09/2018 03:13:37.023333,0.36,13.0,65.0
03/09/2018 03:17:36.626666,0.76,13.0,64.0
03/09/2018 03:20:16.640000,0.76,13.0,64.0
03/09/2018 03:22:56.676666,0.09,13.0,64.0
03/09/2018 03:25:36.570000,0.09,13.0,64.0
03/09/2018 03:29:36.486666,0.09,13.0,64.0
03/09/2018 03:32:16.593333,0.09,13.0,64.0
03/09/2018 03:34:56.550000,0.09,13.0,64.0
03/09/2018 03:37:36.576666,0.09,13.0,64.0
03/09/2018 03:41:36.520000,0.07,13.0,64.0
03/09/2018 03:44:16.496666,0.07,13.0,64.0
03/09/2018 03:46:56.486666,0.07,13.0,64.0
03/09/2018 03:49:36.486666,0.07,13.0,64.0
03/09/2018 03:53:36.640000,0.12,13.0,64.0
03/09/2018 03:56:16.553333,0.52,13.0,64.0
03/09/2018 03:58:56.490000,0.74,13.0,64.0
03/09/2018 04:01:36.620000,0.14,13.0,64.0
03/09/2018 04:05:36.536666,0.23,13.0,64.0
03/09/2018 04:08:16.666666,0.23,14.0,64.0
03/09/2018 04:10:56.546666,1.44,14.0,64.0
03/09/2018 04:13:36.486666,1.14,14.0,64.0
03/09/2018 04:17:36.560000,0.64,14.0,63.0
03/09/2018 04:18:56.486666,0.52,14.0,63.0
03/09/2018 04:22:56.516666,1.7,14.0,63.0
03/09/2018 04:25:36.560000,1.84,14.0,63.0
03/09/2018 04:28:16.660000,1.6,14.0,63.0
03/09/2018 04:32:16.550000,0.67,15.0,63.0
03/09/2018 04:34:56.683333,1.26,15.0,63.0
03/09/2018 04:37:36.530000,1.19,15.0,63.0
03/09/2018 04:40:16.553333,0.56,15.0,62.0
03/09/2018 04:44:16.550000,0.4,15.0,62.0
03/09/2018 04:46:57.666666,0.74,15.0,62.0
03/09/2018 04:49:36.593333,0.88,15.0,62.0
03/09/2018 04:52:16.710000,1.0,15.0,62.0
03/09/2018 04:56:16.570000,1.3,15.0,62.0
03/09/2018 04:58:56.590000,1.21,15.0,61.0
03/09/2018 05:01:36.706666,0.95,15.0,61.0
03/09/2018 05:04:16.626666,0.95,15.0,61.0
03/09/2018 05:08:16.516666,1.66,16.0,61.0
03/09/2018 05:10:56.516666,1.31,16.0,61.0
03/09/2018 05:13:36.863333,0.93,16.0,61.0
03/09/2018 05:16:16.563333,0.58,16.0,61.0
03/09/2018 05:20:16.526666,1.0,16.0,60.0
03/09/2018 05:22:56.643333,0.63,16.0,60.0
03/09/2018 05:25:36.853333,1.0,16.0,60.0
03/09/2018 05:28:16.673333,0.8,16.0,60.0
03/09/2018 05:32:16.516666,0.55,16.0,60.0
03/09/2018 05:34:56.513333,1.0,17.0,59.0
03/09/2018 05:37:36.536666,0.7,17.0,59.0
03/09/2018 05:40:16.560000,0.4,17.0,59.0
03/09/2018 05:44:16.526666,1.12,17.0,58.0
03/09/2018 05:46:56.533333,1.0,17.0,58.0
03/09/2018 05:49:36.626666,0.64,17.0,58.0
03/09/2018 05:53:36.516666,1.0,18.0,58.0
03/09/2018 05:56:16.570000,1.0,18.0,58.0
03/09/2018 05:58:56.670000,0.83,18.0,58.0
03/09/2018 06:01:36.566666,0.86,18.0,58.0
03/09/2018 06:05:36.873333,0.7,18.0,57.0
03/09/2018 06:08:16.670000,0.45,18.0,57.0
03/09/2018 06:10:56.536666,1.0,19.0,57.0
03/09/2018 06:13:36.516666,0.95,20.0,57.0
03/09/2018 06:17:36.530000,0.73,20.0,57.0
03/09/2018 06:20:16.620000,1.02,20.0,57.0
03/09/2018 06:22:56.553333,1.26,20.0,57.0
03/09/2018 06:25:36.543333,0.79,20.0,57.0
03/09/2018 06:29:36.516666,1.07,20.0,57.0
03/09/2018 06:32:17.633333,1.52,21.0,56.0
03/09/2018 06:34:56.620000,1.45,21.0,56.0
03/09/2018 06:37:36.616666,1.72,21.0,56.0
03/09/2018 06:41:36.676666,1.51,21.0,56.0
03/09/2018 06:44:16.563333,1.26,21.0,56.0
03/09/2018 06:46:56.556666,1.33,21.0,56.0
03/09/2018 06:49:36.536666,1.26,21.0,56.0
03/09/2018 06:52:16.766666,1.33,21.0,55.0
03/09/2018 06:56:16.520000,1.36,21.0,55.0
03/09/2018 06:58:56.633333,1.61,21.0,55.0
03/09/2018 07:01:36.633333,2.49,21.0,55.0
03/09/2018 07:05:36.613333,1.91,21.0,55.0
03/09/2018 07:08:16.516666,2.26,21.0,55.0
03/09/2018 07:10:57.310000,2.14,21.0,55.0
03/09/2018 07:13:36.520000,1.53,21.0,55.0
03/09/2018 07:17:36.840000,1.73,21.0,55.0
03/09/2018 07:20:16.590000,2.0,21.0,55.0
03/09/2018 07:22:56.700000,1.72,21.0,54.0
03/09/2018 07:25:36.576666,1.58,21.0,54.0
03/09/2018 07:29:36.543333,1.34,21.0,54.0
03/09/2018 07:32:17.260000,2.02,21.0,54.0
03/09/2018 07:34:57.066666,1.72,21.0,54.0
03/09/2018 07:37:36.533333,2.28,21.0,54.0
03/09/2018 07:41:36.660000,1.63,21.0,54.0
03/09/2018 07:42:56.740000,2.44,21.0,54.0
03/09/2018 07:46:56.560000,3.27,21.0,54.0
03/09/2018 07:49:36.583333,3.53,21.0,53.0
03/09/2018 07:52:16.526666,3.0,21.0,53.0
03/09/2018 07:56:16.566666,3.53,21.0,53.0
03/09/2018 07:58:56.903333,5.12,21.0,53.0
03/09/2018 08:01:36.526666,4.7,22.0,53.0
03/09/2018 08:04:16.566666,3.24,22.0,53.0
03/09/2018 08:08:16.613333,3.81,22.0,53.0
03/09/2018 08:10:56.553333,4.31,22.0,53.0
03/09/2018 08:13:36.640000,2.86,22.0,53.0
03/09/2018 08:16:16.556666,2.23,22.0,53.0
03/09/2018 08:20:16.613333,2.64,22.0,53.0
03/09/2018 08:22:56.753333,2.21,22.0,53.0
03/09/2018 08:25:36.613333,2.98,22.0,53.0
03/09/2018 08:28:16.523333,2.12,22.0,53.0
03/09/2018 08:32:16.636666,2.44,22.0,52.0
03/09/2018 08:34:56.753333,2.0,22.0,52.0
03/09/2018 08:37:36.586666,2.49,22.0,52.0
03/09/2018 08:40:16.523333,2.07,22.0,52.0
03/09/2018 08:44:16.633333,2.35,23.0,52.0
03/09/2018 08:46:56.520000,2.12,22.0,52.0
03/09/2018 08:49:36.650000,2.26,22.0,52.0
03/09/2018 08:52:16.523333,2.07,23.0,52.0
03/09/2018 08:56:16.640000,2.18,23.0,52.0
03/09/2018 08:58:56.970000,2.07,23.0,52.0
03/09/2018 09:01:36.553333,2.0,24.0,51.0
03/09/2018 09:05:37.043333,2.61,24.0,51.0
03/09/2018 09:08:16.563333,1.81,24.0,51.0
03/09/2018 09:10:56.526666,2.07,24.0,51.0
03/09/2018 09:13:36.556666,2.15,24.0,51.0
03/09/2018 09:17:36.556666,2.1,24.0,51.0
03/09/2018 09:20:16.526666,2.62,24.0,51.0
03/09/2018 09:22:56.533333,2.84,24.0,51.0
03/09/2018 09:25:36.526666,2.16,24.0,51.0
03/09/2018 09:29:36.526666,2.07,24.0,51.0
03/09/2018 09:32:16.533333,2.05,24.0,51.0
03/09/2018 09:34:57.040000,2.07,24.0,51.0
03/09/2018 09:37:36.656666,2.0,24.0,51.0
03/09/2018 09:41:36.616666,2.55,24.0,50.0
03/09/2018 09:44:16.543333,2.3,24.0,50.0
03/09/2018 09:46:56.710000,2.23,24.0,50.0
03/09/2018 09:49:36.640000,1.84,24.0,50.0
03/09/2018 09:53:36.530000,2.07,24.0,50.0
03/09/2018 09:56:16.566666,2.4,24.0,50.0
03/09/2018 09:58:56.543333,2.67,25.0,50.0
03/09/2018 10:01:37.050000,2.27,25.0,50.0
03/09/2018 10:05:36.526666,2.31,25.0,50.0
03/09/2018 10:08:16.523333,2.49,25.0,50.0
03/09/2018 10:10:56.646666,1.93,25.0,50.0
03/09/2018 10:13:36.556666,2.6,25.0,50.0
03/09/2018 10:17:36.890000,2.23,25.0,50.0
03/09/2018 10:20:16.523333,2.38,25.0,50.0
03/09/2018 10:22:56.606666,2.51,25.0,49.0
03/09/2018 10:25:36.530000,2.23,26.0,49.0
03/09/2018 10:29:36.540000,2.24,26.0,49.0
03/09/2018 10:32:16.576666,2.14,26.0,49.0
03/09/2018 10:34:56.586666,2.65,25.0,49.0
03/09/2018 10:37:36.713333,3.28,25.0,49.0
03/09/2018 10:41:36.676666,1.93,27.0,48.0
03/09/2018 10:44:16.643333,1.24,26.0,48.0
03/09/2018 10:46:56.903333,1.4,26.0,49.0
03/09/2018 10:49:36.716666,1.51,26.0,49.0
03/09/2018 10:52:16.610000,1.25,26.0,49.0
03/09/2018 10:56:16.640000,0.93,25.0,49.0
03/09/2018 10:58:56.553333,1.52,25.0,49.0
03/09/2018 11:01:36.836666,0.91,25.0,49.0
03/09/2018 11:04:16.526666,1.4,25.0,49.0
03/09/2018 11:08:16.533333,1.7,25.0,49.0
03/09/2018 11:10:56.760000,1.4,25.0,49.0
03/09/2018 11:13:36.530000,0.6,25.0,49.0
03/09/2018 11:16:16.543333,1.21,25.0,49.0
03/09/2018 11:20:16.603333,2.16,25.0,49.0
03/09/2018 11:22:56.590000,1.77,25.0,49.0
03/09/2018 11:25:36.553333,1.23,25.0,49.0
03/09/2018 11:28:16.526666,0.65,25.0,49.0
03/09/2018 11:32:16.630000,1.18,25.0,49.0
03/09/2018 11:34:56.536666,1.28,25.0,49.0
03/09/2018 11:37:36.636666,1.0,26.0,49.0
03/09/2018 11:40:16.536666,1.14,26.0,49.0
03/09/2018 11:44:16.580000,1.37,26.0,49.0
03/09/2018 11:46:56.523333,1.82,26.0,49.0
03/09/2018 11:49:36.613333,1.14,26.0,49.0
03/09/2018 11:52:16.533333,1.0,26.0,48.0
03/09/2018 11:56:16.666666,1.53,26.0,48.0
03/09/2018 11:58:56.530000,1.44,26.0,48.0
03/09/2018 12:01:36.950000,1.56,27.0,48.0
03/09/2018 12:05:36.760000,1.66,27.0,48.0
03/09/2018 12:08:16.526666,1.15,27.0,48.0
03/09/2018 12:10:56.710000,1.14,27.0,48.0
03/09/2018 12:13:36.800000,1.5,26.0,48.0
03/09/2018 12:17:36.690000,1.28,27.0,48.0
03/09/2018 12:20:16.663333,1.88,27.0,48.0
03/09/2018 12:22:56.530000,1.37,27.0,48.0
03/09/2018 12:25:36.660000,1.51,27.0,48.0
03/09/2018 12:29:36.526666,2.31,26.0,48.0
03/09/2018 12:32:16.646666,2.19,26.0,48.0
03/09/2018 12:34:56.773333,1.77,26.0,48.0
03/09/2018 12:37:36.536666,2.19,26.0,48.0
03/09/2018 12:41:36.536666,1.43,26.0,48.0
03/09/2018 12:44:17.376666,2.23,26.0,48.0
03/09/2018 12:46:56.530000,1.81,26.0,48.0
03/09/2018 12:49:37.313333,1.55,26.0,48.0
03/09/2018 12:53:36.976666,2.28,26.0,48.0
03/09/2018 12:56:16.533333,2.42,26.0,48.0
03/09/2018 12:58:56.536666,2.1,26.0,48.0
03/09/2018 13:01:36.806666,2.05,26.0,48.0
03/09/2018 13:05:36.526666,2.7,27.0,48.0
03/09/2018 13:08:18.073333,2.7,27.0,48.0
03/09/2018 13:10:56.636666,1.91,28.0,47.0
03/09/2018 13:13:36.696666,1.58,28.0,47.0
03/09/2018 13:17:36.533333,3.3,28.0,47.0
03/09/2018 13:20:16.526666,2.0,28.0,47.0
03/09/2018 13:22:56.640000,1.98,27.0,47.0
03/09/2018 13:25:36.620000,1.81,27.0,47.0
03/09/2018 13:29:36.590000,1.88,27.0,47.0
03/09/2018 13:32:16.560000,1.9,27.0,47.0
03/09/2018 13:34:56.533333,1.62,27.0,48.0
03/09/2018 13:37:36.546666,1.51,27.0,48.0
03/09/2018 13:41:36.563333,1.7,27.0,48.0
03/09/2018 13:44:16.596666,1.95,27.0,48.0
03/09/2018 13:46:56.533333,2.26,27.0,48.0
03/09/2018 13:49:36.526666,1.7,27.0,48.0
03/09/2018 13:52:16.696666,2.0,27.0,48.0
03/09/2018 13:54:56.623333,2.57,27.0,48.0
03/09/2018 13:58:56.623333,2.17,27.0,48.0
03/09/2018 14:01:36.620000,3.29,27.0,48.0
03/09/2018 14:04:16.683333,2.12,27.0,49.0
03/09/2018 14:08:16.696666,2.93,27.0,49.0
03/09/2018 14:10:56.556666,5.71,27.0,49.0
03/09/2018 14:13:36.706666,5.65,27.0,49.0
03/09/2018 14:17:36.680000,5.79,27.0,49.0
03/09/2018 14:20:16.710000,5.63,27.0,49.0
03/09/2018 14:22:56.593333,5.49,27.0,50.0
03/09/2018 14:25:36.616666,4.17,27.0,50.0
03/09/2018 14:28:16.623333,3.72,26.0,50.0
03/09/2018 14:32:16.536666,4.4,26.0,50.0
03/09/2018 14:34:56.546666,5.77,26.0,50.0
03/09/2018 14:37:36.636666,4.93,26.0,50.0
03/09/2018 14:40:16.660000,5.86,26.0,50.0
03/09/2018 14:44:16.543333,6.42,26.0,51.0
03/09/2018 14:46:56.623333,6.35,25.0,51.0
03/09/2018 14:49:36.746666,5.93,25.0,51.0
03/09/2018 14:52:16.573333,3.16,25.0,51.0
03/09/2018 14:56:16.600000,2.63,25.0,52.0
03/09/2018 14:58:56.600000,3.02,25.0,52.0
03/09/2018 15:01:36.686666,2.28,24.0,52.0
03/09/2018 15:04:16.730000,2.35,24.0,52.0
03/09/2018 15:08:16.566666,2.52,24.0,53.0
03/09/2018 15:10:56.796666,3.12,24.0,53.0
03/09/2018 15:13:36.543333,2.7,24.0,53.0
03/09/2018 15:17:36.870000,3.14,24.0,53.0
03/09/2018 15:20:16.603333,3.36,24.0,54.0
03/09/2018 15:22:56.683333,3.71,23.0,54.0
03/09/2018 15:25:36.556666,2.6,23.0,54.0
03/09/2018 15:29:36.656666,2.84,23.0,55.0
03/09/2018 15:32:16.553333,3.21,23.0,55.0
03/09/2018 15:34:56.650000,3.24,23.0,56.0
03/09/2018 15:37:36.543333,3.9,22.0,56.0
03/09/2018 15:41:36.623333,4.56,22.0,57.0
03/09/2018 15:44:16.730000,4.93,22.0,57.0
03/09/2018 15:46:56.736666,3.62,22.0,57.0
03/09/2018 15:49:36.723333,4.1,22.0,58.0
03/09/2018 15:53:36.713333,2.77,21.0,59.0
03/09/2018 15:56:16.613333,3.5,21.0,59.0
03/09/2018 15:58:56.616666,3.11,21.0,59.0
03/09/2018 16:01:36.706666,3.38,20.0,60.0
03/09/2018 16:05:36.550000,4.76,20.0,60.0
03/09/2018 16:08:16.546666,4.02,20.0,61.0
03/09/2018 16:10:56.576666,2.63,20.0,61.0
03/09/2018 16:13:36.713333,2.86,19.0,62.0
03/09/2018 16:16:16.946666,3.17,19.0,62.0
03/09/2018 16:20:16.556666,3.28,19.0,63.0
03/09/2018 16:22:56.706666,2.23,19.0,63.0
03/09/2018 16:25:36.580000,2.73,18.0,63.0
03/09/2018 16:29:36.830000,2.17,18.0,64.0
03/09/2018 16:32:16.553333,2.19,18.0,64.0
03/09/2018 16:34:56.550000,2.86,17.0,65.0
03/09/2018 16:37:36.550000,1.66,17.0,65.0
03/09/2018 16:41:36.590000,1.02,16.0,65.0
03/09/2018 16:44:16.653333,0.83,16.0,66.0
03/09/2018 16:46:56.756666,1.21,16.0,66.0
03/09/2018 16:49:36.640000,1.25,16.0,66.0
03/09/2018 16:52:16.546666,1.25,15.0,66.0
03/09/2018 16:56:16.666666,0.83,15.0,66.0
03/09/2018 16:58:56.816666,0.42,15.0,67.0
03/09/2018 17:01:36.666666,0.53,14.0,67.0
03/09/2018 17:04:16.673333,1.0,15.0,67.0
03/09/2018 17:06:56.806666,0.55,14.0,67.0
03/09/2018 17:10:56.733333,0.47,14.0,67.0
03/09/2018 17:13:36.563333,0.02,14.0,67.0
03/09/2018 17:17:36.643333,0.11,14.0,67.0
03/09/2018 17:20:16.713333,0.49,14.0,68.0
03/09/2018 17:22:56.646666,0.35,13.0,68.0
03/09/2018 17:25:36.633333,0.52,13.0,68.0
03/09/2018 17:28:16.760000,0.77,13.0,68.0
03/09/2018 17:32:16.686666,1.0,13.0,68.0
03/09/2018 17:34:56.626666,0.79,13.0,69.0
03/09/2018 17:37:36.556666,0.26,13.0,69.0
03/09/2018 17:40:16.753333,0.33,13.0,69.0
03/09/2018 17:42:56.660000,0.7,13.0,70.0
03/09/2018 17:46:56.733333,0.98,13.0,70.0
03/09/2018 17:49:36.563333,1.05,13.0,70.0
03/09/2018 17:52:16.560000,1.28,13.0,71.0
03/09/2018 17:56:16.596666,1.02,12.0,71.0
03/09/2018 17:58:56.600000,0.7,12.0,71.0
03/09/2018 18:01:36.566666,1.02,12.0,72.0
03/09/2018 18:04:16.560000,1.02,12.0,72.0
03/09/2018 18:08:16.563333,1.14,12.0,72.0
03/09/2018 18:10:56.563333,1.0,12.0,73.0
03/09/2018 18:13:36.640000,1.0,12.0,73.0
03/09/2018 18:16:16.580000,1.77,12.0,73.0
03/09/2018 18:20:16.706666,0.84,12.0,73.0
03/09/2018 18:22:56.626666,1.14,11.0,73.0
03/09/2018 18:25:36.710000,1.0,11.0,73.0
03/09/2018 18:29:36.763333,1.0,11.0,73.0
03/09/2018 18:32:16.596666,1.74,11.0,73.0
03/09/2018 18:34:56.716666,1.77,11.0,73.0
03/09/2018 18:37:36.586666,0.53,11.0,74.0
03/09/2018 18:41:36.936666,1.0,11.0,74.0
03/09/2018 18:44:17.900000,1.14,11.0,74.0
03/09/2018 18:46:56.576666,1.16,11.0,74.0
03/09/2018 18:49:36.656666,1.05,11.0,74.0
03/09/2018 18:53:36.700000,0.77,11.0,74.0
03/09/2018 18:56:16.593333,0.43,11.0,75.0
03/09/2018 18:58:56.613333,0.77,10.0,75.0
03/09/2018 19:01:36.720000,0.51,10.0,75.0
03/09/2018 19:05:36.656666,0.55,10.0,75.0
03/09/2018 19:08:16.886666,0.42,10.0,75.0
03/09/2018 19:10:56.583333,0.21,10.0,75.0
03/09/2018 19:13:36.576666,0.21,10.0,75.0
03/09/2018 19:17:36.636666,0.81,10.0,75.0
03/09/2018 19:20:16.573333,0.31,10.0,75.0
03/09/2018 19:22:56.670000,0.93,10.0,75.0
03/09/2018 19:25:36.576666,0.36,10.0,75.0
03/09/2018 19:28:16.766666,0.39,10.0,75.0
03/09/2018 19:32:16.623333,0.32,10.0,76.0
03/09/2018 19:34:56.683333,0.17,10.0,76.0
03/09/2018 19:37:36.603333,0.26,9.0,76.0
03/09/2018 19:41:36.740000,0.7,9.0,76.0
03/09/2018 19:44:16.716666,0.3,9.0,76.0
03/09/2018 19:46:56.576666,0.49,9.0,76.0
03/09/2018 19:49:36.730000,0.12,9.0,76.0
03/09/2018 19:52:16.690000,0.42,9.0,77.0
03/09/2018 19:56:16.620000,0.23,9.0,76.0
03/09/2018 19:58:56.616666,0.57,9.0,76.0
03/09/2018 20:01:36.586666,0.05,9.0,76.0
03/09/2018 20:05:36.776666,0.12,9.0,77.0
03/09/2018 20:06:56.636666,0.12,9.0,77.0
03/09/2018 20:10:56.623333,0.12,8.0,77.0
03/09/2018 20:13:36.580000,0.23,8.0,76.0
03/09/2018 20:17:36.580000,0.2,8.0,76.0
03/09/2018 20:18:56.646666,0.29,8.0,76.0
03/09/2018 20:22:56.583333,0.29,8.0,77.0
03/09/2018 20:25:36.626666,0.29,8.0,77.0
03/09/2018 20:28:16.606666,0.29,8.0,77.0
03/09/2018 20:32:16.590000,0.29,8.0,76.0
03/09/2018 20:34:56.980000,0.29,8.0,76.0
