InstrumentName, West Denver PA-II,,
03/06/2018 00:01:28.653333,0.17,12.0,48.0
03/06/2018 00:05:28.673333,0.17,12.0,47.0
03/06/2018 00:08:08.783333,0.24,13.0,47.0
03/06/2018 00:10:48.746666,0.24,13.0,47.0
03/06/2018 00:13:28.786666,0.24,13.0,47.0
03/06/2018 00:16:09.016666,0.52,13.0,47.0
03/06/2018 00:20:08.730000,0.12,13.0,47.0
03/06/2018 00:22:48.753333,0.12,13.0,47.0
03/06/2018 00:25:28.773333,0.12,13.0,47.0
03/06/2018 00:28:10.896666,0.15,13.0,47.0
03/06/2018 00:32:08.750000,0.15,13.0,46.0
03/06/2018 00:34:48.716666,0.15,13.0,47.0
03/06/2018 00:37:28.613333,0.15,13.0,46.0
03/06/2018 00:41:28.616666,0.15,13.0,47.0
03/06/2018 00:44:08.680000,0.15,13.0,47.0
03/06/2018 00:46:48.610000,0.15,14.0,46.0
03/06/2018 00:49:28.610000,0.17,14.0,46.0
03/06/2018 00:52:08.753333,0.17,14.0,46.0
03/06/2018 00:56:08.610000,0.17,14.0,46.0
03/06/2018 00:58:48.733333,0.02,14.0,46.0
03/06/2018 01:01:28.826666,0.02,14.0,46.0
03/06/2018 01:04:08.606666,0.02,14.0,46.0
03/06/2018 01:08:08.703333,0.02,14.0,46.0
03/06/2018 01:10:48.713333,0.02,14.0,46.0
03/06/2018 01:13:28.693333,0.02,14.0,46.0
03/06/2018 01:17:28.656666,0.26,14.0,46.0
03/06/2018 01:20:08.913333,0.22,14.0,46.0
03/06/2018 01:22:48.776666,0.22,14.0,46.0
03/06/2018 01:25:28.756666,0.22,14.0,46.0
03/06/2018 01:29:28.643333,0.22,14.0,46.0
03/06/2018 01:32:09.740000,0.22,14.0,46.0
03/06/2018 01:34:48.850000,0.3,15.0,46.0
03/06/2018 01:37:28.816666,0.3,15.0,46.0
03/06/2018 01:40:08.673333,0.3,15.0,46.0
03/06/2018 01:44:08.873333,0.3,15.0,45.0
03/06/2018 01:46:48.606666,0.3,15.0,45.0
03/06/2018 01:49:28.603333,0.3,16.0,45.0
03/06/2018 01:53:28.616666,0.13,16.0,45.0
03/06/2018 01:56:08.610000,0.13,16.0,45.0
03/06/2018 01:58:48.630000,0.13,16.0,45.0
03/06/2018 02:01:28.726666,0.13,17.0,44.0
03/06/2018 02:05:28.623333,0.13,17.0,45.0
03/06/2018 02:08:08.700000,0.07,17.0,44.0
03/06/2018 02:10:48.750000,0.07,17.0,44.0
03/06/2018 02:13:28.676666,0.09,18.0,44.0
03/06/2018 02:16:08.846666,0.09,18.0,44.0
03/06/2018 02:20:08.910000,0.09,18.0,44.0
03/06/2018 02:22:48.613333,0.09,18.0,44.0
03/06/2018 02:25:28.756666,0.09,19.0,44.0
03/06/2018 02:28:08.613333,0.09,19.0,43.0
03/06/2018 02:32:08.686666,0.09,19.0,43.0
03/06/2018 02:34:48.636666,0.09,19.0,43.0
03/06/2018 02:37:28.613333,0.24,19.0,43.0
03/06/2018 02:41:28.610000,0.5,19.0,43.0
03/06/2018 02:44:08.646666,0.5,19.0,43.0
03/06/2018 02:46:48.690000,0.5,19.0,43.0
03/06/2018 02:49:28.716666,0.5,19.0,43.0
03/06/2018 02:53:28.773333,0.5,20.0,43.0
03/06/2018 02:56:08.606666,0.26,20.0,43.0
03/06/2018 02:58:48.610000,0.19,20.0,43.0
03/06/2018 03:01:28.726666,0.19,20.0,43.0
03/06/2018 03:05:28.656666,0.19,20.0,43.0
03/06/2018 03:08:09.123333,0.26,20.0,43.0
03/06/2018 03:10:48.720000,0.26,21.0,43.0
03/06/2018 03:13:28.663333,0.26,21.0,43.0
03/06/2018 03:16:08.896666,0.26,21.0,43.0
03/06/2018 03:20:08.703333,0.26,21.0,43.0
03/06/2018 03:22:48.643333,0.26,21.0,43.0
03/06/2018 03:25:28.856666,0.26,21.0,43.0
03/06/2018 03:28:08.683333,0.26,22.0,43.0
03/06/2018 03:32:08.736666,0.26,22.0,43.0
03/06/2018 03:57:21.633333,0.33,23.0,43.0
03/06/2018 03:58:41.513333,0.33,23.0,43.0
03/06/2018 04:01:21.496666,0.33,23.0,43.0
03/06/2018 04:05:21.656666,0.33,23.0,43.0
03/06/2018 04:08:01.576666,0.33,23.0,43.0
03/06/2018 04:10:41.523333,0.33,24.0,43.0
03/06/2018 04:13:21.496666,0.33,24.0,43.0
03/06/2018 04:17:21.966666,0.33,24.0,43.0
03/06/2018 04:20:01.490000,0.33,24.0,43.0
03/06/2018 04:22:41.716666,0.33,24.0,43.0
03/06/2018 04:25:22.646666,0.33,25.0,43.0
03/06/2018 04:29:21.670000,0.33,25.0,43.0
03/06/2018 04:32:01.526666,0.33,25.0,42.0
03/06/2018 04:34:41.596666,0.33,25.0,42.0
03/06/2018 04:37:21.536666,0.35,25.0,42.0
03/06/2018 04:41:21.643333,0.35,25.0,42.0
03/06/2018 04:44:01.623333,0.35,25.0,42.0
03/06/2018 04:46:42.016666,0.35,25.0,42.0
03/06/2018 04:49:21.703333,0.35,25.0,42.0
03/06/2018 04:52:01.606666,0.35,25.0,42.0
03/06/2018 04:56:01.636666,0.35,25.0,42.0
03/06/2018 04:58:42.030000,0.35,25.0,42.0
03/06/2018 05:02:41.490000,0.35,25.0,42.0
03/06/2018 05:05:21.650000,0.35,25.0,42.0
03/06/2018 05:08:01.566666,0.35,25.0,42.0
03/06/2018 05:10:41.710000,0.35,25.0,42.0
03/06/2018 05:14:41.536666,0.35,25.0,42.0
03/06/2018 05:17:21.486666,0.35,25.0,42.0
03/06/2018 05:20:01.496666,0.35,25.0,42.0
03/06/2018 05:22:41.656666,0.35,25.0,42.0
03/06/2018 05:26:43.103333,0.07,25.0,42.0
03/06/2018 05:29:22.033333,0.07,25.0,42.0
03/06/2018 05:32:01.823333,0.07,25.0,42.0
03/06/2018 05:34:42.546666,0.07,25.0,42.0
03/06/2018 05:38:41.516666,0.07,24.0,42.0
03/06/2018 05:41:21.556666,0.07,24.0,42.0
03/06/2018 05:44:01.573333,0.07,24.0,41.0
03/06/2018 05:46:41.583333,0.05,24.0,41.0
03/06/2018 05:50:41.533333,0.05,23.0,42.0
03/06/2018 05:53:21.726666,0.19,23.0,41.0
03/06/2018 05:56:01.493333,0.19,22.0,41.0
03/06/2018 05:58:41.496666,0.19,22.0,41.0
03/06/2018 06:02:41.506666,0.19,22.0,41.0
03/06/2018 06:05:21.540000,0.19,22.0,41.0
03/06/2018 06:08:01.513333,0.19,22.0,41.0
03/06/2018 06:10:41.550000,0.19,22.0,41.0
03/06/2018 06:14:41.526666,0.19,22.0,41.0
03/06/2018 06:17:21.800000,0.19,22.0,42.0
03/06/2018 06:20:02.520000,0.19,22.0,41.0
03/06/2018 06:22:41.513333,0.19,22.0,41.0
03/06/2018 06:26:41.553333,0.19,22.0,41.0
03/06/2018 06:29:21.493333,0.19,22.0,41.0
03/06/2018 06:32:01.523333,0.19,22.0,41.0
03/06/2018 06:34:41.600000,0.19,22.0,41.0
03/06/2018 06:37:21.566666,0.19,22.0,41.0
03/06/2018 06:40:01.600000,0.19,22.0,41.0
03/06/2018 06:44:01.503333,0.19,22.0,41.0
03/06/2018 06:46:41.496666,0.19,22.0,40.0
03/06/2018 06:49:22.306666,0.19,22.0,40.0
03/06/2018 06:52:01.513333,0.19,21.0,40.0
03/06/2018 06:56:01.526666,0.19,21.0,40.0
03/06/2018 06:58:41.600000,0.19,21.0,40.0
03/06/2018 07:01:21.523333,0.19,21.0,40.0
03/06/2018 07:04:01.513333,0.19,21.0,40.0
03/06/2018 07:08:01.516666,0.19,21.0,40.0
03/06/2018 07:10:41.676666,0.19,21.0,40.0
03/06/2018 07:13:21.530000,0.19,21.0,40.0
03/06/2018 07:17:21.566666,0.19,21.0,40.0
03/06/2018 07:20:01.590000,0.19,21.0,40.0
03/06/2018 07:22:41.546666,0.19,21.0,40.0
03/06/2018 07:25:21.560000,0.19,21.0,40.0
03/06/2018 07:29:21.526666,0.19,21.0,40.0
03/06/2018 07:32:01.526666,0.19,20.0,40.0
03/06/2018 07:34:41.540000,0.19,20.0,39.0
03/06/2018 07:37:21.526666,0.19,20.0,39.0
03/06/2018 07:41:21.526666,0.19,20.0,40.0
03/06/2018 07:44:01.523333,0.19,20.0,40.0
03/06/2018 07:46:41.526666,0.19,20.0,40.0
03/06/2018 07:49:23.086666,0.19,20.0,40.0
03/06/2018 07:53:21.723333,0.19,19.0,39.0
03/06/2018 07:56:01.653333,0.19,19.0,39.0
03/06/2018 07:58:41.610000,0.19,19.0,40.0
03/06/2018 08:01:21.643333,0.19,19.0,40.0
03/06/2018 08:05:21.560000,0.19,19.0,39.0
03/06/2018 08:08:01.623333,0.19,19.0,40.0
03/06/2018 08:10:41.583333,0.19,19.0,40.0
03/06/2018 08:13:21.666666,0.22,20.0,39.0
03/06/2018 08:17:21.736666,0.3,20.0,40.0
03/06/2018 08:20:01.560000,0.26,20.0,39.0
03/06/2018 08:22:41.570000,0.27,20.0,39.0
03/06/2018 08:26:41.553333,0.27,20.0,39.0
03/06/2018 08:29:21.566666,0.27,20.0,39.0
03/06/2018 08:32:01.623333,0.07,20.0,39.0
03/06/2018 08:34:41.623333,0.12,20.0,39.0
03/06/2018 08:38:41.750000,0.12,20.0,39.0
03/06/2018 08:41:21.616666,0.12,20.0,39.0
03/06/2018 08:44:02.143333,0.12,20.0,39.0
03/06/2018 08:46:41.730000,0.12,20.0,39.0
03/06/2018 08:50:41.590000,0.12,20.0,39.0
03/06/2018 08:53:21.636666,0.21,20.0,38.0
03/06/2018 08:56:01.640000,0.21,20.0,39.0
03/06/2018 08:58:41.723333,0.21,20.0,39.0
03/06/2018 09:02:41.626666,0.21,20.0,39.0
03/06/2018 09:05:21.583333,0.21,20.0,39.0
03/06/2018 09:08:01.670000,0.19,20.0,39.0
03/06/2018 09:10:41.636666,0.24,19.0,39.0
03/06/2018 09:14:41.600000,0.24,19.0,39.0
03/06/2018 09:17:21.623333,0.24,19.0,39.0
03/06/2018 09:20:01.636666,0.24,19.0,39.0
03/06/2018 09:22:41.606666,0.24,19.0,39.0
03/06/2018 09:26:41.610000,0.24,19.0,39.0
03/06/2018 09:29:21.610000,0.29,19.0,39.0
03/06/2018 09:32:01.660000,0.29,19.0,39.0
03/06/2018 09:34:41.606666,0.29,19.0,38.0
03/06/2018 09:38:41.646666,0.29,20.0,38.0
03/06/2018 09:41:21.740000,0.29,20.0,38.0
03/06/2018 09:44:01.646666,0.29,20.0,38.0
03/06/2018 09:46:41.646666,0.29,19.0,39.0
03/06/2018 09:50:41.750000,0.29,19.0,38.0
03/06/2018 09:53:21.613333,0.29,20.0,38.0
03/06/2018 09:56:01.836666,0.29,20.0,38.0
03/06/2018 09:58:41.633333,0.29,20.0,38.0
03/06/2018 10:02:41.823333,0.29,20.0,38.0
03/06/2018 10:05:21.606666,0.29,20.0,38.0
03/06/2018 10:08:01.653333,0.29,20.0,38.0
03/06/2018 10:10:41.730000,0.29,20.0,38.0
03/06/2018 10:13:21.606666,0.29,20.0,38.0
03/06/2018 10:17:21.670000,0.29,21.0,38.0
03/06/2018 10:20:01.620000,0.29,21.0,38.0
03/06/2018 10:22:41.663333,0.29,21.0,38.0
03/06/2018 10:25:21.606666,0.29,21.0,38.0
03/06/2018 10:28:01.603333,0.29,21.0,38.0
03/06/2018 10:32:01.620000,0.16,21.0,37.0
03/06/2018 10:34:41.610000,0.16,22.0,37.0
03/06/2018 10:37:21.620000,0.16,22.0,37.0
03/06/2018 10:40:01.640000,0.16,22.0,37.0
03/06/2018 10:44:01.603333,0.16,21.0,38.0
03/06/2018 10:46:41.626666,0.07,21.0,37.0
03/06/2018 10:49:21.603333,0.59,21.0,37.0
03/06/2018 10:53:21.626666,0.59,21.0,38.0
03/06/2018 10:56:01.643333,0.59,21.0,38.0
03/06/2018 10:58:41.623333,0.59,21.0,38.0
03/06/2018 11:01:21.710000,0.59,21.0,38.0
03/06/2018 11:05:21.620000,0.59,21.0,38.0
03/06/2018 11:08:01.726666,0.59,21.0,38.0
03/06/2018 11:10:41.733333,0.59,21.0,38.0
03/06/2018 11:13:21.830000,0.59,21.0,38.0
03/06/2018 11:17:21.633333,0.59,20.0,39.0
03/06/2018 11:20:01.630000,0.59,20.0,39.0
03/06/2018 11:22:41.723333,0.59,20.0,39.0
03/06/2018 11:25:21.636666,0.59,20.0,39.0
03/06/2018 11:29:21.643333,0.59,20.0,38.0
03/06/2018 11:32:01.676666,0.59,20.0,39.0
03/06/2018 11:34:41.656666,0.59,20.0,39.0
03/06/2018 11:37:21.813333,0.59,19.0,39.0
03/06/2018 11:41:21.683333,0.59,19.0,39.0
03/06/2018 11:44:01.646666,0.59,19.0,39.0
03/06/2018 11:46:41.860000,0.59,19.0,39.0
03/06/2018 11:50:41.656666,0.59,19.0,39.0
03/06/2018 11:53:21.690000,0.59,19.0,38.0
03/06/2018 11:56:02.636666,0.59,19.0,39.0
03/06/2018 11:58:41.656666,0.59,19.0,39.0
03/06/2018 12:02:41.790000,0.59,19.0,39.0
03/06/2018 12:05:21.646666,0.59,19.0,39.0
03/06/2018 12:08:01.716666,0.59,19.0,39.0
03/06/2018 12:10:41.806666,0.59,19.0,39.0
03/06/2018 12:14:41.736666,0.59,19.0,39.0
03/06/2018 12:17:21.653333,0.59,19.0,39.0
03/06/2018 12:20:02.346666,0.59,19.0,39.0
03/06/2018 12:22:41.643333,0.07,19.0,39.0
03/06/2018 12:26:41.663333,0.07,19.0,40.0
03/06/2018 12:29:21.663333,0.19,19.0,40.0
03/06/2018 12:32:01.693333,0.19,19.0,39.0
03/06/2018 12:34:41.663333,0.19,19.0,40.0
03/06/2018 12:38:41.756666,0.13,20.0,39.0
03/06/2018 12:41:21.763333,0.03,20.0,40.0
03/06/2018 12:44:01.663333,0.19,20.0,40.0
03/06/2018 12:46:41.676666,0.1,20.0,40.0
03/06/2018 12:50:41.656666,0.1,20.0,40.0
03/06/2018 12:53:21.666666,0.24,20.0,39.0
03/06/2018 12:56:01.676666,0.24,20.0,39.0
03/06/2018 12:58:41.673333,0.24,20.0,39.0
03/06/2018 13:01:21.673333,0.24,20.0,39.0
03/06/2018 13:05:21.676666,0.19,20.0,39.0
03/06/2018 13:08:01.670000,0.21,20.0,39.0
03/06/2018 13:10:41.710000,0.26,20.0,39.0
03/06/2018 13:13:21.690000,0.26,20.0,39.0
03/06/2018 13:16:01.690000,0.23,20.0,39.0
03/06/2018 13:20:01.740000,0.23,20.0,39.0
03/06/2018 13:22:41.696666,0.23,20.0,39.0
03/06/2018 13:25:21.726666,0.23,20.0,39.0
03/06/2018 13:28:01.796666,0.15,20.0,39.0
03/06/2018 13:32:01.710000,0.6,20.0,39.0
03/06/2018 13:34:41.746666,0.13,20.0,39.0
03/06/2018 13:37:22.106666,0.3,20.0,39.0
03/06/2018 13:41:21.686666,0.57,20.0,39.0
03/06/2018 13:44:01.696666,0.08,20.0,39.0
03/06/2018 13:46:41.926666,0.24,20.0,39.0
03/06/2018 13:49:21.846666,0.24,20.0,39.0
03/06/2018 13:53:21.803333,0.07,20.0,39.0
03/06/2018 13:56:02.053333,0.54,21.0,39.0
03/06/2018 13:58:41.680000,0.56,21.0,39.0
03/06/2018 14:01:21.963333,0.74,21.0,39.0
03/06/2018 14:05:21.726666,0.85,21.0,39.0
03/06/2018 14:08:01.716666,0.08,21.0,39.0
03/06/2018 14:10:41.690000,0.6,21.0,39.0
03/06/2018 14:13:21.700000,0.6,21.0,39.0
03/06/2018 14:17:21.703333,0.37,21.0,39.0
03/06/2018 14:20:01.690000,1.0,21.0,39.0
03/06/2018 14:22:41.750000,1.0,21.0,39.0
03/06/2018 14:25:22.233333,1.0,21.0,39.0
03/06/2018 14:29:23.140000,1.0,21.0,39.0
03/06/2018 14:32:01.813333,0.86,20.0,40.0
03/06/2018 14:34:41.680000,1.33,20.0,40.0
03/06/2018 14:38:41.686666,0.71,20.0,40.0
03/06/2018 14:41:21.813333,0.92,20.0,40.0
03/06/2018 14:44:01.760000,0.47,19.0,40.0
03/06/2018 14:46:41.683333,0.66,19.0,41.0
03/06/2018 14:50:41.780000,0.15,19.0,41.0
03/06/2018 14:52:01.893333,0.08,19.0,41.0
03/06/2018 14:56:01.740000,0.08,19.0,41.0
03/06/2018 14:58:41.816666,0.08,19.0,41.0
03/06/2018 15:01:21.806666,0.39,18.0,42.0
03/06/2018 15:05:21.713333,1.05,18.0,42.0
03/06/2018 15:08:41.116666,3.44,18.0,42.0
03/06/2018 15:10:01.106666,2.42,18.0,42.0
03/06/2018 15:14:01.176666,0.4,17.0,43.0
03/06/2018 15:16:41.223333,10.28,17.0,43.0
03/06/2018 15:20:41.210000,7.26,16.0,44.0
03/06/2018 15:23:21.096666,5.6,16.0,44.0
03/06/2018 15:26:01.236666,7.62,16.0,45.0
03/06/2018 15:28:41.096666,12.4,16.0,45.0
03/06/2018 15:32:41.186666,9.38,16.0,45.0
03/06/2018 15:35:21.150000,6.14,16.0,46.0
03/06/2018 15:38:01.346666,1.87,15.0,46.0
03/06/2018 15:40:41.220000,3.24,15.0,46.0
03/06/2018 15:44:41.083333,7.07,15.0,47.0
03/06/2018 15:47:21.106666,6.44,15.0,47.0
03/06/2018 15:50:01.216666,4.24,15.0,47.0
03/06/2018 15:52:41.170000,4.1,15.0,48.0
03/06/2018 15:55:21.166666,3.1,15.0,48.0
03/06/2018 15:59:21.126666,2.9,14.0,48.0
03/06/2018 16:01:32.860000,5.0,14.0,48.0
03/06/2018 16:04:13.443333,1.3,14.0,49.0
03/06/2018 16:08:15.130000,1.0,14.0,49.0
03/06/2018 16:11:06.166666,1.0,14.0,50.0
03/06/2018 16:13:55.216666,1.0,14.0,50.0
03/06/2018 16:16:32.793333,1.0,13.0,50.0
03/06/2018 16:19:12.946666,0.23,13.0,50.0
03/06/2018 16:23:12.796666,1.0,13.0,51.0
03/06/2018 16:25:52.803333,0.73,13.0,51.0
03/06/2018 16:28:32.976666,0.67,12.0,51.0
03/06/2018 16:31:12.816666,0.57,12.0,51.0
03/06/2018 16:35:12.803333,0.22,13.0,52.0
03/06/2018 16:37:52.816666,0.29,12.0,52.0
03/06/2018 16:40:32.796666,0.1,12.0,53.0
03/06/2018 16:43:12.840000,0.31,12.0,53.0
03/06/2018 16:47:12.876666,0.14,12.0,54.0
03/06/2018 16:49:52.836666,0.19,12.0,54.0
03/06/2018 16:52:32.800000,0.08,11.0,53.0
03/06/2018 16:56:32.826666,0.08,12.0,52.0
03/06/2018 16:59:13.063333,1.0,12.0,52.0
03/06/2018 17:01:52.796666,0.91,12.0,52.0
03/06/2018 17:04:33.166666,0.95,13.0,53.0
03/06/2018 17:07:13.006666,1.0,13.0,53.0
03/06/2018 17:11:12.910000,1.17,12.0,54.0
03/06/2018 17:13:52.920000,1.54,12.0,54.0
03/06/2018 17:16:32.840000,0.88,12.0,55.0
03/06/2018 17:20:32.803333,0.49,12.0,55.0
03/06/2018 17:23:12.916666,0.56,12.0,56.0
03/06/2018 17:25:52.943333,0.2,12.0,56.0
03/06/2018 17:28:32.823333,1.0,11.0,56.0
03/06/2018 17:32:32.976666,0.46,11.0,56.0
03/06/2018 17:35:12.840000,0.8,11.0,56.0
03/06/2018 17:37:52.986666,0.79,11.0,56.0
03/06/2018 17:40:32.930000,1.28,11.0,57.0
03/06/2018 17:44:32.800000,0.95,11.0,57.0
03/06/2018 17:47:12.923333,0.7,11.0,57.0
03/06/2018 17:49:52.823333,0.57,11.0,57.0
03/06/2018 17:52:32.916666,0.47,11.0,58.0
03/06/2018 17:56:32.976666,0.43,11.0,58.0
03/06/2018 17:59:12.823333,0.66,10.0,58.0
03/06/2018 18:01:52.946666,0.57,11.0,59.0
03/06/2018 18:04:32.923333,1.0,10.0,59.0
03/06/2018 18:08:33.476666,0.43,10.0,58.0
03/06/2018 18:11:12.903333,1.0,10.0,58.0
03/06/2018 18:13:52.886666,0.54,10.0,59.0
03/06/2018 18:16:32.813333,0.95,10.0,58.0
03/06/2018 18:20:32.876666,0.48,10.0,58.0
03/06/2018 18:23:13.610000,0.6,10.0,58.0
03/06/2018 18:25:52.833333,0.68,10.0,58.0
03/06/2018 18:28:32.943333,0.46,10.0,58.0
03/06/2018 18:31:13.193333,1.05,10.0,59.0
03/06/2018 18:35:12.796666,1.02,10.0,59.0
03/06/2018 18:37:52.800000,0.74,10.0,59.0
03/06/2018 18:40:32.943333,0.9,10.0,59.0
03/06/2018 18:44:32.920000,0.66,10.0,59.0
03/06/2018 18:47:12.973333,0.64,10.0,59.0
03/06/2018 18:49:54.030000,1.0,10.0,59.0
03/06/2018 18:52:32.863333,0.93,10.0,59.0
03/06/2018 18:56:32.893333,1.3,9.0,59.0
03/06/2018 18:59:12.796666,0.9,10.0,59.0
03/06/2018 19:01:52.873333,1.27,10.0,59.0
03/06/2018 19:04:33.063333,1.0,10.0,59.0
03/06/2018 19:08:33.066666,0.74,10.0,59.0
03/06/2018 19:11:13.380000,0.52,10.0,59.0
03/06/2018 19:13:52.880000,0.83,10.0,60.0
03/06/2018 19:16:32.920000,0.76,10.0,60.0
03/06/2018 19:20:32.803333,0.9,9.0,61.0
03/06/2018 19:23:13.020000,1.1,9.0,60.0
03/06/2018 19:25:52.806666,0.79,9.0,60.0
03/06/2018 19:28:33.033333,1.14,10.0,60.0
03/06/2018 19:32:32.946666,0.88,9.0,60.0
03/06/2018 19:35:12.990000,1.02,9.0,60.0
03/06/2018 19:37:53.273333,0.88,9.0,60.0
03/06/2018 19:40:33.023333,2.62,9.0,60.0
03/06/2018 19:44:33.033333,1.16,9.0,60.0
03/06/2018 19:47:12.900000,0.76,10.0,60.0
03/06/2018 19:49:52.836666,1.37,9.0,61.0
03/06/2018 19:52:32.846666,0.88,9.0,61.0
03/06/2018 19:55:12.860000,1.69,9.0,61.0
03/06/2018 19:59:12.860000,1.0,9.0,60.0
03/06/2018 20:01:52.840000,1.12,10.0,61.0
03/06/2018 20:04:32.836666,0.67,10.0,61.0
03/06/2018 20:07:12.950000,1.0,10.0,61.0
03/06/2018 20:11:13.060000,0.88,9.0,61.0
03/06/2018 20:13:53.003333,0.95,9.0,62.0
03/06/2018 20:16:32.856666,1.48,9.0,61.0
03/06/2018 20:20:32.973333,1.15,9.0,61.0
03/06/2018 20:23:12.913333,1.16,9.0,62.0
03/06/2018 20:25:53.096666,0.98,9.0,62.0
03/06/2018 20:28:32.953333,1.17,9.0,62.0
03/06/2018 20:31:12.876666,0.78,9.0,62.0
03/06/2018 20:35:13.010000,1.0,9.0,61.0
03/06/2018 20:37:52.940000,0.73,9.0,61.0
03/06/2018 20:40:32.973333,1.05,9.0,61.0
03/06/2018 20:43:13.123333,1.59,9.0,61.0
03/06/2018 20:47:12.923333,0.56,9.0,61.0
03/06/2018 20:49:52.900000,0.5,9.0,62.0
03/06/2018 20:52:32.890000,0.86,9.0,62.0
03/06/2018 20:56:33.036666,0.19,9.0,62.0
03/06/2018 20:59:12.950000,0.95,9.0,62.0
03/06/2018 21:01:56.070000,1.07,9.0,61.0
03/06/2018 21:04:36.103333,0.95,9.0,62.0
03/06/2018 21:08:36.166666,1.6,9.0,62.0
03/06/2018 21:11:15.986666,0.82,9.0,63.0
03/06/2018 21:13:56.096666,1.76,9.0,63.0
03/06/2018 21:16:36.233333,1.57,9.0,63.0
03/06/2018 21:20:35.990000,1.07,9.0,63.0
03/06/2018 21:23:16.006666,1.27,9.0,63.0
03/06/2018 21:25:56.046666,0.86,9.0,63.0
03/06/2018 21:28:36.000000,1.66,9.0,63.0
03/06/2018 21:32:36.116666,1.07,9.0,63.0
03/06/2018 21:35:16.000000,1.14,9.0,63.0
03/06/2018 21:37:56.053333,1.17,9.0,63.0
03/06/2018 21:40:36.180000,1.19,9.0,63.0
03/06/2018 21:44:36.130000,0.93,9.0,63.0
03/06/2018 21:47:15.996666,0.9,9.0,63.0
03/06/2018 21:49:56.026666,1.33,9.0,63.0
03/06/2018 21:52:36.240000,0.74,9.0,63.0
03/06/2018 21:55:16.186666,1.02,9.0,62.0
03/06/2018 21:59:16.006666,1.24,9.0,63.0
03/06/2018 22:01:56.096666,1.24,9.0,62.0
03/06/2018 22:04:36.016666,1.14,9.0,63.0
03/06/2018 22:08:35.996666,1.63,9.0,63.0
03/06/2018 22:11:16.270000,0.81,9.0,63.0
03/06/2018 22:13:56.236666,1.47,9.0,63.0
03/06/2018 22:16:36.400000,1.12,9.0,63.0
03/06/2018 22:20:36.003333,0.49,9.0,63.0
03/06/2018 22:23:16.123333,1.33,9.0,63.0
03/06/2018 22:25:56.113333,1.21,9.0,63.0
03/06/2018 22:28:36.003333,1.81,9.0,63.0
03/06/2018 22:31:16.096666,1.17,9.0,63.0
03/06/2018 22:35:16.243333,1.79,9.0,63.0
03/06/2018 22:37:56.350000,1.19,9.0,62.0
03/06/2018 22:40:36.590000,0.92,9.0,62.0
03/06/2018 22:44:36.146666,1.97,9.0,62.0
03/06/2018 22:47:16.033333,1.77,9.0,62.0
03/06/2018 22:49:56.086666,1.34,9.0,62.0
03/06/2018 22:52:36.110000,1.21,9.0,62.0
03/06/2018 22:55:16.016666,0.76,9.0,62.0
03/06/2018 22:57:56.233333,1.37,9.0,62.0
03/06/2018 23:01:56.103333,1.37,9.0,62.0
03/06/2018 23:04:36.003333,1.12,9.0,62.0
03/06/2018 23:07:16.210000,1.36,9.0,62.0
03/06/2018 23:11:16.036666,1.36,9.0,62.0
03/06/2018 23:13:56.113333,1.88,9.0,62.0
03/06/2018 23:16:36.003333,1.3,9.0,62.0
03/06/2018 23:20:36.520000,0.77,9.0,62.0
03/06/2018 23:23:16.126666,0.51,9.0,62.0
03/06/2018 23:25:56.033333,1.54,9.0,62.0
03/06/2018 23:28:36.006666,1.42,9.0,62.0
03/06/2018 23:32:36.063333,1.0,9.0,62.0
03/06/2018 23:35:16.143333,1.37,10.0,62.0
03/06/2018 23:37:56.166666,1.51,9.0,62.0
03/06/2018 23:40:36.000000,1.0,9.0,62.0
03/06/2018 23:43:16.076666,1.28,9.0,62.0
03/06/2018 23:47:16.116666,1.55,9.0,62.0
03/06/2018 23:49:56.046666,0.98,9.0,62.0
03/06/2018 23:52:37.126666,1.51,9.0,62.0
03/06/2018 23:56:36.013333,1.38,9.0,62.0
03/06/2018 23:59:16.143333,1.14,9.0,62.0
03/07/2018 00:01:56.106666,1.19,9.0,62.0
03/07/2018 00:04:36.030000,1.15,9.0,62.0
03/07/2018 00:08:36.006666,0.46,9.0,62.0
03/07/2018 00:11:16.020000,1.66,9.0,61.0
03/07/2018 00:13:56.230000,1.2,9.0,61.0
03/07/2018 00:16:36.016666,1.22,10.0,61.0
03/07/2018 00:20:36.220000,1.74,10.0,60.0
03/07/2018 00:23:16.166666,1.95,10.0,60.0
03/07/2018 00:25:56.106666,1.4,10.0,60.0
03/07/2018 00:28:36.120000,0.93,10.0,60.0
03/07/2018 00:31:16.033333,0.79,10.0,60.0
03/07/2018 00:33:56.550000,1.41,10.0,60.0
03/07/2018 00:37:56.030000,1.05,10.0,60.0
03/07/2018 00:40:36.036666,0.88,10.0,60.0
03/07/2018 00:44:36.130000,1.37,10.0,60.0
03/07/2018 00:47:16.420000,1.1,10.0,59.0
03/07/2018 00:49:56.230000,1.9,10.0,59.0
03/07/2018 00:52:36.046666,1.37,10.0,59.0
03/07/2018 00:56:36.076666,1.31,11.0,58.0
03/07/2018 02:01:56.346666,1.37,16.0,53.0
03/07/2018 02:04:36.366666,1.07,17.0,52.0
03/07/2018 02:07:16.083333,1.12,17.0,52.0
03/07/2018 02:11:16.200000,1.08,17.0,51.0
03/07/2018 02:13:56.030000,1.44,17.0,51.0
03/07/2018 02:16:36.103333,1.0,17.0,51.0
03/07/2018 02:20:36.476666,1.38,17.0,51.0
