InstrumentName, APCD,,
03/01/2018 03:38:28.613333,7.19,40.0,45.0
03/01/2018 03:41:04.263333,8.3,40.0,44.0
03/01/2018 03:43:41.516666,7.92,40.0,43.0
03/01/2018 03:46:23.953333,7.76,40.0,43.0
03/01/2018 03:50:24.330000,7.14,40.0,44.0
03/01/2018 03:53:02.620000,6.25,42.0,44.0
03/01/2018 03:55:41.710000,9.06,41.0,43.0
03/01/2018 03:59:41.710000,6.27,41.0,41.0
03/01/2018 04:02:24.613333,6.3,41.0,42.0
03/01/2018 04:05:04.300000,6.04,41.0,42.0
03/01/2018 04:07:41.346666,6.26,41.0,41.0
03/01/2018 04:11:41.310000,6.0,41.0,42.0
03/01/2018 04:14:21.643333,5.68,41.0,41.0
03/01/2018 04:17:01.546666,6.5,41.0,41.0
03/01/2018 04:19:44.266666,6.69,41.0,41.0
03/01/2018 04:23:41.956666,7.89,41.0,40.0
03/01/2018 04:26:21.376666,6.85,42.0,40.0
03/01/2018 04:29:01.530000,6.95,42.0,40.0
03/01/2018 04:31:41.440000,8.11,42.0,40.0
03/01/2018 04:35:41.466666,7.53,42.0,40.0
03/01/2018 04:38:21.490000,8.35,42.0,40.0
03/01/2018 04:41:01.706666,7.7,42.0,40.0
03/01/2018 04:43:41.713333,6.55,44.0,41.0
03/01/2018 04:46:21.830000,7.65,44.0,41.0
03/01/2018 04:50:23.930000,5.5,44.0,42.0
03/01/2018 04:53:09.253333,4.65,41.0,43.0
03/01/2018 04:55:41.563333,4.84,43.0,43.0
03/01/2018 04:59:41.366666,5.51,39.0,41.0
03/01/2018 05:02:02.663333,19.0,38.0,42.0
03/01/2018 05:04:43.066666,5.51,37.0,41.0
03/01/2018 05:08:43.146666,4.34,40.0,42.0
03/01/2018 05:11:23.070000,4.92,40.0,42.0
03/01/2018 05:14:03.170000,5.13,41.0,42.0
03/01/2018 05:16:45.800000,4.97,42.0,42.0
03/01/2018 05:20:43.030000,4.76,43.0,43.0
03/01/2018 05:23:23.260000,5.64,44.0,43.0
03/01/2018 05:26:03.123333,6.26,44.0,44.0
03/01/2018 05:28:43.183333,5.67,44.0,43.0
03/01/2018 05:32:43.216666,5.58,41.0,43.0
03/01/2018 05:35:23.043333,5.26,41.0,44.0
03/01/2018 05:38:03.103333,5.36,40.0,44.0
03/01/2018 05:40:43.036666,5.79,41.0,43.0
03/01/2018 05:44:43.040000,4.89,42.0,44.0
03/01/2018 05:47:23.250000,5.25,41.0,44.0
03/01/2018 05:50:03.236666,4.28,39.0,43.0
03/01/2018 05:52:43.233333,4.46,38.0,43.0
03/01/2018 05:56:43.053333,5.11,39.0,43.0
03/01/2018 05:59:23.026666,4.56,37.0,42.0
03/01/2018 06:02:03.183333,5.63,37.0,42.0
03/01/2018 06:04:43.616666,4.76,38.0,42.0
03/01/2018 06:08:43.100000,5.02,38.0,42.0
03/01/2018 06:11:23.040000,5.59,38.0,42.0
03/01/2018 06:14:03.016666,4.21,37.0,42.0
03/01/2018 06:16:42.960000,5.15,39.0,41.0
03/01/2018 06:20:43.313333,4.69,38.0,41.0
03/01/2018 06:23:23.653333,3.95,38.0,42.0
03/01/2018 06:26:03.203333,4.54,37.0,41.0
03/01/2018 06:28:43.110000,4.7,38.0,41.0
03/01/2018 06:32:42.950000,4.54,38.0,41.0
03/01/2018 06:35:23.026666,5.82,41.0,41.0
03/01/2018 06:38:02.966666,5.28,42.0,41.0
03/01/2018 06:40:43.103333,5.28,43.0,41.0
03/01/2018 06:44:43.016666,4.97,42.0,41.0
03/01/2018 06:47:23.186666,5.13,42.0,42.0
03/01/2018 06:50:03.193333,4.5,41.0,41.0
03/01/2018 06:52:43.176666,4.66,40.0,41.0
03/01/2018 06:56:43.026666,5.05,39.0,41.0
03/01/2018 06:59:22.990000,4.51,39.0,41.0
03/01/2018 07:02:09.866666,5.52,39.0,40.0
03/01/2018 07:04:49.733333,4.54,41.0,41.0
03/01/2018 07:07:29.650000,4.77,44.0,41.0
03/01/2018 07:11:29.706666,5.28,44.0,41.0
03/01/2018 07:14:09.636666,4.23,41.0,41.0
03/01/2018 07:16:49.960000,4.45,40.0,40.0
03/01/2018 07:19:29.616666,4.69,41.0,41.0
03/01/2018 07:23:29.720000,4.41,40.0,40.0
03/01/2018 07:26:09.783333,4.21,40.0,40.0
03/01/2018 07:28:49.686666,5.36,40.0,40.0
03/01/2018 07:31:30.090000,5.8,40.0,40.0
03/01/2018 07:35:29.903333,4.66,39.0,40.0
03/01/2018 07:38:09.676666,5.34,40.0,40.0
03/01/2018 07:40:49.700000,5.05,41.0,40.0
03/01/2018 07:43:29.710000,5.1,40.0,40.0
03/01/2018 07:47:29.903333,6.78,40.0,40.0
03/01/2018 07:50:09.793333,5.64,40.0,39.0
03/01/2018 07:52:50.046666,5.24,40.0,39.0
03/01/2018 07:55:29.810000,5.63,40.0,39.0
03/01/2018 07:59:29.686666,8.44,40.0,39.0
03/01/2018 08:02:09.923333,6.92,41.0,39.0
03/01/2018 08:04:49.613333,5.3,41.0,38.0
03/01/2018 08:07:30.123333,5.3,42.0,38.0
03/01/2018 08:11:29.630000,6.03,42.0,37.0
03/01/2018 08:14:09.836666,5.68,43.0,36.0
03/01/2018 08:16:50.133333,6.95,45.0,37.0
03/01/2018 08:19:30.406666,5.82,44.0,37.0
03/01/2018 08:23:29.603333,6.77,45.0,38.0
03/01/2018 08:26:09.913333,6.21,44.0,38.0
03/01/2018 08:28:49.753333,5.97,43.0,38.0
03/01/2018 08:31:29.933333,5.51,43.0,38.0
03/01/2018 08:35:29.680000,6.41,44.0,37.0
03/01/2018 08:38:09.776666,7.68,44.0,37.0
03/01/2018 08:40:49.673333,6.85,44.0,37.0
03/01/2018 08:43:29.656666,6.15,44.0,38.0
03/01/2018 08:47:29.916666,7.53,44.0,38.0
03/01/2018 08:50:09.740000,7.65,44.0,38.0
03/01/2018 08:52:49.656666,5.75,44.0,38.0
03/01/2018 08:55:29.713333,5.66,44.0,37.0
03/01/2018 08:59:29.653333,7.72,44.0,37.0
03/01/2018 09:02:09.680000,8.37,44.0,37.0
03/01/2018 09:04:49.646666,9.84,45.0,37.0
03/01/2018 09:07:29.776666,9.93,45.0,37.0
03/01/2018 09:11:29.583333,7.89,45.0,37.0
03/01/2018 09:14:09.656666,7.87,45.0,37.0
03/01/2018 09:16:50.013333,9.46,45.0,37.0
03/01/2018 09:19:29.760000,7.11,45.0,37.0
03/01/2018 09:23:29.566666,8.95,45.0,37.0
03/01/2018 09:26:09.916666,8.24,45.0,37.0
03/01/2018 09:28:49.666666,8.59,46.0,37.0
03/01/2018 09:31:29.856666,8.93,46.0,37.0
03/01/2018 09:35:29.726666,9.67,46.0,37.0
03/01/2018 09:38:09.600000,8.54,46.0,37.0
03/01/2018 09:40:49.840000,8.87,46.0,37.0
03/01/2018 09:43:29.713333,9.64,46.0,37.0
03/01/2018 09:47:29.600000,9.42,46.0,37.0
03/01/2018 09:50:09.730000,8.9,46.0,36.0
03/01/2018 09:52:49.593333,9.21,46.0,37.0
03/01/2018 09:55:29.690000,8.77,46.0,37.0
03/01/2018 09:59:29.710000,9.49,46.0,36.0
03/01/2018 10:02:09.636666,9.54,46.0,36.0
03/01/2018 10:04:49.663333,9.08,46.0,36.0
03/01/2018 10:07:29.703333,10.65,46.0,36.0
03/01/2018 10:11:29.873333,9.26,47.0,36.0
03/01/2018 10:14:09.603333,9.1,47.0,36.0
03/01/2018 10:16:49.683333,9.03,47.0,36.0
03/01/2018 10:19:29.736666,8.16,47.0,36.0
03/01/2018 10:23:29.840000,7.97,47.0,36.0
03/01/2018 10:26:10.403333,9.46,47.0,36.0
03/01/2018 10:28:49.650000,8.05,47.0,36.0
03/01/2018 10:31:29.646666,7.03,47.0,36.0
03/01/2018 10:35:29.606666,8.49,47.0,36.0
03/01/2018 10:38:09.913333,7.78,47.0,36.0
03/01/2018 10:40:49.980000,9.13,47.0,36.0
03/01/2018 10:43:29.736666,8.43,47.0,36.0
03/01/2018 10:47:29.500000,7.51,47.0,36.0
03/01/2018 10:50:09.916666,9.0,47.0,36.0
03/01/2018 10:52:49.673333,9.92,47.0,36.0
03/01/2018 10:55:29.760000,9.75,47.0,36.0
03/01/2018 10:59:29.720000,10.43,47.0,36.0
03/01/2018 11:02:09.890000,8.97,47.0,36.0
03/01/2018 11:04:49.653333,9.52,47.0,36.0
03/01/2018 11:07:29.546666,9.92,48.0,35.0
03/01/2018 11:11:29.916666,9.92,48.0,36.0
03/01/2018 11:14:09.713333,10.41,48.0,36.0
03/01/2018 11:16:49.713333,11.0,49.0,36.0
03/01/2018 11:19:29.476666,10.07,49.0,35.0
03/01/2018 11:23:29.613333,9.89,49.0,36.0
03/01/2018 11:26:13.086666,9.32,49.0,36.0
03/01/2018 11:28:49.806666,10.08,49.0,36.0
03/01/2018 11:31:29.613333,9.0,49.0,36.0
03/01/2018 11:35:29.836666,12.82,50.0,36.0
03/01/2018 11:38:09.533333,11.53,50.0,36.0
03/01/2018 11:41:01.406666,12.09,50.0,36.0
03/01/2018 11:43:32.003333,14.78,50.0,36.0
03/01/2018 11:47:29.533333,15.44,50.0,36.0
03/01/2018 11:50:09.826666,13.55,50.0,36.0
03/01/2018 11:52:50.226666,15.0,50.0,35.0
03/01/2018 11:55:29.836666,14.23,51.0,35.0
03/01/2018 11:59:29.710000,18.05,51.0,36.0
03/01/2018 12:02:09.783333,13.13,51.0,36.0
03/01/2018 12:04:49.720000,12.5,51.0,36.0
03/01/2018 12:07:29.500000,11.97,51.0,36.0
03/01/2018 12:11:29.776666,10.98,50.0,36.0
03/01/2018 12:14:09.650000,11.41,50.0,36.0
03/01/2018 12:16:49.650000,10.0,50.0,36.0
03/01/2018 12:19:29.726666,9.62,50.0,36.0
03/01/2018 12:23:29.756666,11.25,49.0,36.0
03/01/2018 12:26:09.933333,11.59,49.0,36.0
03/01/2018 12:28:49.650000,11.26,49.0,36.0
03/01/2018 12:31:29.716666,8.92,49.0,36.0
03/01/2018 12:35:29.846666,11.82,49.0,36.0
03/01/2018 12:38:09.676666,13.3,49.0,36.0
03/01/2018 12:40:49.946666,13.05,49.0,36.0
03/01/2018 12:43:29.666666,10.95,49.0,36.0
03/01/2018 12:47:29.626666,13.82,50.0,36.0
03/01/2018 12:50:09.840000,11.67,50.0,36.0
03/01/2018 12:52:49.730000,12.82,50.0,36.0
03/01/2018 12:55:29.650000,13.95,50.0,36.0
03/01/2018 12:59:29.620000,14.55,50.0,35.0
03/01/2018 13:02:09.826666,14.36,51.0,36.0
03/01/2018 13:04:49.676666,13.42,51.0,36.0
03/01/2018 13:07:29.606666,14.03,50.0,36.0
03/01/2018 13:11:29.560000,11.66,50.0,35.0
03/01/2018 13:14:09.623333,11.36,50.0,35.0
03/01/2018 13:16:49.733333,10.82,50.0,35.0
03/01/2018 13:19:29.486666,10.95,50.0,35.0
03/01/2018 13:23:29.730000,10.07,49.0,35.0
03/01/2018 13:26:10.096666,9.87,49.0,35.0
03/01/2018 13:28:49.730000,10.34,49.0,35.0
03/01/2018 13:31:29.720000,10.46,49.0,35.0
03/01/2018 13:35:29.786666,10.15,50.0,35.0
03/01/2018 13:38:09.736666,10.74,49.0,35.0
03/01/2018 13:40:49.613333,12.82,49.0,35.0
03/01/2018 13:43:29.620000,11.92,49.0,35.0
03/01/2018 13:47:29.616666,10.68,49.0,35.0
03/01/2018 13:50:09.633333,11.05,49.0,35.0
03/01/2018 13:52:49.550000,11.27,48.0,36.0
03/01/2018 13:55:29.913333,11.28,48.0,36.0
03/01/2018 13:59:29.813333,9.97,47.0,36.0
03/01/2018 14:02:09.596666,9.77,47.0,36.0
03/01/2018 14:04:49.900000,9.7,46.0,36.0
03/01/2018 14:07:29.686666,10.28,46.0,37.0
03/01/2018 14:11:29.626666,9.36,46.0,37.0
03/01/2018 14:14:09.713333,9.79,46.0,37.0
03/01/2018 14:16:49.813333,9.52,45.0,37.0
03/01/2018 14:19:30.420000,11.15,45.0,38.0
03/01/2018 14:23:29.676666,10.97,45.0,38.0
03/01/2018 14:26:09.730000,9.71,44.0,38.0
03/01/2018 14:28:49.916666,9.14,44.0,38.0
03/01/2018 14:31:29.980000,9.89,43.0,39.0
03/01/2018 14:35:29.843333,9.33,42.0,39.0
03/01/2018 14:38:09.580000,9.13,42.0,40.0
03/01/2018 14:40:49.623333,8.08,41.0,40.0
03/01/2018 14:43:30.316666,8.33,40.0,41.0
03/01/2018 14:47:29.510000,10.23,40.0,42.0
03/01/2018 14:50:09.886666,8.58,39.0,42.0
03/01/2018 14:52:50.046666,10.17,38.0,43.0
03/01/2018 14:55:29.806666,8.84,37.0,43.0
03/01/2018 14:59:30.106666,8.87,37.0,43.0
03/01/2018 15:02:09.916666,9.21,37.0,44.0
03/01/2018 15:04:49.586666,9.88,36.0,44.0
03/01/2018 15:07:29.583333,11.56,36.0,45.0
03/01/2018 15:11:29.450000,12.68,35.0,46.0
03/01/2018 15:14:09.880000,11.6,34.0,46.0
03/01/2018 15:16:49.666666,12.77,34.0,46.0
03/01/2018 15:19:29.813333,11.82,33.0,47.0
03/01/2018 15:23:29.776666,12.59,33.0,47.0
03/01/2018 15:26:10.016666,11.38,32.0,47.0
03/01/2018 15:28:50.120000,12.25,32.0,47.0
03/01/2018 15:31:29.770000,11.19,32.0,47.0
03/01/2018 15:35:30.106666,11.41,32.0,47.0
03/01/2018 15:38:09.893333,10.32,31.0,47.0
03/01/2018 15:40:49.850000,11.11,31.0,48.0
03/01/2018 15:43:29.846666,11.19,31.0,48.0
03/01/2018 15:47:29.826666,14.22,30.0,49.0
03/01/2018 15:50:10.206666,15.39,30.0,49.0
03/01/2018 15:52:50.523333,14.17,30.0,49.0
03/01/2018 15:55:29.610000,13.0,30.0,50.0
03/01/2018 15:59:29.876666,19.82,29.0,50.0
03/01/2018 16:02:09.796666,14.97,29.0,49.0
03/01/2018 16:04:49.840000,13.55,29.0,50.0
03/01/2018 16:07:29.623333,13.95,29.0,49.0
03/01/2018 16:11:29.893333,14.51,29.0,49.0
03/01/2018 16:14:09.863333,13.21,29.0,50.0
03/01/2018 16:16:49.520000,14.36,29.0,50.0
03/01/2018 16:19:29.773333,16.95,29.0,50.0
03/01/2018 16:23:29.703333,15.58,29.0,50.0
03/01/2018 16:26:09.626666,18.74,29.0,51.0
03/01/2018 16:28:49.706666,17.5,29.0,51.0
03/01/2018 16:30:16.526666,15.55,28.0,50.0
03/01/2018 16:35:09.213333,15.48,29.0,50.0
03/01/2018 16:37:49.333333,17.86,29.0,50.0
03/01/2018 16:40:29.500000,22.69,29.0,50.0
03/01/2018 16:44:29.130000,18.3,28.0,51.0
03/01/2018 16:47:09.290000,14.47,28.0,51.0
03/01/2018 16:49:49.166666,16.14,28.0,51.0
03/01/2018 16:52:29.333333,16.76,27.0,51.0
03/01/2018 16:56:29.390000,18.14,27.0,52.0
03/01/2018 16:59:13.183333,16.48,26.0,52.0
03/01/2018 17:01:49.190000,17.32,26.0,52.0
03/01/2018 17:04:29.416666,16.24,26.0,52.0
03/01/2018 17:08:29.313333,17.23,25.0,53.0
03/01/2018 17:11:09.030000,18.46,25.0,53.0
03/01/2018 17:13:49.216666,13.9,24.0,54.0
03/01/2018 17:16:28.983333,15.11,24.0,54.0
03/01/2018 17:20:29.846666,19.39,24.0,53.0
03/01/2018 17:23:09.066666,15.63,24.0,54.0
03/01/2018 17:25:49.006666,16.97,23.0,54.0
03/01/2018 17:28:29.153333,15.61,23.0,55.0
03/01/2018 17:32:28.950000,14.92,23.0,54.0
03/01/2018 17:35:08.933333,16.38,23.0,53.0
03/01/2018 17:37:48.916666,17.0,25.0,53.0
03/01/2018 17:40:29.316666,18.97,24.0,54.0
03/01/2018 17:44:29.230000,17.86,24.0,54.0
03/01/2018 17:47:09.013333,14.69,23.0,55.0
03/01/2018 17:49:49.060000,18.15,24.0,55.0
03/01/2018 17:52:29.030000,17.66,23.0,55.0
03/01/2018 17:56:29.113333,17.9,23.0,55.0
03/01/2018 17:59:09.166666,17.35,22.0,56.0
03/01/2018 18:01:48.923333,16.85,21.0,56.0
03/01/2018 18:04:29.060000,17.95,23.0,57.0
03/01/2018 18:08:29.036666,16.95,23.0,57.0
03/01/2018 18:11:09.090000,15.97,21.0,58.0
03/01/2018 18:13:49.286666,14.85,21.0,58.0
03/01/2018 18:16:28.960000,15.87,20.0,58.0
03/01/2018 18:20:28.866666,14.79,19.0,58.0
03/01/2018 18:23:09.216666,16.82,19.0,57.0
03/01/2018 18:25:49.053333,15.82,20.0,55.0
03/01/2018 18:28:29.220000,18.36,21.0,54.0
03/01/2018 18:32:29.040000,15.87,21.0,55.0
03/01/2018 18:35:09.536666,17.46,21.0,55.0
03/01/2018 18:37:48.996666,17.42,21.0,54.0
03/01/2018 18:40:29.080000,15.85,21.0,54.0
03/01/2018 18:44:28.850000,17.97,22.0,54.0
03/01/2018 18:47:08.930000,15.69,21.0,56.0
03/01/2018 18:49:48.906666,15.16,22.0,56.0
03/01/2018 18:52:29.156666,16.69,21.0,55.0
03/01/2018 18:56:28.886666,15.97,22.0,55.0
03/01/2018 18:59:09.036666,20.03,23.0,55.0
03/01/2018 19:02:08.416666,42.0,24.0,52.0
03/01/2018 19:04:48.590000,18.55,24.0,51.0
03/01/2018 19:07:28.600000,19.33,25.0,54.0
03/01/2018 19:11:28.970000,17.2,23.0,53.0
03/01/2018 19:14:08.610000,17.5,23.0,55.0
03/01/2018 19:16:48.706666,14.44,24.0,55.0
03/01/2018 19:19:28.906666,14.47,21.0,55.0
03/01/2018 19:23:28.946666,17.63,22.0,54.0
03/01/2018 19:26:08.813333,16.67,22.0,55.0
03/01/2018 19:28:48.793333,18.52,23.0,54.0
03/01/2018 19:31:28.576666,17.1,23.0,55.0
03/01/2018 19:35:28.910000,16.05,21.0,55.0
03/01/2018 19:38:08.650000,16.33,20.0,55.0
03/01/2018 19:40:48.603333,15.87,20.0,54.0
03/01/2018 19:43:28.866666,15.08,20.0,55.0
03/01/2018 19:47:28.980000,15.26,19.0,56.0
03/01/2018 19:50:08.730000,13.05,19.0,56.0
03/01/2018 19:52:49.016666,15.13,19.0,56.0
03/01/2018 19:55:47.473333,14.44,19.0,57.0
03/01/2018 19:58:28.936666,14.0,19.0,56.0
03/01/2018 20:02:28.966666,14.36,19.0,56.0
03/01/2018 20:05:08.723333,14.13,19.0,56.0
03/01/2018 20:07:48.786666,14.48,20.0,56.0
03/01/2018 20:10:28.943333,15.26,20.0,58.0
03/01/2018 20:14:28.856666,13.79,20.0,59.0
03/01/2018 20:17:08.776666,11.62,19.0,61.0
03/01/2018 20:19:48.753333,13.26,17.0,60.0
03/01/2018 20:22:29.170000,11.21,20.0,63.0
03/01/2018 20:26:28.603333,12.46,20.0,64.0
03/01/2018 20:29:08.770000,11.0,17.0,60.0
03/01/2018 20:31:48.710000,9.23,17.0,64.0
03/01/2018 20:34:28.643333,8.67,15.0,61.0
03/01/2018 20:38:28.926666,8.35,15.0,62.0
03/01/2018 20:41:08.676666,5.89,18.0,64.0
03/01/2018 20:43:48.923333,5.18,15.0,64.0
03/01/2018 20:46:28.813333,4.72,14.0,60.0
03/01/2018 20:50:28.743333,5.18,16.0,64.0
03/01/2018 20:53:17.183333,5.14,15.0,64.0
03/01/2018 20:55:49.080000,4.36,14.0,61.0
03/01/2018 20:58:28.606666,4.51,15.0,61.0
03/01/2018 21:02:29.306666,4.41,15.0,61.0
03/01/2018 21:05:09.210000,5.0,16.0,61.0
03/01/2018 21:07:49.026666,3.53,16.0,64.0
03/01/2018 21:10:29.196666,2.95,15.0,62.0
03/01/2018 21:14:29.016666,4.72,15.0,61.0
03/01/2018 21:17:09.116666,4.24,15.0,63.0
03/01/2018 21:19:49.050000,4.68,15.0,62.0
03/01/2018 21:22:28.843333,4.64,16.0,63.0
03/01/2018 21:26:29.826666,4.03,15.0,62.0
03/01/2018 21:29:09.233333,4.43,15.0,62.0
03/01/2018 21:31:49.323333,2.56,18.0,65.0
03/01/2018 21:34:28.713333,3.65,14.0,64.0
03/01/2018 21:38:30.200000,4.91,15.0,66.0
03/01/2018 21:41:09.046666,3.82,14.0,65.0
03/01/2018 21:43:48.663333,3.79,14.0,64.0
03/01/2018 21:46:28.786666,4.51,14.0,64.0
03/01/2018 21:50:28.940000,4.08,14.0,64.0
03/01/2018 21:53:09.006666,4.47,13.0,65.0
03/01/2018 21:55:49.020000,4.14,13.0,62.0
03/01/2018 21:58:29.053333,4.61,13.0,65.0
03/01/2018 22:02:29.213333,3.18,13.0,66.0
03/01/2018 22:05:08.956666,3.39,12.0,67.0
03/01/2018 22:07:49.000000,2.89,13.0,63.0
03/01/2018 22:10:28.906666,3.5,13.0,65.0
03/01/2018 22:14:29.250000,3.56,13.0,64.0
03/01/2018 22:17:08.900000,4.13,13.0,65.0
03/01/2018 22:19:48.913333,4.62,14.0,63.0
03/01/2018 22:22:29.126666,3.51,15.0,62.0
03/01/2018 22:26:29.216666,3.78,15.0,62.0
03/01/2018 22:29:09.180000,3.47,15.0,62.0
03/01/2018 22:31:49.300000,3.89,15.0,62.0
03/01/2018 22:34:29.056666,4.21,15.0,60.0
03/01/2018 22:38:29.020000,4.36,16.0,60.0
03/01/2018 22:41:09.423333,4.08,16.0,61.0
03/01/2018 22:43:54.760000,3.7,16.0,61.0
03/01/2018 22:46:29.223333,4.19,16.0,61.0
03/01/2018 22:50:28.766666,4.0,16.0,61.0
03/01/2018 22:53:08.966666,4.11,16.0,61.0
03/01/2018 22:55:49.346666,13.96,16.0,61.0
03/01/2018 22:58:28.946666,10.0,16.0,61.0
03/01/2018 23:02:29.183333,6.13,16.0,60.0
03/01/2018 23:05:08.800000,6.65,16.0,60.0
03/01/2018 23:07:48.773333,5.89,17.0,60.0
03/01/2018 23:10:28.806666,13.73,18.0,60.0
03/01/2018 23:14:28.710000,17.05,20.0,59.0
03/01/2018 23:17:09.113333,17.31,21.0,59.0
03/01/2018 23:19:48.720000,16.87,22.0,58.0
03/01/2018 23:22:28.856666,16.92,22.0,58.0
03/01/2018 23:26:28.910000,30.0,22.0,57.0
03/01/2018 23:29:08.726666,19.13,22.0,57.0
03/01/2018 23:31:48.683333,13.87,22.0,57.0
03/01/2018 23:34:29.200000,19.15,23.0,57.0
03/01/2018 23:38:29.106666,26.16,23.0,57.0
03/01/2018 23:41:08.806666,29.21,23.0,56.0
03/01/2018 23:43:48.623333,21.13,23.0,56.0
03/01/2018 23:46:28.923333,15.85,23.0,56.0
03/01/2018 23:50:28.626666,15.18,23.0,56.0
03/01/2018 23:53:08.710000,18.95,23.0,56.0
03/01/2018 23:55:48.926666,22.02,23.0,56.0
03/01/2018 23:58:28.620000,18.15,24.0,55.0
03/02/2018 00:02:28.690000,15.82,24.0,55.0
03/02/2018 00:05:08.823333,14.37,24.0,55.0
03/02/2018 00:07:48.923333,15.31,24.0,54.0
03/02/2018 00:10:28.876666,19.13,24.0,54.0
03/02/2018 00:14:28.850000,17.03,24.0,54.0
03/02/2018 00:17:08.780000,16.27,25.0,54.0
03/02/2018 00:19:49.373333,17.36,25.0,54.0
03/02/2018 00:22:28.733333,17.95,25.0,54.0
03/02/2018 00:26:28.623333,24.95,25.0,54.0
03/02/2018 00:29:08.686666,20.79,25.0,54.0
03/02/2018 00:31:48.536666,16.34,25.0,53.0
03/02/2018 00:34:28.630000,17.05,25.0,53.0
03/02/2018 00:38:29.000000,20.53,25.0,53.0
03/02/2018 00:41:08.763333,24.41,25.0,53.0
03/02/2018 00:43:48.716666,17.08,25.0,53.0
03/02/2018 00:46:29.013333,17.56,26.0,53.0
03/02/2018 00:50:28.680000,15.37,26.0,53.0
03/02/2018 00:53:08.806666,17.25,26.0,53.0
03/02/2018 00:55:49.030000,17.02,26.0,53.0
03/02/2018 00:58:28.816666,15.85,26.0,52.0
03/02/2018 01:02:29.133333,16.43,26.0,53.0
03/02/2018 01:05:09.146666,16.81,26.0,53.0
03/02/2018 01:07:48.733333,17.45,26.0,53.0
03/02/2018 01:10:29.110000,18.42,26.0,52.0
03/02/2018 01:14:28.816666,17.8,26.0,52.0
03/02/2018 01:17:08.573333,22.92,26.0,52.0
03/02/2018 01:19:48.683333,21.72,26.0,52.0
03/02/2018 01:22:28.766666,17.21,26.0,52.0
03/02/2018 01:26:28.596666,17.29,27.0,52.0
03/02/2018 01:29:08.660000,17.6,27.0,52.0
03/02/2018 01:31:48.693333,17.26,27.0,52.0
03/02/2018 01:34:28.883333,16.53,27.0,52.0
03/02/2018 01:38:28.713333,17.74,27.0,52.0
03/02/2018 01:41:08.616666,19.43,27.0,52.0
03/02/2018 01:43:48.476666,20.38,27.0,52.0
03/02/2018 01:46:28.526666,19.97,27.0,52.0
03/02/2018 01:50:28.950000,18.6,27.0,52.0
03/02/2018 01:53:08.930000,20.4,27.0,52.0
