InstrumentName, La Casa,,,,
01/17/2020 11:00:00.000000,0.6,31.0,0.0,35.5,1.0
01/17/2020 12:00:00.000000,0.7,33.0,0.0,28.5,1.0
01/17/2020 13:00:00.000000,1.1,36.0,0.0,43.4,2.0
01/17/2020 14:00:00.000000,1.4,39.0,1.0,53.6,3.0
01/17/2020 15:00:00.000000,1.1,36.0,2.0,49.7,3.0
01/17/2020 16:00:00.000000,0.9,37.0,6.0,50.4,2.0
01/17/2020 17:00:00.000000,0.3,15.0,27.0,25.7,1.0
01/17/2020 18:00:00.000000,0.1,5.0,38.0,32.8,0.0
01/17/2020 19:00:00.000000,0.1,4.0,43.0,14.0,0.0
01/17/2020 20:00:00.000000,0.1,3.0,45.0,14.2,
01/17/2020 21:00:00.000000,0.1,5.0,44.0,13.2,
01/17/2020 22:00:00.000000,0.1,5.0,42.0,29.9,
01/17/2020 23:00:00.000000,0.1,6.0,41.0,41.5,
01/18/2020 00:00:00.000000,0.1,8.0,39.0,28.3,
01/18/2020 01:00:00.000000,0.1,4.0,44.0,30.0,
01/18/2020 02:00:00.000000,0.1,3.0,44.0,37.8,
01/18/2020 03:00:00.000000,0.0,3.0,44.0,23.2,
01/18/2020 04:00:00.000000,0.1,,41.0,17.4,
01/18/2020 05:00:00.000000,0.1,4.0,41.0,14.7,
01/18/2020 06:00:00.000000,0.1,4.0,41.0,7.5,
01/18/2020 07:00:00.000000,0.1,2.0,43.0,6.7,
01/18/2020 08:00:00.000000,0.1,2.0,44.0,7.4,
01/18/2020 09:00:00.000000,0.1,10.0,37.0,4.9,
01/18/2020 10:00:00.000000,0.1,27.0,18.0,8.8,
01/18/2020 11:00:00.000000,0.2,24.0,18.0,10.5,
01/18/2020 12:00:00.000000,0.2,30.0,11.0,13.5,
01/18/2020 13:00:00.000000,0.3,42.0,1.0,19.7,
01/18/2020 14:00:00.000000,0.4,44.0,1.0,20.2,
01/18/2020 15:00:00.000000,0.3,33.0,10.0,17.8,
01/18/2020 16:00:00.000000,0.2,16.0,26.0,13.7,
01/18/2020 17:00:00.000000,0.3,19.0,27.0,14.5,
01/18/2020 18:00:00.000000,0.2,15.0,33.0,14.8,
01/18/2020 19:00:00.000000,0.2,19.0,34.0,18.5,
01/18/2020 20:00:00.000000,0.2,12.0,39.0,17.5,
01/18/2020 21:00:00.000000,0.2,10.0,41.0,13.4,
01/18/2020 22:00:00.000000,0.2,16.0,33.0,17.4,
01/18/2020 23:00:00.000000,0.2,24.0,27.0,24.0,
01/19/2020 00:00:00.000000,0.3,24.0,16.0,35.8,
01/19/2020 01:00:00.000000,0.3,23.0,14.0,29.6,
01/19/2020 02:00:00.000000,0.3,22.0,14.0,27.6,
01/19/2020 03:00:00.000000,0.4,28.0,7.0,32.8,
01/19/2020 04:00:00.000000,0.6,,1.0,35.6,
01/19/2020 05:00:00.000000,0.7,38.0,0.0,38.8,
01/19/2020 06:00:00.000000,0.7,36.0,0.0,36.9,
01/19/2020 07:00:00.000000,0.7,37.0,0.0,37.3,
01/19/2020 08:00:00.000000,0.8,37.0,0.0,35.3,
01/19/2020 09:00:00.000000,0.5,33.0,0.0,24.9,
01/19/2020 10:00:00.000000,0.4,34.0,0.0,22.9,
01/19/2020 11:00:00.000000,0.5,34.0,0.0,23.2,
01/19/2020 12:00:00.000000,0.7,36.0,0.0,24.9,
01/19/2020 13:00:00.000000,0.8,37.0,0.0,27.8,
01/19/2020 14:00:00.000000,0.9,40.0,1.0,24.1,
01/19/2020 15:00:00.000000,0.8,38.0,3.0,25.6,
01/19/2020 16:00:00.000000,0.6,33.0,7.0,29.3,
01/19/2020 17:00:00.000000,0.5,29.0,13.0,26.7,
01/19/2020 18:00:00.000000,0.4,33.0,14.0,28.7,
01/19/2020 19:00:00.000000,0.4,30.0,19.0,28.6,
01/19/2020 20:00:00.000000,0.3,22.0,26.0,26.8,
01/19/2020 21:00:00.000000,0.2,16.0,31.0,22.8,
01/19/2020 22:00:00.000000,0.1,15.0,32.0,19.4,
01/19/2020 23:00:00.000000,0.2,20.0,27.0,19.3,
01/20/2020 00:00:00.000000,0.3,29.0,17.0,23.7,
01/20/2020 01:00:00.000000,0.8,44.0,1.0,41.9,
01/20/2020 02:00:00.000000,0.8,44.0,0.0,40.8,
01/20/2020 03:00:00.000000,0.8,44.0,0.0,44.2,
01/20/2020 04:00:00.000000,0.8,,0.0,43.0,
01/20/2020 05:00:00.000000,0.5,31.0,5.0,27.6,
01/20/2020 06:00:00.000000,0.3,25.0,11.0,19.0,
01/20/2020 07:00:00.000000,0.3,31.0,4.0,19.4,
01/20/2020 08:00:00.000000,0.4,31.0,6.0,18.0,
01/20/2020 09:00:00.000000,0.5,37.0,0.0,19.7,
01/20/2020 10:00:00.000000,0.5,37.0,0.0,19.3,
01/20/2020 11:00:00.000000,0.5,37.0,0.0,17.0,
01/20/2020 12:00:00.000000,0.6,39.0,0.0,18.5,
01/20/2020 13:00:00.000000,0.7,42.0,0.0,20.4,
01/20/2020 14:00:00.000000,1.0,43.0,1.0,26.9,
01/20/2020 15:00:00.000000,0.8,42.0,4.0,35.0,
01/20/2020 16:00:00.000000,0.9,46.0,6.0,54.0,
01/20/2020 17:00:00.000000,0.5,35.0,15.0,52.9,
01/20/2020 18:00:00.000000,0.4,35.0,18.0,45.6,
01/20/2020 19:00:00.000000,0.3,28.0,25.0,37.8,
01/20/2020 20:00:00.000000,0.3,26.0,28.0,53.5,
01/20/2020 21:00:00.000000,0.3,26.0,27.0,52.8,
01/20/2020 22:00:00.000000,0.3,29.0,24.0,50.6,
01/20/2020 23:00:00.000000,0.5,41.0,11.0,62.3,
01/21/2020 00:00:00.000000,0.6,46.0,3.0,61.2,
01/21/2020 01:00:00.000000,0.6,46.0,0.0,74.2,
01/21/2020 02:00:00.000000,0.5,45.0,1.0,63.9,
01/21/2020 03:00:00.000000,0.6,46.0,0.0,63.6,
01/21/2020 04:00:00.000000,0.7,,0.0,71.9,
01/21/2020 05:00:00.000000,0.8,45.0,0.0,62.4,
01/21/2020 06:00:00.000000,0.8,44.0,0.0,57.4,
01/21/2020 07:00:00.000000,0.8,43.0,0.0,46.1,
01/21/2020 08:00:00.000000,0.7,41.0,0.0,45.6,
01/21/2020 09:00:00.000000,0.7,40.0,0.0,43.5,
01/21/2020 10:00:00.000000,0.9,44.0,0.0,53.0,
01/21/2020 11:00:00.000000,0.7,42.0,0.0,54.1,
01/21/2020 12:00:00.000000,0.7,43.0,0.0,52.3,
01/21/2020 13:00:00.000000,0.8,44.0,0.0,58.2,
01/21/2020 14:00:00.000000,1.0,43.0,0.0,65.3,
01/21/2020 15:00:00.000000,,43.0,,66.8,
01/21/2020 16:00:00.000000,0.9,45.0,2.0,85.0,
01/21/2020 17:00:00.000000,1.1,52.0,3.0,107.3,
01/21/2020 18:00:00.000000,1.3,66.0,3.0,211.7,6.0
01/21/2020 19:00:00.000000,1.1,57.0,2.0,190.9,4.0
01/21/2020 20:00:00.000000,0.8,48.0,3.0,141.5,3.0
01/21/2020 21:00:00.000000,0.8,50.0,4.0,108.2,2.0
01/21/2020 22:00:00.000000,1.1,64.0,2.0,206.9,5.0
01/21/2020 23:00:00.000000,1.0,57.0,1.0,163.4,4.0
01/22/2020 00:00:00.000000,0.6,45.0,0.0,92.8,2.0
01/22/2020 01:00:00.000000,0.7,46.0,1.0,115.7,3.0
01/22/2020 02:00:00.000000,0.9,45.0,0.0,120.3,3.0
01/22/2020 03:00:00.000000,1.0,45.0,0.0,141.2,4.0
01/22/2020 04:00:00.000000,1.1,,1.0,126.0,4.0
01/22/2020 05:00:00.000000,1.1,46.0,0.0,123.6,5.0
01/22/2020 06:00:00.000000,1.1,44.0,0.0,101.0,5.0
01/22/2020 07:00:00.000000,1.4,46.0,0.0,97.2,
01/22/2020 08:00:00.000000,1.4,46.0,0.0,103.1,5.0
01/22/2020 09:00:00.000000,1.2,43.0,0.0,80.9,4.0
01/22/2020 10:00:00.000000,0.1,13.0,26.0,35.4,2.0
01/22/2020 11:00:00.000000,0.1,5.0,37.0,7.2,1.0
01/22/2020 12:00:00.000000,0.1,7.0,36.0,4.2,1.0
01/22/2020 13:00:00.000000,0.1,8.0,36.0,8.9,1.0
01/22/2020 14:00:00.000000,0.1,7.0,37.0,8.5,0.0
01/22/2020 15:00:00.000000,0.1,10.0,34.0,11.6,0.0
01/22/2020 16:00:00.000000,,10.0,34.0,13.2,0.0
01/22/2020 17:00:00.000000,,5.0,38.0,11.7,0.0
01/22/2020 18:00:00.000000,,4.0,39.0,14.9,0.0
01/22/2020 19:00:00.000000,,4.0,40.0,13.1,0.0
01/22/2020 20:00:00.000000,,4.0,40.0,27.9,0.0
01/22/2020 21:00:00.000000,,3.0,41.0,23.7,0.0
01/22/2020 22:00:00.000000,,5.0,40.0,10.5,0.0
01/22/2020 23:00:00.000000,,11.0,34.0,11.4,0.0
01/23/2020 00:00:00.000000,,8.0,38.0,10.0,0.0
01/23/2020 01:00:00.000000,,3.0,42.0,5.0,0.0
01/23/2020 02:00:00.000000,,10.0,35.0,32.9,0.0
01/23/2020 03:00:00.000000,,16.0,31.0,30.2,0.0
01/23/2020 04:00:00.000000,,,24.0,27.4,0.0
01/23/2020 05:00:00.000000,,24.0,23.0,23.9,0.0
01/23/2020 06:00:00.000000,,30.0,21.0,25.1,0.0
01/23/2020 07:00:00.000000,,15.0,40.0,12.5,
01/23/2020 08:00:00.000000,,3.0,49.0,9.6,0.0
01/23/2020 09:00:00.000000,,,14.0,17.9,0.0
01/23/2020 10:00:00.000000,,48.0,1.0,21.0,0.0
01/23/2020 11:00:00.000000,,48.0,1.0,16.3,0.0
01/23/2020 12:00:00.000000,,50.0,0.0,25.6,1.0
01/23/2020 13:00:00.000000,,49.0,1.0,37.9,1.0
01/23/2020 14:00:00.000000,,39.0,9.0,28.9,1.0
01/23/2020 15:00:00.000000,,27.0,22.0,25.9,0.0
01/23/2020 16:00:00.000000,,21.0,28.0,26.1,0.0
01/23/2020 17:00:00.000000,0.2,22.0,29.0,25.5,0.0
01/23/2020 18:00:00.000000,0.2,,36.0,23.9,0.0
01/23/2020 19:00:00.000000,0.1,,39.0,17.8,0.0
01/23/2020 20:00:00.000000,0.1,,38.0,22.3,0.0
01/23/2020 23:00:00.000000,0.2,20.0,29.0,29.6,0.0
01/24/2020 05:00:00.000000,0.3,28.0,11.0,22.9,0.0
01/24/2020 06:00:00.000000,0.3,32.0,6.0,24.1,0.0
01/24/2020 07:00:00.000000,0.2,28.0,9.0,20.2,
01/24/2020 08:00:00.000000,0.2,24.0,11.0,15.3,0.0
01/24/2020 09:00:00.000000,0.2,32.0,3.0,16.0,0.0
01/24/2020 10:00:00.000000,0.5,36.0,0.0,24.7,1.0
01/24/2020 11:00:00.000000,0.6,38.0,0.0,28.8,1.0
01/24/2020 12:00:00.000000,0.7,38.0,0.0,24.9,2.0
01/24/2020 13:00:00.000000,1.1,41.0,0.0,27.4,3.0
01/24/2020 14:00:00.000000,1.7,50.0,1.0,61.3,5.0
01/24/2020 15:00:00.000000,1.2,46.0,3.0,48.3,4.0
01/24/2020 16:00:00.000000,0.6,36.0,10.0,42.4,2.0
01/24/2020 17:00:00.000000,0.4,30.0,16.0,35.7,1.0
01/24/2020 18:00:00.000000,0.3,24.0,23.0,27.9,0.0
01/24/2020 19:00:00.000000,0.2,20.0,28.0,25.9,0.0
01/24/2020 20:00:00.000000,0.2,22.0,28.0,41.1,1.0
01/24/2020 21:00:00.000000,,15.0,34.0,29.2,0.0
01/24/2020 22:00:00.000000,,18.0,30.0,29.9,0.0
01/24/2020 23:00:00.000000,,25.0,21.0,35.8,0.0
01/25/2020 00:00:00.000000,,37.0,7.0,63.0,0.0
01/25/2020 01:00:00.000000,,38.0,6.0,79.8,0.0
01/25/2020 02:00:00.000000,,45.0,1.0,62.8,1.0
01/25/2020 03:00:00.000000,,41.0,0.0,59.8,1.0
01/25/2020 04:00:00.000000,,,0.0,50.4,2.0
01/25/2020 05:00:00.000000,,40.0,0.0,53.3,2.0
01/25/2020 06:00:00.000000,,40.0,0.0,50.7,2.0
01/25/2020 07:00:00.000000,,37.0,1.0,51.1,
01/25/2020 08:00:00.000000,,39.0,1.0,66.3,3.0
01/25/2020 09:00:00.000000,,38.0,2.0,61.2,3.0
01/25/2020 10:00:00.000000,,37.0,0.0,51.9,4.0
01/25/2020 11:00:00.000000,,35.0,0.0,39.4,4.0
01/25/2020 12:00:00.000000,,35.0,0.0,36.6,5.0
01/25/2020 13:00:00.000000,,36.0,0.0,38.4,5.0
01/25/2020 14:00:00.000000,,37.0,0.0,40.7,5.0
01/25/2020 15:00:00.000000,,36.0,3.0,46.9,4.0
01/25/2020 16:00:00.000000,,29.0,10.0,34.6,3.0
01/25/2020 17:00:00.000000,,23.0,18.0,28.0,2.0
01/25/2020 18:00:00.000000,,19.0,25.0,21.4,2.0
01/25/2020 19:00:00.000000,,2.0,38.0,5.7,1.0
01/25/2020 20:00:00.000000,,3.0,39.0,8.5,1.0
01/25/2020 21:00:00.000000,,3.0,39.0,10.5,1.0
01/25/2020 22:00:00.000000,,4.0,39.0,8.2,1.0
01/25/2020 23:00:00.000000,,10.0,33.0,10.7,1.0
01/26/2020 00:00:00.000000,,24.0,18.0,17.6,1.0
01/26/2020 01:00:00.000000,,26.0,15.0,22.8,1.0
01/26/2020 02:00:00.000000,,35.0,7.0,24.0,1.0
01/26/2020 03:00:00.000000,,28.0,11.0,22.3,0.0
01/26/2020 04:00:00.000000,,,1.0,30.2,1.0
01/26/2020 05:00:00.000000,,40.0,0.0,39.0,1.0
01/26/2020 06:00:00.000000,,39.0,0.0,43.2,2.0
01/26/2020 07:00:00.000000,,37.0,1.0,29.1,
01/26/2020 08:00:00.000000,,34.0,1.0,27.0,1.0
01/26/2020 09:00:00.000000,,23.0,13.0,16.0,0.0
01/26/2020 10:00:00.000000,,25.0,8.0,14.2,0.0
01/26/2020 11:00:00.000000,,11.0,29.0,6.3,0.0
01/26/2020 12:00:00.000000,,32.0,5.0,14.0,1.0
01/26/2020 13:00:00.000000,,38.0,0.0,22.2,2.0
01/26/2020 14:00:00.000000,,24.0,10.0,10.6,1.0
01/26/2020 15:00:00.000000,,22.0,15.0,12.8,1.0
01/26/2020 16:00:00.000000,,20.0,19.0,13.5,1.0
01/26/2020 17:00:00.000000,,17.0,25.0,13.4,0.0
01/26/2020 18:00:00.000000,,13.0,32.0,12.1,0.0
01/26/2020 19:00:00.000000,,11.0,35.0,13.1,0.0
01/26/2020 20:00:00.000000,,14.0,33.0,15.4,1.0
01/26/2020 21:00:00.000000,,12.0,36.0,13.8,0.0
01/26/2020 22:00:00.000000,,17.0,31.0,16.1,0.0
01/26/2020 23:00:00.000000,,22.0,25.0,21.4,0.0
01/27/2020 00:00:00.000000,,42.0,5.0,29.6,1.0
01/27/2020 01:00:00.000000,,41.0,3.0,30.4,1.0
01/27/2020 02:00:00.000000,,32.0,7.0,30.8,1.0
01/27/2020 03:00:00.000000,,34.0,3.0,27.0,0.0
01/27/2020 04:00:00.000000,,,0.0,35.1,1.0
01/27/2020 05:00:00.000000,,40.0,0.0,31.9,1.0
01/27/2020 06:00:00.000000,,38.0,0.0,28.0,1.0
01/27/2020 07:00:00.000000,,37.0,0.0,24.2,
01/27/2020 08:00:00.000000,,36.0,0.0,22.9,1.0
01/27/2020 09:00:00.000000,,35.0,1.0,23.3,1.0
01/27/2020 10:00:00.000000,,27.0,7.0,20.7,0.0
01/27/2020 11:00:00.000000,,25.0,9.0,20.7,0.0
01/27/2020 12:00:00.000000,,29.0,4.0,27.6,0.0
01/27/2020 13:00:00.000000,,35.0,0.0,39.0,1.0
01/27/2020 14:00:00.000000,,34.0,2.0,36.7,1.0
01/27/2020 15:00:00.000000,,25.0,12.0,21.2,0.0
01/27/2020 16:00:00.000000,0.2,24.0,15.0,20.3,
01/27/2020 17:00:00.000000,0.2,,17.0,26.1,0.0
01/27/2020 18:00:00.000000,0.2,,23.0,21.0,0.0
01/27/2020 19:00:00.000000,0.2,0.0,17.0,36.6,0.0
01/27/2020 20:00:00.000000,0.2,0.0,16.0,42.1,0.0
01/27/2020 21:00:00.000000,0.2,5.0,17.0,35.4,0.0
01/27/2020 22:00:00.000000,0.3,29.0,11.0,50.2,0.0
01/27/2020 23:00:00.000000,0.3,32.0,7.0,63.7,1.0
01/28/2020 00:00:00.000000,0.3,30.0,7.0,28.2,0.0
01/28/2020 01:00:00.000000,0.3,29.0,6.0,19.4,0.0
01/28/2020 02:00:00.000000,0.3,31.0,5.0,20.0,0.0
01/28/2020 03:00:00.000000,0.3,25.0,10.0,23.5,0.0
01/28/2020 04:00:00.000000,0.4,,2.0,28.2,0.0
01/28/2020 05:00:00.000000,0.3,18.0,21.0,17.4,0.0
01/28/2020 06:00:00.000000,0.1,2.0,42.0,7.0,0.0
01/28/2020 07:00:00.000000,0.1,4.0,39.0,4.4,
01/28/2020 08:00:00.000000,0.1,24.0,20.0,9.7,0.0
01/28/2020 09:00:00.000000,0.2,36.0,4.0,15.9,0.0
01/28/2020 10:00:00.000000,0.3,37.0,1.0,11.2,0.0
01/28/2020 11:00:00.000000,0.4,43.0,0.0,23.8,1.0
01/28/2020 12:00:00.000000,0.5,42.0,0.0,22.8,2.0
01/28/2020 13:00:00.000000,0.7,41.0,0.0,29.7,2.0
01/28/2020 14:00:00.000000,0.9,38.0,1.0,33.7,2.0
01/28/2020 15:00:00.000000,0.4,30.0,10.0,29.5,1.0
01/28/2020 16:00:00.000000,0.4,27.0,17.0,34.5,1.0
01/28/2020 17:00:00.000000,,24.0,21.0,32.3,1.0
01/28/2020 18:00:00.000000,,14.0,31.0,23.5,0.0
01/28/2020 19:00:00.000000,,9.0,37.0,16.1,0.0
01/28/2020 20:00:00.000000,,8.0,39.0,13.0,0.0
01/28/2020 21:00:00.000000,,12.0,37.0,19.9,0.0
01/28/2020 22:00:00.000000,,17.0,32.0,30.2,0.0
01/28/2020 23:00:00.000000,,18.0,29.0,26.0,0.0
01/29/2020 00:00:00.000000,,25.0,23.0,19.8,0.0
01/29/2020 01:00:00.000000,,34.0,13.0,20.7,0.0
01/29/2020 02:00:00.000000,,46.0,1.0,28.6,0.0
01/29/2020 03:00:00.000000,,45.0,0.0,30.0,1.0
01/29/2020 04:00:00.000000,,,0.0,37.7,1.0
01/29/2020 05:00:00.000000,,28.0,10.0,22.5,0.0
01/29/2020 06:00:00.000000,,20.0,15.0,14.2,0.0
01/29/2020 07:00:00.000000,,32.0,2.0,19.5,
01/29/2020 08:00:00.000000,,32.0,3.0,17.7,0.0
01/29/2020 09:00:00.000000,,30.0,5.0,24.0,0.0
01/29/2020 10:00:00.000000,,31.0,5.0,21.5,0.0
01/29/2020 11:00:00.000000,,35.0,1.0,22.1,0.0
01/29/2020 12:00:00.000000,,36.0,1.0,23.0,0.0
01/29/2020 13:00:00.000000,,36.0,0.0,33.7,1.0
01/29/2020 14:00:00.000000,,36.0,0.0,41.3,1.0
01/29/2020 15:00:00.000000,,33.0,3.0,42.7,1.0
01/29/2020 16:00:00.000000,0.3,28.0,12.0,30.2,0.0
01/29/2020 17:00:00.000000,0.2,21.0,23.0,23.1,0.0
01/29/2020 18:00:00.000000,0.1,,35.0,15.0,0.0
01/29/2020 19:00:00.000000,0.1,,36.0,12.7,0.0
01/29/2020 20:00:00.000000,0.1,,37.0,12.5,0.0
01/29/2020 21:00:00.000000,0.1,,37.0,13.8,0.0
01/29/2020 22:00:00.000000,0.2,,35.0,22.0,0.0
01/30/2020 00:00:00.000000,0.2,,22.0,23.2,0.0
01/30/2020 01:00:00.000000,0.2,,22.0,25.4,0.0
01/30/2020 02:00:00.000000,0.2,,27.0,13.7,0.0
01/30/2020 03:00:00.000000,0.2,,25.0,16.8,0.0
01/30/2020 04:00:00.000000,0.2,,18.0,18.4,0.0
01/30/2020 05:00:00.000000,0.2,,13.0,17.8,0.0
01/30/2020 06:00:00.000000,0.2,,9.0,20.1,0.0
01/30/2020 07:00:00.000000,0.2,,13.0,20.7,
01/30/2020 08:00:00.000000,0.2,,11.0,19.0,0.0
01/30/2020 09:00:00.000000,0.2,,19.0,16.9,0.0
01/30/2020 10:00:00.000000,0.2,,16.0,17.1,0.0
01/30/2020 11:00:00.000000,0.2,,10.0,17.2,0.0
01/30/2020 12:00:00.000000,0.3,,2.0,16.8,0.0
01/30/2020 13:00:00.000000,0.4,,0.0,15.1,0.0
01/30/2020 14:00:00.000000,0.5,,2.0,18.4,0.0
01/30/2020 15:00:00.000000,0.5,,6.0,27.1,0.0
01/30/2020 16:00:00.000000,0.5,,9.0,44.6,1.0
01/30/2020 17:00:00.000000,0.7,,7.0,87.1,2.0
01/30/2020 18:00:00.000000,0.3,,14.0,59.8,1.0
01/30/2020 19:00:00.000000,0.4,,12.0,62.4,1.0
01/30/2020 20:00:00.000000,0.2,,26.0,34.2,0.0
01/30/2020 21:00:00.000000,,16.0,30.0,29.8,1.0
01/30/2020 22:00:00.000000,,17.0,28.0,23.9,1.0
01/30/2020 23:00:00.000000,,12.0,32.0,29.7,0.0
01/31/2020 00:00:00.000000,,21.0,21.0,12.0,0.0
01/31/2020 01:00:00.000000,,13.0,30.0,19.7,0.0
01/31/2020 02:00:00.000000,,19.0,24.0,24.0,0.0
01/31/2020 03:00:00.000000,,18.0,24.0,15.6,0.0
01/31/2020 04:00:00.000000,,,27.0,15.3,0.0
01/31/2020 05:00:00.000000,,23.0,14.0,15.4,0.0
01/31/2020 06:00:00.000000,,35.0,1.0,15.5,0.0
01/31/2020 07:00:00.000000,,35.0,3.0,18.1,
01/31/2020 08:00:00.000000,,24.0,11.0,13.8,0.0
01/31/2020 09:00:00.000000,,23.0,11.0,10.9,0.0
01/31/2020 10:00:00.000000,,26.0,8.0,9.5,0.0
01/31/2020 11:00:00.000000,,32.0,4.0,11.0,0.0
01/31/2020 12:00:00.000000,,35.0,3.0,10.4,0.0
01/31/2020 13:00:00.000000,,41.0,1.0,15.6,0.0
01/31/2020 14:00:00.000000,,41.0,3.0,29.9,1.0
01/31/2020 15:00:00.000000,,43.0,6.0,38.1,2.0
01/31/2020 16:00:00.000000,,40.0,10.0,44.7,2.0
01/31/2020 17:00:00.000000,0.3,,22.0,31.0,1.0
01/31/2020 18:00:00.000000,0.1,,38.0,8.0,0.0
01/31/2020 19:00:00.000000,0.1,,39.0,10.3,0.0
01/31/2020 20:00:00.000000,0.1,,39.0,11.0,0.0
01/31/2020 21:00:00.000000,0.1,,40.0,10.7,0.0
01/31/2020 22:00:00.000000,0.1,7.0,40.0,10.1,0.0
01/31/2020 23:00:00.000000,0.2,10.0,36.0,12.4,0.0
                
