InstrumentName, La Casa,,,,,
01/04/2019 03:00:00.000000,0.5,38.0,1.0,39.0,11.6,0.0
01/04/2019 04:00:00.000000,0.6,,0.0,31.0,11.0,1.0
01/04/2019 05:00:00.000000,0.5,39.0,0.0,24.0,9.2,1.0
01/04/2019 06:00:00.000000,0.6,39.0,0.0,20.0,8.2,1.0
01/04/2019 07:00:00.000000,0.4,39.0,0.0,16.0,6.9,
01/04/2019 08:00:00.000000,0.3,38.0,1.0,13.0,5.6,0.0
01/04/2019 09:00:00.000000,0.2,35.0,2.0,13.0,4.5,0.0
01/04/2019 10:00:00.000000,0.2,35.0,4.0,9.0,3.8,0.0
01/04/2019 11:00:00.000000,0.2,28.0,12.0,7.0,3.1,0.0
01/04/2019 12:00:00.000000,0.2,27.0,13.0,6.0,2.8,0.0
01/04/2019 13:00:00.000000,0.6,43.0,6.0,7.0,3.4,1.0
01/04/2019 14:00:00.000000,0.8,44.0,5.0,10.0,4.2,2.0
01/04/2019 15:00:00.000000,0.9,46.0,6.0,15.0,5.1,2.0
01/04/2019 16:00:00.000000,0.4,36.0,8.0,21.0,5.5,1.0
01/04/2019 17:00:00.000000,0.3,26.0,10.0,30.0,5.6,0.0
01/04/2019 18:00:00.000000,0.3,22.0,26.0,34.0,5.6,0.0
01/04/2019 19:00:00.000000,0.2,19.0,31.0,35.0,5.4,0.0
01/04/2019 20:00:00.000000,0.2,20.0,25.0,31.0,4.9,0.0
01/04/2019 21:00:00.000000,0.2,24.0,27.0,32.0,4.8,0.0
01/04/2019 22:00:00.000000,0.3,32.0,24.0,35.0,5.0,0.0
01/04/2019 23:00:00.000000,0.8,49.0,7.0,66.0,7.2,1.0
01/05/2019 00:00:00.000000,1.5,50.0,0.0,100.0,11.3,4.0
01/05/2019 01:00:00.000000,1.2,49.0,9.0,95.0,13.4,3.0
01/05/2019 02:00:00.000000,0.7,45.0,4.0,74.0,12.8,2.0
01/05/2019 03:00:00.000000,1.0,47.0,0.0,69.0,14.0,2.0
01/05/2019 04:00:00.000000,1.3,,0.0,69.0,16.8,3.0
01/05/2019 05:00:00.000000,1.1,41.0,0.0,57.0,16.0,2.0
01/05/2019 06:00:00.000000,0.7,38.0,0.0,43.0,12.5,1.0
01/05/2019 07:00:00.000000,0.6,36.0,0.0,33.0,10.0,
01/05/2019 08:00:00.000000,0.5,36.0,0.0,25.0,8.3,1.0
01/05/2019 09:00:00.000000,0.5,37.0,0.0,25.0,7.4,1.0
01/05/2019 10:00:00.000000,0.4,37.0,0.0,17.0,6.7,1.0
01/05/2019 11:00:00.000000,0.4,38.0,0.0,15.0,6.1,1.0
01/05/2019 12:00:00.000000,0.4,39.0,0.0,14.0,5.6,1.0
01/05/2019 13:00:00.000000,0.5,40.0,0.0,13.0,5.2,1.0
01/05/2019 14:00:00.000000,0.4,41.0,1.0,13.0,4.7,1.0
01/05/2019 15:00:00.000000,0.6,37.0,5.0,17.0,5.6,1.0
01/05/2019 16:00:00.000000,0.4,34.0,4.0,23.0,7.2,1.0
01/05/2019 17:00:00.000000,0.4,43.0,11.0,31.0,9.2,2.0
01/05/2019 18:00:00.000000,0.4,44.0,11.0,38.0,11.0,3.0
01/05/2019 19:00:00.000000,0.3,34.0,13.0,43.0,11.7,4.0
01/05/2019 20:00:00.000000,0.3,29.0,24.0,45.0,12.6,2.0
01/05/2019 21:00:00.000000,0.2,26.0,25.0,43.0,12.6,1.0
01/05/2019 22:00:00.000000,0.4,33.0,16.0,46.0,13.1,0.0
01/05/2019 23:00:00.000000,0.6,45.0,6.0,57.0,14.9,1.0
01/06/2019 00:00:00.000000,0.8,48.0,12.0,67.0,16.9,1.0
01/06/2019 01:00:00.000000,0.8,47.0,8.0,73.0,18.5,1.0
01/06/2019 02:00:00.000000,0.8,43.0,3.0,75.0,18.8,1.0
01/06/2019 03:00:00.000000,0.9,41.0,0.0,70.0,19.5,1.0
01/06/2019 04:00:00.000000,0.7,,0.0,66.0,20.8,1.0
01/06/2019 05:00:00.000000,0.7,37.0,1.0,62.0,21.0,1.0
01/06/2019 06:00:00.000000,0.5,37.0,0.0,59.0,20.4,1.0
01/06/2019 07:00:00.000000,0.6,36.0,0.0,57.0,19.8,
01/06/2019 08:00:00.000000,0.7,36.0,0.0,53.0,19.4,1.0
01/06/2019 09:00:00.000000,0.7,36.0,0.0,58.0,23.6,2.0
01/06/2019 10:00:00.000000,0.7,36.0,0.0,54.0,21.6,1.0
01/06/2019 11:00:00.000000,0.7,36.0,0.0,49.0,20.9,1.0
01/06/2019 12:00:00.000000,0.8,35.0,0.0,44.0,20.0,2.0
01/06/2019 13:00:00.000000,0.9,34.0,0.0,40.0,19.3,2.0
01/06/2019 14:00:00.000000,0.9,34.0,0.0,39.0,18.3,2.0
01/06/2019 15:00:00.000000,0.8,34.0,2.0,37.0,17.9,2.0
01/06/2019 16:00:00.000000,0.6,31.0,4.0,33.0,16.3,3.0
01/06/2019 17:00:00.000000,0.3,21.0,8.0,32.0,14.5,1.0
01/06/2019 18:00:00.000000,0.3,26.0,20.0,31.0,13.4,1.0
01/06/2019 19:00:00.000000,0.2,19.0,18.0,30.0,11.8,1.0
01/06/2019 20:00:00.000000,0.2,13.0,23.0,24.0,8.7,1.0
01/06/2019 21:00:00.000000,0.2,15.0,26.0,26.0,7.3,1.0
01/06/2019 22:00:00.000000,0.2,19.0,25.0,24.0,6.0,0.0
01/06/2019 23:00:00.000000,0.3,39.0,22.0,23.0,5.8,1.0
01/07/2019 00:00:00.000000,0.9,44.0,1.0,36.0,10.0,1.0
01/07/2019 01:00:00.000000,0.2,16.0,23.0,27.0,7.1,0.0
01/07/2019 02:00:00.000000,0.1,6.0,24.0,23.0,4.6,0.0
01/07/2019 03:00:00.000000,0.1,4.0,26.0,16.0,2.9,0.0
01/07/2019 04:00:00.000000,0.1,,31.0,12.0,1.9,0.0
01/07/2019 05:00:00.000000,0.1,4.0,40.0,8.0,1.2,0.0
01/07/2019 06:00:00.000000,0.1,3.0,40.0,6.0,0.8,0.0
01/07/2019 07:00:00.000000,0.1,10.0,38.0,5.0,0.8,
01/07/2019 08:00:00.000000,0.1,8.0,36.0,4.0,0.8,0.0
01/07/2019 09:00:00.000000,0.1,14.0,37.0,4.0,0.8,1.0
01/07/2019 10:00:00.000000,0.3,33.0,24.0,5.0,1.3,0.0
01/07/2019 11:00:00.000000,0.3,38.0,4.0,7.0,2.0,0.0
01/07/2019 12:00:00.000000,0.5,42.0,3.0,10.0,2.4,1.0
01/07/2019 13:00:00.000000,0.8,48.0,7.0,15.0,3.4,2.0
01/07/2019 14:00:00.000000,1.4,51.0,3.0,27.0,5.0,4.0
01/07/2019 15:00:00.000000,1.1,50.0,4.0,34.0,6.2,3.0
01/07/2019 16:00:00.000000,0.6,39.0,14.0,35.0,6.3,2.0
01/07/2019 17:00:00.000000,0.2,11.0,15.0,26.0,4.4,0.0
01/07/2019 18:00:00.000000,0.1,2.0,22.0,18.0,2.7,0.0
01/07/2019 19:00:00.000000,0.1,3.0,29.0,14.0,1.8,0.0
01/07/2019 20:00:00.000000,0.1,3.0,41.0,12.0,1.4,0.0
01/07/2019 21:00:00.000000,0.1,3.0,40.0,14.0,1.4,0.0
01/07/2019 22:00:00.000000,0.1,5.0,41.0,14.0,1.4,0.0
01/07/2019 23:00:00.000000,0.1,6.0,40.0,13.0,1.3,0.0
01/08/2019 00:00:00.000000,0.1,7.0,40.0,13.0,1.5,0.0
01/08/2019 01:00:00.000000,0.1,4.0,40.0,11.0,1.3,0.0
01/08/2019 02:00:00.000000,0.2,18.0,36.0,14.0,2.1,0.0
01/08/2019 03:00:00.000000,0.2,29.0,30.0,17.0,3.1,0.0
01/08/2019 04:00:00.000000,0.2,,17.0,20.0,3.5,0.0
01/08/2019 05:00:00.000000,0.2,22.0,19.0,21.0,3.5,0.0
01/08/2019 06:00:00.000000,0.1,18.0,24.0,20.0,3.4,0.0
01/08/2019 07:00:00.000000,0.1,18.0,24.0,22.0,3.6,
01/08/2019 08:00:00.000000,0.2,19.0,22.0,20.0,3.4,0.0
01/08/2019 09:00:00.000000,0.1,21.0,20.0,19.0,3.4,0.0
01/08/2019 10:00:00.000000,0.4,26.0,19.0,49.0,5.2,0.0
01/08/2019 11:00:00.000000,0.2,30.0,14.0,33.0,4.3,0.0
01/08/2019 12:00:00.000000,0.3,42.0,1.0,27.0,4.5,1.0
01/08/2019 13:00:00.000000,0.7,48.0,7.0,42.0,6.7,3.0
01/08/2019 14:00:00.000000,0.7,39.0,5.0,44.0,6.7,2.0
01/08/2019 15:00:00.000000,0.4,28.0,9.0,34.0,5.7,0.0
01/08/2019 16:00:00.000000,0.3,19.0,18.0,28.0,5.0,0.0
01/08/2019 17:00:00.000000,0.3,21.0,11.0,28.0,4.8,0.0
01/08/2019 18:00:00.000000,0.3,24.0,15.0,38.0,5.6,0.0
01/08/2019 19:00:00.000000,0.2,16.0,20.0,35.0,5.3,0.0
01/08/2019 20:00:00.000000,0.2,13.0,22.0,34.0,5.2,0.0
01/08/2019 21:00:00.000000,0.2,13.0,26.0,35.0,5.1,0.0
01/08/2019 22:00:00.000000,0.2,14.0,24.0,37.0,5.1,0.0
01/08/2019 23:00:00.000000,0.2,20.0,23.0,39.0,5.3,0.0
01/09/2019 00:00:00.000000,0.3,30.0,19.0,40.0,5.7,0.0
01/09/2019 01:00:00.000000,0.4,35.0,6.0,40.0,6.3,0.0
01/09/2019 02:00:00.000000,0.4,37.0,10.0,41.0,7.3,0.0
01/09/2019 03:00:00.000000,0.5,39.0,6.0,44.0,8.5,0.0
01/09/2019 04:00:00.000000,0.8,,3.0,46.0,10.6,1.0
01/09/2019 05:00:00.000000,0.9,39.0,0.0,44.0,11.9,1.0
01/09/2019 06:00:00.000000,0.7,37.0,0.0,43.0,12.0,1.0
01/09/2019 07:00:00.000000,0.7,37.0,0.0,41.0,12.3,
01/09/2019 08:00:00.000000,0.8,37.0,0.0,41.0,13.0,2.0
01/09/2019 09:00:00.000000,0.5,33.0,0.0,41.0,13.0,2.0
01/09/2019 10:00:00.000000,0.4,32.0,0.0,33.0,9.9,2.0
01/09/2019 11:00:00.000000,0.5,32.0,0.0,31.0,8.9,2.0
01/09/2019 12:00:00.000000,0.6,33.0,0.0,30.0,9.0,1.0
01/09/2019 13:00:00.000000,0.8,35.0,0.0,32.0,9.2,2.0
01/09/2019 14:00:00.000000,1.1,38.0,0.0,36.0,9.5,3.0
01/09/2019 15:00:00.000000,0.7,35.0,0.0,41.0,9.9,2.0
01/09/2019 16:00:00.000000,0.9,39.0,3.0,51.0,10.8,3.0
01/09/2019 17:00:00.000000,0.5,30.0,12.0,49.0,10.4,2.0
01/09/2019 18:00:00.000000,0.3,23.0,8.0,43.0,9.4,0.0
01/09/2019 19:00:00.000000,0.4,33.0,10.0,47.0,9.7,1.0
01/09/2019 20:00:00.000000,0.4,39.0,11.0,68.0,11.2,1.0
01/09/2019 21:00:00.000000,0.5,45.0,11.0,85.0,14.0,2.0
01/09/2019 22:00:00.000000,0.7,52.0,3.0,108.0,16.7,3.0
01/09/2019 23:00:00.000000,0.7,51.0,1.0,116.0,17.7,3.0
01/10/2019 00:00:00.000000,0.7,47.0,3.0,116.0,17.8,2.0
01/10/2019 01:00:00.000000,0.5,43.0,0.0,106.0,15.9,1.0
01/10/2019 02:00:00.000000,0.7,42.0,0.0,102.0,15.9,2.0
01/10/2019 03:00:00.000000,1.0,44.0,0.0,100.0,17.3,3.0
01/10/2019 04:00:00.000000,1.1,,0.0,110.0,21.0,4.0
01/10/2019 05:00:00.000000,0.8,41.0,0.0,116.0,20.5,3.0
01/10/2019 06:00:00.000000,0.6,38.0,0.0,106.0,19.0,2.0
01/10/2019 07:00:00.000000,0.6,37.0,0.0,98.0,18.4,
01/10/2019 08:00:00.000000,0.7,38.0,0.0,90.0,17.9,2.0
01/10/2019 09:00:00.000000,0.8,39.0,0.0,85.0,17.9,2.0
01/10/2019 10:00:00.000000,0.7,37.0,0.0,69.0,17.3,3.0
01/10/2019 11:00:00.000000,0.5,34.0,0.0,50.0,14.1,2.0
01/10/2019 12:00:00.000000,0.5,34.0,0.0,37.0,11.4,2.0
01/10/2019 13:00:00.000000,0.6,35.0,0.0,28.0,8.9,2.0
01/10/2019 14:00:00.000000,0.9,37.0,0.0,29.0,7.9,3.0
01/10/2019 15:00:00.000000,1.0,39.0,2.0,37.0,8.4,4.0
01/10/2019 16:00:00.000000,0.6,36.0,5.0,37.0,8.4,3.0
01/10/2019 17:00:00.000000,0.5,38.0,3.0,,,4.0
01/10/2019 18:00:00.000000,0.5,39.0,9.0,,,4.0
01/10/2019 19:00:00.000000,0.4,26.0,10.0,68.0,9.3,1.0
01/10/2019 20:00:00.000000,0.2,17.0,14.0,45.0,7.6,1.0
01/10/2019 21:00:00.000000,0.2,16.0,24.0,34.0,6.2,0.0
01/10/2019 22:00:00.000000,,,23.0,34.0,6.2,
01/10/2019 23:00:00.000000,0.4,32.0,13.0,48.0,8.2,0.0
01/11/2019 00:00:00.000000,0.6,38.0,11.0,59.0,10.8,1.0
01/11/2019 01:00:00.000000,0.7,38.0,7.0,66.0,13.4,1.0
01/11/2019 02:00:00.000000,0.8,37.0,3.0,72.0,15.6,2.0
01/11/2019 03:00:00.000000,0.6,38.0,0.0,76.0,17.0,1.0
01/11/2019 04:00:00.000000,0.5,,0.0,72.0,18.0,1.0
01/11/2019 05:00:00.000000,0.6,37.0,0.0,72.0,19.1,1.0
01/11/2019 06:00:00.000000,0.5,37.0,1.0,62.0,18.9,1.0
01/11/2019 07:00:00.000000,0.3,26.0,4.0,55.0,16.7,
01/11/2019 08:00:00.000000,0.2,12.0,19.0,43.0,12.5,0.0
01/11/2019 09:00:00.000000,0.1,14.0,10.0,30.0,8.1,0.0
01/11/2019 10:00:00.000000,0.1,20.0,13.0,24.0,6.6,0.0
01/11/2019 11:00:00.000000,0.1,7.0,16.0,19.0,6.3,0.0
01/11/2019 12:00:00.000000,0.1,10.0,18.0,15.0,5.7,0.0
01/11/2019 13:00:00.000000,,,,15.0,5.7,
01/11/2019 16:00:00.000000,0.4,27.0,9.0,14.0,6.8,0.0
01/11/2019 17:00:00.000000,0.3,19.0,11.0,12.0,5.8,0.0
01/11/2019 18:00:00.000000,0.2,15.0,11.0,11.0,5.4,0.0
01/11/2019 19:00:00.000000,0.2,12.0,14.0,12.0,5.7,0.0
01/11/2019 20:00:00.000000,0.2,12.0,22.0,12.0,6.2,0.0
01/11/2019 21:00:00.000000,0.2,13.0,19.0,12.0,6.2,0.0
01/11/2019 22:00:00.000000,0.3,17.0,20.0,12.0,6.3,0.0
01/11/2019 23:00:00.000000,0.3,18.0,20.0,11.0,5.7,0.0
01/12/2019 00:00:00.000000,0.3,21.0,19.0,11.0,5.6,0.0
01/12/2019 01:00:00.000000,0.3,20.0,18.0,12.0,6.0,0.0
01/12/2019 02:00:00.000000,0.3,15.0,16.0,12.0,6.1,0.0
01/12/2019 03:00:00.000000,0.2,11.0,18.0,11.0,5.9,0.0
01/12/2019 04:00:00.000000,0.2,,19.0,12.0,6.0,0.0
01/12/2019 05:00:00.000000,0.2,8.0,21.0,11.0,6.0,0.0
01/12/2019 06:00:00.000000,0.2,9.0,22.0,11.0,5.8,0.0
01/12/2019 07:00:00.000000,0.1,7.0,24.0,10.0,5.0,
01/12/2019 08:00:00.000000,0.2,9.0,24.0,11.0,5.1,0.0
01/12/2019 09:00:00.000000,0.2,10.0,24.0,11.0,5.1,0.0
01/12/2019 10:00:00.000000,0.1,10.0,23.0,10.0,5.4,0.0
01/12/2019 11:00:00.000000,0.2,16.0,20.0,10.0,5.6,0.0
01/12/2019 12:00:00.000000,0.2,20.0,16.0,12.0,5.9,0.0
01/12/2019 13:00:00.000000,0.3,25.0,9.0,12.0,6.0,0.0
01/12/2019 14:00:00.000000,0.3,27.0,8.0,11.0,6.1,0.0
01/12/2019 15:00:00.000000,0.3,21.0,12.0,10.0,6.0,0.0
01/12/2019 16:00:00.000000,0.2,17.0,14.0,11.0,6.0,0.0
01/12/2019 17:00:00.000000,0.2,15.0,16.0,11.0,5.8,0.0
01/12/2019 18:00:00.000000,0.2,13.0,23.0,11.0,6.6,0.0
01/12/2019 19:00:00.000000,0.2,12.0,21.0,12.0,7.9,0.0
01/12/2019 20:00:00.000000,0.2,15.0,24.0,16.0,10.0,0.0
01/12/2019 21:00:00.000000,0.2,10.0,28.0,16.0,10.2,0.0
01/12/2019 22:00:00.000000,0.2,12.0,26.0,16.0,10.6,0.0
01/12/2019 23:00:00.000000,0.2,14.0,25.0,17.0,10.6,0.0
01/13/2019 00:00:00.000000,0.3,21.0,23.0,18.0,10.9,0.0
01/13/2019 01:00:00.000000,0.5,34.0,17.0,20.0,11.2,0.0
01/13/2019 02:00:00.000000,0.6,38.0,1.0,22.0,13.6,0.0
01/13/2019 03:00:00.000000,0.7,37.0,0.0,23.0,15.0,0.0
01/13/2019 04:00:00.000000,0.9,,0.0,25.0,16.6,0.0
01/13/2019 05:00:00.000000,0.7,35.0,0.0,23.0,15.2,0.0
01/13/2019 06:00:00.000000,0.5,31.0,1.0,21.0,14.7,0.0
01/13/2019 07:00:00.000000,0.4,30.0,0.0,20.0,13.7,
01/13/2019 08:00:00.000000,0.4,31.0,1.0,18.0,12.3,0.0
01/13/2019 09:00:00.000000,0.4,30.0,0.0,18.0,11.7,0.0
01/13/2019 10:00:00.000000,0.5,33.0,0.0,16.0,10.6,0.0
01/13/2019 11:00:00.000000,0.6,34.0,0.0,17.0,11.3,1.0
01/13/2019 12:00:00.000000,0.4,34.0,0.0,15.0,10.1,1.0
01/13/2019 13:00:00.000000,0.5,34.0,0.0,15.0,9.2,1.0
01/13/2019 14:00:00.000000,0.5,34.0,1.0,15.0,8.7,1.0
01/13/2019 15:00:00.000000,0.5,33.0,3.0,14.0,8.2,1.0
01/13/2019 16:00:00.000000,0.4,25.0,14.0,14.0,7.6,1.0
01/13/2019 17:00:00.000000,0.3,18.0,22.0,15.0,6.7,0.0
01/13/2019 18:00:00.000000,0.3,15.0,16.0,15.0,6.5,0.0
01/13/2019 19:00:00.000000,0.2,12.0,31.0,15.0,6.2,0.0
01/13/2019 20:00:00.000000,0.2,17.0,29.0,15.0,6.2,0.0
01/13/2019 21:00:00.000000,0.2,12.0,33.0,15.0,6.0,0.0
01/13/2019 22:00:00.000000,0.2,9.0,32.0,15.0,5.6,0.0
01/13/2019 23:00:00.000000,0.2,11.0,35.0,15.0,5.4,0.0
01/14/2019 00:00:00.000000,0.4,35.0,15.0,20.0,6.0,0.0
01/14/2019 01:00:00.000000,0.7,42.0,1.0,26.0,8.5,0.0
01/14/2019 02:00:00.000000,0.6,40.0,14.0,26.0,9.8,0.0
01/14/2019 03:00:00.000000,0.6,41.0,7.0,27.0,11.1,0.0
01/14/2019 04:00:00.000000,0.8,,1.0,29.0,12.5,1.0
01/14/2019 05:00:00.000000,0.4,34.0,1.0,24.0,11.0,0.0
01/14/2019 06:00:00.000000,0.3,32.0,1.0,19.0,9.4,0.0
01/14/2019 07:00:00.000000,0.3,34.0,1.0,17.0,8.7,
01/14/2019 08:00:00.000000,0.2,31.0,3.0,15.0,7.7,0.0
01/14/2019 09:00:00.000000,0.2,35.0,1.0,12.0,7.7,0.0
01/14/2019 10:00:00.000000,0.3,36.0,1.0,11.0,6.2,0.0
01/14/2019 11:00:00.000000,0.3,35.0,2.0,10.0,5.5,0.0
01/14/2019 12:00:00.000000,0.3,36.0,2.0,10.0,4.9,0.0
01/14/2019 13:00:00.000000,0.3,38.0,2.0,12.0,4.5,0.0
01/14/2019 14:00:00.000000,0.5,40.0,2.0,17.0,4.6,0.0
01/14/2019 15:00:00.000000,0.4,33.0,11.0,21.0,4.8,0.0
01/14/2019 16:00:00.000000,0.3,27.0,10.0,25.0,4.9,0.0
01/14/2019 17:00:00.000000,0.3,22.0,24.0,26.0,4.9,0.0
01/14/2019 18:00:00.000000,0.2,20.0,27.0,27.0,4.9,0.0
01/14/2019 19:00:00.000000,0.2,19.0,30.0,26.0,4.7,0.0
01/14/2019 20:00:00.000000,0.2,14.0,36.0,22.0,4.2,0.0
01/14/2019 21:00:00.000000,0.2,16.0,32.0,21.0,3.9,0.0
01/14/2019 22:00:00.000000,0.1,15.0,35.0,19.0,3.5,0.0
01/14/2019 23:00:00.000000,0.2,30.0,27.0,20.0,3.5,0.0
01/15/2019 00:00:00.000000,1.0,50.0,1.0,40.0,5.7,1.0
01/15/2019 01:00:00.000000,0.9,50.0,15.0,47.0,7.8,1.0
01/15/2019 02:00:00.000000,0.6,47.0,11.0,41.0,7.8,1.0
01/15/2019 03:00:00.000000,0.3,39.0,7.0,31.0,7.8,0.0
01/15/2019 04:00:00.000000,0.2,,4.0,23.0,7.4,0.0
01/15/2019 05:00:00.000000,0.2,38.0,7.0,18.0,6.2,0.0
01/15/2019 06:00:00.000000,0.2,38.0,6.0,17.0,6.8,0.0
01/15/2019 07:00:00.000000,0.2,40.0,3.0,15.0,6.6,
01/15/2019 08:00:00.000000,0.1,31.0,13.0,12.0,5.1,0.0
01/15/2019 09:00:00.000000,0.2,34.0,12.0,10.0,5.1,0.0
01/15/2019 10:00:00.000000,0.2,31.0,10.0,9.0,3.8,0.0
01/15/2019 11:00:00.000000,0.2,27.0,11.0,8.0,3.4,0.0
01/15/2019 12:00:00.000000,0.2,35.0,10.0,9.0,3.3,0.0
01/15/2019 13:00:00.000000,0.5,48.0,0.0,13.0,3.8,0.0
01/15/2019 14:00:00.000000,0.6,45.0,3.0,17.0,4.2,0.0
01/15/2019 15:00:00.000000,0.6,42.0,9.0,22.0,4.6,0.0
