InstrumentName, APCD B,,
01/01/2019 03:37:21.047000,5.39,54.0,15.0
01/01/2019 03:39:59.232000,5.36,54.0,15.0
01/01/2019 03:41:19.863000,5.07,54.0,15.0
01/01/2019 03:43:59.490000,7.82,54.0,15.0
01/01/2019 03:45:19.627000,5.72,54.0,15.0
01/01/2019 03:47:59.290000,5.78,55.0,15.0
01/01/2019 03:49:19.877000,6.69,55.0,15.0
01/01/2019 03:51:59.640000,5.15,54.0,15.0
01/01/2019 03:53:19.783000,5.22,55.0,15.0
01/01/2019 03:55:59.472000,6.78,55.0,15.0
01/01/2019 03:57:19.534000,6.7,55.0,15.0
01/01/2019 03:59:59.684000,6.13,55.0,15.0
01/01/2019 04:01:19.934000,6.81,55.0,15.0
01/01/2019 04:03:59.576000,5.7,55.0,15.0
01/01/2019 04:05:20.066000,7.27,55.0,15.0
01/01/2019 04:07:59.546000,6.13,55.0,15.0
01/01/2019 04:09:19.882000,5.5,55.0,15.0
01/01/2019 04:11:59.691000,6.23,55.0,15.0
01/01/2019 04:13:19.731000,6.43,55.0,15.0
01/01/2019 04:16:00.077000,5.79,55.0,15.0
01/01/2019 04:17:19.623000,7.44,55.0,15.0
01/01/2019 04:19:59.610000,5.38,55.0,15.0
01/01/2019 04:21:20.542000,6.11,55.0,15.0
01/01/2019 04:24:00.497000,5.82,54.0,15.0
01/01/2019 04:25:19.549000,5.7,55.0,15.0
01/01/2019 04:27:59.541000,5.7,55.0,15.0
01/01/2019 04:29:19.561000,5.57,55.0,15.0
01/01/2019 04:31:59.728000,7.47,54.0,15.0
01/01/2019 04:33:19.762000,7.13,54.0,14.0
01/01/2019 04:35:59.943000,7.2,55.0,14.0
01/01/2019 04:37:19.545000,5.33,55.0,14.0
01/01/2019 04:39:59.674000,6.0,55.0,14.0
01/01/2019 04:41:19.526000,7.02,55.0,14.0
01/01/2019 04:43:59.712000,8.22,55.0,14.0
01/01/2019 04:45:19.476000,6.39,55.0,14.0
01/01/2019 04:47:59.720000,5.81,55.0,14.0
01/01/2019 04:49:19.516000,5.53,55.0,14.0
01/01/2019 04:52:00.117000,5.0,55.0,14.0
01/01/2019 04:53:19.048000,5.72,55.0,14.0
01/01/2019 04:55:59.590000,7.61,55.0,14.0
01/01/2019 04:57:18.960000,6.15,55.0,14.0
01/01/2019 05:00:01.400000,5.64,55.0,14.0
01/01/2019 05:01:19.806000,6.7,55.0,14.0
01/01/2019 05:03:59.565000,5.07,55.0,14.0
01/01/2019 05:05:19.835000,5.15,55.0,14.0
01/01/2019 05:07:59.597000,7.26,55.0,14.0
01/01/2019 05:09:19.425000,8.36,55.0,14.0
01/01/2019 05:11:59.157000,8.07,55.0,14.0
01/01/2019 05:13:19.825000,9.36,55.0,14.0
01/01/2019 05:15:59.673000,7.3,55.0,14.0
01/01/2019 05:17:19.573000,5.37,55.0,14.0
01/01/2019 05:19:59.674000,6.09,55.0,14.0
01/01/2019 05:21:21.926000,6.17,55.0,14.0
01/01/2019 05:23:59.566000,6.52,55.0,14.0
01/01/2019 05:25:20.736000,6.19,55.0,14.0
01/01/2019 05:27:59.353000,7.85,56.0,14.0
01/01/2019 05:29:19.892000,6.64,56.0,14.0
01/01/2019 05:31:59.825000,7.14,56.0,14.0
01/01/2019 05:33:19.938000,6.91,56.0,14.0
01/01/2019 05:35:59.882000,5.47,55.0,14.0
01/01/2019 05:37:19.605000,6.07,55.0,14.0
01/01/2019 05:39:59.477000,6.28,55.0,14.0
01/01/2019 05:41:20.084000,6.36,55.0,14.0
01/01/2019 05:43:59.924000,6.16,55.0,14.0
01/01/2019 05:45:19.652000,6.43,55.0,14.0
01/01/2019 05:47:59.329000,6.98,55.0,14.0
01/01/2019 05:49:19.544000,7.7,55.0,14.0
01/01/2019 05:51:59.487000,5.52,55.0,14.0
01/01/2019 05:53:19.599000,5.22,55.0,14.0
01/01/2019 05:55:59.834000,5.07,55.0,14.0
01/01/2019 05:57:19.752000,5.34,55.0,14.0
01/01/2019 05:59:59.801000,5.72,55.0,14.0
01/01/2019 06:01:19.981000,7.67,55.0,14.0
01/01/2019 06:03:59.773000,7.07,56.0,14.0
01/01/2019 06:05:19.841000,5.65,56.0,14.0
01/01/2019 06:07:59.788000,5.0,56.0,14.0
01/01/2019 06:09:19.492000,5.78,56.0,14.0
01/01/2019 06:11:59.891000,5.56,56.0,14.0
01/01/2019 06:13:19.794000,5.21,56.0,14.0
01/01/2019 06:15:59.534000,6.0,56.0,14.0
01/01/2019 06:17:19.526000,7.57,56.0,14.0
01/01/2019 06:19:59.479000,6.26,56.0,14.0
01/01/2019 06:50:47.480000,11.82,59.0,10.0
01/01/2019 06:53:27.196000,6.92,59.0,10.0
01/01/2019 06:54:47.058000,6.96,59.0,10.0
01/01/2019 06:57:26.716000,4.23,59.0,10.0
01/01/2019 06:58:46.647000,9.53,59.0,10.0
01/01/2019 07:01:28.235000,8.91,60.0,11.0
01/01/2019 07:02:46.733000,8.2,60.0,11.0
01/01/2019 07:05:27.020000,7.7,60.0,11.0
01/01/2019 07:08:06.757000,5.31,60.0,11.0
01/01/2019 07:09:26.805000,6.38,60.0,11.0
01/01/2019 07:10:46.806000,9.06,60.0,11.0
01/01/2019 07:13:27.013000,7.17,60.0,11.0
01/01/2019 07:14:47.380000,6.43,60.0,11.0
01/01/2019 07:17:26.962000,6.89,60.0,11.0
01/01/2019 07:18:46.795000,7.13,60.0,11.0
01/01/2019 07:21:27.051000,7.04,60.0,11.0
01/01/2019 07:22:47.040000,5.41,60.0,11.0
01/01/2019 07:25:26.945000,12.22,60.0,11.0
01/01/2019 07:28:07.283000,13.21,60.0,11.0
01/01/2019 07:29:27.164000,7.09,60.0,11.0
01/01/2019 07:30:47.077000,7.26,60.0,11.0
01/01/2019 07:33:26.866000,7.7,59.0,11.0
01/01/2019 07:36:06.947000,5.11,60.0,11.0
01/01/2019 07:37:27.028000,6.15,60.0,11.0
01/01/2019 07:38:46.742000,6.69,59.0,10.0
01/01/2019 07:41:26.512000,5.49,59.0,11.0
01/01/2019 07:42:46.683000,6.0,59.0,11.0
01/01/2019 07:45:27.020000,7.34,59.0,11.0
01/01/2019 07:46:47.103000,6.3,59.0,11.0
01/01/2019 07:49:26.762000,5.96,59.0,11.0
01/01/2019 07:52:06.555000,6.02,59.0,11.0
01/01/2019 07:53:26.751000,5.94,59.0,11.0
01/01/2019 07:54:47.642000,6.29,59.0,11.0
01/01/2019 07:57:26.788000,3.61,59.0,11.0
01/01/2019 07:58:46.649000,3.64,59.0,11.0
01/01/2019 08:01:44.915000,7.34,59.0,11.0
01/01/2019 08:02:46.708000,5.68,59.0,11.0
01/01/2019 08:05:26.854000,4.22,59.0,10.0
01/01/2019 08:06:46.687000,6.23,58.0,10.0
01/01/2019 08:09:26.684000,5.6,58.0,10.0
01/01/2019 08:10:46.583000,5.22,58.0,10.0
01/01/2019 08:13:26.816000,5.4,58.0,10.0
01/01/2019 08:14:46.928000,4.62,58.0,10.0
01/01/2019 08:17:26.938000,9.47,59.0,10.0
01/01/2019 08:18:47.004000,8.89,59.0,10.0
01/01/2019 08:21:26.570000,4.82,59.0,10.0
01/01/2019 08:22:47.207000,4.23,58.0,10.0
01/01/2019 08:25:26.777000,6.85,58.0,10.0
01/01/2019 08:26:47.344000,6.74,58.0,10.0
01/01/2019 08:29:38.772000,4.78,58.0,10.0
01/01/2019 08:30:47.664000,6.23,58.0,10.0
01/01/2019 08:33:27.256000,4.96,58.0,10.0
01/01/2019 08:34:47.225000,6.4,58.0,10.0
01/01/2019 08:37:27.736000,6.13,58.0,10.0
01/01/2019 08:38:47.045000,7.57,58.0,10.0
01/01/2019 08:41:26.543000,4.17,58.0,10.0
01/01/2019 08:42:47.147000,5.3,58.0,10.0
01/01/2019 08:45:27.038000,9.13,58.0,11.0
01/01/2019 08:46:46.582000,8.5,58.0,11.0
01/01/2019 08:49:29.365000,7.68,58.0,11.0
01/01/2019 08:50:47.659000,7.15,58.0,11.0
01/01/2019 08:53:26.518000,5.87,58.0,11.0
01/01/2019 08:56:07.047000,6.98,57.0,11.0
01/01/2019 08:57:27.609000,8.87,58.0,11.0
01/01/2019 08:58:46.922000,9.02,57.0,11.0
01/01/2019 09:01:27.494000,8.72,57.0,11.0
01/01/2019 09:02:47.131000,7.71,57.0,10.0
01/01/2019 09:05:26.697000,7.09,57.0,10.0
01/01/2019 09:06:46.837000,4.57,57.0,10.0
01/01/2019 09:09:27.243000,5.81,57.0,10.0
01/01/2019 09:10:46.988000,5.48,58.0,10.0
01/01/2019 09:13:26.654000,8.52,58.0,10.0
01/01/2019 09:14:47.796000,8.91,58.0,10.0
01/01/2019 09:17:27.271000,7.93,58.0,10.0
01/01/2019 09:18:47.100000,10.32,58.0,10.0
01/01/2019 09:21:27.385000,8.24,58.0,10.0
01/01/2019 09:22:47.313000,9.98,59.0,9.0
01/01/2019 09:25:26.880000,10.07,59.0,10.0
01/01/2019 09:26:46.879000,11.39,59.0,10.0
01/01/2019 09:29:27.147000,9.91,59.0,10.0
01/01/2019 09:30:46.615000,9.28,59.0,9.0
01/01/2019 09:33:26.511000,7.81,59.0,10.0
01/01/2019 09:34:46.374000,7.44,59.0,10.0
01/01/2019 09:37:26.940000,8.87,60.0,9.0
01/01/2019 09:38:46.906000,8.17,60.0,9.0
01/01/2019 09:41:27.090000,9.07,59.0,9.0
01/01/2019 09:42:47.086000,9.46,59.0,9.0
01/01/2019 09:45:26.939000,8.13,59.0,9.0
01/01/2019 09:46:46.992000,7.98,60.0,10.0
01/01/2019 09:49:27.216000,7.76,59.0,10.0
01/01/2019 09:50:47.452000,6.79,59.0,10.0
01/01/2019 09:53:26.789000,6.36,59.0,10.0
01/01/2019 09:54:46.640000,8.24,59.0,10.0
01/01/2019 09:57:26.707000,8.98,59.0,9.0
01/01/2019 09:58:47.258000,10.67,59.0,9.0
01/01/2019 10:01:26.723000,9.16,59.0,9.0
01/01/2019 10:02:47.103000,9.06,59.0,9.0
01/01/2019 10:05:26.681000,7.0,59.0,9.0
01/01/2019 10:06:46.600000,7.62,59.0,9.0
01/01/2019 10:09:26.888000,7.6,59.0,9.0
01/01/2019 10:10:47.098000,6.68,59.0,9.0
01/01/2019 10:13:27.917000,8.2,59.0,9.0
01/01/2019 10:14:47.322000,7.16,59.0,9.0
01/01/2019 10:17:27.065000,6.06,59.0,9.0
01/01/2019 10:18:47.129000,6.87,59.0,9.0
01/01/2019 10:21:29.530000,6.66,59.0,9.0
01/01/2019 10:22:47.077000,7.8,59.0,9.0
01/01/2019 10:25:26.602000,6.69,59.0,9.0
01/01/2019 10:26:48.817000,6.83,59.0,9.0
01/01/2019 10:29:27.512000,6.57,59.0,10.0
01/01/2019 10:30:47.431000,6.27,59.0,10.0
01/01/2019 10:33:27.134000,6.44,59.0,9.0
01/01/2019 10:34:47.055000,5.98,59.0,9.0
01/01/2019 10:37:27.274000,6.98,59.0,10.0
01/01/2019 10:38:47.336000,7.16,59.0,10.0
01/01/2019 10:41:26.777000,6.0,58.0,10.0
01/01/2019 10:42:47.067000,5.78,58.0,10.0
01/01/2019 10:45:27.144000,6.11,58.0,10.0
01/01/2019 10:46:47.150000,5.3,58.0,9.0
01/01/2019 10:49:27.697000,5.91,58.0,9.0
01/01/2019 10:50:48.113000,6.16,58.0,10.0
01/01/2019 10:53:27.685000,5.13,58.0,9.0
01/01/2019 10:54:47.456000,5.57,58.0,10.0
01/01/2019 10:57:27.026000,6.17,58.0,10.0
01/01/2019 10:58:47.621000,6.24,58.0,10.0
01/01/2019 11:01:26.763000,5.98,58.0,10.0
01/01/2019 11:02:47.012000,4.66,57.0,10.0
01/01/2019 11:05:27.069000,4.09,57.0,10.0
01/01/2019 11:06:47.092000,5.22,57.0,10.0
01/01/2019 11:09:27.505000,5.52,57.0,9.0
01/01/2019 11:10:47.532000,5.78,57.0,9.0
01/01/2019 11:13:27.049000,4.52,57.0,9.0
01/01/2019 11:16:07.066000,4.3,57.0,9.0
01/01/2019 11:17:27.086000,5.13,57.0,9.0
01/01/2019 11:18:47.036000,3.17,57.0,9.0
01/01/2019 11:21:27.264000,3.68,57.0,9.0
01/01/2019 11:22:47.412000,4.48,57.0,9.0
01/01/2019 11:25:27.275000,4.48,57.0,9.0
01/01/2019 11:26:47.043000,4.57,57.0,9.0
01/01/2019 11:29:26.809000,4.65,57.0,9.0
01/01/2019 11:30:46.840000,3.51,58.0,9.0
01/01/2019 11:33:27.122000,5.17,57.0,9.0
01/01/2019 11:34:47.039000,5.71,57.0,9.0
01/01/2019 11:37:27.151000,4.48,58.0,9.0
01/01/2019 11:38:47.086000,5.3,57.0,9.0
01/01/2019 11:41:27.186000,5.22,58.0,9.0
01/01/2019 11:42:47.245000,5.09,58.0,9.0
01/01/2019 11:45:27.586000,5.38,58.0,9.0
01/01/2019 11:46:47.463000,5.57,58.0,9.0
01/01/2019 11:49:27.182000,4.09,58.0,9.0
01/01/2019 11:50:48.499000,5.74,58.0,9.0
01/01/2019 11:53:27.506000,3.98,58.0,9.0
01/01/2019 11:54:46.888000,4.39,58.0,9.0
01/01/2019 11:57:26.925000,3.13,58.0,10.0
01/01/2019 11:58:47.064000,3.78,58.0,10.0
01/01/2019 12:01:27.366000,3.17,58.0,9.0
01/01/2019 12:02:47.359000,3.43,58.0,9.0
01/01/2019 12:05:27.449000,4.06,58.0,10.0
01/01/2019 12:06:47.211000,3.22,58.0,10.0
01/01/2019 12:09:27.143000,3.43,58.0,10.0
01/01/2019 12:10:46.658000,3.98,57.0,10.0
01/01/2019 12:13:26.909000,4.42,57.0,10.0
01/01/2019 12:14:46.965000,3.64,57.0,10.0
01/01/2019 12:17:26.932000,2.91,57.0,10.0
01/01/2019 12:18:46.975000,2.91,57.0,10.0
01/01/2019 12:21:27.007000,2.2,57.0,10.0
01/01/2019 12:22:47.157000,2.91,57.0,10.0
01/01/2019 12:25:27.297000,2.39,57.0,10.0
01/01/2019 12:26:47.030000,3.18,57.0,10.0
01/01/2019 12:29:27.075000,2.87,57.0,10.0
01/01/2019 12:30:47.011000,2.83,57.0,10.0
01/01/2019 12:33:27.061000,3.3,57.0,10.0
01/01/2019 12:34:47.038000,3.13,57.0,10.0
01/01/2019 12:37:27.223000,4.02,56.0,10.0
01/01/2019 12:38:47.286000,2.28,56.0,10.0
01/01/2019 12:40:07.167000,4.42,57.0,10.0
01/02/2019 23:30:00.250000,5.98,25.0,43.0
01/02/2019 23:31:23.473000,5.39,25.0,43.0
01/02/2019 23:33:01.054000,12.64,25.0,43.0
01/02/2019 23:35:35.718000,20.96,25.0,43.0
01/02/2019 23:37:01.153000,8.47,25.0,42.0
01/02/2019 23:39:35.734000,11.36,25.0,42.0
01/02/2019 23:40:55.144000,7.3,26.0,42.0
01/02/2019 23:43:45.853000,8.13,26.0,42.0
01/02/2019 23:44:55.424000,9.61,26.0,41.0
01/02/2019 23:47:35.754000,8.0,27.0,41.0
01/02/2019 23:48:55.849000,7.67,27.0,40.0
01/02/2019 23:51:35.137000,7.67,28.0,40.0
01/02/2019 23:52:55.213000,7.7,28.0,40.0
01/02/2019 23:55:59.204000,33.53,29.0,39.0
01/02/2019 23:56:55.291000,15.72,29.0,39.0
01/02/2019 23:59:36.363000,8.18,29.0,39.0
01/03/2019 00:00:56.139000,7.71,29.0,39.0
01/03/2019 00:03:35.812000,8.65,30.0,39.0
01/03/2019 00:04:55.305000,9.15,31.0,38.0
01/03/2019 00:07:35.470000,9.22,31.0,38.0
01/03/2019 00:08:56.751000,8.74,32.0,38.0
01/03/2019 00:11:35.489000,8.83,33.0,37.0
01/03/2019 00:12:55.542000,9.69,33.0,37.0
01/03/2019 00:15:36.146000,14.26,34.0,36.0
01/03/2019 00:16:56.298000,10.37,34.0,36.0
01/03/2019 00:19:35.534000,10.83,34.0,36.0
01/03/2019 00:20:55.295000,9.64,35.0,36.0
01/03/2019 00:23:35.201000,8.89,35.0,35.0
01/03/2019 00:24:55.727000,8.55,35.0,35.0
01/03/2019 00:27:35.821000,9.34,36.0,34.0
01/03/2019 00:28:55.437000,16.24,36.0,34.0
01/03/2019 00:31:35.738000,11.35,36.0,34.0
01/03/2019 00:32:56.273000,10.07,36.0,34.0
01/03/2019 00:35:35.504000,8.43,37.0,34.0
01/03/2019 00:36:55.586000,9.53,37.0,34.0
01/03/2019 00:39:35.547000,8.23,38.0,33.0
01/03/2019 00:40:55.380000,9.22,38.0,33.0
01/03/2019 00:43:35.596000,10.43,39.0,33.0
01/03/2019 00:44:55.399000,10.72,39.0,33.0
01/03/2019 00:47:35.944000,12.06,40.0,33.0
01/03/2019 00:48:55.699000,12.26,40.0,33.0
01/03/2019 00:51:35.719000,13.53,40.0,33.0
01/03/2019 00:52:55.989000,14.15,41.0,33.0
01/03/2019 00:55:35.503000,13.18,42.0,32.0
01/03/2019 00:56:55.441000,11.93,42.0,32.0
01/03/2019 00:59:35.490000,12.78,41.0,32.0
01/03/2019 01:00:55.490000,10.98,41.0,32.0
01/03/2019 01:03:35.439000,12.24,41.0,32.0
01/03/2019 01:04:56.104000,12.24,41.0,32.0
01/03/2019 01:07:35.662000,13.83,41.0,32.0
01/03/2019 01:08:55.662000,13.72,41.0,32.0
01/03/2019 01:11:35.643000,13.4,42.0,32.0
01/03/2019 01:12:55.233000,13.48,42.0,32.0
01/03/2019 01:15:35.587000,15.74,42.0,32.0
01/03/2019 01:16:55.769000,13.49,42.0,32.0
01/03/2019 01:19:35.411000,12.85,42.0,32.0
01/03/2019 01:20:55.633000,12.69,42.0,32.0
01/03/2019 01:23:35.565000,13.55,42.0,31.0
01/03/2019 01:24:55.792000,11.94,42.0,31.0
01/03/2019 01:27:36.411000,12.43,42.0,31.0
01/03/2019 01:28:55.372000,12.38,42.0,31.0
01/03/2019 01:31:35.149000,13.11,42.0,32.0
01/03/2019 01:32:55.991000,13.4,42.0,32.0
01/03/2019 01:35:34.792000,12.59,42.0,32.0
01/03/2019 01:36:54.796000,12.67,42.0,32.0
01/03/2019 01:39:35.137000,12.21,42.0,32.0
01/03/2019 01:40:55.475000,11.15,42.0,32.0
01/03/2019 01:43:35.466000,11.3,42.0,31.0
01/03/2019 01:44:55.647000,12.28,42.0,31.0
01/03/2019 01:47:35.733000,11.15,43.0,31.0
01/03/2019 01:48:55.749000,12.87,43.0,31.0
01/03/2019 01:51:35.445000,12.47,43.0,31.0
01/03/2019 01:52:55.980000,12.28,43.0,31.0
01/03/2019 01:55:35.579000,12.02,44.0,31.0
01/03/2019 01:56:55.693000,12.9,44.0,31.0
01/03/2019 02:07:35.340000,15.44,45.0,30.0
01/03/2019 02:11:35.842000,16.15,46.0,30.0
01/03/2019 02:12:56.159000,17.11,46.0,30.0
01/03/2019 02:15:35.456000,20.54,47.0,30.0
01/03/2019 02:16:55.778000,20.33,47.0,29.0
01/03/2019 02:19:35.544000,21.23,47.0,29.0
01/03/2019 02:20:55.608000,20.43,48.0,29.0
01/03/2019 02:23:34.947000,19.66,48.0,29.0
01/03/2019 02:24:55.158000,21.0,48.0,29.0
01/03/2019 02:27:35.114000,20.57,48.0,29.0
01/03/2019 02:28:55.071000,18.36,48.0,29.0
01/03/2019 02:31:34.997000,20.57,48.0,29.0
01/03/2019 02:32:58.131000,22.33,48.0,29.0
01/03/2019 02:35:35.339000,27.0,48.0,29.0
01/03/2019 02:36:55.238000,25.94,48.0,29.0
01/03/2019 02:39:35.348000,22.45,48.0,29.0
01/03/2019 02:40:54.929000,24.26,48.0,29.0
01/03/2019 02:43:34.823000,25.53,49.0,29.0
01/03/2019 02:44:55.191000,25.43,49.0,29.0
01/03/2019 02:47:45.512000,24.66,49.0,29.0
01/03/2019 02:48:55.240000,23.72,49.0,29.0
01/03/2019 02:51:36.012000,23.96,49.0,29.0
01/03/2019 02:52:54.978000,24.11,49.0,29.0
01/03/2019 02:55:35.398000,22.19,49.0,29.0
01/03/2019 02:56:55.577000,21.22,49.0,29.0
01/03/2019 02:59:35.351000,22.6,49.0,28.0
01/03/2019 03:00:55.348000,24.04,49.0,29.0
01/03/2019 03:03:35.752000,23.35,49.0,29.0
01/03/2019 03:04:55.738000,24.28,49.0,29.0
01/03/2019 03:07:35.757000,25.36,49.0,29.0
01/03/2019 03:08:55.577000,25.33,49.0,29.0
01/03/2019 03:11:35.797000,24.91,49.0,28.0
01/03/2019 03:12:55.582000,24.71,50.0,29.0
01/03/2019 03:15:35.497000,25.53,50.0,28.0
01/03/2019 03:16:55.655000,26.59,50.0,28.0
01/03/2019 03:19:35.831000,22.96,50.0,28.0
01/03/2019 03:20:55.726000,25.02,50.0,28.0
01/03/2019 03:23:35.541000,22.79,50.0,28.0
01/03/2019 03:24:55.450000,23.26,50.0,28.0
01/03/2019 03:27:35.759000,23.02,50.0,28.0
01/03/2019 03:28:55.835000,23.4,51.0,28.0
01/03/2019 03:31:35.506000,20.72,51.0,28.0
01/03/2019 03:32:56.699000,19.45,51.0,28.0
01/03/2019 03:35:35.753000,18.72,51.0,28.0
01/03/2019 03:36:55.855000,17.07,51.0,28.0
01/03/2019 03:39:35.639000,16.28,51.0,28.0
01/03/2019 03:40:55.463000,18.62,51.0,28.0
01/03/2019 03:43:35.596000,19.16,51.0,28.0
01/03/2019 03:44:55.745000,20.38,51.0,28.0
01/03/2019 03:47:35.750000,21.55,51.0,28.0
01/03/2019 03:48:55.841000,20.09,51.0,28.0
01/03/2019 03:51:35.488000,21.85,51.0,28.0
01/03/2019 03:52:55.813000,21.31,51.0,28.0
01/03/2019 03:55:35.720000,20.13,51.0,29.0
01/03/2019 03:56:55.601000,18.89,51.0,29.0
01/03/2019 03:59:35.877000,17.61,51.0,29.0
