InstrumentName, Wash Park West B,,
01/01/2019 03:43:09.181000,8.52,46.0,19.0
01/01/2019 03:47:09.158000,7.62,45.0,18.0
01/01/2019 03:48:29.183000,6.87,45.0,18.0
01/01/2019 03:51:09.163000,7.33,45.0,18.0
01/01/2019 03:53:49.155000,8.61,45.0,18.0
01/01/2019 03:56:29.200000,7.81,45.0,18.0
01/01/2019 03:59:09.164000,7.48,45.0,18.0
01/01/2019 04:01:49.189000,6.83,45.0,18.0
01/01/2019 04:03:09.190000,6.13,45.0,18.0
01/01/2019 04:05:49.180000,8.93,45.0,18.0
01/01/2019 04:07:09.180000,8.57,45.0,18.0
01/01/2019 04:09:49.174000,7.48,45.0,18.0
01/01/2019 04:11:09.201000,6.81,45.0,18.0
01/01/2019 04:13:49.187000,7.56,45.0,18.0
01/01/2019 04:15:09.195000,7.39,45.0,18.0
01/01/2019 04:17:47.586000,6.3,45.0,18.0
01/01/2019 04:19:09.233000,6.72,44.0,18.0
01/01/2019 04:21:49.209000,7.96,45.0,19.0
01/01/2019 04:23:09.286000,7.74,44.0,19.0
01/01/2019 04:25:47.989000,7.96,45.0,19.0
01/01/2019 04:27:09.239000,9.18,45.0,19.0
01/01/2019 04:28:27.699000,7.31,45.0,19.0
01/01/2019 04:31:48.968000,9.11,45.0,19.0
01/01/2019 04:33:09.124000,9.51,45.0,19.0
01/01/2019 04:35:48.982000,8.7,45.0,19.0
01/01/2019 04:37:08.984000,11.07,45.0,19.0
01/01/2019 04:39:48.988000,9.52,45.0,19.0
01/01/2019 04:41:07.948000,7.15,45.0,19.0
01/01/2019 04:43:49.031000,7.02,45.0,19.0
01/01/2019 04:45:09.017000,7.09,45.0,19.0
01/01/2019 04:47:49.018000,8.83,45.0,19.0
01/01/2019 04:49:08.954000,8.22,45.0,19.0
01/01/2019 04:51:48.384000,10.22,45.0,19.0
01/01/2019 04:53:08.971000,9.22,45.0,19.0
01/01/2019 04:54:28.972000,7.53,44.0,19.0
01/01/2019 04:57:08.989000,7.4,44.0,19.0
01/01/2019 04:59:49.048000,6.38,44.0,19.0
01/01/2019 05:01:10.051000,9.11,44.0,19.0
01/01/2019 05:03:48.990000,9.61,44.0,19.0
01/01/2019 05:05:09.006000,8.13,44.0,19.0
01/01/2019 05:07:48.918000,10.33,44.0,19.0
01/01/2019 05:09:09.024000,7.98,44.0,19.0
01/01/2019 05:13:09.988000,4.91,44.0,18.0
01/01/2019 05:15:48.974000,5.27,44.0,18.0
01/01/2019 05:19:48.984000,8.24,43.0,18.0
01/01/2019 05:21:09.046000,7.36,44.0,18.0
01/01/2019 05:23:48.975000,9.43,44.0,18.0
01/01/2019 05:25:08.982000,9.11,44.0,18.0
01/01/2019 05:26:28.978000,9.2,44.0,18.0
01/01/2019 05:29:09.000000,7.3,44.0,18.0
01/01/2019 05:31:49.011000,7.98,44.0,18.0
01/01/2019 05:33:08.939000,6.4,44.0,18.0
01/01/2019 05:34:29.030000,6.22,44.0,18.0
01/01/2019 05:38:29.035000,10.74,44.0,18.0
01/01/2019 05:41:09.054000,10.43,44.0,18.0
01/01/2019 05:43:50.060000,8.13,44.0,18.0
01/01/2019 05:45:09.070000,8.41,44.0,18.0
01/01/2019 05:47:49.049000,7.98,44.0,17.0
01/01/2019 05:51:49.026000,7.57,44.0,17.0
01/01/2019 05:53:09.028000,7.67,45.0,17.0
01/01/2019 05:55:49.958000,7.37,44.0,17.0
01/01/2019 05:57:09.001000,8.4,45.0,17.0
01/01/2019 05:59:49.020000,7.17,45.0,17.0
01/01/2019 06:01:09.007000,9.63,45.0,17.0
01/01/2019 06:03:49.584000,10.36,45.0,17.0
01/01/2019 06:05:09.092000,9.51,45.0,17.0
01/01/2019 06:07:49.056000,10.2,45.0,17.0
01/01/2019 06:09:09.082000,9.66,45.0,17.0
01/01/2019 06:10:29.016000,10.13,45.0,17.0
01/01/2019 06:13:07.708000,9.19,45.0,17.0
01/01/2019 06:15:49.029000,9.96,45.0,17.0
01/01/2019 06:17:10.028000,9.51,45.0,17.0
01/01/2019 06:19:50.177000,7.24,44.0,17.0
01/01/2019 06:23:48.443000,6.07,44.0,17.0
01/01/2019 06:25:08.995000,7.74,44.0,16.0
01/01/2019 06:26:29.029000,7.42,44.0,16.0
01/01/2019 06:29:09.042000,8.32,44.0,16.0
01/01/2019 06:35:49.986000,10.67,45.0,16.0
01/01/2019 06:39:49.051000,7.96,45.0,16.0
01/01/2019 06:41:09.059000,7.67,45.0,16.0
01/01/2019 06:43:49.031000,7.07,44.0,16.0
01/01/2019 06:45:08.577000,6.78,45.0,16.0
01/01/2019 06:47:49.071000,6.98,44.0,16.0
01/01/2019 06:49:09.190000,7.2,44.0,16.0
01/01/2019 06:51:49.097000,7.59,44.0,16.0
01/01/2019 06:53:15.006000,7.02,45.0,16.0
01/01/2019 06:55:48.553000,6.39,45.0,16.0
01/01/2019 06:59:49.083000,6.58,44.0,16.0
01/01/2019 07:01:10.114000,6.13,44.0,16.0
01/01/2019 07:03:49.139000,6.57,44.0,16.0
01/01/2019 07:07:49.141000,6.43,44.0,16.0
01/01/2019 07:11:49.118000,6.44,44.0,16.0
01/01/2019 07:13:09.099000,6.67,44.0,16.0
01/01/2019 07:17:10.500000,5.98,44.0,16.0
01/01/2019 07:19:49.143000,6.73,44.0,16.0
01/01/2019 07:23:49.082000,7.48,44.0,16.0
01/01/2019 07:25:09.082000,7.84,44.0,16.0
01/01/2019 07:26:28.816000,7.02,44.0,16.0
01/01/2019 07:27:49.325000,6.78,45.0,16.0
01/01/2019 07:31:49.086000,7.91,45.0,16.0
01/01/2019 07:33:12.249000,7.17,45.0,16.0
01/01/2019 07:35:49.101000,7.4,45.0,16.0
01/01/2019 07:37:08.589000,7.09,45.0,16.0
01/01/2019 07:39:49.098000,7.98,45.0,16.0
01/01/2019 07:41:09.097000,7.81,45.0,16.0
01/01/2019 07:43:49.057000,6.93,45.0,16.0
01/01/2019 07:45:09.116000,7.61,46.0,16.0
01/01/2019 07:47:48.639000,6.89,45.0,17.0
01/01/2019 07:49:10.053000,7.3,45.0,17.0
01/01/2019 07:51:49.115000,7.67,45.0,17.0
01/01/2019 07:53:09.164000,5.81,44.0,17.0
01/01/2019 07:55:49.114000,7.63,44.0,17.0
01/01/2019 07:57:09.129000,7.57,44.0,17.0
01/01/2019 07:59:49.143000,9.76,44.0,17.0
01/01/2019 08:03:49.140000,9.3,44.0,17.0
01/01/2019 08:06:29.127000,8.47,44.0,17.0
01/01/2019 08:09:08.636000,9.17,44.0,17.0
01/01/2019 08:11:50.121000,9.33,44.0,17.0
01/01/2019 08:17:09.169000,9.0,44.0,17.0
01/01/2019 08:19:48.842000,8.24,44.0,17.0
01/01/2019 08:21:09.187000,8.76,44.0,17.0
01/01/2019 08:23:49.138000,7.84,44.0,17.0
01/01/2019 08:25:09.117000,7.71,44.0,17.0
01/01/2019 08:26:29.221000,7.11,44.0,17.0
01/01/2019 08:29:09.101000,6.72,44.0,17.0
01/01/2019 08:30:28.792000,5.87,43.0,17.0
01/01/2019 08:33:09.200000,5.04,43.0,17.0
01/01/2019 08:35:49.172000,6.04,43.0,17.0
01/01/2019 08:37:09.145000,5.0,43.0,17.0
01/01/2019 08:39:49.116000,6.96,43.0,17.0
01/01/2019 08:41:08.141000,5.57,43.0,17.0
01/01/2019 08:43:49.141000,6.85,43.0,17.0
01/01/2019 08:45:09.139000,6.33,43.0,17.0
01/01/2019 08:47:49.124000,7.27,43.0,17.0
01/01/2019 08:49:09.153000,6.82,43.0,17.0
01/01/2019 08:51:48.691000,8.74,43.0,17.0
01/01/2019 08:54:29.211000,7.74,43.0,17.0
01/01/2019 08:57:09.185000,8.38,43.0,17.0
01/01/2019 08:59:49.164000,8.33,43.0,17.0
01/01/2019 09:01:09.659000,7.04,43.0,17.0
01/01/2019 09:03:49.153000,6.96,43.0,17.0
01/01/2019 09:05:09.164000,7.13,43.0,17.0
01/01/2019 09:06:29.144000,6.68,43.0,17.0
01/01/2019 09:09:09.177000,7.26,43.0,17.0
01/01/2019 09:11:49.166000,6.83,43.0,17.0
01/01/2019 09:13:08.556000,7.09,43.0,17.0
01/01/2019 09:15:50.153000,7.43,43.0,17.0
01/01/2019 09:17:09.163000,7.13,43.0,17.0
01/01/2019 09:19:49.166000,7.67,43.0,17.0
01/01/2019 09:21:09.192000,7.52,43.0,17.0
01/01/2019 09:23:48.177000,7.17,43.0,17.0
01/01/2019 09:25:09.170000,8.19,43.0,17.0
01/01/2019 09:26:29.253000,8.04,43.0,16.0
01/01/2019 09:29:10.412000,8.04,43.0,17.0
01/01/2019 09:30:29.161000,7.51,43.0,17.0
01/01/2019 09:33:09.331000,10.63,43.0,17.0
01/01/2019 09:35:29.323000,10.64,43.0,17.0
01/01/2019 09:36:49.334000,9.62,43.0,17.0
01/01/2019 09:39:28.179000,9.39,43.0,17.0
01/01/2019 09:40:49.332000,10.76,43.0,17.0
01/01/2019 09:43:29.320000,9.62,43.0,17.0
01/01/2019 09:44:48.852000,9.59,43.0,17.0
01/01/2019 09:47:29.386000,10.7,43.0,17.0
01/01/2019 09:51:29.385000,10.68,43.0,16.0
01/01/2019 09:52:50.381000,9.46,43.0,16.0
01/01/2019 09:55:28.825000,9.22,43.0,16.0
01/01/2019 09:56:49.357000,7.98,43.0,16.0
01/01/2019 09:58:09.363000,8.56,43.0,17.0
01/01/2019 10:02:48.585000,9.27,43.0,17.0
01/01/2019 10:05:27.191000,8.22,43.0,17.0
01/01/2019 10:06:47.187000,8.13,42.0,17.0
01/01/2019 10:09:27.178000,8.48,43.0,17.0
01/01/2019 10:10:47.200000,7.72,43.0,17.0
01/01/2019 10:13:26.571000,8.3,43.0,17.0
01/01/2019 10:14:47.199000,8.22,43.0,17.0
01/01/2019 10:17:27.208000,9.36,43.0,17.0
01/01/2019 10:18:47.191000,9.02,42.0,17.0
01/01/2019 10:21:27.252000,7.59,42.0,17.0
01/01/2019 10:22:47.253000,8.96,42.0,17.0
01/01/2019 10:25:27.189000,8.53,42.0,17.0
01/01/2019 10:26:47.208000,10.09,42.0,17.0
01/01/2019 10:29:27.231000,10.13,42.0,17.0
01/01/2019 10:30:47.238000,8.78,42.0,17.0
01/01/2019 10:32:07.329000,8.67,42.0,17.0
01/01/2019 10:34:46.953000,9.7,42.0,16.0
01/01/2019 10:37:27.216000,9.11,42.0,16.0
01/01/2019 10:38:47.346000,9.77,42.0,16.0
01/01/2019 10:41:27.528000,9.81,42.0,16.0
01/01/2019 10:42:24.863000,10.18,42.0,16.0
01/01/2019 10:45:05.492000,9.55,42.0,16.0
01/01/2019 10:47:45.564000,9.47,43.0,16.0
01/01/2019 10:49:05.481000,9.59,42.0,16.0
01/01/2019 10:51:45.595000,8.67,43.0,16.0
01/01/2019 10:53:04.937000,9.38,42.0,16.0
01/01/2019 10:55:45.451000,10.64,42.0,16.0
01/01/2019 10:57:05.500000,10.96,42.0,16.0
01/01/2019 10:59:45.585000,11.85,42.0,17.0
01/01/2019 11:01:05.545000,8.98,42.0,17.0
01/01/2019 11:03:45.058000,9.82,42.0,17.0
01/01/2019 11:05:05.524000,9.93,42.0,17.0
01/01/2019 11:07:45.480000,10.91,42.0,16.0
01/01/2019 11:09:05.471000,12.11,42.0,16.0
01/01/2019 11:11:46.587000,11.48,43.0,16.0
01/01/2019 11:13:05.699000,11.24,42.0,17.0
01/01/2019 11:15:45.502000,11.0,42.0,17.0
01/01/2019 11:17:05.506000,10.51,43.0,17.0
01/01/2019 11:19:45.502000,10.43,43.0,17.0
01/01/2019 11:23:45.634000,9.26,42.0,17.0
01/01/2019 11:25:04.924000,10.7,42.0,17.0
01/01/2019 11:26:25.498000,10.02,43.0,17.0
01/01/2019 11:29:20.407000,13.18,42.0,17.0
01/01/2019 11:32:00.951000,8.94,42.0,17.0
01/01/2019 11:33:20.897000,9.33,42.0,17.0
01/01/2019 11:36:00.900000,9.43,42.0,17.0
01/01/2019 11:37:20.945000,8.26,42.0,17.0
01/01/2019 11:40:00.326000,9.3,42.0,16.0
01/01/2019 11:41:20.950000,8.72,42.0,16.0
01/01/2019 11:43:49.615000,6.96,42.0,16.0
01/01/2019 11:48:02.555000,7.07,42.0,16.0
01/01/2019 11:49:20.929000,7.2,42.0,16.0
01/01/2019 11:52:00.965000,6.24,42.0,16.0
01/01/2019 11:53:21.964000,6.52,42.0,16.0
01/01/2019 11:56:00.988000,5.91,42.0,16.0
01/01/2019 11:57:20.982000,5.04,42.0,16.0
01/01/2019 12:00:00.964000,5.89,42.0,16.0
01/01/2019 12:01:22.364000,6.8,42.0,17.0
01/01/2019 12:04:01.954000,6.87,42.0,16.0
01/01/2019 12:05:20.921000,7.33,42.0,16.0
01/01/2019 12:08:01.246000,6.89,42.0,16.0
01/01/2019 12:09:20.979000,8.2,42.0,16.0
01/01/2019 12:12:00.360000,9.23,42.0,16.0
01/01/2019 12:13:20.946000,6.5,42.0,16.0
01/01/2019 12:14:40.963000,5.96,42.0,16.0
01/01/2019 12:20:02.087000,7.09,42.0,16.0
01/01/2019 12:21:20.978000,6.62,42.0,16.0
01/01/2019 12:24:01.084000,7.22,42.0,16.0
01/01/2019 12:25:21.967000,7.45,42.0,16.0
01/01/2019 12:29:20.947000,7.89,42.0,16.0
01/01/2019 12:32:00.970000,7.22,41.0,16.0
01/01/2019 12:33:20.456000,7.62,42.0,16.0
01/01/2019 12:36:00.984000,7.11,41.0,16.0
01/01/2019 12:37:20.986000,6.96,41.0,16.0
01/01/2019 12:40:00.965000,6.33,41.0,16.0
01/01/2019 12:41:20.965000,6.24,41.0,16.0
01/01/2019 12:44:00.357000,6.7,41.0,17.0
01/01/2019 12:45:20.986000,6.37,41.0,16.0
01/01/2019 12:46:44.092000,5.24,41.0,16.0
01/01/2019 12:49:20.969000,6.16,41.0,16.0
01/01/2019 12:52:00.966000,5.89,41.0,16.0
01/01/2019 12:53:20.970000,7.22,41.0,16.0
01/01/2019 12:56:00.961000,7.17,41.0,16.0
01/01/2019 12:57:20.967000,6.3,41.0,16.0
01/01/2019 12:58:41.016000,6.28,41.0,16.0
01/01/2019 13:01:20.990000,6.39,41.0,16.0
01/01/2019 13:04:01.165000,7.62,41.0,17.0
01/01/2019 13:05:21.853000,6.78,41.0,17.0
01/01/2019 13:08:00.993000,7.72,41.0,16.0
01/01/2019 13:09:20.989000,6.87,41.0,17.0
01/01/2019 13:12:02.298000,7.65,41.0,17.0
01/01/2019 13:13:21.027000,9.15,41.0,16.0
01/01/2019 13:16:00.481000,8.87,41.0,16.0
01/01/2019 13:17:21.049000,9.0,41.0,16.0
01/01/2019 13:20:00.994000,8.73,41.0,16.0
01/01/2019 13:21:21.030000,9.15,41.0,16.0
01/01/2019 13:24:01.017000,8.48,41.0,16.0
01/01/2019 13:25:21.952000,7.96,41.0,16.0
01/01/2019 13:26:40.622000,9.35,41.0,16.0
01/01/2019 13:28:01.008000,9.76,41.0,16.0
01/01/2019 13:32:02.079000,11.02,41.0,17.0
01/01/2019 13:36:01.024000,9.96,41.0,17.0
01/01/2019 13:37:20.414000,10.76,40.0,17.0
01/01/2019 13:40:01.009000,9.41,41.0,16.0
01/01/2019 13:41:21.003000,9.74,41.0,17.0
01/01/2019 13:44:01.005000,10.3,41.0,16.0
01/01/2019 13:45:21.971000,9.49,40.0,16.0
01/01/2019 13:48:00.455000,8.11,41.0,16.0
01/01/2019 13:49:22.062000,8.42,40.0,16.0
01/01/2019 13:52:01.001000,8.8,41.0,16.0
01/01/2019 13:53:21.004000,8.54,41.0,16.0
01/01/2019 13:56:01.053000,9.15,41.0,16.0
01/01/2019 13:57:21.031000,9.04,41.0,16.0
01/01/2019 14:00:01.026000,9.17,41.0,16.0
01/01/2019 14:04:01.024000,8.51,41.0,16.0
01/01/2019 14:05:21.023000,9.22,41.0,16.0
01/01/2019 14:08:01.041000,8.59,41.0,16.0
01/01/2019 14:09:20.508000,8.8,42.0,16.0
01/01/2019 14:12:01.084000,10.32,42.0,16.0
01/01/2019 14:13:21.031000,9.85,42.0,16.0
01/01/2019 14:16:02.107000,8.67,42.0,16.0
01/01/2019 14:17:21.120000,8.83,42.0,16.0
01/01/2019 14:20:00.462000,9.5,42.0,16.0
01/01/2019 14:21:21.053000,8.8,42.0,16.0
01/01/2019 14:24:01.047000,10.41,42.0,16.0
01/01/2019 14:25:21.025000,9.16,42.0,16.0
01/01/2019 14:26:41.052000,10.58,42.0,16.0
01/01/2019 14:29:21.129000,11.89,42.0,16.0
01/01/2019 14:32:01.146000,10.09,41.0,16.0
01/01/2019 14:33:21.047000,10.34,41.0,16.0
01/01/2019 14:36:01.057000,10.47,41.0,16.0
01/01/2019 14:37:21.057000,9.24,41.0,16.0
01/01/2019 14:40:01.058000,11.13,41.0,16.0
01/01/2019 14:41:20.526000,10.81,41.0,16.0
01/01/2019 14:44:01.092000,12.37,41.0,16.0
01/01/2019 14:45:21.043000,10.3,41.0,16.0
01/01/2019 14:51:59.478000,11.3,41.0,16.0
01/01/2019 14:53:21.103000,12.46,41.0,16.0
01/01/2019 14:56:01.190000,11.28,41.0,16.0
01/01/2019 14:58:41.145000,12.28,41.0,16.0
01/01/2019 15:01:21.106000,13.0,41.0,16.0
01/01/2019 15:04:01.103000,12.04,41.0,16.0
01/01/2019 15:08:01.114000,11.6,41.0,17.0
01/01/2019 15:09:22.013000,11.91,41.0,16.0
01/01/2019 15:12:01.092000,11.98,41.0,17.0
01/01/2019 15:13:20.185000,11.0,41.0,17.0
01/01/2019 15:16:01.080000,12.13,41.0,17.0
01/01/2019 15:17:21.140000,12.29,41.0,17.0
01/01/2019 15:20:01.109000,11.17,41.0,17.0
01/01/2019 15:21:21.067000,11.52,41.0,17.0
01/01/2019 15:24:00.843000,12.63,41.0,17.0
01/01/2019 15:26:42.096000,11.77,41.0,17.0
01/01/2019 15:29:21.159000,13.45,41.0,17.0
01/01/2019 15:32:01.113000,12.67,41.0,17.0
01/01/2019 15:33:22.850000,12.83,41.0,17.0
01/01/2019 15:36:01.170000,12.49,41.0,17.0
01/01/2019 15:37:21.069000,12.64,41.0,17.0
01/01/2019 15:40:01.126000,14.36,41.0,17.0
01/01/2019 15:41:21.102000,13.68,41.0,17.0
01/01/2019 15:44:01.129000,13.87,41.0,17.0
01/01/2019 15:45:20.598000,14.13,41.0,17.0
01/01/2019 15:48:01.380000,13.62,41.0,17.0
01/01/2019 15:49:21.117000,14.15,41.0,17.0
01/01/2019 15:52:01.095000,14.13,41.0,17.0
01/01/2019 15:53:21.096000,13.96,41.0,17.0
01/01/2019 15:56:00.709000,13.3,41.0,17.0
01/01/2019 15:57:21.129000,13.26,41.0,18.0
01/01/2019 16:00:02.187000,14.64,41.0,18.0
01/01/2019 16:01:21.124000,13.89,41.0,18.0
01/01/2019 16:04:01.111000,14.48,41.0,18.0
01/01/2019 16:05:21.137000,15.67,41.0,18.0
01/01/2019 16:08:05.516000,15.43,41.0,18.0
01/01/2019 16:09:26.947000,15.72,40.0,18.0
01/01/2019 16:12:02.109000,16.62,40.0,18.0
01/01/2019 16:13:21.115000,14.96,40.0,18.0
01/01/2019 16:14:41.148000,16.17,41.0,18.0
01/01/2019 16:17:20.601000,17.79,40.0,18.0
01/01/2019 16:20:01.139000,17.26,40.0,18.0
01/01/2019 16:24:01.163000,18.71,40.0,19.0
01/01/2019 16:25:21.171000,15.73,40.0,19.0
01/01/2019 16:26:41.156000,17.11,40.0,19.0
01/01/2019 16:29:21.349000,17.47,40.0,19.0
01/01/2019 16:32:02.716000,17.96,39.0,19.0
01/01/2019 16:33:21.164000,16.7,39.0,19.0
01/01/2019 16:34:41.167000,17.72,39.0,19.0
01/01/2019 16:37:21.171000,17.61,39.0,19.0
01/01/2019 16:40:01.160000,18.22,39.0,19.0
01/01/2019 16:41:21.398000,18.63,39.0,19.0
01/01/2019 16:44:01.142000,20.07,39.0,19.0
01/01/2019 16:45:21.172000,19.07,39.0,19.0
01/01/2019 16:48:02.356000,17.23,39.0,19.0
01/01/2019 16:52:01.262000,17.63,39.0,19.0
01/01/2019 16:53:21.183000,20.37,39.0,19.0
01/01/2019 16:56:01.184000,19.02,39.0,19.0
01/01/2019 17:00:00.584000,18.43,39.0,19.0
01/01/2019 17:04:01.220000,18.83,38.0,19.0
01/01/2019 17:05:21.209000,19.22,38.0,19.0
01/01/2019 17:08:01.191000,16.64,38.0,19.0
01/01/2019 17:09:21.206000,17.11,38.0,19.0
01/01/2019 17:12:01.208000,18.33,39.0,20.0
01/01/2019 17:13:21.219000,17.91,38.0,20.0
01/01/2019 17:16:01.208000,17.33,38.0,20.0
01/01/2019 17:17:21.177000,18.35,38.0,20.0
01/01/2019 17:20:01.197000,19.49,38.0,20.0
01/01/2019 17:21:20.616000,18.15,38.0,20.0
01/01/2019 17:24:02.716000,18.11,38.0,20.0
01/01/2019 17:25:21.178000,17.27,38.0,20.0
01/01/2019 17:26:41.246000,14.89,39.0,20.0
01/01/2019 17:29:22.106000,15.34,39.0,20.0
01/01/2019 17:32:00.141000,16.39,39.0,20.0
01/01/2019 17:33:21.191000,16.11,39.0,20.0
01/01/2019 17:36:01.204000,17.36,39.0,20.0
01/01/2019 17:37:22.295000,17.15,39.0,20.0
01/01/2019 17:40:02.261000,15.89,39.0,20.0
01/01/2019 17:41:21.831000,16.37,39.0,20.0
01/01/2019 17:44:01.208000,14.98,39.0,20.0
01/01/2019 17:45:21.208000,15.17,39.0,20.0
01/01/2019 17:48:01.259000,14.07,39.0,20.0
01/01/2019 17:52:01.250000,15.3,39.0,21.0
01/01/2019 17:53:22.192000,15.74,39.0,21.0
01/01/2019 17:56:01.181000,16.23,39.0,21.0
