InstrumentName, APCD,,
01/01/2019 03:37:14.839000,5.67,54.0,15.0
01/01/2019 03:39:54.617000,5.33,54.0,15.0
01/01/2019 03:41:15.011000,5.19,54.0,15.0
01/01/2019 03:43:54.731000,5.87,55.0,15.0
01/01/2019 03:45:14.801000,4.96,54.0,15.0
01/01/2019 03:47:54.722000,5.85,55.0,15.0
01/01/2019 03:49:15.033000,4.71,55.0,15.0
01/01/2019 03:51:54.872000,5.33,55.0,15.0
01/01/2019 03:53:14.873000,5.28,55.0,15.0
01/01/2019 03:55:54.939000,6.67,55.0,15.0
01/01/2019 03:57:14.684000,6.23,55.0,15.0
01/01/2019 03:59:54.770000,6.93,55.0,15.0
01/01/2019 04:01:15.132000,7.11,55.0,15.0
01/01/2019 04:03:54.684000,5.38,55.0,15.0
01/01/2019 04:05:14.990000,5.4,55.0,15.0
01/01/2019 04:07:54.689000,6.0,55.0,15.0
01/01/2019 04:09:14.729000,6.56,55.0,15.0
01/01/2019 04:11:54.650000,4.98,55.0,15.0
01/01/2019 04:13:14.948000,5.31,55.0,15.0
01/01/2019 04:15:55.440000,6.04,55.0,15.0
01/01/2019 04:17:14.743000,6.6,55.0,15.0
01/01/2019 04:19:54.769000,6.07,55.0,15.0
01/01/2019 04:21:16.149000,5.93,55.0,15.0
01/01/2019 04:23:54.747000,5.04,54.0,15.0
01/01/2019 04:25:14.663000,6.8,55.0,15.0
01/01/2019 04:27:54.655000,6.0,55.0,15.0
01/01/2019 04:29:14.614000,6.3,55.0,15.0
01/01/2019 04:31:54.948000,6.07,54.0,15.0
01/01/2019 04:33:14.856000,7.39,54.0,14.0
01/01/2019 04:35:55.139000,6.33,55.0,14.0
01/01/2019 04:37:14.758000,6.49,55.0,14.0
01/01/2019 04:39:54.834000,6.21,55.0,14.0
01/01/2019 04:41:14.893000,6.65,55.0,14.0
01/01/2019 04:43:54.725000,7.22,55.0,14.0
01/01/2019 04:45:14.733000,6.72,55.0,14.0
01/01/2019 04:47:54.780000,6.61,55.0,14.0
01/01/2019 04:49:14.865000,5.21,55.0,14.0
01/01/2019 04:51:54.780000,5.63,55.0,14.0
01/01/2019 04:53:14.721000,5.96,55.0,14.0
01/01/2019 04:55:55.066000,6.06,55.0,14.0
01/01/2019 04:57:14.621000,6.62,55.0,14.0
01/01/2019 04:59:55.245000,5.63,55.0,14.0
01/01/2019 05:01:15.007000,6.13,55.0,14.0
01/01/2019 05:03:54.689000,6.07,55.0,14.0
01/01/2019 05:05:14.758000,5.83,55.0,14.0
01/01/2019 05:07:54.766000,7.73,55.0,14.0
01/01/2019 05:09:14.876000,7.69,55.0,14.0
01/01/2019 05:11:54.637000,8.16,55.0,14.0
01/01/2019 05:13:14.748000,5.93,55.0,14.0
01/01/2019 05:15:55.106000,6.76,55.0,14.0
01/01/2019 05:17:14.861000,6.04,55.0,14.0
01/01/2019 05:19:54.825000,5.76,55.0,14.0
01/01/2019 05:21:17.035000,5.98,55.0,14.0
01/01/2019 05:23:54.948000,5.72,55.0,14.0
01/01/2019 05:25:14.909000,7.32,55.0,14.0
01/01/2019 05:27:54.774000,6.68,56.0,14.0
01/01/2019 05:29:14.964000,7.29,56.0,14.0
01/01/2019 05:31:54.947000,6.87,56.0,14.0
01/01/2019 05:33:14.974000,5.54,56.0,14.0
01/01/2019 05:35:55.186000,5.24,55.0,14.0
01/01/2019 05:37:14.760000,6.52,55.0,14.0
01/01/2019 05:39:55.051000,5.61,55.0,14.0
01/01/2019 05:41:15.008000,5.62,55.0,14.0
01/01/2019 05:43:54.933000,5.8,55.0,14.0
01/01/2019 05:45:15.139000,6.22,55.0,14.0
01/01/2019 05:47:54.645000,6.51,55.0,14.0
01/01/2019 05:49:14.756000,6.07,55.0,14.0
01/01/2019 05:51:54.786000,6.0,55.0,14.0
01/01/2019 05:53:14.803000,6.24,55.0,14.0
01/01/2019 05:55:55.043000,5.23,55.0,14.0
01/01/2019 05:57:14.994000,5.21,55.0,14.0
01/01/2019 05:59:54.930000,5.2,55.0,14.0
01/01/2019 06:01:15.248000,8.35,55.0,14.0
01/01/2019 06:03:54.960000,6.14,56.0,14.0
01/01/2019 06:05:14.909000,6.17,56.0,14.0
01/01/2019 06:07:54.894000,6.62,56.0,14.0
01/01/2019 06:09:14.774000,6.74,56.0,14.0
01/01/2019 06:11:54.872000,6.28,56.0,14.0
01/01/2019 06:13:14.750000,5.78,56.0,14.0
01/01/2019 06:15:54.982000,6.2,56.0,14.0
01/01/2019 06:17:14.844000,6.79,56.0,14.0
01/01/2019 06:19:54.993000,6.52,56.0,14.0
01/01/2019 06:52:02.079000,7.37,59.0,10.0
01/01/2019 06:53:22.362000,6.98,59.0,10.0
01/01/2019 06:56:02.293000,5.59,59.0,10.0
01/01/2019 06:57:22.072000,4.91,59.0,10.0
01/01/2019 07:00:02.595000,14.33,60.0,11.0
01/01/2019 07:01:22.151000,10.72,60.0,11.0
01/01/2019 07:04:02.151000,5.84,60.0,11.0
01/01/2019 07:05:22.410000,5.75,60.0,11.0
01/01/2019 07:08:02.169000,6.09,60.0,11.0
01/01/2019 07:09:22.221000,7.75,60.0,11.0
01/01/2019 07:12:02.091000,8.3,60.0,11.0
01/01/2019 07:13:22.269000,7.82,60.0,11.0
01/01/2019 07:16:02.170000,5.94,60.0,11.0
01/01/2019 07:17:22.128000,5.91,60.0,11.0
01/01/2019 07:20:02.285000,5.33,60.0,11.0
01/01/2019 07:21:22.227000,6.83,60.0,11.0
01/01/2019 07:24:02.206000,14.17,60.0,11.0
01/01/2019 07:25:22.177000,13.34,60.0,11.0
01/01/2019 07:28:02.289000,14.28,60.0,11.0
01/01/2019 07:29:22.583000,7.11,60.0,11.0
01/01/2019 07:32:02.110000,10.45,60.0,11.0
01/01/2019 07:33:22.126000,7.61,60.0,11.0
01/01/2019 07:36:02.191000,5.4,60.0,11.0
01/01/2019 07:37:22.317000,5.93,60.0,11.0
01/01/2019 07:40:02.100000,7.49,59.0,11.0
01/01/2019 07:41:22.182000,6.11,59.0,11.0
01/01/2019 07:44:02.582000,6.13,59.0,11.0
01/01/2019 07:45:22.309000,5.82,59.0,11.0
01/01/2019 07:48:02.125000,4.89,59.0,11.0
01/01/2019 07:49:22.135000,5.57,59.0,11.0
01/01/2019 07:52:02.090000,6.6,59.0,11.0
01/01/2019 07:53:22.127000,7.09,59.0,11.0
01/01/2019 07:56:02.080000,5.78,59.0,11.0
01/01/2019 07:57:22.292000,4.85,59.0,11.0
01/01/2019 08:00:02.323000,4.31,59.0,11.0
01/01/2019 08:01:22.195000,4.89,59.0,11.0
01/01/2019 08:04:02.290000,5.16,59.0,10.0
01/01/2019 08:05:22.216000,6.28,59.0,10.0
01/01/2019 08:08:03.879000,6.09,58.0,10.0
01/01/2019 08:09:22.147000,6.51,58.0,10.0
01/01/2019 08:12:02.101000,2.85,58.0,10.0
01/01/2019 08:13:22.293000,4.13,58.0,10.0
01/01/2019 08:16:04.603000,5.98,59.0,10.0
01/01/2019 08:17:22.203000,7.61,59.0,10.0
01/01/2019 08:20:02.703000,5.04,59.0,10.0
01/01/2019 08:21:22.167000,4.26,59.0,10.0
01/01/2019 08:24:02.470000,7.78,58.0,10.0
01/01/2019 08:25:22.017000,5.64,58.0,10.0
01/01/2019 08:28:02.460000,5.22,58.0,10.0
01/01/2019 08:32:02.441000,5.33,58.0,10.0
01/01/2019 08:33:22.408000,4.63,58.0,10.0
01/01/2019 08:36:02.457000,4.4,58.0,10.0
01/01/2019 08:37:22.534000,5.13,58.0,10.0
01/01/2019 08:40:04.179000,6.05,58.0,10.0
01/01/2019 08:41:22.164000,6.26,58.0,10.0
01/01/2019 08:44:02.584000,6.98,58.0,11.0
01/01/2019 08:45:22.229000,8.8,58.0,11.0
01/01/2019 08:48:02.169000,7.72,58.0,11.0
01/01/2019 08:49:24.246000,8.36,58.0,11.0
01/01/2019 08:52:02.427000,7.47,58.0,11.0
01/01/2019 08:53:22.172000,6.73,58.0,11.0
01/01/2019 08:56:02.276000,6.89,57.0,11.0
01/01/2019 08:57:22.351000,6.71,58.0,11.0
01/01/2019 09:00:02.477000,6.74,57.0,11.0
01/01/2019 09:01:22.310000,8.07,57.0,11.0
01/01/2019 09:04:02.341000,6.36,57.0,10.0
01/01/2019 09:05:22.102000,7.2,57.0,10.0
01/01/2019 09:08:02.294000,8.66,57.0,10.0
01/01/2019 09:09:22.388000,6.89,57.0,10.0
01/01/2019 09:12:02.177000,6.04,58.0,10.0
01/01/2019 09:13:22.091000,9.53,58.0,10.0
01/01/2019 09:16:02.309000,8.67,58.0,10.0
01/01/2019 09:17:22.297000,9.22,58.0,10.0
01/01/2019 09:20:02.911000,9.56,59.0,10.0
01/01/2019 09:21:22.220000,9.59,58.0,9.0
01/01/2019 09:24:02.456000,10.27,59.0,10.0
01/01/2019 09:25:22.249000,9.83,59.0,10.0
01/01/2019 09:28:02.320000,8.2,59.0,10.0
01/01/2019 09:29:22.475000,8.17,59.0,10.0
01/01/2019 09:32:02.239000,8.73,59.0,10.0
01/01/2019 09:33:22.115000,8.8,59.0,10.0
01/01/2019 09:36:02.284000,8.44,59.0,9.0
01/01/2019 09:37:22.637000,9.18,60.0,9.0
01/01/2019 09:40:02.405000,10.2,59.0,9.0
01/01/2019 09:41:22.241000,9.95,59.0,9.0
01/01/2019 09:44:02.355000,9.22,59.0,10.0
01/01/2019 09:45:22.451000,10.96,59.0,9.0
01/01/2019 09:48:02.254000,8.6,59.0,9.0
01/01/2019 09:49:22.589000,8.46,59.0,10.0
01/01/2019 09:52:02.055000,7.27,59.0,10.0
01/01/2019 09:53:22.250000,6.43,59.0,10.0
01/01/2019 09:56:02.382000,7.32,59.0,9.0
01/01/2019 09:57:22.250000,9.26,59.0,9.0
01/01/2019 10:00:02.211000,11.87,59.0,9.0
01/01/2019 10:01:22.400000,8.67,59.0,9.0
01/01/2019 10:04:03.236000,9.54,59.0,9.0
01/01/2019 10:05:22.211000,8.4,59.0,9.0
01/01/2019 10:08:02.164000,6.93,59.0,9.0
01/01/2019 10:09:22.346000,6.67,59.0,9.0
01/01/2019 10:12:02.322000,7.72,59.0,9.0
01/01/2019 10:13:22.683000,8.02,59.0,9.0
01/01/2019 10:16:02.199000,8.04,59.0,9.0
01/01/2019 10:17:22.373000,7.26,59.0,9.0
01/01/2019 10:20:02.251000,7.33,59.0,9.0
01/01/2019 10:21:24.498000,7.81,59.0,9.0
01/01/2019 10:24:02.788000,7.11,59.0,9.0
01/01/2019 10:25:22.234000,9.09,59.0,9.0
01/01/2019 10:28:02.363000,6.31,59.0,9.0
01/01/2019 10:29:22.565000,5.89,59.0,10.0
01/01/2019 10:32:02.455000,6.0,59.0,10.0
01/01/2019 10:33:22.389000,5.35,59.0,10.0
01/01/2019 10:36:02.276000,7.0,59.0,9.0
01/01/2019 10:37:22.456000,5.38,59.0,10.0
01/01/2019 10:40:02.311000,5.78,58.0,10.0
01/01/2019 10:41:22.131000,6.71,58.0,10.0
01/01/2019 10:44:02.501000,5.69,58.0,10.0
01/01/2019 10:45:22.388000,5.82,58.0,10.0
01/01/2019 10:48:02.830000,4.89,58.0,9.0
01/01/2019 10:49:22.730000,6.87,58.0,9.0
01/01/2019 10:52:02.416000,5.11,58.0,10.0
01/01/2019 10:53:22.374000,5.74,58.0,9.0
01/01/2019 10:56:02.270000,5.09,58.0,10.0
01/01/2019 10:57:22.359000,5.87,58.0,10.0
01/01/2019 11:00:02.441000,5.21,58.0,10.0
01/01/2019 11:01:22.177000,6.55,58.0,10.0
01/01/2019 11:04:02.695000,4.53,57.0,10.0
01/01/2019 11:05:22.315000,4.53,57.0,10.0
01/01/2019 11:08:02.356000,4.91,57.0,10.0
01/01/2019 11:09:22.442000,5.26,57.0,9.0
01/01/2019 11:12:02.300000,5.5,57.0,9.0
01/01/2019 11:13:22.371000,5.19,57.0,9.0
01/01/2019 11:16:02.403000,4.5,57.0,9.0
01/01/2019 11:17:22.534000,4.64,57.0,9.0
01/01/2019 11:20:02.266000,3.6,57.0,9.0
01/01/2019 11:21:22.411000,4.42,57.0,9.0
01/01/2019 11:24:02.175000,3.96,57.0,9.0
01/01/2019 11:25:22.347000,4.91,57.0,9.0
01/01/2019 11:28:02.743000,5.23,57.0,9.0
01/01/2019 11:29:22.270000,5.33,57.0,9.0
01/01/2019 11:32:02.381000,5.96,57.0,9.0
01/01/2019 11:33:22.646000,5.17,57.0,9.0
01/01/2019 11:36:02.253000,3.98,57.0,9.0
01/01/2019 11:37:22.221000,3.96,57.0,9.0
01/01/2019 11:40:02.372000,6.18,58.0,9.0
01/01/2019 11:41:22.436000,6.5,58.0,9.0
01/01/2019 11:44:02.699000,5.73,58.0,9.0
01/01/2019 11:45:22.387000,5.57,58.0,9.0
01/01/2019 11:48:02.576000,5.48,58.0,9.0
01/01/2019 11:49:22.295000,4.82,58.0,9.0
01/01/2019 11:52:02.463000,6.65,58.0,9.0
01/01/2019 11:53:22.644000,4.02,58.0,9.0
01/01/2019 11:56:02.561000,3.65,58.0,9.0
01/01/2019 11:57:22.286000,5.09,58.0,10.0
01/01/2019 12:00:02.684000,3.32,58.0,9.0
01/01/2019 12:01:22.378000,4.16,58.0,9.0
01/01/2019 12:04:02.412000,3.04,58.0,9.0
01/01/2019 12:05:22.386000,3.23,58.0,10.0
01/01/2019 12:08:02.713000,3.74,58.0,10.0
01/01/2019 12:09:22.240000,3.72,58.0,10.0
01/01/2019 12:12:02.888000,4.11,58.0,10.0
01/01/2019 12:13:22.294000,3.44,57.0,10.0
01/01/2019 12:16:02.243000,3.28,57.0,10.0
01/01/2019 12:17:22.377000,3.17,57.0,10.0
01/01/2019 12:20:02.347000,3.32,57.0,9.0
01/01/2019 12:21:22.307000,3.35,57.0,10.0
01/01/2019 12:24:02.334000,2.82,57.0,10.0
01/01/2019 12:25:22.644000,3.24,57.0,10.0
01/01/2019 12:28:02.487000,2.91,57.0,10.0
01/01/2019 12:29:22.270000,3.5,57.0,10.0
01/01/2019 12:30:42.330000,3.68,57.0,10.0
01/01/2019 12:33:22.421000,1.95,57.0,10.0
01/01/2019 12:36:02.443000,2.53,57.0,10.0
01/01/2019 12:37:22.425000,4.23,56.0,10.0
01/01/2019 12:40:02.517000,2.85,57.0,10.0
01/02/2019 23:29:54.955000,4.98,25.0,43.0
01/02/2019 23:31:15.090000,5.54,25.0,43.0
01/02/2019 23:32:52.584000,12.13,25.0,43.0
01/02/2019 23:35:31.055000,19.85,25.0,43.0
01/02/2019 23:36:51.006000,8.0,25.0,42.0
01/02/2019 23:39:30.987000,10.0,25.0,42.0
01/02/2019 23:40:50.858000,6.48,26.0,42.0
01/02/2019 23:43:31.336000,6.93,26.0,42.0
01/02/2019 23:44:50.957000,8.57,26.0,41.0
01/02/2019 23:47:30.965000,7.62,27.0,41.0
01/02/2019 23:48:50.884000,7.37,27.0,40.0
01/02/2019 23:51:30.838000,7.82,28.0,40.0
01/02/2019 23:52:50.892000,7.2,28.0,40.0
01/02/2019 23:55:31.065000,31.32,29.0,39.0
01/02/2019 23:56:50.935000,13.24,29.0,39.0
01/02/2019 23:59:31.627000,9.02,29.0,39.0
01/03/2019 00:00:51.425000,8.07,29.0,39.0
01/03/2019 00:03:31.134000,7.43,30.0,39.0
01/03/2019 00:04:50.949000,7.77,31.0,38.0
01/03/2019 00:07:30.847000,7.96,31.0,38.0
01/03/2019 00:08:51.150000,8.71,32.0,38.0
01/03/2019 00:11:31.055000,8.72,33.0,37.0
01/03/2019 00:12:50.939000,9.72,33.0,37.0
01/03/2019 00:15:31.347000,12.6,34.0,36.0
01/03/2019 00:16:51.049000,11.33,34.0,36.0
01/03/2019 00:19:30.953000,9.33,34.0,36.0
01/03/2019 00:20:50.958000,8.96,35.0,36.0
01/03/2019 00:23:31.027000,8.06,35.0,35.0
01/03/2019 00:24:51.060000,8.18,35.0,35.0
01/03/2019 00:27:31.048000,9.27,36.0,34.0
01/03/2019 00:28:50.858000,15.76,36.0,34.0
01/03/2019 00:31:30.884000,8.67,36.0,34.0
01/03/2019 00:32:52.291000,9.2,36.0,34.0
01/03/2019 00:35:30.994000,8.36,37.0,34.0
01/03/2019 00:36:50.895000,8.2,37.0,34.0
01/03/2019 00:39:31.066000,9.98,38.0,33.0
01/03/2019 00:40:50.891000,8.42,38.0,33.0
01/03/2019 00:43:30.900000,8.87,39.0,33.0
01/03/2019 00:44:50.933000,9.84,39.0,33.0
01/03/2019 00:47:31.129000,9.96,40.0,33.0
01/03/2019 00:48:51.146000,11.43,40.0,33.0
01/03/2019 00:51:30.907000,12.89,40.0,33.0
01/03/2019 00:52:50.978000,13.56,41.0,33.0
01/03/2019 00:55:31.028000,12.16,42.0,32.0
01/03/2019 00:56:50.909000,11.89,42.0,32.0
01/03/2019 00:59:31.004000,11.73,41.0,32.0
01/03/2019 01:00:51.004000,12.37,41.0,32.0
01/03/2019 01:03:31.006000,12.15,41.0,32.0
01/03/2019 01:04:51.015000,10.8,41.0,32.0
01/03/2019 01:07:31.034000,11.11,41.0,32.0
01/03/2019 01:08:51.178000,10.54,41.0,32.0
01/03/2019 01:11:31.064000,12.43,42.0,32.0
01/03/2019 01:12:50.923000,12.96,42.0,32.0
01/03/2019 01:15:31.448000,14.24,42.0,32.0
01/03/2019 01:16:51.134000,13.73,42.0,32.0
01/03/2019 01:19:31.058000,12.5,42.0,32.0
01/03/2019 01:20:51.138000,12.11,42.0,32.0
01/03/2019 01:23:31.009000,11.98,42.0,31.0
01/03/2019 01:24:51.008000,13.61,42.0,31.0
01/03/2019 01:27:31.846000,12.24,42.0,31.0
01/03/2019 01:28:51.056000,12.5,42.0,31.0
01/03/2019 01:31:30.969000,12.22,42.0,32.0
01/03/2019 01:32:52.364000,12.11,42.0,32.0
01/03/2019 01:35:30.884000,12.3,42.0,32.0
01/03/2019 01:36:50.884000,11.33,42.0,32.0
01/03/2019 01:39:31.011000,12.07,42.0,32.0
01/03/2019 01:40:51.027000,11.3,42.0,32.0
01/03/2019 01:43:30.962000,11.0,42.0,31.0
01/03/2019 01:44:51.051000,11.39,42.0,31.0
01/03/2019 01:47:31.217000,12.25,43.0,31.0
01/03/2019 01:48:51.028000,10.83,43.0,31.0
01/03/2019 01:51:31.052000,11.6,43.0,31.0
01/03/2019 01:52:51.281000,11.85,43.0,31.0
01/03/2019 01:55:31.134000,12.32,44.0,31.0
01/03/2019 01:56:51.041000,12.5,44.0,31.0
01/03/2019 02:07:30.922000,16.27,45.0,30.0
01/03/2019 02:11:31.054000,15.89,46.0,30.0
01/03/2019 02:12:51.233000,15.64,46.0,30.0
01/03/2019 02:15:31.008000,18.11,47.0,30.0
01/03/2019 02:16:51.163000,19.24,47.0,29.0
01/03/2019 02:19:31.076000,17.62,47.0,29.0
01/03/2019 02:20:51.075000,19.23,48.0,29.0
01/03/2019 02:23:31.023000,18.55,48.0,29.0
01/03/2019 02:24:51.076000,18.91,48.0,29.0
01/03/2019 02:27:30.929000,20.59,48.0,29.0
01/03/2019 02:28:50.906000,19.28,48.0,29.0
01/03/2019 02:31:30.878000,19.09,48.0,29.0
01/03/2019 02:32:53.575000,21.47,48.0,29.0
01/03/2019 02:35:30.981000,25.17,48.0,29.0
01/03/2019 02:36:50.979000,24.09,48.0,29.0
01/03/2019 02:39:31.089000,22.34,48.0,29.0
01/03/2019 02:40:50.903000,21.61,48.0,29.0
01/03/2019 02:43:30.835000,22.91,49.0,29.0
01/03/2019 02:44:51.056000,23.02,48.0,29.0
01/03/2019 02:47:31.178000,22.51,49.0,29.0
01/03/2019 02:48:51.040000,23.37,49.0,29.0
01/03/2019 02:51:31.135000,20.89,49.0,29.0
01/03/2019 02:52:50.856000,20.58,49.0,29.0
01/03/2019 02:55:31.143000,20.42,49.0,29.0
01/03/2019 02:56:50.997000,19.04,49.0,29.0
01/03/2019 02:59:30.952000,22.72,49.0,28.0
01/03/2019 03:00:50.952000,19.72,49.0,29.0
01/03/2019 03:03:30.991000,20.2,49.0,29.0
01/03/2019 03:04:50.984000,22.06,49.0,29.0
01/03/2019 03:07:31.019000,21.41,49.0,29.0
01/03/2019 03:08:51.038000,23.24,49.0,29.0
01/03/2019 03:11:31.345000,23.32,49.0,28.0
01/03/2019 03:12:50.903000,22.93,50.0,29.0
01/03/2019 03:15:30.984000,26.04,50.0,28.0
01/03/2019 03:16:51.079000,22.07,50.0,28.0
01/03/2019 03:19:30.998000,22.48,50.0,28.0
01/03/2019 03:20:51.156000,24.32,50.0,28.0
01/03/2019 03:23:31.056000,23.15,50.0,28.0
01/03/2019 03:24:50.994000,19.44,50.0,28.0
01/03/2019 03:27:31.085000,19.89,50.0,28.0
01/03/2019 03:28:51.006000,21.61,51.0,28.0
01/03/2019 03:31:31.052000,18.05,51.0,28.0
01/03/2019 03:32:52.540000,19.87,51.0,28.0
01/03/2019 03:35:31.254000,15.63,51.0,28.0
01/03/2019 03:36:51.374000,15.38,51.0,28.0
01/03/2019 03:39:31.158000,15.38,51.0,28.0
01/03/2019 03:40:51.009000,16.52,51.0,28.0
01/03/2019 03:43:31.059000,16.87,51.0,28.0
01/03/2019 03:44:51.139000,21.02,51.0,28.0
01/03/2019 03:47:30.975000,18.33,51.0,28.0
01/03/2019 03:48:51.254000,18.26,51.0,28.0
01/03/2019 03:51:31.097000,19.02,51.0,28.0
01/03/2019 03:52:50.985000,20.37,51.0,28.0
01/03/2019 03:55:31.152000,17.6,51.0,29.0
01/03/2019 03:56:51.023000,15.96,51.0,29.0
01/03/2019 03:59:31.395000,17.8,51.0,29.0
01/03/2019 04:00:51.021000,18.59,50.0,29.0
01/03/2019 04:03:30.986000,17.09,50.0,29.0
