InstrumentName, La Casa Collo (Clarity-1),,,,
01/02/2019 18:24:42.789000,0.0,0.235294,0.0,38.527885,3.109789
01/02/2019 18:27:17.227000,0.0,0.235294,0.0,38.543907,3.201343
01/02/2019 18:29:51.501000,0.0,0.235294,0.0,38.527885,3.236439
01/02/2019 18:32:25.814000,0.0,0.470588,0.0,38.527885,3.251698
01/02/2019 18:35:00.110000,0.0,0.235294,0.0,38.527885,3.131151
01/02/2019 18:37:34.384000,0.0,0.235294,0.0,38.543907,3.131151
01/02/2019 18:40:08.690000,0.0,0.235294,0.0,38.613335,3.062486
01/02/2019 18:42:42.972000,0.0,0.235294,0.0,38.626686,3.062486
01/02/2019 18:45:17.274000,0.0,0.470588,0.0,38.656059,3.135729
01/02/2019 18:47:51.502000,0.0,0.235294,0.0,38.712135,3.045701
01/02/2019 18:50:25.754000,0.0,0.470588,0.0,38.696114,3.030442
01/02/2019 18:53:00.018000,0.0,0.235294,0.0,38.712135,3.100633
01/02/2019 18:55:34.272000,0.0,0.235294,0.0,38.725487,3.030442
01/02/2019 18:58:08.558000,0.0,0.235294,0.0,38.738838,3.100633
01/02/2019 19:00:42.819000,0.0,0.235294,0.0,38.738838,2.995346
01/02/2019 19:03:17.056000,0.0,0.235294,0.0,38.738838,3.15404
01/02/2019 19:05:51.312000,0.0,0.235294,0.0,38.725487,3.012131
01/02/2019 19:08:28.537000,0.0,0.235294,0.0,38.752197,3.031968
01/02/2019 19:11:02.799000,0.0,0.235294,0.0,38.696114,2.975509
01/02/2019 19:13:37.055000,0.0,0.235294,0.0,38.696114,3.030442
01/02/2019 19:16:11.281000,0.0,0.235294,0.0,38.682762,3.150988
01/02/2019 19:18:45.574000,0.0,0.235294,0.0,38.669411,3.135729
01/02/2019 19:21:19.831000,0.0,0.235294,0.0,38.656059,3.169299
01/02/2019 19:23:54.087000,0.0,0.235294,0.0,38.640038,3.077745
01/02/2019 19:26:28.334000,0.0,0.235294,0.0,38.656059,3.135729
01/02/2019 19:29:02.622000,0.0,0.235294,0.0,38.669411,3.222705
01/02/2019 19:31:36.881000,0.0,0.235294,0.0,38.669411,3.382925
01/02/2019 19:34:11.178000,0.0,0.235294,0.0,38.682762,3.292897
01/02/2019 19:36:46.581000,0.0,0.235294,0.0,38.696114,3.222705
01/02/2019 19:39:20.876000,0.0,0.235294,0.0,38.682762,3.241016
01/02/2019 19:41:55.204000,0.0,0.470588,0.0,38.682762,3.256275
01/02/2019 19:44:30.454000,0.0,0.235294,0.0,38.725487,3.295949
01/02/2019 19:47:04.695000,0.0,0.470588,0.0,38.725487,3.31426
01/02/2019 19:49:38.914000,0.0,0.470588,0.0,38.725487,3.172351
01/02/2019 19:52:13.185000,0.0,0.235294,0.0,38.712135,3.292897
01/02/2019 19:54:47.445000,0.0,0.235294,0.0,38.725487,3.242542
01/02/2019 19:57:21.677000,0.0,0.235294,0.0,38.696114,3.329519
01/02/2019 19:59:55.878000,0.0,0.470588,0.0,38.712135,3.172351
01/02/2019 20:02:30.068000,0.0,0.470588,0.0,38.669411,3.150988
01/02/2019 20:05:04.205000,0.0,0.470588,0.0,38.712135,3.277638
01/02/2019 20:07:38.393000,0.0,0.235294,0.0,38.669411,3.292897
01/02/2019 20:10:12.562000,0.0,0.470588,0.0,38.712135,3.402762
01/02/2019 20:12:46.818000,0.0,0.235294,0.0,38.669411,3.327993
01/02/2019 20:15:21.033000,0.0,0.235294,0.0,38.682762,3.222705
01/02/2019 20:17:55.290000,0.0,0.235294,0.0,38.712135,3.222705
01/02/2019 20:20:29.500000,0.0,0.235294,0.0,38.656059,3.241016
01/02/2019 20:23:03.837000,0.0,0.470588,0.0,38.669411,3.327993
01/02/2019 20:25:38.088000,0.0,0.470588,0.0,38.640038,3.169299
01/02/2019 20:28:12.363000,0.0,0.470588,0.0,38.640038,3.114366
01/02/2019 20:30:46.588000,0.0,0.235294,0.0,38.669411,3.256275
01/02/2019 20:33:20.942000,0.0,0.235294,0.0,38.656059,3.222705
01/02/2019 20:35:55.184000,0.0,0.235294,0.0,38.656059,3.241016
01/02/2019 20:38:29.387000,0.0,0.235294,0.0,38.640038,3.256275
01/02/2019 20:41:03.525000,0.0,0.235294,0.0,38.613335,3.149462
01/02/2019 20:43:38.932000,0.0,0.235294,0.0,38.613335,3.254749
01/02/2019 20:46:13.195000,0.0,0.470588,0.0,38.613335,3.186084
01/02/2019 20:48:47.458000,0.0,0.470588,0.0,38.583961,3.167773
01/02/2019 20:51:21.702000,0.0,0.470588,0.0,38.557259,3.183032
01/02/2019 20:53:55.921000,0.0,0.235294,0.0,38.543907,3.218128
01/02/2019 20:56:30.236000,0.0,0.235294,0.0,38.527885,3.201343
01/02/2019 20:59:04.505000,0.0,0.235294,0.0,38.543907,3.236439
01/02/2019 21:01:38.766000,0.0,0.235294,0.0,38.527885,3.236439
01/02/2019 21:04:13.028000,0.0,0.235294,0.0,38.501183,3.215076
01/02/2019 21:06:47.234000,0.0,0.235294,0.0,38.514534,3.164721
01/02/2019 21:09:21.497000,0.0,0.235294,0.0,38.458458,3.286793
01/02/2019 21:11:55.750000,0.0,0.470588,0.0,38.487831,3.236439
01/02/2019 21:14:30.045000,0.0,0.470588,0.0,38.445107,3.356985
01/02/2019 21:17:04.311000,0.0,0.235294,0.0,38.458458,3.341726
01/02/2019 21:19:38.586000,0.0,0.470588,0.0,38.445107,3.375296
01/02/2019 21:22:12.844000,0.0,0.235294,0.0,38.429085,3.283741
01/02/2019 21:24:47.229000,0.0,0.470588,0.0,38.445107,3.447013
01/02/2019 21:27:21.444000,0.0,0.235294,0.0,38.471809,3.341726
01/02/2019 21:29:55.733000,0.0,0.235294,0.0,38.415733,3.338674
01/02/2019 21:32:29.993000,0.0,0.235294,0.0,38.415733,3.465324
01/02/2019 21:35:04.320000,0.0,0.470588,0.0,38.399712,3.393606
01/02/2019 21:37:38.561000,0.0,0.235294,0.0,38.38636,3.302052
01/02/2019 21:40:12.837000,0.0,0.235294,0.0,38.359657,3.392081
01/02/2019 21:42:47.086000,0.0,0.470588,0.0,38.38636,3.318837
01/02/2019 21:45:21.301000,0.0,0.235294,0.0,38.373009,3.268482
01/02/2019 21:47:55.548000,0.0,0.235294,0.0,38.373009,3.338674
01/02/2019 21:50:29.717000,0.0,0.235294,0.0,38.316933,3.352407
01/02/2019 21:53:03.924000,0.0,0.470588,0.0,38.343636,3.37377
01/02/2019 21:55:38.175000,0.0,0.235294,0.0,38.343636,3.352407
01/02/2019 21:58:12.442000,0.0,0.235294,0.0,38.303581,3.442435
01/02/2019 22:00:46.676000,0.0,0.470588,0.0,38.303581,3.405814
01/02/2019 22:03:20.894000,0.0,0.470588,0.0,38.303581,3.352407
01/02/2019 22:05:55.129000,0.0,0.470588,0.0,38.260857,3.405814
01/02/2019 22:08:29.393000,0.0,0.470588,0.0,38.260857,3.334096
01/02/2019 22:11:03.623000,0.0,0.470588,0.0,38.231476,3.424124
01/02/2019 22:13:37.877000,0.0,0.235294,0.0,38.162048,3.33257
01/02/2019 22:16:12.115000,0.0,0.235294,0.0,38.119324,3.456168
01/02/2019 22:18:46.310000,0.0,0.235294,0.0,38.092621,3.540093
01/02/2019 22:21:20.516000,0.0,0.235294,0.0,38.079269,3.419547
01/02/2019 22:23:54.700000,0.0,0.235294,0.0,38.007172,3.451591
01/02/2019 22:26:28.893000,0.0,0.470588,0.0,38.007172,3.558404
01/02/2019 22:29:03.125000,0.0,0.235294,0.0,37.951096,3.627069
01/02/2019 22:31:37.403000,0.0,0.235294,0.0,37.921722,3.625544
01/02/2019 22:34:11.647000,0.0,0.235294,0.0,37.865646,3.588922
01/02/2019 22:36:48.828000,0.0,0.235294,0.0,37.865646,3.640803
01/02/2019 22:39:23.068000,0.0,0.235294,0.0,37.80957,3.58587
01/02/2019 22:41:57.216000,0.0,0.470588,0.0,37.80957,3.567559
01/02/2019 22:44:31.474000,0.0,0.235294,0.0,37.782867,3.566033
01/02/2019 22:47:06.074000,0.0,0.235294,0.0,37.796219,3.497368
01/02/2019 22:49:40.296000,0.0,0.235294,0.0,37.766846,3.549248
01/02/2019 22:52:14.554000,0.0,0.235294,0.0,37.766846,3.460746
01/02/2019 22:54:48.782000,0.0,0.235294,0.0,37.740135,3.424124
01/02/2019 22:57:23.060000,0.0,0.235294,0.0,37.697411,3.442435
01/02/2019 22:59:57.247000,0.0,0.235294,0.0,37.670708,3.476005
01/02/2019 23:02:31.429000,0.0,0.235294,0.0,37.641335,3.544671
01/02/2019 23:05:05.624000,0.0,0.235294,0.0,37.654686,3.511101
01/02/2019 23:07:41.626000,0.0,0.235294,0.0,37.614632,3.52636
01/02/2019 23:10:15.868000,0.0,0.235294,0.0,37.641335,3.474479
01/02/2019 23:12:50.056000,0.0,0.235294,0.0,37.654686,3.456168
01/02/2019 23:15:24.324000,0.0,0.470588,0.0,37.641335,3.456168
01/02/2019 23:17:58.561000,0.0,0.705882,0.0,37.641335,3.421073
01/02/2019 23:20:32.768000,0.0,0.235294,0.0,37.641335,3.421073
01/02/2019 23:23:06.993000,0.0,0.235294,0.0,37.585258,3.524834
01/02/2019 23:25:41.170000,0.0,0.235294,0.0,37.59861,3.561456
01/02/2019 23:28:15.429000,0.0,0.235294,0.0,37.571907,3.471427
01/02/2019 23:30:52.523000,0.0,0.235294,0.0,37.614632,3.456168
01/02/2019 23:33:26.733000,0.0,0.235294,0.0,37.585258,3.544671
01/02/2019 23:36:00.984000,0.0,0.235294,0.0,37.585258,3.437858
01/02/2019 23:38:35.203000,0.0,0.235294,0.0,37.558556,3.488212
01/02/2019 23:41:09.367000,0.0,0.235294,0.0,37.515831,3.488212
01/02/2019 23:43:43.605000,0.0,0.235294,0.0,37.515831,3.379873
01/02/2019 23:46:17.847000,0.0,0.235294,0.0,37.470436,3.434806
01/02/2019 23:48:52.104000,0.0,0.470588,0.0,37.443733,3.448539
01/02/2019 23:51:26.275000,0.0,0.235294,0.0,37.470436,3.521782
01/02/2019 23:54:00.521000,0.0,0.705882,0.0,37.430382,3.46685
01/02/2019 23:56:34.773000,0.0,0.235294,0.0,37.41436,3.483635
01/02/2019 23:59:09.025000,0.0,0.235294,0.0,37.41436,3.553826
01/03/2019 00:01:43.312000,0.0,0.235294,0.0,37.387657,3.447013
01/03/2019 00:04:17.531000,0.0,0.470588,0.0,37.374306,3.447013
01/03/2019 00:06:51.842000,0.0,0.235294,0.0,37.374306,3.538567
01/03/2019 00:09:26.112000,0.0,0.235294,0.0,37.331581,3.480583
01/03/2019 00:12:00.328000,0.0,0.235294,0.0,37.31823,3.465324
01/03/2019 00:14:34.522000,0.0,0.235294,0.0,37.302208,3.480583
01/03/2019 00:17:08.809000,0.0,0.235294,0.0,37.288857,3.479057
01/03/2019 00:19:42.982000,0.0,0.235294,0.0,37.275505,3.462272
01/03/2019 00:22:17.237000,0.0,0.235294,0.0,37.246124,3.42565
01/03/2019 00:24:51.436000,0.0,0.235294,0.0,37.246124,3.462272
01/03/2019 00:27:25.696000,0.0,0.235294,0.0,37.20607,3.530938
01/03/2019 00:29:59.947000,0.0,0.235294,0.0,37.176697,3.424124
01/03/2019 00:32:34.231000,0.0,0.235294,0.0,37.176697,3.547723
01/03/2019 00:35:11.459000,0.0,0.235294,0.0,37.133972,3.544671
01/03/2019 00:37:45.608000,0.0,0.235294,0.0,37.107269,3.544671
01/03/2019 00:40:19.871000,0.0,0.235294,0.0,37.093918,3.685054
01/03/2019 00:42:54.102000,0.0,0.470588,0.0,37.107269,3.474479
01/03/2019 00:45:28.326000,0.0,0.705882,0.0,37.064545,3.543145
01/03/2019 00:48:02.567000,0.0,0.470588,0.0,37.064545,3.631647
01/03/2019 00:50:36.849000,0.0,0.470588,0.0,37.064545,3.508049
01/03/2019 00:53:11.093000,0.0,0.470588,0.0,37.064545,3.543145
01/03/2019 00:55:45.313000,0.0,0.235294,0.0,37.035172,3.543145
01/03/2019 00:58:19.551000,0.0,0.470588,0.0,37.048523,3.52636
01/03/2019 01:00:53.756000,0.0,0.235294,0.0,37.035172,3.543145
01/03/2019 01:03:27.990000,0.0,0.470588,0.0,37.048523,3.576715
01/03/2019 01:06:02.222000,0.0,0.235294,0.0,37.035172,3.561456
01/03/2019 01:08:36.554000,0.0,0.470588,0.0,37.048523,3.576715
01/03/2019 01:11:10.817000,0.0,0.235294,0.0,37.048523,3.561456
01/03/2019 01:13:45.041000,0.0,0.470588,0.0,37.064545,3.579767
01/03/2019 01:16:19.489000,0.0,0.235294,0.0,37.02182,3.631647
01/03/2019 01:18:53.740000,0.0,0.235294,0.0,37.048523,3.613336
01/03/2019 01:21:28.028000,0.0,0.470588,0.0,37.005798,3.666743
01/03/2019 01:24:02.262000,0.0,0.235294,0.0,36.992447,3.682002
01/03/2019 01:26:36.487000,0.0,0.235294,0.0,36.965744,3.61181
01/03/2019 01:29:10.723000,0.0,0.235294,0.0,36.936371,3.608759
01/03/2019 01:31:45.075000,0.0,0.235294,0.0,36.949722,3.608759
01/03/2019 01:34:19.265000,0.0,0.235294,0.0,36.893646,3.662165
01/03/2019 01:36:53.557000,0.0,0.470588,0.0,36.893646,3.627069
01/03/2019 01:39:27.815000,0.0,0.235294,0.0,36.893646,3.677424
01/03/2019 01:42:02.025000,0.0,0.235294,0.0,36.866943,3.643854
01/03/2019 01:44:36.333000,0.0,0.235294,0.0,36.853592,3.71252
01/03/2019 01:47:10.609000,0.0,0.235294,0.0,36.866943,3.714046
01/03/2019 01:49:44.822000,0.0,0.235294,0.0,36.866943,3.662165
01/03/2019 01:52:19.095000,0.0,0.235294,0.0,36.853592,3.71252
01/03/2019 01:54:56.344000,0.0,0.470588,0.0,36.810867,3.675898
01/03/2019 01:57:30.630000,0.0,0.470588,0.0,36.797516,3.71252
01/03/2019 02:00:04.884000,0.0,0.235294,0.0,36.754791,3.814755
01/03/2019 02:02:39.081000,0.0,0.235294,0.0,36.754791,3.694209
01/03/2019 02:05:13.317000,0.0,0.235294,0.0,36.741432,3.764401
01/03/2019 02:07:47.540000,0.0,0.235294,0.0,36.698708,3.744564
01/03/2019 02:10:21.834000,0.0,0.470588,0.0,36.698708,3.883421
01/03/2019 02:12:56.152000,0.0,0.235294,0.0,36.698708,3.762875
01/03/2019 02:15:30.387000,0.0,0.705882,0.0,36.642632,3.759823
01/03/2019 02:18:04.615000,0.0,0.235294,0.0,36.655983,3.776608
01/03/2019 02:20:38.791000,0.0,0.235294,0.0,36.615929,3.86511
01/03/2019 02:23:13.050000,0.0,0.235294,0.0,36.615929,3.810178
01/03/2019 02:25:47.319000,0.0,0.235294,0.0,36.62928,3.83154
01/03/2019 02:28:21.598000,0.0,0.235294,0.0,36.615929,3.810178
01/03/2019 02:30:55.830000,0.0,0.235294,0.0,36.62928,3.901732
01/03/2019 02:33:30.147000,0.0,0.235294,0.0,36.642632,3.86511
01/03/2019 02:36:04.396000,0.0,0.235294,0.0,36.642632,3.86511
01/03/2019 02:38:38.684000,0.0,0.470588,0.0,36.615929,3.915465
01/03/2019 02:41:13.031000,0.0,0.235294,0.0,36.599907,3.845273
01/03/2019 02:43:47.246000,0.0,0.235294,0.0,36.583885,3.915465
01/03/2019 02:46:21.491000,0.0,0.470588,0.0,36.583885,3.915465
01/03/2019 02:48:55.715000,0.0,0.235294,0.0,36.570534,3.987182
01/03/2019 02:51:29.949000,0.0,0.235294,0.0,36.557182,4.020752
01/03/2019 02:54:04.165000,0.0,0.470588,0.0,36.541161,3.984131
01/03/2019 02:56:38.518000,0.0,0.235294,0.0,36.501106,3.897154
01/03/2019 02:59:12.754000,0.0,0.235294,0.0,36.485085,3.947509
01/03/2019 03:01:47.066000,0.0,0.235294,0.0,36.471733,3.982605
01/03/2019 03:04:21.314000,0.0,0.470588,0.0,36.458382,3.96582
01/03/2019 03:06:55.519000,0.0,0.235294,0.0,36.429008,3.96582
01/03/2019 03:09:29.842000,0.0,0.470588,0.0,36.415657,4.034485
01/03/2019 03:12:04.071000,0.0,0.235294,0.0,36.372932,3.997864
01/03/2019 03:14:38.288000,0.0,0.235294,0.0,36.388954,3.964294
01/03/2019 03:17:12.519000,0.0,0.235294,0.0,36.34623,3.961242
01/03/2019 03:19:46.844000,0.0,0.235294,0.0,36.332878,3.997864
01/03/2019 03:22:21.072000,0.0,0.235294,0.0,36.372932,4.034485
01/03/2019 03:24:55.306000,0.0,0.235294,0.0,36.359581,3.964294
01/03/2019 03:27:29.568000,0.0,0.235294,0.0,36.34623,4.014648
01/03/2019 03:30:03.819000,0.0,0.235294,0.0,36.316856,3.978027
01/03/2019 03:32:38.119000,0.0,0.235294,0.0,36.34623,3.942931
01/03/2019 03:35:12.479000,0.0,0.235294,0.0,36.332878,3.978027
01/03/2019 03:37:46.673000,0.0,0.235294,0.0,36.372932,3.964294
01/03/2019 03:40:23.882000,0.0,0.235294,0.0,36.372932,3.964294
01/03/2019 03:42:58.170000,0.0,0.235294,0.0,36.359581,4.032959
01/03/2019 03:45:32.435000,0.0,0.235294,0.0,36.34623,4.08484
01/03/2019 03:48:06.674000,0.0,0.235294,0.0,36.303505,3.978027
01/03/2019 03:50:40.954000,0.0,0.235294,0.0,36.276802,4.046692
01/03/2019 03:53:15.192000,0.0,0.235294,0.0,36.247421,4.080263
01/03/2019 03:55:49.410000,0.0,0.235294,0.0,36.23407,4.065003
01/03/2019 03:58:23.675000,0.0,0.235294,0.0,36.204697,3.938354
01/03/2019 04:00:57.926000,0.0,0.235294,0.0,36.204697,3.993286
01/03/2019 04:03:32.145000,0.0,0.235294,0.0,36.164642,4.148928
01/03/2019 04:06:06.349000,0.0,0.235294,0.0,36.151291,4.042115
01/03/2019 04:08:40.626000,0.0,0.235294,0.0,36.151291,4.097047
01/03/2019 04:11:14.911000,0.0,0.235294,0.0,36.119247,3.970397
01/03/2019 04:13:49.152000,0.0,0.235294,0.0,36.092545,4.02533
01/03/2019 04:16:23.399000,0.0,0.235294,0.0,36.076523,4.060426
01/03/2019 04:18:57.696000,0.0,0.235294,0.0,36.063171,4.023804
01/03/2019 04:21:31.916000,0.0,0.235294,0.0,36.036469,3.987182
01/03/2019 04:24:06.284000,0.0,0.235294,0.0,36.020447,4.002441
01/03/2019 04:26:40.608000,0.0,0.235294,0.0,36.007095,4.020752
01/03/2019 04:29:14.826000,0.0,0.235294,0.0,35.993744,4.057374
01/03/2019 04:31:49.086000,0.0,0.235294,0.0,35.980392,4.000916
01/03/2019 04:34:23.439000,0.0,0.235294,0.0,35.993744,4.074159
01/03/2019 04:36:57.757000,0.0,0.235294,0.0,35.993744,4.020752
01/03/2019 04:39:32.028000,0.0,0.235294,0.0,35.993744,4.037537
01/03/2019 04:42:06.319000,0.0,0.235294,0.0,35.993744,4.074159
01/03/2019 04:44:40.591000,0.0,0.235294,0.0,35.964371,4.020752
01/03/2019 04:47:14.800000,0.0,0.235294,0.0,35.964371,4.020752
01/03/2019 04:49:49.091000,0.0,0.235294,0.0,35.924316,4.000916
01/03/2019 04:52:23.383000,0.0,0.235294,0.0,35.937668,4.12604
01/03/2019 04:54:57.730000,0.0,0.235294,0.0,35.86824,4.052796
01/03/2019 04:57:31.982000,0.0,0.235294,0.0,35.798813,4.029908
01/03/2019 05:00:06.241000,0.0,0.235294,0.0,35.713356,4.153506
01/03/2019 05:02:40.509000,0.0,0.235294,0.0,35.611885,4.078737
01/03/2019 05:05:14.837000,0.0,0.235294,0.0,35.499733,4.110781
01/03/2019 05:07:55.080000,0.0,0.235294,0.0,35.374229,4.034485
01/03/2019 05:10:29.474000,0.0,0.235294,0.0,35.235367,4.188601
01/03/2019 05:13:03.784000,0.0,0.235294,0.0,35.107193,4.238956
01/03/2019 05:15:38.188000,0.0,0.235294,0.0,34.965668,4.234379
01/03/2019 05:18:14.244000,0.0,0.235294,0.0,34.840164,4.263371
01/03/2019 05:20:48.476000,0.0,0.235294,0.0,34.68261,4.330511
01/03/2019 05:23:22.811000,0.0,0.235294,0.0,34.557106,4.341192
01/03/2019 05:25:57.422000,0.0,0.235294,0.0,34.418251,4.441901
01/03/2019 05:28:31.790000,0.0,0.235294,0.0,34.260704,4.455635
01/03/2019 05:31:06.150000,0.0,0.235294,0.0,34.10582,4.519722
01/03/2019 05:33:40.521000,0.0,0.235294,0.0,33.980316,4.586862
01/03/2019 05:36:14.905000,0.0,0.235294,0.0,33.825439,4.652476
01/03/2019 05:38:49.229000,0.0,0.235294,0.0,33.683907,4.646372
01/03/2019 05:41:23.612000,0.0,0.235294,0.0,33.558403,4.711986
01/03/2019 05:43:57.963000,0.0,0.235294,0.0,33.432899,4.762341
01/03/2019 05:46:32.273000,0.0,0.235294,0.0,33.275352,4.968338
01/03/2019 05:49:06.618000,0.0,0.235294,0.0,33.13649,4.875257
01/03/2019 05:51:40.904000,0.0,0.235294,0.0,32.95491,4.867628
01/03/2019 05:54:15.264000,0.0,0.235294,0.0,32.866791,4.968338
01/03/2019 05:56:49.594000,0.0,0.235294,0.0,32.74128,4.913405
01/03/2019 05:59:23.980000,0.0,0.235294,0.0,32.615776,4.995804
01/03/2019 06:01:58.313000,0.0,0.235294,0.0,32.490273,5.096513
01/03/2019 06:04:34.429000,0.0,0.235294,0.0,32.37545,5.128557
01/03/2019 06:07:08.796000,0.0,0.235294,0.0,32.263298,5.247578
01/03/2019 06:09:43.156000,0.0,0.235294,0.0,32.151138,5.191119
01/03/2019 06:12:18.585000,0.0,0.235294,0.0,32.081711,5.172809
01/03/2019 06:14:52.903000,0.0,0.235294,0.0,31.98024,5.14992
01/03/2019 06:17:27.369000,0.0,0.235294,0.0,31.894791,5.215534
01/03/2019 06:20:01.710000,0.0,0.235294,0.0,31.841385,5.233844
