InstrumentName, 26th and Williams B,,
02/16/2018 15:22:36.326666,19.69,46.0,36.0
02/16/2018 15:25:16.373333,16.47,46.0,36.0
02/16/2018 15:29:16.286666,17.33,46.0,36.0
02/16/2018 15:31:56.366666,16.58,45.0,36.0
02/16/2018 15:34:36.310000,17.35,45.0,36.0
02/16/2018 15:37:16.446666,18.51,45.0,36.0
02/16/2018 15:41:16.340000,17.1,45.0,36.0
02/16/2018 15:43:56.306666,17.72,45.0,36.0
02/16/2018 15:46:36.396666,17.98,44.0,36.0
02/16/2018 15:50:36.466666,16.23,44.0,37.0
02/16/2018 15:53:16.333333,16.0,44.0,37.0
02/16/2018 15:55:56.406666,17.97,44.0,37.0
02/16/2018 15:57:16.343333,18.42,44.0,37.0
02/16/2018 16:01:16.370000,19.08,44.0,37.0
02/16/2018 16:05:16.356666,19.74,44.0,37.0
02/16/2018 16:07:56.393333,18.24,44.0,37.0
02/16/2018 16:10:36.326666,19.3,44.0,37.0
02/16/2018 16:13:16.340000,20.23,44.0,37.0
02/16/2018 16:17:16.426666,20.7,44.0,37.0
02/16/2018 16:19:58.423333,18.86,45.0,36.0
02/16/2018 16:22:36.346666,18.98,45.0,37.0
02/16/2018 16:26:36.353333,20.14,46.0,36.0
02/16/2018 16:29:16.426666,19.67,45.0,37.0
02/16/2018 16:31:56.403333,18.33,45.0,36.0
02/16/2018 16:34:36.506666,19.52,45.0,35.0
02/16/2018 16:37:16.360000,17.07,45.0,37.0
02/16/2018 16:41:16.343333,17.92,44.0,37.0
02/16/2018 16:43:56.413333,18.65,44.0,37.0
02/16/2018 16:46:36.440000,17.14,43.0,38.0
02/16/2018 16:50:36.383333,17.64,44.0,38.0
02/16/2018 16:53:16.510000,18.65,44.0,38.0
02/16/2018 16:55:56.386666,17.32,43.0,38.0
02/16/2018 16:58:36.490000,17.58,42.0,38.0
02/16/2018 17:02:36.416666,15.26,42.0,39.0
02/16/2018 17:05:16.466666,17.0,42.0,39.0
02/16/2018 17:07:56.496666,19.13,43.0,39.0
02/16/2018 17:10:36.476666,18.63,43.0,39.0
02/16/2018 17:14:36.416666,18.87,42.0,39.0
02/16/2018 17:17:16.483333,18.37,42.0,38.0
02/16/2018 17:19:56.453333,18.19,43.0,38.0
02/16/2018 17:22:36.416666,19.43,43.0,38.0
02/16/2018 17:25:16.410000,20.27,44.0,37.0
02/16/2018 17:27:56.396666,18.83,44.0,39.0
02/16/2018 17:31:56.463333,18.0,44.0,39.0
02/16/2018 17:34:36.450000,14.61,43.0,40.0
02/16/2018 17:37:16.496666,16.54,43.0,39.0
02/16/2018 17:41:16.413333,18.23,44.0,38.0
02/16/2018 17:43:56.496666,18.49,44.0,40.0
02/16/2018 17:46:36.443333,18.74,44.0,39.0
02/16/2018 17:49:16.456666,19.44,44.0,39.0
02/16/2018 17:53:16.556666,19.12,44.0,39.0
02/16/2018 17:55:56.446666,18.28,45.0,40.0
02/16/2018 17:58:36.533333,18.26,44.0,40.0
02/16/2018 18:01:16.426666,18.55,44.0,39.0
02/16/2018 18:05:18.206666,19.35,45.0,39.0
02/16/2018 18:07:59.440000,18.52,46.0,39.0
02/16/2018 18:10:36.746666,20.21,44.0,40.0
02/16/2018 18:13:17.036666,19.79,44.0,40.0
02/16/2018 18:17:16.450000,21.16,44.0,40.0
02/16/2018 18:19:56.486666,20.05,43.0,40.0
02/16/2018 18:22:36.563333,17.49,43.0,41.0
02/16/2018 18:25:16.523333,21.65,43.0,42.0
02/16/2018 18:29:16.520000,20.77,42.0,42.0
02/16/2018 18:31:56.576666,20.58,42.0,41.0
02/16/2018 18:33:16.470000,21.24,42.0,41.0
02/16/2018 18:37:16.536666,19.27,43.0,42.0
02/16/2018 18:41:26.596666,18.69,43.0,42.0
02/16/2018 18:44:06.550000,19.78,43.0,42.0
02/16/2018 18:46:46.463333,20.0,42.0,42.0
02/16/2018 18:49:26.516666,18.53,43.0,42.0
02/16/2018 18:52:06.583333,21.1,42.0,43.0
02/16/2018 18:56:06.630000,19.87,42.0,42.0
02/16/2018 18:58:46.683333,19.24,43.0,43.0
02/16/2018 19:01:26.506666,19.24,42.0,43.0
02/16/2018 19:05:26.550000,19.3,43.0,43.0
02/16/2018 19:08:06.686666,20.15,42.0,44.0
02/16/2018 19:10:46.596666,20.93,41.0,43.0
02/16/2018 19:14:46.603333,19.7,40.0,43.0
02/16/2018 19:17:26.636666,19.83,42.0,43.0
02/16/2018 19:20:06.733333,19.48,42.0,44.0
02/16/2018 19:22:47.663333,17.78,41.0,45.0
02/16/2018 19:25:26.573333,17.84,40.0,45.0
02/16/2018 19:29:26.606666,20.56,41.0,44.0
02/16/2018 19:32:06.623333,17.98,41.0,46.0
02/16/2018 19:34:46.893333,19.44,40.0,46.0
02/16/2018 19:38:46.663333,19.7,40.0,47.0
02/16/2018 19:41:26.523333,17.81,40.0,45.0
02/16/2018 19:44:07.530000,16.93,39.0,46.0
02/16/2018 19:46:46.903333,19.05,39.0,47.0
02/16/2018 19:49:26.776666,19.26,40.0,47.0
02/16/2018 19:53:26.590000,21.71,40.0,45.0
02/16/2018 19:56:06.553333,23.1,40.0,46.0
02/16/2018 19:58:46.586666,23.14,40.0,45.0
02/16/2018 20:02:46.593333,21.6,41.0,46.0
02/16/2018 20:05:26.643333,19.79,41.0,45.0
02/16/2018 20:08:06.826666,22.95,41.0,47.0
02/16/2018 20:10:46.623333,21.33,40.0,47.0
02/16/2018 20:14:46.686666,20.77,39.0,47.0
02/16/2018 20:16:06.636666,20.98,38.0,46.0
02/16/2018 20:20:06.660000,20.38,39.0,47.0
02/16/2018 20:22:46.673333,21.65,38.0,47.0
02/16/2018 20:25:26.656666,20.86,39.0,48.0
02/16/2018 20:29:26.653333,18.27,38.0,48.0
02/16/2018 20:32:06.873333,18.58,36.0,47.0
02/16/2018 20:34:48.616666,19.82,37.0,47.0
02/16/2018 20:38:46.596666,19.63,37.0,49.0
02/16/2018 20:40:06.613333,19.21,37.0,49.0
02/16/2018 20:44:06.676666,16.61,36.0,50.0
02/16/2018 20:46:46.763333,16.71,35.0,49.0
02/16/2018 20:49:37.936666,16.9,35.0,49.0
02/16/2018 20:53:36.630000,18.02,35.0,51.0
02/16/2018 20:56:16.663333,16.07,33.0,50.0
02/16/2018 20:58:56.600000,14.87,32.0,50.0
02/16/2018 21:01:36.843333,15.26,33.0,51.0
02/16/2018 21:04:16.696666,14.76,32.0,51.0
02/16/2018 21:08:16.696666,14.24,32.0,50.0
02/16/2018 21:10:56.626666,16.76,33.0,51.0
02/16/2018 21:13:36.713333,16.49,33.0,51.0
02/16/2018 21:16:16.636666,15.77,33.0,51.0
02/16/2018 21:20:16.750000,17.21,33.0,50.0
02/16/2018 21:22:56.636666,17.74,32.0,52.0
02/16/2018 21:25:36.690000,15.31,32.0,51.0
02/16/2018 21:29:36.680000,16.6,32.0,52.0
02/16/2018 21:32:16.646666,18.0,31.0,52.0
02/16/2018 21:34:56.700000,18.46,32.0,52.0
02/16/2018 21:37:36.686666,17.43,32.0,53.0
02/16/2018 21:40:17.673333,16.2,31.0,53.0
02/16/2018 21:44:16.656666,17.8,31.0,53.0
02/16/2018 21:45:36.776666,16.2,31.0,53.0
02/16/2018 21:49:37.103333,18.05,31.0,53.0
02/16/2018 21:53:36.780000,16.19,31.0,53.0
02/16/2018 21:56:18.566666,16.05,31.0,53.0
02/16/2018 21:58:56.750000,15.95,31.0,53.0
02/16/2018 22:01:38.573333,16.62,31.0,53.0
02/16/2018 22:05:36.826666,16.83,31.0,53.0
02/16/2018 22:08:16.696666,16.08,30.0,53.0
02/16/2018 22:10:56.813333,17.29,31.0,54.0
02/16/2018 22:13:37.236666,17.05,31.0,54.0
02/16/2018 22:17:36.750000,14.59,30.0,54.0
02/16/2018 22:20:16.700000,17.88,30.0,54.0
02/16/2018 22:22:56.706666,14.44,30.0,54.0
02/16/2018 22:25:36.823333,17.57,31.0,54.0
02/16/2018 22:29:36.746666,16.17,31.0,55.0
02/16/2018 22:32:16.743333,17.43,30.0,54.0
02/16/2018 22:34:56.750000,17.46,30.0,55.0
02/16/2018 22:37:36.856666,15.93,30.0,55.0
02/16/2018 22:41:36.930000,15.62,30.0,55.0
02/16/2018 22:44:16.700000,14.71,29.0,55.0
02/16/2018 22:46:56.743333,13.05,29.0,55.0
02/16/2018 22:49:36.740000,14.33,29.0,55.0
02/16/2018 22:52:17.590000,13.76,29.0,55.0
02/16/2018 22:54:56.733333,13.3,29.0,55.0
02/16/2018 22:58:57.590000,13.68,29.0,55.0
02/16/2018 23:01:36.873333,12.95,29.0,55.0
02/16/2018 23:04:16.726666,14.41,29.0,55.0
02/16/2018 23:08:16.840000,12.26,29.0,55.0
02/16/2018 23:10:57.750000,14.22,29.0,55.0
02/16/2018 23:13:36.756666,15.19,29.0,55.0
02/16/2018 23:16:16.810000,14.55,29.0,55.0
02/16/2018 23:20:16.760000,15.63,29.0,55.0
02/16/2018 23:22:56.816666,15.24,29.0,55.0
02/16/2018 23:25:36.873333,14.05,29.0,55.0
02/16/2018 23:28:16.786666,12.95,29.0,55.0
02/16/2018 23:32:17.180000,14.36,29.0,55.0
02/16/2018 23:34:57.050000,14.69,30.0,54.0
02/16/2018 23:37:39.840000,14.05,30.0,54.0
02/16/2018 23:41:36.776666,34.94,30.0,54.0
02/16/2018 23:44:16.796666,15.0,30.0,54.0
02/16/2018 23:46:56.840000,15.18,30.0,54.0
02/16/2018 23:49:36.790000,14.85,30.0,54.0
02/16/2018 23:53:39.856666,16.42,30.0,54.0
02/16/2018 23:56:16.943333,17.44,30.0,54.0
02/16/2018 23:58:56.890000,16.08,30.0,55.0
02/17/2018 00:01:37.546666,16.11,30.0,55.0
02/17/2018 00:04:19.816666,16.5,30.0,55.0
02/17/2018 00:08:16.900000,17.17,30.0,55.0
02/17/2018 00:10:56.800000,16.0,30.0,55.0
02/17/2018 00:13:36.916666,16.78,30.0,55.0
02/17/2018 00:17:37.150000,16.0,30.0,55.0
02/17/2018 00:18:57.336666,18.17,30.0,55.0
02/17/2018 00:22:56.913333,16.19,31.0,54.0
02/17/2018 00:25:36.843333,15.33,31.0,54.0
02/17/2018 00:29:36.873333,15.69,31.0,54.0
02/17/2018 00:32:18.886666,17.71,32.0,54.0
02/17/2018 00:34:56.823333,16.53,32.0,53.0
02/17/2018 00:37:36.943333,17.02,32.0,53.0
02/17/2018 00:41:37.866666,16.48,33.0,53.0
02/17/2018 00:43:07.416666,15.05,33.0,53.0
02/17/2018 00:46:57.043333,11.5,33.0,53.0
02/17/2018 00:49:36.846666,10.8,34.0,53.0
02/17/2018 00:52:20.876666,10.36,34.0,52.0
02/17/2018 00:56:16.986666,10.65,34.0,52.0
02/17/2018 00:58:57.223333,10.77,35.0,52.0
02/17/2018 01:01:36.950000,10.4,35.0,51.0
02/17/2018 01:05:36.863333,11.2,36.0,51.0
02/17/2018 01:08:17.420000,10.73,36.0,51.0
02/17/2018 01:10:56.866666,10.67,36.0,51.0
02/17/2018 01:13:36.893333,11.42,37.0,50.0
02/17/2018 01:17:36.886666,11.77,37.0,50.0
02/17/2018 01:20:16.956666,11.65,37.0,50.0
02/17/2018 01:22:56.900000,10.95,37.0,50.0
02/17/2018 01:25:37.540000,12.46,38.0,50.0
02/17/2018 01:29:36.956666,10.17,38.0,50.0
02/17/2018 01:32:16.883333,11.15,39.0,50.0
02/17/2018 01:34:56.896666,11.65,39.0,50.0
02/17/2018 01:37:36.896666,11.64,39.0,49.0
02/17/2018 01:41:36.976666,12.4,38.0,49.0
02/17/2018 01:42:56.946666,12.21,38.0,49.0
02/17/2018 01:46:56.936666,11.17,39.0,49.0
02/17/2018 01:49:36.903333,13.22,39.0,49.0
02/17/2018 01:52:16.973333,11.0,39.0,49.0
02/17/2018 01:56:17.016666,11.26,39.0,49.0
02/17/2018 01:58:56.993333,12.15,40.0,49.0
02/17/2018 02:01:36.990000,12.23,40.0,49.0
02/17/2018 02:04:17.166666,12.9,39.0,49.0
02/17/2018 02:08:16.923333,13.37,39.0,48.0
02/17/2018 02:10:56.966666,12.63,40.0,48.0
02/17/2018 02:13:37.046666,17.65,40.0,48.0
02/17/2018 02:16:17.086666,19.45,40.0,48.0
02/17/2018 02:20:16.990000,18.46,40.0,48.0
02/17/2018 02:22:56.953333,17.02,40.0,48.0
02/17/2018 02:25:37.066666,19.97,41.0,48.0
02/17/2018 02:28:17.200000,18.93,41.0,48.0
02/17/2018 02:32:17.040000,17.32,40.0,47.0
02/17/2018 02:34:56.950000,16.47,41.0,47.0
02/17/2018 02:37:37.016666,16.02,41.0,47.0
02/17/2018 02:40:16.986666,15.55,41.0,47.0
02/17/2018 02:44:17.396666,15.73,41.0,47.0
02/17/2018 02:46:57.016666,15.61,41.0,47.0
02/17/2018 02:49:37.936666,15.86,42.0,46.0
02/17/2018 02:53:36.973333,17.22,42.0,47.0
02/17/2018 02:56:17.013333,17.38,42.0,47.0
02/17/2018 02:57:37.423333,16.95,42.0,46.0
02/17/2018 03:01:36.980000,18.55,43.0,46.0
02/17/2018 03:05:37.010000,17.77,43.0,46.0
02/17/2018 03:08:17.166666,16.55,43.0,45.0
02/17/2018 03:10:57.000000,18.49,43.0,46.0
02/17/2018 03:13:37.113333,16.35,43.0,46.0
02/17/2018 03:17:37.010000,16.15,43.0,46.0
02/17/2018 03:20:16.993333,17.83,44.0,45.0
02/17/2018 03:22:57.186666,17.82,44.0,45.0
02/17/2018 03:25:37.316666,17.4,43.0,46.0
02/17/2018 03:29:37.146666,18.36,44.0,45.0
02/17/2018 03:32:17.080000,17.53,45.0,45.0
02/17/2018 03:34:57.346666,16.3,45.0,45.0
02/17/2018 03:37:37.466666,17.69,45.0,45.0
02/17/2018 03:41:37.020000,17.83,45.0,45.0
02/17/2018 03:44:17.580000,17.42,44.0,45.0
02/17/2018 03:46:57.056666,17.31,45.0,45.0
02/17/2018 03:48:17.100000,18.63,45.0,45.0
02/17/2018 03:53:38.246666,19.66,44.0,45.0
02/17/2018 03:56:17.043333,21.53,44.0,45.0
02/17/2018 03:58:57.670000,21.63,44.0,45.0
02/17/2018 04:01:39.136666,22.0,45.0,44.0
02/17/2018 04:05:37.056666,21.79,45.0,44.0
02/17/2018 04:06:58.426666,21.77,45.0,44.0
02/17/2018 04:11:08.103333,22.89,45.0,45.0
02/17/2018 04:13:47.100000,22.94,44.0,45.0
02/17/2018 04:16:32.096666,23.05,45.0,44.0
02/17/2018 04:20:29.976666,22.87,45.0,44.0
02/17/2018 04:23:11.086666,22.65,45.0,44.0
02/17/2018 04:25:47.326666,24.77,46.0,44.0
02/17/2018 04:28:27.190000,23.14,45.0,44.0
02/17/2018 04:31:08.576666,26.38,45.0,44.0
02/17/2018 04:35:18.090000,24.86,45.0,44.0
02/17/2018 04:37:57.100000,23.92,43.0,45.0
02/17/2018 04:40:37.503333,17.73,40.0,44.0
02/17/2018 04:43:23.613333,12.88,37.0,44.0
02/17/2018 04:45:59.133333,13.91,37.0,44.0
02/17/2018 04:49:57.996666,11.0,36.0,45.0
02/17/2018 04:52:37.230000,9.28,35.0,45.0
02/17/2018 04:55:21.126666,12.19,36.0,46.0
02/17/2018 04:59:17.236666,19.97,37.0,46.0
02/17/2018 05:01:57.263333,20.14,38.0,46.0
02/17/2018 05:04:40.600000,20.42,39.0,46.0
02/17/2018 05:07:17.243333,19.32,38.0,46.0
02/17/2018 05:11:19.156666,20.03,39.0,46.0
02/17/2018 05:14:00.153333,19.48,41.0,46.0
02/17/2018 05:16:40.066666,21.97,40.0,46.0
02/17/2018 05:19:17.106666,22.73,41.0,46.0
02/17/2018 05:23:23.053333,21.81,41.0,46.0
02/17/2018 05:28:37.120000,13.42,35.0,45.0
02/17/2018 05:31:17.166666,10.26,34.0,46.0
02/17/2018 05:33:57.236666,6.97,30.0,45.0
02/17/2018 05:37:57.196666,2.1,29.0,46.0
02/17/2018 05:40:37.236666,1.1,28.0,46.0
02/17/2018 05:43:17.176666,0.93,27.0,46.0
02/17/2018 05:47:17.250000,0.81,26.0,45.0
02/17/2018 05:49:57.236666,1.03,26.0,46.0
02/17/2018 05:52:37.146666,1.0,25.0,46.0
02/17/2018 05:55:17.220000,1.19,25.0,46.0
02/17/2018 05:59:27.176666,1.0,25.0,46.0
02/17/2018 06:02:07.573333,0.86,25.0,46.0
02/17/2018 06:04:48.033333,1.31,25.0,46.0
02/17/2018 06:07:27.256666,1.15,26.0,46.0
02/17/2018 06:11:27.283333,0.77,26.0,45.0
02/17/2018 06:14:07.173333,1.6,25.0,45.0
02/17/2018 06:16:47.186666,1.15,26.0,45.0
02/17/2018 06:19:27.203333,0.16,25.0,45.0
02/17/2018 06:23:27.286666,1.0,25.0,46.0
02/17/2018 06:26:07.166666,0.84,25.0,46.0
02/17/2018 06:28:47.346666,1.51,25.0,46.0
02/17/2018 06:32:47.306666,1.08,25.0,47.0
02/17/2018 06:35:27.353333,3.77,24.0,48.0
02/17/2018 06:38:07.260000,3.31,24.0,48.0
02/17/2018 06:40:47.196666,1.82,24.0,46.0
02/17/2018 06:44:47.280000,1.5,23.0,47.0
02/17/2018 06:47:27.216666,0.93,23.0,48.0
02/17/2018 06:50:07.330000,0.41,23.0,48.0
02/17/2018 06:52:47.196666,0.14,23.0,48.0
02/17/2018 06:55:28.040000,0.39,23.0,48.0
02/17/2018 06:59:27.263333,0.33,23.0,47.0
02/17/2018 07:02:07.210000,0.23,22.0,48.0
02/17/2018 07:04:47.253333,0.23,22.0,48.0
02/17/2018 07:07:27.216666,0.23,22.0,48.0
02/17/2018 07:11:27.326666,0.19,22.0,48.0
02/17/2018 07:14:10.373333,0.19,22.0,48.0
02/17/2018 07:16:47.350000,0.19,22.0,48.0
02/17/2018 07:20:47.236666,0.37,23.0,48.0
02/17/2018 07:23:27.236666,0.44,22.0,48.0
02/17/2018 07:26:07.340000,0.54,22.0,49.0
02/17/2018 07:28:47.350000,0.17,23.0,48.0
02/17/2018 07:31:28.196666,0.39,22.0,49.0
02/17/2018 07:35:27.250000,0.24,22.0,49.0
02/17/2018 07:38:07.263333,0.26,22.0,49.0
02/17/2018 07:40:47.366666,0.45,22.0,49.0
02/17/2018 07:44:47.383333,0.82,23.0,49.0
02/17/2018 07:46:07.483333,0.86,22.0,49.0
02/17/2018 07:50:07.540000,1.03,23.0,49.0
02/17/2018 07:52:47.336666,1.02,23.0,49.0
02/17/2018 07:55:27.326666,1.73,24.0,49.0
02/17/2018 07:58:08.440000,2.24,25.0,49.0
02/17/2018 08:02:07.533333,1.69,25.0,48.0
02/17/2018 08:04:47.300000,1.17,25.0,48.0
02/17/2018 08:07:27.696666,6.05,27.0,47.0
02/17/2018 08:10:07.340000,5.63,27.0,48.0
02/17/2018 08:14:07.310000,2.85,28.0,47.0
02/17/2018 08:16:47.376666,2.28,28.0,46.0
02/17/2018 08:19:27.346666,0.72,25.0,45.0
02/17/2018 08:22:07.350000,0.35,25.0,47.0
02/17/2018 08:26:07.420000,0.24,25.0,47.0
02/17/2018 08:28:47.626666,0.17,24.0,47.0
02/17/2018 08:31:27.326666,1.51,25.0,48.0
02/17/2018 08:35:27.330000,0.21,24.0,48.0
02/17/2018 08:38:07.390000,0.42,23.0,47.0
02/17/2018 08:40:47.323333,0.19,23.0,46.0
02/17/2018 08:43:27.333333,0.19,23.0,46.0
02/17/2018 08:47:27.390000,0.19,23.0,46.0
02/17/2018 08:50:07.350000,0.19,22.0,45.0
02/17/2018 08:52:47.326666,0.24,23.0,46.0
02/17/2018 08:55:27.653333,0.24,22.0,48.0
02/17/2018 08:59:27.393333,0.24,23.0,46.0
02/17/2018 09:02:07.356666,0.24,23.0,46.0
02/17/2018 09:04:47.423333,0.24,23.0,45.0
02/17/2018 09:07:27.446666,0.24,24.0,45.0
02/17/2018 09:11:27.826666,0.24,24.0,45.0
02/17/2018 09:14:07.380000,0.3,24.0,45.0
02/17/2018 09:16:47.436666,0.3,24.0,44.0
02/17/2018 09:20:47.363333,0.3,24.0,44.0
02/17/2018 09:23:27.416666,0.3,24.0,44.0
02/17/2018 09:26:07.356666,0.3,24.0,44.0
02/17/2018 09:28:47.380000,0.41,23.0,44.0
02/17/2018 09:31:27.370000,0.37,23.0,44.0
02/17/2018 09:35:27.406666,0.37,23.0,44.0
02/17/2018 09:38:07.546666,0.37,23.0,45.0
02/17/2018 09:40:47.463333,0.37,23.0,44.0
02/17/2018 09:44:47.476666,0.37,22.0,45.0
02/17/2018 09:47:27.396666,0.37,22.0,45.0
02/17/2018 09:50:07.433333,0.37,23.0,46.0
02/17/2018 09:52:47.940000,0.37,22.0,46.0
02/17/2018 09:55:27.466666,0.07,22.0,46.0
02/17/2018 09:59:27.400000,0.48,23.0,47.0
02/17/2018 10:02:07.460000,0.49,22.0,47.0
02/17/2018 10:04:47.660000,0.88,22.0,48.0
02/17/2018 10:07:37.573333,0.03,22.0,47.0
02/17/2018 10:11:37.510000,0.17,22.0,47.0
02/17/2018 10:14:17.476666,0.17,22.0,48.0
02/17/2018 10:16:57.420000,0.17,22.0,47.0
02/17/2018 10:19:37.406666,0.17,22.0,46.0
02/17/2018 10:23:37.603333,0.42,23.0,45.0
02/17/2018 10:26:17.506666,0.42,23.0,44.0
02/17/2018 10:28:57.453333,0.21,24.0,45.0
02/17/2018 10:31:37.450000,0.21,23.0,46.0
02/17/2018 10:35:37.416666,0.37,23.0,46.0
02/17/2018 10:36:57.496666,0.37,23.0,45.0
02/17/2018 10:40:57.500000,0.26,23.0,44.0
02/17/2018 10:43:37.716666,0.08,24.0,45.0
02/17/2018 10:47:37.446666,0.08,24.0,45.0
02/17/2018 10:50:18.000000,0.23,23.0,46.0
02/17/2018 10:52:57.516666,0.23,23.0,45.0
02/17/2018 10:55:37.463333,0.23,24.0,45.0
02/17/2018 10:58:17.486666,0.23,24.0,46.0
02/17/2018 11:00:57.536666,0.23,23.0,45.0
02/17/2018 11:04:57.836666,0.23,23.0,45.0
02/17/2018 11:07:37.473333,0.05,23.0,44.0
02/17/2018 11:10:17.476666,0.21,23.0,45.0
02/17/2018 11:14:17.573333,0.21,23.0,44.0
02/17/2018 11:16:57.470000,0.21,24.0,44.0
02/17/2018 11:19:37.626666,0.21,24.0,43.0
02/17/2018 11:22:17.583333,0.25,24.0,43.0
02/17/2018 11:26:17.640000,0.26,24.0,44.0
02/17/2018 11:28:57.556666,0.26,24.0,44.0
02/17/2018 11:31:37.546666,0.26,24.0,43.0
02/17/2018 11:34:17.476666,0.26,24.0,43.0
02/17/2018 11:38:17.503333,0.23,24.0,44.0
02/17/2018 11:40:57.533333,0.23,24.0,44.0
02/17/2018 11:43:37.540000,0.31,24.0,44.0
02/17/2018 11:46:17.636666,0.2,23.0,44.0
02/17/2018 11:50:17.576666,0.4,23.0,44.0
02/17/2018 11:52:57.520000,0.4,23.0,44.0
02/17/2018 11:55:37.510000,0.4,23.0,44.0
02/17/2018 11:58:17.810000,0.07,23.0,44.0
02/17/2018 12:02:17.653333,0.07,23.0,45.0
02/17/2018 12:05:07.593333,0.07,22.0,45.0
02/17/2018 12:07:47.583333,0.07,23.0,45.0
02/17/2018 12:10:27.536666,0.29,24.0,46.0
02/17/2018 12:14:27.523333,1.41,26.0,45.0
02/17/2018 12:17:07.546666,0.88,26.0,45.0
02/17/2018 12:19:47.703333,1.0,26.0,45.0
02/17/2018 12:22:27.540000,0.77,26.0,45.0
02/17/2018 12:26:27.533333,0.93,27.0,44.0
02/17/2018 12:29:07.536666,1.29,26.0,45.0
02/17/2018 12:31:47.596666,0.12,26.0,45.0
02/17/2018 12:34:27.576666,0.29,27.0,45.0
02/17/2018 12:38:27.550000,0.26,26.0,45.0
02/17/2018 12:41:11.623333,0.92,26.0,45.0
02/17/2018 12:43:47.633333,0.3,25.0,44.0
02/17/2018 12:46:27.583333,0.3,24.0,44.0
02/17/2018 12:50:27.683333,0.02,24.0,44.0
02/17/2018 12:53:07.636666,0.02,24.0,44.0
02/17/2018 12:55:47.736666,0.45,24.0,45.0
02/17/2018 12:58:27.670000,0.23,23.0,46.0
02/17/2018 13:02:27.673333,0.02,24.0,46.0
02/17/2018 13:05:07.570000,1.02,26.0,46.0
02/17/2018 13:07:47.573333,0.51,25.0,45.0
02/17/2018 13:10:28.076666,0.88,25.0,45.0
02/17/2018 13:14:27.746666,0.61,25.0,45.0
02/17/2018 13:17:07.696666,0.57,26.0,45.0
02/17/2018 13:19:47.616666,0.57,25.0,46.0
02/17/2018 13:22:27.690000,0.44,25.0,46.0
02/17/2018 13:25:07.690000,0.44,25.0,46.0
02/17/2018 13:29:07.636666,0.25,25.0,46.0
02/17/2018 13:31:47.796666,0.25,24.0,46.0
02/17/2018 13:35:47.636666,0.14,24.0,46.0
02/17/2018 13:38:27.683333,0.14,23.0,46.0
02/17/2018 13:41:07.626666,0.17,23.0,46.0
02/17/2018 13:43:47.643333,0.31,23.0,46.0
02/17/2018 13:47:47.606666,0.06,23.0,46.0
02/17/2018 13:50:27.626666,0.73,23.0,46.0
02/17/2018 13:53:07.620000,0.57,24.0,46.0
02/17/2018 13:55:47.686666,0.65,24.0,46.0
02/17/2018 13:58:27.750000,1.0,26.0,46.0
02/17/2018 14:01:07.660000,0.98,26.0,46.0
02/17/2018 14:05:07.646666,1.17,26.0,46.0
02/17/2018 14:07:47.760000,1.0,25.0,46.0
02/17/2018 14:10:27.803333,1.33,25.0,46.0
02/17/2018 14:13:07.713333,0.92,25.0,45.0
02/17/2018 14:17:07.653333,2.9,25.0,45.0
02/17/2018 14:19:49.893333,3.26,25.0,45.0
02/17/2018 14:22:27.696666,3.91,25.0,45.0
02/17/2018 14:25:07.736666,5.05,25.0,45.0
02/17/2018 14:29:07.666666,3.37,26.0,45.0
02/17/2018 14:31:47.710000,3.77,26.0,45.0
02/17/2018 14:34:27.736666,3.35,26.0,45.0
02/17/2018 14:38:27.706666,3.77,27.0,45.0
02/17/2018 14:41:07.683333,3.93,28.0,45.0
02/17/2018 14:43:47.870000,4.4,28.0,45.0
02/17/2018 14:46:28.196666,3.65,28.0,45.0
02/17/2018 14:50:27.716666,4.19,28.0,46.0
02/17/2018 14:51:47.796666,3.58,27.0,46.0
02/17/2018 14:55:48.056666,4.64,27.0,45.0
02/17/2018 14:58:27.740000,5.36,27.0,46.0
02/17/2018 15:02:27.720000,3.0,27.0,46.0
02/17/2018 15:05:07.696666,2.44,27.0,46.0
02/17/2018 15:07:47.706666,4.05,28.0,46.0
02/17/2018 15:10:27.746666,2.53,28.0,46.0
02/17/2018 15:14:27.830000,3.07,27.0,46.0
02/17/2018 15:17:07.753333,2.81,27.0,46.0
02/17/2018 15:19:47.706666,3.26,27.0,46.0
02/17/2018 15:22:27.946666,3.42,26.0,46.0
02/17/2018 15:26:28.613333,3.68,27.0,46.0
02/17/2018 15:29:07.726666,3.17,27.0,46.0
02/17/2018 15:31:47.780000,4.52,27.0,46.0
02/17/2018 15:34:37.796666,3.16,26.0,47.0
02/17/2018 15:38:37.736666,3.48,26.0,47.0
02/17/2018 15:41:17.826666,2.49,26.0,47.0
02/17/2018 15:43:57.786666,2.13,25.0,47.0
02/17/2018 15:46:37.726666,2.76,26.0,47.0
02/17/2018 15:49:17.786666,2.9,26.0,47.0
02/17/2018 15:53:17.916666,1.6,25.0,48.0
02/17/2018 15:55:57.980000,1.07,24.0,48.0
02/17/2018 15:58:37.740000,2.12,24.0,48.0
02/17/2018 16:02:37.766666,2.67,25.0,49.0
02/17/2018 16:05:17.773333,2.26,25.0,49.0
02/17/2018 16:07:58.030000,2.3,24.0,49.0
02/17/2018 16:10:37.760000,1.59,24.0,49.0
02/17/2018 16:14:37.783333,1.76,24.0,49.0
02/17/2018 16:17:17.780000,1.79,23.0,49.0
02/17/2018 16:19:57.836666,1.67,23.0,49.0
