InstrumentName, West Denver PA-II B,,
02/11/2018 10:59:38.580000,14.24,43.0,26.0
02/11/2018 11:02:17.780000,13.95,43.0,26.0
02/11/2018 11:04:57.786666,12.05,43.0,26.0
02/11/2018 11:07:37.820000,9.91,43.0,26.0
02/11/2018 11:11:37.886666,10.88,43.0,26.0
02/11/2018 11:14:17.826666,12.2,43.0,26.0
02/11/2018 11:16:57.863333,11.52,43.0,25.0
02/11/2018 11:19:37.890000,10.59,43.0,25.0
02/11/2018 11:23:37.860000,12.09,44.0,25.0
02/11/2018 11:26:17.816666,10.85,44.0,25.0
02/11/2018 11:28:58.056666,8.24,44.0,25.0
02/11/2018 11:31:37.826666,12.26,44.0,25.0
02/11/2018 11:35:37.853333,10.1,44.0,26.0
02/11/2018 11:38:17.843333,8.38,44.0,25.0
02/11/2018 11:40:57.870000,8.98,44.0,26.0
02/11/2018 11:43:38.856666,9.07,44.0,26.0
02/11/2018 11:47:37.856666,8.73,44.0,26.0
02/11/2018 11:50:17.860000,8.43,44.0,26.0
02/11/2018 11:52:57.846666,9.14,44.0,26.0
02/11/2018 11:55:37.860000,8.15,44.0,26.0
02/11/2018 11:59:38.356666,6.6,44.0,25.0
02/11/2018 12:02:17.870000,7.9,44.0,25.0
02/11/2018 12:04:57.956666,8.05,44.0,25.0
02/11/2018 12:07:38.066666,7.4,44.0,25.0
02/11/2018 12:11:37.820000,8.84,44.0,25.0
02/11/2018 12:14:17.910000,7.6,44.0,25.0
02/11/2018 12:16:57.916666,7.12,44.0,25.0
02/11/2018 12:19:38.046666,7.26,44.0,25.0
02/11/2018 12:23:37.863333,6.33,44.0,25.0
02/11/2018 12:26:17.970000,8.14,44.0,25.0
02/11/2018 12:28:57.860000,6.79,44.0,25.0
02/11/2018 12:31:37.913333,7.33,43.0,25.0
02/11/2018 12:35:38.000000,6.91,43.0,25.0
02/11/2018 12:38:17.966666,6.93,43.0,25.0
02/11/2018 12:40:57.856666,7.17,43.0,25.0
02/11/2018 12:43:37.883333,6.81,43.0,25.0
02/11/2018 12:47:37.973333,7.48,43.0,26.0
02/11/2018 12:50:17.883333,7.72,42.0,26.0
02/11/2018 12:52:57.976666,8.21,42.0,26.0
02/11/2018 12:55:37.863333,6.7,42.0,26.0
02/11/2018 12:59:37.963333,6.63,42.0,26.0
02/11/2018 13:02:18.763333,7.56,43.0,26.0
02/11/2018 13:04:57.876666,6.02,43.0,26.0
02/11/2018 13:07:37.873333,7.49,43.0,26.0
02/11/2018 13:11:38.046666,6.43,43.0,26.0
02/11/2018 13:14:17.880000,7.17,44.0,26.0
02/11/2018 13:16:57.876666,6.4,44.0,26.0
02/11/2018 13:19:37.983333,6.81,43.0,26.0
02/11/2018 13:23:37.886666,7.23,43.0,26.0
02/11/2018 13:26:17.896666,6.05,43.0,26.0
02/11/2018 13:28:57.956666,6.1,43.0,26.0
02/11/2018 13:31:37.893333,5.67,43.0,26.0
02/11/2018 13:35:37.976666,4.24,43.0,26.0
02/11/2018 13:38:17.973333,5.14,43.0,26.0
02/11/2018 13:40:57.906666,6.26,43.0,26.0
02/11/2018 13:43:37.976666,5.66,43.0,26.0
02/11/2018 13:47:37.930000,4.0,43.0,26.0
02/11/2018 13:50:18.010000,4.72,43.0,26.0
02/11/2018 13:52:58.010000,5.52,43.0,25.0
02/11/2018 13:55:38.016666,5.33,43.0,25.0
02/11/2018 13:59:38.003333,6.3,43.0,25.0
02/11/2018 14:02:18.003333,4.76,43.0,25.0
02/11/2018 14:04:58.116666,5.32,43.0,25.0
02/11/2018 14:07:38.120000,4.77,43.0,25.0
02/11/2018 14:11:38.000000,5.17,43.0,26.0
02/11/2018 14:14:18.076666,4.76,43.0,26.0
02/11/2018 14:16:57.923333,5.57,43.0,26.0
02/11/2018 14:19:38.030000,6.0,42.0,26.0
02/11/2018 14:23:37.973333,4.67,43.0,26.0
02/11/2018 14:26:17.966666,4.75,43.0,26.0
02/11/2018 14:28:58.006666,4.07,43.0,26.0
02/11/2018 14:31:37.980000,4.05,43.0,26.0
02/11/2018 14:35:38.070000,5.24,44.0,26.0
02/11/2018 14:38:18.070000,3.22,44.0,26.0
02/11/2018 14:40:57.993333,4.57,44.0,26.0
02/11/2018 14:43:37.936666,5.14,44.0,26.0
02/11/2018 14:47:38.050000,5.5,44.0,26.0
02/11/2018 14:50:18.070000,3.6,44.0,26.0
02/11/2018 14:52:58.066666,3.78,44.0,26.0
02/11/2018 14:55:37.990000,3.68,45.0,26.0
02/11/2018 14:59:37.926666,6.26,45.0,27.0
02/11/2018 15:02:17.950000,5.9,45.0,27.0
02/11/2018 15:04:58.200000,2.72,45.0,27.0
02/11/2018 15:07:38.076666,3.48,45.0,27.0
02/11/2018 15:11:37.926666,2.86,45.0,27.0
02/11/2018 15:14:18.030000,3.0,45.0,28.0
02/11/2018 15:16:58.060000,3.81,45.0,28.0
02/11/2018 15:19:38.023333,2.49,45.0,28.0
02/11/2018 15:23:37.936666,2.86,45.0,28.0
02/11/2018 15:26:17.943333,1.98,45.0,29.0
02/11/2018 15:28:57.946666,3.74,45.0,29.0
02/11/2018 15:31:37.946666,2.23,45.0,29.0
02/11/2018 15:35:37.956666,2.86,45.0,30.0
02/11/2018 15:38:18.086666,2.81,44.0,30.0
02/11/2018 15:40:57.946666,3.35,44.0,31.0
02/11/2018 15:43:38.023333,2.4,43.0,31.0
02/11/2018 15:47:37.953333,3.58,42.0,32.0
02/11/2018 15:50:18.003333,1.98,42.0,32.0
02/11/2018 15:52:58.443333,6.05,42.0,32.0
02/11/2018 15:55:38.013333,7.31,42.0,32.0
02/11/2018 15:59:38.070000,4.23,42.0,33.0
02/11/2018 16:02:18.033333,7.8,42.0,33.0
02/11/2018 16:04:58.226666,7.44,41.0,34.0
02/11/2018 16:07:38.003333,6.05,40.0,34.0
02/11/2018 16:11:38.420000,3.36,40.0,35.0
02/11/2018 16:14:18.020000,3.42,40.0,35.0
02/11/2018 16:16:57.990000,5.2,39.0,35.0
02/11/2018 16:19:38.113333,3.44,40.0,36.0
02/11/2018 16:23:37.983333,5.17,38.0,37.0
02/11/2018 16:26:18.126666,3.24,37.0,37.0
02/11/2018 16:28:57.996666,2.0,37.0,37.0
02/11/2018 16:31:38.166666,1.91,37.0,37.0
02/11/2018 16:35:38.636666,3.32,38.0,38.0
02/11/2018 16:38:19.206666,3.46,38.0,38.0
02/11/2018 16:40:58.030000,6.88,38.0,38.0
02/11/2018 16:43:38.076666,3.79,37.0,39.0
02/11/2018 16:47:38.366666,2.45,36.0,39.0
02/11/2018 16:50:18.196666,2.38,36.0,40.0
02/11/2018 16:52:58.116666,2.38,37.0,40.0
02/11/2018 16:55:38.366666,2.28,37.0,41.0
02/11/2018 16:59:38.083333,2.16,36.0,41.0
02/11/2018 17:02:18.470000,1.95,36.0,42.0
02/11/2018 17:04:58.056666,2.0,35.0,42.0
02/11/2018 17:07:38.043333,1.91,35.0,43.0
02/11/2018 17:11:38.156666,1.77,34.0,43.0
02/11/2018 17:14:18.030000,2.14,33.0,43.0
02/11/2018 17:16:58.070000,1.81,32.0,43.0
02/11/2018 17:19:38.160000,2.48,33.0,44.0
02/11/2018 17:23:38.163333,1.12,32.0,44.0
02/11/2018 17:26:18.176666,1.7,32.0,44.0
02/11/2018 17:28:58.086666,2.26,32.0,45.0
02/11/2018 17:31:38.160000,2.0,32.0,45.0
02/11/2018 17:35:40.290000,2.71,32.0,45.0
02/11/2018 17:38:18.116666,1.83,32.0,45.0
02/11/2018 17:40:58.056666,2.23,32.0,45.0
02/11/2018 17:43:38.123333,1.93,32.0,46.0
02/11/2018 17:47:38.173333,1.62,32.0,46.0
02/11/2018 17:50:18.116666,2.17,31.0,46.0
02/11/2018 17:52:58.063333,1.62,31.0,46.0
02/11/2018 17:55:38.443333,1.7,31.0,46.0
02/11/2018 17:59:38.150000,2.3,31.0,46.0
02/11/2018 18:02:18.113333,2.23,31.0,47.0
02/11/2018 18:04:58.256666,1.76,31.0,47.0
02/11/2018 18:07:38.070000,1.76,30.0,47.0
02/11/2018 18:11:38.246666,1.6,30.0,47.0
02/11/2018 18:14:18.153333,1.8,30.0,47.0
02/11/2018 18:16:58.186666,1.33,30.0,47.0
02/11/2018 18:19:38.253333,1.15,30.0,47.0
02/11/2018 18:23:38.453333,1.37,30.0,48.0
02/11/2018 18:26:19.110000,1.14,30.0,48.0
02/11/2018 18:28:58.173333,1.95,29.0,48.0
02/11/2018 18:31:38.210000,1.23,29.0,48.0
02/11/2018 18:35:38.160000,1.52,29.0,48.0
02/11/2018 18:38:18.230000,0.69,29.0,48.0
02/11/2018 18:40:58.290000,1.0,29.0,48.0
02/11/2018 18:43:38.113333,1.14,30.0,48.0
02/11/2018 18:47:38.266666,0.49,29.0,48.0
02/11/2018 18:50:18.266666,0.84,29.0,48.0
02/11/2018 18:52:58.120000,0.63,29.0,48.0
02/11/2018 18:55:38.190000,1.0,29.0,48.0
02/11/2018 18:59:38.160000,0.17,28.0,48.0
02/11/2018 19:02:18.123333,0.23,28.0,48.0
02/11/2018 19:04:58.156666,0.55,28.0,48.0
02/11/2018 19:07:38.183333,0.11,28.0,48.0
02/11/2018 19:11:38.453333,0.34,27.0,48.0
02/11/2018 19:14:18.146666,0.23,27.0,48.0
02/11/2018 19:16:58.170000,0.41,27.0,48.0
02/11/2018 19:19:38.463333,0.07,27.0,49.0
02/11/2018 19:23:38.233333,0.02,27.0,49.0
02/11/2018 19:26:18.176666,0.23,27.0,49.0
02/11/2018 19:28:58.276666,0.02,26.0,49.0
02/11/2018 19:31:38.460000,0.26,26.0,49.0
02/11/2018 19:35:38.380000,0.09,26.0,49.0
02/11/2018 19:38:18.180000,0.07,26.0,50.0
02/11/2018 19:40:58.290000,0.21,26.0,50.0
02/11/2018 19:43:38.170000,0.33,26.0,50.0
02/11/2018 19:47:38.253333,0.55,27.0,50.0
02/11/2018 19:50:18.440000,0.73,27.0,50.0
02/11/2018 19:52:58.176666,0.95,27.0,50.0
02/11/2018 19:55:38.450000,0.65,27.0,50.0
02/11/2018 19:59:38.250000,0.33,27.0,50.0
02/11/2018 20:02:18.316666,0.82,28.0,50.0
02/11/2018 20:04:58.306666,0.23,28.0,50.0
02/11/2018 20:07:38.263333,0.27,28.0,50.0
02/11/2018 20:11:38.230000,0.81,28.0,50.0
02/11/2018 20:14:18.480000,0.35,28.0,50.0
02/11/2018 20:16:58.310000,0.23,28.0,50.0
02/11/2018 20:19:38.330000,1.02,28.0,50.0
02/11/2018 20:23:38.316666,0.49,28.0,50.0
02/11/2018 20:26:18.306666,0.43,29.0,51.0
02/11/2018 20:28:58.270000,0.52,29.0,51.0
02/11/2018 20:31:38.376666,0.93,29.0,51.0
02/11/2018 20:35:38.313333,0.74,29.0,51.0
02/11/2018 20:38:18.253333,1.35,29.0,51.0
02/11/2018 20:40:58.446666,1.0,29.0,52.0
02/11/2018 20:43:38.373333,0.93,29.0,52.0
02/11/2018 20:47:38.453333,1.44,29.0,52.0
02/11/2018 20:50:18.286666,1.71,29.0,53.0
02/11/2018 20:52:58.336666,1.71,28.0,53.0
02/11/2018 20:55:38.393333,1.7,28.0,53.0
02/11/2018 20:59:38.460000,1.79,29.0,53.0
02/11/2018 21:02:18.550000,1.81,28.0,53.0
02/11/2018 21:04:58.926666,1.84,28.0,53.0
02/11/2018 21:08:58.266666,1.65,28.0,54.0
02/11/2018 21:11:38.453333,1.72,28.0,54.0
02/11/2018 21:14:18.330000,2.17,29.0,54.0
02/11/2018 21:16:58.376666,1.41,28.0,54.0
02/11/2018 21:19:38.406666,1.48,27.0,54.0
02/11/2018 21:23:38.313333,1.71,27.0,55.0
02/11/2018 21:26:18.476666,2.34,27.0,55.0
02/11/2018 21:28:58.646666,2.42,26.0,55.0
02/11/2018 21:31:38.410000,1.23,26.0,55.0
02/11/2018 21:35:38.326666,1.0,26.0,55.0
02/11/2018 21:38:18.280000,1.11,24.0,55.0
02/11/2018 21:40:58.406666,0.64,23.0,56.0
02/11/2018 21:43:38.286666,1.07,23.0,56.0
02/11/2018 21:47:38.313333,1.02,24.0,56.0
02/11/2018 21:50:18.376666,1.14,23.0,56.0
02/11/2018 21:52:58.330000,1.43,23.0,56.0
02/11/2018 21:55:38.376666,1.59,23.0,56.0
02/11/2018 21:59:38.353333,0.71,23.0,56.0
02/11/2018 22:02:18.440000,0.84,23.0,56.0
02/11/2018 22:04:58.763333,1.37,23.0,57.0
02/11/2018 22:07:38.380000,1.6,23.0,57.0
02/11/2018 22:11:38.556666,0.56,21.0,57.0
02/11/2018 22:14:18.426666,0.21,21.0,57.0
02/11/2018 22:16:58.326666,0.12,21.0,57.0
02/11/2018 22:19:38.393333,0.65,21.0,57.0
02/11/2018 22:23:39.046666,0.52,21.0,57.0
02/11/2018 22:26:18.376666,0.65,21.0,57.0
02/11/2018 22:28:58.356666,0.49,21.0,57.0
02/11/2018 22:31:38.356666,0.39,21.0,57.0
02/11/2018 22:35:38.340000,0.33,20.0,57.0
02/11/2018 22:38:18.380000,1.17,20.0,57.0
02/11/2018 22:40:58.370000,0.65,20.0,57.0
02/11/2018 22:43:38.353333,0.07,20.0,57.0
02/11/2018 22:47:38.516666,0.12,21.0,57.0
02/11/2018 22:49:57.073333,1.0,21.0,56.0
02/11/2018 22:52:37.046666,0.45,20.0,56.0
02/11/2018 22:56:37.233333,0.77,20.0,56.0
02/11/2018 22:59:17.023333,8.84,24.0,56.0
02/11/2018 23:01:57.073333,14.88,26.0,56.0
02/11/2018 23:04:37.083333,14.26,27.0,56.0
02/11/2018 23:08:37.076666,13.93,28.0,56.0
02/11/2018 23:11:17.126666,15.77,28.0,56.0
02/11/2018 23:13:57.546666,14.6,29.0,56.0
02/11/2018 23:16:37.066666,20.66,30.0,55.0
02/11/2018 23:20:37.056666,22.91,32.0,55.0
02/11/2018 23:23:17.186666,22.17,32.0,55.0
02/11/2018 23:25:57.036666,22.4,31.0,55.0
02/11/2018 23:28:37.253333,16.57,31.0,55.0
02/11/2018 23:32:37.063333,20.36,32.0,54.0
02/11/2018 23:35:17.066666,18.42,32.0,54.0
02/11/2018 23:37:57.126666,16.73,32.0,54.0
02/11/2018 23:40:37.126666,17.1,32.0,54.0
02/11/2018 23:44:37.030000,19.88,33.0,54.0
02/11/2018 23:47:17.080000,21.43,34.0,54.0
02/11/2018 23:49:57.170000,20.98,34.0,53.0
02/11/2018 23:52:37.076666,21.26,34.0,53.0
02/11/2018 23:56:37.176666,20.65,35.0,53.0
02/11/2018 23:59:17.263333,22.76,35.0,52.0
02/12/2018 00:01:57.120000,25.21,35.0,52.0
02/12/2018 00:04:37.103333,23.42,36.0,52.0
02/12/2018 00:08:37.113333,25.9,36.0,52.0
02/12/2018 00:11:17.146666,23.73,36.0,52.0
