InstrumentName, APCD B,,
02/14/2018 02:04:43.656666,5.11,25.0,55.0
02/14/2018 02:08:43.590000,7.45,25.0,55.0
02/14/2018 02:11:23.666666,13.34,26.0,55.0
02/14/2018 02:14:03.603333,9.7,26.0,55.0
02/14/2018 02:16:44.716666,3.76,27.0,55.0
02/14/2018 02:19:25.023333,4.5,26.0,55.0
02/14/2018 02:23:23.773333,8.05,26.0,55.0
02/14/2018 02:26:03.830000,4.26,26.0,55.0
02/14/2018 02:28:45.453333,3.33,26.0,55.0
02/14/2018 02:31:25.420000,3.82,26.0,55.0
02/14/2018 02:35:24.783333,8.95,26.0,55.0
02/14/2018 02:38:03.886666,14.1,26.0,55.0
02/14/2018 02:40:43.993333,10.02,26.0,54.0
02/14/2018 02:43:23.630000,8.8,26.0,54.0
02/14/2018 02:47:23.563333,10.05,27.0,54.0
02/14/2018 02:50:03.956666,8.88,27.0,54.0
02/14/2018 02:52:43.560000,9.85,27.0,54.0
02/14/2018 02:55:23.753333,11.32,27.0,54.0
02/14/2018 02:59:23.780000,10.83,27.0,54.0
02/14/2018 03:02:03.820000,6.77,27.0,54.0
02/14/2018 03:04:45.266666,7.84,28.0,53.0
02/14/2018 03:08:43.863333,9.68,28.0,53.0
02/14/2018 03:11:24.090000,8.02,28.0,53.0
02/14/2018 03:14:09.523333,9.12,28.0,53.0
02/14/2018 03:16:43.636666,8.64,29.0,53.0
02/14/2018 03:19:26.220000,12.13,29.0,52.0
02/14/2018 03:23:23.600000,11.29,29.0,52.0
02/14/2018 03:26:03.683333,38.92,30.0,52.0
02/14/2018 03:28:43.666666,46.67,30.0,52.0
02/14/2018 03:31:25.070000,47.21,31.0,52.0
02/14/2018 03:35:24.120000,33.44,31.0,52.0
02/14/2018 03:38:03.740000,36.36,31.0,52.0
02/14/2018 03:40:44.113333,34.27,31.0,51.0
02/14/2018 03:43:23.730000,27.37,32.0,51.0
02/14/2018 03:47:23.986666,37.03,32.0,51.0
02/14/2018 03:50:04.806666,63.7,32.0,51.0
02/14/2018 03:52:44.880000,38.66,32.0,51.0
02/14/2018 03:55:23.830000,30.61,32.0,51.0
02/14/2018 03:59:23.553333,26.8,33.0,51.0
02/14/2018 04:02:03.536666,21.39,33.0,51.0
02/14/2018 04:04:45.743333,33.06,33.0,51.0
02/14/2018 04:08:43.606666,22.32,33.0,50.0
02/14/2018 04:11:24.690000,31.88,33.0,50.0
02/14/2018 04:14:04.690000,17.47,33.0,50.0
02/14/2018 04:16:43.956666,12.93,32.0,49.0
02/14/2018 04:19:23.616666,14.35,32.0,49.0
02/14/2018 04:23:24.850000,16.26,33.0,49.0
02/14/2018 04:26:03.950000,14.31,33.0,49.0
02/14/2018 04:28:43.840000,15.88,33.0,48.0
02/14/2018 04:32:43.653333,14.02,33.0,49.0
02/14/2018 04:35:23.886666,13.0,33.0,49.0
02/14/2018 04:38:03.500000,14.65,33.0,48.0
02/14/2018 04:40:43.610000,13.52,33.0,48.0
02/14/2018 04:42:03.800000,13.88,33.0,48.0
02/14/2018 04:47:24.793333,11.91,33.0,48.0
02/14/2018 04:50:03.636666,11.91,32.0,48.0
02/14/2018 04:52:43.686666,11.8,33.0,48.0
02/14/2018 04:56:43.720000,16.39,34.0,48.0
02/14/2018 04:59:26.136666,14.1,34.0,48.0
02/14/2018 05:02:03.640000,14.21,34.0,48.0
02/14/2018 05:04:43.623333,17.85,35.0,48.0
02/14/2018 05:07:25.690000,16.24,35.0,47.0
02/14/2018 05:11:23.643333,16.48,35.0,47.0
02/14/2018 05:14:03.623333,12.9,34.0,47.0
02/14/2018 05:16:43.580000,10.51,33.0,47.0
02/14/2018 05:20:43.566666,11.12,33.0,47.0
02/14/2018 05:23:23.616666,9.54,33.0,47.0
02/14/2018 05:26:03.520000,12.97,34.0,47.0
02/14/2018 05:28:43.593333,7.91,32.0,47.0
02/14/2018 05:31:23.800000,7.98,32.0,47.0
02/14/2018 05:35:26.140000,6.29,32.0,47.0
02/14/2018 05:38:03.806666,7.29,32.0,47.0
02/14/2018 05:40:43.690000,7.02,32.0,47.0
02/14/2018 05:44:43.636666,6.36,32.0,46.0
02/14/2018 05:47:23.593333,6.61,32.0,46.0
02/14/2018 05:50:03.820000,11.8,33.0,46.0
02/14/2018 05:52:43.580000,13.48,34.0,46.0
02/14/2018 05:56:43.506666,4.22,32.0,46.0
02/14/2018 05:59:23.630000,4.88,31.0,46.0
02/14/2018 06:02:03.540000,4.88,31.0,46.0
02/14/2018 06:04:43.806666,22.6,32.0,46.0
02/14/2018 06:08:43.450000,16.51,33.0,46.0
02/14/2018 06:11:23.903333,17.32,33.0,46.0
02/14/2018 06:14:03.550000,9.43,33.0,46.0
02/14/2018 06:16:43.450000,8.51,32.0,46.0
02/14/2018 06:18:03.796666,7.82,32.0,46.0
02/14/2018 06:23:23.783333,12.79,34.0,46.0
02/14/2018 06:26:03.916666,15.11,34.0,46.0
02/14/2018 06:28:43.523333,16.25,35.0,46.0
02/14/2018 06:32:43.880000,17.24,36.0,46.0
02/14/2018 06:35:24.643333,17.08,36.0,46.0
02/14/2018 06:38:05.256666,16.24,37.0,46.0
02/14/2018 06:40:44.040000,17.26,37.0,46.0
02/14/2018 06:43:23.686666,15.38,36.0,46.0
02/14/2018 06:47:25.670000,15.8,36.0,46.0
02/14/2018 06:50:06.480000,13.83,36.0,46.0
02/14/2018 06:52:41.536666,20.0,36.0,46.0
02/14/2018 06:56:40.513333,14.94,36.0,46.0
02/14/2018 06:59:19.983333,16.54,37.0,45.0
02/14/2018 07:01:59.833333,17.95,37.0,45.0
02/14/2018 07:04:39.836666,17.0,37.0,44.0
02/14/2018 07:08:39.836666,18.02,38.0,44.0
02/14/2018 07:11:20.383333,15.22,38.0,44.0
02/14/2018 07:13:59.923333,15.88,38.0,44.0
02/14/2018 07:16:39.796666,18.78,39.0,44.0
02/14/2018 07:19:23.326666,17.05,39.0,44.0
02/14/2018 07:23:41.616666,16.0,39.0,43.0
02/14/2018 07:26:25.876666,17.96,39.0,43.0
02/14/2018 07:29:05.190000,14.36,39.0,43.0
02/14/2018 07:30:22.730000,13.83,39.0,43.0
02/14/2018 07:34:31.313333,15.97,39.0,43.0
02/14/2018 07:38:33.163333,14.65,38.0,44.0
02/14/2018 07:41:26.160000,6.41,36.0,45.0
02/14/2018 07:44:01.483333,9.52,35.0,45.0
02/14/2018 07:46:39.776666,4.46,33.0,45.0
02/14/2018 07:53:40.270000,7.54,33.0,46.0
02/14/2018 07:56:19.856666,4.2,32.0,46.0
02/14/2018 07:59:01.366666,5.46,32.0,46.0
02/14/2018 08:01:40.290000,8.39,32.0,46.0
02/14/2018 08:05:16.490000,6.1,31.0,47.0
02/14/2018 08:07:56.313333,4.95,30.0,47.0
02/14/2018 08:10:37.703333,5.47,31.0,47.0
02/14/2018 08:14:36.273333,10.06,30.0,47.0
02/14/2018 08:17:16.313333,5.47,31.0,47.0
02/14/2018 08:19:57.536666,5.2,30.0,47.0
02/14/2018 08:22:37.520000,6.59,31.0,47.0
02/14/2018 08:26:37.540000,6.13,31.0,47.0
02/14/2018 08:29:17.626666,7.47,31.0,47.0
02/14/2018 08:31:56.613333,3.56,30.0,47.0
02/14/2018 08:34:36.286666,26.62,30.0,47.0
02/14/2018 08:38:36.380000,4.76,29.0,47.0
02/14/2018 08:41:16.400000,4.95,29.0,47.0
02/14/2018 08:43:56.536666,3.7,29.0,47.0
02/14/2018 08:46:36.350000,7.59,29.0,48.0
02/14/2018 08:50:36.363333,7.78,29.0,48.0
02/14/2018 08:53:16.403333,3.05,29.0,48.0
02/14/2018 08:55:56.363333,4.68,29.0,48.0
02/14/2018 08:58:36.473333,4.24,29.0,47.0
02/14/2018 09:02:36.343333,2.79,29.0,48.0
02/14/2018 09:05:17.470000,2.0,28.0,48.0
02/14/2018 09:06:37.730000,0.43,27.0,48.0
02/14/2018 09:10:36.310000,21.21,27.0,48.0
02/14/2018 09:14:36.316666,13.48,27.0,48.0
02/14/2018 09:17:16.386666,17.63,27.0,48.0
02/14/2018 09:19:56.316666,2.12,27.0,48.0
02/14/2018 09:22:36.370000,3.49,28.0,48.0
02/14/2018 09:26:36.523333,1.81,27.0,48.0
02/14/2018 09:29:16.353333,6.9,28.0,48.0
02/14/2018 09:31:56.330000,3.62,29.0,48.0
02/14/2018 09:34:36.420000,7.05,30.0,47.0
02/14/2018 09:38:36.590000,6.24,31.0,47.0
02/14/2018 09:41:16.343333,7.34,31.0,47.0
02/14/2018 09:44:05.233333,4.45,31.0,47.0
02/14/2018 09:46:37.453333,5.38,32.0,46.0
02/14/2018 09:50:36.436666,4.49,32.0,46.0
02/14/2018 09:53:16.310000,20.26,32.0,46.0
02/14/2018 09:56:01.000000,12.32,32.0,46.0
02/14/2018 09:58:38.136666,7.27,33.0,46.0
02/14/2018 10:02:40.090000,7.07,33.0,46.0
02/14/2018 10:05:16.576666,6.9,33.0,46.0
02/14/2018 10:07:56.300000,7.8,33.0,46.0
02/14/2018 10:10:36.603333,7.51,33.0,46.0
02/14/2018 10:14:36.313333,4.9,32.0,46.0
02/14/2018 10:17:16.343333,4.93,33.0,46.0
02/14/2018 10:19:56.356666,4.38,33.0,46.0
02/14/2018 10:22:36.316666,4.18,32.0,46.0
02/14/2018 10:26:36.330000,3.59,32.0,46.0
02/14/2018 10:29:16.336666,4.24,32.0,46.0
02/14/2018 10:31:56.450000,3.71,32.0,46.0
02/14/2018 10:34:36.286666,6.95,31.0,46.0
02/14/2018 10:38:36.583333,62.59,32.0,46.0
02/14/2018 10:41:16.313333,23.52,33.0,45.0
02/14/2018 10:43:56.400000,11.86,34.0,45.0
02/14/2018 10:46:36.500000,14.0,35.0,45.0
02/14/2018 10:50:36.286666,29.17,35.0,45.0
02/14/2018 10:53:16.540000,23.76,35.0,45.0
02/14/2018 10:55:56.386666,8.3,34.0,45.0
02/14/2018 10:58:36.680000,9.15,34.0,45.0
02/14/2018 11:02:36.446666,9.07,36.0,45.0
02/14/2018 11:05:16.310000,9.59,36.0,44.0
02/14/2018 11:07:56.310000,9.51,36.0,44.0
02/14/2018 11:10:36.336666,12.31,36.0,44.0
02/14/2018 11:14:36.400000,16.93,35.0,44.0
02/14/2018 11:17:16.280000,10.83,36.0,44.0
02/14/2018 11:19:56.323333,10.14,36.0,44.0
02/14/2018 11:22:36.280000,13.54,36.0,44.0
02/14/2018 11:26:36.310000,12.49,36.0,44.0
02/14/2018 11:29:16.266666,10.7,37.0,44.0
02/14/2018 11:31:56.256666,10.12,36.0,44.0
02/14/2018 11:34:36.346666,8.49,36.0,44.0
02/14/2018 11:38:36.503333,13.79,34.0,44.0
02/14/2018 11:41:16.340000,15.86,34.0,45.0
02/14/2018 11:43:56.306666,8.1,33.0,45.0
02/14/2018 11:46:36.336666,2.76,32.0,45.0
02/14/2018 11:50:36.246666,5.57,32.0,46.0
02/14/2018 11:53:16.546666,17.0,32.0,46.0
02/14/2018 11:55:56.363333,9.31,32.0,46.0
02/14/2018 11:58:36.516666,4.46,32.0,46.0
02/14/2018 12:02:36.566666,5.34,33.0,45.0
02/14/2018 12:05:16.226666,3.39,33.0,45.0
02/14/2018 12:07:56.780000,2.63,32.0,45.0
02/14/2018 12:10:36.360000,24.74,32.0,45.0
02/14/2018 12:14:36.320000,7.1,32.0,45.0
02/14/2018 12:17:16.473333,5.35,33.0,45.0
02/14/2018 12:19:56.303333,2.61,32.0,45.0
02/14/2018 12:22:36.450000,21.95,32.0,45.0
02/14/2018 12:26:36.350000,2.22,32.0,45.0
02/14/2018 12:29:16.393333,2.55,32.0,46.0
02/14/2018 12:31:56.283333,2.81,32.0,46.0
02/14/2018 12:34:36.853333,3.05,31.0,45.0
02/14/2018 12:38:36.480000,1.43,31.0,46.0
02/14/2018 12:41:16.340000,2.02,30.0,46.0
02/14/2018 12:43:56.606666,1.02,30.0,46.0
02/14/2018 12:46:36.283333,1.0,30.0,46.0
02/14/2018 12:50:36.396666,0.67,29.0,47.0
02/14/2018 12:53:16.296666,1.0,29.0,47.0
02/14/2018 12:55:56.316666,0.59,29.0,47.0
02/14/2018 12:58:36.353333,0.95,29.0,47.0
02/14/2018 13:02:36.450000,1.0,28.0,47.0
02/14/2018 13:05:16.320000,1.23,28.0,47.0
02/14/2018 13:07:56.473333,0.73,28.0,47.0
02/14/2018 13:10:36.330000,0.56,28.0,47.0
02/14/2018 13:14:36.243333,0.6,28.0,48.0
02/14/2018 13:17:16.306666,0.5,27.0,48.0
02/14/2018 13:19:56.380000,1.27,28.0,48.0
02/14/2018 13:22:36.533333,1.5,28.0,48.0
02/14/2018 13:26:36.313333,1.21,28.0,48.0
02/14/2018 13:29:16.303333,1.23,28.0,48.0
02/14/2018 13:31:56.336666,0.46,27.0,48.0
02/14/2018 13:34:36.330000,1.1,27.0,48.0
02/14/2018 13:38:36.286666,1.46,27.0,49.0
02/14/2018 13:39:56.430000,0.98,27.0,49.0
02/14/2018 13:44:07.853333,2.96,28.0,49.0
02/14/2018 13:46:46.366666,1.56,27.0,49.0
02/14/2018 13:49:26.380000,2.22,27.0,49.0
02/14/2018 13:53:26.780000,1.27,26.0,49.0
02/14/2018 13:56:06.316666,0.76,26.0,49.0
02/14/2018 13:58:48.323333,1.22,26.0,49.0
02/14/2018 14:01:27.556666,1.56,26.0,50.0
02/14/2018 14:05:28.346666,1.93,26.0,50.0
02/14/2018 14:08:06.283333,1.87,26.0,50.0
02/14/2018 14:10:46.203333,1.09,26.0,50.0
02/14/2018 14:13:26.336666,1.71,26.0,50.0
02/14/2018 14:17:28.166666,1.0,26.0,50.0
02/14/2018 14:20:07.743333,5.26,27.0,49.0
02/14/2018 14:22:46.233333,2.26,27.0,50.0
02/14/2018 14:25:26.493333,1.21,27.0,50.0
02/14/2018 14:29:26.306666,11.68,26.0,50.0
02/14/2018 14:32:06.313333,4.57,26.0,50.0
02/14/2018 14:34:46.330000,2.07,26.0,50.0
02/14/2018 14:37:26.613333,2.67,25.0,51.0
02/14/2018 14:41:26.320000,2.24,26.0,51.0
02/14/2018 14:44:06.523333,1.83,25.0,51.0
02/14/2018 14:46:46.220000,0.54,25.0,51.0
02/14/2018 14:49:26.360000,0.62,25.0,52.0
02/14/2018 14:53:31.136666,1.48,25.0,52.0
02/14/2018 14:56:07.606666,4.36,25.0,52.0
02/14/2018 14:58:46.670000,1.62,24.0,52.0
02/14/2018 15:01:26.263333,1.0,24.0,52.0
02/14/2018 15:05:26.330000,5.4,25.0,52.0
02/14/2018 15:06:46.576666,8.5,25.0,51.0
02/14/2018 15:10:49.476666,6.11,25.0,52.0
02/14/2018 15:13:27.573333,3.72,25.0,52.0
02/14/2018 15:17:29.910000,4.0,25.0,52.0
02/14/2018 15:20:06.716666,5.24,25.0,52.0
02/14/2018 15:22:46.440000,3.71,24.0,53.0
02/14/2018 15:25:26.393333,12.56,25.0,53.0
02/14/2018 15:29:27.666666,11.38,24.0,53.0
02/14/2018 15:32:07.566666,6.86,24.0,53.0
02/14/2018 15:34:46.600000,17.88,25.0,53.0
02/14/2018 15:37:26.366666,17.94,25.0,53.0
02/14/2018 15:40:17.326666,14.66,25.0,54.0
02/14/2018 15:44:27.883333,12.11,25.0,54.0
02/14/2018 15:47:06.606666,14.36,24.0,55.0
02/14/2018 15:49:47.810000,14.64,24.0,55.0
02/14/2018 15:51:07.936666,19.66,24.0,56.0
02/14/2018 15:56:36.366666,15.19,23.0,57.0
02/14/2018 15:59:26.433333,10.71,22.0,58.0
02/14/2018 16:02:02.493333,9.11,22.0,58.0
02/14/2018 16:04:37.513333,11.0,21.0,59.0
02/14/2018 16:11:31.376666,11.88,20.0,60.0
02/14/2018 16:14:11.276666,10.02,20.0,61.0
02/14/2018 16:16:51.406666,9.34,20.0,62.0
02/14/2018 16:19:31.296666,7.26,19.0,62.0
02/14/2018 16:23:31.313333,14.1,19.0,63.0
02/14/2018 16:26:11.356666,17.13,19.0,63.0
02/14/2018 16:28:51.046666,12.81,19.0,63.0
02/14/2018 16:31:31.390000,15.03,19.0,63.0
02/14/2018 16:35:31.173333,17.79,19.0,64.0
02/14/2018 16:38:11.203333,27.33,19.0,65.0
02/14/2018 16:40:51.156666,29.34,19.0,65.0
02/14/2018 16:43:31.216666,27.98,18.0,66.0
02/14/2018 16:47:32.820000,11.26,17.0,66.0
02/14/2018 16:50:12.783333,19.61,18.0,66.0
02/14/2018 16:52:51.500000,26.06,18.0,66.0
02/14/2018 16:55:31.433333,22.63,18.0,66.0
02/14/2018 16:59:31.160000,16.45,18.0,66.0
02/14/2018 17:02:11.043333,17.12,17.0,66.0
02/14/2018 17:04:51.090000,12.0,17.0,66.0
02/14/2018 17:07:31.346666,10.08,17.0,66.0
02/14/2018 17:11:31.280000,10.82,17.0,66.0
02/14/2018 17:14:11.193333,9.02,16.0,66.0
02/14/2018 17:16:51.303333,6.17,16.0,67.0
02/14/2018 17:19:31.340000,2.51,15.0,67.0
02/14/2018 17:23:31.130000,2.4,16.0,67.0
02/14/2018 17:26:11.246666,9.36,16.0,67.0
02/14/2018 17:28:52.283333,3.89,15.0,67.0
02/14/2018 17:31:32.226666,1.69,15.0,67.0
02/14/2018 17:35:33.430000,6.81,15.0,67.0
02/14/2018 17:38:11.246666,3.2,15.0,67.0
02/14/2018 17:40:51.653333,3.29,15.0,67.0
02/14/2018 17:43:31.216666,1.88,15.0,66.0
02/14/2018 17:47:31.146666,1.0,15.0,66.0
02/14/2018 17:50:12.340000,2.55,15.0,66.0
02/14/2018 17:52:51.396666,1.66,15.0,67.0
02/14/2018 17:55:36.303333,1.52,14.0,67.0
02/14/2018 17:59:31.273333,0.27,14.0,67.0
02/14/2018 18:02:11.683333,6.05,14.0,67.0
02/14/2018 18:04:51.106666,5.59,14.0,67.0
02/14/2018 18:07:31.066666,0.29,14.0,67.0
02/14/2018 18:10:12.303333,1.22,14.0,67.0
02/14/2018 18:14:11.383333,8.54,14.0,67.0
02/14/2018 18:16:51.683333,4.77,14.0,67.0
02/14/2018 18:19:31.480000,4.3,14.0,68.0
02/14/2018 18:23:31.613333,5.8,14.0,68.0
02/14/2018 18:26:11.366666,4.83,14.0,68.0
02/14/2018 18:28:51.670000,4.93,14.0,69.0
02/14/2018 18:31:31.276666,3.37,13.0,69.0
02/14/2018 18:35:31.446666,1.5,13.0,69.0
02/14/2018 18:38:11.336666,2.2,13.0,68.0
02/14/2018 18:40:51.646666,1.86,12.0,69.0
02/14/2018 18:43:31.496666,1.5,12.0,69.0
02/14/2018 18:47:31.123333,0.85,12.0,70.0
02/14/2018 18:50:12.800000,0.42,11.0,68.0
02/14/2018 18:52:52.236666,1.11,11.0,69.0
02/14/2018 18:55:31.666666,0.71,10.0,69.0
02/14/2018 18:59:31.386666,0.34,10.0,68.0
02/14/2018 19:02:11.303333,0.22,10.0,69.0
02/14/2018 19:04:51.276666,0.37,10.0,68.0
02/14/2018 19:07:31.103333,0.71,10.0,69.0
02/14/2018 19:11:31.216666,1.49,10.0,69.0
02/14/2018 19:14:11.130000,0.71,10.0,69.0
02/14/2018 19:16:51.336666,2.78,11.0,69.0
02/14/2018 19:19:31.160000,1.38,10.0,70.0
02/14/2018 19:23:31.166666,1.42,10.0,70.0
02/14/2018 19:26:11.186666,3.24,10.0,70.0
02/14/2018 19:28:51.193333,0.78,9.0,69.0
02/14/2018 19:31:31.266666,2.57,9.0,70.0
02/14/2018 19:35:31.123333,0.9,9.0,70.0
02/14/2018 19:38:11.603333,1.97,9.0,69.0
02/14/2018 19:40:51.123333,5.63,9.0,69.0
02/14/2018 19:43:31.346666,0.93,9.0,69.0
02/14/2018 19:47:31.170000,6.69,9.0,70.0
02/14/2018 19:50:11.410000,0.51,8.0,70.0
02/14/2018 19:52:51.403333,1.55,8.0,70.0
02/14/2018 19:55:31.400000,1.05,8.0,71.0
02/14/2018 19:59:31.496666,1.32,8.0,70.0
02/14/2018 20:02:11.976666,0.27,8.0,71.0
02/14/2018 20:04:51.166666,1.19,8.0,71.0
02/14/2018 20:07:31.293333,1.62,8.0,71.0
02/14/2018 20:11:31.300000,1.71,8.0,71.0
02/14/2018 20:14:11.543333,0.14,8.0,71.0
02/14/2018 20:16:51.456666,0.47,8.0,71.0
02/14/2018 20:19:31.490000,0.1,8.0,71.0
02/14/2018 20:23:33.030000,0.5,7.0,71.0
02/14/2018 20:26:13.516666,1.09,7.0,72.0
02/14/2018 20:28:51.513333,0.32,7.0,71.0
02/14/2018 20:31:31.573333,0.77,7.0,72.0
02/14/2018 20:35:31.456666,0.51,7.0,72.0
02/14/2018 20:38:11.306666,0.75,6.0,73.0
02/14/2018 20:40:51.646666,0.32,6.0,72.0
02/14/2018 20:43:31.323333,0.38,6.0,72.0
02/14/2018 20:47:31.153333,0.52,6.0,73.0
02/14/2018 20:50:11.223333,1.08,6.0,74.0
02/14/2018 20:52:51.196666,1.0,6.0,75.0
02/14/2018 20:55:31.306666,0.44,6.0,75.0
02/14/2018 20:59:31.696666,3.51,5.0,77.0
02/14/2018 21:02:11.083333,0.42,5.0,76.0
02/14/2018 21:04:51.546666,0.5,5.0,77.0
02/14/2018 21:07:31.150000,0.17,5.0,77.0
02/14/2018 21:11:31.173333,0.5,5.0,76.0
02/14/2018 21:14:11.476666,0.44,5.0,76.0
02/14/2018 21:16:56.013333,0.32,5.0,77.0
02/14/2018 21:19:32.316666,0.54,5.0,77.0
02/14/2018 21:23:31.400000,0.66,6.0,78.0
02/14/2018 21:26:11.166666,0.68,6.0,77.0
02/14/2018 21:28:51.526666,0.08,6.0,77.0
02/14/2018 21:31:31.883333,0.08,6.0,77.0
02/14/2018 21:35:31.360000,1.07,6.0,77.0
02/14/2018 21:38:11.086666,0.21,6.0,77.0
02/14/2018 21:40:51.143333,1.52,6.0,77.0
02/14/2018 21:43:36.336666,0.22,6.0,77.0
02/14/2018 21:47:31.203333,1.02,6.0,77.0
02/14/2018 21:50:11.236666,3.5,6.0,78.0
02/14/2018 21:52:51.070000,0.77,7.0,76.0
02/14/2018 21:55:31.486666,0.22,7.0,77.0
02/14/2018 21:59:31.233333,0.08,7.0,75.0
02/14/2018 22:02:11.176666,0.1,7.0,75.0
02/14/2018 22:04:51.320000,0.05,7.0,74.0
02/14/2018 22:07:33.160000,1.67,7.0,73.0
02/14/2018 22:11:31.220000,0.83,6.0,71.0
02/14/2018 22:14:11.966666,0.1,7.0,71.0
02/14/2018 22:16:51.156666,1.36,7.0,70.0
02/14/2018 22:19:31.220000,2.59,7.0,71.0
02/14/2018 22:23:33.266666,1.16,7.0,70.0
02/14/2018 22:26:12.740000,0.32,7.0,70.0
02/14/2018 22:28:54.053333,0.53,7.0,70.0
02/14/2018 22:31:31.733333,1.28,7.0,70.0
02/14/2018 22:35:31.483333,1.03,7.0,69.0
02/14/2018 22:38:13.840000,4.46,7.0,70.0
02/14/2018 22:40:52.496666,3.59,7.0,70.0
02/14/2018 22:43:32.140000,1.45,7.0,69.0
02/14/2018 22:47:32.736666,1.45,8.0,69.0
02/14/2018 22:50:12.160000,1.34,8.0,69.0
02/14/2018 22:53:00.783333,0.58,8.0,68.0
02/14/2018 23:03:50.050000,8.0,9.0,68.0
02/15/2018 00:26:33.273333,3.74,13.0,63.0
02/15/2018 00:29:13.346666,1.52,13.0,63.0
02/15/2018 00:31:53.326666,1.52,13.0,63.0
02/15/2018 00:34:33.413333,2.15,13.0,63.0
02/15/2018 00:38:33.330000,2.3,14.0,63.0
02/15/2018 00:41:13.336666,2.0,14.0,62.0
02/15/2018 00:43:53.576666,2.05,14.0,62.0
02/15/2018 00:46:34.273333,4.03,14.0,62.0
02/15/2018 00:50:34.033333,1.11,14.0,62.0
02/15/2018 00:53:13.536666,1.72,14.0,62.0
02/15/2018 00:55:53.296666,2.67,14.0,62.0
02/15/2018 00:58:34.390000,6.5,14.0,61.0
02/15/2018 01:02:34.880000,6.31,15.0,61.0
02/15/2018 01:05:13.366666,4.05,15.0,61.0
02/15/2018 01:07:53.366666,3.95,15.0,61.0
02/15/2018 01:10:33.346666,2.37,15.0,61.0
02/15/2018 01:14:33.546666,3.0,15.0,61.0
02/15/2018 01:17:13.383333,2.49,16.0,60.0
02/15/2018 01:19:53.316666,2.21,16.0,60.0
02/15/2018 01:22:33.330000,3.15,16.0,60.0
02/15/2018 01:26:33.380000,2.8,17.0,60.0
02/15/2018 01:29:13.286666,2.38,17.0,60.0
02/15/2018 01:31:53.350000,3.35,17.0,60.0
02/15/2018 01:34:33.476666,8.17,17.0,59.0
02/15/2018 01:38:33.376666,2.28,18.0,59.0
02/15/2018 01:41:13.323333,2.02,18.0,59.0
02/15/2018 01:43:53.396666,3.42,18.0,59.0
02/15/2018 01:46:33.076666,6.71,18.0,59.0
02/15/2018 01:50:33.283333,2.85,19.0,59.0
02/15/2018 01:53:13.133333,2.05,19.0,59.0
02/15/2018 01:55:53.180000,5.31,19.0,58.0
02/15/2018 01:58:33.380000,1.71,19.0,58.0
02/15/2018 02:01:13.396666,2.42,19.0,58.0
02/15/2018 02:05:13.386666,2.56,20.0,58.0
02/15/2018 02:07:53.700000,2.74,20.0,58.0
02/15/2018 02:10:33.343333,1.76,20.0,58.0
02/15/2018 02:14:33.186666,4.7,20.0,58.0
02/15/2018 02:17:13.516666,2.53,21.0,58.0
02/15/2018 02:19:53.116666,1.85,21.0,58.0
02/15/2018 02:22:33.443333,1.22,21.0,58.0
02/15/2018 02:26:33.180000,1.76,21.0,57.0
02/15/2018 02:29:13.220000,1.07,21.0,57.0
02/15/2018 02:31:53.163333,1.1,21.0,57.0
02/15/2018 02:34:33.240000,1.19,22.0,57.0
02/15/2018 02:38:36.823333,1.0,22.0,57.0
02/15/2018 02:39:54.410000,1.73,22.0,57.0
02/15/2018 02:43:54.383333,0.82,22.0,57.0
02/15/2018 02:46:43.303333,1.7,22.0,57.0
02/15/2018 02:49:15.006666,2.45,22.0,57.0
02/15/2018 02:53:23.300000,1.0,22.0,57.0
02/15/2018 02:56:03.186666,1.02,22.0,57.0
02/15/2018 02:58:43.523333,1.25,22.0,57.0
02/15/2018 03:01:23.366666,1.81,22.0,57.0
02/15/2018 03:05:23.063333,1.09,23.0,57.0
02/15/2018 03:08:03.363333,1.33,23.0,57.0
02/15/2018 03:10:43.200000,0.8,23.0,57.0
02/15/2018 03:13:23.490000,1.33,23.0,57.0
02/15/2018 03:17:23.166666,3.56,23.0,57.0
02/15/2018 03:20:03.143333,3.14,23.0,57.0
02/15/2018 03:24:03.370000,2.43,23.0,57.0
02/15/2018 03:25:23.583333,2.5,23.0,57.0
02/15/2018 03:29:23.190000,1.12,23.0,57.0
02/15/2018 03:32:03.300000,2.93,23.0,57.0
02/15/2018 03:34:43.090000,1.93,23.0,56.0
02/15/2018 03:38:43.156666,2.51,23.0,57.0
02/15/2018 03:41:23.266666,1.93,23.0,57.0
02/15/2018 03:44:03.130000,0.87,23.0,56.0
02/15/2018 03:46:43.683333,2.12,23.0,57.0
02/15/2018 03:49:23.236666,0.95,23.0,56.0
02/15/2018 03:53:23.133333,1.0,23.0,56.0
02/15/2018 03:56:03.103333,1.0,23.0,56.0
02/15/2018 03:58:43.153333,1.25,23.0,56.0
02/15/2018 04:01:23.140000,1.85,23.0,56.0
02/15/2018 04:05:23.030000,3.46,23.0,56.0
02/15/2018 04:08:03.246666,1.24,23.0,56.0
02/15/2018 04:10:43.166666,1.02,23.0,56.0
02/15/2018 04:14:43.090000,0.98,23.0,56.0
02/15/2018 04:17:23.173333,0.8,23.0,56.0
02/15/2018 04:20:03.026666,0.76,23.0,56.0
02/15/2018 04:22:44.236666,0.68,23.0,56.0
02/15/2018 04:25:25.006666,0.48,23.0,56.0
02/15/2018 04:29:25.226666,0.31,23.0,55.0
02/15/2018 04:32:03.590000,0.55,23.0,56.0
