InstrumentName, La Casa,,,,,
02/18/2018 02:00:00.000000,0.2,21.0,22.0,13.0,4.1,0.0
02/18/2018 03:00:00.000000,0.5,38.0,20.0,18.0,6.1,0.0
02/18/2018 04:00:00.000000,0.5,,2.0,21.0,7.3,0.0
02/18/2018 05:00:00.000000,0.7,39.0,1.0,24.0,8.9,1.0
02/18/2018 06:00:00.000000,0.8,39.0,1.0,24.0,10.1,1.0
02/18/2018 07:00:00.000000,0.8,40.0,1.0,22.0,10.0,
02/18/2018 08:00:00.000000,0.4,36.0,2.0,16.0,8.0,0.0
02/18/2018 09:00:00.000000,,,2.0,16.0,8.0,
02/18/2018 14:00:00.000000,0.3,30.0,19.0,4.0,2.4,0.0
02/18/2018 15:00:00.000000,0.2,23.0,28.0,5.0,2.5,0.0
02/18/2018 16:00:00.000000,0.2,18.0,27.0,5.0,2.4,0.0
02/18/2018 17:00:00.000000,0.1,9.0,32.0,5.0,2.2,0.0
02/18/2018 18:00:00.000000,0.1,3.0,46.0,5.0,1.8,0.0
02/18/2018 19:00:00.000000,,,46.0,5.0,1.8,
02/18/2018 20:00:00.000000,0.1,2.0,45.0,3.0,1.6,0.0
02/18/2018 21:00:00.000000,0.1,3.0,47.0,2.0,1.3,0.0
02/18/2018 22:00:00.000000,0.1,2.0,47.0,2.0,1.1,0.0
02/18/2018 23:00:00.000000,0.1,2.0,47.0,2.0,1.0,0.0
02/19/2018 00:00:00.000000,0.1,6.0,46.0,3.0,1.4,0.0
02/19/2018 01:00:00.000000,0.1,8.0,45.0,6.0,2.7,0.0
02/19/2018 02:00:00.000000,0.1,8.0,40.0,20.0,3.5,0.0
02/19/2018 03:00:00.000000,0.1,8.0,36.0,17.0,3.4,0.0
02/19/2018 04:00:00.000000,0.1,,33.0,11.0,3.7,0.0
02/19/2018 05:00:00.000000,0.1,8.0,29.0,9.0,4.3,0.0
02/19/2018 06:00:00.000000,0.1,12.0,26.0,7.0,4.5,0.0
02/19/2018 07:00:00.000000,0.1,13.0,23.0,5.0,4.0,
02/19/2018 08:00:00.000000,0.1,18.0,21.0,4.0,3.7,0.0
02/19/2018 09:00:00.000000,0.1,16.0,22.0,4.0,3.7,0.0
02/19/2018 10:00:00.000000,0.1,16.0,22.0,3.0,3.1,0.0
02/19/2018 11:00:00.000000,0.1,14.0,22.0,4.0,3.6,0.0
02/19/2018 12:00:00.000000,0.1,14.0,21.0,4.0,3.8,0.0
02/19/2018 13:00:00.000000,0.1,25.0,20.0,6.0,5.1,0.0
02/19/2018 14:00:00.000000,0.1,23.0,18.0,7.0,6.1,0.0
02/19/2018 15:00:00.000000,0.2,24.0,19.0,8.0,6.7,0.0
02/19/2018 16:00:00.000000,0.2,20.0,18.0,8.0,7.0,0.0
02/19/2018 17:00:00.000000,0.2,18.0,19.0,9.0,7.5,0.0
02/19/2018 18:00:00.000000,0.2,13.0,20.0,8.0,7.2,0.0
02/19/2018 19:00:00.000000,0.2,15.0,22.0,10.0,8.4,0.0
02/19/2018 20:00:00.000000,0.2,18.0,22.0,9.0,8.0,0.0
02/19/2018 21:00:00.000000,0.2,22.0,20.0,9.0,8.3,0.0
02/19/2018 22:00:00.000000,0.2,22.0,19.0,9.0,8.5,0.0
02/19/2018 23:00:00.000000,0.1,15.0,21.0,8.0,7.4,0.0
02/20/2018 00:00:00.000000,0.1,14.0,21.0,10.0,8.6,0.0
02/20/2018 01:00:00.000000,0.2,21.0,20.0,9.0,8.0,0.0
02/20/2018 02:00:00.000000,0.1,13.0,21.0,8.0,7.6,0.0
02/20/2018 03:00:00.000000,0.1,17.0,21.0,7.0,6.7,0.0
02/20/2018 04:00:00.000000,0.1,,23.0,6.0,5.5,0.0
02/20/2018 05:00:00.000000,0.1,11.0,24.0,5.0,5.0,0.0
02/20/2018 06:00:00.000000,0.1,24.0,22.0,4.0,4.0,0.0
02/20/2018 07:00:00.000000,0.1,21.0,22.0,3.0,3.3,
02/20/2018 08:00:00.000000,0.1,22.0,21.0,3.0,3.0,0.0
02/20/2018 09:00:00.000000,0.1,25.0,21.0,3.0,2.8,0.0
02/20/2018 10:00:00.000000,0.1,21.0,21.0,3.0,2.7,0.0
02/20/2018 11:00:00.000000,0.1,17.0,19.0,3.0,2.6,0.0
02/20/2018 12:00:00.000000,0.2,38.0,10.0,4.0,3.1,0.0
02/20/2018 13:00:00.000000,0.2,40.0,5.0,4.0,3.5,0.0
02/20/2018 14:00:00.000000,0.2,29.0,14.0,4.0,4.1,0.0
02/20/2018 15:00:00.000000,0.3,27.0,17.0,5.0,4.2,0.0
02/20/2018 16:00:00.000000,0.3,23.0,24.0,5.0,4.7,0.0
02/20/2018 17:00:00.000000,0.3,25.0,19.0,8.0,6.5,0.0
02/20/2018 18:00:00.000000,0.3,26.0,23.0,11.0,9.1,0.0
02/20/2018 19:00:00.000000,0.2,24.0,24.0,13.0,10.9,0.0
02/20/2018 20:00:00.000000,0.2,25.0,25.0,17.0,12.5,1.0
02/20/2018 21:00:00.000000,0.2,26.0,24.0,18.0,13.6,0.0
02/20/2018 22:00:00.000000,0.2,33.0,22.0,21.0,14.8,0.0
02/20/2018 23:00:00.000000,0.3,40.0,18.0,27.0,17.1,0.0
02/21/2018 00:00:00.000000,0.3,43.0,15.0,24.0,16.8,0.0
02/21/2018 01:00:00.000000,0.3,45.0,12.0,22.0,16.2,0.0
02/21/2018 02:00:00.000000,0.2,46.0,8.0,17.0,13.5,0.0
02/21/2018 03:00:00.000000,0.4,47.0,6.0,15.0,12.1,0.0
02/21/2018 04:00:00.000000,0.5,,1.0,14.0,12.2,0.0
02/21/2018 05:00:00.000000,0.5,46.0,1.0,16.0,14.3,1.0
02/21/2018 06:00:00.000000,0.6,45.0,2.0,19.0,17.3,1.0
02/21/2018 07:00:00.000000,0.5,46.0,1.0,19.0,17.3,
02/21/2018 08:00:00.000000,0.4,46.0,1.0,18.0,16.2,1.0
02/21/2018 09:00:00.000000,,,,18.0,16.2,
02/21/2018 11:00:00.000000,0.6,48.0,0.0,15.0,14.4,2.0
02/21/2018 12:00:00.000000,0.8,49.0,0.0,16.0,15.1,2.0
02/21/2018 13:00:00.000000,1.2,50.0,1.0,16.0,16.0,3.0
02/21/2018 14:00:00.000000,1.3,48.0,2.0,16.0,16.0,3.0
02/21/2018 15:00:00.000000,1.0,46.0,9.0,20.0,18.6,
02/21/2018 16:00:00.000000,0.8,50.0,13.0,26.0,20.3,2.0
02/21/2018 17:00:00.000000,0.7,43.0,19.0,26.0,19.9,1.0
02/21/2018 18:00:00.000000,0.6,47.0,14.0,30.0,20.4,1.0
02/21/2018 19:00:00.000000,0.7,52.0,21.0,34.0,24.0,2.0
02/21/2018 20:00:00.000000,0.7,57.0,21.0,39.0,29.5,2.0
02/21/2018 21:00:00.000000,0.6,51.0,23.0,41.0,31.1,1.0
02/21/2018 22:00:00.000000,0.4,36.0,25.0,37.0,28.6,1.0
02/21/2018 23:00:00.000000,0.4,30.0,26.0,34.0,26.1,0.0
02/22/2018 00:00:00.000000,0.4,39.0,27.0,35.0,28.8,0.0
02/22/2018 01:00:00.000000,0.4,43.0,24.0,37.0,30.8,0.0
02/22/2018 02:00:00.000000,0.5,42.0,22.0,39.0,34.5,0.0
02/22/2018 03:00:00.000000,0.4,43.0,14.0,44.0,38.8,0.0
02/22/2018 04:00:00.000000,0.5,,9.0,49.0,42.9,0.0
02/22/2018 05:00:00.000000,0.6,50.0,9.0,51.0,46.1,0.0
02/22/2018 06:00:00.000000,0.7,52.0,1.0,55.0,49.0,0.0
02/22/2018 07:00:00.000000,0.7,53.0,4.0,55.0,50.9,
02/22/2018 08:00:00.000000,0.7,52.0,0.0,58.0,51.5,0.0
02/22/2018 09:00:00.000000,0.7,50.0,0.0,58.0,49.5,0.0
02/22/2018 10:00:00.000000,0.7,50.0,0.0,56.0,49.1,1.0
02/22/2018 11:00:00.000000,0.6,46.0,0.0,53.0,46.4,0.0
02/22/2018 12:00:00.000000,0.7,47.0,0.0,49.0,43.2,1.0
02/22/2018 13:00:00.000000,,,,51.0,44.3,
02/22/2018 14:00:00.000000,0.8,44.0,3.0,48.0,39.9,1.0
02/22/2018 15:00:00.000000,0.6,38.0,9.0,44.0,33.5,1.0
02/22/2018 16:00:00.000000,0.6,47.0,12.0,52.0,36.5,2.0
02/22/2018 17:00:00.000000,0.5,43.0,15.0,53.0,35.8,3.0
02/22/2018 18:00:00.000000,0.4,37.0,14.0,52.0,34.8,2.0
02/22/2018 19:00:00.000000,0.3,27.0,18.0,47.0,31.8,1.0
02/22/2018 20:00:00.000000,0.2,24.0,23.0,45.0,30.8,1.0
02/22/2018 21:00:00.000000,0.2,17.0,37.0,51.0,28.9,0.0
02/22/2018 22:00:00.000000,0.3,24.0,28.0,43.0,27.4,0.0
02/22/2018 23:00:00.000000,0.3,27.0,27.0,34.0,23.8,0.0
02/23/2018 00:00:00.000000,0.3,26.0,26.0,27.0,21.2,0.0
02/23/2018 01:00:00.000000,0.3,26.0,26.0,22.0,18.2,0.0
02/23/2018 02:00:00.000000,0.4,33.0,20.0,23.0,19.2,0.0
02/23/2018 03:00:00.000000,0.4,37.0,14.0,25.0,21.0,0.0
02/23/2018 04:00:00.000000,0.3,,15.0,25.0,20.7,0.0
02/23/2018 05:00:00.000000,0.3,26.0,15.0,24.0,19.4,0.0
02/23/2018 06:00:00.000000,0.5,41.0,11.0,23.0,19.2,0.0
02/23/2018 07:00:00.000000,0.7,44.0,1.0,23.0,18.9,
02/23/2018 08:00:00.000000,0.7,46.0,1.0,22.0,19.5,1.0
02/23/2018 09:00:00.000000,0.7,46.0,1.0,21.0,19.0,1.0
02/23/2018 10:00:00.000000,0.6,45.0,1.0,18.0,17.3,1.0
02/23/2018 11:00:00.000000,0.5,45.0,0.0,16.0,15.4,0.0
02/23/2018 12:00:00.000000,0.7,50.0,1.0,15.0,14.4,1.0
02/23/2018 13:00:00.000000,1.0,50.0,1.0,14.0,14.0,2.0
02/23/2018 14:00:00.000000,0.9,45.0,5.0,15.0,14.4,1.0
02/23/2018 15:00:00.000000,0.7,47.0,9.0,19.0,16.4,1.0
02/23/2018 16:00:00.000000,0.8,55.0,6.0,29.0,21.4,2.0
02/23/2018 17:00:00.000000,0.7,51.0,9.0,35.0,24.1,2.0
02/23/2018 18:00:00.000000,0.6,52.0,19.0,41.0,27.2,2.0
02/23/2018 19:00:00.000000,0.4,40.0,26.0,41.0,28.7,1.0
02/23/2018 20:00:00.000000,0.2,23.0,37.0,35.0,26.4,0.0
02/23/2018 21:00:00.000000,0.3,24.0,36.0,34.0,25.7,0.0
02/23/2018 22:00:00.000000,0.3,24.0,38.0,33.0,26.6,0.0
02/23/2018 23:00:00.000000,0.3,24.0,36.0,37.0,30.7,0.0
02/24/2018 00:00:00.000000,0.3,24.0,38.0,39.0,34.0,0.0
02/24/2018 01:00:00.000000,0.3,22.0,37.0,45.0,38.5,0.0
02/24/2018 02:00:00.000000,0.3,26.0,35.0,45.0,38.6,0.0
02/24/2018 03:00:00.000000,0.3,23.0,33.0,42.0,36.1,0.0
02/24/2018 04:00:00.000000,0.3,,34.0,40.0,35.3,0.0
02/24/2018 05:00:00.000000,0.2,10.0,34.0,37.0,31.6,0.0
02/24/2018 06:00:00.000000,0.2,10.0,32.0,33.0,28.8,0.0
02/24/2018 07:00:00.000000,0.2,9.0,33.0,32.0,26.5,
02/24/2018 08:00:00.000000,,,32.0,32.0,26.5,
02/24/2018 12:00:00.000000,0.3,29.0,3.0,22.0,17.8,0.0
02/24/2018 13:00:00.000000,0.3,26.0,14.0,18.0,14.3,0.0
02/24/2018 14:00:00.000000,0.1,6.0,23.0,13.0,8.4,0.0
02/24/2018 15:00:00.000000,0.1,4.0,44.0,11.0,5.3,0.0
02/24/2018 16:00:00.000000,0.1,4.0,33.0,11.0,3.7,0.0
02/24/2018 17:00:00.000000,0.1,4.0,46.0,12.0,3.0,0.0
02/24/2018 18:00:00.000000,0.1,5.0,45.0,9.0,2.6,0.0
02/24/2018 19:00:00.000000,0.1,5.0,46.0,7.0,2.3,0.0
02/24/2018 20:00:00.000000,0.1,4.0,47.0,5.0,2.1,0.0
02/24/2018 21:00:00.000000,0.1,4.0,46.0,4.0,1.9,0.0
02/24/2018 22:00:00.000000,0.1,5.0,47.0,4.0,1.9,0.0
02/24/2018 23:00:00.000000,0.2,6.0,47.0,4.0,1.8,0.0
02/25/2018 00:00:00.000000,0.2,12.0,46.0,5.0,2.0,0.0
02/25/2018 01:00:00.000000,0.1,6.0,46.0,4.0,1.9,0.0
02/25/2018 02:00:00.000000,0.1,5.0,46.0,4.0,1.9,0.0
02/25/2018 03:00:00.000000,0.2,7.0,41.0,4.0,2.2,0.0
02/25/2018 04:00:00.000000,0.3,,34.0,11.0,4.9,0.0
02/25/2018 05:00:00.000000,0.5,46.0,28.0,17.0,6.7,0.0
02/25/2018 06:00:00.000000,0.4,44.0,20.0,16.0,6.7,0.0
02/25/2018 07:00:00.000000,0.5,45.0,13.0,17.0,7.6,
02/25/2018 08:00:00.000000,0.4,42.0,3.0,15.0,6.9,0.0
02/25/2018 09:00:00.000000,0.4,40.0,3.0,15.0,6.9,0.0
02/25/2018 10:00:00.000000,0.4,43.0,8.0,11.0,6.0,0.0
02/25/2018 11:00:00.000000,0.2,17.0,8.0,7.0,4.0,0.0
02/25/2018 12:00:00.000000,0.2,43.0,9.0,7.0,4.1,0.0
02/25/2018 13:00:00.000000,0.2,22.0,19.0,5.0,2.9,0.0
02/25/2018 14:00:00.000000,0.1,7.0,26.0,3.0,2.0,0.0
02/25/2018 15:00:00.000000,0.1,4.0,44.0,2.0,1.3,0.0
02/25/2018 16:00:00.000000,0.1,3.0,35.0,1.0,0.9,0.0
02/25/2018 17:00:00.000000,0.1,2.0,42.0,1.0,0.7,0.0
02/25/2018 18:00:00.000000,0.1,2.0,45.0,1.0,0.6,0.0
02/25/2018 19:00:00.000000,0.1,3.0,46.0,1.0,0.6,0.0
02/25/2018 20:00:00.000000,0.1,3.0,46.0,1.0,0.6,0.0
02/25/2018 21:00:00.000000,0.1,2.0,46.0,1.0,0.6,0.0
02/25/2018 22:00:00.000000,0.1,3.0,46.0,2.0,0.7,0.0
02/25/2018 23:00:00.000000,0.2,5.0,45.0,2.0,1.0,0.0
02/26/2018 00:00:00.000000,0.3,14.0,44.0,4.0,1.5,0.0
02/26/2018 01:00:00.000000,0.2,15.0,40.0,5.0,1.9,0.0
02/26/2018 02:00:00.000000,0.3,27.0,32.0,7.0,2.9,0.0
02/26/2018 03:00:00.000000,0.4,39.0,14.0,13.0,4.8,0.0
02/26/2018 04:00:00.000000,0.5,,2.0,17.0,7.0,0.0
02/26/2018 05:00:00.000000,0.5,45.0,12.0,19.0,8.2,1.0
