InstrumentName, Lake Arbot,,
02/14/2018 09:43:45.063333,0.39,30.0,43.0
02/14/2018 09:46:24.713333,0.39,30.0,44.0
02/14/2018 09:50:24.366666,0.39,29.0,45.0
02/14/2018 09:53:04.466666,0.39,28.0,46.0
02/14/2018 09:55:44.336666,0.39,27.0,46.0
02/14/2018 09:58:24.616666,0.39,27.0,47.0
02/14/2018 10:02:24.493333,0.39,26.0,47.0
02/14/2018 10:05:05.306666,0.39,26.0,47.0
02/14/2018 10:07:44.380000,0.39,26.0,48.0
02/14/2018 10:10:24.400000,0.39,25.0,48.0
02/14/2018 10:14:24.366666,0.39,25.0,48.0
02/14/2018 10:17:04.410000,0.39,25.0,48.0
02/14/2018 10:19:44.386666,0.39,24.0,49.0
02/14/2018 10:22:24.393333,0.39,24.0,49.0
02/14/2018 10:26:24.403333,0.39,24.0,49.0
02/14/2018 10:29:04.526666,0.39,24.0,49.0
02/14/2018 10:31:44.840000,0.39,24.0,49.0
02/14/2018 10:34:24.753333,0.39,24.0,49.0
02/14/2018 10:38:24.440000,0.39,24.0,49.0
02/14/2018 10:41:04.473333,0.39,24.0,49.0
02/14/2018 10:43:44.570000,0.39,24.0,49.0
02/14/2018 10:46:24.636666,0.39,25.0,48.0
02/14/2018 10:50:24.473333,0.27,25.0,48.0
02/14/2018 10:53:04.506666,0.24,25.0,48.0
02/14/2018 10:55:44.746666,0.24,25.0,48.0
02/14/2018 10:58:24.710000,0.24,25.0,48.0
02/14/2018 11:02:24.476666,0.24,25.0,48.0
02/14/2018 11:05:04.506666,0.07,25.0,47.0
02/14/2018 11:07:44.763333,0.48,25.0,47.0
02/14/2018 11:11:44.546666,0.61,25.0,47.0
02/14/2018 11:14:24.566666,0.43,25.0,47.0
02/14/2018 11:17:05.433333,0.22,25.0,47.0
02/14/2018 11:19:44.533333,0.68,26.0,47.0
02/14/2018 11:23:44.436666,0.85,26.0,46.0
02/14/2018 11:26:24.790000,0.39,26.0,46.0
02/14/2018 11:29:04.663333,0.93,26.0,46.0
02/14/2018 11:31:44.873333,1.0,26.0,46.0
02/14/2018 11:34:24.516666,1.0,27.0,46.0
02/14/2018 11:38:24.516666,1.49,27.0,46.0
02/14/2018 11:41:04.636666,1.25,27.0,46.0
02/14/2018 11:43:44.913333,1.67,27.0,45.0
02/14/2018 11:46:24.546666,2.0,27.0,45.0
02/14/2018 11:50:24.550000,1.78,27.0,45.0
02/14/2018 11:53:04.473333,1.24,27.0,45.0
02/14/2018 11:55:45.486666,1.54,27.0,45.0
02/14/2018 11:58:24.966666,1.07,28.0,45.0
02/14/2018 12:02:24.566666,1.41,28.0,45.0
02/14/2018 12:05:04.546666,1.42,28.0,44.0
02/14/2018 12:07:44.763333,0.77,28.0,45.0
02/14/2018 12:10:24.873333,1.0,28.0,45.0
02/14/2018 12:14:24.560000,0.79,29.0,44.0
02/14/2018 12:17:04.546666,0.76,29.0,44.0
02/14/2018 12:19:44.793333,0.51,29.0,44.0
02/14/2018 12:22:24.586666,0.52,29.0,44.0
02/14/2018 12:26:24.736666,1.0,29.0,44.0
02/14/2018 12:29:04.696666,1.05,30.0,44.0
02/14/2018 12:31:44.803333,0.86,30.0,44.0
02/14/2018 12:34:24.483333,1.46,30.0,43.0
02/14/2018 12:38:24.476666,0.48,30.0,43.0
02/14/2018 12:41:04.693333,0.28,30.0,43.0
02/14/2018 12:43:44.740000,1.0,31.0,43.0
02/14/2018 12:46:24.523333,1.0,31.0,43.0
02/14/2018 12:50:24.630000,1.0,31.0,43.0
02/14/2018 12:53:04.593333,0.95,31.0,43.0
02/14/2018 12:55:45.353333,1.08,31.0,43.0
02/14/2018 12:58:24.653333,1.76,30.0,43.0
02/14/2018 13:02:24.656666,1.78,31.0,43.0
02/14/2018 13:05:04.970000,1.69,31.0,43.0
02/14/2018 13:07:45.523333,2.07,31.0,43.0
02/14/2018 13:10:24.493333,2.66,31.0,43.0
02/14/2018 13:14:24.583333,2.56,32.0,42.0
02/14/2018 13:17:04.543333,1.95,32.0,42.0
02/14/2018 13:19:44.713333,1.69,32.0,42.0
02/14/2018 13:22:24.656666,1.4,32.0,42.0
02/14/2018 13:26:24.603333,1.74,32.0,42.0
02/14/2018 13:29:04.606666,1.68,32.0,42.0
02/14/2018 13:31:44.720000,1.46,33.0,42.0
02/14/2018 13:34:24.543333,1.12,33.0,42.0
02/14/2018 13:38:25.080000,1.29,33.0,42.0
02/14/2018 13:41:04.560000,1.26,33.0,42.0
02/14/2018 13:43:44.796666,1.07,33.0,42.0
02/14/2018 13:46:24.636666,1.43,33.0,42.0
02/14/2018 13:50:24.550000,1.32,33.0,42.0
02/14/2018 13:53:05.486666,1.56,32.0,42.0
02/14/2018 13:55:44.980000,1.32,32.0,42.0
02/14/2018 13:58:24.753333,0.77,32.0,43.0
02/14/2018 14:02:24.663333,0.77,31.0,44.0
02/14/2018 14:05:04.673333,0.77,30.0,45.0
02/14/2018 14:07:44.786666,0.77,30.0,45.0
02/14/2018 14:10:24.703333,0.77,29.0,46.0
02/14/2018 14:14:24.623333,0.77,28.0,47.0
02/14/2018 14:17:04.676666,0.77,28.0,48.0
02/14/2018 14:19:44.786666,0.77,27.0,48.0
02/14/2018 14:22:24.586666,0.77,27.0,49.0
02/14/2018 14:26:24.713333,0.77,26.0,49.0
02/14/2018 14:29:04.646666,0.77,26.0,49.0
02/14/2018 14:31:44.720000,0.77,26.0,50.0
02/14/2018 14:34:24.936666,0.77,26.0,50.0
02/14/2018 14:38:24.603333,0.77,27.0,50.0
02/14/2018 14:41:04.613333,0.77,26.0,51.0
02/14/2018 14:43:44.596666,0.77,26.0,51.0
02/14/2018 14:46:25.676666,0.25,25.0,51.0
02/14/2018 14:50:24.630000,0.25,25.0,51.0
02/14/2018 14:53:04.716666,0.25,25.0,51.0
02/14/2018 14:55:44.906666,0.25,25.0,51.0
02/14/2018 14:58:24.710000,0.25,25.0,51.0
02/14/2018 15:02:24.720000,0.21,25.0,51.0
02/14/2018 15:05:05.030000,0.22,25.0,51.0
02/14/2018 15:07:44.640000,0.37,25.0,51.0
02/14/2018 15:10:24.640000,0.37,25.0,51.0
02/14/2018 15:14:24.763333,0.37,26.0,50.0
02/14/2018 15:17:04.766666,0.1,27.0,50.0
02/14/2018 15:19:44.796666,1.0,27.0,50.0
02/14/2018 15:22:24.786666,1.24,27.0,50.0
02/14/2018 15:26:24.746666,1.14,28.0,49.0
02/14/2018 15:29:04.676666,0.93,27.0,50.0
02/14/2018 15:31:44.786666,0.4,27.0,50.0
02/14/2018 15:34:24.656666,0.2,26.0,50.0
02/14/2018 15:38:24.820000,0.05,26.0,51.0
02/14/2018 15:41:05.570000,0.24,25.0,52.0
02/14/2018 15:43:44.840000,0.24,25.0,53.0
02/14/2018 15:46:24.696666,0.24,24.0,55.0
02/14/2018 15:50:24.703333,0.24,22.0,57.0
02/14/2018 15:53:04.796666,0.24,21.0,58.0
02/14/2018 15:55:44.790000,0.24,21.0,60.0
02/14/2018 15:58:24.803333,0.24,20.0,61.0
02/14/2018 16:02:24.940000,0.08,18.0,63.0
02/14/2018 16:05:04.726666,0.08,17.0,64.0
02/14/2018 16:07:45.456666,0.08,17.0,65.0
02/14/2018 16:10:24.726666,0.08,16.0,66.0
02/14/2018 16:14:24.766666,0.26,15.0,67.0
02/14/2018 16:17:04.896666,0.26,15.0,68.0
02/14/2018 16:19:45.010000,0.05,14.0,69.0
02/14/2018 16:22:24.820000,0.05,14.0,69.0
02/14/2018 16:26:24.830000,0.05,14.0,69.0
02/14/2018 16:29:05.153333,0.05,14.0,69.0
02/14/2018 16:31:44.710000,0.2,14.0,68.0
02/14/2018 16:34:25.070000,0.2,13.0,68.0
02/14/2018 16:38:24.776666,0.2,14.0,68.0
02/14/2018 16:41:04.893333,0.2,13.0,68.0
02/14/2018 16:43:45.786666,0.13,13.0,68.0
02/14/2018 16:46:24.786666,0.13,13.0,69.0
02/14/2018 16:50:24.763333,0.13,13.0,69.0
02/14/2018 16:53:04.813333,0.13,13.0,69.0
02/14/2018 16:55:44.960000,0.13,13.0,69.0
02/14/2018 16:58:24.750000,0.02,12.0,69.0
02/14/2018 17:02:24.846666,0.02,12.0,70.0
02/14/2018 17:05:04.806666,0.02,12.0,71.0
02/14/2018 17:07:44.806666,0.15,12.0,71.0
02/14/2018 17:10:25.190000,0.32,11.0,71.0
02/14/2018 17:14:24.976666,0.12,11.0,70.0
02/14/2018 17:17:04.806666,0.12,11.0,70.0
02/14/2018 17:19:45.596666,0.28,11.0,70.0
02/14/2018 17:22:24.836666,0.34,11.0,70.0
02/14/2018 17:26:24.920000,0.34,11.0,70.0
02/14/2018 17:29:04.950000,0.02,11.0,70.0
02/14/2018 17:31:45.076666,0.14,11.0,70.0
02/14/2018 17:34:24.883333,0.14,11.0,70.0
02/14/2018 17:38:25.103333,0.14,11.0,70.0
02/14/2018 17:41:04.833333,0.15,11.0,71.0
02/14/2018 17:43:44.796666,0.15,11.0,70.0
02/14/2018 17:46:24.823333,0.15,11.0,70.0
02/14/2018 17:50:24.860000,0.38,11.0,70.0
02/14/2018 17:53:05.016666,0.38,11.0,70.0
02/14/2018 17:55:45.013333,0.22,11.0,70.0
02/14/2018 17:58:24.790000,0.27,11.0,70.0
02/14/2018 18:02:24.803333,0.07,11.0,70.0
02/14/2018 18:05:04.993333,0.22,11.0,70.0
02/14/2018 18:07:44.850000,0.22,11.0,71.0
02/14/2018 18:10:25.860000,0.22,11.0,71.0
02/14/2018 18:14:25.153333,0.12,10.0,72.0
02/14/2018 18:17:04.820000,0.12,10.0,72.0
02/14/2018 18:19:47.956666,0.24,10.0,73.0
02/14/2018 18:22:24.840000,0.24,9.0,73.0
02/14/2018 18:26:24.850000,0.24,9.0,74.0
02/14/2018 18:29:04.896666,0.24,9.0,74.0
02/14/2018 18:31:44.970000,0.24,9.0,75.0
02/14/2018 18:34:24.900000,0.24,9.0,75.0
02/14/2018 18:38:24.940000,0.24,9.0,76.0
02/14/2018 18:41:05.000000,0.24,8.0,76.0
02/14/2018 18:43:44.980000,1.17,8.0,77.0
02/14/2018 18:46:24.896666,0.17,8.0,77.0
02/14/2018 18:50:25.170000,0.21,8.0,76.0
02/14/2018 18:53:04.960000,0.24,8.0,77.0
02/14/2018 18:55:45.216666,0.78,8.0,77.0
02/14/2018 18:58:25.643333,0.17,8.0,77.0
02/14/2018 19:02:25.136666,0.17,8.0,77.0
02/14/2018 19:05:04.966666,0.17,8.0,77.0
02/14/2018 19:07:44.923333,0.17,7.0,77.0
02/14/2018 19:10:25.020000,0.17,7.0,78.0
02/14/2018 19:14:25.003333,0.17,7.0,78.0
02/14/2018 19:17:05.126666,0.17,7.0,78.0
02/14/2018 19:19:45.096666,0.17,7.0,78.0
02/14/2018 19:22:24.963333,0.17,7.0,78.0
02/14/2018 19:26:24.983333,0.17,7.0,78.0
02/14/2018 19:29:05.033333,0.17,7.0,78.0
02/14/2018 19:31:44.936666,0.17,7.0,78.0
02/14/2018 19:34:25.023333,0.17,7.0,78.0
02/14/2018 19:38:25.050000,0.17,7.0,79.0
02/14/2018 19:41:05.033333,0.14,7.0,79.0
02/14/2018 19:43:45.073333,0.14,6.0,79.0
02/14/2018 19:46:25.000000,0.14,7.0,79.0
02/14/2018 19:50:25.053333,0.95,6.0,79.0
02/14/2018 19:53:05.100000,0.05,6.0,79.0
02/14/2018 19:55:47.280000,0.05,6.0,79.0
02/14/2018 19:58:25.080000,0.05,6.0,80.0
02/14/2018 20:02:25.006666,0.07,6.0,80.0
02/14/2018 20:05:04.953333,0.07,6.0,80.0
02/14/2018 20:07:44.943333,0.07,6.0,80.0
02/14/2018 20:10:25.053333,0.07,6.0,80.0
02/14/2018 20:14:24.973333,0.07,6.0,80.0
02/14/2018 20:17:04.986666,0.07,6.0,80.0
02/14/2018 20:19:45.086666,0.07,6.0,80.0
02/14/2018 20:22:25.053333,0.44,6.0,80.0
02/14/2018 20:26:25.000000,0.17,6.0,81.0
02/14/2018 20:29:05.066666,0.17,6.0,80.0
02/14/2018 20:31:44.996666,0.17,6.0,81.0
02/14/2018 20:34:25.110000,0.18,6.0,81.0
02/14/2018 20:38:25.973333,0.18,6.0,81.0
02/14/2018 20:41:05.406666,0.18,6.0,81.0
02/14/2018 20:43:45.000000,0.17,7.0,81.0
02/14/2018 20:46:25.266666,0.38,6.0,81.0
02/14/2018 20:50:25.046666,0.07,6.0,80.0
02/14/2018 20:53:05.076666,0.07,6.0,80.0
02/14/2018 20:55:45.063333,0.07,7.0,80.0
02/14/2018 20:58:25.180000,0.07,6.0,79.0
02/14/2018 21:02:25.146666,0.07,7.0,79.0
02/14/2018 21:05:05.143333,0.07,7.0,79.0
02/14/2018 21:07:45.420000,0.07,6.0,79.0
02/14/2018 21:10:25.366666,0.07,6.0,79.0
02/14/2018 21:14:25.066666,0.07,6.0,79.0
02/14/2018 21:17:05.063333,0.07,7.0,79.0
02/14/2018 21:19:45.173333,0.07,6.0,79.0
02/14/2018 21:22:25.143333,0.07,7.0,79.0
02/14/2018 21:26:25.176666,0.07,6.0,79.0
02/14/2018 21:29:05.350000,0.07,7.0,79.0
02/14/2018 21:31:45.280000,0.07,6.0,79.0
02/14/2018 21:34:25.103333,0.07,4.0,79.0
02/14/2018 21:38:25.056666,0.07,4.0,79.0
02/14/2018 21:41:05.163333,0.07,4.0,79.0
02/14/2018 21:43:45.216666,0.07,4.0,79.0
02/14/2018 21:46:25.350000,0.07,4.0,79.0
02/14/2018 21:50:25.470000,0.44,4.0,79.0
02/14/2018 21:53:05.093333,0.44,4.0,79.0
02/14/2018 21:55:45.160000,0.44,3.0,79.0
02/14/2018 21:58:25.290000,0.28,4.0,79.0
02/14/2018 22:02:25.190000,0.28,4.0,78.0
02/14/2018 22:05:08.556666,0.28,4.0,78.0
02/14/2018 22:07:45.170000,0.28,4.0,78.0
02/14/2018 22:11:45.723333,0.28,4.0,78.0
02/14/2018 22:14:25.723333,0.28,4.0,77.0
02/14/2018 22:17:07.500000,0.28,4.0,77.0
02/14/2018 22:19:45.253333,0.28,4.0,77.0
02/14/2018 22:22:25.203333,0.28,4.0,77.0
02/14/2018 22:26:26.370000,0.28,4.0,76.0
02/14/2018 22:29:05.686666,0.28,4.0,76.0
02/14/2018 22:31:45.423333,0.28,5.0,76.0
02/14/2018 22:34:25.166666,0.27,5.0,75.0
02/14/2018 22:38:25.346666,0.27,5.0,75.0
02/14/2018 22:41:05.170000,0.27,5.0,75.0
02/14/2018 22:43:45.163333,0.27,5.0,75.0
02/14/2018 22:46:25.246666,0.27,5.0,75.0
02/14/2018 22:50:25.433333,0.27,5.0,74.0
02/14/2018 22:53:05.206666,0.27,6.0,74.0
02/14/2018 22:55:45.223333,0.27,6.0,74.0
02/14/2018 22:58:25.213333,0.27,5.0,74.0
02/14/2018 23:02:25.173333,0.27,5.0,74.0
02/14/2018 23:05:05.326666,0.27,6.0,74.0
02/14/2018 23:07:45.293333,0.27,6.0,73.0
02/14/2018 23:10:25.553333,0.27,6.0,73.0
02/14/2018 23:14:26.236666,0.27,6.0,73.0
02/14/2018 23:17:05.216666,0.27,6.0,73.0
02/14/2018 23:19:45.230000,0.27,6.0,72.0
02/14/2018 23:22:25.636666,0.27,6.0,72.0
02/14/2018 23:26:25.476666,0.27,7.0,72.0
02/14/2018 23:29:05.220000,0.27,7.0,72.0
02/14/2018 23:31:45.240000,0.27,7.0,71.0
02/14/2018 23:34:25.266666,0.36,7.0,71.0
02/14/2018 23:38:25.280000,0.36,7.0,71.0
02/14/2018 23:41:05.256666,0.36,7.0,71.0
02/14/2018 23:43:45.406666,0.36,6.0,71.0
02/14/2018 23:46:25.236666,0.36,7.0,71.0
02/14/2018 23:50:25.433333,0.36,7.0,70.0
02/14/2018 23:53:05.676666,0.36,7.0,70.0
02/14/2018 23:55:45.310000,0.36,7.0,70.0
02/14/2018 23:58:25.293333,0.36,7.0,69.0
02/15/2018 00:02:25.256666,0.36,7.0,69.0
02/15/2018 00:05:05.383333,0.36,7.0,69.0
02/15/2018 00:07:45.333333,0.36,8.0,68.0
02/15/2018 00:10:25.360000,0.36,8.0,68.0
02/15/2018 00:14:25.333333,0.43,8.0,68.0
02/15/2018 00:17:05.350000,0.43,8.0,67.0
02/15/2018 00:19:45.296666,0.43,8.0,67.0
02/15/2018 00:22:25.346666,0.43,8.0,67.0
02/15/2018 00:26:25.383333,0.26,9.0,67.0
02/15/2018 00:29:05.636666,0.26,9.0,67.0
02/15/2018 00:31:45.313333,0.09,9.0,66.0
02/15/2018 00:34:25.343333,0.12,9.0,66.0
02/15/2018 00:38:25.620000,0.5,9.0,66.0
02/15/2018 00:41:05.593333,0.23,9.0,66.0
02/15/2018 00:43:45.493333,0.21,9.0,66.0
02/15/2018 00:46:25.410000,0.12,9.0,65.0
02/15/2018 00:50:25.766666,0.5,10.0,65.0
02/15/2018 00:53:05.470000,0.5,10.0,65.0
02/15/2018 00:55:45.316666,0.14,10.0,65.0
02/15/2018 00:58:25.470000,0.07,10.0,64.0
02/15/2018 01:02:26.176666,0.17,10.0,64.0
02/15/2018 01:05:05.346666,0.17,11.0,64.0
02/15/2018 01:07:45.486666,0.6,11.0,64.0
02/15/2018 01:10:25.613333,0.71,11.0,64.0
02/15/2018 01:14:25.536666,1.21,11.0,63.0
02/15/2018 01:17:05.416666,0.95,11.0,63.0
02/15/2018 01:19:45.413333,0.56,12.0,63.0
02/15/2018 01:22:25.396666,0.78,12.0,63.0
02/15/2018 01:26:25.526666,1.07,12.0,62.0
02/15/2018 01:29:05.536666,1.39,12.0,62.0
02/15/2018 01:31:45.576666,1.44,12.0,62.0
02/15/2018 01:34:25.490000,2.15,12.0,62.0
02/15/2018 01:38:25.466666,1.45,12.0,62.0
02/15/2018 01:41:05.630000,2.33,12.0,62.0
02/15/2018 01:43:45.453333,8.63,12.0,62.0
02/15/2018 01:46:25.490000,3.93,13.0,62.0
02/15/2018 01:50:25.580000,2.79,13.0,61.0
02/15/2018 01:53:05.420000,3.46,14.0,61.0
02/15/2018 01:55:45.410000,3.39,14.0,60.0
02/15/2018 01:58:25.586666,5.1,14.0,61.0
02/15/2018 02:02:25.580000,4.43,15.0,61.0
02/15/2018 02:05:05.446666,4.21,14.0,61.0
02/15/2018 02:07:45.403333,4.5,14.0,60.0
02/15/2018 02:10:25.466666,2.21,14.0,60.0
02/15/2018 02:14:26.640000,3.27,14.0,60.0
02/15/2018 02:17:05.770000,5.05,14.0,60.0
02/15/2018 02:19:45.533333,4.76,15.0,60.0
02/15/2018 02:22:25.803333,2.9,15.0,60.0
02/15/2018 02:26:25.500000,1.02,15.0,60.0
02/15/2018 02:29:05.436666,2.29,15.0,60.0
02/15/2018 02:31:45.530000,2.69,15.0,60.0
02/15/2018 02:34:25.470000,3.07,15.0,60.0
02/15/2018 02:38:25.503333,3.21,16.0,60.0
02/15/2018 02:41:06.566666,5.38,16.0,60.0
02/15/2018 02:43:45.603333,10.49,16.0,59.0
02/15/2018 02:46:25.603333,5.8,16.0,60.0
02/15/2018 02:50:25.703333,8.07,16.0,59.0
02/15/2018 02:53:05.836666,5.39,16.0,59.0
02/15/2018 02:55:45.773333,6.47,17.0,59.0
02/15/2018 02:58:25.636666,6.75,17.0,59.0
02/15/2018 03:02:26.603333,5.15,17.0,59.0
02/15/2018 03:05:05.620000,3.65,18.0,59.0
02/15/2018 03:07:45.456666,3.21,18.0,58.0
02/15/2018 03:10:25.480000,3.1,18.0,58.0
02/15/2018 03:14:25.486666,2.67,18.0,58.0
02/15/2018 03:17:05.480000,2.36,18.0,58.0
02/15/2018 03:19:45.543333,3.48,19.0,58.0
02/15/2018 03:25:05.550000,3.47,18.0,58.0
02/15/2018 03:26:25.500000,2.19,18.0,58.0
02/15/2018 03:29:05.536666,3.3,19.0,58.0
02/15/2018 03:31:45.690000,4.12,19.0,57.0
02/15/2018 03:34:25.936666,3.56,19.0,57.0
02/15/2018 03:38:25.610000,3.79,19.0,57.0
02/15/2018 03:41:05.676666,1.83,19.0,57.0
02/15/2018 03:43:45.616666,2.17,19.0,57.0
02/15/2018 03:46:25.640000,1.98,20.0,57.0
02/15/2018 03:50:25.616666,1.9,20.0,57.0
02/15/2018 03:53:05.986666,1.85,20.0,57.0
02/15/2018 03:55:45.573333,1.23,20.0,56.0
02/15/2018 03:58:25.653333,1.98,20.0,56.0
02/15/2018 04:02:25.570000,1.43,21.0,56.0
02/15/2018 04:05:05.596666,1.37,21.0,56.0
02/15/2018 04:07:45.890000,0.9,21.0,56.0
02/15/2018 04:10:25.676666,1.14,21.0,56.0
02/15/2018 04:14:25.793333,2.33,21.0,56.0
02/15/2018 04:17:05.643333,2.02,21.0,56.0
02/15/2018 04:19:45.710000,1.6,21.0,55.0
02/15/2018 04:22:25.630000,1.76,21.0,55.0
02/15/2018 04:26:25.540000,1.31,22.0,56.0
02/15/2018 04:29:05.873333,1.1,22.0,56.0
02/15/2018 04:31:45.543333,2.59,22.0,56.0
02/15/2018 04:34:25.590000,0.49,22.0,56.0
02/15/2018 04:38:25.640000,0.25,22.0,56.0
02/15/2018 04:41:05.793333,0.07,22.0,56.0
02/15/2018 04:43:45.626666,0.13,22.0,56.0
02/15/2018 04:46:25.773333,0.34,22.0,56.0
02/15/2018 04:50:25.613333,0.28,22.0,56.0
02/15/2018 04:53:05.626666,0.25,22.0,56.0
02/15/2018 04:55:45.586666,0.2,23.0,56.0
02/15/2018 04:58:25.606666,0.05,23.0,56.0
02/15/2018 05:02:26.280000,0.05,23.0,56.0
02/15/2018 05:05:05.606666,0.02,23.0,56.0
02/15/2018 05:07:45.846666,0.02,23.0,56.0
02/15/2018 05:11:45.676666,0.26,23.0,56.0
02/15/2018 05:14:25.736666,0.37,22.0,56.0
02/15/2018 05:17:05.776666,0.07,22.0,56.0
02/15/2018 05:19:45.966666,0.29,22.0,56.0
02/15/2018 05:22:26.873333,0.15,22.0,56.0
02/15/2018 05:26:25.843333,0.15,22.0,56.0
02/15/2018 05:29:06.596666,0.15,22.0,56.0
02/15/2018 05:31:45.676666,0.15,22.0,56.0
02/15/2018 05:34:25.950000,0.51,22.0,55.0
02/15/2018 05:38:26.000000,0.51,22.0,55.0
02/15/2018 05:41:05.786666,0.51,22.0,55.0
02/15/2018 05:43:45.813333,0.51,22.0,55.0
02/15/2018 05:46:25.846666,0.51,22.0,55.0
02/15/2018 05:50:25.706666,0.24,22.0,56.0
02/15/2018 05:53:06.576666,0.24,22.0,56.0
02/15/2018 05:55:45.936666,0.05,22.0,56.0
02/15/2018 05:58:25.736666,0.05,22.0,56.0
02/15/2018 06:02:25.716666,0.05,22.0,55.0
02/15/2018 06:05:05.693333,0.29,22.0,55.0
02/15/2018 06:07:45.690000,0.29,22.0,55.0
02/15/2018 06:10:26.203333,0.29,22.0,55.0
02/15/2018 06:14:25.683333,0.29,22.0,55.0
02/15/2018 06:17:05.823333,0.29,22.0,55.0
02/15/2018 06:19:45.870000,0.29,22.0,55.0
02/15/2018 06:22:26.576666,0.29,22.0,55.0
02/15/2018 06:26:26.016666,0.16,22.0,55.0
02/15/2018 06:29:05.730000,0.16,22.0,55.0
02/15/2018 06:31:45.710000,0.17,21.0,55.0
02/15/2018 06:34:25.836666,0.14,22.0,55.0
02/15/2018 06:38:25.753333,0.17,22.0,55.0
02/15/2018 06:41:05.836666,0.28,22.0,55.0
02/15/2018 06:43:46.026666,0.15,22.0,55.0
02/15/2018 06:46:25.830000,0.36,22.0,55.0
02/15/2018 06:50:25.723333,0.05,22.0,55.0
02/15/2018 06:53:05.793333,0.1,22.0,55.0
02/15/2018 06:55:45.796666,0.12,22.0,55.0
02/15/2018 06:58:25.776666,0.02,22.0,55.0
02/15/2018 07:02:25.756666,0.02,22.0,55.0
02/15/2018 07:05:05.793333,0.07,22.0,55.0
02/15/2018 07:07:46.063333,0.41,22.0,54.0
02/15/2018 07:10:26.080000,0.71,22.0,54.0
02/15/2018 07:14:25.770000,0.14,23.0,54.0
02/15/2018 07:17:05.770000,0.14,23.0,54.0
02/15/2018 07:19:45.813333,0.14,23.0,54.0
02/15/2018 07:22:26.206666,0.07,23.0,54.0
02/15/2018 07:26:26.220000,0.07,23.0,54.0
02/15/2018 07:29:05.763333,0.31,23.0,53.0
02/15/2018 07:31:45.856666,0.31,24.0,53.0
02/15/2018 07:34:26.380000,0.34,24.0,53.0
02/15/2018 07:38:26.030000,0.29,24.0,53.0
02/15/2018 07:41:05.896666,0.29,24.0,53.0
02/15/2018 07:43:45.823333,0.14,24.0,53.0
02/15/2018 07:46:26.063333,0.14,24.0,53.0
02/15/2018 07:50:25.973333,0.16,24.0,53.0
02/15/2018 07:53:05.940000,0.16,24.0,53.0
02/15/2018 07:55:45.836666,0.16,24.0,53.0
02/15/2018 07:58:25.863333,0.03,25.0,53.0
02/15/2018 08:02:25.936666,0.03,25.0,53.0
02/15/2018 08:05:05.936666,0.03,25.0,53.0
02/15/2018 08:07:45.916666,0.03,25.0,53.0
02/15/2018 08:10:25.906666,0.05,25.0,53.0
02/15/2018 08:14:25.930000,0.26,25.0,53.0
02/15/2018 08:17:05.940000,0.26,25.0,53.0
02/15/2018 08:19:45.930000,0.26,26.0,52.0
02/15/2018 08:22:25.973333,0.14,26.0,52.0
02/15/2018 08:26:26.053333,0.13,26.0,52.0
02/15/2018 08:29:05.876666,0.13,26.0,52.0
02/15/2018 08:31:45.910000,0.13,26.0,52.0
02/15/2018 08:34:26.113333,0.12,26.0,52.0
02/15/2018 08:38:26.090000,0.19,26.0,51.0
02/15/2018 08:41:06.756666,0.19,27.0,51.0
02/15/2018 08:43:45.976666,0.07,27.0,51.0
02/15/2018 08:46:25.996666,0.41,27.0,51.0
02/15/2018 08:50:26.870000,0.05,27.0,50.0
02/15/2018 08:53:16.193333,0.44,28.0,50.0
02/15/2018 08:55:46.056666,0.13,28.0,50.0
02/15/2018 08:58:26.026666,0.35,28.0,50.0
02/15/2018 09:02:25.923333,0.69,29.0,49.0
02/15/2018 09:05:06.176666,0.68,29.0,49.0
02/15/2018 09:07:45.993333,0.93,29.0,49.0
02/15/2018 09:10:26.266666,1.56,29.0,49.0
02/15/2018 09:14:25.873333,0.67,30.0,49.0
02/15/2018 09:17:06.060000,1.38,30.0,49.0
02/15/2018 09:19:46.226666,1.17,30.0,49.0
02/15/2018 09:22:26.000000,1.37,30.0,48.0
02/15/2018 09:26:25.960000,1.24,30.0,48.0
02/15/2018 09:29:06.270000,1.45,30.0,48.0
02/15/2018 09:31:45.980000,0.8,30.0,48.0
02/15/2018 09:34:26.200000,0.95,30.0,48.0
02/15/2018 09:38:26.123333,0.39,31.0,48.0
02/15/2018 09:41:05.956666,0.83,31.0,47.0
02/15/2018 09:43:46.056666,1.32,31.0,47.0
02/15/2018 09:46:26.823333,1.15,31.0,47.0
02/15/2018 09:50:25.976666,1.19,31.0,47.0
02/15/2018 09:53:05.963333,1.0,31.0,47.0
02/15/2018 09:55:46.690000,1.12,31.0,47.0
02/15/2018 09:58:26.030000,1.0,31.0,47.0
02/15/2018 10:02:26.333333,0.6,32.0,47.0
02/15/2018 10:05:06.340000,1.33,32.0,47.0
02/15/2018 10:07:45.990000,1.22,32.0,46.0
02/15/2018 10:10:25.986666,1.41,32.0,46.0
02/15/2018 10:14:26.066666,1.27,32.0,46.0
02/15/2018 10:17:07.136666,1.46,33.0,46.0
02/15/2018 10:19:46.036666,1.66,33.0,46.0
02/15/2018 10:22:26.036666,1.46,33.0,45.0
02/15/2018 10:26:26.220000,1.08,33.0,45.0
02/15/2018 10:29:06.003333,1.21,33.0,45.0
02/15/2018 10:31:46.000000,1.38,33.0,45.0
02/15/2018 10:34:26.070000,0.88,34.0,45.0
02/15/2018 10:38:26.290000,0.81,34.0,45.0
