InstrumentName, Thornton B,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/19/2018 15:05:40.553333,60.36,66.0,16.0
02/19/2018 15:08:20.530000,60.88,65.0,17.0
02/19/2018 15:11:00.803333,58.75,65.0,16.0
02/19/2018 15:13:40.516666,59.33,66.0,16.0
02/19/2018 15:17:40.506666,58.09,65.0,17.0
02/19/2018 15:20:20.680000,55.05,65.0,17.0
02/19/2018 15:23:00.480000,57.05,65.0,16.0
02/19/2018 15:25:40.643333,56.1,65.0,16.0
02/19/2018 15:29:40.850000,60.88,64.0,16.0
02/19/2018 15:32:20.550000,61.16,65.0,16.0
02/19/2018 15:35:00.533333,58.14,64.0,16.0
02/19/2018 15:37:40.546666,59.44,65.0,16.0
02/19/2018 15:41:40.526666,62.0,65.0,17.0
02/19/2018 15:44:20.483333,65.2,65.0,17.0
02/19/2018 15:47:00.500000,58.42,65.0,17.0
02/19/2018 15:49:40.483333,62.91,65.0,17.0
02/19/2018 15:53:40.583333,56.35,65.0,18.0
02/19/2018 15:56:20.503333,52.05,64.0,18.0
02/19/2018 15:59:00.663333,52.91,64.0,18.0
02/19/2018 16:01:40.573333,52.07,63.0,17.0
02/19/2018 16:05:40.683333,51.78,64.0,17.0
02/19/2018 16:08:20.553333,55.95,64.0,18.0
02/19/2018 16:11:00.490000,50.84,63.0,18.0
02/19/2018 16:13:40.613333,48.57,63.0,19.0
02/19/2018 16:17:40.526666,51.64,62.0,18.0
02/19/2018 16:20:20.616666,52.14,63.0,19.0
02/19/2018 16:23:00.526666,53.4,62.0,19.0
02/19/2018 16:25:40.513333,48.65,62.0,18.0
02/19/2018 16:29:40.523333,52.86,62.0,19.0
02/19/2018 16:32:20.746666,50.48,63.0,19.0
02/19/2018 16:35:00.553333,50.67,62.0,19.0
02/19/2018 16:37:40.616666,51.95,62.0,19.0
02/19/2018 16:41:40.586666,50.93,62.0,19.0
02/19/2018 16:44:20.676666,51.49,61.0,18.0
02/19/2018 16:47:00.613333,51.63,62.0,19.0
02/19/2018 16:49:40.780000,53.35,61.0,18.0
02/19/2018 16:53:40.710000,53.27,61.0,19.0
02/19/2018 16:56:20.533333,48.79,63.0,19.0
02/19/2018 16:59:00.573333,51.26,61.0,19.0
02/19/2018 17:01:42.623333,49.58,61.0,18.0
02/19/2018 17:05:40.540000,53.07,62.0,19.0
02/19/2018 17:08:21.693333,50.58,62.0,19.0
02/19/2018 17:11:00.623333,53.19,62.0,20.0
02/19/2018 17:13:40.910000,50.37,61.0,19.0
02/19/2018 17:17:40.530000,51.45,61.0,21.0
02/19/2018 17:20:20.523333,49.18,61.0,21.0
02/19/2018 17:23:00.603333,50.43,60.0,22.0
02/19/2018 17:25:40.736666,62.66,59.0,23.0
02/19/2018 17:29:40.603333,95.98,58.0,21.0
02/19/2018 17:32:20.656666,85.47,59.0,22.0
02/19/2018 17:35:00.790000,104.82,59.0,23.0
02/19/2018 17:37:40.536666,86.8,59.0,22.0
02/19/2018 17:41:40.646666,66.95,58.0,22.0
02/19/2018 17:44:20.703333,80.37,58.0,22.0
02/19/2018 17:47:00.526666,103.3,58.0,20.0
02/19/2018 17:49:40.803333,66.05,59.0,22.0
02/19/2018 17:53:40.670000,63.53,59.0,22.0
02/19/2018 17:56:20.860000,61.52,59.0,23.0
02/19/2018 17:59:00.856666,69.61,58.0,23.0
02/19/2018 18:01:40.690000,85.78,56.0,23.0
02/19/2018 18:05:40.663333,86.23,58.0,24.0
02/19/2018 18:08:20.673333,88.65,56.0,24.0
02/19/2018 18:11:00.750000,70.55,55.0,23.0
02/19/2018 18:13:40.746666,71.34,55.0,22.0
02/19/2018 18:17:40.646666,77.89,55.0,24.0
02/19/2018 18:20:20.750000,54.14,54.0,23.0
02/19/2018 18:23:00.793333,56.81,55.0,24.0
02/19/2018 18:25:40.590000,48.0,55.0,25.0
02/19/2018 18:29:40.536666,45.0,53.0,26.0
02/19/2018 18:32:20.630000,43.7,54.0,26.0
02/19/2018 18:35:00.596666,42.57,53.0,27.0
02/19/2018 18:37:40.543333,44.22,52.0,26.0
02/19/2018 18:41:40.576666,46.1,52.0,24.0
02/19/2018 18:44:20.546666,44.21,52.0,25.0
02/19/2018 18:47:00.636666,45.58,52.0,22.0
02/19/2018 18:49:40.626666,45.45,54.0,22.0
02/19/2018 18:53:40.556666,51.14,54.0,23.0
02/19/2018 18:56:20.740000,62.08,55.0,24.0
02/19/2018 18:59:00.616666,61.15,54.0,25.0
02/19/2018 19:01:40.673333,64.39,54.0,23.0
02/19/2018 19:05:40.786666,53.88,54.0,24.0
02/19/2018 19:08:20.700000,53.53,53.0,22.0
02/19/2018 19:11:00.816666,60.33,56.0,24.0
02/19/2018 19:13:40.680000,65.67,55.0,24.0
02/19/2018 19:17:40.690000,60.48,55.0,23.0
02/19/2018 19:20:20.606666,64.81,55.0,21.0
02/19/2018 19:23:00.726666,69.44,56.0,22.0
02/19/2018 19:25:40.586666,68.32,55.0,22.0
02/19/2018 19:29:41.786666,67.43,55.0,21.0
02/19/2018 19:32:20.736666,63.05,56.0,21.0
02/19/2018 19:35:00.716666,76.64,57.0,21.0
02/19/2018 19:37:40.600000,90.88,57.0,20.0
02/19/2018 19:41:40.720000,87.63,58.0,20.0
02/19/2018 19:44:20.680000,114.62,59.0,21.0
02/19/2018 19:47:00.710000,113.08,58.0,20.0
02/19/2018 19:49:40.720000,82.02,59.0,20.0
02/19/2018 19:53:41.030000,131.3,58.0,21.0
02/19/2018 19:56:20.610000,74.32,59.0,20.0
02/19/2018 19:59:00.833333,107.58,59.0,20.0
02/19/2018 20:01:40.680000,66.98,60.0,20.0
02/19/2018 20:05:40.593333,56.88,60.0,20.0
02/19/2018 20:08:20.726666,56.88,60.0,21.0
02/19/2018 20:11:00.680000,56.76,60.0,20.0
02/19/2018 20:13:40.876666,57.35,61.0,20.0
02/19/2018 20:17:40.656666,56.05,60.0,21.0
02/19/2018 20:20:21.836666,56.12,60.0,20.0
02/19/2018 20:23:01.186666,58.41,61.0,20.0
02/19/2018 20:25:40.600000,51.84,60.0,21.0
02/19/2018 20:29:40.590000,54.77,60.0,20.0
02/19/2018 20:32:21.590000,57.57,61.0,20.0
02/19/2018 20:35:00.633333,57.7,61.0,19.0
02/19/2018 20:37:40.590000,59.02,61.0,20.0
02/19/2018 20:41:41.223333,59.0,61.0,20.0
02/19/2018 20:44:20.736666,58.12,61.0,20.0
02/19/2018 20:47:00.603333,56.36,61.0,21.0
02/19/2018 20:49:40.720000,55.84,61.0,19.0
02/19/2018 20:53:40.633333,57.12,62.0,19.0
02/19/2018 20:56:20.616666,57.58,62.0,19.0
02/19/2018 20:59:00.600000,54.73,62.0,19.0
02/19/2018 21:01:40.716666,54.95,62.0,19.0
02/19/2018 21:05:40.593333,51.3,62.0,20.0
02/19/2018 21:08:20.726666,56.59,62.0,20.0
02/19/2018 21:11:00.623333,57.58,62.0,20.0
02/19/2018 21:13:40.730000,58.47,62.0,19.0
02/19/2018 21:17:41.046666,55.77,62.0,20.0
02/19/2018 21:20:20.606666,60.56,62.0,19.0
02/19/2018 21:23:00.693333,56.86,62.0,20.0
02/19/2018 21:25:40.730000,60.8,61.0,20.0
02/19/2018 21:29:40.846666,57.5,60.0,20.0
02/19/2018 21:32:20.606666,55.95,60.0,19.0
02/19/2018 21:35:00.763333,56.65,61.0,20.0
02/19/2018 21:37:40.686666,60.73,60.0,20.0
02/19/2018 21:41:40.706666,57.0,60.0,20.0
02/19/2018 21:44:20.686666,59.1,60.0,19.0
02/19/2018 21:47:00.706666,61.02,61.0,19.0
02/19/2018 21:49:40.616666,59.55,62.0,20.0
02/19/2018 21:53:40.693333,59.24,61.0,20.0
02/19/2018 21:56:21.063333,59.53,62.0,19.0
02/19/2018 21:59:00.656666,59.77,62.0,19.0
02/19/2018 22:01:40.643333,62.69,62.0,19.0
02/19/2018 22:05:40.730000,57.09,62.0,19.0
02/19/2018 22:08:20.656666,59.53,62.0,19.0
02/19/2018 22:11:00.683333,59.14,62.0,19.0
02/19/2018 22:13:40.810000,54.57,62.0,20.0
02/19/2018 22:17:40.640000,54.52,62.0,20.0
02/19/2018 22:20:21.113333,56.02,62.0,21.0
02/19/2018 22:23:00.786666,57.86,61.0,20.0
02/19/2018 22:25:41.183333,55.26,61.0,20.0
02/19/2018 22:29:40.633333,54.59,61.0,20.0
02/19/2018 22:32:20.733333,54.55,62.0,20.0
02/19/2018 22:35:00.703333,51.77,61.0,19.0
02/19/2018 22:37:40.660000,56.59,62.0,19.0
02/19/2018 22:41:40.680000,55.77,62.0,19.0
02/19/2018 22:44:20.653333,58.93,63.0,19.0
02/19/2018 22:47:00.633333,56.86,62.0,19.0
02/19/2018 22:49:40.720000,58.72,63.0,19.0
02/19/2018 22:53:40.633333,58.14,63.0,19.0
02/19/2018 22:56:20.720000,52.95,63.0,19.0
02/19/2018 22:59:00.723333,54.84,63.0,19.0
02/19/2018 23:01:41.496666,53.58,63.0,19.0
02/19/2018 23:05:40.703333,59.9,64.0,18.0
02/19/2018 23:08:20.753333,56.59,64.0,18.0
02/19/2018 23:11:00.873333,60.21,64.0,18.0
02/19/2018 23:13:40.976666,57.95,64.0,18.0
02/19/2018 23:17:40.890000,49.62,65.0,18.0
02/19/2018 23:20:20.720000,57.28,65.0,18.0
02/19/2018 23:23:00.776666,57.6,65.0,19.0
02/19/2018 23:25:40.706666,50.73,64.0,18.0
02/19/2018 23:29:41.063333,52.12,64.0,18.0
02/19/2018 23:32:20.800000,52.4,64.0,19.0
02/19/2018 23:35:00.716666,53.7,64.0,18.0
02/19/2018 23:37:40.710000,55.51,64.0,18.0
02/19/2018 23:41:40.693333,56.78,64.0,18.0
02/19/2018 23:44:20.700000,54.73,64.0,19.0
02/19/2018 23:47:00.743333,54.64,63.0,19.0
02/19/2018 23:49:41.166666,55.19,63.0,18.0
02/19/2018 23:53:40.673333,53.91,63.0,18.0
02/19/2018 23:56:20.716666,52.76,63.0,18.0
02/19/2018 23:59:00.670000,55.42,62.0,17.0
02/20/2018 00:01:40.740000,59.09,63.0,17.0
02/20/2018 00:05:40.843333,53.61,63.0,17.0
02/20/2018 00:08:20.686666,55.82,63.0,17.0
02/20/2018 00:11:00.786666,53.76,63.0,18.0
02/20/2018 00:13:40.826666,51.27,63.0,17.0
02/20/2018 00:17:40.663333,54.86,63.0,17.0
02/20/2018 00:20:20.773333,58.59,63.0,17.0
02/20/2018 00:23:00.816666,63.77,64.0,17.0
02/20/2018 00:25:40.796666,61.95,64.0,17.0
02/20/2018 00:29:40.816666,54.86,64.0,17.0
02/20/2018 00:32:21.206666,60.14,64.0,17.0
02/20/2018 00:35:00.796666,59.34,64.0,16.0
02/20/2018 00:37:40.696666,62.18,65.0,17.0
02/20/2018 00:41:40.756666,59.67,64.0,17.0
02/20/2018 00:44:20.706666,61.05,64.0,17.0
02/20/2018 00:47:00.823333,61.09,64.0,17.0
02/20/2018 00:49:40.896666,59.77,65.0,17.0
02/20/2018 00:53:40.776666,63.35,64.0,17.0
02/20/2018 00:56:20.733333,65.77,64.0,16.0
02/20/2018 00:59:00.696666,65.41,64.0,16.0
02/20/2018 01:01:40.873333,64.41,64.0,16.0
02/20/2018 01:05:40.830000,68.42,64.0,16.0
02/20/2018 01:08:20.700000,69.18,65.0,16.0
02/20/2018 01:11:00.816666,63.63,65.0,17.0
02/20/2018 01:13:40.700000,61.84,64.0,17.0
02/20/2018 01:17:40.823333,66.38,65.0,17.0
02/20/2018 01:20:20.793333,58.51,64.0,17.0
02/20/2018 01:23:00.793333,62.45,64.0,18.0
02/20/2018 01:25:40.836666,59.93,64.0,18.0
02/20/2018 01:29:40.940000,55.86,64.0,17.0
02/20/2018 01:32:21.256666,59.63,64.0,16.0
02/20/2018 01:35:00.750000,62.28,64.0,17.0
02/20/2018 01:37:40.826666,68.79,64.0,16.0
02/20/2018 01:41:40.733333,63.64,64.0,16.0
02/20/2018 01:44:20.836666,66.7,64.0,16.0
02/20/2018 01:47:00.843333,68.05,64.0,16.0
02/20/2018 01:49:40.713333,65.81,64.0,16.0
02/20/2018 01:53:40.826666,65.5,64.0,16.0
02/20/2018 01:56:20.920000,63.63,64.0,15.0
02/20/2018 01:59:00.830000,53.41,64.0,16.0
02/20/2018 02:01:40.940000,56.1,64.0,16.0
02/20/2018 02:05:40.873333,52.0,64.0,16.0
02/20/2018 02:08:20.840000,51.72,63.0,16.0
02/20/2018 02:11:00.790000,54.95,64.0,16.0
02/20/2018 02:13:42.103333,51.63,63.0,15.0
02/20/2018 02:17:40.726666,51.36,63.0,16.0
02/20/2018 02:20:20.826666,50.47,64.0,17.0
02/20/2018 02:23:00.793333,54.86,63.0,17.0
02/20/2018 02:25:40.943333,51.5,63.0,17.0
02/20/2018 02:29:40.780000,57.21,63.0,16.0
02/20/2018 02:32:20.936666,53.53,64.0,17.0
02/20/2018 02:35:00.943333,51.53,62.0,16.0
02/20/2018 02:37:40.833333,55.16,63.0,16.0
02/20/2018 02:41:40.723333,53.63,62.0,17.0
02/20/2018 02:44:20.783333,61.09,61.0,17.0
02/20/2018 02:47:00.833333,66.41,61.0,17.0
02/20/2018 02:49:40.763333,63.5,61.0,17.0
02/20/2018 02:53:40.766666,59.14,60.0,16.0
02/20/2018 02:56:21.053333,59.24,60.0,17.0
02/20/2018 02:59:00.836666,62.0,60.0,16.0
02/20/2018 03:01:40.763333,63.64,60.0,15.0
02/20/2018 03:05:40.800000,58.9,60.0,15.0
02/20/2018 03:08:20.830000,56.0,61.0,17.0
02/20/2018 03:11:01.813333,50.74,60.0,15.0
02/20/2018 03:13:40.833333,52.67,61.0,16.0
02/20/2018 03:17:40.846666,49.91,60.0,16.0
02/20/2018 03:20:20.756666,51.86,61.0,15.0
02/20/2018 03:23:00.780000,51.32,61.0,15.0
02/20/2018 03:25:41.216666,52.38,61.0,16.0
02/20/2018 03:29:40.810000,51.41,61.0,16.0
02/20/2018 03:32:20.763333,48.6,61.0,15.0
02/20/2018 03:35:00.906666,49.77,61.0,15.0
02/20/2018 03:37:40.753333,49.71,62.0,14.0
02/20/2018 03:41:40.926666,52.15,62.0,14.0
02/20/2018 03:44:21.306666,50.76,62.0,15.0
02/20/2018 03:47:00.953333,52.62,62.0,15.0
02/20/2018 03:49:41.006666,50.57,63.0,16.0
02/20/2018 03:53:40.816666,52.37,62.0,14.0
02/20/2018 03:56:20.826666,53.44,62.0,14.0
02/20/2018 03:59:01.063333,53.33,62.0,13.0
02/20/2018 04:01:40.920000,52.14,63.0,13.0
02/20/2018 04:05:40.903333,71.58,64.0,13.0
02/20/2018 04:08:20.830000,138.3,65.0,14.0
02/20/2018 04:11:00.880000,82.88,64.0,14.0
02/20/2018 04:13:40.856666,80.47,63.0,14.0
02/20/2018 04:17:40.843333,64.6,63.0,15.0
02/20/2018 04:20:20.883333,54.93,63.0,15.0
02/20/2018 04:23:00.900000,52.86,63.0,14.0
02/20/2018 04:25:40.930000,49.49,63.0,15.0
02/20/2018 04:29:40.820000,53.09,63.0,14.0
02/20/2018 04:32:20.796666,54.33,63.0,14.0
02/20/2018 04:35:00.783333,60.48,63.0,14.0
02/20/2018 04:37:40.790000,55.91,64.0,15.0
02/20/2018 04:41:40.923333,51.67,62.0,14.0
02/20/2018 04:44:20.786666,51.96,63.0,13.0
02/20/2018 04:47:00.910000,72.59,63.0,13.0
02/20/2018 04:49:40.960000,86.93,63.0,13.0
02/20/2018 04:53:41.023333,79.29,63.0,12.0
02/20/2018 04:56:20.846666,73.12,63.0,12.0
02/20/2018 04:59:00.800000,93.63,63.0,12.0
02/20/2018 05:01:40.893333,93.35,64.0,12.0
02/20/2018 05:05:40.930000,79.36,63.0,11.0
02/20/2018 05:08:24.586666,80.77,64.0,11.0
02/20/2018 05:11:00.793333,79.81,64.0,11.0
02/20/2018 05:13:40.796666,82.0,64.0,11.0
02/20/2018 05:17:40.953333,95.44,63.0,11.0
02/20/2018 05:20:20.933333,98.33,64.0,11.0
02/20/2018 05:23:01.420000,112.28,64.0,11.0
02/20/2018 05:25:40.843333,122.27,64.0,11.0
02/20/2018 05:29:40.846666,110.67,63.0,11.0
02/20/2018 05:32:20.826666,81.72,64.0,10.0
02/20/2018 05:35:00.846666,94.0,64.0,11.0
02/20/2018 05:37:40.890000,60.56,64.0,10.0
02/20/2018 05:41:40.930000,49.27,64.0,10.0
02/20/2018 05:44:20.836666,53.64,64.0,10.0
02/20/2018 05:47:01.520000,54.45,64.0,10.0
02/20/2018 05:49:41.043333,58.23,64.0,11.0
02/20/2018 05:53:40.970000,57.16,64.0,10.0
02/20/2018 05:56:20.850000,54.9,64.0,10.0
02/20/2018 05:59:00.890000,57.55,64.0,10.0
02/20/2018 06:01:40.840000,54.65,64.0,11.0
02/20/2018 06:05:41.016666,53.3,63.0,10.0
02/20/2018 06:08:20.890000,51.45,63.0,10.0
02/20/2018 06:11:00.893333,53.26,63.0,10.0
02/20/2018 06:13:40.990000,54.74,63.0,9.0
02/20/2018 06:17:40.850000,60.88,64.0,8.0
02/20/2018 06:20:20.806666,57.67,64.0,9.0
02/20/2018 06:23:01.103333,59.82,64.0,8.0
02/20/2018 06:25:40.896666,58.73,64.0,10.0
02/20/2018 06:29:40.820000,66.68,64.0,9.0
02/20/2018 06:32:21.083333,60.73,64.0,9.0
02/20/2018 06:35:00.883333,61.82,63.0,9.0
02/20/2018 06:37:40.883333,62.6,63.0,9.0
02/20/2018 06:41:40.846666,64.28,63.0,10.0
02/20/2018 06:44:20.933333,63.32,63.0,9.0
02/20/2018 06:47:01.016666,61.86,63.0,9.0
02/20/2018 06:49:40.826666,62.86,63.0,9.0
02/20/2018 06:53:40.926666,64.95,63.0,9.0
02/20/2018 06:56:20.830000,63.85,63.0,9.0
02/20/2018 06:59:00.900000,65.41,63.0,8.0
02/20/2018 07:01:40.820000,68.77,63.0,8.0
02/20/2018 07:05:40.826666,64.05,63.0,9.0
02/20/2018 07:08:21.056666,64.14,63.0,8.0
02/20/2018 07:11:00.953333,66.56,64.0,9.0
02/20/2018 07:13:40.836666,64.95,63.0,8.0
02/20/2018 07:17:40.820000,66.88,63.0,8.0
02/20/2018 07:20:20.880000,74.98,64.0,8.0
02/20/2018 07:23:00.886666,116.95,64.0,8.0
02/20/2018 07:25:40.856666,114.45,64.0,7.0
02/20/2018 07:29:40.926666,99.9,64.0,7.0
02/20/2018 07:32:20.930000,74.42,64.0,7.0
02/20/2018 07:35:00.846666,90.55,64.0,7.0
02/20/2018 07:37:41.000000,134.27,64.0,7.0
02/20/2018 07:41:40.926666,98.0,64.0,7.0
02/20/2018 07:44:20.903333,162.13,64.0,6.0
02/20/2018 07:47:00.956666,142.98,64.0,6.0
02/20/2018 07:49:40.916666,81.73,64.0,7.0
02/20/2018 07:53:40.903333,89.63,64.0,7.0
02/20/2018 07:56:20.833333,79.05,64.0,6.0
02/20/2018 07:59:00.846666,96.14,64.0,6.0
02/20/2018 08:01:40.863333,78.93,64.0,7.0
02/20/2018 08:05:40.913333,91.95,64.0,7.0
02/20/2018 08:08:20.846666,126.0,64.0,7.0
02/20/2018 08:11:01.076666,99.81,64.0,7.0
02/20/2018 08:13:40.933333,166.47,64.0,6.0
02/20/2018 08:17:41.153333,138.26,64.0,7.0
02/20/2018 08:20:21.016666,81.3,64.0,7.0
02/20/2018 08:23:01.093333,130.82,64.0,7.0
02/20/2018 08:25:40.910000,133.85,63.0,7.0
02/20/2018 08:29:40.920000,77.64,64.0,8.0
02/20/2018 08:32:20.846666,150.6,63.0,7.0
02/20/2018 08:35:00.860000,97.64,64.0,8.0
02/20/2018 08:37:40.893333,72.68,63.0,7.0
02/20/2018 08:41:40.953333,133.19,63.0,7.0
02/20/2018 08:44:20.930000,93.35,63.0,7.0
02/20/2018 08:47:00.946666,161.79,63.0,7.0
02/20/2018 08:49:40.846666,95.5,63.0,6.0
02/20/2018 08:53:40.893333,77.03,63.0,6.0
02/20/2018 08:56:20.896666,82.2,63.0,6.0
02/20/2018 08:59:00.923333,73.8,63.0,7.0
02/20/2018 09:01:41.110000,111.63,62.0,6.0
02/20/2018 09:05:40.913333,101.26,62.0,6.0
02/20/2018 09:07:29.723333,164.0,62.0,6.0
02/20/2018 09:11:29.790000,145.19,63.0,6.0
02/20/2018 09:14:09.886666,179.29,62.0,6.0
02/20/2018 09:16:49.880000,91.51,62.0,6.0
02/20/2018 09:19:29.863333,93.57,62.0,6.0
02/20/2018 09:23:29.763333,169.25,62.0,6.0
02/20/2018 09:26:09.826666,135.4,62.0,7.0
02/20/2018 09:28:49.770000,139.45,61.0,6.0
02/20/2018 09:31:29.876666,149.13,62.0,7.0
02/20/2018 09:35:29.783333,101.4,62.0,7.0
02/20/2018 09:38:09.880000,119.83,61.0,8.0
02/20/2018 09:40:49.796666,85.87,61.0,7.0
02/20/2018 09:43:29.766666,181.53,60.0,7.0
02/20/2018 09:47:29.783333,84.55,60.0,10.0
02/20/2018 09:50:09.776666,93.32,60.0,8.0
02/20/2018 09:52:51.113333,79.02,59.0,9.0
02/20/2018 09:55:29.953333,70.21,59.0,8.0
02/20/2018 09:59:29.803333,75.15,59.0,8.0
02/20/2018 10:02:09.820000,74.43,58.0,8.0
02/20/2018 10:04:49.763333,65.22,59.0,8.0
02/20/2018 10:07:29.796666,69.49,58.0,8.0
02/20/2018 10:11:29.843333,64.38,58.0,8.0
02/20/2018 10:14:10.486666,66.83,58.0,9.0
02/20/2018 10:16:49.886666,64.61,57.0,9.0
02/20/2018 10:19:30.976666,65.96,58.0,9.0
02/20/2018 10:23:29.796666,63.78,57.0,9.0
02/20/2018 10:26:09.926666,60.48,57.0,10.0
02/20/2018 10:28:49.906666,60.43,56.0,11.0
02/20/2018 10:31:29.876666,60.43,56.0,11.0
02/20/2018 10:35:29.790000,60.38,56.0,11.0
02/20/2018 10:38:09.946666,57.48,55.0,11.0
02/20/2018 10:40:49.816666,63.35,55.0,11.0
02/20/2018 10:43:29.916666,56.83,53.0,11.0
02/20/2018 10:47:29.826666,50.55,54.0,12.0
02/20/2018 10:50:09.950000,49.15,54.0,12.0
02/20/2018 10:52:49.963333,51.7,53.0,12.0
02/20/2018 10:55:29.896666,49.52,53.0,12.0
02/20/2018 10:59:29.883333,54.17,53.0,12.0
02/20/2018 11:02:09.986666,54.27,52.0,12.0
02/20/2018 11:04:49.800000,49.11,52.0,12.0
02/20/2018 11:07:29.856666,47.74,52.0,12.0
02/20/2018 11:11:29.830000,48.81,52.0,12.0
02/20/2018 11:14:09.816666,48.0,52.0,12.0
02/20/2018 11:16:49.866666,50.64,52.0,12.0
02/20/2018 11:19:29.873333,47.96,52.0,13.0
02/20/2018 11:23:29.846666,48.6,52.0,13.0
02/20/2018 11:26:09.790000,48.04,52.0,13.0
02/20/2018 11:28:49.790000,48.39,52.0,13.0
02/20/2018 11:31:29.823333,49.96,52.0,13.0
02/20/2018 11:35:29.896666,49.04,51.0,13.0
02/20/2018 11:38:09.933333,48.43,51.0,12.0
02/20/2018 11:40:49.826666,48.81,51.0,11.0
02/20/2018 11:43:29.830000,48.43,51.0,10.0
02/20/2018 11:47:29.883333,56.61,52.0,11.0
02/20/2018 11:50:09.906666,58.04,52.0,12.0
02/20/2018 11:52:49.896666,60.38,51.0,10.0
02/20/2018 11:55:30.336666,60.31,52.0,11.0
02/20/2018 11:59:29.946666,59.54,52.0,11.0
02/20/2018 12:02:09.923333,60.85,51.0,11.0
02/20/2018 12:04:49.856666,61.09,51.0,10.0
02/20/2018 12:07:31.160000,56.0,51.0,10.0
02/20/2018 12:11:29.906666,50.39,52.0,11.0
02/20/2018 12:14:10.216666,54.6,52.0,11.0
02/20/2018 12:16:49.846666,58.43,51.0,10.0
02/20/2018 12:19:29.840000,55.6,52.0,11.0
02/20/2018 12:23:30.023333,59.96,52.0,11.0
02/20/2018 12:26:09.846666,61.57,51.0,11.0
02/20/2018 12:28:49.843333,59.87,51.0,11.0
02/20/2018 12:31:29.846666,58.94,51.0,12.0
02/20/2018 12:35:29.896666,57.48,50.0,11.0
02/20/2018 12:38:09.986666,64.17,51.0,11.0
02/20/2018 12:40:49.956666,57.15,51.0,11.0
02/20/2018 12:43:29.916666,58.04,51.0,11.0
02/20/2018 12:47:29.960000,51.53,50.0,10.0
02/20/2018 12:50:09.950000,49.35,51.0,11.0
02/20/2018 12:52:49.980000,54.3,50.0,10.0
02/20/2018 12:55:29.883333,61.79,51.0,9.0
02/20/2018 12:59:29.906666,59.96,52.0,10.0
02/20/2018 13:02:09.940000,62.0,52.0,11.0
02/20/2018 13:04:49.866666,57.35,52.0,10.0
02/20/2018 13:07:30.046666,57.79,52.0,11.0
02/20/2018 13:11:29.853333,55.61,52.0,11.0
02/20/2018 13:14:10.013333,53.91,52.0,11.0
02/20/2018 13:16:49.876666,56.38,51.0,10.0
02/20/2018 13:20:28.136666,54.94,53.0,11.0
02/20/2018 13:23:08.160000,51.87,51.0,11.0
02/20/2018 13:25:48.316666,54.43,52.0,11.0
02/20/2018 13:28:28.230000,59.74,52.0,12.0
02/20/2018 13:32:28.283333,54.89,52.0,12.0
02/20/2018 13:35:08.273333,62.83,52.0,12.0
02/20/2018 13:37:48.146666,58.83,51.0,12.0
02/20/2018 13:40:28.200000,53.0,51.0,13.0
02/20/2018 13:44:28.246666,55.23,50.0,13.0
02/20/2018 13:47:08.196666,50.13,50.0,11.0
02/20/2018 13:49:48.293333,53.04,50.0,10.0
02/20/2018 13:52:28.260000,56.85,50.0,10.0
02/20/2018 13:56:28.226666,56.09,51.0,11.0
02/20/2018 13:59:08.200000,55.19,51.0,12.0
02/20/2018 14:01:48.253333,52.61,51.0,13.0
02/20/2018 14:04:28.300000,51.83,50.0,13.0
02/20/2018 14:08:28.303333,52.55,49.0,11.0
02/20/2018 14:11:08.156666,52.89,49.0,10.0
02/20/2018 14:13:48.256666,59.22,50.0,9.0
02/20/2018 14:16:28.206666,64.51,51.0,10.0
02/20/2018 14:20:28.223333,58.26,52.0,11.0
02/20/2018 14:23:08.456666,57.17,52.0,11.0
02/20/2018 14:25:48.156666,60.85,51.0,10.0
02/20/2018 14:28:28.226666,62.0,51.0,9.0
02/20/2018 14:32:28.256666,70.94,52.0,10.0
02/20/2018 14:35:08.226666,57.06,52.0,10.0
02/20/2018 14:37:48.416666,60.47,52.0,10.0
02/20/2018 14:40:28.396666,59.57,53.0,12.0
02/20/2018 14:44:28.536666,54.79,52.0,10.0
02/20/2018 14:47:08.166666,57.04,52.0,11.0
02/20/2018 14:49:48.303333,55.57,52.0,12.0
02/20/2018 14:52:28.373333,61.32,52.0,12.0
02/20/2018 14:56:28.223333,59.61,52.0,13.0
02/20/2018 14:59:08.190000,53.19,51.0,12.0
02/20/2018 15:01:48.266666,51.17,51.0,12.0
02/20/2018 15:04:28.230000,50.91,51.0,13.0
02/20/2018 15:08:28.286666,49.19,50.0,13.0
02/20/2018 15:11:08.200000,48.85,49.0,12.0
02/20/2018 15:13:48.616666,52.83,50.0,13.0
02/20/2018 15:16:28.330000,52.3,48.0,13.0
02/20/2018 15:20:28.333333,51.36,50.0,13.0
02/20/2018 15:23:08.260000,51.0,48.0,13.0
02/20/2018 15:25:48.326666,52.89,48.0,12.0
02/20/2018 15:28:28.306666,52.94,49.0,12.0
02/20/2018 15:32:28.253333,52.96,48.0,13.0
02/20/2018 15:35:08.230000,53.45,49.0,13.0
02/20/2018 15:37:48.250000,53.66,48.0,12.0
02/20/2018 15:40:28.193333,52.48,48.0,13.0
02/20/2018 15:44:28.226666,51.15,46.0,13.0
02/20/2018 15:47:08.313333,51.36,47.0,13.0
02/20/2018 15:49:48.190000,50.57,46.0,14.0
02/20/2018 15:52:28.283333,48.77,46.0,13.0
