InstrumentName, Lake Arbot B,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/21/2018 01:29:44.176666,29.37,41.0,26.0
02/21/2018 01:32:24.496666,30.68,41.0,26.0
02/21/2018 01:35:04.066666,28.33,41.0,26.0
02/21/2018 01:37:44.010000,27.29,41.0,25.0
02/21/2018 01:41:44.083333,24.19,40.0,25.0
02/21/2018 01:44:24.306666,22.05,40.0,25.0
02/21/2018 01:47:04.243333,23.29,39.0,25.0
02/21/2018 01:49:44.106666,19.05,39.0,24.0
02/21/2018 01:53:44.053333,19.86,39.0,24.0
02/21/2018 01:56:24.276666,19.52,39.0,24.0
02/21/2018 01:59:04.503333,22.27,39.0,24.0
02/21/2018 02:01:44.293333,24.9,39.0,24.0
02/21/2018 02:05:44.270000,21.26,39.0,23.0
02/21/2018 02:08:24.236666,20.55,39.0,23.0
02/21/2018 02:11:04.130000,26.1,39.0,23.0
02/21/2018 02:13:44.110000,24.57,39.0,23.0
02/21/2018 02:17:44.146666,23.21,39.0,23.0
02/21/2018 02:20:24.246666,21.14,38.0,23.0
02/21/2018 02:23:04.163333,22.37,38.0,23.0
02/21/2018 02:25:44.106666,22.12,39.0,23.0
02/21/2018 02:29:44.096666,26.1,39.0,22.0
02/21/2018 02:32:24.213333,27.2,39.0,22.0
02/21/2018 02:35:04.123333,25.88,39.0,22.0
02/21/2018 02:37:44.156666,28.15,39.0,22.0
02/21/2018 02:41:44.180000,25.29,39.0,22.0
02/21/2018 02:44:24.136666,23.79,39.0,22.0
02/21/2018 02:47:04.336666,24.0,39.0,22.0
02/21/2018 02:49:44.106666,23.69,39.0,22.0
02/21/2018 02:53:44.183333,24.69,39.0,22.0
02/21/2018 02:56:24.173333,21.67,39.0,22.0
02/21/2018 02:59:04.236666,19.47,40.0,22.0
02/21/2018 03:01:44.150000,22.62,39.0,22.0
02/21/2018 03:05:44.096666,21.79,40.0,22.0
02/21/2018 03:08:24.300000,21.16,39.0,22.0
02/21/2018 03:11:04.090000,21.87,39.0,22.0
02/21/2018 03:13:44.420000,22.73,39.0,22.0
02/21/2018 03:17:44.146666,26.74,40.0,22.0
02/21/2018 03:20:24.196666,29.69,40.0,22.0
02/21/2018 03:23:04.333333,32.75,40.0,21.0
02/21/2018 03:25:44.120000,30.87,40.0,21.0
02/21/2018 03:29:44.226666,33.58,40.0,21.0
02/21/2018 03:32:24.613333,35.63,40.0,21.0
02/21/2018 03:35:04.223333,34.24,40.0,21.0
02/21/2018 03:37:44.186666,31.12,41.0,21.0
02/21/2018 03:41:44.376666,33.34,40.0,21.0
02/21/2018 03:44:24.243333,31.02,40.0,21.0
02/21/2018 03:47:04.290000,33.16,40.0,21.0
02/21/2018 03:49:44.066666,32.86,40.0,21.0
02/21/2018 03:53:44.066666,32.51,40.0,21.0
02/21/2018 03:56:24.083333,35.69,40.0,21.0
02/21/2018 03:59:04.216666,35.07,40.0,21.0
02/21/2018 04:01:44.100000,39.76,40.0,21.0
02/21/2018 04:05:44.166666,39.24,40.0,21.0
02/21/2018 04:08:24.083333,45.2,40.0,21.0
02/21/2018 04:11:04.196666,43.65,39.0,20.0
02/21/2018 04:13:44.296666,49.88,39.0,20.0
02/21/2018 04:17:44.090000,52.83,40.0,20.0
02/21/2018 04:20:24.036666,54.05,40.0,20.0
02/21/2018 04:23:04.040000,44.33,40.0,20.0
02/21/2018 04:25:44.063333,42.81,40.0,20.0
02/21/2018 04:29:44.320000,43.52,41.0,20.0
02/21/2018 04:32:24.176666,43.14,41.0,20.0
02/21/2018 04:35:04.176666,41.15,42.0,20.0
02/21/2018 04:37:44.136666,40.14,42.0,20.0
02/21/2018 04:41:44.040000,41.2,41.0,20.0
02/21/2018 04:44:24.116666,42.37,42.0,20.0
02/21/2018 04:47:04.073333,39.51,42.0,20.0
02/21/2018 04:49:44.093333,40.95,42.0,21.0
02/21/2018 04:53:44.110000,42.68,42.0,21.0
02/21/2018 04:56:24.163333,42.98,42.0,20.0
02/21/2018 04:59:04.120000,46.71,43.0,20.0
02/21/2018 05:01:44.086666,41.03,43.0,21.0
02/21/2018 05:05:44.230000,41.66,43.0,21.0
02/21/2018 05:08:24.166666,39.49,44.0,21.0
02/21/2018 05:11:04.196666,37.67,43.0,21.0
02/21/2018 05:13:44.043333,42.57,43.0,21.0
02/21/2018 05:17:44.150000,42.83,43.0,21.0
02/21/2018 05:20:24.080000,37.86,43.0,21.0
02/21/2018 05:23:04.290000,36.8,43.0,21.0
02/21/2018 05:25:44.080000,40.81,43.0,21.0
02/21/2018 05:29:44.066666,41.9,43.0,22.0
02/21/2018 05:32:24.213333,43.86,43.0,22.0
02/21/2018 05:35:04.036666,43.21,43.0,22.0
02/21/2018 05:37:44.226666,41.0,43.0,22.0
02/21/2018 05:41:44.110000,42.67,43.0,21.0
02/21/2018 05:44:24.340000,39.71,43.0,21.0
02/21/2018 05:47:04.163333,36.43,43.0,21.0
02/21/2018 05:49:44.110000,36.67,43.0,21.0
02/21/2018 05:53:44.056666,33.07,43.0,21.0
02/21/2018 05:56:24.056666,30.02,43.0,21.0
02/21/2018 05:59:04.293333,31.51,43.0,21.0
02/21/2018 06:01:44.133333,33.38,43.0,21.0
02/21/2018 06:05:44.196666,32.19,43.0,22.0
02/21/2018 06:08:24.076666,31.37,42.0,22.0
02/21/2018 06:11:04.110000,37.22,42.0,21.0
02/21/2018 06:13:44.120000,32.51,43.0,22.0
02/21/2018 06:17:44.166666,37.32,42.0,21.0
02/21/2018 06:20:24.046666,33.33,42.0,21.0
02/21/2018 06:23:04.120000,36.52,42.0,21.0
02/21/2018 06:25:44.136666,36.0,41.0,21.0
02/21/2018 06:29:44.056666,39.22,41.0,21.0
02/21/2018 06:32:24.256666,35.29,41.0,21.0
02/21/2018 06:35:04.123333,31.63,41.0,21.0
02/21/2018 06:37:44.050000,35.0,41.0,21.0
02/21/2018 06:41:44.090000,32.36,41.0,21.0
02/21/2018 06:44:24.140000,33.55,41.0,21.0
02/21/2018 06:47:04.136666,29.67,41.0,20.0
02/21/2018 06:49:44.066666,30.45,41.0,20.0
02/21/2018 06:53:44.160000,31.52,41.0,20.0
02/21/2018 06:56:24.133333,34.72,41.0,20.0
02/21/2018 06:59:04.273333,30.71,41.0,20.0
02/21/2018 07:01:44.180000,30.68,41.0,20.0
02/21/2018 07:05:44.073333,30.52,41.0,20.0
02/21/2018 07:08:24.590000,29.05,41.0,20.0
02/21/2018 07:11:04.180000,32.69,41.0,19.0
02/21/2018 07:13:44.166666,30.0,41.0,20.0
02/21/2018 07:17:44.226666,32.19,41.0,19.0
02/21/2018 07:20:24.146666,33.1,41.0,19.0
02/21/2018 07:23:04.403333,28.88,41.0,19.0
02/21/2018 07:25:44.110000,30.6,41.0,19.0
02/21/2018 07:29:44.183333,32.05,41.0,19.0
02/21/2018 07:32:24.333333,31.6,41.0,19.0
02/21/2018 07:35:04.133333,34.24,41.0,19.0
02/21/2018 07:37:44.226666,32.66,41.0,19.0
02/21/2018 07:41:44.243333,32.56,41.0,19.0
02/21/2018 07:44:24.086666,32.88,41.0,19.0
02/21/2018 07:47:04.150000,33.05,41.0,19.0
02/21/2018 07:49:44.166666,35.71,41.0,18.0
02/21/2018 07:53:44.100000,30.4,41.0,18.0
02/21/2018 07:56:24.153333,29.67,41.0,18.0
02/21/2018 07:59:04.203333,33.48,41.0,18.0
02/21/2018 08:01:44.423333,32.56,41.0,18.0
02/21/2018 08:05:44.136666,33.51,41.0,18.0
02/21/2018 08:08:24.210000,31.93,41.0,18.0
02/21/2018 08:11:04.196666,31.63,41.0,18.0
02/21/2018 08:13:44.283333,33.12,41.0,18.0
02/21/2018 08:17:44.170000,33.41,42.0,18.0
02/21/2018 08:20:24.193333,36.21,42.0,18.0
02/21/2018 08:23:04.203333,34.63,41.0,18.0
02/21/2018 08:25:44.236666,32.31,41.0,18.0
02/21/2018 08:29:44.206666,31.43,41.0,18.0
02/21/2018 08:32:24.133333,35.7,41.0,18.0
02/21/2018 08:35:04.263333,31.92,41.0,17.0
02/21/2018 08:37:44.163333,33.63,41.0,17.0
02/21/2018 08:41:44.176666,32.27,41.0,17.0
02/21/2018 08:44:24.336666,32.29,40.0,17.0
02/21/2018 08:47:04.156666,32.64,40.0,17.0
02/21/2018 08:49:44.240000,33.33,40.0,17.0
02/21/2018 08:53:44.136666,36.2,41.0,17.0
02/21/2018 08:56:24.166666,35.42,41.0,17.0
02/21/2018 08:59:04.143333,36.55,41.0,17.0
02/21/2018 09:01:44.183333,36.33,41.0,17.0
02/21/2018 09:05:44.163333,34.98,41.0,17.0
02/21/2018 09:08:24.303333,36.12,41.0,17.0
02/21/2018 09:11:04.206666,33.13,41.0,17.0
02/21/2018 09:13:44.156666,35.79,41.0,17.0
02/21/2018 09:17:44.176666,32.88,41.0,17.0
02/21/2018 09:20:24.156666,34.19,41.0,17.0
02/21/2018 09:23:04.120000,34.44,40.0,17.0
02/21/2018 09:25:44.240000,32.72,40.0,17.0
02/21/2018 09:29:44.256666,34.79,40.0,17.0
02/21/2018 09:32:24.196666,38.14,40.0,17.0
02/21/2018 09:35:04.146666,40.33,40.0,16.0
02/21/2018 09:37:44.213333,39.2,40.0,16.0
02/21/2018 09:41:44.296666,37.16,40.0,16.0
02/21/2018 09:44:24.186666,42.71,40.0,16.0
02/21/2018 09:47:04.216666,41.07,40.0,16.0
02/21/2018 09:49:44.203333,39.62,40.0,16.0
02/21/2018 09:53:44.186666,36.93,41.0,16.0
02/21/2018 09:56:24.223333,39.17,41.0,16.0
02/21/2018 09:59:04.290000,40.18,41.0,16.0
02/21/2018 10:01:44.253333,37.9,41.0,17.0
02/21/2018 10:05:44.196666,36.76,41.0,16.0
02/21/2018 10:08:24.280000,37.5,41.0,16.0
02/21/2018 10:11:04.993333,35.81,41.0,16.0
02/21/2018 10:13:44.233333,35.79,40.0,16.0
02/21/2018 10:17:44.316666,38.08,40.0,16.0
02/21/2018 10:20:24.233333,35.56,40.0,16.0
02/21/2018 10:23:04.420000,37.95,41.0,16.0
02/21/2018 10:25:44.260000,35.91,41.0,16.0
02/21/2018 10:29:44.343333,36.98,41.0,16.0
02/21/2018 10:32:24.496666,36.0,41.0,16.0
02/21/2018 10:35:04.303333,39.32,41.0,16.0
02/21/2018 10:37:44.286666,36.19,40.0,16.0
02/21/2018 10:41:44.310000,39.55,40.0,16.0
02/21/2018 10:44:24.313333,40.24,40.0,16.0
02/21/2018 10:47:04.220000,38.48,41.0,16.0
02/21/2018 10:49:44.260000,40.27,41.0,16.0
02/21/2018 10:53:44.236666,38.26,41.0,16.0
02/21/2018 10:56:24.346666,38.9,41.0,16.0
02/21/2018 10:59:04.486666,39.15,41.0,16.0
02/21/2018 11:01:44.243333,39.78,41.0,16.0
02/21/2018 11:05:44.256666,37.55,41.0,16.0
02/21/2018 11:08:24.206666,37.67,40.0,16.0
02/21/2018 11:11:04.246666,40.07,40.0,16.0
02/21/2018 11:13:44.230000,36.02,41.0,16.0
02/21/2018 11:17:44.263333,39.4,40.0,16.0
02/21/2018 11:20:24.280000,37.83,41.0,16.0
02/21/2018 11:23:04.343333,37.19,41.0,16.0
02/21/2018 11:25:44.286666,37.59,40.0,16.0
02/21/2018 11:29:44.270000,42.29,40.0,16.0
02/21/2018 11:32:24.430000,43.03,41.0,16.0
02/21/2018 11:35:04.216666,40.0,41.0,15.0
02/21/2018 11:37:44.286666,40.26,41.0,16.0
02/21/2018 11:41:44.250000,37.56,41.0,16.0
02/21/2018 11:44:24.446666,37.16,41.0,15.0
02/21/2018 11:47:04.296666,38.6,41.0,15.0
02/21/2018 11:49:44.410000,42.1,41.0,15.0
02/21/2018 11:53:44.596666,44.22,41.0,15.0
02/21/2018 11:56:24.503333,42.15,42.0,15.0
02/21/2018 11:59:04.436666,40.4,42.0,15.0
02/21/2018 12:01:44.390000,42.95,42.0,15.0
02/21/2018 12:05:44.320000,39.83,42.0,15.0
02/21/2018 12:08:24.430000,38.4,42.0,15.0
02/21/2018 12:11:04.273333,40.66,42.0,15.0
02/21/2018 12:13:44.323333,39.69,42.0,15.0
02/21/2018 12:16:24.433333,39.22,42.0,16.0
02/21/2018 12:20:24.283333,40.33,42.0,15.0
02/21/2018 12:23:04.253333,38.95,42.0,16.0
02/21/2018 12:25:44.366666,37.63,41.0,15.0
02/21/2018 12:29:44.370000,37.98,40.0,15.0
02/21/2018 12:32:24.286666,39.09,41.0,15.0
02/21/2018 12:35:04.440000,38.98,40.0,15.0
02/21/2018 12:37:44.503333,39.88,40.0,15.0
02/21/2018 12:41:44.613333,40.56,40.0,15.0
02/21/2018 12:44:24.286666,41.12,40.0,15.0
02/21/2018 12:47:04.443333,40.51,41.0,15.0
02/21/2018 12:49:44.440000,40.6,41.0,15.0
02/21/2018 12:53:44.316666,40.0,41.0,15.0
02/21/2018 12:56:24.510000,40.69,40.0,15.0
02/21/2018 12:59:04.450000,40.9,40.0,15.0
02/21/2018 13:01:44.390000,39.02,39.0,14.0
02/21/2018 13:05:44.350000,39.86,40.0,15.0
02/21/2018 13:08:24.340000,36.91,40.0,15.0
02/21/2018 13:11:04.306666,41.17,40.0,15.0
02/21/2018 13:13:44.360000,39.95,40.0,15.0
02/21/2018 13:17:44.376666,37.46,40.0,15.0
02/21/2018 13:20:24.330000,37.21,40.0,15.0
02/21/2018 13:23:04.350000,36.21,40.0,15.0
02/21/2018 13:25:44.540000,36.48,41.0,15.0
02/21/2018 13:29:44.316666,35.76,41.0,15.0
02/21/2018 13:32:24.360000,34.5,41.0,15.0
02/21/2018 13:35:04.400000,32.32,41.0,15.0
02/21/2018 13:37:44.416666,35.91,41.0,15.0
02/21/2018 13:41:44.306666,31.9,41.0,15.0
02/21/2018 13:44:24.466666,33.43,41.0,15.0
02/21/2018 13:47:04.573333,33.41,40.0,15.0
02/21/2018 13:49:44.363333,34.95,40.0,15.0
02/21/2018 13:53:44.330000,34.71,40.0,15.0
02/21/2018 13:56:24.323333,34.28,40.0,14.0
02/21/2018 13:59:04.616666,37.02,40.0,15.0
02/21/2018 14:01:44.550000,35.23,40.0,15.0
02/21/2018 14:05:44.446666,36.05,41.0,15.0
02/21/2018 14:08:24.356666,36.33,41.0,15.0
02/21/2018 14:11:04.353333,37.81,41.0,15.0
02/21/2018 14:13:44.370000,34.6,41.0,15.0
02/21/2018 14:17:39.070000,43.43,41.0,16.0
02/21/2018 14:20:19.833333,46.39,41.0,16.0
02/21/2018 14:22:59.206666,45.56,41.0,17.0
02/21/2018 14:25:39.980000,45.72,41.0,17.0
02/21/2018 14:29:39.206666,47.17,41.0,18.0
02/21/2018 14:32:19.436666,47.36,41.0,18.0
02/21/2018 14:34:59.436666,46.86,41.0,19.0
02/21/2018 14:37:39.510000,46.73,40.0,20.0
02/21/2018 14:41:39.186666,46.6,40.0,21.0
02/21/2018 14:44:19.590000,45.92,39.0,22.0
02/21/2018 14:46:59.103333,44.53,38.0,23.0
02/21/2018 14:49:39.060000,45.0,39.0,25.0
02/21/2018 14:53:39.093333,41.53,37.0,26.0
02/21/2018 14:56:19.213333,38.64,36.0,27.0
02/21/2018 14:58:59.126666,38.65,36.0,29.0
02/21/2018 15:01:39.140000,39.35,35.0,29.0
02/21/2018 15:05:39.123333,38.54,34.0,30.0
02/21/2018 15:08:19.146666,40.37,33.0,30.0
02/21/2018 15:10:59.080000,38.79,33.0,31.0
02/21/2018 15:13:39.300000,40.79,32.0,31.0
02/21/2018 15:17:39.113333,39.02,31.0,31.0
02/21/2018 15:20:19.176666,40.19,32.0,31.0
02/21/2018 15:22:59.196666,40.19,31.0,32.0
02/21/2018 15:25:39.426666,40.78,30.0,31.0
02/21/2018 15:29:39.220000,41.02,31.0,32.0
02/21/2018 15:32:19.116666,40.41,30.0,33.0
02/21/2018 15:34:59.080000,40.55,30.0,33.0
02/21/2018 15:37:39.223333,39.98,29.0,33.0
02/21/2018 15:41:39.116666,40.21,29.0,33.0
02/21/2018 15:44:19.293333,41.88,29.0,34.0
02/21/2018 15:46:59.133333,41.03,28.0,34.0
02/21/2018 15:49:39.230000,40.55,28.0,35.0
02/21/2018 15:53:39.686666,41.4,28.0,36.0
02/21/2018 15:56:19.126666,39.66,27.0,36.0
02/21/2018 15:58:59.246666,36.9,26.0,37.0
02/21/2018 16:01:39.183333,39.0,26.0,37.0
02/21/2018 16:05:39.186666,40.13,25.0,38.0
02/21/2018 16:08:19.180000,40.14,25.0,38.0
02/21/2018 16:10:59.526666,39.3,25.0,36.0
02/21/2018 16:13:39.306666,40.68,25.0,37.0
02/21/2018 16:17:39.146666,39.64,25.0,38.0
02/21/2018 16:20:19.260000,41.38,25.0,38.0
02/21/2018 16:22:59.126666,38.09,24.0,38.0
02/21/2018 16:25:39.333333,39.19,24.0,38.0
02/21/2018 16:29:39.193333,39.42,24.0,38.0
02/21/2018 16:32:19.190000,39.27,24.0,38.0
02/21/2018 16:34:59.306666,39.62,24.0,38.0
02/21/2018 16:37:39.180000,41.59,24.0,37.0
02/21/2018 16:41:39.233333,39.57,24.0,38.0
02/21/2018 16:44:19.206666,41.77,25.0,38.0
02/21/2018 16:46:59.506666,41.63,25.0,39.0
02/21/2018 16:49:39.203333,40.17,24.0,39.0
02/21/2018 16:53:39.370000,40.19,24.0,39.0
02/21/2018 16:56:19.306666,39.29,25.0,39.0
02/21/2018 16:58:59.256666,41.15,24.0,39.0
02/21/2018 17:01:39.230000,44.21,24.0,39.0
02/21/2018 17:05:39.623333,43.56,24.0,39.0
02/21/2018 17:08:19.233333,43.88,24.0,39.0
02/21/2018 17:10:59.200000,44.76,24.0,39.0
02/21/2018 17:13:40.186666,42.98,24.0,40.0
02/21/2018 17:17:39.253333,41.7,24.0,40.0
02/21/2018 17:20:19.160000,39.91,24.0,40.0
02/21/2018 17:22:59.196666,39.34,23.0,41.0
02/21/2018 17:25:39.386666,41.0,24.0,41.0
02/21/2018 17:29:39.200000,40.29,24.0,42.0
02/21/2018 17:32:19.210000,40.0,23.0,41.0
02/21/2018 17:34:59.326666,40.02,23.0,41.0
02/21/2018 17:37:39.330000,42.2,23.0,41.0
02/21/2018 17:40:19.236666,40.72,23.0,41.0
02/21/2018 17:44:19.303333,39.93,24.0,42.0
02/21/2018 17:46:59.490000,40.98,23.0,42.0
02/21/2018 17:49:39.326666,38.19,23.0,42.0
02/21/2018 17:53:39.223333,39.49,24.0,43.0
02/21/2018 17:56:19.203333,36.61,23.0,43.0
02/21/2018 17:58:59.253333,38.1,22.0,43.0
02/21/2018 18:01:39.953333,34.82,22.0,43.0
02/21/2018 18:05:39.333333,34.53,22.0,43.0
02/21/2018 18:08:19.223333,35.02,22.0,44.0
02/21/2018 18:10:59.433333,30.4,22.0,44.0
02/21/2018 18:13:39.223333,33.6,22.0,44.0
02/21/2018 18:17:39.276666,34.76,23.0,44.0
02/21/2018 18:20:19.433333,32.64,22.0,45.0
02/21/2018 18:22:59.316666,26.88,22.0,44.0
02/21/2018 18:25:39.390000,24.97,22.0,45.0
02/21/2018 18:29:39.240000,24.12,21.0,45.0
02/21/2018 18:32:19.303333,28.36,22.0,45.0
02/21/2018 18:34:59.523333,31.51,22.0,45.0
02/21/2018 18:37:39.316666,32.14,23.0,45.0
02/21/2018 18:41:39.276666,29.44,23.0,46.0
02/21/2018 18:44:19.240000,33.24,23.0,46.0
02/21/2018 18:46:59.316666,33.79,23.0,46.0
02/21/2018 18:49:39.356666,34.59,23.0,46.0
02/21/2018 18:53:39.266666,36.29,24.0,46.0
02/21/2018 18:56:19.373333,36.95,24.0,46.0
02/21/2018 18:58:59.463333,34.16,24.0,46.0
02/21/2018 19:01:39.283333,34.52,23.0,46.0
02/21/2018 19:05:40.346666,35.57,24.0,46.0
02/21/2018 19:08:19.290000,33.83,24.0,46.0
02/21/2018 19:10:59.376666,35.42,23.0,46.0
02/21/2018 19:13:39.286666,33.81,23.0,46.0
02/21/2018 19:17:39.486666,35.33,23.0,45.0
02/21/2018 19:20:19.313333,35.43,23.0,45.0
02/21/2018 19:22:59.316666,34.51,23.0,45.0
02/21/2018 19:25:39.326666,33.98,23.0,44.0
02/21/2018 19:29:39.296666,35.31,24.0,44.0
02/21/2018 19:32:19.316666,34.95,24.0,45.0
02/21/2018 19:34:59.290000,35.45,24.0,45.0
02/21/2018 19:37:39.436666,35.38,24.0,45.0
02/21/2018 19:41:39.333333,34.95,24.0,45.0
02/21/2018 19:44:19.526666,36.17,24.0,45.0
02/21/2018 19:46:59.310000,37.35,24.0,45.0
02/21/2018 19:49:39.306666,38.05,23.0,45.0
02/21/2018 19:53:39.340000,37.17,23.0,45.0
02/21/2018 19:56:19.396666,43.37,24.0,45.0
02/21/2018 19:58:59.390000,43.07,24.0,45.0
02/21/2018 20:01:39.406666,47.83,25.0,45.0
02/21/2018 20:05:39.320000,47.37,24.0,45.0
02/21/2018 20:08:19.486666,50.43,24.0,44.0
02/21/2018 20:10:59.463333,50.0,24.0,44.0
02/21/2018 20:13:39.566666,50.37,24.0,44.0
02/21/2018 20:17:39.806666,49.4,25.0,43.0
02/21/2018 20:20:19.443333,49.56,25.0,43.0
02/21/2018 20:22:59.493333,48.74,25.0,43.0
02/21/2018 20:25:39.606666,49.38,25.0,42.0
02/21/2018 20:29:39.430000,50.19,26.0,42.0
02/21/2018 20:32:19.543333,49.3,26.0,42.0
02/21/2018 20:34:59.516666,49.21,25.0,42.0
02/21/2018 20:37:39.450000,49.67,26.0,41.0
02/21/2018 20:41:39.480000,48.93,26.0,41.0
02/21/2018 20:44:20.026666,49.55,26.0,41.0
02/21/2018 20:46:59.520000,50.47,27.0,41.0
02/21/2018 20:49:39.613333,51.71,27.0,41.0
02/21/2018 20:53:39.493333,51.5,27.0,41.0
02/21/2018 20:56:19.420000,49.88,27.0,41.0
02/21/2018 20:58:59.443333,53.21,28.0,40.0
02/21/2018 21:01:39.470000,52.15,28.0,40.0
02/21/2018 21:05:39.456666,50.07,27.0,40.0
02/21/2018 21:08:19.653333,48.98,27.0,40.0
02/21/2018 21:10:59.410000,50.21,27.0,40.0
02/21/2018 21:13:39.400000,50.2,28.0,40.0
02/21/2018 21:17:39.500000,49.36,28.0,40.0
02/21/2018 21:20:19.593333,48.5,28.0,40.0
02/21/2018 21:22:59.486666,51.54,28.0,40.0
02/21/2018 21:25:39.463333,52.74,28.0,40.0
02/21/2018 21:29:39.496666,51.22,28.0,40.0
02/21/2018 21:32:19.613333,49.67,28.0,39.0
02/21/2018 21:34:59.536666,49.8,28.0,39.0
02/21/2018 21:37:39.560000,48.1,28.0,39.0
02/21/2018 21:41:39.410000,46.95,29.0,39.0
02/21/2018 21:44:19.496666,45.29,30.0,39.0
02/21/2018 21:46:59.743333,45.85,29.0,39.0
02/21/2018 21:49:39.503333,44.22,29.0,39.0
02/21/2018 21:53:39.616666,43.18,29.0,39.0
02/21/2018 21:56:19.496666,41.22,29.0,38.0
02/21/2018 21:58:59.463333,41.34,29.0,38.0
02/21/2018 22:01:39.500000,39.8,30.0,38.0
02/21/2018 22:05:39.570000,37.4,31.0,38.0
02/21/2018 22:08:19.460000,39.39,31.0,38.0
02/21/2018 22:10:59.603333,36.91,31.0,38.0
02/21/2018 22:13:39.523333,37.64,30.0,38.0
02/21/2018 22:17:39.506666,38.19,31.0,38.0
02/21/2018 22:20:19.510000,37.57,30.0,38.0
02/21/2018 22:22:59.756666,35.74,30.0,38.0
02/21/2018 22:25:39.543333,37.35,30.0,38.0
02/21/2018 22:29:39.533333,37.56,30.0,38.0
02/21/2018 22:32:19.496666,39.45,30.0,38.0
02/21/2018 22:34:59.450000,39.76,30.0,37.0
02/21/2018 22:37:39.456666,40.23,30.0,37.0
02/21/2018 22:41:39.533333,38.79,30.0,37.0
02/21/2018 22:44:19.486666,40.1,31.0,37.0
02/21/2018 22:46:59.563333,41.3,31.0,37.0
02/21/2018 22:49:55.730000,40.12,31.0,37.0
02/21/2018 22:53:39.496666,38.12,31.0,37.0
02/21/2018 22:56:19.506666,43.0,31.0,37.0
02/21/2018 22:58:59.630000,43.1,31.0,37.0
02/21/2018 23:01:39.640000,45.12,32.0,37.0
02/21/2018 23:05:39.506666,45.86,31.0,37.0
02/21/2018 23:08:19.570000,47.95,30.0,37.0
02/21/2018 23:11:00.430000,47.05,30.0,37.0
02/21/2018 23:13:39.710000,47.24,30.0,36.0
02/21/2018 23:17:39.576666,49.15,30.0,36.0
02/21/2018 23:20:19.556666,49.24,31.0,36.0
02/21/2018 23:22:59.496666,50.28,31.0,35.0
02/21/2018 23:25:39.496666,50.69,31.0,35.0
02/21/2018 23:29:39.583333,52.93,32.0,35.0
02/21/2018 23:32:19.593333,53.88,32.0,35.0
02/21/2018 23:34:59.540000,56.92,32.0,34.0
02/21/2018 23:37:39.526666,57.53,32.0,34.0
02/21/2018 23:41:39.676666,59.46,32.0,34.0
02/21/2018 23:44:19.640000,60.4,33.0,34.0
02/21/2018 23:46:59.896666,71.59,33.0,34.0
02/21/2018 23:49:39.646666,61.44,33.0,34.0
02/21/2018 23:53:39.543333,59.63,33.0,33.0
02/21/2018 23:56:19.523333,56.05,33.0,33.0
02/21/2018 23:58:59.743333,57.26,34.0,33.0
02/22/2018 00:01:39.553333,58.19,34.0,33.0
02/22/2018 00:05:39.600000,56.57,34.0,32.0
02/22/2018 00:08:19.753333,58.34,34.0,32.0
02/22/2018 00:10:59.610000,58.9,34.0,32.0
02/22/2018 00:13:39.716666,59.24,34.0,32.0
02/22/2018 00:17:39.623333,58.41,35.0,32.0
02/22/2018 00:20:19.696666,58.88,35.0,32.0
02/22/2018 00:22:59.773333,59.12,35.0,32.0
02/22/2018 00:25:39.743333,57.7,34.0,32.0
02/22/2018 00:29:39.660000,57.6,35.0,32.0
02/22/2018 00:32:19.860000,58.56,35.0,32.0
02/22/2018 00:34:59.606666,58.13,35.0,31.0
02/22/2018 00:37:39.633333,58.78,35.0,31.0
02/22/2018 00:41:39.616666,59.69,36.0,31.0
02/22/2018 00:44:19.553333,59.24,35.0,31.0
02/22/2018 00:46:59.610000,60.59,36.0,31.0
02/22/2018 00:49:39.640000,57.78,36.0,30.0
02/22/2018 00:53:39.633333,58.36,36.0,31.0
02/22/2018 00:56:19.733333,57.12,36.0,30.0
02/22/2018 00:58:59.630000,57.53,36.0,30.0
02/22/2018 01:01:39.596666,56.76,36.0,30.0
02/22/2018 01:05:39.593333,55.55,36.0,30.0
02/22/2018 01:08:19.630000,56.17,35.0,30.0
02/22/2018 01:10:59.930000,56.76,35.0,30.0
02/22/2018 01:13:39.630000,57.36,35.0,30.0
02/22/2018 01:17:39.630000,60.05,35.0,30.0
02/22/2018 01:20:19.953333,60.45,35.0,30.0
02/22/2018 01:22:59.603333,61.31,36.0,30.0
02/22/2018 01:25:39.600000,62.37,36.0,30.0
02/22/2018 01:29:39.720000,61.81,36.0,30.0
02/22/2018 01:32:19.646666,61.27,36.0,29.0
02/22/2018 01:34:59.693333,62.08,36.0,29.0
02/22/2018 01:37:39.716666,62.24,36.0,29.0
02/22/2018 01:41:39.786666,62.83,36.0,29.0
02/22/2018 01:44:19.846666,62.26,36.0,29.0
02/22/2018 01:46:59.620000,63.1,37.0,29.0
02/22/2018 01:49:39.686666,64.0,36.0,29.0
02/22/2018 01:53:40.340000,65.7,37.0,29.0
02/22/2018 01:56:20.523333,63.36,37.0,29.0
02/22/2018 01:58:59.716666,62.66,37.0,29.0
02/22/2018 02:01:39.783333,62.92,37.0,29.0
02/22/2018 02:05:39.853333,63.17,37.0,29.0
02/22/2018 02:08:19.786666,63.08,38.0,29.0
02/22/2018 02:10:59.726666,69.37,37.0,29.0
02/22/2018 02:13:39.700000,64.46,37.0,29.0
02/22/2018 02:17:39.816666,66.02,37.0,29.0
