InstrumentName, Clarity-10 INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 06:28:30.161000,9.764706,9.78,3.470588,9.252941,7.176471,9.684707,29.732204,29.972153
09/01/2019 06:31:08.306000,8.764706,10.278823,4.294117,9.832353,7.0,10.207058,29.761196,29.94278
09/01/2019 06:33:46.490000,8.588235,10.215295,4.235294,9.814117,6.529412,10.132353,29.774929,29.916077
09/01/2019 06:36:24.631000,10.764706,10.591176,4.058824,9.994118,7.823529,10.49647,29.883268,29.873352
09/01/2019 06:39:02.776000,9.823529,10.274117,4.058824,9.809999,7.705883,10.182353,29.787136,29.860001
09/01/2019 06:41:40.969000,11.352942,10.834706,4.294117,10.207648,8.529411,10.717647,29.990082,29.803925
09/01/2019 06:44:19.187000,9.294118,9.649411,3.529412,9.191765,7.0,9.574118,30.287632,29.771881
09/01/2019 06:46:57.343000,10.882353,11.351176,4.764706,10.814117,8.470589,11.259412,30.922407,29.75853
09/01/2019 06:49:35.498000,10.882353,10.583529,4.529412,10.078823,8.058824,10.484118,30.762188,29.715797
09/01/2019 06:52:13.739000,12.857143,10.529524,4.52381,9.923333,7.809524,10.389048,31.110094,29.702446
09/01/2019 06:54:51.890000,9.705882,9.815294,3.588235,9.394117,6.470588,9.75,31.462578,29.729149
09/01/2019 06:57:30.134000,9.411765,10.001176,3.764706,9.51353,7.0,9.921765,31.90814,29.729149
09/01/2019 07:00:08.293000,9.0,9.727058,3.764706,9.275883,7.058824,9.665882,32.11261,29.702446
09/01/2019 07:02:46.555000,9.882353,9.002941,3.588235,8.584706,6.235294,8.931175,32.347599,29.673073
09/01/2019 07:05:24.696000,9.588235,9.977058,3.764706,9.487059,6.529412,9.898235,32.602425,29.64637
09/01/2019 07:08:02.863000,10.0,10.131177,4.176471,9.548823,8.235294,10.031177,32.535286,29.616997
09/01/2019 07:10:41.018000,8.882353,9.418236,3.588235,8.913529,6.588235,9.361176,32.78706,29.603645
09/01/2019 07:13:19.172000,12.176471,9.902352,4.176471,9.305295,8.411765,9.795882,32.755016,29.590294
09/01/2019 07:15:57.327000,13.571429,9.458097,3.52381,8.861428,7.714286,9.308572,32.883194,29.590294
09/01/2019 07:18:35.498000,11.0,10.119411,3.764706,9.475883,8.235294,10.020589,33.073929,29.576942
09/01/2019 07:21:13.580000,8.235294,9.470589,3.470588,9.045882,6.294117,9.391176,33.041885,29.576942
09/01/2019 07:23:51.744000,10.058824,10.573529,4.411765,10.009412,8.823529,10.431176,33.308918,29.547569
09/01/2019 07:26:29.980000,10.941176,9.922354,3.764706,9.315294,7.470588,9.828823,33.371479,29.520866
09/01/2019 07:29:08.150000,10.176471,10.977058,5.0,10.497059,7.764706,10.929412,33.446251,29.478142
09/01/2019 07:31:46.312000,9.941176,10.530588,4.235294,10.021765,7.235294,10.437646,33.556114,29.46479
09/01/2019 07:34:24.551000,10.705882,11.222941,4.764706,10.764118,7.764706,11.152353,33.714809,29.46479
09/01/2019 07:37:02.714000,13.238095,11.272382,4.52381,10.60381,8.666667,11.135715,33.682766,29.448769
09/01/2019 07:39:40.939000,12.176471,11.051764,4.294117,10.402352,9.764706,10.898824,33.760586,29.448769
09/01/2019 07:42:19.090000,13.761906,11.739048,4.476191,11.009525,8.761905,11.594286,33.806362,29.422066
09/01/2019 07:44:57.344000,10.882353,11.008823,5.0,10.487059,8.235294,10.934117,33.678188,29.395363
09/01/2019 07:47:35.485000,9.176471,9.595881,3.764706,9.124118,7.235294,9.522942,33.817043,29.36599
09/01/2019 07:50:13.652000,11.058824,11.180589,4.235294,10.523529,8.117647,11.077646,33.73312,29.323265
09/01/2019 07:52:51.833000,10.882353,10.581176,4.529412,9.985293,8.823529,10.478824,33.966583,29.267189
09/01/2019 07:55:29.993000,16.705883,12.471176,5.294117,11.688824,10.588235,12.267647,33.203632,29.253838
09/01/2019 07:58:08.128000,12.882353,12.304706,5.529412,11.657647,9.764706,12.177648,32.004272,29.195084
09/01/2019 08:00:46.280000,13.0,13.20706,5.941176,12.566471,10.588235,13.108235,31.825743,29.168381
09/01/2019 08:03:24.469000,10.529411,12.077646,4.941176,11.491177,8.117647,11.997647,31.757076,29.096283
09/01/2019 08:06:02.641000,11.352942,12.296471,5.294117,11.668235,9.176471,12.199411,30.817122,29.06958
09/01/2019 08:08:40.788000,12.352942,11.470589,4.294117,10.765294,8.411765,11.39353,30.807964,28.970779
09/01/2019 08:11:18.927000,12.176471,11.834705,5.0,11.259413,9.294118,11.714119,30.377661,28.944077
09/01/2019 08:13:57.090000,13.470589,12.402353,5.235294,11.72294,9.470589,12.252353,30.496681,28.845276
09/01/2019 08:16:35.328000,12.352942,13.007648,5.529412,12.365294,9.588235,12.911176,30.255589,28.802551
09/01/2019 08:19:13.609000,11.176471,12.164117,5.058824,11.534118,9.235294,12.074706,30.327307,28.719765
09/01/2019 08:21:51.826000,13.176471,12.768235,5.529412,12.220589,8.941176,12.661766,30.223545,28.650337
09/01/2019 08:24:29.978000,11.176471,12.498236,4.764706,11.793529,9.235294,12.424117,30.237278,28.594261
09/01/2019 08:27:08.138000,13.235294,12.255294,5.294117,11.662353,9.764706,12.122941,30.391394,28.535515
09/01/2019 08:29:46.380000,12.470589,11.103528,4.705883,10.435882,8.529411,11.004707,30.337988,28.49279
09/01/2019 08:32:24.539000,10.411765,11.367648,4.235294,10.853531,7.705883,11.299412,30.11368,28.436714
09/01/2019 08:35:02.707000,9.588235,10.357059,4.235294,9.798235,7.411765,10.289412,30.598917,28.367287
09/01/2019 08:37:40.950000,11.352942,11.558235,4.470588,11.048236,8.0,11.448824,31.322195,28.295189
09/01/2019 08:40:19.165000,14.714286,11.979525,4.761905,11.295238,9.190476,11.813811,31.146715,28.295189
09/01/2019 08:42:57.418000,12.428572,10.950001,4.52381,10.388097,8.238095,10.822381,31.700619,28.255135
09/01/2019 08:45:35.598000,10.411765,10.675881,4.058824,10.029411,7.705883,10.592942,31.981384,28.239105
09/01/2019 08:48:13.823000,10.058824,10.668823,4.176471,10.152352,7.941176,10.565882,32.581062,28.169678
09/01/2019 08:50:52.061000,11.0,10.596472,3.941176,10.017647,8.176471,10.463529,32.466621,28.129623
09/01/2019 08:53:30.290000,9.294118,10.217059,4.0,9.715883,7.411765,10.155883,32.794689,28.086899
09/01/2019 08:56:08.467000,10.058824,9.662354,3.470588,9.155295,6.588235,9.597648,32.773327,28.030823
09/01/2019 08:58:46.692000,10.647058,10.189413,3.764706,9.721764,7.235294,10.08,32.712292,28.030823
09/01/2019 09:01:24.934000,8.588235,10.255294,3.764706,9.840588,7.0,10.200588,32.70924,28.017471
09/01/2019 09:04:03.105000,9.882353,10.199411,4.0,9.728824,7.235294,10.087059,32.73518,27.942703
09/01/2019 09:06:41.270000,9.352942,11.083529,4.470588,10.490589,7.352941,10.990589,32.841991,27.916
09/01/2019 09:09:19.426000,9.647058,10.157059,4.176471,9.648235,7.529412,10.082353,32.36591,27.902649
09/01/2019 09:11:57.574000,10.470589,10.627647,4.470588,10.18,7.117647,10.548235,32.410164,27.859924
09/01/2019 09:14:35.902000,10.470589,10.454118,4.176471,9.959999,7.529412,10.361765,32.260624,27.803848
09/01/2019 09:17:14.052000,10.411765,9.903529,3.764706,9.351765,8.294118,9.802353,32.529182,27.774475
09/01/2019 09:19:52.217000,10.882353,10.904118,4.294117,10.325882,8.0,10.818235,32.762646,27.747765
09/01/2019 09:22:30.338000,10.588235,11.849411,4.529412,11.272352,8.882353,11.747059,32.887772,27.718391
09/01/2019 09:25:08.501000,12.117647,12.00353,4.705883,11.32353,8.705882,11.877058,32.9366,27.718391
09/01/2019 09:27:46.605000,11.470589,10.52706,4.0,9.924118,7.882353,10.429412,33.139545,27.691689
09/01/2019 09:30:24.683000,9.529411,10.868235,4.0,10.289412,7.529412,10.795883,33.295185,27.648964
09/01/2019 09:33:02.779000,11.470589,11.406471,4.705883,10.875882,8.705882,11.309412,33.148701,27.622261
09/01/2019 09:35:40.864000,11.352942,11.665294,5.058824,11.144117,8.294118,11.568824,33.115128,27.592888
09/01/2019 09:38:19.107000,13.142858,11.089048,4.285715,10.431905,8.523809,10.952381,33.115128,27.592888
09/01/2019 09:40:57.269000,10.294118,10.43,3.764706,9.967059,7.235294,10.317059,33.331806,27.566185
09/01/2019 09:43:35.413000,10.294118,10.6,4.0,10.054706,7.294117,10.541764,33.444725,27.566185
09/01/2019 09:46:13.587000,10.411765,11.215882,4.235294,10.580588,8.352942,11.131176,33.664455,27.536812
09/01/2019 09:48:51.807000,10.529411,10.764707,4.0,10.204705,7.882353,10.687647,33.661404,27.52346
09/01/2019 09:51:29.984000,11.352942,10.793529,4.235294,10.114706,7.941176,10.689412,33.647671,27.52346
09/01/2019 09:54:08.219000,10.0,10.35,3.647059,9.701764,7.882353,10.234118,33.835354,27.496758
09/01/2019 09:56:46.463000,12.285714,11.555239,4.952381,11.012382,8.666667,11.419048,33.852139,27.510109
09/01/2019 09:59:24.623000,11.705882,11.518824,4.764706,10.942352,8.058824,11.389412,34.041351,27.510109
09/01/2019 10:02:02.791000,13.142858,10.245715,3.809524,9.697619,7.809524,10.09619,34.100861,27.467384
09/01/2019 10:04:40.951000,12.823529,10.519412,4.0,9.974706,7.647059,10.384117,34.210728,27.440681
09/01/2019 10:07:19.083000,10.764706,10.244118,4.117647,9.71647,7.176471,10.158236,34.480812,27.42466
09/01/2019 10:09:57.278000,9.705882,10.004706,3.764706,9.452941,7.764706,9.900588,34.30991,27.411308
09/01/2019 10:12:35.485000,9.470589,9.625295,3.823529,9.091765,7.529412,9.560588,34.319065,27.352562
09/01/2019 10:15:13.648000,8.882353,9.340589,3.529412,8.93647,5.470588,9.279411,34.300755,27.309837
09/01/2019 10:17:51.849000,9.705882,10.519413,3.764706,9.955881,7.0,10.424706,34.499123,27.296486
09/01/2019 10:20:29.978000,11.380953,10.474286,4.238095,9.948572,7.904762,10.361905,34.158848,27.240402
09/01/2019 10:23:08.221000,10.117647,10.134706,3.705882,9.623529,7.647059,10.031764,34.51133,27.253761
09/01/2019 10:25:47.222000,10.352942,11.015882,4.058824,10.44,8.176471,10.940589,34.538795,27.240402
09/01/2019 10:28:25.414000,8.941176,9.850589,3.764706,9.385295,6.705883,9.734118,34.579994,27.240402
09/01/2019 10:31:03.592000,12.619048,9.573334,3.761905,9.018572,7.761905,9.442858,34.723431,27.227051
