InstrumentName, Clarity-5 (CN A7J1SWYY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 03:00:54.059000,9.705882,15.234117,6.529412,14.786471,9.0,15.182353,22.299534,34.41291
09/01/2019 03:03:30.861000,7.941176,12.482352,5.235294,12.164118,6.294117,12.449411,22.006561,34.399559
09/01/2019 03:06:07.655000,9.647058,14.777647,6.705883,14.294117,9.176471,14.75353,22.279697,34.356834
09/01/2019 03:08:44.472000,5.058824,8.608235,3.058824,8.271176,4.764706,8.581765,21.92874,34.356834
09/01/2019 03:11:21.347000,5.0,9.190589,3.294118,8.941765,4.058824,9.175881,22.14847,34.228653
09/01/2019 03:13:58.218000,6.941176,11.372353,4.588235,10.95,6.352941,11.345882,22.47654,34.103149
09/01/2019 03:16:35.131000,5.882353,9.809412,3.705882,9.600589,4.941176,9.78647,22.207981,34.004349
09/01/2019 03:19:11.970000,4.882353,8.908236,3.235294,8.685295,4.176471,8.894117,22.386511,33.905548
09/01/2019 03:21:48.769000,4.470588,8.812941,2.764706,8.558823,4.235294,8.801176,22.426184,33.790726
09/01/2019 03:24:25.612000,5.0,9.536471,3.941176,9.259411,4.470588,9.51647,22.587931,33.707939
09/01/2019 03:27:02.891000,5.176471,9.554117,3.470588,9.254706,4.705883,9.54,22.537575,33.651863
09/01/2019 03:29:39.597000,5.235294,9.838823,3.470588,9.620587,4.529412,9.830588,23.137255,33.510338
09/01/2019 03:32:16.440000,4.235294,8.287058,2.764706,8.065882,3.529412,8.27,23.132677,33.427559
09/01/2019 03:34:53.245000,6.705883,10.302353,3.529412,9.971764,5.294117,10.254707,23.37377,33.355461
09/01/2019 03:37:29.993000,5.764706,9.981176,4.058824,9.655295,5.058824,9.947647,23.74609,33.270012
09/01/2019 03:40:06.718000,4.764706,9.557648,3.470588,9.327647,4.470588,9.535882,23.895628,33.200577
09/01/2019 03:42:43.451000,5.0,9.214706,3.294118,8.952941,4.470588,9.193529,24.162661,33.101776
09/01/2019 03:45:20.260000,4.705883,9.17294,3.705882,8.956471,4.176471,9.160588,24.518196,32.989624
09/01/2019 03:47:57.067000,4.294117,7.810588,2.529412,7.597647,3.823529,7.785882,24.730297,32.874802
09/01/2019 03:50:33.949000,4.352941,8.375883,2.823529,8.191176,3.588235,8.356471,24.985123,32.778671
09/01/2019 03:53:10.761000,5.235294,8.781177,3.058824,8.470588,4.764706,8.759412,25.186541,32.709236
09/01/2019 03:55:47.582000,4.941176,9.247059,3.470588,8.971764,4.470588,9.235293,25.278095,32.637138
09/01/2019 03:58:24.412000,4.764706,9.06706,3.294118,8.80294,4.058824,9.055294,25.604639,32.567711
09/01/2019 04:01:01.300000,5.0,9.59294,3.529412,9.343529,4.529412,9.578823,25.740444,32.524986
09/01/2019 04:03:38.131000,4.882353,8.689412,3.0,8.375295,4.176471,8.667646,25.845732,32.46624
09/01/2019 04:06:14.989000,4.764706,8.534118,3.0,8.29353,4.294117,8.515294,26.051727,32.410164
09/01/2019 04:08:51.791000,4.294117,7.743529,2.294118,7.48,3.764706,7.726471,26.184481,32.37011
09/01/2019 04:11:28.638000,4.294117,8.569412,3.294118,8.377647,3.823529,8.552352,26.399633,32.28466
09/01/2019 04:14:05.399000,5.470588,8.881177,3.235294,8.607647,4.470588,8.859412,26.518654,32.228577
09/01/2019 04:16:42.183000,4.941176,8.614117,3.235294,8.342941,4.235294,8.59294,26.651407,32.159149
09/01/2019 04:19:18.948000,4.235294,7.634118,2.705882,7.342352,3.705882,7.61353,26.881819,32.116425
09/01/2019 04:21:55.724000,5.529412,9.345882,3.294118,9.030588,4.764706,9.31353,27.04509,32.046997
09/01/2019 04:24:32.404000,6.470588,9.890588,3.764706,9.524118,5.470588,9.871177,27.356375,31.988251
09/01/2019 04:27:09.198000,4.411765,8.452941,2.941176,8.207647,3.941176,8.438823,27.557793,31.918823
09/01/2019 04:29:45.996000,4.941176,9.130589,3.470588,8.902942,4.470588,9.111176,27.783627,31.849396
09/01/2019 04:32:23.131000,6.117647,9.568235,4.0,9.242942,5.294117,9.552353,27.905699,31.777298
09/01/2019 04:34:59.890000,5.764706,10.109412,4.058824,9.796471,5.058824,10.094707,27.750057,31.721214
09/01/2019 04:37:36.727000,5.470588,9.042352,3.058824,8.815294,4.235294,9.015882,27.797359,31.638435
09/01/2019 04:40:13.476000,6.176471,9.847059,3.764706,9.592353,5.470588,9.818825,27.653925,31.569008
09/01/2019 04:42:50.324000,5.411765,10.048235,3.470588,9.787059,4.941176,10.038823,27.866026,31.467537
09/01/2019 04:45:27.020000,6.705883,10.771765,4.470588,10.426471,5.764706,10.745294,27.901121,31.368736
09/01/2019 04:48:03.868000,5.529412,9.24706,3.294118,8.961765,5.058824,9.23,27.827879,31.342033
09/01/2019 04:50:40.568000,4.941176,9.155294,3.470588,8.915294,4.470588,9.13647,27.989624,31.269936
09/01/2019 04:53:17.341000,6.470588,10.842354,4.235294,10.476471,5.941176,10.822942,28.323797,31.144424
09/01/2019 04:55:54.150000,6.470588,10.944705,4.705883,10.611764,6.0,10.932941,28.505379,31.016251
