InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/05/2019 01:28:26.165000,3.411765,5.347058,0.764706,5.161765,1.529412,5.315294,25.046158,32.212555
09/05/2019 01:32:08.551000,2.647059,5.644706,0.764706,5.535294,1.470588,5.625882,25.087358,32.199203
09/05/2019 01:35:54.032000,2.705882,5.818823,1.0,5.715294,1.529412,5.797059,25.017166,32.212555
09/05/2019 01:39:39.358000,2.647059,5.274117,0.941176,5.19647,1.235294,5.250588,25.059891,32.225906
09/05/2019 01:43:24.650000,2.176471,5.668235,1.0,5.568235,1.470588,5.658823,25.062944,32.241928
09/05/2019 01:47:06.923000,2.411765,5.777647,1.0,5.692353,1.235294,5.751764,25.105669,32.241928
09/05/2019 01:50:52.401000,2.0,5.577059,1.0,5.438824,1.0,5.567059,25.050735,32.268639
09/05/2019 01:54:37.672000,2.764706,5.88,1.0,5.748824,1.764706,5.86,25.040054,32.324715
09/05/2019 01:58:58.762000,2.470588,5.781177,1.0,5.69,1.470588,5.778235,25.004959,32.268639
09/05/2019 02:02:44.027000,3.176471,5.750589,1.235294,5.671764,1.705882,5.719412,25.021744,32.255287
09/05/2019 02:06:26.215000,2.470588,5.642353,1.235294,5.527647,1.529412,5.635294,25.050735,32.28199
09/05/2019 02:10:08.527000,1.882353,4.510588,0.705882,4.380588,1.176471,4.493529,25.110247,32.298012
09/05/2019 02:13:53.792000,3.0,5.460589,1.0,5.375294,1.529412,5.452941,25.078203,32.268639
09/05/2019 02:17:39.069000,2.529412,5.429411,1.0,5.335882,1.470588,5.41647,25.133135,32.268639
09/05/2019 02:21:24.229000,2.529412,5.628235,0.823529,5.469412,1.588235,5.601765,25.081255,32.28199
09/05/2019 02:25:09.380000,3.117647,6.265882,1.470588,6.145294,1.941176,6.244706,25.160601,32.255287
09/05/2019 02:28:51.649000,2.0,5.029412,1.235294,4.918235,1.294118,5.02,25.096514,32.324715
09/05/2019 02:32:33.986000,2.529412,5.755294,1.294118,5.661177,1.823529,5.748235,25.026321,32.338066
09/05/2019 02:36:16.173000,2.470588,5.862353,1.0,5.757647,1.764706,5.840588,25.067522,32.324715
09/05/2019 02:40:01.441000,2.647059,5.752941,1.0,5.658235,1.705882,5.728824,25.154497,32.324715
09/05/2019 02:44:40.403000,3.352941,5.59647,1.0,5.444706,1.705882,5.558824,25.154497,32.324715
09/05/2019 02:49:04.446000,2.294118,5.138235,1.058824,5.035294,1.294118,5.122941,25.099566,32.354088
