InstrumentName, La Casa Collo (Clarity-1),,,,
09/01/2019 06:38:42.972000,6.235294,9.941176,10.867657,20.858322,53.70718
09/01/2019 06:55:36.844000,6.470588,10.470589,11.025744,20.172043,55.62524
09/01/2019 07:12:30.739000,5.294117,9.647058,10.83604,19.691383,56.65675
09/01/2019 07:29:24.610000,5.588235,11.117647,11.215447,19.370949,56.601814
09/01/2019 07:46:18.564000,6.0,10.941176,11.120595,18.807507,58.858624
09/01/2019 08:03:12.542000,5.588235,10.235294,10.867657,18.513771,58.890671
09/01/2019 08:20:06.624000,5.823529,10.235294,11.278681,18.190662,58.994431
09/01/2019 08:37:00.781000,6.941176,12.470589,11.847791,17.894257,60.935379
09/01/2019 08:53:55.021000,5.529412,12.764706,11.97426,17.360188,63.363087
09/01/2019 09:10:49.240000,5.823529,11.176471,11.531619,17.109177,64.171814
09/01/2019 09:27:43.625000,7.518072,21.096386,14.238509,16.927597,65.27047
09/01/2019 09:44:37.753000,7.470588,14.764706,12.32205,16.884872,64.585335
09/01/2019 10:01:31.936000,6.941176,11.235294,11.942643,16.433586,67.234299
09/01/2019 10:18:26.218000,7.941176,13.176471,12.733073,16.011673,67.856873
09/01/2019 10:35:20.618000,4.823529,9.941176,10.994126,15.675213,67.733269
09/01/2019 10:52:14.898000,5.941176,12.235294,11.088978,15.523003,69.259178
09/01/2019 11:09:09.426000,6.764706,12.647058,12.195581,15.111771,72.097351
09/01/2019 11:26:03.972000,7.571429,14.190476,12.37625,14.91684,72.544441
09/01/2019 11:42:58.623000,6.705883,12.235294,11.721322,14.609749,73.081558
09/01/2019 11:59:53.325000,6.0,12.588235,11.784557,14.326694,73.543907
09/01/2019 12:16:47.989000,5.52381,15.238096,11.659593,14.201191,75.072861
09/01/2019 12:33:42.622000,6.809524,16.238094,12.836958,13.990234,76.580452
09/01/2019 12:50:37.372000,7.117647,12.941176,11.97426,14.032959,77.60891
09/01/2019 13:07:31.776000,6.705883,13.764706,12.416901,14.847408,76.415657
09/01/2019 13:24:26.172000,7.0,17.476192,13.144097,16.209278,73.21431
09/01/2019 13:41:20.579000,7.047619,13.285715,11.761973,18.457695,66.849777
09/01/2019 13:58:14.428000,7.0,12.882353,12.448518,21.365685,60.486763
09/01/2019 14:15:07.988000,7.0,14.761906,12.555415,23.785004,53.020523
09/01/2019 14:32:01.136000,7.0,11.647058,11.75294,25.87854,45.651943
09/01/2019 14:48:54.133000,6.0,11.647058,11.373533,28.268486,38.403908
09/01/2019 15:05:46.835000,5.941176,10.117647,10.677954,30.602348,33.780422
09/01/2019 15:22:39.357000,6.470588,10.882353,10.962509,32.474251,29.379721
09/01/2019 15:39:31.833000,5.470588,9.647058,10.456634,33.683907,28.74342
09/01/2019 15:56:24.066000,4.764706,9.176471,10.077227,33.897537,28.052185
09/01/2019 16:13:16.213000,3.529412,7.117647,9.223562,34.626534,25.307087
09/01/2019 16:30:08.241000,4.882353,7.647059,9.634586,35.980392,23.607233
09/01/2019 16:47:00.112000,3.470588,6.176471,8.939008,37.232773,20.138857
09/01/2019 17:03:51.836000,2.764706,4.764706,8.306663,37.710762,19.65362
09/01/2019 17:20:43.628000,1.941176,3.647059,7.611084,38.135345,17.22591
09/01/2019 17:37:35.323000,2.0,3.882353,7.864022,38.231476,18.435949
09/01/2019 17:54:26.837000,0.235294,1.941176,6.820654,39.598686,16.069277
09/01/2019 18:11:18.331000,0.470588,1.411765,6.536099,39.93782,13.67361
09/01/2019 18:28:09.671000,0.0,0.705882,6.156693,40.188828,13.327229
09/01/2019 18:45:01.007000,0.0,0.470588,6.156693,40.979248,10.368505
09/01/2019 19:01:52.302000,0.0,0.470588,6.156693,41.497292,10.319676
09/01/2019 19:18:43.572000,0.0,0.705882,6.156693,41.470589,9.196612
09/01/2019 19:35:34.822000,0.0,0.705882,6.156693,41.977951,9.626917
09/01/2019 19:52:25.819000,0.0,0.705882,6.156693,42.004654,10.093843
09/01/2019 20:09:16.725000,0.0,0.470588,6.156693,42.132828,8.918899
09/01/2019 20:26:07.581000,0.0,1.235294,6.156693,42.074081,9.008926
09/01/2019 20:42:58.439000,0.0,0.470588,6.156693,42.749672,8.120852
09/01/2019 20:59:49.326000,0.0,1.0,6.441248,42.749672,8.386358
09/01/2019 21:16:40.365000,0.0,0.941176,6.156693,41.569389,9.358358
09/01/2019 21:33:31.240000,0.0,1.176471,6.283161,42.06073,8.972305
09/01/2019 21:50:22.236000,0.0,0.764706,6.156693,42.63752,8.706798
09/01/2019 22:07:13.405000,0.0,0.941176,6.283161,41.118103,8.754101
09/01/2019 22:24:04.589000,0.0,0.941176,6.283161,40.666817,9.248493
09/01/2019 22:40:56.021000,0.0,0.705882,6.156693,39.160751,10.164035
09/01/2019 22:57:47.795000,0.0,0.941176,6.156693,37.41436,11.381704
09/01/2019 23:14:39.608000,0.0,0.470588,6.156693,37.064545,12.841992
09/01/2019 23:31:31.524000,0.0,0.705882,6.283161,36.076523,11.673152
09/01/2019 23:48:23.517000,0.0,1.0,6.314779,35.248718,12.530708
09/02/2019 00:05:15.510000,0.0,1.0,6.314779,34.770737,12.571908
09/02/2019 00:22:07.506000,1.058824,3.764706,7.389764,34.177917,13.771267
09/02/2019 00:38:59.169000,0.0,1.0,6.156693,34.065765,13.430991
09/02/2019 00:55:51.074000,0.0,1.176471,6.40963,33.5317,15.042344
09/02/2019 01:12:42.966000,0.0,1.411765,6.156693,33.051041,14.58915
09/02/2019 01:29:34.995000,0.0,1.0,6.314779,32.025635,15.756466
09/02/2019 01:46:27.240000,0.764706,2.235294,6.97874,31.040283,17.094683
09/02/2019 02:03:19.597000,1.705882,3.882353,7.864022,30.081635,18.287937
09/02/2019 02:20:12.040000,11.095239,21.952381,16.164293,28.845276,24.061951
09/02/2019 02:37:04.678000,4.235294,7.176471,9.761055,27.579536,26.987106
09/02/2019 02:53:57.435000,3.529412,6.411765,9.033859,26.650261,29.01503
09/02/2019 03:10:50.355000,5.0,9.0,10.077227,25.905243,30.176241
09/02/2019 03:27:43.154000,5.235294,10.058824,10.298548,25.344475,32.080566
09/02/2019 03:44:36.077000,3.411765,5.647059,8.68607,24.951935,32.41169
09/02/2019 04:01:28.993000,3.470588,6.588235,9.065476,24.893188,33.737698
09/02/2019 04:18:21.926000,2.764706,5.235294,8.591218,24.543373,33.847561
09/02/2019 04:35:14.840000,3.705882,6.411765,8.970625,24.233612,33.391319
09/02/2019 04:52:07.841000,3.411765,6.352941,9.065476,23.72892,34.572365
09/02/2019 05:09:00.870000,3.705882,6.470588,9.065476,23.122757,34.259556
09/02/2019 05:25:53.957000,2.764706,5.411765,8.433132,22.925156,34.892807
09/02/2019 05:42:47.132000,3.176471,6.117647,9.065476,22.826355,32.840466
09/02/2019 05:59:40.149000,2.529412,5.470588,8.559601,22.548637,34.12833
09/02/2019 06:16:33.346000,3.0,5.470588,8.717687,21.857025,36.754406
09/02/2019 06:33:26.755000,3.058824,6.529412,8.496366,21.069275,39.206532
09/02/2019 06:50:20.591000,3.764706,6.647059,9.128711,20.436409,39.618523
09/02/2019 07:07:14.011000,4.529412,8.176471,10.04561,20.24147,40.60273
09/02/2019 07:24:07.500000,3.764706,7.0,9.002242,20.059891,41.031509
09/02/2019 07:41:01.058000,4.470588,7.352941,9.602969,20.073242,40.762951
09/02/2019 07:57:54.572000,3.470588,6.705883,9.002242,19.902344,42.397194
09/02/2019 08:14:48.067000,3.294118,5.764706,8.622835,19.453728,43.468376
09/02/2019 08:31:41.720000,3.0,5.705883,8.591218,18.876938,44.347294
09/02/2019 08:48:35.511000,2.823529,6.235294,8.496366,18.543144,46.002899
09/02/2019 09:05:29.276000,3.529412,6.470588,8.844156,18.372242,47.473869
09/02/2019 09:22:23.081000,3.764706,9.294118,9.887524,18.329517,46.579689
09/02/2019 09:39:16.847000,3.764706,7.176471,9.634586,18.300144,45.8381
09/02/2019 09:56:10.650000,3.0,6.352941,8.812539,18.049133,46.215
09/02/2019 10:13:04.471000,3.588235,6.235294,9.128711,17.458992,49.889374
09/02/2019 10:29:58.457000,3.294118,7.882353,9.381648,16.997025,50.444801
09/02/2019 10:46:52.474000,2.823529,6.0,8.717687,16.967651,49.726101
09/02/2019 11:03:46.437000,4.235294,7.882353,9.4765,16.871517,51.235218
09/02/2019 11:20:40.534000,2.764706,6.352941,8.053725,16.433586,52.924393
09/02/2019 11:37:34.585000,3.470588,7.823529,9.571352,16.71397,52.759594
09/02/2019 11:54:28.466000,2.823529,6.529412,8.780921,16.997025,52.027161
09/02/2019 12:11:22.304000,3.294118,7.0,8.780921,17.066452,50.591286
09/02/2019 12:28:16.163000,2.882353,6.411765,8.780921,16.871517,50.763714
09/02/2019 12:45:09.979000,2.235294,5.882353,8.559601,17.053101,49.367512
09/02/2019 13:02:03.652000,2.529412,7.529412,9.065476,17.079803,51.697567
09/02/2019 13:18:57.291000,2.0,5.705883,8.053725,17.445641,49.253071
09/02/2019 13:35:50.894000,1.764706,4.470588,7.864022,18.342869,45.691616
09/02/2019 13:52:44.786000,2.0,4.882353,7.895639,19.216064,44.533455
09/02/2019 14:09:38.377000,1.764706,3.470588,7.389764,21.632713,38.208591
09/02/2019 14:26:31.633000,1.235294,3.588235,7.200061,24.036011,34.114594
09/02/2019 14:43:24.420000,0.941176,2.352941,6.915506,26.329826,29.486534
09/02/2019 15:00:16.987000,0.470588,1.470588,6.567716,28.337914,27.357901
09/02/2019 15:17:09.459000,0.235294,1.941176,6.820654,29.998856,24.715038
09/02/2019 15:34:01.685000,1.0,2.294118,6.883889,32.359428,21.915007
09/02/2019 15:50:53.553000,0.705882,3.117647,7.073592,34.869537,18.924238
09/02/2019 16:07:45.110000,0.764706,1.823529,6.725803,36.741432,17.674524
09/02/2019 16:24:36.662000,1.0,2.764706,7.263295,37.499809,17.766079
09/02/2019 16:41:28.357000,0.0,1.411765,6.662568,38.330284,13.624781
09/02/2019 16:58:19.848000,0.0,1.470588,6.567716,39.486534,11.830319
09/02/2019 17:15:10.910000,0.470588,2.176471,6.567716,41.38781,11.439689
09/02/2019 17:32:01.700000,0.764706,2.0,6.694185,42.581444,13.641565
09/02/2019 17:48:52.538000,0.235294,1.705882,6.567716,44.031433,8.020142
09/02/2019 18:05:43.234000,0.235294,0.941176,6.283161,44.215683,5.626001
09/02/2019 18:22:34.071000,0.0,0.705882,6.156693,43.385216,6.350805
09/02/2019 18:39:24.838000,0.0,0.470588,6.156693,43.836502,5.667201
09/02/2019 18:56:15.652000,0.0,0.705882,6.156693,42.779053,8.442817
09/02/2019 19:13:06.691000,0.0,0.705882,6.156693,42.330437,6.305028
09/02/2019 19:29:57.535000,0.0,1.0,6.156693,42.581444,6.436255
09/02/2019 19:47:00.564000,0.0,0.705882,6.156693,40.936523,8.42298
09/02/2019 20:03:51.553000,0.0,0.764706,6.156693,42.45594,6.6804
09/02/2019 20:20:42.568000,0.0,0.529412,6.156693,41.921875,6.039521
09/02/2019 20:37:33.488000,0.0,0.941176,6.156693,43.03273,5.893034
09/02/2019 20:54:24.606000,0.0,0.705882,6.156693,42.287712,6.053254
09/02/2019 21:11:15.819000,0.0,0.470588,6.156693,42.034027,6.775006
09/02/2019 21:28:06.868000,0.0,1.235294,6.40963,42.132828,5.745022
09/02/2019 21:44:57.722000,0.0,0.705882,6.156693,42.84848,7.141222
09/02/2019 22:01:48.626000,0.0,1.411765,6.156693,42.805756,5.586328
09/02/2019 22:18:39.678000,0.0,0.705882,6.156693,41.935226,5.951018
09/02/2019 22:35:31.045000,0.0,1.176471,6.40963,41.553368,7.827878
09/02/2019 22:52:22.438000,0.0,0.235294,6.156693,41.315712,7.26482
09/02/2019 23:09:13.970000,0.0,0.941176,6.156693,40.090027,6.060884
09/02/2019 23:26:05.511000,0.0,0.941176,6.156693,40.346382,6.6392
09/02/2019 23:42:57.140000,0.0,0.705882,6.156693,39.612038,7.998779
09/02/2019 23:59:48.843000,0.0,0.705882,6.156693,38.626686,6.927596
09/03/2019 00:16:40.631000,0.0,0.470588,6.156693,37.401009,8.300908
09/03/2019 00:33:32.286000,0.0,0.941176,6.156693,36.276802,8.184939
09/03/2019 00:50:24.521000,1.235294,2.235294,6.97874,34.474327,10.333409
09/03/2019 01:07:16.583000,3.235294,6.705883,8.970625,33.288704,15.825131
09/03/2019 01:24:08.914000,3.823529,6.882353,9.539734,31.347374,19.487297
09/03/2019 01:41:01.511000,9.0,14.470589,13.397035,29.547569,21.936369
09/03/2019 01:57:54.339000,3.470588,7.176471,9.097094,28.113602,22.46891
09/03/2019 02:14:47.113000,2.470588,4.705883,8.306663,26.863892,23.978027
09/03/2019 02:31:40.140000,3.470588,6.176471,8.812539,25.87854,26.262302
09/03/2019 02:48:33.349000,3.764706,8.294118,9.792672,24.965286,26.387426
09/03/2019 03:05:26.618000,5.0,11.238096,10.584608,24.273674,28.496223
09/03/2019 03:22:19.976000,5.764706,10.823529,11.088978,23.785004,30.658426
09/03/2019 03:39:13.429000,6.235294,12.529411,11.500002,23.15213,32.291142
09/03/2019 03:56:06.857000,5.176471,11.823529,11.310298,22.826355,29.898527
09/03/2019 04:13:00.464000,3.764706,6.941176,9.634586,22.786301,28.529793
09/03/2019 04:29:53.928000,2.058824,5.0,8.085343,22.96788,26.207371
09/03/2019 04:46:47.314000,3.476191,8.523809,9.07451,22.770279,27.008469
09/03/2019 05:03:40.834000,2.705882,5.0,8.433132,22.96788,27.827879
09/03/2019 05:20:34.341000,2.176471,4.411765,8.148577,22.519264,28.154421
09/03/2019 05:37:27.963000,2.0,5.588235,7.990491,21.408409,31.839476
09/03/2019 05:54:21.887000,1.941176,3.647059,7.579467,20.617989,31.224537
09/03/2019 06:11:15.929000,1.764706,3.764706,7.927257,19.96109,31.477837
09/03/2019 06:28:10.229000,2.764706,5.705883,8.464749,19.216064,33.966583
09/03/2019 06:45:04.376000,2.0,5.411765,8.306663,18.625927,36.058594
09/03/2019 07:01:58.426000,3.823529,8.235294,9.539734,18.724728,37.904938
09/03/2019 07:18:52.468000,3.761905,10.571429,9.791167,19.005112,36.13184
09/03/2019 07:35:46.440000,3.294118,6.705883,8.875773,19.539177,34.438087
09/03/2019 07:52:40.403000,2.764706,6.647059,8.717687,19.720757,34.021515
09/03/2019 08:09:34.370000,3.058824,5.764706,8.33828,19.397652,35.313953
09/03/2019 08:26:28.360000,2.058824,4.058824,7.705936,19.005112,36.586555
09/03/2019 08:43:22.608000,2.470588,6.352941,8.306663,18.174641,39.600212
09/03/2019 09:00:17.656000,2.294118,5.941176,8.211812,17.672619,42.331577
09/03/2019 09:17:11.768000,2.0,5.117647,7.769171,17.515068,42.505531
09/03/2019 09:34:05.827000,2.235294,4.411765,8.148577,17.472343,42.81834
09/03/2019 09:51:00.042000,2.529412,6.588235,8.780921,16.842144,45.416954
09/03/2019 10:07:54.396000,2.470588,5.176471,7.927257,16.476311,46.977951
09/03/2019 10:24:48.781000,2.235294,4.941176,7.895639,16.153202,48.229191
09/03/2019 10:41:43.289000,2.0,4.941176,8.306663,15.843441,47.446404
09/03/2019 10:58:37.745000,2.0,4.176471,8.022108,15.787365,46.959641
09/03/2019 11:15:32.292000,2.0,5.411765,8.148577,15.632488,49.36446
09/03/2019 11:32:26.899000,2.823529,5.294117,8.464749,15.312046,50.600441
09/03/2019 11:49:21.446000,2.0,5.058824,7.927257,15.506981,49.922943
09/03/2019 12:06:15.930000,3.0,5.411765,8.433132,15.632488,48.732738
09/03/2019 12:23:10.429000,2.0,7.117647,8.022108,16.041046,45.91745
09/03/2019 12:40:04.703000,3.294118,5.941176,8.717687,16.489662,44.182499
09/03/2019 12:56:58.916000,3.705882,8.411765,9.602969,16.687267,44.663158
09/03/2019 13:13:53.308000,2.0,4.705883,7.927257,18.35622,37.65469
09/03/2019 13:30:47.321000,2.294118,6.411765,8.33828,19.974442,37.492943
09/03/2019 13:47:41.386000,3.058824,6.0,8.875773,20.970474,42.070648
09/03/2019 14:04:35.264000,4.0,7.588235,9.602969,22.054626,43.34325
09/03/2019 14:21:28.871000,4.0,8.176471,9.508117,24.049362,39.658199
09/03/2019 14:38:22.211000,3.764706,7.058824,9.286797,25.328453,36.70863
09/03/2019 14:55:15.526000,4.176471,7.588235,9.602969,26.313805,35.309376
09/03/2019 15:12:08.582000,3.470588,7.294117,9.255179,28.199051,31.622797
09/03/2019 15:29:01.548000,3.470588,7.411765,9.191945,29.139008,30.263218
09/03/2019 15:45:54.329000,4.764706,8.411765,10.172079,29.985504,29.962616
09/03/2019 16:02:47.104000,4.470588,8.647058,10.04561,30.687798,30.148775
09/03/2019 16:19:39.844000,5.470588,9.0,10.330165,30.799957,31.706722
09/03/2019 16:36:32.487000,1.941176,4.705883,8.022108,30.912109,32.878616
09/03/2019 16:53:25.188000,4.588235,9.176471,10.330165,30.645073,33.714809
09/03/2019 17:10:17.754000,5.470588,9.705882,10.583103,30.813309,35.341419
09/03/2019 17:27:10.342000,6.235294,10.411765,10.962509,30.450142,37.663845
09/03/2019 17:44:02.999000,5.529412,10.176471,10.741188,30.476845,36.351566
09/03/2019 18:00:55.477000,7.117647,11.588235,11.879408,30.671776,38.039215
09/03/2019 18:17:47.802000,6.529412,12.529411,11.626471,31.066986,37.090103
09/03/2019 18:34:40.156000,5.647059,9.058824,10.456634,31.334023,37.065689
09/03/2019 18:51:32.576000,5.588235,9.764706,10.488251,31.264595,36.115051
09/03/2019 19:08:25.117000,6.058824,10.705882,11.247064,31.868088,34.865337
09/03/2019 19:25:17.363000,4.470588,8.411765,10.04561,31.742577,34.854656
09/03/2019 19:42:09.532000,5.764706,9.470589,10.235313,32.249939,34.247349
09/03/2019 19:59:01.621000,2.411765,6.470588,9.002242,32.698555,33.743801
09/03/2019 20:15:53.793000,5.0,8.941176,10.709572,32.76799,33.766689
09/03/2019 20:32:45.865000,4.235294,7.882353,9.761055,32.290001,33.650723
09/03/2019 20:49:38.135000,3.941176,7.117647,9.4765,31.769287,32.75349
09/03/2019 21:06:30.429000,4.176471,6.647059,9.191945,31.686501,33.536278
09/03/2019 21:23:22.637000,4.176471,7.117647,9.223562,31.40345,32.979324
09/03/2019 21:40:15.175000,4.941176,9.294118,10.266931,30.081635,36.717785
09/03/2019 21:57:07.788000,4.764706,7.764706,9.666203,29.886703,36.502632
09/03/2019 22:14:00.535000,5.0,9.941176,10.203696,30.193787,35.63287
09/03/2019 22:30:53.182000,4.941176,8.588235,10.013993,30.193787,36.090637
09/03/2019 22:47:46.024000,5.470588,8.176471,10.172079,29.422066,37.663845
09/03/2019 23:04:38.663000,4.529412,7.941176,9.919141,30.319298,35.582512
09/03/2019 23:21:31.310000,4.470588,7.882353,9.855907,29.715797,36.041809
09/03/2019 23:38:24.041000,5.705883,10.117647,10.456634,28.719765,38.190281
09/03/2019 23:55:16.833000,5.0,8.470589,10.330165,28.578239,39.238575
09/04/2019 00:12:09.653000,4.235294,7.647059,9.634586,29.082932,37.827114
09/04/2019 00:29:02.330000,5.0,9.411765,10.551485,28.185699,39.275196
09/04/2019 00:45:55.009000,5.117647,9.0,10.361782,27.467384,40.518806
09/04/2019 01:02:47.661000,6.0,10.764706,10.804423,26.877243,42.638287
09/04/2019 01:19:40.340000,6.705883,11.0,11.531619,26.329826,43.935303
09/04/2019 01:36:32.995000,6.705883,11.588235,11.594853,25.990692,45.491722
09/04/2019 01:53:25.843000,6.705883,10.647058,11.120595,25.835815,46.062408
09/04/2019 02:10:18.524000,6.294117,9.941176,10.994126,25.542076,45.989166
09/04/2019 02:27:11.211000,9.235294,15.823529,14.250699,25.021362,47.820248
09/04/2019 02:44:04.017000,6.588235,11.058824,11.310298,24.724953,48.485542
09/04/2019 03:00:56.932000,3.529412,8.352942,9.508117,24.570076,44.396126
09/04/2019 03:17:49.781000,3.235294,5.764706,8.591218,24.90654,43.283741
09/04/2019 03:34:42.481000,1.529412,4.294117,7.800788,24.919891,43.92157
09/04/2019 03:51:35.264000,2.764706,5.235294,8.464749,24.682228,44.832531
09/04/2019 04:08:28.179000,2.235294,4.941176,8.559601,24.388496,46.186008
09/04/2019 04:25:21.100000,3.176471,5.411765,8.68607,23.979935,47.270924
09/04/2019 04:42:13.954000,2.764706,6.941176,9.255179,23.771652,47.537956
09/04/2019 04:59:07.037000,3.190476,8.523809,8.946535,23.571373,47.724117
09/04/2019 05:16:00.043000,3.235294,4.941176,8.433132,23.376442,46.291294
09/04/2019 05:32:53.150000,3.476191,9.285715,9.484028,22.994583,47.09697
09/04/2019 05:49:46.312000,3.941176,7.588235,9.729438,22.153427,52.013428
09/04/2019 06:06:39.637000,5.294117,10.0,10.899275,21.60334,55.707638
09/04/2019 06:23:32.984000,1.176471,3.588235,7.452998,21.675438,42.867168
09/04/2019 06:40:38.217000,1.0,3.411765,7.200061,21.886398,42.061493
09/04/2019 06:57:31.623000,0.941176,1.941176,6.820654,21.379036,43.086899
09/04/2019 07:14:24.964000,0.705882,1.705882,6.789037,21.269554,41.889069
09/04/2019 07:31:18.228000,0.764706,2.176471,6.947123,21.576637,46.831463
09/04/2019 07:48:11.562000,2.714286,6.904762,8.537017,21.194778,52.271305
09/04/2019 08:05:05.015000,2.941176,6.235294,8.939008,20.706108,54.619667
09/04/2019 08:21:58.470000,2.529412,4.411765,8.148577,20.35363,54.80125
09/04/2019 08:38:51.807000,4.0,6.882353,9.223562,20.099945,55.228504
09/04/2019 08:55:45.266000,2.235294,4.0,7.927257,19.579231,57.314411
09/04/2019 09:12:38.894000,3.294118,6.647059,9.223562,18.724728,60.273136
09/04/2019 09:29:32.647000,3.0,5.470588,8.717687,18.161289,63.326466
09/04/2019 09:46:26.454000,2.941176,5.235294,8.559601,18.430992,63.759823
09/04/2019 10:03:20.141000,3.529412,5.941176,8.844156,18.668652,64.098572
09/04/2019 10:20:13.838000,3.294118,5.941176,8.844156,18.513771,64.452583
09/04/2019 10:37:07.592000,3.823529,6.235294,9.255179,18.217365,65.656517
09/04/2019 10:54:01.361000,3.823529,9.470589,10.361782,17.979706,65.999847
09/04/2019 11:10:55.190000,6.294117,12.0,11.436767,17.824825,65.716026
09/04/2019 11:27:48.993000,7.235294,12.941176,12.32205,17.485695,66.208893
09/04/2019 11:44:42.808000,5.764706,10.941176,11.40515,17.122528,67.093918
09/04/2019 12:01:36.806000,5.764706,11.411765,11.120595,16.687267,68.920425
09/04/2019 12:18:30.820000,5.0,9.705882,10.741188,16.601814,68.955521
09/04/2019 12:35:24.846000,6.411765,11.470589,11.563236,16.644543,68.383308
09/04/2019 12:52:18.809000,5.294117,11.882353,11.784557,17.079803,66.240936
09/04/2019 13:09:12.733000,5.294117,9.647058,10.962509,17.402916,65.825897
09/04/2019 13:26:06.429000,6.0,11.117647,10.962509,18.286793,63.656063
09/04/2019 13:43:00.413000,5.952381,14.952381,11.761973,18.708706,63.572136
09/04/2019 13:59:54.414000,5.761905,14.476191,11.889948,19.2855,62.496376
09/04/2019 14:16:48.274000,5.882353,11.529411,11.341916,20.71946,57.987335
09/04/2019 14:33:41.988000,5.285715,12.333334,11.250075,21.857025,55.045395
09/04/2019 14:50:35.358000,4.705883,10.411765,10.425016,24.599449,47.327381
09/04/2019 15:07:34.250000,3.764706,7.882353,9.508117,27.510109,40.511177
09/04/2019 15:24:26.829000,3.470588,7.294117,9.444883,29.886703,35.629818
09/04/2019 15:41:19.127000,3.0,6.176471,8.970625,31.910812,32.423897
09/04/2019 15:58:11.249000,3.941176,6.470588,9.097094,32.840088,30.173189
09/04/2019 16:15:03.288000,3.588235,6.058824,8.875773,33.897537,28.630503
09/04/2019 16:31:55.220000,3.0,7.647059,9.065476,34.669258,26.900129
09/04/2019 16:48:47.162000,3.058824,8.705882,9.002242,35.17662,25.796902
09/04/2019 17:05:39.070000,3.761905,10.190476,9.637598,35.203323,26.694134
09/04/2019 17:22:30.967000,4.294117,8.705882,10.077227,35.403603,26.927595
09/04/2019 17:39:23.247000,4.529412,8.882353,10.298548,33.331429,29.536888
09/04/2019 17:56:15.287000,4.705883,8.235294,9.381648,35.133896,26.48661
09/04/2019 18:13:07.244000,4.529412,8.411765,10.04561,35.334175,26.126497
09/04/2019 18:29:58.890000,3.294118,6.235294,9.002242,36.151291,24.533455
09/04/2019 18:46:50.952000,2.764706,6.176471,8.970625,33.051041,28.8365
09/04/2019 19:03:43.319000,3.823529,7.352941,9.350031,31.841385,30.347143
09/04/2019 19:20:35.934000,5.294117,9.235294,10.235313,30.532921,39.305714
09/04/2019 19:37:28.737000,3.764706,8.176471,9.539734,29.082932,35.098801
09/04/2019 19:54:21.432000,3.705882,7.058824,9.223562,29.000153,37.143513
09/04/2019 20:11:14.186000,5.0,10.058824,9.950758,29.392693,35.362782
09/04/2019 20:28:07.400000,1.647059,3.764706,7.674319,26.356529,41.467918
09/04/2019 20:45:00.608000,1.235294,3.941176,7.642702,26.017395,40.335697
09/04/2019 21:01:53.718000,1.470588,3.176471,7.611084,27.144272,34.254978
09/04/2019 21:18:46.718000,0.529412,2.470588,7.105209,28.423363,32.013428
09/04/2019 21:35:39.492000,1.705882,4.647059,8.11696,30.111008,30.016022
09/04/2019 21:52:32.042000,0.0,1.470588,6.567716,30.799957,25.745022
09/04/2019 22:09:24.639000,0.764706,2.411765,6.947123,30.701149,25.996796
09/04/2019 22:26:17.131000,0.705882,1.705882,6.662568,29.630348,27.531853
09/04/2019 22:43:21.717000,0.470588,1.705882,6.694185,29.211105,26.456093
09/04/2019 23:00:14.756000,0.0,0.705882,6.156693,28.858627,29.269855
09/04/2019 23:17:07.806000,0.0,2.058824,6.536099,29.534218,28.181887
09/04/2019 23:34:00.392000,0.0,1.647059,6.536099,30.840012,26.353857
09/04/2019 23:50:53.182000,0.0,0.705882,6.156693,30.236511,28.108644
