"date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
2018-04-09 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.335,"","ug/m3"
2018-04-09 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.649,"","ug/m3"
2018-04-09 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.5855,"","ug/m3"
2018-04-09 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.274,"","ug/m3"
2018-04-09 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.6055,"","ug/m3"
2018-04-09 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.155,"","ug/m3"
2018-04-09 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.5855,"","ug/m3"
2018-04-09 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.7225,"","ug/m3"
2018-04-09 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.853,"","ug/m3"
2018-04-09 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.704,"","ug/m3"
2018-04-09 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.142,"","ug/m3"
2018-04-09 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.272,"","ug/m3"
2018-04-09 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.405,"","ug/m3"
2018-04-09 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.196,"","ug/m3"
2018-04-09 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.7995,"","ug/m3"
2018-04-09 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.459,"","ug/m3"
2018-04-09 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.639,"","ug/m3"
2018-04-09 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.23,"","ug/m3"
2018-04-09 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.362,"","ug/m3"
2018-04-09 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.9275,"","ug/m3"
2018-04-09 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.0615,"","ug/m3"
2018-04-10 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.8735,"","ug/m3"
2018-04-10 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.1525,"","ug/m3"
2018-04-10 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.911,"","ug/m3"
2018-04-10 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.859,"","ug/m3"
2018-04-10 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.729,"","ug/m3"
2018-04-10 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.6565,"","ug/m3"
2018-04-10 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.5145,"","ug/m3"
2018-04-10 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.3165,"","ug/m3"
2018-04-10 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.688,"","ug/m3"
2018-04-10 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.2505,"","ug/m3"
2018-04-10 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.7215,"","ug/m3"
2018-04-10 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.8725,"","ug/m3"
2018-04-10 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.914736842105263,"","ug/m3"
2018-04-10 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.4745,"","ug/m3"
2018-04-10 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.5805,"","ug/m3"
2018-04-10 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.5125,"","ug/m3"
2018-04-10 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.946,"","ug/m3"
2018-04-10 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.3215,"","ug/m3"
2018-04-10 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",6.77526315789474,"","ug/m3"
2018-04-10 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",7.3635,"","ug/m3"
2018-04-10 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.5945,"","ug/m3"
2018-04-10 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",5.431,"","ug/m3"
2018-04-10 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.282,"","ug/m3"
2018-04-10 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.619,"","ug/m3"
2018-04-11 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.439,"","ug/m3"
2018-04-11 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.138,"","ug/m3"
2018-04-11 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.565,"","ug/m3"
2018-04-11 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.2575,"","ug/m3"
2018-04-11 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.1455,"","ug/m3"
2018-04-11 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.767,"","ug/m3"
2018-04-11 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.71,"","ug/m3"
2018-04-11 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.884,"","ug/m3"
2018-04-11 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.097,"","ug/m3"
2018-04-11 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.962,"","ug/m3"
2018-04-11 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.959,"","ug/m3"
2018-04-11 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.77,"","ug/m3"
2018-04-11 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.75,"","ug/m3"
2018-04-11 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.5695,"","ug/m3"
2018-04-11 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.6205,"","ug/m3"
2018-04-11 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.928,"","ug/m3"
2018-04-11 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.1185,"","ug/m3"
2018-04-11 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.17,"","ug/m3"
2018-04-11 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.985,"","ug/m3"
2018-04-11 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.1555,"","ug/m3"
2018-04-11 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.2345,"","ug/m3"
2018-04-11 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",8.9505,"","ug/m3"
2018-04-11 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",6.382,"","ug/m3"
2018-04-11 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.7375,"","ug/m3"
2018-04-12 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.509,"","ug/m3"
2018-04-12 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.004,"","ug/m3"
2018-04-12 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.119,"","ug/m3"
2018-04-12 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.347,"","ug/m3"
2018-04-12 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.0405,"","ug/m3"
2018-04-12 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.527,"","ug/m3"
2018-04-12 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.0575,"","ug/m3"
2018-04-12 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.304,"","ug/m3"
2018-04-12 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.4425,"","ug/m3"
2018-04-12 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",5.2805,"","ug/m3"
2018-04-12 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",7.4225,"","ug/m3"
2018-04-12 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",9.8085,"","ug/m3"
2018-04-12 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",9.087,"","ug/m3"
2018-04-12 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.751,"","ug/m3"
2018-04-12 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.838,"","ug/m3"
2018-04-12 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.7145,"","ug/m3"
2018-04-12 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.822,"","ug/m3"
2018-04-12 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.009,"","ug/m3"
2018-04-12 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.0925,"","ug/m3"
2018-04-12 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.871,"","ug/m3"
2018-04-12 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.245,"","ug/m3"
2018-04-12 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.474,"","ug/m3"
2018-04-12 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.124,"","ug/m3"
2018-04-12 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.181,"","ug/m3"
2018-04-13 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.195,"","ug/m3"
2018-04-13 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.255,"","ug/m3"
2018-04-13 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.405,"","ug/m3"
2018-04-13 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.41,"","ug/m3"
2018-04-13 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.555,"","ug/m3"
2018-04-13 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3335,"","ug/m3"
2018-04-13 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.306,"","ug/m3"
2018-04-13 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.625,"","ug/m3"
2018-04-13 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.812,"","ug/m3"
2018-04-13 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2885,"","ug/m3"
2018-04-13 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.252,"","ug/m3"
2018-04-13 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.099,"","ug/m3"
2018-04-13 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.199,"","ug/m3"
2018-04-13 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.58,"","ug/m3"
2018-04-13 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.63,"","ug/m3"
2018-04-13 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.202,"","ug/m3"
2018-04-13 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.1885,"","ug/m3"
2018-04-13 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.492,"","ug/m3"
2018-04-13 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.013,"","ug/m3"
2018-04-13 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.7815,"","ug/m3"
2018-04-13 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.614,"","ug/m3"
2018-04-13 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.536,"","ug/m3"
2018-04-13 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3425,"","ug/m3"
2018-04-13 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.355,"","ug/m3"
2018-04-14 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.263157894736842,"","ug/m3"
2018-04-14 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-04-14 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.291,"","ug/m3"
2018-04-14 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2755,"","ug/m3"
2018-04-14 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3355,"","ug/m3"
2018-04-14 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3435,"","ug/m3"
2018-04-14 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.313,"","ug/m3"
2018-04-14 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3905,"","ug/m3"
2018-04-14 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.351,"","ug/m3"
2018-04-14 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.4675,"","ug/m3"
2018-04-14 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.111,"","ug/m3"
2018-04-14 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.126,"","ug/m3"
2018-04-14 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.762,"","ug/m3"
2018-04-14 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.7715,"","ug/m3"
2018-04-14 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.3885,"","ug/m3"
2018-04-14 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.354,"","ug/m3"
2018-04-14 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.317,"","ug/m3"
2018-04-15 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.7295,"","ug/m3"
2018-04-15 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",5.477,"","ug/m3"
2018-04-15 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",7.106,"","ug/m3"
2018-04-15 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.9325,"","ug/m3"
2018-04-15 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.7865,"","ug/m3"
2018-04-15 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.0035,"","ug/m3"
2018-04-15 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",6.951,"","ug/m3"
2018-04-15 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.6145,"","ug/m3"
2018-04-15 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.522,"","ug/m3"
2018-04-15 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.00368421052632,"","ug/m3"
2018-04-15 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.413,"","ug/m3"
2018-04-15 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.6015,"","ug/m3"
2018-04-15 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.1195,"","ug/m3"
2018-04-15 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.112,"","ug/m3"
2018-04-15 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.379,"","ug/m3"
2018-04-15 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.496,"","ug/m3"
2018-04-15 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.7165,"","ug/m3"
2018-04-15 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.446,"","ug/m3"
2018-04-15 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.034,"","ug/m3"
2018-04-15 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.4845,"","ug/m3"
2018-04-15 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.015,"","ug/m3"
2018-04-15 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.451,"","ug/m3"
2018-04-15 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.6245,"","ug/m3"
2018-04-15 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.56736842105263,"","ug/m3"
2018-04-16 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.5345,"","ug/m3"
2018-04-16 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",4.9565,"","ug/m3"
2018-04-16 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.962,"","ug/m3"
2018-04-16 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",5.1415,"","ug/m3"
2018-04-16 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",6.9165,"","ug/m3"
2018-04-16 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",8.445,"","ug/m3"
2018-04-16 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",9.724,"","ug/m3"
2018-04-16 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",12.1545,"","ug/m3"
2018-04-16 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",15.807,"","ug/m3"
2018-04-16 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",16.294,"","ug/m3"
2018-04-16 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",16.959,"","ug/m3"
2018-04-16 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",17.611,"","ug/m3"
2018-04-16 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",14.0295,"","ug/m3"
2018-04-16 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",10.8135,"","ug/m3"
2018-04-16 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.5415,"","ug/m3"
2018-04-16 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",11.59,"","ug/m3"
2018-04-16 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",13.6835,"","ug/m3"
2018-04-16 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",10.131,"","ug/m3"
2018-04-16 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",9.8265,"","ug/m3"
2018-04-16 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",12.143,"","ug/m3"
2018-04-16 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",10.2115,"","ug/m3"
2018-04-16 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.923,"","ug/m3"
2018-04-16 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.8205,"","ug/m3"
2018-04-16 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.52684210526316,"","ug/m3"
2018-04-17 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.538,"","ug/m3"
2018-04-17 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.646,"","ug/m3"
2018-04-17 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.609,"","ug/m3"
2018-04-17 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.4715,"","ug/m3"
2018-04-17 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.6345,"","ug/m3"
2018-04-17 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.973,"","ug/m3"
2018-04-17 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.246,"","ug/m3"
2018-04-17 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.2945,"","ug/m3"
2018-04-17 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.1365,"","ug/m3"
2018-04-17 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",3.032,"","ug/m3"
2018-04-17 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.789,"","ug/m3"
2018-04-17 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.954,"","ug/m3"
2018-04-17 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",2.634,"","ug/m3"
2018-04-17 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.8055,"","ug/m3"
2018-04-17 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.241,"","ug/m3"
2018-04-17 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.5595,"","ug/m3"
2018-04-17 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2445,"","ug/m3"
2018-04-17 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.235,"","ug/m3"
2018-04-17 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.246,"","ug/m3"
2018-04-17 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2475,"","ug/m3"
2018-04-17 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.1765,"","ug/m3"
2018-04-17 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.878,"","ug/m3"
2018-04-17 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.67,"","ug/m3"
2018-04-17 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.682,"","ug/m3"
2018-04-18 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3155,"","ug/m3"
2018-04-18 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2985,"","ug/m3"
2018-04-18 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.389,"","ug/m3"
2018-04-18 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.295263157894737,"","ug/m3"
2018-04-18 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.228,"","ug/m3"
2018-04-18 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3275,"","ug/m3"
2018-04-18 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.569,"","ug/m3"
2018-04-18 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.482,"","ug/m3"
2018-04-18 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.641,"","ug/m3"
2018-04-18 09:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.61,"","ug/m3"
2018-04-18 10:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.07,"","ug/m3"
2018-04-18 11:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.443,"","ug/m3"
2018-04-18 12:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.295,"","ug/m3"
2018-04-18 13:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.1295,"","ug/m3"
2018-04-18 14:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.425,"","ug/m3"
2018-04-18 15:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.69722222222222,"","ug/m3"
2018-04-18 16:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.4435,"","ug/m3"
2018-04-18 17:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.163,"","ug/m3"
2018-04-18 18:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.663,"","ug/m3"
2018-04-18 19:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.938,"","ug/m3"
2018-04-18 20:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.5605,"","ug/m3"
2018-04-18 21:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.3865,"","ug/m3"
2018-04-18 22:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.5465,"","ug/m3"
2018-04-18 23:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2375,"","ug/m3"
2018-04-19 00:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.1215,"","ug/m3"
2018-04-19 01:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.235,"","ug/m3"
2018-04-19 02:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.1855,"","ug/m3"
2018-04-19 03:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.2255,"","ug/m3"
2018-04-19 04:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.368,"","ug/m3"
2018-04-19 05:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.727,"","ug/m3"
2018-04-19 06:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",0.6495,"","ug/m3"
2018-04-19 07:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.0615,"","ug/m3"
2018-04-19 08:00:00,"West Denver PA-II B",NA,NA,NA,NA,"pm25_p",1.551,"","ug/m3"
