"date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
2018-05-12 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.608,"","ug/m3"
2018-05-12 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.719,"","ug/m3"
2018-05-12 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.684,"","ug/m3"
2018-05-12 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.4015,"","ug/m3"
2018-05-12 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.9085,"","ug/m3"
2018-05-12 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.8175,"","ug/m3"
2018-05-12 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.4965,"","ug/m3"
2018-05-12 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.006,"","ug/m3"
2018-05-12 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.091,"","ug/m3"
2018-05-12 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.063,"","ug/m3"
2018-05-12 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.174,"","ug/m3"
2018-05-12 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.267,"","ug/m3"
2018-05-12 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.9245,"","ug/m3"
2018-05-12 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",15.591,"","ug/m3"
2018-05-12 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",16.8025,"","ug/m3"
2018-05-12 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",17.4057894736842,"","ug/m3"
2018-05-12 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",16.065,"","ug/m3"
2018-05-12 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",18.2575,"","ug/m3"
2018-05-12 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",16.4765,"","ug/m3"
2018-05-12 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.4095,"","ug/m3"
2018-05-12 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.0805,"","ug/m3"
2018-05-12 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",15.544,"","ug/m3"
2018-05-13 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.5795,"","ug/m3"
2018-05-13 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.842,"","ug/m3"
2018-05-13 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.6625,"","ug/m3"
2018-05-13 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.012,"","ug/m3"
2018-05-13 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.713,"","ug/m3"
2018-05-13 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.3905,"","ug/m3"
2018-05-13 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.729,"","ug/m3"
2018-05-13 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.141,"","ug/m3"
2018-05-13 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.9915,"","ug/m3"
2018-05-13 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.3975,"","ug/m3"
2018-05-13 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.8435,"","ug/m3"
2018-05-13 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.1665,"","ug/m3"
2018-05-13 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.439,"","ug/m3"
2018-05-13 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",15.8935,"","ug/m3"
2018-05-13 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",15.5185,"","ug/m3"
2018-05-13 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",21.9605,"","ug/m3"
2018-05-13 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",18.0105,"","ug/m3"
2018-05-13 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",21.4025,"","ug/m3"
2018-05-13 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",15.278,"","ug/m3"
2018-05-13 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.68,"","ug/m3"
2018-05-13 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.2695,"","ug/m3"
2018-05-13 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.098,"","ug/m3"
2018-05-13 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.021,"","ug/m3"
2018-05-13 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.519,"","ug/m3"
2018-05-14 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.033,"","ug/m3"
2018-05-14 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.735,"","ug/m3"
2018-05-14 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.5995,"","ug/m3"
2018-05-14 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.2645,"","ug/m3"
2018-05-14 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",16.052,"","ug/m3"
2018-05-14 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",38.881,"","ug/m3"
2018-05-14 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",19.5905,"","ug/m3"
2018-05-14 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.222,"","ug/m3"
2018-05-14 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",10.0185,"","ug/m3"
2018-05-14 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.53,"","ug/m3"
2018-05-14 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.557,"","ug/m3"
2018-05-14 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.92,"","ug/m3"
2018-05-14 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.9215789473684,"","ug/m3"
2018-05-14 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.0465,"","ug/m3"
2018-05-14 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.352,"","ug/m3"
2018-05-14 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.434,"","ug/m3"
2018-05-14 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.794,"","ug/m3"
2018-05-14 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.898,"","ug/m3"
2018-05-14 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.981,"","ug/m3"
2018-05-14 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4665,"","ug/m3"
2018-05-14 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.9705,"","ug/m3"
2018-05-14 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.4595,"","ug/m3"
2018-05-14 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.149,"","ug/m3"
2018-05-14 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.52625,"","ug/m3"
2018-05-15 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-05-15 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
2018-05-15 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.105,"","ug/m3"
2018-05-15 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.482,"","ug/m3"
2018-05-15 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.709,"","ug/m3"
2018-05-15 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.409,"","ug/m3"
2018-05-15 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.7485,"","ug/m3"
2018-05-15 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.15,"","ug/m3"
2018-05-15 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.9195,"","ug/m3"
2018-05-15 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.2055,"","ug/m3"
2018-05-15 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.8385,"","ug/m3"
2018-05-15 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.8665,"","ug/m3"
2018-05-15 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.7745,"","ug/m3"
2018-05-15 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.94473684210526,"","ug/m3"
2018-05-15 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.541,"","ug/m3"
2018-05-15 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4695,"","ug/m3"
2018-05-15 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.716,"","ug/m3"
2018-05-15 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4935,"","ug/m3"
2018-05-15 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.406,"","ug/m3"
2018-05-15 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.0595,"","ug/m3"
2018-05-15 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.2015,"","ug/m3"
2018-05-15 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.9395,"","ug/m3"
2018-05-15 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.91,"","ug/m3"
2018-05-15 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.40333333333333,"","ug/m3"
2018-05-16 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.49428571428571,"","ug/m3"
2018-05-16 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.37947368421053,"","ug/m3"
2018-05-16 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.44,"","ug/m3"
2018-05-16 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.295,"","ug/m3"
2018-05-16 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.283,"","ug/m3"
2018-05-16 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.1705,"","ug/m3"
2018-05-16 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.02,"","ug/m3"
2018-05-16 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.2715,"","ug/m3"
2018-05-16 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.138,"","ug/m3"
2018-05-16 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.335,"","ug/m3"
2018-05-16 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.64363636363636,"","ug/m3"
2018-05-16 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.234,"","ug/m3"
2018-05-16 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.018,"","ug/m3"
2018-05-16 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.202,"","ug/m3"
2018-05-16 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.0825,"","ug/m3"
2018-05-16 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.31,"","ug/m3"
2018-05-16 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.987,"","ug/m3"
2018-05-16 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.161,"","ug/m3"
2018-05-16 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4815,"","ug/m3"
2018-05-16 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.2365,"","ug/m3"
2018-05-16 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.70619047619048,"","ug/m3"
2018-05-16 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.68,"","ug/m3"
2018-05-16 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.943,"","ug/m3"
2018-05-16 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.1375,"","ug/m3"
2018-05-17 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.89888888888889,"","ug/m3"
2018-05-17 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.44368421052632,"","ug/m3"
2018-05-17 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.474,"","ug/m3"
2018-05-17 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.6485,"","ug/m3"
2018-05-17 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.88875,"","ug/m3"
2018-05-17 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.09529411764706,"","ug/m3"
2018-05-17 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.21,"","ug/m3"
2018-05-17 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.391,"","ug/m3"
2018-05-17 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.441,"","ug/m3"
2018-05-17 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.986,"","ug/m3"
2018-05-17 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.6465,"","ug/m3"
2018-05-17 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.2075,"","ug/m3"
2018-05-17 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.819,"","ug/m3"
2018-05-17 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.31473684210526,"","ug/m3"
2018-05-17 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.52722222222222,"","ug/m3"
2018-05-17 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.54,"","ug/m3"
2018-05-17 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.3825,"","ug/m3"
2018-05-17 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.182,"","ug/m3"
2018-05-17 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.3565,"","ug/m3"
2018-05-17 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.64105263157895,"","ug/m3"
2018-05-17 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.1205,"","ug/m3"
2018-05-17 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.54789473684211,"","ug/m3"
2018-05-17 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.144,"","ug/m3"
2018-05-17 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.04631578947368,"","ug/m3"
2018-05-18 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.2275,"","ug/m3"
2018-05-18 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.3465,"","ug/m3"
2018-05-18 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4215,"","ug/m3"
2018-05-18 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.9675,"","ug/m3"
2018-05-18 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.952,"","ug/m3"
2018-05-18 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",8.02263157894737,"","ug/m3"
2018-05-18 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.75894736842105,"","ug/m3"
2018-05-18 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.0705,"","ug/m3"
2018-05-18 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.778,"","ug/m3"
2018-05-18 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.847,"","ug/m3"
2018-05-18 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",17.0825,"","ug/m3"
2018-05-18 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.8725,"","ug/m3"
2018-05-18 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.52705882352941,"","ug/m3"
2018-05-18 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",9.559375,"","ug/m3"
2018-05-18 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.084,"","ug/m3"
2018-05-18 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.5745,"","ug/m3"
2018-05-18 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.045,"","ug/m3"
2018-05-18 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.0915,"","ug/m3"
2018-05-18 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.3335,"","ug/m3"
2018-05-18 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.91,"","ug/m3"
2018-05-18 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.8295,"","ug/m3"
2018-05-18 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.60789473684211,"","ug/m3"
2018-05-18 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.646,"","ug/m3"
2018-05-18 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.8621052631579,"","ug/m3"
2018-05-19 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.7965,"","ug/m3"
2018-05-19 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.81210526315789,"","ug/m3"
2018-05-19 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.6485,"","ug/m3"
2018-05-19 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4635,"","ug/m3"
2018-05-19 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.356,"","ug/m3"
2018-05-19 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.3385,"","ug/m3"
2018-05-19 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.465,"","ug/m3"
2018-05-19 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.3055,"","ug/m3"
2018-05-19 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.3005,"","ug/m3"
2018-05-19 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.065,"","ug/m3"
2018-05-19 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.152,"","ug/m3"
2018-05-19 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.199,"","ug/m3"
2018-05-19 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.304285714285714,"","ug/m3"
2018-05-19 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.224,"","ug/m3"
2018-05-19 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.1865,"","ug/m3"
2018-05-19 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.286,"","ug/m3"
2018-05-19 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.422,"","ug/m3"
2018-05-19 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.2485,"","ug/m3"
2018-05-19 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.415,"","ug/m3"
2018-05-19 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.4005,"","ug/m3"
2018-05-19 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.261,"","ug/m3"
2018-05-19 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.533,"","ug/m3"
2018-05-19 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.8995,"","ug/m3"
2018-05-19 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.909,"","ug/m3"
2018-05-20 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.2725,"","ug/m3"
2018-05-20 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.2925,"","ug/m3"
2018-05-20 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.0735,"","ug/m3"
2018-05-20 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.946,"","ug/m3"
2018-05-20 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.622631578947368,"","ug/m3"
2018-05-20 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.4375,"","ug/m3"
2018-05-20 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.414,"","ug/m3"
2018-05-20 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",0.5805,"","ug/m3"
2018-05-20 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.0835,"","ug/m3"
2018-05-20 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.7815,"","ug/m3"
2018-05-20 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.4815,"","ug/m3"
2018-05-20 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.204,"","ug/m3"
2018-05-20 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.6465,"","ug/m3"
2018-05-20 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.0815,"","ug/m3"
2018-05-20 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.6095,"","ug/m3"
2018-05-20 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.3655,"","ug/m3"
2018-05-20 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",7.7845,"","ug/m3"
2018-05-20 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.779,"","ug/m3"
2018-05-20 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.623,"","ug/m3"
2018-05-20 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.995,"","ug/m3"
2018-05-20 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",12.548,"","ug/m3"
2018-05-20 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",13.1635,"","ug/m3"
2018-05-20 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.483,"","ug/m3"
2018-05-20 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",14.329,"","ug/m3"
2018-05-21 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",22.359,"","ug/m3"
2018-05-21 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",29.051,"","ug/m3"
2018-05-21 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",30.8275,"","ug/m3"
2018-05-21 03:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",30.2855,"","ug/m3"
2018-05-21 04:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",28.049,"","ug/m3"
2018-05-21 05:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",29.3475,"","ug/m3"
2018-05-21 06:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",27.5575,"","ug/m3"
2018-05-21 07:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",33.578,"","ug/m3"
2018-05-21 08:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",28.6955,"","ug/m3"
2018-05-21 09:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",21.4315,"","ug/m3"
2018-05-21 10:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",11.7511111111111,"","ug/m3"
2018-05-21 11:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.82555555555556,"","ug/m3"
2018-05-21 12:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.0065,"","ug/m3"
2018-05-21 13:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.17473684210526,"","ug/m3"
2018-05-21 14:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.4815,"","ug/m3"
2018-05-21 15:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.73,"","ug/m3"
2018-05-21 16:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.8195,"","ug/m3"
2018-05-21 17:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",1.5935,"","ug/m3"
2018-05-21 18:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",2.0045,"","ug/m3"
2018-05-21 19:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",3.218,"","ug/m3"
2018-05-21 20:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",4.1515,"","ug/m3"
2018-05-21 21:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",5.11,"","ug/m3"
2018-05-21 22:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.1505,"","ug/m3"
2018-05-21 23:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.324,"","ug/m3"
2018-05-22 00:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.389,"","ug/m3"
2018-05-22 01:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.57277777777778,"","ug/m3"
2018-05-22 02:00:00,"Swansea (DEH) B",NA,NA,NA,NA,"pm25_p",6.541,"","ug/m3"
