InstrumentName, The GrowHaus,,
03/01/2019 02:19:26.546000,16.46,47.0,64.0
03/01/2019 02:20:46.543000,17.2,47.0,64.0
03/01/2019 02:23:26.610000,17.09,48.0,64.0
03/01/2019 02:26:06.853000,17.96,48.0,64.0
03/01/2019 02:27:26.717000,17.11,48.0,64.0
03/01/2019 02:28:47.204000,19.46,48.0,62.666666666666664
03/01/2019 02:31:26.524000,20.43,48.0,62.666666666666664
03/01/2019 02:32:46.598000,19.15,48.0,62.666666666666664
03/01/2019 02:35:26.654000,17.38,48.0,62.666666666666664
03/01/2019 02:36:46.754000,20.53,48.0,62.666666666666664
03/01/2019 02:39:26.814000,16.96,48.0,62.666666666666664
03/01/2019 02:40:46.585000,18.89,48.0,62.666666666666664
03/01/2019 02:43:26.635000,19.79,48.0,62.666666666666664
03/01/2019 02:46:06.638000,18.45,49.0,62.666666666666664
03/01/2019 02:47:26.605000,17.35,48.0,62.666666666666664
03/01/2019 02:48:49.637000,19.11,48.0,62.666666666666664
03/01/2019 02:51:26.608000,17.62,49.0,62.666666666666664
03/01/2019 02:52:46.705000,19.67,49.0,62.666666666666664
03/01/2019 02:55:26.594000,19.61,49.0,62.666666666666664
03/01/2019 02:56:46.674000,19.33,49.0,62.666666666666664
03/01/2019 02:59:26.659000,20.07,48.0,62.666666666666664
03/01/2019 03:00:46.599000,18.76,48.0,61.333333333333336
03/01/2019 03:03:26.587000,21.9,48.0,61.333333333333336
03/01/2019 03:04:46.708000,20.96,49.0,61.333333333333336
03/01/2019 03:07:26.619000,17.21,49.0,61.333333333333336
03/01/2019 03:08:46.829000,18.41,49.0,61.333333333333336
03/01/2019 03:11:26.735000,17.91,49.0,61.333333333333336
03/01/2019 03:12:46.743000,20.2,49.0,61.333333333333336
03/01/2019 03:15:26.656000,16.91,49.0,61.333333333333336
03/01/2019 03:16:46.643000,17.85,49.0,61.333333333333336
03/01/2019 03:19:26.684000,21.16,49.0,61.333333333333336
03/01/2019 03:20:46.631000,21.76,49.0,61.333333333333336
03/01/2019 03:23:26.752000,18.31,49.0,61.333333333333336
03/01/2019 03:26:06.741000,20.88,49.0,61.333333333333336
03/01/2019 03:27:26.620000,19.64,49.0,61.333333333333336
03/01/2019 03:28:46.639000,19.98,49.0,61.333333333333336
03/01/2019 03:31:26.626000,18.36,49.0,61.333333333333336
03/01/2019 03:32:46.709000,18.4,49.0,61.333333333333336
03/01/2019 03:35:26.676000,20.05,49.0,61.333333333333336
03/01/2019 03:36:46.632000,19.12,49.0,61.333333333333336
03/01/2019 03:39:26.681000,22.56,49.0,61.333333333333336
03/01/2019 03:40:46.681000,21.76,50.0,61.333333333333336
03/01/2019 03:43:26.722000,18.93,50.0,61.333333333333336
03/01/2019 03:46:06.632000,20.15,50.0,61.333333333333336
03/01/2019 03:47:26.795000,28.11,50.0,61.333333333333336
03/01/2019 03:48:46.710000,26.11,50.0,61.333333333333336
03/01/2019 03:51:26.680000,26.07,50.0,61.333333333333336
03/01/2019 03:52:46.679000,25.22,50.0,61.333333333333336
03/01/2019 03:55:26.651000,23.2,50.0,61.333333333333336
03/01/2019 03:56:46.844000,24.98,50.0,60.0
03/01/2019 03:59:26.731000,23.62,51.0,60.0
03/01/2019 04:00:46.767000,31.42,50.0,60.0
03/01/2019 04:03:26.660000,27.61,51.0,60.0
03/01/2019 04:04:46.719000,23.04,51.0,60.0
03/01/2019 04:07:26.699000,24.11,51.0,60.0
03/01/2019 04:08:46.781000,22.59,51.0,60.0
03/01/2019 04:11:26.715000,24.39,51.0,60.0
03/01/2019 04:12:46.648000,23.29,51.0,60.0
03/01/2019 04:15:26.686000,25.0,51.0,60.0
03/01/2019 04:16:46.830000,24.22,51.0,60.0
03/01/2019 04:19:26.665000,24.29,51.0,60.0
03/01/2019 04:20:46.724000,23.32,51.0,60.0
03/01/2019 04:23:26.656000,22.54,51.0,60.0
03/01/2019 04:26:06.742000,24.02,52.0,58.666666666666664
03/01/2019 04:27:26.676000,23.57,52.0,58.666666666666664
03/01/2019 04:28:46.735000,22.67,52.0,58.666666666666664
03/01/2019 04:31:26.906000,20.8,53.0,58.666666666666664
03/01/2019 04:32:46.953000,26.04,53.0,58.666666666666664
03/01/2019 04:35:26.694000,23.29,53.0,58.666666666666664
03/01/2019 04:36:46.670000,25.18,53.0,58.666666666666664
03/01/2019 04:39:26.694000,22.79,52.0,58.666666666666664
03/01/2019 04:40:46.691000,23.31,52.0,58.666666666666664
03/01/2019 04:43:26.650000,25.28,52.0,58.666666666666664
03/01/2019 04:44:46.740000,24.34,52.0,58.666666666666664
03/01/2019 04:47:26.683000,25.76,53.0,58.666666666666664
03/01/2019 04:48:46.687000,23.59,53.0,58.666666666666664
03/01/2019 04:51:26.726000,23.65,53.0,57.333333333333336
03/01/2019 04:52:46.657000,25.89,53.0,57.333333333333336
03/01/2019 04:55:26.703000,25.89,54.0,57.333333333333336
03/01/2019 04:56:46.674000,29.96,54.0,57.333333333333336
03/01/2019 04:59:26.758000,25.94,54.0,58.666666666666664
03/01/2019 05:00:46.848000,27.77,54.0,58.666666666666664
03/01/2019 05:03:27.073000,23.89,54.0,57.333333333333336
03/01/2019 05:04:46.821000,25.93,55.0,57.333333333333336
03/01/2019 05:07:26.717000,24.65,55.0,57.333333333333336
03/01/2019 05:08:46.820000,22.44,55.0,58.666666666666664
03/01/2019 05:11:26.857000,22.22,55.0,58.666666666666664
03/01/2019 05:12:46.833000,20.47,55.0,58.666666666666664
03/01/2019 05:15:26.852000,22.87,55.0,58.666666666666664
03/01/2019 05:16:46.803000,23.0,55.0,57.333333333333336
03/01/2019 05:19:26.721000,22.53,55.0,58.666666666666664
03/01/2019 05:20:46.770000,20.07,55.0,58.666666666666664
03/01/2019 05:23:27.084000,22.04,55.0,58.666666666666664
03/01/2019 05:26:06.766000,18.33,55.0,58.666666666666664
03/01/2019 05:27:26.737000,17.38,54.0,58.666666666666664
03/01/2019 05:28:46.832000,18.3,54.0,58.666666666666664
03/01/2019 05:31:26.828000,19.64,55.0,57.333333333333336
03/01/2019 05:32:46.761000,18.98,55.0,58.666666666666664
03/01/2019 05:35:26.984000,22.06,54.0,58.666666666666664
03/01/2019 05:36:46.757000,20.8,54.0,58.666666666666664
03/01/2019 05:39:26.931000,24.82,54.0,58.666666666666664
03/01/2019 05:40:46.766000,24.58,54.0,58.666666666666664
03/01/2019 05:43:27.158000,23.65,54.0,58.666666666666664
03/01/2019 05:44:46.837000,22.16,54.0,58.666666666666664
03/01/2019 05:47:26.738000,18.71,54.0,58.666666666666664
03/01/2019 05:48:46.813000,20.73,54.0,58.666666666666664
03/01/2019 05:51:26.735000,20.74,54.0,58.666666666666664
03/01/2019 05:52:46.945000,19.67,54.0,58.666666666666664
03/01/2019 05:55:26.762000,24.3,54.0,58.666666666666664
03/01/2019 05:56:46.844000,25.87,54.0,58.666666666666664
03/01/2019 05:59:26.786000,22.64,54.0,58.666666666666664
03/01/2019 06:00:46.747000,24.09,54.0,58.666666666666664
03/01/2019 06:03:26.961000,21.61,54.0,57.333333333333336
03/01/2019 06:06:06.919000,19.24,55.0,58.666666666666664
03/01/2019 06:07:26.749000,19.98,55.0,58.666666666666664
03/01/2019 06:08:49.616000,19.67,55.0,58.666666666666664
03/01/2019 06:11:26.775000,18.69,55.0,58.666666666666664
03/01/2019 06:12:47.092000,19.7,54.0,58.666666666666664
03/01/2019 06:15:26.766000,22.87,54.0,58.666666666666664
03/01/2019 06:16:46.811000,22.93,55.0,58.666666666666664
03/01/2019 06:19:26.788000,22.76,54.0,57.333333333333336
03/01/2019 06:20:46.862000,20.88,55.0,57.333333333333336
03/01/2019 06:23:26.901000,19.63,55.0,57.333333333333336
03/01/2019 06:24:46.825000,20.76,55.0,57.333333333333336
03/01/2019 06:27:27.038000,23.89,55.0,57.333333333333336
03/01/2019 06:28:46.841000,20.83,55.0,57.333333333333336
03/01/2019 06:31:26.844000,20.44,55.0,57.333333333333336
03/01/2019 06:32:46.777000,20.5,55.0,57.333333333333336
03/01/2019 06:35:26.793000,20.74,56.0,57.333333333333336
03/01/2019 06:36:46.812000,19.63,55.0,57.333333333333336
03/01/2019 06:39:26.790000,18.65,56.0,57.333333333333336
03/01/2019 06:40:46.864000,18.81,55.0,57.333333333333336
03/01/2019 06:43:27.001000,21.76,56.0,57.333333333333336
03/01/2019 06:44:46.817000,20.04,56.0,57.333333333333336
03/01/2019 06:47:27.027000,20.22,56.0,57.333333333333336
03/01/2019 06:48:47.544000,20.36,56.0,56.0
03/01/2019 06:51:27.085000,20.02,56.0,57.333333333333336
03/01/2019 06:52:46.828000,19.23,56.0,56.0
03/01/2019 06:55:26.833000,20.83,56.0,56.0
03/01/2019 06:56:46.829000,21.73,56.0,56.0
03/01/2019 06:59:26.861000,23.44,56.0,56.0
03/01/2019 07:00:46.853000,21.53,56.0,56.0
03/01/2019 07:03:26.875000,21.67,57.0,56.0
03/01/2019 07:06:06.867000,22.48,57.0,56.0
03/01/2019 07:07:27.055000,20.69,57.0,56.0
03/01/2019 07:08:46.891000,21.18,57.0,56.0
03/01/2019 07:11:26.848000,22.28,57.0,56.0
03/01/2019 07:12:46.881000,19.71,57.0,56.0
03/01/2019 07:15:26.859000,21.44,57.0,56.0
03/01/2019 07:16:47.125000,21.8,57.0,56.0
03/01/2019 07:19:26.871000,20.13,56.0,54.666666666666664
03/01/2019 07:20:46.873000,19.39,57.0,54.666666666666664
03/01/2019 07:23:26.841000,21.8,58.0,54.666666666666664
03/01/2019 07:26:06.952000,21.16,58.0,54.666666666666664
03/01/2019 07:27:26.892000,19.67,58.0,54.666666666666664
03/01/2019 07:28:46.880000,23.49,58.0,54.666666666666664
03/01/2019 07:31:26.916000,21.28,58.0,54.666666666666664
03/01/2019 07:32:46.968000,24.16,58.0,54.666666666666664
03/01/2019 07:35:26.908000,20.71,58.0,53.333333333333336
03/01/2019 07:36:46.924000,23.77,58.0,53.333333333333336
03/01/2019 07:39:26.959000,20.35,59.0,53.333333333333336
03/01/2019 07:42:06.925000,22.07,59.0,53.333333333333336
03/01/2019 07:43:27.049000,19.57,59.0,53.333333333333336
03/01/2019 07:44:46.885000,21.68,59.0,53.333333333333336
03/01/2019 07:47:26.931000,20.0,59.0,53.333333333333336
03/01/2019 07:48:46.891000,19.43,59.0,53.333333333333336
03/01/2019 07:51:27.048000,20.65,59.0,53.333333333333336
03/01/2019 07:52:47.069000,18.52,60.0,53.333333333333336
03/01/2019 07:55:26.934000,19.26,59.0,54.666666666666664
03/01/2019 07:56:46.936000,20.41,59.0,54.666666666666664
03/01/2019 07:59:26.930000,17.74,59.0,54.666666666666664
03/01/2019 08:00:46.995000,17.7,59.0,54.666666666666664
03/01/2019 08:03:26.998000,17.84,59.0,54.666666666666664
03/01/2019 08:04:46.939000,19.51,59.0,54.666666666666664
03/01/2019 08:07:26.918000,20.87,59.0,54.666666666666664
03/01/2019 08:08:47.014000,25.36,58.0,54.666666666666664
03/01/2019 08:11:26.917000,20.04,58.0,54.666666666666664
03/01/2019 08:12:46.902000,18.83,59.0,54.666666666666664
03/01/2019 08:15:26.923000,21.48,58.0,54.666666666666664
03/01/2019 08:16:46.913000,19.07,58.0,54.666666666666664
03/01/2019 08:19:26.974000,20.91,59.0,53.333333333333336
03/01/2019 08:20:47.084000,22.23,59.0,53.333333333333336
03/01/2019 08:23:26.923000,20.0,59.0,53.333333333333336
03/01/2019 08:24:46.999000,21.37,59.0,53.333333333333336
03/01/2019 08:27:26.964000,22.04,59.0,53.333333333333336
03/01/2019 08:30:06.941000,20.96,59.0,53.333333333333336
03/01/2019 08:31:26.954000,20.57,59.0,53.333333333333336
03/01/2019 08:32:46.946000,19.43,59.0,53.333333333333336
03/01/2019 08:35:26.926000,19.09,59.0,53.333333333333336
03/01/2019 08:36:46.952000,19.14,59.0,53.333333333333336
03/01/2019 08:39:27.029000,21.58,59.0,53.333333333333336
03/01/2019 08:40:47.367000,19.02,59.0,53.333333333333336
03/01/2019 08:43:26.950000,19.69,59.0,53.333333333333336
03/01/2019 08:46:06.921000,20.23,59.0,53.333333333333336
03/01/2019 08:47:26.978000,20.82,59.0,53.333333333333336
03/01/2019 08:48:46.998000,21.96,59.0,53.333333333333336
03/01/2019 08:51:27.002000,19.95,59.0,53.333333333333336
03/01/2019 08:52:46.954000,24.44,59.0,53.333333333333336
03/01/2019 08:55:27.059000,20.88,59.0,53.333333333333336
03/01/2019 08:56:46.988000,21.91,59.0,53.333333333333336
03/01/2019 08:59:26.989000,22.21,59.0,53.333333333333336
03/01/2019 09:00:46.975000,19.98,59.0,53.333333333333336
03/01/2019 09:03:26.970000,22.27,60.0,53.333333333333336
03/01/2019 09:04:46.960000,21.09,60.0,53.333333333333336
03/01/2019 09:07:26.957000,22.64,59.0,53.333333333333336
03/01/2019 09:08:46.994000,22.0,60.0,53.333333333333336
03/01/2019 09:11:26.994000,22.25,60.0,52.0
03/01/2019 09:12:46.992000,22.85,59.0,52.0
03/01/2019 09:15:27.009000,22.19,60.0,52.0
03/01/2019 09:16:47.002000,20.55,60.0,52.0
03/01/2019 09:19:26.981000,23.09,60.0,52.0
03/01/2019 09:20:47.117000,23.13,60.0,52.0
03/01/2019 09:23:26.969000,23.98,61.0,53.333333333333336
03/01/2019 09:24:46.999000,22.69,61.0,53.333333333333336
03/01/2019 09:27:26.979000,23.21,60.0,53.333333333333336
03/01/2019 09:30:07.730000,23.35,60.0,53.333333333333336
03/01/2019 09:31:27.045000,24.87,60.0,53.333333333333336
03/01/2019 09:32:47.006000,24.22,60.0,53.333333333333336
03/01/2019 09:35:27.054000,23.07,59.0,52.0
03/01/2019 09:36:47.017000,26.0,59.0,52.0
03/01/2019 09:39:27.015000,23.81,59.0,52.0
03/01/2019 09:40:47.020000,20.91,59.0,52.0
03/01/2019 09:43:27.005000,26.4,59.0,52.0
03/01/2019 09:46:06.986000,27.33,60.0,52.0
03/01/2019 09:47:27.023000,27.37,60.0,52.0
03/01/2019 09:48:47.068000,24.65,60.0,52.0
03/01/2019 09:51:27.036000,26.16,60.0,52.0
03/01/2019 09:52:47.006000,29.73,60.0,52.0
03/01/2019 09:55:27.012000,28.93,60.0,52.0
03/01/2019 09:56:47.066000,24.61,60.0,52.0
03/01/2019 09:59:27.011000,27.11,60.0,52.0
03/01/2019 10:00:47.012000,27.11,59.0,52.0
03/01/2019 10:03:27.077000,27.23,59.0,52.0
03/01/2019 10:04:47.008000,24.62,59.0,52.0
03/01/2019 10:07:27.187000,24.87,59.0,52.0
03/01/2019 10:08:47.204000,22.98,59.0,52.0
03/01/2019 10:11:27.271000,19.96,59.0,52.0
03/01/2019 10:12:47.058000,21.78,59.0,52.0
03/01/2019 10:15:27.012000,19.62,59.0,52.0
03/01/2019 10:16:47.079000,17.65,59.0,52.0
03/01/2019 10:19:30.201000,21.2,59.0,52.0
03/01/2019 10:20:47.248000,18.58,59.0,52.0
03/01/2019 10:23:27.043000,18.02,59.0,52.0
03/01/2019 10:24:47.144000,19.38,59.0,52.0
03/01/2019 10:27:27.067000,19.4,59.0,52.0
03/01/2019 10:28:47.012000,15.59,59.0,52.0
03/01/2019 10:31:27.094000,18.02,58.0,52.0
03/01/2019 10:32:47.028000,19.04,58.0,52.0
03/01/2019 10:35:27.059000,17.77,59.0,52.0
03/01/2019 10:36:47.007000,16.89,59.0,52.0
03/01/2019 10:39:27.155000,16.43,59.0,52.0
03/01/2019 10:40:47.096000,17.04,59.0,52.0
03/01/2019 10:43:27.032000,16.4,58.0,52.0
03/01/2019 10:44:47.089000,17.15,58.0,52.0
03/01/2019 10:47:27.044000,13.37,58.0,52.0
03/01/2019 10:48:47.066000,14.96,58.0,52.0
03/01/2019 10:51:27.055000,15.23,58.0,52.0
03/01/2019 10:52:47.037000,14.4,58.0,52.0
03/01/2019 10:55:27.229000,15.65,58.0,52.0
03/01/2019 10:56:47.062000,15.0,58.0,52.0
03/01/2019 10:59:27.078000,15.86,57.0,52.0
03/01/2019 11:00:47.042000,16.26,57.0,52.0
03/01/2019 11:03:27.098000,13.98,58.0,52.0
03/01/2019 11:04:47.072000,13.87,57.0,52.0
03/01/2019 11:07:27.346000,14.65,57.0,52.0
03/01/2019 11:08:47.108000,14.38,57.0,52.0
03/01/2019 11:11:27.051000,13.67,57.0,52.0
03/01/2019 11:12:47.069000,14.8,57.0,52.0
03/01/2019 11:15:27.078000,16.44,57.0,52.0
03/01/2019 11:16:47.085000,17.36,57.0,52.0
03/01/2019 11:19:27.047000,17.57,58.0,50.666666666666664
03/01/2019 11:20:47.148000,13.98,58.0,50.666666666666664
03/01/2019 11:23:27.075000,14.89,58.0,52.0
03/01/2019 11:26:07.050000,16.54,58.0,52.0
03/01/2019 11:27:27.139000,15.04,58.0,50.666666666666664
03/01/2019 11:28:47.131000,14.72,58.0,50.666666666666664
03/01/2019 11:31:27.168000,14.43,59.0,50.666666666666664
03/01/2019 11:32:47.129000,15.02,59.0,50.666666666666664
03/01/2019 11:35:27.123000,16.83,59.0,52.0
03/01/2019 11:36:47.162000,15.93,59.0,50.666666666666664
03/01/2019 11:39:27.159000,14.44,59.0,50.666666666666664
03/01/2019 11:40:47.140000,14.83,59.0,50.666666666666664
03/01/2019 11:43:27.077000,15.6,59.0,50.666666666666664
03/01/2019 11:44:47.088000,16.53,59.0,50.666666666666664
03/01/2019 11:47:27.087000,17.96,59.0,50.666666666666664
03/01/2019 11:48:47.146000,16.64,59.0,50.666666666666664
03/01/2019 11:51:27.137000,18.54,59.0,50.666666666666664
03/01/2019 11:52:47.436000,18.41,60.0,50.666666666666664
03/01/2019 11:55:27.207000,20.16,60.0,50.666666666666664
03/01/2019 11:56:47.141000,14.76,60.0,50.666666666666664
03/01/2019 11:59:27.103000,15.78,59.0,50.666666666666664
03/01/2019 12:00:47.103000,15.32,59.0,50.666666666666664
03/01/2019 12:03:27.105000,11.65,59.0,50.666666666666664
03/01/2019 12:04:47.143000,11.46,59.0,50.666666666666664
03/01/2019 12:07:27.102000,9.63,59.0,52.0
03/01/2019 12:08:47.098000,7.98,58.0,52.0
03/01/2019 12:11:27.111000,6.98,58.0,52.0
03/01/2019 12:12:47.151000,7.51,57.0,52.0
03/01/2019 12:15:27.137000,7.22,57.0,52.0
03/01/2019 12:16:47.110000,6.83,56.0,52.0
03/01/2019 12:19:27.144000,6.3,56.0,52.0
03/01/2019 12:20:47.113000,5.91,56.0,52.0
03/01/2019 12:23:27.164000,6.09,56.0,52.0
03/01/2019 12:24:47.123000,7.2,56.0,52.0
03/01/2019 12:27:27.147000,5.54,56.0,52.0
03/01/2019 12:28:47.156000,5.08,55.0,52.0
03/01/2019 12:31:27.148000,5.2,55.0,53.333333333333336
03/01/2019 12:32:47.177000,4.57,55.0,53.333333333333336
03/01/2019 12:35:27.157000,4.21,55.0,53.333333333333336
03/01/2019 12:36:47.127000,4.13,55.0,53.333333333333336
03/01/2019 12:39:27.164000,5.0,55.0,53.333333333333336
03/01/2019 12:40:47.146000,4.63,54.0,53.333333333333336
03/01/2019 12:43:27.133000,5.43,54.0,53.333333333333336
03/01/2019 12:44:47.129000,3.96,54.0,53.333333333333336
03/01/2019 12:47:27.132000,3.25,54.0,53.333333333333336
03/01/2019 12:48:47.157000,3.2,54.0,54.666666666666664
03/01/2019 12:51:27.162000,5.0,54.0,54.666666666666664
03/01/2019 12:52:47.160000,5.96,53.0,54.666666666666664
03/01/2019 12:55:27.250000,6.09,54.0,54.666666666666664
03/01/2019 12:56:47.161000,6.17,53.0,53.333333333333336
03/01/2019 12:59:27.187000,4.44,53.0,53.333333333333336
03/01/2019 13:00:47.204000,5.62,53.0,53.333333333333336
03/01/2019 13:03:27.142000,10.0,54.0,53.333333333333336
03/01/2019 13:06:07.165000,9.2,54.0,53.333333333333336
03/01/2019 13:07:27.148000,7.96,54.0,53.333333333333336
03/01/2019 13:08:47.181000,5.91,55.0,53.333333333333336
03/01/2019 13:11:27.140000,8.27,55.0,53.333333333333336
03/01/2019 13:12:47.173000,4.09,55.0,53.333333333333336
03/01/2019 13:15:27.201000,3.93,55.0,53.333333333333336
03/01/2019 13:16:47.205000,3.98,55.0,53.333333333333336
03/01/2019 13:19:27.200000,4.28,54.0,54.666666666666664
03/01/2019 13:20:47.180000,5.0,54.0,54.666666666666664
03/01/2019 13:23:27.188000,4.44,54.0,54.666666666666664
03/01/2019 13:24:47.271000,4.83,54.0,54.666666666666664
03/01/2019 13:27:27.201000,5.64,54.0,54.666666666666664
03/01/2019 13:28:47.231000,5.46,54.0,54.666666666666664
03/01/2019 13:31:27.301000,7.87,53.0,54.666666666666664
03/01/2019 13:32:47.245000,9.24,54.0,54.666666666666664
03/01/2019 13:35:27.228000,8.93,54.0,54.666666666666664
03/01/2019 13:36:47.210000,9.43,54.0,54.666666666666664
03/01/2019 13:39:27.199000,7.47,54.0,54.666666666666664
03/01/2019 13:40:47.205000,5.59,54.0,54.666666666666664
03/01/2019 13:43:27.331000,6.67,53.0,54.666666666666664
03/01/2019 13:44:47.243000,6.5,53.0,54.666666666666664
03/01/2019 13:47:27.463000,10.27,53.0,56.0
03/01/2019 13:48:47.207000,8.22,53.0,56.0
03/01/2019 13:51:27.285000,5.17,53.0,56.0
03/01/2019 13:52:47.268000,6.06,52.0,56.0
03/01/2019 13:55:27.328000,5.8,51.0,57.333333333333336
03/01/2019 13:56:47.329000,5.65,51.0,57.333333333333336
03/01/2019 13:59:27.227000,3.37,50.0,58.666666666666664
03/01/2019 14:00:47.229000,2.87,50.0,58.666666666666664
03/01/2019 14:03:27.237000,3.82,49.0,58.666666666666664
03/01/2019 14:04:47.224000,3.74,49.0,58.666666666666664
03/01/2019 14:07:27.249000,4.31,49.0,60.0
03/01/2019 14:08:47.269000,4.15,48.0,58.666666666666664
03/01/2019 14:11:27.540000,4.85,48.0,60.0
03/01/2019 14:12:47.236000,5.15,48.0,60.0
03/01/2019 14:15:27.349000,5.59,48.0,61.333333333333336
03/01/2019 14:16:47.260000,4.54,47.0,61.333333333333336
03/01/2019 14:19:27.263000,4.17,47.0,62.666666666666664
03/01/2019 14:20:47.401000,5.61,46.0,62.666666666666664
03/01/2019 14:23:27.292000,4.63,45.0,62.666666666666664
03/01/2019 14:24:47.323000,4.11,45.0,64.0
03/01/2019 14:27:27.271000,6.13,44.0,65.33333333333333
03/01/2019 14:28:47.359000,7.0,43.0,64.0
03/01/2019 14:31:27.492000,6.37,43.0,65.33333333333333
03/01/2019 14:32:47.257000,5.07,43.0,65.33333333333333
03/01/2019 14:35:27.249000,4.04,43.0,66.66666666666667
03/01/2019 14:36:47.268000,4.69,42.0,66.66666666666667
03/01/2019 14:39:27.286000,5.57,41.0,69.33333333333333
03/01/2019 14:40:47.358000,4.3,40.0,69.33333333333333
03/01/2019 14:43:27.270000,6.54,39.0,72.0
03/01/2019 14:46:07.268000,4.22,37.0,72.0
03/01/2019 14:47:27.374000,5.16,37.0,72.0
03/01/2019 14:48:47.346000,4.7,36.0,72.0
03/01/2019 14:51:27.295000,4.91,37.0,72.0
03/01/2019 14:52:47.351000,6.0,37.0,72.0
03/01/2019 14:55:27.269000,6.27,37.0,73.33333333333333
03/01/2019 14:58:07.299000,5.96,36.0,74.66666666666667
03/01/2019 14:59:27.361000,9.41,36.0,74.66666666666667
03/01/2019 15:00:47.336000,13.89,36.0,74.66666666666667
03/01/2019 15:03:27.333000,13.0,35.0,76.0
03/01/2019 15:04:47.308000,12.91,35.0,76.0
