InstrumentName, Wash Park West B,,
03/05/2019 08:01:53.844000,47.13,45.0,22.0
03/05/2019 08:04:33.271000,48.39,45.0,22.0
03/05/2019 08:11:13.368000,48.68,45.0,21.0
03/05/2019 08:15:13.531000,47.7,45.0,21.0
03/05/2019 08:17:53.307000,47.89,45.0,21.0
03/05/2019 08:19:13.310000,48.05,45.0,21.0
03/05/2019 08:21:53.345000,46.91,45.0,21.0
03/05/2019 08:23:13.314000,48.91,45.0,21.0
03/05/2019 08:25:53.301000,48.26,45.0,22.0
03/05/2019 08:27:12.842000,47.87,45.0,22.0
03/05/2019 08:29:53.307000,48.45,45.0,22.0
03/05/2019 08:31:13.309000,47.98,45.0,21.0
03/05/2019 08:33:53.303000,46.64,45.0,21.0
03/05/2019 08:35:13.376000,48.43,45.0,21.0
03/05/2019 08:37:52.751000,47.93,45.0,21.0
03/05/2019 08:39:13.355000,48.65,45.0,21.0
03/05/2019 08:40:33.431000,49.11,45.0,21.0
03/05/2019 08:45:53.310000,49.24,46.0,21.0
03/05/2019 08:47:13.356000,49.26,46.0,21.0
03/05/2019 08:49:53.878000,49.94,46.0,21.0
03/05/2019 08:51:14.374000,47.75,46.0,21.0
03/05/2019 08:55:13.552000,51.02,46.0,21.0
03/05/2019 08:59:13.938000,50.58,46.0,21.0
03/05/2019 09:01:53.341000,54.56,46.0,21.0
03/05/2019 09:05:53.340000,59.68,46.0,21.0
03/05/2019 09:11:13.379000,61.44,46.0,21.0
03/05/2019 09:15:13.350000,66.95,46.0,21.0
03/05/2019 09:17:53.368000,68.11,46.0,21.0
03/05/2019 09:19:13.363000,67.87,46.0,21.0
03/05/2019 09:21:53.344000,68.8,46.0,21.0
03/05/2019 09:23:13.385000,68.55,46.0,21.0
03/05/2019 09:25:53.380000,67.91,46.0,21.0
03/05/2019 09:27:13.354000,67.72,46.0,21.0
03/05/2019 09:29:53.382000,69.07,46.0,21.0
03/05/2019 09:31:14.291000,70.43,46.0,21.0
03/05/2019 09:33:53.346000,68.15,46.0,21.0
03/05/2019 09:35:13.386000,68.53,46.0,21.0
03/05/2019 09:37:53.365000,69.21,45.0,21.0
03/05/2019 09:39:02.457000,68.34,46.0,21.0
03/05/2019 09:43:13.363000,69.47,45.0,21.0
03/05/2019 09:45:54.068000,69.76,45.0,21.0
03/05/2019 09:47:13.998000,69.82,45.0,21.0
03/05/2019 09:51:13.404000,69.61,45.0,21.0
03/05/2019 09:55:14.383000,69.98,45.0,21.0
03/05/2019 09:57:53.456000,69.44,45.0,21.0
03/05/2019 10:01:54.087000,69.5,45.0,21.0
03/05/2019 10:05:53.397000,70.62,45.0,21.0
03/05/2019 10:07:13.393000,68.0,45.0,21.0
03/05/2019 10:11:13.377000,69.59,45.0,21.0
03/05/2019 10:15:13.452000,70.09,45.0,21.0
03/05/2019 10:17:53.394000,69.2,45.0,21.0
03/05/2019 10:19:13.380000,70.34,45.0,21.0
03/05/2019 10:21:53.374000,68.15,45.0,21.0
03/05/2019 10:23:13.386000,67.23,46.0,21.0
03/05/2019 10:25:53.407000,65.39,45.0,21.0
03/05/2019 10:27:13.396000,63.25,46.0,21.0
03/05/2019 10:29:54.371000,63.49,45.0,21.0
03/05/2019 10:31:16.531000,61.83,45.0,21.0
03/05/2019 10:33:54.458000,61.74,45.0,21.0
03/05/2019 10:37:54.392000,60.79,45.0,20.0
03/05/2019 10:39:13.405000,62.21,45.0,20.0
03/05/2019 10:43:14.558000,58.35,45.0,20.0
03/05/2019 10:45:53.403000,58.22,45.0,20.0
03/05/2019 10:47:13.419000,57.5,45.0,20.0
03/05/2019 10:51:14.343000,56.98,45.0,20.0
03/05/2019 10:55:14.453000,55.04,46.0,20.0
03/05/2019 10:57:56.123000,56.38,46.0,20.0
03/05/2019 11:02:00.173000,53.33,46.0,20.0
03/05/2019 11:05:54.454000,54.98,46.0,20.0
03/05/2019 11:07:16.253000,55.07,46.0,20.0
03/05/2019 11:11:13.455000,52.6,46.0,19.0
03/05/2019 11:15:13.472000,52.61,46.0,19.0
03/05/2019 11:17:53.422000,53.07,46.0,19.0
03/05/2019 11:21:53.465000,52.88,46.0,20.0
03/05/2019 11:23:13.472000,51.87,46.0,19.0
03/05/2019 11:25:53.466000,52.6,45.0,20.0
03/05/2019 11:27:13.448000,51.78,45.0,20.0
03/05/2019 11:28:34.450000,50.39,45.0,19.0
03/05/2019 11:31:13.586000,51.38,45.0,19.0
03/05/2019 11:33:54.465000,51.98,45.0,19.0
03/05/2019 11:35:12.851000,50.63,45.0,19.0
03/05/2019 11:37:53.430000,50.46,45.0,19.0
03/05/2019 11:41:53.482000,50.32,46.0,19.0
03/05/2019 11:45:52.562000,51.96,46.0,19.0
03/05/2019 11:47:14.626000,51.6,46.0,19.0
03/05/2019 11:51:13.548000,51.23,46.0,19.0
03/05/2019 11:52:33.441000,50.89,46.0,18.0
03/05/2019 11:57:54.464000,52.09,46.0,18.0
03/05/2019 12:01:54.549000,51.27,46.0,18.0
03/05/2019 12:05:54.497000,51.49,47.0,18.0
03/05/2019 12:07:14.475000,51.23,46.0,18.0
03/05/2019 12:09:54.536000,51.6,46.0,18.0
03/05/2019 12:13:54.534000,51.75,46.0,18.0
03/05/2019 12:15:14.527000,52.84,46.0,18.0
03/05/2019 12:17:54.520000,51.73,46.0,18.0
03/05/2019 12:19:14.570000,51.26,46.0,18.0
03/05/2019 12:23:14.692000,52.48,46.0,18.0
03/05/2019 12:25:54.501000,51.4,46.0,18.0
03/05/2019 12:27:14.492000,52.22,46.0,18.0
03/05/2019 12:29:54.553000,53.41,46.0,18.0
03/05/2019 12:31:14.502000,51.6,46.0,18.0
03/05/2019 12:33:54.508000,51.6,46.0,18.0
03/05/2019 12:35:14.474000,52.81,46.0,18.0
03/05/2019 12:37:54.571000,53.17,46.0,18.0
03/05/2019 12:39:14.519000,52.09,46.0,18.0
03/05/2019 12:43:14.504000,52.66,46.0,18.0
03/05/2019 12:45:54.537000,52.8,46.0,18.0
03/05/2019 12:49:54.547000,53.38,46.0,18.0
03/05/2019 12:53:54.570000,54.07,46.0,18.0
03/05/2019 12:55:14.583000,53.09,46.0,18.0
03/05/2019 12:57:54.506000,52.46,46.0,18.0
03/05/2019 12:59:14.505000,53.18,46.0,18.0
03/05/2019 13:03:14.493000,51.74,46.0,18.0
03/05/2019 13:05:54.627000,51.4,46.0,18.0
03/05/2019 13:07:12.488000,52.48,46.0,18.0
03/05/2019 13:09:54.643000,53.21,45.0,18.0
03/05/2019 13:13:53.646000,53.6,45.0,18.0
03/05/2019 13:15:14.549000,53.88,46.0,18.0
03/05/2019 13:17:54.565000,55.84,45.0,18.0
03/05/2019 13:19:15.503000,55.28,45.0,18.0
03/05/2019 13:23:14.542000,53.53,45.0,18.0
03/05/2019 13:25:54.527000,54.53,45.0,18.0
03/05/2019 13:27:14.575000,52.69,46.0,18.0
03/05/2019 13:29:54.633000,54.0,45.0,18.0
03/05/2019 13:31:14.574000,53.44,45.0,18.0
03/05/2019 13:33:54.596000,53.83,45.0,18.0
03/05/2019 13:35:14.552000,54.94,45.0,18.0
03/05/2019 13:37:54.582000,54.82,45.0,18.0
03/05/2019 13:39:14.555000,53.83,45.0,18.0
03/05/2019 13:40:34.568000,54.48,46.0,18.0
03/05/2019 13:45:54.575000,54.87,46.0,18.0
03/05/2019 13:47:14.616000,55.36,46.0,19.0
03/05/2019 13:49:54.571000,53.84,46.0,18.0
03/05/2019 13:53:54.559000,53.79,46.0,19.0
03/05/2019 13:55:14.567000,55.65,45.0,19.0
03/05/2019 13:56:34.606000,53.04,45.0,19.0
03/05/2019 13:59:14.692000,53.41,45.0,19.0
03/05/2019 14:03:14.607000,56.2,45.0,19.0
03/05/2019 14:05:54.566000,56.8,46.0,19.0
03/05/2019 14:07:14.697000,56.44,46.0,19.0
03/05/2019 14:09:54.613000,55.5,46.0,19.0
03/05/2019 14:13:54.578000,57.11,46.0,19.0
03/05/2019 14:17:54.579000,56.49,46.0,19.0
03/05/2019 14:19:14.591000,57.2,46.0,19.0
03/05/2019 14:23:14.593000,57.77,46.0,19.0
03/05/2019 14:25:54.605000,59.75,46.0,19.0
03/05/2019 14:29:54.725000,59.32,47.0,19.0
03/05/2019 14:31:14.596000,60.53,47.0,19.0
03/05/2019 14:33:54.858000,58.91,47.0,19.0
03/05/2019 14:35:02.807000,59.78,47.0,19.0
03/05/2019 14:37:54.829000,60.7,47.0,19.0
03/05/2019 14:39:14.596000,59.61,47.0,20.0
03/05/2019 14:41:54.571000,60.54,47.0,20.0
03/05/2019 14:45:54.610000,60.98,47.0,20.0
03/05/2019 14:47:14.608000,61.91,46.0,20.0
03/05/2019 14:51:14.586000,62.13,47.0,20.0
03/05/2019 14:55:15.047000,63.09,47.0,20.0
03/05/2019 14:57:54.695000,63.89,47.0,21.0
03/05/2019 15:01:54.623000,63.11,47.0,21.0
03/05/2019 15:05:54.639000,41.15,45.0,22.0
03/05/2019 15:07:14.605000,49.07,45.0,22.0
03/05/2019 15:11:14.650000,58.43,44.0,23.0
03/05/2019 15:15:14.630000,57.09,43.0,24.0
03/05/2019 15:17:53.243000,59.09,43.0,24.0
03/05/2019 15:21:54.610000,59.17,42.0,25.0
03/05/2019 15:24:34.628000,60.0,42.0,25.0
03/05/2019 15:27:55.418000,64.18,42.0,26.0
03/05/2019 15:29:14.906000,60.67,41.0,26.0
03/05/2019 15:30:33.698000,60.74,42.0,26.0
03/05/2019 15:37:13.949000,61.93,42.0,26.0
03/05/2019 15:39:53.922000,62.15,42.0,26.0
03/05/2019 15:43:53.927000,61.16,43.0,26.0
03/05/2019 15:47:53.850000,59.66,42.0,26.0
03/05/2019 15:51:53.773000,60.76,43.0,26.0
03/05/2019 15:53:13.833000,61.24,43.0,26.0
03/05/2019 15:57:13.770000,60.95,43.0,27.0
03/05/2019 15:59:53.435000,62.93,41.0,26.0
03/05/2019 16:02:33.762000,61.47,42.0,26.0
03/05/2019 16:05:13.756000,60.07,41.0,26.0
03/05/2019 16:07:53.775000,60.2,41.0,26.0
03/05/2019 16:11:54.769000,60.23,41.0,27.0
03/05/2019 16:15:53.784000,60.59,42.0,27.0
03/05/2019 16:17:13.787000,60.45,41.0,27.0
03/05/2019 16:21:13.892000,59.19,42.0,28.0
03/05/2019 16:25:13.794000,59.5,40.0,28.0
03/05/2019 16:27:53.863000,61.87,40.0,28.0
03/05/2019 16:31:53.800000,58.0,40.0,28.0
03/05/2019 16:33:14.827000,57.27,41.0,28.0
03/05/2019 16:35:54.838000,57.59,40.0,28.0
03/05/2019 16:37:13.792000,56.6,40.0,28.0
03/05/2019 16:38:33.766000,54.83,40.0,28.0
03/05/2019 16:43:53.846000,54.22,39.0,28.0
03/05/2019 16:45:13.869000,53.89,39.0,29.0
03/05/2019 16:47:53.837000,53.82,39.0,29.0
03/05/2019 16:51:53.795000,51.46,38.0,29.0
03/05/2019 16:54:33.841000,55.02,39.0,29.0
03/05/2019 16:57:13.838000,54.25,38.0,29.0
03/05/2019 16:59:53.833000,54.23,38.0,30.0
03/05/2019 17:03:53.836000,51.51,38.0,30.0
03/05/2019 17:05:14.191000,51.33,39.0,30.0
03/05/2019 17:07:54.353000,52.81,38.0,31.0
03/05/2019 17:11:53.810000,52.85,37.0,31.0
03/05/2019 17:15:53.808000,53.04,37.0,31.0
03/05/2019 17:17:13.812000,53.02,37.0,31.0
03/05/2019 17:21:13.805000,52.11,36.0,31.0
03/05/2019 17:25:13.828000,51.31,36.0,31.0
03/05/2019 17:26:33.811000,52.51,36.0,31.0
03/05/2019 17:31:53.842000,48.96,36.0,32.0
03/05/2019 17:35:53.841000,52.19,36.0,32.0
03/05/2019 17:39:53.836000,49.96,36.0,32.0
03/05/2019 17:42:33.854000,50.98,36.0,32.0
03/05/2019 17:45:13.956000,50.85,36.0,32.0
03/05/2019 17:47:53.839000,49.94,36.0,33.0
03/05/2019 17:51:54.449000,49.21,35.0,33.0
03/05/2019 17:55:53.906000,48.84,35.0,33.0
03/05/2019 17:57:13.878000,49.24,35.0,33.0
03/05/2019 18:01:13.858000,53.98,35.0,33.0
03/05/2019 18:05:13.858000,56.42,35.0,34.0
03/05/2019 18:07:53.872000,56.32,35.0,34.0
03/05/2019 18:09:13.934000,54.2,35.0,34.0
03/05/2019 18:11:53.850000,51.81,36.0,35.0
03/05/2019 18:15:53.874000,55.13,36.0,35.0
03/05/2019 18:17:13.884000,55.6,37.0,35.0
03/05/2019 18:21:13.945000,55.71,35.0,35.0
03/05/2019 18:25:13.869000,58.91,34.0,35.0
03/05/2019 18:27:53.890000,59.14,34.0,36.0
03/05/2019 18:31:54.959000,59.93,34.0,36.0
03/05/2019 18:33:13.980000,59.47,34.0,36.0
03/05/2019 18:35:54.057000,58.71,34.0,36.0
03/05/2019 18:37:14.304000,60.15,34.0,36.0
03/05/2019 18:39:53.944000,59.22,34.0,36.0
03/05/2019 18:43:53.908000,61.25,34.0,36.0
03/05/2019 18:45:13.861000,60.36,33.0,36.0
03/05/2019 18:47:53.878000,57.91,34.0,36.0
03/05/2019 18:51:53.878000,57.4,33.0,36.0
03/05/2019 18:55:53.876000,59.74,33.0,36.0
03/05/2019 18:57:13.898000,58.94,33.0,36.0
03/05/2019 18:59:53.892000,61.23,34.0,37.0
03/05/2019 19:01:13.893000,60.54,34.0,37.0
03/05/2019 19:15:41.055000,59.4,33.0,38.0
03/05/2019 19:17:01.081000,58.07,33.0,38.0
03/05/2019 19:19:41.090000,53.63,33.0,38.0
03/05/2019 19:21:01.071000,53.11,33.0,38.0
03/05/2019 19:25:56.937000,53.61,32.0,38.0
03/05/2019 19:27:16.984000,54.15,32.0,38.0
03/05/2019 19:29:56.945000,53.2,32.0,38.0
03/05/2019 19:33:56.982000,47.24,32.0,39.0
03/05/2019 19:36:03.053000,50.64,31.0,39.0
03/05/2019 19:38:43.652000,49.71,32.0,39.0
03/05/2019 19:41:23.635000,49.93,31.0,39.0
03/05/2019 19:45:23.730000,47.76,30.0,39.0
03/05/2019 19:46:42.852000,47.0,31.0,39.0
03/05/2019 19:50:43.727000,47.37,31.0,40.0
03/05/2019 19:54:44.670000,51.53,31.0,40.0
03/05/2019 19:57:22.035000,51.81,31.0,40.0
03/05/2019 20:01:23.644000,50.21,30.0,40.0
03/05/2019 20:06:55.616000,50.26,30.0,40.0
03/05/2019 20:10:44.550000,49.36,30.0,41.0
03/05/2019 20:14:43.700000,48.51,30.0,40.0
03/05/2019 20:17:23.705000,49.16,31.0,41.0
03/05/2019 20:21:23.587000,46.58,30.0,41.0
03/05/2019 20:25:23.684000,47.41,30.0,41.0
03/05/2019 20:29:23.669000,45.25,30.0,41.0
03/05/2019 20:30:44.724000,46.17,30.0,41.0
03/05/2019 20:34:43.675000,45.85,29.0,41.0
03/05/2019 20:41:23.672000,44.48,29.0,41.0
03/05/2019 20:45:23.709000,44.91,30.0,42.0
03/05/2019 20:46:43.676000,43.67,30.0,42.0
03/05/2019 20:49:23.689000,43.67,30.0,42.0
03/05/2019 20:54:43.700000,42.54,30.0,42.0
03/05/2019 20:58:43.753000,43.04,30.0,42.0
03/05/2019 21:01:23.793000,41.78,29.0,42.0
03/05/2019 21:04:03.766000,43.11,30.0,42.0
03/05/2019 21:06:44.674000,42.82,30.0,42.0
03/05/2019 21:10:43.728000,39.62,30.0,42.0
03/05/2019 21:14:43.762000,42.91,30.0,42.0
03/05/2019 21:18:43.842000,43.07,30.0,42.0
03/05/2019 21:21:23.718000,43.02,30.0,42.0
03/05/2019 21:25:23.736000,45.02,31.0,42.0
03/05/2019 21:26:43.871000,43.47,31.0,42.0
03/05/2019 21:29:23.922000,43.82,32.0,42.0
03/05/2019 21:33:23.738000,43.72,32.0,43.0
03/05/2019 21:34:43.763000,43.83,31.0,43.0
03/05/2019 21:37:23.717000,44.25,31.0,43.0
03/05/2019 21:40:04.922000,44.24,31.0,43.0
03/05/2019 21:43:44.763000,43.84,30.0,43.0
03/05/2019 21:47:43.738000,43.64,30.0,43.0
03/05/2019 21:50:23.795000,43.15,31.0,43.0
03/05/2019 21:55:43.788000,43.89,31.0,43.0
03/05/2019 22:01:02.549000,43.83,31.0,43.0
03/05/2019 22:02:23.850000,44.91,31.0,43.0
03/05/2019 22:10:21.485000,45.5,31.0,43.0
03/05/2019 22:15:42.759000,42.84,31.0,43.0
03/05/2019 22:17:03.353000,43.55,31.0,43.0
03/05/2019 22:21:01.470000,43.74,31.0,43.0
03/05/2019 22:25:02.146000,44.5,31.0,43.0
03/05/2019 22:29:02.085000,44.57,31.0,43.0
03/05/2019 22:31:41.716000,44.24,31.0,42.0
03/05/2019 22:35:42.142000,44.02,31.0,43.0
03/05/2019 22:38:22.095000,43.36,31.0,42.0
03/05/2019 22:41:02.139000,44.45,31.0,42.0
03/05/2019 22:43:42.097000,44.13,32.0,43.0
03/05/2019 22:45:02.155000,45.16,32.0,43.0
03/05/2019 22:47:42.090000,42.64,32.0,43.0
03/05/2019 22:49:02.093000,43.93,32.0,43.0
03/05/2019 22:51:42.093000,43.7,31.0,42.0
03/05/2019 22:53:01.568000,43.41,32.0,42.0
03/05/2019 22:55:41.884000,43.98,32.0,42.0
03/05/2019 22:59:42.109000,43.12,32.0,42.0
03/05/2019 23:03:41.492000,42.65,32.0,41.0
03/05/2019 23:05:02.237000,41.63,32.0,41.0
03/05/2019 23:07:44.244000,44.68,32.0,41.0
03/05/2019 23:10:22.101000,42.8,32.0,41.0
03/05/2019 23:13:02.170000,42.43,33.0,41.0
03/05/2019 23:15:42.235000,42.15,33.0,41.0
03/05/2019 23:17:02.346000,42.36,33.0,41.0
03/05/2019 23:19:42.123000,42.38,33.0,40.0
03/05/2019 23:21:02.105000,40.72,33.0,40.0
03/05/2019 23:22:22.103000,40.67,34.0,40.0
03/05/2019 23:25:01.609000,39.42,34.0,40.0
03/05/2019 23:27:42.123000,39.04,34.0,40.0
03/05/2019 23:29:02.145000,38.89,34.0,40.0
03/05/2019 23:31:43.891000,38.04,34.0,40.0
03/05/2019 23:33:02.347000,36.36,35.0,40.0
03/05/2019 23:35:41.073000,36.89,35.0,40.0
03/05/2019 23:37:02.127000,35.67,35.0,40.0
03/05/2019 23:41:02.127000,34.31,35.0,40.0
03/05/2019 23:45:02.214000,35.73,35.0,39.0
03/05/2019 23:49:02.135000,32.02,35.0,39.0
03/05/2019 23:53:02.120000,31.54,36.0,39.0
03/05/2019 23:55:42.149000,30.69,36.0,39.0
03/05/2019 23:57:01.829000,31.4,36.0,39.0
03/06/2019 00:01:02.182000,32.37,36.0,38.0
03/06/2019 00:05:02.140000,28.93,36.0,38.0
03/06/2019 00:07:41.600000,29.11,36.0,38.0
03/06/2019 00:11:42.179000,27.87,37.0,38.0
03/06/2019 00:14:22.164000,24.46,37.0,38.0
03/06/2019 00:21:02.144000,26.6,37.0,38.0
03/06/2019 00:23:42.232000,24.33,38.0,37.0
03/06/2019 00:27:42.257000,25.64,38.0,37.0
03/06/2019 00:30:25.623000,24.56,38.0,37.0
03/06/2019 00:34:24.657000,24.8,39.0,37.0
03/06/2019 00:37:03.255000,22.85,39.0,37.0
03/06/2019 00:38:23.173000,23.2,39.0,37.0
03/06/2019 00:40:03.328000,23.0,39.0,37.0
03/06/2019 00:43:44.261000,23.22,39.0,37.0
03/06/2019 00:45:03.188000,22.87,39.0,37.0
03/06/2019 00:46:22.198000,23.41,39.0,37.0
03/06/2019 00:49:02.209000,21.26,40.0,37.0
03/06/2019 00:50:21.772000,21.65,39.0,37.0
03/06/2019 00:53:03.349000,21.13,39.0,36.0
03/06/2019 00:55:42.191000,22.06,40.0,36.0
03/06/2019 01:01:03.742000,23.46,40.0,36.0
03/06/2019 01:05:03.260000,24.2,40.0,36.0
03/06/2019 01:07:43.208000,23.87,40.0,36.0
03/06/2019 01:11:41.785000,22.91,41.0,36.0
03/06/2019 01:15:43.283000,21.98,41.0,36.0
03/06/2019 01:17:03.318000,21.52,41.0,35.0
03/06/2019 01:21:03.249000,20.94,41.0,35.0
03/06/2019 01:25:03.226000,19.53,41.0,35.0
03/06/2019 01:27:43.256000,20.04,41.0,35.0
03/06/2019 01:31:42.376000,20.89,41.0,35.0
03/06/2019 01:33:03.233000,23.51,42.0,35.0
03/06/2019 01:45:03.272000,19.59,42.0,35.0
03/06/2019 01:47:43.262000,20.18,42.0,35.0
03/06/2019 01:51:43.246000,19.96,42.0,35.0
03/06/2019 01:55:43.309000,20.53,42.0,35.0
03/06/2019 01:59:43.357000,20.09,,
03/06/2019 02:02:25.757000,20.93,42.0,35.0
03/06/2019 02:07:42.062000,21.02,43.0,34.0
03/06/2019 02:09:03.236000,22.57,43.0,34.0
03/06/2019 02:11:43.268000,19.87,43.0,35.0
03/06/2019 02:13:03.271000,20.76,43.0,35.0
03/06/2019 02:15:43.264000,20.63,43.0,35.0
03/06/2019 02:17:03.291000,21.27,43.0,35.0
03/06/2019 02:19:43.642000,20.63,43.0,35.0
03/06/2019 02:21:06.760000,20.93,43.0,35.0
03/06/2019 02:23:43.363000,21.89,43.0,35.0
03/06/2019 02:25:04.052000,21.91,43.0,35.0
03/06/2019 02:26:22.089000,23.02,43.0,35.0
03/06/2019 02:29:03.356000,22.83,43.0,35.0
03/06/2019 02:31:43.354000,23.52,43.0,35.0
03/06/2019 02:33:01.737000,22.26,43.0,35.0
03/06/2019 02:39:42.446000,24.46,43.0,35.0
03/06/2019 02:41:03.326000,24.87,43.0,35.0
03/06/2019 02:43:41.319000,23.35,43.0,34.0
03/06/2019 02:47:43.310000,23.57,43.0,34.0
03/06/2019 02:49:03.295000,22.93,43.0,34.0
03/06/2019 02:51:43.292000,22.17,44.0,34.0
03/06/2019 02:53:41.779000,23.09,43.0,34.0
03/06/2019 02:57:41.841000,23.65,43.0,34.0
03/06/2019 03:01:41.785000,24.11,44.0,34.0
03/06/2019 03:03:01.778000,23.72,44.0,34.0
03/06/2019 03:05:41.854000,24.3,44.0,34.0
03/06/2019 03:07:01.817000,23.19,44.0,34.0
03/06/2019 03:09:41.858000,23.15,44.0,34.0
03/06/2019 03:11:01.907000,24.46,44.0,34.0
03/06/2019 03:13:42.042000,24.13,44.0,34.0
03/06/2019 03:15:01.799000,25.76,44.0,34.0
03/06/2019 03:17:41.847000,24.24,44.0,34.0
03/06/2019 03:19:01.812000,24.79,44.0,34.0
03/06/2019 03:21:41.815000,24.26,44.0,34.0
03/06/2019 03:23:01.819000,23.8,44.0,34.0
03/06/2019 03:25:41.829000,24.07,44.0,34.0
03/06/2019 03:27:01.882000,24.22,43.0,34.0
03/06/2019 03:29:41.812000,26.07,44.0,34.0
03/06/2019 03:37:41.830000,25.57,43.0,34.0
03/06/2019 03:39:01.830000,26.28,43.0,34.0
03/06/2019 03:41:42.150000,25.04,43.0,33.0
03/06/2019 03:44:21.937000,23.91,43.0,33.0
03/06/2019 03:47:01.820000,25.89,44.0,33.0
03/06/2019 03:49:41.848000,24.47,43.0,33.0
03/06/2019 03:51:02.450000,24.72,44.0,33.0
03/06/2019 03:55:01.964000,26.36,43.0,33.0
03/06/2019 03:59:01.951000,25.69,44.0,33.0
03/06/2019 04:01:41.827000,24.72,44.0,33.0
03/06/2019 04:05:41.848000,28.2,44.0,33.0
03/06/2019 04:07:01.867000,26.67,44.0,33.0
03/06/2019 04:09:41.869000,26.5,44.0,33.0
03/06/2019 04:11:01.868000,25.65,44.0,33.0
03/06/2019 04:13:41.910000,27.67,44.0,33.0
03/06/2019 04:17:41.838000,27.73,44.0,33.0
03/06/2019 04:19:01.862000,27.23,44.0,33.0
03/06/2019 04:21:41.851000,27.0,44.0,33.0
03/06/2019 04:23:02.037000,27.07,44.0,33.0
03/06/2019 04:25:41.856000,28.21,44.0,33.0
03/06/2019 04:27:01.852000,28.37,44.0,33.0
03/06/2019 04:29:41.875000,30.16,44.0,33.0
03/06/2019 04:32:21.941000,30.02,44.0,33.0
03/06/2019 04:35:26.563000,32.82,44.0,33.0
03/06/2019 04:39:27.180000,34.23,44.0,33.0
03/06/2019 04:42:07.178000,33.64,44.0,33.0
03/06/2019 04:44:47.255000,35.51,44.0,33.0
03/06/2019 04:47:25.984000,36.05,43.0,33.0
03/06/2019 04:48:47.195000,36.77,44.0,33.0
03/06/2019 04:50:39.165000,36.36,43.0,33.0
03/06/2019 04:55:59.830000,38.8,44.0,33.0
03/06/2019 04:57:19.793000,38.83,44.0,33.0
03/06/2019 04:58:39.814000,39.48,44.0,33.0
03/06/2019 05:01:20.859000,39.67,44.0,33.0
03/06/2019 05:03:59.842000,39.33,44.0,33.0
03/06/2019 05:05:19.841000,39.83,44.0,33.0
03/06/2019 05:07:59.984000,39.69,44.0,33.0
03/06/2019 05:09:19.820000,40.85,44.0,33.0
03/06/2019 05:10:39.829000,41.83,44.0,33.0
03/06/2019 05:13:19.828000,41.29,44.0,33.0
03/06/2019 05:15:29.042000,44.0,44.0,33.0
03/06/2019 05:18:07.073000,42.36,44.0,33.0
03/06/2019 05:20:47.069000,41.93,44.0,33.0
03/06/2019 05:22:07.047000,41.96,44.0,33.0
03/06/2019 05:24:47.037000,42.63,44.0,33.0
03/06/2019 05:27:27.050000,41.36,44.0,33.0
03/06/2019 05:31:29.235000,43.2,44.0,32.0
03/06/2019 05:35:27.235000,42.65,44.0,32.0
03/06/2019 05:36:47.081000,44.86,44.0,32.0
03/06/2019 05:38:07.057000,43.57,44.0,32.0
03/06/2019 05:40:47.067000,43.91,44.0,32.0
03/06/2019 05:43:27.046000,45.32,45.0,32.0
03/06/2019 05:44:47.092000,45.29,45.0,32.0
03/06/2019 05:47:27.041000,42.3,45.0,32.0
03/06/2019 05:51:27.105000,41.89,44.0,32.0
03/06/2019 05:52:47.244000,40.16,44.0,32.0
03/06/2019 05:55:27.063000,41.93,44.0,32.0
03/06/2019 05:56:48.080000,43.89,44.0,32.0
03/06/2019 05:59:27.083000,44.11,45.0,32.0
03/06/2019 06:00:47.335000,50.81,45.0,32.0
03/06/2019 06:03:27.092000,51.45,45.0,32.0
03/06/2019 06:04:47.148000,50.48,45.0,32.0
03/06/2019 06:07:27.060000,47.64,45.0,32.0
03/06/2019 06:08:47.075000,48.49,45.0,32.0
03/06/2019 06:11:27.088000,45.81,45.0,32.0
03/06/2019 06:12:47.120000,43.96,45.0,32.0
03/06/2019 06:15:27.094000,40.76,45.0,32.0
03/06/2019 06:16:48.028000,41.11,46.0,32.0
03/06/2019 06:19:27.135000,40.74,45.0,32.0
03/06/2019 06:23:27.116000,40.89,46.0,32.0
03/06/2019 06:24:47.405000,41.52,45.0,32.0
03/06/2019 06:26:08.101000,41.02,45.0,32.0
03/06/2019 06:28:47.167000,40.38,46.0,32.0
03/06/2019 06:31:27.072000,39.21,46.0,32.0
03/06/2019 06:32:47.118000,39.39,46.0,32.0
03/06/2019 06:35:27.335000,39.63,46.0,32.0
03/06/2019 06:39:27.104000,39.75,46.0,32.0
03/06/2019 06:43:27.095000,38.8,46.0,31.0
03/06/2019 06:44:47.078000,38.82,47.0,31.0
03/06/2019 06:47:27.092000,38.07,46.0,31.0
03/06/2019 06:48:48.168000,38.0,47.0,31.0
03/06/2019 06:51:27.079000,38.25,47.0,31.0
03/06/2019 06:54:13.509000,38.78,47.0,31.0
03/06/2019 06:59:27.078000,38.8,47.0,31.0
03/06/2019 07:00:48.177000,39.98,47.0,31.0
03/06/2019 07:03:27.119000,39.64,47.0,31.0
03/06/2019 07:04:47.103000,38.87,48.0,31.0
03/06/2019 07:06:08.106000,39.39,47.0,31.0
03/06/2019 07:11:27.238000,41.72,48.0,30.0
03/06/2019 07:15:27.150000,59.61,47.0,30.0
03/06/2019 07:16:47.149000,58.81,47.0,30.0
03/06/2019 07:19:28.178000,63.78,47.0,30.0
03/06/2019 07:20:47.137000,64.07,47.0,30.0
