InstrumentName, Woods Park,,
08/01/2019 07:02:31.000000,2.03,3.29,2.94
08/01/2019 07:06:32.000000,2.26,3.49,3.41
08/01/2019 07:10:32.000000,2.41,3.88,3.62
08/01/2019 07:16:31.000000,2.88,3.73,3.73
08/01/2019 07:18:31.000000,2.58,4.0,3.64
08/01/2019 07:22:32.000000,2.68,3.44,3.44
08/01/2019 07:26:32.000000,2.26,3.52,3.3
08/01/2019 07:32:31.000000,2.29,3.63,3.4
08/01/2019 07:34:31.000000,1.75,2.66,2.53
08/01/2019 07:38:31.000000,2.06,2.62,2.62
08/01/2019 07:42:32.000000,2.07,3.39,3.14
08/01/2019 07:46:32.000000,1.75,2.78,2.57
08/01/2019 07:50:31.000000,1.57,2.19,1.97
08/01/2019 07:54:32.000000,2.15,3.07,2.86
08/01/2019 08:00:32.000000,1.38,2.22,1.87
08/01/2019 08:02:31.000000,1.56,2.11,2.11
08/01/2019 08:06:31.000000,1.37,2.22,2.22
08/01/2019 08:10:31.000000,1.66,2.57,2.3
08/01/2019 08:14:32.000000,1.21,2.21,2.04
08/01/2019 08:18:31.000000,1.12,1.61,1.55
08/01/2019 08:22:32.000000,1.48,2.23,2.17
08/01/2019 08:26:32.000000,1.33,2.16,2.09
08/01/2019 08:30:32.000000,1.38,2.17,2.04
08/01/2019 08:34:31.000000,0.93,1.82,1.54
08/01/2019 08:38:31.000000,1.2,1.66,1.66
08/01/2019 08:42:32.000000,1.16,1.93,1.93
08/01/2019 08:46:31.000000,1.06,1.91,1.7
08/01/2019 08:50:31.000000,1.68,2.25,2.25
08/01/2019 08:54:31.000000,1.13,1.96,1.96
08/01/2019 08:58:31.000000,1.01,1.67,1.67
08/01/2019 09:02:31.000000,1.32,2.35,2.1
08/01/2019 09:06:32.000000,0.39,1.19,1.1
08/01/2019 09:10:32.000000,1.5,2.44,2.21
08/01/2019 09:14:32.000000,1.26,2.03,2.03
08/01/2019 09:18:31.000000,0.77,1.3,1.3
08/01/2019 09:22:31.000000,1.19,2.06,1.87
08/01/2019 09:26:32.000000,1.18,1.94,1.76
08/01/2019 09:30:31.000000,1.0,1.39,1.39
08/01/2019 09:34:31.000000,1.0,1.21,1.21
08/01/2019 09:38:31.000000,0.83,1.7,1.69
08/01/2019 09:42:32.000000,1.06,1.94,1.74
08/01/2019 09:46:31.000000,0.96,1.64,1.61
08/01/2019 09:50:31.000000,0.84,1.51,1.45
08/01/2019 09:54:32.000000,1.03,2.01,2.01
08/01/2019 09:58:31.000000,0.75,1.44,1.44
08/01/2019 10:02:32.000000,1.17,1.82,1.6
08/01/2019 10:06:31.000000,0.91,1.54,1.54
08/01/2019 10:10:31.000000,0.79,1.34,1.34
08/01/2019 10:14:31.000000,0.99,1.65,1.31
08/01/2019 10:18:32.000000,1.06,1.85,1.63
08/01/2019 10:22:31.000000,0.96,1.11,1.11
08/01/2019 10:26:31.000000,1.09,1.81,1.69
08/01/2019 10:30:31.000000,0.73,1.46,1.4
08/01/2019 10:34:31.000000,1.1,1.8,1.8
08/01/2019 10:38:31.000000,0.9,1.42,1.33
08/01/2019 10:42:32.000000,1.26,2.0,1.84
08/01/2019 10:46:31.000000,1.32,1.83,1.83
08/01/2019 10:50:32.000000,1.25,1.78,1.58
08/01/2019 10:54:31.000000,1.16,1.96,1.91
08/01/2019 10:58:31.000000,1.22,1.84,1.81
08/01/2019 11:02:31.000000,0.97,1.78,1.78
08/01/2019 11:06:31.000000,1.15,1.79,1.58
08/01/2019 11:10:31.000000,0.59,1.47,1.26
08/01/2019 11:14:31.000000,1.09,1.54,1.4
08/01/2019 11:18:31.000000,1.04,1.69,1.69
08/01/2019 11:22:31.000000,0.76,1.32,1.32
08/01/2019 11:26:32.000000,1.07,1.89,1.74
08/01/2019 11:30:31.000000,1.15,1.58,1.45
08/01/2019 11:34:31.000000,1.12,2.26,1.97
08/01/2019 11:38:32.000000,1.03,1.57,1.43
08/01/2019 11:42:32.000000,0.78,1.29,1.2
08/01/2019 11:46:31.000000,1.03,2.17,2.0
08/01/2019 11:50:31.000000,0.99,2.26,1.8
08/01/2019 11:54:31.000000,1.67,2.8,2.56
08/01/2019 11:58:31.000000,1.46,2.03,1.94
08/01/2019 12:02:31.000000,0.61,1.47,1.47
08/01/2019 12:06:31.000000,1.16,1.84,1.81
08/01/2019 12:10:31.000000,1.68,2.3,2.08
08/01/2019 12:14:32.000000,1.4,2.22,2.18
08/01/2019 12:18:32.000000,1.39,1.64,1.58
08/01/2019 12:22:31.000000,0.96,1.84,1.84
08/01/2019 12:26:31.000000,1.35,1.83,1.83
08/01/2019 12:30:31.000000,1.3,2.13,1.91
08/01/2019 12:34:31.000000,0.99,2.01,1.74
08/01/2019 12:38:32.000000,1.21,1.99,1.82
08/01/2019 12:42:32.000000,1.22,2.07,1.84
08/01/2019 12:46:31.000000,1.31,2.12,1.99
08/01/2019 12:50:31.000000,1.57,2.35,2.35
08/01/2019 12:54:32.000000,0.97,1.67,1.67
08/01/2019 12:58:32.000000,1.42,2.34,2.18
08/01/2019 13:02:31.000000,1.14,1.69,1.69
08/01/2019 13:06:31.000000,1.25,1.79,1.72
08/01/2019 13:10:31.000000,1.39,2.46,2.15
08/01/2019 13:14:31.000000,1.72,2.26,2.22
08/01/2019 13:18:31.000000,1.66,2.41,2.32
08/01/2019 13:22:31.000000,1.32,2.32,2.19
08/01/2019 13:26:31.000000,1.0,1.91,1.79
08/01/2019 13:30:31.000000,1.12,2.27,1.93
08/01/2019 13:34:31.000000,1.58,2.17,2.17
08/01/2019 13:38:31.000000,0.64,1.76,1.29
08/01/2019 13:42:32.000000,1.17,1.86,1.52
08/01/2019 13:46:31.000000,0.89,1.39,1.34
08/01/2019 13:50:31.000000,1.91,2.52,2.52
08/01/2019 13:54:31.000000,0.93,1.7,1.7
08/01/2019 13:58:31.000000,1.61,2.7,2.68
08/01/2019 14:02:31.000000,1.11,1.7,1.7
08/01/2019 14:06:32.000000,1.22,2.4,2.01
08/01/2019 14:10:31.000000,1.93,2.49,2.31
08/01/2019 14:14:32.000000,1.14,1.94,1.89
08/01/2019 14:18:31.000000,1.39,2.24,1.89
08/01/2019 14:22:31.000000,0.75,1.94,1.47
08/01/2019 14:26:31.000000,0.97,1.87,1.87
08/01/2019 14:30:31.000000,1.13,1.76,1.75
08/01/2019 14:34:31.000000,1.34,1.87,1.52
08/01/2019 14:38:32.000000,0.67,1.56,1.3
08/01/2019 14:42:32.000000,1.38,2.09,1.97
08/01/2019 14:46:31.000000,0.65,1.09,0.99
08/01/2019 14:50:31.000000,0.74,1.24,1.13
08/01/2019 14:54:31.000000,0.56,1.35,1.03
08/01/2019 14:58:31.000000,0.89,1.51,1.51
08/01/2019 15:02:31.000000,0.99,1.51,1.51
08/01/2019 15:06:31.000000,0.68,1.24,1.06
08/01/2019 15:10:31.000000,0.83,1.06,1.01
08/01/2019 15:14:31.000000,0.86,1.31,1.22
08/01/2019 15:18:31.000000,2.39,4.12,3.83
08/01/2019 15:22:31.000000,3.81,10.46,8.36
08/01/2019 15:26:31.000000,1.11,1.54,1.47
08/01/2019 15:30:31.000000,0.79,1.53,1.44
08/01/2019 15:34:31.000000,0.79,1.22,1.22
08/01/2019 15:38:31.000000,0.69,1.3,1.3
08/01/2019 15:42:32.000000,0.73,0.85,0.85
08/01/2019 15:46:31.000000,0.72,0.99,0.99
08/01/2019 15:50:31.000000,0.7,1.19,1.19
08/01/2019 15:54:32.000000,0.65,0.76,0.76
08/01/2019 15:58:31.000000,0.91,1.9,1.76
08/01/2019 16:02:31.000000,1.09,1.44,1.26
08/01/2019 16:06:31.000000,0.73,1.09,1.03
08/01/2019 16:10:31.000000,0.99,1.58,1.3
08/01/2019 16:14:31.000000,0.51,1.1,1.03
08/01/2019 16:18:32.000000,0.99,1.77,1.32
08/01/2019 16:22:31.000000,0.66,1.3,1.25
08/01/2019 16:26:31.000000,0.67,1.03,1.03
08/01/2019 16:30:31.000000,0.79,1.31,1.31
08/01/2019 16:34:31.000000,0.74,1.56,1.21
08/01/2019 16:38:31.000000,1.1,2.21,2.07
08/01/2019 16:42:32.000000,1.06,1.67,1.67
08/01/2019 16:46:31.000000,0.57,1.01,1.01
08/01/2019 16:50:31.000000,0.91,1.13,1.1
08/01/2019 16:54:31.000000,0.81,1.46,1.28
08/01/2019 16:58:31.000000,0.69,1.04,0.82
08/01/2019 17:02:32.000000,0.85,1.57,1.51
08/01/2019 17:06:31.000000,1.0,1.29,1.29
08/01/2019 17:10:31.000000,1.04,1.81,1.81
08/01/2019 17:14:31.000000,1.38,2.07,2.07
08/01/2019 17:18:31.000000,1.43,2.07,2.07
08/01/2019 17:22:31.000000,1.25,2.01,2.01
08/01/2019 17:26:31.000000,1.25,1.86,1.75
08/01/2019 17:30:31.000000,0.91,1.74,1.52
08/01/2019 17:34:31.000000,0.89,1.47,1.47
08/01/2019 17:40:31.000000,0.23,0.46,0.46
08/01/2019 17:42:32.000000,0.61,0.97,0.76
08/01/2019 17:48:31.000000,0.69,0.84,0.84
08/01/2019 17:50:31.000000,0.89,1.43,1.43
08/01/2019 17:54:31.000000,1.03,1.68,1.53
08/01/2019 17:58:31.000000,0.7,1.1,1.1
08/01/2019 18:02:31.000000,1.0,1.43,1.43
08/01/2019 18:06:31.000000,0.56,1.24,1.0
08/01/2019 18:10:31.000000,0.67,1.3,1.07
08/01/2019 18:14:31.000000,1.07,1.44,1.44
08/01/2019 18:18:31.000000,0.75,1.22,1.21
08/01/2019 18:22:31.000000,0.85,1.19,1.19
08/01/2019 18:26:31.000000,1.17,1.87,1.76
08/01/2019 18:30:31.000000,0.19,0.35,0.35
08/01/2019 18:34:31.000000,1.35,2.06,1.93
08/01/2019 18:40:31.000000,1.27,1.92,1.92
08/01/2019 18:42:32.000000,0.92,1.68,1.39
08/01/2019 18:46:31.000000,0.87,1.24,1.24
08/01/2019 18:52:31.000000,1.0,1.41,1.41
08/01/2019 18:54:31.000000,0.88,1.55,1.23
08/01/2019 18:58:32.000000,1.21,1.79,1.75
08/01/2019 19:02:31.000000,1.1,1.69,1.49
08/01/2019 19:06:31.000000,1.06,1.79,1.64
08/01/2019 19:10:31.000000,0.67,1.83,1.56
08/01/2019 19:14:31.000000,0.96,1.4,1.06
08/01/2019 19:18:31.000000,1.0,1.72,1.68
08/01/2019 19:22:31.000000,1.01,1.62,1.62
08/01/2019 19:26:31.000000,1.0,1.29,1.16
08/01/2019 19:30:31.000000,0.94,1.78,1.7
08/01/2019 19:34:31.000000,1.03,1.56,1.47
08/01/2019 19:40:31.000000,1.11,1.54,1.53
08/01/2019 19:42:32.000000,0.77,1.38,1.07
08/01/2019 19:46:31.000000,1.09,1.74,1.63
08/01/2019 19:50:31.000000,0.64,1.09,1.09
08/01/2019 19:54:31.000000,0.41,0.7,0.7
08/01/2019 20:00:31.000000,0.91,1.48,1.3
08/01/2019 20:04:31.000000,0.97,1.51,1.51
08/01/2019 20:06:31.000000,1.06,1.76,1.69
08/01/2019 20:10:31.000000,1.66,2.22,2.1
08/01/2019 20:14:31.000000,1.14,2.33,1.84
08/01/2019 20:18:31.000000,1.09,2.15,1.94
08/01/2019 20:22:31.000000,0.93,1.39,1.39
08/01/2019 20:26:31.000000,0.52,1.51,1.12
08/01/2019 20:32:31.000000,0.35,1.01,0.9
08/01/2019 20:34:31.000000,0.43,0.9,0.9
08/01/2019 20:40:31.000000,0.87,1.3,1.17
08/01/2019 20:42:31.000000,1.17,1.65,1.65
08/01/2019 20:46:31.000000,0.99,1.94,1.66
08/01/2019 20:52:31.000000,1.0,1.63,1.28
08/01/2019 20:54:31.000000,0.6,1.18,0.95
08/01/2019 20:58:31.000000,1.22,1.84,1.84
08/01/2019 21:04:31.000000,1.27,2.31,2.26
08/01/2019 21:06:31.000000,0.92,1.42,1.35
08/01/2019 21:10:31.000000,1.12,1.91,1.86
08/01/2019 21:14:32.000000,0.93,1.84,1.6
08/01/2019 21:18:31.000000,1.0,1.49,1.28
08/01/2019 21:22:31.000000,0.59,1.18,1.1
08/01/2019 21:28:31.000000,0.49,1.32,1.12
08/01/2019 21:32:31.000000,0.25,1.21,1.0
08/01/2019 21:34:31.000000,0.72,1.56,1.43
08/01/2019 21:40:31.000000,0.34,1.01,0.84
08/01/2019 21:42:32.000000,0.9,1.33,1.26
08/01/2019 21:46:31.000000,0.6,1.24,0.94
08/01/2019 21:52:31.000000,0.46,0.76,0.76
08/01/2019 21:54:31.000000,0.52,1.3,1.22
08/01/2019 21:58:31.000000,0.3,0.79,0.46
08/01/2019 22:04:31.000000,0.71,1.24,1.24
08/01/2019 22:06:31.000000,0.48,1.23,1.08
08/01/2019 22:10:31.000000,0.49,0.93,0.93
08/01/2019 22:16:31.000000,0.14,0.73,0.63
08/01/2019 22:18:31.000000,,0.72,0.5
08/01/2019 22:22:31.000000,0.67,1.11,1.11
08/01/2019 22:28:31.000000,0.28,0.5,0.43
08/01/2019 22:30:31.000000,0.38,0.45,0.45
08/01/2019 22:34:31.000000,0.56,0.78,0.78
08/01/2019 22:40:31.000000,0.89,1.37,1.15
08/01/2019 22:42:32.000000,0.51,1.15,0.93
08/01/2019 22:46:31.000000,0.16,1.19,0.8
08/01/2019 22:52:31.000000,0.82,1.31,1.27
08/01/2019 22:54:31.000000,0.65,1.16,0.91
08/01/2019 22:58:31.000000,0.33,0.76,0.6
08/01/2019 23:04:31.000000,0.13,0.63,0.43
08/01/2019 23:06:31.000000,0.17,0.34,0.34
08/01/2019 23:10:31.000000,,0.38,0.38
08/01/2019 23:16:31.000000,0.0,0.13,0.13
08/01/2019 23:18:31.000000,,0.5,0.5
08/01/2019 23:22:31.000000,0.17,0.54,0.5
08/01/2019 23:28:31.000000,0.42,1.1,0.83
08/01/2019 23:36:31.000000,0.6,1.23,1.04
08/01/2019 23:40:31.000000,0.44,0.59,0.59
08/01/2019 23:46:31.000000,0.27,0.85,0.76
08/01/2019 23:48:31.000000,0.55,0.86,0.62
08/01/2019 23:52:31.000000,0.32,0.96,0.78
08/01/2019 23:58:32.000000,0.25,0.49,0.49
08/02/2019 00:02:31.000000,0.15,0.54,0.54
08/02/2019 00:04:31.000000,,0.5,0.26
08/02/2019 00:10:31.000000,0.53,1.03,1.03
08/02/2019 00:12:31.000000,0.37,0.9,0.79
08/02/2019 00:16:31.000000,0.52,0.83,0.78
08/02/2019 00:22:31.000000,0.36,0.97,0.91
08/02/2019 00:24:31.000000,0.33,0.88,0.71
08/02/2019 00:28:31.000000,0.68,1.17,0.91
08/02/2019 00:34:31.000000,1.58,2.14,2.01
08/02/2019 00:38:32.000000,0.51,0.93,0.88
08/02/2019 00:40:31.000000,0.29,0.69,0.69
08/02/2019 00:46:31.000000,0.24,0.79,0.54
08/02/2019 00:50:31.000000,0.28,0.81,0.81
08/02/2019 00:52:32.000000,0.48,0.72,0.54
08/02/2019 00:58:31.000000,0.76,1.25,1.07
08/02/2019 01:02:31.000000,0.54,1.06,0.93
08/02/2019 01:04:31.000000,0.62,1.28,0.96
08/02/2019 01:10:31.000000,0.46,0.9,0.74
08/02/2019 01:14:31.000000,0.75,0.96,0.96
08/02/2019 01:16:31.000000,0.65,0.94,0.94
08/02/2019 01:22:31.000000,0.8,1.11,1.01
08/02/2019 01:26:31.000000,0.01,0.51,0.51
08/02/2019 01:28:31.000000,0.4,0.87,0.87
08/02/2019 01:34:31.000000,2.34,3.45,3.01
08/02/2019 01:38:31.000000,0.92,1.48,1.48
08/02/2019 01:40:31.000000,0.88,1.51,1.4
08/02/2019 01:46:31.000000,0.73,1.66,1.49
08/02/2019 01:50:31.000000,1.03,1.94,1.87
08/02/2019 01:52:31.000000,0.53,1.01,1.01
08/02/2019 01:58:31.000000,0.57,1.03,1.03
08/02/2019 02:02:31.000000,0.94,1.41,1.41
08/02/2019 02:04:31.000000,0.87,1.3,1.17
08/02/2019 02:06:31.000000,0.45,1.12,1.01
08/02/2019 02:08:31.000000,0.62,1.21,1.21
08/02/2019 02:12:31.000000,0.51,0.63,0.61
08/02/2019 02:14:31.000000,0.47,0.64,0.56
08/02/2019 02:18:31.000000,0.22,0.35,0.35
08/02/2019 02:20:31.000000,,0.55,0.55
08/02/2019 02:22:32.000000,0.0,0.12,0.12
08/02/2019 02:24:31.000000,0.0,0.0,0.0
08/02/2019 02:26:31.000000,0.0,0.75,0.43
08/02/2019 02:28:31.000000,0.0,0.53,0.53
08/02/2019 02:30:31.000000,0.0,0.4,0.27
08/02/2019 02:32:31.000000,0.0,0.27,0.2
08/02/2019 02:34:31.000000,,0.23,0.19
08/02/2019 02:36:31.000000,0.0,0.0,0.0
08/02/2019 02:38:31.000000,0.0,0.11,0.11
08/02/2019 02:40:32.000000,0.0,,
08/02/2019 02:42:32.000000,0.0,0.0,0.0
08/02/2019 02:44:31.000000,0.0,,
08/02/2019 02:46:31.000000,0.0,0.51,0.36
08/02/2019 02:48:31.000000,,0.41,0.35
08/02/2019 02:50:31.000000,0.0,0.16,0.15
08/02/2019 02:52:31.000000,0.0,0.24,0.0
08/02/2019 02:54:31.000000,0.0,,
08/02/2019 02:56:31.000000,0.0,0.15,0.15
08/02/2019 02:58:31.000000,0.0,0.12,0.12
08/02/2019 03:00:31.000000,0.0,0.0,0.0
08/02/2019 03:02:31.000000,0.0,0.0,0.0
08/02/2019 03:04:31.000000,,0.1,0.1
08/02/2019 03:06:31.000000,0.0,,
08/02/2019 03:08:31.000000,0.0,0.1,0.1
08/02/2019 03:10:31.000000,0.0,0.0,0.0
08/02/2019 03:12:31.000000,0.0,,
08/02/2019 03:14:31.000000,0.0,0.0,0.0
08/02/2019 03:16:31.000000,0.0,0.0,0.0
08/02/2019 03:18:31.000000,0.0,0.0,0.0
08/02/2019 03:20:31.000000,0.0,0.29,0.0
08/02/2019 03:22:31.000000,0.0,0.0,0.0
08/02/2019 03:24:31.000000,0.0,0.0,0.0
08/02/2019 03:26:31.000000,0.0,,0.0
08/02/2019 03:28:31.000000,0.0,0.17,
08/02/2019 03:30:31.000000,0.0,0.0,0.0
08/02/2019 03:32:31.000000,0.0,0.0,0.0
08/02/2019 03:34:31.000000,0.0,0.0,0.0
08/02/2019 03:36:31.000000,0.0,0.0,0.0
08/02/2019 03:38:31.000000,0.0,0.14,0.0
08/02/2019 03:40:31.000000,0.0,0.0,0.0
08/02/2019 03:42:31.000000,0.0,,0.0
08/02/2019 03:44:31.000000,0.0,0.0,0.0
08/02/2019 03:46:31.000000,0.0,0.0,0.0
08/02/2019 03:48:31.000000,0.0,0.0,0.0
08/02/2019 03:50:31.000000,0.0,0.32,0.22
08/02/2019 03:52:31.000000,0.0,0.23,
08/02/2019 03:54:31.000000,0.0,0.12,0.12
08/02/2019 03:56:31.000000,0.0,0.25,0.25
08/02/2019 03:58:31.000000,0.0,0.26,0.14
08/02/2019 04:00:31.000000,0.26,0.49,0.32
08/02/2019 04:02:31.000000,0.0,0.0,0.0
08/02/2019 04:04:31.000000,0.0,0.0,0.0
08/02/2019 04:06:31.000000,0.0,,
08/02/2019 04:08:31.000000,0.0,,
08/02/2019 04:10:31.000000,0.0,,
08/02/2019 04:12:31.000000,0.0,0.0,0.0
08/02/2019 04:14:31.000000,0.0,0.0,0.0
08/02/2019 04:16:31.000000,0.0,0.0,0.0
08/02/2019 04:18:31.000000,0.0,,
08/02/2019 04:20:31.000000,0.0,0.0,0.0
08/02/2019 04:22:31.000000,0.0,,0.0
08/02/2019 04:24:31.000000,0.13,0.41,0.41
08/02/2019 04:26:31.000000,0.2,0.8,0.59
08/02/2019 04:28:31.000000,0.26,0.55,0.46
08/02/2019 04:30:31.000000,0.34,0.56,0.56
08/02/2019 04:32:31.000000,0.0,0.53,0.53
08/02/2019 04:34:31.000000,0.0,0.13,0.13
08/02/2019 04:36:31.000000,,0.72,0.72
08/02/2019 04:38:31.000000,0.13,0.3,0.3
08/02/2019 04:40:31.000000,,0.55,0.45
08/02/2019 04:42:32.000000,0.0,,
08/02/2019 04:44:31.000000,0.11,0.68,0.68
08/02/2019 04:46:31.000000,,0.45,0.32
08/02/2019 04:48:31.000000,0.0,0.5,0.5
08/02/2019 04:50:31.000000,0.0,0.28,0.28
08/02/2019 04:52:31.000000,0.29,0.71,0.71
08/02/2019 04:54:31.000000,0.0,0.27,0.27
08/02/2019 04:56:31.000000,0.01,0.48,0.26
08/02/2019 04:58:31.000000,,0.54,0.37
08/02/2019 05:00:31.000000,0.37,0.47,0.47
08/02/2019 05:02:31.000000,0.17,0.33,0.33
08/02/2019 05:04:31.000000,0.0,0.42,0.35
08/02/2019 05:06:31.000000,,0.43,0.27
08/02/2019 05:08:31.000000,0.17,0.58,0.58
08/02/2019 05:10:31.000000,0.0,0.25,0.25
