InstrumentName, La Casa Collo (Clarity-1),,,,
08/01/2019 23:47:37.995000,1.764706,4.882353,8.022108,25.822464,51.953918
08/02/2019 00:04:30.885000,1.0,3.470588,7.484616,28.255135,46.31876
08/02/2019 00:21:23.980000,2.235294,4.941176,8.180194,27.227051,47.432671
08/02/2019 00:38:17.243000,1.764706,4.705883,8.148577,26.201645,49.500267
08/02/2019 00:55:10.642000,0.705882,2.588235,6.789037,25.640877,47.405205
08/02/2019 01:12:03.604000,0.764706,2.411765,6.820654,25.30175,49.188984
08/02/2019 01:28:56.538000,0.235294,1.176471,6.283161,24.823761,47.911804
08/02/2019 01:45:49.681000,0.235294,1.176471,6.40963,24.487297,48.819714
08/02/2019 02:02:42.698000,0.0,2.0,6.820654,24.204239,51.390862
08/02/2019 02:19:35.815000,0.941176,3.117647,7.32653,23.827728,54.514381
08/02/2019 02:36:30.074000,1.882353,3.823529,7.579467,23.347069,61.577782
08/02/2019 02:53:23.302000,2.941176,5.823529,8.90739,23.037308,63.184559
08/02/2019 03:10:16.633000,2.470588,4.764706,8.306663,22.786301,65.212479
08/02/2019 03:27:09.920000,3.705882,7.058824,9.318414,22.335014,67.794312
08/02/2019 03:44:03.264000,4.235294,8.764706,10.04561,21.971848,68.932632
08/02/2019 04:00:56.632000,4.0,6.647059,9.350031,21.784927,69.135574
08/02/2019 04:17:50.063000,4.235294,7.882353,9.634586,21.60334,71.314568
08/02/2019 04:34:43.673000,4.764706,8.411765,10.140462,21.477837,72.408638
08/02/2019 04:51:37.225000,5.0,7.705883,9.919141,21.224152,72.303352
08/02/2019 05:08:30.703000,5.058824,8.235294,9.919141,20.957123,72.756546
08/02/2019 05:25:24.279000,4.0,7.647059,9.381648,20.521858,74.036774
08/02/2019 05:42:17.972000,4.764706,8.529411,9.697821,20.465782,73.772797
08/02/2019 05:59:11.630000,5.470588,9.705882,10.709572,20.284203,75.315483
08/02/2019 06:16:05.183000,4.705883,7.647059,9.887524,20.324257,76.195923
08/02/2019 06:32:58.630000,4.823529,9.411765,10.456634,20.393684,77.943085
08/02/2019 06:49:52.285000,4.470588,8.588235,9.887524,20.297554,76.606392
08/02/2019 07:06:45.929000,5.294117,9.411765,10.583103,19.931717,79.714653
08/02/2019 07:23:39.694000,6.761905,14.571429,12.069112,19.595253,81.916534
08/02/2019 07:40:33.405000,12.313252,24.795181,16.925973,19.216064,84.788284
08/02/2019 07:57:27.161000,14.481927,32.469879,20.869744,18.708706,86.660561
08/02/2019 08:14:20.990000,14.857144,34.57143,22.409447,18.471046,88.183411
08/02/2019 08:31:14.902000,17.240965,40.481926,24.671047,18.230717,88.778519
08/02/2019 08:48:08.981000,20.975611,52.731709,27.682618,18.062485,90.514992
08/02/2019 09:05:02.938000,18.240963,44.783134,25.448144,18.006409,90.321205
08/02/2019 09:21:57.038000,18.554216,46.13253,25.597089,17.854198,91.126877
08/02/2019 09:38:51.072000,18.588236,40.705883,25.569661,17.712673,91.694511
08/02/2019 09:55:45.112000,18.619047,44.380955,25.19929,17.458992,91.80896
08/02/2019 10:12:39.029000,19.619049,49.714287,27.093313,17.360188,92.971695
08/02/2019 10:29:32.963000,19.313253,47.072289,25.655371,17.429619,93.11055
08/02/2019 10:46:26.955000,19.0,47.927708,26.005066,17.416267,92.788589
08/02/2019 11:03:21.141000,19.313253,49.963856,26.451895,17.402916,93.086136
08/02/2019 11:20:15.181000,19.04878,54.658539,27.63018,17.629894,92.701607
08/02/2019 11:37:09.129000,19.554216,51.722889,27.138333,17.742046,92.069885
08/02/2019 11:54:03.142000,21.243902,57.463417,28.403644,17.854198,91.842529
08/02/2019 12:10:57.081000,18.904762,48.190475,26.35106,17.894257,91.522087
08/02/2019 12:27:51.013000,21.952381,54.047623,28.80817,17.950333,91.131454
08/02/2019 12:44:44.929000,19.277107,51.337349,27.377939,18.091858,90.316628
08/02/2019 13:01:38.912000,19.571428,45.14286,26.018325,18.329517,88.935684
08/02/2019 13:18:32.698000,21.487804,53.439026,28.036576,19.005112,86.929123
08/02/2019 13:35:28.143000,18.047621,39.476192,24.661797,20.254829,81.499962
08/02/2019 13:52:22.018000,18.0,39.285717,23.382054,21.728844,75.664909
08/02/2019 14:09:15.796000,17.523809,36.952381,23.535623,22.602043,70.882736
08/02/2019 14:26:09.526000,17.554216,38.216869,23.116851,22.473869,71.194016
08/02/2019 14:43:03.229000,14.626506,29.831326,19.671718,23.403145,68.021667
08/02/2019 14:59:56.775000,13.285715,24.000002,17.776772,24.879837,60.350956
08/02/2019 15:16:49.816000,8.294118,14.352942,13.491886,26.85054,51.674679
08/02/2019 15:33:42.606000,8.058824,12.823529,12.385284,29.547569,45.357441
08/02/2019 15:50:34.756000,6.761905,12.476192,11.531619,32.16449,37.410545
08/02/2019 16:07:26.739000,4.941176,8.176471,9.792672,34.303429,33.42794
08/02/2019 16:24:18.695000,3.058824,6.411765,8.844156,34.869537,30.066378
08/02/2019 16:41:10.821000,3.764706,6.705883,9.255179,34.599831,28.729687
08/02/2019 16:58:02.797000,4.294117,7.588235,9.982376,35.700005,28.223087
08/02/2019 17:14:54.544000,4.294117,6.529412,9.286797,35.667961,28.006409
08/02/2019 17:31:46.281000,4.235294,6.647059,9.223562,36.44503,26.034943
08/02/2019 17:48:37.943000,3.470588,5.647059,8.68607,37.499809,26.083773
08/02/2019 18:05:29.351000,2.235294,4.411765,8.022108,38.599983,23.114367
08/02/2019 18:22:20.733000,0.0,0.470588,6.156693,36.23407,29.457542
08/02/2019 18:39:12.863000,0.0,0.235294,6.156693,34.375526,30.777447
08/02/2019 18:56:05.313000,0.0,0.235294,6.156693,33.262001,30.800335
08/02/2019 19:12:57.064000,0.0,0.235294,6.156693,31.729225,30.969711
08/02/2019 19:47:31.703000,0.0,0.235294,6.156693,30.319298,30.592813
08/02/2019 20:04:24.133000,3.529412,5.705883,8.844156,31.165787,31.395437
08/02/2019 20:21:16.094000,1.705882,3.882353,7.737553,33.080414,27.527275
08/02/2019 20:38:07.829000,2.470588,3.941176,8.022108,34.31945,24.476997
08/02/2019 20:54:59.431000,1.764706,3.705882,7.358147,34.909592,24.634165
08/02/2019 21:11:51.202000,2.823529,4.764706,8.33828,34.89624,26.208897
08/02/2019 21:28:43.245000,2.470588,4.647059,8.275046,33.205917,27.525749
08/02/2019 21:45:35.208000,2.470588,3.882353,7.864022,35.035095,24.380865
08/02/2019 22:02:26.728000,2.470588,3.882353,7.990491,35.980392,23.735409
08/02/2019 22:19:18.250000,1.235294,2.941176,7.358147,35.700005,23.205921
08/02/2019 22:36:09.914000,2.0,3.235294,7.642702,35.262077,23.543144
08/02/2019 22:53:01.691000,2.0,3.705882,7.769171,34.853516,23.002975
08/02/2019 23:09:53.273000,1.294118,2.705882,7.231678,36.741432,20.366217
08/02/2019 23:26:44.758000,1.705882,3.117647,7.32653,36.063171,20.833143
08/02/2019 23:43:36.290000,0.764706,1.705882,6.820654,35.641258,21.126116
08/03/2019 00:00:27.755000,1.529412,3.823529,7.263295,35.881592,22.656595
08/03/2019 00:17:19.294000,1.0,2.705882,7.105209,35.555809,21.393148
08/03/2019 00:34:11.100000,0.764706,2.235294,6.97874,34.4049,22.207981
08/03/2019 00:51:03.039000,0.705882,2.176471,6.947123,33.275352,22.565042
08/03/2019 01:07:54.788000,1.294118,2.941176,6.97874,31.699852,26.07004
08/03/2019 01:24:46.889000,0.705882,1.941176,6.694185,30.490196,31.279469
08/03/2019 01:41:39.033000,0.294118,2.176471,6.694185,28.944077,32.700085
08/03/2019 01:58:31.349000,0.294118,1.705882,6.694185,28.436714,33.624779
08/03/2019 02:15:23.736000,0.941176,2.882353,7.073592,27.972076,34.80888
08/03/2019 02:32:16.296000,1.941176,4.0,7.769171,27.52346,36.760509
08/03/2019 02:49:08.924000,2.235294,4.470588,7.927257,26.933319,38.770123
08/03/2019 03:06:01.606000,1.529412,3.529412,7.516233,26.287102,40.749218
08/03/2019 03:22:54.303000,4.588235,8.352942,9.729438,25.66758,41.585411
08/03/2019 03:39:47.078000,5.705883,10.235294,10.867657,25.202942,44.237431
08/03/2019 03:56:39.731000,4.352941,8.764706,10.077227,24.781036,43.398186
08/03/2019 04:13:32.547000,2.764706,4.705883,8.433132,24.754333,45.078201
08/03/2019 04:30:25.480000,4.705883,7.941176,9.761055,24.919891,44.484627
08/03/2019 04:47:18.258000,3.294118,7.058824,9.033859,24.711601,47.249561
08/03/2019 05:04:11.043000,5.238095,9.142858,10.635798,24.794388,48.142216
08/03/2019 05:21:03.747000,3.411765,5.352941,8.780921,24.754333,48.197147
08/03/2019 05:37:56.376000,2.470588,6.705883,8.749304,24.823761,48.278019
08/03/2019 05:54:49.103000,3.705882,6.411765,9.223562,24.781036,48.9189
08/03/2019 06:11:41.898000,4.0,6.705883,9.255179,24.41787,50.457008
08/03/2019 06:28:34.862000,5.117647,8.058824,10.235313,23.923859,52.672619
08/03/2019 06:45:27.841000,3.705882,6.705883,8.875773,23.571373,53.30434
08/03/2019 07:02:20.868000,4.235294,7.647059,9.602969,23.208206,53.553062
08/03/2019 07:19:13.915000,5.235294,10.117647,10.583103,22.826355,51.313038
08/03/2019 07:36:07.036000,5.0,8.470589,10.203696,23.037308,49.866482
08/03/2019 07:53:00.241000,4.294117,6.470588,9.128711,23.080032,49.39193
08/03/2019 08:09:53.340000,4.470588,6.941176,9.381648,22.799652,50.489052
08/03/2019 08:26:46.466000,4.941176,7.882353,9.855907,22.417793,51.171131
08/03/2019 08:43:39.585000,4.294117,9.176471,10.298548,21.985199,53.089188
08/03/2019 09:00:32.788000,4.705883,8.529411,9.855907,21.547264,56.110474
08/03/2019 09:17:26.056000,4.529412,9.176471,10.298548,21.181427,57.998016
08/03/2019 09:34:19.538000,4.705883,8.705882,10.013993,20.957123,58.252842
08/03/2019 09:51:12.845000,5.411765,7.823529,9.982376,20.591286,58.97612
08/03/2019 10:08:06.227000,5.529412,9.470589,10.583103,20.436409,59.334705
08/03/2019 10:24:59.742000,6.058824,10.941176,11.247064,20.297554,60.259403
08/03/2019 10:41:53.251000,4.235294,7.176471,9.634586,20.198746,60.628674
08/03/2019 10:58:46.782000,4.764706,8.882353,10.04561,20.129318,58.377968
08/03/2019 11:15:40.378000,4.529412,9.823529,10.013993,20.003815,58.831158
08/03/2019 11:32:33.896000,5.470588,10.176471,10.930892,19.763489,59.250782
08/03/2019 11:49:27.573000,5.058824,9.352942,10.519868,19.525826,59.24773
08/03/2019 12:06:21.098000,4.588235,9.117647,10.298548,19.509804,61.966888
08/03/2019 12:23:14.643000,4.470588,9.764706,10.140462,19.56588,64.167236
08/03/2019 12:40:08.212000,4.882353,9.0,10.361782,19.790192,64.887466
08/03/2019 12:57:01.457000,5.428572,12.000001,11.045316,23.827728,52.462044
08/03/2019 13:13:54.415000,4.705883,7.882353,9.761055,26.004044,45.870144
08/03/2019 13:30:47.252000,4.0,6.176471,9.097094,27.157623,42.981613
08/03/2019 13:47:39.895000,3.764706,6.764706,9.128711,28.49279,38.815899
08/03/2019 14:04:32.697000,4.294117,7.176471,9.508117,30.249863,35.419243
08/03/2019 14:21:25.268000,4.529412,8.117647,10.013993,32.602425,29.935148
08/03/2019 14:38:17.840000,4.0,6.705883,9.381648,32.727928,29.86038
08/03/2019 15:12:53.360000,5.294117,9.235294,10.203696,34.247345,27.951477
08/03/2019 15:29:45.598000,5.647059,10.529411,10.899275,35.964371,25.925077
08/03/2019 15:46:37.837000,5.941176,10.117647,10.709572,36.076523,25.905241
08/03/2019 16:03:30.027000,5.294117,9.529411,9.950758,36.303505,25.398642
08/03/2019 16:20:22.229000,7.647059,11.470589,11.563236,36.83757,25.334555
08/03/2019 16:37:14.140000,5.529412,10.176471,10.456634,37.59861,24.853895
08/03/2019 16:54:05.913000,5.705883,9.352942,10.551485,38.343636,22.583353
08/03/2019 17:10:57.829000,4.529412,8.705882,9.824289,38.036545,28.058289
08/03/2019 17:27:49.767000,3.764706,5.470588,8.844156,36.949722,22.665751
08/03/2019 17:44:41.779000,3.705882,5.882353,8.68607,35.742729,23.622492
08/03/2019 18:01:33.674000,3.52381,7.190477,8.460233,36.754791,23.163195
08/03/2019 18:18:25.505000,3.294118,4.764706,8.085343,36.83757,20.321966
08/03/2019 18:35:17.194000,1.705882,3.647059,7.611084,37.443733,19.493401
08/03/2019 18:52:08.949000,2.0,3.705882,7.769171,36.570534,17.552452
08/03/2019 19:09:00.872000,2.294118,4.0,7.895639,35.951019,19.035629
08/03/2019 19:25:52.793000,1.941176,3.176471,7.611084,35.798813,16.00824
08/03/2019 19:42:44.696000,0.0,1.176471,6.40963,34.487679,14.424354
08/03/2019 19:59:36.385000,,1.294118,6.599334,35.713356,12.983902
08/03/2019 20:16:28.118000,0.0,1.235294,6.441248,36.655983,13.862822
08/03/2019 20:33:19.620000,0.294118,2.176471,6.947123,37.387657,14.506752
08/03/2019 20:50:11.117000,1.0,2.470588,6.852271,37.344933,15.16289
08/03/2019 21:07:02.574000,0.529412,1.941176,6.694185,37.796219,12.652781
08/03/2019 21:23:53.878000,0.0,0.470588,6.156693,39.569313,12.173648
08/03/2019 21:40:45.147000,0.529412,2.176471,6.694185,40.020599,12.213321
08/03/2019 21:57:36.194000,0.235294,1.470588,6.662568,40.51461,11.647211
08/03/2019 22:14:27.034000,0.352941,1.294118,6.472865,41.641487,10.450904
08/03/2019 22:31:17.822000,0.0,1.411765,6.40963,41.513313,9.823758
08/03/2019 22:48:08.800000,0.470588,1.705882,6.567716,41.78035,9.976349
08/03/2019 23:04:59.621000,0.470588,2.411765,6.694185,41.740288,9.848173
08/03/2019 23:21:50.453000,0.0,0.705882,6.156693,41.569389,9.947356
08/03/2019 23:38:41.277000,0.0,1.176471,6.156693,42.004654,8.73579
08/03/2019 23:55:31.908000,0.235294,1.235294,6.441248,41.836426,9.228657
08/04/2019 00:12:22.624000,0.0,0.705882,6.156693,42.074081,9.916839
08/04/2019 00:29:13.492000,0.235294,1.470588,6.567716,41.697563,14.680705
08/04/2019 00:46:04.780000,0.235294,1.235294,6.441248,38.837646,17.152666
08/04/2019 01:02:56.305000,0.0,1.0,6.156693,36.893646,18.307774
08/04/2019 01:19:48.114000,0.0,0.941176,6.40963,36.132599,19.543755
08/04/2019 01:36:39.572000,0.705882,1.705882,6.820654,35.641258,21.940948
08/04/2019 01:53:31.268000,0.235294,1.235294,6.536099,34.20462,22.958725
08/04/2019 02:10:23.387000,0.529412,2.0,6.852271,32.081711,25.008011
08/04/2019 02:27:15.704000,1.235294,2.705882,7.105209,30.743874,27.777523
08/04/2019 02:44:15.129000,1.529412,3.058824,7.263295,29.886703,31.242847
08/04/2019 03:01:07.594000,0.529412,2.058824,6.883889,29.253838,32.08667
08/04/2019 03:18:00.060000,1.941176,4.235294,8.022108,28.802551,33.33028
08/04/2019 03:34:52.582000,0.470588,2.176471,6.694185,28.324562,34.442665
08/04/2019 03:51:45.278000,1.705882,3.882353,7.737553,27.886627,35.57946
08/04/2019 04:08:38.137000,1.882353,4.529412,7.958874,27.411308,35.637447
08/04/2019 04:25:30.954000,1.882353,4.470588,7.800788,27.045471,37.254902
08/04/2019 04:42:23.669000,1.294118,3.235294,7.642702,26.636909,38.011749
08/04/2019 04:59:16.458000,1.823529,3.764706,7.642702,26.343178,39.223316
08/04/2019 05:16:09.257000,1.764706,4.235294,7.800788,25.934616,40.468452
08/04/2019 05:33:02.099000,2.764706,5.235294,8.33828,25.542076,41.365681
08/04/2019 05:49:54.946000,1.764706,3.235294,7.642702,25.440605,41.416039
08/04/2019 06:06:47.796000,1.0,2.764706,7.263295,25.30175,41.388573
08/04/2019 06:23:40.701000,1.705882,4.411765,7.864022,25.064087,41.115433
08/04/2019 06:40:33.621000,1.764706,3.705882,7.516233,24.823761,39.458305
08/04/2019 06:57:26.630000,1.294118,3.0,7.358147,24.90654,36.99855
08/04/2019 07:14:19.503000,0.764706,2.764706,7.263295,24.965286,36.516365
08/04/2019 07:31:12.462000,0.0,1.529412,6.441248,24.919891,35.895325
08/04/2019 07:48:05.474000,0.0,0.941176,6.283161,24.850464,35.899902
08/04/2019 08:04:58.700000,0.235294,0.941176,6.283161,24.556725,36.655224
08/04/2019 08:21:51.907000,0.0,1.0,6.40963,24.319069,37.285419
08/04/2019 08:38:45.158000,0.764706,2.705882,7.105209,24.134811,37.57534
08/04/2019 08:55:39.010000,0.470588,1.705882,6.536099,23.923859,37.90036
08/04/2019 09:12:32.262000,0.470588,1.941176,6.820654,23.600746,38.760967
08/04/2019 09:29:25.512000,0.941176,2.117647,7.041975,23.459221,39.159229
08/04/2019 09:46:18.741000,0.294118,1.705882,6.567716,23.221558,40.10376
08/04/2019 10:03:11.990000,0.0,0.941176,6.40963,23.037308,40.711071
08/04/2019 10:20:05.249000,0.470588,2.0,6.852271,22.813004,41.312275
08/04/2019 10:36:58.605000,0.764706,2.235294,6.97874,22.492561,42.131687
08/04/2019 10:53:52.018000,0.235294,1.470588,6.441248,22.054626,43.152515
08/04/2019 11:10:45.653000,0.705882,1.941176,6.820654,21.702141,44.269474
08/04/2019 11:27:39.285000,0.470588,1.705882,6.694185,21.520561,44.423592
08/04/2019 11:44:33.040000,0.705882,1.941176,6.947123,21.477837,44.43885
08/04/2019 12:01:26.782000,0.470588,1.941176,6.694185,21.619362,44.502937
08/04/2019 12:18:20.418000,1.0,2.705882,7.358147,21.758224,44.405281
08/04/2019 12:35:13.920000,1.0,3.823529,7.32653,22.041275,44.835583
08/04/2019 12:52:07.342000,2.470588,4.176471,7.990491,22.799652,44.592964
08/04/2019 13:09:00.894000,4.0,6.647059,9.223562,22.249557,47.757687
08/04/2019 13:25:54.643000,3.529412,6.647059,8.970625,25.584801,39.334705
08/04/2019 13:42:48.091000,2.941176,5.176471,8.275046,28.450066,33.51339
08/04/2019 13:59:41.310000,3.470588,6.823529,9.444883,29.7425,33.490501
08/04/2019 14:16:34.321000,3.470588,5.647059,8.68607,31.123062,31.407644
08/04/2019 14:33:27.104000,4.0,6.176471,8.970625,32.573051,28.841078
08/04/2019 14:50:19.507000,4.764706,7.176471,9.634586,34.079117,26.120394
08/04/2019 15:07:11.577000,3.764706,6.470588,8.970625,36.191345,24.536507
08/04/2019 15:24:03.603000,3.411765,5.882353,8.812539,36.105896,23.570612
08/04/2019 15:40:55.695000,3.058824,4.941176,8.433132,36.824219,23.250172
08/04/2019 15:57:47.668000,3.764706,5.470588,8.717687,38.135345,22.551308
08/04/2019 16:14:39.410000,3.294118,5.0,8.464749,39.374382,19.644464
08/04/2019 16:31:31.081000,3.0,4.941176,8.306663,39.54261,19.781796
08/04/2019 16:48:22.762000,3.235294,4.705883,8.433132,39.457161,18.457314
08/04/2019 17:05:14.289000,1.0,3.176471,7.358147,38.896393,17.669947
08/04/2019 17:22:05.822000,2.0,2.823529,7.389764,38.330284,19.067675
08/04/2019 17:38:57.398000,0.941176,1.647059,6.662568,36.541161,20.352484
08/04/2019 17:55:49.067000,0.0,0.941176,6.283161,37.59861,19.473564
08/04/2019 18:12:40.724000,0.470588,1.882353,6.789037,38.640038,16.916151
08/04/2019 18:29:32.374000,0.0,0.941176,6.156693,38.626686,16.786449
08/04/2019 18:46:23.788000,0.0,0.705882,6.156693,38.752197,16.32868
08/04/2019 19:03:15.254000,0.0,0.941176,6.283161,38.808273,16.090639
08/04/2019 19:20:06.690000,0.0,1.0,6.283161,39.793625,15.497063
08/04/2019 19:36:58.147000,0.0,1.058824,6.314779,39.008545,15.551995
08/04/2019 19:53:49.682000,0.705882,1.705882,6.694185,37.176697,17.3785
08/04/2019 20:10:41.100000,2.235294,3.529412,7.674319,34.840164,23.401236
08/04/2019 20:27:32.652000,0.529412,2.470588,6.852271,33.123138,22.839705
08/04/2019 20:44:24.393000,0.0,0.705882,6.156693,31.868088,22.517738
08/04/2019 21:01:16.200000,0.0,0.470588,6.156693,31.502251,23.869688
08/04/2019 21:18:08.214000,0.0,0.294118,6.156693,30.912109,24.994278
08/04/2019 21:35:00.694000,0.0,0.470588,6.156693,30.7145,25.682459
08/04/2019 21:51:53.188000,0.0,0.941176,6.283161,30.418098,26.848249
08/04/2019 22:08:45.552000,0.0,1.411765,6.536099,30.645073,26.149385
08/04/2019 22:25:37.868000,0.0,0.941176,6.156693,31.459526,23.915464
08/04/2019 22:42:30.137000,0.0,1.0,6.314779,32.233917,24.802013
08/04/2019 22:59:22.200000,0.0,1.411765,6.283161,34.362175,22.015717
08/04/2019 23:16:13.990000,0.0,0.705882,6.156693,35.951019,20.489815
08/04/2019 23:33:05.960000,0.0,0.705882,6.156693,35.021744,19.871824
08/04/2019 23:49:57.899000,0.0,1.235294,6.314779,33.163193,22.157625
08/05/2019 00:06:50.091000,0.470588,1.647059,6.662568,31.894791,23.913939
