InstrumentName, SAMS,,,,,,,,,,
StartTime, 2022-09-01 00:00:00,,,,,,,,,,
EndTime, 2022-09-30 23:59:59,,,,,,,,,,
Date,42603,68108,85101,Ambient Avg Temperature,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
09/05/2022 03:52:00.000000,7.9,0.808,20.136364,24.8,0.57,0.7,7.2,12.3,32.0,214.2,0.0
09/05/2022 03:53:00.000000,8.2,0.808,17.211111,24.8,0.57,0.7,7.4,12.3,31.8,208.2,0.0
09/05/2022 03:54:00.000000,8.5,0.808,17.486486,24.8,0.56,0.7,7.7,10.0,31.1,213.2,0.0
09/05/2022 03:55:00.000000,8.8,0.808,19.230556,24.8,0.55,0.8,8.0,9.9,30.5,203.6,0.0
09/05/2022 03:56:00.000000,9.2,0.808,14.056757,24.8,0.52,0.8,8.4,9.2,30.5,206.5,0.0
09/05/2022 03:57:00.000000,9.6,0.808,26.278378,24.8,0.49,0.8,8.8,9.7,30.5,213.9,0.0
09/05/2022 03:58:00.000000,10.0,0.808,22.405556,24.8,0.49,0.8,9.1,11.2,30.5,207.5,0.0
09/05/2022 03:59:00.000000,10.2,0.808,17.2775,24.8,0.47,0.9,9.3,10.2,30.5,208.0,0.0
09/05/2022 04:00:00.000000,10.6,0.808,18.651351,24.8,0.46,0.9,9.6,10.9,30.5,212.9,0.0
09/05/2022 04:01:00.000000,11.0,0.808,25.3,24.8,0.46,1.0,10.0,10.5,30.5,208.2,0.0
09/05/2022 04:02:00.000000,11.4,0.808,38.729412,24.8,0.44,1.0,10.3,10.7,30.5,208.4,0.0
09/05/2022 04:03:00.000000,11.7,0.808,19.510811,24.8,0.44,1.1,10.6,9.9,30.2,210.4,0.0
09/05/2022 04:04:00.000000,11.9,0.808,19.434286,24.8,0.41,1.1,10.8,10.7,29.7,211.2,0.0
09/05/2022 04:05:00.000000,12.1,0.808,11.197222,24.8,0.41,1.1,10.9,8.5,29.4,209.6,0.0
09/05/2022 04:06:00.000000,12.2,0.808,15.938889,24.8,0.4,1.1,11.0,8.6,29.1,205.5,0.0
09/05/2022 04:07:00.000000,12.3,0.808,14.694737,24.8,0.4,1.1,11.2,9.7,29.7,207.9,0.0
09/05/2022 04:08:00.000000,12.4,0.808,18.87027,24.8,0.4,1.1,11.2,11.8,29.7,198.4,0.0
09/05/2022 04:09:00.000000,12.4,0.808,19.837838,24.8,0.42,1.1,11.2,9.5,29.7,208.4,0.0
09/05/2022 04:10:00.000000,12.3,0.808,28.215789,24.8,0.43,1.1,11.1,8.5,29.7,213.3,0.0
09/05/2022 04:11:00.000000,12.3,0.808,37.827027,24.8,0.43,1.1,11.1,8.4,29.7,210.2,0.0
09/05/2022 04:12:00.000000,12.1,0.808,15.771429,24.8,0.16,1.1,11.0,9.1,29.7,202.6,0.0
09/05/2022 04:13:00.000000,12.0,0.808,15.616667,24.8,0.06,1.1,10.8,8.5,29.7,199.3,0.0
09/05/2022 04:14:00.000000,11.9,0.808,12.630556,24.6,0.01,1.1,10.8,9.5,29.7,190.0,0.0
09/05/2022 04:15:00.000000,11.8,0.808,15.002564,24.1,0.0,1.1,10.6,10.3,29.7,187.1,0.0
09/05/2022 04:16:00.000000,11.6,0.808,14.0875,24.1,0.01,1.1,10.5,9.5,29.9,185.5,0.0
09/05/2022 04:17:00.000000,11.6,0.808,21.724324,24.1,0.01,1.1,10.5,9.5,30.5,177.7,0.0
09/05/2022 04:18:00.000000,11.7,0.808,33.527027,24.1,0.0,1.1,10.6,9.3,30.5,180.7,0.0
09/05/2022 04:19:00.000000,11.8,0.808,11.182353,24.1,0.01,1.1,10.7,8.8,30.5,187.0,0.0
09/05/2022 04:20:00.000000,12.1,0.808,19.397059,24.1,0.0,1.1,10.9,10.0,30.5,187.1,0.0
09/05/2022 04:21:00.000000,12.2,0.808,20.416667,24.1,0.0,1.2,11.0,8.7,30.5,208.8,0.0
09/05/2022 04:22:00.000000,12.4,0.808,15.132432,24.1,0.06,1.2,11.2,9.7,30.5,204.0,0.0
09/05/2022 04:23:00.000000,12.6,0.808,18.197297,24.1,0.27,1.2,11.4,10.4,30.5,198.9,0.0
09/05/2022 04:24:00.000000,12.5,0.808,15.911111,24.1,0.4,1.1,11.4,9.6,30.5,199.0,0.0
09/05/2022 04:25:00.000000,12.3,0.808,19.3,24.1,0.41,1.1,11.1,10.3,30.5,197.1,0.0
09/05/2022 04:26:00.000000,12.2,0.808,28.2,24.1,0.38,1.2,11.0,10.2,30.5,190.5,0.0
09/05/2022 04:27:00.000000,12.0,0.808,23.392105,24.1,0.39,1.1,10.8,9.9,30.5,205.1,0.0
09/05/2022 04:28:00.000000,11.7,0.808,21.302857,24.1,0.39,1.1,10.6,9.3,30.5,184.9,0.0
09/05/2022 04:29:00.000000,11.5,0.808,21.389474,24.1,0.39,1.0,10.4,9.6,30.5,190.5,0.0
09/05/2022 04:30:00.000000,11.2,0.808,21.825,24.1,0.36,1.0,10.2,9.8,30.5,186.6,0.0
09/05/2022 04:31:00.000000,11.1,0.808,18.895,24.1,0.37,1.0,10.0,9.2,30.5,187.3,0.0
09/05/2022 04:32:00.000000,11.0,0.808,30.3825,24.1,0.37,1.0,10.0,9.0,30.7,196.7,0.0
09/05/2022 04:33:00.000000,11.0,0.808,18.725,24.1,0.38,1.0,10.0,9.6,31.3,199.1,0.0
09/05/2022 04:34:00.000000,10.8,0.808,16.447368,24.1,0.37,1.0,9.8,8.7,31.3,206.1,0.0
09/05/2022 04:35:00.000000,10.9,0.808,15.856757,24.1,0.37,1.0,9.9,8.7,31.3,201.7,0.0
09/05/2022 04:36:00.000000,31.5,0.808,28.232353,24.1,0.37,6.5,25.0,9.2,31.3,203.3,0.0
09/05/2022 04:37:00.000000,65.5,0.808,26.796,24.1,0.4,12.0,53.5,9.5,31.3,212.5,0.0
09/05/2022 04:38:00.000000,42.4,0.808,13.292593,23.9,0.4,2.5,39.8,8.2,31.3,216.6,0.0
09/05/2022 04:39:00.000000,33.3,0.808,17.24359,23.3,0.38,0.7,32.6,9.0,31.4,227.8,0.0
09/05/2022 04:40:00.000000,29.8,0.808,15.241026,23.3,0.36,0.4,29.3,9.5,32.0,225.8,0.0
09/05/2022 04:41:00.000000,29.1,0.808,16.497368,23.3,0.37,0.4,28.6,8.2,32.0,231.1,0.0
09/05/2022 04:42:00.000000,28.5,0.808,12.758333,23.3,0.36,0.4,28.1,8.5,32.0,228.1,0.0
09/05/2022 04:43:00.000000,27.8,0.808,21.394595,23.3,0.36,0.4,27.4,10.0,32.0,227.1,0.0
09/05/2022 04:44:00.000000,27.1,0.808,16.676923,23.3,0.38,0.4,26.7,9.0,32.0,227.0,0.0
09/05/2022 04:45:00.000000,26.2,0.808,19.772973,23.3,0.37,0.4,25.8,8.2,32.0,218.8,0.0
09/05/2022 04:46:00.000000,25.3,0.808,18.571053,23.3,0.36,0.3,24.9,10.3,32.0,211.4,0.0
09/05/2022 04:47:00.000000,24.3,0.808,22.874359,23.3,0.37,0.3,23.9,12.1,32.0,215.1,0.0
09/05/2022 04:48:00.000000,23.1,0.808,18.768421,23.3,0.38,0.3,22.7,10.3,32.0,213.2,0.0
09/05/2022 04:49:00.000000,22.0,0.808,17.266667,23.3,0.37,0.3,21.7,10.1,32.0,215.8,0.0
09/05/2022 04:50:00.000000,21.2,0.808,20.073684,23.3,0.38,0.3,20.9,9.7,32.0,206.7,0.0
09/05/2022 04:51:00.000000,20.4,0.808,14.4,23.3,0.36,0.3,20.1,8.2,32.0,210.6,0.0
09/05/2022 04:52:00.000000,19.6,0.808,16.535135,23.3,0.39,0.3,19.3,9.0,32.0,211.2,0.0
09/05/2022 04:53:00.000000,19.0,0.808,22.326316,23.3,0.4,0.2,18.7,8.7,32.0,211.3,0.0
09/05/2022 04:54:00.000000,18.4,0.808,20.805,23.3,0.38,0.2,18.1,9.9,32.0,206.8,0.0
09/05/2022 04:55:00.000000,18.0,0.808,17.7,23.3,0.38,0.2,17.7,9.1,32.0,210.9,0.0
09/05/2022 04:56:00.000000,17.7,0.808,20.941176,23.3,0.38,0.2,17.4,8.4,32.0,207.9,0.0
09/05/2022 04:57:00.000000,17.6,0.808,23.483784,23.3,0.38,0.2,17.3,8.4,32.0,199.3,0.0
09/05/2022 04:58:00.000000,17.5,0.808,26.140541,23.3,0.36,0.2,17.2,9.5,32.3,192.9,0.0
09/05/2022 04:59:00.000000,17.6,0.808,23.294444,23.3,0.36,0.2,17.3,9.4,32.8,202.8,0.0
09/05/2022 05:00:00.000000,17.6,0.808,12.933333,23.3,0.37,0.3,17.3,8.3,32.8,191.0,0.0
09/05/2022 05:01:00.000000,17.6,0.808,19.044444,23.3,0.38,0.3,17.3,9.1,32.8,192.8,0.0
09/05/2022 05:02:00.000000,17.5,0.808,25.845455,23.3,0.37,0.3,17.2,10.5,33.1,198.6,0.0
09/05/2022 05:03:00.000000,17.5,0.808,16.710811,23.3,0.37,0.3,17.1,10.2,33.6,196.0,0.0
09/05/2022 05:04:00.000000,17.3,0.808,15.505263,23.3,0.37,0.2,17.0,9.6,33.6,194.9,0.0
09/05/2022 05:05:00.000000,17.1,0.808,17.805556,23.3,0.35,0.2,16.8,9.2,33.6,193.6,0.0
09/05/2022 05:06:00.000000,16.9,0.808,12.442857,23.3,0.35,0.2,16.6,8.9,33.6,196.1,0.0
09/05/2022 05:07:00.000000,16.5,0.808,16.855556,23.3,0.34,0.2,16.3,8.9,33.9,191.8,0.0
09/05/2022 05:08:00.000000,16.1,0.808,23.029412,23.3,0.34,0.2,15.9,10.0,34.4,192.3,0.0
09/05/2022 05:09:00.000000,15.8,0.808,13.065625,23.0,0.33,0.2,15.5,8.8,34.4,194.1,0.0
09/05/2022 05:10:00.000000,15.4,0.808,10.4,22.5,0.34,0.2,15.1,8.3,34.4,195.0,0.0
09/05/2022 05:11:00.000000,15.0,0.808,16.075676,22.5,0.33,0.2,14.8,9.2,34.4,203.2,0.0
09/05/2022 05:12:00.000000,14.7,0.808,24.15,22.5,0.33,0.2,14.4,8.2,34.6,206.1,0.0
09/05/2022 05:13:00.000000,14.3,0.808,16.251351,22.5,0.32,0.2,14.0,9.4,35.2,207.1,0.0
09/05/2022 05:14:00.000000,13.9,0.808,10.727027,22.5,0.32,0.2,13.6,7.8,35.2,201.5,0.0
09/05/2022 05:15:00.000000,13.5,0.808,11.4,22.5,0.3,0.2,13.2,8.1,35.2,212.4,0.0
09/05/2022 05:16:00.000000,13.1,0.808,12.954545,22.5,0.29,0.2,12.8,7.8,35.2,208.7,0.0
09/05/2022 05:17:00.000000,12.6,0.808,12.3,22.5,0.28,0.2,12.3,8.0,35.2,221.0,0.0
09/05/2022 05:18:00.000000,12.2,0.808,15.752778,22.5,0.27,0.2,11.9,8.3,35.2,200.8,0.0
09/05/2022 05:19:00.000000,11.8,0.808,20.383784,22.5,0.29,0.2,11.5,7.8,35.4,198.4,0.0
09/05/2022 05:20:00.000000,11.4,0.808,12.347059,22.5,0.28,0.2,11.1,7.2,35.9,199.1,0.0
09/05/2022 05:21:00.000000,11.0,0.808,18.575,22.5,0.28,0.2,10.8,7.0,35.9,206.3,0.0
09/05/2022 05:22:00.000000,10.7,0.808,26.981081,22.5,0.26,0.2,10.5,7.6,35.9,204.5,0.0
09/05/2022 05:23:00.000000,10.5,0.808,14.933333,22.5,0.26,0.2,10.2,8.3,35.9,213.4,0.0
09/05/2022 05:24:00.000000,10.3,0.808,12.130769,22.5,0.25,0.2,10.0,7.4,35.9,212.9,0.0
09/05/2022 05:25:00.000000,10.1,0.808,14.557895,22.5,0.24,0.2,9.9,7.7,35.9,220.4,0.0
09/05/2022 05:26:00.000000,9.9,0.808,13.62973,22.5,0.25,0.2,9.7,8.7,35.9,218.3,0.0
09/05/2022 05:27:00.000000,9.7,0.808,27.559459,22.5,0.26,0.2,9.5,8.7,35.9,215.1,0.0
09/05/2022 05:28:00.000000,9.6,0.808,57.575,22.5,0.24,0.2,9.4,8.9,35.9,207.3,0.0
09/05/2022 05:29:00.000000,9.5,0.808,32.272973,22.5,0.24,0.2,9.3,7.4,35.7,212.5,0.0
09/05/2022 05:30:00.000000,9.5,0.808,94.832432,22.5,0.24,0.2,9.3,8.1,35.2,206.5,0.0
09/05/2022 05:31:00.000000,9.4,0.808,102.462162,22.5,0.25,0.2,9.2,10.2,35.2,206.4,0.0
09/05/2022 05:32:00.000000,9.3,0.808,37.15,22.5,0.23,0.2,9.1,9.0,35.2,204.4,0.0
09/05/2022 05:33:00.000000,9.3,0.808,32.45,22.5,0.24,0.2,9.0,10.8,35.2,206.2,0.0
09/05/2022 05:34:00.000000,9.3,0.808,44.421622,22.5,0.24,0.2,9.0,8.6,35.2,198.6,0.0
09/05/2022 05:35:00.000000,9.3,0.808,16.452941,22.5,0.23,0.2,9.0,8.0,35.2,214.3,0.0
09/05/2022 05:36:00.000000,9.2,0.808,17.488889,22.5,0.23,0.2,8.9,7.6,35.2,218.2,0.0
09/05/2022 05:37:00.000000,9.0,0.808,20.088889,22.5,0.22,0.2,8.8,7.9,35.2,201.0,0.0
09/05/2022 05:38:00.000000,8.8,0.808,18.655556,22.5,0.21,0.1,8.6,7.2,35.2,206.8,0.0
09/05/2022 05:39:00.000000,8.8,0.808,17.219444,22.5,0.21,0.1,8.6,8.2,35.2,200.4,0.0
09/05/2022 05:40:00.000000,8.7,0.808,24.854545,22.5,0.22,0.2,8.5,9.2,35.2,222.4,0.0
09/05/2022 05:41:00.000000,8.6,0.808,15.663636,22.5,0.24,0.2,8.4,8.2,35.2,218.7,0.0
09/05/2022 05:42:00.000000,8.4,0.808,13.402857,22.5,0.24,0.1,8.2,8.7,35.2,212.2,0.0
09/05/2022 05:43:00.000000,8.3,0.808,17.391892,22.5,0.23,0.1,8.1,9.3,35.2,214.9,0.0
09/05/2022 05:44:00.000000,8.3,0.808,21.533333,22.5,0.21,0.1,8.1,8.0,35.2,215.4,0.0
09/05/2022 05:45:00.000000,8.3,0.808,14.166667,22.5,0.22,0.2,8.1,8.3,35.2,206.8,0.0
09/05/2022 05:46:00.000000,8.3,0.808,18.623529,22.5,0.22,0.1,8.1,10.0,34.9,211.5,0.0
09/05/2022 05:47:00.000000,8.4,0.808,20.589474,22.5,0.21,0.2,8.2,9.2,34.6,207.5,0.0
09/05/2022 05:48:00.000000,8.4,0.808,28.52973,22.5,0.22,0.1,8.2,8.3,35.2,196.7,0.0
09/05/2022 05:49:00.000000,8.4,0.808,16.207895,22.5,0.22,0.1,8.2,8.4,35.2,203.6,0.0
09/05/2022 05:50:00.000000,8.4,0.808,18.085714,22.5,0.22,0.1,8.2,8.4,35.2,193.5,0.0
09/05/2022 05:51:00.000000,8.4,0.808,17.551351,22.5,0.22,0.1,8.2,9.1,35.4,195.4,0.0
09/05/2022 05:52:00.000000,8.4,0.808,12.626316,22.2,0.22,0.1,8.2,7.1,35.9,201.2,0.0
09/05/2022 05:53:00.000000,8.4,0.808,12.827778,21.7,0.2,0.1,8.2,8.3,35.9,198.1,0.0
09/05/2022 05:54:00.000000,8.3,0.808,14.994444,21.7,0.19,0.2,8.1,8.6,35.9,192.7,0.0
09/05/2022 05:55:00.000000,8.3,0.808,12.7,21.7,0.2,0.2,8.1,7.9,35.9,195.0,0.0
09/05/2022 05:56:00.000000,8.3,0.808,17.923529,21.7,0.21,0.2,8.1,9.4,35.9,197.7,0.0
09/05/2022 05:57:00.000000,8.3,0.808,23.897297,21.7,0.21,0.2,8.1,9.1,36.2,199.7,0.0
09/05/2022 05:58:00.000000,8.3,0.808,22.492105,21.7,0.21,0.2,8.1,8.2,36.7,195.6,0.0
09/05/2022 05:59:00.000000,8.3,0.808,23.079487,21.7,0.21,0.2,8.1,7.9,36.7,184.9,0.0
09/05/2022 06:00:00.000000,8.3,0.808,20.42973,21.7,0.2,0.2,8.0,9.6,36.7,182.8,0.0
09/05/2022 06:01:00.000000,8.3,0.808,14.928571,21.7,0.21,0.2,8.0,7.4,36.7,176.4,0.0
09/05/2022 06:02:00.000000,8.3,0.808,8.148718,21.7,0.21,0.2,8.0,7.4,36.7,189.2,0.0
09/05/2022 06:03:00.000000,8.2,0.808,10.552632,21.7,0.22,0.2,8.0,7.6,36.7,191.8,0.0
09/05/2022 06:04:00.000000,8.2,0.808,14.215789,21.7,0.22,0.2,8.0,8.1,36.7,192.6,0.0
09/05/2022 06:05:00.000000,8.2,0.808,17.85,21.7,0.23,0.2,8.0,8.1,36.7,187.0,0.0
09/05/2022 06:06:00.000000,8.2,0.808,14.287879,21.7,0.22,0.2,8.0,10.3,36.7,210.0,0.0
09/05/2022 06:07:00.000000,8.3,0.808,16.364706,21.7,0.22,0.2,8.0,8.6,37.0,202.6,0.0
09/05/2022 06:08:00.000000,8.3,0.808,16.855263,21.7,0.21,0.1,8.1,7.6,37.3,210.0,0.0
09/05/2022 06:09:00.000000,8.3,0.808,15.637838,21.7,0.21,0.1,8.1,7.6,36.9,204.6,0.0
09/05/2022 06:10:00.000000,8.2,0.808,15.373529,21.7,0.21,0.1,8.1,8.2,37.2,203.4,0.0
09/05/2022 06:11:00.000000,8.2,0.808,20.062162,21.7,0.21,0.1,8.1,10.5,36.7,211.1,0.0
09/05/2022 06:12:00.000000,8.2,0.808,17.835135,21.7,0.21,0.1,8.1,9.4,36.7,215.0,0.0
09/05/2022 06:13:00.000000,8.1,0.808,13.097297,21.7,0.21,0.1,8.0,8.0,36.7,210.3,0.0
09/05/2022 06:14:00.000000,8.0,0.808,11.782353,21.7,0.2,0.1,7.9,8.5,36.7,213.3,0.0
09/05/2022 06:15:00.000000,7.9,0.808,13.602632,21.7,0.22,0.1,7.7,9.7,36.7,212.3,0.0
09/05/2022 06:16:00.000000,7.7,0.808,12.728571,21.7,0.22,0.1,7.6,7.0,36.7,218.9,0.0
09/05/2022 06:17:00.000000,7.7,0.808,11.110811,21.7,0.22,0.1,7.6,7.9,36.7,209.2,0.0
09/05/2022 06:18:00.000000,7.6,0.808,14.842105,21.7,0.22,0.1,7.5,9.5,36.7,209.5,0.0
09/05/2022 06:19:00.000000,7.6,0.808,13.12973,21.7,0.23,0.1,7.5,8.8,36.7,209.2,0.0
09/05/2022 06:20:00.000000,7.6,0.808,16.176316,21.7,0.22,0.1,7.4,9.1,36.5,194.3,0.0
09/05/2022 06:21:00.000000,7.6,0.808,16.461111,21.7,0.22,0.1,7.4,9.3,36.1,192.1,0.0
09/05/2022 06:22:00.000000,7.7,0.808,15.5,21.7,0.22,0.1,7.5,9.2,36.7,189.5,0.0
09/05/2022 06:23:00.000000,7.7,0.808,15.766667,21.7,0.21,0.1,7.6,7.3,36.7,167.6,0.0
09/05/2022 06:24:00.000000,7.7,0.808,14.357143,21.7,0.22,0.1,7.6,7.2,36.7,162.4,0.0
09/05/2022 06:25:00.000000,7.8,0.808,21.905714,21.7,0.22,0.1,7.6,7.2,36.7,176.9,0.0
09/05/2022 06:26:00.000000,7.9,0.808,17.610811,21.7,0.24,0.1,7.7,7.9,36.7,161.3,0.0
09/05/2022 06:27:00.000000,7.9,0.808,13.894444,21.7,0.22,0.1,7.8,8.9,37.0,158.1,0.0
09/05/2022 06:28:00.000000,7.9,0.808,18.482857,21.7,0.24,0.1,7.8,9.4,37.5,183.1,0.0
09/05/2022 06:29:00.000000,8.0,0.808,17.208108,21.7,0.23,0.1,7.8,8.2,37.5,195.9,0.0
09/05/2022 06:30:00.000000,8.0,0.808,12.222222,21.5,0.24,0.1,7.9,7.3,37.5,171.5,0.0
09/05/2022 06:31:00.000000,8.1,0.808,14.121053,20.9,0.24,0.1,7.9,7.9,37.5,180.0,0.0
09/05/2022 06:32:00.000000,8.1,0.808,16.018919,20.9,0.24,0.1,7.9,8.7,37.5,182.3,0.0
09/05/2022 06:33:00.000000,8.1,0.808,14.211111,20.9,0.24,0.1,7.9,8.7,37.5,174.0,0.0
09/05/2022 06:34:00.000000,8.1,0.808,20.417647,20.9,0.24,0.1,7.9,10.5,37.8,175.4,0.0
09/05/2022 06:35:00.000000,8.0,0.808,17.7,20.9,0.24,0.1,7.9,9.1,38.3,183.9,0.0
09/05/2022 06:36:00.000000,8.1,0.808,23.294737,20.9,0.25,0.1,7.9,9.1,38.3,183.3,0.0
09/05/2022 06:37:00.000000,8.1,0.808,21.171429,20.9,0.26,0.1,8.0,8.4,38.3,172.6,0.0
09/05/2022 06:38:00.000000,8.1,0.808,12.127778,20.9,0.26,0.1,8.0,7.5,38.3,179.0,0.0
09/05/2022 06:39:00.000000,8.2,0.808,15.946154,20.9,0.28,0.1,8.1,8.2,38.3,171.4,0.0
09/05/2022 06:40:00.000000,8.4,0.808,25.775,20.9,0.3,0.1,8.2,8.8,38.5,194.1,0.0
09/05/2022 06:41:00.000000,8.5,0.808,17.739474,20.9,0.29,0.1,8.3,7.6,39.1,181.1,0.0
09/05/2022 06:42:00.000000,8.6,0.808,28.335897,20.9,0.28,0.1,8.5,10.0,39.3,192.9,0.0
09/05/2022 06:43:00.000000,8.7,0.808,14.655,20.9,0.28,0.1,8.5,9.1,39.8,197.6,0.0
09/05/2022 06:44:00.000000,8.7,0.808,11.344444,20.9,0.25,0.1,8.6,7.7,39.8,208.3,0.0
09/05/2022 06:45:00.000000,8.8,0.808,11.928571,20.9,0.26,0.1,8.7,7.5,39.8,203.6,0.0
09/05/2022 06:46:00.000000,8.8,0.808,16.419444,20.9,0.25,0.1,8.7,8.9,40.1,202.6,0.0
09/05/2022 06:47:00.000000,8.8,0.808,14.761538,20.9,0.24,0.1,8.7,9.7,40.6,197.1,0.0
09/05/2022 06:48:00.000000,8.9,0.808,12.683784,20.9,0.22,0.1,8.7,8.0,40.6,195.5,0.0
09/05/2022 06:49:00.000000,8.9,0.808,10.161538,20.9,0.22,0.1,8.7,7.4,40.9,196.0,0.0
09/05/2022 06:50:00.000000,8.9,0.808,12.010811,20.9,0.24,0.1,8.7,7.7,41.4,208.2,0.0
09/05/2022 06:51:00.000000,8.9,0.808,11.568421,20.9,0.22,0.1,8.7,7.6,41.4,197.7,0.0
09/05/2022 06:52:00.000000,8.9,0.808,11.222222,20.9,0.23,0.1,8.7,7.4,41.6,206.7,0.0
09/05/2022 06:53:00.000000,8.9,0.808,11.771795,20.9,0.21,0.1,8.7,7.5,42.2,200.7,0.0
09/05/2022 06:54:00.000000,8.9,0.808,10.2,20.9,0.22,0.1,8.7,6.9,42.2,204.9,0.0
09/05/2022 06:55:00.000000,8.8,0.808,7.921622,20.9,0.21,0.1,8.6,6.5,42.4,199.2,0.0
09/05/2022 06:56:00.000000,8.7,0.808,12.272973,20.9,0.22,0.1,8.5,7.5,43.0,196.1,0.0
09/05/2022 06:57:00.000000,8.6,0.808,11.7875,20.9,0.21,0.1,8.4,7.8,43.0,205.8,0.0
09/05/2022 06:58:00.000000,8.5,0.808,11.891667,20.9,0.21,0.1,8.3,7.7,43.0,205.0,0.0
09/05/2022 06:59:00.000000,8.4,0.808,12.139474,20.9,0.21,0.1,8.2,7.4,43.0,198.8,0.0
09/05/2022 07:00:00.000000,8.2,0.808,7.964865,20.9,0.21,0.1,8.1,6.3,43.0,197.0,0.0
09/05/2022 07:01:00.000000,8.1,0.808,12.179412,20.9,0.2,0.1,7.9,7.2,43.0,195.8,0.0
09/05/2022 07:02:00.000000,7.9,0.808,10.266667,20.9,0.2,0.1,7.8,6.4,43.2,196.6,0.0
09/05/2022 07:03:00.000000,7.8,0.808,10.563158,20.9,0.21,0.1,7.6,7.7,43.8,182.9,0.0
09/05/2022 07:04:00.000000,7.6,0.808,8.913158,20.9,0.21,0.1,7.5,6.5,43.8,196.6,0.0
09/05/2022 07:05:00.000000,7.5,0.808,9.726316,20.9,0.2,0.1,7.3,6.0,43.8,189.7,0.0
09/05/2022 07:06:00.000000,7.3,0.808,12.022222,20.9,0.19,0.1,7.1,7.2,43.8,194.2,0.0
09/05/2022 07:07:00.000000,7.1,0.808,13.648649,20.9,0.18,0.1,7.0,5.8,43.8,199.3,0.0
09/05/2022 07:08:00.000000,7.0,0.808,19.797143,20.9,0.18,0.1,6.9,6.6,43.9,205.9,0.0
09/05/2022 07:09:00.000000,6.9,0.808,8.556,20.9,0.19,0.1,6.7,6.1,44.5,200.5,0.0
09/05/2022 07:10:00.000000,6.7,0.808,8.171429,20.9,0.18,0.1,6.5,5.5,44.3,194.4,0.0
09/05/2022 07:11:00.000000,6.5,0.808,10.52,20.9,0.17,0.1,6.4,5.8,43.8,181.2,0.0
09/05/2022 07:12:00.000000,6.4,0.808,11.831034,20.9,0.17,0.1,6.3,5.4,43.8,203.2,0.0
09/05/2022 07:13:00.000000,6.3,0.808,12.594737,20.9,0.16,0.1,6.1,6.0,43.8,202.4,0.0
09/05/2022 07:14:00.000000,6.1,0.808,12.162069,20.9,0.16,0.1,6.0,6.9,43.8,193.6,0.0
09/05/2022 07:15:00.000000,6.0,0.808,11.107692,20.9,0.16,0.1,5.8,5.9,43.8,205.3,0.0
09/05/2022 07:16:00.000000,5.8,0.808,7.940541,20.9,0.17,0.1,5.7,5.1,43.8,203.0,0.0
09/05/2022 07:17:00.000000,5.7,0.808,6.9875,20.9,0.15,0.1,5.6,5.5,43.8,195.5,0.0
09/05/2022 07:18:00.000000,5.6,0.808,9.789474,20.9,0.15,0.1,5.5,6.2,43.8,200.3,0.0
09/05/2022 07:19:00.000000,5.5,0.808,7.253571,20.9,0.15,0.1,5.4,5.5,43.8,204.7,0.0
09/05/2022 07:20:00.000000,5.4,0.808,10.027778,20.9,0.15,0.1,5.3,6.4,43.8,207.2,0.0
09/05/2022 07:21:00.000000,5.3,0.808,8.216216,20.9,0.15,0.1,5.2,5.7,43.8,203.2,0.0
09/05/2022 07:22:00.000000,5.3,0.808,13.991892,20.9,0.16,0.1,5.1,7.2,43.8,207.2,0.0
09/05/2022 07:23:00.000000,5.2,0.808,13.355263,20.9,0.16,0.1,5.1,8.4,43.8,210.2,0.0
09/05/2022 07:24:00.000000,5.1,0.808,14.974359,20.9,0.17,0.1,5.0,6.4,43.8,206.3,0.0
09/05/2022 07:25:00.000000,5.1,0.808,17.210526,20.9,0.16,0.1,5.0,7.0,43.8,204.3,0.0
09/05/2022 07:26:00.000000,5.1,0.808,10.584615,20.9,0.17,0.1,5.0,6.4,43.8,202.9,0.0
09/05/2022 07:27:00.000000,5.1,0.808,10.785294,20.9,0.16,0.1,5.0,6.1,43.8,208.7,0.0
09/05/2022 07:28:00.000000,5.1,0.808,6.452632,20.9,0.16,0.1,5.0,5.2,43.8,204.7,0.0
09/05/2022 07:29:00.000000,5.1,0.808,9.194737,20.9,0.16,0.1,5.0,6.0,43.8,213.8,0.0
09/05/2022 07:30:00.000000,5.1,0.808,7.379487,20.9,0.15,0.1,5.0,5.0,43.8,199.4,0.0
09/05/2022 07:31:00.000000,5.4,0.808,12.0,20.9,0.15,0.1,5.2,5.9,43.8,197.2,0.0
09/05/2022 07:32:00.000000,6.0,0.808,6.264103,20.9,0.15,0.2,5.8,5.4,43.8,203.3,0.0
09/05/2022 07:33:00.000000,6.6,0.808,6.1375,20.9,0.16,0.2,6.3,5.2,43.8,216.0,0.0
09/05/2022 07:34:00.000000,7.0,0.808,9.9,20.9,0.15,0.2,6.7,6.1,43.8,199.8,0.0
09/05/2022 07:35:00.000000,7.3,0.808,10.772973,20.9,0.14,0.2,7.0,5.9,43.8,200.6,0.0
09/05/2022 07:36:00.000000,7.5,0.808,9.205556,20.9,0.14,0.2,7.3,5.6,43.8,191.6,0.0
09/05/2022 07:37:00.000000,7.7,0.808,6.926316,20.9,0.15,0.2,7.4,6.0,43.8,196.4,0.0
09/05/2022 07:38:00.000000,7.8,0.808,5.468421,20.9,0.16,0.2,7.5,5.4,43.8,209.8,0.0
