InstrumentName, I25 Denver,,,,,,,
StartTime, 2022-06-01 00:00:00,,,,,,,
EndTime, 2022-06-30 23:59:59,,,,,,,
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind Speed
06/02/2022 02:18:00.000000,6.105329,0.356717,16.349127,52.441437,5.475,64.521637,8.328724000000001,3.830414
06/02/2022 02:19:00.000000,10.072469,0.521536,16.414058,52.569702,5.475,64.440613,342.655248,3.746185
06/02/2022 02:20:00.000000,22.975756,0.887658,16.88034,52.710876,6.575,64.319305,334.505306,3.130951
06/02/2022 02:21:00.000000,21.663653,0.848998,20.248745,52.873749,8.35,63.668823,319.987116,4.365234
06/02/2022 02:22:00.000000,12.758105,0.840328,15.536258,52.847656,6.25,63.436432,339.193613,3.00415
06/02/2022 02:23:00.000000,15.354393,0.616117,18.760983,52.869629,7.225,63.652496,329.665102,3.511963
06/02/2022 02:24:00.000000,6.644265,0.454533,18.915679,52.805359,5.95,63.600159,346.374901,4.512634
06/02/2022 02:25:00.000000,8.263455,0.389708,18.373633,52.619141,5.775,63.71048,333.611799,4.895935
06/02/2022 02:26:00.000000,19.374452,0.311267,17.439948,52.504883,6.475,64.11438,337.132846,4.892731
06/02/2022 02:27:00.000000,27.861244,0.274837,16.720435,52.560638,6.475,64.268036,332.672746,4.090576
06/02/2022 02:28:00.000000,20.881975,0.318748,16.333615,52.650452,7.6,64.160767,340.791016,3.931427
06/02/2022 02:29:00.000000,41.121857,0.418104,16.242221,52.763062,7.525,63.824005,338.994101,2.427521
06/02/2022 02:30:00.000000,8.933465,0.568,16.064196,52.813873,7.15,63.236389,334.658305,3.985291
06/02/2022 02:31:00.000000,7.844699,0.694948,15.370594,52.640289,6.75,63.58078,337.642698,3.64212
06/02/2022 02:32:00.000000,11.920593,0.458423,15.599757,52.651001,7.25,63.692017,338.2961,4.822845
06/02/2022 02:33:00.000000,21.077394,0.447564,16.03679,52.689178,7.925,63.818665,322.920272,2.990417
06/02/2022 02:34:00.000000,20.491136,1.086257,16.355344,52.724609,7.025,63.761292,329.823779,3.820801
06/02/2022 02:35:00.000000,26.381639,1.160374,16.392097,52.765533,7.65,63.668213,350.001063,2.510834
06/02/2022 02:36:00.000000,27.470405,0.713021,16.546705,52.853699,8.1,63.569946,329.370245,1.997986
06/02/2022 02:37:00.000000,23.338678,0.609366,32.164051,52.911652,9.475,63.209381,21.739632,2.892456
06/02/2022 02:38:00.000000,10.022231,0.550902,17.219758,52.619415,7.775,63.032074,351.371142,3.864899
06/02/2022 02:39:00.000000,7.92845,0.37369,11.07322,52.349152,6.9,64.129028,341.111732,3.058929
06/02/2022 02:40:00.000000,18.074307,0.315805,11.677325,52.367828,8.8,64.523468,321.419207,1.811676
06/02/2022 02:41:00.000000,35.098673,0.36414,13.09232,52.463135,10.125,64.466248,335.064817,2.628021
06/02/2022 02:42:00.000000,11.545649,0.390165,13.953852,52.60788,7.475,64.065094,357.397015,5.369263
06/02/2022 02:43:00.000000,8.765963,0.381864,14.237098,52.456543,7.0,63.821564,8.965122000000001,4.784698
06/02/2022 02:44:00.000000,15.81897,0.296426,14.151861,52.255768,8.375,64.45755,350.793037,3.575745
06/02/2022 02:45:00.000000,20.267463,0.251899,14.450882,52.324158,7.75,64.866333,319.929768,3.205566
06/02/2022 02:46:00.000000,9.422837,0.303919,15.294185,52.544159,7.325,64.455261,335.700966,3.707886
06/02/2022 02:47:00.000000,14.336113,0.389773,15.665668,52.670227,8.45,63.996887,328.023513,2.206268
06/02/2022 02:48:00.000000,12.813939,0.44394,16.003079,52.707581,8.375,64.095917,320.040137,3.614807
06/02/2022 02:49:00.000000,13.511866,0.444217,16.92972,52.76416,7.325,63.995819,313.657599,3.708496
06/02/2022 02:50:00.000000,26.604976,0.409476,18.00254,52.740814,8.775,63.816376,320.409651,4.010925
06/02/2022 02:51:00.000000,12.032261,0.35445,19.457752,52.687256,7.925,63.936005,324.810486,4.085236
06/02/2022 02:52:00.000000,9.128885,0.431948,19.688857,52.690826,7.15,63.681488,338.451267,4.623871
06/02/2022 02:53:00.000000,13.09311,0.434324,19.398043,52.726532,8.65,63.730774,332.506882,2.622223
06/02/2022 02:54:00.000000,9.994314,0.385919,18.749556,52.734772,7.9,63.675232,317.943147,2.823792
06/02/2022 02:55:00.000000,15.801066,0.406064,18.364603,52.744934,9.225,63.635101,310.039133,3.929596
06/02/2022 02:56:00.000000,14.321461,0.4151,17.172461,52.658417,7.5,63.482361,312.360665,4.789886
06/02/2022 02:57:00.000000,38.050978,0.397693,17.252896,52.58783,8.9,63.95813,315.195506,4.99939
06/02/2022 02:58:00.000000,103.544444,0.476467,16.891231,52.67215,14.3,63.935852,314.514529,3.80249
06/02/2022 02:59:00.000000,26.102468,0.467887,16.960282,52.749603,9.25,63.596954,318.463647,2.023621
06/02/2022 03:00:00.000000,28.503337,0.390708,17.381994,52.764435,7.575,63.630829,312.237819,2.141724
06/02/2022 03:01:00.000000,18.229852,0.385536,17.961699,52.734772,7.825,63.489685,321.04464,3.427277
06/02/2022 03:02:00.000000,22.947839,0.40691,22.439064,52.711426,8.375,63.651123,303.028377,3.324432
06/02/2022 03:03:00.000000,16.638579,0.528345,27.038035,52.753448,7.4,63.786774,334.002766,2.100067
06/02/2022 03:04:00.000000,18.285686,0.695273,23.127053,52.84024,8.175,63.783112,338.101238,2.948914
06/02/2022 03:05:00.000000,13.288529,0.680948,22.352215,52.858643,7.55,63.483887,344.332629,1.766663
06/02/2022 03:06:00.000000,9.93848,0.622862,21.371565,52.757019,6.825,63.733368,357.959637,2.690277
06/02/2022 03:07:00.000000,15.912735,0.526078,20.122915,52.604034,7.25,64.079895,335.998932,1.922913
06/02/2022 03:08:00.000000,14.265627,0.362646,18.824739,52.524384,8.3,64.57077,284.568545,1.316986
06/02/2022 03:09:00.000000,18.788194,0.310946,17.908874,52.571899,8.7,64.67392,81.442747,1.327209
06/02/2022 03:10:00.000000,17.699428,0.32543,16.908278,52.604584,9.375,64.439392,333.472748,1.999512
06/02/2022 03:11:00.000000,15.103139,0.380996,15.592443,52.562286,7.7,64.720764,336.704147,3.546295
06/02/2022 03:12:00.000000,15.326476,0.390825,14.530391,52.533722,8.225,64.976044,329.819754,2.682037
06/02/2022 03:13:00.000000,15.633564,0.357194,14.234799,52.573273,9.925,64.617462,325.760934,2.889862
06/02/2022 03:14:00.000000,11.473919,0.404771,14.338777,52.568054,7.625,63.998871,348.147424,2.860107
06/02/2022 03:15:00.000000,10.100308,0.376411,13.89602,52.431549,7.775,64.089661,329.654632,3.010254
06/02/2022 03:16:00.000000,12.015511,0.332134,13.30267,52.404907,7.85,64.407043,341.193414,3.101959
06/02/2022 03:17:00.000000,8.75376,0.381011,12.662146,52.3508,7.55,64.545136,337.229372,1.752319
06/02/2022 03:18:00.000000,9.813132,0.411323,12.530056,52.317841,7.9,64.439545,360.430424,2.289429
06/02/2022 03:19:00.000000,10.426453,0.341218,12.077983,52.284332,7.725,64.97757,309.643572,2.27066
06/02/2022 03:20:00.000000,14.273646,0.291092,11.986462,52.386505,7.925,64.995728,307.928792,2.7034
06/02/2022 03:21:00.000000,23.138919,0.35629,11.960553,52.435944,7.675,64.49646,292.264551,2.665863
06/02/2022 03:22:00.000000,55.700674,0.357431,12.069743,52.504883,8.675,64.398651,306.165121,3.966522
06/02/2022 03:23:00.000000,25.861099,0.487286,11.916577,52.468628,11.05,64.057312,322.838113,3.296661
06/02/2022 03:24:00.000000,39.712673,0.472952,12.202209,52.445831,15.05,64.437714,322.55801,2.385254
06/02/2022 03:25:00.000000,22.479609,0.357404,12.594878,52.522461,10.65,64.5224,320.644051,2.832184
06/02/2022 03:26:00.000000,18.669388,0.374718,13.761308,52.510925,10.8,63.981171,315.335402,2.868958
06/02/2022 03:27:00.000000,14.21789,0.390291,13.683477,52.519165,8.775,63.968658,323.855646,2.192688
06/02/2022 03:28:00.000000,15.946339,0.361732,14.522747,52.577942,8.125,63.744049,327.145384,2.422333
06/02/2022 03:29:00.000000,14.636063,0.399402,14.864501,52.572723,8.1,63.560028,341.125216,2.158508
06/02/2022 03:30:00.000000,9.255567,0.502949,14.987791,52.513397,8.025,63.687897,315.319875,3.244476
06/02/2022 03:31:00.000000,14.99848,0.509334,14.61386,52.468079,8.575,63.920593,308.214785,3.081665
06/02/2022 03:32:00.000000,23.58497,0.439548,14.052329,52.462036,8.35,64.217682,307.035106,2.744446
06/02/2022 03:33:00.000000,12.238537,0.471972,14.041073,52.528778,9.025,64.23645,285.186393,2.392426
06/02/2022 03:34:00.000000,10.537965,0.563648,14.198722,52.482636,9.45,64.125214,290.612658,1.940918
06/02/2022 03:35:00.000000,15.695435,0.461524,13.293961,52.476593,8.75,64.195099,288.236501,2.42218
06/02/2022 03:36:00.000000,28.045485,0.342492,13.021935,52.447479,8.8,64.292145,274.206157,2.591248
06/02/2022 03:37:00.000000,11.569459,0.322416,13.397524,52.492249,8.425,64.193878,281.307966,2.574615
06/02/2022 03:38:00.000000,11.824923,0.319846,14.18013,52.52713,8.125,64.108887,278.852431,2.190704
06/02/2022 03:39:00.000000,8.710128,0.353917,14.497959,52.514221,7.8,63.786163,299.807769,1.731262
06/02/2022 03:40:00.000000,18.100734,0.422491,13.651308,52.491974,8.65,64.135132,285.557387,1.60141
06/02/2022 03:41:00.000000,38.202456,0.993405,14.047734,52.535644,11.225,63.903046,299.907363,1.290894
06/02/2022 03:42:00.000000,11.864758,0.861202,14.234025,52.499115,8.875,64.105072,325.176437,1.898041
06/02/2022 03:43:00.000000,13.172094,1.103599,13.923386,52.433472,9.25,64.142303,328.731552,1.279907
06/02/2022 03:44:00.000000,8.781638,0.877165,13.339487,52.413147,7.875,64.269562,283.65909,1.014862
06/02/2022 03:45:00.000000,10.677356,0.452941,12.731386,52.396667,8.0,64.532928,279.810426,2.066956
06/02/2022 03:46:00.000000,14.719698,0.42837,12.984272,52.406281,8.475,64.64447,312.422976,1.589661
06/02/2022 03:47:00.000000,9.311324,0.491342,11.288978,52.399689,8.175,64.966278,302.158958,1.282959
06/02/2022 03:48:00.000000,11.123408,0.885701,8.892393,52.395844,8.3,64.793549,309.034573,1.423798
06/02/2022 03:49:00.000000,12.851857,0.77746,6.999749,52.392822,8.075,64.946594,280.408648,1.813812
06/02/2022 03:50:00.000000,12.48944,0.679405,5.453531,52.421661,8.6,64.97879,273.458027,1.965332
06/02/2022 03:51:00.000000,18.817795,0.555533,3.894539,52.446106,9.075,64.717407,265.039703,3.462372
06/02/2022 03:52:00.000000,10.342818,0.408896,1.851939,52.474945,8.35,64.412384,262.431575,2.983551
06/02/2022 03:53:00.000000,13.827595,0.426483,0.011853,52.494446,9.625,64.083252,275.678624,2.805939
06/02/2022 03:54:00.000000,11.792485,0.487069,-9999.0,52.484833,9.0,63.946228,278.196561,1.533661
06/02/2022 03:55:00.000000,17.674788,0.559852,-9999.0,52.518616,10.425,64.062195,263.537274,2.327728
06/02/2022 03:56:00.000000,13.325787,0.485806,-9999.0,52.591125,9.825,63.806915,256.722763,2.080383
06/02/2022 03:57:00.000000,14.172756,0.449972,11.240225,52.550476,9.375,63.819427,269.684794,2.862091
06/02/2022 03:58:00.000000,22.919921,0.573484,8.952093,52.53949,10.75,63.888245,268.958395,3.09967
06/02/2022 03:59:00.000000,10.357236,0.552071,3.914491,52.525757,9.175,63.979797,268.903392,2.597961
06/02/2022 04:00:00.000000,25.544127,0.573135,3.400928,52.536469,9.8,63.916168,262.840056,2.666321
06/02/2022 04:01:00.000000,53.600791,0.489873,2.910822,52.532349,8.675,63.968964,259.499881,2.464752
06/02/2022 04:02:00.000000,12.451017,0.216699,2.43708,52.462585,9.85,64.122772,259.066916,3.153687
06/02/2022 04:03:00.000000,12.171846,0.139037,2.298194,52.392273,9.775,64.173584,262.635713,2.619019
06/02/2022 04:04:00.000000,14.935637,0.033358,1.9884,52.344757,9.375,64.263153,250.831331,2.91153
06/02/2022 04:05:00.000000,24.399527,0.021813,1.461448,52.320587,9.975,64.564362,248.614503,2.841949
06/02/2022 04:06:00.000000,17.085252,0.023238,1.007262,52.314545,9.125,64.600372,257.803291,2.543945
06/02/2022 04:07:00.000000,18.586167,0.018302,1.06773,52.258789,8.8,64.435883,267.949555,2.553406
06/02/2022 04:08:00.000000,12.65671,0.013138,1.085763,52.220611,9.35,64.609833,259.206622,1.830902
06/02/2022 04:09:00.000000,13.716082,0.023678,1.133302,52.248901,9.1,64.681091,256.48418000000004,2.729187
06/02/2022 04:10:00.000000,11.011895,0.017767,1.08399,52.317291,8.825,64.491424,256.079621,2.097931
06/02/2022 04:11:00.000000,9.84101,0.022994,1.243284,52.369751,8.825,64.4487,254.188972,2.789459
06/02/2022 04:12:00.000000,35.823507,0.007899,1.49782,52.359863,17.15,64.254913,254.049981,2.229156
06/02/2022 04:13:00.000000,90.464809,0.217082,1.650745,52.28653,34.675,64.300232,243.844754,2.68631
06/02/2022 04:14:00.000000,16.280878,0.455373,1.913484,52.2901,10.0,64.418488,241.59164,2.723541
06/02/2022 04:15:00.000000,11.067651,0.660766,1.821335,52.269501,9.375,64.376526,246.805684,3.900604
06/02/2022 04:16:00.000000,17.563276,0.52872,4.953553,52.259064,10.075,64.0242,238.611921,2.882843
06/02/2022 04:17:00.000000,28.26851,0.618733,19.242192,52.287903,12.45,64.259491,254.308233,2.524261
06/02/2022 04:18:00.000000,20.128071,0.710845,35.035291,52.238464,17.6,63.79303,244.139051,3.126221
06/02/2022 04:19:00.000000,11.067651,0.502679,37.342063,52.170074,8.55,64.041748,234.32902,3.549347
06/02/2022 04:20:00.000000,15.444531,0.405616,37.635259,52.241486,9.1,64.025879,244.835682,3.167114
06/02/2022 04:21:00.000000,18.12084,0.403591,38.057386,52.223633,8.45,63.767853,255.026617,3.548584
06/02/2022 04:22:00.000000,29.244248,0.362248,38.339169,52.178039,8.425,63.904572,253.49248,3.344116
06/02/2022 04:23:00.000000,13.074883,0.369576,38.67073,52.126129,9.7,64.092255,250.611329,2.413788
06/02/2022 04:24:00.000000,20.741392,0.333919,38.935406,52.099213,11.65,64.320221,257.563236,2.636108
06/02/2022 04:25:00.000000,17.786301,0.333936,39.195048,52.108551,9.425,64.67041,241.201382,2.378235
06/02/2022 04:26:00.000000,28.045485,0.353514,57.817305,52.183258,11.775,64.768372,231.407405,2.734833
06/02/2022 04:27:00.000000,32.729025,0.386318,11.082604,52.172546,16.575,64.454498,215.457488,3.403015
06/02/2022 04:28:00.000000,18.148718,0.401994,0.0,52.194244,10.125,64.577789,244.025917,2.687378
06/02/2022 04:29:00.000000,13.911229,0.532115,-9999.0,52.22583,9.075,64.550323,251.020929,4.167938
06/02/2022 04:30:00.000000,12.405806,0.682203,-9999.0,52.206604,9.2,64.426575,243.793586,4.305267
06/02/2022 04:31:00.000000,19.877168,0.689034,-9999.0,52.14975,9.375,64.428558,236.64871,3.590546
06/02/2022 04:32:00.000000,21.382591,0.558381,-9999.0,52.128601,10.475,64.689941,259.6208,2.916718
06/02/2022 04:33:00.000000,12.96337,0.43626,-9999.0,52.186279,9.55,64.924622,253.686386,3.370209
06/02/2022 04:34:00.000000,18.288109,0.511866,-9999.0,52.214844,9.875,64.779663,248.911661,3.296661
06/02/2022 04:35:00.000000,13.242152,0.548085,-9999.0,52.227753,10.4,64.665832,243.577474,3.838806
06/02/2022 04:36:00.000000,15.890583,0.464971,3.113679,52.195343,10.85,64.691162,239.390236,4.178619
06/02/2022 04:37:00.000000,20.044437,0.461968,18.621311,52.140137,11.95,64.723206,239.0637,3.59787
06/02/2022 04:38:00.000000,16.280878,0.434469,20.578399,52.163208,10.85,64.71283,246.856771,3.320923
06/02/2022 04:39:00.000000,14.273646,0.502181,23.65165,52.171448,9.975,64.566956,238.008994,4.001312
06/02/2022 04:40:00.000000,13.409422,0.465076,22.547816,52.139587,10.3,64.364471,239.150409,4.091339
06/02/2022 04:41:00.000000,12.238537,0.423765,21.48415,52.107178,9.9,64.539185,235.764672,3.081207
06/02/2022 04:42:00.000000,14.859089,0.469003,20.704157,52.182159,10.1,64.821472,243.510311,2.499237
06/02/2022 04:43:00.000000,9.896766,0.466667,19.66904,52.22583,8.875,64.502106,229.579522,4.330292
06/02/2022 04:44:00.000000,11.680972,0.413764,18.506066,52.125305,9.35,64.713898,253.300377,3.253479
06/02/2022 04:45:00.000000,18.399622,0.421525,17.94795,52.147003,10.75,64.933167,214.635926,3.392487
06/02/2022 04:46:00.000000,32.756903,0.444867,17.828909,52.195343,12.375,64.464417,217.403258,3.760529
06/02/2022 04:47:00.000000,53.080122,0.431904,33.107359,52.156891,17.15,64.640808,231.170805,3.493347
06/02/2022 04:48:00.000000,15.30514,0.549828,18.437435,52.113769,10.575,64.657288,227.30485,4.104462
06/02/2022 04:49:00.000000,17.758423,0.589382,23.728864,52.076691,11.4,64.576111,226.755768,4.218292
06/02/2022 04:50:00.000000,21.800764,0.455965,21.83324,52.030548,9.8,64.621582,231.262503,3.943634
06/02/2022 04:51:00.000000,18.59477,0.373973,21.108498,52.04126,9.925,64.615021,222.471747,4.136047
06/02/2022 04:52:00.000000,10.705235,0.398945,20.657287,52.013794,8.8,64.719543,243.343688,2.850952
06/02/2022 04:53:00.000000,16.55966,0.373971,19.773131,52.034393,9.625,64.717712,230.527386,2.591705
06/02/2022 04:54:00.000000,19.68202,0.415723,19.677005,52.05307,9.175,64.528961,224.144621,3.265533
06/02/2022 04:55:00.000000,15.862705,0.436248,18.885861,52.010773,8.9,64.561157,226.657399,3.229675
06/02/2022 04:56:00.000000,29.439395,0.376944,17.774474,51.981384,10.275,64.646149,228.704157,2.045593
06/02/2022 04:57:00.000000,13.242152,0.38072,17.432707,51.986053,10.575,64.69574,228.097314,1.64856
06/02/2022 04:58:00.000000,16.420269,0.406593,19.068054,52.00885,10.75,64.865417,242.547478,1.413879
06/02/2022 04:59:00.000000,22.163181,0.505785,28.694867,52.050049,12.3,64.798126,218.543492,1.095428
06/02/2022 05:00:00.000000,23.361944,0.641333,24.576591,52.063232,9.85,64.837799,216.717105,1.634827
06/02/2022 05:01:00.000000,16.671173,0.449854,22.072428,52.054718,11.125,64.903412,222.721093,1.443176
06/02/2022 05:02:00.000000,15.723313,0.347617,21.269906,52.064056,10.075,64.713593,224.858353,1.940765
06/02/2022 05:03:00.000000,22.748624,0.32583,21.07738,52.077789,10.125,64.578094,234.411598,2.319031
06/02/2022 05:04:00.000000,12.154902,0.362624,21.154382,52.017365,9.725,64.290466,227.164812,2.281036
06/02/2022 05:05:00.000000,12.907614,0.345766,20.061508,51.922333,10.05,64.522705,203.30204,2.054291
06/02/2022 05:06:00.000000,13.242152,0.299225,19.298121,51.95282,9.975,64.529419,193.462598,1.338043
06/02/2022 05:07:00.000000,20.685636,0.326349,18.610555,51.915192,10.15,64.61319,225.279157,2.904358
06/02/2022 05:08:00.000000,21.159565,0.340443,18.167296,51.907227,10.025,64.659271,214.735556,2.962036
06/02/2022 05:09:00.000000,11.625216,0.378963,17.823099,51.926727,9.9,64.785461,219.534231,2.088928
06/02/2022 05:10:00.000000,12.796101,0.487601,16.668384,51.926453,9.3,64.849243,235.144601,1.485443
06/02/2022 05:11:00.000000,18.789917,0.519286,16.416786,52.011047,9.675,64.870605,198.894569,1.353149
06/02/2022 05:12:00.000000,14.775454,0.619561,17.449415,52.099213,10.7,64.490509,184.603952,1.90033
06/02/2022 05:13:00.000000,16.949955,0.534577,18.199382,52.093445,10.6,64.40033,198.491214,1.669617
06/02/2022 05:14:00.000000,23.389823,0.454322,18.874629,52.026154,10.975,64.356842,198.536873,1.577454
06/02/2022 05:15:00.000000,20.15595,0.382121,19.16578,52.00473,10.225,64.731445,204.671757,1.604767
06/02/2022 05:16:00.000000,21.298957,0.375764,20.480953,52.043732,9.95,64.654083,214.4837,2.077942
06/02/2022 05:17:00.000000,13.660326,0.429589,21.376047,52.06955,10.3,64.533234,214.935944,1.41922
06/02/2022 05:18:00.000000,19.20809,0.397471,21.387756,52.068451,11.35,64.651337,218.779689,1.024017
06/02/2022 05:19:00.000000,11.123408,0.38922,20.788404,52.063507,9.9,64.680328,211.498288,1.666718
06/02/2022 05:20:00.000000,10.6216,0.40707,19.908162,52.06131,9.525,64.201965,193.962924,1.643219
06/02/2022 05:21:00.000000,10.510087,0.493842,19.001275,51.979736,9.425,63.804169,189.35617,2.125854
06/02/2022 05:22:00.000000,13.186396,0.393134,17.911973,51.940735,9.8,64.27597,184.381945,2.038269
06/02/2022 05:23:00.000000,21.159565,0.324209,16.608627,51.963806,10.45,64.275055,196.683129,3.161011
06/02/2022 05:24:00.000000,22.358329,0.379506,16.179925,52.034119,11.825,63.946991,195.290966,2.771301
06/02/2022 05:25:00.000000,13.827595,0.422049,15.754989,52.02478,9.775,63.805237,205.303931,1.899414
06/02/2022 05:26:00.000000,10.091914,0.389187,15.566432,52.003632,9.05,64.060974,208.110872,1.698914
06/02/2022 05:27:00.000000,12.740344,0.396482,15.848605,52.019562,10.05,63.934326,202.646715,1.75415
06/02/2022 05:28:00.000000,16.141487,0.442133,16.71418,52.007202,10.35,64.196625,204.32287,2.147827
06/02/2022 05:29:00.000000,9.896766,0.492172,17.522172,52.033569,8.875,64.089661,204.06851,1.948395
06/02/2022 05:30:00.000000,12.18278,0.478789,17.721661,52.064331,8.95,63.725128,195.10321,2.778625
06/02/2022 05:31:00.000000,17.702667,0.413555,17.629352,52.053345,9.95,63.578033,201.268039,1.83136
06/02/2022 05:32:00.000000,10.92826,0.397663,17.242207,52.0289,9.125,63.773041,216.15026,0.970001
06/02/2022 05:33:00.000000,15.611801,0.381637,17.092951,52.05307,9.925,63.890076,245.596166,1.549377
06/02/2022 05:34:00.000000,20.072315,0.386151,17.259743,52.006653,10.275,63.513794,248.184234,1.213226
06/02/2022 05:35:00.000000,16.113608,0.346727,17.112222,52.04071,9.725,63.456573,233.501948,1.837769
06/02/2022 05:36:00.000000,12.294293,0.322423,16.804788,52.035217,8.6,63.489227,252.669941,1.713409
06/02/2022 05:37:00.000000,23.752239,0.3679,16.592371,52.070648,9.175,63.528748,239.241893,2.407227
06/02/2022 05:38:00.000000,27.237016,0.430942,16.914811,52.09729,8.45,63.27301,226.963627,1.906891
06/02/2022 05:39:00.000000,17.64691,0.455532,17.857262,52.098938,8.85,63.349762,230.282268,1.552582
06/02/2022 05:40:00.000000,18.539013,0.465517,18.832684,52.100586,8.0,63.557587,267.19766,1.227112
06/02/2022 05:41:00.000000,11.123408,0.478005,19.485762,52.13327,8.4,63.655396,224.378627,1.843262
06/02/2022 05:42:00.000000,9.757375,0.464662,20.098825,52.148102,8.05,63.546143,210.586024,1.352844
06/02/2022 05:43:00.000000,13.130639,0.468679,20.282756,52.123108,8.975,63.769836,189.210765,0.71991
06/02/2022 05:44:00.000000,13.270031,0.42848,21.12547,52.080261,9.475,63.701172,200.414305,1.271515
06/02/2022 05:45:00.000000,16.782686,0.389795,20.119034,52.060486,10.175,64.075165,244.635957,0.740662
06/02/2022 05:46:00.000000,26.233401,0.433101,27.987532,52.052246,11.475,64.105835,282.415703,1.190186
06/02/2022 05:47:00.000000,12.823979,0.39876,21.030778,52.042358,8.65,64.338379,212.478765,1.310272
06/02/2022 05:48:00.000000,17.591154,0.257795,22.538259,52.016815,9.15,64.098969,190.850136,1.422272
06/02/2022 05:49:00.000000,13.883351,0.584211,22.001361,51.929199,8.45,63.751678,177.750894,1.448059
06/02/2022 05:50:00.000000,12.210658,0.876636,20.789996,51.88855,8.525,64.023743,164.554473,0.39444
06/02/2022 05:51:00.000000,16.754807,0.984478,19.779453,51.855042,8.25,63.953857,228.034666,0.988159
06/02/2022 05:52:00.000000,17.981449,1.01428,18.505189,51.807251,8.1,63.982849,228.010772,0.82962
06/02/2022 05:53:00.000000,11.374312,1.030537,16.966997,51.770721,7.95,64.131775,182.806849,0.531769
06/02/2022 05:54:00.000000,8.363465,1.032884,15.431274,51.72403,7.5,64.616547,132.99002,0.755157
06/02/2022 05:55:00.000000,9.311324,1.032438,13.650101,51.706451,7.65,65.417633,133.070769,1.344147
06/02/2022 05:56:00.000000,11.903998,1.037891,13.110074,51.686127,8.225,64.93988,133.338332,1.449585
06/02/2022 05:57:00.000000,10.510087,1.034999,12.609523,51.670197,8.375,64.86557,131.541473,1.036377
06/02/2022 05:58:00.000000,9.199811,1.022426,12.398673,51.657562,8.05,65.125122,131.365966,0.573273
06/02/2022 05:59:00.000000,10.872504,0.675892,12.498821,51.691894,8.9,65.872345,131.228363,0.867157
06/02/2022 06:00:00.000000,10.091914,0.146516,12.621613,51.705353,8.275,65.136261,150.413921,1.417236
06/02/2022 06:01:00.000000,9.199811,0.035854,12.545302,51.67981,8.15,64.782104,178.706253,1.558228
06/02/2022 06:02:00.000000,14.747576,0.039566,12.724759,51.699036,8.225,65.189819,176.513117,1.774292
06/02/2022 06:03:00.000000,26.40067,0.026959,13.120758,51.708923,8.6,65.305176,145.455932,1.63208
06/02/2022 06:04:00.000000,9.450715,0.032365,13.12927,51.665527,7.575,64.976044,145.564697,1.082611
06/02/2022 06:05:00.000000,8.056804,0.032196,12.909168,51.653168,7.225,64.830627,145.57788,0.811005
06/02/2022 06:06:00.000000,8.75376,0.027662,12.651456,51.642731,7.55,64.909058,141.322832,1.627808
06/02/2022 06:07:00.000000,10.454331,0.031734,12.567047,51.637238,8.375,65.315247,143.105556,2.180481
06/02/2022 06:08:00.000000,10.6216,0.099716,12.585448,51.631195,8.425,65.494995,150.527872,2.21344
06/02/2022 06:09:00.000000,11.457947,0.230889,12.447579,51.652893,7.85,66.083832,144.453238,2.902832
06/02/2022 06:10:00.000000,9.506471,0.288209,12.339425,51.637787,8.15,66.057281,138.654259,2.432556
06/02/2022 06:11:00.000000,11.011895,0.275738,12.198379,51.610321,8.975,65.84259,144.190099,2.185974
06/02/2022 06:12:00.000000,9.53435,0.253356,11.995349,51.57489,7.8,66.117859,145.162751,2.610168
06/02/2022 06:13:00.000000,13.214274,0.226975,12.049671,51.589996,8.575,66.369934,144.106471,2.404938
06/02/2022 06:14:00.000000,11.513703,0.227441,12.330717,51.591095,7.25,66.43692,147.036444,2.143402
06/02/2022 06:15:00.000000,8.837394,0.232896,12.458546,51.591095,7.175,65.89325,129.782838,1.600952
06/02/2022 06:16:00.000000,10.844626,0.242163,12.576632,51.609222,7.475,66.218414,149.373586,3.080292
06/02/2022 06:17:00.000000,8.558612,0.260288,12.790426,51.613342,7.675,65.838928,176.655875,2.540741
06/02/2022 06:18:00.000000,8.558612,0.276049,13.287503,51.65921,7.675,65.658264,160.056294,2.411652
06/02/2022 06:19:00.000000,8.948907,0.262949,14.09385,51.674042,7.925,65.856628,132.402611,2.646179
06/02/2022 06:20:00.000000,8.865272,0.275107,14.645867,51.658936,7.65,65.839996,131.555172,2.626801
06/02/2022 06:21:00.000000,8.307708,0.325672,15.509418,51.660309,6.975,65.77301,144.273535,2.605438
06/02/2022 06:22:00.000000,10.92826,0.358274,16.531032,51.658111,8.225,65.995026,133.604298,2.853851
06/02/2022 06:23:00.000000,10.900382,0.361433,17.246638,51.660858,8.65,66.040955,144.092085,2.80365
06/02/2022 06:24:00.000000,12.127024,0.360815,17.78652,51.633942,8.6,66.24176,147.095477,3.156128
06/02/2022 06:25:00.000000,9.506471,0.351692,18.018485,51.622131,7.775,66.069489,152.733192,3.987885
06/02/2022 06:26:00.000000,9.701619,0.317659,17.956185,51.595215,7.875,65.932312,153.52269,3.236847
06/02/2022 06:27:00.000000,14.245768,0.280718,17.248355,51.566101,9.65,66.227112,142.086768,2.81601
06/02/2022 06:28:00.000000,10.705235,0.261262,16.128664,51.545227,7.65,66.325073,151.340593,3.832703
