InstrumentName, Melody-Catalpa B,,
11/09/2018 00:37:27.456666,5.21,27.0,42.0
11/09/2018 00:38:47.410000,5.39,27.0,42.0
11/09/2018 00:41:27.476666,6.58,27.0,42.0
11/09/2018 00:42:47.516666,7.69,27.0,42.0
11/09/2018 00:45:27.410000,8.74,28.0,42.0
11/09/2018 00:46:47.400000,8.81,28.0,41.0
11/09/2018 00:49:27.400000,7.84,29.0,41.0
11/09/2018 00:50:47.410000,7.85,29.0,41.0
11/09/2018 00:53:27.396666,12.72,30.0,41.0
11/09/2018 00:54:47.400000,14.56,29.0,41.0
11/09/2018 00:57:27.400000,10.89,30.0,41.0
11/09/2018 00:58:47.406666,9.93,28.0,40.0
11/09/2018 01:01:27.410000,2.19,26.0,40.0
11/09/2018 01:02:47.430000,2.95,27.0,41.0
11/09/2018 01:05:27.486666,3.5,27.0,41.0
11/09/2018 01:06:47.443333,2.28,26.0,41.0
11/09/2018 01:09:27.680000,1.9,26.0,40.0
11/09/2018 01:10:47.436666,1.09,25.0,41.0
11/09/2018 01:13:27.453333,1.0,25.0,41.0
11/09/2018 01:14:47.436666,1.0,25.0,41.0
11/09/2018 01:17:27.440000,1.0,25.0,41.0
11/09/2018 01:18:47.420000,1.0,25.0,41.0
11/09/2018 01:21:27.420000,0.76,25.0,41.0
11/09/2018 01:22:47.550000,1.29,25.0,41.0
11/09/2018 01:25:27.426666,0.93,24.0,41.0
11/09/2018 01:26:47.546666,0.67,24.0,41.0
11/09/2018 01:28:07.466666,0.47,24.0,41.0
11/09/2018 01:30:47.453333,0.83,24.0,41.0
11/09/2018 01:33:27.426666,1.16,24.0,41.0
11/09/2018 01:34:47.520000,0.79,23.0,41.0
11/09/2018 01:37:27.453333,1.0,24.0,41.0
11/09/2018 01:38:47.460000,0.95,23.0,41.0
11/09/2018 01:41:27.453333,1.93,23.0,41.0
11/09/2018 01:42:47.466666,0.95,23.0,41.0
11/09/2018 01:45:27.460000,1.35,23.0,41.0
11/09/2018 01:46:47.440000,0.79,23.0,41.0
11/09/2018 01:49:27.446666,0.98,23.0,42.0
11/09/2018 01:50:47.443333,0.89,23.0,42.0
11/09/2018 01:53:27.446666,1.17,23.0,42.0
11/09/2018 01:54:47.456666,1.45,23.0,42.0
11/09/2018 01:57:27.453333,2.26,23.0,42.0
11/09/2018 01:58:47.456666,1.79,23.0,41.0
11/09/2018 02:01:27.460000,1.91,23.0,42.0
11/09/2018 02:02:47.496666,1.63,23.0,42.0
11/09/2018 02:05:27.460000,2.07,22.0,42.0
11/09/2018 02:06:47.450000,2.54,23.0,42.0
11/09/2018 02:09:27.466666,6.1,23.0,41.0
11/09/2018 02:10:47.466666,3.17,22.0,41.0
11/09/2018 02:13:27.676666,3.86,22.0,41.0
11/09/2018 02:14:47.466666,2.6,22.0,41.0
11/09/2018 02:17:27.460000,1.58,22.0,42.0
11/09/2018 02:18:47.476666,1.45,22.0,41.0
11/09/2018 02:21:27.473333,1.41,22.0,42.0
11/09/2018 02:22:47.473333,2.0,22.0,42.0
11/09/2018 02:25:27.550000,1.53,22.0,42.0
11/09/2018 02:26:47.543333,1.12,22.0,42.0
11/09/2018 02:29:27.506666,1.52,22.0,42.0
11/09/2018 02:30:47.483333,1.42,22.0,42.0
11/09/2018 02:33:27.483333,1.5,22.0,42.0
11/09/2018 02:34:47.486666,2.51,22.0,42.0
11/09/2018 02:37:27.483333,1.49,23.0,42.0
11/09/2018 02:38:47.483333,2.36,23.0,42.0
11/09/2018 02:41:27.486666,4.77,23.0,42.0
11/09/2018 02:42:47.513333,4.4,23.0,42.0
11/09/2018 02:45:27.610000,1.02,22.0,42.0
11/09/2018 02:46:47.496666,1.79,22.0,42.0
11/09/2018 02:49:27.510000,4.71,23.0,42.0
11/09/2018 02:50:47.503333,5.7,23.0,42.0
11/09/2018 02:53:27.496666,7.3,23.0,42.0
11/09/2018 02:54:47.506666,7.36,24.0,41.0
11/09/2018 02:57:27.496666,10.75,24.0,42.0
11/09/2018 02:58:47.760000,10.21,24.0,42.0
11/09/2018 03:01:27.533333,9.55,25.0,41.0
11/09/2018 03:02:47.656666,11.07,26.0,41.0
11/09/2018 03:05:27.646666,12.57,26.0,41.0
11/09/2018 03:06:47.546666,12.47,26.0,41.0
11/09/2018 03:09:27.513333,12.48,27.0,41.0
11/09/2018 03:10:47.586666,13.74,27.0,41.0
11/09/2018 03:13:27.556666,11.02,28.0,41.0
11/09/2018 03:14:47.520000,13.19,28.0,40.0
11/09/2018 03:17:27.536666,14.0,29.0,40.0
11/09/2018 03:18:47.520000,13.14,29.0,40.0
11/09/2018 03:21:27.526666,15.0,29.0,40.0
11/09/2018 03:22:47.696666,12.05,30.0,40.0
11/09/2018 03:25:27.546666,13.95,30.0,40.0
11/09/2018 03:26:47.526666,13.12,30.0,40.0
11/09/2018 03:28:07.650000,12.95,31.0,39.0
11/09/2018 03:30:47.656666,11.92,31.0,39.0
11/09/2018 03:33:27.886666,11.16,31.0,39.0
11/09/2018 03:34:47.543333,12.07,31.0,39.0
11/09/2018 03:37:27.536666,12.02,31.0,39.0
11/09/2018 03:38:47.543333,12.6,31.0,38.0
11/09/2018 03:41:27.536666,14.45,32.0,38.0
11/09/2018 03:42:47.576666,13.91,32.0,38.0
11/09/2018 03:45:27.536666,14.14,32.0,38.0
11/09/2018 03:46:47.540000,15.8,32.0,38.0
11/09/2018 03:49:27.580000,14.43,32.0,38.0
11/09/2018 03:51:02.636666,14.05,32.0,38.0
11/09/2018 03:53:27.553333,15.21,33.0,37.0
11/09/2018 03:54:47.546666,16.31,33.0,37.0
11/09/2018 03:57:27.540000,15.42,33.0,38.0
11/09/2018 03:58:47.686666,16.48,33.0,38.0
11/09/2018 04:01:27.683333,14.76,33.0,37.0
11/09/2018 04:02:47.593333,15.07,33.0,37.0
11/09/2018 04:05:27.563333,15.63,34.0,37.0
11/09/2018 04:06:47.560000,17.17,34.0,37.0
11/09/2018 04:09:27.620000,16.16,34.0,37.0
11/09/2018 04:10:47.563333,14.56,34.0,37.0
11/09/2018 04:13:27.576666,17.3,34.0,37.0
11/09/2018 04:14:47.566666,15.59,35.0,37.0
11/09/2018 04:17:27.570000,15.79,34.0,36.0
11/09/2018 04:18:47.573333,14.7,35.0,36.0
11/09/2018 04:21:27.573333,14.63,35.0,37.0
11/09/2018 04:22:47.573333,13.77,35.0,37.0
11/09/2018 04:25:27.576666,14.38,35.0,37.0
11/09/2018 04:26:47.593333,15.7,35.0,37.0
11/09/2018 04:29:27.643333,15.16,35.0,37.0
11/09/2018 04:30:47.636666,15.07,35.0,37.0
11/09/2018 04:33:27.586666,13.53,36.0,37.0
11/09/2018 04:34:47.576666,14.93,36.0,37.0
11/09/2018 04:37:27.600000,14.3,35.0,37.0
11/09/2018 04:38:47.590000,14.33,35.0,37.0
11/09/2018 04:41:27.596666,12.95,35.0,37.0
11/09/2018 04:42:47.736666,14.7,36.0,36.0
11/09/2018 04:45:27.596666,12.59,36.0,36.0
11/09/2018 04:46:47.656666,11.37,36.0,36.0
11/09/2018 04:49:27.596666,12.3,36.0,36.0
11/09/2018 04:50:47.656666,11.37,36.0,36.0
11/09/2018 04:53:27.596666,11.48,36.0,36.0
11/09/2018 04:54:47.606666,12.43,36.0,36.0
11/09/2018 04:57:27.603333,13.16,36.0,36.0
11/09/2018 04:58:47.616666,11.35,36.0,36.0
11/09/2018 05:01:27.650000,11.27,36.0,36.0
11/09/2018 05:02:47.623333,12.23,36.0,36.0
11/09/2018 05:05:27.603333,9.98,36.0,36.0
11/09/2018 05:06:47.613333,8.33,37.0,36.0
11/09/2018 05:09:27.703333,10.55,36.0,36.0
11/09/2018 05:10:47.610000,10.05,36.0,36.0
11/09/2018 05:13:27.616666,11.09,36.0,36.0
11/09/2018 05:14:47.626666,10.42,36.0,35.0
11/09/2018 05:17:27.626666,7.49,33.0,35.0
11/09/2018 05:18:47.653333,3.13,32.0,36.0
11/09/2018 05:21:27.650000,1.91,30.0,36.0
11/09/2018 05:22:47.623333,1.77,29.0,36.0
11/09/2018 05:25:27.626666,1.51,28.0,37.0
11/09/2018 05:26:47.686666,1.1,27.0,37.0
11/09/2018 05:29:27.623333,0.83,26.0,38.0
11/09/2018 05:30:47.666666,0.3,26.0,38.0
11/09/2018 05:33:27.790000,1.0,25.0,38.0
11/09/2018 05:34:47.633333,1.33,25.0,39.0
11/09/2018 05:37:27.636666,1.0,24.0,39.0
11/09/2018 05:38:47.630000,1.07,24.0,39.0
11/09/2018 05:41:27.666666,1.55,23.0,39.0
11/09/2018 05:42:47.660000,0.51,23.0,40.0
11/09/2018 05:45:27.770000,0.88,23.0,40.0
11/09/2018 05:46:47.683333,1.43,23.0,40.0
11/09/2018 05:49:27.683333,1.17,23.0,40.0
11/09/2018 05:50:47.650000,0.53,23.0,40.0
11/09/2018 05:53:27.646666,1.19,23.0,41.0
11/09/2018 05:54:48.126666,0.86,23.0,40.0
11/09/2018 05:57:27.646666,1.07,22.0,41.0
11/09/2018 05:58:47.643333,0.52,22.0,41.0
11/09/2018 06:01:27.700000,1.07,22.0,41.0
11/09/2018 06:05:27.760000,1.12,22.0,41.0
11/09/2018 06:09:27.680000,0.77,22.0,41.0
11/09/2018 06:10:47.653333,0.98,22.0,41.0
11/09/2018 06:13:27.673333,1.15,22.0,41.0
11/09/2018 06:14:47.680000,0.95,22.0,41.0
11/09/2018 06:17:27.663333,1.02,22.0,41.0
11/09/2018 06:18:47.696666,1.3,22.0,42.0
11/09/2018 06:21:27.890000,0.77,23.0,41.0
11/09/2018 06:22:47.673333,0.83,22.0,41.0
11/09/2018 06:25:27.683333,1.0,22.0,41.0
11/09/2018 06:26:47.906666,0.98,22.0,41.0
11/09/2018 06:29:27.683333,1.42,22.0,41.0
11/09/2018 06:30:47.676666,1.37,22.0,41.0
11/09/2018 06:32:07.680000,0.86,21.0,41.0
11/09/2018 06:34:47.680000,1.0,22.0,41.0
11/09/2018 06:37:27.686666,1.65,22.0,41.0
11/09/2018 06:38:47.680000,1.12,22.0,41.0
11/09/2018 06:41:27.676666,1.07,23.0,42.0
11/09/2018 06:42:48.003333,0.53,24.0,42.0
11/09/2018 06:45:27.686666,6.65,28.0,41.0
11/09/2018 06:46:47.686666,8.51,29.0,41.0
11/09/2018 06:49:27.690000,9.26,31.0,41.0
11/09/2018 06:50:47.850000,8.77,31.0,40.0
11/09/2018 06:53:27.750000,9.74,34.0,40.0
11/09/2018 06:54:47.700000,9.3,34.0,40.0
11/09/2018 06:57:27.703333,8.09,36.0,39.0
11/09/2018 07:01:27.723333,8.62,37.0,39.0
11/09/2018 07:02:47.700000,10.43,38.0,38.0
11/09/2018 07:05:27.696666,7.98,39.0,38.0
11/09/2018 07:06:47.706666,10.22,40.0,38.0
11/09/2018 07:09:27.706666,9.74,41.0,38.0
11/09/2018 07:10:47.706666,8.93,40.0,37.0
11/09/2018 07:13:27.716666,8.71,41.0,37.0
11/09/2018 07:14:47.700000,7.95,41.0,37.0
11/09/2018 07:17:27.700000,8.37,42.0,37.0
11/09/2018 07:18:47.703333,9.19,42.0,37.0
11/09/2018 07:21:27.880000,10.7,43.0,37.0
11/09/2018 07:22:47.943333,8.86,43.0,37.0
11/09/2018 07:25:27.753333,8.79,43.0,37.0
11/09/2018 07:28:59.990000,11.83,44.0,36.0
11/09/2018 07:31:39.996666,10.43,44.0,36.0
11/09/2018 07:32:59.986666,9.3,44.0,36.0
11/09/2018 07:35:39.990000,9.91,44.0,37.0
11/09/2018 07:36:59.990000,10.31,44.0,37.0
11/09/2018 07:39:39.983333,9.6,44.0,36.0
11/09/2018 07:40:59.980000,9.12,44.0,36.0
11/09/2018 07:43:40.000000,9.63,44.0,36.0
11/09/2018 07:44:59.983333,8.35,44.0,36.0
11/09/2018 07:47:39.986666,8.6,44.0,36.0
11/09/2018 07:48:59.980000,10.23,44.0,36.0
11/09/2018 07:51:39.983333,8.63,44.0,36.0
11/09/2018 07:52:59.996666,9.19,45.0,36.0
11/09/2018 07:55:39.983333,8.88,45.0,36.0
11/09/2018 07:56:59.986666,10.37,46.0,36.0
11/09/2018 07:59:39.976666,10.52,46.0,35.0
11/09/2018 08:00:59.986666,9.49,45.0,35.0
11/09/2018 08:03:39.983333,10.63,46.0,35.0
11/09/2018 08:05:00.050000,9.11,45.0,35.0
11/09/2018 08:07:40.003333,8.98,46.0,35.0
11/09/2018 08:08:59.996666,9.07,45.0,35.0
11/09/2018 08:11:40.076666,10.14,46.0,35.0
11/09/2018 08:13:00.183333,10.31,46.0,35.0
11/09/2018 08:15:39.980000,9.48,46.0,35.0
11/09/2018 08:16:59.980000,10.71,46.0,35.0
11/09/2018 08:19:39.976666,10.74,46.0,35.0
11/09/2018 08:21:00.010000,9.23,46.0,35.0
11/09/2018 08:23:39.976666,9.3,46.0,35.0
11/09/2018 08:25:00.040000,10.51,47.0,35.0
11/09/2018 08:27:39.980000,8.74,47.0,35.0
11/09/2018 08:29:00.076666,10.34,46.0,35.0
11/09/2018 08:31:40.036666,13.56,49.0,35.0
11/09/2018 08:32:59.976666,11.29,48.0,35.0
11/09/2018 08:35:39.973333,13.05,48.0,35.0
11/09/2018 08:36:59.980000,9.3,48.0,35.0
11/09/2018 08:39:39.976666,10.34,47.0,35.0
11/09/2018 08:41:00.110000,9.88,47.0,34.0
11/09/2018 08:43:39.996666,10.23,47.0,34.0
11/09/2018 08:45:00.000000,12.93,48.0,34.0
11/09/2018 08:47:39.993333,10.35,47.0,34.0
11/09/2018 08:48:59.976666,10.77,47.0,34.0
11/09/2018 08:51:39.973333,11.37,47.0,34.0
11/09/2018 08:52:59.976666,14.45,49.0,34.0
11/09/2018 08:55:39.990000,11.81,50.0,34.0
11/09/2018 08:56:59.970000,15.34,49.0,34.0
11/09/2018 08:59:39.986666,11.21,48.0,34.0
11/09/2018 09:00:59.980000,10.33,48.0,34.0
11/09/2018 09:03:39.970000,11.09,48.0,34.0
11/09/2018 09:04:59.976666,12.19,47.0,34.0
11/09/2018 09:07:39.976666,9.66,48.0,33.0
11/09/2018 09:08:59.970000,10.82,48.0,33.0
11/09/2018 09:11:40.243333,11.8,48.0,33.0
11/09/2018 09:12:59.986666,10.57,48.0,33.0
11/09/2018 09:15:40.096666,10.86,48.0,33.0
11/09/2018 09:17:00.093333,12.88,48.0,33.0
11/09/2018 09:19:39.990000,12.49,48.0,33.0
11/09/2018 09:33:24.536666,13.24,48.0,33.0
11/09/2018 09:34:44.530000,13.21,49.0,33.0
11/09/2018 09:37:24.546666,11.16,48.0,33.0
11/09/2018 09:38:44.533333,12.81,48.0,33.0
11/09/2018 09:41:24.676666,14.19,49.0,33.0
11/09/2018 09:42:44.680000,12.79,49.0,33.0
11/09/2018 09:45:24.526666,12.09,49.0,32.0
11/09/2018 09:46:44.540000,13.3,49.0,33.0
11/09/2018 09:49:24.526666,12.79,49.0,33.0
11/09/2018 09:50:44.650000,12.82,49.0,33.0
11/09/2018 09:53:24.536666,13.54,48.0,32.0
11/09/2018 09:54:44.536666,13.76,48.0,32.0
11/09/2018 09:57:24.523333,11.0,49.0,32.0
11/09/2018 09:58:44.653333,10.05,49.0,32.0
11/09/2018 10:01:24.646666,11.72,49.0,32.0
11/09/2018 10:02:44.520000,12.14,49.0,32.0
11/09/2018 10:05:24.530000,12.16,49.0,32.0
11/09/2018 10:06:44.526666,12.02,49.0,32.0
11/09/2018 10:09:24.590000,12.21,49.0,32.0
11/09/2018 10:12:04.530000,12.07,49.0,32.0
11/09/2018 10:13:24.520000,11.69,49.0,32.0
11/09/2018 10:14:44.520000,8.79,49.0,32.0
11/09/2018 10:17:24.530000,11.16,49.0,31.0
11/09/2018 10:18:44.536666,10.12,50.0,32.0
11/09/2018 10:21:24.553333,11.7,49.0,31.0
11/09/2018 10:25:24.520000,13.5,49.0,31.0
11/09/2018 10:26:44.740000,11.67,50.0,31.0
11/09/2018 10:29:24.516666,11.29,50.0,31.0
11/09/2018 10:30:44.853333,10.98,50.0,31.0
11/09/2018 10:33:24.550000,11.81,50.0,31.0
11/09/2018 10:34:44.516666,11.44,50.0,31.0
11/09/2018 10:37:24.683333,10.86,50.0,31.0
11/09/2018 10:39:30.863333,15.33,51.0,31.0
11/09/2018 10:40:51.143333,13.35,52.0,31.0
11/09/2018 10:43:30.886666,11.12,52.0,31.0
11/09/2018 10:44:50.976666,10.38,51.0,31.0
11/09/2018 10:47:30.856666,11.07,51.0,31.0
11/09/2018 10:48:50.853333,11.23,51.0,31.0
11/09/2018 10:51:30.886666,12.35,51.0,31.0
11/09/2018 10:52:50.863333,10.68,52.0,31.0
11/09/2018 10:55:30.850000,10.23,50.0,31.0
11/09/2018 10:56:50.876666,9.26,50.0,31.0
11/09/2018 10:59:30.850000,9.52,50.0,31.0
11/09/2018 11:00:50.896666,8.41,50.0,31.0
11/09/2018 11:03:30.896666,8.37,50.0,31.0
11/09/2018 11:04:50.853333,10.3,50.0,31.0
11/09/2018 11:07:30.860000,9.71,50.0,31.0
11/09/2018 11:08:50.853333,6.76,50.0,31.0
11/09/2018 11:11:30.863333,8.05,50.0,31.0
11/09/2018 11:12:50.866666,10.21,50.0,31.0
11/09/2018 11:15:30.856666,9.19,50.0,31.0
11/09/2018 11:16:50.866666,7.53,49.0,31.0
11/09/2018 11:19:30.866666,8.32,49.0,31.0
11/09/2018 11:20:50.866666,9.3,49.0,31.0
11/09/2018 11:23:30.873333,7.79,48.0,31.0
11/09/2018 11:24:50.893333,9.21,48.0,31.0
11/09/2018 11:27:30.876666,9.8,48.0,32.0
11/09/2018 11:28:50.876666,7.9,48.0,32.0
11/09/2018 11:31:30.873333,8.42,48.0,31.0
11/09/2018 11:32:50.923333,8.47,48.0,31.0
11/09/2018 11:35:30.880000,9.4,48.0,32.0
11/09/2018 11:36:50.880000,8.19,47.0,32.0
11/09/2018 11:39:30.876666,7.5,47.0,32.0
11/09/2018 11:40:50.886666,7.0,47.0,32.0
11/09/2018 11:43:30.890000,7.63,46.0,32.0
11/09/2018 11:44:50.903333,7.74,47.0,32.0
11/09/2018 11:47:30.950000,7.98,46.0,32.0
11/09/2018 11:48:50.883333,8.69,47.0,32.0
11/09/2018 11:51:31.056666,9.81,47.0,32.0
11/09/2018 11:52:50.903333,9.44,47.0,32.0
11/09/2018 11:55:31.083333,7.74,47.0,32.0
11/09/2018 11:56:50.923333,7.9,47.0,32.0
11/09/2018 11:59:30.950000,7.84,47.0,32.0
11/09/2018 12:00:50.900000,8.14,47.0,32.0
11/09/2018 12:03:30.990000,9.11,47.0,32.0
11/09/2018 12:04:50.900000,9.58,47.0,32.0
11/09/2018 12:07:30.903333,8.4,47.0,32.0
11/09/2018 12:08:50.906666,7.68,47.0,32.0
11/09/2018 12:11:30.906666,8.73,46.0,32.0
11/09/2018 12:12:51.050000,9.16,46.0,32.0
11/09/2018 12:15:31.030000,8.0,46.0,32.0
11/09/2018 12:16:50.916666,8.46,46.0,32.0
11/09/2018 12:19:30.923333,7.86,46.0,32.0
11/09/2018 12:20:50.913333,6.67,46.0,32.0
11/09/2018 12:23:30.936666,6.7,46.0,32.0
11/09/2018 12:24:50.923333,7.11,46.0,32.0
11/09/2018 12:27:30.953333,7.09,45.0,33.0
11/09/2018 12:28:51.066666,7.49,45.0,33.0
11/09/2018 12:31:30.926666,6.64,47.0,33.0
11/09/2018 12:32:50.953333,7.91,48.0,33.0
11/09/2018 12:35:30.930000,9.5,47.0,33.0
11/09/2018 12:36:50.926666,9.84,47.0,33.0
11/09/2018 12:39:30.933333,9.5,47.0,33.0
11/09/2018 12:40:50.983333,9.51,47.0,33.0
11/09/2018 12:43:30.946666,7.72,46.0,33.0
11/09/2018 12:44:50.936666,7.92,45.0,33.0
11/09/2018 12:47:30.953333,8.91,46.0,33.0
11/09/2018 12:48:50.996666,8.84,46.0,33.0
11/09/2018 12:51:30.956666,9.56,47.0,33.0
11/09/2018 12:52:50.966666,10.35,47.0,33.0
11/09/2018 12:55:31.063333,9.48,45.0,33.0
11/09/2018 12:56:50.936666,7.36,45.0,33.0
11/09/2018 12:59:30.970000,8.48,45.0,33.0
11/09/2018 13:00:51.000000,7.6,45.0,32.0
11/09/2018 13:03:30.950000,8.95,45.0,32.0
11/09/2018 13:04:51.070000,8.65,46.0,32.0
11/09/2018 13:07:31.093333,8.74,45.0,32.0
11/09/2018 13:08:50.953333,8.71,45.0,32.0
11/09/2018 13:11:30.953333,9.26,45.0,32.0
11/09/2018 13:12:50.996666,8.58,45.0,32.0
11/09/2018 13:15:30.966666,8.27,45.0,32.0
11/09/2018 13:16:50.963333,8.43,45.0,32.0
11/09/2018 13:19:30.956666,8.81,45.0,32.0
11/09/2018 13:20:51.076666,9.95,45.0,32.0
11/09/2018 13:23:30.956666,8.31,45.0,32.0
11/09/2018 13:24:50.996666,9.26,45.0,32.0
11/09/2018 13:27:30.976666,8.36,45.0,31.0
11/09/2018 13:28:50.986666,9.48,45.0,31.0
11/09/2018 13:31:31.000000,8.31,46.0,31.0
11/09/2018 13:32:51.016666,10.62,46.0,31.0
11/09/2018 13:35:30.986666,9.77,46.0,31.0
11/09/2018 13:36:51.006666,10.7,46.0,31.0
11/09/2018 13:39:30.970000,11.0,46.0,31.0
11/09/2018 13:40:50.986666,12.16,47.0,31.0
11/09/2018 13:43:31.053333,11.79,47.0,31.0
11/09/2018 13:44:51.053333,11.42,47.0,31.0
11/09/2018 13:47:31.140000,12.12,47.0,31.0
11/09/2018 13:48:51.050000,13.07,47.0,31.0
11/09/2018 13:51:31.010000,14.71,49.0,31.0
11/09/2018 13:52:50.993333,15.69,50.0,31.0
11/09/2018 13:55:31.053333,12.93,50.0,31.0
11/09/2018 13:56:51.056666,11.79,50.0,31.0
11/09/2018 14:00:51.076666,12.88,51.0,31.0
11/09/2018 14:03:30.996666,12.26,51.0,30.0
11/09/2018 14:04:51.006666,14.3,52.0,31.0
11/09/2018 14:07:31.013333,12.93,52.0,31.0
11/09/2018 14:08:51.026666,14.47,53.0,31.0
11/09/2018 14:11:31.006666,14.67,52.0,30.0
11/09/2018 14:12:51.003333,13.86,53.0,30.0
11/09/2018 14:15:31.006666,15.23,53.0,31.0
11/09/2018 14:16:51.126666,14.56,53.0,30.0
11/09/2018 14:19:31.020000,15.12,53.0,30.0
11/09/2018 14:20:51.006666,15.24,53.0,30.0
11/09/2018 14:23:31.016666,17.38,53.0,31.0
11/09/2018 14:24:51.016666,14.77,53.0,31.0
11/09/2018 14:27:31.056666,14.19,53.0,30.0
11/09/2018 14:28:51.026666,15.14,53.0,31.0
11/09/2018 14:31:31.020000,14.05,52.0,31.0
11/09/2018 14:32:51.016666,13.21,52.0,30.0
11/09/2018 14:35:31.130000,13.76,52.0,31.0
11/09/2018 14:36:51.020000,13.14,52.0,31.0
11/09/2018 14:39:31.040000,12.57,51.0,31.0
11/09/2018 14:40:51.033333,11.3,51.0,31.0
11/09/2018 14:43:31.170000,13.86,51.0,31.0
11/09/2018 14:44:51.170000,8.0,50.0,31.0
11/09/2018 14:47:31.096666,10.51,51.0,31.0
11/09/2018 14:48:51.030000,19.76,52.0,31.0
11/09/2018 14:51:31.033333,12.38,50.0,31.0
11/09/2018 14:52:51.030000,10.51,49.0,31.0
11/09/2018 14:55:31.043333,10.57,49.0,31.0
11/09/2018 14:56:51.100000,9.6,49.0,31.0
11/09/2018 14:59:31.093333,8.71,49.0,31.0
11/09/2018 15:00:51.040000,9.43,48.0,31.0
11/09/2018 15:03:31.056666,9.81,48.0,31.0
11/09/2018 15:04:51.096666,9.79,48.0,32.0
11/09/2018 15:07:31.376666,9.93,48.0,31.0
11/09/2018 15:08:51.046666,11.55,48.0,32.0
11/09/2018 15:11:31.096666,9.58,48.0,32.0
11/09/2018 15:12:51.186666,9.5,48.0,32.0
11/09/2018 15:15:31.050000,10.18,48.0,32.0
11/09/2018 15:16:51.243333,10.81,47.0,32.0
11/09/2018 15:19:31.050000,7.98,47.0,32.0
11/09/2018 15:20:51.056666,8.45,47.0,32.0
11/09/2018 15:23:31.046666,9.07,47.0,32.0
11/09/2018 15:24:51.060000,8.26,47.0,32.0
11/09/2018 15:27:31.176666,8.36,47.0,32.0
11/09/2018 15:28:51.053333,8.81,46.0,32.0
11/09/2018 15:31:31.156666,8.48,46.0,32.0
11/09/2018 15:32:51.066666,8.48,46.0,32.0
11/09/2018 15:35:31.080000,8.88,47.0,32.0
11/09/2018 15:36:51.093333,8.42,46.0,32.0
11/09/2018 15:39:31.073333,8.13,46.0,32.0
11/09/2018 15:40:51.190000,8.84,46.0,32.0
11/09/2018 15:43:31.086666,8.14,46.0,33.0
11/09/2018 15:44:51.070000,9.0,46.0,33.0
11/09/2018 15:51:31.073333,7.71,45.0,33.0
11/09/2018 15:52:51.086666,9.98,45.0,33.0
11/09/2018 15:55:31.090000,8.24,45.0,33.0
11/09/2018 15:56:51.103333,8.05,45.0,33.0
11/09/2018 15:59:31.083333,8.05,45.0,33.0
11/09/2018 16:00:51.146666,7.81,44.0,33.0
11/09/2018 16:04:51.640000,8.5,44.0,34.0
11/09/2018 16:07:31.193333,6.19,44.0,34.0
11/09/2018 16:08:51.143333,7.49,44.0,34.0
11/09/2018 16:11:31.090000,8.44,44.0,34.0
11/09/2018 16:12:51.093333,8.3,43.0,35.0
11/09/2018 16:15:31.110000,9.12,44.0,35.0
11/09/2018 16:16:51.233333,8.24,43.0,35.0
11/09/2018 16:19:31.100000,8.79,43.0,35.0
11/09/2018 16:20:51.096666,8.21,42.0,35.0
11/09/2018 16:23:31.110000,8.05,42.0,35.0
11/09/2018 16:24:51.190000,7.65,42.0,35.0
11/09/2018 16:27:31.150000,9.31,43.0,35.0
11/09/2018 16:28:51.106666,9.12,43.0,35.0
11/09/2018 16:31:31.106666,7.72,42.0,35.0
11/09/2018 16:32:51.136666,8.56,42.0,35.0
11/09/2018 16:35:31.190000,8.17,42.0,36.0
11/09/2018 16:38:11.116666,7.63,42.0,36.0
11/09/2018 16:39:31.116666,8.0,41.0,36.0
11/09/2018 16:40:51.116666,8.33,41.0,36.0
11/09/2018 16:43:31.120000,8.54,41.0,36.0
11/09/2018 16:44:51.120000,8.75,40.0,36.0
11/09/2018 16:47:31.196666,8.23,41.0,35.0
11/09/2018 16:48:51.126666,8.0,41.0,36.0
11/09/2018 16:52:51.130000,8.62,41.0,36.0
11/09/2018 16:55:31.136666,8.5,41.0,36.0
11/09/2018 16:56:51.150000,7.95,41.0,36.0
11/09/2018 16:59:31.126666,8.81,40.0,36.0
11/09/2018 17:00:51.190000,8.21,40.0,36.0
11/09/2018 17:03:31.146666,8.36,40.0,37.0
11/09/2018 17:04:51.616666,8.12,40.0,37.0
11/09/2018 17:07:31.256666,8.29,40.0,37.0
11/09/2018 17:08:51.183333,8.62,39.0,37.0
11/09/2018 17:11:31.140000,7.98,40.0,37.0
11/09/2018 17:12:51.353333,8.38,40.0,38.0
11/09/2018 17:15:31.140000,10.26,39.0,38.0
11/09/2018 17:18:11.273333,10.26,38.0,38.0
11/09/2018 17:19:31.153333,8.09,39.0,38.0
11/09/2018 17:20:51.146666,9.44,38.0,38.0
11/09/2018 17:23:31.153333,9.49,38.0,38.0
11/09/2018 17:24:51.153333,9.19,38.0,38.0
11/09/2018 17:27:31.146666,9.6,38.0,39.0
11/09/2018 17:28:51.160000,9.81,37.0,39.0
11/09/2018 17:31:31.160000,9.79,37.0,39.0
11/09/2018 17:32:51.193333,9.31,38.0,39.0
11/09/2018 17:35:31.166666,9.05,38.0,39.0
11/09/2018 17:40:51.176666,9.1,37.0,39.0
11/09/2018 17:43:31.180000,9.72,37.0,39.0
11/09/2018 17:44:51.156666,10.37,37.0,39.0
11/09/2018 17:47:31.170000,10.08,37.0,40.0
11/09/2018 17:48:51.166666,10.78,36.0,40.0
