InstrumentName, Wash Park West B,,
07/01/2018 06:34:33.420000,6.24,43.0,69.0
07/01/2018 06:38:33.446666,5.74,43.0,68.0
07/01/2018 06:41:13.433333,6.22,43.0,68.0
07/01/2018 06:43:53.520000,5.93,43.0,68.0
07/01/2018 06:46:33.420000,5.95,43.0,68.0
07/01/2018 06:50:33.436666,5.51,43.0,68.0
07/01/2018 06:53:13.433333,5.51,43.0,68.0
07/01/2018 06:55:53.820000,5.35,43.0,68.0
07/01/2018 06:58:33.433333,5.05,43.0,68.0
07/01/2018 07:02:33.456666,5.53,43.0,68.0
07/01/2018 07:05:13.466666,6.36,44.0,68.0
07/01/2018 07:07:53.766666,5.02,44.0,68.0
07/01/2018 07:10:33.460000,5.79,44.0,68.0
07/01/2018 07:14:33.716666,5.55,44.0,68.0
07/01/2018 07:17:13.470000,5.44,44.0,68.0
07/01/2018 07:19:53.470000,6.26,44.0,68.0
07/01/2018 07:22:33.520000,5.35,44.0,68.0
07/01/2018 07:26:33.896666,5.19,44.0,67.0
07/01/2018 07:29:13.466666,5.36,44.0,68.0
07/01/2018 07:31:53.556666,5.76,44.0,67.0
07/01/2018 07:34:33.470000,5.98,45.0,67.0
07/01/2018 07:38:33.486666,6.1,45.0,67.0
07/01/2018 07:41:13.483333,6.63,45.0,67.0
07/01/2018 07:43:53.483333,5.67,45.0,67.0
07/01/2018 07:46:33.720000,5.42,45.0,67.0
07/01/2018 07:50:33.486666,7.7,45.0,67.0
07/01/2018 07:53:13.503333,8.81,45.0,67.0
07/01/2018 07:55:53.493333,8.36,45.0,67.0
07/01/2018 07:58:33.630000,8.52,46.0,67.0
07/01/2018 08:02:33.550000,7.82,46.0,67.0
07/01/2018 08:05:13.543333,9.12,46.0,67.0
07/01/2018 08:07:53.493333,10.09,46.0,67.0
07/01/2018 08:10:33.510000,9.79,46.0,67.0
07/01/2018 08:14:33.590000,9.7,47.0,67.0
07/01/2018 08:17:13.506666,9.95,47.0,67.0
07/01/2018 08:19:53.506666,11.25,47.0,67.0
07/01/2018 08:22:33.526666,9.88,47.0,67.0
07/01/2018 08:26:33.683333,11.07,47.0,67.0
07/01/2018 08:29:13.513333,9.98,47.0,67.0
07/01/2018 08:31:53.533333,10.92,47.0,67.0
07/01/2018 08:34:33.526666,10.47,47.0,67.0
07/01/2018 08:38:33.823333,10.21,48.0,67.0
07/01/2018 08:41:13.543333,9.36,48.0,67.0
07/01/2018 08:43:53.793333,10.27,48.0,67.0
07/01/2018 08:46:33.526666,9.24,48.0,67.0
07/01/2018 08:50:33.593333,11.33,48.0,66.0
07/01/2018 08:53:13.590000,11.74,49.0,66.0
07/01/2018 08:55:53.546666,11.23,49.0,66.0
07/01/2018 08:58:33.530000,10.33,49.0,66.0
07/01/2018 09:02:33.583333,10.09,49.0,66.0
07/01/2018 09:05:13.626666,10.71,49.0,66.0
07/01/2018 09:07:53.733333,10.24,49.0,66.0
07/01/2018 09:10:33.553333,10.12,49.0,66.0
07/01/2018 09:14:33.886666,10.48,49.0,66.0
07/01/2018 09:17:13.556666,10.6,50.0,66.0
07/01/2018 09:19:53.603333,10.49,50.0,66.0
07/01/2018 09:22:33.556666,10.21,50.0,66.0
07/01/2018 09:26:33.560000,10.44,50.0,66.0
07/01/2018 09:29:13.560000,10.27,50.0,66.0
07/01/2018 09:31:53.616666,11.33,50.0,66.0
07/01/2018 09:34:33.593333,9.95,50.0,66.0
07/01/2018 09:38:33.596666,10.07,50.0,66.0
07/01/2018 09:41:13.640000,9.93,50.0,66.0
07/01/2018 09:43:53.690000,9.93,50.0,66.0
07/01/2018 09:46:33.563333,11.07,50.0,66.0
07/01/2018 09:50:34.936666,11.44,50.0,66.0
07/01/2018 09:53:13.596666,10.93,51.0,66.0
07/01/2018 09:55:53.586666,10.83,51.0,66.0
07/01/2018 09:58:33.593333,10.95,51.0,66.0
07/01/2018 10:02:33.623333,13.56,51.0,66.0
07/01/2018 10:05:13.620000,11.15,50.0,66.0
07/01/2018 10:07:53.610000,11.07,51.0,66.0
07/01/2018 10:10:33.633333,13.5,52.0,66.0
07/01/2018 10:14:33.610000,10.84,51.0,66.0
07/01/2018 10:17:13.593333,11.23,51.0,66.0
07/01/2018 10:19:53.593333,10.31,51.0,66.0
07/01/2018 10:22:33.600000,10.37,52.0,66.0
07/01/2018 10:26:33.603333,10.33,52.0,66.0
07/01/2018 10:29:13.616666,10.46,52.0,66.0
07/01/2018 10:31:53.646666,10.67,52.0,66.0
07/01/2018 10:34:33.620000,11.05,51.0,66.0
07/01/2018 10:38:33.620000,10.84,52.0,65.0
07/01/2018 10:41:13.620000,11.6,52.0,65.0
07/01/2018 10:43:53.626666,10.41,52.0,65.0
07/01/2018 10:46:33.626666,10.35,52.0,65.0
07/01/2018 10:50:33.633333,10.95,52.0,65.0
07/01/2018 10:53:13.643333,11.35,52.0,65.0
07/01/2018 10:55:53.636666,11.12,52.0,65.0
07/01/2018 10:58:33.650000,11.58,52.0,65.0
07/01/2018 11:02:33.636666,12.09,53.0,65.0
07/01/2018 11:05:13.626666,10.64,53.0,65.0
07/01/2018 11:07:53.633333,9.95,53.0,65.0
07/01/2018 11:10:33.640000,11.56,53.0,65.0
07/01/2018 11:14:33.640000,12.63,53.0,65.0
07/01/2018 11:17:13.676666,11.16,53.0,65.0
07/01/2018 11:19:53.700000,11.37,53.0,65.0
07/01/2018 11:22:33.676666,11.74,54.0,65.0
07/01/2018 11:26:33.740000,11.29,54.0,65.0
07/01/2018 11:29:13.793333,11.43,54.0,64.0
07/01/2018 11:31:53.696666,11.83,54.0,64.0
07/01/2018 11:34:33.656666,12.57,54.0,64.0
07/01/2018 11:38:33.670000,11.4,54.0,65.0
07/01/2018 11:41:13.673333,11.95,54.0,65.0
07/01/2018 11:43:53.663333,12.38,54.0,65.0
07/01/2018 11:46:33.660000,12.37,54.0,64.0
07/01/2018 11:50:33.660000,11.74,54.0,64.0
07/01/2018 11:53:13.770000,12.67,55.0,64.0
07/01/2018 11:55:53.663333,12.21,55.0,64.0
07/01/2018 11:58:33.666666,12.5,55.0,64.0
07/01/2018 12:02:34.016666,12.72,55.0,64.0
07/01/2018 12:05:13.670000,12.71,55.0,64.0
07/01/2018 12:07:53.693333,13.58,55.0,64.0
07/01/2018 12:10:33.703333,13.12,55.0,64.0
07/01/2018 12:14:33.696666,12.14,55.0,64.0
07/01/2018 12:17:13.683333,13.19,55.0,64.0
07/01/2018 12:19:53.686666,13.6,56.0,64.0
07/01/2018 12:22:33.696666,12.6,56.0,64.0
07/01/2018 12:26:33.730000,13.36,56.0,65.0
07/01/2018 12:29:13.703333,12.31,55.0,65.0
07/01/2018 12:31:53.703333,13.57,55.0,65.0
07/01/2018 12:34:33.716666,13.79,54.0,65.0
07/01/2018 12:38:33.743333,13.83,54.0,65.0
07/01/2018 12:41:13.706666,12.93,53.0,66.0
07/01/2018 12:43:53.706666,13.4,53.0,66.0
07/01/2018 12:46:33.700000,12.67,53.0,66.0
07/01/2018 12:50:33.840000,13.37,53.0,66.0
07/01/2018 12:53:13.710000,12.44,53.0,66.0
07/01/2018 12:55:53.756666,12.67,53.0,66.0
07/01/2018 12:58:33.720000,13.0,53.0,67.0
07/01/2018 13:02:33.723333,12.42,52.0,67.0
07/01/2018 13:05:13.806666,12.02,51.0,67.0
07/01/2018 13:07:53.746666,12.23,51.0,67.0
07/01/2018 13:10:33.746666,11.95,51.0,67.0
07/01/2018 13:14:33.750000,13.1,50.0,68.0
07/01/2018 13:17:13.756666,11.57,50.0,68.0
07/01/2018 13:19:53.750000,12.07,50.0,68.0
07/01/2018 13:22:33.750000,12.07,49.0,68.0
07/01/2018 13:26:33.756666,9.81,49.0,68.0
07/01/2018 13:29:13.736666,11.63,49.0,69.0
07/01/2018 13:31:53.786666,10.92,48.0,69.0
07/01/2018 13:34:33.743333,11.09,48.0,69.0
07/01/2018 13:38:33.746666,12.05,48.0,69.0
07/01/2018 13:41:13.753333,11.2,47.0,69.0
07/01/2018 13:43:53.746666,11.58,47.0,69.0
07/01/2018 13:46:33.786666,10.84,46.0,69.0
07/01/2018 13:50:33.760000,11.0,45.0,69.0
07/01/2018 13:53:13.756666,11.34,45.0,69.0
07/01/2018 13:55:53.756666,9.52,45.0,70.0
07/01/2018 13:58:33.756666,10.66,45.0,70.0
07/01/2018 14:01:13.766666,10.12,45.0,70.0
07/01/2018 14:05:13.930000,9.29,45.0,71.0
07/01/2018 14:07:53.766666,9.47,44.0,71.0
07/01/2018 14:10:33.813333,9.91,44.0,71.0
07/01/2018 14:14:33.773333,10.51,44.0,71.0
07/01/2018 14:17:13.773333,11.42,44.0,71.0
07/01/2018 14:19:53.816666,9.28,44.0,71.0
07/01/2018 14:22:33.780000,9.29,43.0,72.0
07/01/2018 14:26:33.786666,9.67,43.0,72.0
07/01/2018 14:29:13.816666,9.1,43.0,72.0
07/01/2018 14:31:53.780000,9.82,43.0,72.0
07/01/2018 14:34:33.826666,8.58,43.0,72.0
07/01/2018 14:38:33.830000,9.25,43.0,72.0
07/01/2018 14:41:13.783333,9.98,43.0,72.0
07/01/2018 14:43:53.836666,10.19,43.0,72.0
07/01/2018 14:46:33.810000,9.44,43.0,73.0
07/01/2018 14:50:33.816666,10.07,42.0,73.0
07/01/2018 14:53:13.860000,10.8,42.0,73.0
07/01/2018 14:55:53.836666,10.56,42.0,73.0
07/01/2018 14:58:33.836666,10.14,43.0,72.0
07/01/2018 15:02:33.813333,10.26,42.0,73.0
07/01/2018 15:05:13.813333,10.58,42.0,73.0
07/01/2018 15:07:53.826666,9.51,42.0,73.0
07/01/2018 15:10:33.803333,10.52,43.0,73.0
07/01/2018 15:14:33.816666,10.2,42.0,73.0
07/01/2018 15:17:13.820000,10.88,42.0,73.0
07/01/2018 15:19:53.833333,10.98,42.0,73.0
07/01/2018 15:22:33.826666,10.54,42.0,73.0
07/01/2018 15:26:33.816666,10.44,42.0,73.0
07/01/2018 15:29:13.850000,11.02,42.0,73.0
07/01/2018 15:31:53.833333,11.42,42.0,73.0
07/01/2018 15:34:33.830000,10.09,41.0,74.0
07/01/2018 15:38:33.836666,10.26,41.0,74.0
07/01/2018 15:41:13.833333,11.64,41.0,74.0
07/01/2018 15:43:53.896666,12.55,41.0,74.0
07/01/2018 15:46:33.860000,10.7,40.0,75.0
07/01/2018 15:50:33.946666,11.16,41.0,75.0
07/01/2018 15:53:13.960000,12.5,41.0,75.0
07/01/2018 15:55:53.870000,11.33,40.0,75.0
07/01/2018 15:58:33.850000,10.23,40.0,75.0
07/01/2018 16:02:33.873333,11.0,40.0,75.0
07/01/2018 16:05:13.936666,11.17,39.0,76.0
07/01/2018 16:07:53.873333,11.79,39.0,76.0
07/01/2018 16:10:33.970000,12.11,39.0,77.0
07/01/2018 16:14:33.870000,10.84,38.0,77.0
07/01/2018 16:17:13.876666,11.12,38.0,77.0
07/01/2018 16:19:53.963333,13.34,37.0,77.0
07/01/2018 16:22:33.873333,13.32,38.0,77.0
07/01/2018 16:26:33.903333,12.83,38.0,77.0
07/01/2018 16:29:13.886666,13.09,38.0,78.0
07/01/2018 16:31:53.873333,13.42,38.0,78.0
07/01/2018 16:34:33.883333,13.45,37.0,78.0
07/01/2018 16:38:33.880000,12.98,36.0,79.0
07/01/2018 16:41:13.906666,13.4,36.0,79.0
07/01/2018 16:43:53.900000,14.02,35.0,79.0
07/01/2018 16:46:33.913333,15.02,35.0,78.0
07/01/2018 16:50:33.893333,13.95,36.0,79.0
07/01/2018 16:53:13.896666,14.35,35.0,79.0
07/01/2018 16:55:53.916666,15.12,35.0,79.0
07/01/2018 16:58:33.906666,15.26,35.0,79.0
07/01/2018 17:02:34.140000,15.98,34.0,80.0
07/01/2018 17:05:13.900000,15.93,34.0,80.0
07/01/2018 17:07:54.043333,17.07,33.0,80.0
07/01/2018 17:10:33.916666,16.21,33.0,80.0
07/01/2018 17:14:33.936666,18.16,32.0,80.0
07/01/2018 17:17:13.916666,18.48,33.0,80.0
07/01/2018 17:19:53.913333,16.77,33.0,80.0
07/01/2018 17:22:33.943333,17.36,33.0,80.0
07/01/2018 17:26:33.936666,16.14,33.0,81.0
07/01/2018 17:29:13.930000,15.39,31.0,81.0
07/01/2018 17:31:53.933333,17.19,31.0,81.0
07/01/2018 17:34:33.926666,17.21,30.0,81.0
07/01/2018 17:38:34.026666,15.98,30.0,81.0
07/01/2018 17:41:13.960000,17.84,29.0,81.0
07/01/2018 17:43:53.930000,16.69,29.0,82.0
07/01/2018 17:46:33.936666,16.58,29.0,82.0
07/01/2018 17:50:33.973333,17.77,29.0,82.0
07/01/2018 17:53:13.943333,16.23,30.0,82.0
07/01/2018 17:55:53.950000,16.4,29.0,82.0
07/01/2018 17:58:34.006666,14.51,26.0,82.0
07/01/2018 18:02:33.963333,14.09,27.0,82.0
07/01/2018 18:05:13.950000,15.49,28.0,83.0
07/01/2018 18:07:54.013333,15.34,27.0,83.0
07/01/2018 18:10:34.016666,12.51,25.0,83.0
07/01/2018 18:14:34.036666,14.07,26.0,83.0
07/01/2018 18:17:13.953333,13.89,26.0,83.0
07/01/2018 18:19:54.030000,15.07,26.0,83.0
07/01/2018 18:22:33.956666,14.71,26.0,84.0
07/01/2018 18:26:33.966666,14.91,24.0,84.0
07/01/2018 18:29:13.976666,12.11,24.0,84.0
07/01/2018 18:31:54.053333,11.0,23.0,84.0
07/01/2018 18:34:33.976666,10.38,22.0,84.0
07/01/2018 18:38:33.986666,11.32,21.0,85.0
07/01/2018 18:41:14.103333,10.5,21.0,85.0
07/01/2018 18:43:53.996666,10.47,20.0,85.0
07/01/2018 18:46:34.000000,7.88,18.0,85.0
07/01/2018 18:50:34.010000,11.59,21.0,85.0
07/01/2018 18:53:14.083333,11.52,20.0,85.0
07/01/2018 18:55:54.040000,9.74,19.0,86.0
07/01/2018 18:58:34.000000,7.6,19.0,86.0
07/01/2018 19:02:34.006666,8.09,18.0,86.0
07/01/2018 19:05:14.123333,7.12,17.0,86.0
07/01/2018 19:07:54.010000,6.28,17.0,86.0
07/01/2018 19:10:34.013333,6.26,16.0,87.0
07/01/2018 19:14:34.403333,5.35,15.0,87.0
07/01/2018 19:17:14.000000,6.51,15.0,87.0
07/01/2018 19:19:54.053333,6.2,16.0,87.0
07/01/2018 19:22:34.030000,5.72,15.0,87.0
07/01/2018 19:26:34.030000,6.86,16.0,87.0
07/01/2018 19:29:14.013333,7.14,16.0,87.0
07/01/2018 19:31:54.033333,7.63,16.0,87.0
07/01/2018 19:34:34.053333,6.66,16.0,87.0
07/01/2018 19:38:34.023333,6.95,16.0,88.0
07/01/2018 19:41:14.036666,6.49,15.0,88.0
07/01/2018 19:43:54.056666,5.71,15.0,88.0
07/01/2018 19:46:34.116666,6.28,15.0,88.0
07/01/2018 19:50:34.050000,7.02,15.0,89.0
07/01/2018 19:53:14.063333,6.93,16.0,89.0
07/01/2018 19:55:54.096666,7.57,15.0,89.0
07/01/2018 19:58:34.086666,6.72,15.0,89.0
07/01/2018 20:02:00.990000,7.49,14.0,89.0
07/01/2018 20:04:41.103333,7.1,15.0,89.0
07/01/2018 20:08:41.033333,8.23,15.0,90.0
07/01/2018 20:11:21.016666,8.52,14.0,90.0
07/01/2018 20:14:01.006666,7.93,15.0,90.0
07/01/2018 20:16:41.010000,7.98,14.0,90.0
07/01/2018 20:19:21.010000,8.98,14.0,91.0
07/01/2018 20:22:57.986666,7.16,14.0,91.0
07/01/2018 20:25:38.010000,7.81,14.0,91.0
07/01/2018 20:29:37.990000,7.58,15.0,91.0
07/01/2018 20:32:17.996666,7.63,14.0,92.0
07/01/2018 20:34:58.013333,7.79,15.0,92.0
07/01/2018 20:37:37.996666,7.3,14.0,92.0
07/01/2018 20:41:37.993333,6.02,14.0,92.0
07/01/2018 20:44:18.123333,7.55,14.0,93.0
07/01/2018 20:46:58.043333,7.63,14.0,93.0
07/01/2018 20:49:37.996666,7.48,13.0,93.0
07/01/2018 20:53:38.030000,8.81,13.0,93.0
07/01/2018 20:56:18.010000,8.07,14.0,93.0
07/01/2018 20:58:58.010000,7.4,14.0,93.0
07/01/2018 21:01:38.013333,6.98,13.0,94.0
07/01/2018 21:05:38.050000,7.98,13.0,94.0
07/01/2018 21:08:18.026666,8.14,13.0,94.0
07/01/2018 21:10:58.333333,8.72,13.0,93.0
07/01/2018 21:13:38.020000,8.39,13.0,93.0
07/01/2018 21:17:38.116666,7.95,13.0,94.0
07/01/2018 21:20:18.053333,8.02,13.0,94.0
07/01/2018 21:22:58.033333,9.07,13.0,94.0
07/01/2018 21:25:38.056666,7.42,12.0,94.0
07/01/2018 21:29:38.496666,8.14,13.0,95.0
07/01/2018 21:32:18.480000,7.91,13.0,96.0
07/01/2018 21:34:58.113333,7.3,12.0,96.0
07/01/2018 21:37:38.053333,7.0,12.0,96.0
07/01/2018 21:41:38.053333,7.6,11.0,97.0
07/01/2018 21:44:18.723333,8.1,11.0,97.0
07/01/2018 21:46:58.233333,7.67,12.0,97.0
07/01/2018 21:49:38.363333,7.37,12.0,97.0
07/01/2018 21:53:38.046666,7.79,12.0,98.0
07/01/2018 21:56:00.990000,10.25,11.0,98.0
07/01/2018 21:58:40.990000,7.4,11.0,98.0
07/01/2018 22:02:41.793333,6.9,11.0,98.0
07/01/2018 22:04:01.010000,6.5,11.0,98.0
07/01/2018 22:08:01.043333,7.12,10.0,98.0
07/01/2018 22:10:41.006666,7.14,10.0,98.0
07/01/2018 22:14:41.040000,7.59,10.0,98.0
07/01/2018 22:17:21.850000,6.63,10.0,98.0
07/01/2018 22:20:01.016666,7.23,10.0,98.0
07/01/2018 22:22:41.020000,6.65,11.0,98.0
07/01/2018 22:26:41.053333,6.68,10.0,98.0
07/01/2018 22:29:21.050000,6.14,11.0,99.0
07/01/2018 22:32:01.040000,7.33,10.0,99.0
07/01/2018 22:34:41.040000,6.84,10.0,99.0
07/01/2018 22:38:41.023333,7.79,10.0,99.0
07/01/2018 22:41:21.026666,7.38,10.0,99.0
07/01/2018 22:44:01.240000,7.6,10.0,99.0
07/01/2018 22:46:41.043333,7.79,10.0,99.0
07/01/2018 22:50:41.040000,7.67,10.0,99.0
07/01/2018 22:53:21.046666,7.72,10.0,99.0
07/01/2018 22:56:01.030000,7.33,10.0,99.0
07/01/2018 22:58:41.050000,6.86,10.0,99.0
07/01/2018 23:02:41.040000,7.51,10.0,99.0
07/01/2018 23:04:01.050000,7.38,10.0,99.0
07/01/2018 23:08:01.076666,7.4,10.0,100.0
07/01/2018 23:10:41.053333,7.84,10.0,100.0
07/01/2018 23:14:41.140000,7.31,10.0,100.0
07/01/2018 23:17:21.060000,7.02,10.0,100.0
07/01/2018 23:20:01.063333,8.71,10.0,100.0
07/01/2018 23:22:41.090000,8.19,10.0,100.0
07/01/2018 23:26:41.153333,9.14,11.0,100.0
07/01/2018 23:29:21.086666,7.95,10.0,100.0
07/01/2018 23:32:01.116666,8.72,10.0,100.0
07/01/2018 23:34:41.086666,8.86,10.0,100.0
07/01/2018 23:38:41.070000,8.35,10.0,100.0
07/01/2018 23:41:21.070000,8.12,10.0,100.0
07/01/2018 23:44:01.070000,8.5,10.0,100.0
07/01/2018 23:46:41.073333,7.54,10.0,100.0
07/01/2018 23:50:41.090000,8.34,10.0,100.0
07/01/2018 23:53:21.213333,7.71,10.0,100.0
07/01/2018 23:56:01.093333,8.44,10.0,100.0
07/01/2018 23:58:41.096666,8.16,10.0,100.0
07/02/2018 00:02:41.096666,8.95,9.0,100.0
07/02/2018 00:05:21.116666,8.26,10.0,100.0
07/02/2018 00:08:01.106666,7.64,10.0,100.0
07/02/2018 00:10:41.100000,7.53,10.0,100.0
07/02/2018 00:14:41.113333,7.47,11.0,99.0
07/02/2018 00:17:21.110000,8.44,11.0,99.0
07/02/2018 00:20:01.126666,8.83,12.0,99.0
07/02/2018 00:22:41.136666,8.3,12.0,98.0
07/02/2018 00:26:41.143333,9.19,12.0,98.0
07/02/2018 00:29:21.123333,9.11,12.0,98.0
07/02/2018 00:32:01.113333,8.16,13.0,97.0
07/02/2018 00:34:41.123333,7.63,13.0,97.0
07/02/2018 00:38:41.146666,8.86,13.0,97.0
07/02/2018 00:41:21.133333,9.12,13.0,97.0
07/02/2018 00:44:01.126666,8.51,13.0,97.0
07/02/2018 00:46:41.123333,8.91,13.0,96.0
07/02/2018 00:50:41.136666,8.42,13.0,96.0
