InstrumentName, Swansea (DEH) B,,
06/01/2018 15:55:53.950000,0.08,100.0,-221.0
06/01/2018 15:58:33.896666,0.7,100.0,-221.0
06/01/2018 16:01:13.900000,0.65,100.0,-221.0
06/01/2018 16:03:53.876666,0.32,100.0,-221.0
06/01/2018 16:07:54.326666,0.08,100.0,-221.0
06/01/2018 16:10:34.356666,0.17,100.0,-221.0
06/01/2018 16:13:13.776666,1.0,100.0,-221.0
06/01/2018 16:15:53.836666,0.03,100.0,-221.0
06/01/2018 16:19:54.736666,0.29,100.0,-221.0
06/01/2018 16:22:33.903333,0.14,100.0,-221.0
06/01/2018 16:25:13.933333,0.14,100.0,-221.0
06/01/2018 16:27:54.026666,0.14,100.0,-221.0
06/01/2018 16:31:53.906666,0.21,100.0,-221.0
06/01/2018 16:34:33.846666,0.36,100.0,-221.0
06/01/2018 16:37:14.010000,0.51,100.0,-221.0
06/01/2018 16:41:14.300000,0.68,100.0,-221.0
06/01/2018 16:43:54.153333,0.08,100.0,-221.0
06/01/2018 16:46:35.130000,0.05,100.0,-221.0
06/01/2018 16:49:13.910000,0.47,100.0,-221.0
06/01/2018 16:53:13.953333,0.61,100.0,-221.0
06/01/2018 16:55:55.490000,0.71,100.0,-221.0
06/01/2018 16:58:33.846666,0.16,100.0,-221.0
06/01/2018 17:01:14.350000,0.37,100.0,-221.0
06/01/2018 17:05:13.873333,0.71,100.0,-221.0
06/01/2018 17:07:53.836666,0.46,100.0,-221.0
06/01/2018 17:10:34.110000,1.24,100.0,-221.0
06/01/2018 17:13:13.980000,0.63,100.0,-221.0
06/01/2018 17:17:14.253333,0.36,100.0,-221.0
06/01/2018 17:19:53.946666,0.76,100.0,-221.0
06/01/2018 17:22:33.886666,0.87,100.0,-221.0
06/01/2018 17:25:13.873333,0.51,100.0,-221.0
06/01/2018 17:29:13.950000,0.56,100.0,-221.0
06/01/2018 17:31:53.970000,1.13,100.0,-221.0
06/01/2018 17:34:33.993333,0.7,100.0,-221.0
06/01/2018 17:38:33.980000,0.16,100.0,-221.0
06/01/2018 17:41:13.846666,0.53,100.0,-221.0
06/01/2018 17:43:53.866666,0.45,100.0,-221.0
06/01/2018 17:46:33.936666,0.13,100.0,-221.0
06/01/2018 17:50:34.066666,0.46,100.0,-221.0
06/01/2018 17:53:14.000000,0.09,100.0,-221.0
06/01/2018 17:55:53.913333,0.11,100.0,-221.0
06/01/2018 17:58:34.040000,0.43,100.0,-221.0
06/01/2018 18:02:33.863333,0.91,100.0,-221.0
06/01/2018 18:05:15.436666,0.57,100.0,-221.0
06/01/2018 18:07:54.033333,0.26,100.0,-221.0
06/01/2018 18:10:35.350000,0.45,100.0,-221.0
06/01/2018 18:14:33.933333,0.53,100.0,-221.0
06/01/2018 18:17:13.866666,0.26,100.0,-221.0
06/01/2018 18:19:54.003333,0.44,100.0,-221.0
06/01/2018 18:22:33.906666,0.47,100.0,-221.0
06/01/2018 18:26:33.946666,0.44,100.0,-221.0
06/01/2018 18:27:53.910000,0.18,100.0,-221.0
06/01/2018 18:31:53.973333,0.13,100.0,-221.0
06/01/2018 18:34:33.976666,0.24,100.0,-221.0
06/01/2018 18:37:13.933333,0.37,100.0,-221.0
06/01/2018 18:39:54.486666,0.51,100.0,-221.0
06/01/2018 18:43:54.233333,0.68,100.0,-221.0
06/01/2018 18:46:34.196666,0.41,100.0,-221.0
06/01/2018 18:49:14.336666,0.4,100.0,-221.0
06/01/2018 18:51:53.990000,2.18,100.0,-221.0
06/01/2018 18:55:53.953333,1.29,100.0,-221.0
06/01/2018 18:58:34.013333,0.53,100.0,-221.0
06/01/2018 19:01:14.106666,0.51,100.0,-221.0
06/01/2018 19:03:53.956666,0.61,100.0,-221.0
06/01/2018 19:07:54.276666,0.33,100.0,-221.0
06/01/2018 19:10:34.046666,0.06,100.0,-221.0
06/01/2018 19:13:14.086666,0.06,100.0,-221.0
06/01/2018 19:17:13.960000,0.21,100.0,-221.0
06/01/2018 19:19:54.126666,0.23,100.0,-221.0
06/01/2018 19:22:33.963333,0.24,100.0,-221.0
06/01/2018 19:25:14.356666,0.29,100.0,-221.0
06/01/2018 19:29:14.126666,0.05,100.0,-221.0
06/01/2018 19:31:53.996666,0.46,100.0,-221.0
06/01/2018 19:34:34.076666,0.32,100.0,-221.0
06/01/2018 19:37:13.953333,0.23,100.0,-221.0
06/01/2018 19:41:13.943333,0.13,100.0,-221.0
06/01/2018 19:43:53.966666,0.11,100.0,-221.0
06/01/2018 19:46:33.946666,0.24,100.0,-221.0
06/01/2018 19:49:13.983333,0.24,100.0,-221.0
06/01/2018 19:53:13.923333,0.47,100.0,-221.0
06/01/2018 19:55:54.016666,0.47,100.0,-221.0
06/01/2018 19:58:33.973333,0.25,100.0,-221.0
06/01/2018 20:02:34.033333,0.46,100.0,-221.0
06/01/2018 20:05:14.050000,0.46,100.0,-221.0
06/01/2018 20:07:53.970000,0.46,100.0,-221.0
06/01/2018 20:10:34.046666,0.03,100.0,-221.0
06/01/2018 20:14:33.983333,0.03,100.0,-221.0
06/01/2018 20:17:14.053333,0.08,100.0,-221.0
06/01/2018 20:19:54.010000,0.03,100.0,-221.0
06/01/2018 20:22:34.150000,1.72,100.0,-221.0
06/01/2018 20:26:34.076666,1.21,100.0,-221.0
06/01/2018 20:29:13.933333,0.37,100.0,-221.0
06/01/2018 20:31:54.113333,0.43,100.0,-221.0
06/01/2018 20:34:33.990000,0.46,100.0,-221.0
06/01/2018 20:38:34.046666,0.11,100.0,-221.0
06/01/2018 20:41:13.966666,1.55,100.0,-221.0
06/01/2018 20:43:53.946666,0.98,100.0,-221.0
06/01/2018 20:46:33.986666,0.13,100.0,-221.0
06/01/2018 20:49:14.073333,0.13,100.0,-221.0
06/01/2018 20:53:14.143333,0.16,100.0,-221.0
06/01/2018 20:55:54.473333,0.16,100.0,-221.0
06/01/2018 20:58:34.063333,0.16,100.0,-221.0
06/01/2018 21:01:14.040000,0.32,100.0,-221.0
06/01/2018 21:05:14.096666,0.41,100.0,-221.0
06/01/2018 21:07:53.963333,0.17,100.0,-221.0
06/01/2018 21:10:34.536666,0.17,100.0,-221.0
06/01/2018 21:13:14.463333,0.19,100.0,-221.0
06/01/2018 21:15:54.953333,0.44,100.0,-221.0
06/01/2018 21:19:54.126666,0.19,100.0,-221.0
06/01/2018 21:22:34.393333,0.15,100.0,-221.0
06/01/2018 21:25:14.076666,0.15,100.0,-221.0
06/01/2018 21:27:54.046666,0.15,100.0,-221.0
06/01/2018 21:31:54.020000,0.15,100.0,-221.0
06/01/2018 21:34:34.483333,0.22,100.0,-221.0
06/01/2018 21:37:14.476666,0.59,100.0,-221.0
06/01/2018 21:41:14.126666,0.31,100.0,-221.0
06/01/2018 21:43:54.010000,0.8,100.0,-221.0
06/01/2018 21:46:34.110000,0.38,100.0,-221.0
06/01/2018 21:50:33.996666,0.03,100.0,-221.0
06/01/2018 21:53:14.316666,0.86,100.0,-221.0
06/01/2018 21:55:54.023333,0.3,100.0,-221.0
06/01/2018 21:58:34.440000,0.21,100.0,-221.0
06/01/2018 22:01:14.096666,0.19,100.0,-221.0
06/01/2018 22:05:14.083333,0.03,100.0,-221.0
06/01/2018 22:07:54.183333,0.03,100.0,-221.0
06/01/2018 22:10:34.096666,0.62,100.0,-221.0
06/01/2018 22:13:14.256666,0.23,100.0,-221.0
06/01/2018 22:17:14.530000,0.28,100.0,-221.0
06/01/2018 22:19:54.086666,0.28,100.0,-221.0
06/01/2018 22:22:34.143333,0.28,100.0,-221.0
06/01/2018 22:25:14.003333,0.11,100.0,-221.0
06/01/2018 22:29:14.200000,0.26,100.0,-221.0
06/01/2018 22:31:54.036666,0.45,100.0,-221.0
06/01/2018 22:34:34.393333,0.24,100.0,-221.0
06/01/2018 22:38:34.170000,0.05,100.0,-221.0
06/01/2018 22:41:14.056666,0.28,100.0,-221.0
06/01/2018 22:43:54.126666,0.47,100.0,-221.0
06/01/2018 22:46:34.206666,0.1,100.0,-221.0
06/01/2018 22:50:34.146666,0.23,100.0,-221.0
06/01/2018 22:53:14.010000,0.78,100.0,-221.0
06/01/2018 22:55:54.333333,0.45,100.0,-221.0
06/01/2018 22:58:34.026666,0.05,100.0,-221.0
06/01/2018 23:02:34.186666,0.51,100.0,-221.0
06/01/2018 23:05:14.836666,0.08,100.0,-221.0
06/01/2018 23:07:54.043333,0.56,100.0,-221.0
06/01/2018 23:10:34.056666,0.26,100.0,-221.0
06/01/2018 23:14:34.063333,0.59,100.0,-221.0
06/01/2018 23:17:14.183333,1.33,100.0,-221.0
06/01/2018 23:19:54.043333,0.15,100.0,-221.0
06/01/2018 23:22:34.630000,1.25,100.0,-221.0
06/01/2018 23:26:34.700000,0.18,100.0,-221.0
06/01/2018 23:27:54.053333,0.49,100.0,-221.0
06/01/2018 23:31:54.213333,0.45,100.0,-221.0
06/01/2018 23:34:34.340000,0.23,100.0,-221.0
06/01/2018 23:37:14.166666,0.18,100.0,-221.0
06/01/2018 23:39:54.120000,0.31,100.0,-221.0
06/01/2018 23:43:54.430000,0.34,100.0,-221.0
06/01/2018 23:46:34.520000,0.05,100.0,-221.0
06/01/2018 23:49:14.050000,0.28,100.0,-221.0
06/01/2018 23:51:54.090000,0.21,100.0,-221.0
06/01/2018 23:55:54.020000,0.41,100.0,-221.0
06/01/2018 23:58:34.156666,0.28,100.0,-221.0
06/02/2018 00:01:14.023333,0.23,100.0,-221.0
06/02/2018 00:05:14.123333,0.32,100.0,-221.0
06/02/2018 00:07:54.053333,0.28,100.0,-221.0
06/02/2018 00:10:34.116666,0.1,100.0,-221.0
06/02/2018 00:13:14.023333,0.16,100.0,-221.0
06/02/2018 00:15:54.016666,0.62,100.0,-221.0
06/02/2018 00:19:54.180000,0.28,100.0,-221.0
06/02/2018 00:22:34.090000,0.25,100.0,-221.0
06/02/2018 00:25:14.210000,0.57,100.0,-221.0
06/02/2018 00:29:14.070000,0.25,100.0,-221.0
06/02/2018 00:31:54.106666,0.81,100.0,-221.0
06/02/2018 00:34:34.106666,0.37,100.0,-221.0
06/02/2018 00:37:14.096666,0.59,100.0,-221.0
06/02/2018 00:41:14.173333,0.21,100.0,-221.0
06/02/2018 00:43:54.033333,0.88,100.0,-221.0
06/02/2018 00:46:34.163333,0.45,100.0,-221.0
06/02/2018 00:49:14.086666,0.57,100.0,-221.0
06/02/2018 00:53:14.050000,0.36,100.0,-221.0
06/02/2018 00:55:54.053333,0.82,100.0,-221.0
06/02/2018 00:58:34.080000,0.63,100.0,-221.0
06/02/2018 01:01:14.056666,0.67,100.0,-221.0
06/02/2018 01:05:14.086666,0.21,100.0,-221.0
06/02/2018 01:07:54.270000,0.21,100.0,-221.0
06/02/2018 01:10:34.146666,0.08,100.0,-221.0
06/02/2018 01:13:14.240000,0.55,100.0,-221.0
06/02/2018 01:17:14.096666,1.2,100.0,-221.0
06/02/2018 01:19:54.166666,0.42,100.0,-221.0
06/02/2018 01:22:34.106666,0.91,100.0,-221.0
06/02/2018 01:26:34.106666,0.13,100.0,-221.0
06/02/2018 01:29:14.223333,0.95,100.0,-221.0
06/02/2018 01:31:54.096666,1.25,100.0,-221.0
06/02/2018 01:34:35.643333,0.68,100.0,-221.0
06/02/2018 01:38:34.123333,0.67,100.0,-221.0
06/02/2018 01:41:14.156666,0.5,100.0,-221.0
06/02/2018 01:43:54.150000,0.95,100.0,-221.0
06/02/2018 01:46:35.390000,0.43,100.0,-221.0
06/02/2018 01:50:34.513333,0.61,100.0,-221.0
06/02/2018 01:53:14.146666,0.55,100.0,-221.0
06/02/2018 01:55:54.263333,0.44,100.0,-221.0
06/02/2018 01:58:34.133333,0.42,100.0,-221.0
06/02/2018 02:02:34.253333,0.15,100.0,-221.0
