InstrumentName, Melody-Catalpa B,,
06/01/2018 15:58:35.493333,0.2,7.0,86.0
06/01/2018 16:02:35.516666,0.2,7.0,86.0
06/01/2018 16:05:15.840000,0.44,8.0,86.0
06/01/2018 16:07:55.536666,0.44,8.0,86.0
06/01/2018 16:10:35.513333,0.44,8.0,86.0
06/01/2018 16:14:35.610000,0.26,7.0,86.0
06/01/2018 16:17:15.563333,0.26,8.0,87.0
06/01/2018 16:19:55.486666,0.26,9.0,87.0
06/01/2018 16:22:35.590000,0.31,8.0,87.0
06/01/2018 16:26:35.533333,0.07,8.0,87.0
06/01/2018 16:29:15.503333,0.24,7.0,87.0
06/01/2018 16:31:55.496666,0.02,7.0,87.0
06/01/2018 16:34:35.503333,0.05,8.0,88.0
06/01/2018 16:38:35.513333,0.29,8.0,88.0
06/01/2018 16:41:15.503333,0.24,8.0,88.0
06/01/2018 16:43:55.506666,0.07,9.0,88.0
06/01/2018 16:46:35.610000,0.07,8.0,88.0
06/01/2018 16:50:35.556666,0.12,7.0,88.0
06/01/2018 16:53:15.576666,0.12,8.0,89.0
06/01/2018 16:55:55.750000,0.19,8.0,89.0
06/01/2018 16:58:35.606666,0.35,8.0,89.0
06/01/2018 17:02:36.803333,0.26,7.0,89.0
06/01/2018 17:05:15.640000,0.26,7.0,89.0
06/01/2018 17:07:55.710000,0.26,8.0,90.0
06/01/2018 17:10:35.606666,0.26,7.0,89.0
06/01/2018 17:14:35.556666,0.27,7.0,89.0
06/01/2018 17:17:15.540000,0.14,7.0,89.0
06/01/2018 17:19:55.586666,0.14,7.0,90.0
06/01/2018 17:22:35.586666,0.14,9.0,90.0
06/01/2018 17:26:36.793333,0.14,7.0,89.0
06/01/2018 17:29:15.546666,0.14,9.0,89.0
06/01/2018 17:31:55.580000,0.14,7.0,89.0
06/01/2018 17:34:35.740000,0.14,8.0,89.0
06/01/2018 17:38:35.566666,0.24,8.0,90.0
06/01/2018 17:41:15.536666,0.24,7.0,90.0
06/01/2018 17:43:55.680000,0.09,8.0,90.0
06/01/2018 17:46:35.706666,0.09,8.0,90.0
06/01/2018 17:50:35.660000,0.09,7.0,91.0
06/01/2018 17:53:15.623333,0.07,7.0,90.0
06/01/2018 17:55:55.570000,0.05,7.0,91.0
06/01/2018 17:58:35.583333,0.05,6.0,91.0
06/01/2018 18:02:35.530000,0.05,7.0,92.0
06/01/2018 18:05:15.516666,0.05,7.0,91.0
06/01/2018 18:07:55.836666,0.07,6.0,92.0
06/01/2018 18:10:35.536666,0.07,6.0,92.0
06/01/2018 18:14:35.743333,0.24,7.0,93.0
06/01/2018 18:17:15.526666,0.24,8.0,93.0
06/01/2018 18:19:55.533333,0.12,8.0,93.0
06/01/2018 18:22:35.636666,0.2,7.0,92.0
06/01/2018 18:26:35.550000,0.14,7.0,91.0
06/01/2018 18:29:15.746666,0.28,7.0,91.0
06/01/2018 18:31:55.573333,0.28,8.0,92.0
06/01/2018 18:34:35.676666,0.28,7.0,91.0
06/01/2018 18:38:35.540000,0.28,7.0,92.0
06/01/2018 18:41:15.580000,0.15,8.0,92.0
06/01/2018 18:43:55.590000,0.31,8.0,92.0
06/01/2018 18:46:35.546666,0.31,8.0,93.0
06/01/2018 18:50:35.633333,0.31,9.0,93.0
06/01/2018 18:53:15.550000,0.31,7.0,92.0
06/01/2018 18:55:55.550000,0.31,7.0,93.0
06/01/2018 18:58:35.536666,0.31,7.0,93.0
06/01/2018 19:02:35.693333,0.31,8.0,93.0
06/01/2018 19:05:15.636666,0.17,8.0,94.0
06/01/2018 19:07:55.546666,0.17,7.0,94.0
06/01/2018 19:10:35.540000,0.17,6.0,94.0
06/01/2018 19:14:35.533333,0.17,8.0,94.0
06/01/2018 19:17:15.546666,0.09,9.0,95.0
06/01/2018 19:19:55.576666,0.09,6.0,95.0
06/01/2018 19:22:35.640000,0.09,7.0,96.0
06/01/2018 19:26:35.566666,0.09,7.0,95.0
06/01/2018 19:29:15.550000,0.09,6.0,95.0
06/01/2018 19:31:55.553333,0.09,6.0,94.0
06/01/2018 19:34:35.560000,0.09,8.0,95.0
06/01/2018 19:38:35.556666,0.09,6.0,95.0
06/01/2018 19:41:15.566666,0.09,6.0,95.0
06/01/2018 19:43:55.760000,0.09,7.0,95.0
06/01/2018 19:46:35.580000,0.09,6.0,96.0
06/01/2018 19:50:35.573333,0.07,5.0,96.0
06/01/2018 19:53:15.550000,0.07,6.0,95.0
06/01/2018 19:55:55.660000,0.07,5.0,96.0
06/01/2018 19:58:35.606666,0.07,5.0,96.0
06/01/2018 20:02:35.560000,0.07,5.0,96.0
06/01/2018 20:05:15.653333,0.07,6.0,96.0
06/01/2018 20:07:55.756666,0.07,4.0,96.0
06/01/2018 20:10:35.613333,0.07,6.0,96.0
06/01/2018 20:14:35.663333,0.07,6.0,96.0
06/01/2018 20:17:15.566666,0.07,5.0,95.0
06/01/2018 20:19:55.560000,0.07,6.0,95.0
06/01/2018 20:22:35.803333,0.07,5.0,95.0
06/01/2018 20:26:35.610000,0.07,5.0,95.0
06/01/2018 20:29:15.640000,0.07,4.0,96.0
06/01/2018 20:31:55.596666,0.07,5.0,96.0
06/01/2018 20:34:35.666666,0.07,5.0,96.0
06/01/2018 20:38:35.616666,0.07,5.0,95.0
06/01/2018 20:41:15.566666,0.07,5.0,96.0
06/01/2018 20:43:55.610000,0.07,7.0,96.0
06/01/2018 20:46:35.593333,0.07,6.0,96.0
06/01/2018 20:50:35.563333,0.07,8.0,97.0
06/01/2018 20:53:15.716666,0.07,6.0,97.0
06/01/2018 20:55:55.670000,0.07,5.0,97.0
06/01/2018 20:58:35.606666,0.07,6.0,97.0
06/01/2018 21:02:35.796666,0.07,5.0,97.0
06/01/2018 21:05:15.673333,0.07,5.0,96.0
06/01/2018 21:07:55.646666,0.07,6.0,97.0
06/01/2018 21:10:35.676666,0.07,6.0,96.0
06/01/2018 21:14:35.570000,0.07,5.0,96.0
06/01/2018 21:17:15.626666,0.07,5.0,96.0
06/01/2018 21:19:55.613333,0.07,6.0,97.0
06/01/2018 21:22:35.693333,0.07,5.0,96.0
06/01/2018 21:26:35.620000,0.07,6.0,97.0
06/01/2018 21:29:15.606666,0.07,6.0,97.0
06/01/2018 21:31:55.590000,0.07,5.0,96.0
06/01/2018 21:34:35.620000,0.07,5.0,97.0
06/01/2018 21:38:35.626666,0.07,5.0,97.0
06/01/2018 21:41:15.626666,0.07,5.0,97.0
06/01/2018 21:43:55.690000,0.07,5.0,96.0
06/01/2018 21:46:35.600000,0.07,5.0,95.0
06/01/2018 21:50:35.583333,0.05,6.0,95.0
06/01/2018 21:53:15.640000,0.05,5.0,95.0
06/01/2018 21:55:55.580000,0.05,6.0,95.0
06/01/2018 21:58:35.576666,0.05,5.0,96.0
06/01/2018 22:02:35.636666,0.05,5.0,96.0
06/01/2018 22:05:15.620000,0.05,5.0,96.0
06/01/2018 22:07:55.630000,0.05,5.0,96.0
06/01/2018 22:10:35.586666,0.05,5.0,95.0
06/01/2018 22:14:35.583333,0.05,5.0,95.0
06/01/2018 22:17:15.710000,0.41,5.0,95.0
06/01/2018 22:19:55.640000,0.4,5.0,94.0
06/01/2018 22:22:35.600000,0.51,5.0,93.0
06/01/2018 22:26:35.750000,0.62,6.0,93.0
06/01/2018 22:29:15.756666,0.17,5.0,93.0
06/01/2018 22:31:55.636666,0.56,6.0,93.0
06/01/2018 22:34:35.600000,0.07,5.0,93.0
06/01/2018 22:38:35.720000,0.21,6.0,93.0
06/01/2018 22:41:15.593333,0.07,6.0,93.0
06/01/2018 22:43:55.623333,0.44,5.0,92.0
06/01/2018 22:46:35.610000,0.64,6.0,92.0
06/01/2018 22:50:35.593333,0.54,6.0,91.0
06/01/2018 22:53:15.856666,0.47,6.0,91.0
06/01/2018 22:55:55.630000,0.47,6.0,91.0
06/01/2018 22:58:35.616666,0.26,6.0,90.0
06/01/2018 23:02:46.586666,3.8,6.0,90.0
06/01/2018 23:05:26.836666,0.5,7.0,90.0
06/01/2018 23:08:06.560000,0.43,6.0,90.0
06/01/2018 23:10:46.520000,0.26,6.0,90.0
06/01/2018 23:14:46.533333,0.36,7.0,90.0
06/01/2018 23:16:06.533333,0.49,7.0,90.0
06/01/2018 23:20:06.613333,0.57,6.0,90.0
06/01/2018 23:22:46.530000,0.43,7.0,90.0
06/01/2018 23:26:46.526666,0.31,7.0,89.0
06/01/2018 23:29:26.546666,0.59,7.0,89.0
06/01/2018 23:32:06.540000,0.93,8.0,89.0
06/01/2018 23:34:46.560000,0.24,7.0,89.0
06/01/2018 23:38:46.536666,0.26,7.0,89.0
06/01/2018 23:41:26.603333,0.38,7.0,89.0
06/01/2018 23:44:06.540000,0.56,8.0,89.0
06/01/2018 23:46:46.540000,0.46,8.0,89.0
06/01/2018 23:50:46.543333,0.24,8.0,89.0
06/01/2018 23:53:26.590000,0.6,7.0,89.0
06/01/2018 23:56:06.596666,0.58,8.0,89.0
06/01/2018 23:59:35.043333,2.6,7.0,88.0
06/02/2018 00:02:15.136666,0.88,7.0,88.0
06/02/2018 00:04:55.146666,0.44,7.0,88.0
06/02/2018 00:07:35.396666,1.0,7.0,88.0
06/02/2018 00:11:35.046666,0.4,7.0,87.0
06/02/2018 00:14:15.173333,1.0,7.0,87.0
06/02/2018 00:16:55.060000,0.93,7.0,87.0
06/02/2018 00:19:35.060000,0.51,7.0,87.0
06/02/2018 00:23:35.160000,0.27,7.0,87.0
06/02/2018 00:26:15.066666,0.69,7.0,87.0
06/02/2018 00:28:55.056666,0.93,7.0,87.0
06/02/2018 00:31:35.106666,0.67,7.0,87.0
06/02/2018 00:35:35.333333,0.83,8.0,87.0
06/02/2018 00:38:15.056666,1.1,8.0,87.0
06/02/2018 00:40:55.126666,0.52,7.0,87.0
06/02/2018 00:43:35.136666,1.33,8.0,87.0
06/02/2018 00:47:35.076666,0.81,8.0,87.0
06/02/2018 00:50:15.056666,0.76,8.0,86.0
06/02/2018 00:52:55.056666,0.93,8.0,87.0
06/02/2018 00:55:35.066666,1.14,8.0,86.0
06/02/2018 00:59:35.060000,0.73,8.0,86.0
06/02/2018 01:02:15.096666,0.59,8.0,86.0
06/02/2018 01:04:55.156666,0.88,9.0,86.0
06/02/2018 01:07:35.056666,0.65,8.0,86.0
06/02/2018 01:11:35.170000,0.93,8.0,85.0
06/02/2018 01:14:15.110000,0.47,8.0,85.0
06/02/2018 01:16:55.063333,0.93,8.0,85.0
06/02/2018 01:19:35.170000,0.98,8.0,85.0
06/02/2018 01:23:35.230000,0.51,9.0,84.0
06/02/2018 01:26:15.106666,0.76,8.0,84.0
06/02/2018 01:28:55.113333,0.41,8.0,84.0
06/02/2018 01:31:35.153333,0.86,9.0,84.0
06/02/2018 01:35:35.086666,0.57,8.0,84.0
06/02/2018 01:38:15.066666,1.07,8.0,84.0
06/02/2018 01:40:55.063333,0.8,9.0,83.0
06/02/2018 01:43:35.133333,0.37,9.0,83.0
06/02/2018 01:47:35.103333,0.55,9.0,83.0
06/02/2018 01:50:15.106666,0.52,9.0,83.0
06/02/2018 01:52:55.076666,0.8,8.0,83.0
06/02/2018 01:55:35.083333,0.95,9.0,83.0
06/02/2018 01:59:35.080000,0.63,9.0,83.0
06/02/2018 02:02:15.080000,0.8,9.0,83.0
06/02/2018 02:04:55.080000,0.91,9.0,83.0
06/02/2018 02:07:35.070000,0.86,9.0,83.0
06/02/2018 02:11:35.306666,1.02,9.0,83.0
06/02/2018 02:14:15.076666,0.34,9.0,83.0
06/02/2018 02:16:55.073333,0.91,9.0,83.0
06/02/2018 02:19:35.066666,0.34,9.0,83.0
06/02/2018 02:23:35.070000,1.0,10.0,82.0
06/02/2018 02:26:15.070000,0.53,10.0,82.0
