InstrumentName, Swansea (DEH),,
06/05/2018 12:10:11.466666,4.78,100.0,-221.0
06/05/2018 12:14:11.550000,4.83,100.0,-221.0
06/05/2018 12:16:51.466666,4.68,100.0,-221.0
06/05/2018 12:19:31.536666,4.15,100.0,-221.0
06/05/2018 12:23:31.456666,4.2,100.0,-221.0
06/05/2018 12:26:11.436666,5.1,100.0,-221.0
06/05/2018 12:28:51.460000,4.32,100.0,-221.0
06/05/2018 12:31:31.423333,4.07,100.0,-221.0
06/05/2018 12:35:31.533333,4.56,100.0,-221.0
06/05/2018 12:38:11.396666,5.45,100.0,-221.0
06/05/2018 12:40:51.586666,5.58,100.0,-221.0
06/05/2018 12:43:31.463333,4.78,100.0,-221.0
06/05/2018 12:47:31.440000,4.82,100.0,-221.0
06/05/2018 12:50:11.506666,4.39,100.0,-221.0
06/05/2018 12:52:51.453333,4.78,100.0,-221.0
06/05/2018 12:55:31.630000,5.73,100.0,-221.0
06/05/2018 12:59:31.486666,4.65,100.0,-221.0
06/05/2018 13:02:11.993333,5.37,100.0,-221.0
06/05/2018 13:04:51.406666,6.46,100.0,-221.0
06/05/2018 13:07:31.583333,5.75,100.0,-221.0
06/05/2018 13:11:31.486666,7.54,100.0,-221.0
06/05/2018 13:14:11.460000,8.18,100.0,-221.0
06/05/2018 13:16:51.493333,11.36,100.0,-221.0
06/05/2018 13:19:32.166666,6.41,100.0,-221.0
06/05/2018 13:23:31.536666,7.12,100.0,-221.0
06/05/2018 13:24:51.416666,6.21,100.0,-221.0
06/05/2018 13:28:51.526666,4.35,100.0,-221.0
06/05/2018 13:31:31.440000,3.51,100.0,-221.0
06/05/2018 13:34:11.596666,5.63,100.0,-221.0
06/05/2018 13:36:51.456666,5.22,100.0,-221.0
06/05/2018 13:40:51.413333,4.89,100.0,-221.0
06/05/2018 13:43:31.483333,5.05,100.0,-221.0
06/05/2018 13:47:31.496666,4.82,100.0,-221.0
06/05/2018 13:48:51.456666,5.22,100.0,-221.0
06/05/2018 13:52:51.490000,4.9,100.0,-221.0
06/05/2018 13:55:31.600000,4.9,100.0,-221.0
06/05/2018 13:58:11.513333,6.53,100.0,-221.0
06/05/2018 14:00:51.613333,4.32,100.0,-221.0
06/05/2018 14:04:51.480000,3.71,100.0,-221.0
06/05/2018 14:07:31.473333,5.59,100.0,-221.0
06/05/2018 14:10:11.560000,5.05,100.0,-221.0
06/05/2018 14:12:51.520000,5.39,100.0,-221.0
06/05/2018 14:16:51.620000,6.9,100.0,-221.0
06/05/2018 14:19:31.756666,6.4,100.0,-221.0
06/05/2018 14:22:12.326666,7.49,100.0,-221.0
06/05/2018 14:26:11.506666,7.68,100.0,-221.0
06/05/2018 14:28:51.590000,6.55,100.0,-221.0
06/05/2018 14:31:31.946666,13.21,100.0,-221.0
06/05/2018 14:34:11.596666,5.07,100.0,-221.0
06/05/2018 14:38:11.526666,5.05,100.0,-221.0
06/05/2018 14:40:51.496666,5.59,100.0,-221.0
06/05/2018 14:43:31.616666,5.18,100.0,-221.0
06/05/2018 14:46:11.593333,5.39,100.0,-221.0
06/05/2018 14:50:11.560000,6.0,100.0,-221.0
06/05/2018 14:52:51.666666,3.83,100.0,-221.0
06/05/2018 14:55:31.696666,4.62,100.0,-221.0
06/05/2018 14:58:12.173333,4.15,100.0,-221.0
06/05/2018 15:02:11.613333,3.64,100.0,-221.0
06/05/2018 15:04:51.976666,4.28,100.0,-221.0
06/05/2018 15:07:31.983333,4.9,100.0,-221.0
06/05/2018 15:10:11.700000,4.0,100.0,-221.0
06/05/2018 15:14:11.650000,4.0,100.0,-221.0
06/05/2018 15:16:51.540000,4.03,100.0,-221.0
06/05/2018 15:19:31.626666,5.56,100.0,-221.0
06/05/2018 15:23:31.610000,4.77,100.0,-221.0
06/05/2018 15:26:11.573333,4.73,100.0,-221.0
06/05/2018 15:28:51.646666,5.05,100.0,-221.0
06/05/2018 15:31:31.656666,4.82,100.0,-221.0
06/05/2018 15:35:31.736666,7.15,100.0,-221.0
06/05/2018 15:38:11.566666,5.83,100.0,-221.0
06/05/2018 15:40:51.783333,23.42,100.0,-221.0
06/05/2018 15:43:31.606666,4.61,100.0,-221.0
06/05/2018 15:47:31.596666,5.59,100.0,-221.0
06/05/2018 15:48:51.610000,5.03,100.0,-221.0
06/05/2018 15:52:51.573333,4.72,100.0,-221.0
06/05/2018 15:55:31.656666,3.97,100.0,-221.0
06/05/2018 15:59:31.530000,4.58,100.0,-221.0
06/05/2018 16:02:11.760000,5.33,100.0,-221.0
06/05/2018 16:04:51.620000,6.3,100.0,-221.0
06/05/2018 16:07:31.846666,4.56,100.0,-221.0
06/05/2018 16:11:31.530000,10.37,100.0,-221.0
06/05/2018 16:14:11.560000,4.37,100.0,-221.0
06/05/2018 16:16:51.706666,5.82,100.0,-221.0
06/05/2018 16:19:31.663333,4.72,100.0,-221.0
06/05/2018 16:23:31.693333,3.66,100.0,-221.0
06/05/2018 16:26:11.656666,4.55,100.0,-221.0
06/05/2018 16:28:51.760000,4.44,100.0,-221.0
06/05/2018 16:31:31.573333,5.78,100.0,-221.0
06/05/2018 16:35:31.746666,4.05,100.0,-221.0
06/05/2018 16:38:12.866666,3.42,100.0,-221.0
06/05/2018 16:40:51.580000,3.73,100.0,-221.0
06/05/2018 16:43:31.656666,3.08,100.0,-221.0
06/05/2018 16:47:32.110000,2.03,100.0,-221.0
06/05/2018 16:48:51.630000,2.4,100.0,-221.0
06/05/2018 16:52:51.600000,2.0,100.0,-221.0
06/05/2018 16:55:31.720000,3.08,100.0,-221.0
06/05/2018 16:58:11.660000,4.18,100.0,-221.0
06/05/2018 17:02:11.646666,2.77,100.0,-221.0
06/05/2018 17:04:51.600000,2.37,100.0,-221.0
06/05/2018 17:07:31.863333,2.17,100.0,-221.0
06/05/2018 17:11:32.183333,3.48,100.0,-221.0
06/05/2018 17:12:51.663333,3.29,100.0,-221.0
06/05/2018 17:17:35.140000,2.21,6.0,105.0
06/05/2018 17:23:01.616666,2.21,6.0,105.0
06/05/2018 17:25:41.736666,1.92,6.0,103.0
06/05/2018 17:28:21.543333,2.9,6.0,105.0
06/05/2018 17:31:01.603333,4.11,6.0,102.0
06/05/2018 17:35:01.570000,2.87,6.0,103.0
06/05/2018 17:37:41.553333,2.58,7.0,101.0
06/05/2018 17:40:21.786666,1.41,5.0,104.0
06/05/2018 17:43:01.553333,2.13,6.0,100.0
06/05/2018 17:47:01.623333,1.56,6.0,102.0
06/05/2018 17:49:41.543333,2.25,5.0,103.0
06/05/2018 17:52:21.526666,2.18,5.0,102.0
06/05/2018 17:56:21.630000,2.05,5.0,102.0
06/05/2018 17:59:01.636666,2.33,6.0,102.0
06/05/2018 18:01:41.596666,1.79,5.0,102.0
06/05/2018 18:04:21.546666,2.4,6.0,102.0
06/05/2018 18:08:21.616666,1.85,6.0,101.0
06/05/2018 18:11:01.583333,2.9,6.0,102.0
06/05/2018 18:13:41.556666,2.4,6.0,101.0
06/05/2018 18:16:21.603333,1.85,6.0,101.0
06/05/2018 18:20:21.733333,2.53,6.0,103.0
06/05/2018 18:23:01.663333,2.3,6.0,101.0
06/05/2018 18:25:41.873333,2.62,5.0,103.0
06/05/2018 18:28:21.576666,2.28,6.0,101.0
06/05/2018 18:32:21.856666,2.9,5.0,104.0
06/05/2018 18:35:01.883333,3.03,5.0,105.0
06/05/2018 18:37:41.563333,2.72,4.0,106.0
06/05/2018 18:40:21.556666,2.85,4.0,108.0
06/05/2018 18:44:21.590000,2.5,4.0,107.0
06/05/2018 18:47:01.606666,2.5,4.0,104.0
06/05/2018 18:49:41.590000,3.35,5.0,104.0
06/05/2018 18:52:21.930000,4.0,5.0,104.0
06/05/2018 18:56:21.846666,3.2,5.0,106.0
06/05/2018 18:59:01.633333,3.37,5.0,104.0
06/05/2018 19:01:41.586666,3.05,5.0,102.0
06/05/2018 19:05:41.580000,3.1,6.0,103.0
06/05/2018 19:08:21.660000,2.71,5.0,104.0
06/05/2018 19:11:01.566666,3.33,5.0,105.0
06/05/2018 19:13:41.750000,3.54,6.0,102.0
06/05/2018 19:17:41.600000,3.84,5.0,104.0
06/05/2018 19:20:21.680000,4.05,5.0,105.0
06/05/2018 19:23:01.806666,3.22,5.0,105.0
06/05/2018 19:25:41.563333,3.45,5.0,106.0
06/05/2018 19:29:41.820000,3.56,5.0,107.0
06/05/2018 19:32:21.603333,3.92,6.0,107.0
06/05/2018 19:35:01.563333,3.1,5.0,107.0
06/05/2018 19:37:42.103333,3.97,5.0,107.0
06/05/2018 19:41:41.673333,3.32,4.0,108.0
06/05/2018 19:44:21.606666,3.67,5.0,109.0
06/05/2018 19:45:41.930000,3.9,4.0,108.0
06/05/2018 19:49:41.566666,3.62,5.0,108.0
06/05/2018 19:53:41.743333,4.1,5.0,109.0
06/05/2018 19:56:21.856666,4.32,4.0,110.0
06/05/2018 19:59:01.646666,4.29,5.0,108.0
06/05/2018 20:01:41.853333,4.9,4.0,111.0
06/05/2018 20:04:22.226666,3.53,4.0,111.0
06/05/2018 20:08:21.610000,4.38,4.0,111.0
06/05/2018 20:11:01.546666,3.47,4.0,108.0
06/05/2018 20:13:41.563333,4.21,4.0,110.0
06/05/2018 20:17:41.583333,3.37,5.0,105.0
06/05/2018 20:19:01.626666,3.95,5.0,104.0
06/05/2018 20:23:01.563333,4.03,4.0,108.0
06/05/2018 20:25:41.596666,4.51,5.0,107.0
06/05/2018 20:28:33.826666,4.0,5.0,106.0
06/05/2018 20:32:34.020000,4.85,5.0,106.0
06/05/2018 20:35:14.063333,3.69,5.0,107.0
06/05/2018 20:37:54.013333,4.51,5.0,103.0
06/05/2018 20:40:34.050000,4.15,5.0,102.0
06/05/2018 20:43:13.970000,4.22,5.0,103.0
06/05/2018 20:47:14.080000,5.69,5.0,104.0
06/05/2018 20:49:54.003333,4.18,5.0,104.0
06/05/2018 20:52:34.013333,3.67,5.0,104.0
06/05/2018 20:55:14.033333,3.85,5.0,105.0
06/05/2018 20:59:14.046666,4.16,5.0,105.0
06/05/2018 21:01:53.950000,3.97,5.0,102.0
06/05/2018 21:04:33.943333,3.74,5.0,102.0
06/05/2018 21:07:14.083333,3.87,6.0,103.0
06/05/2018 21:11:13.973333,4.51,6.0,103.0
06/05/2018 21:16:34.173333,4.11,6.0,102.0
06/05/2018 21:20:34.056666,4.0,6.0,102.0
06/05/2018 21:23:13.966666,4.67,6.0,103.0
06/05/2018 21:25:54.033333,3.67,6.0,103.0
06/05/2018 21:28:34.120000,3.79,5.0,106.0
06/05/2018 21:32:33.993333,3.82,5.0,106.0
06/05/2018 21:35:14.080000,14.42,5.0,106.0
06/05/2018 21:37:54.066666,6.45,5.0,103.0
06/05/2018 21:40:34.120000,4.21,5.0,103.0
06/05/2018 21:44:34.083333,4.62,6.0,102.0
06/05/2018 21:47:14.083333,4.0,6.0,102.0
06/05/2018 21:49:54.246666,3.65,5.0,102.0
06/05/2018 21:52:34.243333,3.36,6.0,102.0
06/05/2018 21:56:34.003333,4.87,6.0,101.0
06/05/2018 21:59:14.163333,6.24,6.0,101.0
06/05/2018 22:01:53.970000,4.22,8.0,100.0
06/05/2018 22:04:34.033333,7.39,7.0,100.0
06/05/2018 22:08:33.980000,3.41,6.0,100.0
06/05/2018 22:11:14.000000,4.66,6.0,100.0
06/05/2018 22:13:54.133333,4.92,7.0,99.0
06/05/2018 22:16:34.566666,3.75,6.0,100.0
06/05/2018 22:20:34.190000,3.21,7.0,100.0
06/05/2018 22:23:14.163333,5.08,8.0,98.0
06/05/2018 22:24:34.193333,6.23,8.0,98.0
06/05/2018 22:28:34.600000,4.35,8.0,97.0
06/05/2018 22:32:34.236666,5.79,8.0,97.0
06/05/2018 22:35:14.200000,3.82,8.0,97.0
06/05/2018 22:37:54.083333,4.05,7.0,98.0
06/05/2018 22:40:34.123333,4.68,8.0,97.0
06/05/2018 22:43:14.376666,4.03,8.0,97.0
06/05/2018 22:45:54.060000,3.77,7.0,97.0
06/05/2018 22:49:54.646666,3.67,8.0,96.0
06/05/2018 22:52:34.393333,4.15,8.0,97.0
06/05/2018 22:55:14.313333,4.21,8.0,97.0
06/05/2018 22:57:54.303333,4.13,8.0,98.0
06/05/2018 23:01:54.210000,3.55,7.0,98.0
06/05/2018 23:04:34.236666,3.89,8.0,97.0
06/05/2018 23:07:14.043333,4.2,8.0,98.0
06/05/2018 23:09:54.183333,3.44,8.0,98.0
06/05/2018 23:13:54.226666,3.35,7.0,98.0
06/05/2018 23:16:34.283333,3.97,8.0,96.0
06/05/2018 23:19:14.116666,3.32,8.0,96.0
06/05/2018 23:21:54.266666,3.77,8.0,96.0
06/05/2018 23:25:54.356666,3.12,8.0,95.0
06/05/2018 23:28:34.066666,2.62,8.0,94.0
06/05/2018 23:31:14.366666,2.87,9.0,95.0
06/05/2018 23:35:14.193333,2.46,9.0,93.0
06/05/2018 23:37:54.160000,2.13,9.0,93.0
06/05/2018 23:40:34.330000,2.74,8.0,93.0
06/05/2018 23:43:14.283333,3.08,8.0,93.0
06/05/2018 23:47:14.780000,2.89,9.0,93.0
06/05/2018 23:49:54.413333,2.55,9.0,94.0
06/05/2018 23:52:34.600000,3.08,9.0,94.0
06/05/2018 23:55:14.103333,2.68,9.0,94.0
06/05/2018 23:59:14.380000,8.69,10.0,91.0
06/06/2018 00:01:54.363333,6.31,11.0,91.0
06/06/2018 00:04:34.453333,8.32,11.0,90.0
06/06/2018 00:07:14.340000,5.24,11.0,90.0
06/06/2018 00:11:14.250000,3.28,11.0,90.0
06/06/2018 00:13:54.220000,1.92,11.0,90.0
06/06/2018 00:16:34.630000,3.24,11.0,90.0
06/06/2018 00:19:14.176666,2.95,11.0,90.0
06/06/2018 00:23:14.440000,2.08,10.0,90.0
06/06/2018 00:25:54.516666,2.35,11.0,91.0
06/06/2018 00:28:34.120000,1.34,10.0,90.0
06/06/2018 00:32:34.230000,2.15,10.0,91.0
06/06/2018 00:35:14.093333,1.51,11.0,91.0
06/06/2018 00:37:54.193333,5.26,11.0,91.0
06/06/2018 00:40:34.153333,4.95,11.0,91.0
06/06/2018 00:44:34.160000,21.05,11.0,92.0
06/06/2018 00:47:14.463333,24.08,11.0,91.0
06/06/2018 00:49:54.430000,3.49,12.0,91.0
06/06/2018 00:52:35.223333,4.22,12.0,90.0
06/06/2018 00:56:34.433333,2.0,12.0,89.0
06/06/2018 00:59:14.156666,1.59,12.0,90.0
06/06/2018 01:01:54.173333,2.95,12.0,90.0
06/06/2018 01:04:34.180000,2.05,12.0,89.0
06/06/2018 01:08:34.473333,1.67,12.0,90.0
06/06/2018 01:09:54.163333,1.05,12.0,90.0
06/06/2018 01:13:54.650000,9.16,12.0,89.0
06/06/2018 01:16:34.260000,4.72,12.0,90.0
06/06/2018 01:19:14.886666,7.9,12.0,89.0
06/06/2018 01:21:54.416666,11.37,12.0,89.0
06/06/2018 01:25:54.450000,12.49,12.0,89.0
06/06/2018 01:28:34.403333,3.31,12.0,89.0
06/06/2018 01:32:34.580000,23.81,12.0,90.0
06/06/2018 01:35:14.436666,33.06,12.0,90.0
06/06/2018 01:37:54.220000,2.58,12.0,90.0
06/06/2018 01:40:34.483333,39.46,12.0,90.0
06/06/2018 01:43:14.280000,8.38,12.0,90.0
06/06/2018 01:45:54.446666,2.08,12.0,90.0
06/06/2018 01:49:54.436666,2.32,12.0,90.0
06/06/2018 01:52:34.293333,2.05,12.0,91.0
06/06/2018 01:55:14.560000,2.18,12.0,91.0
06/06/2018 01:57:54.473333,3.27,12.0,90.0
06/06/2018 02:01:54.526666,3.92,12.0,90.0
06/06/2018 02:04:34.263333,3.18,12.0,91.0
06/06/2018 02:07:14.326666,3.05,12.0,90.0
06/06/2018 02:11:14.456666,2.32,12.0,90.0
06/06/2018 02:13:54.206666,2.76,12.0,90.0
06/06/2018 02:16:34.333333,3.36,12.0,90.0
06/06/2018 02:19:14.986666,4.03,12.0,90.0
06/06/2018 02:23:15.170000,4.18,12.0,90.0
06/06/2018 02:25:54.260000,2.76,12.0,90.0
06/06/2018 02:28:34.426666,4.0,12.0,90.0
06/06/2018 02:31:14.280000,4.22,13.0,90.0
06/06/2018 02:35:14.560000,3.33,13.0,89.0
06/06/2018 02:37:54.380000,4.03,13.0,89.0
06/06/2018 02:40:34.283333,3.28,13.0,89.0
06/06/2018 02:43:14.440000,3.45,14.0,88.0
06/06/2018 02:47:14.913333,2.65,13.0,88.0
06/06/2018 02:49:54.596666,2.76,13.0,89.0
06/06/2018 02:52:34.370000,2.32,13.0,89.0
06/06/2018 02:55:14.860000,2.31,13.0,89.0
06/06/2018 02:59:14.356666,3.13,13.0,89.0
06/06/2018 03:01:54.260000,2.69,13.0,89.0
06/06/2018 03:04:34.946666,2.59,13.0,89.0
06/06/2018 03:08:34.656666,3.24,13.0,89.0
06/06/2018 03:11:14.340000,2.84,13.0,88.0
06/06/2018 03:13:54.413333,2.62,13.0,88.0
06/06/2018 03:16:34.556666,3.0,13.0,88.0
06/06/2018 03:20:34.600000,2.41,14.0,88.0
06/06/2018 03:23:14.333333,2.54,14.0,88.0
06/06/2018 03:25:54.380000,2.64,14.0,87.0
06/06/2018 03:28:34.410000,3.26,14.0,87.0
06/06/2018 03:32:34.503333,4.37,14.0,87.0
06/06/2018 03:35:14.283333,4.11,14.0,86.0
06/06/2018 03:37:54.743333,3.92,14.0,86.0
06/06/2018 03:40:34.323333,3.76,15.0,86.0
06/06/2018 03:44:34.323333,4.03,15.0,86.0
06/06/2018 03:47:14.676666,3.28,15.0,86.0
06/06/2018 03:49:54.833333,4.15,15.0,86.0
06/06/2018 03:52:34.433333,2.77,15.0,86.0
06/06/2018 03:56:34.643333,3.24,15.0,86.0
06/06/2018 03:57:54.670000,3.86,15.0,86.0
06/06/2018 04:01:54.533333,5.05,16.0,85.0
06/06/2018 04:04:34.453333,4.79,16.0,84.0
06/06/2018 04:07:14.733333,4.84,17.0,84.0
06/06/2018 04:09:54.376666,5.08,17.0,84.0
06/06/2018 04:13:54.380000,5.64,18.0,83.0
06/06/2018 04:16:34.546666,5.62,17.0,84.0
06/06/2018 04:19:14.493333,6.44,17.0,84.0
06/06/2018 04:21:54.643333,5.3,17.0,84.0
06/06/2018 04:25:54.393333,6.29,17.0,85.0
06/06/2018 04:28:34.403333,9.74,17.0,85.0
06/06/2018 04:31:14.973333,6.31,16.0,85.0
06/06/2018 04:33:54.656666,5.5,16.0,85.0
06/06/2018 04:37:54.330000,3.72,16.0,85.0
06/06/2018 04:40:34.456666,4.41,16.0,85.0
06/06/2018 04:43:14.376666,4.35,16.0,85.0
06/06/2018 04:47:14.676666,3.9,16.0,85.0
06/06/2018 04:49:54.823333,3.92,16.0,85.0
06/06/2018 04:52:34.760000,3.33,16.0,85.0
06/06/2018 04:55:14.940000,4.05,16.0,85.0
06/06/2018 04:57:54.470000,3.76,16.0,85.0
06/06/2018 05:01:54.700000,3.62,16.0,85.0
06/06/2018 05:04:34.860000,4.0,16.0,85.0
06/06/2018 05:07:14.650000,3.4,16.0,85.0
06/06/2018 05:11:14.730000,3.86,16.0,84.0
06/06/2018 05:13:54.580000,4.03,17.0,84.0
06/06/2018 05:16:34.826666,4.82,17.0,83.0
06/06/2018 05:19:14.486666,4.68,17.0,84.0
06/06/2018 05:23:14.576666,6.49,17.0,83.0
06/06/2018 05:25:54.376666,5.63,18.0,83.0
06/06/2018 05:28:34.820000,4.97,18.0,83.0
06/06/2018 05:31:14.420000,6.1,19.0,82.0
06/06/2018 05:35:14.370000,5.61,19.0,82.0
06/06/2018 05:37:54.513333,4.74,18.0,82.0
06/06/2018 05:40:34.360000,5.18,18.0,82.0
06/06/2018 05:43:14.510000,4.31,18.0,83.0
06/06/2018 05:47:14.363333,5.25,18.0,83.0
06/06/2018 05:49:54.616666,4.82,18.0,82.0
06/06/2018 05:52:34.613333,4.3,18.0,82.0
06/06/2018 05:55:14.563333,4.72,18.0,82.0
06/06/2018 05:59:14.483333,5.03,18.0,82.0
06/06/2018 06:01:54.820000,5.16,19.0,82.0
06/06/2018 06:04:34.496666,4.72,19.0,81.0
06/06/2018 06:08:34.480000,5.82,19.0,81.0
06/06/2018 06:11:14.750000,7.12,20.0,81.0
06/06/2018 06:13:54.833333,5.58,20.0,80.0
06/06/2018 06:16:34.443333,5.79,21.0,80.0
06/06/2018 06:20:34.613333,5.28,21.0,80.0
06/06/2018 06:23:14.440000,6.07,21.0,80.0
06/06/2018 06:25:54.510000,6.51,20.0,80.0
06/06/2018 06:28:34.663333,5.44,20.0,80.0
06/06/2018 06:32:35.103333,5.72,21.0,79.0
06/06/2018 06:35:14.446666,6.03,21.0,79.0
06/06/2018 06:37:54.490000,5.79,21.0,79.0
06/06/2018 06:40:34.706666,6.03,22.0,78.0
06/06/2018 06:44:34.453333,6.89,22.0,78.0
06/06/2018 06:47:14.673333,7.11,22.0,78.0
06/06/2018 06:48:34.526666,6.42,23.0,78.0
06/06/2018 06:52:34.630000,6.53,22.0,77.0
06/06/2018 06:56:34.613333,7.03,22.0,78.0
06/06/2018 06:59:14.550000,5.84,22.0,78.0
06/06/2018 07:01:54.700000,6.65,22.0,77.0
06/06/2018 07:04:34.706666,6.67,23.0,77.0
06/06/2018 07:08:34.656666,5.76,23.0,77.0
06/06/2018 07:09:54.603333,5.62,23.0,77.0
06/06/2018 07:13:54.836666,6.26,23.0,77.0
06/06/2018 07:16:34.943333,6.46,23.0,77.0
06/06/2018 07:19:14.520000,6.32,23.0,77.0
06/06/2018 07:21:55.333333,6.05,23.0,77.0
06/06/2018 07:25:54.493333,6.17,23.0,76.0
06/06/2018 07:28:34.456666,6.13,23.0,76.0
06/06/2018 07:31:14.666666,5.61,23.0,76.0
06/06/2018 07:33:54.553333,5.95,23.0,76.0
06/06/2018 07:35:14.546666,5.97,23.0,76.0
06/06/2018 07:41:04.800000,5.64,24.0,75.0
06/06/2018 07:43:44.676666,5.76,24.0,75.0
06/06/2018 07:46:24.576666,5.51,24.0,75.0
06/06/2018 07:49:04.470000,6.21,24.0,75.0
06/06/2018 07:53:04.480000,5.85,24.0,75.0
06/06/2018 07:55:44.666666,6.05,24.0,75.0
06/06/2018 07:58:24.580000,5.46,23.0,75.0
06/06/2018 08:01:04.540000,5.95,23.0,76.0
06/06/2018 08:05:04.476666,5.24,23.0,76.0
06/06/2018 08:07:44.490000,5.78,22.0,76.0
06/06/2018 08:10:24.516666,6.05,22.0,76.0
06/06/2018 08:13:04.730000,5.22,22.0,76.0
06/06/2018 08:17:04.486666,6.2,22.0,76.0
06/06/2018 08:19:44.530000,5.29,22.0,76.0
06/06/2018 08:22:24.510000,6.72,23.0,75.0
06/06/2018 08:26:24.560000,6.32,23.0,75.0
06/06/2018 08:29:04.540000,5.77,23.0,75.0
06/06/2018 08:31:44.713333,4.89,23.0,75.0
06/06/2018 08:34:24.503333,6.18,23.0,75.0
06/06/2018 08:38:24.890000,5.75,23.0,74.0
06/06/2018 08:41:04.650000,5.75,23.0,74.0
06/06/2018 08:43:45.373333,5.28,23.0,74.0
06/06/2018 08:46:25.190000,5.82,23.0,74.0
06/06/2018 08:50:24.770000,5.79,23.0,74.0
06/06/2018 08:53:04.596666,6.05,23.0,73.0
06/06/2018 08:55:44.846666,5.97,24.0,73.0
06/06/2018 08:58:24.796666,6.45,24.0,73.0
06/06/2018 09:02:24.806666,6.08,25.0,72.0
06/06/2018 09:05:04.680000,5.97,25.0,72.0
06/06/2018 09:07:44.726666,5.97,26.0,71.0
06/06/2018 09:10:24.743333,6.28,26.0,72.0
06/06/2018 09:14:24.686666,6.77,26.0,71.0
06/06/2018 09:17:04.853333,6.38,27.0,71.0
06/06/2018 09:19:44.683333,6.0,27.0,71.0
06/06/2018 09:22:24.650000,5.71,27.0,71.0
06/06/2018 09:26:24.880000,6.54,27.0,71.0
06/06/2018 09:29:04.626666,7.49,27.0,71.0
06/06/2018 09:31:45.256666,6.25,27.0,71.0
06/06/2018 09:35:44.680000,5.08,27.0,71.0
06/06/2018 09:38:24.643333,5.46,27.0,71.0
06/06/2018 09:41:04.860000,7.21,27.0,71.0
06/06/2018 09:43:44.786666,5.05,27.0,71.0
06/06/2018 09:47:44.776666,6.03,26.0,71.0
06/06/2018 09:49:05.113333,6.28,26.0,71.0
06/06/2018 09:53:04.826666,5.45,26.0,71.0
06/06/2018 09:55:45.330000,6.47,26.0,71.0
06/06/2018 09:59:44.610000,5.82,26.0,71.0
06/06/2018 10:01:05.150000,6.73,26.0,71.0
06/06/2018 10:03:44.760000,6.0,26.0,71.0
06/06/2018 10:07:44.926666,6.23,26.0,71.0
06/06/2018 10:11:44.793333,5.82,25.0,71.0
06/06/2018 10:13:04.856666,6.25,25.0,71.0
06/06/2018 10:15:45.180000,5.54,25.0,71.0
06/06/2018 10:19:45.000000,6.0,25.0,71.0
06/06/2018 10:22:24.850000,5.76,25.0,71.0
06/06/2018 10:25:05.313333,6.17,26.0,71.0
06/06/2018 10:27:45.303333,6.45,26.0,71.0
06/06/2018 10:31:44.886666,5.84,26.0,71.0
06/06/2018 10:34:25.276666,5.82,26.0,71.0
06/06/2018 10:37:04.986666,5.22,26.0,71.0
06/06/2018 10:41:05.033333,5.46,26.0,71.0
06/06/2018 10:43:45.210000,5.9,26.0,71.0
06/06/2018 10:46:25.160000,7.13,26.0,71.0
06/06/2018 10:49:04.896666,6.53,26.0,72.0
06/06/2018 10:53:04.740000,6.62,26.0,71.0
06/06/2018 10:55:44.736666,6.22,26.0,71.0
06/06/2018 10:58:24.830000,7.08,25.0,72.0
06/06/2018 11:01:05.003333,6.24,25.0,72.0
06/06/2018 11:05:04.976666,4.97,24.0,72.0
06/06/2018 11:07:45.133333,5.72,24.0,72.0
06/06/2018 11:10:24.866666,8.26,24.0,72.0
06/06/2018 11:13:05.640000,5.82,24.0,72.0
06/06/2018 11:17:04.813333,5.97,24.0,72.0
06/06/2018 11:19:44.740000,6.84,24.0,72.0
06/06/2018 11:22:24.726666,6.18,24.0,72.0
06/06/2018 11:25:04.946666,7.03,23.0,73.0
06/06/2018 11:29:04.930000,6.26,22.0,73.0
06/06/2018 11:31:44.723333,6.11,22.0,73.0
06/06/2018 11:34:24.756666,6.13,22.0,73.0
06/06/2018 11:38:24.836666,5.72,22.0,73.0
06/06/2018 11:41:04.796666,6.46,22.0,73.0
06/06/2018 11:43:44.900000,5.65,22.0,73.0
06/06/2018 11:46:24.786666,6.4,22.0,73.0
06/06/2018 11:50:24.796666,8.72,22.0,73.0
06/06/2018 11:53:04.740000,12.27,23.0,73.0
06/06/2018 11:55:44.770000,8.49,23.0,73.0
06/06/2018 11:58:24.770000,7.62,23.0,73.0
06/06/2018 12:02:24.690000,7.1,23.0,73.0
06/06/2018 12:05:04.836666,7.08,23.0,73.0
06/06/2018 12:07:44.953333,9.48,23.0,73.0
06/06/2018 12:10:24.833333,8.82,23.0,73.0
06/06/2018 12:14:24.833333,10.92,23.0,73.0
06/06/2018 12:17:04.826666,20.55,24.0,73.0
06/06/2018 12:19:44.780000,10.08,24.0,73.0
06/06/2018 12:22:24.743333,13.65,24.0,73.0
06/06/2018 12:26:24.886666,20.13,24.0,74.0
06/06/2018 12:29:04.763333,8.92,24.0,74.0
06/06/2018 12:31:44.926666,11.59,24.0,74.0
06/06/2018 12:35:44.790000,11.97,24.0,73.0
06/06/2018 12:38:24.773333,11.23,24.0,74.0
06/06/2018 12:41:04.776666,10.97,24.0,74.0
06/06/2018 12:43:45.163333,9.51,24.0,74.0
06/06/2018 12:47:44.923333,9.38,24.0,74.0
06/06/2018 12:50:24.890000,8.95,24.0,74.0
06/06/2018 12:53:04.856666,9.74,24.0,75.0
06/06/2018 12:55:44.790000,9.26,24.0,75.0
06/06/2018 12:59:44.873333,8.34,24.0,75.0
