InstrumentName, Wash Park West B,,
06/01/2018 15:58:51.190000,0.2,8.0,84.0
06/01/2018 16:01:31.186666,17.29,10.0,84.0
06/01/2018 16:05:31.186666,1.02,8.0,85.0
06/01/2018 16:08:11.176666,0.02,7.0,85.0
06/01/2018 16:10:51.166666,0.13,7.0,85.0
06/01/2018 16:13:31.226666,0.05,7.0,85.0
06/01/2018 16:17:31.193333,0.05,8.0,85.0
06/01/2018 16:20:11.213333,0.2,7.0,85.0
06/01/2018 16:22:51.673333,0.46,7.0,85.0
06/01/2018 16:25:31.270000,0.07,7.0,86.0
06/01/2018 16:29:31.330000,0.17,7.0,86.0
06/01/2018 16:32:11.203333,0.72,7.0,86.0
06/01/2018 16:34:51.290000,0.26,7.0,86.0
06/01/2018 16:37:31.193333,0.3,7.0,87.0
06/01/2018 16:41:31.346666,0.16,8.0,87.0
06/01/2018 16:44:11.333333,0.16,8.0,87.0
06/01/2018 16:46:51.363333,0.07,6.0,87.0
06/01/2018 16:49:31.323333,0.07,7.0,87.0
06/01/2018 16:53:31.313333,0.19,8.0,87.0
06/01/2018 16:56:11.213333,0.6,8.0,87.0
06/01/2018 16:58:51.236666,0.25,7.0,87.0
06/01/2018 17:01:31.370000,0.09,7.0,87.0
06/01/2018 17:05:31.406666,0.28,7.0,87.0
06/01/2018 17:08:11.223333,0.23,5.0,87.0
06/01/2018 17:10:51.250000,0.26,5.0,87.0
06/01/2018 17:13:31.420000,0.14,5.0,87.0
06/01/2018 17:17:31.266666,0.14,4.0,88.0
06/01/2018 17:20:11.393333,0.14,4.0,88.0
06/01/2018 17:22:51.283333,0.14,4.0,88.0
06/01/2018 17:25:31.233333,0.14,4.0,88.0
06/01/2018 17:29:31.276666,0.14,4.0,88.0
06/01/2018 17:32:11.290000,0.05,4.0,88.0
06/01/2018 17:34:51.456666,0.05,5.0,88.0
06/01/2018 17:37:31.266666,0.05,4.0,89.0
06/01/2018 17:41:31.343333,0.05,4.0,89.0
06/01/2018 17:44:11.466666,0.05,4.0,89.0
06/01/2018 17:46:51.483333,0.05,3.0,89.0
06/01/2018 17:49:31.360000,0.05,4.0,89.0
06/01/2018 17:53:31.333333,0.05,3.0,89.0
06/01/2018 17:56:11.266666,0.05,4.0,89.0
06/01/2018 17:58:51.296666,0.05,4.0,89.0
06/01/2018 18:01:31.490000,0.12,4.0,89.0
06/01/2018 18:05:31.343333,0.12,4.0,89.0
06/01/2018 18:08:11.596666,0.12,3.0,89.0
06/01/2018 18:10:51.293333,0.12,3.0,90.0
06/01/2018 18:13:31.290000,0.12,4.0,90.0
06/01/2018 18:17:31.316666,0.07,3.0,90.0
06/01/2018 18:20:11.286666,0.07,4.0,90.0
06/01/2018 18:22:51.330000,0.07,3.0,90.0
06/01/2018 18:25:31.336666,0.07,3.0,90.0
06/01/2018 18:29:31.506666,0.14,3.0,90.0
06/01/2018 18:32:11.356666,0.14,3.0,90.0
06/01/2018 18:34:51.286666,0.21,3.0,90.0
06/01/2018 18:37:31.296666,0.21,3.0,90.0
06/01/2018 18:41:31.546666,0.21,3.0,91.0
06/01/2018 18:44:11.376666,0.21,3.0,91.0
06/01/2018 18:46:51.426666,0.1,3.0,91.0
06/01/2018 18:49:31.296666,0.07,3.0,91.0
06/01/2018 18:53:31.526666,0.13,3.0,91.0
06/01/2018 18:56:11.593333,0.13,3.0,91.0
06/01/2018 18:58:51.426666,0.13,3.0,91.0
06/01/2018 19:01:31.316666,0.13,3.0,91.0
06/01/2018 19:05:32.033333,0.31,3.0,91.0
06/01/2018 19:08:11.363333,0.31,3.0,92.0
06/01/2018 19:10:51.436666,0.31,3.0,92.0
06/01/2018 19:13:31.343333,0.02,3.0,92.0
06/01/2018 19:17:31.426666,0.14,3.0,92.0
06/01/2018 19:20:11.340000,0.14,3.0,93.0
06/01/2018 19:22:51.480000,0.26,3.0,93.0
06/01/2018 19:25:31.350000,0.26,2.0,93.0
06/01/2018 19:29:31.336666,0.71,4.0,93.0
06/01/2018 19:32:11.456666,0.15,3.0,93.0
06/01/2018 19:34:51.480000,0.02,3.0,94.0
06/01/2018 19:37:31.366666,0.02,4.0,94.0
06/01/2018 19:41:31.340000,0.13,3.0,94.0
06/01/2018 19:44:11.533333,0.13,2.0,94.0
06/01/2018 19:46:51.476666,0.13,3.0,94.0
06/01/2018 19:49:31.500000,0.13,3.0,94.0
06/01/2018 19:53:31.466666,0.13,3.0,95.0
06/01/2018 19:56:11.410000,0.52,3.0,95.0
06/01/2018 19:58:51.363333,0.07,3.0,95.0
06/01/2018 20:01:31.450000,0.07,2.0,95.0
06/01/2018 20:05:31.416666,0.07,3.0,95.0
06/01/2018 20:08:11.483333,0.07,2.0,95.0
06/01/2018 20:10:51.356666,0.07,2.0,95.0
06/01/2018 20:13:31.393333,0.19,2.0,95.0
06/01/2018 20:17:31.373333,0.19,2.0,96.0
06/01/2018 20:20:11.416666,0.19,3.0,96.0
06/01/2018 20:22:51.536666,0.19,2.0,96.0
06/01/2018 20:25:31.496666,0.41,3.0,96.0
06/01/2018 20:29:31.380000,0.41,2.0,96.0
06/01/2018 20:32:11.490000,0.16,3.0,97.0
06/01/2018 20:34:51.396666,0.07,2.0,97.0
06/01/2018 20:37:31.483333,0.07,2.0,97.0
06/01/2018 20:41:31.390000,0.07,2.0,97.0
06/01/2018 20:44:11.456666,0.14,2.0,97.0
06/01/2018 20:46:51.406666,0.07,2.0,97.0
06/01/2018 20:49:31.456666,0.28,2.0,97.0
06/01/2018 20:53:31.506666,0.02,2.0,97.0
06/01/2018 20:56:11.610000,0.24,2.0,97.0
06/01/2018 20:58:52.306666,0.35,2.0,97.0
06/01/2018 21:01:31.520000,0.35,2.0,97.0
06/01/2018 21:05:31.423333,0.35,2.0,98.0
06/01/2018 21:08:11.416666,0.35,1.0,98.0
06/01/2018 21:10:51.420000,0.35,2.0,99.0
06/01/2018 21:13:31.543333,0.35,1.0,99.0
06/01/2018 21:17:31.510000,0.35,1.0,99.0
06/01/2018 21:20:12.550000,0.05,1.0,99.0
06/01/2018 21:22:51.533333,0.05,1.0,98.0
06/01/2018 21:25:31.540000,0.05,2.0,99.0
06/01/2018 21:29:31.453333,0.05,1.0,99.0
06/01/2018 21:32:11.423333,0.05,2.0,100.0
06/01/2018 21:34:51.430000,0.05,2.0,100.0
06/01/2018 21:37:31.660000,0.05,2.0,100.0
06/01/2018 21:41:31.446666,0.05,2.0,101.0
06/01/2018 21:44:11.486666,0.1,2.0,101.0
06/01/2018 21:46:51.493333,0.12,1.0,101.0
06/01/2018 21:49:31.500000,0.45,1.0,101.0
06/01/2018 21:53:31.453333,0.45,2.0,102.0
06/01/2018 21:56:11.450000,0.45,1.0,102.0
06/01/2018 21:58:51.460000,0.12,2.0,102.0
06/01/2018 22:01:31.450000,0.12,1.0,103.0
06/01/2018 22:05:31.570000,0.14,1.0,102.0
06/01/2018 22:08:11.596666,0.14,1.0,103.0
06/01/2018 22:10:51.470000,0.14,2.0,103.0
06/01/2018 22:13:31.470000,0.33,1.0,102.0
06/01/2018 22:17:31.550000,0.33,1.0,102.0
06/01/2018 22:20:11.496666,0.32,1.0,102.0
06/01/2018 22:22:51.483333,0.23,1.0,102.0
06/01/2018 22:25:31.486666,0.23,1.0,103.0
06/01/2018 22:29:31.613333,0.09,1.0,102.0
06/01/2018 22:32:11.493333,0.09,1.0,101.0
06/01/2018 22:34:52.390000,0.02,1.0,101.0
06/01/2018 22:37:31.616666,0.1,1.0,101.0
06/01/2018 22:41:31.610000,0.14,2.0,102.0
06/01/2018 22:44:11.476666,0.07,1.0,102.0
06/01/2018 22:46:51.483333,0.44,2.0,101.0
06/01/2018 22:49:31.506666,0.43,2.0,102.0
06/01/2018 22:53:31.590000,0.1,2.0,101.0
06/01/2018 22:56:11.500000,0.12,2.0,102.0
06/01/2018 22:58:51.536666,0.3,2.0,102.0
06/01/2018 23:01:31.523333,0.26,1.0,102.0
06/01/2018 23:05:31.516666,0.38,1.0,102.0
06/01/2018 23:08:11.510000,0.24,2.0,103.0
06/01/2018 23:10:51.500000,0.19,2.0,103.0
06/01/2018 23:13:31.496666,0.19,2.0,103.0
06/01/2018 23:17:31.520000,0.47,1.0,102.0
06/01/2018 23:20:11.503333,0.26,1.0,102.0
06/01/2018 23:22:51.523333,0.28,2.0,102.0
06/01/2018 23:25:31.510000,0.41,2.0,102.0
06/01/2018 23:29:31.513333,0.02,2.0,102.0
06/01/2018 23:32:11.586666,0.21,2.0,102.0
06/01/2018 23:34:51.566666,0.81,2.0,101.0
06/01/2018 23:37:31.520000,0.19,2.0,100.0
06/01/2018 23:41:31.523333,0.33,2.0,100.0
06/01/2018 23:44:11.540000,0.14,2.0,100.0
06/01/2018 23:46:51.550000,0.5,2.0,100.0
06/01/2018 23:49:31.736666,0.42,2.0,101.0
06/01/2018 23:53:31.533333,0.19,2.0,101.0
06/01/2018 23:56:11.593333,0.32,2.0,101.0
06/01/2018 23:58:51.640000,0.16,2.0,101.0
06/02/2018 00:01:31.560000,0.52,2.0,101.0
06/02/2018 00:05:31.713333,0.33,2.0,100.0
06/02/2018 00:08:11.600000,0.07,2.0,100.0
06/02/2018 00:10:51.546666,0.33,2.0,100.0
06/02/2018 00:13:31.566666,0.36,2.0,100.0
06/02/2018 00:17:31.573333,0.09,2.0,99.0
06/02/2018 00:20:11.570000,0.6,2.0,98.0
06/02/2018 00:22:51.560000,0.3,2.0,98.0
06/02/2018 00:25:31.700000,0.23,3.0,98.0
06/02/2018 00:29:31.563333,0.5,3.0,97.0
06/02/2018 00:32:11.566666,0.58,3.0,97.0
06/02/2018 00:34:51.566666,0.11,2.0,96.0
06/02/2018 00:37:31.580000,0.33,3.0,96.0
06/02/2018 00:41:31.580000,0.72,3.0,95.0
06/02/2018 00:44:11.700000,0.51,3.0,95.0
06/02/2018 00:46:51.583333,0.55,3.0,95.0
06/02/2018 00:49:26.273333,0.77,3.0,95.0
06/02/2018 00:53:26.376666,0.49,3.0,95.0
06/02/2018 00:56:06.280000,0.49,3.0,94.0
06/02/2018 00:58:46.286666,0.4,3.0,94.0
06/02/2018 01:01:26.273333,1.0,3.0,94.0
06/02/2018 01:05:26.286666,0.5,3.0,93.0
06/02/2018 01:08:06.270000,0.86,3.0,93.0
06/02/2018 01:10:46.286666,1.0,3.0,93.0
06/02/2018 01:13:26.276666,0.42,3.0,93.0
06/02/2018 01:17:26.276666,1.41,3.0,92.0
06/02/2018 01:20:06.350000,1.0,4.0,92.0
06/02/2018 01:22:46.346666,1.64,4.0,92.0
06/02/2018 01:25:26.296666,0.91,4.0,92.0
06/02/2018 01:29:26.433333,1.81,4.0,92.0
06/02/2018 01:32:06.343333,1.24,4.0,92.0
06/02/2018 01:34:46.330000,1.0,5.0,91.0
06/02/2018 01:37:26.306666,1.52,5.0,91.0
06/02/2018 01:41:26.293333,1.28,5.0,91.0
06/02/2018 01:44:06.346666,1.4,5.0,90.0
06/02/2018 01:46:46.376666,1.14,5.0,90.0
06/02/2018 01:49:26.310000,1.33,5.0,90.0
06/02/2018 01:53:26.360000,2.27,5.0,89.0
06/02/2018 01:56:06.310000,2.09,5.0,89.0
06/02/2018 01:58:46.350000,1.21,5.0,89.0
06/02/2018 02:01:26.830000,1.24,5.0,89.0
06/02/2018 02:05:26.323333,0.93,5.0,89.0
06/02/2018 02:08:06.350000,1.07,6.0,89.0
06/02/2018 02:10:46.696666,1.45,5.0,88.0
06/02/2018 02:13:26.336666,1.6,6.0,88.0
06/02/2018 02:17:27.036666,1.33,6.0,88.0
06/02/2018 02:20:06.380000,0.88,6.0,88.0
06/02/2018 02:22:46.356666,1.65,6.0,88.0
06/02/2018 02:25:26.373333,1.7,6.0,88.0
