InstrumentName, APCD B,,
06/01/2018 16:01:28.040000,1.0,5.0,94.0
06/01/2018 16:05:28.053333,0.83,3.0,95.0
06/01/2018 16:08:08.026666,0.07,3.0,94.0
06/01/2018 16:10:48.236666,0.43,4.0,95.0
06/01/2018 16:13:28.246666,0.41,4.0,95.0
06/01/2018 16:17:28.060000,0.29,3.0,96.0
06/01/2018 16:20:08.140000,0.69,4.0,95.0
06/01/2018 16:22:48.196666,0.88,4.0,95.0
06/01/2018 16:25:28.086666,0.17,4.0,96.0
06/01/2018 16:29:28.046666,0.17,4.0,97.0
06/01/2018 16:32:08.776666,0.56,4.0,98.0
06/01/2018 16:34:48.176666,0.92,4.0,98.0
06/01/2018 16:37:28.133333,0.63,3.0,99.0
06/01/2018 16:41:28.026666,0.78,4.0,98.0
06/01/2018 16:44:08.030000,0.39,4.0,99.0
06/01/2018 16:46:48.236666,0.22,3.0,99.0
06/01/2018 16:49:28.083333,0.63,3.0,100.0
06/01/2018 16:53:28.090000,1.03,3.0,99.0
06/01/2018 16:56:08.260000,1.15,3.0,100.0
06/01/2018 16:58:48.346666,0.6,4.0,100.0
06/01/2018 17:01:28.160000,1.17,3.0,99.0
06/01/2018 17:05:28.173333,1.2,4.0,98.0
06/01/2018 17:08:08.293333,1.15,4.0,98.0
06/01/2018 17:10:48.173333,0.85,4.0,98.0
06/01/2018 17:13:28.166666,0.98,4.0,99.0
06/01/2018 17:17:28.256666,0.8,3.0,99.0
06/01/2018 17:20:08.116666,0.4,3.0,98.0
06/01/2018 17:22:48.193333,0.34,3.0,99.0
06/01/2018 17:25:28.143333,0.2,3.0,98.0
06/01/2018 17:29:28.226666,0.71,4.0,98.0
06/01/2018 17:32:08.066666,1.19,3.0,98.0
06/01/2018 17:34:48.283333,0.37,3.0,99.0
06/01/2018 17:37:28.103333,0.22,2.0,99.0
06/01/2018 17:41:28.376666,0.17,2.0,99.0
06/01/2018 17:44:08.216666,0.14,3.0,99.0
06/01/2018 17:46:48.293333,0.47,3.0,99.0
06/01/2018 17:49:28.356666,0.54,3.0,100.0
06/01/2018 17:53:28.076666,0.07,2.0,101.0
06/01/2018 17:56:08.303333,0.35,2.0,101.0
06/01/2018 17:58:48.380000,0.42,2.0,100.0
06/01/2018 18:01:28.186666,0.46,2.0,101.0
06/01/2018 18:05:28.170000,0.17,2.0,100.0
06/01/2018 18:08:08.153333,0.31,2.0,100.0
06/01/2018 18:10:48.263333,0.51,2.0,100.0
06/01/2018 18:13:28.106666,0.44,2.0,100.0
06/01/2018 18:17:28.340000,0.59,2.0,100.0
06/01/2018 18:20:08.200000,0.59,1.0,100.0
06/01/2018 18:22:49.240000,0.11,2.0,100.0
06/01/2018 18:25:28.700000,0.3,2.0,99.0
06/01/2018 18:29:28.103333,0.07,2.0,97.0
06/01/2018 18:32:08.703333,0.37,3.0,99.0
06/01/2018 18:34:48.123333,0.41,3.0,96.0
06/01/2018 18:37:28.166666,0.26,3.0,98.0
06/01/2018 18:41:29.010000,0.69,2.0,100.0
06/01/2018 18:44:08.330000,0.4,2.0,100.0
06/01/2018 18:46:48.296666,0.74,2.0,99.0
06/01/2018 18:49:32.996666,0.81,2.0,98.0
06/01/2018 18:52:34.150000,0.81,2.0,96.0
06/01/2018 18:55:56.753333,0.44,2.0,96.0
06/01/2018 18:58:32.986666,0.44,3.0,98.0
06/01/2018 19:01:37.626666,0.26,2.0,97.0
06/01/2018 19:05:38.183333,0.11,2.0,97.0
06/01/2018 19:08:18.153333,0.11,2.0,95.0
06/01/2018 19:10:58.270000,0.11,1.0,97.0
06/01/2018 19:13:38.146666,0.21,2.0,98.0
06/01/2018 19:17:38.373333,0.05,2.0,97.0
06/01/2018 19:20:18.260000,0.05,2.0,95.0
06/01/2018 19:22:58.166666,0.05,2.0,93.0
06/01/2018 19:25:38.220000,0.17,3.0,94.0
06/01/2018 19:29:38.440000,0.03,3.0,95.0
06/01/2018 19:32:18.226666,0.03,2.0,93.0
06/01/2018 19:34:58.276666,0.08,2.0,94.0
06/01/2018 19:37:38.206666,0.03,3.0,93.0
06/01/2018 19:41:38.403333,0.02,4.0,94.0
06/01/2018 19:44:18.406666,0.25,3.0,95.0
06/01/2018 19:46:58.196666,0.43,2.0,97.0
06/01/2018 19:49:38.283333,0.18,3.0,96.0
06/01/2018 19:53:38.396666,0.03,2.0,93.0
06/01/2018 19:56:18.270000,0.03,2.0,94.0
06/01/2018 19:58:58.236666,0.27,2.0,95.0
06/01/2018 20:01:38.363333,0.07,2.0,94.0
06/01/2018 20:05:38.276666,0.07,1.0,97.0
06/01/2018 20:08:18.346666,0.1,3.0,96.0
06/01/2018 20:10:58.543333,0.1,2.0,94.0
06/01/2018 20:13:38.366666,0.1,2.0,94.0
06/01/2018 20:17:38.266666,0.1,2.0,95.0
06/01/2018 20:20:18.600000,0.1,2.0,95.0
06/01/2018 20:22:58.263333,0.13,2.0,94.0
06/01/2018 20:25:38.380000,0.29,2.0,94.0
06/01/2018 20:29:38.393333,0.24,2.0,93.0
06/01/2018 20:32:18.283333,0.24,2.0,94.0
06/01/2018 20:34:58.793333,0.24,2.0,96.0
06/01/2018 20:37:38.280000,0.24,2.0,93.0
06/01/2018 20:41:38.306666,0.24,2.0,95.0
06/01/2018 20:44:18.326666,0.24,3.0,95.0
06/01/2018 20:46:58.336666,0.24,2.0,94.0
06/01/2018 20:49:38.303333,0.24,2.0,94.0
06/01/2018 20:53:38.293333,0.34,2.0,93.0
06/01/2018 20:56:18.223333,0.28,2.0,95.0
06/01/2018 20:58:58.340000,0.36,2.0,95.0
06/01/2018 21:01:38.533333,0.2,2.0,94.0
06/01/2018 21:05:38.826666,0.39,2.0,94.0
06/01/2018 21:08:18.310000,0.39,2.0,95.0
06/01/2018 21:10:58.393333,0.39,2.0,93.0
06/01/2018 21:13:38.603333,0.39,2.0,94.0
06/01/2018 21:17:38.366666,0.39,2.0,96.0
06/01/2018 21:20:18.433333,0.39,2.0,96.0
06/01/2018 21:22:58.603333,0.39,2.0,97.0
06/01/2018 21:25:38.390000,0.39,2.0,98.0
06/01/2018 21:29:38.350000,0.39,1.0,99.0
06/01/2018 21:32:18.273333,0.39,2.0,99.0
06/01/2018 21:34:58.706666,0.22,2.0,98.0
06/01/2018 21:37:38.403333,0.22,2.0,99.0
06/01/2018 21:41:38.326666,0.26,2.0,98.0
06/01/2018 21:44:18.593333,0.2,2.0,97.0
06/01/2018 21:46:58.306666,0.2,2.0,97.0
06/01/2018 21:49:38.366666,0.29,3.0,97.0
06/01/2018 21:53:38.666666,0.55,3.0,95.0
06/01/2018 21:56:18.316666,0.82,3.0,96.0
06/01/2018 21:58:58.463333,0.26,3.0,95.0
06/01/2018 22:01:38.326666,0.88,3.0,96.0
06/01/2018 22:05:38.363333,0.09,3.0,96.0
06/01/2018 22:08:18.310000,0.09,2.0,98.0
06/01/2018 22:10:58.376666,0.32,2.0,98.0
06/01/2018 22:13:38.463333,0.1,2.0,97.0
06/01/2018 22:17:38.360000,0.1,2.0,98.0
06/01/2018 22:20:18.440000,0.29,2.0,99.0
06/01/2018 22:22:58.350000,0.29,2.0,97.0
06/01/2018 22:25:38.410000,0.07,3.0,96.0
06/01/2018 22:29:38.670000,0.27,3.0,95.0
06/01/2018 22:32:18.360000,0.22,3.0,94.0
06/01/2018 22:34:58.546666,0.21,2.0,96.0
06/01/2018 22:37:38.423333,0.23,2.0,98.0
06/01/2018 22:41:38.413333,0.51,2.0,99.0
06/01/2018 22:44:18.456666,1.49,2.0,100.0
06/01/2018 22:46:58.403333,1.49,2.0,100.0
06/01/2018 22:49:38.620000,0.07,1.0,101.0
06/01/2018 22:53:38.480000,0.1,3.0,100.0
06/01/2018 22:56:18.453333,0.19,3.0,101.0
06/01/2018 22:58:58.483333,0.19,2.0,99.0
06/01/2018 23:01:38.630000,0.19,2.0,99.0
06/01/2018 23:05:38.346666,0.45,3.0,97.0
06/01/2018 23:08:18.460000,0.32,3.0,96.0
06/01/2018 23:10:58.493333,0.33,2.0,96.0
06/01/2018 23:13:38.420000,0.29,3.0,96.0
06/01/2018 23:17:38.433333,0.25,2.0,97.0
06/01/2018 23:20:18.550000,0.12,3.0,95.0
06/01/2018 23:22:58.423333,0.07,3.0,95.0
06/01/2018 23:25:38.520000,0.05,3.0,93.0
06/01/2018 23:29:38.603333,0.22,3.0,94.0
06/01/2018 23:32:18.706666,0.22,3.0,94.0
06/01/2018 23:34:58.640000,0.22,4.0,93.0
06/01/2018 23:37:38.460000,0.12,4.0,93.0
06/01/2018 23:41:38.466666,0.14,4.0,93.0
06/01/2018 23:44:18.436666,0.32,4.0,92.0
06/01/2018 23:46:58.490000,0.32,4.0,93.0
06/01/2018 23:49:38.436666,0.32,4.0,93.0
06/01/2018 23:53:38.606666,0.29,4.0,92.0
06/01/2018 23:56:18.443333,0.24,4.0,92.0
06/01/2018 23:58:58.670000,0.27,4.0,91.0
06/02/2018 00:01:38.586666,0.05,4.0,91.0
06/02/2018 00:05:38.536666,0.43,4.0,91.0
06/02/2018 00:08:18.433333,0.37,4.0,91.0
06/02/2018 00:10:58.453333,0.48,4.0,90.0
06/02/2018 00:13:38.846666,0.26,4.0,91.0
06/02/2018 00:17:38.450000,0.43,5.0,91.0
06/02/2018 00:20:20.096666,0.32,5.0,90.0
06/02/2018 00:22:58.530000,0.14,5.0,91.0
06/02/2018 00:25:38.653333,0.33,5.0,90.0
06/02/2018 00:29:38.500000,0.07,5.0,90.0
06/02/2018 00:32:18.446666,0.29,5.0,89.0
06/02/2018 00:34:58.696666,0.39,5.0,90.0
06/02/2018 00:37:38.536666,0.51,5.0,90.0
06/02/2018 00:41:38.503333,0.22,5.0,89.0
06/02/2018 00:44:18.720000,0.12,4.0,89.0
06/02/2018 00:46:58.506666,0.57,5.0,89.0
06/02/2018 00:49:38.476666,0.17,4.0,89.0
06/02/2018 00:53:38.573333,0.48,5.0,89.0
06/02/2018 00:56:18.953333,0.14,5.0,89.0
06/02/2018 00:58:58.453333,0.37,5.0,88.0
06/02/2018 01:01:38.506666,0.37,5.0,87.0
06/02/2018 01:05:38.576666,0.28,4.0,88.0
06/02/2018 01:08:18.516666,0.27,5.0,88.0
06/02/2018 01:10:58.443333,0.26,5.0,88.0
06/02/2018 01:13:38.693333,0.51,6.0,87.0
06/02/2018 01:17:38.503333,0.85,6.0,87.0
06/02/2018 01:20:18.566666,0.71,7.0,86.0
06/02/2018 01:22:58.810000,0.37,7.0,86.0
06/02/2018 01:25:38.460000,0.51,7.0,86.0
06/02/2018 01:29:38.510000,0.25,7.0,86.0
06/02/2018 01:32:18.606666,0.43,7.0,85.0
06/02/2018 01:34:58.833333,0.41,7.0,85.0
06/02/2018 01:37:38.546666,0.12,7.0,85.0
06/02/2018 01:41:38.586666,0.9,7.0,84.0
06/02/2018 01:44:18.530000,0.31,7.0,84.0
06/02/2018 01:46:58.743333,0.15,7.0,84.0
06/02/2018 01:49:38.513333,0.64,7.0,84.0
06/02/2018 01:53:38.753333,0.48,8.0,83.0
06/02/2018 01:56:18.496666,0.49,8.0,83.0
06/02/2018 01:58:58.863333,0.37,8.0,83.0
06/02/2018 02:01:38.693333,0.8,8.0,83.0
06/02/2018 02:05:38.533333,0.51,8.0,83.0
06/02/2018 02:08:18.796666,0.6,8.0,82.0
06/02/2018 02:10:58.550000,0.24,8.0,82.0
06/02/2018 02:13:38.913333,1.0,9.0,82.0
06/02/2018 02:17:38.843333,0.88,9.0,82.0
06/02/2018 02:20:18.566666,0.43,9.0,82.0
06/02/2018 02:22:58.923333,1.17,9.0,81.0
06/02/2018 02:25:38.546666,1.1,9.0,81.0
06/02/2018 02:29:38.586666,1.34,10.0,81.0
