InstrumentName, West Denver PA-II,,
06/09/2018 01:07:47.463333,2.27,6.0,101.0
06/09/2018 01:10:27.613333,1.64,6.0,101.0
06/09/2018 01:13:07.466666,1.68,6.0,100.0
06/09/2018 01:17:07.466666,1.0,6.0,100.0
06/09/2018 01:19:47.516666,1.48,6.0,100.0
06/09/2018 01:22:27.506666,2.02,6.0,100.0
06/09/2018 01:25:07.600000,2.15,6.0,100.0
06/09/2018 01:29:07.523333,2.34,7.0,100.0
06/09/2018 01:31:47.470000,2.3,7.0,100.0
06/09/2018 01:34:27.546666,2.24,7.0,99.0
06/09/2018 01:38:27.476666,2.14,7.0,99.0
06/09/2018 01:41:07.540000,1.52,7.0,99.0
06/09/2018 01:46:27.520000,2.65,7.0,98.0
06/09/2018 01:50:27.563333,2.41,8.0,98.0
06/09/2018 01:53:07.460000,3.02,9.0,98.0
06/09/2018 01:55:47.536666,2.63,9.0,98.0
06/09/2018 01:58:27.583333,3.24,10.0,97.0
06/09/2018 02:02:27.543333,3.2,10.0,97.0
06/09/2018 02:05:07.476666,3.98,10.0,97.0
06/09/2018 02:07:47.470000,3.55,11.0,97.0
06/09/2018 02:10:27.500000,4.22,11.0,96.0
06/09/2018 02:14:27.536666,3.67,11.0,96.0
06/09/2018 02:17:07.546666,4.18,11.0,96.0
06/09/2018 02:19:48.273333,3.85,11.0,96.0
06/09/2018 02:23:47.633333,3.39,11.0,96.0
06/09/2018 02:26:27.506666,3.78,11.0,96.0
06/09/2018 02:29:07.536666,3.69,12.0,95.0
06/09/2018 02:31:47.483333,4.3,12.0,95.0
06/09/2018 02:35:47.490000,4.39,12.0,95.0
06/09/2018 02:38:27.583333,5.53,11.0,95.0
06/09/2018 02:39:47.546666,5.78,11.0,95.0
06/09/2018 02:43:48.040000,5.79,11.0,94.0
06/09/2018 02:46:27.493333,5.5,11.0,94.0
06/09/2018 02:50:27.480000,5.31,11.0,94.0
06/09/2018 02:51:47.480000,5.46,11.0,93.0
06/09/2018 02:55:47.746666,5.08,11.0,93.0
06/09/2018 02:58:27.566666,6.5,11.0,93.0
06/09/2018 03:01:07.563333,5.37,11.0,93.0
06/09/2018 03:03:47.483333,6.17,11.0,92.0
06/09/2018 03:07:47.496666,5.95,12.0,92.0
06/09/2018 03:13:07.530000,5.45,12.0,92.0
06/09/2018 03:15:47.526666,5.56,12.0,92.0
06/09/2018 03:19:47.840000,5.83,12.0,92.0
06/09/2018 03:22:27.483333,5.85,12.0,92.0
06/09/2018 03:25:07.490000,5.32,12.0,92.0
06/09/2018 03:29:07.523333,5.97,12.0,91.0
06/09/2018 03:31:47.620000,6.83,13.0,91.0
06/09/2018 03:34:27.510000,5.64,13.0,91.0
06/09/2018 03:37:07.490000,5.38,13.0,91.0
06/09/2018 03:41:07.490000,5.74,13.0,91.0
06/09/2018 03:43:47.483333,5.88,13.0,91.0
06/09/2018 03:46:27.503333,5.43,13.0,91.0
06/09/2018 03:49:07.583333,5.29,13.0,91.0
06/09/2018 03:53:09.640000,6.36,13.0,91.0
06/09/2018 03:55:47.530000,8.71,14.0,90.0
06/09/2018 03:58:27.496666,6.51,13.0,90.0
06/09/2018 04:01:07.620000,5.86,13.0,90.0
06/09/2018 04:05:07.546666,7.95,14.0,90.0
06/09/2018 04:07:48.366666,9.41,14.0,90.0
06/09/2018 04:10:27.536666,7.92,14.0,90.0
06/09/2018 04:13:07.640000,8.51,15.0,90.0
06/09/2018 04:17:08.590000,10.64,16.0,90.0
06/09/2018 04:19:47.743333,11.5,16.0,90.0
06/09/2018 04:22:29.206666,10.12,16.0,89.0
06/09/2018 04:26:27.496666,9.18,17.0,89.0
06/09/2018 04:29:07.540000,8.85,17.0,89.0
06/09/2018 04:31:47.546666,7.85,17.0,89.0
06/09/2018 04:34:27.783333,7.3,16.0,89.0
06/09/2018 04:38:27.570000,6.05,16.0,88.0
06/09/2018 04:41:07.886666,6.46,17.0,88.0
06/09/2018 04:43:47.643333,7.98,17.0,88.0
06/09/2018 04:46:27.560000,8.98,18.0,88.0
06/09/2018 04:50:27.510000,9.62,19.0,88.0
06/09/2018 04:53:07.506666,8.82,18.0,88.0
06/09/2018 04:55:47.503333,9.05,18.0,87.0
06/09/2018 04:58:27.596666,10.41,18.0,87.0
06/09/2018 05:02:27.506666,9.89,18.0,87.0
06/09/2018 05:05:07.573333,10.07,18.0,87.0
06/09/2018 05:07:47.506666,8.21,18.0,87.0
06/09/2018 05:10:27.570000,9.27,19.0,86.0
06/09/2018 05:14:27.513333,8.97,19.0,86.0
06/09/2018 05:17:07.546666,10.63,19.0,86.0
06/09/2018 05:19:47.526666,9.21,19.0,86.0
06/09/2018 05:23:47.546666,10.38,20.0,85.0
06/09/2018 05:26:27.550000,10.97,20.0,85.0
06/09/2018 05:29:07.676666,11.98,20.0,85.0
06/09/2018 05:31:47.556666,11.68,20.0,85.0
06/09/2018 05:35:47.550000,11.95,20.0,84.0
06/09/2018 05:38:27.526666,10.36,20.0,84.0
06/09/2018 05:39:47.583333,10.44,20.0,84.0
06/09/2018 05:43:47.556666,10.76,20.0,84.0
06/09/2018 05:46:27.630000,10.23,21.0,84.0
06/09/2018 05:49:07.516666,10.68,21.0,84.0
06/09/2018 05:51:47.533333,9.55,20.0,84.0
06/09/2018 05:55:47.616666,7.59,19.0,84.0
06/09/2018 05:58:27.600000,6.6,18.0,83.0
06/09/2018 06:01:07.606666,6.24,18.0,83.0
06/09/2018 06:03:47.576666,6.5,18.0,83.0
06/09/2018 06:07:47.600000,6.12,19.0,83.0
06/09/2018 06:10:27.576666,6.77,19.0,83.0
06/09/2018 06:13:07.526666,6.76,19.0,83.0
06/09/2018 06:17:07.606666,8.0,19.0,83.0
06/09/2018 06:19:47.540000,8.64,19.0,82.0
06/09/2018 06:22:27.580000,6.4,20.0,82.0
06/09/2018 06:25:07.550000,7.36,20.0,82.0
06/09/2018 06:29:07.573333,6.68,21.0,82.0
06/09/2018 06:31:50.583333,7.92,21.0,82.0
06/09/2018 06:34:27.590000,6.92,21.0,81.0
06/09/2018 06:37:07.523333,7.71,21.0,81.0
06/09/2018 06:39:47.530000,7.95,22.0,81.0
06/09/2018 06:42:37.920000,8.71,22.0,81.0
06/09/2018 06:47:11.786666,7.91,22.0,81.0
06/09/2018 06:49:51.806666,8.05,22.0,81.0
06/09/2018 06:52:31.716666,6.95,22.0,80.0
06/09/2018 06:55:11.746666,7.43,22.0,80.0
06/09/2018 06:59:11.680000,8.15,22.0,80.0
06/09/2018 07:01:51.650000,8.21,22.0,80.0
06/09/2018 07:04:31.656666,9.02,22.0,80.0
06/09/2018 07:07:11.663333,7.38,22.0,80.0
06/09/2018 07:11:11.646666,8.29,21.0,80.0
06/09/2018 07:13:51.660000,7.19,22.0,80.0
06/09/2018 07:16:31.650000,8.17,22.0,80.0
06/09/2018 07:19:11.640000,8.69,22.0,80.0
06/09/2018 07:23:11.763333,8.45,22.0,80.0
06/09/2018 07:25:51.700000,8.46,22.0,80.0
06/09/2018 07:28:31.680000,9.02,23.0,79.0
06/09/2018 07:32:31.660000,8.38,23.0,79.0
06/09/2018 07:35:11.650000,9.05,24.0,79.0
06/09/2018 07:37:51.726666,8.73,24.0,79.0
06/09/2018 07:40:31.810000,7.51,24.0,79.0
06/09/2018 07:44:31.663333,7.48,24.0,79.0
06/09/2018 07:47:12.726666,6.86,24.0,79.0
06/09/2018 07:49:51.710000,6.35,26.0,79.0
06/09/2018 07:52:31.703333,6.12,27.0,79.0
06/09/2018 07:56:31.706666,6.46,28.0,79.0
06/09/2018 07:59:11.673333,5.44,28.0,79.0
06/09/2018 08:01:51.716666,6.56,28.0,79.0
06/09/2018 08:04:31.796666,6.74,28.0,79.0
06/09/2018 08:08:31.660000,5.81,28.0,79.0
06/09/2018 08:11:12.316666,7.24,28.0,79.0
06/09/2018 08:13:51.670000,6.2,28.0,79.0
06/09/2018 08:16:31.666666,6.24,27.0,79.0
06/09/2018 08:20:32.686666,4.98,26.0,79.0
06/09/2018 08:23:11.686666,4.9,25.0,79.0
06/09/2018 08:25:51.723333,4.63,25.0,79.0
06/09/2018 08:28:32.816666,4.1,25.0,79.0
06/09/2018 08:31:11.666666,6.21,25.0,79.0
06/09/2018 08:33:51.710000,4.62,25.0,79.0
06/09/2018 08:37:51.746666,5.15,24.0,79.0
06/09/2018 08:40:31.810000,5.41,24.0,79.0
06/09/2018 08:43:11.676666,5.0,24.0,79.0
06/09/2018 08:45:52.293333,3.93,22.0,79.0
06/09/2018 08:49:51.746666,4.14,21.0,79.0
06/09/2018 08:52:31.696666,3.87,20.0,79.0
06/09/2018 08:55:11.683333,3.89,19.0,79.0
06/09/2018 08:57:51.743333,2.81,18.0,79.0
06/09/2018 09:01:51.813333,3.29,17.0,79.0
06/09/2018 09:04:32.800000,2.11,16.0,79.0
06/09/2018 09:07:11.770000,2.78,17.0,79.0
06/09/2018 09:09:51.796666,2.81,17.0,79.0
06/09/2018 09:13:51.666666,2.88,17.0,79.0
06/09/2018 09:16:31.673333,3.19,18.0,79.0
06/09/2018 09:19:11.746666,3.34,18.0,79.0
06/09/2018 09:23:12.466666,3.0,19.0,79.0
06/09/2018 09:25:51.693333,3.27,19.0,79.0
06/09/2018 09:28:31.730000,3.33,19.0,79.0
06/09/2018 09:31:11.683333,2.67,19.0,79.0
06/09/2018 09:35:11.670000,3.41,19.0,79.0
06/09/2018 09:37:51.743333,2.8,19.0,79.0
06/09/2018 09:40:31.716666,3.07,20.0,79.0
06/09/2018 09:43:11.696666,3.23,20.0,78.0
06/09/2018 09:47:11.683333,2.88,20.0,78.0
06/09/2018 09:49:51.696666,2.62,20.0,78.0
06/09/2018 09:52:31.776666,2.57,20.0,78.0
06/09/2018 09:55:11.726666,2.9,20.0,78.0
06/09/2018 09:59:11.676666,2.64,20.0,78.0
06/09/2018 10:01:51.726666,2.83,20.0,78.0
06/09/2018 10:04:31.816666,2.74,20.0,78.0
06/09/2018 10:07:11.686666,2.5,20.0,78.0
06/09/2018 10:11:11.806666,2.61,20.0,77.0
06/09/2018 10:13:51.676666,2.76,21.0,77.0
06/09/2018 10:16:31.683333,3.22,20.0,77.0
06/09/2018 10:20:31.676666,3.0,21.0,77.0
06/09/2018 10:23:11.673333,3.79,21.0,77.0
06/09/2018 10:25:51.783333,3.42,21.0,77.0
06/09/2018 10:28:31.683333,3.86,22.0,77.0
06/09/2018 10:32:31.883333,3.39,22.0,77.0
06/09/2018 10:35:11.710000,3.76,23.0,76.0
06/09/2018 10:37:51.673333,4.25,23.0,76.0
06/09/2018 10:40:33.676666,4.31,23.0,76.0
06/09/2018 10:44:31.846666,4.26,24.0,76.0
06/09/2018 10:47:11.690000,5.0,24.0,76.0
06/09/2018 10:49:51.750000,4.32,24.0,76.0
06/09/2018 10:52:31.860000,3.98,24.0,76.0
06/09/2018 10:56:31.676666,3.5,24.0,75.0
06/09/2018 10:59:14.876666,3.34,24.0,75.0
06/09/2018 11:01:51.686666,4.63,25.0,75.0
06/09/2018 11:04:31.743333,4.41,25.0,75.0
06/09/2018 11:08:31.740000,3.83,25.0,75.0
06/09/2018 11:11:11.686666,4.03,25.0,75.0
06/09/2018 11:13:51.786666,3.71,25.0,75.0
06/09/2018 11:16:31.686666,4.3,25.0,75.0
06/09/2018 11:19:11.746666,4.43,25.0,74.0
06/09/2018 11:23:11.750000,5.03,25.0,74.0
06/09/2018 11:25:51.816666,4.17,26.0,74.0
06/09/2018 11:28:31.856666,3.93,26.0,74.0
06/09/2018 11:31:11.716666,4.54,26.0,74.0
06/09/2018 11:33:51.796666,3.74,27.0,74.0
06/09/2018 11:37:51.763333,4.39,27.0,74.0
06/09/2018 11:40:31.686666,4.84,27.0,74.0
06/09/2018 11:43:11.826666,4.39,27.0,73.0
06/09/2018 11:45:53.286666,5.34,28.0,73.0
06/09/2018 11:49:51.710000,5.44,27.0,73.0
06/09/2018 11:52:31.730000,5.07,27.0,73.0
06/09/2018 11:55:11.790000,5.1,26.0,73.0
06/09/2018 11:59:11.813333,5.32,28.0,73.0
06/09/2018 12:01:51.693333,5.36,27.0,73.0
06/09/2018 12:04:31.743333,6.33,28.0,73.0
06/09/2018 12:08:31.723333,5.18,28.0,73.0
06/09/2018 12:11:11.886666,6.27,28.0,73.0
06/09/2018 12:13:51.793333,5.53,28.0,73.0
06/09/2018 12:16:31.706666,5.54,28.0,73.0
06/09/2018 12:19:11.706666,5.34,29.0,72.0
06/09/2018 12:23:12.133333,5.79,29.0,72.0
06/09/2018 12:25:51.756666,5.67,29.0,72.0
06/09/2018 12:28:31.786666,5.34,29.0,72.0
06/09/2018 12:31:11.696666,4.98,30.0,72.0
06/09/2018 12:35:11.810000,5.82,30.0,72.0
06/09/2018 12:37:51.703333,4.54,30.0,72.0
06/09/2018 12:40:31.756666,5.26,30.0,72.0
06/09/2018 12:43:11.700000,4.9,29.0,73.0
06/09/2018 12:47:11.890000,5.4,31.0,73.0
06/09/2018 12:49:51.693333,6.45,31.0,73.0
06/09/2018 12:52:32.820000,5.76,31.0,73.0
06/09/2018 12:56:31.753333,6.61,31.0,73.0
06/09/2018 12:59:11.706666,5.22,32.0,73.0
06/09/2018 13:01:51.700000,6.74,34.0,73.0
06/09/2018 13:04:31.783333,5.82,35.0,73.0
06/09/2018 13:07:11.786666,7.43,35.0,73.0
06/09/2018 13:11:11.836666,6.8,35.0,74.0
06/09/2018 13:13:51.766666,7.49,35.0,74.0
06/09/2018 13:16:31.796666,7.32,36.0,74.0
06/09/2018 13:20:31.736666,7.8,36.0,74.0
06/09/2018 13:23:11.933333,8.74,37.0,74.0
06/09/2018 13:25:51.736666,9.14,39.0,74.0
06/09/2018 13:28:31.723333,9.39,40.0,74.0
06/09/2018 13:32:31.770000,10.4,41.0,74.0
06/09/2018 13:35:11.710000,9.97,42.0,74.0
06/09/2018 13:37:51.773333,10.02,42.0,74.0
06/09/2018 13:40:31.726666,12.07,42.0,74.0
06/09/2018 13:44:31.706666,9.5,42.0,74.0
06/09/2018 13:47:11.953333,9.26,42.0,74.0
06/09/2018 13:49:51.776666,10.24,42.0,74.0
06/09/2018 13:53:45.960000,9.98,43.0,75.0
06/09/2018 13:55:04.510000,10.83,43.0,75.0
06/09/2018 13:57:44.506666,11.12,44.0,75.0
06/09/2018 14:01:44.513333,11.0,44.0,75.0
06/09/2018 14:04:24.540000,10.09,43.0,75.0
06/09/2018 14:07:04.510000,10.93,43.0,75.0
06/09/2018 14:09:44.556666,10.38,43.0,75.0
06/09/2018 14:13:44.603333,10.47,43.0,75.0
06/09/2018 14:16:24.520000,10.74,44.0,75.0
06/09/2018 14:19:04.536666,10.88,44.0,75.0
06/09/2018 14:23:04.513333,10.38,44.0,75.0
06/09/2018 14:25:44.630000,10.8,44.0,76.0
06/09/2018 14:28:24.746666,10.82,43.0,76.0
06/09/2018 14:31:04.530000,10.38,43.0,76.0
06/09/2018 14:35:04.570000,10.83,42.0,76.0
06/09/2018 14:37:44.533333,10.1,42.0,76.0
06/09/2018 14:40:24.590000,9.9,41.0,76.0
06/09/2018 14:43:04.566666,8.85,40.0,76.0
06/09/2018 14:47:04.810000,9.17,40.0,76.0
06/09/2018 14:49:44.533333,9.93,40.0,77.0
06/09/2018 14:52:24.516666,9.98,39.0,77.0
06/09/2018 14:55:05.896666,10.46,40.0,77.0
06/09/2018 14:59:04.536666,9.7,38.0,77.0
06/09/2018 15:01:44.646666,9.57,39.0,77.0
06/09/2018 15:04:24.656666,10.29,38.0,77.0
06/09/2018 15:07:04.876666,10.9,38.0,77.0
06/09/2018 15:11:04.590000,11.9,40.0,77.0
06/09/2018 15:13:44.663333,9.54,38.0,78.0
06/09/2018 15:16:25.513333,9.15,38.0,78.0
06/09/2018 15:20:24.693333,8.3,37.0,78.0
06/09/2018 15:23:04.543333,8.42,36.0,78.0
06/09/2018 15:25:44.566666,9.5,36.0,78.0
06/09/2018 15:28:24.610000,8.83,36.0,78.0
06/09/2018 15:32:28.516666,9.44,36.0,78.0
06/09/2018 15:35:04.753333,9.12,35.0,79.0
06/09/2018 15:38:37.963333,8.21,35.0,79.0
06/09/2018 15:41:17.940000,9.77,36.0,79.0
06/09/2018 15:43:57.970000,9.47,35.0,79.0
06/09/2018 15:46:37.903333,9.49,36.0,80.0
06/09/2018 15:49:17.903333,9.32,35.0,80.0
06/09/2018 15:53:17.970000,9.85,34.0,80.0
06/09/2018 15:55:57.970000,8.21,33.0,80.0
06/09/2018 15:58:37.950000,8.26,33.0,80.0
06/09/2018 16:01:17.876666,9.46,34.0,81.0
06/09/2018 16:05:17.953333,10.48,33.0,81.0
06/09/2018 16:07:57.960000,9.22,33.0,81.0
06/09/2018 16:10:38.000000,9.17,32.0,81.0
06/09/2018 16:14:37.883333,9.71,32.0,81.0
06/09/2018 16:17:17.900000,8.1,32.0,82.0
06/09/2018 16:19:58.150000,8.51,30.0,82.0
06/09/2018 16:22:38.026666,10.52,31.0,82.0
06/09/2018 16:26:37.946666,8.05,29.0,82.0
06/09/2018 16:29:17.903333,8.5,29.0,83.0
06/09/2018 16:31:57.943333,8.31,29.0,83.0
06/09/2018 16:34:38.010000,9.62,29.0,83.0
06/09/2018 16:38:38.120000,9.73,29.0,84.0
06/09/2018 16:41:18.073333,8.98,28.0,84.0
06/09/2018 16:43:57.913333,8.48,26.0,84.0
06/09/2018 16:46:38.800000,8.51,27.0,84.0
06/09/2018 16:50:37.900000,9.32,27.0,85.0
06/09/2018 16:51:58.500000,9.85,26.0,85.0
06/09/2018 16:54:37.890000,8.59,26.0,85.0
06/09/2018 16:58:37.883333,10.02,26.0,85.0
06/09/2018 17:01:17.900000,9.54,27.0,86.0
06/09/2018 17:03:57.950000,10.83,26.0,86.0
06/09/2018 17:07:57.976666,9.34,26.0,87.0
06/09/2018 17:10:38.150000,9.48,26.0,87.0
06/09/2018 17:13:17.900000,10.07,25.0,87.0
06/09/2018 17:15:57.890000,10.33,25.0,87.0
06/09/2018 17:19:57.900000,10.46,26.0,88.0
06/09/2018 17:22:38.020000,10.2,25.0,88.0
06/09/2018 17:25:17.980000,9.28,25.0,88.0
06/09/2018 17:27:57.890000,10.47,25.0,88.0
06/09/2018 17:31:58.006666,9.69,25.0,88.0
06/09/2018 17:34:37.883333,10.22,25.0,89.0
06/09/2018 17:37:17.900000,10.07,25.0,89.0
06/09/2018 17:39:58.043333,10.41,25.0,89.0
06/09/2018 17:43:57.906666,11.19,24.0,90.0
06/09/2018 17:46:37.926666,9.73,23.0,90.0
06/09/2018 17:49:18.023333,9.46,23.0,91.0
06/09/2018 17:51:57.910000,10.66,23.0,91.0
06/09/2018 17:55:57.896666,11.24,21.0,91.0
06/09/2018 17:58:37.903333,10.51,21.0,92.0
06/09/2018 18:01:17.946666,11.46,20.0,92.0
06/09/2018 18:05:17.946666,11.45,21.0,92.0
06/09/2018 18:07:57.913333,10.59,21.0,93.0
06/09/2018 18:10:37.970000,10.4,20.0,93.0
06/09/2018 18:13:17.903333,11.56,20.0,93.0
06/09/2018 18:17:17.910000,11.14,20.0,94.0
06/09/2018 18:19:57.943333,10.78,18.0,94.0
06/09/2018 18:22:37.916666,9.78,17.0,95.0
06/09/2018 18:25:17.903333,10.05,17.0,95.0
06/09/2018 18:29:17.900000,9.02,16.0,95.0
06/09/2018 18:31:57.956666,10.15,15.0,95.0
06/09/2018 18:34:38.023333,9.4,16.0,95.0
06/09/2018 18:38:37.943333,11.24,17.0,95.0
06/09/2018 18:41:17.913333,11.05,18.0,95.0
06/09/2018 18:43:57.913333,12.32,18.0,96.0
06/09/2018 18:46:38.093333,11.48,17.0,96.0
06/09/2018 18:49:17.936666,11.83,17.0,96.0
06/09/2018 18:53:17.986666,11.73,17.0,97.0
06/09/2018 18:55:57.906666,10.81,16.0,97.0
06/09/2018 18:58:37.910000,11.0,16.0,97.0
06/09/2018 19:02:37.943333,9.61,14.0,98.0
06/09/2018 19:05:17.916666,9.56,15.0,98.0
06/09/2018 19:07:58.100000,10.79,15.0,98.0
06/09/2018 19:10:37.916666,9.86,15.0,98.0
06/09/2018 19:14:38.006666,8.93,13.0,98.0
06/09/2018 19:17:18.000000,9.76,13.0,98.0
06/09/2018 19:19:58.080000,9.07,14.0,98.0
06/09/2018 19:22:37.970000,8.97,14.0,99.0
06/09/2018 19:26:38.013333,8.9,14.0,99.0
06/09/2018 19:29:17.966666,8.76,13.0,100.0
06/09/2018 19:31:57.986666,8.71,13.0,100.0
06/09/2018 19:34:37.960000,5.93,11.0,100.0
06/09/2018 19:38:38.320000,5.95,12.0,100.0
06/09/2018 19:39:57.923333,7.41,12.0,101.0
06/09/2018 19:42:38.003333,7.65,13.0,101.0
06/09/2018 19:46:37.926666,7.0,11.0,101.0
06/09/2018 19:49:17.933333,7.98,12.0,102.0
06/09/2018 19:51:57.926666,7.62,13.0,102.0
06/09/2018 19:55:57.966666,6.36,11.0,102.0
06/09/2018 19:58:37.980000,5.0,10.0,103.0
06/09/2018 20:01:18.846666,4.05,10.0,103.0
06/09/2018 20:03:57.956666,3.8,8.0,103.0
06/09/2018 20:07:57.923333,3.76,8.0,103.0
06/09/2018 20:10:38.000000,3.46,8.0,103.0
06/09/2018 20:13:18.116666,3.37,7.0,103.0
06/09/2018 20:15:57.990000,3.75,8.0,103.0
06/09/2018 20:19:58.093333,3.86,8.0,103.0
06/09/2018 20:22:37.970000,3.28,8.0,104.0
06/09/2018 20:25:18.000000,2.85,7.0,104.0
06/09/2018 20:27:57.933333,2.67,7.0,104.0
06/09/2018 20:31:58.200000,2.92,7.0,104.0
06/09/2018 20:34:37.996666,2.56,7.0,104.0
06/09/2018 20:37:17.973333,3.12,6.0,104.0
06/09/2018 20:39:57.970000,3.29,6.0,105.0
06/09/2018 20:43:58.020000,1.78,6.0,105.0
06/09/2018 20:46:37.933333,1.77,5.0,105.0
06/09/2018 20:50:37.930000,1.12,5.0,104.0
06/09/2018 20:53:17.930000,1.6,5.0,105.0
06/09/2018 20:55:57.983333,8.79,5.0,105.0
06/09/2018 20:58:37.936666,2.27,5.0,105.0
06/09/2018 21:01:17.940000,1.17,5.0,105.0
06/09/2018 21:05:17.956666,1.51,5.0,105.0
06/09/2018 21:07:57.943333,1.54,4.0,105.0
06/09/2018 21:10:37.936666,1.09,5.0,105.0
06/09/2018 21:13:17.936666,1.24,5.0,105.0
06/09/2018 21:17:17.993333,1.29,5.0,105.0
06/09/2018 21:19:57.976666,1.0,5.0,105.0
06/09/2018 21:22:37.933333,1.42,5.0,105.0
06/09/2018 21:25:18.006666,1.38,5.0,105.0
06/09/2018 21:29:18.013333,1.24,4.0,105.0
06/09/2018 21:31:57.946666,1.0,4.0,105.0
06/09/2018 21:34:38.186666,1.07,4.0,105.0
06/09/2018 21:38:38.006666,1.6,4.0,105.0
06/09/2018 21:41:19.636666,1.58,5.0,106.0
06/09/2018 21:43:57.940000,1.66,4.0,106.0
06/09/2018 21:46:37.973333,1.52,4.0,106.0
06/09/2018 21:50:38.063333,1.74,5.0,106.0
06/09/2018 21:53:18.090000,1.86,5.0,106.0
06/09/2018 21:55:57.946666,1.34,4.0,106.0
06/09/2018 21:58:38.053333,1.88,4.0,105.0
06/09/2018 22:02:38.046666,1.8,4.0,106.0
06/09/2018 22:05:18.013333,1.44,4.0,106.0
06/09/2018 22:07:57.950000,1.26,4.0,106.0
06/09/2018 22:10:37.946666,1.79,4.0,106.0
06/09/2018 22:14:37.983333,1.39,4.0,106.0
06/09/2018 22:17:17.966666,1.52,4.0,106.0
06/09/2018 22:19:57.963333,1.7,4.0,106.0
06/09/2018 22:22:39.743333,1.73,3.0,106.0
06/09/2018 22:26:38.146666,1.88,4.0,106.0
06/09/2018 22:29:17.946666,1.81,4.0,106.0
06/09/2018 22:30:37.990000,1.5,4.0,106.0
06/09/2018 22:34:37.953333,1.76,4.0,106.0
06/09/2018 22:37:17.980000,2.17,4.0,105.0
06/09/2018 22:39:58.650000,1.83,4.0,105.0
06/09/2018 22:43:57.970000,1.95,4.0,105.0
06/09/2018 22:46:37.956666,1.55,4.0,105.0
06/09/2018 22:49:18.016666,2.23,4.0,105.0
06/09/2018 22:51:57.993333,1.76,4.0,105.0
06/09/2018 22:55:57.946666,1.71,4.0,106.0
06/09/2018 22:58:38.000000,2.0,4.0,106.0
06/09/2018 23:02:37.983333,2.15,4.0,106.0
06/09/2018 23:03:57.983333,2.0,4.0,106.0
06/09/2018 23:07:58.130000,1.56,4.0,106.0
06/09/2018 23:10:37.983333,3.3,5.0,106.0
06/09/2018 23:13:18.350000,1.79,5.0,106.0
06/09/2018 23:15:57.963333,2.17,4.0,106.0
06/09/2018 23:19:57.963333,2.59,4.0,106.0
06/09/2018 23:22:37.956666,2.0,4.0,107.0
06/09/2018 23:25:18.003333,1.82,4.0,107.0
06/09/2018 23:27:57.976666,1.17,5.0,107.0
06/09/2018 23:31:57.996666,2.27,4.0,107.0
06/09/2018 23:34:37.956666,2.17,4.0,107.0
06/09/2018 23:37:18.020000,1.8,3.0,107.0
06/09/2018 23:41:17.966666,1.83,4.0,107.0
06/09/2018 23:43:58.110000,2.0,4.0,106.0
06/09/2018 23:46:38.743333,1.62,4.0,106.0
06/09/2018 23:49:17.973333,1.51,4.0,105.0
06/09/2018 23:53:17.970000,1.48,4.0,105.0
06/09/2018 23:55:58.340000,1.48,4.0,105.0
06/09/2018 23:58:37.976666,0.93,4.0,104.0
06/10/2018 00:01:18.086666,1.91,4.0,104.0
06/10/2018 00:05:20.100000,2.32,4.0,104.0
06/10/2018 00:07:58.003333,1.67,4.0,104.0
06/10/2018 00:10:38.006666,2.35,4.0,104.0
06/10/2018 00:13:18.003333,1.87,4.0,104.0
06/10/2018 00:17:17.983333,2.34,5.0,103.0
06/10/2018 00:19:58.016666,2.71,5.0,103.0
06/10/2018 00:22:37.970000,2.31,5.0,103.0
06/10/2018 00:25:22.910000,2.21,5.0,103.0
06/10/2018 00:29:17.976666,3.97,6.0,102.0
06/10/2018 00:31:57.970000,4.59,5.0,102.0
06/10/2018 00:34:37.983333,4.63,6.0,102.0
06/10/2018 00:38:39.733333,4.9,6.0,102.0
06/10/2018 00:41:17.976666,5.05,6.0,102.0
06/10/2018 00:43:57.980000,4.0,6.0,101.0
06/10/2018 00:46:38.053333,3.93,6.0,101.0
06/10/2018 00:50:38.083333,4.0,6.0,101.0
06/10/2018 00:53:19.173333,4.03,7.0,101.0
06/10/2018 00:55:57.966666,5.76,6.0,100.0
06/10/2018 00:58:37.996666,5.64,7.0,100.0
06/10/2018 01:02:38.086666,5.68,7.0,99.0
06/10/2018 01:05:18.070000,4.03,7.0,98.0
06/10/2018 01:07:57.973333,4.0,7.0,98.0
06/10/2018 01:10:37.976666,4.62,7.0,97.0
06/10/2018 01:14:37.990000,4.8,7.0,97.0
06/10/2018 01:17:18.056666,3.86,7.0,97.0
06/10/2018 01:19:58.016666,4.24,7.0,97.0
06/10/2018 01:22:38.096666,4.59,7.0,97.0
06/10/2018 01:26:38.026666,4.24,7.0,97.0
06/10/2018 01:27:58.026666,4.1,7.0,97.0
06/10/2018 01:30:38.106666,4.05,7.0,97.0
06/10/2018 01:34:37.993333,4.35,7.0,98.0
06/10/2018 01:37:18.026666,3.48,7.0,98.0
06/10/2018 01:41:18.106666,4.59,8.0,98.0
06/10/2018 01:43:57.986666,3.53,8.0,98.0
06/10/2018 01:46:38.023333,3.93,8.0,98.0
06/10/2018 01:49:18.206666,4.64,8.0,97.0
06/10/2018 01:53:19.173333,3.98,9.0,97.0
06/10/2018 01:55:58.003333,3.9,9.0,97.0
06/10/2018 01:58:39.140000,4.46,8.0,97.0
06/10/2018 02:01:17.993333,4.25,9.0,97.0
06/10/2018 02:05:18.023333,3.51,10.0,97.0
06/10/2018 02:07:57.986666,4.76,9.0,97.0
