InstrumentName, APCD,,
06/01/2018 16:07:39.350000,0.83,3.0,95.0
06/01/2018 16:11:38.323333,0.42,4.0,95.0
06/01/2018 16:14:18.166666,1.24,3.0,95.0
06/01/2018 16:16:58.500000,0.5,4.0,95.0
06/01/2018 16:19:38.343333,0.82,4.0,95.0
06/01/2018 16:23:38.993333,1.0,4.0,95.0
06/01/2018 16:26:18.326666,0.79,4.0,96.0
06/01/2018 16:28:58.690000,0.28,4.0,97.0
06/01/2018 16:31:38.233333,0.49,3.0,98.0
06/01/2018 16:35:38.276666,0.61,4.0,99.0
06/01/2018 16:38:18.550000,0.95,3.0,99.0
06/01/2018 16:40:58.246666,0.37,4.0,97.0
06/01/2018 16:43:38.296666,0.21,3.0,99.0
06/01/2018 16:47:38.460000,0.05,3.0,99.0
06/01/2018 16:50:18.206666,0.05,3.0,100.0
06/01/2018 16:52:58.550000,0.69,4.0,99.0
06/01/2018 16:55:38.646666,0.23,3.0,100.0
06/01/2018 16:59:38.336666,0.85,4.0,100.0
06/01/2018 17:02:18.613333,0.51,3.0,99.0
06/01/2018 17:04:58.263333,1.5,3.0,98.0
06/01/2018 17:07:38.360000,1.4,4.0,98.0
06/01/2018 17:11:38.516666,1.11,4.0,98.0
06/01/2018 17:14:18.436666,0.57,4.0,99.0
06/01/2018 17:16:58.690000,0.33,3.0,99.0
06/01/2018 17:19:38.773333,0.24,3.0,97.0
06/01/2018 17:23:38.546666,0.24,3.0,98.0
06/01/2018 17:26:18.203333,1.31,3.0,98.0
06/01/2018 17:28:58.490000,0.54,4.0,98.0
06/01/2018 17:31:38.770000,0.18,3.0,98.0
06/01/2018 17:35:38.416666,0.11,3.0,99.0
06/01/2018 17:38:18.293333,0.11,2.0,99.0
06/01/2018 17:40:58.266666,0.11,2.0,99.0
06/01/2018 17:43:38.353333,0.11,3.0,99.0
06/01/2018 17:47:38.353333,0.03,3.0,100.0
06/01/2018 17:50:18.736666,0.03,3.0,101.0
06/01/2018 17:52:58.440000,0.03,2.0,101.0
06/01/2018 17:55:38.353333,0.03,2.0,101.0
06/01/2018 17:59:38.680000,0.03,2.0,101.0
06/01/2018 18:02:18.683333,0.36,2.0,100.0
06/01/2018 18:04:58.310000,0.36,2.0,101.0
06/01/2018 18:07:38.256666,0.05,2.0,100.0
06/01/2018 18:11:38.490000,0.31,2.0,100.0
06/01/2018 18:14:18.330000,0.38,2.0,100.0
06/01/2018 18:16:58.600000,0.08,2.0,100.0
06/01/2018 18:19:38.380000,0.05,1.0,100.0
06/01/2018 18:23:38.713333,0.05,2.0,101.0
06/01/2018 18:26:18.530000,0.05,2.0,99.0
06/01/2018 18:28:58.270000,0.05,2.0,97.0
06/01/2018 18:31:38.596666,0.05,3.0,98.0
06/01/2018 18:35:38.466666,0.05,3.0,97.0
06/01/2018 18:38:18.280000,0.05,3.0,99.0
06/01/2018 18:40:58.450000,0.05,2.0,99.0
06/01/2018 18:43:47.903333,0.57,2.0,100.0
06/01/2018 18:47:38.673333,0.11,2.0,99.0
06/01/2018 18:50:38.583333,0.11,2.0,98.0
06/01/2018 18:52:03.500000,0.11,2.0,97.0
06/01/2018 18:55:29.253333,0.11,2.0,96.0
06/01/2018 18:59:35.540000,0.11,2.0,98.0
06/01/2018 19:02:38.603333,0.11,2.0,97.0
06/01/2018 19:05:08.356666,0.11,2.0,98.0
06/01/2018 19:07:48.470000,0.11,2.0,94.0
06/01/2018 19:10:28.323333,0.11,1.0,97.0
06/01/2018 19:14:28.416666,0.11,2.0,98.0
06/01/2018 19:17:08.456666,0.11,2.0,98.0
06/01/2018 19:19:48.383333,0.11,2.0,93.0
06/01/2018 19:22:29.496666,0.11,2.0,93.0
06/01/2018 19:26:28.853333,0.11,3.0,95.0
06/01/2018 19:29:08.490000,0.11,2.0,94.0
06/01/2018 19:31:48.413333,0.11,3.0,94.0
06/01/2018 19:34:28.396666,0.11,2.0,94.0
06/01/2018 19:38:28.510000,0.31,3.0,94.0
06/01/2018 19:41:08.476666,0.87,3.0,94.0
06/01/2018 19:43:49.043333,0.16,3.0,95.0
06/01/2018 19:46:28.473333,0.55,2.0,97.0
06/01/2018 19:50:28.833333,0.11,2.0,96.0
06/01/2018 19:53:08.640000,0.11,2.0,92.0
06/01/2018 19:55:49.066666,0.11,2.0,94.0
06/01/2018 19:58:28.383333,0.08,2.0,96.0
06/01/2018 20:02:28.656666,0.51,2.0,95.0
06/01/2018 20:05:08.933333,0.13,2.0,97.0
06/01/2018 20:07:48.513333,0.13,2.0,97.0
06/01/2018 20:10:29.086666,0.15,3.0,95.0
06/01/2018 20:14:28.593333,0.15,2.0,94.0
06/01/2018 20:17:08.570000,0.18,2.0,96.0
06/01/2018 20:19:48.353333,0.18,3.0,95.0
06/01/2018 20:22:28.506666,0.18,2.0,94.0
06/01/2018 20:26:28.633333,0.05,2.0,94.0
06/01/2018 20:29:08.393333,0.05,2.0,93.0
06/01/2018 20:31:48.530000,0.05,2.0,93.0
06/01/2018 20:35:48.590000,0.05,2.0,96.0
06/01/2018 20:38:28.506666,0.05,2.0,93.0
06/01/2018 20:41:08.493333,0.05,2.0,95.0
06/01/2018 20:43:48.590000,0.05,2.0,94.0
06/01/2018 20:46:28.496666,0.05,2.0,93.0
06/01/2018 20:50:28.703333,0.05,2.0,94.0
06/01/2018 20:53:08.563333,0.18,2.0,94.0
06/01/2018 20:55:48.606666,0.18,2.0,94.0
06/01/2018 20:58:28.453333,0.18,2.0,95.0
06/01/2018 21:02:28.510000,0.03,2.0,94.0
06/01/2018 21:05:08.843333,0.03,3.0,95.0
06/01/2018 21:07:48.383333,0.03,2.0,95.0
06/01/2018 21:10:28.746666,0.03,2.0,94.0
06/01/2018 21:14:28.583333,0.32,2.0,95.0
06/01/2018 21:17:08.606666,0.05,2.0,96.0
06/01/2018 21:19:48.570000,0.05,2.0,96.0
06/01/2018 21:22:28.490000,0.05,2.0,97.0
06/01/2018 21:26:28.540000,0.05,1.0,98.0
06/01/2018 21:29:08.576666,0.05,1.0,98.0
06/01/2018 21:31:48.546666,0.05,1.0,99.0
06/01/2018 21:34:28.513333,0.05,2.0,98.0
06/01/2018 21:38:28.633333,0.05,2.0,99.0
06/01/2018 21:41:08.460000,0.05,2.0,99.0
06/01/2018 21:43:48.630000,0.05,2.0,96.0
06/01/2018 21:46:28.446666,0.05,2.0,97.0
06/01/2018 21:50:28.716666,0.05,3.0,97.0
06/01/2018 21:53:08.753333,0.03,3.0,95.0
06/01/2018 21:55:48.590000,0.27,3.0,96.0
06/01/2018 21:58:28.526666,0.18,3.0,95.0
06/01/2018 22:02:28.460000,0.74,3.0,97.0
06/01/2018 22:05:08.716666,0.74,3.0,95.0
06/01/2018 22:07:48.576666,0.74,2.0,98.0
06/01/2018 22:10:28.613333,0.74,2.0,98.0
06/01/2018 22:14:28.740000,0.74,2.0,98.0
06/01/2018 22:17:08.506666,0.74,2.0,98.0
06/01/2018 22:19:48.763333,0.74,2.0,100.0
06/01/2018 22:22:28.740000,0.74,2.0,97.0
06/01/2018 22:26:28.633333,0.74,3.0,97.0
06/01/2018 22:29:08.486666,0.74,3.0,96.0
06/01/2018 22:31:48.643333,0.74,3.0,94.0
06/01/2018 22:34:28.883333,0.74,2.0,96.0
06/01/2018 22:38:28.496666,0.13,2.0,99.0
06/01/2018 22:41:08.670000,0.13,2.0,99.0
06/01/2018 22:43:48.526666,0.9,2.0,100.0
06/01/2018 22:46:28.636666,0.9,2.0,100.0
06/01/2018 22:50:28.676666,0.26,2.0,101.0
06/01/2018 22:53:08.616666,0.18,2.0,100.0
06/01/2018 22:55:48.760000,0.18,3.0,101.0
06/01/2018 22:58:28.546666,0.18,3.0,99.0
06/01/2018 23:02:28.783333,0.18,2.0,100.0
06/01/2018 23:05:08.730000,0.18,3.0,96.0
06/01/2018 23:07:48.643333,0.03,3.0,97.0
06/01/2018 23:10:28.806666,0.03,3.0,97.0
06/01/2018 23:14:28.533333,0.03,3.0,96.0
06/01/2018 23:17:08.596666,0.03,2.0,97.0
06/01/2018 23:19:48.770000,0.03,3.0,96.0
06/01/2018 23:22:28.510000,0.03,3.0,95.0
06/01/2018 23:26:28.600000,0.28,3.0,94.0
06/01/2018 23:29:08.763333,0.28,3.0,94.0
06/01/2018 23:31:48.636666,0.31,3.0,94.0
06/01/2018 23:34:28.563333,0.31,3.0,93.0
06/01/2018 23:38:28.636666,0.61,4.0,93.0
06/01/2018 23:41:08.650000,0.35,4.0,93.0
06/01/2018 23:43:48.903333,0.47,3.0,92.0
06/01/2018 23:46:29.096666,0.3,3.0,93.0
06/01/2018 23:50:28.570000,0.72,4.0,93.0
06/01/2018 23:53:08.623333,0.49,4.0,92.0
06/01/2018 23:55:48.673333,0.58,4.0,92.0
06/01/2018 23:58:28.746666,0.08,4.0,91.0
06/02/2018 00:02:28.733333,0.22,4.0,91.0
06/02/2018 00:05:08.593333,0.37,4.0,91.0
06/02/2018 00:07:48.640000,0.62,4.0,91.0
06/02/2018 00:10:28.740000,0.21,4.0,90.0
06/02/2018 00:14:28.913333,0.33,4.0,91.0
06/02/2018 00:17:08.880000,0.9,5.0,91.0
06/02/2018 00:19:48.733333,0.93,5.0,90.0
06/02/2018 00:22:28.780000,0.77,5.0,91.0
06/02/2018 00:26:28.893333,0.47,5.0,90.0
06/02/2018 00:29:09.020000,0.27,5.0,90.0
06/02/2018 00:31:48.623333,1.03,5.0,89.0
06/02/2018 00:34:28.840000,0.85,5.0,90.0
06/02/2018 00:38:28.986666,0.73,5.0,90.0
06/02/2018 00:41:08.746666,0.37,5.0,89.0
06/02/2018 00:43:48.916666,0.77,5.0,89.0
06/02/2018 00:46:28.640000,0.7,5.0,90.0
06/02/2018 00:50:29.066666,0.37,4.0,88.0
06/02/2018 00:53:08.630000,0.77,5.0,89.0
06/02/2018 00:55:48.846666,0.6,5.0,89.0
06/02/2018 00:58:29.023333,0.45,5.0,88.0
06/02/2018 01:02:28.766666,1.0,5.0,88.0
06/02/2018 01:05:08.690000,0.51,4.0,88.0
06/02/2018 01:07:48.680000,1.3,5.0,88.0
06/02/2018 01:10:29.543333,0.65,5.0,88.0
06/02/2018 01:14:29.136666,0.8,6.0,87.0
06/02/2018 01:17:08.670000,1.08,6.0,87.0
06/02/2018 01:19:48.843333,1.02,7.0,86.0
06/02/2018 01:22:28.770000,1.17,7.0,86.0
06/02/2018 01:26:28.586666,0.62,7.0,86.0
06/02/2018 01:29:09.053333,1.23,7.0,85.0
06/02/2018 01:31:49.770000,1.08,7.0,86.0
06/02/2018 01:34:29.040000,1.03,7.0,85.0
06/02/2018 01:38:28.976666,0.9,7.0,85.0
06/02/2018 01:41:08.826666,1.42,7.0,84.0
06/02/2018 01:43:49.116666,0.47,7.0,84.0
06/02/2018 01:46:31.090000,0.47,7.0,84.0
06/02/2018 01:50:28.680000,1.18,7.0,83.0
06/02/2018 01:53:08.650000,1.18,7.0,83.0
06/02/2018 01:55:48.860000,0.72,8.0,83.0
06/02/2018 01:58:28.843333,0.43,8.0,83.0
06/02/2018 02:02:28.846666,0.64,8.0,83.0
06/02/2018 02:05:08.676666,0.75,8.0,83.0
06/02/2018 02:07:48.760000,0.94,8.0,82.0
06/02/2018 02:10:28.690000,0.85,8.0,82.0
06/02/2018 02:14:28.710000,1.03,9.0,82.0
06/02/2018 02:17:08.766666,0.77,9.0,82.0
06/02/2018 02:19:48.706666,0.64,9.0,82.0
06/02/2018 02:22:28.773333,0.98,9.0,81.0
06/02/2018 02:26:28.780000,1.6,9.0,81.0
06/02/2018 02:29:08.753333,1.11,9.0,81.0
06/02/2018 02:31:48.713333,0.92,10.0,81.0
06/02/2018 02:34:29.170000,1.05,10.0,81.0
