InstrumentName, Wash Park West B,,
04/11/2019 06:43:20.934000,0.35,57.0,29.0
04/11/2019 06:46:00.905000,0.33,57.0,28.0
04/11/2019 06:47:20.867000,0.33,57.0,29.0
04/11/2019 06:50:01.037000,0.51,57.0,29.0
04/11/2019 06:51:20.927000,0.51,57.0,29.0
04/11/2019 06:54:01.006000,,56.0,29.0
04/11/2019 06:55:20.920000,,56.0,29.0
04/11/2019 06:58:00.979000,0.26,56.0,29.0
04/11/2019 06:59:20.172000,1.55,57.0,29.0
04/11/2019 07:01:59.555000,0.37,56.0,29.0
04/11/2019 07:03:20.365000,0.33,56.0,29.0
04/11/2019 07:06:00.089000,,56.0,29.0
04/11/2019 07:07:18.863000,,56.0,29.0
04/11/2019 07:09:58.970000,0.11,55.0,29.0
04/11/2019 07:11:19.673000,,55.0,29.0
04/11/2019 07:13:59.104000,0.11,55.0,29.0
04/11/2019 07:15:20.030000,0.39,54.0,29.0
04/11/2019 07:17:59.274000,0.84,55.0,29.0
04/11/2019 07:19:18.770000,0.33,55.0,29.0
04/11/2019 07:21:59.047000,0.18,55.0,29.0
04/11/2019 07:23:19.227000,0.33,55.0,29.0
04/11/2019 07:25:58.867000,0.43,55.0,28.0
04/11/2019 07:27:18.807000,,55.0,29.0
04/11/2019 07:29:58.963000,0.56,55.0,29.0
04/11/2019 07:31:18.969000,0.53,55.0,28.0
04/11/2019 07:33:58.819000,0.64,55.0,28.0
04/11/2019 07:35:18.961000,0.6,55.0,28.0
04/11/2019 07:37:59.035000,0.63,55.0,28.0
04/11/2019 07:39:18.874000,0.76,55.0,28.0
04/11/2019 07:41:58.940000,0.13,55.0,28.0
04/11/2019 07:45:58.878000,0.27,55.0,28.0
04/11/2019 07:50:00.219000,0.59,56.0,28.0
04/11/2019 07:53:59.035000,0.26,56.0,28.0
04/11/2019 07:57:58.802000,0.71,56.0,28.0
04/11/2019 08:01:59.044000,0.24,56.0,28.0
04/11/2019 08:05:59.180000,0.13,57.0,28.0
04/11/2019 08:09:58.819000,0.93,56.0,29.0
04/11/2019 08:13:58.915000,0.67,56.0,29.0
04/11/2019 08:17:58.884000,0.3,55.0,29.0
04/11/2019 08:21:58.902000,0.44,55.0,29.0
04/11/2019 08:25:58.939000,0.8,55.0,29.0
04/11/2019 08:29:59.739000,0.31,55.0,29.0
04/11/2019 08:33:59.021000,0.6,54.0,29.0
04/11/2019 08:37:59.037000,0.6,55.0,29.0
04/11/2019 08:41:59.063000,0.69,55.0,29.0
04/11/2019 08:45:58.888000,0.72,55.0,29.0
04/11/2019 08:49:58.847000,0.41,54.0,29.0
04/11/2019 08:53:59.045000,0.78,54.0,30.0
04/11/2019 08:57:59.180000,0.69,54.0,30.0
04/11/2019 09:01:59.139000,0.74,54.0,29.0
04/11/2019 09:05:58.905000,0.93,55.0,29.0
04/11/2019 09:09:58.975000,1.07,54.0,29.0
04/11/2019 09:13:59.253000,1.0,54.0,29.0
04/11/2019 09:17:58.968000,0.67,55.0,29.0
04/11/2019 09:21:59.050000,1.04,54.0,29.0
04/11/2019 09:25:58.972000,0.83,55.0,29.0
04/11/2019 09:29:58.879000,0.98,55.0,30.0
04/11/2019 09:33:58.927000,1.37,55.0,30.0
04/11/2019 09:37:59.139000,1.11,55.0,30.0
04/11/2019 09:41:59.142000,0.96,54.0,30.0
04/11/2019 09:45:59.448000,1.06,54.0,30.0
04/11/2019 09:49:59.175000,0.72,54.0,30.0
04/11/2019 09:53:58.924000,1.0,54.0,30.0
04/11/2019 09:57:58.979000,1.0,54.0,30.0
04/11/2019 10:01:59.154000,1.48,53.0,30.0
04/11/2019 10:05:59.303000,1.74,53.0,30.0
04/11/2019 10:09:59.010000,1.33,53.0,30.0
04/11/2019 10:13:59.085000,1.29,53.0,30.0
04/11/2019 10:17:59.045000,1.39,53.0,30.0
04/11/2019 10:21:59.076000,1.06,54.0,30.0
04/11/2019 10:25:59.065000,1.21,54.0,30.0
04/11/2019 10:29:59.645000,1.57,54.0,30.0
04/11/2019 10:33:59.836000,1.85,54.0,30.0
04/11/2019 10:37:59.088000,1.43,54.0,30.0
04/11/2019 10:41:59.252000,2.09,54.0,30.0
04/11/2019 10:45:59.137000,1.91,55.0,30.0
04/11/2019 10:49:59.469000,2.57,54.0,30.0
04/11/2019 10:53:59.143000,2.39,54.0,30.0
04/11/2019 10:57:59.156000,2.65,54.0,30.0
04/11/2019 11:02:00.010000,2.68,54.0,30.0
04/11/2019 11:05:59.941000,2.76,54.0,30.0
04/11/2019 11:09:59.915000,3.7,54.0,30.0
04/11/2019 11:13:59.106000,3.64,54.0,30.0
04/11/2019 11:18:02.147000,3.0,53.0,30.0
04/11/2019 11:21:59.259000,3.71,53.0,30.0
04/11/2019 11:25:59.539000,3.15,53.0,30.0
04/11/2019 11:29:59.181000,4.3,53.0,30.0
04/11/2019 11:33:59.312000,5.17,53.0,30.0
04/11/2019 11:37:59.201000,3.46,53.0,30.0
04/11/2019 11:41:59.216000,4.11,53.0,30.0
04/11/2019 11:45:59.845000,4.04,53.0,30.0
04/11/2019 11:49:59.238000,5.49,53.0,29.0
04/11/2019 11:53:59.312000,5.02,54.0,29.0
04/11/2019 11:57:59.310000,3.98,54.0,29.0
04/11/2019 12:01:59.230000,3.81,54.0,29.0
04/11/2019 12:05:59.251000,4.54,53.0,29.0
04/11/2019 12:09:59.157000,4.54,54.0,29.0
04/11/2019 12:13:59.250000,5.48,54.0,29.0
04/11/2019 12:17:59.186000,5.61,54.0,29.0
04/11/2019 12:21:59.355000,5.09,54.0,30.0
04/11/2019 12:25:59.670000,5.28,54.0,30.0
04/11/2019 12:29:59.219000,5.52,54.0,30.0
04/11/2019 12:33:59.504000,5.83,54.0,30.0
04/11/2019 12:37:59.329000,5.91,54.0,29.0
04/11/2019 12:41:59.385000,6.3,54.0,30.0
04/11/2019 12:45:59.773000,5.98,54.0,29.0
04/11/2019 12:49:59.262000,7.04,54.0,29.0
04/11/2019 12:53:59.390000,6.46,54.0,30.0
04/11/2019 12:57:59.318000,7.83,54.0,30.0
04/11/2019 13:01:59.374000,6.78,54.0,30.0
04/11/2019 13:05:59.548000,8.64,54.0,30.0
04/11/2019 13:09:59.686000,7.57,55.0,30.0
04/11/2019 13:13:59.381000,7.87,54.0,30.0
04/11/2019 13:18:00.598000,8.98,54.0,30.0
04/11/2019 13:21:59.569000,8.38,54.0,30.0
04/11/2019 13:25:59.653000,7.5,55.0,30.0
04/11/2019 13:29:59.463000,7.33,54.0,30.0
04/11/2019 13:33:59.305000,8.43,55.0,30.0
04/11/2019 13:37:59.840000,8.57,54.0,30.0
04/11/2019 13:41:59.400000,8.87,54.0,30.0
04/11/2019 13:45:59.557000,6.91,54.0,30.0
04/11/2019 13:49:59.577000,6.67,54.0,31.0
04/11/2019 13:53:59.634000,7.2,54.0,31.0
04/11/2019 13:57:59.701000,7.91,54.0,31.0
04/11/2019 14:01:59.675000,7.28,54.0,31.0
04/11/2019 14:05:59.394000,7.26,55.0,31.0
04/11/2019 14:09:59.637000,7.98,54.0,32.0
04/11/2019 14:13:59.767000,8.69,55.0,32.0
04/11/2019 14:17:59.413000,8.79,54.0,32.0
04/11/2019 14:21:59.970000,8.78,54.0,32.0
04/11/2019 14:25:59.433000,7.41,54.0,32.0
04/11/2019 14:29:59.487000,7.69,54.0,33.0
04/11/2019 14:34:00.051000,8.15,53.0,33.0
04/11/2019 14:37:59.697000,8.91,53.0,33.0
04/11/2019 14:41:59.439000,9.22,53.0,33.0
04/11/2019 14:45:59.470000,8.2,53.0,34.0
04/11/2019 14:49:59.343000,7.66,52.0,34.0
04/11/2019 14:53:59.488000,8.02,52.0,35.0
04/11/2019 14:57:59.465000,8.56,50.0,35.0
04/11/2019 15:02:01.201000,7.69,52.0,35.0
04/11/2019 15:05:59.427000,7.32,51.0,35.0
04/11/2019 15:09:59.466000,6.61,51.0,36.0
04/11/2019 15:13:59.473000,6.49,50.0,36.0
04/11/2019 15:18:00.088000,6.39,50.0,36.0
04/11/2019 15:21:59.395000,7.09,51.0,37.0
04/11/2019 15:25:59.432000,5.65,50.0,37.0
04/11/2019 15:30:00.056000,6.27,49.0,37.0
04/11/2019 15:34:00.145000,7.24,48.0,37.0
04/11/2019 15:37:59.606000,5.54,49.0,37.0
04/11/2019 15:41:59.533000,5.48,48.0,38.0
04/11/2019 15:45:59.960000,4.57,48.0,38.0
04/11/2019 15:49:59.443000,4.64,47.0,38.0
04/11/2019 15:53:59.783000,5.15,47.0,38.0
04/11/2019 15:57:59.468000,2.74,45.0,39.0
04/11/2019 16:01:59.623000,3.47,44.0,39.0
04/11/2019 16:05:59.564000,4.3,44.0,39.0
04/11/2019 16:10:00.717000,3.96,42.0,39.0
04/11/2019 16:13:59.615000,4.2,42.0,39.0
04/11/2019 16:18:00.033000,3.09,43.0,39.0
04/11/2019 16:21:59.738000,3.76,43.0,40.0
04/11/2019 16:25:59.615000,4.19,44.0,40.0
04/11/2019 16:30:00.105000,3.96,44.0,40.0
04/11/2019 16:34:00.411000,3.28,43.0,40.0
04/11/2019 16:37:59.470000,4.27,41.0,40.0
04/11/2019 16:41:59.511000,3.8,41.0,40.0
04/11/2019 16:45:59.608000,3.41,40.0,40.0
04/11/2019 16:49:59.512000,3.36,42.0,41.0
04/11/2019 16:53:59.624000,3.04,42.0,41.0
04/11/2019 16:57:59.533000,4.6,41.0,41.0
04/11/2019 17:01:59.415000,4.41,41.0,41.0
04/11/2019 17:05:59.578000,4.17,38.0,41.0
04/11/2019 17:09:59.626000,4.66,40.0,41.0
04/11/2019 17:13:59.606000,5.89,42.0,42.0
04/11/2019 17:18:00.104000,5.3,42.0,42.0
04/11/2019 17:21:59.578000,4.91,40.0,42.0
04/11/2019 17:25:59.695000,5.0,40.0,42.0
04/11/2019 17:29:59.729000,4.72,40.0,42.0
04/11/2019 17:34:00.263000,4.57,39.0,42.0
04/11/2019 17:37:59.943000,5.11,40.0,42.0
04/11/2019 17:41:59.867000,5.04,39.0,42.0
04/11/2019 17:46:02.834000,4.98,38.0,42.0
04/11/2019 17:50:00.010000,5.07,38.0,43.0
04/11/2019 17:54:01.467000,5.17,39.0,43.0
04/11/2019 17:57:59.760000,5.28,39.0,43.0
04/11/2019 18:01:59.676000,5.17,39.0,43.0
04/11/2019 18:05:59.835000,5.04,38.0,43.0
04/11/2019 18:09:59.839000,5.93,38.0,43.0
04/11/2019 18:13:59.759000,6.7,39.0,43.0
04/11/2019 18:17:59.753000,6.11,39.0,44.0
04/11/2019 18:22:00.942000,5.74,39.0,44.0
04/11/2019 18:25:59.754000,4.37,39.0,43.0
04/11/2019 18:29:59.685000,4.3,38.0,44.0
04/11/2019 18:33:59.943000,3.76,38.0,44.0
04/11/2019 18:38:00.700000,3.37,37.0,44.0
04/11/2019 18:41:59.900000,3.6,37.0,43.0
04/11/2019 18:46:00.010000,3.44,37.0,44.0
04/11/2019 18:49:59.693000,3.28,37.0,44.0
04/11/2019 18:53:59.712000,3.04,37.0,44.0
04/11/2019 18:57:59.902000,2.93,36.0,44.0
04/11/2019 19:01:59.684000,3.13,37.0,44.0
04/11/2019 19:05:59.788000,4.2,37.0,44.0
04/11/2019 19:10:00.279000,3.58,37.0,45.0
04/11/2019 19:13:59.784000,3.13,37.0,45.0
04/11/2019 19:17:59.705000,3.59,37.0,45.0
04/11/2019 19:22:00.179000,3.7,36.0,45.0
04/11/2019 19:25:59.769000,4.0,35.0,45.0
04/11/2019 19:30:00.499000,3.91,36.0,45.0
04/11/2019 19:34:00.184000,4.09,36.0,45.0
04/11/2019 19:37:59.736000,4.11,36.0,46.0
04/11/2019 19:41:59.739000,4.26,35.0,46.0
04/11/2019 19:45:59.884000,3.91,35.0,46.0
04/11/2019 19:50:00.114000,3.98,36.0,46.0
04/11/2019 19:54:00.267000,4.64,35.0,46.0
04/11/2019 19:57:59.823000,4.35,34.0,46.0
04/11/2019 20:01:59.972000,4.49,35.0,47.0
04/11/2019 20:06:00.073000,4.85,35.0,47.0
04/11/2019 20:10:03.886000,4.74,36.0,47.0
04/11/2019 20:14:00.364000,4.6,36.0,47.0
04/11/2019 20:18:00.349000,4.83,36.0,47.0
04/11/2019 20:21:59.966000,4.74,35.0,47.0
04/11/2019 20:25:59.891000,5.57,37.0,47.0
04/11/2019 20:29:59.870000,5.49,35.0,47.0
04/11/2019 20:33:59.940000,5.2,36.0,47.0
04/11/2019 20:38:00.019000,5.45,35.0,47.0
04/11/2019 20:41:59.821000,5.09,36.0,47.0
04/11/2019 20:46:00.806000,4.74,36.0,48.0
04/11/2019 20:49:59.773000,4.56,35.0,48.0
04/11/2019 20:54:01.460000,4.93,36.0,47.0
04/11/2019 20:58:00.336000,5.41,36.0,48.0
04/11/2019 21:02:00.782000,4.94,36.0,48.0
04/11/2019 21:06:00.059000,4.85,35.0,48.0
04/11/2019 21:10:00.940000,4.33,35.0,48.0
04/11/2019 21:13:59.960000,4.83,35.0,48.0
04/11/2019 21:18:01.441000,4.61,35.0,48.0
04/11/2019 21:22:00.327000,5.07,35.0,48.0
04/11/2019 21:26:00.738000,5.04,36.0,49.0
04/11/2019 21:29:59.944000,4.78,35.0,49.0
04/11/2019 21:34:00.241000,4.13,34.0,48.0
04/11/2019 21:38:00.230000,4.8,34.0,48.0
04/11/2019 21:42:00.611000,4.98,34.0,48.0
04/11/2019 21:46:00.100000,4.59,34.0,48.0
04/11/2019 21:50:00.046000,4.3,35.0,48.0
04/11/2019 21:54:00.041000,4.87,36.0,48.0
04/11/2019 21:58:04.587000,5.13,35.0,49.0
04/11/2019 22:01:59.931000,4.76,34.0,50.0
04/11/2019 22:06:00.056000,4.4,33.0,50.0
04/11/2019 22:08:39.950000,4.62,32.0,50.0
04/11/2019 22:14:00.086000,4.76,33.0,50.0
04/11/2019 22:17:59.994000,4.59,33.0,50.0
04/11/2019 22:22:00.183000,4.83,33.0,50.0
04/11/2019 22:26:00.263000,4.93,33.0,51.0
04/11/2019 22:29:59.982000,4.44,32.0,51.0
04/11/2019 22:33:59.878000,3.93,31.0,51.0
04/11/2019 22:37:59.929000,4.36,32.0,51.0
04/11/2019 22:42:00.017000,4.5,31.0,52.0
04/11/2019 22:45:59.960000,4.11,31.0,52.0
04/11/2019 22:50:00.058000,4.34,30.0,52.0
04/11/2019 22:54:00.087000,5.02,31.0,52.0
04/11/2019 22:58:00.049000,5.21,31.0,52.0
04/11/2019 23:02:00.056000,4.83,31.0,52.0
04/11/2019 23:06:00.082000,5.2,31.0,52.0
04/11/2019 23:10:00.860000,4.89,31.0,52.0
04/11/2019 23:14:00.002000,5.54,32.0,51.0
04/11/2019 23:18:00.101000,4.26,32.0,51.0
04/11/2019 23:22:00.363000,4.13,31.0,51.0
04/11/2019 23:26:00.223000,4.2,32.0,50.0
04/11/2019 23:30:00.995000,4.51,33.0,49.0
04/11/2019 23:34:00.153000,4.98,33.0,49.0
04/11/2019 23:38:00.884000,3.83,34.0,48.0
04/11/2019 23:42:00.126000,4.54,35.0,48.0
04/11/2019 23:46:00.094000,4.64,36.0,48.0
04/11/2019 23:50:00.039000,4.54,37.0,47.0
04/11/2019 23:54:00.082000,4.51,39.0,47.0
04/11/2019 23:58:00.097000,4.22,39.0,47.0
04/12/2019 00:02:00.088000,4.13,39.0,47.0
04/12/2019 00:06:00.162000,4.73,39.0,47.0
04/12/2019 00:10:00.155000,4.39,38.0,47.0
04/12/2019 00:14:00.157000,3.98,39.0,47.0
04/12/2019 00:18:01.536000,5.26,39.0,47.0
04/12/2019 00:22:01.050000,4.96,40.0,47.0
04/12/2019 00:26:00.294000,5.37,40.0,47.0
04/12/2019 00:30:02.113000,4.83,39.0,47.0
04/12/2019 00:34:00.185000,5.39,39.0,47.0
04/12/2019 00:38:00.284000,6.15,40.0,47.0
04/12/2019 00:42:00.213000,4.87,39.0,47.0
04/12/2019 00:44:40.136000,4.68,39.0,47.0
04/12/2019 00:50:01.016000,4.13,39.0,47.0
04/12/2019 00:54:00.265000,5.22,41.0,46.0
04/12/2019 00:58:00.257000,5.8,41.0,46.0
04/12/2019 01:02:00.181000,5.21,41.0,46.0
04/12/2019 01:06:00.493000,5.45,43.0,46.0
04/12/2019 01:10:00.281000,4.65,42.0,46.0
04/12/2019 01:14:00.305000,4.4,44.0,46.0
04/12/2019 01:18:00.293000,5.24,45.0,45.0
04/12/2019 01:22:00.444000,5.29,46.0,45.0
04/12/2019 01:26:00.269000,5.35,46.0,45.0
04/12/2019 01:30:00.464000,5.0,46.0,45.0
04/12/2019 01:34:00.251000,5.8,46.0,45.0
04/12/2019 01:38:03.439000,5.15,47.0,44.0
04/12/2019 01:42:00.564000,5.43,48.0,44.0
04/12/2019 01:44:40.199000,5.48,49.0,44.0
04/12/2019 01:48:40.554000,5.3,49.0,43.0
04/12/2019 01:54:00.727000,5.09,49.0,43.0
04/12/2019 01:58:00.404000,4.89,49.0,43.0
04/12/2019 02:02:00.890000,5.85,49.0,43.0
04/12/2019 02:06:03.797000,5.33,50.0,42.0
04/12/2019 02:07:21.752000,5.17,50.0,42.0
04/12/2019 02:08:40.378000,5.3,50.0,42.0
04/12/2019 02:11:21.193000,5.19,51.0,42.0
04/12/2019 02:14:01.217000,4.28,51.0,42.0
04/12/2019 02:15:20.278000,4.68,51.0,42.0
04/12/2019 02:18:00.564000,5.98,51.0,42.0
04/12/2019 02:19:20.525000,4.93,51.0,42.0
04/12/2019 02:22:00.356000,5.09,52.0,41.0
04/12/2019 02:23:20.404000,4.96,51.0,41.0
04/12/2019 02:26:00.707000,5.02,51.0,41.0
04/12/2019 02:27:21.035000,4.93,51.0,41.0
04/12/2019 02:30:00.478000,4.96,51.0,41.0
04/12/2019 02:31:31.643000,4.71,51.0,41.0
04/12/2019 02:34:00.531000,4.3,51.0,41.0
04/12/2019 02:35:20.468000,5.2,51.0,41.0
04/12/2019 02:38:00.483000,4.7,51.0,41.0
04/12/2019 02:39:20.322000,4.57,51.0,41.0
04/12/2019 02:42:00.514000,4.24,52.0,41.0
04/12/2019 02:43:20.522000,5.11,52.0,41.0
04/12/2019 02:46:00.265000,4.65,52.0,41.0
04/12/2019 02:47:21.017000,4.89,52.0,41.0
04/12/2019 02:50:01.199000,5.38,52.0,41.0
04/12/2019 02:51:20.982000,5.91,52.0,41.0
04/12/2019 02:54:00.374000,5.74,52.0,41.0
04/12/2019 02:55:20.404000,5.41,52.0,41.0
04/12/2019 02:58:01.250000,4.83,52.0,41.0
04/12/2019 02:59:21.314000,5.28,52.0,41.0
04/12/2019 03:02:00.404000,4.77,52.0,41.0
04/12/2019 03:03:20.424000,5.34,52.0,41.0
04/12/2019 03:06:00.364000,5.7,52.0,41.0
04/12/2019 03:07:20.346000,5.17,52.0,41.0
04/12/2019 03:10:00.442000,5.22,52.0,41.0
04/12/2019 03:11:20.444000,5.28,52.0,41.0
04/12/2019 03:14:00.796000,5.26,52.0,41.0
04/12/2019 03:15:20.942000,4.74,52.0,41.0
04/12/2019 03:18:00.424000,4.64,52.0,41.0
04/12/2019 03:19:20.721000,4.63,52.0,41.0
04/12/2019 03:22:00.351000,5.09,52.0,41.0
04/12/2019 03:23:20.570000,5.6,52.0,41.0
04/12/2019 03:26:00.819000,4.83,52.0,41.0
04/12/2019 03:27:20.429000,5.46,52.0,41.0
04/12/2019 03:30:00.522000,5.39,52.0,41.0
04/12/2019 03:31:20.760000,4.85,52.0,41.0
04/12/2019 03:34:00.784000,6.74,52.0,41.0
04/12/2019 03:35:21.083000,5.39,52.0,41.0
04/12/2019 03:38:00.539000,4.74,52.0,41.0
04/12/2019 03:39:20.874000,5.05,52.0,41.0
04/12/2019 03:42:00.598000,5.52,52.0,41.0
04/12/2019 03:43:21.074000,5.6,53.0,41.0
04/12/2019 03:46:00.489000,5.93,53.0,41.0
04/12/2019 03:47:20.747000,5.83,52.0,41.0
04/12/2019 03:50:00.713000,4.79,52.0,41.0
04/12/2019 03:51:20.425000,5.28,52.0,41.0
04/12/2019 03:54:00.574000,5.17,52.0,41.0
04/12/2019 03:55:20.464000,5.43,52.0,41.0
04/12/2019 03:58:00.462000,5.53,52.0,41.0
04/12/2019 03:59:22.601000,7.3,52.0,41.0
04/12/2019 04:02:01.024000,5.68,52.0,41.0
04/12/2019 04:03:20.762000,5.57,52.0,41.0
04/12/2019 04:06:00.748000,6.83,52.0,41.0
04/12/2019 04:07:20.606000,5.64,52.0,41.0
04/12/2019 04:10:03.393000,5.72,52.0,41.0
04/12/2019 04:11:20.686000,6.78,52.0,41.0
04/12/2019 04:14:00.514000,5.04,52.0,41.0
04/12/2019 04:15:20.890000,5.67,52.0,41.0
04/12/2019 04:18:00.511000,5.46,52.0,41.0
04/12/2019 04:19:20.878000,5.62,52.0,41.0
04/12/2019 04:22:00.597000,6.36,52.0,41.0
04/12/2019 04:23:20.446000,4.89,52.0,41.0
04/12/2019 04:26:00.866000,6.09,52.0,41.0
04/12/2019 04:27:20.459000,5.87,52.0,41.0
04/12/2019 04:30:00.517000,7.04,53.0,41.0
04/12/2019 04:31:20.477000,5.54,53.0,41.0
04/12/2019 04:34:00.770000,6.6,52.0,41.0
04/12/2019 04:35:20.481000,6.42,52.0,41.0
04/12/2019 04:38:00.491000,7.28,52.0,41.0
04/12/2019 04:39:20.451000,5.96,52.0,41.0
04/12/2019 04:42:00.853000,7.26,52.0,41.0
04/12/2019 04:43:20.952000,6.0,52.0,41.0
04/12/2019 04:46:00.598000,7.77,52.0,41.0
04/12/2019 04:47:20.541000,6.33,52.0,40.0
04/12/2019 04:50:00.482000,8.79,52.0,41.0
04/12/2019 04:51:20.573000,8.11,52.0,40.0
04/12/2019 04:54:00.487000,7.59,53.0,40.0
04/12/2019 04:55:20.423000,8.49,53.0,40.0
04/12/2019 04:58:00.794000,7.57,53.0,40.0
04/12/2019 04:59:21.926000,7.23,53.0,40.0
04/12/2019 05:02:00.970000,7.87,53.0,40.0
04/12/2019 05:03:20.436000,7.96,52.0,40.0
04/12/2019 05:06:00.860000,7.35,53.0,40.0
04/12/2019 05:07:20.583000,7.43,53.0,40.0
04/12/2019 05:10:00.572000,7.39,53.0,40.0
04/12/2019 05:11:20.567000,6.65,53.0,40.0
04/12/2019 05:14:00.593000,8.07,53.0,40.0
04/12/2019 05:15:21.053000,7.45,53.0,40.0
04/12/2019 05:18:01.008000,7.36,53.0,40.0
04/12/2019 05:19:20.559000,7.8,53.0,40.0
04/12/2019 05:22:00.565000,7.51,53.0,40.0
04/12/2019 05:23:21.866000,7.26,53.0,40.0
04/12/2019 05:26:01.164000,7.42,53.0,40.0
04/12/2019 05:27:20.598000,7.0,53.0,40.0
04/12/2019 05:30:00.839000,7.71,53.0,40.0
04/12/2019 05:31:20.581000,7.2,53.0,40.0
04/12/2019 05:34:01.076000,7.0,53.0,40.0
04/12/2019 05:35:20.512000,7.13,53.0,40.0
04/12/2019 05:38:00.539000,8.37,53.0,40.0
04/12/2019 05:39:21.033000,7.85,53.0,40.0
04/12/2019 05:42:00.647000,8.04,53.0,39.0
04/12/2019 05:43:20.666000,7.74,53.0,40.0
04/12/2019 05:46:00.920000,7.78,53.0,40.0
04/12/2019 05:47:21.375000,8.61,53.0,39.0
04/12/2019 05:50:00.601000,7.96,53.0,39.0
04/12/2019 05:51:20.595000,8.23,53.0,39.0
04/12/2019 05:54:00.666000,7.87,53.0,39.0
04/12/2019 05:55:20.665000,8.6,53.0,39.0
04/12/2019 05:58:00.486000,8.0,53.0,39.0
04/12/2019 05:59:21.491000,8.48,53.0,39.0
04/12/2019 06:02:00.645000,8.54,54.0,39.0
04/12/2019 06:03:20.622000,7.68,53.0,39.0
04/12/2019 06:06:01.122000,8.58,54.0,39.0
04/12/2019 06:07:23.687000,7.6,54.0,39.0
04/12/2019 06:10:00.447000,8.67,54.0,39.0
04/12/2019 06:11:21.401000,9.48,54.0,39.0
04/12/2019 06:14:00.610000,8.74,53.0,39.0
04/12/2019 06:15:20.987000,9.07,53.0,39.0
04/12/2019 06:18:00.640000,8.72,53.0,39.0
04/12/2019 06:19:20.783000,10.07,54.0,39.0
04/12/2019 06:22:00.693000,9.65,53.0,39.0
04/12/2019 06:23:21.846000,8.83,53.0,39.0
04/12/2019 06:26:00.624000,8.8,54.0,39.0
04/12/2019 06:27:20.569000,8.59,54.0,39.0
04/12/2019 06:30:00.752000,8.87,54.0,39.0
04/12/2019 06:31:20.617000,8.15,53.0,39.0
04/12/2019 06:34:00.707000,8.64,53.0,39.0
04/12/2019 06:35:20.544000,8.59,54.0,39.0
04/12/2019 06:38:00.666000,8.57,54.0,39.0
04/12/2019 06:39:20.584000,9.59,54.0,39.0
04/12/2019 06:42:00.686000,7.8,53.0,38.0
04/12/2019 06:43:20.587000,7.81,53.0,38.0
04/12/2019 06:46:00.572000,7.89,53.0,38.0
04/12/2019 06:47:20.641000,7.83,53.0,38.0
04/12/2019 06:50:00.652000,8.13,53.0,38.0
04/12/2019 06:51:20.702000,9.54,53.0,38.0
04/12/2019 06:54:00.662000,9.68,53.0,38.0
04/12/2019 06:55:20.606000,9.89,54.0,38.0
04/12/2019 06:58:00.659000,11.33,54.0,38.0
04/12/2019 06:59:21.439000,10.11,54.0,38.0
04/12/2019 07:02:00.722000,11.39,54.0,37.0
04/12/2019 07:03:20.622000,10.7,54.0,37.0
04/12/2019 07:06:01.024000,12.41,54.0,37.0
04/12/2019 07:07:20.753000,12.69,55.0,37.0
04/12/2019 07:10:00.658000,12.57,55.0,37.0
04/12/2019 07:11:20.636000,12.26,55.0,37.0
04/12/2019 07:14:01.534000,12.84,55.0,37.0
04/12/2019 07:15:21.168000,13.37,55.0,37.0
04/12/2019 07:18:00.734000,13.81,55.0,37.0
04/12/2019 07:19:21.955000,12.6,55.0,37.0
04/12/2019 07:22:00.650000,14.55,55.0,37.0
04/12/2019 07:23:20.622000,14.04,55.0,37.0
04/12/2019 07:26:00.644000,12.7,55.0,37.0
04/12/2019 07:27:20.704000,12.87,55.0,37.0
04/12/2019 07:30:00.789000,13.36,55.0,37.0
04/12/2019 07:31:20.615000,13.43,55.0,37.0
04/12/2019 07:34:01.164000,12.8,55.0,37.0
04/12/2019 07:35:21.029000,12.93,55.0,37.0
04/12/2019 07:39:21.558000,13.04,55.0,37.0
04/12/2019 07:43:20.843000,10.93,55.0,37.0
04/12/2019 07:47:20.791000,10.2,55.0,37.0
04/12/2019 07:51:34.449000,9.48,55.0,37.0
04/12/2019 07:55:20.895000,10.53,55.0,37.0
04/12/2019 07:59:23.025000,10.47,55.0,36.0
04/12/2019 08:03:20.702000,10.6,55.0,37.0
04/12/2019 08:07:20.720000,9.43,55.0,37.0
04/12/2019 08:11:20.660000,10.89,55.0,37.0
04/12/2019 08:15:20.728000,11.55,55.0,37.0
04/12/2019 08:19:20.660000,9.79,55.0,37.0
04/12/2019 08:23:20.798000,10.47,55.0,37.0
04/12/2019 08:27:20.755000,9.84,54.0,37.0
04/12/2019 08:31:20.721000,9.84,54.0,37.0
04/12/2019 08:35:21.040000,9.96,54.0,37.0
04/12/2019 08:39:21.793000,10.16,54.0,38.0
04/12/2019 08:43:21.273000,9.83,54.0,38.0
04/12/2019 08:47:20.759000,10.34,55.0,38.0
04/12/2019 08:51:20.954000,9.74,54.0,38.0
04/12/2019 08:55:21.175000,10.09,54.0,38.0
04/12/2019 08:59:21.560000,9.4,54.0,38.0
04/12/2019 09:03:20.780000,9.91,54.0,38.0
04/12/2019 09:07:20.843000,9.37,54.0,38.0
04/12/2019 09:11:20.864000,9.73,54.0,38.0
04/12/2019 09:15:20.835000,9.6,54.0,38.0
04/12/2019 09:19:20.799000,10.3,54.0,38.0
04/12/2019 09:23:20.734000,11.17,54.0,38.0
04/12/2019 09:27:20.868000,10.59,55.0,38.0
04/12/2019 09:31:20.731000,10.39,54.0,38.0
