InstrumentName, SAMS,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,
Date,42603,68108,85101,Ambient Avg Temperature,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
08/09/2022 10:49:00.000000,30.8,0.815,27.048649,19.6,0.24,4.3,26.4,7.8,66.4,280.1,0.0
08/09/2022 10:50:00.000000,25.1,0.815,30.5,20.2,0.25,2.5,22.5,8.8,66.1,288.5,0.0
08/09/2022 10:51:00.000000,24.9,0.815,30.935135,20.2,0.25,2.4,22.4,9.4,65.6,278.9,0.0
08/09/2022 10:52:00.000000,24.6,0.815,30.284211,20.2,0.26,2.2,22.4,11.0,65.6,278.7,0.0
08/09/2022 10:53:00.000000,23.9,0.815,29.471429,20.2,0.25,2.0,21.9,9.7,65.6,300.8,0.0
08/09/2022 10:54:00.000000,26.8,0.815,20.418919,20.2,0.24,3.1,23.7,8.0,65.9,310.0,0.0
08/09/2022 10:55:00.000000,41.5,0.815,38.275,19.9,0.24,7.8,33.7,10.4,66.4,308.7,0.0
08/09/2022 10:56:00.000000,30.6,0.815,33.05,19.4,0.25,4.1,26.5,12.6,66.7,301.2,0.0
08/09/2022 10:57:00.000000,40.4,0.815,25.678788,19.4,0.26,7.1,33.2,8.9,67.2,312.0,0.0
08/09/2022 10:58:00.000000,39.8,0.813,22.847222,19.4,0.26,7.1,32.6,8.1,67.2,309.0,0.0
08/09/2022 10:59:00.000000,39.9,0.81,28.57027,19.4,0.25,6.6,33.3,9.1,67.2,295.4,0.0
08/09/2022 11:00:00.000000,39.7,0.815,32.719444,19.4,0.26,6.4,33.2,10.4,67.2,292.1,0.0
08/09/2022 11:01:00.000000,39.6,0.815,35.228571,19.4,0.25,6.4,33.2,10.5,67.4,289.8,0.0
08/09/2022 11:02:00.000000,39.4,0.815,32.458824,19.4,0.24,6.3,33.0,8.6,68.0,273.5,0.0
08/09/2022 11:03:00.000000,39.1,0.815,34.178378,19.4,0.24,6.3,32.7,8.7,68.0,284.0,0.0
08/09/2022 11:04:00.000000,38.3,0.815,36.49697,19.6,0.24,6.1,32.2,9.9,68.0,274.4,0.0
08/09/2022 11:05:00.000000,37.0,0.815,38.611111,19.9,0.26,5.6,31.4,10.4,68.0,254.6,0.0
08/09/2022 11:06:00.000000,22.6,0.815,46.114286,19.4,0.24,1.8,20.8,9.2,68.0,257.8,0.0
08/09/2022 11:07:00.000000,19.8,0.815,21.229412,19.6,0.24,1.4,18.4,7.7,68.0,273.9,0.0
08/09/2022 11:08:00.000000,16.5,0.815,19.405882,20.2,0.23,0.8,15.7,7.5,68.0,267.0,0.0
08/09/2022 11:09:00.000000,13.4,0.815,26.763636,20.2,0.22,0.4,13.0,8.0,68.0,283.7,0.0
08/09/2022 11:10:00.000000,13.3,0.815,15.845455,20.2,0.21,0.4,12.8,6.9,68.0,278.3,0.0
08/09/2022 11:11:00.000000,13.2,0.815,16.980645,20.2,0.22,0.4,12.7,6.9,68.0,276.4,0.0
08/09/2022 11:12:00.000000,13.2,0.815,29.758824,20.2,0.23,0.4,12.7,9.0,68.0,296.7,0.0
08/09/2022 11:13:00.000000,13.2,0.815,26.783333,20.2,0.23,0.5,12.7,9.6,68.0,283.0,0.0
08/09/2022 11:14:00.000000,13.3,0.815,19.216129,20.2,0.24,0.5,12.8,6.8,68.0,275.8,0.0
08/09/2022 11:15:00.000000,13.4,0.815,24.527778,20.2,0.24,0.5,12.8,7.4,67.7,265.9,0.0
08/09/2022 11:16:00.000000,13.3,0.815,26.081081,20.2,0.25,0.6,12.7,7.9,67.2,267.8,0.0
08/09/2022 11:17:00.000000,13.4,0.815,24.5,20.2,0.26,0.6,12.7,7.2,66.9,268.6,0.0
08/09/2022 11:18:00.000000,13.5,0.815,30.681081,20.2,0.25,0.6,12.9,7.5,66.4,271.5,0.0
08/09/2022 11:19:00.000000,14.4,0.815,22.257895,20.2,0.24,0.8,13.5,8.4,66.4,274.9,0.0
08/09/2022 11:20:00.000000,15.4,0.815,22.174359,20.2,0.25,1.0,14.3,9.4,66.4,269.7,0.0
08/09/2022 11:21:00.000000,16.2,0.815,25.197143,20.2,0.24,1.3,14.8,7.4,66.4,292.3,0.0
08/09/2022 11:22:00.000000,17.2,0.815,30.205405,20.2,0.24,1.6,15.6,8.0,66.4,287.9,0.0
08/09/2022 11:23:00.000000,18.2,0.815,31.766667,20.2,0.24,1.7,16.4,9.2,66.4,289.1,0.0
08/09/2022 11:24:00.000000,19.6,0.815,21.738462,20.2,0.23,2.0,17.6,9.4,66.7,295.5,0.0
08/09/2022 11:25:00.000000,21.0,0.815,27.534211,20.2,0.24,2.2,18.8,7.4,67.2,285.5,0.0
08/09/2022 11:26:00.000000,22.3,0.815,24.207692,20.2,0.24,2.4,19.9,8.1,67.2,285.3,0.0
08/09/2022 11:27:00.000000,21.9,0.815,23.318919,20.2,0.23,2.2,19.6,8.7,67.2,277.5,0.0
08/09/2022 11:28:00.000000,21.3,0.815,29.291667,20.2,0.2,2.0,19.3,8.6,67.2,290.9,0.0
08/09/2022 11:29:00.000000,20.7,0.815,21.256757,20.2,0.19,1.7,18.9,8.8,67.4,288.7,0.0
08/09/2022 11:30:00.000000,19.6,0.815,16.610526,20.2,0.19,1.5,18.1,6.6,68.0,285.3,0.0
08/09/2022 11:31:00.000000,18.6,0.815,23.675,20.2,0.19,1.3,17.2,7.4,68.0,292.6,0.0
08/09/2022 11:32:00.000000,17.5,0.815,25.481081,20.2,0.2,1.1,16.4,7.9,68.0,280.2,0.0
08/09/2022 11:33:00.000000,17.2,0.815,41.513514,20.2,0.2,1.1,16.0,8.0,68.0,279.0,0.0
08/09/2022 11:34:00.000000,28.2,0.815,26.648571,20.2,0.21,4.4,23.8,9.6,68.0,278.0,0.0
08/09/2022 11:35:00.000000,32.9,0.815,18.380645,20.2,0.23,4.6,28.2,8.0,67.7,279.7,0.0
08/09/2022 11:36:00.000000,36.1,0.815,17.574286,20.2,0.23,4.7,31.3,9.0,67.2,281.0,0.0
08/09/2022 11:37:00.000000,35.5,0.815,25.123529,20.2,0.25,4.2,31.3,8.5,66.9,280.8,0.0
08/09/2022 11:38:00.000000,35.6,0.815,39.818919,20.2,0.27,4.2,31.3,8.8,66.4,292.4,0.0
08/09/2022 11:39:00.000000,36.0,0.815,27.623529,20.2,0.29,4.4,31.6,10.7,66.4,284.5,0.0
08/09/2022 11:40:00.000000,36.2,0.815,36.636111,20.2,0.32,4.5,31.7,12.1,66.4,276.1,0.0
08/09/2022 11:41:00.000000,33.7,0.815,34.206452,20.2,0.3,4.0,29.6,7.9,66.1,281.8,0.0
08/09/2022 11:42:00.000000,22.5,0.815,27.122581,20.2,0.28,1.6,20.9,9.9,65.6,278.3,0.0
08/09/2022 11:43:00.000000,22.4,0.815,26.377778,20.2,0.26,1.3,21.0,9.9,65.6,284.8,0.0
08/09/2022 11:44:00.000000,25.0,0.815,25.009091,20.2,0.25,2.4,22.6,7.1,65.6,272.5,0.0
08/09/2022 11:45:00.000000,29.9,0.815,46.425,20.2,0.24,3.4,26.4,10.5,65.6,270.0,0.0
08/09/2022 11:46:00.000000,30.2,0.815,55.028571,20.2,0.26,3.5,26.6,12.7,65.9,242.7,0.0
08/09/2022 11:47:00.000000,30.4,0.815,53.405,20.2,0.29,3.6,26.8,15.0,66.4,291.1,0.0
08/09/2022 11:48:00.000000,30.4,0.815,43.761538,20.2,0.31,3.5,26.8,8.2,66.4,289.4,0.0
08/09/2022 11:49:00.000000,30.0,0.815,33.6225,20.2,0.28,3.3,26.6,7.6,66.4,279.0,0.0
08/09/2022 11:50:00.000000,28.9,0.815,23.705405,20.2,0.27,3.1,25.7,10.7,66.7,288.3,0.0
08/09/2022 11:51:00.000000,27.8,0.815,17.74359,20.2,0.26,2.8,25.0,8.1,67.2,277.2,0.0
08/09/2022 11:52:00.000000,26.5,0.815,19.215789,20.2,0.24,2.5,24.0,8.6,67.2,282.9,0.0
08/09/2022 11:53:00.000000,24.8,0.815,19.9,20.2,0.23,2.1,22.6,5.7,67.2,280.2,0.0
08/09/2022 11:54:00.000000,23.0,0.815,25.778378,20.2,0.22,1.7,21.3,6.9,67.4,281.3,0.0
08/09/2022 11:55:00.000000,21.1,0.815,14.073529,20.2,0.21,1.3,19.8,7.2,68.0,274.1,0.0
08/09/2022 11:56:00.000000,19.4,0.815,16.345714,20.2,0.21,1.0,18.3,7.6,68.0,270.5,0.0
08/09/2022 11:57:00.000000,18.1,0.815,17.521053,20.2,0.2,0.8,17.3,7.0,68.0,278.5,0.0
08/09/2022 11:58:00.000000,17.6,0.815,24.5,20.2,0.2,0.7,16.9,5.8,68.0,272.8,0.0
08/09/2022 11:59:00.000000,17.1,0.815,28.753846,20.2,0.22,0.6,16.4,8.9,68.0,270.1,0.0
08/09/2022 12:00:00.000000,17.0,0.815,17.175,20.2,0.21,0.6,16.3,9.1,68.0,273.6,0.0
08/09/2022 12:01:00.000000,16.7,0.815,17.377778,20.2,0.22,0.6,16.1,7.7,68.2,274.9,0.0
08/09/2022 12:02:00.000000,16.8,0.815,25.561538,20.2,0.22,0.6,16.1,7.0,68.5,270.7,0.0
08/09/2022 12:03:00.000000,17.5,0.815,31.976923,20.2,0.23,0.8,16.6,6.9,68.0,265.0,0.0
08/09/2022 12:04:00.000000,23.5,0.815,50.277778,20.2,0.27,2.8,20.6,9.3,68.2,226.2,0.0
08/09/2022 12:05:00.000000,29.8,0.815,52.255882,20.2,0.31,3.1,26.6,9.3,68.8,232.3,0.0
08/09/2022 12:06:00.000000,30.5,0.815,45.289286,19.9,0.3,2.0,28.5,9.1,68.8,230.2,0.0
08/09/2022 12:07:00.000000,34.0,0.815,19.656757,19.4,0.29,3.2,30.8,8.8,68.8,234.1,0.0
08/09/2022 12:08:00.000000,35.4,0.815,23.4425,19.4,0.3,3.6,31.7,8.3,68.8,240.5,0.0
08/09/2022 12:09:00.000000,35.7,0.815,32.3,19.4,0.31,3.8,31.9,11.5,68.8,252.2,0.0
08/09/2022 12:10:00.000000,36.3,0.815,39.114286,19.4,0.33,4.0,32.3,10.2,68.8,271.2,0.0
08/09/2022 12:11:00.000000,37.1,0.815,56.82,19.4,0.36,4.5,32.5,15.6,68.8,262.1,0.0
08/09/2022 12:12:00.000000,38.1,0.815,72.185,19.6,0.38,5.3,32.8,18.9,68.8,275.2,0.0
08/09/2022 12:13:00.000000,39.1,0.815,46.7,20.2,0.41,6.0,33.1,10.1,68.8,281.3,0.0
08/09/2022 12:14:00.000000,40.3,0.815,36.8975,20.2,0.42,6.8,33.5,11.2,68.5,285.6,0.0
08/09/2022 12:15:00.000000,41.8,0.815,46.315385,20.2,0.42,7.7,34.0,10.8,68.2,246.9,0.0
08/09/2022 12:16:00.000000,43.6,0.815,64.465,20.2,0.42,8.9,34.7,7.1,68.8,231.9,0.0
08/09/2022 12:17:00.000000,44.2,0.815,25.633333,20.2,0.39,9.4,34.7,9.4,68.8,231.8,0.0
08/09/2022 12:18:00.000000,44.3,0.815,28.696429,20.2,0.32,9.6,34.7,9.0,68.8,237.7,0.0
08/09/2022 12:19:00.000000,44.5,0.815,34.071429,20.2,0.34,9.7,34.7,7.5,68.8,235.1,0.0
08/09/2022 12:20:00.000000,44.4,0.815,46.2225,20.2,0.39,9.5,34.8,6.9,68.8,264.4,0.0
08/09/2022 12:21:00.000000,44.4,0.815,38.1025,20.2,0.38,9.6,34.7,9.2,68.5,269.5,0.0
08/09/2022 12:22:00.000000,44.2,0.815,33.861111,20.2,0.41,9.7,34.4,7.7,68.0,260.5,0.0
08/09/2022 12:23:00.000000,44.3,0.815,26.85641,20.2,0.41,10.0,34.3,8.3,67.7,266.3,0.0
08/09/2022 12:24:00.000000,44.3,0.815,24.48,20.2,0.42,10.6,33.7,11.8,67.2,267.0,0.0
08/09/2022 12:25:00.000000,45.0,0.815,34.1125,20.2,0.41,11.6,33.3,10.5,67.2,254.0,0.0
08/09/2022 12:26:00.000000,44.9,0.815,32.7925,20.2,0.4,12.2,32.6,8.6,67.2,253.7,0.0
08/09/2022 12:27:00.000000,45.0,0.815,24.807692,20.2,0.38,12.7,32.2,8.9,67.2,263.7,0.0
08/09/2022 12:28:00.000000,44.0,0.815,36.91,20.2,0.39,13.5,30.5,9.2,67.2,262.8,0.0
08/09/2022 12:29:00.000000,40.7,0.815,32.02,20.2,0.4,15.1,25.6,9.2,66.9,258.6,0.0
08/09/2022 12:30:00.000000,42.5,0.815,43.17,20.2,0.39,13.8,28.7,8.0,66.4,274.0,0.0
08/09/2022 12:31:00.000000,41.2,0.815,44.5525,20.2,0.37,10.4,30.7,7.7,66.4,252.2,0.0
08/09/2022 12:32:00.000000,40.3,0.815,33.77,20.2,0.34,8.7,31.5,10.7,66.7,236.7,0.0
08/09/2022 12:33:00.000000,40.3,0.815,41.615385,20.2,0.32,9.0,31.3,12.6,67.2,235.3,0.0
08/09/2022 12:34:00.000000,40.2,0.815,75.8,20.2,0.34,9.2,31.0,15.3,67.4,264.2,0.0
08/09/2022 12:35:00.000000,39.5,0.815,71.64359,20.2,0.32,8.9,30.6,12.5,68.0,241.6,0.0
08/09/2022 12:36:00.000000,38.2,0.815,57.760526,20.2,0.3,8.4,29.8,12.9,68.0,252.8,0.0
08/09/2022 12:37:00.000000,33.1,0.815,54.5775,20.2,0.28,6.8,26.2,12.6,68.2,239.4,0.0
08/09/2022 12:38:00.000000,27.3,0.815,46.655263,20.2,0.28,4.0,23.3,11.8,68.5,223.2,0.0
08/09/2022 12:39:00.000000,28.2,0.815,52.2,20.2,0.28,3.3,24.9,9.5,68.0,240.6,0.0
08/09/2022 12:40:00.000000,27.3,0.815,43.252632,20.2,0.27,3.0,24.3,9.9,68.2,267.3,0.0
08/09/2022 12:41:00.000000,27.3,0.815,39.575,20.2,0.27,3.1,24.1,10.7,68.8,267.0,0.0
08/09/2022 12:42:00.000000,27.4,0.815,77.8975,20.2,0.29,3.5,23.9,12.8,68.8,249.0,0.0
08/09/2022 12:43:00.000000,28.1,0.815,105.494737,20.2,0.31,4.1,23.9,17.0,68.5,277.5,0.0
08/09/2022 12:44:00.000000,28.8,0.815,58.351282,20.2,0.31,4.6,24.1,12.5,67.7,262.6,0.0
08/09/2022 12:45:00.000000,43.0,0.815,45.548571,20.2,0.32,15.7,27.3,8.7,67.2,276.7,0.0
08/09/2022 12:46:00.000000,43.6,0.815,28.86,20.2,0.36,14.5,29.0,9.2,66.9,280.0,0.0
08/09/2022 12:47:00.000000,43.1,0.815,23.475,20.2,0.32,13.4,29.6,7.1,66.4,274.5,0.0
08/09/2022 12:48:00.000000,42.5,0.815,33.375,20.2,0.33,10.7,31.7,9.2,66.4,278.8,0.0
08/09/2022 12:49:00.000000,40.3,0.815,60.197368,20.2,0.34,11.1,29.1,10.9,66.7,273.7,0.0
08/09/2022 12:50:00.000000,39.9,0.815,74.7,20.2,0.35,11.2,28.6,15.6,67.2,267.5,0.0
08/09/2022 12:51:00.000000,39.8,0.815,28.38,20.2,0.33,11.4,28.4,9.2,67.2,254.7,0.0
08/09/2022 12:52:00.000000,40.1,0.815,36.8725,20.2,0.36,11.4,28.6,9.8,67.2,269.2,0.0
08/09/2022 12:53:00.000000,40.1,0.815,41.714706,20.2,0.36,11.3,28.8,11.0,67.2,305.4,0.0
08/09/2022 12:54:00.000000,40.3,0.815,35.036842,20.2,0.36,11.4,28.9,6.9,67.2,309.2,0.0
08/09/2022 12:55:00.000000,41.0,0.815,45.1725,20.2,0.39,11.7,29.2,11.2,67.2,318.7,0.0
08/09/2022 12:56:00.000000,41.4,0.815,37.0175,20.2,0.4,11.1,30.2,9.8,67.2,280.5,0.0
08/09/2022 12:57:00.000000,42.0,0.815,29.24,20.2,0.41,11.5,30.4,9.6,66.9,270.5,0.0
08/09/2022 12:58:00.000000,44.0,0.815,28.317949,20.2,0.47,20.8,23.2,10.1,66.4,241.2,0.0
08/09/2022 12:59:00.000000,26.2,0.815,40.3375,20.2,0.4,5.7,20.4,9.7,66.4,271.1,0.0
08/09/2022 13:00:00.000000,33.6,0.815,38.184615,20.2,0.32,10.4,23.1,9.2,66.4,307.5,0.0
08/09/2022 13:01:00.000000,46.3,0.815,21.531579,20.4,0.42,15.9,30.4,8.6,66.4,312.9,0.0
08/09/2022 13:02:00.000000,32.5,0.815,21.523529,20.9,0.47,7.6,24.8,7.6,66.1,307.4,0.0
08/09/2022 13:03:00.000000,30.3,0.815,39.105556,20.9,0.34,7.2,23.2,7.6,65.6,296.1,0.0
08/09/2022 13:04:00.000000,31.6,0.815,44.210526,20.9,0.3,7.5,24.1,7.8,65.6,291.5,0.0
08/09/2022 13:05:00.000000,27.8,0.815,43.971429,20.9,0.3,6.0,21.8,8.4,65.6,271.7,0.0
08/09/2022 13:06:00.000000,27.0,0.815,26.9,20.9,0.26,5.7,21.3,8.5,65.6,287.5,0.0
08/09/2022 13:07:00.000000,27.2,0.815,29.543243,20.9,0.25,5.9,21.3,8.3,65.4,290.2,0.0
08/09/2022 13:08:00.000000,27.3,0.815,25.747059,20.9,0.3,6.0,21.3,6.0,64.8,291.6,0.0
08/09/2022 13:09:00.000000,27.7,0.815,46.16,20.9,0.31,6.1,21.5,7.8,64.8,264.5,0.0
08/09/2022 13:10:00.000000,33.5,0.815,61.433333,20.9,0.32,9.0,24.4,8.8,64.8,259.8,0.0
08/09/2022 13:11:00.000000,40.9,0.815,41.048387,20.9,0.34,11.8,29.0,9.6,64.6,279.2,0.0
08/09/2022 13:12:00.000000,31.8,0.815,40.517647,20.9,0.35,8.3,23.4,8.5,64.1,282.8,0.0
08/09/2022 13:13:00.000000,29.7,0.815,36.884375,20.9,0.31,7.0,22.7,9.3,64.1,283.2,0.0
08/09/2022 13:14:00.000000,32.7,0.815,32.523529,20.9,0.32,8.1,24.6,9.0,64.1,224.9,0.0
08/09/2022 13:15:00.000000,32.8,0.815,33.585714,20.9,0.31,8.2,24.6,8.5,64.1,239.3,0.0
08/09/2022 13:16:00.000000,33.4,0.815,36.390909,20.9,0.29,8.7,24.6,7.7,64.1,246.6,0.0
08/09/2022 13:17:00.000000,34.1,0.815,47.559459,20.9,0.3,9.1,24.9,8.7,64.1,268.3,0.0
08/09/2022 13:18:00.000000,36.5,0.815,39.827273,20.9,0.32,10.6,25.9,11.4,64.1,275.4,0.0
08/09/2022 13:19:00.000000,51.9,0.815,26.528571,20.9,0.35,21.1,30.7,9.9,64.1,290.5,0.0
08/09/2022 13:20:00.000000,55.3,0.815,39.735294,20.9,0.36,22.4,32.8,9.8,63.8,297.7,0.0
08/09/2022 13:21:00.000000,48.5,0.815,57.037838,21.2,0.37,18.0,30.5,8.4,63.3,229.8,0.0
08/09/2022 13:22:00.000000,41.6,0.815,51.638889,21.7,0.36,12.8,28.8,8.7,63.0,231.3,0.0
08/09/2022 13:23:00.000000,30.9,0.815,27.552632,21.7,0.34,11.4,19.5,9.7,62.5,208.1,0.0
08/09/2022 13:24:00.000000,34.6,0.815,180.733333,21.7,0.3,17.1,17.5,22.9,62.5,204.3,0.0
08/09/2022 13:25:00.000000,75.9,0.815,456.670588,21.7,0.32,28.0,47.8,40.8,62.8,224.1,0.0
08/09/2022 13:26:00.000000,54.3,0.815,238.725,21.7,0.32,15.8,38.5,21.1,63.0,242.7,0.0
08/09/2022 13:27:00.000000,31.5,0.815,44.387179,21.7,0.3,8.8,22.6,12.2,62.5,221.6,0.0
08/09/2022 13:28:00.000000,38.7,0.815,25.1,21.7,0.31,14.0,24.7,10.0,62.8,255.4,0.0
08/09/2022 13:29:00.000000,54.6,0.815,27.205405,21.7,0.32,19.3,35.3,8.7,63.0,320.9,0.0
08/09/2022 13:30:00.000000,49.6,0.815,21.889189,21.7,0.33,17.5,32.0,8.0,62.5,330.0,0.0
08/09/2022 13:31:00.000000,50.0,0.815,15.388889,21.7,0.34,17.5,32.5,7.3,62.2,287.2,0.0
08/09/2022 13:32:00.000000,55.0,0.815,56.172727,21.7,0.32,21.4,33.5,10.0,61.7,282.1,0.0
08/09/2022 13:33:00.000000,61.8,0.815,86.8,21.7,0.33,21.6,40.2,9.7,61.7,225.2,0.0
08/09/2022 13:34:00.000000,44.1,0.815,44.078378,21.7,0.33,13.9,30.2,10.2,61.7,234.5,0.0
08/09/2022 13:35:00.000000,42.8,0.815,30.222222,21.7,0.36,15.0,27.8,8.7,61.7,253.3,0.0
08/09/2022 13:36:00.000000,41.3,0.815,152.905263,21.7,0.37,13.7,27.5,8.3,61.7,304.6,0.0
08/09/2022 13:37:00.000000,35.8,0.815,380.5875,21.7,0.33,10.7,25.1,9.0,61.5,349.5,0.0
08/09/2022 13:38:00.000000,34.9,0.815,39.447368,21.7,0.29,10.4,24.5,11.4,60.7,297.6,0.0
08/09/2022 13:39:00.000000,53.7,0.815,54.636842,22.0,0.29,19.6,34.1,8.9,60.2,234.3,0.0
08/09/2022 13:40:00.000000,66.1,0.815,36.652941,22.5,0.34,26.5,39.6,7.3,60.2,225.8,0.0
08/09/2022 13:41:00.000000,38.4,0.815,34.442857,22.5,0.36,13.7,24.7,8.6,60.2,254.3,0.0
08/09/2022 13:42:00.000000,46.3,0.815,41.272222,22.5,0.35,18.5,27.8,8.5,60.2,288.5,0.0
08/09/2022 13:43:00.000000,42.8,0.815,59.394118,22.5,0.44,15.0,27.8,6.6,59.9,328.2,0.0
08/09/2022 13:44:00.000000,38.0,0.815,70.082857,22.5,0.43,15.1,22.9,11.5,59.4,294.7,0.0
08/09/2022 13:45:00.000000,41.0,0.815,117.885714,22.5,0.38,16.6,24.4,15.1,59.4,298.6,0.0
08/09/2022 13:46:00.000000,32.2,0.815,51.388571,22.5,0.36,11.4,20.8,6.2,59.6,294.7,0.0
08/09/2022 13:47:00.000000,30.0,0.815,47.683871,22.2,0.32,9.1,20.8,8.3,60.2,291.3,0.0
08/09/2022 13:48:00.000000,31.1,0.815,29.175,21.7,0.31,9.9,21.2,7.6,60.2,304.3,0.0
08/09/2022 13:49:00.000000,36.3,0.815,43.10625,21.7,0.32,12.1,24.1,11.5,60.2,281.0,0.0
08/09/2022 13:50:00.000000,39.1,0.815,47.05,22.0,0.33,14.3,24.7,8.5,59.9,301.9,0.0
08/09/2022 13:51:00.000000,30.2,0.815,35.558824,22.5,0.34,9.1,21.1,6.4,59.4,323.3,0.0
08/09/2022 13:52:00.000000,28.7,0.815,24.041176,22.5,0.32,8.6,20.0,7.7,59.4,326.4,0.0
08/09/2022 13:53:00.000000,31.1,0.815,42.958824,22.5,0.32,9.4,21.6,7.3,59.1,330.3,0.0
08/09/2022 13:54:00.000000,31.6,0.815,69.585714,22.5,0.31,9.7,21.9,8.0,58.6,301.9,0.0
08/09/2022 13:55:00.000000,32.4,0.815,33.652778,22.5,0.3,10.1,22.3,9.5,58.6,335.1,0.0
08/09/2022 13:56:00.000000,32.4,0.815,50.510526,22.5,0.31,10.1,22.3,10.5,58.3,316.5,0.0
08/09/2022 13:57:00.000000,31.7,0.815,19.136842,22.5,0.28,9.8,21.8,7.5,58.3,298.6,0.0
08/09/2022 13:58:00.000000,46.6,0.815,21.721053,22.5,0.28,19.4,27.2,7.3,59.1,229.3,0.0
08/09/2022 13:59:00.000000,59.9,0.815,24.933333,22.5,0.29,24.1,35.8,7.9,58.6,293.4,0.0
08/09/2022 14:00:00.000000,79.4,0.815,44.531429,22.5,0.29,47.6,31.8,11.5,58.6,339.9,0.0
08/09/2022 14:01:00.000000,67.5,0.815,44.645946,22.5,0.29,32.2,35.3,9.0,58.3,321.3,0.0
08/09/2022 14:02:00.000000,28.4,0.815,23.205405,22.5,0.3,9.5,18.9,10.7,57.8,324.9,0.0
08/09/2022 14:03:00.000000,29.6,0.815,21.775,22.5,0.3,10.3,19.3,8.0,57.6,326.6,0.0
08/09/2022 14:04:00.000000,29.9,0.815,30.551282,22.5,0.31,9.7,20.1,8.4,57.3,329.0,0.0
08/09/2022 14:05:00.000000,28.2,0.815,33.364706,22.5,0.32,8.3,19.8,8.7,57.8,335.2,0.0
08/09/2022 14:06:00.000000,27.7,0.815,40.818421,22.5,0.32,8.1,19.5,8.1,58.1,315.1,0.0
08/09/2022 14:07:00.000000,27.9,0.815,50.757143,22.8,0.34,8.3,19.5,8.4,58.6,321.4,0.0
08/09/2022 14:08:00.000000,27.7,0.815,25.057895,23.3,0.36,8.3,19.3,8.2,58.1,332.8,0.0
08/09/2022 14:09:00.000000,27.1,0.815,22.459459,23.3,0.45,8.1,19.0,7.1,57.0,314.4,0.0
08/09/2022 14:10:00.000000,32.2,0.815,25.983784,23.3,0.61,10.8,21.4,6.9,56.5,240.0,0.0
08/09/2022 14:11:00.000000,40.0,0.815,25.275,23.3,0.41,13.1,26.8,8.8,55.7,337.6,0.0
08/09/2022 14:12:00.000000,25.3,0.815,24.377778,23.5,0.29,7.4,17.8,7.3,55.7,337.6,0.0
08/09/2022 14:13:00.000000,27.0,0.815,37.933333,24.1,0.27,8.5,18.5,8.7,54.4,324.0,0.0
08/09/2022 14:14:00.000000,39.8,0.815,26.240541,24.1,0.28,13.9,25.8,7.5,53.6,252.0,0.0
08/09/2022 14:15:00.000000,30.1,0.815,20.855882,24.1,0.3,11.3,18.8,6.3,53.1,336.8,0.0
08/09/2022 14:16:00.000000,22.4,0.815,24.255556,24.1,0.27,8.8,13.5,8.7,53.4,346.6,0.0
08/09/2022 14:17:00.000000,29.3,0.815,19.2,24.1,0.32,11.7,17.6,7.2,53.4,34.0,0.0
08/09/2022 14:18:00.000000,27.4,0.815,20.416216,24.1,0.36,8.9,18.5,9.5,52.6,44.7,0.0
08/09/2022 14:19:00.000000,23.7,0.815,23.551351,24.1,0.38,7.7,15.9,6.6,53.1,31.3,0.0
08/09/2022 14:20:00.000000,22.7,0.815,19.714286,24.1,0.37,11.6,11.1,5.2,53.1,30.3,0.0
08/09/2022 14:21:00.000000,22.4,0.815,12.925,24.1,0.31,10.8,11.5,6.0,53.4,34.9,0.0
08/09/2022 14:22:00.000000,22.2,0.815,16.483784,24.1,0.28,10.0,12.1,8.8,53.6,15.3,0.0
08/09/2022 14:23:00.000000,21.8,0.815,21.559459,24.1,0.27,9.2,12.6,7.1,53.1,26.6,0.0
08/09/2022 14:24:00.000000,21.4,0.815,50.802564,24.1,0.26,8.4,13.0,8.9,53.4,19.3,0.0
08/09/2022 14:25:00.000000,21.0,0.815,49.414286,24.1,0.25,7.5,13.4,7.8,53.6,30.4,0.0
08/09/2022 14:26:00.000000,20.5,0.815,25.789744,24.1,0.26,6.7,13.7,7.9,52.9,13.3,0.0
08/09/2022 14:27:00.000000,20.0,0.815,23.572222,24.1,0.28,5.8,14.2,9.0,52.3,11.8,0.0
08/09/2022 14:28:00.000000,20.5,0.815,28.021053,24.1,0.29,5.7,14.7,9.7,51.8,43.8,0.0
08/09/2022 14:29:00.000000,21.5,0.815,55.827778,24.3,0.3,6.2,15.3,7.8,50.8,293.5,0.0
08/09/2022 14:30:00.000000,22.2,0.815,65.905714,24.8,0.38,6.5,15.7,5.8,50.5,42.9,0.0
08/09/2022 14:31:00.000000,22.8,0.815,19.436842,24.8,0.53,6.7,16.0,5.6,50.3,14.2,0.0
08/09/2022 14:32:00.000000,23.0,0.815,19.305405,25.1,0.88,6.7,16.2,6.1,50.5,2.7,0.0
08/09/2022 14:33:00.000000,23.5,0.815,42.037143,25.6,1.24,6.9,16.5,6.3,49.7,334.9,0.0
08/09/2022 14:34:00.000000,36.7,0.815,72.721622,25.4,0.71,18.0,18.7,7.2,49.5,336.2,0.0
08/09/2022 14:35:00.000000,28.3,0.815,49.957143,24.8,0.43,9.1,19.1,8.5,50.0,335.3,0.0
