InstrumentName, Palmer Elementary (Jaspe_010),,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,
Date,*Lat,*Lon,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,WD,WS
08/14/2022 13:30:00.000000,39.73201,-104.92564,52.64,73.38,840.67,7.4,2.74,5.9,5.829,-86.0,-1.0,-1.0
08/14/2022 13:31:00.000000,39.73201,-104.92564,52.48,73.59,840.7,5.57,2.93,4.39,5.266,-86.0,-1.0,-1.0
08/14/2022 13:32:00.000000,39.73201,-104.92564,52.29,73.81,840.71,3.77,2.18,3.4,4.901,-86.0,-1.0,-1.0
08/14/2022 13:33:00.000000,39.73201,-104.92564,52.05,74.0,840.72,5.19,3.3,4.64,5.376,-86.0,-1.0,-1.0
08/14/2022 13:34:00.000000,39.73201,-104.92564,51.55,74.21,840.73,5.7,2.84,4.7,5.41,-86.0,-1.0,-1.0
08/14/2022 13:35:00.000000,39.73201,-104.92564,51.38,74.35,840.72,6.12,3.33,4.93,5.503,-86.0,-1.0,-1.0
08/14/2022 13:36:00.000000,39.73201,-104.92564,51.13,74.6,840.69,4.53,2.76,3.82,5.094,-86.0,-1.0,-1.0
08/14/2022 13:37:00.000000,39.73201,-104.92564,50.59,74.84,840.67,4.99,3.0,3.9,5.137,-86.0,-1.0,-1.0
08/14/2022 13:38:00.000000,39.73201,-104.92564,49.93,74.97,840.65,4.68,2.94,4.47,5.363,-86.0,-1.0,-1.0
08/14/2022 13:39:00.000000,39.73201,-104.92564,49.47,75.15,840.64,5.12,3.18,4.61,5.427,-86.0,-1.0,-1.0
08/14/2022 13:40:00.000000,39.73201,-104.92564,49.06,75.37,840.65,4.62,2.6,4.1,5.245,-86.0,-1.0,-1.0
08/14/2022 13:41:00.000000,39.73201,-104.92564,48.79,75.59,840.66,3.51,2.19,3.44,5.005,-86.0,-1.0,-1.0
08/14/2022 13:42:00.000000,39.73201,-104.92564,48.66,75.79,840.68,5.09,2.8,4.13,5.272,-86.0,-1.0,-1.0
08/14/2022 13:43:00.000000,39.73201,-104.92564,48.31,76.03,840.68,4.96,2.61,4.23,5.32,-86.0,-1.0,-1.0
08/14/2022 13:44:00.000000,39.73201,-104.92564,47.72,76.27,840.68,4.15,2.25,3.65,5.115,-86.0,-1.0,-1.0
08/14/2022 13:45:00.000000,39.73201,-104.92564,47.46,76.52,840.67,4.16,2.39,3.49,5.109,-86.0,-1.0,-1.0
08/14/2022 13:46:00.000000,39.73201,-104.92564,47.2,76.71,840.69,4.68,2.52,3.9,5.268,-86.0,-1.0,-1.0
08/14/2022 13:47:00.000000,39.73201,-104.92564,46.67,76.95,840.71,5.43,2.37,3.68,5.2,-86.0,-1.0,-1.0
08/14/2022 13:48:00.000000,39.73201,-104.92564,46.02,77.13,840.71,5.05,2.97,4.44,5.493,-86.0,-1.0,-1.0
08/14/2022 13:49:00.000000,39.73201,-104.92564,45.95,77.33,840.68,4.8,2.79,3.93,5.311,-86.0,-1.0,-1.0
08/14/2022 13:50:00.000000,39.73201,-104.92564,45.72,77.56,840.69,4.18,2.02,3.32,5.094,-86.0,-1.0,-1.0
08/14/2022 13:51:00.000000,39.73201,-104.92564,45.35,77.74,840.72,4.25,2.61,3.48,5.162,-86.0,-1.0,-1.0
08/14/2022 13:52:00.000000,39.73201,-104.92564,44.85,77.91,840.72,4.09,2.37,3.37,5.132,-86.0,-1.0,-1.0
08/14/2022 13:53:00.000000,39.73201,-104.92564,44.4,78.15,840.71,4.59,2.16,3.53,5.203,-86.0,-1.0,-1.0
08/14/2022 13:54:00.000000,39.73201,-104.92564,43.93,78.39,840.71,3.63,2.38,3.31,5.134,-86.0,-1.0,-1.0
08/14/2022 13:55:00.000000,39.73201,-104.92564,43.47,78.67,840.72,5.1,2.15,3.09,5.065,-86.0,-1.0,-1.0
08/14/2022 13:56:00.000000,39.73201,-104.92564,43.47,78.9,840.74,4.72,2.09,2.92,5.008,-86.0,-1.0,-1.0
08/14/2022 13:57:00.000000,39.73201,-104.92564,42.81,79.02,840.73,3.44,1.59,2.47,4.854,-86.0,-1.0,-1.0
08/14/2022 13:58:00.000000,39.73201,-104.92564,42.39,79.19,840.73,4.4,2.34,3.44,5.222,-86.0,-1.0,-1.0
08/14/2022 13:59:00.000000,39.73201,-104.92564,42.49,79.41,840.74,4.82,1.98,3.48,5.24,-86.0,-1.0,-1.0
08/14/2022 14:00:00.000000,39.73201,-104.92564,42.59,79.54,840.73,4.43,2.58,3.92,5.404,-86.0,-1.0,-1.0
08/14/2022 14:01:00.000000,39.73201,-104.92564,42.37,79.65,840.73,4.43,2.99,3.9,5.403,-87.0,-1.0,-1.0
08/14/2022 14:02:00.000000,39.73201,-104.92564,41.69,79.81,840.72,4.67,2.8,4.16,5.512,-86.0,-1.0,-1.0
08/14/2022 14:03:00.000000,39.73201,-104.92564,41.32,80.06,840.72,4.18,2.18,3.65,5.334,-86.0,-1.0,-1.0
08/14/2022 14:04:00.000000,39.73201,-104.92564,40.92,80.31,840.72,6.01,2.44,4.2,5.548,-86.0,-1.0,-1.0
08/14/2022 14:05:00.000000,39.73201,-104.92564,40.52,80.45,840.74,5.02,3.08,4.38,5.624,-86.0,-1.0,-1.0
08/14/2022 14:06:00.000000,39.73201,-104.92564,40.59,80.75,840.76,4.82,2.78,4.8,5.785,-86.0,-1.0,-1.0
08/14/2022 14:07:00.000000,39.73201,-104.92564,40.18,80.99,840.75,4.79,2.74,4.0,5.501,-86.0,-1.0,-1.0
08/14/2022 14:08:00.000000,39.73201,-104.92564,39.71,81.27,840.75,5.82,3.45,4.91,5.85,-86.0,-1.0,-1.0
08/14/2022 14:09:00.000000,39.73201,-104.92564,39.22,81.5,840.74,5.0,2.88,4.22,5.607,-86.0,-1.0,-1.0
08/14/2022 14:10:00.000000,39.73201,-104.92564,38.64,81.61,840.74,6.12,2.55,5.22,5.987,-86.0,-1.0,-1.0
08/14/2022 14:11:00.000000,39.73201,-104.92564,38.54,81.8,840.74,4.36,2.52,3.93,5.516,-86.0,-1.0,-1.0
08/14/2022 14:12:00.000000,39.73201,-104.92564,38.45,81.98,840.75,4.09,2.39,3.85,5.492,-86.0,-1.0,-1.0
08/14/2022 14:13:00.000000,39.73201,-104.92564,38.18,82.12,840.77,5.49,2.54,4.36,5.687,-86.0,-1.0,-1.0
08/14/2022 14:14:00.000000,39.73201,-104.92564,38.07,82.28,840.76,4.59,2.3,3.5,5.375,-86.0,-1.0,-1.0
08/14/2022 14:15:00.000000,39.73201,-104.92564,37.89,82.46,840.75,3.72,2.47,3.37,5.333,-86.0,-1.0,-1.0
08/14/2022 14:16:00.000000,39.73201,-104.92564,37.4,82.56,840.76,5.29,2.75,4.51,5.763,-86.0,-1.0,-1.0
08/14/2022 14:17:00.000000,39.73201,-104.92564,37.19,82.67,840.75,4.96,3.11,4.18,5.647,-86.0,-1.0,-1.0
08/14/2022 14:18:00.000000,39.73201,-104.92564,37.25,82.8,840.74,2.99,1.88,2.99,5.21,-87.0,-1.0,-1.0
08/14/2022 14:19:00.000000,39.73201,-104.92564,36.94,82.96,840.74,4.57,2.38,3.88,5.546,-86.0,-1.0,-1.0
08/14/2022 14:20:00.000000,39.73201,-104.92564,36.25,83.08,840.73,4.06,2.58,3.88,5.559,-87.0,-1.0,-1.0
08/14/2022 14:21:00.000000,39.73201,-104.92564,35.87,83.07,840.73,5.11,3.33,4.64,5.844,-86.0,-1.0,-1.0
08/14/2022 14:22:00.000000,39.73201,-104.92564,35.82,83.08,840.72,4.58,3.15,4.57,5.819,-86.0,-1.0,-1.0
08/14/2022 14:23:00.000000,39.73201,-104.92564,35.77,83.18,840.72,4.93,3.05,4.38,5.752,-87.0,-1.0,-1.0
08/14/2022 14:24:00.000000,39.73201,-104.92564,35.56,83.17,840.71,4.74,2.88,4.15,5.67,-86.0,-1.0,-1.0
08/14/2022 14:25:00.000000,39.73201,-104.92564,35.45,83.15,840.69,5.03,2.53,3.91,5.582,-86.0,-1.0,-1.0
08/14/2022 14:26:00.000000,39.73201,-104.92564,35.34,83.27,840.67,4.17,1.95,2.96,5.236,-86.0,-1.0,-1.0
08/14/2022 14:27:00.000000,39.73201,-104.92564,35.67,83.38,840.67,3.19,2.03,2.72,5.145,-86.0,-1.0,-1.0
08/14/2022 14:28:00.000000,39.73201,-104.92564,35.0,83.48,840.68,3.93,2.52,3.54,5.459,-86.0,-1.0,-1.0
08/14/2022 14:29:00.000000,39.73201,-104.92564,34.14,83.51,840.68,4.02,2.49,3.48,5.449,-86.0,-1.0,-1.0
08/14/2022 14:30:00.000000,39.73201,-104.92564,34.29,83.61,840.69,5.2,2.6,4.35,5.771,-86.0,-1.0,-1.0
08/14/2022 14:31:00.000000,39.73201,-104.92564,34.34,83.77,840.69,4.15,2.42,3.3,5.386,-86.0,-1.0,-1.0
08/14/2022 14:32:00.000000,39.73201,-104.92564,35.0,83.9,840.72,3.87,2.2,3.52,5.462,-86.0,-1.0,-1.0
08/14/2022 14:33:00.000000,39.73201,-104.92564,34.62,83.93,840.73,4.12,2.37,2.92,5.246,-86.0,-1.0,-1.0
08/14/2022 14:34:00.000000,39.73201,-104.92564,34.38,84.01,840.74,3.61,2.08,2.88,5.236,-86.0,-1.0,-1.0
08/14/2022 14:35:00.000000,39.73201,-104.92564,33.91,84.14,840.74,5.04,2.25,4.03,5.671,-86.0,-1.0,-1.0
08/14/2022 14:36:00.000000,39.73201,-104.92564,33.46,84.2,840.73,4.01,2.47,3.78,5.586,-86.0,-1.0,-1.0
08/14/2022 14:37:00.000000,39.73201,-104.92564,33.3,84.28,840.75,3.65,2.25,3.33,5.424,-86.0,-1.0,-1.0
08/14/2022 14:38:00.000000,39.73201,-104.92564,32.69,84.38,840.74,3.37,2.27,3.06,5.334,-86.0,-1.0,-1.0
08/14/2022 14:39:00.000000,39.73201,-104.92564,33.15,84.4,840.77,4.12,2.92,3.87,5.628,-87.0,-1.0,-1.0
08/14/2022 14:40:00.000000,39.73201,-104.92564,33.1,84.51,840.76,3.53,2.38,3.28,5.413,-86.0,-1.0,-1.0
08/14/2022 14:41:00.000000,39.73201,-104.92564,32.87,84.44,840.78,3.81,2.88,3.64,5.548,-87.0,-1.0,-1.0
08/14/2022 14:42:00.000000,39.73201,-104.92564,32.98,84.29,840.8,4.44,2.84,4.24,5.764,-86.0,-1.0,-1.0
08/14/2022 14:43:00.000000,39.73201,-104.92564,33.07,84.31,840.79,4.74,2.69,3.7,5.564,-86.0,-1.0,-1.0
08/14/2022 14:44:00.000000,39.73201,-104.92564,33.06,84.41,840.77,3.71,2.34,3.35,5.437,-86.0,-1.0,-1.0
08/14/2022 14:45:00.000000,39.73201,-104.92564,32.65,84.49,840.74,3.26,1.92,2.97,5.304,-86.0,-1.0,-1.0
08/14/2022 14:46:00.000000,39.73201,-104.92564,32.04,84.48,840.74,3.6,2.26,3.24,5.412,-86.0,-1.0,-1.0
08/14/2022 14:47:00.000000,39.73201,-104.92564,32.0,84.51,840.7,3.82,2.47,3.8,5.62,-86.0,-1.0,-1.0
08/14/2022 14:48:00.000000,39.73201,-104.92564,32.03,84.55,840.7,3.82,2.42,3.34,5.451,-86.0,-1.0,-1.0
08/14/2022 14:49:00.000000,39.73201,-104.92564,32.23,84.68,840.71,2.51,1.72,2.21,5.034,-86.0,-1.0,-1.0
08/14/2022 14:50:00.000000,39.73201,-104.92564,32.61,84.84,840.72,2.53,1.61,2.53,5.151,-86.0,-1.0,-1.0
08/14/2022 14:51:00.000000,39.73201,-104.92564,32.58,85.07,840.73,3.17,1.64,2.5,5.145,-86.0,-1.0,-1.0
08/14/2022 14:52:00.000000,39.73201,-104.92564,32.52,85.3,840.76,3.31,1.69,2.35,5.096,-87.0,-1.0,-1.0
08/14/2022 14:53:00.000000,39.73201,-104.92564,32.31,85.5,840.75,4.07,2.25,3.69,5.599,-86.0,-1.0,-1.0
08/14/2022 14:54:00.000000,39.73201,-104.92564,31.24,85.69,840.77,4.16,2.77,3.83,5.669,-86.0,-1.0,-1.0
08/14/2022 14:55:00.000000,39.73201,-104.92564,31.47,85.91,840.78,3.04,2.19,2.88,5.32,-87.0,-1.0,-1.0
08/14/2022 14:56:00.000000,39.73201,-104.92564,31.69,86.09,840.78,3.6,2.44,3.29,5.473,-86.0,-1.0,-1.0
08/14/2022 14:57:00.000000,39.73201,-104.92564,31.16,86.27,840.76,3.51,1.97,2.74,5.281,-86.0,-1.0,-1.0
08/14/2022 14:58:00.000000,39.73201,-104.92564,30.4,86.46,840.73,2.66,1.83,2.52,5.215,-86.0,-1.0,-1.0
08/14/2022 14:59:00.000000,39.73201,-104.92564,29.98,86.68,840.72,3.46,1.74,3.1,5.44,-86.0,-1.0,-1.0
08/14/2022 15:00:00.000000,39.73201,-104.92564,29.8,86.91,840.71,3.67,1.95,3.22,5.492,-86.0,-1.0,-1.0
08/14/2022 15:01:00.000000,39.73201,-104.92564,29.68,87.12,840.7,3.48,1.8,2.76,5.329,-86.0,-1.0,-1.0
08/14/2022 15:02:00.000000,39.73201,-104.92564,29.58,87.26,840.7,3.95,1.91,2.98,5.415,-86.0,-1.0,-1.0
08/14/2022 15:03:00.000000,39.73201,-104.92564,30.03,87.4,840.69,2.92,1.73,2.67,5.297,-86.0,-1.0,-1.0
08/14/2022 15:04:00.000000,39.73201,-104.92564,30.2,87.58,840.69,3.65,2.17,3.14,5.473,-87.0,-1.0,-1.0
08/14/2022 15:05:00.000000,39.73201,-104.92564,29.38,87.69,840.69,3.68,2.03,3.45,5.601,-87.0,-1.0,-1.0
08/14/2022 15:06:00.000000,39.73201,-104.92564,29.13,87.82,840.68,3.17,2.06,2.53,5.268,-87.0,-1.0,-1.0
08/14/2022 15:07:00.000000,39.73201,-104.92564,29.19,88.01,840.67,3.04,2.0,2.82,5.378,-86.0,-1.0,-1.0
08/14/2022 15:08:00.000000,39.73201,-104.92564,28.92,88.21,840.67,3.25,2.01,2.99,5.45,-87.0,-1.0,-1.0
08/14/2022 15:09:00.000000,39.73201,-104.92564,28.36,88.4,840.65,2.63,1.85,2.63,5.329,-87.0,-1.0,-1.0
08/14/2022 15:10:00.000000,39.73201,-104.92564,28.13,88.68,840.64,3.47,2.17,2.88,5.431,-87.0,-1.0,-1.0
08/14/2022 15:11:00.000000,39.73201,-104.92564,28.05,88.94,840.62,2.74,1.91,2.67,5.36,-87.0,-1.0,-1.0
08/14/2022 15:12:00.000000,39.73201,-104.92564,28.0,89.08,840.61,3.28,2.3,2.99,5.482,-86.0,-1.0,-1.0
08/14/2022 15:13:00.000000,39.73201,-104.92564,28.29,89.06,840.61,3.42,2.24,3.25,5.574,-87.0,-1.0,-1.0
08/14/2022 15:14:00.000000,39.73201,-104.92564,28.95,89.0,840.63,4.2,2.62,3.86,5.789,-87.0,-1.0,-1.0
08/14/2022 15:15:00.000000,39.73201,-104.92564,28.24,88.86,840.61,4.18,2.4,3.68,5.729,-86.0,-1.0,-1.0
08/14/2022 15:16:00.000000,39.73201,-104.92564,28.47,88.8,840.58,3.17,2.11,3.03,5.484,-86.0,-1.0,-1.0
08/14/2022 15:17:00.000000,39.73201,-104.92564,28.55,88.7,840.57,3.4,2.1,2.95,5.451,-86.0,-1.0,-1.0
08/14/2022 15:18:00.000000,39.73201,-104.92564,28.88,88.59,840.56,3.47,1.97,2.77,5.378,-87.0,-1.0,-1.0
08/14/2022 15:19:00.000000,39.73201,-104.92564,28.88,88.48,840.57,4.3,2.12,3.38,5.601,-87.0,-1.0,-1.0
08/14/2022 15:20:00.000000,39.73201,-104.92564,28.78,88.34,840.57,3.62,2.04,3.62,5.687,-86.0,-1.0,-1.0
08/14/2022 15:21:00.000000,39.73201,-104.92564,29.05,88.16,840.55,3.16,2.38,3.16,5.509,-86.0,-1.0,-1.0
08/14/2022 15:22:00.000000,39.73201,-104.92564,29.38,88.07,840.55,3.16,2.35,2.96,5.429,-87.0,-1.0,-1.0
08/14/2022 15:23:00.000000,39.73201,-104.92564,29.57,87.93,840.55,3.59,2.21,3.12,5.482,-87.0,-1.0,-1.0
08/14/2022 15:24:00.000000,39.73201,-104.92564,29.51,87.77,840.54,3.57,2.27,3.37,5.572,-87.0,-1.0,-1.0
08/14/2022 15:25:00.000000,39.73201,-104.92564,29.18,87.71,840.53,3.15,1.83,2.63,5.301,-86.0,-1.0,-1.0
08/14/2022 15:26:00.000000,39.73201,-104.92564,29.54,87.62,840.52,3.73,2.23,3.08,5.461,-87.0,-1.0,-1.0
08/14/2022 15:27:00.000000,39.73201,-104.92564,29.91,87.53,840.51,3.78,2.36,3.31,5.538,-87.0,-1.0,-1.0
08/14/2022 15:28:00.000000,39.73201,-104.92564,30.0,87.51,840.49,4.33,2.62,4.01,5.795,-87.0,-1.0,-1.0
08/14/2022 15:29:00.000000,39.73201,-104.92564,30.65,87.56,840.48,4.07,2.17,2.89,5.374,-87.0,-1.0,-1.0
08/14/2022 15:30:00.000000,39.73201,-104.92564,30.1,87.68,840.49,3.34,2.29,3.23,5.51,-87.0,-1.0,-1.0
08/14/2022 15:31:00.000000,39.73201,-104.92564,29.47,87.76,840.48,3.55,2.38,3.33,5.557,-86.0,-1.0,-1.0
08/14/2022 15:32:00.000000,39.73201,-104.92564,29.16,87.79,840.46,3.97,2.31,3.43,5.599,-86.0,-1.0,-1.0
08/14/2022 15:33:00.000000,39.73201,-104.92564,28.68,87.85,840.45,5.31,2.9,4.18,5.884,-87.0,-1.0,-1.0
08/14/2022 15:34:00.000000,39.73201,-104.92564,29.12,87.93,840.44,4.1,2.31,3.67,5.691,-86.0,-1.0,-1.0
08/14/2022 15:35:00.000000,39.73201,-104.92564,28.92,88.06,840.42,3.2,2.3,3.2,5.524,-86.0,-1.0,-1.0
08/14/2022 15:36:00.000000,39.73201,-104.92564,28.6,88.19,840.42,3.98,2.63,3.98,5.819,-86.0,-1.0,-1.0
08/14/2022 15:37:00.000000,39.73201,-104.92564,28.4,88.32,840.42,2.58,1.92,2.5,5.278,-87.0,-1.0,-1.0
08/14/2022 15:38:00.000000,39.73201,-104.92564,28.24,88.34,840.42,3.43,2.53,3.26,5.562,-87.0,-1.0,-1.0
08/14/2022 15:39:00.000000,39.73201,-104.92564,28.41,88.31,840.41,4.28,2.32,4.02,5.839,-87.0,-1.0,-1.0
08/14/2022 15:40:00.000000,39.73201,-104.92564,28.85,88.42,840.41,4.62,2.58,4.07,5.854,-87.0,-1.0,-1.0
08/14/2022 15:41:00.000000,39.73201,-104.92564,28.58,88.5,840.41,4.04,2.42,3.41,5.616,-87.0,-1.0,-1.0
08/14/2022 15:42:00.000000,39.73201,-104.92564,28.0,88.47,840.42,3.8,2.7,3.67,5.719,-87.0,-1.0,-1.0
08/14/2022 15:43:00.000000,39.73201,-104.92564,27.74,88.36,840.4,5.82,3.22,4.68,6.093,-87.0,-1.0,-1.0
08/14/2022 15:44:00.000000,39.73201,-104.92564,27.92,88.34,840.39,4.13,2.88,3.94,5.817,-86.0,-1.0,-1.0
08/14/2022 15:45:00.000000,39.73201,-104.92564,28.52,88.42,840.38,3.88,2.28,3.1,5.501,-86.0,-1.0,-1.0
08/14/2022 15:46:00.000000,39.73201,-104.92564,28.26,88.53,840.36,4.2,2.56,3.76,5.75,-87.0,-1.0,-1.0
08/14/2022 15:47:00.000000,39.73201,-104.92564,28.23,88.62,840.36,3.12,1.88,2.76,5.384,-86.0,-1.0,-1.0
08/14/2022 15:48:00.000000,39.73201,-104.92564,28.34,88.73,840.36,3.47,2.2,3.15,5.529,-87.0,-1.0,-1.0
08/14/2022 15:49:00.000000,39.73201,-104.92564,28.2,88.87,840.34,4.17,2.26,3.29,5.586,-86.0,-1.0,-1.0
08/14/2022 15:50:00.000000,39.73201,-104.92564,28.14,89.0,840.32,3.65,2.51,3.39,5.626,-86.0,-1.0,-1.0
08/14/2022 15:51:00.000000,39.73201,-104.92564,28.09,89.1,840.32,3.35,2.1,3.05,5.504,-86.0,-1.0,-1.0
08/14/2022 15:52:00.000000,39.73201,-104.92564,27.95,89.18,840.31,3.29,2.11,3.23,5.574,-87.0,-1.0,-1.0
08/14/2022 15:53:00.000000,39.73201,-104.92564,28.07,89.22,840.3,3.83,2.17,3.58,5.703,-86.0,-1.0,-1.0
08/14/2022 15:54:00.000000,39.73201,-104.92564,27.9,89.26,840.29,4.0,2.97,3.77,5.776,-87.0,-1.0,-1.0
08/14/2022 15:55:00.000000,39.73201,-104.92564,27.52,89.37,840.29,3.91,2.53,3.31,5.614,-87.0,-1.0,-1.0
08/14/2022 15:56:00.000000,39.73201,-104.92564,27.44,89.46,840.3,2.93,1.93,2.7,5.392,-86.0,-1.0,-1.0
08/14/2022 15:57:00.000000,39.73201,-104.92564,26.93,89.61,840.27,3.62,2.61,3.47,5.687,-87.0,-1.0,-1.0
08/14/2022 15:58:01.000000,39.73201,-104.92564,26.97,89.72,840.27,3.95,2.53,3.67,5.763,-86.0,-1.0,-1.0
08/14/2022 15:59:00.000000,39.73201,-104.92564,27.17,89.79,840.28,3.47,2.17,2.88,5.47,-87.0,-1.0,-1.0
08/14/2022 16:00:00.000000,39.73201,-104.92564,26.93,89.89,840.27,3.77,2.25,3.77,5.804,-87.0,-1.0,-1.0
08/14/2022 16:01:00.000000,39.73201,-104.92564,26.53,90.06,840.26,3.73,2.35,3.24,5.618,-87.0,-1.0,-1.0
08/14/2022 16:02:00.000000,39.73201,-104.92564,26.34,90.14,840.24,2.97,2.35,2.89,5.493,-87.0,-1.0,-1.0
08/14/2022 16:03:00.000000,39.73201,-104.92564,26.48,90.28,840.21,5.03,2.61,3.53,5.731,-87.0,-1.0,-1.0
08/14/2022 16:04:00.000000,39.73201,-104.92564,26.57,90.4,840.19,4.18,2.91,3.85,5.85,-87.0,-1.0,-1.0
08/14/2022 16:05:00.000000,39.73201,-104.92564,26.69,90.5,840.17,4.81,2.82,4.29,6.014,-87.0,-1.0,-1.0
08/14/2022 16:06:00.000000,39.73201,-104.92564,26.91,90.56,840.17,4.16,2.46,3.71,5.798,-87.0,-1.0,-1.0
08/14/2022 16:07:00.000000,39.73201,-104.92564,26.85,90.65,840.17,4.44,2.62,3.9,5.871,-87.0,-1.0,-1.0
08/14/2022 16:08:00.000000,39.73201,-104.92564,26.85,90.76,840.15,3.85,2.57,3.38,5.682,-87.0,-1.0,-1.0
08/14/2022 16:09:00.000000,39.73201,-104.92564,26.91,90.87,840.16,3.52,1.66,2.49,5.355,-87.0,-1.0,-1.0
08/14/2022 16:10:00.000000,39.73201,-104.92564,26.62,90.92,840.15,4.27,3.13,4.27,6.017,-87.0,-1.0,-1.0
08/14/2022 16:11:00.000000,39.73201,-104.92564,26.65,90.99,840.15,4.82,2.43,3.8,5.845,-87.0,-1.0,-1.0
08/14/2022 16:12:00.000000,39.73201,-104.92564,26.71,91.08,840.16,3.45,2.17,3.37,5.687,-87.0,-1.0,-1.0
08/14/2022 16:13:00.000000,39.73201,-104.92564,26.15,91.16,840.14,4.1,3.09,4.1,5.966,-87.0,-1.0,-1.0
08/14/2022 16:14:00.000000,39.73201,-104.92564,25.79,91.2,840.12,4.07,2.47,3.42,5.721,-87.0,-1.0,-1.0
08/14/2022 16:15:00.000000,39.73201,-104.92564,25.59,91.25,840.08,4.47,2.58,3.93,5.913,-87.0,-1.0,-1.0
08/14/2022 16:16:00.000000,39.73201,-104.92564,25.41,91.26,840.08,4.57,2.97,4.17,6.005,-87.0,-1.0,-1.0
08/14/2022 16:17:00.000000,39.73201,-104.92564,25.7,91.29,840.09,4.09,2.48,3.86,5.887,-87.0,-1.0,-1.0
08/14/2022 16:18:00.000000,39.73201,-104.92564,25.89,91.34,840.07,5.07,2.2,3.51,5.756,-87.0,-1.0,-1.0
08/14/2022 16:19:00.000000,39.73201,-104.92564,25.69,91.4,840.06,3.66,2.29,3.53,5.768,-87.0,-1.0,-1.0
08/14/2022 16:20:00.000000,39.73201,-104.92564,25.61,91.47,840.05,4.04,2.82,4.04,5.959,-87.0,-1.0,-1.0
08/14/2022 16:21:00.000000,39.73201,-104.92564,25.55,91.53,840.03,3.76,2.08,3.29,5.684,-87.0,-1.0,-1.0
08/14/2022 16:22:00.000000,39.73201,-104.92564,25.77,91.6,840.02,3.78,2.55,3.49,5.757,-87.0,-1.0,-1.0
08/14/2022 16:23:00.000000,39.73201,-104.92564,25.73,91.69,840.01,3.95,2.47,3.43,5.737,-87.0,-1.0,-1.0
08/14/2022 16:24:00.000000,39.73201,-104.92564,25.75,91.77,840.01,3.59,2.65,3.3,5.691,-87.0,-1.0,-1.0
08/14/2022 16:25:00.000000,39.73201,-104.92564,25.52,91.84,840.01,3.28,2.44,3.28,5.688,-87.0,-1.0,-1.0
08/14/2022 16:26:00.000000,39.73201,-104.92564,25.29,91.9,840.02,3.57,2.34,3.34,5.715,-87.0,-1.0,-1.0
08/14/2022 16:27:00.000000,39.73201,-104.92564,25.16,91.98,840.01,3.44,1.78,2.97,5.582,-87.0,-1.0,-1.0
08/14/2022 16:28:00.000000,39.73201,-104.92564,25.09,92.07,840.02,3.55,1.97,3.3,5.707,-87.0,-1.0,-1.0
08/14/2022 16:29:00.000000,39.73201,-104.92564,25.23,92.13,840.02,3.55,1.99,2.92,5.566,-87.0,-1.0,-1.0
08/14/2022 16:30:00.000000,39.73201,-104.92564,25.12,92.21,840.05,2.92,2.33,2.92,5.569,-87.0,-1.0,-1.0
08/14/2022 16:31:00.000000,39.73201,-104.92564,24.63,92.29,840.05,2.93,1.88,2.48,5.415,-87.0,-1.0,-1.0
08/14/2022 16:32:00.000000,39.73201,-104.92564,25.13,92.33,840.06,3.4,1.93,2.83,5.539,-87.0,-1.0,-1.0
08/14/2022 16:33:00.000000,39.73201,-104.92564,25.02,92.36,840.07,2.71,1.5,2.71,5.496,-87.0,-1.0,-1.0
08/14/2022 16:34:00.000000,39.73201,-104.92564,24.98,92.35,840.06,4.19,2.68,3.81,5.903,-87.0,-1.0,-1.0
08/14/2022 16:35:00.000000,39.73201,-104.92564,24.83,92.34,840.06,3.9,2.12,2.92,5.576,-87.0,-1.0,-1.0
08/14/2022 16:36:00.000000,39.73201,-104.92564,24.14,92.33,840.05,3.64,2.85,3.54,5.814,-87.0,-1.0,-1.0
08/14/2022 16:37:00.000000,39.73201,-104.92564,24.01,92.34,840.04,3.52,2.4,3.29,5.724,-87.0,-1.0,-1.0
08/14/2022 16:38:00.000000,39.73201,-104.92564,24.03,92.25,840.03,4.62,2.53,3.94,5.962,-87.0,-1.0,-1.0
08/14/2022 16:39:00.000000,39.73201,-104.92564,24.07,92.22,840.02,4.84,2.59,4.09,6.016,-87.0,-1.0,-1.0
08/14/2022 16:40:00.000000,39.73201,-104.92564,24.07,92.18,840.01,3.61,2.73,3.6,5.834,-87.0,-1.0,-1.0
08/14/2022 16:41:00.000000,39.73201,-104.92564,24.06,92.11,840.02,5.14,2.74,4.42,6.135,-87.0,-1.0,-1.0
08/14/2022 16:42:00.000000,39.73201,-104.92564,23.98,92.1,840.03,3.58,2.28,3.53,5.807,-87.0,-1.0,-1.0
08/14/2022 16:43:00.000000,39.73201,-104.92564,24.24,92.08,840.03,3.52,2.32,3.08,5.637,-87.0,-1.0,-1.0
08/14/2022 16:44:00.000000,39.73201,-104.92564,24.36,92.08,840.04,3.27,1.97,2.82,5.539,-87.0,-1.0,-1.0
08/14/2022 16:45:00.000000,39.73201,-104.92564,24.21,92.15,840.05,3.7,2.29,3.43,5.768,-87.0,-1.0,-1.0
08/14/2022 16:46:00.000000,39.73201,-104.92564,24.21,92.13,840.04,5.02,2.9,4.27,6.078,-87.0,-1.0,-1.0
