InstrumentName, West Denver PA-II B,,
08/01/2022 01:05:36.000000,4.1,21.0,94.0
08/01/2022 01:07:36.000000,3.5,21.0,94.0
08/01/2022 01:09:36.000000,4.0,21.0,94.0
08/01/2022 01:11:36.000000,3.8,21.0,94.0
08/01/2022 01:13:36.000000,3.6,22.0,94.0
08/01/2022 01:15:36.000000,3.2,22.0,94.0
08/01/2022 01:17:36.000000,2.8,22.0,94.0
08/01/2022 01:19:36.000000,3.3,21.0,94.0
08/01/2022 01:21:36.000000,2.8,21.0,94.0
08/01/2022 01:23:36.000000,3.0,21.0,94.0
08/01/2022 01:25:36.000000,3.0,21.0,94.0
08/01/2022 01:27:36.000000,2.6,22.0,94.0
08/01/2022 01:29:36.000000,3.0,22.0,94.0
08/01/2022 01:31:36.000000,2.8,22.0,93.0
08/01/2022 01:33:36.000000,3.0,22.0,93.0
08/01/2022 01:35:36.000000,3.3,22.0,93.0
08/01/2022 01:37:36.000000,2.8,23.0,93.0
08/01/2022 01:39:36.000000,2.9,23.0,93.0
08/01/2022 01:41:36.000000,2.9,22.0,93.0
08/01/2022 01:43:36.000000,3.2,22.0,93.0
08/01/2022 01:45:36.000000,3.3,22.0,93.0
08/01/2022 01:47:36.000000,3.2,23.0,93.0
08/01/2022 01:49:36.000000,3.5,22.0,93.0
08/01/2022 01:51:36.000000,3.3,23.0,93.0
08/01/2022 01:53:36.000000,3.1,23.0,93.0
08/01/2022 01:55:36.000000,3.2,23.0,93.0
08/01/2022 01:57:36.000000,3.4,23.0,93.0
08/01/2022 01:59:36.000000,2.7,23.0,93.0
08/01/2022 02:01:36.000000,2.4,23.0,92.0
08/01/2022 02:03:36.000000,2.6,23.0,92.0
08/01/2022 02:05:36.000000,3.2,22.0,92.0
08/01/2022 02:07:36.000000,2.6,23.0,92.0
08/01/2022 02:09:36.000000,2.8,23.0,92.0
08/01/2022 02:11:37.000000,2.6,22.0,92.0
08/01/2022 02:13:37.000000,2.6,23.0,92.0
08/01/2022 02:15:37.000000,2.2,23.0,92.0
08/01/2022 02:17:37.000000,2.4,23.0,92.0
08/01/2022 02:19:37.000000,3.0,23.0,92.0
08/01/2022 02:21:37.000000,2.2,23.0,92.0
08/01/2022 02:23:37.000000,2.8,23.0,91.0
08/01/2022 02:25:37.000000,2.8,23.0,91.0
08/01/2022 02:27:37.000000,2.5,23.0,91.0
08/01/2022 02:29:37.000000,2.9,23.0,91.0
08/01/2022 02:31:37.000000,2.6,23.0,91.0
08/01/2022 02:33:37.000000,3.0,23.0,91.0
08/01/2022 02:35:37.000000,2.9,23.0,91.0
08/01/2022 02:37:37.000000,2.7,24.0,91.0
08/01/2022 02:39:37.000000,3.0,24.0,91.0
08/01/2022 02:41:37.000000,2.5,24.0,91.0
08/01/2022 02:43:37.000000,3.5,24.0,91.0
08/01/2022 02:45:37.000000,3.2,24.0,91.0
08/01/2022 02:47:37.000000,3.0,24.0,91.0
08/01/2022 02:49:37.000000,3.2,25.0,91.0
08/01/2022 02:51:37.000000,3.2,25.0,90.0
08/01/2022 02:53:37.000000,3.4,25.0,90.0
08/01/2022 02:55:37.000000,3.0,25.0,90.0
08/01/2022 02:57:37.000000,3.1,25.0,90.0
08/01/2022 02:59:37.000000,3.4,25.0,90.0
08/01/2022 03:01:37.000000,3.1,25.0,90.0
08/01/2022 03:03:37.000000,3.1,26.0,90.0
08/01/2022 03:05:37.000000,3.0,26.0,90.0
08/01/2022 03:07:37.000000,2.9,26.0,90.0
08/01/2022 03:09:37.000000,3.0,26.0,90.0
08/01/2022 03:11:37.000000,3.1,26.0,89.0
08/01/2022 03:13:37.000000,3.2,26.0,89.0
08/01/2022 03:15:37.000000,2.8,26.0,89.0
08/01/2022 03:17:37.000000,3.1,26.0,89.0
08/01/2022 03:19:37.000000,3.2,26.0,89.0
08/01/2022 03:21:37.000000,3.0,26.0,89.0
08/01/2022 03:23:37.000000,3.2,26.0,89.0
08/01/2022 03:25:37.000000,2.9,26.0,89.0
08/01/2022 03:27:37.000000,2.9,26.0,89.0
08/01/2022 03:29:37.000000,3.0,26.0,89.0
08/01/2022 03:31:37.000000,3.3,26.0,89.0
08/01/2022 03:33:37.000000,3.1,26.0,89.0
08/01/2022 03:35:37.000000,3.1,27.0,89.0
08/01/2022 03:37:37.000000,3.5,27.0,88.0
08/01/2022 03:39:37.000000,3.3,27.0,88.0
08/01/2022 03:41:37.000000,3.3,27.0,88.0
08/01/2022 03:43:37.000000,3.3,27.0,88.0
08/01/2022 03:45:37.000000,2.9,27.0,88.0
08/01/2022 03:47:37.000000,3.2,27.0,88.0
08/01/2022 03:49:37.000000,3.4,27.0,88.0
08/01/2022 03:51:37.000000,3.2,28.0,88.0
08/01/2022 03:53:37.000000,3.8,28.0,88.0
08/01/2022 03:55:37.000000,3.3,28.0,88.0
08/01/2022 03:57:37.000000,3.6,28.0,88.0
08/01/2022 04:03:38.000000,3.5,28.0,88.0
08/01/2022 04:07:37.000000,3.9,29.0,87.0
08/01/2022 04:09:37.000000,3.2,29.0,87.0
08/01/2022 04:11:38.000000,3.5,29.0,87.0
08/01/2022 04:13:38.000000,4.6,29.0,87.0
08/01/2022 04:15:38.000000,4.0,30.0,87.0
08/01/2022 04:17:38.000000,4.1,30.0,87.0
08/01/2022 04:19:38.000000,4.1,30.0,87.0
08/01/2022 04:21:38.000000,3.7,30.0,87.0
08/01/2022 04:23:38.000000,3.3,30.0,87.0
08/01/2022 04:25:38.000000,4.4,30.0,87.0
08/01/2022 04:27:38.000000,4.3,30.0,87.0
08/01/2022 04:29:38.000000,3.3,31.0,87.0
08/01/2022 04:31:38.000000,4.1,31.0,87.0
08/01/2022 04:33:38.000000,4.6,31.0,87.0
08/01/2022 04:35:38.000000,4.1,31.0,86.0
08/01/2022 04:37:38.000000,4.2,31.0,86.0
08/01/2022 04:39:38.000000,5.2,31.0,86.0
08/01/2022 04:41:38.000000,5.0,31.0,86.0
08/01/2022 04:43:38.000000,4.4,31.0,86.0
08/01/2022 04:45:38.000000,4.4,30.0,86.0
08/01/2022 04:47:38.000000,3.5,30.0,86.0
08/01/2022 04:49:38.000000,3.4,30.0,86.0
08/01/2022 04:51:38.000000,3.5,31.0,86.0
08/01/2022 04:53:38.000000,3.7,31.0,86.0
08/01/2022 04:55:38.000000,3.8,31.0,86.0
08/01/2022 04:57:38.000000,3.1,31.0,86.0
08/01/2022 04:59:39.000000,3.9,31.0,86.0
08/01/2022 05:01:38.000000,3.9,31.0,86.0
08/01/2022 05:03:38.000000,3.0,32.0,86.0
08/01/2022 05:05:38.000000,3.5,32.0,86.0
08/01/2022 05:07:38.000000,3.4,31.0,86.0
08/01/2022 05:09:38.000000,3.6,32.0,86.0
08/01/2022 05:11:38.000000,4.2,32.0,86.0
08/01/2022 05:13:39.000000,3.8,31.0,86.0
08/01/2022 05:15:39.000000,4.0,32.0,86.0
08/01/2022 05:17:39.000000,4.3,32.0,85.0
08/01/2022 05:19:39.000000,4.0,32.0,85.0
08/01/2022 05:21:39.000000,4.8,32.0,85.0
08/01/2022 05:23:39.000000,3.9,32.0,85.0
08/01/2022 05:25:39.000000,3.9,32.0,85.0
08/01/2022 05:27:39.000000,4.3,32.0,85.0
08/01/2022 05:29:39.000000,3.9,32.0,85.0
08/01/2022 05:31:39.000000,4.0,32.0,85.0
08/01/2022 05:33:39.000000,3.8,32.0,85.0
08/01/2022 05:35:39.000000,4.0,32.0,85.0
08/01/2022 05:37:39.000000,3.6,32.0,85.0
08/01/2022 05:39:39.000000,3.1,32.0,85.0
08/01/2022 05:41:39.000000,3.9,32.0,85.0
08/01/2022 05:43:39.000000,3.1,32.0,85.0
08/01/2022 05:45:39.000000,3.2,32.0,85.0
08/01/2022 05:47:39.000000,3.2,32.0,85.0
08/01/2022 05:49:39.000000,3.6,33.0,85.0
08/01/2022 05:51:39.000000,3.3,32.0,85.0
08/01/2022 05:53:39.000000,3.2,32.0,84.0
08/01/2022 05:55:39.000000,3.4,32.0,84.0
08/01/2022 05:57:39.000000,3.4,33.0,84.0
08/01/2022 05:59:39.000000,3.4,33.0,84.0
08/01/2022 06:01:39.000000,3.6,33.0,84.0
08/01/2022 06:03:39.000000,3.3,33.0,84.0
08/01/2022 06:05:39.000000,3.5,33.0,84.0
08/01/2022 06:07:39.000000,3.7,33.0,84.0
08/01/2022 06:09:39.000000,3.9,33.0,84.0
08/01/2022 06:11:39.000000,2.9,33.0,84.0
08/01/2022 06:13:39.000000,3.3,33.0,84.0
08/01/2022 06:15:39.000000,3.1,33.0,84.0
08/01/2022 06:17:39.000000,3.6,33.0,84.0
08/01/2022 06:19:39.000000,3.2,33.0,84.0
08/01/2022 06:21:39.000000,3.1,33.0,84.0
08/01/2022 06:23:39.000000,3.5,33.0,84.0
08/01/2022 06:25:39.000000,3.0,34.0,84.0
08/01/2022 06:27:39.000000,3.4,34.0,84.0
08/01/2022 06:29:39.000000,3.7,34.0,84.0
08/01/2022 06:31:39.000000,3.4,34.0,84.0
08/01/2022 06:33:39.000000,3.8,34.0,84.0
08/01/2022 06:35:39.000000,3.8,34.0,83.0
08/01/2022 06:37:39.000000,4.4,34.0,83.0
08/01/2022 06:39:39.000000,3.7,34.0,83.0
08/01/2022 06:41:39.000000,3.9,34.0,83.0
08/01/2022 06:43:39.000000,4.0,34.0,83.0
08/01/2022 06:45:39.000000,3.9,35.0,83.0
08/01/2022 06:47:39.000000,4.5,34.0,83.0
08/01/2022 06:49:39.000000,4.1,34.0,83.0
08/01/2022 06:51:39.000000,4.3,34.0,83.0
08/01/2022 06:53:39.000000,3.7,34.0,83.0
08/01/2022 06:55:39.000000,3.9,34.0,83.0
08/01/2022 06:57:39.000000,3.7,34.0,83.0
08/01/2022 06:59:39.000000,3.3,35.0,83.0
08/01/2022 07:01:39.000000,3.8,35.0,83.0
08/01/2022 07:03:39.000000,3.5,35.0,83.0
08/01/2022 07:05:39.000000,4.2,35.0,83.0
08/01/2022 07:07:39.000000,4.0,35.0,82.0
08/01/2022 07:09:39.000000,4.5,35.0,82.0
08/01/2022 07:11:39.000000,3.2,35.0,82.0
08/01/2022 07:13:40.000000,3.8,35.0,82.0
08/01/2022 07:15:40.000000,3.9,35.0,82.0
08/01/2022 07:17:40.000000,3.9,35.0,82.0
08/01/2022 07:19:40.000000,3.8,35.0,82.0
08/01/2022 07:21:40.000000,3.8,35.0,82.0
08/01/2022 07:23:40.000000,3.5,36.0,82.0
08/01/2022 07:25:40.000000,3.7,35.0,82.0
08/01/2022 07:27:40.000000,3.2,35.0,82.0
08/01/2022 07:29:40.000000,3.2,36.0,82.0
08/01/2022 07:31:40.000000,4.1,36.0,82.0
08/01/2022 07:33:40.000000,3.4,36.0,82.0
08/01/2022 07:35:40.000000,3.7,36.0,82.0
08/01/2022 07:37:40.000000,4.2,36.0,82.0
08/01/2022 07:39:40.000000,3.7,36.0,82.0
08/01/2022 07:41:40.000000,3.6,36.0,82.0
08/01/2022 07:43:40.000000,4.0,35.0,81.0
08/01/2022 07:45:40.000000,4.4,35.0,81.0
08/01/2022 07:47:40.000000,4.2,35.0,81.0
08/01/2022 07:49:40.000000,4.3,35.0,81.0
08/01/2022 07:51:40.000000,4.6,35.0,81.0
08/01/2022 07:53:40.000000,4.4,34.0,81.0
08/01/2022 07:55:40.000000,4.1,34.0,81.0
08/01/2022 07:57:40.000000,4.1,34.0,81.0
08/01/2022 07:59:40.000000,3.8,33.0,81.0
08/01/2022 08:01:40.000000,4.2,34.0,81.0
08/01/2022 08:03:40.000000,4.1,33.0,81.0
08/01/2022 08:05:40.000000,4.1,33.0,81.0
08/01/2022 08:07:40.000000,3.6,33.0,81.0
08/01/2022 08:09:40.000000,4.5,33.0,81.0
08/01/2022 08:11:40.000000,4.4,34.0,81.0
08/01/2022 08:13:40.000000,4.2,33.0,81.0
08/01/2022 08:15:40.000000,4.2,33.0,81.0
08/01/2022 08:17:40.000000,4.5,33.0,81.0
08/01/2022 08:19:40.000000,3.7,33.0,81.0
08/01/2022 08:23:40.000000,4.0,33.0,81.0
08/01/2022 08:25:40.000000,3.5,33.0,81.0
08/01/2022 08:27:40.000000,3.8,33.0,81.0
08/01/2022 08:29:40.000000,3.8,34.0,81.0
08/01/2022 08:31:40.000000,4.3,33.0,81.0
08/01/2022 08:33:40.000000,4.3,33.0,81.0
08/01/2022 08:35:40.000000,4.1,33.0,81.0
08/01/2022 08:37:40.000000,4.0,34.0,81.0
08/01/2022 08:39:40.000000,4.5,34.0,81.0
08/01/2022 08:41:40.000000,3.8,34.0,81.0
08/01/2022 08:43:40.000000,3.8,34.0,81.0
08/01/2022 08:45:40.000000,3.9,34.0,81.0
08/01/2022 08:47:40.000000,3.8,34.0,81.0
08/01/2022 08:49:40.000000,4.5,34.0,81.0
08/01/2022 08:51:40.000000,4.0,34.0,81.0
08/01/2022 08:53:40.000000,3.7,34.0,81.0
08/01/2022 08:55:40.000000,4.0,34.0,81.0
08/01/2022 08:57:40.000000,3.8,34.0,81.0
08/01/2022 08:59:42.000000,3.8,34.0,81.0
08/01/2022 09:01:40.000000,3.5,34.0,81.0
08/01/2022 09:03:40.000000,3.9,34.0,81.0
08/01/2022 09:05:40.000000,4.0,34.0,81.0
08/01/2022 09:07:40.000000,4.0,34.0,81.0
08/01/2022 09:09:40.000000,3.6,34.0,81.0
08/01/2022 09:11:41.000000,4.0,34.0,81.0
08/01/2022 09:13:42.000000,4.2,34.0,81.0
08/01/2022 09:15:42.000000,3.9,34.0,81.0
08/01/2022 09:17:42.000000,4.1,33.0,81.0
08/01/2022 09:19:42.000000,4.3,33.0,81.0
08/01/2022 09:21:42.000000,3.9,33.0,81.0
08/01/2022 09:23:44.000000,4.5,33.0,81.0
08/01/2022 09:25:42.000000,4.4,33.0,81.0
08/01/2022 09:27:42.000000,3.8,33.0,81.0
08/01/2022 09:29:42.000000,4.0,32.0,81.0
08/01/2022 09:31:43.000000,4.3,33.0,81.0
08/01/2022 09:33:42.000000,4.1,32.0,81.0
08/01/2022 09:35:42.000000,4.5,32.0,81.0
08/01/2022 09:37:41.000000,4.4,31.0,81.0
08/01/2022 09:39:41.000000,4.1,31.0,81.0
08/01/2022 09:41:42.000000,4.2,31.0,80.0
08/01/2022 09:43:42.000000,3.9,31.0,81.0
08/01/2022 09:45:42.000000,3.6,31.0,80.0
08/01/2022 09:47:41.000000,4.6,32.0,80.0
08/01/2022 09:49:41.000000,4.1,31.0,81.0
08/01/2022 09:51:42.000000,4.6,32.0,81.0
08/01/2022 09:53:42.000000,4.4,32.0,80.0
08/01/2022 09:55:42.000000,4.9,32.0,80.0
08/01/2022 09:57:42.000000,4.5,32.0,80.0
08/01/2022 09:59:41.000000,5.4,32.0,80.0
08/01/2022 10:01:42.000000,4.3,33.0,80.0
08/01/2022 10:03:42.000000,4.0,33.0,80.0
08/01/2022 10:05:42.000000,4.2,32.0,80.0
08/01/2022 10:07:41.000000,4.8,32.0,80.0
08/01/2022 10:09:41.000000,3.6,32.0,80.0
08/01/2022 10:11:43.000000,4.2,33.0,80.0
08/01/2022 10:13:42.000000,4.1,33.0,80.0
08/01/2022 10:15:42.000000,4.1,32.0,80.0
08/01/2022 10:17:42.000000,3.9,33.0,80.0
08/01/2022 10:19:42.000000,4.2,33.0,80.0
08/01/2022 10:21:42.000000,4.4,33.0,80.0
08/01/2022 10:23:42.000000,4.3,33.0,80.0
08/01/2022 10:25:42.000000,4.9,34.0,80.0
08/01/2022 10:27:42.000000,4.3,34.0,80.0
08/01/2022 10:29:42.000000,4.1,34.0,79.0
08/01/2022 10:31:42.000000,4.4,34.0,79.0
08/01/2022 10:33:42.000000,4.9,34.0,79.0
08/01/2022 10:35:42.000000,4.6,34.0,79.0
08/01/2022 10:37:42.000000,3.6,34.0,79.0
08/01/2022 10:39:42.000000,4.9,35.0,79.0
08/01/2022 10:41:42.000000,4.8,35.0,79.0
08/01/2022 10:43:42.000000,4.1,35.0,79.0
08/01/2022 10:45:42.000000,4.5,35.0,79.0
08/01/2022 10:47:42.000000,4.8,35.0,79.0
08/01/2022 10:49:41.000000,4.5,35.0,79.0
08/01/2022 10:51:42.000000,4.2,35.0,79.0
08/01/2022 10:53:42.000000,4.6,35.0,79.0
08/01/2022 10:55:42.000000,4.4,35.0,78.0
08/01/2022 10:57:42.000000,4.7,35.0,78.0
08/01/2022 10:59:42.000000,4.4,35.0,78.0
08/01/2022 11:01:42.000000,5.3,35.0,78.0
08/01/2022 11:03:42.000000,4.6,35.0,78.0
08/01/2022 11:05:42.000000,5.3,36.0,78.0
08/01/2022 11:07:42.000000,4.9,36.0,78.0
08/01/2022 11:09:42.000000,5.4,36.0,78.0
08/01/2022 11:11:42.000000,4.7,36.0,78.0
08/01/2022 11:13:43.000000,4.5,36.0,78.0
08/01/2022 11:15:42.000000,5.0,36.0,78.0
08/01/2022 11:17:43.000000,4.5,36.0,78.0
08/01/2022 11:19:43.000000,4.9,37.0,78.0
08/01/2022 11:21:43.000000,4.4,37.0,78.0
08/01/2022 11:23:43.000000,5.0,37.0,78.0
08/01/2022 11:25:45.000000,5.0,37.0,77.0
08/01/2022 11:27:43.000000,4.6,37.0,77.0
08/01/2022 11:29:43.000000,4.9,37.0,78.0
08/01/2022 11:31:43.000000,4.2,38.0,78.0
08/01/2022 11:33:45.000000,4.8,38.0,77.0
08/01/2022 11:35:42.000000,5.2,37.0,77.0
08/01/2022 11:37:43.000000,5.2,38.0,77.0
08/01/2022 11:39:43.000000,4.9,37.0,77.0
08/01/2022 11:41:42.000000,5.1,37.0,77.0
08/01/2022 11:43:42.000000,4.9,38.0,77.0
08/01/2022 11:45:43.000000,5.0,38.0,77.0
08/01/2022 11:47:43.000000,5.3,38.0,77.0
08/01/2022 11:49:43.000000,5.5,38.0,77.0
08/01/2022 11:51:43.000000,4.8,38.0,77.0
08/01/2022 11:53:43.000000,4.5,38.0,77.0
08/01/2022 11:55:42.000000,5.5,39.0,77.0
08/01/2022 11:57:42.000000,5.2,39.0,77.0
08/01/2022 11:59:43.000000,4.7,39.0,77.0
08/01/2022 12:01:42.000000,5.2,39.0,77.0
08/01/2022 12:03:43.000000,5.3,39.0,77.0
08/01/2022 12:05:43.000000,5.2,39.0,77.0
08/01/2022 12:09:42.000000,5.4,39.0,77.0
08/01/2022 12:11:45.000000,4.9,40.0,77.0
08/01/2022 12:13:43.000000,5.0,40.0,77.0
08/01/2022 12:15:43.000000,5.4,40.0,76.0
08/01/2022 12:17:43.000000,5.2,40.0,77.0
08/01/2022 12:19:43.000000,5.1,40.0,76.0
08/01/2022 12:21:43.000000,4.5,40.0,77.0
08/01/2022 12:23:43.000000,5.4,40.0,77.0
08/01/2022 12:25:43.000000,5.1,41.0,77.0
08/01/2022 12:27:43.000000,5.0,41.0,77.0
08/01/2022 12:29:44.000000,5.6,41.0,77.0
08/01/2022 12:31:43.000000,5.7,41.0,77.0
08/01/2022 12:33:43.000000,5.5,41.0,77.0
08/01/2022 12:35:43.000000,5.9,41.0,76.0
08/01/2022 12:37:43.000000,5.7,41.0,76.0
08/01/2022 12:39:43.000000,5.3,41.0,76.0
08/01/2022 12:41:43.000000,5.7,41.0,76.0
08/01/2022 12:43:44.000000,5.7,42.0,76.0
08/01/2022 12:45:42.000000,5.7,41.0,76.0
08/01/2022 12:47:42.000000,5.9,42.0,77.0
08/01/2022 12:49:43.000000,6.0,42.0,77.0
08/01/2022 12:51:43.000000,5.6,42.0,77.0
08/01/2022 12:53:43.000000,5.8,42.0,77.0
08/01/2022 12:55:44.000000,5.5,42.0,77.0
08/01/2022 12:57:43.000000,5.3,42.0,77.0
08/01/2022 12:59:44.000000,5.3,43.0,77.0
08/01/2022 13:01:43.000000,4.8,43.0,77.0
08/01/2022 13:03:43.000000,5.4,43.0,77.0
08/01/2022 13:05:43.000000,6.0,43.0,77.0
08/01/2022 13:07:43.000000,5.7,43.0,77.0
08/01/2022 13:09:44.000000,5.2,43.0,77.0
08/01/2022 13:11:44.000000,6.3,43.0,77.0
08/01/2022 13:13:44.000000,6.5,43.0,77.0
08/01/2022 13:15:45.000000,6.5,43.0,77.0
08/01/2022 13:19:44.000000,6.1,43.0,77.0
08/01/2022 13:21:44.000000,6.6,44.0,77.0
08/01/2022 13:23:46.000000,6.0,44.0,77.0
08/01/2022 13:25:45.000000,6.6,44.0,77.0
08/01/2022 13:27:44.000000,6.4,44.0,77.0
08/01/2022 13:29:44.000000,6.9,44.0,77.0
08/01/2022 13:31:43.000000,6.5,43.0,77.0
08/01/2022 13:33:44.000000,6.1,43.0,77.0
08/01/2022 13:35:45.000000,6.1,42.0,77.0
08/01/2022 13:37:44.000000,5.5,41.0,78.0
08/01/2022 13:39:44.000000,6.4,40.0,78.0
08/01/2022 13:41:43.000000,6.3,38.0,78.0
08/01/2022 13:43:44.000000,6.8,38.0,78.0
08/01/2022 13:45:44.000000,5.9,38.0,78.0
08/01/2022 13:47:43.000000,6.1,37.0,78.0
08/01/2022 13:49:44.000000,5.6,38.0,78.0
08/01/2022 13:51:44.000000,6.4,38.0,78.0
08/01/2022 13:53:44.000000,6.5,38.0,79.0
08/01/2022 13:55:46.000000,6.9,38.0,79.0
08/01/2022 13:57:43.000000,5.5,37.0,79.0
08/01/2022 13:59:44.000000,6.8,37.0,79.0
08/01/2022 14:01:43.000000,5.8,36.0,79.0
08/01/2022 14:03:44.000000,6.4,37.0,79.0
08/01/2022 14:05:46.000000,5.8,37.0,79.0
08/01/2022 14:07:44.000000,6.6,37.0,79.0
08/01/2022 14:09:43.000000,6.2,37.0,80.0
08/01/2022 14:11:45.000000,6.2,37.0,80.0
08/01/2022 14:13:46.000000,6.0,37.0,80.0
08/01/2022 14:15:45.000000,6.3,37.0,80.0
08/01/2022 14:17:45.000000,5.9,36.0,80.0
08/01/2022 14:19:45.000000,6.3,36.0,80.0
08/01/2022 14:21:45.000000,6.3,36.0,80.0
08/01/2022 14:23:45.000000,6.2,36.0,80.0
08/01/2022 14:25:45.000000,5.4,36.0,80.0
08/01/2022 14:27:45.000000,4.8,36.0,81.0
08/01/2022 14:29:45.000000,5.0,36.0,81.0
08/01/2022 14:31:45.000000,5.3,35.0,81.0
08/01/2022 14:33:45.000000,4.9,36.0,81.0
08/01/2022 14:35:45.000000,5.2,36.0,81.0
08/01/2022 14:37:45.000000,5.1,35.0,81.0
08/01/2022 14:39:45.000000,5.3,35.0,81.0
08/01/2022 14:41:45.000000,5.0,35.0,82.0
08/01/2022 14:43:44.000000,5.6,35.0,82.0
08/01/2022 14:45:45.000000,5.6,35.0,82.0
08/01/2022 14:47:45.000000,4.2,34.0,82.0
08/01/2022 14:49:45.000000,5.5,33.0,82.0
08/01/2022 14:51:44.000000,4.8,33.0,82.0
08/01/2022 14:53:44.000000,5.3,33.0,83.0
08/01/2022 14:55:45.000000,6.0,33.0,83.0
08/01/2022 14:57:45.000000,4.9,33.0,83.0
08/01/2022 14:59:45.000000,5.1,33.0,83.0
08/01/2022 15:01:44.000000,5.3,33.0,83.0
08/01/2022 15:03:45.000000,6.0,33.0,83.0
08/01/2022 15:05:45.000000,4.9,33.0,84.0
08/01/2022 15:07:45.000000,5.5,31.0,84.0
08/01/2022 15:09:45.000000,5.5,32.0,84.0
08/01/2022 15:11:45.000000,5.7,32.0,84.0
08/01/2022 15:13:45.000000,5.6,33.0,84.0
08/01/2022 15:15:45.000000,5.2,32.0,84.0
08/01/2022 15:17:45.000000,5.3,32.0,84.0
08/01/2022 15:19:45.000000,5.6,31.0,84.0
08/01/2022 15:21:45.000000,5.4,32.0,85.0
08/01/2022 15:23:45.000000,5.3,31.0,85.0
08/01/2022 15:25:45.000000,6.1,31.0,85.0
08/01/2022 15:27:45.000000,5.3,31.0,85.0
08/01/2022 15:29:45.000000,6.3,32.0,85.0
08/01/2022 15:31:45.000000,5.6,31.0,85.0
08/01/2022 15:33:45.000000,5.3,30.0,85.0
08/01/2022 15:35:45.000000,6.9,30.0,86.0
08/01/2022 15:37:45.000000,5.6,30.0,86.0
08/01/2022 15:39:45.000000,6.0,30.0,86.0
08/01/2022 15:41:45.000000,5.6,29.0,86.0
08/01/2022 15:43:45.000000,5.8,30.0,86.0
08/01/2022 15:45:45.000000,5.6,30.0,86.0
08/01/2022 15:47:45.000000,5.5,29.0,86.0
08/01/2022 15:49:45.000000,4.8,30.0,87.0
08/01/2022 15:51:45.000000,5.2,29.0,87.0
08/01/2022 15:53:45.000000,5.0,30.0,87.0
08/01/2022 15:55:46.000000,5.1,30.0,87.0
08/01/2022 15:57:45.000000,4.8,30.0,87.0
08/01/2022 15:59:45.000000,5.5,29.0,87.0
08/01/2022 16:01:45.000000,5.0,28.0,87.0
08/01/2022 16:03:45.000000,5.2,30.0,87.0
08/01/2022 16:05:45.000000,5.2,30.0,88.0
08/01/2022 16:07:45.000000,5.3,29.0,88.0
08/01/2022 16:09:45.000000,6.0,29.0,88.0
08/01/2022 16:11:46.000000,4.5,31.0,88.0
08/01/2022 16:13:46.000000,5.8,27.0,88.0
08/01/2022 16:15:46.000000,6.2,28.0,88.0
08/01/2022 16:17:46.000000,5.0,28.0,88.0
08/01/2022 16:19:46.000000,5.0,27.0,89.0
08/01/2022 16:21:46.000000,5.6,27.0,89.0
08/01/2022 16:23:46.000000,5.6,28.0,89.0
08/01/2022 16:25:46.000000,5.2,27.0,89.0
08/01/2022 16:27:46.000000,4.1,26.0,89.0
08/01/2022 16:29:46.000000,5.2,26.0,89.0
08/01/2022 16:31:46.000000,5.1,27.0,90.0
08/01/2022 16:33:46.000000,5.3,27.0,90.0
08/01/2022 16:35:46.000000,5.1,27.0,90.0
08/01/2022 16:37:46.000000,4.6,25.0,90.0
08/01/2022 16:39:46.000000,5.2,24.0,90.0
08/01/2022 16:41:46.000000,4.3,24.0,91.0
08/01/2022 16:43:46.000000,5.2,24.0,91.0
