InstrumentName, Johnson Habitat Park (AXXKFSNJ),,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
08/07/2022 07:00:08.000000,20.72,20.72,1.0,7.65,7.65,1.0,6.77,6.77,1.0,2.77,2.77,1.0,6.35,6.35,1.0,5.15,5.31,5.31,1.0,6.69,6.69,1.0,66.04,66.04,1.0,21.82,21.82,1.0
08/07/2022 07:17:17.000000,20.12,20.12,1.0,7.46,7.46,1.0,7.41,7.41,1.0,3.0,3.0,1.0,7.04,7.04,1.0,5.15,5.77,5.77,1.0,7.34,7.34,1.0,65.3,65.3,1.0,21.81,21.81,1.0
08/07/2022 07:34:26.000000,19.57,19.57,1.0,7.88,7.88,1.0,7.06,7.06,1.0,3.15,3.15,1.0,6.7,6.7,1.0,4.96,5.56,5.56,1.0,6.99,6.99,1.0,64.56,64.56,1.0,21.84,21.84,1.0
08/07/2022 07:51:35.000000,15.65,15.65,1.0,6.73,6.73,1.0,7.07,7.07,1.0,3.19,3.19,1.0,6.68,6.68,1.0,4.62,5.6,5.6,1.0,7.01,7.01,1.0,63.98,63.98,1.0,21.88,21.88,1.0
08/07/2022 08:08:44.000000,14.54,14.54,1.0,8.31,8.31,1.0,7.12,7.12,1.0,3.38,3.38,1.0,6.71,6.71,1.0,5.19,5.66,5.66,1.0,7.06,7.06,1.0,63.3,63.3,1.0,21.81,21.81,1.0
08/07/2022 08:25:53.000000,15.6,15.6,1.0,7.08,7.08,1.0,7.24,7.24,1.0,2.81,2.81,1.0,6.89,6.89,1.0,4.58,5.78,5.78,1.0,7.18,7.18,1.0,62.58,62.58,1.0,21.74,21.74,1.0
08/07/2022 08:43:02.000000,13.6,13.6,1.0,6.58,6.58,1.0,6.39,6.39,1.0,2.58,2.58,1.0,6.07,6.07,1.0,4.19,5.22,5.22,1.0,6.31,6.31,1.0,62.15,62.15,1.0,21.57,21.57,1.0
08/07/2022 09:00:11.000000,15.63,15.63,1.0,6.96,6.96,1.0,6.37,6.37,1.0,2.77,2.77,1.0,6.05,6.05,1.0,4.38,5.24,5.24,1.0,6.32,6.32,1.0,62.55,62.55,1.0,21.31,21.31,1.0
08/07/2022 09:17:20.000000,16.56,16.56,1.0,7.31,7.31,1.0,7.6,7.6,1.0,3.62,3.62,1.0,7.19,7.19,1.0,5.77,6.08,6.08,1.0,7.55,7.55,1.0,62.69,62.69,1.0,21.09,21.09,1.0
08/07/2022 09:34:29.000000,19.55,19.55,1.0,7.65,7.65,1.0,7.85,7.85,1.0,3.54,3.54,1.0,7.45,7.45,1.0,5.54,6.2,6.2,1.0,7.8,7.8,1.0,64.12,64.12,1.0,20.97,20.97,1.0
08/07/2022 09:51:38.000000,18.95,18.95,1.0,7.12,7.12,1.0,7.36,7.36,1.0,3.38,3.38,1.0,6.98,6.98,1.0,5.19,5.88,5.88,1.0,7.3,7.3,1.0,63.77,63.77,1.0,20.99,20.99,1.0
08/07/2022 10:08:47.000000,17.59,17.59,1.0,6.35,6.35,1.0,6.92,6.92,1.0,3.0,3.0,1.0,6.57,6.57,1.0,4.42,5.57,5.57,1.0,6.86,6.86,1.0,63.58,63.58,1.0,21.15,21.15,1.0
08/07/2022 10:25:56.000000,18.66,18.66,1.0,7.96,7.96,1.0,7.73,7.73,1.0,3.38,3.38,1.0,7.34,7.34,1.0,5.62,6.08,6.08,1.0,7.66,7.66,1.0,63.78,63.78,1.0,21.4,21.4,1.0
08/07/2022 10:43:05.000000,14.67,14.67,1.0,6.12,6.12,1.0,6.25,6.25,1.0,2.58,2.58,1.0,5.94,5.94,1.0,4.35,5.18,5.18,1.0,6.2,6.2,1.0,61.23,61.23,1.0,21.58,21.58,1.0
08/07/2022 11:00:14.000000,15.16,15.16,1.0,6.54,6.54,1.0,6.27,6.27,1.0,2.77,2.77,1.0,5.94,5.94,1.0,4.19,5.16,5.16,1.0,6.23,6.23,1.0,62.17,62.17,1.0,21.57,21.57,1.0
08/07/2022 11:17:23.000000,14.93,14.93,1.0,6.58,6.58,1.0,6.57,6.57,1.0,3.0,3.0,1.0,6.23,6.23,1.0,4.65,5.35,5.35,1.0,6.5,6.5,1.0,62.24,62.24,1.0,21.49,21.49,1.0
08/07/2022 11:34:32.000000,13.23,13.23,1.0,5.69,5.69,1.0,5.87,5.87,1.0,2.58,2.58,1.0,5.6,5.6,1.0,3.58,4.95,4.95,1.0,5.83,5.83,1.0,60.75,60.75,1.0,21.52,21.52,1.0
08/07/2022 11:51:41.000000,11.02,11.02,1.0,6.77,6.77,1.0,7.2,7.2,1.0,2.81,2.81,1.0,6.86,6.86,1.0,4.81,5.87,5.87,1.0,7.16,7.16,1.0,60.05,60.05,1.0,21.62,21.62,1.0
08/07/2022 12:08:50.000000,11.34,11.34,1.0,7.31,7.31,1.0,6.83,6.83,1.0,2.77,2.77,1.0,6.43,6.43,1.0,5.38,5.53,5.53,1.0,6.75,6.75,1.0,61.62,61.62,1.0,21.68,21.68,1.0
08/07/2022 12:25:59.000000,11.88,11.88,1.0,8.38,8.38,1.0,8.4,8.4,1.0,3.77,3.77,1.0,7.92,7.92,1.0,6.0,6.58,6.58,1.0,8.33,8.33,1.0,61.43,61.43,1.0,21.79,21.79,1.0
08/07/2022 12:43:08.000000,11.03,11.03,1.0,8.54,8.54,1.0,8.26,8.26,1.0,3.23,3.23,1.0,7.79,7.79,1.0,6.38,6.5,6.5,1.0,8.19,8.19,1.0,60.73,60.73,1.0,22.0,22.0,1.0
08/07/2022 13:00:17.000000,10.89,10.89,1.0,8.23,8.23,1.0,5.9,5.9,1.0,2.19,2.19,1.0,5.59,5.59,1.0,3.96,4.87,4.87,1.0,5.81,5.81,1.0,60.8,60.8,1.0,22.27,22.27,1.0
08/07/2022 13:17:26.000000,11.06,11.06,1.0,7.69,7.69,1.0,6.27,6.27,1.0,2.35,2.35,1.0,5.9,5.9,1.0,4.92,5.08,5.08,1.0,6.17,6.17,1.0,61.87,61.87,1.0,22.24,22.24,1.0
08/07/2022 13:34:35.000000,8.51,8.51,1.0,6.69,6.69,1.0,6.91,6.91,1.0,2.58,2.58,1.0,6.5,6.5,1.0,4.96,5.5,5.5,1.0,6.84,6.84,1.0,62.99,62.99,1.0,22.09,22.09,1.0
08/07/2022 13:51:44.000000,9.47,9.47,1.0,8.5,8.5,1.0,8.5,8.5,1.0,3.62,3.62,1.0,8.06,8.06,1.0,5.81,6.58,6.58,1.0,8.46,8.46,1.0,63.79,63.79,1.0,21.85,21.85,1.0
08/07/2022 14:08:53.000000,11.31,11.31,1.0,9.15,9.15,1.0,8.3,8.3,1.0,3.19,3.19,1.0,7.87,7.87,1.0,6.04,6.36,6.36,1.0,8.22,8.22,1.0,63.94,63.94,1.0,22.39,22.39,1.0
08/07/2022 14:26:02.000000,11.59,11.59,1.0,12.73,12.73,1.0,12.16,12.16,1.0,5.92,5.92,1.0,11.44,11.44,1.0,9.65,8.96,8.96,1.0,12.08,12.08,1.0,62.1,62.1,1.0,23.09,23.09,1.0
08/07/2022 14:43:10.000000,6.45,6.45,1.0,15.35,15.35,1.0,14.25,14.25,1.0,7.19,7.19,1.0,13.3,13.3,1.0,11.85,10.36,10.36,1.0,14.15,14.15,1.0,58.3,58.3,1.0,24.4,24.4,1.0
08/07/2022 15:00:19.000000,6.75,6.75,1.0,13.96,13.96,1.0,13.31,13.31,1.0,6.23,6.23,1.0,12.59,12.59,1.0,10.81,9.74,9.74,1.0,13.21,13.21,1.0,58.15,58.15,1.0,24.38,24.38,1.0
08/07/2022 15:17:27.000000,9.6,9.6,1.0,14.46,14.46,1.0,13.93,13.93,1.0,6.38,6.38,1.0,13.05,13.05,1.0,10.96,10.15,10.15,1.0,13.85,13.85,1.0,59.32,59.32,1.0,24.14,24.14,1.0
08/07/2022 15:34:36.000000,12.53,12.53,1.0,13.15,13.15,1.0,14.07,14.07,1.0,6.62,6.62,1.0,13.28,13.28,1.0,11.0,10.23,10.23,1.0,13.98,13.98,1.0,58.83,58.83,1.0,24.39,24.39,1.0
08/07/2022 15:51:44.000000,10.03,10.03,1.0,13.92,13.92,1.0,14.1,14.1,1.0,6.81,6.81,1.0,13.25,13.25,1.0,10.77,10.23,10.23,1.0,14.01,14.01,1.0,55.89,55.89,1.0,25.89,25.89,1.0
08/07/2022 16:08:52.000000,1.09,1.09,1.0,13.31,13.31,1.0,14.96,14.96,1.0,7.38,7.38,1.0,14.14,14.14,1.0,10.77,10.87,10.87,1.0,14.91,14.91,1.0,50.93,50.93,1.0,27.46,27.46,1.0
08/07/2022 16:26:00.000000,-4.38,-4.38,1.0,12.04,12.04,1.0,13.38,13.38,1.0,6.27,6.27,1.0,12.69,12.69,1.0,10.12,9.77,9.77,1.0,13.29,13.29,1.0,48.0,48.0,1.0,28.81,28.81,1.0
08/07/2022 16:43:07.000000,-16.13,-16.13,1.0,11.5,11.5,1.0,12.49,12.49,1.0,5.0,5.0,1.0,11.82,11.82,1.0,8.58,9.21,9.21,1.0,12.38,12.38,1.0,42.84,42.84,1.0,30.38,30.38,1.0
08/07/2022 17:00:14.000000,-10.87,-10.87,1.0,8.46,8.46,1.0,9.95,9.95,1.0,4.0,4.0,1.0,9.45,9.45,1.0,6.15,7.58,7.58,1.0,9.9,9.9,1.0,42.96,42.96,1.0,29.91,29.91,1.0
08/07/2022 17:17:21.000000,-1.17,-1.17,1.0,8.38,8.38,1.0,10.52,10.52,1.0,4.19,4.19,1.0,9.94,9.94,1.0,6.46,7.98,7.98,1.0,10.46,10.46,1.0,44.28,44.28,1.0,29.18,29.18,1.0
08/07/2022 17:34:29.000000,-9.36,-9.36,1.0,8.23,8.23,1.0,9.69,9.69,1.0,3.58,3.58,1.0,9.24,9.24,1.0,6.12,7.51,7.51,1.0,9.62,9.62,1.0,41.5,41.5,1.0,29.32,29.32,1.0
08/07/2022 17:51:36.000000,0.15,0.15,1.0,8.27,8.27,1.0,10.73,10.73,1.0,4.35,4.35,1.0,10.25,10.25,1.0,6.35,8.22,8.22,1.0,10.68,10.68,1.0,41.91,41.91,1.0,29.14,29.14,1.0
08/07/2022 18:08:44.000000,1.16,1.16,1.0,8.58,8.58,1.0,11.23,11.23,1.0,4.85,4.85,1.0,10.7,10.7,1.0,6.62,8.5,8.5,1.0,11.2,11.2,1.0,42.5,42.5,1.0,29.65,29.65,1.0
08/07/2022 18:25:51.000000,-6.92,-6.92,1.0,7.38,7.38,1.0,8.31,8.31,1.0,2.85,2.85,1.0,7.91,7.91,1.0,4.69,6.63,6.63,1.0,8.26,8.26,1.0,38.13,38.13,1.0,30.21,30.21,1.0
08/07/2022 18:42:58.000000,-3.98,-3.98,1.0,6.15,6.15,1.0,7.8,7.8,1.0,2.38,2.38,1.0,7.43,7.43,1.0,4.42,6.29,6.29,1.0,7.75,7.75,1.0,38.76,38.76,1.0,29.96,29.96,1.0
08/07/2022 19:00:05.000000,-4.58,-4.58,1.0,7.23,7.23,1.0,8.28,8.28,1.0,2.96,2.96,1.0,7.88,7.88,1.0,4.69,6.59,6.59,1.0,8.21,8.21,1.0,38.63,38.63,1.0,30.14,30.14,1.0
08/07/2022 19:17:13.000000,-5.18,-5.18,1.0,6.65,6.65,1.0,7.47,7.47,1.0,2.96,2.96,1.0,7.12,7.12,1.0,4.15,6.11,6.11,1.0,7.41,7.41,1.0,36.83,36.83,1.0,30.34,30.34,1.0
08/07/2022 19:34:20.000000,0.03,0.03,1.0,5.92,5.92,1.0,7.41,7.41,1.0,2.0,2.0,1.0,7.08,7.08,1.0,3.77,6.06,6.06,1.0,7.33,7.33,1.0,37.65,37.65,1.0,29.91,29.91,1.0
08/07/2022 19:51:27.000000,3.09,3.09,1.0,5.69,5.69,1.0,7.76,7.76,1.0,2.62,2.62,1.0,7.37,7.37,1.0,4.35,6.26,6.26,1.0,7.7,7.7,1.0,39.0,39.0,1.0,29.87,29.87,1.0
08/07/2022 20:08:35.000000,-0.74,-0.74,1.0,6.88,6.88,1.0,9.32,9.32,1.0,3.58,3.58,1.0,8.95,8.95,1.0,4.77,7.37,7.37,1.0,9.28,9.28,1.0,37.31,37.31,1.0,30.04,30.04,1.0
08/07/2022 20:25:42.000000,-2.59,-2.59,1.0,6.27,6.27,1.0,6.58,6.58,1.0,1.77,1.77,1.0,6.18,6.18,1.0,4.12,5.55,5.55,1.0,6.51,6.51,1.0,36.35,36.35,1.0,30.0,30.0,1.0
08/07/2022 20:42:50.000000,-1.2,-1.2,1.0,5.54,5.54,1.0,6.98,6.98,1.0,2.23,2.23,1.0,6.67,6.67,1.0,3.62,5.85,5.85,1.0,6.92,6.92,1.0,35.82,35.82,1.0,29.97,29.97,1.0
08/07/2022 20:59:57.000000,1.55,1.55,1.0,7.12,7.12,1.0,9.1,9.1,1.0,3.58,3.58,1.0,8.7,8.7,1.0,5.0,7.2,7.2,1.0,9.05,9.05,1.0,36.52,36.52,1.0,30.58,30.58,1.0
08/07/2022 21:17:04.000000,2.38,2.38,1.0,7.0,7.0,1.0,9.9,9.9,1.0,3.81,3.81,1.0,9.5,9.5,1.0,5.42,7.74,7.74,1.0,9.87,9.87,1.0,37.35,37.35,1.0,30.24,30.24,1.0
08/07/2022 21:34:12.000000,-5.04,-5.04,1.0,4.12,4.12,1.0,4.82,4.82,1.0,1.19,1.19,1.0,4.56,4.56,1.0,2.0,4.38,4.38,1.0,4.78,4.78,1.0,34.65,34.65,1.0,30.73,30.73,1.0
08/07/2022 21:51:19.000000,-0.9,-0.9,1.0,6.92,6.92,1.0,8.06,8.06,1.0,3.0,3.0,1.0,7.65,7.65,1.0,5.0,6.54,6.54,1.0,8.01,8.01,1.0,35.12,35.12,1.0,30.66,30.66,1.0
08/07/2022 22:08:26.000000,3.43,3.43,1.0,6.73,6.73,1.0,8.22,8.22,1.0,2.58,2.58,1.0,7.76,7.76,1.0,4.42,6.61,6.61,1.0,8.16,8.16,1.0,36.71,36.71,1.0,30.38,30.38,1.0
08/07/2022 22:25:33.000000,4.13,4.13,1.0,7.54,7.54,1.0,8.21,8.21,1.0,3.04,3.04,1.0,7.73,7.73,1.0,5.62,6.65,6.65,1.0,8.15,8.15,1.0,36.82,36.82,1.0,29.84,29.84,1.0
08/07/2022 22:42:41.000000,5.93,5.93,1.0,12.14,12.14,1.0,10.83,10.83,1.0,4.42,4.42,1.0,10.22,10.22,1.0,7.58,8.41,8.41,1.0,10.75,10.75,1.0,37.04,37.04,1.0,29.6,29.6,1.0
08/07/2022 22:59:48.000000,6.44,6.44,1.0,7.54,7.54,1.0,8.16,8.16,1.0,2.58,2.58,1.0,7.67,7.67,1.0,5.38,6.6,6.6,1.0,8.09,8.09,1.0,38.19,38.19,1.0,29.32,29.32,1.0
08/07/2022 23:16:56.000000,4.22,4.22,1.0,6.62,6.62,1.0,7.62,7.62,1.0,2.62,2.62,1.0,7.16,7.16,1.0,4.65,6.28,6.28,1.0,7.56,7.56,1.0,37.76,37.76,1.0,29.11,29.11,1.0
08/07/2022 23:34:03.000000,6.18,6.18,1.0,9.0,9.0,1.0,9.12,9.12,1.0,3.19,3.19,1.0,8.58,8.58,1.0,6.31,7.22,7.22,1.0,9.04,9.04,1.0,38.48,38.48,1.0,29.38,29.38,1.0
08/07/2022 23:51:11.000000,8.01,8.01,1.0,10.85,10.85,1.0,11.36,11.36,1.0,4.81,4.81,1.0,10.79,10.79,1.0,7.58,8.61,8.61,1.0,11.28,11.28,1.0,41.32,41.32,1.0,29.48,29.48,1.0
08/08/2022 00:08:18.000000,8.53,8.53,1.0,6.5,6.5,1.0,8.25,8.25,1.0,2.96,2.96,1.0,7.89,7.89,1.0,4.58,6.61,6.61,1.0,8.21,8.21,1.0,41.0,41.0,1.0,28.97,28.97,1.0
08/08/2022 00:25:26.000000,10.7,10.7,1.0,7.58,7.58,1.0,9.07,9.07,1.0,3.62,3.62,1.0,8.61,8.61,1.0,5.85,7.15,7.15,1.0,9.03,9.03,1.0,43.18,43.18,1.0,28.22,28.22,1.0
08/08/2022 00:42:34.000000,9.86,9.86,1.0,6.23,6.23,1.0,6.01,6.01,1.0,1.58,1.58,1.0,5.63,5.63,1.0,3.54,5.08,5.08,1.0,5.92,5.92,1.0,43.95,43.95,1.0,27.72,27.72,1.0
08/08/2022 00:59:42.000000,19.31,19.31,1.0,5.66,5.66,1.0,4.38,4.38,1.0,0.78,0.78,1.0,4.15,4.15,1.0,2.17,3.87,3.87,1.0,4.31,4.31,1.0,54.65,54.65,1.0,24.73,24.73,1.0
08/08/2022 01:16:51.000000,25.82,25.82,1.0,4.65,4.65,1.0,3.92,3.92,1.0,0.96,0.96,1.0,3.7,3.7,1.0,1.77,3.44,3.44,1.0,3.86,3.86,1.0,65.81,65.81,1.0,21.58,21.58,1.0
08/08/2022 01:34:00.000000,21.38,21.38,1.0,7.5,7.5,1.0,5.46,5.46,1.0,2.0,2.0,1.0,5.15,5.15,1.0,4.0,4.55,4.55,1.0,5.41,5.41,1.0,67.27,67.27,1.0,20.17,20.17,1.0
08/08/2022 01:51:09.000000,23.9,23.9,1.0,7.35,7.35,1.0,6.67,6.67,1.0,3.0,3.0,1.0,6.33,6.33,1.0,4.81,5.28,5.28,1.0,6.59,6.59,1.0,68.92,68.92,1.0,20.21,20.21,1.0
08/08/2022 02:08:18.000000,19.19,19.19,1.0,8.35,8.35,1.0,7.29,7.29,1.0,3.0,3.0,1.0,6.86,6.86,1.0,6.0,5.75,5.75,1.0,7.2,7.2,1.0,67.29,67.29,1.0,20.18,20.18,1.0
08/08/2022 02:25:27.000000,16.62,16.62,1.0,8.5,8.5,1.0,7.76,7.76,1.0,3.62,3.62,1.0,7.27,7.27,1.0,5.81,6.12,6.12,1.0,7.69,7.69,1.0,66.83,66.83,1.0,19.95,19.95,1.0
08/08/2022 02:42:37.000000,17.19,17.19,1.0,8.27,8.27,1.0,7.61,7.61,1.0,3.58,3.58,1.0,7.22,7.22,1.0,5.77,6.02,6.02,1.0,7.56,7.56,1.0,67.28,67.28,1.0,19.91,19.91,1.0
08/08/2022 02:59:46.000000,18.38,18.38,1.0,10.15,10.15,1.0,9.92,9.92,1.0,4.77,4.77,1.0,9.43,9.43,1.0,7.19,7.51,7.51,1.0,9.83,9.83,1.0,67.8,67.8,1.0,20.05,20.05,1.0
08/08/2022 03:16:55.000000,17.37,17.37,1.0,9.12,9.12,1.0,8.68,8.68,1.0,4.04,4.04,1.0,8.27,8.27,1.0,6.62,6.65,6.65,1.0,8.64,8.64,1.0,69.25,69.25,1.0,20.15,20.15,1.0
08/08/2022 03:34:04.000000,26.57,26.57,1.0,8.54,8.54,1.0,8.6,8.6,1.0,4.19,4.19,1.0,8.13,8.13,1.0,6.58,6.45,6.45,1.0,8.54,8.54,1.0,73.14,73.14,1.0,19.98,19.98,1.0
08/08/2022 03:51:14.000000,28.83,28.83,1.0,11.35,11.35,1.0,10.35,10.35,1.0,5.04,5.04,1.0,9.72,9.72,1.0,9.23,7.54,7.54,1.0,10.26,10.26,1.0,75.34,75.34,1.0,19.76,19.76,1.0
08/08/2022 04:08:23.000000,32.36,32.36,1.0,9.5,9.5,1.0,9.55,9.55,1.0,4.58,4.58,1.0,9.07,9.07,1.0,7.0,6.94,6.94,1.0,9.49,9.49,1.0,78.34,78.34,1.0,19.48,19.48,1.0
08/08/2022 04:25:32.000000,31.22,31.22,1.0,15.12,15.12,1.0,12.72,12.72,1.0,6.23,6.23,1.0,11.8,11.8,1.0,12.15,8.94,8.94,1.0,12.6,12.6,1.0,80.98,80.98,1.0,19.36,19.36,1.0
08/08/2022 04:42:41.000000,29.09,29.09,1.0,13.15,13.15,1.0,12.17,12.17,1.0,6.27,6.27,1.0,11.47,11.47,1.0,10.27,8.57,8.57,1.0,12.08,12.08,1.0,81.93,81.93,1.0,19.15,19.15,1.0
08/08/2022 04:59:51.000000,28.99,28.99,1.0,13.62,13.62,1.0,10.76,10.76,1.0,5.0,5.0,1.0,10.09,10.09,1.0,9.54,7.66,7.66,1.0,10.65,10.65,1.0,80.8,80.8,1.0,19.08,19.08,1.0
08/08/2022 05:17:00.000000,20.52,20.52,1.0,5.96,5.96,1.0,6.4,6.4,1.0,2.85,2.85,1.0,6.13,6.13,1.0,4.19,4.92,4.92,1.0,6.35,6.35,1.0,77.37,77.37,1.0,18.93,18.93,1.0
08/08/2022 05:34:10.000000,19.43,19.43,1.0,6.88,6.88,1.0,5.78,5.78,1.0,2.38,2.38,1.0,5.51,5.51,1.0,3.62,4.57,4.57,1.0,5.72,5.72,1.0,76.11,76.11,1.0,18.71,18.71,1.0
08/08/2022 05:51:19.000000,23.25,23.25,1.0,9.46,9.46,1.0,8.04,8.04,1.0,3.46,3.46,1.0,7.51,7.51,1.0,6.73,6.03,6.03,1.0,7.96,7.96,1.0,77.68,77.68,1.0,18.46,18.46,1.0
08/08/2022 06:08:29.000000,24.42,24.42,1.0,6.92,6.92,1.0,6.62,6.62,1.0,2.65,2.65,1.0,6.25,6.25,1.0,4.62,5.09,5.09,1.0,6.56,6.56,1.0,78.24,78.24,1.0,18.28,18.28,1.0
08/08/2022 06:25:38.000000,28.66,28.66,1.0,7.77,7.77,1.0,7.72,7.72,1.0,3.42,3.42,1.0,7.36,7.36,1.0,5.42,5.82,5.82,1.0,7.69,7.69,1.0,79.47,79.47,1.0,18.08,18.08,1.0
08/08/2022 06:42:48.000000,25.85,25.85,1.0,6.69,6.69,1.0,5.89,5.89,1.0,2.42,2.42,1.0,5.59,5.59,1.0,3.62,4.61,4.61,1.0,5.83,5.83,1.0,78.78,78.78,1.0,17.94,17.94,1.0
08/08/2022 06:59:57.000000,19.28,19.28,1.0,5.12,5.12,1.0,5.51,5.51,1.0,1.81,1.81,1.0,5.27,5.27,1.0,3.0,4.41,4.41,1.0,5.47,5.47,1.0,77.26,77.26,1.0,18.05,18.05,1.0
08/08/2022 07:17:07.000000,17.09,17.09,1.0,4.58,4.58,1.0,3.58,3.58,1.0,1.0,1.0,1.0,3.34,3.34,1.0,2.23,3.17,3.17,1.0,3.54,3.54,1.0,75.5,75.5,1.0,18.17,18.17,1.0
08/08/2022 07:34:16.000000,14.84,14.84,1.0,3.54,3.54,1.0,3.41,3.41,1.0,1.19,1.19,1.0,3.29,3.29,1.0,1.81,3.1,3.1,1.0,3.38,3.38,1.0,74.27,74.27,1.0,18.29,18.29,1.0
08/08/2022 07:51:26.000000,14.11,14.11,1.0,3.58,3.58,1.0,3.23,3.23,1.0,1.0,1.0,1.0,3.04,3.04,1.0,1.81,2.98,2.98,1.0,3.16,3.16,1.0,73.08,73.08,1.0,18.5,18.5,1.0
08/08/2022 08:08:35.000000,11.53,11.53,1.0,3.77,3.77,1.0,3.16,3.16,1.0,1.04,1.04,1.0,3.02,3.02,1.0,1.42,3.01,3.01,1.0,3.12,3.12,1.0,71.26,71.26,1.0,18.64,18.64,1.0
08/08/2022 08:25:45.000000,12.29,12.29,1.0,2.92,2.92,1.0,3.03,3.03,1.0,0.81,0.81,1.0,2.91,2.91,1.0,1.19,2.92,2.92,1.0,3.0,3.0,1.0,71.35,71.35,1.0,18.66,18.66,1.0
08/08/2022 08:42:54.000000,15.09,15.09,1.0,3.35,3.35,1.0,3.31,3.31,1.0,1.0,1.0,1.0,3.16,3.16,1.0,1.42,3.16,3.16,1.0,3.27,3.27,1.0,70.38,70.38,1.0,18.42,18.42,1.0
08/08/2022 09:00:04.000000,14.7,14.7,1.0,3.5,3.5,1.0,3.24,3.24,1.0,1.0,1.0,1.0,3.06,3.06,1.0,1.38,3.1,3.1,1.0,3.2,3.2,1.0,71.56,71.56,1.0,18.09,18.09,1.0
08/08/2022 09:17:14.000000,16.88,16.88,1.0,3.31,3.31,1.0,3.44,3.44,1.0,1.0,1.0,1.0,3.32,3.32,1.0,1.58,3.21,3.21,1.0,3.4,3.4,1.0,72.66,72.66,1.0,17.94,17.94,1.0
08/08/2022 09:34:23.000000,19.65,19.65,1.0,5.65,5.65,1.0,4.48,4.48,1.0,1.77,1.77,1.0,4.21,4.21,1.0,2.77,3.89,3.89,1.0,4.42,4.42,1.0,73.32,73.32,1.0,17.68,17.68,1.0
08/08/2022 09:51:33.000000,19.19,19.19,1.0,5.08,5.08,1.0,4.64,4.64,1.0,1.81,1.81,1.0,4.35,4.35,1.0,2.77,3.99,3.99,1.0,4.6,4.6,1.0,74.47,74.47,1.0,17.41,17.41,1.0
08/08/2022 10:08:43.000000,19.54,19.54,1.0,5.12,5.12,1.0,4.61,4.61,1.0,1.81,1.81,1.0,4.33,4.33,1.0,3.0,3.94,3.94,1.0,4.56,4.56,1.0,75.94,75.94,1.0,17.05,17.05,1.0
08/08/2022 10:25:53.000000,20.29,20.29,1.0,5.15,5.15,1.0,4.33,4.33,1.0,1.42,1.42,1.0,4.11,4.11,1.0,3.0,3.75,3.75,1.0,4.26,4.26,1.0,76.35,76.35,1.0,16.75,16.75,1.0
08/08/2022 10:43:02.000000,19.53,19.53,1.0,6.08,6.08,1.0,5.58,5.58,1.0,2.0,2.0,1.0,5.25,5.25,1.0,3.96,4.58,4.58,1.0,5.52,5.52,1.0,77.48,77.48,1.0,16.51,16.51,1.0
08/08/2022 11:00:15.000000,22.49,22.49,1.0,8.46,8.46,1.0,6.22,6.22,1.0,2.65,2.65,1.0,5.85,5.85,1.0,5.19,5.0,5.0,1.0,6.15,6.15,1.0,77.79,77.79,1.0,16.4,16.4,1.0
08/08/2022 11:17:25.000000,23.15,23.15,1.0,7.08,7.08,1.0,5.77,5.77,1.0,2.23,2.23,1.0,5.46,5.46,1.0,3.77,4.68,4.68,1.0,5.71,5.71,1.0,78.96,78.96,1.0,16.16,16.16,1.0
08/08/2022 11:34:35.000000,23.47,23.47,1.0,8.12,8.12,1.0,7.09,7.09,1.0,3.04,3.04,1.0,6.69,6.69,1.0,5.42,5.59,5.59,1.0,7.04,7.04,1.0,79.07,79.07,1.0,15.94,15.94,1.0
08/08/2022 11:51:45.000000,24.44,24.44,1.0,7.92,7.92,1.0,7.38,7.38,1.0,3.19,3.19,1.0,7.01,7.01,1.0,5.81,5.71,5.71,1.0,7.3,7.3,1.0,81.02,81.02,1.0,15.78,15.78,1.0
08/08/2022 12:08:55.000000,26.77,26.77,1.0,9.73,9.73,1.0,7.49,7.49,1.0,3.19,3.19,1.0,7.07,7.07,1.0,5.58,5.74,5.74,1.0,7.42,7.42,1.0,82.44,82.44,1.0,15.73,15.73,1.0
08/08/2022 12:26:05.000000,25.79,25.79,1.0,7.19,7.19,1.0,6.73,6.73,1.0,2.85,2.85,1.0,6.42,6.42,1.0,4.65,5.29,5.29,1.0,6.68,6.68,1.0,81.14,81.14,1.0,15.81,15.81,1.0
08/08/2022 12:43:15.000000,29.07,29.07,1.0,10.04,10.04,1.0,8.74,8.74,1.0,4.23,4.23,1.0,8.24,8.24,1.0,6.96,6.56,6.56,1.0,8.67,8.67,1.0,80.82,80.82,1.0,16.64,16.64,1.0
