InstrumentName, Highland
02/05/2021 14:00:00,29.0
02/05/2021 15:00:00,38.0
02/05/2021 16:00:00,41.0
02/05/2021 17:00:00,41.0
02/05/2021 18:00:00,44.0
02/05/2021 19:00:00,45.0
02/05/2021 20:00:00,41.0
02/05/2021 21:00:00,41.0
02/05/2021 22:00:00,41.0
02/05/2021 23:00:00,44.0
02/06/2021 00:00:00,44.0
02/06/2021 01:00:00,41.0
02/06/2021 02:00:00,35.0
02/06/2021 03:00:00,31.0
02/06/2021 04:00:00,33.0
02/06/2021 05:00:00,33.0
02/06/2021 06:00:00,37.0
02/06/2021 07:00:00,41.0
02/06/2021 08:00:00,42.0
02/06/2021 09:00:00,42.0
02/06/2021 10:00:00,42.0
02/06/2021 11:00:00,41.0
02/06/2021 12:00:00,40.0
02/06/2021 13:00:00,41.0
02/06/2021 14:00:00,41.0
02/06/2021 15:00:00,40.0
02/06/2021 16:00:00,39.0
02/06/2021 17:00:00,43.0
02/06/2021 18:00:00,44.0
02/06/2021 19:00:00,45.0
02/06/2021 20:00:00,46.0
02/06/2021 21:00:00,45.0
02/06/2021 22:00:00,44.0
02/06/2021 23:00:00,41.0
02/07/2021 00:00:00,39.0
02/07/2021 01:00:00,42.0
02/07/2021 02:00:00,43.0
02/07/2021 03:00:00,43.0
02/07/2021 04:00:00,42.0
02/07/2021 05:00:00,38.0
02/07/2021 06:00:00,38.0
02/07/2021 07:00:00,28.0
02/07/2021 08:00:00,33.0
02/07/2021 09:00:00,40.0
02/07/2021 10:00:00,42.0
02/07/2021 11:00:00,42.0
02/07/2021 12:00:00,28.0
02/07/2021 13:00:00,26.0
02/07/2021 14:00:00,21.0
02/07/2021 15:00:00,38.0
02/07/2021 16:00:00,47.0
02/07/2021 17:00:00,48.0
02/07/2021 18:00:00,48.0
02/07/2021 19:00:00,49.0
02/07/2021 20:00:00,49.0
02/07/2021 21:00:00,49.0
02/07/2021 22:00:00,50.0
02/07/2021 23:00:00,50.0
02/08/2021 00:00:00,51.0
02/08/2021 01:00:00,40.0
02/08/2021 02:00:00,23.0
02/08/2021 03:00:00,21.0
02/08/2021 04:00:00,22.0
02/08/2021 05:00:00,20.0
02/08/2021 06:00:00,18.0
02/08/2021 07:00:00,17.0
02/08/2021 08:00:00,13.0
02/08/2021 09:00:00,8.0
02/08/2021 10:00:00,5.0
02/08/2021 11:00:00,3.0
02/08/2021 12:00:00,3.0
02/08/2021 13:00:00,1.0
02/08/2021 15:00:00,7.0
02/08/2021 16:00:00,12.0
02/08/2021 17:00:00,11.0
02/08/2021 18:00:00,16.0
02/08/2021 19:00:00,20.0
02/08/2021 20:00:00,21.0
02/08/2021 21:00:00,22.0
02/08/2021 22:00:00,22.0
02/08/2021 23:00:00,19.0
02/09/2021 00:00:00,13.0
02/09/2021 01:00:00,11.0
02/09/2021 02:00:00,7.0
02/09/2021 03:00:00,2.0
02/09/2021 04:00:00,1.0
02/09/2021 05:00:00,1.0
02/09/2021 06:00:00,1.0
02/09/2021 07:00:00,1.0
02/09/2021 09:00:00,1.0
02/09/2021 10:00:00,1.0
02/09/2021 13:00:00,0.0
02/09/2021 14:00:00,2.0
02/09/2021 15:00:00,8.0
02/09/2021 16:00:00,13.0
02/09/2021 17:00:00,13.0
02/09/2021 18:00:00,14.0
02/09/2021 19:00:00,14.0
02/09/2021 20:00:00,14.0
02/09/2021 21:00:00,13.0
02/09/2021 22:00:00,12.0
02/09/2021 23:00:00,9.0
02/10/2021 00:00:00,4.0
02/10/2021 01:00:00,2.0
02/10/2021 02:00:00,1.0
02/10/2021 03:00:00,1.0
02/10/2021 04:00:00,1.0
02/10/2021 05:00:00,1.0
02/10/2021 06:00:00,1.0
02/10/2021 07:00:00,1.0
02/10/2021 08:00:00,1.0
02/10/2021 10:00:00,2.0
02/10/2021 11:00:00,6.0
02/10/2021 12:00:00,7.0
02/10/2021 13:00:00,6.0
02/10/2021 14:00:00,4.0
02/10/2021 15:00:00,7.0
02/10/2021 16:00:00,7.0
02/10/2021 17:00:00,9.0
02/10/2021 18:00:00,11.0
02/10/2021 19:00:00,13.0
02/10/2021 20:00:00,12.0
02/10/2021 21:00:00,13.0
02/10/2021 22:00:00,11.0
02/10/2021 23:00:00,10.0
02/11/2021 00:00:00,5.0
02/11/2021 01:00:00,2.0
02/11/2021 02:00:00,1.0
02/11/2021 03:00:00,1.0
02/11/2021 04:00:00,1.0
02/11/2021 05:00:00,1.0
02/11/2021 06:00:00,1.0
02/11/2021 07:00:00,1.0
02/11/2021 08:00:00,0.0
02/11/2021 09:00:00,0.0
02/11/2021 10:00:00,0.0
02/11/2021 11:00:00,1.0
02/11/2021 12:00:00,1.0
02/11/2021 13:00:00,1.0
02/11/2021 14:00:00,3.0
02/11/2021 15:00:00,8.0
02/11/2021 16:00:00,11.0
02/11/2021 17:00:00,13.0
02/11/2021 18:00:00,13.0
02/11/2021 19:00:00,15.0
02/11/2021 20:00:00,18.0
02/11/2021 21:00:00,18.0
02/11/2021 22:00:00,20.0
02/11/2021 23:00:00,19.0
02/12/2021 00:00:00,17.0
02/12/2021 01:00:00,20.0
02/12/2021 02:00:00,18.0
02/12/2021 03:00:00,19.0
02/12/2021 04:00:00,19.0
02/12/2021 05:00:00,19.0
02/12/2021 06:00:00,18.0
02/12/2021 07:00:00,17.0
02/12/2021 08:00:00,15.0
02/12/2021 09:00:00,17.0
02/12/2021 10:00:00,18.0
02/12/2021 11:00:00,19.0
02/12/2021 12:00:00,20.0
02/12/2021 13:00:00,19.0
02/12/2021 14:00:00,19.0
02/12/2021 15:00:00,15.0
02/12/2021 16:00:00,16.0
02/12/2021 17:00:00,19.0
02/12/2021 18:00:00,21.0
02/12/2021 19:00:00,20.0
02/12/2021 20:00:00,22.0
02/12/2021 21:00:00,22.0
02/12/2021 22:00:00,20.0
02/12/2021 23:00:00,18.0
02/13/2021 00:00:00,15.0
02/13/2021 01:00:00,12.0
02/13/2021 02:00:00,14.0
02/13/2021 03:00:00,15.0
02/13/2021 04:00:00,13.0
02/13/2021 05:00:00,11.0
02/13/2021 06:00:00,16.0
02/13/2021 07:00:00,22.0
02/13/2021 08:00:00,20.0
02/13/2021 09:00:00,20.0
02/13/2021 10:00:00,19.0
02/13/2021 11:00:00,21.0
02/13/2021 12:00:00,21.0
02/13/2021 13:00:00,20.0
02/13/2021 14:00:00,22.0
02/13/2021 15:00:00,24.0
02/13/2021 16:00:00,23.0
02/13/2021 17:00:00,24.0
02/13/2021 18:00:00,24.0
02/13/2021 19:00:00,22.0
02/13/2021 20:00:00,20.0
02/13/2021 21:00:00,20.0
02/13/2021 22:00:00,22.0
02/13/2021 23:00:00,22.0
02/14/2021 00:00:00,22.0
02/14/2021 01:00:00,22.0
02/14/2021 02:00:00,23.0
02/14/2021 03:00:00,24.0
02/14/2021 04:00:00,26.0
02/14/2021 05:00:00,25.0
02/14/2021 06:00:00,25.0
02/14/2021 07:00:00,28.0
02/14/2021 08:00:00,29.0
02/14/2021 09:00:00,28.0
02/14/2021 10:00:00,26.0
02/14/2021 11:00:00,25.0
02/14/2021 12:00:00,24.0
02/14/2021 13:00:00,24.0
02/14/2021 14:00:00,28.0
02/14/2021 15:00:00,31.0
02/14/2021 16:00:00,32.0
02/14/2021 17:00:00,33.0
02/14/2021 18:00:00,33.0
02/14/2021 19:00:00,33.0
02/14/2021 20:00:00,35.0
02/14/2021 21:00:00,35.0
02/14/2021 22:00:00,37.0
02/14/2021 23:00:00,36.0
02/15/2021 00:00:00,35.0
02/15/2021 01:00:00,32.0
02/15/2021 02:00:00,28.0
02/15/2021 03:00:00,26.0
02/15/2021 04:00:00,21.0
02/15/2021 05:00:00,14.0
02/15/2021 06:00:00,8.0
02/15/2021 07:00:00,3.0
02/15/2021 08:00:00,2.0
02/15/2021 09:00:00,1.0
02/15/2021 10:00:00,1.0
02/15/2021 11:00:00,2.0
02/15/2021 12:00:00,2.0
02/15/2021 13:00:00,1.0
02/15/2021 14:00:00,7.0
02/15/2021 15:00:00,16.0
02/15/2021 16:00:00,20.0
02/15/2021 17:00:00,24.0
02/15/2021 18:00:00,26.0
02/15/2021 19:00:00,26.0
02/15/2021 20:00:00,36.0
02/15/2021 21:00:00,38.0
02/15/2021 22:00:00,37.0
02/15/2021 23:00:00,34.0
02/16/2021 00:00:00,29.0
02/16/2021 01:00:00,20.0
02/16/2021 02:00:00,11.0
02/16/2021 03:00:00,4.0
02/16/2021 04:00:00,2.0
02/16/2021 05:00:00,1.0
02/16/2021 06:00:00,1.0
02/16/2021 07:00:00,13.0
02/16/2021 08:00:00,37.0
02/16/2021 09:00:00,37.0
02/16/2021 10:00:00,41.0
02/16/2021 11:00:00,39.0
02/16/2021 12:00:00,29.0
02/16/2021 13:00:00,17.0
02/16/2021 15:00:00,34.0
02/16/2021 16:00:00,42.0
02/16/2021 17:00:00,45.0
02/16/2021 18:00:00,45.0
02/16/2021 19:00:00,45.0
02/16/2021 20:00:00,44.0
02/16/2021 21:00:00,46.0
02/16/2021 22:00:00,46.0
02/17/2021 02:00:00,33.0
02/17/2021 03:00:00,38.0
02/17/2021 04:00:00,38.0
02/17/2021 05:00:00,30.0
02/17/2021 06:00:00,36.0
02/17/2021 07:00:00,18.0
02/17/2021 08:00:00,28.0
02/17/2021 09:00:00,18.0
02/17/2021 10:00:00,16.0
02/17/2021 11:00:00,13.0
02/17/2021 12:00:00,13.0
02/17/2021 13:00:00,21.0
02/17/2021 14:00:00,21.0
02/17/2021 15:00:00,26.0
02/17/2021 16:00:00,33.0
02/17/2021 17:00:00,40.0
02/17/2021 18:00:00,39.0
02/17/2021 19:00:00,35.0
02/17/2021 20:00:00,34.0
02/17/2021 21:00:00,41.0
02/17/2021 22:00:00,39.0
02/17/2021 23:00:00,41.0
02/18/2021 00:00:00,42.0
02/18/2021 01:00:00,40.0
02/18/2021 02:00:00,40.0
02/18/2021 03:00:00,37.0
02/18/2021 04:00:00,36.0
02/18/2021 05:00:00,38.0
02/18/2021 06:00:00,39.0
02/18/2021 07:00:00,38.0
02/18/2021 08:00:00,38.0
02/18/2021 09:00:00,39.0
02/18/2021 10:00:00,29.0
02/18/2021 11:00:00,21.0
02/18/2021 12:00:00,23.0
02/18/2021 13:00:00,5.0
02/18/2021 14:00:00,10.0
02/18/2021 15:00:00,21.0
02/18/2021 16:00:00,30.0
02/18/2021 17:00:00,36.0
02/18/2021 18:00:00,39.0
02/18/2021 19:00:00,42.0
02/18/2021 20:00:00,43.0
02/18/2021 21:00:00,43.0
02/18/2021 22:00:00,43.0
02/18/2021 23:00:00,44.0
02/19/2021 00:00:00,42.0
02/19/2021 01:00:00,39.0
02/19/2021 02:00:00,27.0
02/19/2021 03:00:00,31.0
02/19/2021 04:00:00,32.0
02/19/2021 05:00:00,36.0
02/19/2021 06:00:00,38.0
02/19/2021 07:00:00,41.0
02/19/2021 08:00:00,43.0
02/19/2021 09:00:00,43.0
02/19/2021 10:00:00,43.0
02/19/2021 11:00:00,43.0
02/19/2021 12:00:00,40.0
02/19/2021 13:00:00,35.0
02/19/2021 14:00:00,27.0
02/19/2021 15:00:00,34.0
02/19/2021 16:00:00,31.0
02/19/2021 17:00:00,34.0
02/19/2021 18:00:00,45.0
02/19/2021 19:00:00,45.0
02/19/2021 20:00:00,44.0
02/19/2021 21:00:00,45.0
02/19/2021 22:00:00,43.0
02/19/2021 23:00:00,42.0
02/20/2021 00:00:00,40.0
02/20/2021 01:00:00,30.0
02/20/2021 02:00:00,24.0
02/20/2021 03:00:00,32.0
02/20/2021 04:00:00,31.0
02/20/2021 05:00:00,38.0
02/20/2021 06:00:00,40.0
02/20/2021 07:00:00,39.0
02/20/2021 08:00:00,39.0
02/20/2021 09:00:00,38.0
02/20/2021 10:00:00,38.0
02/20/2021 11:00:00,35.0
02/20/2021 12:00:00,39.0
02/20/2021 13:00:00,38.0
02/20/2021 14:00:00,36.0
02/20/2021 15:00:00,36.0
02/20/2021 16:00:00,38.0
02/20/2021 17:00:00,40.0
02/20/2021 18:00:00,41.0
02/20/2021 19:00:00,42.0
02/20/2021 20:00:00,44.0
02/20/2021 21:00:00,38.0
02/20/2021 22:00:00,33.0
02/20/2021 23:00:00,39.0
02/21/2021 00:00:00,39.0
02/21/2021 01:00:00,39.0
02/21/2021 02:00:00,34.0
02/21/2021 03:00:00,33.0
02/21/2021 04:00:00,33.0
02/21/2021 05:00:00,37.0
02/21/2021 06:00:00,38.0
02/21/2021 07:00:00,33.0
02/21/2021 08:00:00,29.0
02/21/2021 09:00:00,22.0
02/21/2021 10:00:00,34.0
02/21/2021 11:00:00,40.0
02/21/2021 12:00:00,31.0
02/21/2021 13:00:00,16.0
02/21/2021 14:00:00,23.0
02/21/2021 15:00:00,35.0
02/21/2021 16:00:00,40.0
02/21/2021 17:00:00,43.0
02/21/2021 18:00:00,45.0
02/21/2021 19:00:00,45.0
02/21/2021 20:00:00,45.0
02/21/2021 21:00:00,46.0
02/21/2021 22:00:00,46.0
02/21/2021 23:00:00,46.0
02/22/2021 00:00:00,46.0
02/22/2021 01:00:00,45.0
02/22/2021 02:00:00,44.0
02/22/2021 03:00:00,39.0
02/22/2021 04:00:00,41.0
02/22/2021 05:00:00,43.0
02/22/2021 06:00:00,42.0
02/22/2021 07:00:00,40.0
02/22/2021 08:00:00,42.0
02/22/2021 09:00:00,42.0
02/22/2021 10:00:00,41.0
02/22/2021 11:00:00,40.0
02/22/2021 12:00:00,42.0
02/22/2021 13:00:00,38.0
02/22/2021 14:00:00,28.0
02/22/2021 16:00:00,43.0
02/22/2021 17:00:00,46.0
02/22/2021 18:00:00,45.0
02/22/2021 19:00:00,46.0
02/22/2021 20:00:00,45.0
02/22/2021 21:00:00,44.0
02/22/2021 22:00:00,43.0
02/22/2021 23:00:00,42.0
02/23/2021 00:00:00,38.0
02/23/2021 01:00:00,32.0
02/23/2021 02:00:00,25.0
02/23/2021 03:00:00,36.0
02/23/2021 04:00:00,40.0
02/23/2021 05:00:00,40.0
02/23/2021 06:00:00,39.0
02/23/2021 07:00:00,40.0
02/23/2021 08:00:00,41.0
02/23/2021 09:00:00,41.0
02/23/2021 10:00:00,40.0
02/23/2021 11:00:00,37.0
02/23/2021 12:00:00,41.0
02/23/2021 13:00:00,32.0
02/23/2021 14:00:00,18.0
02/23/2021 15:00:00,23.0
02/23/2021 16:00:00,41.0
02/23/2021 17:00:00,42.0
02/23/2021 18:00:00,47.0
02/23/2021 19:00:00,48.0
02/23/2021 20:00:00,46.0
02/23/2021 21:00:00,48.0
02/23/2021 22:00:00,47.0
02/23/2021 23:00:00,48.0
02/24/2021 00:00:00,49.0
02/24/2021 01:00:00,48.0
02/24/2021 02:00:00,43.0
02/24/2021 03:00:00,40.0
02/24/2021 04:00:00,39.0
02/24/2021 05:00:00,43.0
02/24/2021 06:00:00,43.0
02/24/2021 07:00:00,42.0
02/24/2021 08:00:00,38.0
02/24/2021 09:00:00,39.0
02/24/2021 10:00:00,37.0
02/24/2021 11:00:00,38.0
02/24/2021 12:00:00,32.0
02/24/2021 13:00:00,28.0
02/24/2021 14:00:00,30.0
02/24/2021 15:00:00,36.0
02/24/2021 16:00:00,36.0
02/24/2021 17:00:00,38.0
02/24/2021 18:00:00,41.0
02/24/2021 19:00:00,43.0
02/24/2021 20:00:00,45.0
02/24/2021 21:00:00,47.0
02/24/2021 22:00:00,46.0
02/24/2021 23:00:00,45.0
02/25/2021 00:00:00,43.0
02/25/2021 01:00:00,40.0
02/25/2021 02:00:00,33.0
02/25/2021 03:00:00,36.0
02/25/2021 04:00:00,35.0
02/25/2021 05:00:00,37.0
02/25/2021 06:00:00,34.0
02/25/2021 07:00:00,39.0
02/25/2021 08:00:00,40.0
02/25/2021 09:00:00,37.0
02/25/2021 10:00:00,33.0
02/25/2021 11:00:00,31.0
02/25/2021 12:00:00,32.0
02/25/2021 13:00:00,22.0
02/25/2021 14:00:00,23.0
02/25/2021 15:00:00,35.0
02/25/2021 16:00:00,41.0
02/25/2021 17:00:00,41.0
02/25/2021 18:00:00,41.0
02/25/2021 19:00:00,38.0
02/25/2021 20:00:00,40.0
02/25/2021 21:00:00,41.0
02/25/2021 22:00:00,41.0
02/25/2021 23:00:00,39.0
02/26/2021 00:00:00,34.0
02/26/2021 01:00:00,24.0
02/26/2021 02:00:00,17.0
02/26/2021 03:00:00,19.0
02/26/2021 04:00:00,18.0
02/26/2021 05:00:00,23.0
02/26/2021 06:00:00,8.0
02/26/2021 07:00:00,1.0
02/26/2021 08:00:00,4.0
02/26/2021 09:00:00,8.0
02/26/2021 10:00:00,6.0
02/26/2021 11:00:00,4.0
02/26/2021 12:00:00,2.0
02/26/2021 13:00:00,3.0
02/26/2021 14:00:00,11.0
02/26/2021 15:00:00,34.0
02/26/2021 16:00:00,46.0
02/26/2021 17:00:00,47.0
02/26/2021 18:00:00,50.0
02/26/2021 19:00:00,49.0
02/26/2021 20:00:00,49.0
02/26/2021 21:00:00,51.0
02/26/2021 22:00:00,52.0
02/26/2021 23:00:00,53.0
02/27/2021 00:00:00,48.0
02/27/2021 01:00:00,45.0
02/27/2021 02:00:00,45.0
02/27/2021 03:00:00,46.0
02/27/2021 04:00:00,27.0
02/27/2021 05:00:00,29.0
02/27/2021 06:00:00,34.0
02/27/2021 07:00:00,32.0
02/27/2021 08:00:00,14.0
02/27/2021 09:00:00,22.0
02/27/2021 10:00:00,24.0
02/27/2021 11:00:00,23.0
02/27/2021 12:00:00,16.0
02/27/2021 13:00:00,12.0
02/27/2021 14:00:00,18.0
02/27/2021 15:00:00,31.0
02/27/2021 16:00:00,33.0
02/27/2021 17:00:00,43.0
02/27/2021 18:00:00,46.0
02/27/2021 19:00:00,45.0
02/27/2021 20:00:00,46.0
02/27/2021 21:00:00,48.0
02/27/2021 22:00:00,48.0
02/27/2021 23:00:00,48.0
02/28/2021 00:00:00,44.0
02/28/2021 01:00:00,40.0
02/28/2021 02:00:00,43.0
02/28/2021 03:00:00,42.0
02/28/2021 04:00:00,31.0
02/28/2021 05:00:00,27.0
02/28/2021 06:00:00,25.0
02/28/2021 07:00:00,38.0
02/28/2021 08:00:00,40.0
02/28/2021 09:00:00,41.0
02/28/2021 10:00:00,37.0
02/28/2021 11:00:00,23.0
02/28/2021 12:00:00,21.0
02/28/2021 13:00:00,24.0
02/28/2021 14:00:00,30.0
02/28/2021 15:00:00,39.0
02/28/2021 16:00:00,44.0
02/28/2021 17:00:00,46.0
02/28/2021 18:00:00,48.0
02/28/2021 19:00:00,48.0
02/28/2021 20:00:00,48.0
02/28/2021 21:00:00,49.0
02/28/2021 22:00:00,49.0
02/28/2021 23:00:00,49.0
                
