InstrumentName, Welby
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,NO2,O3,PM10,SO2
02/21/2021 08:00:00,12.0,28.0,4.5,0.0
02/21/2021 09:00:00,9.0,31.0,,0.0
02/21/2021 10:00:00,6.0,37.0,0.2,0.0
02/21/2021 11:00:00,9.0,27.0,15.0,0.0
02/21/2021 12:00:00,16.0,16.0,6.7,0.0
02/21/2021 13:00:00,26.0,8.0,4.7,0.0
02/21/2021 14:00:00,22.0,13.0,17.5,0.0
02/21/2021 15:00:00,19.0,25.0,17.5,0.0
02/21/2021 16:00:00,3.0,42.0,1.6,0.0
02/21/2021 17:00:00,2.0,44.0,7.8,0.0
02/21/2021 18:00:00,1.0,46.0,10.5,0.0
02/21/2021 19:00:00,1.0,47.0,15.6,0.0
02/21/2021 20:00:00,1.0,46.0,11.4,0.0
02/21/2021 21:00:00,1.0,45.0,12.4,0.0
02/21/2021 22:00:00,1.0,47.0,6.7,0.0
02/21/2021 23:00:00,1.0,46.0,5.6,0.0
02/22/2021 00:00:00,2.0,44.0,6.5,0.0
02/22/2021 01:00:00,5.0,41.0,9.8,0.0
02/22/2021 02:00:00,7.0,38.0,13.3,0.0
02/22/2021 03:00:00,8.0,37.0,8.5,0.0
02/22/2021 04:00:00,,39.0,6.7,0.0
02/22/2021 05:00:00,6.0,39.0,6.7,0.0
02/22/2021 06:00:00,14.0,32.0,16.1,0.0
02/22/2021 07:00:00,38.0,5.0,24.9,0.0
02/22/2021 08:00:00,36.0,6.0,23.0,0.0
02/22/2021 09:00:00,16.0,28.0,8.5,0.0
02/22/2021 10:00:00,30.0,14.0,12.8,0.0
02/22/2021 11:00:00,36.0,6.0,21.6,0.0
02/22/2021 12:00:00,40.0,1.0,22.1,0.0
02/22/2021 13:00:00,18.0,27.0,13.7,0.0
02/22/2021 14:00:00,6.0,,16.8,0.0
02/22/2021 15:00:00,12.0,34.0,22.1,
02/22/2021 16:00:00,10.0,38.0,19.4,0.0
02/22/2021 17:00:00,,44.0,21.0,0.0
02/22/2021 18:00:00,2.0,45.0,15.1,0.0
02/22/2021 19:00:00,1.0,45.0,10.5,0.0
02/22/2021 20:00:00,1.0,44.0,10.1,0.0
02/22/2021 21:00:00,2.0,43.0,9.4,0.0
02/22/2021 22:00:00,3.0,42.0,11.5,0.0
02/22/2021 23:00:00,3.0,42.0,13.3,0.0
02/23/2021 00:00:00,7.0,38.0,20.9,0.0
02/23/2021 01:00:00,6.0,38.0,14.0,0.0
02/23/2021 02:00:00,7.0,37.0,8.6,0.0
02/23/2021 03:00:00,14.0,24.0,22.2,0.0
02/23/2021 04:00:00,,5.0,42.2,0.0
02/23/2021 05:00:00,36.0,2.0,41.8,0.0
02/23/2021 06:00:00,33.0,1.0,29.7,0.0
02/23/2021 07:00:00,29.0,8.0,15.7,0.0
02/23/2021 08:00:00,33.0,2.0,20.5,0.0
02/23/2021 09:00:00,12.0,29.0,9.1,0.0
02/23/2021 10:00:00,21.0,19.0,9.9,0.0
02/23/2021 11:00:00,36.0,2.0,30.4,0.0
02/23/2021 12:00:00,36.0,3.0,24.9,1.0
02/23/2021 13:00:00,40.0,1.0,30.1,1.0
02/23/2021 14:00:00,46.0,3.0,82.5,3.0
02/23/2021 15:00:00,40.0,9.0,71.6,2.0
02/23/2021 16:00:00,34.0,17.0,46.5,1.0
02/23/2021 17:00:00,34.0,21.0,49.5,1.0
02/23/2021 18:00:00,15.0,37.0,28.0,0.0
02/23/2021 19:00:00,1.0,47.0,14.5,0.0
02/23/2021 20:00:00,1.0,47.0,17.6,0.0
02/23/2021 21:00:00,1.0,47.0,11.0,0.0
02/23/2021 22:00:00,2.0,47.0,15.3,0.0
02/23/2021 23:00:00,2.0,48.0,24.0,0.0
02/24/2021 00:00:00,2.0,48.0,21.6,0.0
02/24/2021 01:00:00,2.0,47.0,10.0,0.0
02/24/2021 02:00:00,2.0,48.0,6.6,0.0
02/24/2021 03:00:00,1.0,47.0,26.9,0.0
02/24/2021 04:00:00,,40.0,17.2,0.0
02/24/2021 05:00:00,2.0,40.0,10.9,0.0
02/24/2021 06:00:00,3.0,40.0,5.6,0.0
02/24/2021 07:00:00,5.0,38.0,4.8,0.0
02/24/2021 08:00:00,7.0,37.0,5.8,0.0
02/24/2021 09:00:00,9.0,36.0,6.3,0.0
02/24/2021 10:00:00,9.0,36.0,7.7,0.0
02/24/2021 11:00:00,16.0,27.0,8.7,0.0
02/24/2021 12:00:00,20.0,22.0,18.2,0.0
02/24/2021 13:00:00,34.0,10.0,34.0,0.0
02/24/2021 14:00:00,33.0,12.0,28.0,0.0
02/24/2021 15:00:00,23.0,25.0,16.3,0.0
02/24/2021 16:00:00,7.0,39.0,20.6,0.0
02/24/2021 17:00:00,4.0,41.0,12.7,0.0
02/24/2021 18:00:00,3.0,42.0,7.9,0.0
02/24/2021 19:00:00,3.0,44.0,7.5,0.0
02/24/2021 20:00:00,2.0,48.0,12.9,0.0
02/24/2021 21:00:00,3.0,45.0,21.7,0.0
02/24/2021 22:00:00,4.0,45.0,8.2,0.0
02/24/2021 23:00:00,5.0,44.0,15.5,0.0
02/25/2021 00:00:00,5.0,42.0,34.7,0.0
02/25/2021 01:00:00,4.0,41.0,26.7,0.0
02/25/2021 02:00:00,5.0,40.0,5.1,0.0
02/25/2021 03:00:00,4.0,40.0,0.9,0.0
02/25/2021 04:00:00,,39.0,3.4,0.0
02/25/2021 05:00:00,5.0,39.0,1.9,0.0
02/25/2021 06:00:00,2.0,42.0,1.8,0.0
02/25/2021 07:00:00,2.0,41.0,1.6,0.0
02/25/2021 08:00:00,5.0,38.0,1.7,0.0
02/25/2021 09:00:00,6.0,38.0,1.9,0.0
02/25/2021 10:00:00,5.0,38.0,2.0,0.0
02/25/2021 11:00:00,7.0,35.0,3.1,0.0
02/25/2021 12:00:00,11.0,28.0,,0.0
02/25/2021 13:00:00,26.0,13.0,,0.0
02/25/2021 14:00:00,37.0,9.0,,0.0
02/25/2021 15:00:00,29.0,15.0,33.2,0.0
02/25/2021 16:00:00,30.0,22.0,9.7,0.0
02/25/2021 17:00:00,16.0,34.0,22.8,0.0
02/25/2021 18:00:00,9.0,39.0,2.8,0.0
02/25/2021 19:00:00,7.0,42.0,7.4,0.0
02/25/2021 20:00:00,6.0,47.0,14.2,0.0
02/25/2021 21:00:00,5.0,52.0,8.1,0.0
02/25/2021 22:00:00,7.0,52.0,10.0,0.0
02/25/2021 23:00:00,12.0,49.0,5.7,0.0
02/26/2021 00:00:00,17.0,42.0,9.9,0.0
02/26/2021 01:00:00,29.0,25.0,20.3,0.0
02/26/2021 02:00:00,35.0,17.0,17.6,0.0
02/26/2021 03:00:00,41.0,9.0,18.1,0.0
02/26/2021 04:00:00,,3.0,19.1,0.0
02/26/2021 05:00:00,47.0,2.0,12.0,0.0
02/26/2021 06:00:00,50.0,1.0,17.4,0.0
02/26/2021 07:00:00,50.0,1.0,10.4,1.0
02/26/2021 08:00:00,49.0,1.0,21.5,1.0
02/26/2021 09:00:00,46.0,1.0,19.8,1.0
02/26/2021 10:00:00,45.0,1.0,8.0,0.0
02/26/2021 11:00:00,46.0,1.0,12.6,0.0
02/26/2021 12:00:00,47.0,1.0,16.7,1.0
02/26/2021 13:00:00,49.0,,27.8,2.0
02/26/2021 14:00:00,50.0,4.0,53.0,2.0
02/26/2021 15:00:00,44.0,9.0,35.1,1.0
02/26/2021 16:00:00,55.0,10.0,67.6,2.0
02/26/2021 17:00:00,51.0,19.0,50.3,1.0
02/26/2021 18:00:00,21.0,41.0,0.4,1.0
02/26/2021 19:00:00,4.0,49.0,17.9,0.0
02/26/2021 20:00:00,7.0,49.0,12.7,0.0
02/26/2021 21:00:00,6.0,50.0,15.9,0.0
02/26/2021 22:00:00,10.0,50.0,15.8,0.0
02/26/2021 23:00:00,15.0,44.0,16.9,0.0
02/27/2021 00:00:00,23.0,35.0,15.0,0.0
02/27/2021 01:00:00,35.0,24.0,17.3,0.0
02/27/2021 02:00:00,39.0,14.0,42.5,0.0
02/27/2021 03:00:00,33.0,24.0,32.0,0.0
02/27/2021 04:00:00,,18.0,23.2,0.0
02/27/2021 05:00:00,14.0,36.0,6.0,0.0
02/27/2021 06:00:00,3.0,42.0,5.4,0.0
02/27/2021 07:00:00,7.0,35.0,4.3,0.0
02/27/2021 08:00:00,9.0,33.0,6.9,0.0
02/27/2021 09:00:00,9.0,34.0,7.6,0.0
02/27/2021 10:00:00,9.0,33.0,6.5,0.0
02/27/2021 11:00:00,7.0,35.0,5.3,0.0
02/27/2021 12:00:00,9.0,33.0,11.0,0.0
02/27/2021 13:00:00,13.0,28.0,11.5,0.0
02/27/2021 14:00:00,11.0,33.0,15.7,0.0
02/27/2021 15:00:00,5.0,40.0,7.6,0.0
02/27/2021 16:00:00,2.0,45.0,9.2,0.0
02/27/2021 17:00:00,2.0,46.0,17.4,0.0
02/27/2021 18:00:00,3.0,47.0,8.9,0.0
02/27/2021 19:00:00,3.0,47.0,21.0,0.0
02/27/2021 20:00:00,3.0,47.0,27.3,0.0
02/27/2021 21:00:00,3.0,49.0,10.1,0.0
02/27/2021 22:00:00,3.0,49.0,13.7,0.0
02/27/2021 23:00:00,2.0,48.0,5.5,0.0
02/28/2021 00:00:00,2.0,47.0,5.8,0.0
02/28/2021 01:00:00,5.0,44.0,12.2,0.0
02/28/2021 02:00:00,4.0,45.0,4.8,0.0
02/28/2021 03:00:00,3.0,45.0,5.5,0.0
02/28/2021 04:00:00,,46.0,5.1,0.0
02/28/2021 05:00:00,5.0,43.0,5.8,0.0
02/28/2021 06:00:00,13.0,34.0,21.2,0.0
02/28/2021 07:00:00,3.0,45.0,0.0,0.0
02/28/2021 08:00:00,3.0,44.0,5.8,0.0
02/28/2021 09:00:00,7.0,37.0,11.6,0.0
02/28/2021 10:00:00,16.0,25.0,12.7,0.0
02/28/2021 11:00:00,24.0,16.0,9.0,0.0
02/28/2021 12:00:00,30.0,10.0,9.8,0.0
02/28/2021 13:00:00,40.0,4.0,13.4,0.0
02/28/2021 14:00:00,38.0,9.0,21.8,0.0
02/28/2021 15:00:00,29.0,20.0,17.0,1.0
02/28/2021 16:00:00,9.0,38.0,7.7,1.0
02/28/2021 17:00:00,4.0,43.0,12.1,0.0
02/28/2021 18:00:00,4.0,45.0,6.5,0.0
02/28/2021 19:00:00,3.0,46.0,15.8,0.0
02/28/2021 20:00:00,1.0,47.0,15.1,0.0
02/28/2021 21:00:00,1.0,47.0,21.7,0.0
02/28/2021 22:00:00,2.0,47.0,22.2,0.0
02/28/2021 23:00:00,2.0,48.0,6.1,0.0
                
