InstrumentName, La Casa
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
02/02/2021 10:00:00,0.967,35.0,1.0,31.8,13.0,2.0
02/02/2021 11:00:00,0.736,33.0,0.0,22.7,9.5,2.0
02/02/2021 12:00:00,0.579,32.0,0.0,17.2,6.6,2.0
02/02/2021 13:00:00,0.583,33.0,0.0,19.6,5.1,1.0
02/02/2021 14:00:00,0.836,36.0,1.0,30.1,6.8,2.0
02/02/2021 15:00:00,0.861,36.0,4.0,38.4,7.7,3.0
02/02/2021 16:00:00,0.395,25.0,14.0,35.8,6.0,1.0
02/02/2021 17:00:00,0.243,16.0,24.0,32.0,4.9,1.0
02/02/2021 18:00:00,0.19,11.0,31.0,24.3,3.6,0.0
02/02/2021 19:00:00,0.178,10.0,33.0,20.0,3.2,0.0
02/02/2021 20:00:00,0.156,11.0,32.0,21.3,3.4,0.0
02/02/2021 21:00:00,0.151,11.0,31.0,27.1,3.7,0.0
02/02/2021 22:00:00,0.151,8.0,31.0,15.4,2.0,0.0
02/02/2021 23:00:00,0.219,18.0,21.0,26.0,3.8,0.0
02/03/2021 00:00:00,0.405,36.0,5.0,50.3,6.3,0.0
02/03/2021 01:00:00,1.02,43.0,0.0,97.5,10.7,2.0
02/03/2021 02:00:00,0.888,39.0,0.0,65.3,9.9,2.0
02/03/2021 03:00:00,0.626,34.0,1.0,46.4,9.5,1.0
02/03/2021 04:00:00,0.908,33.0,1.0,41.9,10.2,1.0
02/03/2021 05:00:00,0.778,,1.0,34.8,8.9,1.0
02/03/2021 06:00:00,0.527,29.0,3.0,24.5,6.5,1.0
02/03/2021 07:00:00,0.512,30.0,0.0,22.3,6.6,
02/03/2021 08:00:00,0.435,28.0,1.0,18.5,6.4,1.0
02/03/2021 09:00:00,0.362,28.0,1.0,16.0,5.8,1.0
02/03/2021 10:00:00,0.287,26.0,3.0,11.8,4.3,0.0
02/03/2021 11:00:00,0.324,27.0,3.0,11.4,4.2,1.0
02/03/2021 12:00:00,0.424,27.0,1.0,12.3,3.6,0.0
02/03/2021 13:00:00,0.412,28.0,1.0,11.4,3.5,1.0
02/03/2021 14:00:00,0.579,28.0,2.0,16.8,4.7,1.0
02/03/2021 15:00:00,0.792,31.0,4.0,29.5,6.4,2.0
02/03/2021 16:00:00,0.356,20.0,13.0,28.8,5.0,1.0
02/03/2021 17:00:00,0.155,5.0,27.0,24.5,2.7,0.0
02/03/2021 18:00:00,0.143,4.0,30.0,15.2,1.3,0.0
02/03/2021 19:00:00,0.316,14.0,24.0,33.8,3.8,0.0
02/03/2021 20:00:00,0.193,7.0,30.0,42.4,3.5,0.0
02/03/2021 21:00:00,0.183,4.0,31.0,48.9,4.6,0.0
02/03/2021 22:00:00,0.239,7.0,28.0,14.9,2.1,0.0
02/03/2021 23:00:00,0.221,7.0,28.0,14.0,1.9,0.0
02/04/2021 00:00:00,0.23,8.0,30.0,13.2,1.6,0.0
02/04/2021 01:00:00,0.218,10.0,28.0,13.8,2.0,0.0
02/04/2021 02:00:00,0.2,11.0,27.0,15.5,2.3,0.0
02/04/2021 03:00:00,0.193,9.0,31.0,20.7,3.0,0.0
02/04/2021 04:00:00,0.223,10.0,28.0,23.7,3.1,0.0
02/04/2021 05:00:00,0.184,,43.0,15.9,2.5,0.0
02/04/2021 06:00:00,0.156,4.0,45.0,19.7,2.4,0.0
02/04/2021 07:00:00,0.174,10.0,30.0,29.0,3.2,
02/04/2021 08:00:00,0.161,6.0,33.0,9.4,1.3,0.0
02/04/2021 09:00:00,0.169,9.0,30.0,6.6,1.1,0.0
02/04/2021 10:00:00,0.181,19.0,21.0,9.4,1.7,0.0
02/04/2021 11:00:00,0.218,26.0,10.0,11.7,2.4,0.0
02/04/2021 12:00:00,0.337,33.0,2.0,14.6,3.0,0.0
02/04/2021 13:00:00,0.394,34.0,2.0,16.0,4.0,0.0
02/04/2021 14:00:00,0.332,22.0,20.0,16.9,3.5,0.0
02/04/2021 15:00:00,0.196,,39.0,12.8,2.3,0.0
02/04/2021 16:00:00,0.158,,42.0,11.4,1.6,0.0
02/04/2021 17:00:00,0.148,,42.0,12.3,1.6,0.0
02/04/2021 18:00:00,0.141,,43.0,9.8,1.2,0.0
02/04/2021 19:00:00,0.148,,43.0,11.4,1.5,0.0
02/04/2021 20:00:00,0.149,,44.0,15.7,2.0,0.0
02/04/2021 21:00:00,0.148,,44.0,12.0,1.6,0.0
02/04/2021 22:00:00,0.157,,44.0,11.1,1.7,0.0
02/04/2021 23:00:00,0.167,4.0,42.0,11.7,1.9,0.0
02/05/2021 00:00:00,0.171,5.0,42.0,9.6,1.6,0.0
02/05/2021 01:00:00,0.156,5.0,44.0,6.4,1.4,0.0
02/05/2021 02:00:00,0.143,4.0,46.0,6.4,1.6,0.0
02/05/2021 03:00:00,0.136,3.0,46.0,7.1,1.4,0.0
02/05/2021 04:00:00,0.157,3.0,46.0,3.0,1.3,0.0
02/05/2021 05:00:00,0.189,,37.0,8.6,2.4,0.0
02/05/2021 06:00:00,0.18,9.0,37.0,7.8,2.0,0.0
02/05/2021 07:00:00,0.142,1.0,46.0,3.7,1.1,
02/05/2021 08:00:00,0.139,2.0,46.0,3.6,1.1,0.0
02/05/2021 09:00:00,0.144,2.0,45.0,3.9,1.1,0.0
02/05/2021 10:00:00,0.105,1.0,45.0,5.4,1.5,0.0
02/05/2021 11:00:00,0.106,2.0,44.0,8.7,1.6,0.0
02/05/2021 12:00:00,0.113,3.0,43.0,7.0,1.4,0.0
02/05/2021 13:00:00,0.126,4.0,41.0,7.2,1.5,0.0
02/05/2021 14:00:00,0.193,12.0,32.0,10.8,2.1,0.0
02/05/2021 15:00:00,0.2,12.0,33.0,15.5,2.6,0.0
02/05/2021 16:00:00,0.206,12.0,33.0,14.2,2.8,0.0
02/05/2021 17:00:00,0.211,11.0,35.0,13.3,2.9,0.0
02/05/2021 18:00:00,0.212,10.0,36.0,11.1,2.3,0.0
02/05/2021 19:00:00,0.199,8.0,39.0,11.6,2.3,0.0
02/05/2021 20:00:00,0.198,13.0,35.0,18.6,3.4,0.0
02/05/2021 21:00:00,0.234,16.0,31.0,23.0,3.8,0.0
02/05/2021 22:00:00,0.177,10.0,37.0,17.2,3.4,0.0
02/05/2021 23:00:00,0.176,5.0,42.0,11.8,2.4,0.0
02/06/2021 00:00:00,0.194,6.0,40.0,11.2,3.4,0.0
02/06/2021 01:00:00,0.224,14.0,32.0,10.4,2.5,0.0
02/06/2021 02:00:00,0.371,29.0,15.0,17.1,3.9,0.0
02/06/2021 03:00:00,0.268,14.0,29.0,13.0,3.7,0.0
02/06/2021 04:00:00,0.177,3.0,41.0,9.5,1.4,0.0
02/06/2021 05:00:00,0.195,,39.0,5.9,1.3,0.0
02/06/2021 06:00:00,0.19,4.0,39.0,4.1,0.9,0.0
02/06/2021 07:00:00,0.176,3.0,41.0,4.5,1.0,
02/06/2021 08:00:00,0.174,4.0,39.0,5.8,1.0,0.0
02/06/2021 09:00:00,0.182,5.0,38.0,7.5,1.2,0.0
02/06/2021 10:00:00,0.162,7.0,34.0,5.7,1.3,0.0
02/06/2021 11:00:00,0.178,13.0,28.0,7.5,1.4,0.0
02/06/2021 12:00:00,0.202,14.0,27.0,7.9,1.7,0.0
02/06/2021 13:00:00,0.229,17.0,24.0,7.9,1.6,0.0
02/06/2021 14:00:00,0.463,39.0,5.0,13.5,3.5,0.0
02/06/2021 15:00:00,0.413,34.0,13.0,24.8,4.8,1.0
02/06/2021 16:00:00,0.141,9.0,36.0,16.1,2.8,0.0
02/06/2021 17:00:00,0.121,2.0,43.0,14.1,2.0,0.0
02/06/2021 18:00:00,0.12,2.0,43.0,12.5,2.2,0.0
02/06/2021 19:00:00,0.126,2.0,44.0,9.4,1.8,0.0
02/06/2021 20:00:00,0.126,3.0,44.0,9.6,2.2,0.0
02/06/2021 21:00:00,0.121,3.0,45.0,10.4,2.5,0.0
02/06/2021 22:00:00,0.157,3.0,45.0,11.4,2.8,0.0
02/06/2021 23:00:00,0.167,4.0,43.0,15.7,3.7,0.0
02/07/2021 00:00:00,0.169,5.0,42.0,15.9,3.9,0.0
02/07/2021 01:00:00,0.228,16.0,30.0,19.6,5.0,0.0
02/07/2021 02:00:00,0.265,21.0,23.0,17.1,4.7,0.0
02/07/2021 03:00:00,0.367,36.0,8.0,26.5,6.3,0.0
02/07/2021 04:00:00,0.329,30.0,10.0,24.5,5.7,0.0
02/07/2021 05:00:00,0.407,,3.0,35.4,9.5,1.0
02/07/2021 06:00:00,0.462,34.0,0.0,33.8,10.6,1.0
02/07/2021 07:00:00,0.444,33.0,4.0,28.1,8.6,
02/07/2021 08:00:00,0.446,35.0,2.0,23.3,7.4,0.0
02/07/2021 09:00:00,0.48,37.0,0.0,23.5,7.8,0.0
02/07/2021 10:00:00,0.509,38.0,0.0,20.7,7.2,1.0
02/07/2021 11:00:00,0.449,37.0,5.0,19.9,6.8,1.0
02/07/2021 12:00:00,0.126,,43.0,11.4,2.2,0.0
02/07/2021 13:00:00,0.164,9.0,35.0,12.7,3.0,0.0
02/07/2021 14:00:00,0.157,5.0,41.0,16.2,3.1,0.0
02/07/2021 15:00:00,0.209,11.0,36.0,16.3,3.4,0.0
02/07/2021 16:00:00,0.288,19.0,29.0,17.6,4.2,0.0
02/07/2021 17:00:00,0.162,2.0,48.0,18.2,2.8,0.0
02/07/2021 18:00:00,0.155,2.0,49.0,37.3,3.7,0.0
02/07/2021 19:00:00,0.163,2.0,49.0,22.7,2.8,0.0
02/07/2021 20:00:00,0.157,2.0,49.0,29.0,3.4,0.0
02/07/2021 21:00:00,0.163,2.0,49.0,22.0,3.0,0.0
02/07/2021 22:00:00,0.133,2.0,49.0,17.7,2.5,0.0
02/07/2021 23:00:00,0.132,2.0,49.0,11.2,2.0,0.0
02/08/2021 00:00:00,0.134,5.0,43.0,19.4,3.4,0.0
02/08/2021 01:00:00,0.152,10.0,19.0,47.5,12.5,0.0
02/08/2021 02:00:00,0.141,9.0,20.0,28.6,12.4,0.0
02/08/2021 03:00:00,0.149,12.0,19.0,23.9,12.1,0.0
02/08/2021 04:00:00,0.145,9.0,20.0,24.1,12.9,0.0
02/08/2021 05:00:00,0.151,,20.0,23.9,14.0,0.0
02/08/2021 06:00:00,0.16,10.0,17.0,27.0,15.3,0.0
02/08/2021 07:00:00,0.162,12.0,16.0,29.0,16.5,
02/08/2021 08:00:00,0.19,19.0,9.0,34.2,19.8,0.0
02/08/2021 09:00:00,0.184,18.0,8.0,30.9,18.2,0.0
02/08/2021 10:00:00,0.162,19.0,7.0,31.2,18.8,0.0
02/08/2021 11:00:00,0.181,17.0,8.0,37.1,22.5,0.0
02/08/2021 12:00:00,0.195,19.0,5.0,37.6,22.8,0.0
02/08/2021 13:00:00,0.294,26.0,1.0,41.4,22.7,1.0
02/08/2021 14:00:00,0.352,23.0,2.0,50.6,24.9,1.0
02/08/2021 15:00:00,,25.0,,52.2,25.4,1.0
02/08/2021 16:00:00,0.259,16.0,12.0,33.5,18.7,
02/08/2021 17:00:00,0.213,,15.0,34.6,17.0,0.0
02/08/2021 18:00:00,0.2,,15.0,43.9,15.3,0.0
02/08/2021 19:00:00,0.19,11.0,17.0,46.6,14.1,0.0
02/08/2021 20:00:00,0.189,11.0,18.0,41.3,13.7,0.0
02/08/2021 21:00:00,0.196,10.0,19.0,44.6,14.6,0.0
02/08/2021 22:00:00,0.21,10.0,18.0,51.5,17.2,0.0
02/08/2021 23:00:00,0.231,13.0,16.0,54.3,17.6,0.0
02/09/2021 00:00:00,0.221,16.0,11.0,45.0,17.1,0.0
02/09/2021 01:00:00,0.24,17.0,6.0,45.0,17.3,0.0
02/09/2021 02:00:00,0.251,17.0,5.0,37.5,16.9,0.0
02/09/2021 03:00:00,0.229,19.0,3.0,38.0,18.0,0.0
02/09/2021 04:00:00,0.232,19.0,2.0,38.4,19.4,0.0
02/09/2021 05:00:00,0.267,,1.0,36.2,19.9,1.0
02/09/2021 06:00:00,0.242,18.0,1.0,33.5,19.7,0.0
02/09/2021 07:00:00,0.265,18.0,0.0,34.0,19.9,
02/09/2021 08:00:00,0.278,18.0,0.0,34.5,20.3,0.0
02/09/2021 09:00:00,0.273,18.0,0.0,37.9,21.3,0.0
02/09/2021 10:00:00,0.293,19.0,0.0,37.5,21.6,0.0
02/09/2021 11:00:00,0.259,20.0,0.0,37.7,22.4,1.0
02/09/2021 12:00:00,0.27,20.0,0.0,38.6,23.3,1.0
02/09/2021 13:00:00,0.353,20.0,0.0,51.4,25.0,1.0
02/09/2021 14:00:00,0.394,19.0,1.0,52.7,25.4,1.0
02/09/2021 15:00:00,0.391,19.0,2.0,45.2,23.4,1.0
02/09/2021 16:00:00,0.312,16.0,4.0,48.6,22.2,1.0
02/09/2021 17:00:00,0.304,14.0,7.0,46.8,22.1,1.0
02/09/2021 18:00:00,,12.0,10.0,46.2,21.0,1.0
02/09/2021 19:00:00,,10.0,12.0,45.2,19.8,1.0
02/09/2021 20:00:00,,11.0,13.0,55.4,20.6,1.0
02/09/2021 21:00:00,,12.0,13.0,61.3,20.5,1.0
02/09/2021 22:00:00,,14.0,12.0,55.0,18.5,1.0
02/09/2021 23:00:00,,18.0,6.0,56.1,19.4,1.0
02/10/2021 00:00:00,,21.0,1.0,61.2,18.0,0.0
02/10/2021 01:00:00,,20.0,0.0,53.1,16.4,0.0
02/10/2021 02:00:00,,17.0,0.0,36.1,12.6,0.0
02/10/2021 03:00:00,,16.0,1.0,33.4,12.1,0.0
02/10/2021 04:00:00,,16.0,0.0,33.3,12.3,0.0
02/10/2021 05:00:00,,,0.0,34.9,13.3,1.0
02/10/2021 06:00:00,,15.0,0.0,30.5,13.3,0.0
02/10/2021 07:00:00,,18.0,0.0,32.6,14.0,
02/10/2021 08:00:00,,14.0,0.0,28.3,12.9,0.0
02/10/2021 09:00:00,,14.0,1.0,23.0,12.4,0.0
02/10/2021 10:00:00,,11.0,4.0,22.9,13.2,0.0
02/10/2021 11:00:00,,12.0,5.0,27.3,15.2,0.0
02/10/2021 12:00:00,,13.0,6.0,29.2,16.0,0.0
02/10/2021 13:00:00,,17.0,2.0,34.1,17.7,0.0
02/10/2021 14:00:00,,17.0,3.0,30.5,16.3,0.0
02/10/2021 15:00:00,,16.0,6.0,32.8,17.1,0.0
02/10/2021 16:00:00,,14.0,8.0,33.1,17.7,0.0
02/10/2021 17:00:00,,16.0,9.0,42.0,21.3,
02/10/2021 18:00:00,0.341,17.0,7.0,54.1,24.8,
02/10/2021 19:00:00,0.355,15.0,10.0,63.7,28.1,
02/10/2021 20:00:00,0.361,16.0,12.0,66.0,26.7,
02/10/2021 21:00:00,0.37,17.0,12.0,67.5,26.0,
02/10/2021 22:00:00,0.366,19.0,11.0,69.5,24.8,1.0
02/10/2021 23:00:00,0.326,19.0,9.0,59.9,22.3,1.0
02/11/2021 00:00:00,0.3,20.0,4.0,58.3,19.3,0.0
02/11/2021 01:00:00,0.305,18.0,2.0,45.6,14.9,0.0
02/11/2021 02:00:00,0.234,15.0,3.0,35.8,14.6,0.0
02/11/2021 03:00:00,0.232,16.0,2.0,31.7,14.2,0.0
02/11/2021 04:00:00,0.28,19.0,1.0,35.4,15.1,0.0
02/11/2021 05:00:00,0.275,,2.0,31.9,14.6,0.0
02/11/2021 06:00:00,0.28,20.0,1.0,28.6,13.3,0.0
02/11/2021 07:00:00,0.267,19.0,2.0,25.9,13.9,
02/11/2021 08:00:00,0.256,17.0,3.0,28.0,15.5,0.0
02/11/2021 09:00:00,0.241,15.0,4.0,31.3,16.8,0.0
02/11/2021 10:00:00,0.2,15.0,4.0,27.9,16.6,0.0
02/11/2021 11:00:00,0.217,19.0,1.0,29.5,17.6,0.0
02/11/2021 12:00:00,0.258,22.0,0.0,30.5,17.7,0.0
02/11/2021 13:00:00,0.331,23.0,0.0,33.3,18.7,1.0
02/11/2021 14:00:00,0.367,23.0,1.0,42.0,23.2,1.0
02/11/2021 15:00:00,0.347,21.0,3.0,50.2,25.7,1.0
02/11/2021 16:00:00,0.377,21.0,5.0,57.0,28.0,1.0
02/11/2021 17:00:00,,17.0,9.0,51.0,25.1,1.0
02/11/2021 18:00:00,,12.0,13.0,40.2,20.2,1.0
02/11/2021 19:00:00,,10.0,16.0,38.3,17.5,0.0
02/11/2021 20:00:00,,8.0,19.0,34.4,14.4,0.0
02/11/2021 21:00:00,,8.0,19.0,34.7,13.8,0.0
02/11/2021 22:00:00,,8.0,19.0,34.3,14.1,0.0
02/11/2021 23:00:00,0.214,13.0,14.0,34.1,15.0,0.0
02/12/2021 00:00:00,0.197,13.0,14.0,33.5,14.9,0.0
02/12/2021 01:00:00,0.197,13.0,14.0,29.8,14.2,0.0
02/12/2021 02:00:00,0.185,10.0,17.0,25.2,12.7,0.0
02/12/2021 03:00:00,0.174,7.0,19.0,21.3,11.5,0.0
02/12/2021 04:00:00,0.212,11.0,15.0,20.0,11.8,0.0
02/12/2021 05:00:00,0.204,,12.0,22.3,13.0,0.0
02/12/2021 06:00:00,0.177,13.0,13.0,28.0,14.9,0.0
02/12/2021 07:00:00,0.177,14.0,15.0,25.2,12.1,
02/12/2021 08:00:00,0.175,15.0,16.0,22.1,10.5,0.0
02/12/2021 09:00:00,0.165,13.0,17.0,22.1,10.3,0.0
02/12/2021 10:00:00,0.164,13.0,18.0,23.4,11.1,0.0
02/12/2021 11:00:00,0.17,13.0,20.0,22.7,11.3,0.0
02/12/2021 12:00:00,0.191,17.0,16.0,24.5,12.3,0.0
02/12/2021 13:00:00,0.227,18.0,14.0,27.7,13.8,0.0
02/12/2021 14:00:00,0.264,17.0,13.0,26.9,14.4,0.0
02/12/2021 15:00:00,0.252,15.0,15.0,28.9,14.1,0.0
02/12/2021 16:00:00,0.234,14.0,18.0,26.4,12.8,0.0
02/12/2021 17:00:00,0.279,11.0,21.0,27.4,12.1,
02/12/2021 18:00:00,0.26,10.0,22.0,33.3,12.8,
02/12/2021 19:00:00,0.264,9.0,24.0,37.0,14.4,
02/12/2021 20:00:00,0.235,10.0,23.0,39.6,15.4,
02/12/2021 21:00:00,0.252,11.0,22.0,36.8,14.6,
02/12/2021 22:00:00,0.263,11.0,20.0,34.6,14.2,0.0
02/12/2021 23:00:00,0.266,11.0,21.0,29.3,13.6,0.0
02/13/2021 00:00:00,0.26,11.0,19.0,27.8,12.9,0.0
02/13/2021 01:00:00,0.251,10.0,19.0,27.8,12.2,0.0
02/13/2021 02:00:00,0.252,12.0,17.0,26.5,12.1,0.0
02/13/2021 03:00:00,0.25,11.0,18.0,23.8,12.8,0.0
02/13/2021 04:00:00,0.222,9.0,21.0,23.7,12.3,0.0
02/13/2021 05:00:00,0.218,,23.0,22.4,11.7,0.0
02/13/2021 06:00:00,0.195,6.0,25.0,20.9,10.7,0.0
02/13/2021 07:00:00,0.191,6.0,25.0,20.2,10.4,
02/13/2021 08:00:00,0.191,6.0,24.0,18.3,10.3,0.0
02/13/2021 09:00:00,0.185,6.0,25.0,18.2,9.9,0.0
02/13/2021 10:00:00,0.138,8.0,24.0,18.6,8.9,0.0
02/13/2021 11:00:00,0.154,14.0,19.0,17.4,9.7,0.0
02/13/2021 12:00:00,0.146,12.0,21.0,16.0,9.1,0.0
02/13/2021 13:00:00,0.16,11.0,21.0,14.1,9.0,0.0
02/13/2021 14:00:00,0.161,11.0,22.0,14.1,9.2,0.0
02/13/2021 15:00:00,0.171,11.0,23.0,16.4,10.2,0.0
02/13/2021 16:00:00,0.24,11.0,23.0,22.3,10.9,0.0
02/13/2021 17:00:00,0.238,10.0,23.0,29.3,12.2,0.0
02/13/2021 18:00:00,0.244,11.0,23.0,21.7,11.9,0.0
02/13/2021 19:00:00,0.236,12.0,22.0,21.4,11.5,0.0
02/13/2021 20:00:00,0.245,15.0,19.0,20.3,11.4,0.0
02/13/2021 21:00:00,0.219,11.0,21.0,19.3,10.6,0.0
02/13/2021 22:00:00,0.145,7.0,23.0,19.5,10.5,0.0
02/13/2021 23:00:00,0.145,6.0,23.0,18.4,10.2,0.0
02/14/2021 00:00:00,0.147,7.0,20.0,18.5,11.6,0.0
02/14/2021 01:00:00,0.17,9.0,19.0,18.3,11.6,0.0
02/14/2021 02:00:00,0.174,11.0,20.0,15.6,9.2,0.0
02/14/2021 03:00:00,0.175,13.0,19.0,16.4,9.1,0.0
02/14/2021 04:00:00,0.175,7.0,25.0,14.4,7.6,0.0
02/14/2021 05:00:00,0.262,,20.0,16.3,9.2,0.0
02/14/2021 06:00:00,0.199,16.0,21.0,14.4,8.5,0.0
02/14/2021 07:00:00,0.18,12.0,23.0,12.8,7.9,
02/14/2021 08:00:00,0.184,14.0,23.0,13.2,7.9,0.0
02/14/2021 09:00:00,0.178,12.0,24.0,12.7,7.7,0.0
02/14/2021 10:00:00,0.194,15.0,22.0,13.6,8.0,0.0
02/14/2021 11:00:00,0.181,10.0,26.0,13.6,7.5,0.0
02/14/2021 12:00:00,0.19,17.0,21.0,12.1,7.3,0.0
02/14/2021 13:00:00,0.22,15.0,25.0,11.0,6.2,0.0
02/14/2021 14:00:00,0.175,8.0,30.0,11.0,6.5,0.0
02/14/2021 15:00:00,0.186,8.0,31.0,12.0,7.1,0.0
02/14/2021 16:00:00,0.135,6.0,33.0,13.0,7.7,0.0
02/14/2021 17:00:00,0.131,5.0,35.0,15.9,7.7,0.0
02/14/2021 18:00:00,0.145,6.0,35.0,15.4,8.8,0.0
02/14/2021 19:00:00,0.144,8.0,34.0,17.8,9.0,0.0
02/14/2021 20:00:00,0.169,11.0,36.0,17.7,9.7,0.0
02/14/2021 21:00:00,0.16,9.0,35.0,17.5,9.5,0.0
02/14/2021 22:00:00,0.189,8.0,35.0,16.5,8.5,0.0
02/14/2021 23:00:00,0.188,10.0,33.0,15.0,8.0,0.0
02/15/2021 00:00:00,0.19,8.0,32.0,13.2,7.0,0.0
02/15/2021 01:00:00,0.187,8.0,33.0,10.5,6.4,0.0
02/15/2021 02:00:00,0.199,15.0,26.0,11.6,7.1,0.0
02/15/2021 03:00:00,0.204,17.0,24.0,12.9,7.6,0.0
02/15/2021 04:00:00,0.243,18.0,22.0,13.4,8.3,0.0
02/15/2021 05:00:00,0.293,,16.0,17.0,10.4,0.0
02/15/2021 06:00:00,0.297,21.0,16.0,19.7,12.9,0.0
02/15/2021 07:00:00,0.324,22.0,14.0,22.6,14.8,
02/15/2021 08:00:00,0.338,33.0,6.0,23.0,15.1,0.0
02/15/2021 09:00:00,0.363,37.0,2.0,22.3,14.9,0.0
02/15/2021 10:00:00,0.371,40.0,0.0,21.5,14.0,1.0
02/15/2021 11:00:00,0.38,40.0,1.0,22.5,14.9,0.0
02/15/2021 12:00:00,0.401,41.0,0.0,24.3,15.9,1.0
02/15/2021 13:00:00,0.496,42.0,0.0,32.3,17.3,1.0
02/15/2021 14:00:00,0.608,42.0,4.0,31.0,19.2,2.0
02/15/2021 15:00:00,0.476,20.0,17.0,28.6,20.3,1.0
02/15/2021 16:00:00,0.456,17.0,20.0,33.5,21.3,1.0
02/15/2021 17:00:00,0.546,24.0,20.0,53.8,23.6,1.0
02/15/2021 18:00:00,0.609,33.0,19.0,75.0,30.1,2.0
02/15/2021 19:00:00,0.656,39.0,19.0,67.4,31.6,3.0
02/15/2021 20:00:00,0.557,34.0,23.0,53.7,28.4,2.0
02/15/2021 21:00:00,0.367,24.0,29.0,41.7,22.4,1.0
02/15/2021 22:00:00,0.287,19.0,29.0,33.1,18.8,1.0
02/15/2021 23:00:00,0.323,28.0,20.0,33.3,19.9,1.0
02/16/2021 00:00:00,0.374,32.0,14.0,34.3,19.7,1.0
02/16/2021 01:00:00,0.329,35.0,9.0,32.6,18.7,0.0
02/16/2021 02:00:00,0.373,40.0,4.0,35.1,19.8,0.0
02/16/2021 03:00:00,0.395,45.0,1.0,41.3,23.7,0.0
02/16/2021 04:00:00,0.534,47.0,1.0,38.9,22.7,1.0
02/16/2021 05:00:00,0.595,,1.0,41.5,24.1,2.0
02/16/2021 06:00:00,0.721,50.0,1.0,44.6,24.8,2.0
02/16/2021 07:00:00,0.653,48.0,0.0,42.7,25.7,
02/16/2021 08:00:00,0.645,44.0,0.0,34.4,23.6,2.0
02/16/2021 09:00:00,0.444,40.0,0.0,37.2,26.7,1.0
02/16/2021 10:00:00,0.455,43.0,0.0,38.9,28.9,2.0
02/16/2021 11:00:00,0.464,43.0,0.0,38.6,29.1,2.0
02/16/2021 12:00:00,0.626,47.0,1.0,41.1,30.2,3.0
02/16/2021 13:00:00,1.013,53.0,1.0,40.4,29.5,4.0
02/16/2021 14:00:00,1.22,58.0,2.0,58.5,33.9,6.0
02/16/2021 15:00:00,,71.0,,83.7,42.4,
02/16/2021 16:00:00,1.479,70.0,5.0,125.6,41.5,
02/16/2021 17:00:00,,67.0,8.0,145.8,33.7,6.0
02/16/2021 18:00:00,,,33.0,,8.4,1.0
02/16/2021 19:00:00,,12.0,38.0,21.5,4.6,1.0
02/16/2021 20:00:00,,15.0,37.0,19.9,4.4,1.0
02/16/2021 21:00:00,,,41.0,17.4,5.1,1.0
