InstrumentName, Gust (CS15),,,,,,,,,,,,,,
StartTime, 2019-06-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-06-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
06/27/2019 17:27:06.293000,0.0,0.0,0.0,4.8,39.787212,-104.989792,4.92,6.17,4.43,4.47,-61.0,100.67,1144.0,4.83,5.42
06/27/2019 17:28:06.570000,0.0,0.0,0.0,4.92,39.787212,-104.989792,6.35,5.85,4.1,4.45,-61.0,100.71,1144.0,6.25,5.37
06/27/2019 17:29:05.287000,0.0,0.0,0.0,4.71,39.787212,-104.989792,5.6,6.08,4.1,4.52,-61.0,100.67,1144.0,5.4,5.6
06/27/2019 17:30:07.287000,0.0,0.0,0.0,4.61,39.787212,-104.989792,5.12,5.52,3.4,3.97,-61.0,100.67,1144.0,4.27,5.07
06/27/2019 17:31:07.370000,0.0,0.0,0.0,4.52,39.787212,-104.989792,6.55,5.9,3.22,4.82,-61.0,100.71,1144.0,5.38,5.9
06/27/2019 17:32:07.947000,0.0,0.0,0.0,4.59,39.787212,-104.989792,5.32,5.08,4.08,4.23,-61.0,100.67,1144.0,5.32,5.08
06/27/2019 17:33:05.253000,0.0,0.0,0.0,4.61,39.787212,-104.989792,6.8,7.03,4.45,4.57,-61.0,100.51,1144.0,5.98,6.63
06/27/2019 17:34:04.380000,0.0,0.0,0.0,4.76,39.787212,-104.989792,4.35,7.38,3.45,4.83,-61.0,100.44,1144.0,4.35,6.92
06/27/2019 17:35:07.823000,0.0,0.0,0.0,4.78,39.787212,-104.989792,4.85,5.15,3.93,3.8,-61.0,100.44,1144.0,4.85,5.15
06/27/2019 17:36:21.443000,0.0,0.0,0.0,5.1,39.787212,-104.989792,5.43,5.17,3.65,3.9,-61.0,100.38,1144.0,5.43,5.17
06/27/2019 17:37:06.527000,0.0,0.0,0.0,5.14,39.787212,-104.989792,6.08,5.65,4.67,4.52,-61.0,100.35,1144.0,5.83,5.65
06/27/2019 17:38:06.153000,0.0,0.0,0.0,5.08,39.787212,-104.989792,5.5,5.2,3.85,3.7,-61.0,100.58,1144.0,5.1,5.15
