InstrumentName, Welby
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,NO2,O3,PM10,SO2
06/26/2021 01:00:00,5.0,39.0,53.2,0.0
06/26/2021 02:00:00,5.0,38.0,69.7,0.0
06/26/2021 03:00:00,3.0,39.0,68.1,0.0
06/26/2021 04:00:00,,36.0,84.5,0.0
06/26/2021 05:00:00,4.0,32.0,72.7,0.0
06/26/2021 06:00:00,4.0,33.0,80.6,0.0
06/26/2021 07:00:00,4.0,32.0,60.1,0.0
06/26/2021 08:00:00,2.0,36.0,43.4,0.0
06/26/2021 09:00:00,3.0,36.0,88.4,0.0
06/26/2021 10:00:00,5.0,32.0,53.1,0.0
06/26/2021 11:00:00,10.0,25.0,31.4,0.0
06/26/2021 12:00:00,14.0,20.0,36.4,0.0
06/26/2021 13:00:00,11.0,27.0,,0.0
06/26/2021 14:00:00,3.0,41.0,38.9,0.0
06/26/2021 15:00:00,2.0,45.0,,0.0
06/26/2021 16:00:00,3.0,47.0,,0.0
06/26/2021 17:00:00,2.0,50.0,,0.0
06/26/2021 18:00:00,3.0,42.0,,0.0
06/26/2021 19:00:00,5.0,45.0,,0.0
06/26/2021 20:00:00,3.0,46.0,,0.0
06/26/2021 21:00:00,4.0,39.0,,0.0
06/26/2021 22:00:00,5.0,37.0,67.5,0.0
06/26/2021 23:00:00,5.0,37.0,59.8,0.0
06/27/2021 00:00:00,7.0,35.0,49.8,0.0
06/27/2021 01:00:00,9.0,31.0,52.6,0.0
06/27/2021 02:00:00,10.0,28.0,41.5,0.0
06/27/2021 03:00:00,10.0,27.0,64.0,0.0
06/27/2021 04:00:00,,35.0,39.3,0.0
06/27/2021 05:00:00,4.0,35.0,56.3,0.0
06/27/2021 06:00:00,6.0,30.0,42.4,0.0
06/27/2021 07:00:00,7.0,25.0,69.8,0.0
06/27/2021 08:00:00,11.0,22.0,34.8,0.0
06/27/2021 09:00:00,10.0,24.0,44.4,0.0
06/27/2021 10:00:00,9.0,25.0,45.4,0.0
06/27/2021 11:00:00,13.0,17.0,53.7,0.0
06/27/2021 12:00:00,14.0,14.0,48.1,0.0
06/27/2021 13:00:00,9.0,27.0,29.2,1.0
06/27/2021 14:00:00,8.0,36.0,27.4,1.0
06/27/2021 15:00:00,8.0,36.0,,0.0
06/27/2021 16:00:00,5.0,43.0,,0.0
06/27/2021 17:00:00,3.0,47.0,,0.0
06/27/2021 18:00:00,2.0,48.0,,0.0
06/27/2021 19:00:00,2.0,49.0,,0.0
06/27/2021 20:00:00,2.0,47.0,,0.0
06/27/2021 21:00:00,4.0,44.0,,0.0
06/27/2021 22:00:00,3.0,46.0,,0.0
06/27/2021 23:00:00,7.0,39.0,77.3,0.0
06/28/2021 00:00:00,5.0,40.0,48.7,0.0
06/28/2021 01:00:00,4.0,38.0,,0.0
06/28/2021 02:00:00,6.0,36.0,108.1,0.0
06/28/2021 03:00:00,8.0,33.0,70.5,0.0
06/28/2021 04:00:00,,29.0,76.6,0.0
06/28/2021 05:00:00,1.0,31.0,96.5,0.0
06/28/2021 06:00:00,0.0,28.0,57.0,0.0
06/28/2021 07:00:00,0.0,16.0,35.4,0.0
06/28/2021 08:00:00,0.0,17.0,18.0,0.0
06/28/2021 09:00:00,0.0,9.0,24.2,0.0
06/28/2021 10:00:00,0.0,7.0,26.2,0.0
06/28/2021 11:00:00,0.0,1.0,30.6,0.0
06/28/2021 12:00:00,0.0,2.0,66.3,0.0
06/28/2021 13:00:00,0.0,8.0,69.9,0.0
06/28/2021 14:00:00,0.0,,,0.0
06/28/2021 15:00:00,0.0,42.0,,
06/28/2021 16:00:00,0.0,47.0,,0.0
06/28/2021 17:00:00,0.0,52.0,,0.0
06/28/2021 18:00:00,0.0,54.0,,0.0
06/28/2021 19:00:00,0.0,55.0,,0.0
06/28/2021 20:00:00,,50.0,144.1,0.0
06/28/2021 21:00:00,0.0,53.0,69.0,0.0
06/28/2021 22:00:00,0.0,53.0,72.7,0.0
06/28/2021 23:00:00,0.0,55.0,36.6,0.0
06/29/2021 00:00:00,0.0,55.0,37.3,0.0
06/29/2021 01:00:00,0.0,55.0,51.2,0.0
06/29/2021 02:00:00,0.0,52.0,,0.0
06/29/2021 03:00:00,0.0,38.0,50.0,0.0
06/29/2021 04:00:00,,32.0,45.1,0.0
06/29/2021 10:00:00,0.0,15.0,31.4,0.0
06/29/2021 11:00:00,0.0,6.0,43.9,0.0
06/29/2021 12:00:00,0.0,5.0,71.4,0.0
06/29/2021 13:00:00,0.0,20.0,21.3,0.0
06/29/2021 14:00:00,0.0,30.0,35.0,0.0
06/29/2021 15:00:00,0.0,39.0,32.7,0.0
06/29/2021 16:00:00,0.0,46.0,14.8,0.0
06/29/2021 17:00:00,7.0,49.0,64.7,0.0
06/29/2021 18:00:00,7.0,55.0,51.8,0.0
06/29/2021 19:00:00,3.0,56.0,81.4,0.0
06/29/2021 20:00:00,3.0,54.0,23.4,0.0
06/29/2021 21:00:00,2.0,56.0,51.9,0.0
06/29/2021 22:00:00,8.0,60.0,91.6,0.0
06/29/2021 23:00:00,9.0,50.0,145.9,0.0
06/30/2021 00:00:00,13.0,42.0,89.1,0.0
06/30/2021 01:00:00,21.0,33.0,134.7,0.0
06/30/2021 02:00:00,18.0,33.0,,1.0
06/30/2021 04:00:00,,35.0,3.1,1.0
06/30/2021 05:00:00,8.0,37.0,8.1,1.0
06/30/2021 06:00:00,10.0,30.0,22.2,0.0
06/30/2021 07:00:00,17.0,21.0,28.7,0.0
06/30/2021 08:00:00,13.0,23.0,25.1,0.0
06/30/2021 09:00:00,18.0,16.0,26.4,0.0
06/30/2021 10:00:00,20.0,13.0,19.2,0.0
06/30/2021 11:00:00,23.0,4.0,63.7,0.0
06/30/2021 12:00:00,27.0,3.0,61.0,1.0
06/30/2021 13:00:00,16.0,20.0,51.7,0.0
06/30/2021 14:00:00,7.0,32.0,47.1,0.0
06/30/2021 15:00:00,6.0,37.0,30.3,0.0
06/30/2021 16:00:00,,43.0,51.5,0.0
06/30/2021 17:00:00,5.0,50.0,32.1,0.0
06/30/2021 18:00:00,,59.0,,0.0
06/30/2021 19:00:00,4.0,68.0,16.8,0.0
06/30/2021 20:00:00,4.0,73.0,40.1,0.0
06/30/2021 21:00:00,5.0,75.0,32.3,0.0
06/30/2021 22:00:00,4.0,76.0,83.6,0.0
06/30/2021 23:00:00,8.0,73.0,99.6,0.0
                
