InstrumentName, Pedestrian Bridge
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
06/08/2021 08:56:00,,43.0,66.57,837.5,7.8,4.35,6.62,,-1.0,-1.0
06/08/2021 08:57:00,,42.93,66.58,837.5,7.12,4.07,5.96,,-1.0,-1.0
06/08/2021 08:58:00,,43.01,66.54,837.5,6.98,4.45,6.54,,-1.0,-1.0
06/08/2021 08:59:00,,43.19,66.57,837.51,7.23,5.39,6.6,,-1.0,-1.0
06/08/2021 09:00:00,,43.1,66.64,837.51,6.85,4.57,6.0,,-1.0,-1.0
06/08/2021 09:01:00,,43.25,66.73,837.53,7.48,4.68,6.32,,-1.0,-1.0
06/08/2021 09:02:00,,43.19,66.73,837.53,8.38,4.68,6.93,,-1.0,-1.0
06/08/2021 09:03:00,,43.04,66.78,837.54,7.13,4.68,6.6,,-1.0,-1.0
06/08/2021 09:04:00,,43.07,66.77,837.54,6.54,4.27,6.43,,-1.0,-1.0
06/08/2021 09:05:00,,43.14,66.65,837.5,7.15,4.56,6.31,,-1.0,-1.0
06/08/2021 09:06:00,,43.51,66.6,837.52,6.34,4.16,5.84,,-1.0,-1.0
06/08/2021 09:07:00,,43.2,66.6,837.51,7.13,4.43,6.36,,-1.0,-1.0
06/08/2021 09:08:00,,43.08,66.66,837.52,6.61,3.97,5.66,,-1.0,-1.0
06/08/2021 09:09:00,,43.01,66.65,837.55,6.15,4.08,5.5,,-1.0,-1.0
06/08/2021 09:10:00,,43.16,66.58,837.53,7.43,4.53,6.53,,-1.0,-1.0
06/08/2021 09:11:00,,43.45,66.52,837.52,7.35,4.57,6.43,,-1.0,-1.0
06/08/2021 09:12:00,,43.5,66.52,837.52,7.49,4.98,6.87,,-1.0,-1.0
06/08/2021 09:13:00,,43.51,66.45,837.51,8.18,4.93,7.31,,-1.0,-1.0
06/08/2021 09:14:00,,43.52,66.4,837.5,8.26,4.68,6.33,,-1.0,-1.0
06/08/2021 09:15:01,,43.63,66.38,837.5,7.97,4.65,6.94,,-1.0,-1.0
06/08/2021 09:16:00,,43.57,66.41,837.5,8.16,5.37,7.58,,-1.0,-1.0
06/08/2021 09:17:00,,43.03,66.57,837.51,7.76,4.96,6.34,,-1.0,-1.0
06/08/2021 09:18:00,,42.84,66.66,837.5,7.28,4.37,6.43,,-1.0,-1.0
06/08/2021 09:19:00,,42.59,66.64,837.49,6.49,4.63,6.47,,-1.0,-1.0
06/08/2021 09:20:00,,42.41,66.7,837.48,6.24,4.74,6.12,,-1.0,-1.0
06/08/2021 09:21:00,,42.46,66.68,837.46,7.31,4.42,6.39,,-1.0,-1.0
06/08/2021 09:22:00,,42.46,66.64,837.45,7.75,4.62,6.97,,-1.0,-1.0
06/08/2021 09:23:00,,42.36,66.57,837.43,6.93,4.08,5.93,,-1.0,-1.0
06/08/2021 09:24:00,,42.18,66.57,837.43,8.28,4.77,7.11,,-1.0,-1.0
06/08/2021 09:25:00,,42.28,66.58,837.43,6.03,4.1,5.38,,-1.0,-1.0
06/08/2021 09:26:00,,41.94,66.6,837.42,7.48,4.39,6.4,,-1.0,-1.0
06/08/2021 09:27:00,,41.84,66.55,837.4,7.18,4.65,6.61,,-1.0,-1.0
06/08/2021 09:28:00,,42.01,66.44,837.39,7.43,4.3,6.57,,-1.0,-1.0
06/08/2021 09:29:00,,41.94,66.34,837.37,6.42,4.28,6.24,,-1.0,-1.0
06/08/2021 09:30:00,,42.03,66.22,837.37,7.53,4.33,7.11,,-1.0,-1.0
06/08/2021 09:31:00,,42.11,66.19,837.37,7.31,4.24,6.54,,-1.0,-1.0
06/08/2021 09:32:00,,41.98,66.14,837.38,6.87,4.11,6.21,,-1.0,-1.0
06/08/2021 09:33:00,,42.0,66.13,837.38,6.73,3.77,6.12,,-1.0,-1.0
06/08/2021 09:34:01,,41.89,66.12,837.38,6.57,4.12,6.14,,-1.0,-1.0
06/08/2021 09:35:00,,42.02,66.1,837.36,6.58,4.31,6.58,,-1.0,-1.0
06/08/2021 09:36:00,,41.81,66.18,837.35,6.3,4.88,6.3,,-1.0,-1.0
06/08/2021 09:37:00,,41.49,66.14,837.33,7.48,4.8,6.63,,-1.0,-1.0
06/08/2021 09:38:00,,41.37,66.09,837.33,9.18,5.68,8.09,,-1.0,-1.0
06/08/2021 09:39:01,,40.96,66.14,837.31,8.29,5.18,7.02,,-1.0,-1.0
06/08/2021 09:40:00,,40.66,66.15,837.3,7.03,4.93,6.57,,-1.0,-1.0
06/08/2021 09:41:00,,40.45,66.14,837.31,7.79,5.23,7.38,,-1.0,-1.0
06/08/2021 09:42:00,,40.57,66.15,837.31,7.87,5.26,7.19,,-1.0,-1.0
06/08/2021 09:43:00,,40.18,66.17,837.3,7.57,5.05,7.38,,-1.0,-1.0
06/08/2021 09:44:00,,39.55,66.17,837.28,7.5,4.73,7.5,,-1.0,-1.0
06/08/2021 09:45:00,,39.53,66.18,837.25,7.41,4.72,6.83,,-1.0,-1.0
06/08/2021 09:46:00,,39.67,66.1,837.25,6.2,4.56,6.03,,-1.0,-1.0
06/08/2021 09:47:00,,39.86,66.07,837.25,7.73,5.26,7.24,,-1.0,-1.0
06/08/2021 09:48:00,,40.05,66.12,837.25,7.75,4.55,6.96,,-1.0,-1.0
06/08/2021 09:49:00,,40.75,66.03,837.26,7.48,4.46,6.89,,-1.0,-1.0
06/08/2021 09:50:00,,41.11,65.98,837.28,7.35,4.32,6.07,,-1.0,-1.0
06/08/2021 09:51:00,,41.29,65.92,837.26,6.93,4.45,6.57,,-1.0,-1.0
06/08/2021 09:52:00,,41.4,65.86,837.28,6.77,4.22,6.07,,-1.0,-1.0
06/08/2021 09:53:00,,41.43,65.82,837.28,6.62,4.58,6.37,,-1.0,-1.0
06/08/2021 09:54:00,,41.58,65.77,837.28,7.62,4.82,6.76,,-1.0,-1.0
06/08/2021 09:55:00,,41.79,65.74,837.28,7.01,4.08,6.03,,-1.0,-1.0
06/08/2021 09:56:00,,42.01,65.67,837.27,6.35,4.05,5.63,,-1.0,-1.0
06/08/2021 09:57:00,,42.21,65.63,837.26,6.93,4.52,6.53,,-1.0,-1.0
06/08/2021 09:58:00,,42.39,65.6,837.24,6.96,4.09,6.13,,-1.0,-1.0
06/08/2021 09:59:00,,42.54,65.55,837.24,5.97,3.93,5.74,,-1.0,-1.0
06/08/2021 10:00:00,,42.55,65.53,837.22,6.5,3.88,5.73,,-1.0,-1.0
06/08/2021 10:01:00,,42.7,65.52,837.23,6.95,4.74,6.56,,-1.0,-1.0
06/08/2021 10:02:00,,42.71,65.5,837.22,7.62,4.8,6.79,,-1.0,-1.0
06/08/2021 10:03:00,,42.66,65.49,837.22,6.29,4.3,6.03,,-1.0,-1.0
06/08/2021 10:04:00,,42.71,65.46,837.2,6.13,4.34,5.89,,-1.0,-1.0
06/08/2021 10:05:00,,42.73,65.43,837.23,6.72,3.87,6.2,,-1.0,-1.0
06/08/2021 10:06:00,,42.61,65.41,837.24,7.1,4.04,6.23,,-1.0,-1.0
06/08/2021 10:07:00,,42.63,65.4,837.27,6.01,3.94,5.32,,-1.0,-1.0
06/08/2021 10:08:00,,42.71,65.39,837.28,6.86,4.19,6.53,,-1.0,-1.0
06/08/2021 10:09:00,,42.72,65.39,837.29,7.74,5.1,7.29,,-1.0,-1.0
06/08/2021 10:10:00,,42.59,65.35,837.28,7.33,4.29,6.28,,-1.0,-1.0
06/08/2021 10:11:00,,42.49,65.27,837.3,6.73,4.11,5.93,,-1.0,-1.0
06/08/2021 10:12:00,,42.76,65.2,837.33,6.58,4.19,6.03,,-1.0,-1.0
06/08/2021 10:13:00,,42.87,65.14,837.34,7.9,5.05,6.97,,-1.0,-1.0
06/08/2021 10:14:00,,42.94,65.12,837.35,6.75,4.08,5.87,,-1.0,-1.0
06/08/2021 10:15:00,,43.11,65.12,837.37,7.29,4.72,6.57,,-1.0,-1.0
06/08/2021 10:16:00,,43.13,65.13,837.33,7.12,4.99,6.96,,-1.0,-1.0
06/08/2021 10:17:00,,43.19,65.07,837.33,7.63,4.69,6.8,,-1.0,-1.0
06/08/2021 10:18:00,,43.4,64.96,837.33,6.99,4.45,5.99,,-1.0,-1.0
06/08/2021 10:19:00,,43.51,64.9,837.33,7.78,4.71,7.11,,-1.0,-1.0
06/08/2021 10:20:01,,43.64,64.86,837.33,6.2,4.43,6.03,,-1.0,-1.0
06/08/2021 10:21:00,,43.63,64.84,837.33,7.53,4.28,6.57,,-1.0,-1.0
06/08/2021 10:22:00,,43.63,64.76,837.34,6.91,4.52,6.44,,-1.0,-1.0
06/08/2021 10:23:00,,43.46,64.74,837.36,7.47,3.97,6.79,,-1.0,-1.0
06/08/2021 10:24:00,,43.64,64.74,837.36,8.7,5.11,7.96,,-1.0,-1.0
06/08/2021 10:25:00,,43.48,64.85,837.36,10.97,6.93,9.15,,-1.0,-1.0
06/08/2021 10:26:00,,43.3,64.93,837.37,8.14,5.46,7.11,,-1.0,-1.0
06/08/2021 10:27:00,,43.26,64.88,837.39,8.31,5.86,7.72,,-1.0,-1.0
06/08/2021 10:28:00,,43.34,64.78,837.39,7.09,5.42,6.85,,-1.0,-1.0
06/08/2021 10:29:00,,43.2,64.74,837.4,9.34,5.86,8.18,,-1.0,-1.0
06/08/2021 10:30:00,,43.09,64.68,837.4,7.38,5.16,7.09,,-1.0,-1.0
06/08/2021 10:31:00,,43.18,64.62,837.4,8.08,4.95,7.18,,-1.0,-1.0
06/08/2021 10:32:00,,43.15,64.6,837.38,6.62,3.51,5.85,,-1.0,-1.0
06/08/2021 10:33:00,,42.94,64.56,837.38,7.15,4.59,6.27,,-1.0,-1.0
06/08/2021 10:34:00,,42.84,64.48,837.38,9.73,5.07,8.81,,-1.0,-1.0
06/08/2021 10:35:00,,42.95,64.46,837.4,7.16,4.88,6.84,,-1.0,-1.0
06/08/2021 10:36:00,,42.99,64.5,837.39,7.65,4.78,7.17,,-1.0,-1.0
06/08/2021 10:37:00,,43.0,64.5,837.41,6.55,4.41,6.32,,-1.0,-1.0
06/08/2021 10:38:00,,42.89,64.48,837.43,7.47,4.82,6.47,,-1.0,-1.0
06/08/2021 10:39:00,,42.92,64.48,837.46,7.63,4.54,6.81,,-1.0,-1.0
06/08/2021 10:40:00,,43.09,64.48,837.47,8.75,5.17,7.58,,-1.0,-1.0
06/08/2021 10:41:00,,42.95,64.46,837.47,6.64,4.57,6.22,,-1.0,-1.0
06/08/2021 10:42:00,,42.75,64.5,837.47,8.47,5.57,7.73,,-1.0,-1.0
06/08/2021 10:43:00,,42.59,64.55,837.48,8.02,5.68,7.42,,-1.0,-1.0
06/08/2021 10:44:00,,42.68,64.55,837.48,8.3,5.07,6.93,,-1.0,-1.0
06/08/2021 10:45:00,,42.78,64.6,837.47,6.29,4.75,6.24,,-1.0,-1.0
06/08/2021 10:46:00,,42.84,64.58,837.47,7.75,5.12,7.47,,-1.0,-1.0
06/08/2021 10:47:00,,42.86,64.56,837.47,8.07,5.16,7.53,,-1.0,-1.0
06/08/2021 10:48:00,,42.65,64.6,837.47,7.95,4.62,6.93,,-1.0,-1.0
06/08/2021 10:49:00,,42.65,64.55,837.46,7.92,5.23,7.54,,-1.0,-1.0
06/08/2021 10:50:00,,42.45,64.55,837.47,7.21,4.36,6.57,,-1.0,-1.0
06/08/2021 10:51:00,,42.57,64.55,837.48,7.92,5.28,7.6,,-1.0,-1.0
06/08/2021 10:52:00,,42.76,64.47,837.47,7.7,5.14,7.03,,-1.0,-1.0
06/08/2021 10:53:00,,42.78,64.41,837.47,8.95,5.53,7.63,,-1.0,-1.0
06/08/2021 10:54:00,,42.85,64.33,837.49,8.23,5.32,7.63,,-1.0,-1.0
06/08/2021 10:55:00,,42.98,64.21,837.5,8.28,5.48,7.57,,-1.0,-1.0
06/08/2021 10:56:00,,42.8,64.25,837.48,7.65,4.95,6.72,,-1.0,-1.0
06/08/2021 10:57:00,,42.99,64.17,837.46,6.79,4.9,6.25,,-1.0,-1.0
06/08/2021 10:58:00,,43.03,64.2,837.47,8.54,5.38,7.93,,-1.0,-1.0
06/08/2021 10:59:00,,43.1,64.11,837.46,7.42,5.03,7.19,,-1.0,-1.0
06/08/2021 11:00:00,,43.28,64.05,837.46,7.12,4.93,6.81,,-1.0,-1.0
06/08/2021 11:01:00,,43.31,63.94,837.46,8.96,5.31,7.26,,-1.0,-1.0
06/08/2021 11:02:00,,43.34,63.95,837.46,7.43,4.33,6.49,,-1.0,-1.0
06/08/2021 11:03:00,,43.41,63.94,837.46,7.93,4.72,7.2,,-1.0,-1.0
06/08/2021 11:04:00,,43.38,63.91,837.47,7.26,4.9,6.71,,-1.0,-1.0
06/08/2021 11:05:00,,43.47,63.91,837.5,8.08,5.25,7.37,,-1.0,-1.0
06/08/2021 11:06:00,,43.72,63.81,837.51,7.74,4.82,6.77,,-1.0,-1.0
06/08/2021 11:07:00,,43.64,63.72,837.54,8.53,5.39,8.02,,-1.0,-1.0
06/08/2021 11:08:00,,43.85,63.67,837.57,8.23,5.53,7.82,,-1.0,-1.0
06/08/2021 11:09:00,,43.78,63.62,837.58,7.31,4.79,6.8,,-1.0,-1.0
06/08/2021 11:10:00,,44.08,63.55,837.59,7.46,5.22,7.28,,-1.0,-1.0
06/08/2021 11:11:00,,44.13,63.56,837.59,8.3,5.6,7.86,,-1.0,-1.0
06/08/2021 11:12:00,,44.28,63.56,837.59,7.62,4.98,6.77,,-1.0,-1.0
06/08/2021 11:13:00,,44.12,63.55,837.6,6.8,3.99,5.72,,-1.0,-1.0
06/08/2021 11:14:00,,44.07,63.53,837.59,7.88,4.72,7.23,,-1.0,-1.0
06/08/2021 11:15:00,,44.0,63.51,837.58,5.91,4.68,5.83,,-1.0,-1.0
06/08/2021 11:16:00,,44.16,63.47,837.57,6.78,4.59,6.18,,-1.0,-1.0
06/08/2021 11:17:00,,44.38,63.42,837.58,7.46,5.09,7.4,,-1.0,-1.0
06/08/2021 11:18:00,,44.23,63.39,837.57,8.12,5.02,7.23,,-1.0,-1.0
06/08/2021 11:19:00,,43.83,63.4,837.56,8.94,5.06,7.75,,-1.0,-1.0
06/08/2021 11:20:00,,43.79,63.42,837.56,7.43,4.6,6.41,,-1.0,-1.0
06/08/2021 11:21:00,,43.7,63.38,837.57,7.5,4.53,6.72,,-1.0,-1.0
06/08/2021 11:22:00,,43.74,63.36,837.55,7.68,4.84,7.07,,-1.0,-1.0
06/08/2021 11:23:00,,43.76,63.34,837.56,7.82,4.97,7.57,,-1.0,-1.0
06/08/2021 11:24:00,,43.62,63.37,837.55,7.74,5.23,7.3,,-1.0,-1.0
06/08/2021 11:25:00,,43.59,63.36,837.54,7.68,5.02,7.46,,-1.0,-1.0
06/08/2021 11:26:00,,43.33,63.36,837.56,7.08,4.73,6.97,,-1.0,-1.0
06/08/2021 11:27:00,,42.98,63.43,837.56,7.63,4.68,7.17,,-1.0,-1.0
06/08/2021 11:28:00,,42.84,63.49,837.55,8.27,4.79,7.28,,-1.0,-1.0
06/08/2021 11:29:00,,42.74,63.49,837.54,7.5,4.74,7.24,,-1.0,-1.0
06/08/2021 11:30:00,,42.64,63.52,837.55,7.76,5.14,7.62,,-1.0,-1.0
06/08/2021 11:31:00,,42.58,63.59,837.56,6.85,4.63,6.38,,-1.0,-1.0
06/08/2021 11:32:00,,42.34,63.58,837.57,8.12,4.91,6.82,,-1.0,-1.0
06/08/2021 11:33:00,,42.45,63.52,837.57,8.73,4.86,7.84,,-1.0,-1.0
06/08/2021 11:34:00,,42.52,63.56,837.58,9.19,5.14,7.57,,-1.0,-1.0
06/08/2021 11:35:00,,42.49,63.56,837.61,7.74,5.14,6.8,,-1.0,-1.0
06/08/2021 11:36:00,,42.43,63.55,837.64,7.82,4.68,6.88,,-1.0,-1.0
06/08/2021 11:37:00,,42.38,63.55,837.66,8.34,4.72,7.6,,-1.0,-1.0
06/08/2021 11:38:00,,42.39,63.45,837.64,8.0,4.39,6.86,,-1.0,-1.0
06/08/2021 11:39:00,,42.46,63.36,837.66,7.0,4.84,6.62,,-1.0,-1.0
06/08/2021 11:40:00,,42.56,63.45,837.66,8.4,4.83,7.03,,-1.0,-1.0
06/08/2021 11:41:00,,42.41,63.58,837.66,8.04,5.06,7.02,,-1.0,-1.0
06/08/2021 11:42:00,,42.21,63.6,837.66,8.25,4.93,6.93,,-1.0,-1.0
06/08/2021 11:43:01,,41.97,63.64,837.64,8.2,5.06,7.25,,-1.0,-1.0
06/08/2021 11:44:00,,42.0,63.58,837.64,7.18,4.7,6.36,,-1.0,-1.0
06/08/2021 11:45:00,,42.0,63.58,837.63,6.59,4.59,6.34,,-1.0,-1.0
06/08/2021 11:46:00,,41.76,63.64,837.63,8.41,5.32,7.12,,-1.0,-1.0
06/08/2021 11:47:00,,41.56,63.72,837.62,7.67,5.0,6.74,,-1.0,-1.0
06/08/2021 11:48:00,,41.41,63.75,837.62,8.12,5.31,7.24,,-1.0,-1.0
06/08/2021 11:49:00,,41.38,63.77,837.63,8.32,5.1,8.16,,-1.0,-1.0
06/08/2021 11:50:00,,41.15,63.82,837.61,9.06,5.11,8.27,,-1.0,-1.0
06/08/2021 11:51:00,,41.19,63.82,837.59,9.73,4.62,8.42,,-1.0,-1.0
06/08/2021 11:52:01,,41.39,63.71,837.58,7.97,4.75,7.29,,-1.0,-1.0
06/08/2021 11:53:00,,41.43,63.64,837.58,7.21,4.74,6.87,,-1.0,-1.0
06/08/2021 11:54:00,,41.46,63.64,837.56,6.78,4.57,6.56,,-1.0,-1.0
06/08/2021 11:55:00,,41.69,63.48,837.57,7.66,4.28,6.43,,-1.0,-1.0
06/08/2021 11:56:00,,41.71,63.41,837.55,7.66,4.68,6.53,,-1.0,-1.0
06/08/2021 11:57:00,,41.72,63.35,837.53,6.95,4.52,6.28,,-1.0,-1.0
06/08/2021 11:58:00,,41.93,63.22,837.56,8.26,4.88,7.14,,-1.0,-1.0
06/08/2021 11:59:00,,41.94,63.22,837.58,6.87,4.27,6.46,,-1.0,-1.0
06/08/2021 12:00:00,,41.98,63.24,837.57,35.22,9.28,19.45,,-1.0,-1.0
06/08/2021 12:01:01,,41.95,63.28,837.58,53.03,12.46,29.45,,-1.0,-1.0
06/08/2021 12:02:00,,42.21,63.25,837.61,9.73,5.63,8.12,,-1.0,-1.0
06/08/2021 12:03:00,,42.32,63.27,837.61,7.96,4.97,7.43,,-1.0,-1.0
06/08/2021 12:04:00,,42.45,63.29,837.6,14.56,5.39,10.42,,-1.0,-1.0
06/08/2021 12:05:00,,42.27,63.34,837.61,10.23,5.61,9.21,,-1.0,-1.0
06/08/2021 12:06:00,,42.3,63.4,837.64,8.13,5.72,7.93,,-1.0,-1.0
06/08/2021 12:07:00,,41.92,63.47,837.65,8.27,5.26,7.28,,-1.0,-1.0
06/08/2021 12:08:00,,41.92,63.52,837.67,8.2,5.22,7.46,,-1.0,-1.0
06/08/2021 12:09:00,,41.99,63.55,837.69,8.7,5.47,8.02,,-1.0,-1.0
06/08/2021 12:10:00,,41.54,63.59,837.7,7.47,5.2,7.29,,-1.0,-1.0
06/08/2021 12:11:00,,41.23,63.64,837.72,7.77,4.69,7.23,,-1.0,-1.0
06/08/2021 12:12:01,,41.16,63.74,837.76,7.87,5.3,7.4,,-1.0,-1.0
06/08/2021 12:13:00,,41.07,63.83,837.78,8.37,5.15,7.38,,-1.0,-1.0
06/08/2021 12:14:00,,40.99,63.79,837.82,8.46,5.33,7.66,,-1.0,-1.0
06/08/2021 12:15:00,,40.93,63.76,837.84,8.07,4.1,7.39,,-1.0,-1.0
06/08/2021 12:16:00,,40.92,63.82,837.83,6.7,4.47,6.16,,-1.0,-1.0
06/08/2021 12:17:00,,40.68,63.82,837.85,7.03,4.18,6.22,,-1.0,-1.0
06/08/2021 12:18:00,,40.83,63.83,837.89,7.82,4.6,6.56,,-1.0,-1.0
06/08/2021 12:19:00,,40.61,63.9,837.91,7.18,4.24,7.09,,-1.0,-1.0
06/08/2021 12:20:00,,40.67,63.92,837.93,8.35,5.6,7.62,,-1.0,-1.0
06/08/2021 12:21:00,,40.75,63.92,837.94,9.86,6.29,8.84,,-1.0,-1.0
06/08/2021 12:22:00,,40.94,63.89,837.96,8.27,5.37,7.62,,-1.0,-1.0
06/08/2021 12:23:01,,41.02,63.85,837.99,8.46,5.57,7.84,,-1.0,-1.0
06/08/2021 12:24:00,,41.05,63.82,838.01,7.12,5.09,6.76,,-1.0,-1.0
06/08/2021 12:25:00,,41.04,63.86,838.02,8.69,5.2,8.38,,-1.0,-1.0
06/08/2021 12:26:00,,40.99,63.9,838.07,7.1,4.51,6.38,,-1.0,-1.0
06/08/2021 12:27:00,,40.9,63.83,838.1,7.3,4.49,7.09,,-1.0,-1.0
06/08/2021 12:28:00,,40.88,63.82,838.11,7.78,4.54,6.82,,-1.0,-1.0
06/08/2021 12:29:00,,40.85,63.84,838.16,8.53,5.12,8.03,,-1.0,-1.0
06/08/2021 12:30:00,,40.96,63.86,838.2,9.38,5.43,7.88,,-1.0,-1.0
06/08/2021 12:31:00,,41.02,63.85,838.21,6.48,5.07,6.46,,-1.0,-1.0
06/08/2021 12:32:00,,41.19,63.9,838.23,8.42,5.14,7.71,,-1.0,-1.0
06/08/2021 12:33:00,,41.02,63.94,838.22,8.81,5.27,7.03,,-1.0,-1.0
06/08/2021 12:34:00,,40.95,63.87,838.22,8.42,4.73,6.87,,-1.0,-1.0
06/08/2021 12:35:00,,41.1,63.83,838.22,7.48,4.48,6.32,,-1.0,-1.0
06/08/2021 12:36:00,,41.03,63.79,838.21,8.22,5.03,7.12,,-1.0,-1.0
06/08/2021 12:37:00,,41.01,63.78,838.19,7.09,4.62,6.89,,-1.0,-1.0
06/08/2021 12:38:00,,41.12,63.76,838.18,7.59,4.83,6.96,,-1.0,-1.0
06/08/2021 12:39:00,,41.38,63.73,838.16,7.59,4.73,6.56,,-1.0,-1.0
06/08/2021 12:40:00,,41.44,63.7,838.15,7.71,4.4,6.38,,-1.0,-1.0
06/08/2021 12:41:00,,41.47,63.68,838.15,6.45,4.53,5.98,,-1.0,-1.0
06/08/2021 12:42:00,,41.23,63.71,838.15,7.93,5.27,7.47,,-1.0,-1.0
06/08/2021 12:43:00,,41.59,63.71,838.16,8.88,5.37,7.5,,-1.0,-1.0
06/08/2021 12:44:00,,41.79,63.73,838.16,9.59,6.22,8.67,,-1.0,-1.0
06/08/2021 12:45:00,,41.61,63.77,838.17,10.08,6.27,9.07,,-1.0,-1.0
06/08/2021 12:46:00,,41.5,63.8,838.17,12.54,7.06,11.11,,-1.0,-1.0
06/08/2021 12:47:01,,41.42,63.84,838.19,8.46,4.92,8.02,,-1.0,-1.0
06/08/2021 12:48:00,,41.49,63.85,838.2,7.07,4.77,6.23,,-1.0,-1.0
06/08/2021 12:49:01,,41.27,63.93,838.2,8.57,5.35,7.93,,-1.0,-1.0
06/08/2021 12:50:00,,41.13,63.94,838.21,7.71,4.38,6.43,,-1.0,-1.0
06/08/2021 12:51:00,,41.34,63.91,838.21,8.79,4.96,7.12,,-1.0,-1.0
06/08/2021 12:53:00,,41.1,63.93,838.2,13.08,5.82,9.38,,-1.0,-1.0
06/08/2021 12:54:04,,41.21,63.95,838.17,8.99,6.28,8.26,,-1.0,-1.0
06/08/2021 12:55:00,,41.1,64.0,838.17,8.56,5.73,7.6,,-1.0,-1.0
06/08/2021 12:56:00,,41.05,64.05,838.18,9.02,5.43,7.72,,-1.0,-1.0
06/08/2021 12:57:00,,41.1,64.13,838.18,10.62,5.48,8.48,,-1.0,-1.0
06/08/2021 12:58:00,,40.91,64.23,838.2,9.25,4.99,8.2,,-1.0,-1.0
06/08/2021 12:59:00,,40.88,64.36,838.22,9.33,4.88,7.23,,-1.0,-1.0
06/08/2021 13:00:00,,40.95,64.47,838.24,11.11,6.0,9.86,,-1.0,-1.0
06/08/2021 13:01:00,,40.85,64.43,838.23,10.48,5.3,9.03,,-1.0,-1.0
06/08/2021 13:02:00,,40.55,64.4,838.22,8.47,5.49,8.02,,-1.0,-1.0
06/08/2021 13:03:00,,40.46,64.39,838.2,7.29,4.87,6.8,,-1.0,-1.0
06/08/2021 13:04:00,,40.2,64.38,838.2,7.31,5.02,7.0,,-1.0,-1.0
06/08/2021 13:05:01,,40.26,64.48,838.2,7.15,4.58,6.92,,-1.0,-1.0
06/08/2021 13:06:00,,40.14,64.61,838.17,6.48,4.06,5.85,,-1.0,-1.0
06/08/2021 13:08:00,,39.97,64.72,838.21,7.97,4.68,7.3,,-1.0,-1.0
06/08/2021 13:09:03,,39.8,64.82,838.21,12.09,7.57,10.94,,-1.0,-1.0
06/08/2021 13:10:00,,39.95,64.88,838.22,11.77,5.79,10.41,,-1.0,-1.0
06/08/2021 13:11:00,,39.67,64.98,838.23,10.92,5.38,9.18,,-1.0,-1.0
06/08/2021 13:12:00,,39.63,65.05,838.25,9.69,5.78,8.64,,-1.0,-1.0
06/08/2021 13:13:00,,39.35,65.14,838.25,9.27,4.84,6.81,,-1.0,-1.0
06/08/2021 13:14:00,,39.68,65.11,838.24,10.46,6.54,9.4,,-1.0,-1.0
06/08/2021 13:15:00,,39.62,65.02,838.25,7.25,4.57,6.53,,-1.0,-1.0
06/08/2021 13:16:00,,39.45,65.01,838.24,9.15,6.22,8.83,,-1.0,-1.0
06/08/2021 13:17:00,,39.59,64.99,838.26,15.92,7.08,11.88,,-1.0,-1.0
06/08/2021 13:18:01,,39.58,65.01,838.27,14.9,7.07,11.12,,-1.0,-1.0
06/08/2021 13:19:00,,39.41,65.07,838.27,10.54,5.96,9.27,,-1.0,-1.0
06/08/2021 13:21:00,,39.39,65.12,838.28,11.12,6.14,8.82,,-1.0,-1.0
06/08/2021 13:23:00,,39.43,65.19,838.33,14.12,6.72,11.01,,-1.0,-1.0
06/08/2021 13:25:00,,39.64,65.4,838.34,12.34,5.79,9.71,,-1.0,-1.0
06/08/2021 13:26:00,,39.26,65.48,838.33,14.62,5.96,9.77,,-1.0,-1.0
06/08/2021 13:28:05,,39.26,65.64,838.31,17.44,8.98,15.22,,-1.0,-1.0
06/08/2021 13:29:00,,39.02,65.7,838.31,11.62,6.86,10.25,,-1.0,-1.0
06/08/2021 13:30:00,,39.08,65.79,838.32,10.8,6.88,9.75,,-1.0,-1.0
06/08/2021 13:31:52,,39.03,65.84,838.32,10.93,6.79,9.83,,-1.0,-1.0
06/08/2021 13:32:00,,38.25,66.18,838.34,10.45,5.92,9.07,,-1.0,-1.0
06/08/2021 13:33:00,,37.75,66.38,838.34,10.75,6.08,9.12,,-1.0,-1.0
06/08/2021 13:34:00,,37.6,66.44,838.34,16.91,11.39,15.95,,-1.0,-1.0
06/08/2021 13:35:00,,37.61,66.47,838.35,8.97,5.11,8.09,,-1.0,-1.0
06/08/2021 13:36:00,,37.55,66.54,838.36,8.66,5.43,7.82,,-1.0,-1.0
06/08/2021 13:37:00,,37.54,66.61,838.35,8.43,4.84,7.27,,-1.0,-1.0
06/08/2021 13:38:00,,37.41,66.68,838.33,9.18,6.32,8.69,,-1.0,-1.0
06/08/2021 13:39:00,,37.31,66.68,838.31,10.67,5.83,9.7,,-1.0,-1.0
06/08/2021 13:40:00,,37.51,66.67,838.27,10.36,5.09,8.52,,-1.0,-1.0
06/08/2021 13:41:56,,37.57,66.66,838.27,10.18,5.13,8.29,,-1.0,-1.0
06/08/2021 13:42:00,,38.19,66.53,838.27,8.49,5.17,7.47,,-1.0,-1.0
06/08/2021 13:43:00,,38.41,66.5,838.28,14.68,6.44,10.93,,-1.0,-1.0
06/08/2021 13:44:00,,38.55,66.54,838.29,9.66,5.8,7.62,,-1.0,-1.0
