InstrumentName, CAMP
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
06/07/2021 05:00:00,0.239,6.0,41.0,3.9,2.3,0.0
06/07/2021 06:00:00,0.266,17.0,37.0,4.9,3.0,0.0
06/07/2021 07:00:00,0.289,13.0,30.0,5.4,3.1,0.0
06/07/2021 08:00:00,0.261,10.0,25.0,5.2,3.2,0.0
06/07/2021 09:00:00,0.173,5.0,28.0,3.9,2.5,0.0
06/07/2021 10:00:00,0.132,4.0,29.0,4.4,2.7,0.0
06/07/2021 11:00:00,0.157,5.0,29.0,4.3,2.8,0.0
06/07/2021 12:00:00,0.236,12.0,23.0,7.4,3.5,0.0
06/07/2021 13:00:00,,14.0,23.0,10.9,4.3,0.0
06/07/2021 14:00:00,0.383,15.0,24.0,15.4,5.0,
06/07/2021 15:00:00,0.37,19.0,26.0,24.5,6.4,
06/07/2021 16:00:00,0.426,27.0,29.0,40.9,10.1,2.0
06/07/2021 17:00:00,0.433,23.0,38.0,36.0,9.2,1.0
06/07/2021 18:00:00,0.312,11.0,54.0,16.9,6.0,0.0
06/07/2021 19:00:00,0.285,10.0,58.0,11.9,4.9,0.0
06/07/2021 20:00:00,0.233,,60.0,8.5,4.1,1.0
06/07/2021 21:00:00,0.221,5.0,63.0,8.4,4.6,0.0
06/07/2021 22:00:00,0.271,10.0,50.0,12.5,4.6,0.0
06/07/2021 23:00:00,0.27,11.0,48.0,12.3,4.6,0.0
06/08/2021 00:00:00,0.174,5.0,52.0,5.8,3.0,0.0
06/08/2021 01:00:00,0.192,6.0,48.0,5.8,3.1,0.0
06/08/2021 02:00:00,0.196,7.0,44.0,6.1,3.3,0.0
06/08/2021 03:00:00,0.21,5.0,43.0,5.1,3.0,0.0
06/08/2021 04:00:00,0.219,,41.0,5.2,2.9,0.0
06/08/2021 05:00:00,0.205,7.0,40.0,5.8,3.2,0.0
06/08/2021 06:00:00,0.257,14.0,28.0,7.7,4.3,0.0
06/08/2021 07:00:00,0.351,22.0,15.0,11.5,6.0,0.0
06/08/2021 08:00:00,0.284,12.0,24.0,9.1,5.0,0.0
06/08/2021 09:00:00,0.178,7.0,28.0,7.1,4.6,0.0
06/08/2021 10:00:00,0.156,6.0,28.0,6.9,4.7,0.0
06/08/2021 11:00:00,0.179,10.0,24.0,7.9,5.0,0.0
06/08/2021 12:00:00,0.313,14.0,20.0,12.7,6.1,0.0
06/08/2021 13:00:00,0.4,16.0,19.0,15.7,7.0,0.0
06/08/2021 14:00:00,0.378,19.0,22.0,22.7,8.6,1.0
06/08/2021 15:00:00,0.4,25.0,23.0,16.8,7.8,1.0
06/08/2021 16:00:00,0.389,23.0,32.0,19.9,8.3,1.0
06/08/2021 17:00:00,0.304,10.0,56.0,15.7,8.0,0.0
06/08/2021 18:00:00,0.354,14.0,62.0,25.1,10.2,1.0
06/08/2021 19:00:00,0.337,13.0,62.0,29.2,10.6,1.0
06/08/2021 20:00:00,0.287,8.0,59.0,17.4,8.5,0.0
06/08/2021 21:00:00,0.256,7.0,56.0,14.5,7.5,0.0
06/08/2021 22:00:00,0.272,8.0,53.0,16.7,7.5,0.0
06/08/2021 23:00:00,0.231,7.0,57.0,17.4,7.6,1.0
06/09/2021 00:00:00,0.256,10.0,56.0,18.6,8.3,1.0
06/09/2021 01:00:00,0.295,19.0,49.0,22.5,9.8,0.0
06/09/2021 02:00:00,0.311,14.0,50.0,22.7,10.5,0.0
06/09/2021 03:00:00,0.297,12.0,48.0,19.5,11.2,0.0
06/09/2021 04:00:00,0.444,,38.0,21.0,11.2,0.0
06/09/2021 05:00:00,0.378,34.0,30.0,21.0,11.0,1.0
06/09/2021 06:00:00,0.212,26.0,32.0,17.3,9.3,0.0
06/09/2021 07:00:00,0.195,23.0,27.0,23.2,10.9,0.0
06/09/2021 08:00:00,0.176,11.0,37.0,19.9,10.6,0.0
06/09/2021 09:00:00,0.172,10.0,36.0,20.4,10.8,0.0
06/09/2021 10:00:00,0.172,5.0,40.0,18.7,9.7,0.0
06/09/2021 11:00:00,0.18,16.0,31.0,16.9,8.5,0.0
06/09/2021 12:00:00,0.331,26.0,20.0,17.6,8.5,0.0
06/09/2021 13:00:00,0.365,22.0,26.0,24.6,9.3,0.0
06/09/2021 14:00:00,0.411,22.0,27.0,28.2,9.8,
06/09/2021 15:00:00,0.29,15.0,40.0,27.5,9.9,
06/09/2021 16:00:00,0.245,10.0,51.0,26.9,10.4,
06/09/2021 17:00:00,0.256,7.0,60.0,17.3,7.7,
06/09/2021 18:00:00,0.221,7.0,63.0,10.2,4.9,
06/09/2021 19:00:00,0.197,6.0,62.0,9.2,4.0,0.0
06/09/2021 20:00:00,0.211,6.0,61.0,9.8,3.9,0.0
06/09/2021 21:00:00,0.241,6.0,62.0,8.3,3.8,0.0
06/09/2021 22:00:00,0.236,6.0,62.0,9.5,4.1,0.0
06/09/2021 23:00:00,0.26,6.0,62.0,9.9,4.3,0.0
06/10/2021 00:00:00,0.221,6.0,60.0,10.4,4.5,0.0
06/10/2021 01:00:00,0.184,5.0,62.0,10.0,4.7,0.0
06/10/2021 02:00:00,0.208,6.0,56.0,10.4,5.1,0.0
06/10/2021 03:00:00,0.241,6.0,50.0,14.2,7.6,0.0
06/10/2021 04:00:00,0.294,,47.0,14.4,8.5,0.0
06/10/2021 05:00:00,0.252,7.0,43.0,14.5,8.5,0.0
06/10/2021 06:00:00,0.224,8.0,39.0,16.1,9.3,0.0
06/10/2021 07:00:00,0.232,5.0,41.0,17.6,11.1,0.0
06/10/2021 08:00:00,0.199,4.0,47.0,15.3,9.5,0.0
06/10/2021 09:00:00,0.193,5.0,44.0,14.6,9.3,0.0
06/10/2021 10:00:00,0.15,10.0,36.0,14.4,9.5,0.0
06/10/2021 11:00:00,0.307,30.0,14.0,21.7,11.4,0.0
06/10/2021 12:00:00,0.477,43.0,5.0,25.1,11.7,1.0
06/10/2021 13:00:00,0.459,29.0,14.0,23.9,11.6,1.0
06/10/2021 14:00:00,0.351,18.0,32.0,,,0.0
06/10/2021 15:00:00,0.297,14.0,42.0,26.6,10.9,0.0
06/10/2021 16:00:00,0.363,18.0,50.0,27.9,11.5,0.0
06/10/2021 17:00:00,0.446,29.0,51.0,50.2,15.6,1.0
06/10/2021 18:00:00,0.51,22.0,62.0,54.4,17.4,1.0
06/10/2021 19:00:00,0.356,16.0,65.0,37.4,14.1,1.0
06/10/2021 20:00:00,0.259,7.0,55.0,12.3,6.2,0.0
06/10/2021 21:00:00,0.312,11.0,61.0,23.3,9.7,0.0
06/10/2021 22:00:00,0.536,23.0,66.0,38.4,15.4,1.0
06/10/2021 23:00:00,0.513,18.0,65.0,32.0,13.2,1.0
06/11/2021 00:00:00,0.418,13.0,45.0,18.3,6.7,0.0
06/11/2021 01:00:00,0.541,36.0,50.0,32.2,14.3,0.0
06/11/2021 02:00:00,0.461,22.0,60.0,31.7,14.1,0.0
06/11/2021 03:00:00,0.493,21.0,40.0,22.9,9.6,0.0
06/11/2021 04:00:00,0.367,,24.0,20.5,7.3,1.0
06/11/2021 05:00:00,0.244,9.0,34.0,9.0,3.5,0.0
06/11/2021 06:00:00,0.209,8.0,34.0,7.6,2.6,0.0
06/11/2021 07:00:00,0.225,16.0,21.0,12.8,3.8,0.0
06/11/2021 08:00:00,0.28,25.0,12.0,18.3,5.5,0.0
06/11/2021 09:00:00,0.271,16.0,20.0,16.9,5.7,0.0
06/11/2021 10:00:00,0.168,10.0,24.0,30.7,8.1,0.0
06/11/2021 11:00:00,0.147,7.0,32.0,48.1,11.5,0.0
06/11/2021 12:00:00,0.182,8.0,35.0,51.6,12.6,0.0
06/11/2021 13:00:00,0.171,5.0,45.0,34.4,9.8,0.0
06/11/2021 14:00:00,0.188,6.0,47.0,26.9,7.2,0.0
06/11/2021 15:00:00,0.181,5.0,48.0,21.6,5.7,0.0
06/11/2021 16:00:00,0.227,5.0,49.0,22.0,5.5,0.0
06/11/2021 17:00:00,0.165,5.0,50.0,22.5,5.3,0.0
06/11/2021 18:00:00,0.173,4.0,51.0,29.1,6.7,0.0
06/11/2021 19:00:00,0.206,4.0,53.0,25.8,6.0,0.0
06/11/2021 20:00:00,0.225,7.0,51.0,18.9,5.2,0.0
06/11/2021 21:00:00,0.257,6.0,51.0,16.9,4.8,0.0
06/11/2021 22:00:00,0.217,5.0,51.0,16.1,4.7,0.0
06/11/2021 23:00:00,0.223,6.0,50.0,15.3,4.7,0.0
06/12/2021 00:00:00,0.238,6.0,49.0,16.3,4.8,0.0
06/12/2021 01:00:00,0.255,6.0,47.0,19.5,5.5,0.0
06/12/2021 02:00:00,0.216,5.0,47.0,20.4,6.1,0.0
06/12/2021 03:00:00,0.289,7.0,40.0,20.8,6.1,0.0
06/12/2021 04:00:00,0.252,,40.0,20.6,6.1,0.0
06/12/2021 05:00:00,0.322,13.0,30.0,23.3,7.0,0.0
06/12/2021 06:00:00,0.241,10.0,36.0,23.5,6.3,0.0
06/12/2021 07:00:00,0.329,14.0,28.0,23.2,7.2,0.0
06/12/2021 08:00:00,0.323,14.0,27.0,20.4,6.8,0.0
06/12/2021 09:00:00,0.306,15.0,23.0,18.3,6.7,0.0
06/12/2021 10:00:00,0.321,33.0,6.0,22.4,9.2,1.0
06/12/2021 11:00:00,0.331,21.0,14.0,22.0,9.1,0.0
06/12/2021 12:00:00,0.304,18.0,17.0,21.0,8.3,0.0
06/12/2021 13:00:00,0.281,14.0,28.0,18.5,7.8,0.0
06/12/2021 14:00:00,0.314,13.0,33.0,21.1,7.9,0.0
06/12/2021 15:00:00,0.239,8.0,42.0,21.2,7.4,0.0
06/12/2021 16:00:00,0.249,8.0,48.0,21.2,7.4,0.0
06/12/2021 17:00:00,0.351,12.0,55.0,30.7,9.0,0.0
06/12/2021 18:00:00,0.332,11.0,63.0,27.0,8.5,0.0
06/12/2021 19:00:00,0.261,11.0,66.0,29.8,8.3,0.0
06/12/2021 20:00:00,0.243,10.0,67.0,28.9,8.5,0.0
06/12/2021 21:00:00,0.254,9.0,67.0,28.2,8.3,0.0
06/12/2021 22:00:00,0.229,7.0,69.0,29.1,8.5,0.0
06/12/2021 23:00:00,0.253,7.0,72.0,27.1,8.5,0.0
06/13/2021 00:00:00,0.31,13.0,66.0,28.1,9.0,0.0
06/13/2021 01:00:00,0.35,10.0,56.0,27.2,8.7,0.0
06/13/2021 02:00:00,0.289,8.0,41.0,24.9,8.0,0.0
06/13/2021 03:00:00,0.241,6.0,40.0,28.3,10.9,0.0
06/13/2021 04:00:00,0.266,,37.0,25.2,12.2,0.0
06/13/2021 05:00:00,0.352,12.0,36.0,30.2,11.7,0.0
06/13/2021 06:00:00,0.384,12.0,41.0,26.6,10.3,0.0
06/13/2021 08:00:00,0.325,12.0,37.0,22.9,9.8,0.0
06/13/2021 09:00:00,0.323,12.0,34.0,22.3,10.0,0.0
06/13/2021 10:00:00,0.23,9.0,32.0,26.3,11.2,0.0
06/13/2021 11:00:00,0.239,12.0,27.0,27.7,11.6,0.0
06/13/2021 12:00:00,0.248,9.0,26.0,24.9,12.0,0.0
06/13/2021 13:00:00,0.248,9.0,26.0,26.0,14.4,0.0
06/13/2021 14:00:00,0.26,14.0,27.0,28.1,15.3,0.0
06/13/2021 15:00:00,0.279,12.0,36.0,27.8,15.2,0.0
06/13/2021 16:00:00,0.246,6.0,53.0,26.3,13.1,0.0
06/13/2021 17:00:00,0.257,6.0,62.0,26.5,13.0,0.0
06/13/2021 18:00:00,0.266,5.0,66.0,26.8,14.4,0.0
06/13/2021 19:00:00,0.296,4.0,60.0,22.7,11.8,0.0
06/13/2021 20:00:00,0.248,4.0,51.0,17.5,9.7,0.0
06/13/2021 21:00:00,0.273,4.0,50.0,14.2,7.7,0.0
06/13/2021 22:00:00,0.218,5.0,48.0,18.8,7.7,0.0
06/13/2021 23:00:00,0.198,5.0,45.0,18.0,8.6,0.0
06/14/2021 00:00:00,0.21,5.0,45.0,16.1,7.9,0.0
06/14/2021 01:00:00,0.306,8.0,41.0,17.5,9.6,0.0
06/14/2021 02:00:00,0.245,6.0,43.0,15.3,7.8,0.0
06/14/2021 03:00:00,0.253,9.0,38.0,14.7,7.6,0.0
06/14/2021 04:00:00,0.185,,49.0,10.8,5.1,0.0
06/14/2021 05:00:00,0.167,4.0,51.0,9.7,4.3,0.0
06/14/2021 06:00:00,0.138,3.0,54.0,8.1,3.9,0.0
06/14/2021 08:00:00,0.187,4.0,51.0,6.8,4.0,0.0
06/14/2021 09:00:00,0.183,4.0,48.0,6.8,4.1,0.0
06/14/2021 10:00:00,0.159,7.0,38.0,10.4,5.7,0.0
06/14/2021 11:00:00,0.218,10.0,24.0,16.5,9.8,0.0
06/14/2021 12:00:00,0.312,18.0,16.0,20.2,10.0,0.0
06/14/2021 13:00:00,0.281,17.0,20.0,21.3,9.0,0.0
06/14/2021 14:00:00,,12.0,29.0,23.5,9.0,0.0
06/14/2021 15:00:00,0.332,13.0,35.0,20.8,8.7,
06/14/2021 16:00:00,0.274,,42.0,21.8,9.3,0.0
06/14/2021 17:00:00,0.289,11.0,57.0,22.3,9.9,0.0
06/14/2021 18:00:00,0.304,8.0,73.0,20.3,10.6,0.0
06/14/2021 19:00:00,0.308,9.0,75.0,19.6,10.4,0.0
06/14/2021 20:00:00,0.288,7.0,68.0,15.9,9.2,0.0
06/14/2021 21:00:00,0.264,7.0,61.0,15.2,9.0,0.0
06/14/2021 22:00:00,0.31,9.0,62.0,15.2,8.3,0.0
06/14/2021 23:00:00,0.288,10.0,60.0,13.4,7.4,0.0
06/15/2021 00:00:00,0.29,10.0,57.0,13.4,7.8,0.0
06/15/2021 01:00:00,0.305,11.0,51.0,15.2,8.2,0.0
06/15/2021 02:00:00,0.251,8.0,49.0,14.9,7.0,0.0
06/15/2021 03:00:00,0.243,10.0,41.0,14.7,7.0,0.0
06/15/2021 04:00:00,0.308,,43.0,15.5,7.4,0.0
06/15/2021 05:00:00,0.235,10.0,32.0,15.1,7.4,0.0
06/15/2021 06:00:00,0.195,10.0,36.0,14.9,7.9,0.0
06/15/2021 07:00:00,0.181,6.0,41.0,14.4,8.4,0.0
06/15/2021 08:00:00,0.173,5.0,39.0,14.2,9.0,0.0
06/15/2021 09:00:00,0.18,8.0,34.0,15.7,9.1,0.0
06/15/2021 10:00:00,0.228,12.0,30.0,20.6,11.8,0.0
06/15/2021 11:00:00,0.306,12.0,31.0,27.6,13.0,0.0
06/15/2021 12:00:00,0.555,22.0,18.0,29.1,13.6,0.0
06/15/2021 13:00:00,0.492,22.0,19.0,26.8,11.5,0.0
06/15/2021 14:00:00,0.459,19.0,28.0,27.3,11.2,0.0
06/15/2021 15:00:00,0.383,12.0,,20.7,10.4,0.0
06/15/2021 16:00:00,0.303,8.0,61.0,20.3,11.0,0.0
06/15/2021 17:00:00,0.338,13.0,72.0,27.3,13.0,0.0
06/15/2021 18:00:00,0.317,13.0,82.0,28.5,13.2,0.0
06/15/2021 19:00:00,0.264,10.0,85.0,24.9,11.6,0.0
06/15/2021 20:00:00,0.279,12.0,77.0,21.6,9.2,0.0
06/15/2021 21:00:00,0.293,12.0,61.0,20.2,7.0,0.0
06/15/2021 22:00:00,0.324,10.0,67.0,21.0,7.4,0.0
06/15/2021 23:00:00,0.294,11.0,60.0,17.2,6.7,0.0
06/16/2021 00:00:00,0.317,13.0,48.0,16.9,6.7,0.0
06/16/2021 01:00:00,0.308,11.0,50.0,14.1,5.9,0.0
06/16/2021 02:00:00,0.311,11.0,48.0,21.7,9.5,0.0
06/16/2021 03:00:00,0.376,14.0,41.0,23.5,10.7,0.0
06/16/2021 04:00:00,0.288,,39.0,23.7,10.9,0.0
06/16/2021 05:00:00,0.271,12.0,44.0,26.4,11.8,0.0
06/16/2021 06:00:00,0.255,12.0,43.0,23.5,11.5,0.0
06/16/2021 07:00:00,0.25,9.0,47.0,23.5,12.4,0.0
06/16/2021 08:00:00,0.216,8.0,42.0,24.9,15.4,0.0
06/16/2021 09:00:00,0.244,10.0,35.0,27.1,17.3,0.0
06/16/2021 10:00:00,0.208,13.0,31.0,27.8,19.1,0.0
06/16/2021 11:00:00,0.247,15.0,27.0,27.1,17.9,0.0
06/16/2021 12:00:00,0.274,14.0,28.0,27.9,17.4,0.0
06/16/2021 13:00:00,0.455,19.0,25.0,33.7,17.6,0.0
06/16/2021 14:00:00,0.531,25.0,24.0,48.0,19.5,0.0
06/16/2021 15:00:00,0.418,22.0,33.0,47.4,19.8,0.0
06/16/2021 16:00:00,0.333,17.0,47.0,37.6,18.4,0.0
06/16/2021 17:00:00,0.291,13.0,52.0,28.2,15.6,0.0
06/16/2021 18:00:00,0.263,11.0,56.0,36.5,15.8,0.0
06/16/2021 19:00:00,0.297,10.0,53.0,27.7,14.5,0.0
06/16/2021 20:00:00,0.313,12.0,45.0,24.8,13.7,0.0
06/16/2021 21:00:00,0.253,10.0,60.0,24.6,13.4,0.0
06/16/2021 22:00:00,0.329,11.0,63.0,24.8,13.9,0.0
06/16/2021 23:00:00,0.388,14.0,49.0,35.2,14.7,0.0
06/17/2021 00:00:00,0.357,14.0,45.0,24.8,13.0,0.0
06/17/2021 01:00:00,0.299,16.0,37.0,27.0,13.7,0.0
06/17/2021 02:00:00,0.448,23.0,32.0,26.8,15.1,0.0
06/17/2021 03:00:00,0.406,19.0,31.0,26.8,15.9,0.0
06/17/2021 04:00:00,0.383,,39.0,29.4,16.1,0.0
06/17/2021 05:00:00,0.34,14.0,41.0,29.3,16.3,0.0
06/17/2021 06:00:00,0.245,12.0,,26.3,16.0,0.0
06/17/2021 07:00:00,0.216,8.0,40.0,25.5,15.5,0.0
06/17/2021 08:00:00,0.175,4.0,47.0,23.3,14.9,0.0
06/17/2021 09:00:00,0.18,7.0,41.0,24.1,15.4,0.0
06/17/2021 10:00:00,0.171,4.0,45.0,22.4,15.1,0.0
06/17/2021 11:00:00,0.209,7.0,40.0,22.9,15.4,0.0
06/17/2021 12:00:00,0.28,13.0,34.0,26.2,15.5,0.0
06/17/2021 13:00:00,0.325,16.0,32.0,32.5,16.6,0.0
06/17/2021 14:00:00,0.447,22.0,30.0,48.0,20.0,0.0
06/17/2021 15:00:00,0.498,23.0,42.0,63.9,31.3,0.0
06/17/2021 16:00:00,0.364,17.0,62.0,47.6,22.7,0.0
06/17/2021 17:00:00,0.29,10.0,63.0,22.3,14.4,0.0
06/17/2021 18:00:00,0.279,10.0,67.0,23.8,14.4,0.0
06/17/2021 19:00:00,0.304,10.0,65.0,21.9,13.9,0.0
06/17/2021 20:00:00,0.291,9.0,67.0,23.0,13.8,0.0
06/17/2021 21:00:00,0.348,12.0,66.0,23.8,14.2,0.0
06/17/2021 22:00:00,0.303,9.0,61.0,37.4,15.7,0.0
06/17/2021 23:00:00,0.339,12.0,48.0,33.1,14.7,0.0
06/18/2021 00:00:00,0.329,10.0,47.0,23.2,13.5,0.0
06/18/2021 01:00:00,0.323,10.0,47.0,20.5,11.9,0.0
06/18/2021 02:00:00,0.341,13.0,39.0,20.9,12.1,0.0
06/18/2021 03:00:00,0.3,11.0,43.0,18.9,11.5,0.0
06/18/2021 04:00:00,0.32,,41.0,18.3,11.6,0.0
06/18/2021 05:00:00,0.297,12.0,37.0,19.8,12.6,0.0
06/18/2021 06:00:00,0.287,15.0,32.0,23.4,14.6,0.0
06/18/2021 07:00:00,0.33,17.0,23.0,24.4,15.1,0.0
06/18/2021 08:00:00,0.346,20.0,18.0,23.2,15.6,0.0
06/18/2021 09:00:00,0.284,14.0,24.0,19.8,14.0,0.0
06/18/2021 10:00:00,0.227,13.0,25.0,19.7,13.6,0.0
06/18/2021 11:00:00,0.354,26.0,10.0,24.9,15.5,0.0
06/18/2021 12:00:00,0.32,18.0,20.0,22.5,13.5,0.0
06/18/2021 13:00:00,0.509,27.0,13.0,31.9,15.3,0.0
06/18/2021 14:00:00,0.435,20.0,22.0,27.1,14.4,0.0
06/18/2021 15:00:00,0.376,16.0,33.0,25.5,12.2,0.0
06/18/2021 16:00:00,0.227,10.0,44.0,30.0,9.3,0.0
06/18/2021 17:00:00,0.26,12.0,50.0,37.4,9.5,0.0
06/18/2021 18:00:00,0.283,8.0,58.0,31.6,8.6,0.0
06/18/2021 19:00:00,0.281,8.0,62.0,29.4,8.8,0.0
06/18/2021 20:00:00,0.267,7.0,64.0,28.9,9.5,0.0
06/18/2021 21:00:00,0.3,8.0,64.0,28.5,9.3,0.0
06/18/2021 22:00:00,0.236,6.0,66.0,25.4,8.6,0.0
06/18/2021 23:00:00,0.282,7.0,56.0,22.2,8.8,0.0
06/19/2021 00:00:00,0.172,7.0,40.0,13.2,7.6,0.0
06/19/2021 01:00:00,0.239,9.0,43.0,14.1,8.2,0.0
06/19/2021 02:00:00,0.181,9.0,42.0,17.1,9.5,0.0
06/19/2021 03:00:00,0.2,6.0,42.0,17.0,9.7,0.0
06/19/2021 04:00:00,0.34,,41.0,31.9,11.2,0.0
06/19/2021 05:00:00,0.269,6.0,49.0,31.4,11.5,0.0
06/19/2021 06:00:00,0.233,6.0,49.0,23.9,10.8,0.0
06/19/2021 07:00:00,0.324,7.0,46.0,24.4,11.4,0.0
06/19/2021 08:00:00,0.307,9.0,40.0,22.3,10.8,0.0
06/19/2021 09:00:00,0.259,7.0,37.0,11.4,8.3,0.0
06/19/2021 10:00:00,0.177,5.0,37.0,11.3,8.4,0.0
06/19/2021 11:00:00,0.199,7.0,32.0,14.6,10.0,0.0
06/19/2021 12:00:00,0.29,13.0,27.0,20.8,12.0,0.0
06/19/2021 13:00:00,0.243,12.0,31.0,17.4,10.4,0.0
06/19/2021 14:00:00,0.311,18.0,29.0,22.6,11.8,0.0
06/19/2021 15:00:00,0.363,22.0,31.0,30.3,14.6,1.0
06/19/2021 16:00:00,0.341,16.0,45.0,36.7,16.8,1.0
06/19/2021 17:00:00,0.381,13.0,55.0,31.0,15.9,1.0
06/19/2021 18:00:00,0.316,10.0,63.0,30.8,15.7,1.0
06/19/2021 19:00:00,0.316,10.0,63.0,29.6,15.5,1.0
06/19/2021 20:00:00,0.339,8.0,47.0,16.4,11.3,0.0
06/19/2021 21:00:00,0.32,7.0,53.0,14.8,9.5,0.0
06/19/2021 22:00:00,0.377,9.0,51.0,24.9,12.2,0.0
06/19/2021 23:00:00,0.27,8.0,47.0,14.8,9.9,0.0
06/20/2021 00:00:00,0.242,7.0,46.0,8.9,5.8,0.0
06/20/2021 01:00:00,0.272,10.0,42.0,10.2,6.6,0.0
06/20/2021 02:00:00,0.287,10.0,41.0,11.6,7.0,0.0
06/20/2021 03:00:00,0.316,10.0,42.0,17.1,10.9,0.0
06/20/2021 04:00:00,0.361,,40.0,16.5,11.2,0.0
06/20/2021 05:00:00,0.377,12.0,32.0,14.8,10.6,0.0
06/20/2021 06:00:00,0.246,10.0,32.0,11.9,9.1,0.0
06/20/2021 07:00:00,0.288,10.0,31.0,11.7,8.6,0.0
06/20/2021 08:00:00,0.245,8.0,33.0,11.0,7.4,0.0
06/20/2021 09:00:00,0.187,6.0,35.0,9.0,6.7,0.0
06/20/2021 10:00:00,0.146,6.0,36.0,8.5,6.4,0.0
06/20/2021 11:00:00,0.14,6.0,36.0,8.1,6.2,0.0
06/20/2021 12:00:00,0.237,13.0,27.0,11.0,7.1,0.0
06/20/2021 13:00:00,0.205,11.0,31.0,12.4,7.1,0.0
06/20/2021 14:00:00,0.173,7.0,36.0,12.7,6.1,0.0
06/20/2021 15:00:00,0.174,5.0,41.0,12.6,4.9,0.0
06/20/2021 16:00:00,0.162,4.0,46.0,14.0,5.0,0.0
06/20/2021 17:00:00,0.197,4.0,50.0,17.8,6.6,1.0
06/20/2021 18:00:00,0.179,4.0,51.0,20.6,7.7,0.0
06/20/2021 19:00:00,0.203,4.0,55.0,19.0,8.2,0.0
06/20/2021 20:00:00,0.202,5.0,58.0,17.0,8.2,0.0
06/20/2021 21:00:00,0.227,7.0,54.0,15.7,7.5,0.0
06/20/2021 22:00:00,0.224,5.0,56.0,14.8,6.6,0.0
06/20/2021 23:00:00,0.236,5.0,50.0,14.9,5.6,0.0
06/21/2021 00:00:00,0.204,5.0,47.0,11.7,4.4,0.0
