InstrumentName, Welby
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,NO2,O3,PM10,SO2
03/21/2021 03:00:00,52.0,18.0,75.3,0.0
03/21/2021 04:00:00,,7.0,52.7,0.0
03/21/2021 05:00:00,63.0,2.0,50.3,0.0
03/21/2021 06:00:00,54.0,1.0,27.2,1.0
03/21/2021 07:00:00,53.0,1.0,12.5,1.0
03/21/2021 08:00:00,33.0,20.0,3.0,0.0
03/21/2021 09:00:00,16.0,42.0,11.3,0.0
03/21/2021 10:00:00,22.0,38.0,15.6,0.0
03/21/2021 11:00:00,24.0,30.0,12.5,0.0
03/21/2021 12:00:00,22.0,26.0,7.6,0.0
03/21/2021 13:00:00,10.0,33.0,,0.0
03/21/2021 14:00:00,8.0,35.0,,0.0
03/21/2021 15:00:00,8.0,39.0,,0.0
03/21/2021 16:00:00,9.0,42.0,,0.0
03/21/2021 17:00:00,10.0,44.0,,0.0
03/21/2021 18:00:00,8.0,48.0,,0.0
03/21/2021 19:00:00,7.0,51.0,,0.0
03/21/2021 20:00:00,7.0,50.0,,0.0
03/21/2021 21:00:00,9.0,49.0,,0.0
03/21/2021 22:00:00,9.0,48.0,,0.0
03/21/2021 23:00:00,9.0,48.0,,0.0
03/22/2021 00:00:00,8.0,47.0,,0.0
03/22/2021 01:00:00,9.0,45.0,,0.0
03/22/2021 02:00:00,9.0,44.0,,0.0
03/22/2021 03:00:00,8.0,44.0,,0.0
03/22/2021 04:00:00,,38.0,,0.0
03/22/2021 05:00:00,10.0,42.0,,0.0
03/22/2021 06:00:00,12.0,39.0,,0.0
03/22/2021 07:00:00,14.0,36.0,,0.0
03/22/2021 08:00:00,13.0,36.0,,0.0
03/22/2021 09:00:00,15.0,34.0,,0.0
03/22/2021 10:00:00,13.0,34.0,,0.0
03/22/2021 11:00:00,17.0,28.0,,0.0
03/22/2021 12:00:00,21.0,23.0,,0.0
03/22/2021 13:00:00,27.0,18.0,6.3,0.0
03/22/2021 14:00:00,30.0,18.0,6.5,0.0
03/22/2021 15:00:00,18.0,33.0,6.5,0.0
03/22/2021 16:00:00,17.0,36.0,4.4,0.0
03/22/2021 18:00:00,15.0,44.0,11.0,0.0
03/22/2021 19:00:00,12.0,52.0,9.2,0.0
03/22/2021 20:00:00,8.0,68.0,6.9,0.0
03/22/2021 21:00:00,6.0,60.0,3.0,0.0
03/22/2021 22:00:00,6.0,53.0,7.2,0.0
03/22/2021 23:00:00,11.0,44.0,14.3,0.0
03/23/2021 00:00:00,13.0,42.0,8.3,0.0
03/23/2021 01:00:00,13.0,41.0,11.0,0.0
03/23/2021 02:00:00,22.0,29.0,22.0,0.0
03/23/2021 03:00:00,25.0,27.0,23.0,0.0
03/23/2021 04:00:00,,34.0,21.0,0.0
03/23/2021 05:00:00,20.0,29.0,19.5,0.0
03/23/2021 06:00:00,29.0,14.0,20.3,0.0
03/23/2021 07:00:00,34.0,9.0,23.2,0.0
03/23/2021 08:00:00,33.0,5.0,25.8,0.0
03/23/2021 09:00:00,35.0,1.0,25.3,0.0
03/23/2021 10:00:00,35.0,1.0,17.3,0.0
03/23/2021 11:00:00,36.0,1.0,14.4,1.0
03/23/2021 12:00:00,30.0,10.0,11.9,0.0
03/23/2021 13:00:00,38.0,7.0,25.9,1.0
03/23/2021 14:00:00,27.0,20.0,28.5,
03/23/2021 15:00:00,11.0,,14.5,0.0
03/23/2021 16:00:00,5.0,,15.3,0.0
03/23/2021 17:00:00,5.0,,11.8,0.0
03/23/2021 18:00:00,3.0,,10.8,
03/23/2021 19:00:00,3.0,,16.5,
03/23/2021 20:00:00,4.0,50.0,8.3,0.0
03/23/2021 21:00:00,4.0,50.0,19.5,0.0
03/23/2021 22:00:00,4.0,50.0,11.8,0.0
03/23/2021 23:00:00,6.0,48.0,5.2,0.0
03/24/2021 00:00:00,5.0,46.0,15.7,0.0
03/24/2021 01:00:00,5.0,44.0,13.1,0.0
03/24/2021 02:00:00,5.0,41.0,10.1,0.0
03/24/2021 03:00:00,4.0,40.0,7.8,0.0
03/24/2021 04:00:00,,39.0,8.1,0.0
03/24/2021 05:00:00,4.0,38.0,6.9,0.0
03/24/2021 06:00:00,4.0,37.0,3.5,0.0
03/24/2021 07:00:00,4.0,37.0,3.7,0.0
03/24/2021 08:00:00,3.0,39.0,1.9,0.0
03/24/2021 09:00:00,4.0,39.0,3.2,0.0
03/24/2021 10:00:00,5.0,37.0,3.7,0.0
03/24/2021 11:00:00,7.0,35.0,5.3,0.0
03/24/2021 12:00:00,6.0,33.0,6.8,0.0
03/24/2021 13:00:00,13.0,27.0,10.3,0.0
03/24/2021 14:00:00,4.0,35.0,9.0,0.0
03/24/2021 15:00:00,6.0,33.0,12.7,0.0
03/24/2021 16:00:00,,31.0,13.8,0.0
03/24/2021 17:00:00,,33.0,14.5,0.0
03/24/2021 18:00:00,,34.0,12.9,0.0
03/24/2021 19:00:00,,38.0,10.7,0.0
03/24/2021 20:00:00,,41.0,11.2,0.0
03/24/2021 21:00:00,5.0,46.0,8.5,0.0
03/24/2021 22:00:00,4.0,47.0,7.1,0.0
03/24/2021 23:00:00,5.0,45.0,12.8,0.0
03/25/2021 00:00:00,7.0,43.0,18.1,0.0
03/25/2021 01:00:00,10.0,37.0,17.8,0.0
03/25/2021 02:00:00,19.0,25.0,26.7,0.0
03/25/2021 03:00:00,21.0,18.0,24.4,0.0
03/25/2021 04:00:00,,5.0,36.7,0.0
03/25/2021 05:00:00,37.0,2.0,29.6,0.0
03/25/2021 06:00:00,37.0,1.0,31.8,1.0
03/25/2021 07:00:00,34.0,1.0,24.2,1.0
03/25/2021 08:00:00,35.0,1.0,24.0,1.0
03/25/2021 09:00:00,35.0,1.0,19.6,1.0
03/25/2021 10:00:00,33.0,1.0,21.2,1.0
03/25/2021 11:00:00,39.0,1.0,28.2,1.0
03/25/2021 12:00:00,41.0,1.0,34.9,2.0
03/25/2021 13:00:00,44.0,3.0,72.3,1.0
03/25/2021 14:00:00,32.0,,47.4,1.0
03/25/2021 15:00:00,23.0,23.0,34.6,1.0
03/25/2021 16:00:00,19.0,31.0,32.0,1.0
03/25/2021 17:00:00,11.0,39.0,23.0,1.0
03/25/2021 18:00:00,6.0,45.0,18.8,0.0
03/25/2021 19:00:00,4.0,50.0,8.1,0.0
03/25/2021 20:00:00,3.0,51.0,8.2,0.0
03/25/2021 21:00:00,4.0,50.0,14.9,1.0
03/25/2021 22:00:00,4.0,51.0,12.0,1.0
03/25/2021 23:00:00,3.0,50.0,9.0,0.0
03/26/2021 00:00:00,4.0,48.0,20.3,1.0
03/26/2021 01:00:00,11.0,37.0,19.5,1.0
03/26/2021 02:00:00,5.0,45.0,19.7,0.0
03/26/2021 03:00:00,5.0,45.0,11.9,1.0
03/26/2021 04:00:00,,44.0,13.9,0.0
03/26/2021 05:00:00,3.0,46.0,11.0,0.0
03/26/2021 06:00:00,7.0,40.0,15.6,0.0
03/26/2021 07:00:00,6.0,41.0,13.7,0.0
03/26/2021 08:00:00,4.0,45.0,10.4,0.0
03/26/2021 09:00:00,8.0,34.0,9.8,0.0
03/26/2021 10:00:00,18.0,23.0,10.3,0.0
03/26/2021 11:00:00,27.0,14.0,12.8,0.0
03/26/2021 12:00:00,37.0,3.0,20.5,0.0
03/26/2021 13:00:00,36.0,3.0,30.3,1.0
03/26/2021 14:00:00,35.0,8.0,53.2,1.0
03/26/2021 15:00:00,14.0,35.0,20.2,
03/26/2021 16:00:00,5.0,44.0,9.9,
03/26/2021 17:00:00,3.0,47.0,11.5,
03/26/2021 18:00:00,3.0,47.0,12.1,
03/26/2021 19:00:00,5.0,45.0,20.2,
03/26/2021 20:00:00,7.0,44.0,11.9,0.0
03/26/2021 21:00:00,6.0,46.0,16.2,0.0
03/26/2021 22:00:00,6.0,47.0,16.2,0.0
03/26/2021 23:00:00,5.0,46.0,33.4,0.0
03/27/2021 00:00:00,5.0,45.0,11.9,0.0
03/27/2021 01:00:00,4.0,45.0,11.0,0.0
03/27/2021 02:00:00,7.0,39.0,12.8,0.0
03/27/2021 03:00:00,11.0,37.0,16.4,0.0
03/27/2021 04:00:00,,39.0,12.4,0.0
03/27/2021 05:00:00,6.0,35.0,9.5,0.0
03/27/2021 06:00:00,8.0,31.0,8.9,0.0
03/27/2021 07:00:00,11.0,21.0,14.8,0.0
03/27/2021 08:00:00,15.0,14.0,10.4,0.0
03/27/2021 09:00:00,28.0,5.0,13.9,0.0
03/27/2021 10:00:00,16.0,24.0,6.6,0.0
03/27/2021 11:00:00,4.0,41.0,6.4,0.0
03/27/2021 12:00:00,14.0,14.0,31.0,0.0
03/27/2021 13:00:00,19.0,6.0,23.1,0.0
03/27/2021 14:00:00,15.0,20.0,16.0,0.0
03/27/2021 15:00:00,8.0,33.0,17.2,0.0
03/27/2021 16:00:00,4.0,39.0,8.0,0.0
03/27/2021 17:00:00,3.0,40.0,8.2,0.0
03/27/2021 18:00:00,2.0,45.0,4.0,0.0
03/27/2021 19:00:00,2.0,48.0,6.1,0.0
03/27/2021 20:00:00,2.0,50.0,9.4,0.0
03/27/2021 21:00:00,2.0,52.0,8.2,0.0
03/27/2021 22:00:00,2.0,53.0,8.8,0.0
03/27/2021 23:00:00,2.0,54.0,12.9,0.0
03/28/2021 00:00:00,2.0,53.0,13.2,0.0
03/28/2021 01:00:00,3.0,50.0,10.8,0.0
03/28/2021 02:00:00,5.0,44.0,13.7,0.0
03/28/2021 03:00:00,13.0,35.0,17.2,0.0
03/28/2021 04:00:00,,17.0,26.1,0.0
03/28/2021 05:00:00,31.0,6.0,37.7,0.0
03/28/2021 06:00:00,28.0,8.0,21.7,0.0
03/28/2021 07:00:00,26.0,13.0,19.9,0.0
03/28/2021 08:00:00,29.0,12.0,21.2,0.0
03/28/2021 09:00:00,24.0,16.0,13.8,0.0
03/28/2021 10:00:00,29.0,10.0,13.1,0.0
03/28/2021 11:00:00,26.0,12.0,13.2,0.0
03/28/2021 12:00:00,26.0,9.0,16.7,0.0
03/28/2021 13:00:00,26.0,12.0,21.5,0.0
03/28/2021 14:00:00,19.0,25.0,20.3,0.0
03/28/2021 15:00:00,7.0,40.0,12.9,0.0
03/28/2021 16:00:00,5.0,45.0,11.4,0.0
03/28/2021 17:00:00,4.0,47.0,13.5,0.0
03/28/2021 18:00:00,2.0,50.0,17.9,0.0
03/28/2021 19:00:00,1.0,50.0,19.5,0.0
03/28/2021 20:00:00,1.0,49.0,19.0,0.0
03/28/2021 21:00:00,1.0,48.0,18.8,0.0
03/28/2021 22:00:00,2.0,47.0,12.3,0.0
03/28/2021 23:00:00,2.0,47.0,13.8,0.0
03/29/2021 00:00:00,5.0,44.0,10.6,0.0
03/29/2021 01:00:00,6.0,41.0,13.1,0.0
03/29/2021 02:00:00,17.0,28.0,26.0,0.0
03/29/2021 03:00:00,32.0,8.0,45.4,0.0
03/29/2021 04:00:00,,5.0,27.8,0.0
03/29/2021 05:00:00,35.0,8.0,34.8,0.0
03/29/2021 06:00:00,35.0,6.0,28.6,0.0
03/29/2021 07:00:00,39.0,1.0,31.6,0.0
03/29/2021 08:00:00,40.0,1.0,33.7,0.0
03/29/2021 09:00:00,35.0,2.0,19.9,0.0
03/29/2021 10:00:00,35.0,3.0,21.6,0.0
03/29/2021 11:00:00,36.0,1.0,33.9,0.0
03/29/2021 12:00:00,35.0,1.0,45.5,1.0
03/29/2021 13:00:00,41.0,2.0,97.3,2.0
03/29/2021 14:00:00,51.0,,187.2,3.0
03/29/2021 15:00:00,42.0,12.0,,
03/29/2021 16:00:00,,24.0,69.7,2.0
03/29/2021 17:00:00,,38.0,30.0,0.0
03/29/2021 18:00:00,,51.0,46.8,0.0
03/29/2021 19:00:00,,54.0,28.0,0.0
03/29/2021 20:00:00,3.0,55.0,35.0,0.0
03/29/2021 21:00:00,2.0,54.0,73.5,0.0
03/29/2021 22:00:00,3.0,53.0,71.4,0.0
03/29/2021 23:00:00,2.0,52.0,21.9,0.0
03/30/2021 00:00:00,4.0,49.0,19.6,0.0
03/30/2021 01:00:00,6.0,45.0,71.2,0.0
03/30/2021 02:00:00,3.0,42.0,144.1,0.0
03/30/2021 03:00:00,2.0,45.0,195.5,0.0
03/30/2021 04:00:00,,47.0,,0.0
03/30/2021 05:00:00,1.0,50.0,,0.0
03/30/2021 06:00:00,2.0,50.0,,0.0
03/30/2021 07:00:00,2.0,47.0,25.9,0.0
03/30/2021 08:00:00,4.0,47.0,12.4,0.0
03/30/2021 09:00:00,3.0,50.0,9.3,0.0
03/30/2021 10:00:00,2.0,51.0,8.0,0.0
03/30/2021 11:00:00,3.0,50.0,8.3,0.0
03/30/2021 12:00:00,9.0,44.0,7.9,0.0
03/30/2021 13:00:00,13.0,40.0,10.5,0.0
03/30/2021 14:00:00,11.0,42.0,11.0,0.0
03/30/2021 15:00:00,10.0,43.0,11.0,0.0
03/30/2021 16:00:00,5.0,46.0,12.5,0.0
03/30/2021 17:00:00,4.0,49.0,16.5,0.0
03/30/2021 18:00:00,3.0,51.0,8.8,0.0
03/30/2021 19:00:00,3.0,52.0,15.6,0.0
03/30/2021 20:00:00,2.0,53.0,12.4,0.0
03/30/2021 21:00:00,2.0,54.0,13.5,0.0
03/30/2021 22:00:00,2.0,54.0,13.3,0.0
03/30/2021 23:00:00,4.0,52.0,17.2,0.0
03/31/2021 00:00:00,7.0,47.0,23.2,0.0
03/31/2021 01:00:00,9.0,45.0,21.7,0.0
03/31/2021 02:00:00,14.0,39.0,21.7,0.0
03/31/2021 03:00:00,11.0,34.0,23.3,0.0
03/31/2021 04:00:00,,44.0,13.3,0.0
03/31/2021 05:00:00,6.0,40.0,11.4,0.0
03/31/2021 06:00:00,23.0,22.0,20.5,0.0
03/31/2021 07:00:00,23.0,22.0,9.3,0.0
03/31/2021 08:00:00,10.0,34.0,16.0,0.0
03/31/2021 09:00:00,15.0,25.0,14.5,0.0
03/31/2021 10:00:00,19.0,19.0,14.3,0.0
03/31/2021 11:00:00,25.0,11.0,17.9,0.0
03/31/2021 12:00:00,39.0,2.0,63.2,0.0
03/31/2021 13:00:00,39.0,6.0,59.6,0.0
03/31/2021 14:00:00,30.0,18.0,46.8,0.0
03/31/2021 15:00:00,19.0,29.0,28.0,1.0
03/31/2021 16:00:00,8.0,43.0,15.3,1.0
03/31/2021 17:00:00,8.0,46.0,20.0,0.0
03/31/2021 18:00:00,8.0,47.0,18.1,0.0
03/31/2021 19:00:00,6.0,51.0,17.2,0.0
03/31/2021 20:00:00,5.0,53.0,18.8,0.0
03/31/2021 21:00:00,,54.0,21.1,0.0
03/31/2021 22:00:00,,56.0,25.7,0.0
03/31/2021 23:00:00,3.0,56.0,16.6,0.0
                
