InstrumentName, I-25 Denver
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,CO,NO2,PM2.5
03/06/2021 03:00:00,1.251,45.0,14.5
03/06/2021 04:00:00,0.82,,9.1
03/06/2021 05:00:00,0.476,34.0,6.5
03/06/2021 06:00:00,0.457,34.0,7.1
03/06/2021 07:00:00,0.581,37.0,7.5
03/06/2021 08:00:00,0.616,36.0,7.3
03/06/2021 09:00:00,0.788,34.0,8.0
03/06/2021 10:00:00,0.781,32.0,7.9
03/06/2021 11:00:00,0.833,31.0,6.8
03/06/2021 12:00:00,0.914,30.0,6.7
03/06/2021 13:00:00,1.03,32.0,7.1
03/06/2021 14:00:00,1.13,35.0,9.5
03/06/2021 15:00:00,0.858,34.0,7.4
03/06/2021 16:00:00,0.293,14.0,3.5
03/06/2021 17:00:00,0.257,6.0,2.5
03/06/2021 18:00:00,0.274,7.0,2.3
03/06/2021 19:00:00,0.306,9.0,2.2
03/06/2021 20:00:00,0.256,5.0,1.7
03/06/2021 21:00:00,0.199,4.0,2.0
03/06/2021 22:00:00,0.184,2.0,2.3
03/06/2021 23:00:00,0.183,2.0,2.3
03/07/2021 00:00:00,0.223,6.0,3.2
03/07/2021 01:00:00,0.59,26.0,6.5
03/07/2021 02:00:00,0.706,31.0,10.0
03/07/2021 03:00:00,0.774,32.0,8.9
03/07/2021 04:00:00,0.605,,7.6
03/07/2021 05:00:00,0.64,26.0,5.8
03/07/2021 06:00:00,0.831,29.0,6.7
03/07/2021 07:00:00,0.579,26.0,5.6
03/07/2021 09:00:00,0.332,23.0,3.5
03/07/2021 10:00:00,0.57,34.0,4.8
03/07/2021 11:00:00,0.647,36.0,5.7
03/07/2021 12:00:00,0.613,37.0,5.8
03/07/2021 13:00:00,0.755,36.0,6.7
03/07/2021 14:00:00,0.812,35.0,7.2
03/07/2021 15:00:00,0.527,28.0,5.4
03/07/2021 16:00:00,0.263,14.0,3.8
03/07/2021 17:00:00,0.199,5.0,2.5
03/07/2021 18:00:00,0.202,4.0,2.5
03/07/2021 19:00:00,0.157,2.0,2.1
03/07/2021 20:00:00,0.166,2.0,2.2
03/07/2021 21:00:00,0.169,2.0,2.4
03/07/2021 22:00:00,0.146,2.0,2.4
03/07/2021 23:00:00,0.152,1.0,2.4
03/08/2021 00:00:00,0.178,5.0,2.5
03/08/2021 01:00:00,0.243,18.0,2.8
03/08/2021 02:00:00,0.579,29.0,5.6
03/08/2021 03:00:00,0.661,32.0,7.6
03/08/2021 04:00:00,0.661,,7.5
03/08/2021 05:00:00,0.532,24.0,5.4
03/08/2021 06:00:00,0.577,32.0,5.7
03/08/2021 07:00:00,0.645,34.0,6.7
03/08/2021 08:00:00,0.638,30.0,6.9
03/08/2021 09:00:00,0.42,29.0,7.2
03/08/2021 10:00:00,0.369,28.0,4.4
03/08/2021 11:00:00,0.584,35.0,7.5
03/08/2021 12:00:00,0.796,38.0,8.1
03/08/2021 13:00:00,1.137,39.0,12.9
03/08/2021 14:00:00,,40.0,14.6
03/08/2021 15:00:00,1.136,41.0,18.3
03/08/2021 16:00:00,1.338,47.0,22.4
03/08/2021 17:00:00,1.59,50.0,25.3
03/08/2021 18:00:00,1.406,51.0,22.3
03/08/2021 19:00:00,0.833,38.0,12.0
03/08/2021 20:00:00,0.506,27.0,7.8
03/08/2021 21:00:00,0.61,34.0,7.8
03/08/2021 22:00:00,0.553,,6.5
03/08/2021 23:00:00,0.569,27.0,5.7
03/09/2021 00:00:00,0.552,25.0,4.4
03/09/2021 01:00:00,0.515,21.0,4.0
03/09/2021 02:00:00,0.516,27.0,4.1
03/09/2021 03:00:00,0.679,31.0,6.1
03/09/2021 04:00:00,0.935,,9.5
03/09/2021 05:00:00,0.972,42.0,8.8
03/09/2021 06:00:00,0.777,39.0,7.8
03/09/2021 07:00:00,0.721,37.0,8.0
03/09/2021 08:00:00,0.42,26.0,4.9
03/09/2021 09:00:00,0.395,34.0,4.9
03/09/2021 10:00:00,0.363,27.0,3.7
03/09/2021 11:00:00,0.534,34.0,5.7
03/09/2021 12:00:00,0.784,37.0,7.0
03/09/2021 13:00:00,1.189,41.0,10.1
03/09/2021 14:00:00,1.223,42.0,11.6
03/09/2021 15:00:00,0.996,40.0,11.2
03/09/2021 16:00:00,0.399,27.0,7.5
03/09/2021 17:00:00,0.312,15.0,6.0
03/09/2021 18:00:00,0.319,16.0,5.7
03/09/2021 19:00:00,0.385,17.0,7.6
03/09/2021 20:00:00,0.341,17.0,7.4
03/09/2021 21:00:00,0.272,16.0,5.8
03/09/2021 22:00:00,0.251,14.0,5.8
03/09/2021 23:00:00,0.278,13.0,6.9
03/10/2021 00:00:00,0.465,29.0,6.6
03/10/2021 01:00:00,0.539,23.0,9.4
03/10/2021 02:00:00,0.467,17.0,6.5
03/10/2021 03:00:00,0.249,11.0,7.3
03/10/2021 04:00:00,0.221,,6.0
03/10/2021 05:00:00,0.259,11.0,5.5
03/10/2021 06:00:00,0.245,9.0,5.0
03/10/2021 07:00:00,0.171,6.0,5.5
03/10/2021 08:00:00,0.165,4.0,4.9
03/10/2021 09:00:00,0.187,7.0,7.2
03/10/2021 10:00:00,0.216,7.0,8.1
03/10/2021 11:00:00,0.238,13.0,10.6
03/10/2021 12:00:00,0.398,22.0,16.1
03/10/2021 13:00:00,0.497,25.0,13.9
03/10/2021 14:00:00,0.602,24.0,13.7
03/10/2021 15:00:00,0.559,23.0,10.5
03/10/2021 16:00:00,0.343,16.0,9.1
03/10/2021 17:00:00,0.394,19.0,9.8
03/10/2021 18:00:00,0.413,17.0,4.7
03/10/2021 19:00:00,0.429,16.0,4.4
03/10/2021 20:00:00,0.362,13.0,4.6
03/10/2021 21:00:00,0.358,13.0,3.7
03/10/2021 22:00:00,0.37,16.0,5.9
03/10/2021 23:00:00,0.337,13.0,3.1
03/11/2021 00:00:00,0.454,18.0,3.0
03/11/2021 01:00:00,0.581,26.0,3.6
03/11/2021 02:00:00,0.683,29.0,6.2
03/11/2021 03:00:00,0.502,26.0,7.2
03/11/2021 04:00:00,0.32,,4.0
03/11/2021 05:00:00,0.326,20.0,4.5
03/11/2021 06:00:00,0.386,24.0,5.6
03/11/2021 07:00:00,0.305,14.0,5.5
03/11/2021 08:00:00,0.266,14.0,6.8
03/11/2021 09:00:00,0.247,12.0,8.6
03/11/2021 10:00:00,0.238,11.0,10.4
03/11/2021 11:00:00,0.274,12.0,10.6
03/11/2021 12:00:00,0.449,21.0,11.6
03/11/2021 13:00:00,0.859,32.0,13.0
03/11/2021 14:00:00,0.756,28.0,12.2
03/11/2021 15:00:00,0.477,19.0,12.7
03/11/2021 16:00:00,0.381,18.0,12.1
03/11/2021 17:00:00,0.35,16.0,12.5
03/11/2021 18:00:00,0.502,23.0,15.4
03/11/2021 19:00:00,0.505,23.0,16.0
03/11/2021 20:00:00,0.431,22.0,13.8
03/11/2021 21:00:00,0.534,28.0,17.1
03/11/2021 22:00:00,0.591,28.0,15.0
03/11/2021 23:00:00,0.588,30.0,14.4
03/12/2021 00:00:00,0.626,29.0,12.5
03/12/2021 01:00:00,0.64,30.0,12.4
03/12/2021 02:00:00,0.569,21.0,10.4
03/12/2021 03:00:00,0.497,15.0,8.7
03/12/2021 04:00:00,0.4,,7.9
03/12/2021 05:00:00,0.356,10.0,8.8
03/12/2021 06:00:00,0.308,10.0,8.3
03/12/2021 07:00:00,0.242,10.0,7.1
03/12/2021 08:00:00,0.214,11.0,6.2
03/12/2021 09:00:00,0.189,7.0,6.0
03/12/2021 10:00:00,0.223,10.0,7.7
03/12/2021 11:00:00,0.265,17.0,11.5
03/12/2021 12:00:00,0.36,16.0,12.0
03/12/2021 13:00:00,0.631,24.0,14.2
03/12/2021 14:00:00,0.611,24.0,14.7
03/12/2021 15:00:00,0.448,23.0,15.8
03/12/2021 16:00:00,0.365,26.0,19.7
03/12/2021 17:00:00,0.476,28.0,21.3
03/12/2021 18:00:00,0.357,17.0,15.3
03/12/2021 19:00:00,0.239,8.0,12.1
03/12/2021 20:00:00,0.229,5.0,11.1
03/12/2021 21:00:00,0.23,5.0,8.1
03/12/2021 22:00:00,0.216,5.0,7.8
03/12/2021 23:00:00,0.221,6.0,8.5
03/13/2021 00:00:00,0.542,21.0,14.0
03/13/2021 01:00:00,0.563,23.0,16.1
03/13/2021 02:00:00,0.565,22.0,16.3
03/13/2021 03:00:00,0.338,16.0,11.3
03/13/2021 04:00:00,0.263,,8.1
03/13/2021 05:00:00,0.311,10.0,9.0
03/13/2021 06:00:00,0.27,10.0,10.2
03/13/2021 07:00:00,0.37,14.0,18.4
03/13/2021 08:00:00,0.263,11.0,11.8
03/13/2021 09:00:00,0.216,8.0,7.2
03/13/2021 10:00:00,0.278,12.0,12.2
03/13/2021 11:00:00,0.268,11.0,17.5
03/13/2021 12:00:00,0.245,12.0,13.4
03/13/2021 13:00:00,0.252,17.0,8.6
03/13/2021 14:00:00,0.297,15.0,8.4
03/13/2021 15:00:00,0.278,11.0,5.7
03/13/2021 16:00:00,0.23,9.0,5.1
03/13/2021 17:00:00,0.275,7.0,2.8
03/13/2021 18:00:00,0.255,7.0,2.0
03/15/2021 16:00:00,0.337,10.0,8.2
03/15/2021 17:00:00,0.456,15.0,10.4
03/15/2021 18:00:00,0.451,16.0,15.4
03/15/2021 19:00:00,0.568,26.0,14.3
03/15/2021 20:00:00,0.661,30.0,11.9
03/15/2021 21:00:00,0.567,24.0,13.6
03/15/2021 22:00:00,0.688,26.0,14.1
03/15/2021 23:00:00,0.524,26.0,16.9
03/16/2021 00:00:00,0.618,36.0,17.6
03/16/2021 01:00:00,0.825,54.0,20.8
03/16/2021 02:00:00,0.831,57.0,21.7
03/16/2021 03:00:00,0.766,51.0,18.3
03/16/2021 04:00:00,0.494,,11.9
03/16/2021 05:00:00,0.509,55.0,10.2
03/16/2021 06:00:00,0.528,55.0,11.1
03/16/2021 07:00:00,0.483,57.0,12.6
03/16/2021 08:00:00,0.326,41.0,19.3
03/16/2021 09:00:00,0.33,43.0,10.8
03/16/2021 10:00:00,0.423,41.0,10.9
03/16/2021 11:00:00,0.637,47.0,13.6
03/16/2021 12:00:00,1.027,52.0,18.3
03/16/2021 13:00:00,1.297,54.0,23.0
03/16/2021 14:00:00,1.551,60.0,28.7
03/16/2021 15:00:00,0.933,51.0,32.5
03/16/2021 16:00:00,0.618,37.0,
03/16/2021 17:00:00,0.392,22.0,18.8
03/17/2021 02:00:00,,12.0,
03/17/2021 03:00:00,,16.0,41.1
03/17/2021 04:00:00,,32.0,65.4
03/17/2021 05:00:00,,28.0,59.7
03/17/2021 06:00:00,,23.0,65.5
03/17/2021 07:00:00,,15.0,62.1
03/17/2021 08:00:00,,9.0,46.0
03/17/2021 09:00:00,,9.0,85.6
03/17/2021 10:00:00,,12.0,
03/17/2021 11:00:00,,14.0,33.7
03/17/2021 12:00:00,,22.0,26.9
03/17/2021 14:00:00,0.327,23.0,30.1
03/17/2021 16:00:00,0.438,28.0,70.8
03/17/2021 17:00:00,0.416,18.0,
03/17/2021 18:00:00,0.355,17.0,11.1
03/17/2021 19:00:00,0.346,16.0,11.5
03/17/2021 20:00:00,0.259,13.0,7.8
03/17/2021 21:00:00,0.273,12.0,6.8
03/17/2021 22:00:00,0.275,15.0,6.1
03/17/2021 23:00:00,0.305,15.0,6.5
03/18/2021 00:00:00,0.234,10.0,6.7
03/18/2021 01:00:00,0.255,10.0,5.8
03/18/2021 02:00:00,0.45,22.0,6.4
03/18/2021 03:00:00,0.715,42.0,8.8
03/18/2021 04:00:00,0.509,,9.0
03/18/2021 05:00:00,0.404,31.0,7.8
03/18/2021 06:00:00,0.374,29.0,7.1
03/18/2021 07:00:00,0.368,34.0,7.4
03/18/2021 08:00:00,0.391,38.0,7.5
03/18/2021 09:00:00,0.325,28.0,6.6
03/18/2021 10:00:00,0.295,35.0,6.9
03/18/2021 11:00:00,0.423,36.0,7.0
03/18/2021 12:00:00,0.648,43.0,8.7
03/18/2021 13:00:00,0.591,41.0,7.8
03/18/2021 16:00:00,0.318,17.0,
03/18/2021 17:00:00,,15.0,6.1
03/18/2021 18:00:00,,10.0,5.2
03/18/2021 19:00:00,,29.0,12.3
03/18/2021 20:00:00,,30.0,16.4
03/18/2021 21:00:00,0.365,34.0,15.6
03/18/2021 22:00:00,0.411,35.0,15.4
03/18/2021 23:00:00,0.563,34.0,13.7
03/19/2021 00:00:00,0.479,33.0,13.0
03/19/2021 01:00:00,0.546,43.0,16.0
03/19/2021 02:00:00,0.584,59.0,21.7
03/19/2021 03:00:00,0.49,48.0,26.0
03/19/2021 04:00:00,0.474,,29.5
03/19/2021 05:00:00,0.578,51.0,32.7
03/19/2021 06:00:00,0.567,50.0,36.5
03/19/2021 07:00:00,0.943,57.0,37.6
03/19/2021 08:00:00,1.006,54.0,41.2
03/19/2021 09:00:00,1.012,52.0,42.3
03/19/2021 10:00:00,0.795,50.0,44.4
03/19/2021 11:00:00,1.085,50.0,46.0
03/19/2021 12:00:00,1.345,53.0,47.9
03/19/2021 13:00:00,1.64,54.0,51.3
03/19/2021 14:00:00,1.347,49.0,53.5
03/19/2021 15:00:00,0.901,43.0,33.5
03/19/2021 16:00:00,0.346,29.0,15.5
03/19/2021 17:00:00,0.328,21.0,9.1
03/19/2021 18:00:00,0.282,13.0,7.4
03/19/2021 19:00:00,0.21,9.0,4.1
03/19/2021 20:00:00,0.23,11.0,4.7
03/19/2021 21:00:00,0.217,8.0,4.1
03/19/2021 22:00:00,0.176,7.0,4.1
03/19/2021 23:00:00,0.194,6.0,3.8
03/20/2021 00:00:00,0.476,32.0,14.0
03/20/2021 01:00:00,0.871,53.0,38.4
03/20/2021 02:00:00,0.954,61.0,71.7
03/20/2021 03:00:00,0.766,57.0,58.6
03/20/2021 04:00:00,1.092,,74.6
03/20/2021 05:00:00,1.46,74.0,76.0
03/20/2021 06:00:00,1.292,62.0,57.3
03/20/2021 07:00:00,0.647,42.0,21.2
03/20/2021 08:00:00,0.837,41.0,28.8
03/20/2021 09:00:00,1.117,44.0,33.1
03/20/2021 10:00:00,0.585,41.0,18.3
03/20/2021 11:00:00,0.676,40.0,15.0
03/20/2021 12:00:00,0.621,38.0,8.8
03/20/2021 13:00:00,0.46,37.0,6.0
03/20/2021 14:00:00,0.737,38.0,12.3
03/20/2021 15:00:00,0.601,33.0,9.8
03/20/2021 16:00:00,0.336,16.0,5.1
03/20/2021 17:00:00,0.343,14.0,4.3
03/20/2021 18:00:00,0.4,13.0,3.9
03/20/2021 19:00:00,0.294,9.0,4.0
03/20/2021 20:00:00,0.4,12.0,2.8
03/20/2021 21:00:00,0.598,28.0,32.0
03/20/2021 22:00:00,0.53,33.0,45.7
03/20/2021 23:00:00,0.753,31.0,41.5
03/21/2021 00:00:00,0.65,38.0,43.9
03/21/2021 01:00:00,0.894,66.0,53.5
03/21/2021 02:00:00,1.023,59.0,52.4
03/21/2021 03:00:00,1.532,67.0,48.8
03/21/2021 04:00:00,1.345,,31.9
03/21/2021 05:00:00,1.196,46.0,20.1
03/21/2021 06:00:00,0.852,40.0,10.7
03/21/2021 07:00:00,1.044,41.0,12.1
03/21/2021 08:00:00,0.611,28.0,6.9
03/21/2021 09:00:00,0.172,7.0,1.5
03/21/2021 10:00:00,0.141,5.0,0.6
03/21/2021 11:00:00,0.265,12.0,0.9
03/21/2021 12:00:00,0.383,25.0,2.0
03/21/2021 13:00:00,0.23,18.0,8.9
03/21/2021 14:00:00,0.173,5.0,3.2
03/21/2021 15:00:00,0.166,3.0,3.6
03/21/2021 16:00:00,0.128,4.0,4.3
03/21/2021 17:00:00,0.163,5.0,5.0
03/21/2021 18:00:00,0.16,3.0,5.2
03/21/2021 19:00:00,0.179,4.0,5.6
03/21/2021 20:00:00,0.208,4.0,6.1
03/21/2021 21:00:00,0.268,10.0,6.4
03/21/2021 22:00:00,0.201,12.0,7.2
03/21/2021 23:00:00,0.232,10.0,5.5
03/22/2021 00:00:00,0.276,12.0,5.8
03/22/2021 01:00:00,0.387,19.0,9.7
03/22/2021 02:00:00,0.315,24.0,9.2
03/22/2021 03:00:00,0.294,23.0,7.4
03/22/2021 04:00:00,0.263,,5.9
03/22/2021 05:00:00,0.288,18.0,7.4
03/22/2021 06:00:00,0.248,13.0,7.3
03/22/2021 07:00:00,0.243,15.0,6.9
03/22/2021 08:00:00,0.243,15.0,6.1
03/22/2021 09:00:00,0.228,16.0,7.3
03/22/2021 10:00:00,0.219,18.0,9.2
03/22/2021 11:00:00,0.376,25.0,15.8
03/22/2021 12:00:00,0.559,35.0,16.5
03/22/2021 13:00:00,0.658,37.0,21.0
03/22/2021 14:00:00,0.561,33.0,19.6
03/22/2021 15:00:00,0.5,30.0,17.5
03/22/2021 16:00:00,0.289,20.0,11.5
03/22/2021 18:00:00,0.31,12.0,11.2
03/22/2021 19:00:00,0.323,16.0,12.2
03/22/2021 20:00:00,0.333,17.0,10.4
03/22/2021 21:00:00,0.359,16.0,9.8
03/22/2021 22:00:00,0.31,14.0,6.2
03/22/2021 23:00:00,0.686,27.0,12.4
03/23/2021 00:00:00,0.518,25.0,13.8
03/23/2021 01:00:00,0.554,25.0,14.4
03/23/2021 02:00:00,0.54,26.0,16.0
03/23/2021 03:00:00,0.467,25.0,17.6
03/23/2021 04:00:00,0.373,,17.9
03/23/2021 05:00:00,0.456,30.0,19.6
03/23/2021 06:00:00,0.437,34.0,22.6
03/23/2021 07:00:00,0.455,33.0,22.4
03/23/2021 08:00:00,0.45,38.0,18.7
03/23/2021 09:00:00,0.583,38.0,18.6
03/23/2021 10:00:00,0.553,37.0,20.5
03/23/2021 11:00:00,0.734,38.0,18.1
03/23/2021 12:00:00,0.926,41.0,15.2
03/23/2021 13:00:00,,44.0,15.2
03/23/2021 14:00:00,0.697,32.0,12.9
03/23/2021 15:00:00,,18.0,7.5
03/23/2021 16:00:00,0.37,17.0,6.6
03/23/2021 17:00:00,0.381,17.0,6.3
03/23/2021 18:00:00,0.356,18.0,6.8
03/23/2021 19:00:00,0.512,21.0,6.5
03/23/2021 20:00:00,0.289,10.0,7.0
03/23/2021 21:00:00,0.351,14.0,7.7
03/23/2021 22:00:00,0.229,12.0,7.9
03/23/2021 23:00:00,0.244,11.0,7.2
03/24/2021 00:00:00,0.33,17.0,7.1
03/24/2021 01:00:00,0.451,15.0,4.8
03/24/2021 02:00:00,0.416,17.0,4.7
03/24/2021 03:00:00,0.399,19.0,3.7
03/24/2021 04:00:00,0.261,,2.2
03/24/2021 05:00:00,0.248,9.0,2.5
03/24/2021 06:00:00,0.183,6.0,2.3
03/24/2021 07:00:00,0.17,5.0,2.2
03/24/2021 08:00:00,0.168,7.0,2.8
03/24/2021 09:00:00,0.176,6.0,3.3
03/24/2021 10:00:00,0.228,10.0,6.6
03/24/2021 11:00:00,0.35,19.0,8.2
03/24/2021 12:00:00,0.567,27.0,6.2
03/24/2021 13:00:00,0.54,24.0,5.9
03/24/2021 14:00:00,0.282,21.0,6.5
03/24/2021 15:00:00,0.262,17.0,8.7
03/24/2021 16:00:00,0.285,19.0,10.1
03/24/2021 17:00:00,0.264,14.0,9.3
03/24/2021 18:00:00,0.267,11.0,10.2
03/24/2021 19:00:00,0.201,,7.8
03/24/2021 20:00:00,0.249,10.0,8.5
03/24/2021 21:00:00,0.199,5.0,7.1
03/24/2021 22:00:00,0.237,8.0,7.2
03/24/2021 23:00:00,0.25,7.0,9.7
03/25/2021 00:00:00,0.483,20.0,9.8
03/25/2021 01:00:00,0.433,19.0,12.0
03/25/2021 02:00:00,0.425,21.0,12.4
03/25/2021 03:00:00,0.637,32.0,15.0
03/25/2021 04:00:00,0.761,,17.9
03/25/2021 05:00:00,0.706,38.0,17.8
03/25/2021 06:00:00,0.661,36.0,18.3
03/25/2021 07:00:00,0.387,27.0,12.4
03/25/2021 08:00:00,0.348,27.0,8.3
03/25/2021 09:00:00,0.307,24.0,5.9
03/25/2021 10:00:00,0.389,27.0,5.9
03/25/2021 11:00:00,0.606,35.0,5.4
03/25/2021 12:00:00,0.68,38.0,5.9
03/25/2021 13:00:00,0.786,38.0,7.9
03/25/2021 14:00:00,0.542,26.0,7.8
03/25/2021 15:00:00,0.423,24.0,6.1
03/25/2021 16:00:00,0.322,19.0,4.7
03/25/2021 17:00:00,0.307,14.0,3.9
03/25/2021 18:00:00,0.211,4.0,2.9
03/25/2021 19:00:00,0.249,10.0,3.2
03/25/2021 20:00:00,0.349,17.0,4.8
03/25/2021 21:00:00,0.346,14.0,3.3
03/25/2021 22:00:00,0.21,6.0,2.5
03/25/2021 23:00:00,0.257,6.0,3.0
03/26/2021 00:00:00,0.213,7.0,2.1
03/26/2021 01:00:00,0.275,9.0,4.5
03/26/2021 02:00:00,0.339,11.0,3.3
03/26/2021 03:00:00,0.441,14.0,3.9
03/26/2021 04:00:00,0.361,,7.5
03/26/2021 05:00:00,0.25,9.0,2.4
03/26/2021 06:00:00,0.252,11.0,3.2
03/26/2021 07:00:00,0.202,8.0,2.7
03/26/2021 08:00:00,0.179,8.0,2.6
03/26/2021 09:00:00,0.222,11.0,3.5
03/26/2021 10:00:00,0.295,23.0,5.1
03/26/2021 11:00:00,0.45,29.0,6.5
03/26/2021 12:00:00,0.737,36.0,7.7
03/26/2021 13:00:00,0.72,38.0,8.9
03/26/2021 14:00:00,0.781,36.0,9.6
03/26/2021 15:00:00,0.502,25.0,8.7
03/26/2021 16:00:00,0.409,20.0,9.2
03/26/2021 17:00:00,0.358,16.0,8.1
03/26/2021 18:00:00,0.405,18.0,7.5
