InstrumentName, NJH,
09/22/2020 07:40:00.000000,22.327124,10.907036
09/22/2020 07:41:00.000000,22.322759,10.995789
09/22/2020 07:42:00.000000,22.440045,11.186034
09/22/2020 07:43:00.000000,24.160073,11.36375
09/22/2020 07:44:00.000000,24.808608,11.606479
09/22/2020 07:45:00.000000,25.4252,11.840574
09/22/2020 07:46:00.000000,26.490543,11.999129
09/22/2020 07:47:00.000000,27.310203,12.224696
09/22/2020 07:48:00.000000,27.587348,12.3902
09/22/2020 07:49:00.000000,28.09139,12.491008
09/22/2020 07:50:00.000000,28.559011,12.437103
09/22/2020 07:51:00.000000,28.097029,12.436577
09/22/2020 07:52:00.000000,28.473805,12.535069
09/22/2020 07:53:00.000000,28.315143,12.477479
09/22/2020 07:54:00.000000,27.697638,12.345192
09/22/2020 07:55:00.000000,27.139826,12.124573
09/22/2020 07:56:00.000000,26.912663,11.984705
09/22/2020 07:57:00.000000,26.036338,11.878686
09/22/2020 07:58:00.000000,26.167609,11.750558
09/22/2020 07:59:00.000000,25.903913,11.659857
09/22/2020 08:00:00.000000,25.397262,11.572841
09/22/2020 08:01:00.000000,25.028807,11.491352
09/22/2020 08:02:00.000000,24.910523,11.384228
09/22/2020 08:03:00.000000,24.390959,11.259574
09/22/2020 08:04:00.000000,24.200598,11.172768
09/22/2020 08:05:00.000000,22.819073,11.137235
09/22/2020 08:06:00.000000,23.02112,11.159661
09/22/2020 08:07:00.000000,23.022341,11.128497
09/22/2020 08:08:00.000000,22.338824,11.111599
09/22/2020 08:09:00.000000,21.595527,11.042271
09/22/2020 08:10:00.000000,21.366623,11.004791
09/22/2020 08:11:00.000000,22.26232,11.246518
09/22/2020 08:12:00.000000,23.255008,11.385807
09/22/2020 08:13:00.000000,24.37374,11.468559
09/22/2020 08:14:00.000000,24.773167,11.496564
09/22/2020 08:15:00.000000,25.644008,11.557838
09/22/2020 08:16:00.000000,25.814166,11.530728
09/22/2020 08:17:00.000000,25.592461,11.512567
09/22/2020 08:18:00.000000,25.442673,11.516515
09/22/2020 08:19:00.000000,26.651406,11.550574
09/22/2020 08:20:00.000000,28.101451,11.639169
09/22/2020 08:21:00.000000,28.75543,11.753032
09/22/2020 08:22:00.000000,28.411017,11.580947
09/22/2020 08:23:00.000000,28.963476,11.605952
09/22/2020 08:24:00.000000,29.825771,11.734555
09/22/2020 08:25:00.000000,30.758436,11.939539
09/22/2020 08:26:00.000000,30.566164,12.081407
09/22/2020 08:27:00.000000,30.810906,12.255649
09/22/2020 08:28:00.000000,31.523706,12.366301
09/22/2020 08:29:00.000000,32.255994,12.40394
09/22/2020 08:30:00.000000,31.662883,12.433471
09/22/2020 08:31:00.000000,30.890682,12.472741
09/22/2020 08:32:00.000000,30.624812,12.430207
09/22/2020 08:33:00.000000,30.416924,12.444421
09/22/2020 08:34:00.000000,29.665532,12.370091
09/22/2020 08:35:00.000000,27.917282,12.25507
09/22/2020 08:36:00.000000,26.669773,12.127205
09/22/2020 08:37:00.000000,26.076947,12.016448
09/22/2020 08:38:00.000000,26.572909,11.928643
09/22/2020 08:39:00.000000,26.490916,11.836363
09/22/2020 08:40:00.000000,26.020975,11.808884
09/22/2020 08:41:00.000000,25.478713,11.782089
09/22/2020 08:42:00.000000,24.732311,11.779615
09/22/2020 08:43:00.000000,24.213741,11.776352
09/22/2020 08:44:00.000000,24.365642,12.035293
09/22/2020 08:45:00.000000,24.814675,12.582446
09/22/2020 08:46:00.000000,26.966362,13.302945
09/22/2020 08:47:00.000000,27.457338,13.52788
09/22/2020 08:48:00.000000,28.309849,13.954537
09/22/2020 08:49:00.000000,29.609842,14.732047
09/22/2020 08:50:00.000000,30.914748,15.556565
09/22/2020 08:51:00.000000,31.040512,15.780711
09/22/2020 08:52:00.000000,31.11691,15.753917
09/22/2020 08:53:00.000000,32.47866,15.713962
09/22/2020 08:54:00.000000,34.348599,15.711646
09/22/2020 08:55:00.000000,34.963395,15.401853
09/22/2020 08:56:00.000000,34.095391,14.809324
09/22/2020 08:57:00.000000,31.959851,14.021549
09/22/2020 08:58:00.000000,32.345507,13.739761
09/22/2020 08:59:00.000000,31.81543,13.28073
09/22/2020 09:00:00.000000,30.11405,12.462845
09/22/2020 09:01:00.000000,28.432892,11.634378
09/22/2020 09:02:00.000000,27.943462,11.416286
09/22/2020 09:03:00.000000,27.873024,11.418813
09/22/2020 09:04:00.000000,27.62067,11.484457
09/22/2020 09:05:00.000000,26.599895,11.508671
09/22/2020 09:06:00.000000,25.509788,11.561471
09/22/2020 09:07:00.000000,25.795471,11.692073
09/22/2020 09:08:00.000000,26.167612,11.810253
09/22/2020 09:09:00.000000,26.314727,11.844206
09/22/2020 09:10:00.000000,27.019087,11.930432
09/22/2020 09:11:00.000000,27.642067,12.046875
09/22/2020 09:12:00.000000,28.301289,12.200271
09/22/2020 09:13:00.000000,28.439553,12.309133
09/22/2020 09:14:00.000000,28.758285,12.367459
09/22/2020 09:15:00.000000,28.10185,12.361511
09/22/2020 09:16:00.000000,27.400373,12.375829
09/22/2020 09:17:00.000000,27.711447,12.399518
09/22/2020 09:18:00.000000,27.445108,12.304816
09/22/2020 09:19:00.000000,27.107526,12.252175
09/22/2020 09:20:00.000000,26.598935,12.223749
09/22/2020 09:21:00.000000,25.604819,12.179162
09/22/2020 09:22:00.000000,25.094338,12.15242
09/22/2020 09:23:00.000000,24.525953,12.121993
09/22/2020 09:24:00.000000,24.932628,11.990022
09/22/2020 09:25:00.000000,25.552934,11.949909
09/22/2020 09:26:00.000000,25.331251,11.864052
09/22/2020 09:27:00.000000,25.471866,11.80841
09/22/2020 09:28:00.000000,25.187553,11.757296
09/22/2020 09:29:00.000000,24.724193,11.723079
09/22/2020 09:30:00.000000,24.590472,11.689336
09/22/2020 09:31:00.000000,24.199175,11.666121
09/22/2020 09:32:00.000000,25.608526,11.6677
09/22/2020 09:33:00.000000,26.531537,11.633063
09/22/2020 09:34:00.000000,27.335661,11.583948
09/22/2020 09:35:00.000000,27.387322,11.66491
09/22/2020 09:36:00.000000,27.297094,11.714604
09/22/2020 09:37:00.000000,29.381903,11.774193
09/22/2020 09:38:00.000000,28.914338,11.733712
09/22/2020 09:39:00.000000,29.818918,11.75319
09/22/2020 09:40:00.000000,31.562836,11.786617
09/22/2020 09:41:00.000000,32.087979,11.790143
09/22/2020 09:42:00.000000,32.38126,11.834467
09/22/2020 09:43:00.000000,31.404677,11.814674
09/22/2020 09:44:00.000000,31.445644,11.758138
09/22/2020 09:45:00.000000,31.184063,11.759664
09/22/2020 09:46:00.000000,32.764246,11.718657
09/22/2020 09:47:00.000000,33.93998,11.633642
09/22/2020 09:48:00.000000,33.536837,11.578158
09/22/2020 09:49:00.000000,33.855484,11.580737
09/22/2020 09:50:00.000000,33.150257,11.531202
09/22/2020 09:51:00.000000,31.848482,11.497669
09/22/2020 09:52:00.000000,31.876517,11.444449
09/22/2020 09:53:00.000000,31.309863,11.330955
09/22/2020 09:54:00.000000,31.133803,11.319742
09/22/2020 09:55:00.000000,29.599834,11.322743
09/22/2020 09:56:00.000000,29.396276,11.240202
09/22/2020 09:57:00.000000,27.789358,11.150501
09/22/2020 09:58:00.000000,26.510057,11.126655
09/22/2020 09:59:00.000000,26.26366,11.158397
09/22/2020 10:00:00.000000,26.307608,11.152659
09/22/2020 10:01:00.000000,26.217566,11.190807
09/22/2020 10:02:00.000000,25.879322,11.19393
09/22/2020 10:03:00.000000,25.104716,11.278682
09/22/2020 10:04:00.000000,25.209266,11.347958
09/22/2020 10:05:00.000000,25.095036,11.367751
09/22/2020 10:06:00.000000,25.025701,11.382122
09/22/2020 10:07:00.000000,24.420446,11.459505
09/22/2020 10:08:00.000000,24.138716,11.48114
09/22/2020 10:09:00.000000,24.249611,11.538098
09/22/2020 10:10:00.000000,23.178749,11.552732
09/22/2020 10:11:00.000000,22.780123,11.573209
09/22/2020 10:12:00.000000,23.857323,11.59674
09/22/2020 10:13:00.000000,23.756868,11.597793
09/22/2020 10:14:00.000000,23.635383,11.545678
09/22/2020 10:15:00.000000,24.041899,11.605584
09/22/2020 10:16:00.000000,24.119195,11.615322
09/22/2020 10:17:00.000000,24.187006,11.616218
09/22/2020 10:18:00.000000,24.900219,11.588423
09/22/2020 10:19:00.000000,25.762316,11.589318
09/22/2020 10:20:00.000000,24.479333,11.543678
09/22/2020 10:21:00.000000,24.36595,11.460979
09/22/2020 10:22:00.000000,23.886848,11.409338
09/22/2020 10:23:00.000000,23.48041,11.392545
09/22/2020 10:24:00.000000,24.240308,11.39444
09/22/2020 10:25:00.000000,24.193914,11.379437
09/22/2020 10:26:00.000000,23.95413,11.293158
09/22/2020 10:27:00.000000,24.408492,11.210196
09/22/2020 10:28:00.000000,24.819086,11.16982
09/22/2020 10:29:00.000000,24.867965,11.147659
09/22/2020 10:30:00.000000,24.597756,11.130971
09/22/2020 10:31:00.000000,25.175633,11.116969
09/22/2020 10:32:00.000000,25.119524,11.151343
09/22/2020 10:33:00.000000,25.076703,11.157292
09/22/2020 10:34:00.000000,25.589578,11.148501
09/22/2020 10:35:00.000000,25.68464,11.136498
09/22/2020 10:36:00.000000,26.145666,11.19193
09/22/2020 10:37:00.000000,27.24809,11.223988
09/22/2020 10:38:00.000000,28.300734,11.320216
09/22/2020 10:39:00.000000,27.882624,11.356907
09/22/2020 10:40:00.000000,27.526091,11.370857
09/22/2020 10:41:00.000000,26.90812,11.383228
09/22/2020 10:42:00.000000,26.264929,11.407495
09/22/2020 10:43:00.000000,26.41793,11.448818
09/22/2020 10:44:00.000000,27.284548,11.500775
09/22/2020 10:45:00.000000,26.6018,11.503723
09/22/2020 10:46:00.000000,25.767569,11.495616
09/22/2020 10:47:00.000000,25.827885,11.511251
09/22/2020 10:48:00.000000,25.265397,11.508935
09/22/2020 10:49:00.000000,24.583443,11.556101
09/22/2020 10:50:00.000000,24.769702,11.591845
09/22/2020 10:51:00.000000,25.231252,11.649855
09/22/2020 10:52:00.000000,26.482576,11.657962
09/22/2020 10:53:00.000000,26.442966,11.633431
09/22/2020 10:54:00.000000,26.338263,11.64896
09/22/2020 10:55:00.000000,25.637696,11.626061
09/22/2020 10:56:00.000000,26.340972,11.644538
09/22/2020 10:57:00.000000,27.000874,11.677071
09/22/2020 10:58:00.000000,28.131612,11.66949
09/22/2020 10:59:00.000000,28.844077,11.724026
09/22/2020 11:00:00.000000,28.492804,11.682124
09/22/2020 11:01:00.000000,28.446334,11.613059
09/22/2020 11:02:00.000000,27.938602,11.571314
09/22/2020 11:03:00.000000,28.123633,11.550416
09/22/2020 11:04:00.000000,30.277251,11.546889
09/22/2020 11:05:00.000000,30.79228,11.528517
09/22/2020 11:06:00.000000,30.43742,11.492721
09/22/2020 11:07:00.000000,29.453399,11.462242
09/22/2020 11:08:00.000000,28.643592,11.431763
09/22/2020 11:09:00.000000,27.111178,11.421024
09/22/2020 11:10:00.000000,25.630173,11.318374
09/22/2020 11:11:00.000000,25.07323,11.254415
09/22/2020 11:12:00.000000,24.543172,11.210143
09/22/2020 11:13:00.000000,25.783975,11.195036
09/22/2020 11:14:00.000000,24.673721,11.213302
09/22/2020 11:15:00.000000,23.228331,11.247203
09/22/2020 11:16:00.000000,22.863227,11.263732
09/22/2020 11:17:00.000000,23.111553,11.236833
09/22/2020 11:18:00.000000,22.998106,11.219619
09/22/2020 11:19:00.000000,22.843231,11.162556
09/22/2020 11:20:00.000000,23.169812,11.113863
09/22/2020 11:21:00.000000,23.407216,11.165925
09/22/2020 11:22:00.000000,23.447247,11.237833
09/22/2020 11:23:00.000000,24.516279,11.229937
09/22/2020 11:24:00.000000,23.09527,11.183138
09/22/2020 11:25:00.000000,22.833782,11.169978
09/22/2020 11:26:00.000000,22.836072,11.115758
09/22/2020 11:27:00.000000,23.088238,11.111757
09/22/2020 11:28:00.000000,23.468641,11.200931
09/22/2020 11:29:00.000000,24.431231,11.288737
09/22/2020 11:30:00.000000,25.702592,11.318321
09/22/2020 11:31:00.000000,25.64592,11.368541
09/22/2020 11:32:00.000000,25.767697,11.310214
09/22/2020 11:33:00.000000,25.926253,11.266364
09/22/2020 11:34:00.000000,24.834072,11.272576
09/22/2020 11:35:00.000000,24.459622,11.332481
09/22/2020 11:36:00.000000,24.449185,11.366488
09/22/2020 11:37:00.000000,23.942423,11.352906
09/22/2020 11:38:00.000000,23.575525,11.319374
09/22/2020 11:39:00.000000,23.498753,11.23957
09/22/2020 11:40:00.000000,23.874756,11.174979
09/22/2020 11:41:00.000000,24.463013,11.171242
09/22/2020 11:42:00.000000,25.201015,11.119232
09/22/2020 11:43:00.000000,24.797767,11.093596
09/22/2020 11:44:00.000000,24.451628,11.043745
09/22/2020 11:45:00.000000,24.723785,11.016529
09/22/2020 11:46:00.000000,25.513839,10.979838
09/22/2020 11:47:00.000000,25.349648,10.955255
09/22/2020 11:48:00.000000,25.87453,11.012581
09/22/2020 11:49:00.000000,26.867888,11.035954
09/22/2020 11:50:00.000000,27.130607,11.074382
09/22/2020 11:51:00.000000,26.6125,11.056537
09/22/2020 11:52:00.000000,25.33961,11.06517
09/22/2020 11:53:00.000000,24.49082,11.073855
09/22/2020 11:54:00.000000,24.835675,11.103861
09/22/2020 11:55:00.000000,25.11068,11.157766
09/22/2020 11:56:00.000000,24.675037,11.237674
09/22/2020 11:57:00.000000,24.043664,11.251204
09/22/2020 11:58:00.000000,24.586552,11.262732
09/22/2020 11:59:00.000000,24.528728,11.206143
09/22/2020 12:00:00.000000,23.158039,11.132971
09/22/2020 12:01:00.000000,22.683764,11.097281
09/22/2020 12:02:00.000000,21.75193,11.082331
09/22/2020 12:03:00.000000,23.086211,11.103966
09/22/2020 12:04:00.000000,22.853122,11.03806
09/22/2020 12:05:00.000000,22.571187,10.964099
09/22/2020 12:06:00.000000,22.926512,10.913458
09/22/2020 12:07:00.000000,23.306669,10.826968
09/22/2020 12:08:00.000000,23.606653,10.736794
09/22/2020 12:09:00.000000,24.200612,10.68968
09/22/2020 12:10:00.000000,25.46727,10.662149
09/22/2020 12:11:00.000000,27.387951,10.65699
09/22/2020 12:12:00.000000,28.314456,10.604296
09/22/2020 12:13:00.000000,28.741822,10.534284
09/22/2020 12:14:00.000000,27.022036,10.44911
09/22/2020 12:15:00.000000,28.215287,10.444425
09/22/2020 12:16:00.000000,29.308256,10.445373
09/22/2020 12:17:00.000000,29.891386,10.382467
09/22/2020 12:18:00.000000,30.912124,10.378887
09/22/2020 12:19:00.000000,30.826642,10.371412
09/22/2020 12:20:00.000000,30.005868,10.337985
09/22/2020 12:21:00.000000,29.662921,10.308032
09/22/2020 12:22:00.000000,29.17676,10.336827
09/22/2020 12:23:00.000000,29.090355,10.34646
09/22/2020 12:24:00.000000,28.390633,10.373518
09/22/2020 12:25:00.000000,29.427402,10.454848
09/22/2020 12:26:00.000000,28.94948,10.491013
09/22/2020 12:27:00.000000,28.781576,10.501173
09/22/2020 12:28:00.000000,27.775502,10.49196
09/22/2020 12:29:00.000000,26.630589,10.451795
09/22/2020 12:30:00.000000,26.789411,10.442846
09/22/2020 12:31:00.000000,26.225146,10.424474
09/22/2020 12:32:00.000000,25.799336,10.473904
09/22/2020 12:33:00.000000,25.719789,10.499172
09/22/2020 12:34:00.000000,24.61576,10.469588
09/22/2020 12:35:00.000000,24.525198,10.474641
09/22/2020 12:36:00.000000,23.491591,10.436476
09/22/2020 12:37:00.000000,24.260752,10.45927
09/22/2020 12:38:00.000000,24.036036,10.487222
09/22/2020 12:39:00.000000,24.099597,10.563868
09/22/2020 12:40:00.000000,24.113077,10.650779
09/22/2020 12:41:00.000000,25.631741,10.701472
09/22/2020 12:42:00.000000,26.951082,10.769274
09/22/2020 12:43:00.000000,31.273478,10.908141
09/22/2020 12:44:00.000000,33.784933,10.944095
09/22/2020 12:45:00.000000,39.147522,11.215039
09/22/2020 12:46:00.000000,46.377872,11.490879
09/22/2020 12:47:00.000000,50.344226,11.605215
09/22/2020 12:48:00.000000,51.800632,11.680176
09/22/2020 12:49:00.000000,55.890757,11.842943
09/22/2020 12:50:00.000000,60.646515,11.98818
09/22/2020 12:51:00.000000,70.608138,12.174055
09/22/2020 12:52:00.000000,78.124547,12.342981
09/22/2020 12:53:00.000000,82.38926,12.480901
09/22/2020 12:54:00.000000,88.108813,12.695308
09/22/2020 12:55:00.000000,87.911936,12.811119
09/22/2020 12:56:00.000000,83.453102,12.627243
09/22/2020 12:57:00.000000,77.734155,12.392095
09/22/2020 12:58:00.000000,79.17405,12.439525
09/22/2020 12:59:00.000000,85.681089,12.599396
09/22/2020 13:00:00.000000,89.912656,12.651353
09/22/2020 13:01:00.000000,91.760863,12.706821
09/22/2020 13:02:00.000000,85.708823,12.523382
09/22/2020 13:03:00.000000,78.196038,12.348719
09/22/2020 13:04:00.000000,71.839655,12.283233
09/22/2020 13:05:00.000000,65.89583,12.14605
09/22/2020 13:06:00.000000,56.534576,11.875843
09/22/2020 13:07:00.000000,55.605705,11.772825
09/22/2020 13:08:00.000000,55.449849,11.819096
09/22/2020 13:09:00.000000,60.486297,12.193901
09/22/2020 13:10:00.000000,53.885385,12.079249
09/22/2020 13:11:00.000000,48.690422,12.095726
09/22/2020 13:12:00.000000,42.581711,11.9866
09/22/2020 13:13:00.000000,44.533183,12.103306
09/22/2020 13:14:00.000000,43.582709,12.184215
09/22/2020 13:15:00.000000,45.042855,12.238278
09/22/2020 13:16:00.000000,45.578007,12.209851
09/22/2020 13:17:00.000000,45.566381,12.197534
09/22/2020 13:18:00.000000,45.340912,12.22775
09/22/2020 13:19:00.000000,46.438494,12.204377
09/22/2020 13:20:00.000000,40.845542,11.874843
09/22/2020 13:21:00.000000,38.2847,11.762296
09/22/2020 13:22:00.000000,37.245414,11.652013
09/22/2020 13:23:00.000000,36.739828,11.560049
09/22/2020 13:24:00.000000,33.880004,11.492353
09/22/2020 13:25:00.000000,33.307393,11.446186
09/22/2020 13:26:00.000000,34.120982,11.416707
09/22/2020 13:27:00.000000,34.560059,11.481982
09/22/2020 13:28:00.000000,35.269242,11.52099
09/22/2020 13:29:00.000000,37.221461,11.652592
09/22/2020 13:30:00.000000,36.672583,11.770666
09/22/2020 13:31:00.000000,36.130599,11.773404
09/22/2020 13:32:00.000000,35.198204,11.661857
09/22/2020 13:33:00.000000,35.149402,11.60611
09/22/2020 13:34:00.000000,33.799892,11.572631
09/22/2020 13:35:00.000000,35.364462,11.587791
09/22/2020 13:36:00.000000,36.38671,11.642906
09/22/2020 13:37:00.000000,38.098034,11.735134
09/22/2020 13:38:00.000000,38.636177,11.723026
09/22/2020 13:39:00.000000,42.547155,11.796408
09/22/2020 13:40:00.000000,41.818694,11.694863
09/22/2020 13:41:00.000000,41.594691,11.571788
09/22/2020 13:42:00.000000,42.071111,11.600478
09/22/2020 13:43:00.000000,43.013827,11.594687
09/22/2020 13:44:00.000000,44.103013,11.761349
09/22/2020 13:45:00.000000,50.905262,12.122204
09/22/2020 13:46:00.000000,50.943929,12.117782
09/22/2020 13:47:00.000000,50.706653,12.11136
09/22/2020 13:48:00.000000,47.153662,11.93975
09/22/2020 13:49:00.000000,44.730292,11.831414
09/22/2020 13:50:00.000000,41.319596,11.742135
09/22/2020 13:51:00.000000,41.320107,11.799882
09/22/2020 13:52:00.000000,41.686396,11.817412
09/22/2020 13:53:00.000000,43.514408,11.827571
09/22/2020 13:54:00.000000,46.930473,11.86521
09/22/2020 13:55:00.000000,57.006393,12.006183
09/22/2020 13:56:00.000000,56.333949,11.825729
09/22/2020 13:57:00.000000,55.964771,11.754137
09/22/2020 13:58:00.000000,57.332505,11.700812
09/22/2020 13:59:00.000000,58.276335,11.755716
09/22/2020 14:00:00.000000,59.150737,11.800567
09/22/2020 14:01:00.000000,59.57093,11.899953
09/22/2020 14:02:00.000000,60.997563,11.928116
09/22/2020 14:03:00.000000,62.143779,11.944435
09/22/2020 14:04:00.000000,59.922752,11.894005
09/22/2020 14:05:00.000000,56.628889,11.8949
09/22/2020 14:06:00.000000,45.444604,11.652382
09/22/2020 14:07:00.000000,38.140051,11.416602
09/22/2020 14:08:00.000000,37.192157,11.444028
09/22/2020 14:09:00.000000,35.714953,11.44387
09/22/2020 14:10:00.000000,35.162734,11.408811
09/22/2020 14:11:00.000000,35.539256,11.401073
09/22/2020 14:12:00.000000,34.896324,11.296054
09/22/2020 14:13:00.000000,33.915346,11.192667
09/22/2020 14:14:00.000000,32.97649,11.155028
09/22/2020 14:15:00.000000,33.030704,11.110652
09/22/2020 14:16:00.000000,33.727312,11.061222
09/22/2020 14:17:00.000000,33.721717,11.098965
09/22/2020 14:18:00.000000,33.682012,11.13892
09/22/2020 14:19:00.000000,34.211169,11.070013
09/22/2020 14:20:00.000000,34.969263,11.136341
09/22/2020 14:21:00.000000,35.477519,11.116548
09/22/2020 14:22:00.000000,35.714879,11.100755
09/22/2020 14:23:00.000000,35.755136,11.12018
09/22/2020 14:24:00.000000,36.27829,11.163819
09/22/2020 14:25:00.000000,35.490095,11.134445
09/22/2020 14:26:00.000000,36.597989,11.10623
09/22/2020 14:27:00.000000,37.277188,11.126339
09/22/2020 14:28:00.000000,38.658568,11.151817
09/22/2020 14:29:00.000000,39.217469,11.152659
09/22/2020 14:30:00.000000,38.906111,11.185928
09/22/2020 14:31:00.000000,37.99347,11.221303
09/22/2020 14:32:00.000000,36.215306,11.148711
09/22/2020 14:33:00.000000,36.324207,11.118495
09/22/2020 14:34:00.000000,36.54971,11.08012
09/22/2020 14:35:00.000000,35.618396,10.993841
09/22/2020 14:36:00.000000,37.427961,11.010686
09/22/2020 14:37:00.000000,36.067383,11.048114
09/22/2020 14:38:00.000000,35.801917,11.018793
09/22/2020 14:39:00.000000,34.344193,11.001895
09/22/2020 14:40:00.000000,33.633377,10.965625
09/22/2020 14:41:00.000000,32.936527,11.003685
09/22/2020 14:42:00.000000,33.165206,10.996947
09/22/2020 14:43:00.000000,33.911914,11.10644
09/22/2020 14:44:00.000000,32.672574,11.20867
09/22/2020 14:45:00.000000,31.865551,11.233885
09/22/2020 14:46:00.000000,32.294692,11.293948
09/22/2020 14:47:00.000000,31.523613,11.301634
09/22/2020 14:48:00.000000,32.424682,11.277577
09/22/2020 14:49:00.000000,31.542589,11.367646
09/22/2020 14:50:00.000000,34.234711,11.403863
09/22/2020 14:51:00.000000,36.636993,11.46419
09/22/2020 14:52:00.000000,37.668892,11.462874
09/22/2020 14:53:00.000000,38.193197,11.444028
09/22/2020 14:54:00.000000,38.76853,11.483404
09/22/2020 14:55:00.000000,40.770942,11.490089
09/22/2020 14:56:00.000000,42.266877,11.5212
09/22/2020 14:57:00.000000,42.600913,11.51283
09/22/2020 14:58:00.000000,42.161441,11.502512
09/22/2020 14:59:00.000000,41.627827,11.52957
09/22/2020 15:00:00.000000,42.398152,11.555048
09/22/2020 15:01:00.000000,40.068833,11.591331
09/22/2020 15:02:00.000000,38.613259,11.710129
09/22/2020 15:03:00.000000,39.701162,11.73366
09/22/2020 15:04:00.000000,39.2656,11.720499
09/22/2020 15:05:00.000000,37.210923,11.656593
09/22/2020 15:06:00.000000,36.075262,11.638221
09/22/2020 15:07:00.000000,35.212792,11.611059
09/22/2020 15:08:00.000000,34.762305,11.644275
09/22/2020 15:09:00.000000,36.255705,11.720973
09/22/2020 15:10:00.000000,37.30272,11.753769
09/22/2020 15:11:00.000000,36.944396,11.710761
09/22/2020 15:12:00.000000,37.146707,11.64059
09/22/2020 15:13:00.000000,38.15186,11.562892
09/22/2020 15:14:00.000000,37.5701,11.56484
09/22/2020 15:15:00.000000,38.338372,11.638485
09/22/2020 15:16:00.000000,39.191831,11.729659
09/22/2020 15:17:00.000000,41.587749,11.77872
09/22/2020 15:18:00.000000,42.566618,11.81757
09/22/2020 15:19:00.000000,42.061302,11.868895
09/22/2020 15:20:00.000000,39.774453,11.815517
09/22/2020 15:21:00.000000,38.938494,11.808779
09/22/2020 15:22:00.000000,40.406704,11.835362
09/22/2020 15:23:00.000000,39.856363,11.952278
09/22/2020 15:24:00.000000,38.016789,12.107149
09/22/2020 15:25:00.000000,36.470467,12.296551
09/22/2020 15:26:00.000000,37.050483,12.429944
09/22/2020 15:27:00.000000,39.570473,12.632349
09/22/2020 15:28:00.000000,37.575019,12.682727
09/22/2020 15:29:00.000000,36.744145,12.725787
09/22/2020 15:30:00.000000,37.977684,12.68099
09/22/2020 15:31:00.000000,38.20566,12.710627
09/22/2020 15:32:00.000000,38.326262,12.7669
09/22/2020 15:33:00.000000,37.620378,12.788852
09/22/2020 15:34:00.000000,38.759039,12.736737
09/22/2020 15:35:00.000000,39.933169,12.575023
09/22/2020 15:36:00.000000,41.945952,12.433629
09/22/2020 15:37:00.000000,42.234926,12.381567
09/22/2020 15:38:00.000000,39.616391,12.100411
09/22/2020 15:39:00.000000,39.796293,12.034346
09/22/2020 15:40:00.000000,39.011505,12.002919
09/22/2020 15:41:00.000000,38.783575,12.006604
09/22/2020 15:42:00.000000,37.364642,12.054613
09/22/2020 15:43:00.000000,36.669578,12.009552
09/22/2020 15:44:00.000000,36.398997,12.075196
09/22/2020 15:45:00.000000,35.360703,12.055455
09/22/2020 15:46:00.000000,36.130501,12.063615
09/22/2020 15:47:00.000000,34.786912,12.086408
09/22/2020 15:48:00.000000,33.156935,12.086356
09/22/2020 15:49:00.000000,32.031383,12.074037
09/22/2020 15:50:00.000000,32.119181,12.093251
09/22/2020 15:51:00.000000,33.092093,12.158948
09/22/2020 15:52:00.000000,37.616239,12.255386
09/22/2020 15:53:00.000000,38.209693,12.304132
09/22/2020 15:54:00.000000,39.871987,12.373671
