InstrumentName, CAMP,,,,,,
StartTime, 2020-09-01 00:00:00,,,,,,
EndTime, 2020-09-30 23:59:59,,,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Wind Direction,Wind Speed
09/23/2020 06:11:00.000000,0.28623,14.9065,0.023725,18.676923,10.615385,87.531339,1.616455
09/23/2020 06:12:00.000000,0.305257,15.41325,0.024475,18.716667,10.125,87.648332,1.616455
09/23/2020 06:13:00.000000,0.275628,15.9465,0.024975,28.641667,10.85,175.648701,1.616455
09/23/2020 06:14:00.000000,0.255271,16.44325,0.0245,31.0,11.7,145.982756,1.94696
09/23/2020 06:15:00.000000,0.246556,16.63175,0.025225,27.214286,11.128571,182.774991,2.0528560000000002
09/23/2020 06:16:00.000000,0.270875,17.18975,0.02275,19.8,9.7,178.959176,1.843811
09/23/2020 06:17:00.000000,0.310287,17.61925,0.02315,18.823077,9.884615,203.967166,3.107086
09/23/2020 06:18:00.000000,0.285341,17.32975,0.0279,17.271429,10.021429,208.900068,3.659912
09/23/2020 06:19:00.000000,0.237518,16.8235,0.028975,15.878571,9.085714,199.183197,5.364166
09/23/2020 06:20:00.000000,0.21085,16.39675,0.02935,16.9,9.0,207.134268,5.49646
09/23/2020 06:21:00.000000,0.199584,15.944,0.02975,15.4,8.857143,198.009513,5.166412
09/23/2020 06:22:00.000000,0.19968,15.331,0.03045,13.6,8.414286,193.490974,4.012848
09/23/2020 06:23:00.000000,0.189409,14.85825,0.0308,14.292308,8.446154,209.857014,3.355347
09/23/2020 06:24:00.000000,0.190703,14.0985,0.029525,13.628571,9.057143,240.728734,3.258148
09/23/2020 06:25:00.000000,0.193606,13.51725,0.0281,15.708333,9.275,247.494028,4.694916
09/23/2020 06:26:00.000000,0.19508,13.52025,0.027575,17.55,9.328571,251.612421,5.365997
09/23/2020 06:27:00.000000,0.205153,11.69425,0.028125,14.5,8.75,242.417188,4.590851
09/23/2020 06:28:00.000000,0.19493,15.61275,0.027475,13.15,8.528571,249.435519,5.584808
09/23/2020 06:29:00.000000,0.188706,14.02225,0.0282,13.707143,8.985714,238.455171,3.751617
09/23/2020 06:30:00.000000,0.190317,12.20025,0.030125,14.792857,8.728571,194.557723,3.453461
09/23/2020 06:31:00.000000,0.182468,12.47225,0.03035,15.114286,8.742857,145.657813,1.737762
09/23/2020 06:32:00.000000,0.182357,12.55025,0.02965,12.685714,8.514286,236.878503,1.616455
09/23/2020 06:33:00.000000,0.186674,12.70575,0.028825,13.733333,8.533333,256.69758,2.479797
09/23/2020 06:34:00.000000,0.191744,12.9415,0.027825,16.464286,8.914286,248.192029,3.432098
09/23/2020 06:35:00.000000,0.20187,13.046,0.028675,14.557143,8.528571,239.041488,3.666321
09/23/2020 06:36:00.000000,0.193747,13.0675,0.02925,13.55,8.271429,241.9386,3.309418
09/23/2020 06:37:00.000000,0.187741,13.09625,0.02945,13.7,9.1,230.178787,1.7006839999999999
09/23/2020 06:38:00.000000,0.192272,13.0855,0.030075,15.128571,8.957143,231.431381,1.616455
09/23/2020 06:39:00.000000,0.197507,13.03625,0.030125,16.878571,8.628571,216.06301,1.616455
09/23/2020 06:40:00.000000,0.193817,12.91375,0.02985,15.328571,8.585714,198.370303,1.616455
09/23/2020 06:41:00.000000,0.191913,12.85725,0.029175,15.757143,8.764286,161.602077,1.616455
09/23/2020 06:42:00.000000,0.200928,12.7935,0.027725,18.461538,9.446154,142.746786,1.616455
09/23/2020 06:43:00.000000,0.207964,13.028,0.026475,21.330769,9.284615,176.395635,1.616455
09/23/2020 06:44:00.000000,0.222579,13.6435,0.02475,21.864286,9.557143,201.564618,1.616455
09/23/2020 06:45:00.000000,0.229704,14.33575,0.0241,22.35,9.4,233.5141,1.616455
09/23/2020 06:46:00.000000,0.219895,15.01975,0.154475,21.385714,9.757143,186.408264,1.616455
09/23/2020 06:47:00.000000,0.216614,15.6245,0.259725,21.414286,9.371429,96.988922,1.616455
09/23/2020 06:48:00.000000,0.212437,16.283,0.25775,17.675,9.25,139.659751,1.616455
09/23/2020 06:49:00.000000,0.222353,16.804,0.25145,18.546154,9.130769,212.286382,1.842285
09/23/2020 06:50:00.000000,0.218285,16.928,0.2465,17.778571,9.285714,196.024349,1.616455
09/23/2020 06:51:00.000000,0.216447,16.873,0.246475,15.130769,9.476923,213.069925,1.699158
09/23/2020 06:52:00.000000,0.215564,16.3135,0.2464,17.95,9.285714,217.32479,2.940918
09/23/2020 06:53:00.000000,0.208534,15.71175,0.246575,19.0,9.115385,223.163025,5.219208
09/23/2020 06:54:00.000000,0.201977,15.0445,0.246825,13.581818,9.254545,218.511926,4.6203
09/23/2020 06:55:00.000000,0.206501,14.354,0.24655,13.657143,8.628571,200.865681,5.283142
09/23/2020 06:56:00.000000,0.202114,13.42125,0.14545,13.533333,8.7,198.257816,5.343109
09/23/2020 06:57:00.000000,0.188456,12.5675,-9999.0,13.566667,8.8,179.079344,4.774566999999999
09/23/2020 06:58:00.000000,0.181841,11.88975,-9999.0,13.0,8.4,193.915702,4.360787999999999
09/23/2020 06:59:00.000000,0.180624,11.33875,-9999.0,14.5,8.566667,216.087619,4.187866
09/23/2020 07:00:00.000000,0.182185,10.98025,-9999.0,15.3,9.7,221.21054,4.795166
09/23/2020 07:01:00.000000,0.186901,10.5295,-9999.0,14.407692,9.376923,205.387165,5.90921
09/23/2020 07:02:00.000000,0.181096,10.09525,-9999.0,12.4625,8.325,189.126004,5.614868
09/23/2020 07:03:00.000000,0.180166,9.523,-9999.0,12.864286,8.5,200.417199,4.247223
09/23/2020 07:04:00.000000,0.169192,9.119,-9999.0,13.55,8.5,222.814855,4.858795000000001
09/23/2020 07:05:00.000000,0.157785,8.77275,-9999.0,14.364286,8.442857,198.976702,4.549652
09/23/2020 07:06:00.000000,0.167493,8.42325,0.005625,12.969231,8.276923,221.394163,5.19632
09/23/2020 07:07:00.000000,0.167063,8.0715,0.037675,14.107143,8.457143,217.878468,4.540955
09/23/2020 07:08:00.000000,0.164729,7.8495,0.0333,16.792308,9.069231,182.643626,4.416138
09/23/2020 07:09:00.000000,0.17741,7.779,0.032575,14.733333,8.893333,161.836919,1.616455
09/23/2020 07:10:00.000000,0.174218,7.77325,0.0332,13.521429,8.657143,178.237836,1.648346
09/23/2020 07:11:00.000000,0.175023,7.86825,0.033875,12.35,8.542857,235.157995,1.617371
09/23/2020 07:12:00.000000,0.176299,7.978,0.03345,11.392308,8.269231,233.685724,2.250305
09/23/2020 07:13:00.000000,0.175165,8.11975,0.03305,14.864286,8.985714,228.189319,4.962555
09/23/2020 07:14:00.000000,0.181098,8.505,0.03195,15.261538,8.761538,231.082469,2.788177
09/23/2020 07:15:00.000000,0.182152,8.78475,0.03085,15.433333,9.006667,238.915622,2.536102
09/23/2020 07:16:00.000000,0.188362,9.05525,0.03005,15.569231,9.053846,214.63906,1.628815
09/23/2020 07:17:00.000000,0.192175,9.283,0.0295,16.885714,8.642857,133.593873,1.616455
09/23/2020 07:18:00.000000,0.191367,9.573,0.029725,15.385714,9.085714,105.601867,1.616455
09/23/2020 07:19:00.000000,0.200786,9.908,0.0295,16.964286,9.214286,107.056243,1.616455
09/23/2020 07:20:00.000000,0.211959,10.15325,0.030075,19.75,9.028571,106.949951,1.616455
09/23/2020 07:21:00.000000,0.202667,10.3165,0.030525,17.092308,9.038462,293.618948,1.616455
09/23/2020 07:22:00.000000,0.195279,10.3775,0.030725,16.576923,8.992308,274.522867,1.616455
09/23/2020 07:23:00.000000,0.196715,10.43175,0.0306,17.253846,9.2,255.257125,1.616455
09/23/2020 07:24:00.000000,0.204799,10.4225,0.029675,15.638461,9.230769,202.303285,1.616455
09/23/2020 07:25:00.000000,0.200147,10.38375,0.0296,18.25,9.51875,231.165741,1.616455
09/23/2020 07:26:00.000000,0.194561,10.369,0.02995,18.930769,9.784615,281.624373,1.616455
09/23/2020 07:27:00.000000,0.191242,10.38625,0.02975,17.742857,9.271429,270.454042,1.616455
09/23/2020 07:28:00.000000,0.195331,10.571,0.029175,20.007143,9.285714,208.60279,1.616455
09/23/2020 07:29:00.000000,0.192873,10.77675,0.0288,20.0,9.325,206.903821,1.616455
09/23/2020 07:30:00.000000,0.192194,10.9655,0.028625,20.084615,8.984615,197.807654,1.616455
09/23/2020 07:31:00.000000,0.201021,11.1765,0.0277,22.2,9.584615,175.415223,2.5448
09/23/2020 07:32:00.000000,0.197787,11.56175,0.026625,20.966667,10.386667,165.064927,3.113342
09/23/2020 07:33:00.000000,0.202265,12.16375,0.025175,28.571428,11.128571,167.899609,1.865784
09/23/2020 07:34:00.000000,0.21057,12.938,0.023625,29.657143,11.471429,198.014027,2.893005
09/23/2020 07:35:00.000000,0.212621,13.53425,0.02395,22.78,10.526667,170.492928,4.448181
09/23/2020 07:36:00.000000,0.222664,14.00175,0.025075,18.907692,9.530769,184.499996,3.640381
09/23/2020 07:37:00.000000,0.231675,14.30725,0.025675,18.138461,9.6,172.248222,3.084198
09/23/2020 07:38:00.000000,0.232505,14.608,0.026,18.658333,9.7,194.209678,4.028563999999999
09/23/2020 07:39:00.000000,0.228461,14.853,0.02565,18.890909,10.190909,189.046083,2.2416080000000003
09/23/2020 07:40:00.000000,0.221225,14.869,0.02565,18.65,10.5,172.274146,3.44751
09/23/2020 07:41:00.000000,0.218212,14.62025,0.025475,18.707143,9.914286,171.951774,2.8562320000000003
09/23/2020 07:42:00.000000,0.221615,14.267,0.02585,16.76,9.5,234.384216,1.715942
09/23/2020 07:43:00.000000,0.216317,14.017,0.026725,16.8,9.26,199.931667,1.616455
09/23/2020 07:44:00.000000,0.216062,13.783,0.0266,19.171429,9.757143,111.59904,1.649872
09/23/2020 07:45:00.000000,0.217565,13.674,0.02605,16.957143,9.871429,185.47925,2.086908
09/23/2020 07:46:00.000000,0.218902,13.633333,0.02615,18.742857,9.771429,175.32353,1.984039
09/23/2020 07:47:00.000000,0.220598,13.623,0.025775,20.684615,10.038462,212.009509,2.3655090000000003
09/23/2020 07:48:00.000000,0.223842,13.67075,0.024833,19.428571,10.457143,212.390546,2.764832
09/23/2020 07:49:00.000000,0.218395,13.7545,0.025425,17.653846,9.6,217.52754,2.591034
09/23/2020 07:50:00.000000,0.219965,13.84125,0.02545,18.078571,9.542857,213.085604,2.7488099999999998
09/23/2020 07:51:00.000000,0.213962,13.9565,0.0254,17.846154,9.430769,222.236059,2.185913
09/23/2020 07:52:00.000000,0.208879,14.05225,0.025725,17.271429,9.5,181.816077,2.356506
09/23/2020 07:53:00.000000,0.209307,14.003,0.026475,17.007143,9.271429,221.56249,3.691498
09/23/2020 07:54:00.000000,0.20229,13.9005,0.0273,15.8,8.761538,214.197329,2.91925
09/23/2020 07:55:00.000000,0.193484,13.7385,0.02755,15.771429,9.042857,194.329298,3.245941
09/23/2020 07:56:00.000000,0.197921,13.56925,0.0269,15.675,9.3,203.605884,2.377869
09/23/2020 07:57:00.000000,0.200077,13.38625,0.0268,16.192308,9.115385,209.261475,4.2972719999999995
09/23/2020 07:58:00.000000,0.197608,13.26475,0.0268,18.578571,9.414286,207.213615,3.983093
09/23/2020 07:59:00.000000,0.196265,13.05075,0.027425,15.507692,9.230769,199.105122,3.707977
09/23/2020 08:00:00.000000,0.192429,12.88025,0.027825,15.728571,9.157143,195.40916,2.965637
09/23/2020 08:01:00.000000,0.194497,12.849667,0.027725,15.1,8.853333,189.876832,1.6463619999999999
09/23/2020 08:02:00.000000,0.194765,12.91425,0.0264,17.7,9.175,196.918211,1.616455
09/23/2020 08:03:00.000000,0.196929,13.026,0.025925,17.878571,9.585714,188.813113,1.616455
09/23/2020 08:04:00.000000,0.201593,13.10475,0.026175,18.164286,9.185714,181.343331,1.616455
09/23/2020 08:05:00.000000,0.197841,13.16125,0.026325,18.466667,8.926667,232.872519,1.616913
09/23/2020 08:06:00.000000,0.197134,13.21625,0.02625,20.353846,9.276923,216.294326,3.073517
09/23/2020 08:07:00.000000,0.200765,13.361,0.025275,19.933333,9.66,186.948197,1.6274410000000001
09/23/2020 08:08:00.000000,0.198511,13.5125,0.025075,17.938462,9.184615,182.708204,1.616455
09/23/2020 08:09:00.000000,0.199552,,,,,,
09/23/2020 08:10:00.000000,0.200377,13.7055,0.025075,16.384615,9.284615,204.670943,2.980896
09/23/2020 08:11:00.000000,0.194084,13.74875,0.024625,16.592857,9.071429,222.11826,5.107056
09/23/2020 08:12:00.000000,0.195102,13.831,0.024875,18.478571,9.5,232.663836,4.679047000000001
09/23/2020 08:13:00.000000,0.194631,13.95125,0.025225,19.1,9.633333,227.817649,2.394806
09/23/2020 08:14:00.000000,0.19424,14.00825,0.025675,15.707692,9.438462,236.56336,3.130432
09/23/2020 08:15:00.000000,0.193195,14.05125,0.0261,16.0,8.523077,229.267077,1.618896
09/23/2020 08:16:00.000000,0.187976,14.17225,0.025575,18.007692,8.707692,166.892982,1.616455
09/23/2020 08:17:00.000000,0.19118,14.29725,0.024867,18.666667,8.713333,107.848156,1.616455
09/23/2020 08:18:00.000000,0.197799,14.4155,0.02425,19.492308,9.161538,102.845653,1.616455
09/23/2020 08:19:00.000000,0.194673,14.54,0.024325,19.364286,8.785714,96.344573,1.616455
09/23/2020 08:20:00.000000,0.199749,14.64625,0.024,20.628571,9.285714,56.828539,1.616455
09/23/2020 08:21:00.000000,0.198316,14.70025,0.02345,20.228571,9.914286,332.132354,1.616455
09/23/2020 08:22:00.000000,0.204397,14.84125,0.022925,21.885714,9.571429,304.636349,1.616455
09/23/2020 08:23:00.000000,0.205869,14.79575,0.024325,18.6,9.233333,304.898316,1.616455
09/23/2020 08:24:00.000000,0.202044,14.7445,0.0251,17.707143,9.371429,305.018615,1.616455
09/23/2020 08:25:00.000000,0.207913,14.75375,0.024275,18.425,8.775,279.882073,1.655365
09/23/2020 08:26:00.000000,0.205505,14.707,0.024,17.784615,8.746154,232.921529,3.497101
09/23/2020 08:27:00.000000,0.200483,14.54325,0.02525,17.466667,8.873333,237.108406,4.052673
09/23/2020 08:28:00.000000,0.19977,14.40525,0.026275,16.866667,8.775,244.539881,3.0401
09/23/2020 08:29:00.000000,0.188266,14.2955,0.026175,17.9,9.366667,245.81469,4.241118999999999
09/23/2020 08:30:00.000000,0.18256,14.18525,0.0254,21.114286,10.7,230.088486,3.625732
09/23/2020 08:31:00.000000,0.186138,14.279,0.02445,23.392308,10.146154,208.145999,1.956726
09/23/2020 08:32:00.000000,0.185218,14.323,0.0243,20.85,9.1,227.991969,2.4474489999999998
09/23/2020 08:33:00.000000,0.183662,14.171,0.02565,18.391667,9.35,208.982723,3.611694
09/23/2020 08:34:00.000000,0.184521,14.08725,0.02585,18.369231,8.753846,200.190374,2.549377
09/23/2020 08:35:00.000000,0.184219,14.04825,0.025125,17.818182,9.172727,204.701761,2.121521
09/23/2020 08:36:00.000000,0.18978,14.07675,0.0252,18.314286,9.614286,174.53889,1.616455
09/23/2020 08:37:00.000000,0.181901,14.18375,0.02524,22.646154,10.123077,174.70397,1.902252
09/23/2020 08:38:00.000000,0.176605,14.24475,0.025167,22.546154,9.384615,159.430636,2.244507
09/23/2020 08:39:00.000000,0.181987,14.3465,0.0242,22.433333,9.266667,134.339635,1.616455
09/23/2020 08:40:00.000000,0.182514,14.5135,0.02375,21.8,9.861538,114.108188,1.616455
09/23/2020 08:41:00.000000,0.185729,14.773,0.024575,19.8,9.485714,228.73798,1.616455
09/23/2020 08:42:00.000000,0.191739,15.1075,0.024825,21.9,9.728571,253.066801,1.616455
09/23/2020 08:43:00.000000,0.187862,15.46775,0.023275,18.741667,9.65,258.115563,1.616455
09/23/2020 08:44:00.000000,0.18443,15.579,0.023125,22.7,9.7,241.940366,1.871124
09/23/2020 08:45:00.000000,0.18866,15.51175,0.02454,23.235714,9.442857,211.427085,1.616455
09/23/2020 08:46:00.000000,0.215715,15.41975,0.025467,23.271429,9.171429,225.067326,3.721863
09/23/2020 08:47:00.000000,0.224246,15.17875,0.0253,20.630769,9.823077,242.751629,4.072357
09/23/2020 08:48:00.000000,0.197422,14.92875,0.025875,19.5,9.314286,249.267301,4.072205
09/23/2020 08:49:00.000000,0.183335,14.64,0.026375,24.857143,10.428571,236.758138,3.762909
09/23/2020 08:50:00.000000,0.183613,14.3335,0.0251,29.678571,11.614286,237.892192,2.9567870000000003
09/23/2020 08:51:00.000000,0.182648,13.98175,0.02495,22.846154,9.553846,227.985183,2.116486
09/23/2020 08:52:00.000000,0.180291,13.833,0.025575,23.838461,9.807692,193.99836,1.616913
09/23/2020 08:53:00.000000,0.185547,13.728,0.0255,21.161538,9.815385,269.237491,1.616455
09/23/2020 08:54:00.000000,0.186561,13.67325,0.025425,20.166667,10.086667,263.619018,2.109009
09/23/2020 08:55:00.000000,0.182388,16.86025,0.024125,17.215385,9.530769,245.319865,1.616455
09/23/2020 08:56:00.000000,0.190862,20.97475,0.020575,18.292857,9.628571,3.044891,1.616455
09/23/2020 08:57:00.000000,0.200475,15.491,0.020775,20.361538,9.761538,353.982977,1.616455
09/23/2020 08:58:00.000000,0.229108,15.388,0.0226,20.578571,9.871429,346.640175,1.8383180000000001
09/23/2020 08:59:00.000000,0.235288,15.62,0.0228,19.714286,9.857143,17.410476,4.341827
09/23/2020 09:00:00.000000,0.239551,16.081,0.01968,19.628571,9.971429,27.8178,4.2992550000000005
09/23/2020 09:01:00.000000,0.273446,16.433667,0.017225,18.092857,9.7,26.853172,4.071747
09/23/2020 09:02:00.000000,0.279096,16.73025,0.01805,15.776923,9.569231,21.440811,1.7209780000000001
09/23/2020 09:03:00.000000,0.262198,16.975,0.01865,20.464286,10.342857,23.191076,1.622711
09/23/2020 09:04:00.000000,0.252876,17.204,0.0188,24.56,10.44,8.052601,1.616455
09/23/2020 09:05:00.000000,0.24274,17.387,0.01905,24.453846,10.946154,284.022732,1.616455
09/23/2020 09:06:00.000000,0.239591,17.56325,0.0194,23.678571,10.314286,237.010407,1.616455
09/23/2020 09:07:00.000000,0.243315,17.65125,0.019425,18.933333,9.706667,243.686874,1.658875
09/23/2020 09:08:00.000000,0.235797,17.31775,0.0201,18.778571,10.0,225.705771,1.730133
09/23/2020 09:09:00.000000,0.23093,17.05875,0.020775,17.607692,10.092308,216.202637,1.737
09/23/2020 09:10:00.000000,0.228207,16.83175,0.020125,19.528571,10.471429,231.491163,2.327515
09/23/2020 09:11:00.000000,0.22154,16.67275,0.019875,20.921429,10.614286,249.968436,4.6087039999999995
09/23/2020 09:12:00.000000,0.226344,16.29925,0.02185,15.8,10.3,255.920962,2.3241579999999997
09/23/2020 09:13:00.000000,0.213055,15.801,0.02425,16.407143,10.042857,289.822871,1.616455
09/23/2020 09:14:00.000000,0.192922,15.265,0.0248,17.807692,9.492308,284.282974,1.616455
09/23/2020 09:15:00.000000,0.193661,14.82325,0.0247,18.184615,9.730769,269.63478,1.63385
09/23/2020 09:16:00.000000,0.188406,14.39275,0.02525,18.423077,9.592308,296.58403,1.733643
09/23/2020 09:17:00.000000,0.190229,14.01725,0.0253,19.55,10.05,40.345158,1.616455
09/23/2020 09:18:00.000000,0.190111,13.74625,0.024467,19.230769,10.115385,273.020446,1.616455
09/23/2020 09:19:00.000000,0.187083,13.55975,0.024375,17.333333,9.675,55.47304,1.616455
09/23/2020 09:20:00.000000,0.229361,13.77425,0.022725,17.042857,9.914286,9.056378,1.616455
09/23/2020 09:21:00.000000,0.296181,14.39225,0.020225,18.246154,10.638462,2.254228,1.616913
09/23/2020 09:22:00.000000,0.293174,15.10675,0.01805,18.371429,10.357143,7.338977,1.616455
09/23/2020 09:23:00.000000,0.262927,15.8735,0.016625,20.557143,10.15,355.787212,1.616455
09/23/2020 09:24:00.000000,0.253307,16.73475,0.015625,25.378571,10.728571,318.630968,1.616455
09/23/2020 09:25:00.000000,0.251187,17.47725,0.01605,23.335714,10.657143,2.34584,1.616455
09/23/2020 09:26:00.000000,0.252794,18.08675,0.016875,19.7,10.1,13.766318,1.7595830000000001
09/23/2020 09:27:00.000000,0.239397,18.5395,0.01672,20.235714,10.042857,54.446768,1.616455
09/23/2020 09:28:00.000000,0.244501,18.96525,0.017533,22.566667,10.913333,31.392564,1.616455
09/23/2020 09:29:00.000000,0.23157,19.3385,0.017225,24.838461,13.023077,25.739543,1.616455
09/23/2020 09:30:00.000000,0.306326,19.69675,0.015575,22.953846,11.284615,91.810605,1.616455
09/23/2020 09:31:00.000000,0.457116,19.88875,0.015075,20.121429,10.657143,28.785408,1.616455
09/23/2020 09:32:00.000000,0.31818,20.12125,0.015375,19.542857,10.442857,5.550362,1.616455
09/23/2020 09:33:00.000000,0.314425,20.702,0.014375,21.7,11.171429,2.944923,1.616455
09/23/2020 09:34:00.000000,0.480558,21.289,0.0129,23.928571,11.957143,28.929185,1.616455
09/23/2020 09:35:00.000000,0.388928,21.89875,0.013,22.161538,11.538462,61.112984,1.616455
09/23/2020 09:36:00.000000,0.275177,22.67375,0.0138,20.484615,11.492308,107.731571,1.616455
09/23/2020 09:37:00.000000,0.275186,25.83225,0.0118,24.871429,11.871429,107.899444,1.616455
09/23/2020 09:38:00.000000,0.297828,23.904,0.010975,27.4,12.271429,107.587158,1.616455
09/23/2020 09:39:00.000000,0.303669,23.59425,0.013,26.546154,12.076923,107.283111,1.616455
09/23/2020 09:40:00.000000,0.305154,21.93225,0.01495,21.438462,11.523077,92.548291,1.616455
09/23/2020 09:41:00.000000,0.292398,21.6635,0.01595,19.792857,10.857143,24.502502,1.616455
09/23/2020 09:42:00.000000,0.290412,21.54125,0.015975,21.921429,11.5,54.535466,1.616455
09/23/2020 09:43:00.000000,0.297444,21.58325,0.013925,24.292308,11.361538,52.910675,1.616455
09/23/2020 09:44:00.000000,0.309879,21.699,0.01145,21.723077,11.053846,57.663383,1.616455
09/23/2020 09:45:00.000000,0.392828,21.82775,0.01128,22.7,11.8,82.04908,1.616455
09/23/2020 09:46:00.000000,0.518487,25.14325,0.0112,25.092857,12.171429,77.475133,1.616455
09/23/2020 09:47:00.000000,0.490958,32.9815,0.008425,29.042857,13.328571,51.478293,1.616455
09/23/2020 09:48:00.000000,0.480957,24.275,0.00875,25.861538,13.253846,48.691925,1.616455
09/23/2020 09:49:00.000000,0.478871,,,,,,
09/23/2020 09:50:00.000000,0.426679,24.08375,0.0121,27.935714,12.457143,163.358655,1.616455
09/23/2020 09:51:00.000000,0.3913,19.71375,0.01615,24.221429,11.771429,161.742067,1.697479
09/23/2020 09:52:00.000000,0.350516,19.589,0.0161,23.721429,12.342857,160.573321,1.616455
09/23/2020 09:53:00.000000,0.348169,19.962,0.013875,23.215385,12.607692,164.070201,1.616455
09/23/2020 09:54:00.000000,0.351311,20.28775,0.013725,23.035714,12.142857,129.321263,1.628967
09/23/2020 09:55:00.000000,0.33277,20.50925,0.014925,21.446154,11.361538,154.094205,3.151031
09/23/2020 09:56:00.000000,0.319593,20.64075,0.016,19.383333,11.05,158.254967,2.191254
09/23/2020 09:57:00.000000,0.300262,20.816,0.0163,21.116667,11.633333,172.838625,1.8451840000000002
09/23/2020 09:58:00.000000,0.282878,20.9105,0.017075,24.15,11.757143,163.088261,1.621338
09/23/2020 09:59:00.000000,0.271255,21.0415,0.0167,24.55,11.257143,202.627735,2.619263
09/23/2020 10:00:00.000000,0.168459,21.31475,0.015525,21.561538,11.053846,178.83289,2.049194
09/23/2020 10:01:00.000000,0.113336,21.1998,0.015575,23.5,11.033333,169.555322,1.616455
09/23/2020 10:02:00.000000,-9999.0,21.0224,0.01642,21.238462,10.3,157.903448,2.103058
09/23/2020 10:03:00.000000,-9999.0,20.958,0.016925,19.991667,10.266667,160.074991,1.87738
09/23/2020 10:04:00.000000,-9999.0,20.95775,0.016175,19.735714,10.457143,153.208069,2.281891
09/23/2020 10:05:00.000000,-9999.0,20.9595,0.0153,23.607692,11.215385,167.193104,1.629425
09/23/2020 10:06:00.000000,-9999.0,21.057,0.0154,27.9,11.230769,163.916853,3.00531
09/23/2020 10:07:00.000000,-9999.0,21.14375,0.015225,23.228571,10.228571,161.837226,3.008667
09/23/2020 10:08:00.000000,-9999.0,21.03325,0.015125,18.484615,9.915385,167.123942,2.8571470000000003
09/23/2020 10:09:00.000000,-9999.0,21.068,0.01455,19.8,10.414286,162.431602,2.682892
09/23/2020 10:10:00.000000,-9999.0,21.2605,0.013875,19.730769,10.576923,169.316007,3.442474
09/23/2020 10:11:00.000000,0.081833,21.5095,0.0133,18.75,10.214286,169.979848,2.15387
09/23/2020 10:12:00.000000,0.201001,21.76775,0.012575,22.338461,10.215385,166.319136,3.277069
09/23/2020 10:13:00.000000,0.238946,22.013,0.0122,22.014286,10.528571,168.707289,2.0075380000000003
09/23/2020 10:14:00.000000,0.24014,22.244,0.012425,22.108333,10.166667,191.388405,2.005554
09/23/2020 10:15:00.000000,0.246486,22.4065,0.01235,21.616667,10.35,186.246054,1.86319
09/23/2020 10:16:00.000000,0.253318,22.51475,0.0131,22.133333,10.606667,209.641385,2.2120059999999997
09/23/2020 10:17:00.000000,0.255413,22.56475,0.01335,23.723077,10.930769,168.505327,1.616455
09/23/2020 10:18:00.000000,0.255227,22.607,0.012675,26.176923,10.884615,189.11557,1.616455
09/23/2020 10:19:00.000000,0.254693,22.596,0.01265,33.071428,10.614286,166.766908,1.616455
09/23/2020 10:20:00.000000,0.270893,22.5655,0.01325,34.964286,10.9,169.338067,1.6663510000000001
09/23/2020 10:21:00.000000,0.275872,22.4665,0.013025,27.942857,10.585714,193.314259,2.919403
09/23/2020 10:22:00.000000,0.270012,22.349,0.01305,28.625,9.975,225.67591,4.953094
09/23/2020 10:23:00.000000,0.274841,22.50675,0.01265,25.853846,10.569231,214.220891,4.092194
09/23/2020 10:24:00.000000,0.273478,26.68325,0.012,22.583333,10.875,216.996413,2.5097050000000003
09/23/2020 10:25:00.000000,0.287103,23.6075,0.012525,19.364286,10.785714,211.19848,3.607574
09/23/2020 10:26:00.000000,0.284526,22.208,0.01345,18.24,9.973333,211.340527,3.398529
09/23/2020 10:27:00.000000,0.275674,22.28775,0.01365,18.0,9.957143,205.929618,2.612613
09/23/2020 10:28:00.000000,0.26712,22.2015,0.0131,18.730769,10.038462,215.08525,1.9779360000000001
09/23/2020 10:29:00.000000,0.270898,,,,,,
09/23/2020 10:30:00.000000,0.280173,21.80675,0.014175,20.914286,10.1,168.349827,1.7238769999999999
09/23/2020 10:31:00.000000,0.320613,21.63925,0.01455,23.481818,10.845455,179.458663,1.958099
09/23/2020 10:32:00.000000,0.337232,21.57775,0.0138,24.869231,11.007692,164.770772,1.7052610000000001
09/23/2020 10:33:00.000000,0.315935,21.6315,0.01365,23.546154,10.176923,125.312924,1.616455
09/23/2020 10:34:00.000000,0.326751,21.656,0.013775,23.3,10.628571,154.848322,1.798492
09/23/2020 10:35:00.000000,0.335152,21.47475,0.014525,22.214286,10.142857,162.391735,1.616455
09/23/2020 10:36:00.000000,0.318619,21.36475,0.01515,23.5,10.1,148.615251,1.640869
09/23/2020 10:37:00.000000,0.377456,21.47875,0.014733,22.484615,10.353846,156.268578,2.027679
09/23/2020 10:38:00.000000,0.469071,21.60275,0.01485,21.353846,10.353846,145.630697,1.6388850000000001
09/23/2020 10:39:00.000000,0.436606,21.445,0.015675,21.664286,10.585714,159.717552,1.7682799999999999
09/23/2020 10:40:00.000000,0.342927,21.0735,0.016375,22.453846,10.546154,170.645544,2.418152
09/23/2020 10:41:00.000000,0.296456,20.6715,0.01645,26.385714,10.957143,172.529161,3.432098
09/23/2020 10:42:00.000000,0.29193,20.503,0.0156,24.730769,10.753846,184.524379,3.07077
09/23/2020 10:43:00.000000,0.264283,20.56775,0.015125,22.307143,10.642857,193.868701,1.75119
09/23/2020 10:44:00.000000,0.242826,20.4425,0.015825,22.457143,9.871429,157.561632,3.7211
