InstrumentName, Woods Park
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,PM1.0,PM10.0,PM2.5
11/01/2021 04:16:31,4.66,5.97,5.93
11/01/2021 04:22:30,5.03,6.59,6.4
11/01/2021 04:24:30,5.32,6.83,6.53
11/01/2021 04:26:30,4.81,5.98,5.83
11/01/2021 04:28:31,5.12,6.75,6.32
11/01/2021 04:30:30,5.26,7.41,6.71
11/01/2021 04:32:30,5.64,7.46,6.9
11/01/2021 04:36:30,5.53,6.82,6.7
11/01/2021 04:40:31,5.47,6.97,6.62
11/01/2021 04:42:30,5.03,6.31,6.26
11/01/2021 04:44:30,4.79,6.4,6.18
11/01/2021 04:46:30,4.55,5.89,5.7
11/01/2021 04:48:30,4.92,6.41,6.22
11/01/2021 04:54:30,4.93,6.5,6.41
11/01/2021 04:56:30,4.74,6.1,5.88
11/01/2021 04:58:30,4.61,6.24,6.0
11/01/2021 05:02:30,4.68,6.32,6.14
11/01/2021 05:06:30,4.88,6.12,5.97
11/01/2021 05:08:31,5.49,6.61,6.53
11/01/2021 05:12:31,5.02,6.47,6.07
11/01/2021 05:16:31,5.39,7.12,6.57
11/01/2021 05:18:31,5.05,6.41,6.29
11/01/2021 05:20:31,5.07,6.22,6.08
11/01/2021 05:22:31,4.95,6.69,6.53
11/01/2021 05:24:31,4.41,6.3,5.71
11/01/2021 05:28:31,5.36,7.29,6.61
11/01/2021 05:34:31,4.68,5.74,5.4
11/01/2021 05:36:31,4.64,6.24,5.9
11/01/2021 05:38:31,4.78,5.85,5.58
11/01/2021 05:40:31,4.62,5.78,5.78
11/01/2021 05:42:31,4.84,6.09,6.0
11/01/2021 05:46:31,4.26,5.48,5.36
11/01/2021 05:50:31,4.93,6.23,6.18
11/01/2021 05:54:31,4.56,5.93,5.93
11/01/2021 05:56:31,4.53,5.71,5.63
11/01/2021 05:58:31,4.4,6.02,5.73
11/01/2021 06:00:31,4.47,5.9,5.68
11/01/2021 06:02:31,4.69,5.95,5.86
11/01/2021 06:06:31,4.54,6.21,5.77
11/01/2021 06:10:32,4.55,5.93,5.74
11/01/2021 06:12:32,4.55,5.89,5.75
11/01/2021 06:14:32,4.7,6.18,5.97
11/01/2021 06:16:32,3.83,5.17,5.17
11/01/2021 06:18:32,4.75,6.42,5.81
11/01/2021 06:20:32,4.34,5.77,5.77
11/01/2021 06:22:32,4.53,5.83,5.74
11/01/2021 06:28:32,4.21,5.42,5.42
11/01/2021 06:30:32,4.3,5.81,5.81
11/01/2021 06:34:32,4.53,6.03,5.78
11/01/2021 06:36:32,4.12,5.41,5.11
11/01/2021 06:38:32,4.4,5.81,5.56
11/01/2021 06:40:32,4.49,6.0,5.88
11/01/2021 06:46:32,4.25,5.18,5.18
11/01/2021 06:50:32,4.24,6.03,5.98
11/01/2021 06:54:32,4.46,5.91,5.84
11/01/2021 06:58:32,4.54,5.86,5.86
11/01/2021 07:00:32,4.43,5.62,5.4
11/01/2021 07:02:32,4.39,5.48,5.39
11/01/2021 07:04:32,3.58,5.02,4.68
11/01/2021 07:08:32,4.88,6.0,5.8
11/01/2021 07:10:32,4.67,6.16,5.84
11/01/2021 07:12:32,4.25,5.63,5.36
11/01/2021 07:14:32,4.77,6.12,5.96
11/01/2021 07:18:32,4.19,5.29,5.05
11/01/2021 07:20:32,4.42,6.22,6.08
11/01/2021 07:22:32,4.47,6.03,5.79
11/01/2021 07:24:32,4.47,5.54,5.44
11/01/2021 07:28:32,4.2,5.54,5.25
11/01/2021 07:30:32,4.37,5.75,5.64
11/01/2021 07:36:32,4.39,5.73,5.56
11/01/2021 07:38:33,4.44,6.14,5.8
11/01/2021 07:40:32,4.09,5.43,5.33
11/01/2021 07:44:32,4.66,5.71,5.53
11/01/2021 07:48:32,4.59,6.56,5.93
11/01/2021 07:50:32,4.8,6.61,6.23
11/01/2021 07:52:32,4.24,5.03,5.03
11/01/2021 07:56:32,4.4,6.5,5.97
11/01/2021 08:00:32,4.19,5.86,5.61
11/01/2021 08:02:32,4.03,5.28,5.03
11/01/2021 08:04:32,4.38,5.21,5.19
11/01/2021 08:08:33,4.26,5.43,5.41
11/01/2021 08:12:33,4.21,5.27,5.02
11/01/2021 08:16:33,4.27,5.75,5.54
11/01/2021 08:20:33,4.45,5.54,5.45
11/01/2021 08:22:33,3.97,4.88,4.71
11/01/2021 08:26:33,4.2,5.37,5.24
11/01/2021 08:28:33,4.11,5.53,5.42
11/01/2021 08:30:33,3.82,5.09,5.05
11/01/2021 08:34:33,3.71,5.1,5.1
11/01/2021 08:40:33,4.1,5.02,4.54
11/01/2021 08:44:33,3.98,5.12,4.96
11/01/2021 08:46:33,3.98,5.57,5.05
11/01/2021 08:48:33,3.97,5.0,4.64
11/01/2021 08:52:33,3.72,4.61,4.47
11/01/2021 08:54:33,4.05,4.7,4.66
11/01/2021 08:56:33,3.49,4.49,4.44
11/01/2021 09:02:33,3.57,4.73,4.52
11/01/2021 09:06:33,3.55,5.08,4.52
11/01/2021 09:08:33,3.76,4.58,4.47
11/01/2021 09:10:33,4.1,5.24,4.95
11/01/2021 09:14:33,3.44,4.2,4.12
11/01/2021 09:16:34,3.8,4.45,4.45
11/01/2021 09:18:33,3.86,4.93,4.57
11/01/2021 09:22:34,3.76,4.97,4.97
11/01/2021 09:24:33,3.98,4.91,4.7
11/01/2021 09:30:33,3.81,4.93,4.63
11/01/2021 09:32:33,3.5,4.75,4.38
11/01/2021 09:34:33,3.9,5.41,5.28
11/01/2021 09:36:33,3.98,5.19,4.83
11/01/2021 09:38:33,4.17,5.71,5.27
11/01/2021 09:40:33,3.53,4.84,4.84
11/01/2021 09:44:33,3.92,4.95,4.82
11/01/2021 09:48:33,3.75,4.91,4.6
11/01/2021 09:50:33,3.21,4.41,4.38
11/01/2021 09:52:33,4.0,4.88,4.84
11/01/2021 09:54:33,3.71,5.12,4.98
11/01/2021 09:58:33,3.57,4.91,4.33
11/01/2021 10:00:33,3.88,5.68,5.35
11/01/2021 10:02:34,3.42,4.43,4.33
11/01/2021 10:04:33,3.92,5.58,5.41
11/01/2021 10:10:34,3.68,4.72,4.53
11/01/2021 10:14:34,3.56,4.53,4.25
11/01/2021 10:16:34,3.42,4.75,4.75
11/01/2021 10:18:34,3.63,4.39,4.3
11/01/2021 10:24:34,3.76,5.05,4.83
11/01/2021 10:26:34,3.39,4.25,4.25
11/01/2021 10:28:34,3.26,4.18,4.14
11/01/2021 10:34:34,3.54,4.95,4.68
11/01/2021 10:38:34,3.41,4.73,4.3
11/01/2021 10:40:34,3.88,5.18,5.18
11/01/2021 10:42:34,3.36,4.83,4.61
11/01/2021 10:44:34,3.36,4.47,4.05
11/01/2021 10:46:34,3.39,4.59,4.21
11/01/2021 10:50:34,3.44,4.03,3.83
11/01/2021 10:52:34,3.71,4.78,4.71
11/01/2021 10:56:34,3.31,4.62,4.31
11/01/2021 10:58:34,3.64,4.71,4.54
11/01/2021 11:00:34,3.95,4.91,4.71
11/01/2021 11:02:34,3.65,4.84,4.69
11/01/2021 11:08:34,3.76,4.56,4.47
11/01/2021 11:12:35,3.77,4.62,4.57
11/01/2021 11:16:35,3.56,4.46,4.4
11/01/2021 11:18:35,3.41,4.41,4.24
11/01/2021 11:20:35,3.62,4.42,4.42
11/01/2021 11:22:35,3.69,5.16,4.72
11/01/2021 11:24:35,3.62,4.81,4.45
11/01/2021 11:30:35,3.68,4.98,4.81
11/01/2021 11:32:35,3.2,4.18,3.96
11/01/2021 11:34:35,3.71,5.04,4.77
11/01/2021 11:36:35,3.85,4.77,4.7
11/01/2021 11:38:35,3.37,4.47,4.15
11/01/2021 11:40:35,3.9,4.84,4.84
11/01/2021 11:46:35,3.05,4.1,4.1
11/01/2021 11:48:35,3.63,5.05,4.63
11/01/2021 11:52:35,3.19,4.63,4.08
11/01/2021 11:54:35,3.69,5.26,5.02
11/01/2021 11:56:35,3.98,5.07,5.03
11/01/2021 11:58:35,4.18,5.0,5.0
11/01/2021 12:00:35,3.28,4.47,4.12
11/01/2021 12:02:35,3.92,4.71,4.47
11/01/2021 12:06:35,3.62,5.48,5.09
11/01/2021 12:10:35,4.05,5.44,5.18
11/01/2021 12:12:35,4.07,5.25,5.23
11/01/2021 12:14:35,3.48,4.47,4.43
11/01/2021 12:18:35,4.45,5.5,5.5
11/01/2021 12:22:35,3.91,4.97,4.86
11/01/2021 12:26:35,3.81,5.48,5.33
11/01/2021 12:28:35,3.7,4.8,4.36
11/01/2021 12:30:35,4.16,5.74,5.47
11/01/2021 12:32:35,4.24,5.63,5.56
11/01/2021 12:34:35,3.77,5.23,5.15
11/01/2021 12:36:35,4.02,5.25,5.21
11/01/2021 12:40:35,3.87,5.22,4.62
11/01/2021 12:42:35,3.8,4.68,4.58
11/01/2021 12:44:35,4.47,5.96,5.58
11/01/2021 12:48:35,4.17,5.17,5.15
11/01/2021 12:50:36,3.53,5.09,4.91
11/01/2021 12:54:35,3.8,5.34,4.93
11/01/2021 12:56:35,3.41,4.86,4.66
11/01/2021 13:00:35,3.73,4.85,4.61
11/01/2021 13:02:35,4.18,5.34,5.27
11/01/2021 13:06:35,4.17,4.98,4.98
11/01/2021 13:08:36,4.15,4.95,4.95
11/01/2021 13:10:36,3.69,5.08,4.83
11/01/2021 13:12:36,3.73,4.92,4.68
11/01/2021 13:16:36,3.37,4.93,4.79
11/01/2021 13:18:36,3.97,4.84,4.76
11/01/2021 13:20:36,3.9,5.24,4.78
11/01/2021 13:22:36,3.81,5.02,4.74
11/01/2021 13:26:36,4.1,5.1,4.98
11/01/2021 13:30:36,4.0,5.37,5.12
11/01/2021 13:34:36,4.12,5.58,5.11
11/01/2021 13:36:36,4.1,6.15,5.9
11/01/2021 13:38:36,3.95,5.58,5.25
11/01/2021 13:42:36,4.53,6.12,5.91
11/01/2021 13:44:36,3.98,5.69,5.39
11/01/2021 13:48:36,4.04,5.65,5.47
11/01/2021 13:52:36,4.28,5.74,5.57
11/01/2021 13:56:36,4.34,5.6,5.5
11/01/2021 13:58:36,4.38,5.93,5.68
11/01/2021 14:00:36,3.72,5.52,5.1
11/01/2021 14:02:36,4.39,5.56,5.42
11/01/2021 14:06:36,4.09,5.27,5.18
11/01/2021 14:10:36,4.63,5.79,5.58
11/01/2021 14:12:36,3.64,4.88,4.75
11/01/2021 14:16:36,4.39,6.08,5.83
11/01/2021 14:20:36,3.91,5.2,4.89
11/01/2021 14:24:36,5.03,6.69,6.49
11/01/2021 14:28:37,4.11,5.88,5.25
11/01/2021 14:34:36,4.12,5.34,5.27
11/01/2021 14:38:36,4.49,5.61,5.61
11/01/2021 14:40:36,4.45,5.63,5.6
11/01/2021 14:42:36,4.02,5.42,5.42
11/01/2021 14:44:37,4.74,6.23,5.89
11/01/2021 14:48:36,4.69,6.2,5.95
11/01/2021 14:52:36,4.83,6.67,6.26
11/01/2021 14:54:36,4.7,6.49,6.18
11/01/2021 14:56:36,4.23,5.25,5.19
11/01/2021 15:00:36,4.37,6.25,5.69
11/01/2021 15:04:36,4.6,6.49,6.09
11/01/2021 15:10:37,4.64,6.83,6.1
11/01/2021 15:12:37,4.56,5.92,5.71
11/01/2021 15:16:37,4.91,6.25,6.16
11/01/2021 15:20:37,4.69,6.1,5.97
11/01/2021 15:24:37,4.26,5.52,5.36
11/01/2021 15:26:37,4.65,6.44,5.89
11/01/2021 15:30:37,4.54,6.47,6.29
11/01/2021 15:34:37,4.84,6.53,6.23
11/01/2021 15:36:37,4.71,6.07,5.83
11/01/2021 15:40:37,4.63,6.53,6.16
11/01/2021 15:42:37,5.5,7.41,7.05
11/01/2021 15:46:37,4.65,6.62,6.28
11/01/2021 15:50:37,4.42,5.98,5.93
11/01/2021 15:54:37,4.71,6.37,6.07
11/01/2021 15:58:37,4.98,7.19,6.58
11/01/2021 16:00:37,4.62,6.64,6.28
11/01/2021 16:02:37,5.12,6.53,6.22
11/01/2021 16:06:37,4.98,7.09,6.7
11/01/2021 16:08:38,5.25,6.7,6.61
11/01/2021 16:10:38,4.81,6.55,6.5
11/01/2021 16:12:38,5.05,7.0,6.7
11/01/2021 16:16:38,5.24,6.49,6.39
11/01/2021 16:18:40,5.37,7.17,6.95
11/01/2021 16:20:38,5.48,7.29,7.27
11/01/2021 16:22:38,5.12,7.52,6.78
11/01/2021 16:26:38,5.63,7.42,7.02
11/01/2021 16:30:38,5.0,7.0,6.61
11/01/2021 16:34:38,5.32,7.76,7.29
11/01/2021 16:36:38,5.05,7.18,6.89
11/01/2021 16:38:38,5.77,7.68,7.05
11/01/2021 16:40:38,5.49,7.73,7.12
11/01/2021 16:42:38,5.21,7.05,6.64
11/01/2021 16:44:38,5.3,7.3,7.11
11/01/2021 16:48:38,5.29,7.22,6.97
11/01/2021 16:52:38,4.97,6.93,6.74
11/01/2021 16:54:38,5.12,7.45,6.82
11/01/2021 16:56:38,4.88,7.03,6.53
11/01/2021 16:58:39,5.15,7.14,6.68
11/01/2021 17:02:38,5.53,7.63,7.16
11/01/2021 17:06:38,5.08,6.83,6.63
11/01/2021 17:10:38,5.24,6.71,6.69
11/01/2021 17:14:38,5.4,7.38,6.97
11/01/2021 17:16:38,5.05,7.26,6.74
11/01/2021 17:18:38,5.53,7.41,7.19
11/01/2021 17:20:38,5.35,7.3,6.73
11/01/2021 17:22:38,5.68,8.02,7.44
11/01/2021 17:24:38,5.75,8.18,7.54
11/01/2021 17:26:38,6.26,8.12,8.0
11/01/2021 17:28:38,5.34,7.59,7.2
11/01/2021 17:34:38,6.81,8.7,8.4
11/01/2021 17:36:38,6.44,8.76,8.2
11/01/2021 17:38:38,6.29,8.53,7.79
11/01/2021 17:40:38,6.68,8.84,8.47
11/01/2021 17:42:38,6.04,9.0,8.0
11/01/2021 17:44:38,5.81,8.17,7.66
11/01/2021 17:46:38,6.68,9.39,9.25
11/01/2021 17:50:38,6.04,8.0,7.7
11/01/2021 17:54:38,6.12,8.71,8.24
11/01/2021 17:58:38,6.12,8.05,7.8
11/01/2021 18:00:38,6.59,9.12,8.68
11/01/2021 18:02:38,6.25,8.68,8.14
11/01/2021 18:04:38,6.44,8.61,8.31
11/01/2021 18:06:38,5.73,8.64,8.07
11/01/2021 18:08:39,6.22,8.07,7.95
11/01/2021 18:10:39,5.95,7.79,7.42
11/01/2021 18:14:39,5.98,7.9,7.76
11/01/2021 18:26:40,6.36,9.16,8.81
11/01/2021 18:36:40,6.56,8.53,8.25
11/01/2021 18:44:39,6.65,8.07,8.07
11/01/2021 18:52:39,6.34,9.72,8.97
11/01/2021 19:00:39,6.84,8.98,8.72
11/01/2021 19:08:39,6.8,9.07,8.59
11/01/2021 19:16:40,6.93,9.36,9.02
11/01/2021 19:24:40,6.75,9.62,9.44
11/01/2021 19:34:40,7.12,9.96,9.65
11/01/2021 19:42:40,7.53,10.25,9.98
11/01/2021 19:52:39,7.4,9.66,9.66
11/01/2021 20:00:40,7.52,10.28,9.59
11/01/2021 20:06:40,7.89,11.25,10.86
11/01/2021 20:08:40,7.57,10.71,10.18
11/01/2021 20:10:40,8.42,11.61,11.35
11/01/2021 20:12:40,8.04,10.88,10.52
11/01/2021 20:14:40,7.55,10.88,10.45
11/01/2021 20:16:40,7.93,11.51,11.0
11/01/2021 20:18:40,7.7,11.07,10.05
11/01/2021 20:20:40,8.51,12.46,12.37
11/01/2021 20:22:40,7.72,11.16,10.26
11/01/2021 20:24:40,7.44,10.15,9.53
11/01/2021 20:26:40,7.59,9.73,9.61
11/01/2021 20:28:40,7.45,10.27,9.96
11/01/2021 20:30:40,8.19,11.42,11.09
11/01/2021 20:32:40,8.0,10.68,10.29
11/01/2021 20:34:40,6.97,8.81,8.76
11/01/2021 20:36:40,7.47,10.33,9.82
11/01/2021 20:38:40,6.86,9.78,9.45
11/01/2021 20:40:40,7.2,9.75,9.49
11/01/2021 20:42:40,7.36,10.12,9.85
11/01/2021 20:44:40,7.39,9.56,9.26
11/01/2021 20:46:40,7.4,10.75,10.09
11/01/2021 20:48:40,7.26,10.17,9.81
11/01/2021 20:50:40,7.67,10.27,9.93
11/01/2021 20:52:40,7.21,10.0,9.28
11/01/2021 20:54:40,7.66,10.18,9.89
11/01/2021 20:56:40,7.24,10.07,9.97
11/01/2021 20:58:40,7.59,10.34,9.62
11/01/2021 21:00:40,7.03,9.9,9.57
11/01/2021 21:02:40,7.86,10.95,10.45
11/01/2021 21:04:40,7.67,10.74,10.09
11/01/2021 21:06:40,7.65,9.98,9.77
11/01/2021 21:10:41,8.41,11.24,10.83
11/01/2021 21:12:41,8.24,11.63,11.19
11/01/2021 21:14:41,7.84,11.33,10.53
11/01/2021 21:16:44,7.73,10.88,10.36
11/01/2021 21:18:41,7.72,11.29,10.1
11/01/2021 21:20:41,8.44,11.15,10.93
11/01/2021 21:22:41,8.59,12.31,11.36
11/01/2021 21:24:41,8.59,11.66,11.62
11/01/2021 21:26:45,8.59,11.48,11.45
11/01/2021 21:28:42,8.3,11.12,10.98
11/01/2021 21:32:41,8.21,10.68,10.26
11/01/2021 21:34:41,8.42,11.7,11.21
11/01/2021 21:36:41,8.44,12.37,11.59
11/01/2021 21:38:41,8.59,11.39,10.88
11/01/2021 21:40:41,8.48,11.16,10.71
11/01/2021 21:42:41,9.09,12.68,11.88
11/01/2021 21:44:41,8.97,12.51,12.24
11/01/2021 21:46:41,8.97,12.46,11.69
11/01/2021 21:50:41,8.63,12.18,11.56
11/01/2021 21:52:41,8.79,12.14,11.48
11/01/2021 21:54:41,8.46,11.59,10.68
11/01/2021 21:56:41,9.0,11.84,11.84
11/01/2021 21:58:41,9.27,13.14,12.79
11/01/2021 22:00:41,8.84,11.96,11.63
11/01/2021 22:02:41,9.03,12.1,11.42
11/01/2021 22:04:41,8.85,12.2,11.54
11/01/2021 22:06:41,8.57,11.86,11.16
11/01/2021 22:08:41,8.58,12.12,11.05
11/01/2021 22:10:41,8.83,11.86,11.02
11/01/2021 22:12:41,8.98,12.6,12.09
11/01/2021 22:14:41,8.73,12.7,11.87
11/01/2021 22:16:41,9.19,13.47,12.69
11/01/2021 22:18:41,9.21,13.12,12.37
11/01/2021 22:20:41,9.02,12.81,11.98
11/01/2021 22:22:41,9.03,12.84,11.9
11/01/2021 22:24:41,8.85,12.02,11.4
11/01/2021 22:26:41,9.34,12.38,11.9
11/01/2021 22:28:41,8.95,11.96,11.25
11/01/2021 22:32:41,8.9,10.93,10.86
11/01/2021 22:34:41,8.63,11.59,11.08
11/01/2021 22:38:41,8.39,12.14,11.81
11/01/2021 22:40:42,8.97,11.98,11.53
11/01/2021 22:42:41,8.78,12.51,11.83
11/01/2021 22:44:41,9.47,12.88,12.33
11/01/2021 22:46:41,10.05,14.14,13.75
11/01/2021 22:50:41,8.7,11.62,11.1
11/01/2021 22:52:41,9.21,12.78,12.21
11/01/2021 22:54:41,8.95,12.4,11.67
11/01/2021 22:56:41,9.28,12.74,11.93
11/01/2021 22:58:41,9.1,12.21,11.86
11/01/2021 23:00:41,9.17,11.97,11.61
11/01/2021 23:02:41,9.5,12.95,12.38
11/01/2021 23:04:41,9.12,11.78,11.78
11/01/2021 23:06:41,8.98,13.16,12.67
11/01/2021 23:08:42,9.14,12.53,12.07
11/01/2021 23:10:42,9.5,11.97,11.62
11/01/2021 23:12:42,8.92,12.54,11.59
11/01/2021 23:14:42,9.57,13.1,12.97
11/01/2021 23:16:42,9.61,12.43,11.95
11/01/2021 23:18:42,9.57,12.47,11.93
11/01/2021 23:20:42,9.86,12.64,12.34
11/01/2021 23:22:42,9.43,13.12,12.5
11/01/2021 23:24:47,9.44,12.74,12.37
11/01/2021 23:26:42,9.47,12.47,12.05
11/01/2021 23:28:42,9.34,12.78,12.07
11/01/2021 23:30:42,9.29,13.36,12.61
11/01/2021 23:34:42,9.74,12.7,12.21
11/01/2021 23:36:42,9.93,13.15,12.58
11/01/2021 23:38:42,9.47,12.98,12.73
11/01/2021 23:40:42,9.46,12.86,12.21
11/01/2021 23:42:42,9.16,12.8,12.15
11/01/2021 23:44:42,9.92,13.58,13.03
11/01/2021 23:46:42,9.17,11.72,11.38
11/01/2021 23:48:42,9.51,13.12,12.49
11/01/2021 23:52:42,9.66,12.76,12.14
11/01/2021 23:56:42,9.66,13.12,12.54
11/01/2021 23:58:42,9.54,12.95,12.25
11/02/2021 00:00:42,9.42,12.61,12.12
11/02/2021 00:02:42,10.88,14.58,13.86
11/02/2021 00:04:42,9.82,12.83,12.2
11/02/2021 00:06:42,9.55,13.09,12.21
11/02/2021 00:08:42,9.39,12.42,12.16
11/02/2021 00:10:42,9.82,12.56,12.05
11/02/2021 00:12:42,7.8,10.96,10.46
11/02/2021 00:14:42,8.88,12.05,11.66
11/02/2021 00:18:42,9.74,13.07,12.24
11/02/2021 00:20:42,10.18,13.58,13.04
11/02/2021 00:22:42,9.22,12.47,11.84
11/02/2021 00:24:42,9.53,12.93,12.19
11/02/2021 00:26:43,9.68,13.07,12.44
11/02/2021 00:30:43,9.09,12.86,12.39
11/02/2021 00:34:42,9.48,12.67,12.25
11/02/2021 00:36:42,9.84,13.36,12.93
11/02/2021 00:38:42,9.25,12.88,12.33
11/02/2021 00:40:42,10.32,14.05,13.64
11/02/2021 00:42:42,10.64,13.71,13.34
11/02/2021 00:44:43,9.84,13.67,13.18
11/02/2021 00:46:43,10.53,13.44,13.0
11/02/2021 00:48:43,9.93,13.83,13.09
11/02/2021 00:50:42,10.34,14.76,13.51
11/02/2021 00:52:42,11.67,15.45,14.97
11/02/2021 00:56:42,11.33,14.69,14.1
11/02/2021 00:58:42,10.68,15.2,14.49
11/02/2021 01:02:42,11.16,14.95,13.96
11/02/2021 01:06:42,11.7,15.45,14.62
11/02/2021 01:08:43,11.5,14.98,14.52
11/02/2021 01:10:43,11.92,15.8,15.36
11/02/2021 01:12:43,12.17,15.95,15.1
11/02/2021 01:14:43,11.88,15.72,15.26
