InstrumentName, MLK HS (CS32)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
11/06/2021 08:32:00,12.139,-1.0,-1.0,,24.03,48.53,836.99,3.23,1.23,2.67,3.818,0.0,,-1.0,-1.0
11/06/2021 08:33:00,12.226,-1.0,-1.0,,24.1,48.57,837.02,3.73,1.58,2.66,3.815,0.0,,-1.0,-1.0
11/06/2021 08:34:00,12.182,-1.0,-1.0,,24.17,48.56,837.02,2.32,1.29,2.01,3.437,0.0,,-1.0,-1.0
11/06/2021 08:35:00,12.149,-1.0,-1.0,,23.99,48.56,837.02,2.47,1.09,2.22,3.557,0.0,,-1.0,-1.0
11/06/2021 08:36:00,12.082,-1.0,-1.0,,23.94,48.53,837.02,2.61,1.35,2.05,3.457,0.0,,-1.0,-1.0
11/06/2021 08:37:00,12.187,-1.0,-1.0,,23.95,48.48,837.02,2.53,0.76,2.1,3.484,0.0,,-1.0,-1.0
11/06/2021 08:38:00,12.154,-1.0,-1.0,,23.95,48.41,837.04,2.93,1.3,2.08,3.47,0.0,,-1.0,-1.0
11/06/2021 08:39:01,12.187,-1.0,-1.0,,23.9,48.37,837.05,3.98,1.44,2.62,3.782,0.0,,-1.0,-1.0
11/06/2021 08:40:00,12.178,-1.0,-1.0,,23.79,48.38,837.07,2.93,1.48,2.58,3.758,0.0,,-1.0,-1.0
11/06/2021 08:41:00,12.115,-1.0,-1.0,,23.81,48.35,837.09,2.11,1.08,2.02,3.431,0.0,,-1.0,-1.0
11/06/2021 08:42:00,12.134,-1.0,-1.0,,23.8,48.26,837.09,2.27,0.59,1.9,3.358,0.0,,-1.0,-1.0
11/06/2021 08:43:00,12.077,-1.0,-1.0,,23.81,48.25,837.09,2.81,1.14,2.18,3.521,0.0,,-1.0,-1.0
11/06/2021 08:44:00,12.072,-1.0,-1.0,,23.8,48.19,837.1,2.06,1.29,2.06,3.449,0.0,,-1.0,-1.0
11/06/2021 08:45:00,12.11,-1.0,-1.0,,23.8,48.19,837.13,2.62,0.82,1.8,3.297,0.0,,-1.0,-1.0
11/06/2021 08:46:00,11.995,-1.0,-1.0,,23.83,48.22,837.15,1.86,0.7,1.25,2.979,0.0,,-1.0,-1.0
11/06/2021 08:47:01,12.23,-1.0,-1.0,,23.9,48.14,837.16,2.1,1.33,1.64,3.203,0.0,,-1.0,-1.0
11/06/2021 08:48:00,12.005,-1.0,-1.0,,23.92,48.06,837.16,2.15,1.19,1.93,3.37,0.0,,-1.0,-1.0
11/06/2021 08:49:00,12.226,-1.0,-1.0,,23.84,47.97,837.15,2.54,1.08,1.99,3.4,0.0,,-1.0,-1.0
11/06/2021 08:50:00,12.139,-1.0,-1.0,,23.8,47.93,837.14,3.09,0.91,1.85,3.317,0.0,,-1.0,-1.0
11/06/2021 08:51:00,12.106,-1.0,-1.0,,23.79,47.93,837.16,2.61,1.12,2.21,3.527,0.0,,-1.0,-1.0
11/06/2021 08:52:00,12.168,-1.0,-1.0,,23.7,47.98,837.17,1.39,0.79,1.2,2.94,0.0,,-1.0,-1.0
11/06/2021 08:53:00,12.144,-1.0,-1.0,,23.67,48.01,837.17,1.83,1.02,1.61,3.179,0.0,,-1.0,-1.0
11/06/2021 08:54:00,12.024,-1.0,-1.0,,23.71,47.93,837.17,1.8,0.84,1.52,3.124,0.0,,-1.0,-1.0
11/06/2021 08:55:00,12.202,-1.0,-1.0,,23.71,47.92,837.18,1.87,0.6,1.33,3.013,0.0,,-1.0,-1.0
11/06/2021 08:56:00,12.187,-1.0,-1.0,,23.68,47.9,837.17,2.45,0.62,1.41,3.059,0.0,,-1.0,-1.0
11/06/2021 08:57:00,12.13,-1.0,-1.0,,23.66,47.91,837.18,1.47,0.46,1.1,2.878,0.0,,-1.0,-1.0
11/06/2021 08:58:00,11.995,-1.0,-1.0,,23.71,47.88,837.2,1.3,0.82,1.3,2.994,0.0,,-1.0,-1.0
11/06/2021 08:59:00,12.182,-1.0,-1.0,,23.74,47.85,837.2,1.68,0.73,1.23,2.953,0.0,,-1.0,-1.0
11/06/2021 09:00:00,12.178,-1.0,-1.0,,23.73,47.86,837.19,1.78,0.93,1.49,3.104,0.0,,-1.0,-1.0
11/06/2021 09:01:00,12.197,-1.0,-1.0,,23.68,47.85,837.18,1.92,0.74,1.43,3.069,0.0,,-1.0,-1.0
11/06/2021 09:02:00,12.101,-1.0,-1.0,,23.68,47.84,837.17,2.02,0.55,1.17,2.917,0.0,,-1.0,-1.0
11/06/2021 09:03:00,12.134,-1.0,-1.0,,23.77,47.79,837.18,2.41,0.92,1.35,3.021,0.0,,-1.0,-1.0
11/06/2021 09:04:00,12.038,-1.0,-1.0,,23.83,47.75,837.19,1.33,0.44,0.92,2.77,0.0,,-1.0,-1.0
11/06/2021 09:05:00,12.086,-1.0,-1.0,,23.84,47.72,837.19,1.22,0.67,1.01,2.821,0.0,,-1.0,-1.0
11/06/2021 09:06:00,12.053,-1.0,-1.0,,23.86,47.67,837.18,2.57,0.68,1.85,3.308,0.0,,-1.0,-1.0
11/06/2021 09:07:00,12.043,-1.0,-1.0,,23.86,47.61,837.19,1.77,0.55,1.35,3.015,0.0,,-1.0,-1.0
11/06/2021 09:08:00,12.12,-1.0,-1.0,,23.82,47.59,837.19,1.43,0.66,1.18,2.915,0.0,,-1.0,-1.0
11/06/2021 09:09:00,12.072,-1.0,-1.0,,23.81,47.54,837.21,2.54,0.64,1.52,3.111,0.0,,-1.0,-1.0
11/06/2021 09:10:00,12.25,-1.0,-1.0,,23.81,47.56,837.22,1.16,0.37,0.77,2.675,0.0,,-1.0,-1.0
11/06/2021 09:11:00,12.216,-1.0,-1.0,,23.77,47.55,837.21,1.41,0.62,1.16,2.901,0.0,,-1.0,-1.0
11/06/2021 09:12:00,12.058,-1.0,-1.0,,23.73,47.54,837.22,1.62,0.5,1.3,2.982,0.0,,-1.0,-1.0
11/06/2021 09:13:00,12.187,-1.0,-1.0,,23.74,47.53,837.19,2.41,0.67,1.58,3.145,0.0,,-1.0,-1.0
11/06/2021 09:14:00,12.101,-1.0,-1.0,,23.75,47.56,837.18,1.62,0.94,1.34,3.006,0.0,,-1.0,-1.0
11/06/2021 09:15:00,12.178,-1.0,-1.0,,23.73,47.57,837.16,1.85,0.51,1.36,3.018,0.0,,-1.0,-1.0
11/06/2021 09:16:01,12.014,-1.0,-1.0,,23.67,47.61,837.16,2.12,0.7,1.24,2.949,0.0,,-1.0,-1.0
11/06/2021 09:17:00,12.187,-1.0,-1.0,,23.78,47.5,837.16,1.4,0.96,1.15,2.894,0.0,,-1.0,-1.0
11/06/2021 09:18:00,12.197,-1.0,-1.0,,23.78,47.47,837.14,1.72,0.86,1.35,3.009,0.0,,-1.0,-1.0
11/06/2021 09:19:00,12.0,-1.0,-1.0,,23.7,47.54,837.14,2.57,0.97,1.78,3.261,0.0,,-1.0,-1.0
11/06/2021 09:20:00,12.173,-1.0,-1.0,,23.62,47.6,837.13,1.63,0.58,1.59,3.152,0.0,,-1.0,-1.0
11/06/2021 09:21:00,12.12,-1.0,-1.0,,23.56,47.65,837.13,2.39,0.66,1.03,2.827,0.0,,-1.0,-1.0
11/06/2021 09:22:01,12.182,-1.0,-1.0,,23.5,47.66,837.15,1.88,0.92,1.71,3.223,0.0,,-1.0,-1.0
11/06/2021 09:23:00,12.082,-1.0,-1.0,,23.39,47.69,837.16,1.92,0.66,1.27,2.967,0.0,,-1.0,-1.0
11/06/2021 09:24:00,12.269,-1.0,-1.0,,23.38,47.66,837.17,1.58,0.74,1.2,2.925,0.0,,-1.0,-1.0
11/06/2021 09:25:00,12.221,-1.0,-1.0,,23.35,47.61,837.16,1.9,0.32,0.98,2.795,0.0,,-1.0,-1.0
11/06/2021 09:26:00,12.12,-1.0,-1.0,,23.27,47.59,837.16,1.78,0.43,0.77,2.671,0.0,,-1.0,-1.0
11/06/2021 09:27:00,12.11,-1.0,-1.0,,23.24,47.61,837.17,1.41,0.62,1.05,2.835,0.0,,-1.0,-1.0
11/06/2021 09:28:01,12.106,-1.0,-1.0,,23.18,47.65,837.16,1.17,0.59,1.16,2.899,0.0,,-1.0,-1.0
11/06/2021 09:29:00,12.077,-1.0,-1.0,,23.07,47.68,837.17,1.86,0.63,1.86,3.307,0.0,,-1.0,-1.0
11/06/2021 09:30:00,12.158,-1.0,-1.0,,23.03,47.72,837.18,1.91,0.76,1.8,3.273,0.0,,-1.0,-1.0
11/06/2021 09:31:00,12.187,-1.0,-1.0,,23.05,47.69,837.2,1.41,0.48,1.13,2.882,0.0,,-1.0,-1.0
11/06/2021 09:32:00,12.163,-1.0,-1.0,,23.06,47.66,837.23,1.48,0.75,1.17,2.905,0.0,,-1.0,-1.0
11/06/2021 09:33:00,12.125,-1.0,-1.0,,23.0,47.67,837.24,2.71,0.82,1.38,3.027,0.0,,-1.0,-1.0
11/06/2021 09:34:00,12.23,-1.0,-1.0,,22.96,47.67,837.23,2.79,0.77,1.86,3.306,0.0,,-1.0,-1.0
11/06/2021 09:35:00,11.995,-1.0,-1.0,,22.92,47.64,837.21,1.25,0.42,1.13,2.879,0.0,,-1.0,-1.0
11/06/2021 09:36:00,12.158,-1.0,-1.0,,22.96,47.61,837.21,1.67,0.43,0.92,2.756,0.0,,-1.0,-1.0
11/06/2021 09:37:00,12.178,-1.0,-1.0,,23.06,47.58,837.21,2.01,0.32,0.84,2.71,0.0,,-1.0,-1.0
11/06/2021 09:38:00,12.158,-1.0,-1.0,,23.17,47.54,837.21,1.98,0.52,1.34,3.0,0.0,,-1.0,-1.0
11/06/2021 09:39:00,12.216,-1.0,-1.0,,23.19,47.53,837.19,0.91,0.34,0.91,2.75,0.0,,-1.0,-1.0
11/06/2021 09:40:00,12.034,-1.0,-1.0,,23.21,47.52,837.18,1.34,0.41,0.74,2.651,0.0,,-1.0,-1.0
11/06/2021 09:41:00,12.211,-1.0,-1.0,,23.29,47.43,837.18,0.83,0.37,0.73,2.642,0.0,,-1.0,-1.0
11/06/2021 09:42:00,12.235,-1.0,-1.0,,23.37,47.4,837.18,1.02,0.55,1.02,2.811,0.0,,-1.0,-1.0
11/06/2021 09:43:00,11.995,-1.0,-1.0,,23.4,47.38,837.19,1.78,0.47,1.44,3.055,0.0,,-1.0,-1.0
11/06/2021 09:44:00,12.062,-1.0,-1.0,,23.48,47.32,837.19,1.27,0.52,1.05,2.826,0.0,,-1.0,-1.0
11/06/2021 09:45:00,12.187,-1.0,-1.0,,23.54,47.25,837.19,1.2,0.53,1.08,2.842,0.0,,-1.0,-1.0
11/06/2021 09:46:00,12.211,-1.0,-1.0,,23.62,47.18,837.19,1.27,0.14,0.63,2.578,0.0,,-1.0,-1.0
11/06/2021 09:47:00,12.062,-1.0,-1.0,,23.76,47.11,837.2,0.98,0.27,0.7,2.618,0.0,,-1.0,-1.0
11/06/2021 09:48:00,12.034,-1.0,-1.0,,23.82,47.08,837.19,1.23,0.52,0.82,2.687,0.0,,-1.0,-1.0
11/06/2021 09:49:00,12.197,-1.0,-1.0,,23.9,47.03,837.17,2.5,0.83,1.52,3.093,0.0,,-1.0,-1.0
11/06/2021 09:50:00,12.072,-1.0,-1.0,,23.96,46.99,837.16,2.06,0.68,1.83,3.273,0.0,,-1.0,-1.0
11/06/2021 09:51:00,12.144,-1.0,-1.0,,24.03,46.97,837.17,1.75,0.24,1.08,2.836,0.0,,-1.0,-1.0
11/06/2021 09:52:00,12.197,-1.0,-1.0,,24.05,46.93,837.18,1.93,0.66,1.48,3.068,0.0,,-1.0,-1.0
11/06/2021 09:53:00,12.206,-1.0,-1.0,,24.03,46.96,837.17,2.59,0.84,1.69,3.191,0.0,,-1.0,-1.0
11/06/2021 09:54:00,12.019,-1.0,-1.0,,24.07,46.97,837.17,1.65,0.51,0.91,2.738,0.0,,-1.0,-1.0
11/06/2021 09:55:00,12.101,-1.0,-1.0,,24.08,46.98,837.18,1.16,0.23,0.61,2.564,0.0,,-1.0,-1.0
11/06/2021 09:56:00,12.072,-1.0,-1.0,,24.11,46.94,837.16,1.75,0.66,1.37,3.005,0.0,,-1.0,-1.0
11/06/2021 09:57:00,12.101,-1.0,-1.0,,24.22,46.83,837.16,1.44,0.77,1.12,2.856,0.0,,-1.0,-1.0
11/06/2021 09:58:00,12.019,-1.0,-1.0,,24.25,46.76,837.15,1.92,0.88,1.42,3.029,0.0,,-1.0,-1.0
11/06/2021 09:59:00,12.082,-1.0,-1.0,,24.22,46.76,837.15,1.76,0.41,1.23,2.918,0.0,,-1.0,-1.0
11/06/2021 10:00:00,12.101,-1.0,-1.0,,24.27,46.7,837.16,1.46,0.45,1.33,2.974,0.0,,-1.0,-1.0
11/06/2021 10:01:00,12.043,-1.0,-1.0,,24.34,46.66,837.17,1.39,0.23,0.83,2.682,0.0,,-1.0,-1.0
11/06/2021 10:02:00,12.096,-1.0,-1.0,,24.37,46.62,837.18,2.15,0.47,1.2,2.897,0.0,,-1.0,-1.0
11/06/2021 10:03:00,11.971,-1.0,-1.0,,24.5,46.52,837.18,1.35,0.38,0.78,2.65,0.0,,-1.0,-1.0
11/06/2021 10:04:00,12.139,-1.0,-1.0,,24.61,46.47,837.17,1.55,0.65,1.43,3.027,0.0,,-1.0,-1.0
11/06/2021 10:05:00,12.245,-1.0,-1.0,,24.63,46.46,837.17,2.28,1.02,1.62,3.138,0.0,,-1.0,-1.0
11/06/2021 10:06:00,12.062,-1.0,-1.0,,24.67,46.39,837.16,1.33,0.52,1.02,2.786,0.0,,-1.0,-1.0
11/06/2021 10:07:00,12.134,-1.0,-1.0,,24.71,46.41,837.15,1.21,0.77,1.16,2.869,0.0,,-1.0,-1.0
11/06/2021 10:08:00,12.158,-1.0,-1.0,,24.74,46.4,837.15,1.88,0.81,1.32,2.962,0.0,,-1.0,-1.0
11/06/2021 10:09:00,12.082,-1.0,-1.0,,24.81,46.31,837.17,1.34,0.43,1.09,2.826,0.0,,-1.0,-1.0
11/06/2021 10:10:00,12.077,-1.0,-1.0,,24.85,46.24,837.16,1.46,0.51,1.1,2.829,0.0,,-1.0,-1.0
11/06/2021 10:11:00,12.144,-1.0,-1.0,,24.92,46.22,837.15,0.79,0.28,0.7,2.596,0.0,,-1.0,-1.0
11/06/2021 10:12:00,12.038,-1.0,-1.0,,25.02,46.07,837.14,0.83,0.38,0.67,2.574,0.0,,-1.0,-1.0
11/06/2021 10:13:00,12.014,-1.0,-1.0,,24.97,46.01,837.13,1.53,0.69,0.98,2.752,0.0,,-1.0,-1.0
11/06/2021 10:14:00,12.216,-1.0,-1.0,,24.98,45.97,837.14,1.48,0.63,1.15,2.85,0.0,,-1.0,-1.0
11/06/2021 10:15:00,12.12,-1.0,-1.0,,25.0,45.97,837.11,0.98,0.38,0.77,2.629,0.0,,-1.0,-1.0
11/06/2021 10:16:00,12.034,-1.0,-1.0,,25.0,45.92,837.1,1.14,0.6,0.74,2.61,0.0,,-1.0,-1.0
11/06/2021 10:17:00,12.144,-1.0,-1.0,,25.01,45.86,837.11,1.21,0.23,0.5,2.468,0.0,,-1.0,-1.0
11/06/2021 10:18:00,12.178,-1.0,-1.0,,24.99,45.81,837.12,1.37,0.58,0.86,2.675,0.0,,-1.0,-1.0
11/06/2021 10:19:00,12.106,-1.0,-1.0,,24.96,45.82,837.15,1.45,0.5,0.83,2.658,0.0,,-1.0,-1.0
11/06/2021 10:20:00,12.077,-1.0,-1.0,,25.04,45.78,837.15,1.2,0.32,0.83,2.657,0.0,,-1.0,-1.0
11/06/2021 10:21:00,11.976,-1.0,-1.0,,25.1,45.77,837.15,1.31,0.67,1.26,2.908,0.0,,-1.0,-1.0
11/06/2021 10:22:00,12.077,-1.0,-1.0,,25.14,45.75,837.14,0.67,0.02,0.67,2.564,0.0,,-1.0,-1.0
11/06/2021 10:23:00,12.043,-1.0,-1.0,,25.05,45.73,837.15,1.1,0.43,0.86,2.673,0.0,,-1.0,-1.0
11/06/2021 10:24:00,12.168,-1.0,-1.0,,24.98,45.74,837.16,1.03,0.5,0.77,2.62,0.0,,-1.0,-1.0
11/06/2021 10:25:00,12.053,-1.0,-1.0,,25.03,45.7,837.15,0.98,0.13,0.35,2.375,0.0,,-1.0,-1.0
11/06/2021 10:26:00,12.163,-1.0,-1.0,,25.06,45.63,837.14,1.17,0.22,0.49,2.454,0.0,,-1.0,-1.0
11/06/2021 10:27:00,12.082,-1.0,-1.0,,25.05,45.62,837.16,0.49,0.43,0.49,2.454,0.0,,-1.0,-1.0
11/06/2021 10:28:00,12.13,-1.0,-1.0,,24.91,45.71,837.16,1.36,0.39,1.07,2.793,0.0,,-1.0,-1.0
11/06/2021 10:29:01,11.971,-1.0,-1.0,,24.91,45.73,837.15,0.95,0.49,0.88,2.683,0.0,,-1.0,-1.0
11/06/2021 10:30:00,12.211,-1.0,-1.0,,24.98,45.68,837.12,1.98,0.28,1.01,2.758,0.0,,-1.0,-1.0
11/06/2021 10:31:00,12.086,-1.0,-1.0,,24.9,45.62,837.1,1.08,0.14,0.48,2.446,0.0,,-1.0,-1.0
11/06/2021 10:32:00,12.144,-1.0,-1.0,,24.88,45.55,837.09,1.14,0.17,0.47,2.438,0.0,,-1.0,-1.0
11/06/2021 10:33:00,11.971,-1.0,-1.0,,24.88,45.52,837.1,1.23,0.26,0.62,2.524,0.0,,-1.0,-1.0
11/06/2021 10:34:00,12.154,-1.0,-1.0,,24.89,45.54,837.1,1.44,0.73,0.84,2.653,0.0,,-1.0,-1.0
11/06/2021 10:35:00,11.976,-1.0,-1.0,,24.95,45.55,837.08,0.98,0.12,0.62,2.526,0.0,,-1.0,-1.0
11/06/2021 10:36:00,12.24,-1.0,-1.0,,24.98,45.5,837.06,0.69,0.12,0.52,2.466,0.0,,-1.0,-1.0
11/06/2021 10:37:00,12.062,-1.0,-1.0,,24.92,45.45,837.05,1.38,0.13,0.75,2.598,0.0,,-1.0,-1.0
11/06/2021 10:38:00,12.106,-1.0,-1.0,,24.85,45.47,837.05,1.68,0.06,0.52,2.464,0.0,,-1.0,-1.0
11/06/2021 10:39:00,12.12,-1.0,-1.0,,24.81,45.51,837.04,0.22,0.16,0.22,2.29,0.0,,-1.0,-1.0
11/06/2021 10:40:00,12.259,-1.0,-1.0,,24.84,45.54,837.03,0.47,0.03,0.47,2.437,0.0,,-1.0,-1.0
11/06/2021 10:41:00,12.139,-1.0,-1.0,,24.87,45.52,837.01,0.61,0.0,0.28,2.326,0.0,,-1.0,-1.0
11/06/2021 10:42:00,12.216,-1.0,-1.0,,24.8,45.5,836.99,0.43,0.11,0.22,2.29,0.0,,-1.0,-1.0
11/06/2021 10:43:00,11.976,-1.0,-1.0,,24.77,45.47,836.99,0.45,0.07,0.17,2.259,0.0,,-1.0,-1.0
11/06/2021 10:44:00,11.99,-1.0,-1.0,,24.77,45.51,837.01,0.88,0.25,0.74,2.593,0.0,,-1.0,-1.0
11/06/2021 10:45:00,12.13,-1.0,-1.0,,24.85,45.47,837.01,1.08,0.03,0.78,2.615,0.0,,-1.0,-1.0
11/06/2021 10:46:00,12.235,-1.0,-1.0,,25.05,45.4,836.99,0.92,0.15,0.77,2.609,0.0,,-1.0,-1.0
11/06/2021 10:47:00,12.125,-1.0,-1.0,,25.2,45.31,837.0,0.9,0.13,0.56,2.485,0.0,,-1.0,-1.0
11/06/2021 10:48:00,12.038,-1.0,-1.0,,25.25,45.29,837.02,0.79,0.22,0.48,2.438,0.0,,-1.0,-1.0
11/06/2021 10:49:00,12.096,-1.0,-1.0,,25.28,45.25,837.02,1.03,0.38,0.47,2.431,0.0,,-1.0,-1.0
11/06/2021 10:50:00,11.986,-1.0,-1.0,,25.29,45.23,837.03,0.48,0.02,0.38,2.378,0.0,,-1.0,-1.0
11/06/2021 10:51:00,12.005,-1.0,-1.0,,25.29,45.24,837.05,0.82,0.14,0.53,2.465,0.0,,-1.0,-1.0
11/06/2021 10:52:00,12.067,-1.0,-1.0,,25.34,45.22,837.06,1.04,0.26,0.57,2.488,0.0,,-1.0,-1.0
11/06/2021 10:53:00,12.202,-1.0,-1.0,,25.4,45.21,837.06,0.59,0.24,0.3,2.331,0.0,,-1.0,-1.0
11/06/2021 10:54:00,12.029,-1.0,-1.0,,25.53,45.09,837.02,0.86,0.29,0.64,2.526,0.0,,-1.0,-1.0
11/06/2021 10:55:00,12.134,-1.0,-1.0,,25.59,45.04,837.0,0.23,0.07,0.23,2.286,0.0,,-1.0,-1.0
11/06/2021 10:56:00,12.149,-1.0,-1.0,,25.61,44.99,836.98,1.05,0.06,0.33,2.343,0.0,,-1.0,-1.0
11/06/2021 10:57:00,12.048,-1.0,-1.0,,25.61,44.97,836.97,0.6,0.0,0.17,2.249,0.0,,-1.0,-1.0
11/06/2021 10:58:00,12.125,-1.0,-1.0,,25.59,44.98,836.97,0.41,0.07,0.38,2.372,0.0,,-1.0,-1.0
11/06/2021 10:59:00,12.221,-1.0,-1.0,,25.61,44.96,836.95,1.1,0.21,0.88,2.662,0.0,,-1.0,-1.0
11/06/2021 11:00:00,12.058,-1.0,-1.0,,25.59,44.96,836.93,0.29,0.1,0.29,2.318,0.0,,-1.0,-1.0
11/06/2021 11:01:00,12.077,-1.0,-1.0,,25.57,44.93,836.93,0.62,0.09,0.51,2.445,0.0,,-1.0,-1.0
11/06/2021 11:02:00,11.976,-1.0,-1.0,,25.54,44.91,836.91,0.87,0.0,0.39,2.374,0.0,,-1.0,-1.0
11/06/2021 11:03:00,12.202,-1.0,-1.0,,25.5,44.91,836.89,1.27,0.33,0.74,2.578,0.0,,-1.0,-1.0
11/06/2021 11:04:00,12.091,-1.0,-1.0,,25.4,44.91,836.87,0.99,0.09,0.33,2.338,0.0,,-1.0,-1.0
11/06/2021 11:05:00,12.101,-1.0,-1.0,,25.33,44.93,836.86,0.88,0.12,0.46,2.414,0.0,,-1.0,-1.0
11/06/2021 11:06:00,11.99,-1.0,-1.0,,25.25,44.93,836.87,0.92,0.07,0.47,2.419,0.0,,-1.0,-1.0
11/06/2021 11:07:00,12.158,-1.0,-1.0,,25.29,44.97,836.89,0.52,0.25,0.43,2.397,0.0,,-1.0,-1.0
11/06/2021 11:08:00,11.971,-1.0,-1.0,,25.23,45.0,836.89,1.09,0.43,0.85,2.642,0.0,,-1.0,-1.0
11/06/2021 11:09:00,12.187,-1.0,-1.0,,25.21,44.97,836.88,1.03,0.06,0.59,2.49,0.0,,-1.0,-1.0
11/06/2021 11:10:00,12.086,-1.0,-1.0,,25.25,44.93,836.87,0.11,0.03,0.11,2.209,0.0,,-1.0,-1.0
11/06/2021 11:11:01,12.11,-1.0,-1.0,,25.21,44.93,836.86,0.36,0.05,0.2,2.261,0.0,,-1.0,-1.0
11/06/2021 11:12:00,11.99,-1.0,-1.0,,25.13,44.93,836.84,0.52,0.15,0.32,2.33,0.0,,-1.0,-1.0
11/06/2021 11:13:00,12.024,-1.0,-1.0,,25.03,44.92,836.82,1.16,0.12,0.49,2.428,0.0,,-1.0,-1.0
11/06/2021 11:14:00,12.038,-1.0,-1.0,,24.93,44.98,836.82,0.42,0.03,0.42,2.389,0.0,,-1.0,-1.0
11/06/2021 11:15:00,12.029,-1.0,-1.0,,24.91,45.02,836.8,1.27,0.04,0.6,2.495,0.0,,-1.0,-1.0
11/06/2021 11:16:00,12.038,-1.0,-1.0,,24.85,45.02,836.77,1.24,0.04,0.61,2.5,0.0,,-1.0,-1.0
11/06/2021 11:17:00,12.053,-1.0,-1.0,,24.83,45.02,836.76,1.13,0.03,0.48,2.424,0.0,,-1.0,-1.0
11/06/2021 11:18:00,12.038,-1.0,-1.0,,24.84,45.02,836.76,0.87,0.11,0.64,2.517,0.0,,-1.0,-1.0
11/06/2021 11:19:01,12.034,-1.0,-1.0,,24.82,45.01,836.75,1.44,0.33,0.92,2.68,0.0,,-1.0,-1.0
11/06/2021 11:20:00,11.957,-1.0,-1.0,,24.74,45.01,836.73,0.83,0.36,0.52,2.446,0.0,,-1.0,-1.0
11/06/2021 11:21:00,12.192,-1.0,-1.0,,24.63,45.08,836.72,0.33,0.09,0.33,2.337,0.0,,-1.0,-1.0
11/06/2021 11:22:00,12.019,-1.0,-1.0,,24.6,45.13,836.73,0.37,0.0,0.37,2.362,0.0,,-1.0,-1.0
11/06/2021 11:23:00,12.029,-1.0,-1.0,,24.61,45.14,836.72,0.67,0.13,0.47,2.42,0.0,,-1.0,-1.0
11/06/2021 11:24:00,12.163,-1.0,-1.0,,24.61,45.14,836.69,0.5,0.07,0.5,2.438,0.0,,-1.0,-1.0
11/06/2021 11:25:00,12.125,-1.0,-1.0,,24.59,45.15,836.68,0.36,0.03,0.36,2.357,0.0,,-1.0,-1.0
11/06/2021 11:26:00,12.154,-1.0,-1.0,,24.51,45.16,836.66,0.32,0.0,0.3,2.321,0.0,,-1.0,-1.0
11/06/2021 11:27:01,12.053,-1.0,-1.0,,24.49,45.17,836.65,0.96,0.0,0.43,2.397,0.0,,-1.0,-1.0
11/06/2021 11:28:00,11.981,-1.0,-1.0,,24.42,45.21,836.65,0.47,0.11,0.47,2.421,0.0,,-1.0,-1.0
11/06/2021 11:29:00,12.134,-1.0,-1.0,,24.45,45.17,836.65,0.91,0.08,0.37,2.362,0.0,,-1.0,-1.0
11/06/2021 11:30:00,12.13,-1.0,-1.0,,24.48,45.18,836.66,0.93,0.0,0.44,2.403,0.0,,-1.0,-1.0
11/06/2021 11:31:00,12.024,-1.0,-1.0,,24.45,45.21,836.66,1.31,0.03,0.47,2.421,0.0,,-1.0,-1.0
11/06/2021 11:32:00,12.005,-1.0,-1.0,,24.47,45.19,836.66,1.07,0.17,0.34,2.345,0.0,,-1.0,-1.0
11/06/2021 11:33:00,12.125,-1.0,-1.0,,24.39,45.2,836.66,0.38,0.12,0.38,2.368,0.0,,-1.0,-1.0
11/06/2021 11:34:00,12.096,-1.0,-1.0,,24.25,45.24,836.66,0.66,0.06,0.37,2.362,0.0,,-1.0,-1.0
11/06/2021 11:35:00,12.158,-1.0,-1.0,,24.19,45.26,836.66,0.44,0.0,0.21,2.269,0.0,,-1.0,-1.0
11/06/2021 11:36:00,12.024,-1.0,-1.0,,24.2,45.23,836.64,0.66,0.16,0.66,2.53,0.0,,-1.0,-1.0
11/06/2021 11:37:00,12.043,-1.0,-1.0,,24.27,45.17,836.64,0.3,0.16,0.3,2.319,0.0,,-1.0,-1.0
11/06/2021 11:38:00,12.139,-1.0,-1.0,,24.21,45.19,836.64,0.53,0.18,0.53,2.453,0.0,,-1.0,-1.0
11/06/2021 11:39:00,12.091,-1.0,-1.0,,24.14,45.21,836.63,0.69,0.15,0.48,2.424,0.0,,-1.0,-1.0
11/06/2021 11:40:00,12.038,-1.0,-1.0,,24.15,45.21,836.62,0.16,0.0,0.16,2.238,0.0,,-1.0,-1.0
11/06/2021 11:41:00,12.062,-1.0,-1.0,,24.11,45.22,836.61,0.22,0.02,0.22,2.273,0.0,,-1.0,-1.0
11/06/2021 11:42:00,12.038,-1.0,-1.0,,24.08,45.26,836.6,0.59,0.2,0.59,2.49,0.0,,-1.0,-1.0
11/06/2021 11:43:00,12.086,-1.0,-1.0,,24.1,45.28,836.6,0.32,0.01,0.26,2.298,0.0,,-1.0,-1.0
11/06/2021 11:44:00,11.966,-1.0,-1.0,,24.09,45.27,836.58,1.5,0.09,0.44,2.403,0.0,,-1.0,-1.0
11/06/2021 11:45:00,12.106,-1.0,-1.0,,24.03,45.29,836.57,0.62,0.02,0.11,2.211,0.0,,-1.0,-1.0
11/06/2021 11:46:00,11.986,-1.0,-1.0,,24.03,45.33,836.55,0.87,0.08,0.43,2.399,0.0,,-1.0,-1.0
