InstrumentName, NJH
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,81102,PM2.5 - Local Conditions,PM2.5 Total Atmospheric
11/06/2021 09:46:00,13.427366,3.657139,
11/06/2021 09:47:00,13.186668,3.647084,
11/06/2021 09:48:00,10.884196,3.653506,
11/06/2021 09:49:00,10.981235,3.712622,
11/06/2021 09:50:00,10.777596,3.743839,
11/06/2021 09:51:00,10.776498,3.756841,
11/06/2021 09:52:00,10.840894,3.789478,
11/06/2021 09:53:00,10.674099,3.712149,
11/06/2021 09:54:00,10.734298,3.700041,
11/06/2021 09:55:00,10.564997,3.683407,
11/06/2021 09:56:00,10.106668,3.705147,
11/06/2021 09:57:00,10.159177,3.688618,
11/06/2021 09:58:00,10.751303,3.67172,
11/06/2021 09:59:00,10.831175,3.678669,
11/06/2021 10:00:00,10.658201,3.620395,
11/06/2021 10:01:00,10.487972,3.564057,
11/06/2021 10:02:00,10.378058,3.559647,
11/06/2021 10:03:00,10.648918,3.532011,
11/06/2021 10:04:00,11.151634,3.521377,
11/06/2021 10:05:00,11.401209,3.520377,
11/06/2021 10:06:00,11.374097,3.533327,
11/06/2021 10:07:00,10.933593,3.482633,
11/06/2021 10:08:00,10.735603,3.501373,
11/06/2021 10:09:00,10.223078,3.522956,
11/06/2021 10:10:00,9.954552,3.503795,
11/06/2021 10:11:00,10.515614,3.502216,
11/06/2021 10:12:00,11.461316,3.543328,
11/06/2021 10:13:00,11.925583,3.537327,
11/06/2021 10:14:00,11.334006,3.517113,
11/06/2021 10:15:00,10.490824,3.521904,
11/06/2021 10:16:00,10.667076,3.570333,
11/06/2021 10:17:00,11.367538,3.588705,
11/06/2021 10:18:00,11.802428,3.625607,
11/06/2021 10:19:00,12.122993,3.570755,
11/06/2021 10:20:00,13.057308,3.547277,
11/06/2021 10:21:00,13.939661,3.583283,
11/06/2021 10:22:00,13.603556,3.612604,
11/06/2021 10:23:00,12.69207,3.607972,
11/06/2021 10:24:00,12.22873,3.623764,
11/06/2021 10:25:00,12.173593,3.619816,
11/06/2021 10:26:00,12.168897,3.587073,
11/06/2021 10:27:00,12.363521,3.510902,
11/06/2021 10:28:00,12.013944,3.477474,
11/06/2021 10:29:00,11.685092,3.471421,
11/06/2021 10:30:00,11.751774,3.533748,
11/06/2021 10:31:00,10.962745,3.574913,
11/06/2021 10:32:00,10.583855,3.609498,
11/06/2021 10:33:00,11.228639,3.587968,
11/06/2021 10:34:00,11.683554,3.566227,
11/06/2021 10:35:00,12.060469,3.56549,
11/06/2021 10:36:00,12.44935,3.589284,
11/06/2021 10:37:00,12.591256,3.651717,
11/06/2021 10:38:00,12.208753,3.686407,
11/06/2021 10:39:00,11.608495,3.704463,
11/06/2021 10:40:00,11.570376,3.691355,
11/06/2021 10:41:00,12.066703,3.646821,
11/06/2021 10:42:00,12.264477,3.661718,
11/06/2021 10:43:00,11.710624,3.64182,
11/06/2021 10:44:00,10.765486,3.659507,
11/06/2021 10:45:00,10.559757,3.678932,
11/06/2021 10:46:00,10.165492,3.694935,
11/06/2021 10:47:00,9.907022,3.696883,
11/06/2021 10:48:00,9.872317,3.660192,
11/06/2021 10:49:00,9.826075,3.645716,
11/06/2021 10:50:00,9.82789,3.672826,
11/06/2021 10:51:00,10.082962,3.689987,
11/06/2021 10:52:00,10.02308,3.73131,
11/06/2021 10:53:00,10.025954,3.723203,
11/06/2021 10:54:00,9.975413,3.742523,
11/06/2021 10:55:00,9.959257,3.753314,
11/06/2021 10:56:00,9.725731,3.756736,
11/06/2021 10:57:00,9.818883,3.76679,
11/06/2021 10:58:00,9.758258,3.741891,
11/06/2021 10:59:00,9.754511,3.752156,
11/06/2021 11:00:00,10.067851,3.748892,
11/06/2021 11:01:00,10.703631,3.709464,
11/06/2021 11:02:00,10.895084,3.698357,
11/06/2021 11:03:00,10.95258,3.6733,
11/06/2021 11:04:00,10.772601,3.654454,
11/06/2021 11:05:00,11.004599,3.616921,
11/06/2021 11:06:00,10.961508,3.594074,
11/06/2021 11:07:00,10.820768,3.570544,
11/06/2021 11:08:00,10.696881,3.536854,
11/06/2021 11:09:00,10.904134,3.556436,
11/06/2021 11:10:00,11.147856,3.573071,
11/06/2021 11:11:00,11.171444,3.626817,
11/06/2021 11:12:00,11.370493,3.686354,
11/06/2021 11:13:00,11.646379,3.700567,
11/06/2021 11:14:00,12.156687,3.689671,
11/06/2021 11:15:00,12.620865,3.681038,
11/06/2021 11:16:00,12.949189,3.674194,
11/06/2021 11:17:00,13.287571,3.670299,
11/06/2021 11:18:00,13.353494,3.695251,
11/06/2021 11:19:00,13.92976,3.727836,
11/06/2021 11:20:00,14.552034,3.787057,
11/06/2021 11:21:00,15.01349,3.797901,
11/06/2021 11:22:00,15.288237,3.807798,
11/06/2021 11:23:00,14.70341,3.81722,
11/06/2021 11:24:00,14.058715,3.811904,
11/06/2021 11:25:00,13.503239,3.826275,
11/06/2021 11:26:00,12.962531,3.867493,
11/06/2021 11:27:00,12.767572,3.894182,
11/06/2021 11:28:00,12.540533,3.890497,
11/06/2021 11:29:00,12.559654,3.88439,
11/06/2021 11:30:00,12.933579,3.869914,
11/06/2021 11:31:00,12.191602,3.819168,
11/06/2021 11:32:00,11.995715,3.76221,
11/06/2021 11:33:00,11.107121,3.726572,
11/06/2021 11:34:00,11.04059,3.671246,
11/06/2021 11:35:00,11.036889,3.6484,
11/06/2021 11:36:00,10.608484,3.635187,
11/06/2021 11:37:00,10.444469,3.606498,
11/06/2021 11:38:00,10.361453,3.590232,
11/06/2021 11:39:00,10.290409,3.616184,
11/06/2021 11:40:00,11.966297,3.691355,
11/06/2021 11:41:00,12.021255,3.733837,
11/06/2021 11:42:00,12.400236,3.743102,
11/06/2021 11:43:00,12.305798,3.759736,
11/06/2021 11:44:00,12.316058,3.794901,
11/06/2021 11:45:00,12.01885,3.807692,
11/06/2021 11:46:00,11.784708,3.789215,
11/06/2021 11:47:00,11.737696,3.793848,
11/06/2021 11:48:00,11.824546,3.775792,
11/06/2021 11:49:00,12.575118,3.814378,
11/06/2021 11:50:00,12.742188,3.825748,
11/06/2021 11:51:00,11.477119,3.806745,
11/06/2021 11:52:00,11.224907,3.793058,
11/06/2021 11:53:00,10.647189,3.804955,
11/06/2021 11:54:00,11.859946,3.855175,
11/06/2021 11:55:00,12.215637,3.873231,
11/06/2021 11:56:00,14.196099,3.955509,
11/06/2021 11:57:00,15.297808,4.031522,
11/06/2021 11:58:00,15.863997,4.076636,
11/06/2021 11:59:00,15.880482,4.102956,
11/06/2021 12:00:00,14.901053,4.068529,
11/06/2021 12:01:00,14.438808,4.050736,
11/06/2021 12:02:00,14.099215,4.017678,
11/06/2021 12:03:00,14.529061,4.001675,
11/06/2021 12:04:00,15.219134,3.960667,
11/06/2021 12:05:00,14.068154,3.897024,
11/06/2021 12:06:00,14.477804,3.848015,
11/06/2021 12:07:00,12.603882,3.7321,
11/06/2021 12:08:00,12.10642,3.6484,
11/06/2021 12:09:00,11.68418,3.626238,
11/06/2021 12:10:00,11.514689,3.577861,
11/06/2021 12:11:00,11.54995,3.569017,
11/06/2021 12:12:00,12.343359,3.566596,
11/06/2021 12:13:00,12.452186,3.566385,
11/06/2021 12:14:00,12.654481,3.517324,
11/06/2021 12:15:00,12.333978,3.541907,
11/06/2021 12:16:00,12.864846,3.548698,
11/06/2021 12:17:00,12.856142,3.552804,
11/06/2021 12:18:00,13.416851,3.548593,
11/06/2021 12:19:00,12.921636,3.524904,
11/06/2021 12:20:00,13.194017,3.488371,
11/06/2021 12:21:00,14.506845,3.489161,
11/06/2021 12:22:00,14.498598,3.490266,
11/06/2021 12:23:00,15.461505,3.507848,
11/06/2021 12:24:00,16.081761,3.50211,
11/06/2021 12:25:00,15.787386,3.513165,
11/06/2021 12:26:00,15.991585,3.497952,
11/06/2021 12:27:00,16.431324,3.529221,
11/06/2021 12:28:00,16.440451,3.526904,
11/06/2021 12:29:00,15.902007,3.51985,
11/06/2021 12:30:00,16.436801,3.531326,
11/06/2021 12:31:00,16.217375,3.506269,
11/06/2021 12:32:00,15.66231,3.538117,
11/06/2021 12:33:00,15.754765,3.51206,
11/06/2021 12:34:00,14.302951,3.421569,
11/06/2021 12:35:00,13.788961,3.377035,
11/06/2021 12:36:00,14.341595,3.377193,
11/06/2021 12:37:00,13.909189,3.371034,
11/06/2021 12:38:00,12.909396,3.301127,
11/06/2021 12:39:00,11.947554,3.213637,
11/06/2021 12:40:00,12.059848,3.229535,
11/06/2021 12:41:00,11.595057,3.219796,
11/06/2021 12:42:00,12.277053,3.23143,
11/06/2021 12:43:00,11.838373,3.189211,
11/06/2021 12:44:00,11.80838,3.227903,
11/06/2021 12:45:00,11.566729,3.26791,
11/06/2021 12:46:00,11.183048,3.277227,
11/06/2021 12:47:00,10.716688,3.264488,
11/06/2021 12:48:00,10.799873,3.24559,
11/06/2021 12:49:00,10.859466,3.251065,
11/06/2021 12:50:00,10.888837,3.319709,
11/06/2021 12:51:00,10.527614,3.31834,
11/06/2021 12:52:00,10.818972,3.34245,
11/06/2021 12:53:00,10.110526,3.360664,
11/06/2021 12:54:00,9.851539,3.371402,
11/06/2021 12:55:00,9.731887,3.362243,
11/06/2021 12:56:00,9.777667,3.372824,
11/06/2021 12:57:00,9.875054,3.382404,
11/06/2021 12:58:00,9.343923,3.396354,
11/06/2021 12:59:00,8.937534,3.419516,
11/06/2021 13:00:00,13.258545,4.127382,
11/06/2021 13:01:00,15.4326,4.757908,
11/06/2021 13:02:00,15.666119,4.823298,
11/06/2021 13:03:00,17.640147,4.8652,
11/06/2021 13:04:00,19.073061,4.912262,
11/06/2021 13:05:00,19.002987,4.908629,
11/06/2021 13:06:00,18.902364,4.905734,
11/06/2021 13:07:00,18.837816,4.912262,
11/06/2021 13:08:00,18.844572,4.932107,
11/06/2021 13:09:00,18.798653,4.934002,
11/06/2021 13:10:00,18.976676,4.923895,
11/06/2021 13:11:00,14.993969,4.260722,
11/06/2021 13:12:00,12.855962,3.613552,
11/06/2021 13:13:00,12.889126,3.55891,
11/06/2021 13:14:00,11.8778,3.530431,
11/06/2021 13:15:00,11.109524,3.539538,
11/06/2021 13:16:00,11.406428,3.590284,
11/06/2021 13:17:00,12.476768,3.620869,
11/06/2021 13:18:00,13.120503,3.656244,
11/06/2021 13:19:00,13.236829,3.65198,
11/06/2021 13:20:00,13.535213,3.669878,
11/06/2021 13:21:00,15.056234,3.719413,
11/06/2021 13:22:00,15.13978,3.763526,
11/06/2021 13:23:00,15.308597,3.816273,
11/06/2021 13:24:00,15.645324,3.868914,
11/06/2021 13:25:00,15.691226,3.914448,
11/06/2021 13:26:00,15.30383,3.907289,
11/06/2021 13:27:00,15.200472,3.908869,
11/06/2021 13:28:00,14.612956,3.937347,
11/06/2021 13:29:00,14.728962,3.950982,
11/06/2021 13:30:00,15.568827,3.976302,
11/06/2021 13:31:00,15.697739,3.998253,
11/06/2021 13:32:00,14.765622,4.01294,
11/06/2021 13:33:00,14.713571,4.017257,
11/06/2021 13:34:00,14.63436,4.01831,
11/06/2021 13:35:00,14.363495,3.994832,
11/06/2021 13:36:00,13.928701,3.972143,
11/06/2021 13:37:00,13.498966,3.951245,
11/06/2021 13:38:00,13.26288,3.888496,
11/06/2021 13:39:00,12.89978,3.885707,
11/06/2021 13:40:00,12.51603,3.8816,
11/06/2021 13:41:00,12.031887,3.887075,
11/06/2021 13:42:00,11.494673,3.88697,
11/06/2021 13:43:00,10.894064,3.869335,
11/06/2021 13:44:00,10.879625,3.867756,
11/06/2021 13:45:00,11.702682,3.83854,
11/06/2021 13:46:00,11.639117,3.86286,
11/06/2021 13:47:00,11.357424,3.875915,
11/06/2021 13:48:00,11.576857,3.888339,
11/06/2021 13:49:00,12.056615,3.937032,
11/06/2021 21:16:00,19.477725,3.21011,
11/06/2021 21:17:00,20.18081,3.319972,
11/06/2021 21:18:00,21.537426,3.450627,
11/06/2021 21:19:00,19.206404,3.481475,
11/06/2021 21:20:00,19.625074,3.46005,
11/06/2021 21:21:00,19.215538,3.474105,
11/06/2021 21:22:00,22.054572,3.520798,
11/06/2021 21:23:00,23.953132,3.533063,
11/06/2021 21:24:00,23.966793,3.551593,
11/06/2021 21:25:00,24.743323,3.542591,
11/06/2021 21:26:00,26.41642,3.577071,
11/06/2021 21:27:00,27.250472,3.553541,
11/06/2021 21:28:00,27.877818,3.574755,
11/06/2021 21:29:00,27.858742,3.550119,
11/06/2021 21:30:00,28.43887,3.583967,
11/06/2021 21:31:00,27.641475,3.628028,
11/06/2021 21:32:00,27.218891,3.666719,
11/06/2021 21:33:00,23.672148,3.708569,
11/06/2021 21:34:00,21.511817,3.774581,
11/06/2021 21:35:00,22.247245,3.818694,
11/06/2021 21:36:00,21.211678,3.825117,
11/06/2021 21:37:00,20.033308,3.838803,
11/06/2021 21:38:00,20.541292,3.879653,
11/06/2021 21:39:00,22.670493,3.951245,
11/06/2021 21:40:00,22.673071,3.983303,
11/06/2021 21:41:00,23.759311,4.000043,
11/06/2021 21:42:00,23.176342,4.025363,
11/06/2021 21:43:00,25.175098,4.11717,
11/06/2021 21:44:00,26.81921,4.090744,
11/06/2021 21:45:00,27.520089,4.037997,
11/06/2021 21:46:00,28.295336,3.97825,
11/06/2021 21:47:00,29.047723,3.972196,
11/06/2021 21:48:00,29.995213,3.982935,
11/06/2021 21:49:00,29.292277,4.024469,
11/06/2021 21:50:00,28.119231,4.086585,
11/06/2021 21:51:00,27.955029,4.153808,
11/06/2021 21:52:00,26.851182,4.24135,
11/06/2021 21:53:00,28.38074,4.249246,
11/06/2021 21:54:00,28.614081,4.23198,
11/06/2021 21:55:00,28.25642,4.292938,
11/06/2021 21:56:00,27.695815,4.333788,
11/06/2021 21:57:00,27.214996,4.502766,
11/06/2021 21:58:00,28.42481,4.79524,
11/06/2021 21:59:00,28.090858,4.880677,
11/06/2021 22:00:00,28.985285,4.903786,
11/06/2021 22:01:00,29.071407,4.911525,
11/06/2021 22:02:00,28.429535,4.921684,
11/06/2021 22:03:00,29.630462,4.937424,
11/06/2021 22:04:00,30.525814,5.033652,
11/06/2021 22:05:00,32.237691,5.044601,
11/06/2021 22:06:00,33.421466,5.026756,
11/06/2021 22:07:00,34.5693,5.053393,
11/06/2021 22:08:00,34.218323,4.994908,
11/06/2021 22:09:00,35.053299,4.781975,
11/06/2021 22:10:00,35.638728,4.787397,
11/06/2021 22:11:00,34.783892,4.780606,
11/06/2021 22:12:00,34.178901,4.71591,
11/06/2021 22:13:00,37.414256,4.741546,
11/06/2021 22:14:00,38.727298,4.819771,
11/06/2021 22:15:00,37.508353,4.774026,
11/06/2021 22:16:00,36.249596,4.735808,
11/06/2021 22:17:00,34.194533,4.715173,
11/06/2021 22:18:00,32.584779,4.711804,
11/06/2021 22:19:00,32.104885,4.713962,
11/06/2021 22:20:00,31.17012,4.753864,
11/06/2021 22:21:00,31.863068,4.725596,
11/06/2021 22:22:00,36.062379,4.831721,
11/06/2021 22:23:00,38.652215,5.080345,
11/06/2021 22:24:00,36.386111,5.01428,
11/06/2021 22:25:00,37.023531,4.992645,
11/06/2021 22:26:00,36.837661,5.092242,
11/06/2021 22:27:00,36.646119,5.505369,
11/06/2021 22:28:00,38.380702,5.654712,
11/06/2021 22:29:00,38.74812,5.59865,
11/06/2021 22:30:00,40.055799,5.516108,
11/06/2021 22:31:00,40.274159,5.46373,
11/06/2021 22:32:00,41.837089,5.407404,
11/06/2021 22:33:00,39.654365,5.347657,
11/06/2021 22:34:00,34.993045,5.060552,
11/06/2021 22:35:00,34.632624,4.984854,
11/06/2021 22:36:00,33.125932,5.090557,
11/06/2021 22:37:00,31.553075,5.052603,
11/06/2021 22:38:00,31.145928,4.764919,
11/06/2021 22:39:00,28.55621,4.402221,
11/06/2021 22:40:00,29.771767,4.387429,
11/06/2021 22:41:00,29.066573,4.402169,
11/06/2021 22:42:00,28.599231,4.408802,
11/06/2021 22:43:00,27.269608,4.38964,
11/06/2021 22:44:00,27.945358,4.442334,
11/06/2021 22:45:00,28.297699,4.443071,
11/06/2021 22:46:00,27.951541,4.408328,
11/06/2021 22:47:00,29.312864,4.24893,
11/06/2021 22:48:00,29.667172,4.175233,
11/06/2021 22:49:00,29.272342,4.156493,
11/06/2021 22:50:00,28.803158,4.168389,
11/06/2021 22:51:00,26.514854,4.181181,
11/06/2021 22:52:00,24.970283,4.183603,
11/06/2021 22:53:00,23.720395,4.178549,
11/06/2021 22:54:00,22.295936,4.248141,
11/06/2021 22:55:00,22.222268,4.219346,
11/06/2021 22:56:00,21.712696,4.224452,
11/06/2021 22:57:00,21.995906,4.218188,
11/06/2021 22:58:00,20.12199,4.187919,
11/06/2021 22:59:00,20.452656,4.202448,
11/06/2021 23:00:00,20.931139,4.167126,
11/06/2021 23:01:00,22.665051,4.153597,
11/06/2021 23:02:00,23.507179,4.095481,
11/06/2021 23:03:00,26.60617,4.112327,
11/06/2021 23:04:00,30.34327,4.10522,
11/06/2021 23:05:00,30.327377,4.013309,
11/06/2021 23:06:00,30.929952,4.050263,
11/06/2021 23:07:00,31.677816,4.070688,
11/07/2021 02:16:00,55.012188,21.276711,
11/07/2021 02:17:00,57.356764,21.941252,
11/07/2021 02:18:00,56.553399,22.387334,
11/07/2021 02:19:00,55.071406,21.802438,
11/07/2021 02:20:00,55.408413,21.43416,
11/07/2021 02:21:00,55.57932,21.487222,
11/07/2021 02:22:00,56.244059,21.577344,
11/07/2021 02:23:00,57.491194,21.891559,
11/07/2021 02:24:00,59.21657,22.192771,
11/07/2021 02:25:00,61.46361,23.011342,
11/07/2021 02:26:00,64.181269,23.54086,
11/07/2021 02:27:00,66.507029,23.956145,
11/07/2021 02:28:00,68.435183,24.542094,
11/07/2021 02:29:00,70.332832,25.02834,
11/07/2021 02:30:00,69.361416,25.23522,
11/07/2021 02:31:00,69.508778,25.3574,
11/07/2021 02:32:00,70.397866,25.433414,
11/07/2021 02:33:00,70.631884,25.503637,
11/07/2021 02:34:00,72.515065,25.428518,
11/07/2021 02:35:00,73.079181,25.46763,
11/07/2021 02:36:00,71.577492,25.287966,
11/07/2021 02:37:00,71.788071,25.195686,
11/07/2021 02:38:00,70.250563,25.03971,
11/07/2021 02:39:00,69.948617,24.822355,
11/07/2021 02:40:00,68.380039,24.384907,
11/07/2021 02:41:00,69.968332,24.080642,
11/07/2021 02:42:00,68.835171,23.739263,
11/07/2021 02:43:00,67.767728,23.356983,
11/07/2021 02:44:00,68.962231,22.965965,
11/07/2021 02:45:00,68.251682,22.562523,
11/07/2021 02:46:00,67.478263,22.24157,
11/07/2021 02:47:00,67.659399,22.101176,
11/07/2021 02:48:00,67.40768,21.950938,
11/07/2021 02:49:00,69.071994,21.888085,
11/07/2021 02:50:00,68.145589,21.742532,
11/07/2021 02:51:00,68.759807,21.615878,
11/07/2021 02:52:00,67.591587,21.492276,
11/07/2021 02:53:00,67.364138,21.386099,
11/07/2021 02:54:00,68.087388,21.243441,
11/07/2021 02:55:00,67.404701,20.928331,
11/07/2021 02:56:00,64.593788,20.599482,
11/07/2021 02:57:00,62.141028,20.148295,
11/07/2021 02:58:00,61.083177,19.52913,
11/07/2021 02:59:00,59.472051,18.898594,
11/07/2021 03:00:00,56.114037,18.111135,
11/07/2021 03:01:00,53.83745,17.176105,
11/07/2021 03:02:00,51.05478,16.342076,
11/07/2021 03:03:00,51.392548,15.512768,
11/07/2021 03:04:00,51.725539,14.782372,
11/07/2021 03:05:00,50.179366,14.233535,
11/07/2021 03:06:00,47.873024,13.781137,
11/07/2021 03:07:00,47.051098,13.465711,
11/07/2021 03:08:00,47.386558,13.301682,
11/07/2021 03:09:00,46.624229,13.173869,
11/07/2021 03:10:00,45.555712,13.083536,
11/07/2021 03:11:00,43.000311,12.858233,
11/07/2021 03:12:00,41.622909,12.641141,
11/07/2021 03:13:00,41.02119,12.394885,
11/07/2021 03:14:00,37.38245,12.222854,
11/07/2021 03:15:00,34.789528,12.029134,
11/07/2021 03:16:00,33.99713,11.749715,
11/07/2021 03:17:00,33.424123,11.661804,
11/07/2021 03:18:00,32.77478,11.49509,
11/07/2021 03:19:00,31.609661,11.218408,
11/07/2021 03:20:00,31.102491,10.900456,
11/07/2021 03:21:00,31.630442,10.565921,
11/07/2021 03:22:00,33.910208,10.499541,
11/07/2021 03:23:00,32.932963,10.469167,
11/07/2021 03:24:00,33.211561,10.471062,
11/07/2021 03:25:00,33.190606,10.414683,
11/07/2021 03:26:00,32.328094,10.331457,
11/07/2021 03:27:00,31.244051,10.302768,
11/07/2021 03:28:00,31.079104,10.160268,
11/07/2021 03:29:00,30.076948,10.067251,
11/07/2021 03:30:00,31.091388,10.023559,
11/07/2021 03:31:00,30.896115,10.020875,
11/07/2021 03:32:00,30.678133,10.084728,
11/07/2021 03:33:00,29.11385,10.160058,
11/07/2021 03:34:00,29.731429,10.121103,
11/07/2021 03:35:00,30.110991,10.081359,
11/07/2021 03:36:00,29.930509,10.085044,
11/07/2021 03:37:00,30.870965,10.13837,
11/07/2021 03:38:00,31.965874,10.151688,
11/07/2021 03:39:00,32.640002,10.208961,
11/07/2021 03:40:00,33.075859,10.257391,
11/07/2021 03:41:00,31.930393,10.269025,
11/07/2021 03:42:00,31.626916,10.279237,
11/07/2021 03:43:00,31.972166,10.218858,
11/07/2021 03:44:00,31.825556,10.107101,
11/07/2021 03:45:00,32.284498,10.026981,
11/07/2021 03:46:00,33.726624,10.104785,
11/07/2021 03:47:00,35.138658,10.144424,
11/07/2021 03:48:00,34.637558,10.139791,
11/07/2021 03:49:00,33.840296,10.181062,
11/07/2021 03:50:00,33.197492,10.226701,
11/07/2021 03:51:00,33.22713,10.225649,
11/07/2021 03:52:00,33.20172,10.200855,
11/07/2021 03:53:00,35.529388,10.20296,
11/07/2021 03:54:00,36.804344,10.254549,
11/07/2021 03:55:00,35.670264,10.271341,
11/07/2021 03:56:00,34.608317,10.341986,
11/07/2021 03:57:00,33.226269,10.365569,
11/07/2021 03:58:00,31.742694,10.257128,
11/07/2021 03:59:00,30.782079,10.186431,
11/07/2021 04:00:00,31.673413,10.121314,
11/07/2021 04:01:00,33.486478,10.08835,
11/07/2021 04:02:00,33.303908,10.027402,
11/07/2021 04:03:00,33.855631,9.93249,
11/07/2021 04:04:00,32.616631,9.886481,
11/07/2021 04:05:00,31.79384,9.791886,
11/07/2021 04:06:00,31.958282,9.627277,
11/07/2021 04:07:00,32.748335,9.466511,
11/07/2021 04:08:00,32.824317,9.272896,
11/07/2021 04:09:00,34.013188,9.133345,
11/07/2021 04:10:00,35.416048,9.115499,
11/07/2021 04:11:00,34.694554,8.989477,
11/07/2021 04:12:00,32.682526,8.778649,
11/07/2021 04:13:00,31.976286,8.64473,
11/07/2021 04:14:00,32.180568,8.535183,
11/07/2021 04:15:00,31.870118,8.342675,
11/07/2021 04:16:00,29.92549,8.197017,
11/07/2021 04:17:00,29.160964,8.098525,
11/07/2021 04:18:00,28.580124,7.979188,
11/07/2021 04:19:00,29.284898,7.943286,
11/07/2021 04:20:00,29.060596,7.913755,
11/07/2021 04:21:00,26.858219,7.752673,
11/07/2021 04:22:00,25.959375,7.693241,
11/07/2021 04:23:00,26.731242,7.739565,
11/07/2021 04:24:00,27.986642,7.760779,
11/07/2021 04:25:00,27.05102,7.765254,
11/07/2021 04:26:00,26.875921,7.841636,
11/07/2021 04:27:00,26.944479,7.825265,
11/07/2021 04:28:00,27.322837,7.879959,
11/07/2021 04:29:00,27.33319,7.985557,
11/07/2021 04:30:00,26.677241,7.975976,
11/07/2021 04:31:00,25.178374,7.941075,
11/07/2021 04:32:00,25.824945,7.984873,
11/07/2021 04:33:00,27.637122,8.014036,
11/07/2021 04:34:00,26.807929,8.001718,
11/07/2021 04:35:00,25.687949,7.95671,
11/07/2021 04:36:00,26.346865,7.968607,
11/07/2021 04:37:00,26.663256,7.976555,
11/07/2021 04:38:00,27.354561,8.041725,
11/07/2021 04:39:00,27.29588,8.032776,
11/07/2021 04:40:00,28.066467,8.027828,
11/07/2021 04:41:00,28.234975,8.028196,
11/07/2021 04:42:00,28.314922,8.069783,
11/07/2021 04:43:00,28.532902,8.083312,
11/07/2021 04:44:00,26.853885,8.07889,
11/07/2021 04:45:00,28.5644,8.130268,
11/07/2021 04:46:00,29.293099,8.135216,
11/07/2021 04:47:00,29.861968,8.091945,
11/07/2021 04:48:00,30.644797,8.034303,
11/07/2021 04:49:00,30.18494,8.102368,
11/07/2021 04:50:00,30.750402,8.252553,
11/07/2021 04:51:00,30.163422,8.227917,
11/07/2021 04:52:00,29.460221,8.22797,
11/07/2021 04:53:00,30.296391,8.204018,
11/07/2021 04:54:00,30.680748,8.180961,
11/07/2021 04:55:00,31.506583,8.172644,
11/07/2021 04:56:00,29.786553,8.223021,
11/07/2021 04:57:00,28.692482,8.523655,
11/07/2021 04:58:00,28.794069,8.869718,
11/07/2021 04:59:00,27.303344,9.084546,
11/07/2021 05:00:00,27.432004,9.137451,
11/07/2021 05:01:00,27.595102,9.238021,
11/07/2021 05:02:00,28.351975,9.970129,
11/07/2021 05:03:00,28.840198,10.461323,
11/07/2021 05:04:00,27.87816,10.806754,
11/07/2021 05:05:00,28.618437,11.035428,
11/07/2021 05:06:00,29.937336,11.262995,
11/07/2021 05:07:00,31.351744,11.347063,
11/07/2021 05:08:00,32.005556,11.089121,
11/07/2021 05:09:00,33.102783,10.905825,
11/07/2021 05:10:00,33.445306,10.826495,
11/07/2021 05:11:00,33.879382,10.848815,
11/07/2021 05:12:00,33.81431,10.673678,
11/07/2021 05:13:00,33.761133,10.041458,
11/07/2021 05:14:00,33.439302,9.710081,
11/07/2021 05:15:00,33.645972,9.564739,
11/07/2021 05:16:00,33.510594,9.536576,
11/07/2021 05:17:00,32.720928,9.466616,
11/07/2021 05:18:00,32.355739,9.422344,
11/07/2021 05:19:00,33.087485,9.507518,
11/07/2021 05:20:00,32.519259,9.500517,
11/07/2021 05:21:00,32.827991,9.556369,
11/07/2021 05:22:00,32.658959,9.605641,
11/07/2021 05:23:00,33.451348,9.750931,
11/07/2021 05:24:00,32.995448,9.940597,
11/07/2021 05:25:00,33.08574,10.051617,
11/07/2021 05:26:00,33.086036,10.119787,
11/07/2021 05:27:00,31.896419,10.20475,
11/07/2021 05:28:00,31.308157,10.389205,
11/07/2021 05:29:00,30.447194,10.444109,
11/07/2021 05:30:00,29.930218,10.401997,
11/07/2021 05:31:00,29.760366,10.431791,
11/07/2021 05:32:00,28.504464,10.476378,
11/07/2021 05:33:00,28.71658,10.483538,
11/07/2021 05:34:00,28.00421,10.425896,
11/07/2021 05:35:00,28.359031,10.334721,
11/07/2021 05:36:00,28.235246,10.286713,
11/07/2021 05:37:00,27.709838,10.254601,
11/07/2021 05:38:00,28.296351,10.271078,
11/07/2021 05:39:00,28.194759,10.219016,
11/07/2021 05:40:00,28.072216,10.393206,
11/07/2021 05:41:00,27.400006,10.546707,
11/07/2021 05:42:00,27.101584,10.714053,
11/07/2021 05:43:00,27.526579,11.084858,
11/07/2021 05:44:00,27.679883,11.417339,
11/07/2021 05:45:00,28.487948,11.909481,
11/07/2021 05:46:00,28.460144,12.512643,
11/07/2021 05:47:00,30.765544,13.66759,
11/07/2021 05:48:00,32.180599,13.852255,
11/07/2021 05:49:00,32.26287,13.748342,
11/07/2021 05:50:00,33.813068,14.055556,
11/07/2021 05:51:00,35.240308,14.939085,
11/07/2021 05:52:00,36.517388,15.606311,
11/07/2021 05:53:00,37.657048,15.650688,
11/07/2021 05:54:00,38.956759,15.371742,
11/07/2021 05:55:00,39.51594,15.105747,
11/07/2021 05:56:00,38.910616,14.704252,
11/07/2021 05:57:00,37.961782,14.220375,
11/07/2021 05:58:00,35.27315,13.093275,
