InstrumentName, NJH,
04/01/2022 03:46:00.000000,12.971639,3.625975
04/01/2022 03:47:00.000000,12.409636,3.65577
04/01/2022 03:48:00.000000,12.371953,3.649716
04/01/2022 03:49:00.000000,12.303973,3.618132
04/01/2022 03:50:00.000000,12.1066,3.597654
04/01/2022 03:51:00.000000,12.182779,3.604919
04/01/2022 03:52:00.000000,12.78848,3.684407
04/01/2022 03:53:00.000000,12.991801,3.699094
04/01/2022 03:54:00.000000,13.298712,3.68109
04/01/2022 03:55:00.000000,13.647003,3.690355
04/01/2022 03:56:00.000000,14.983226,3.764737
04/01/2022 03:57:00.000000,15.287987,3.715097
04/01/2022 03:58:00.000000,16.323689,3.72094
04/01/2022 03:59:00.000000,17.565689,3.789531
04/01/2022 04:00:00.000000,17.613136,3.84233
04/01/2022 04:01:00.000000,19.160293,3.846594
04/01/2022 04:02:00.000000,19.413439,3.853595
04/01/2022 04:03:00.000000,18.664233,3.835865
04/01/2022 04:04:00.000000,17.644431,3.83196
04/01/2022 04:05:00.000000,17.248537,3.842857
04/01/2022 04:06:00.000000,16.926682,3.841856
04/01/2022 04:07:00.000000,16.349438,3.779792
04/01/2022 04:08:00.000000,16.09989,3.800586
04/01/2022 04:09:00.000000,14.873536,3.765264
04/01/2022 04:10:00.000000,14.812646,3.737574
04/01/2022 04:11:00.000000,14.595218,3.732521
04/01/2022 04:12:00.000000,12.988433,3.702673
04/01/2022 04:13:00.000000,12.647154,3.684775
04/01/2022 04:14:00.000000,12.225827,3.66693
04/01/2022 04:15:00.000000,12.459144,3.703147
04/01/2022 04:16:00.000000,13.222764,3.699673
04/01/2022 04:17:00.000000,13.571083,3.739206
04/01/2022 04:18:00.000000,12.8887,3.773265
04/01/2022 04:19:00.000000,13.243473,3.746418
04/01/2022 04:20:00.000000,13.684696,3.745944
04/01/2022 04:21:00.000000,12.994434,3.754104
04/01/2022 04:22:00.000000,12.617029,3.739469
04/01/2022 04:23:00.000000,12.96813,3.729994
04/01/2022 04:24:00.000000,15.11762,3.753314
04/01/2022 04:25:00.000000,15.268,3.728152
04/01/2022 04:26:00.000000,14.917537,3.661718
04/01/2022 04:27:00.000000,13.932001,3.603655
04/01/2022 04:28:00.000000,13.528229,3.546118
04/01/2022 04:29:00.000000,13.538069,3.530063
04/01/2022 04:30:00.000000,13.037368,3.505479
04/01/2022 04:31:00.000000,12.578037,3.496952
04/01/2022 04:32:00.000000,12.075441,3.488529
04/01/2022 04:33:00.000000,12.472869,3.480528
04/01/2022 04:34:00.000000,12.358618,3.503374
04/01/2022 04:35:00.000000,10.424201,3.461524
04/01/2022 04:36:00.000000,9.60821,3.427992
04/01/2022 04:37:00.000000,10.672126,3.409199
04/01/2022 04:38:00.000000,11.482791,3.468736
04/01/2022 04:39:00.000000,11.631178,3.476685
04/01/2022 04:40:00.000000,11.489462,3.438731
04/01/2022 04:41:00.000000,12.143242,3.441889
04/01/2022 04:42:00.000000,12.443873,3.41978
04/01/2022 04:43:00.000000,12.361115,3.399092
04/01/2022 04:44:00.000000,12.561574,3.377825
04/01/2022 04:45:00.000000,12.852874,3.348346
04/01/2022 04:46:00.000000,13.131347,3.351609
04/01/2022 04:47:00.000000,13.966442,3.359506
04/01/2022 04:48:00.000000,13.506566,3.389774
04/01/2022 04:49:00.000000,14.650513,3.402198
04/01/2022 04:50:00.000000,15.031794,3.362348
04/01/2022 04:51:00.000000,15.301969,3.388406
04/01/2022 04:52:00.000000,14.955678,3.403724
04/01/2022 04:53:00.000000,14.643123,3.417569
04/01/2022 04:54:00.000000,14.597969,3.373403
04/01/2022 04:55:00.000000,13.949352,3.366559
04/01/2022 04:56:00.000000,13.462103,3.374456
04/01/2022 04:57:00.000000,13.453235,3.429887
04/01/2022 04:58:00.000000,12.54283,3.4152
04/01/2022 04:59:00.000000,12.31804,3.382246
04/01/2022 05:00:00.000000,10.391857,3.316287
04/01/2022 05:01:00.000000,9.378821,3.301179
04/01/2022 05:02:00.000000,9.803967,3.273753
04/01/2022 05:03:00.000000,9.642445,3.224113
04/01/2022 05:04:00.000000,9.430222,3.189159
04/01/2022 05:05:00.000000,9.637233,3.241063
04/01/2022 05:06:00.000000,9.744519,3.25496
04/01/2022 05:07:00.000000,9.575445,3.173156
04/01/2022 05:08:00.000000,9.322823,3.02534
04/01/2022 05:09:00.000000,9.241924,2.94543
04/01/2022 05:10:00.000000,9.312142,2.914319
04/01/2022 05:11:00.000000,9.784707,2.986438
04/01/2022 05:12:00.000000,9.983753,3.069663
04/01/2022 05:13:00.000000,9.493426,3.048396
04/01/2022 05:14:00.000000,9.978504,3.104354
04/01/2022 05:15:00.000000,10.923805,3.163365
04/01/2022 05:16:00.000000,12.024175,3.129358
04/01/2022 05:17:00.000000,12.306218,3.114987
04/01/2022 05:18:00.000000,12.444052,3.1541
04/01/2022 05:19:00.000000,12.597767,3.186474
04/01/2022 05:20:00.000000,12.759423,3.235746
04/01/2022 05:21:00.000000,13.375822,3.297284
04/01/2022 05:22:00.000000,13.299402,3.33308
04/01/2022 05:23:00.000000,13.581187,3.364822
04/01/2022 05:24:00.000000,13.540066,3.368612
04/01/2022 05:25:00.000000,13.306421,3.380825
04/01/2022 05:26:00.000000,12.277167,3.336449
04/01/2022 05:27:00.000000,11.143843,3.353557
04/01/2022 05:28:00.000000,10.227839,3.335975
04/01/2022 05:29:00.000000,10.092921,3.309812
04/01/2022 05:30:00.000000,10.229326,3.329184
04/01/2022 05:31:00.000000,10.220638,3.363138
04/01/2022 05:32:00.000000,9.725575,3.340713
04/01/2022 05:33:00.000000,9.571517,3.346924
04/01/2022 05:34:00.000000,9.272524,3.341029
04/01/2022 05:35:00.000000,9.288981,3.313076
04/01/2022 05:36:00.000000,9.334673,3.314024
04/01/2022 05:37:00.000000,9.450062,3.325552
04/01/2022 05:38:00.000000,9.508954,3.326763
04/01/2022 05:39:00.000000,10.038054,3.379825
04/01/2022 05:40:00.000000,10.382305,3.403092
04/01/2022 05:41:00.000000,10.183086,3.383878
04/01/2022 05:42:00.000000,9.95221,3.325552
04/01/2022 05:43:00.000000,9.86281,3.283229
04/01/2022 05:44:00.000000,10.066489,3.311444
04/01/2022 05:45:00.000000,9.827793,3.257908
04/01/2022 05:46:00.000000,9.78821,3.237957
04/01/2022 05:47:00.000000,9.678911,3.271332
04/01/2022 05:48:00.000000,9.894224,3.307865
04/01/2022 05:49:00.000000,10.356641,3.338712
04/01/2022 05:50:00.000000,10.058046,3.291441
04/01/2022 05:51:00.000000,10.232795,3.285545
04/01/2022 05:52:00.000000,12.095599,3.29702
04/01/2022 05:53:00.000000,12.257367,3.320972
04/01/2022 05:54:00.000000,12.341384,3.314287
04/01/2022 05:55:00.000000,12.626236,3.315129
04/01/2022 05:56:00.000000,12.723606,3.29481
04/01/2022 05:57:00.000000,12.58715,3.292809
04/01/2022 05:58:00.000000,12.623485,3.272227
04/01/2022 05:59:00.000000,13.125292,3.280649
04/01/2022 06:00:00.000000,12.680003,3.248749
04/01/2022 06:01:00.000000,12.708703,3.26791
04/01/2022 06:02:00.000000,12.105884,3.285439
04/01/2022 06:03:00.000000,10.286773,3.287387
04/01/2022 06:04:00.000000,10.199273,3.283913
04/01/2022 06:05:00.000000,10.075552,3.29302
04/01/2022 06:06:00.000000,9.638781,3.272595
04/01/2022 06:07:00.000000,9.563501,3.301442
04/01/2022 06:08:00.000000,9.655706,3.322394
04/01/2022 06:09:00.000000,9.43247,3.31097
04/01/2022 06:10:00.000000,8.712127,3.252486
04/01/2022 06:11:00.000000,8.941705,3.192265
04/01/2022 06:12:00.000000,8.784049,3.143045
04/01/2022 06:13:00.000000,8.726626,3.106617
04/01/2022 06:14:00.000000,8.793975,3.041711
04/01/2022 06:15:00.000000,8.702364,3.050976
04/01/2022 06:16:00.000000,8.702574,3.07677
04/01/2022 06:17:00.000000,8.646766,3.100722
04/01/2022 06:18:00.000000,8.909907,3.089614
04/01/2022 06:19:00.000000,8.963131,3.115198
04/01/2022 06:20:00.000000,9.059095,3.128937
04/01/2022 06:21:00.000000,9.349376,3.215321
04/01/2022 06:22:00.000000,9.035055,3.269489
04/01/2022 06:23:00.000000,9.95237,3.2996
04/01/2022 06:24:00.000000,10.694303,3.320709
04/01/2022 06:25:00.000000,10.577458,3.330921
04/01/2022 06:26:00.000000,10.583401,3.33687
04/01/2022 06:27:00.000000,10.952476,3.334396
04/01/2022 06:28:00.000000,11.463324,3.336607
04/01/2022 06:29:00.000000,11.411745,3.37135
04/01/2022 06:30:00.000000,11.561038,3.373508
04/01/2022 06:31:00.000000,12.367993,3.398565
04/01/2022 06:32:00.000000,12.0146,3.392564
04/01/2022 06:33:00.000000,12.00858,3.393722
04/01/2022 06:34:00.000000,11.413567,3.351241
04/01/2022 06:35:00.000000,10.758514,3.316656
04/01/2022 06:36:00.000000,11.547772,3.331711
04/01/2022 06:37:00.000000,11.924598,3.348556
04/01/2022 06:38:00.000000,12.094455,3.348609
04/01/2022 06:39:00.000000,11.590044,3.323341
04/01/2022 06:40:00.000000,11.40123,3.28486
04/01/2022 06:41:00.000000,11.317418,3.278859
04/01/2022 06:42:00.000000,10.51418,3.242011
04/01/2022 06:43:00.000000,10.810245,3.222533
04/01/2022 06:44:00.000000,11.59384,3.245432
04/01/2022 06:45:00.000000,13.797489,3.440099
04/01/2022 06:46:00.000000,15.840582,3.602971
04/01/2022 06:47:00.000000,16.475599,3.61392
04/01/2022 06:48:00.000000,17.184057,3.680827
04/01/2022 06:49:00.000000,17.540666,3.708464
04/01/2022 06:50:00.000000,18.172462,3.712149
04/01/2022 06:51:00.000000,18.671278,3.767211
04/01/2022 06:52:00.000000,19.4571,3.779003
04/01/2022 06:53:00.000000,19.973767,3.81243
04/01/2022 06:54:00.000000,20.396301,3.871915
04/01/2022 06:55:00.000000,19.553091,3.862071
04/01/2022 06:56:00.000000,18.222545,3.789057
04/01/2022 06:57:00.000000,15.257414,3.577335
04/01/2022 06:58:00.000000,14.005997,3.591864
04/01/2022 06:59:00.000000,13.043154,3.558805
04/01/2022 07:00:00.000000,13.106245,3.592653
04/01/2022 07:01:00.000000,13.100371,3.649821
04/01/2022 07:02:00.000000,12.944835,3.655296
04/01/2022 07:03:00.000000,12.359113,3.693461
04/01/2022 07:04:00.000000,11.926624,3.665298
04/01/2022 07:05:00.000000,11.973666,3.675616
04/01/2022 07:06:00.000000,12.412413,3.76221
04/01/2022 07:07:00.000000,13.133836,3.833644
04/01/2022 07:08:00.000000,13.58921,3.885285
04/01/2022 07:09:00.000000,14.073997,3.913659
04/01/2022 07:10:00.000000,14.088176,3.925293
04/01/2022 07:11:00.000000,14.178006,3.942138
04/01/2022 07:12:00.000000,14.183925,3.935189
04/01/2022 07:13:00.000000,13.969091,3.952929
04/01/2022 07:14:00.000000,13.911494,3.950192
04/01/2022 07:15:00.000000,14.488241,3.986514
04/01/2022 07:16:00.000000,14.16162,3.967142
04/01/2022 07:17:00.000000,13.992723,3.857649
04/01/2022 07:18:00.000000,14.386898,3.791426
04/01/2022 07:19:00.000000,15.208413,3.786373
04/01/2022 07:20:00.000000,15.195564,3.798059
04/01/2022 07:21:00.000000,15.048728,3.757683
04/01/2022 07:22:00.000000,14.030011,3.679037
04/01/2022 07:23:00.000000,13.41964,3.664561
04/01/2022 07:24:00.000000,13.490985,3.684828
04/01/2022 07:25:00.000000,14.129764,3.721045
04/01/2022 07:26:00.000000,15.076478,3.742101
04/01/2022 07:27:00.000000,14.863405,3.722308
04/01/2022 07:28:00.000000,14.763768,3.753472
04/01/2022 07:29:00.000000,14.461705,3.763368
04/01/2022 07:30:00.000000,14.878117,3.793795
04/01/2022 07:31:00.000000,14.733314,3.778055
04/01/2022 07:32:00.000000,15.319981,3.793163
04/01/2022 07:33:00.000000,15.592627,3.813378
04/01/2022 07:34:00.000000,15.513733,3.809745
04/01/2022 07:35:00.000000,15.322785,3.750261
04/01/2022 07:36:00.000000,14.484942,3.676668
04/01/2022 07:37:00.000000,12.864501,3.589653
04/01/2022 07:38:00.000000,12.864422,3.635503
04/01/2022 07:39:00.000000,12.837353,3.652454
04/01/2022 07:40:00.000000,12.30104,3.67272
04/01/2022 07:41:00.000000,10.69554,3.626449
04/01/2022 07:42:00.000000,10.222078,3.584757
04/01/2022 07:43:00.000000,9.766306,3.57844
04/01/2022 07:44:00.000000,9.187137,3.528378
04/01/2022 07:45:00.000000,9.732467,3.591443
04/01/2022 07:46:00.000000,9.946746,3.605708
04/01/2022 07:47:00.000000,9.733576,3.561384
04/01/2022 07:48:00.000000,9.819903,3.590811
04/01/2022 07:49:00.000000,9.673424,3.546855
04/01/2022 07:50:00.000000,9.855907,3.482949
04/01/2022 07:51:00.000000,9.902256,3.469999
04/01/2022 07:52:00.000000,9.888832,3.495846
04/01/2022 07:53:00.000000,9.832856,3.498741
04/01/2022 07:54:00.000000,9.988078,3.531063
04/01/2022 07:55:00.000000,10.41314,3.569544
04/01/2022 07:56:00.000000,11.134316,3.520272
04/01/2022 07:57:00.000000,11.091283,3.549224
04/01/2022 07:58:00.000000,12.092079,3.633713
04/01/2022 07:59:00.000000,13.413466,3.650927
04/01/2022 08:00:00.000000,13.692268,3.681459
04/01/2022 08:01:00.000000,13.747718,3.680722
04/01/2022 08:02:00.000000,13.876721,3.643241
04/01/2022 08:03:00.000000,13.770115,3.603603
04/01/2022 08:04:00.000000,13.788509,3.629134
04/01/2022 08:05:00.000000,14.212882,3.645715
04/01/2022 08:06:00.000000,14.029199,3.649716
04/01/2022 08:07:00.000000,12.907605,3.643978
04/01/2022 08:08:00.000000,12.644182,3.608077
04/01/2022 08:09:00.000000,11.971825,3.602181
04/01/2022 08:10:00.000000,11.202384,3.604655
04/01/2022 08:11:00.000000,11.407405,3.670036
04/01/2022 08:12:00.000000,11.293262,3.746207
04/01/2022 08:13:00.000000,11.087107,3.802955
04/01/2022 08:14:00.000000,10.965838,3.807482
04/01/2022 08:15:00.000000,10.987814,3.827643
04/01/2022 08:16:00.000000,10.690162,3.849753
04/01/2022 08:17:00.000000,11.385023,3.871335
04/01/2022 08:18:00.000000,12.000432,3.901973
04/01/2022 08:19:00.000000,12.589739,3.902815
04/01/2022 08:20:00.000000,14.304229,3.899814
04/01/2022 08:21:00.000000,14.599808,3.890549
04/01/2022 08:22:00.000000,14.199453,3.801323
04/01/2022 08:23:00.000000,14.201149,3.767948
04/01/2022 08:24:00.000000,14.572992,3.757894
04/01/2022 08:25:00.000000,14.741743,3.769791
04/01/2022 08:26:00.000000,14.810074,3.782056
04/01/2022 08:27:00.000000,14.73597,3.750682
04/01/2022 08:28:00.000000,13.935356,3.731468
04/01/2022 08:29:00.000000,13.277681,3.732468
04/01/2022 08:30:00.000000,12.945442,3.781266
04/01/2022 08:31:00.000000,11.481053,3.812799
04/01/2022 08:32:00.000000,11.420131,3.863018
04/01/2022 08:33:00.000000,12.529945,3.938453
04/01/2022 08:34:00.000000,13.17934,3.972143
04/01/2022 08:35:00.000000,12.708613,3.94756
04/01/2022 08:36:00.000000,12.542198,3.985409
04/01/2022 08:37:00.000000,12.648215,3.981724
04/01/2022 08:38:00.000000,12.9783,4.003939
04/01/2022 08:39:00.000000,13.40678,4.032575
04/01/2022 08:40:00.000000,13.551841,4.050315
04/01/2022 08:41:00.000000,13.523667,4.032733
04/01/2022 08:42:00.000000,13.537535,3.997779
04/01/2022 08:43:00.000000,13.088767,3.946086
04/01/2022 08:44:00.000000,12.097666,3.904552
04/01/2022 08:45:00.000000,11.514839,3.844752
04/01/2022 08:46:00.000000,11.655529,3.874441
04/01/2022 08:47:00.000000,12.009932,3.935347
04/01/2022 08:48:00.000000,13.746399,3.92445
04/01/2022 08:49:00.000000,13.532338,3.948297
04/01/2022 08:50:00.000000,13.358228,3.935821
04/01/2022 08:51:00.000000,14.010581,3.971301
04/01/2022 08:52:00.000000,14.872125,3.988409
04/01/2022 08:53:00.000000,15.283839,3.979302
04/01/2022 08:54:00.000000,14.96871,3.989146
04/01/2022 08:55:00.000000,15.172153,4.046104
04/01/2022 08:56:00.000000,14.844176,4.112695
04/01/2022 08:57:00.000000,14.905875,4.104378
04/01/2022 08:58:00.000000,15.202991,4.113643
04/01/2022 08:59:00.000000,14.116796,4.09127
04/01/2022 09:00:00.000000,14.053583,4.063844
04/01/2022 09:01:00.000000,14.186618,4.135639
04/01/2022 09:02:00.000000,14.526745,4.152334
04/01/2022 09:03:00.000000,13.795137,4.194184
04/01/2022 09:04:00.000000,13.179676,4.268039
04/01/2022 09:05:00.000000,13.78082,4.301993
04/01/2022 09:06:00.000000,13.975071,4.28041
04/01/2022 09:07:00.000000,13.828637,4.213134
04/01/2022 09:08:00.000000,14.012299,4.227611
04/01/2022 09:09:00.000000,14.403138,4.182076
04/01/2022 09:10:00.000000,13.966922,4.17139
04/01/2022 09:11:00.000000,13.778121,4.159546
04/01/2022 09:12:00.000000,13.413719,4.094376
04/01/2022 09:13:00.000000,12.453003,4.091902
04/01/2022 09:14:00.000000,12.754373,4.117749
04/01/2022 09:15:00.000000,12.858561,4.113853
04/01/2022 09:16:00.000000,12.468253,4.134804
04/01/2022 09:17:00.000000,12.142714,4.17339
04/01/2022 09:18:00.000000,12.234567,4.222452
04/01/2022 09:19:00.000000,11.955852,4.24035
04/01/2022 09:20:00.000000,11.001945,4.229137
04/01/2022 09:21:00.000000,11.788643,4.306678
04/01/2022 09:22:00.000000,13.306776,4.404274
04/01/2022 09:23:00.000000,13.935054,4.46597
04/01/2022 09:24:00.000000,14.228534,4.489132
04/01/2022 09:25:00.000000,13.930728,4.469813
04/01/2022 09:26:00.000000,15.483336,4.509188
04/01/2022 09:27:00.000000,16.471651,4.553091
04/01/2022 09:28:00.000000,18.535423,4.59652
04/01/2022 09:29:00.000000,19.758796,4.638054
04/01/2022 09:30:00.000000,20.551487,4.685852
04/01/2022 09:31:00.000000,21.125229,4.746073
04/01/2022 09:32:00.000000,20.428756,4.723069
04/01/2022 09:33:00.000000,19.532928,4.653636
04/01/2022 09:34:00.000000,19.071906,4.643265
04/01/2022 09:35:00.000000,18.716084,4.583886
04/01/2022 09:36:00.000000,19.053541,4.583412
04/01/2022 09:37:00.000000,17.746115,4.53951
04/01/2022 09:38:00.000000,16.767246,4.49845
04/01/2022 09:39:00.000000,15.020367,4.48629
04/01/2022 09:40:00.000000,13.810446,4.43607
04/01/2022 09:41:00.000000,13.58833,4.369952
04/01/2022 09:42:00.000000,13.55056,4.364267
04/01/2022 09:43:00.000000,14.236592,4.343421
04/01/2022 09:44:00.000000,13.984171,4.354897
04/01/2022 09:45:00.000000,14.132633,4.374322
04/01/2022 09:46:00.000000,15.585014,4.385429
04/01/2022 09:47:00.000000,16.191877,4.352318
04/01/2022 09:48:00.000000,15.462093,4.313205
04/01/2022 09:49:00.000000,15.904541,4.325313
04/01/2022 09:50:00.000000,15.821032,4.293202
04/01/2022 09:51:00.000000,15.722179,4.244456
04/01/2022 09:52:00.000000,16.264986,4.252247
04/01/2022 09:53:00.000000,15.782722,4.211239
04/01/2022 09:54:00.000000,14.718431,4.192762
04/01/2022 09:55:00.000000,14.156747,4.177812
04/01/2022 09:56:00.000000,13.909846,4.137594
04/01/2022 09:57:00.000000,13.010586,4.080321
04/01/2022 09:58:00.000000,12.613654,4.065476
04/01/2022 09:59:00.000000,13.514898,4.088796
04/01/2022 10:00:00.000000,13.100887,4.054842
04/01/2022 10:01:00.000000,12.582845,3.96819
04/01/2022 10:02:00.000000,12.634496,4.01952
04/01/2022 10:03:00.000000,11.835328,4.022679
04/01/2022 10:04:00.000000,11.741523,4.045156
04/01/2022 10:05:00.000000,11.845918,4.019994
04/01/2022 10:06:00.000000,12.5369,4.02389
04/01/2022 10:07:00.000000,13.11595,4.009571
04/01/2022 10:08:00.000000,13.051031,4.001833
04/01/2022 10:09:00.000000,12.576494,4.025048
04/01/2022 10:10:00.000000,11.94246,4.031733
04/01/2022 10:11:00.000000,12.324946,4.031207
04/01/2022 10:12:00.000000,12.830336,4.07153
04/01/2022 10:13:00.000000,12.804544,4.054158
04/01/2022 10:14:00.000000,12.97357,4.078952
04/01/2022 10:15:00.000000,13.362011,4.102377
04/01/2022 10:16:00.000000,13.364977,4.130488
04/01/2022 10:17:00.000000,12.707268,4.101693
04/01/2022 10:18:00.000000,12.986159,4.092376
04/01/2022 10:19:00.000000,12.469287,4.119117
04/01/2022 10:20:00.000000,12.601821,4.119538
04/01/2022 10:21:00.000000,13.065735,4.093797
04/01/2022 10:22:00.000000,12.883333,4.142859
04/01/2022 10:23:00.000000,12.759764,4.182024
04/01/2022 10:24:00.000000,13.020467,4.202132
04/01/2022 10:25:00.000000,13.215501,4.182181
04/01/2022 10:26:00.000000,12.801001,4.125434
04/01/2022 10:27:00.000000,13.099232,4.096219
04/01/2022 10:28:00.000000,13.725781,4.134067
04/01/2022 10:29:00.000000,12.928293,4.149702
04/01/2022 10:30:00.000000,13.060153,4.189183
04/01/2022 10:31:00.000000,13.599667,4.20308
04/01/2022 10:32:00.000000,13.128923,4.179812
04/01/2022 10:33:00.000000,12.979738,4.156966
04/01/2022 10:34:00.000000,13.901856,4.138805
04/01/2022 10:35:00.000000,13.881977,4.133752
04/01/2022 10:36:00.000000,13.813384,4.099008
04/01/2022 10:37:00.000000,13.755617,4.06237
04/01/2022 10:38:00.000000,14.15756,4.106273
04/01/2022 10:39:00.000000,13.97109,4.093744
04/01/2022 10:40:00.000000,14.09229,4.076162
04/01/2022 10:41:00.000000,13.862123,4.037945
04/01/2022 10:42:00.000000,13.146576,3.981461
04/01/2022 10:43:00.000000,12.779106,3.960931
04/01/2022 10:44:00.000000,12.607809,3.907237
04/01/2022 10:45:00.000000,11.428548,3.855122
04/01/2022 10:46:00.000000,11.058545,3.79927
04/01/2022 10:47:00.000000,10.659994,3.790058
04/01/2022 10:48:00.000000,10.592669,3.810588
04/01/2022 10:49:00.000000,9.852876,3.76937
04/01/2022 10:50:00.000000,9.393587,3.765316
04/01/2022 10:51:00.000000,9.122661,3.755209
04/01/2022 10:52:00.000000,8.938572,3.715991
04/01/2022 10:53:00.000000,8.975284,3.725151
04/01/2022 10:54:00.000000,9.105156,3.766843
04/01/2022 10:55:00.000000,9.16351,3.780582
04/01/2022 10:56:00.000000,9.370433,3.797111
04/01/2022 10:57:00.000000,9.672725,3.829275
04/01/2022 10:58:00.000000,10.61155,3.870177
04/01/2022 10:59:00.000000,10.906257,3.896235
04/01/2022 11:00:00.000000,11.864847,3.87581
04/01/2022 11:01:00.000000,12.193603,3.826959
04/01/2022 11:02:00.000000,12.300901,3.853753
04/01/2022 11:03:00.000000,12.890944,3.874704
04/01/2022 11:04:00.000000,13.087567,3.852701
04/01/2022 11:05:00.000000,12.958926,3.809482
04/01/2022 11:06:00.000000,13.024693,3.832802
04/01/2022 11:07:00.000000,12.843989,3.810377
04/01/2022 11:08:00.000000,12.499078,3.776845
04/01/2022 11:09:00.000000,11.51632,3.746576
04/01/2022 11:10:00.000000,11.209709,3.724361
