InstrumentName, CAMP,,,,,,,
StartTime, 2022-04-01 00:00:00,,,,,,,
EndTime, 2022-04-30 23:59:59,,,,,,,
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Wind Direction,Wind Speed
04/01/2022 03:21:00.000000,0.227732,8.69275,55.013062,0.031675,10.233333,5.3,127.235239,1.616455
04/01/2022 03:22:00.000000,0.215517,9.57525,55.274261,0.030975,6.233333,4.704444,156.460732,3.715149
04/01/2022 03:23:00.000000,0.225115,13.74025,55.382751,0.030425,3.936842,3.126316,208.73963,2.27243
04/01/2022 03:24:00.000000,0.236363,7.5,55.30722,0.032125,5.989474,3.852632,172.838275,3.177887
04/01/2022 03:25:00.000000,0.21129,8.38325,55.160828,0.032475,6.484615,3.207692,146.253835,1.894928
04/01/2022 03:26:00.000000,0.226753,8.33575,55.219055,0.0318,12.34,4.375,130.521407,1.904236
04/01/2022 03:27:00.000000,0.267953,8.2775,55.153961,0.0324,15.335556,5.56,155.562446,1.761871
04/01/2022 03:28:00.000000,0.282746,8.14875,55.112762,0.0324,6.733333,3.733333,137.515204,1.616455
04/01/2022 03:29:00.000000,0.28274,8.133,55.077881,0.03175,11.6375,5.555,158.263304,1.616455
04/01/2022 03:30:00.000000,0.277592,8.40975,54.902649,0.029525,16.236585,7.390244,265.276381,1.616455
04/01/2022 03:31:00.000000,0.257675,8.64475,54.980652,0.029625,8.997561,4.543902,158.493548,2.118164
04/01/2022 03:32:00.000000,0.23461,7.3475,55.11496,0.030375,9.807143,5.039286,156.793564,2.762085
04/01/2022 03:33:00.000000,0.231963,12.6715,55.299805,0.028075,8.356757,3.854054,193.715235,4.886108
04/01/2022 03:34:00.000000,0.272882,10.30525,55.145721,0.029525,7.786047,4.27907,113.773023,3.16507
04/01/2022 03:35:00.000000,0.289584,10.36875,55.068817,0.031175,9.273684,3.768421,163.707127,1.867767
04/01/2022 03:36:00.000000,0.319336,8.157,55.015259,0.03135,5.42,3.8,214.104503,2.996918
04/01/2022 03:37:00.000000,0.272278,7.42675,54.997681,0.03275,3.287805,2.526829,137.887119,3.03949
04/01/2022 03:38:00.000000,0.224244,7.568,55.098206,0.032367,6.526316,3.642105,214.474755,3.654114
04/01/2022 03:39:00.000000,0.243703,7.58375,55.359131,0.0325,6.5075,3.48,196.669594,5.769287
04/01/2022 03:40:00.000000,0.244623,7.58625,55.290741,0.032,5.58,3.491429,139.583062,1.7432560000000001
04/01/2022 03:41:00.000000,0.213446,7.661333,55.148193,0.03095,7.61875,4.140625,115.619421,2.568604
04/01/2022 03:42:00.000000,0.224812,7.94,55.33606,0.031,13.271429,4.62,178.327156,4.44696
04/01/2022 03:43:00.000000,0.230373,8.156,55.1633,0.03195,18.047368,2.834211,159.009474,2.450195
04/01/2022 03:44:00.000000,0.211513,8.374,55.067719,0.03115,19.32,3.84,124.157014,2.206512
04/01/2022 03:45:00.000000,0.224746,17.391,55.320129,0.0276,11.8125,3.63,172.552046,5.113007
04/01/2022 03:46:00.000000,0.287467,6.81275,55.293329,0.028825,13.195455,3.277273,166.832277,3.474172
04/01/2022 03:47:00.000000,0.24414,0.23075,55.194611,0.032375,14.211628,2.830233,110.155956,2.484985
04/01/2022 03:48:00.000000,0.197188,0.0,55.079398,0.0323,7.236585,3.139024,107.709472,4.478859
04/01/2022 03:49:00.000000,0.194336,-9999.0,55.092712,0.032325,11.175,4.11,112.186925,3.955475
04/01/2022 03:50:00.000000,0.202683,-9999.0,55.004793,0.032625,12.882927,4.95122,127.807013,3.465017
04/01/2022 03:51:00.000000,0.196586,-9999.0,54.988342,0.0322,11.48,4.23,143.390105,2.059875
04/01/2022 03:52:00.000000,0.178266,-9999.0,54.875889,0.0309,9.831579,3.952632,226.238324,2.322719
04/01/2022 03:53:00.000000,0.201206,-9999.0,54.797729,0.031275,9.053488,3.623256,63.947266,1.62088
04/01/2022 03:54:00.000000,0.263536,-9999.0,54.733459,0.02965,7.09,4.1775,66.286311,2.238708
04/01/2022 03:55:00.000000,0.300567,-9999.0,54.72467,0.027575,13.074359,3.553846,86.604527,3.736206
04/01/2022 03:56:00.000000,0.422613,-9999.0,54.647448,0.030925,22.714634,4.170732,135.027226,1.645527
04/01/2022 03:57:00.000000,0.347698,8.559,54.684675,0.0333,10.62439,4.417073,103.651546,1.616455
04/01/2022 03:58:00.000000,0.207465,12.3555,54.564819,0.0337,18.227907,4.74186,150.946712,1.740662
04/01/2022 03:59:00.000000,0.197916,4.32,54.60849,0.033675,14.165116,3.651163,114.357629,2.93573
04/01/2022 04:00:00.000000,0.199278,2.62275,54.623047,0.033875,5.879487,2.833333,100.793216,3.089996
04/01/2022 04:01:00.000000,0.193803,2.89425,54.490112,0.033975,10.797561,2.626829,145.421282,5.444733
04/01/2022 04:02:00.000000,0.069466,2.78775,54.433807,0.034525,15.557143,3.166667,149.526678,4.173676
04/01/2022 04:03:00.000000,0.026481,2.65725,54.437551,0.03375,7.532432,4.235135,145.99114,3.802317
04/01/2022 04:04:00.000000,-9999.0,2.56075,54.354431,0.03265,12.135714,4.4,147.858153,1.86319
04/01/2022 04:05:00.000000,-9999.0,2.497,54.308001,0.03285,13.56,2.795,216.756074,2.638794
04/01/2022 04:06:00.000000,-9999.0,2.4115,54.321039,0.033075,9.336364,3.486364,223.913468,2.581614
04/01/2022 04:07:00.000000,-9999.0,2.386,54.248622,0.03265,8.666667,2.8,289.842238,1.6269179999999999
04/01/2022 04:08:00.000000,-9999.0,2.2635,54.147339,0.0328,9.941463,3.029268,248.215737,1.616455
04/01/2022 04:09:00.000000,-9999.0,,,,,,,
04/01/2022 04:10:00.000000,0.004961,2.1245,54.079628,0.0326,8.325,3.87,257.282217,1.870554
04/01/2022 04:11:00.000000,-9999.0,2.1075,54.109201,0.030625,9.046154,3.138462,283.642792,3.001372
04/01/2022 04:12:00.000000,0.055494,1.951,54.172333,0.030575,18.197561,4.273171,231.936641,2.372375
04/01/2022 04:13:00.000000,0.179984,1.8465,54.14757,0.03205,8.128571,3.1,142.165408,3.444297
04/01/2022 04:14:00.000000,0.227771,1.8005,54.159149,0.033225,5.307317,3.77561,177.561665,3.13974
04/01/2022 04:15:00.000000,0.203209,1.649,54.262348,0.032575,13.455263,4.8,195.90085,3.46566
04/01/2022 04:16:00.000000,0.202379,1.18325,54.353058,0.0325,20.72,4.65,232.9848,2.9720459999999997
04/01/2022 04:17:00.000000,0.199855,23.22775,54.671661,0.03385,11.637209,4.54186,186.958942,6.069275
04/01/2022 04:18:00.000000,0.185477,40.7825,54.583705,0.0342,7.2,4.466667,240.872569,2.146444
04/01/2022 04:19:00.000000,0.180972,43.473,54.565369,0.03395,4.918605,3.069767,163.930791,2.704865
04/01/2022 04:20:00.000000,0.19804,43.4625,54.52284,0.033175,4.718182,3.054545,134.719746,3.790592
04/01/2022 04:21:00.000000,0.208683,44.13775,54.637604,0.033475,5.725,3.045,167.572965,2.441193
04/01/2022 04:22:00.000000,0.201697,43.799,54.465118,0.033875,2.946512,2.165116,313.912706,1.694733
04/01/2022 04:23:00.000000,0.179165,43.783,54.351395,0.033325,3.95,2.366667,215.62327,1.616455
04/01/2022 04:24:00.000000,0.187868,43.77,54.270935,0.033225,4.1,2.995,295.521003,1.616455
04/01/2022 04:25:00.000000,0.194789,43.7265,54.199184,0.03235,7.566667,4.0,67.208102,2.002575
04/01/2022 04:26:00.000000,0.216486,38.17375,54.231991,0.029775,7.246341,3.780488,52.047048,2.634939
04/01/2022 04:27:00.000000,0.267282,8.0185,54.286041,0.028475,4.853846,3.658974,71.051953,1.728912
04/01/2022 04:28:00.000000,0.324796,0.0,54.209909,0.02775,4.17027,2.610811,255.005094,2.401774
04/01/2022 04:29:00.000000,0.28388,0.0,54.240954,0.02905,9.875,4.2675,113.096725,4.83622
04/01/2022 04:30:00.000000,0.223802,-9999.0,54.334381,0.03155,8.074286,3.234286,106.74901,4.016968
04/01/2022 04:31:00.000000,0.209997,-9999.0,54.268764,0.033525,3.204878,2.07561,77.560676,3.730597
04/01/2022 04:32:00.000000,0.213043,-9999.0,54.278625,0.0329,6.795238,3.347619,139.372658,1.6234739999999999
04/01/2022 04:33:00.000000,0.206908,-9999.0,54.208284,0.0323,7.387805,3.55122,264.461555,1.627859
04/01/2022 04:34:00.000000,0.209374,,,,,,,
04/01/2022 04:35:00.000000,0.255632,-9999.0,54.082794,0.0296,4.484615,3.466667,268.774056,2.0752870000000003
04/01/2022 04:36:00.000000,0.381845,1.46075,54.04599,0.023075,1.709756,1.702439,255.393465,2.233826
04/01/2022 04:37:00.000000,0.342762,15.107333,54.011658,0.02545,3.233333,2.240476,270.721859,1.6901549999999999
04/01/2022 04:38:00.000000,0.287386,14.68175,53.95513,0.027525,6.411364,3.063636,242.830317,2.7054970000000003
04/01/2022 04:39:00.000000,0.222509,9.392,53.936517,0.030125,6.913514,3.318919,212.035122,3.605077
04/01/2022 04:40:00.000000,0.208525,7.7165,53.854698,0.03335,6.32,3.7625,223.590913,1.753784
04/01/2022 04:41:00.000000,0.201577,7.799,53.770508,0.0337,6.645946,4.218919,221.263724,3.628174
04/01/2022 04:42:00.000000,0.202361,7.824,53.783417,0.033725,7.07027,4.467568,298.637917,3.676544
04/01/2022 04:43:00.000000,0.209625,7.804,53.716125,0.03375,9.073171,4.04878,291.362243,5.312897
04/01/2022 04:44:00.000000,0.221236,,,0.033475,,,,
04/01/2022 04:45:00.000000,0.26653,7.641,54.219849,0.0355,5.915,3.785,231.410214,5.172821
04/01/2022 04:46:00.000000,0.223384,7.44825,54.353607,0.0366,5.62,2.7225,243.160609,4.867035
04/01/2022 04:47:00.000000,0.193079,7.30825,54.303894,0.035425,5.046154,3.107692,251.99018,3.016296
04/01/2022 04:48:00.000000,0.195878,7.156,54.148987,0.0351,4.25122,2.570732,241.943811,1.644684
04/01/2022 04:49:00.000000,0.210353,6.94125,54.002594,0.03505,6.807895,3.321053,235.587296,1.616455
04/01/2022 04:50:00.000000,0.203732,6.8535,54.001221,0.0352,3.082927,2.336585,218.357427,4.015289
04/01/2022 04:51:00.000000,0.211911,6.6645,54.356903,0.035675,6.228125,3.3625,213.141672,6.238495
04/01/2022 04:52:00.000000,0.215201,6.32725,54.41925,0.03655,7.254286,4.514286,202.457348,5.918213
04/01/2022 04:53:00.000000,0.18457,6.31325,54.379974,0.03705,4.23,3.13,166.148324,6.662689
04/01/2022 04:54:00.000000,0.172672,6.29375,54.373932,0.0373,4.319444,3.2,171.821309,5.958954
04/01/2022 04:55:00.000000,0.170468,6.096,54.264069,0.037325,3.829545,2.022727,199.551146,2.083374
04/01/2022 04:56:00.000000,0.17892,5.96825,53.984192,0.036775,4.437209,2.918605,166.795059,1.62088
04/01/2022 04:57:00.000000,0.193275,6.10575,53.713928,0.03435,5.85,3.625,124.910492,1.659332
04/01/2022 04:58:00.000000,0.238395,6.333,53.442017,0.03245,7.957895,3.652632,123.256089,1.636902
04/01/2022 04:59:00.000000,0.267293,6.726,,0.03235,,,,
04/01/2022 05:00:00.000000,0.277951,7.00775,53.270081,0.0328,3.439024,1.94878,98.844745,6.048981
04/01/2022 05:01:00.000000,0.264201,7.07675,53.665039,0.034775,6.1975,2.765,128.427214,4.832717000000001
04/01/2022 05:02:00.000000,0.222115,7.0865,53.434875,0.036025,3.106977,2.574419,135.3075,2.787262
04/01/2022 05:03:00.000000,0.196799,7.2845,53.24234,0.035675,1.936585,1.870732,128.15910100000002,3.245331
04/01/2022 05:04:00.000000,0.217163,7.51025,53.240143,0.035,2.897561,2.004878,170.769114,2.2687679999999997
04/01/2022 05:05:00.000000,0.278142,7.4485,53.116272,0.034,4.655263,2.4,151.463285,2.4210510000000003
04/01/2022 05:06:00.000000,0.235261,7.499,52.861938,0.033625,5.125,2.785,143.327867,1.616455
04/01/2022 05:07:00.000000,0.235766,7.7765,52.62381,0.03215,6.6825,3.2475,166.053048,1.616455
04/01/2022 05:08:00.000000,0.258219,8.2245,52.67572,0.03185,6.276744,2.886047,155.649493,3.419739
04/01/2022 05:09:00.000000,0.248347,8.48975,52.751526,0.0337,6.304651,3.862791,153.254448,2.9238280000000003
04/01/2022 05:10:00.000000,0.225012,8.85775,52.666931,0.034,3.0,2.236842,146.8706,2.160583
04/01/2022 05:11:00.000000,0.208178,9.365,52.466431,0.03155,7.015789,3.115789,158.234691,2.014709
04/01/2022 05:12:00.000000,0.216167,9.6905,52.578217,0.031375,8.387805,2.404878,151.892219,3.176056
04/01/2022 05:13:00.000000,0.222075,9.8015,52.509827,0.03325,4.88,2.38,157.232695,2.060638
04/01/2022 05:14:00.000000,0.214293,9.634,52.298615,0.03365,5.52,2.966667,110.632132,2.1341859999999997
04/01/2022 05:15:00.000000,0.204359,9.333,52.02533,0.033575,6.217073,2.978049,201.61892,1.616455
04/01/2022 05:16:00.000000,0.208942,9.62075,52.098389,0.0322,6.507692,2.453846,209.634833,2.226196
04/01/2022 05:17:00.000000,0.205781,9.74925,52.078339,0.0328,6.404878,3.014634,222.783967,1.848694
04/01/2022 05:18:00.000000,0.203926,9.42975,52.114594,0.034475,6.453488,2.172093,149.691626,2.004028
04/01/2022 05:19:00.000000,0.273118,8.919,51.889923,0.034625,4.3,2.591429,29.4562,1.616455
04/01/2022 05:20:00.000000,0.398251,8.765,51.73941,0.03275,8.097561,3.370732,224.016342,1.616455
04/01/2022 05:21:00.000000,0.343051,8.78375,51.863007,0.032625,6.868571,3.0,148.059348,1.731049
04/01/2022 05:22:00.000000,0.264382,8.739,51.849274,0.033375,6.8,3.98,167.618875,1.640259
04/01/2022 05:23:00.000000,0.299296,8.51125,51.828125,0.03385,5.987879,2.512121,150.337246,1.616455
04/01/2022 05:24:00.000000,0.287797,7.77675,51.736115,0.033725,,,125.261826,1.616455
04/01/2022 05:25:00.000000,0.247806,7.7575,51.683655,0.03375,10.036842,2.578947,140.590315,1.616455
04/01/2022 05:26:00.000000,0.234375,7.86825,52.014069,0.033425,9.909756,3.558537,124.101989,1.616455
04/01/2022 05:27:00.000000,0.25868,8.07775,51.825653,0.032625,10.209091,3.857576,109.462365,2.025696
04/01/2022 05:28:00.000000,0.337138,7.9595,52.151398,0.032633,9.074359,3.920513,123.969751,2.873016
04/01/2022 05:29:00.000000,0.283017,7.95225,52.280487,0.033175,5.197674,3.781395,152.1643,4.308258
04/01/2022 05:30:00.000000,0.219443,7.7975,52.167877,0.03435,3.997368,3.207895,138.184774,3.758331
04/01/2022 05:31:00.000000,0.196374,7.70875,52.153046,0.03485,3.758537,1.778049,129.150868,2.7230220000000003
04/01/2022 05:32:00.000000,0.193923,7.64525,52.280487,0.03425,7.32381,2.7,121.373471,4.994751
04/01/2022 05:33:00.000000,0.196293,7.39325,52.191498,0.034775,3.521429,2.235714,128.762205,6.198822
04/01/2022 05:34:00.000000,0.182094,7.05675,52.532898,0.035325,1.933333,1.766667,131.088146,5.40155
04/01/2022 05:35:00.000000,0.17218,6.564,52.419189,0.03574,5.49375,2.784375,108.283474,3.854462
04/01/2022 05:36:00.000000,0.170283,6.40175,52.17337,0.034333,5.82,2.52,121.15606,2.617432
04/01/2022 05:37:00.000000,0.180885,6.223,52.056366,0.03374,5.35641,2.384615,150.610242,1.6784059999999998
04/01/2022 05:38:00.000000,0.184027,13.82975,52.160736,0.0322,9.389474,3.431579,145.59219,3.23053
04/01/2022 05:39:00.000000,0.188641,6.61275,52.053894,0.032433,5.77561,2.8,90.721478,2.550293
04/01/2022 05:40:00.000000,0.193113,6.0898,52.020386,0.0345,4.0625,2.9875,159.485299,2.314697
04/01/2022 05:41:00.000000,0.196857,8.608,52.062683,0.0337,5.017647,3.332353,150.382053,6.031586
04/01/2022 05:42:00.000000,0.19949,8.61775,52.345032,0.0334,4.933333,2.833333,182.870285,6.050812
04/01/2022 05:43:00.000000,0.192181,8.05225,52.377441,0.034575,3.885714,2.214286,145.764724,5.74884
04/01/2022 05:44:00.000000,0.180057,7.85775,52.341461,0.033725,5.737838,3.183784,156.264389,4.682251
04/01/2022 05:45:00.000000,0.175261,7.6135,52.394196,0.03455,3.23,2.51,141.728466,4.413849
04/01/2022 05:46:00.000000,0.181211,7.28525,52.283508,0.034925,3.136842,2.457895,137.988547,4.238373
04/01/2022 05:47:00.000000,0.154337,9.95125,52.138214,0.03255,4.052941,2.905882,129.577193,1.984497
04/01/2022 05:48:00.000000,0.133933,18.3815,52.1297,0.0271,4.223077,3.411538,133.889045,4.911591
04/01/2022 05:49:00.000000,0.445563,,,,,,,
04/01/2022 05:50:00.000000,0.795937,6.80275,51.731171,0.03345,3.6,2.24,130.028277,4.606415
04/01/2022 05:51:00.000000,0.947753,6.01675,51.737488,0.03445,3.926316,2.384211,131.689066,4.422699
04/01/2022 05:52:00.000000,0.994944,6.45175,51.604004,0.03495,4.071429,2.4,119.085692,1.8572389999999999
04/01/2022 05:53:00.000000,0.999437,6.54425,51.325775,0.034125,4.82,2.965,112.46554,3.253418
04/01/2022 05:54:00.000000,1.010214,6.47825,51.228546,0.034225,5.161538,3.294872,133.556882,2.922302
04/01/2022 05:55:00.000000,1.014747,6.4385,51.176636,0.034225,4.98,3.26,152.073902,1.84259
04/01/2022 05:56:00.000000,1.014691,6.53325,51.098907,0.033725,3.4125,1.875,110.875398,1.644226
04/01/2022 05:57:00.000000,0.806064,6.6285,50.971191,0.03295,5.560976,2.485366,126.371946,1.616455
04/01/2022 05:58:00.000000,0.23421,6.795,50.994812,0.032075,4.621951,3.070732,138.027468,3.615662
04/01/2022 05:59:00.000000,0.030178,6.805,51.222229,0.033025,5.1,2.936364,143.407915,2.818085
04/01/2022 06:00:00.000000,0.018987,6.72825,51.162903,0.034575,4.253488,2.618605,155.935003,2.9018550000000003
04/01/2022 06:01:00.000000,0.025186,6.52325,51.302704,0.03485,2.8,2.133333,176.735542,3.408142
04/01/2022 06:02:00.000000,0.021997,6.6265,51.15329,0.0341,6.102632,1.947368,224.733119,3.72644
04/01/2022 06:03:00.000000,0.023411,6.734,51.4263,0.0334,9.585366,2.073171,192.668887,2.8122860000000003
04/01/2022 06:04:00.000000,0.015093,6.82575,51.282104,0.033375,4.65,2.716667,226.361013,1.616455
04/01/2022 06:05:00.000000,0.021281,9.952,50.834412,0.0279,4.278788,2.518182,295.489406,1.616455
04/01/2022 06:06:00.000000,0.020142,21.6935,50.588043,0.0197,9.927273,2.363636,259.932806,1.659943
04/01/2022 06:07:00.000000,0.054557,18.163,50.444122,0.026,12.307895,2.726316,271.285176,1.636444
04/01/2022 06:08:00.000000,0.155599,12.60125,50.310089,0.029325,3.882927,2.453659,251.840791,1.842285
04/01/2022 06:09:00.000000,0.214285,8.81875,50.223022,0.030625,5.682927,2.873171,256.367653,1.738983
04/01/2022 06:10:00.000000,0.215062,8.4025,50.251861,0.031375,7.1,3.2175,244.634163,1.616455
04/01/2022 06:11:00.000000,0.18134,8.374,50.14447,0.029175,11.833333,4.366667,274.129912,1.616455
04/01/2022 06:12:00.000000,0.18299,8.969,49.994781,0.0276,10.62,3.59,305.045186,1.616455
04/01/2022 06:13:00.000000,0.263952,9.56725,49.982971,0.027625,4.546154,2.984615,15.48403,1.6259160000000001
04/01/2022 06:14:00.000000,0.552036,10.23425,50.070313,0.026625,11.342105,6.318421,350.397472,3.934723
04/01/2022 06:15:00.000000,0.54273,10.75575,49.986816,0.0277,16.292105,7.771053,313.027755,3.643738
04/01/2022 06:16:00.000000,0.322733,11.386,49.962646,0.02815,8.524324,3.586486,332.094564,2.601563
04/01/2022 06:17:00.000000,0.245002,12.206,49.978577,0.026475,8.293023,4.297674,303.635008,2.287537
04/01/2022 06:18:00.000000,0.232553,12.815,50.050812,0.026325,6.0625,3.6275,296.038776,4.968658
04/01/2022 06:19:00.000000,0.233367,12.68375,49.980774,0.026925,4.75814,3.42093,290.54763,5.720764
04/01/2022 06:20:00.000000,0.244224,12.68775,50.128265,0.027175,4.95,2.835,269.703008,6.258484
04/01/2022 06:21:00.000000,0.233187,12.52925,50.279053,0.027825,11.082051,3.433333,268.256408,7.457062
04/01/2022 06:22:00.000000,0.203628,12.49175,50.180176,0.027075,13.210811,4.267568,276.173063,5.168854
