InstrumentName, I-25 Globeville,,,,,
02/09/2022 07:46:00.000000,10.733333,47.594818,1.354762,15.562073,305.988068,13.202148
02/09/2022 07:47:00.000000,10.56,47.708801,2.440476,15.514465,305.098298,12.854199
02/09/2022 07:48:00.000000,9.383333,47.49292,1.952381,15.66095,307.159134,12.535645
02/09/2022 07:49:00.000000,8.15,47.700012,1.480952,15.469299,303.887882,13.557275
02/09/2022 07:50:00.000000,7.333333,47.795593,1.01831,15.39621,307.581986,12.460107
02/09/2022 07:51:00.000000,7.1,47.547852,3.455556,15.669647,310.732773,10.859814
02/09/2022 07:52:00.000000,6.866667,47.166901,0.687654,15.988098,309.301404,10.696777
02/09/2022 07:53:00.000000,6.733333,47.13092,0.624096,16.049132999999998,310.562401,11.913916
02/09/2022 07:54:00.000000,5.966667,47.149322,0.835714,16.099792,310.070117,10.394629
02/09/2022 07:55:00.000000,6.066667,47.257538,1.207143,16.034332,307.036866,11.88042
02/09/2022 07:56:00.000000,6.45,47.152618,1.964286,16.219879,305.732667,9.500146
02/09/2022 07:57:00.000000,7.133333,47.013916,1.633824,16.279999,310.908314,10.951758
02/09/2022 07:58:00.000000,7.316667,47.17981,1.354762,16.07309,309.238727,11.799072
02/09/2022 07:59:00.000000,6.883333,47.415741,2.283133,15.806061,312.806118,11.58374
02/09/2022 08:00:00.000000,7.15,47.321259,0.663415,15.877014,309.594328,10.558691
02/09/2022 08:01:00.000000,7.4,47.265503,0.459524,15.905366,313.012364,10.439453
02/09/2022 08:02:00.000000,7.62,47.302032,0.924096,15.828796,316.173011,9.537402
02/09/2022 08:03:00.000000,8.1,47.334717,1.12381,15.80011,313.529288,9.374365
02/09/2022 08:04:00.000000,8.72,47.143555,1.359524,15.943848,310.566514,9.072559
02/09/2022 08:05:00.000000,9.46,47.288849,1.645238,15.762573,308.502488,10.48999
02/09/2022 08:06:00.000000,10.2,47.316315,0.642857,15.830322,314.626697,8.924219
02/09/2022 08:07:00.000000,24.18,47.177338,1.687143,15.976349,306.344782,7.846875
02/09/2022 08:08:00.000000,18.78,46.987274,1.664935,16.184326,302.069408,7.757324
02/09/2022 08:09:00.000000,16.52,46.832092,1.998734,16.35553,299.786437,8.049902
02/09/2022 08:10:00.000000,16.0,46.659607,1.32381,16.569305,301.843987,5.692871
02/09/2022 08:11:00.000000,15.7,46.406372,1.392857,16.880737,294.585749,5.252637
02/09/2022 08:12:00.000000,15.54,46.321777,0.730952,16.982360999999997,303.657075,6.988281
02/09/2022 08:13:00.000000,15.75,46.320129,1.569048,17.058807,299.870912,7.090479
02/09/2022 08:14:00.000000,16.36,46.299255,0.62381,17.138458,297.277332,6.678955
02/09/2022 08:15:00.000000,17.72,46.454712,0.913924,16.910491999999998,297.554425,8.789209
02/09/2022 08:16:00.000000,17.56,46.554688,1.664286,16.838318,302.486688,8.432373
02/09/2022 08:17:00.000000,18.02,46.693664,1.638095,16.582123,302.143418,7.849268
02/09/2022 08:18:00.000000,17.38,46.996338,3.066667,16.198363999999998,304.720098,9.909961
02/09/2022 08:19:00.000000,16.4,46.993317,0.639344,16.22171,304.41316,9.475537
02/09/2022 08:20:00.000000,15.36,46.880432,0.848718,16.264282,305.426228,9.866895
02/09/2022 08:21:00.000000,13.28,46.892242,0.641026,16.227966000000002,302.750181,9.115283
02/09/2022 08:22:00.000000,11.36,46.782104,1.492857,16.355072,307.727168,9.03667
02/09/2022 08:23:00.000000,11.08,46.699432,0.688095,16.399323000000003,304.02242,8.892773
02/09/2022 08:24:00.000000,10.56,46.628571,0.789873,16.468291999999998,308.262842,9.411279
02/09/2022 08:25:00.000000,10.94,46.600555,1.957143,16.508727999999998,307.555837,9.339502
02/09/2022 08:26:00.000000,11.85,46.64093,0.947619,16.492096,305.060771,9.0729
02/09/2022 08:27:00.000000,12.24,46.554138,1.228571,16.567169,311.795578,9.102295
02/09/2022 08:28:00.000000,13.32,46.315186,0.795238,16.816345,320.747137,8.431689
02/09/2022 08:29:00.000000,14.02,46.289368,1.440476,16.853577,317.078091,8.472705000000001
02/09/2022 08:30:00.000000,15.5,46.142426,1.03913,17.049194,315.233338,7.76792
02/09/2022 08:31:00.000000,17.3,46.089691,1.244444,17.127472,312.918179,7.689648
02/09/2022 08:32:00.000000,18.36,46.093262,0.989744,17.110229,313.891308,7.398438
02/09/2022 08:33:00.000000,18.533333,46.082275,1.540476,17.138458,313.292629,8.179784999999999
02/09/2022 08:34:00.000000,18.8,46.241028,1.048718,17.022491,313.9126,8.7646
02/09/2022 08:35:00.000000,19.58,46.378357,0.7,16.908355999999998,312.226082,7.943945
02/09/2022 08:36:00.000000,19.96,46.482178,2.45,16.859222000000003,308.590188,8.002393
02/09/2022 08:37:00.000000,19.3,46.447571,13.769048,16.911102,313.679014,8.678467000000001
02/09/2022 08:38:00.000000,19.14,46.392914,1.623077,16.984344,313.331358,8.488086
02/09/2022 08:39:00.000000,19.5,46.403351,1.14878,17.01593,316.691046,7.983594
02/09/2022 08:40:00.000000,20.7,46.358582,1.452381,17.143341,312.092726,8.674023
02/09/2022 08:41:00.000000,21.78,46.364075,1.1,17.147919,311.755934,10.471875
02/09/2022 08:42:00.000000,21.716667,46.33551,1.457143,17.251984,312.388395,9.104004
02/09/2022 08:43:00.000000,22.44,46.224548,3.838095,17.430511,316.716653,8.508594
02/09/2022 08:44:00.000000,23.15,46.394287,1.816667,17.320648,311.775146,10.531006
02/09/2022 08:45:00.000000,22.5,46.561279,1.45,17.196136,317.291332,10.874512
02/09/2022 08:46:00.000000,21.34,46.79364,3.014286,17.003876,312.750021,12.556494
02/09/2022 08:47:00.000000,19.24,46.797485,0.911905,17.068726,320.786522,10.325928
02/09/2022 08:48:00.000000,17.72,46.927124,2.619048,17.082916,325.684748,11.623047
02/09/2022 08:49:00.000000,16.9,46.963928,12.969048,17.133423,326.752366,9.413672
02/09/2022 08:50:00.000000,15.68,47.090546,1.073913,17.091003,326.54171,11.15957
02/09/2022 08:51:00.000000,15.516667,46.975189,2.415385,17.247711,329.730175,9.695654
02/09/2022 08:52:00.000000,16.98,46.914764,2.380952,17.362762,327.82951,10.661914
02/09/2022 08:53:00.000000,18.816667,46.948547,1.5,17.321411,326.874855,10.941846
02/09/2022 08:54:00.000000,20.183333,46.871368,1.488095,17.426544,325.171516,9.806738
02/09/2022 08:55:00.000000,25.433333,46.724426,1.411905,17.609192,324.880989,9.27832
02/09/2022 08:56:00.000000,23.0,46.738983,1.511905,17.55304,330.430108,10.444189
02/09/2022 08:57:00.000000,16.86,46.917511,1.529577,17.4151,329.254126,9.613281
02/09/2022 08:58:00.000000,16.4,46.878784,1.087342,17.427155,331.760484,10.945605
02/09/2022 08:59:00.000000,15.98,46.952118,1.048193,17.305542,331.002478,10.997559
02/09/2022 09:00:00.000000,15.733333,46.893616,1.614286,17.40686,335.00041,11.216309
02/09/2022 09:01:00.000000,15.72,46.816986,3.057143,17.545105,334.227376,11.379004
02/09/2022 09:02:00.000000,16.15,46.62912,1.964286,17.759186,339.994373,10.251074
02/09/2022 09:03:00.000000,17.616667,46.378082,2.164286,17.986389,334.690007,9.84707
02/09/2022 09:04:00.000000,19.75,46.168793,5.175,18.237244,343.38056,9.095459
02/09/2022 09:05:00.000000,22.383333,46.268219,2.307143,18.197266,340.85541,10.362158
02/09/2022 09:06:00.000000,25.183333,46.098206,3.112195,18.480011,342.669927,9.875098
02/09/2022 09:07:00.000000,27.266667,45.960602,3.155224,18.641754,342.422934,8.916015999999999
02/09/2022 09:08:00.000000,28.433333,45.895233,2.801266,18.749939,339.407168,9.055811
02/09/2022 09:09:00.000000,28.94,45.899078,3.357143,18.738037,344.826097,9.155957
02/09/2022 09:10:00.000000,27.8,45.717255,2.228571,19.136902,347.071017,8.745801
02/09/2022 09:11:00.000000,26.383333,45.631836,1.652381,19.163452,346.195646,10.216895
02/09/2022 09:12:00.000000,25.266667,45.569763,1.408434,19.377075,353.812563,9.028809
02/09/2022 09:13:00.000000,24.966667,45.324493,2.192857,19.664703,354.740762,7.537207
02/09/2022 09:14:00.000000,24.5,45.055878,1.340476,19.679657,350.711851,8.221826
02/09/2022 09:15:00.000000,23.966667,44.988586,0.9,19.466034,350.66746,7.390576
02/09/2022 09:16:00.000000,23.783333,45.01413,1.507143,19.322754,343.399494,8.208496
02/09/2022 09:17:00.000000,25.94,45.050659,5.440476,19.193817,339.633631,8.977881
02/09/2022 09:18:00.000000,26.466667,44.90097,1.478571,19.398438,336.794823,7.176953
02/09/2022 09:19:00.000000,25.933333,44.745297,2.810256,19.577014,329.293267,5.889494
02/09/2022 09:20:00.000000,25.4,44.632254,2.7125,19.728316,324.5127,4.8033
02/09/2022 09:21:00.000000,25.983333,44.604889,1.425974,19.761444,312.106626,4.570068
02/09/2022 09:22:00.000000,28.166667,44.639771,1.979747,19.825684,294.638408,1.062207
02/09/2022 09:23:00.000000,31.116667,44.502991,4.390123,19.996887,294.700184,1.082031
02/09/2022 09:24:00.000000,32.74,44.489532,2.864286,20.004059,265.979531,1.024609
02/09/2022 09:25:00.000000,38.8,44.48349,2.957143,20.026184,267.065984,1.969336
02/09/2022 09:26:00.000000,40.433333,44.452454,5.302381,20.2099,249.219994,3.083594
02/09/2022 09:27:00.000000,40.55,44.394501,3.455263,20.534302,259.430933,3.81709
02/09/2022 09:28:00.000000,43.0,44.489258,5.45,20.557495,262.085402,4.572803
02/09/2022 09:29:00.000000,44.583333,44.532104,,20.581146,257.760269,4.273389
02/09/2022 09:30:00.000000,45.95,44.594727,6.614286,20.512329,253.516175,4.613477
02/09/2022 09:31:00.000000,47.533333,44.646637,4.452381,20.478149,248.889001,4.719775
02/09/2022 09:32:00.000000,49.166667,44.671906,4.135714,20.463348,241.690248,5.740723
02/09/2022 09:33:00.000000,50.4,44.433502,4.22716,20.73465,231.193753,4.433008
02/09/2022 09:34:00.000000,59.95,44.25415,2.916667,20.817963,213.426541,4.018066
02/09/2022 09:35:00.000000,45.0,44.529083,2.621429,20.281311,207.76059,3.677295
02/09/2022 09:36:00.000000,42.2,44.878723,4.880952,19.73703,205.061795,4.953564
02/09/2022 09:37:00.000000,40.3,44.752655,4.02381,19.873444,200.822759,5.413281
02/09/2022 09:38:00.000000,38.266667,44.767761,4.225,19.648834,211.717452,4.438477
02/09/2022 09:39:00.000000,35.8,44.741394,4.221429,19.703003,209.452644,4.268262
02/09/2022 09:40:00.000000,34.966667,44.671356,3.197619,19.678131,229.117942,2.781104
02/09/2022 09:41:00.000000,28.15,44.712555,5.042857,19.669891,232.499368,3.318408
02/09/2022 09:42:00.000000,23.316667,44.70871,2.578571,19.691559,250.868283,5.749609
02/09/2022 09:43:00.000000,24.533333,44.866089,3.590476,19.401489,250.333308,5.236914
02/09/2022 09:44:00.000000,25.966667,45.110535,1.788095,19.050995,252.901962,6.057227
02/09/2022 09:45:00.000000,26.966667,45.356354,4.959524,18.78656,253.726167,5.789258
02/09/2022 09:46:00.000000,28.066667,45.491486,1.854762,18.661743,252.57449,5.768408
02/09/2022 09:47:00.000000,28.833333,45.78894,2.952381,18.341919,253.483106,4.78916
02/09/2022 09:48:00.000000,29.65,45.707367,2.564286,18.407837,254.852587,4.804883
02/09/2022 09:49:00.000000,29.566667,45.615082,2.335714,18.462006,260.394358,3.404883
02/09/2022 09:50:00.000000,33.45,45.645019,2.548571,18.426605,266.825603,2.45127
02/09/2022 09:51:00.000000,33.266667,45.666443,2.266667,18.336121,267.998175,2.446484
02/09/2022 09:52:00.000000,33.733333,45.788391,2.533333,18.190094,269.998151,3.669092
02/09/2022 09:53:00.000000,40.383333,45.74884,1.538095,18.245941,273.387456,4.128125
02/09/2022 09:54:00.000000,47.866667,45.72522,3.669048,18.192841,272.636968,3.788721
02/09/2022 09:55:00.000000,55.95,45.707092,5.821687,18.208099,261.804639,2.821777
02/09/2022 09:56:00.000000,40.266667,45.73291,1.742857,18.073669,261.564874,1.178076
02/09/2022 09:57:00.000000,42.633333,45.78949,2.787654,17.976471,241.514135,4.585791
02/09/2022 09:58:00.000000,26.266667,45.824097,2.652381,17.929779,256.465824,3.431201
02/09/2022 09:59:00.000000,38.4,45.81723,2.204762,17.946716,259.514075,5.250928
02/09/2022 10:00:00.000000,42.933333,45.914734,1.440476,17.867981,275.089067,5.529492
02/09/2022 10:01:00.000000,40.766667,45.939453,1.059524,17.792145,268.758251,5.028076
02/09/2022 10:02:00.000000,38.95,45.935883,2.107143,17.834106,266.84926,4.606641
02/09/2022 10:03:00.000000,39.833333,45.885071,5.992857,17.857147,277.745817,6.89873
02/09/2022 10:04:00.000000,40.033333,45.977081,1.452381,17.74408,281.628116,7.02417
02/09/2022 10:05:00.000000,40.233333,46.048767,1.147619,17.676636,282.932001,7.215576
02/09/2022 10:06:00.000000,40.2,46.095184,1.5,17.643372,287.423105,8.129541
02/09/2022 10:07:00.000000,38.78,46.135284,1.448052,17.678619,292.599981,7.486621
02/09/2022 10:08:00.000000,35.883333,46.186646,1.171429,17.655884,293.039933,6.751416
02/09/2022 10:09:00.000000,33.166667,46.133362,1.67619,17.750488,296.246296,5.095752
02/09/2022 10:10:00.000000,30.333333,46.032013,1.654762,17.771851,288.633034,5.421826
02/09/2022 10:11:00.000000,35.38,46.074585,2.740476,17.737366,294.006798,5.937598
02/09/2022 10:12:00.000000,34.883333,45.977081,2.287805,17.852875,293.962577,5.581787
02/09/2022 10:13:00.000000,38.75,45.826569,2.466667,18.020111,284.500405,5.210938
02/09/2022 10:14:00.000000,39.066667,45.901276,4.17619,17.959991,293.6218,5.811816
02/09/2022 10:15:00.000000,38.833333,45.959503,3.714286,17.935272,298.073548,5.758496
02/09/2022 10:16:00.000000,34.35,46.128967,1.635714,17.750488,291.834052,5.40542
02/09/2022 10:17:00.000000,27.183333,46.292664,1.935714,17.625214,289.359001,6.226758
02/09/2022 10:18:00.000000,21.566667,46.436859,2.2,17.547546,286.337679,6.726465
02/09/2022 10:19:00.000000,22.08,46.410767,2.227397,17.521301,285.018846,5.325781
02/09/2022 10:20:00.000000,23.083333,46.239929,2.375309,17.675262,297.46989,5.05166
02/09/2022 10:21:00.000000,29.933333,46.161652,2.066667,17.702576,290.066458,6.079443
02/09/2022 10:22:00.000000,31.416667,46.236359,1.298765,17.583557,288.588188,5.791309
02/09/2022 10:23:00.000000,33.25,46.230591,2.012658,17.555634,292.132884,6.685107
02/09/2022 10:24:00.000000,32.583333,46.183624,1.992857,17.618805,285.685988,6.068164
02/09/2022 10:25:00.000000,32.216667,46.038879,1.569048,17.730499,288.750391,5.809082
02/09/2022 10:26:00.000000,37.716667,46.015533,3.991358,17.719208,294.375859,6.654688
02/09/2022 10:27:00.000000,29.55,46.05481,1.721053,17.63269,287.999835,6.419873
02/09/2022 10:28:00.000000,25.85,46.011688,1.438095,17.737366,304.613676,6.280078
02/09/2022 10:29:00.000000,25.66,46.041351,3.210843,17.836548,299.530024,8.203711
02/09/2022 10:30:00.000000,25.08,46.078156,3.07381,17.921234,303.378352,7.176953
02/09/2022 10:31:00.000000,24.183333,45.967743,1.326829,17.980743,300.540968,6.861475
02/09/2022 10:32:00.000000,22.883333,46.011139,1.633333,17.929016,291.569482,6.113965
02/09/2022 10:33:00.000000,21.433333,46.104248,7.002381,17.774139,290.631472,6.509766
02/09/2022 10:34:00.000000,19.833333,46.492889,1.111905,17.324005,298.878911,7.50918
02/09/2022 10:35:00.000000,18.016667,46.65329,1.453165,17.16394,307.75157,8.191064
02/09/2022 10:36:00.000000,16.083333,46.767822,3.045238,16.928801999999997,296.652336,8.316504
02/09/2022 10:37:00.000000,14.616667,46.854065,2.090476,16.832366999999998,286.423936,6.20625
02/09/2022 10:38:00.000000,13.616667,46.46405,3.166667,17.130371,300.200096,5.059521
02/09/2022 10:39:00.000000,13.666667,46.220978,0.773171,17.360626,289.891571,6.893262
02/09/2022 10:40:00.000000,14.866667,46.280304,1.466667,17.308746,284.42987,6.619482
02/09/2022 10:41:00.000000,15.283333,46.25531,2.664286,17.418304,302.410218,7.994189
02/09/2022 10:42:00.000000,16.283333,46.271789,2.4,17.42746,304.397844,7.652393
02/09/2022 10:43:00.000000,17.583333,46.305298,2.269048,17.456451,303.537235,8.443311
02/09/2022 10:44:00.000000,18.62,46.300903,2.977273,17.51825,303.604534,9.719922
02/09/2022 10:45:00.000000,19.05,46.301178,12.12381,17.582489,307.306396,8.953613
02/09/2022 10:46:00.000000,18.05,46.128693,1.294118,17.79245,300.715112,7.892676
02/09/2022 10:47:00.000000,16.75,46.028992,1.869048,17.91803,300.310241,7.985645
02/09/2022 10:48:00.000000,16.26,46.007568,0.911905,17.97876,301.565366,9.01958
02/09/2022 10:49:00.000000,15.55,46.060852,0.964286,17.972961,303.723835,9.19458
02/09/2022 10:50:00.000000,14.85,46.163574,0.790323,17.90506,307.723773,9.427344
02/09/2022 10:51:00.000000,14.05,46.311615,1.369565,17.753845,300.915948,10.417529
02/09/2022 10:52:00.000000,13.1,46.161377,0.647619,17.850281,302.082876,8.178418
02/09/2022 10:53:00.000000,12.75,46.113037,1.012048,17.891937,304.862144,8.120996
02/09/2022 10:54:00.000000,12.416667,46.218231,1.266667,17.815491,309.960523,10.398047
02/09/2022 10:55:00.000000,11.666667,46.314911,2.317073,17.748352,303.441657,10.586719
02/09/2022 10:56:00.000000,10.883333,46.543427,1.238095,17.442261,311.601236,11.164014
02/09/2022 10:57:00.000000,10.083333,46.401978,2.846154,17.648865,310.616791,9.201416
02/09/2022 10:58:00.000000,13.7,46.184998,2.331646,17.847839,305.131339,9.255078
02/09/2022 10:59:00.000000,25.366667,45.983948,5.394286,17.971893,316.509229,7.50918
02/09/2022 11:00:00.000000,13.683333,45.963348,0.736145,18.011414,309.054629,8.552002
02/09/2022 11:01:00.000000,13.0,45.890564,0.960526,18.129364,308.215089,9.445801
02/09/2022 11:02:00.000000,17.116667,46.061676,0.688095,17.914978,316.015898,11.53623
02/09/2022 11:03:00.000000,10.716667,46.184998,0.730952,17.827698,311.264696,9.708301
02/09/2022 11:04:00.000000,11.883333,45.982574,1.640476,18.013855,310.998308,9.69873
02/09/2022 11:05:00.000000,11.266667,45.841675,1.307143,18.136536,317.68665,10.390869
02/09/2022 11:06:00.000000,10.633333,46.148193,1.926506,17.769104,316.993393,12.7896
02/09/2022 11:07:00.000000,10.133333,46.482452,0.723684,17.376495,311.535976,11.981934
02/09/2022 11:08:00.000000,9.56,46.507172,2.009524,17.256103,318.219507,11.256982
02/09/2022 11:09:00.000000,8.933333,46.574738,0.742857,17.12793,319.465169,11.75874
02/09/2022 11:10:00.000000,8.55,46.715088,1.701235,16.968322999999998,320.843287,12.039697
02/09/2022 11:11:00.000000,8.683333,46.758759,1.02439,16.92041,316.122201,11.108301
02/09/2022 11:12:00.000000,8.84,46.806,1.259524,16.885925,318.701474,14.086377
02/09/2022 11:13:00.000000,8.983333,46.870544,1.664286,16.907593,319.022371,12.838818
02/09/2022 11:14:00.000000,9.45,46.747772,1.375904,16.970306,314.551431,12.327148
02/09/2022 11:15:00.000000,10.05,46.744202,1.152381,17.02829,318.348109,9.963281
02/09/2022 11:16:00.000000,10.866667,46.639282,0.77619,17.05423,320.273966,10.7125
02/09/2022 11:17:00.000000,19.883333,46.814514,0.795122,16.93811,315.824135,12.908887
02/09/2022 11:18:00.000000,13.75,46.928772,2.057143,16.863037,317.785842,10.076758
02/09/2022 11:19:00.000000,11.316667,46.872467,1.101266,16.955505000000002,324.007193,9.987549
02/09/2022 11:20:00.000000,11.416667,46.832642,2.426667,17.018982,324.825484,10.700195
02/09/2022 11:21:00.000000,8.966667,46.900482,5.916667,16.986632999999998,326.830632,10.404199
02/09/2022 11:22:00.000000,10.383333,46.947723,2.312346,16.959778,323.373014,10.994824
02/09/2022 11:23:00.000000,11.966667,46.880707,2.709524,17.040497,327.164261,10.021045
02/09/2022 11:24:00.000000,14.15,46.863129,4.722892,17.011047,326.515154,11.085059
02/09/2022 11:25:00.000000,16.26,46.750793,2.509524,17.108246,324.909824,9.989258
02/09/2022 11:26:00.000000,18.566667,46.704926,1.422581,17.124878,325.902176,10.257227
02/09/2022 11:27:00.000000,20.05,46.863403,2.8125,16.980835,326.087436,11.607666
02/09/2022 11:28:00.000000,20.766667,46.973267,1.014286,16.885925,325.493002,12.758154
02/09/2022 11:29:00.000000,19.366667,46.822754,2.528571,17.078033,324.589395,10.172119
02/09/2022 11:30:00.000000,18.133333,46.696411,2.02381,17.202087,327.35066,10.006348
02/09/2022 11:31:00.000000,16.55,46.617859,2.271429,17.303253,321.339937,10.915869
02/09/2022 11:32:00.000000,14.7,46.507172,2.752381,17.471405,323.158751,10.5604
02/09/2022 11:33:00.000000,14.366667,46.565948,2.604819,17.432037,319.937617,11.862646
02/09/2022 11:34:00.000000,14.283333,46.554688,4.111905,17.475677,326.572659,10.972266
02/09/2022 11:35:00.000000,14.25,46.69696,4.283333,17.364899,327.407594,12.633057
02/09/2022 11:36:00.000000,14.466667,46.743652,4.638095,17.340637,329.855177,12.095752
02/09/2022 11:37:00.000000,14.7,46.641479,2.985714,17.452942,332.000176,12.124805
02/09/2022 11:38:00.000000,15.083333,46.593689,4.62381,17.415253,335.341172,13.740137
02/09/2022 11:39:00.000000,15.216667,46.511841,1.147619,17.569977,336.879936,10.707031
02/09/2022 11:40:00.000000,25.05,46.360779,1.607143,17.718903,336.03064,10.522119
02/09/2022 11:41:00.000000,23.6,46.186096,2.483333,17.955566,337.014346,9.842627
02/09/2022 11:42:00.000000,30.633333,46.037231,3.266667,18.129517,334.408365,9.777686
02/09/2022 11:43:00.000000,32.233333,45.937805,4.25,18.256927,336.339203,8.749561
02/09/2022 11:44:00.000000,33.633333,45.804871,2.602381,18.451172,330.658183,9.423242
02/09/2022 11:45:00.000000,35.083333,45.83728,3.719048,18.424469,323.309337,9.909961
02/09/2022 11:46:00.000000,34.35,45.969391,0.92381,18.355652,321.152617,9.033594
02/09/2022 11:47:00.000000,21.283333,46.008667,1.207143,18.462463,331.333002,9.106738
02/09/2022 11:48:00.000000,26.083333,46.196533,2.02381,18.299957,326.534351,10.721045
02/09/2022 11:49:00.000000,19.733333,46.226471,2.152381,18.266846,335.103272,10.129395
02/09/2022 11:50:00.000000,19.266667,46.20697,1.825974,18.338104,335.121685,9.585938
02/09/2022 11:51:00.000000,19.216667,46.069916,2.039474,18.507324,336.705581,9.806396
02/09/2022 11:52:00.000000,19.85,45.957855,2.710256,18.704468,338.478247,8.292919999999999
02/09/2022 11:53:00.000000,20.816667,45.795258,6.22619,18.921448,335.084682,7.554639
02/09/2022 11:54:00.000000,22.4,45.688141,11.111905,19.09906,342.852213,6.551807
02/09/2022 11:55:00.000000,24.233333,45.530212,6.829114,19.303375,344.720633,6.455762
02/09/2022 11:56:00.000000,26.983333,45.409912,2.092857,19.433685,347.473485,5.736621
02/09/2022 11:57:00.000000,30.016667,45.238251,1.629412,19.733215,15.722453,5.611523
02/09/2022 11:58:00.000000,32.6,44.857574,3.945238,20.448395,38.974762,5.462842
02/09/2022 11:59:00.000000,33.766667,44.409332,2.990476,20.908905,40.549284,5.166504
02/09/2022 12:00:00.000000,34.25,44.099792,4.034146,21.321808,36.893233,4.666455
02/09/2022 12:01:00.000000,34.6,43.962463,1.530952,21.422363,31.437124,5.35415
02/09/2022 12:02:00.000000,33.983333,43.797668,2.550725,21.657043,58.276233,4.824707
02/09/2022 12:03:00.000000,32.466667,43.413422,3.078947,22.350708,75.54593,4.389941
02/09/2022 12:04:00.000000,30.5,42.71579,3.552381,24.498383,66.897068,5.876416
02/09/2022 12:05:00.000000,29.433333,42.014862,3.252459,25.684906,57.381315,6.34126
02/09/2022 12:06:00.000000,29.016667,41.524872,3.531818,26.893555,55.548744,6.531299
02/09/2022 12:07:00.000000,28.48,41.170563,3.346575,27.82724,59.040946,6.925391
02/09/2022 12:08:00.000000,28.216667,40.950012,4.835065,28.108002,55.163994,7.406982
02/09/2022 12:09:00.000000,28.86,40.79538,4.247222,28.322998,58.363146,7.759375
02/09/2022 12:10:00.000000,29.7,40.654755,3.419118,28.461853,56.054724,7.935059
02/09/2022 12:11:00.000000,30.516667,40.587463,4.365,28.462616,55.367738,7.618555
02/09/2022 12:12:00.000000,31.1,40.46579,5.118182,28.643738,63.538676,6.928467
02/09/2022 12:13:00.000000,31.833333,40.246887,3.995238,29.031616,63.285232,7.559766
02/09/2022 12:14:00.000000,32.566667,40.088959,4.43494,29.20282,60.440822,7.556006
02/09/2022 12:15:00.000000,33.216667,39.977997,2.577922,29.287201,49.583394,6.341943
02/09/2022 12:16:00.000000,34.016667,39.906311,3.322222,29.276367,48.555454,6.765771
02/09/2022 12:17:00.000000,34.85,39.848358,4.975325,29.353729,49.351659,6.551123
02/09/2022 12:18:00.000000,35.666667,39.801941,3.847826,29.362274,49.383162,7.288037
02/09/2022 12:19:00.000000,36.483333,39.82666,3.609375,29.375092,52.764388,5.447119
02/09/2022 12:20:00.000000,37.266667,39.747674,4.326761,29.599789,66.740959,6.745785
02/09/2022 12:21:00.000000,38.35,39.679443,5.059155,29.898926,76.353131,4.161963
02/09/2022 12:22:00.000000,39.316667,39.528381,4.720548,30.287567,87.504844,2.23833
02/09/2022 12:23:00.000000,40.033333,39.385834,7.743902,30.824524,91.71813,1.025977
02/09/2022 12:24:00.000000,40.75,39.309377,5.9,30.846191,144.662861,2.321135
02/09/2022 12:25:00.000000,41.35,39.193848,5.790244,31.141602,158.650976,4.645605
02/09/2022 12:26:00.000000,42.233333,38.977186,4.845238,31.37543,161.975321,6.097091
02/09/2022 12:27:00.000000,43.15,38.972198,3.913333,31.354614,163.96099,5.495996
02/09/2022 12:28:00.000000,43.933333,38.983257,5.936842,31.442569,165.975716,3.469213
02/09/2022 12:29:00.000000,44.8,39.100189,7.43494,31.457153,178.598816,4.522559
02/09/2022 12:30:00.000000,46.8,39.655273,5.991429,30.936371,195.335073,6.036377
02/09/2022 12:31:00.000000,50.95,40.241943,9.54359,29.917389,206.747873,4.308593999999999
02/09/2022 12:32:00.000000,47.5,40.240021,9.633333,30.20105,194.166117,5.065332
02/09/2022 12:33:00.000000,56.816667,39.970032,20.015663,30.612122,172.301451,4.256641
02/09/2022 12:34:00.000000,49.966667,39.818695,5.474699,30.53186,169.591355,3.862891
02/09/2022 12:35:00.000000,48.983333,39.648132,9.92381,30.683228,151.353493,2.3135250000000003
02/09/2022 12:36:00.000000,49.483333,39.673126,6.280952,30.100494,146.945961,2.1846680000000003
02/09/2022 12:37:00.000000,51.016667,39.791779,5.388095,29.628082,129.065066,3.771973
02/09/2022 12:38:00.000000,50.15,39.756348,5.289157,29.910828,123.460959,3.879297
02/09/2022 12:39:00.000000,51.3,39.680267,5.092857,29.987885,108.665522,4.7491699999999994
02/09/2022 12:40:00.000000,51.033333,39.541016,4.430952,30.281769,94.774093,4.511621
02/09/2022 12:41:00.000000,50.916667,39.295746,5.275,30.448242,97.883076,6.293066
02/09/2022 12:42:00.000000,50.95,39.50174,4.81,29.548737,86.179413,5.873682
02/09/2022 12:43:00.000000,50.666667,39.459167,8.375,29.618469,79.553221,3.107861
02/09/2022 12:44:00.000000,50.566667,39.261963,7.4125,30.211273,63.597915,1.024609
02/09/2022 12:45:00.000000,50.6,39.083984,6.645238,30.567108,52.564562,1.025293
02/09/2022 12:46:00.000000,50.983333,39.014465,5.413253,31.011495,41.82601,2.435167
02/09/2022 12:47:00.000000,51.166667,38.95955,4.687805,31.122938,53.529082,3.633275
02/09/2022 12:48:00.000000,51.783333,38.932084,4.457143,30.897108,54.026831,4.719469999999999
02/09/2022 12:49:00.000000,51.716667,38.831573,3.335065,31.023346,64.00397000000001,4.059082
02/09/2022 12:50:00.000000,51.85,38.689026,3.128571,31.246735,64.005887,3.198779
