InstrumentName, La Casa,,,,
12/17/2019 05:00:00.000000,0.3,27.0,9.0,16.0,0.0
12/17/2019 06:00:00.000000,0.2,27.0,8.0,11.8,0.0
12/17/2019 07:00:00.000000,0.2,25.0,11.0,10.6,
12/17/2019 08:00:00.000000,0.2,28.0,9.0,16.0,0.0
12/17/2019 09:00:00.000000,0.2,22.0,16.0,8.1,0.0
12/17/2019 10:00:00.000000,0.2,25.0,13.0,7.1,0.0
12/17/2019 11:00:00.000000,0.1,22.0,17.0,6.3,0.0
12/17/2019 12:00:00.000000,0.2,18.0,22.0,10.1,0.0
12/17/2019 13:00:00.000000,0.2,25.0,15.0,14.4,0.0
12/17/2019 14:00:00.000000,0.3,32.0,11.0,22.4,0.0
12/17/2019 15:00:00.000000,0.3,29.0,15.0,30.9,0.0
12/17/2019 16:00:00.000000,0.2,26.0,20.0,41.9,0.0
12/17/2019 17:00:00.000000,0.2,20.0,25.0,32.6,0.0
12/17/2019 18:00:00.000000,0.2,18.0,27.0,30.3,0.0
12/17/2019 19:00:00.000000,0.2,24.0,24.0,23.5,0.0
12/17/2019 20:00:00.000000,0.1,16.0,31.0,29.3,0.0
12/17/2019 21:00:00.000000,0.1,17.0,31.0,29.4,0.0
12/17/2019 22:00:00.000000,0.2,17.0,29.0,26.6,0.0
12/17/2019 23:00:00.000000,0.3,37.0,10.0,46.9,0.0
12/18/2019 00:00:00.000000,0.8,48.0,1.0,65.7,1.0
12/18/2019 01:00:00.000000,0.9,45.0,1.0,62.3,2.0
12/18/2019 02:00:00.000000,0.6,41.0,1.0,35.0,1.0
12/18/2019 03:00:00.000000,0.5,39.0,1.0,26.5,0.0
12/18/2019 04:00:00.000000,0.3,,2.0,17.2,0.0
12/18/2019 05:00:00.000000,0.3,36.0,2.0,16.7,0.0
12/18/2019 06:00:00.000000,0.2,23.0,14.0,11.9,0.0
12/18/2019 07:00:00.000000,0.2,19.0,20.0,9.1,
12/18/2019 08:00:00.000000,0.1,17.0,22.0,9.2,0.0
12/18/2019 09:00:00.000000,0.2,24.0,14.0,9.5,0.0
12/18/2019 10:00:00.000000,0.2,31.0,9.0,7.5,0.0
12/18/2019 11:00:00.000000,0.2,25.0,14.0,9.0,0.0
12/18/2019 12:00:00.000000,0.2,29.0,11.0,11.1,0.0
12/18/2019 13:00:00.000000,0.2,25.0,16.0,14.3,0.0
12/18/2019 14:00:00.000000,0.4,38.0,7.0,30.3,0.0
12/18/2019 15:00:00.000000,0.3,30.0,17.0,36.3,0.0
12/18/2019 16:00:00.000000,0.2,23.0,26.0,44.1,0.0
12/18/2019 17:00:00.000000,0.2,17.0,30.0,44.7,0.0
12/18/2019 18:00:00.000000,0.2,16.0,31.0,43.5,0.0
12/18/2019 19:00:00.000000,0.2,17.0,30.0,30.6,0.0
12/18/2019 20:00:00.000000,0.2,26.0,24.0,32.2,0.0
12/18/2019 21:00:00.000000,0.3,35.0,15.0,68.4,1.0
12/18/2019 22:00:00.000000,0.4,44.0,6.0,80.5,1.0
12/18/2019 23:00:00.000000,0.6,43.0,2.0,100.4,2.0
12/19/2019 00:00:00.000000,1.0,42.0,0.0,91.5,2.0
12/19/2019 01:00:00.000000,1.1,42.0,0.0,79.4,3.0
12/19/2019 02:00:00.000000,1.2,42.0,1.0,71.2,3.0
12/19/2019 03:00:00.000000,1.4,41.0,1.0,76.3,4.0
12/19/2019 04:00:00.000000,1.4,,1.0,70.2,4.0
12/19/2019 05:00:00.000000,1.1,40.0,0.0,54.5,3.0
12/19/2019 06:00:00.000000,0.9,39.0,0.0,43.4,3.0
12/19/2019 07:00:00.000000,0.3,33.0,6.0,18.0,
12/19/2019 08:00:00.000000,0.2,29.0,8.0,12.2,0.0
12/19/2019 09:00:00.000000,0.4,37.0,1.0,15.4,1.0
12/19/2019 10:00:00.000000,0.2,31.0,8.0,14.1,0.0
12/19/2019 11:00:00.000000,0.1,9.0,31.0,7.3,0.0
12/19/2019 12:00:00.000000,0.1,18.0,23.0,10.7,0.0
12/19/2019 13:00:00.000000,0.6,40.0,2.0,24.0,1.0
12/19/2019 14:00:00.000000,1.0,43.0,1.0,30.6,2.0
12/19/2019 15:00:00.000000,1.2,46.0,1.0,53.5,3.0
12/19/2019 16:00:00.000000,0.8,53.0,3.0,130.2,7.0
12/19/2019 17:00:00.000000,0.4,39.0,7.0,86.3,3.0
12/19/2019 18:00:00.000000,0.4,36.0,10.0,56.6,2.0
12/19/2019 19:00:00.000000,,40.0,9.0,53.3,
12/19/2019 20:00:00.000000,,27.0,19.0,55.6,
12/19/2019 21:00:00.000000,,19.0,24.0,24.3,
12/19/2019 22:00:00.000000,,28.0,15.0,31.8,
12/19/2019 23:00:00.000000,0.3,34.0,8.0,39.1,0.0
12/20/2019 00:00:00.000000,0.5,41.0,1.0,39.6,0.0
12/20/2019 01:00:00.000000,0.7,41.0,0.0,46.4,1.0
12/20/2019 02:00:00.000000,0.7,41.0,0.0,40.9,0.0
12/20/2019 03:00:00.000000,0.9,40.0,0.0,43.5,1.0
12/20/2019 04:00:00.000000,0.8,,0.0,44.1,1.0
12/20/2019 05:00:00.000000,0.6,35.0,0.0,31.3,1.0
12/20/2019 06:00:00.000000,0.8,35.0,0.0,34.3,1.0
12/20/2019 07:00:00.000000,0.7,34.0,0.0,27.7,
12/20/2019 08:00:00.000000,0.6,33.0,0.0,24.2,1.0
12/20/2019 09:00:00.000000,0.4,32.0,0.0,16.6,0.0
12/20/2019 10:00:00.000000,0.2,30.0,4.0,11.3,0.0
12/20/2019 11:00:00.000000,0.2,28.0,7.0,9.8,0.0
12/20/2019 12:00:00.000000,0.4,36.0,1.0,12.6,0.0
12/20/2019 13:00:00.000000,0.5,39.0,0.0,20.3,1.0
12/20/2019 14:00:00.000000,0.6,41.0,2.0,31.3,1.0
12/20/2019 15:00:00.000000,0.6,39.0,6.0,40.6,1.0
12/20/2019 16:00:00.000000,0.3,24.0,20.0,39.7,0.0
12/20/2019 17:00:00.000000,0.2,17.0,28.0,39.6,0.0
12/20/2019 18:00:00.000000,0.2,12.0,33.0,21.5,0.0
12/20/2019 19:00:00.000000,0.2,10.0,36.0,19.7,0.0
12/20/2019 20:00:00.000000,0.2,12.0,35.0,18.6,0.0
12/20/2019 21:00:00.000000,0.2,8.0,38.0,14.9,0.0
12/20/2019 22:00:00.000000,0.2,19.0,27.0,22.6,0.0
12/20/2019 23:00:00.000000,0.5,48.0,2.0,95.1,0.0
12/21/2019 00:00:00.000000,0.6,43.0,0.0,105.8,1.0
12/21/2019 01:00:00.000000,0.9,42.0,0.0,93.6,2.0
12/21/2019 02:00:00.000000,1.1,41.0,0.0,77.6,2.0
12/21/2019 03:00:00.000000,1.2,40.0,0.0,74.6,3.0
12/21/2019 04:00:00.000000,1.1,,0.0,61.4,3.0
12/21/2019 05:00:00.000000,0.5,35.0,0.0,27.6,1.0
12/21/2019 06:00:00.000000,0.5,35.0,0.0,22.7,1.0
12/21/2019 07:00:00.000000,0.5,35.0,0.0,19.4,
12/21/2019 08:00:00.000000,0.4,34.0,0.0,15.5,0.0
12/21/2019 09:00:00.000000,0.3,33.0,3.0,11.9,0.0
12/21/2019 10:00:00.000000,0.3,35.0,1.0,11.8,0.0
12/21/2019 11:00:00.000000,0.2,31.0,6.0,8.7,0.0
12/21/2019 12:00:00.000000,0.1,26.0,11.0,9.1,0.0
12/21/2019 13:00:00.000000,0.2,34.0,5.0,11.8,0.0
12/21/2019 14:00:00.000000,0.2,34.0,6.0,18.0,0.0
12/21/2019 15:00:00.000000,0.3,32.0,11.0,22.5,0.0
12/21/2019 16:00:00.000000,0.2,16.0,26.0,21.4,0.0
12/21/2019 17:00:00.000000,0.2,11.0,31.0,23.7,0.0
12/21/2019 18:00:00.000000,0.1,10.0,33.0,24.9,0.0
12/21/2019 19:00:00.000000,0.2,12.0,33.0,55.9,0.0
12/21/2019 20:00:00.000000,0.2,17.0,32.0,49.8,0.0
12/21/2019 21:00:00.000000,0.1,11.0,38.0,13.2,0.0
12/21/2019 22:00:00.000000,0.4,33.0,19.0,32.4,0.0
12/21/2019 23:00:00.000000,0.5,44.0,3.0,58.3,1.0
12/22/2019 00:00:00.000000,1.0,42.0,1.0,72.3,2.0
12/22/2019 01:00:00.000000,1.1,42.0,0.0,67.0,3.0
12/22/2019 02:00:00.000000,1.3,41.0,0.0,85.4,4.0
12/22/2019 03:00:00.000000,1.3,42.0,0.0,90.7,4.0
12/22/2019 04:00:00.000000,0.8,,1.0,39.0,2.0
12/22/2019 05:00:00.000000,1.1,40.0,1.0,43.2,2.0
12/22/2019 06:00:00.000000,0.6,39.0,1.0,25.8,1.0
12/22/2019 07:00:00.000000,0.5,39.0,2.0,19.0,
12/22/2019 08:00:00.000000,0.4,34.0,6.0,16.4,0.0
12/22/2019 09:00:00.000000,0.2,20.0,20.0,11.3,0.0
12/22/2019 10:00:00.000000,0.2,18.0,23.0,9.3,0.0
12/22/2019 11:00:00.000000,0.2,28.0,14.0,9.2,0.0
12/22/2019 12:00:00.000000,0.2,31.0,13.0,9.0,0.0
12/22/2019 13:00:00.000000,0.2,34.0,11.0,9.6,0.0
12/22/2019 14:00:00.000000,0.3,35.0,10.0,9.4,0.0
12/22/2019 15:00:00.000000,0.3,35.0,11.0,13.1,0.0
12/22/2019 16:00:00.000000,0.3,26.0,20.0,13.4,0.0
12/22/2019 17:00:00.000000,0.2,18.0,29.0,15.1,0.0
12/22/2019 18:00:00.000000,0.2,11.0,36.0,14.5,0.0
12/22/2019 19:00:00.000000,0.2,12.0,37.0,14.9,0.0
12/22/2019 20:00:00.000000,0.2,24.0,29.0,13.5,0.0
12/22/2019 21:00:00.000000,0.2,15.0,36.0,13.0,0.0
12/22/2019 22:00:00.000000,0.3,35.0,18.0,16.9,0.0
12/22/2019 23:00:00.000000,0.7,42.0,5.0,34.6,1.0
12/23/2019 00:00:00.000000,1.1,44.0,1.0,46.5,1.0
12/23/2019 01:00:00.000000,1.3,46.0,0.0,51.9,2.0
12/23/2019 02:00:00.000000,1.3,44.0,0.0,55.8,2.0
12/23/2019 03:00:00.000000,1.1,41.0,0.0,46.9,1.0
12/23/2019 04:00:00.000000,0.8,,0.0,31.2,1.0
12/23/2019 05:00:00.000000,0.8,40.0,0.0,29.0,1.0
12/23/2019 06:00:00.000000,0.7,40.0,0.0,25.8,1.0
12/23/2019 07:00:00.000000,0.7,39.0,0.0,26.0,
12/23/2019 08:00:00.000000,0.7,38.0,0.0,23.0,1.0
12/23/2019 09:00:00.000000,0.6,38.0,0.0,16.4,1.0
12/23/2019 10:00:00.000000,0.4,38.0,0.0,15.1,0.0
12/23/2019 11:00:00.000000,0.5,39.0,0.0,16.1,1.0
12/23/2019 12:00:00.000000,0.5,40.0,0.0,14.2,0.0
12/23/2019 13:00:00.000000,0.6,41.0,0.0,20.7,1.0
12/23/2019 14:00:00.000000,,44.0,,26.5,1.0
12/23/2019 15:00:00.000000,1.0,45.0,1.0,46.2,
12/23/2019 16:00:00.000000,0.5,,9.0,32.8,1.0
12/23/2019 17:00:00.000000,0.4,,14.0,39.0,0.0
12/23/2019 18:00:00.000000,0.3,,17.0,53.7,0.0
12/23/2019 19:00:00.000000,0.3,,22.0,41.9,0.0
12/23/2019 20:00:00.000000,0.4,,18.0,44.9,0.0
12/23/2019 21:00:00.000000,0.5,40.0,10.0,60.3,1.0
12/23/2019 22:00:00.000000,0.5,,5.0,88.3,1.0
12/23/2019 23:00:00.000000,0.7,,1.0,128.4,2.0
12/24/2019 00:00:00.000000,0.5,38.0,7.0,34.1,0.0
12/24/2019 01:00:00.000000,0.5,38.0,4.0,33.9,0.0
12/24/2019 02:00:00.000000,0.5,37.0,4.0,31.7,0.0
12/24/2019 03:00:00.000000,0.6,40.0,0.0,33.7,0.0
12/24/2019 04:00:00.000000,0.6,,0.0,33.4,1.0
12/24/2019 05:00:00.000000,0.8,40.0,0.0,37.6,1.0
12/24/2019 06:00:00.000000,1.0,40.0,1.0,41.1,2.0
12/24/2019 07:00:00.000000,1.0,39.0,0.0,40.5,
12/24/2019 08:00:00.000000,1.0,38.0,0.0,36.4,2.0
12/24/2019 09:00:00.000000,0.8,37.0,0.0,35.2,2.0
12/24/2019 10:00:00.000000,0.8,37.0,0.0,26.4,1.0
12/24/2019 11:00:00.000000,0.7,37.0,0.0,20.2,1.0
12/24/2019 12:00:00.000000,0.7,38.0,0.0,19.3,1.0
12/24/2019 13:00:00.000000,0.8,39.0,0.0,21.2,2.0
12/24/2019 14:00:00.000000,1.0,41.0,0.0,27.4,2.0
12/24/2019 15:00:00.000000,0.9,41.0,2.0,43.0,2.0
12/24/2019 16:00:00.000000,0.9,42.0,3.0,50.5,2.0
12/24/2019 17:00:00.000000,1.0,44.0,4.0,42.0,2.0
12/24/2019 18:00:00.000000,1.1,46.0,5.0,65.9,2.0
12/24/2019 19:00:00.000000,0.6,41.0,13.0,54.7,2.0
12/24/2019 20:00:00.000000,0.2,22.0,27.0,24.8,0.0
12/24/2019 21:00:00.000000,0.2,17.0,31.0,24.6,0.0
12/24/2019 22:00:00.000000,0.2,21.0,28.0,26.1,0.0
12/24/2019 23:00:00.000000,0.3,36.0,13.0,28.1,0.0
12/25/2019 00:00:00.000000,1.1,44.0,1.0,61.5,2.0
12/25/2019 01:00:00.000000,0.9,42.0,0.0,55.7,2.0
12/25/2019 02:00:00.000000,0.5,38.0,3.0,34.7,1.0
12/25/2019 03:00:00.000000,0.4,34.0,4.0,27.8,1.0
12/25/2019 04:00:00.000000,0.7,,0.0,38.0,1.0
12/25/2019 05:00:00.000000,0.5,34.0,1.0,28.5,1.0
12/25/2019 06:00:00.000000,0.6,35.0,0.0,31.4,1.0
12/25/2019 07:00:00.000000,0.4,34.0,0.0,24.4,
12/25/2019 08:00:00.000000,0.5,33.0,1.0,24.6,0.0
12/25/2019 09:00:00.000000,0.6,33.0,1.0,25.3,1.0
12/25/2019 10:00:00.000000,0.3,27.0,8.0,15.6,0.0
12/25/2019 11:00:00.000000,0.5,34.0,1.0,17.2,1.0
12/25/2019 12:00:00.000000,0.5,34.0,1.0,17.5,1.0
12/25/2019 13:00:00.000000,0.4,34.0,0.0,13.8,0.0
12/25/2019 14:00:00.000000,0.4,31.0,1.0,12.3,0.0
12/25/2019 15:00:00.000000,0.4,26.0,8.0,12.8,1.0
12/25/2019 16:00:00.000000,0.2,18.0,19.0,10.8,0.0
12/25/2019 17:00:00.000000,0.2,12.0,27.0,11.0,0.0
12/25/2019 18:00:00.000000,0.1,5.0,33.0,7.1,0.0
12/25/2019 19:00:00.000000,0.1,4.0,37.0,2.8,0.0
12/25/2019 20:00:00.000000,0.1,5.0,36.0,12.6,0.0
12/25/2019 21:00:00.000000,0.1,4.0,38.0,15.4,0.0
12/25/2019 22:00:00.000000,0.1,4.0,40.0,12.8,0.0
12/25/2019 23:00:00.000000,0.1,4.0,41.0,6.5,0.0
12/26/2019 00:00:00.000000,0.1,11.0,34.0,6.3,0.0
12/26/2019 01:00:00.000000,0.3,22.0,20.0,13.3,0.0
12/26/2019 02:00:00.000000,0.3,28.0,15.0,13.8,0.0
12/26/2019 03:00:00.000000,0.2,19.0,25.0,10.3,0.0
12/26/2019 04:00:00.000000,0.2,,17.0,13.1,0.0
12/26/2019 05:00:00.000000,0.3,30.0,6.0,13.6,0.0
12/26/2019 06:00:00.000000,0.4,32.0,1.0,17.2,0.0
12/26/2019 07:00:00.000000,0.3,28.0,5.0,13.1,
12/26/2019 08:00:00.000000,0.4,33.0,2.0,14.9,0.0
12/26/2019 09:00:00.000000,0.3,30.0,5.0,13.6,0.0
12/26/2019 10:00:00.000000,0.3,30.0,6.0,11.0,0.0
12/26/2019 11:00:00.000000,0.2,23.0,15.0,8.1,0.0
12/26/2019 12:00:00.000000,0.3,35.0,3.0,10.0,0.0
12/26/2019 13:00:00.000000,0.6,38.0,1.0,15.2,0.0
12/26/2019 14:00:00.000000,0.5,36.0,1.0,30.8,1.0
12/26/2019 15:00:00.000000,0.3,25.0,5.0,26.9,0.0
12/26/2019 16:00:00.000000,0.3,23.0,7.0,44.7,0.0
12/26/2019 17:00:00.000000,0.4,22.0,8.0,47.9,0.0
12/26/2019 18:00:00.000000,0.3,19.0,13.0,36.9,0.0
12/26/2019 19:00:00.000000,0.3,,17.0,27.8,0.0
12/26/2019 20:00:00.000000,0.2,14.0,22.0,23.3,0.0
12/26/2019 21:00:00.000000,0.2,12.0,25.0,19.0,0.0
12/26/2019 22:00:00.000000,0.2,15.0,25.0,18.4,0.0
12/26/2019 23:00:00.000000,0.2,18.0,21.0,18.1,0.0
12/27/2019 00:00:00.000000,0.4,26.0,9.0,20.5,0.0
12/27/2019 01:00:00.000000,0.4,25.0,6.0,22.7,0.0
12/27/2019 02:00:00.000000,0.3,25.0,6.0,23.5,0.0
12/27/2019 03:00:00.000000,0.3,22.0,9.0,27.5,0.0
12/27/2019 04:00:00.000000,0.3,,5.0,29.2,0.0
12/27/2019 05:00:00.000000,0.4,29.0,1.0,33.2,0.0
12/27/2019 06:00:00.000000,0.6,30.0,0.0,32.6,0.0
12/27/2019 07:00:00.000000,0.5,29.0,0.0,30.2,
12/27/2019 08:00:00.000000,0.4,27.0,1.0,26.7,0.0
12/27/2019 09:00:00.000000,0.4,27.0,1.0,24.0,0.0
12/27/2019 10:00:00.000000,0.5,27.0,0.0,27.0,0.0
12/27/2019 11:00:00.000000,0.5,27.0,0.0,29.3,0.0
12/27/2019 12:00:00.000000,0.6,28.0,0.0,27.9,1.0
12/27/2019 13:00:00.000000,0.8,28.0,0.0,31.6,1.0
12/27/2019 14:00:00.000000,0.9,30.0,0.0,34.5,2.0
12/27/2019 15:00:00.000000,0.8,33.0,3.0,43.9,2.0
12/27/2019 16:00:00.000000,0.5,33.0,4.0,58.0,1.0
12/27/2019 17:00:00.000000,0.4,31.0,6.0,65.9,1.0
12/27/2019 18:00:00.000000,0.3,23.0,13.0,68.3,1.0
12/27/2019 19:00:00.000000,0.2,16.0,19.0,55.9,0.0
12/27/2019 20:00:00.000000,0.2,18.0,17.0,38.9,0.0
12/27/2019 21:00:00.000000,0.2,17.0,17.0,38.9,0.0
12/27/2019 22:00:00.000000,0.2,20.0,14.0,36.6,0.0
12/27/2019 23:00:00.000000,0.2,24.0,9.0,35.5,0.0
12/28/2019 00:00:00.000000,0.2,24.0,7.0,31.7,0.0
12/28/2019 01:00:00.000000,0.3,20.0,8.0,35.0,0.0
12/28/2019 02:00:00.000000,0.3,18.0,10.0,30.6,0.0
12/28/2019 03:00:00.000000,0.3,19.0,7.0,28.9,0.0
12/28/2019 04:00:00.000000,0.3,,7.0,31.3,0.0
12/28/2019 05:00:00.000000,0.3,18.0,11.0,32.2,0.0
12/28/2019 06:00:00.000000,0.2,12.0,15.0,32.7,0.0
12/28/2019 07:00:00.000000,0.2,10.0,17.0,30.6,
12/28/2019 08:00:00.000000,0.2,10.0,16.0,30.2,0.0
12/28/2019 09:00:00.000000,0.2,8.0,19.0,29.2,0.0
12/28/2019 10:00:00.000000,0.1,7.0,22.0,27.0,0.0
12/28/2019 11:00:00.000000,0.1,5.0,23.0,23.4,0.0
12/28/2019 12:00:00.000000,0.1,8.0,24.0,19.4,0.0
12/28/2019 13:00:00.000000,0.1,7.0,32.0,12.6,0.0
12/28/2019 14:00:00.000000,0.1,7.0,37.0,7.6,0.0
12/28/2019 15:00:00.000000,0.1,6.0,37.0,7.6,0.0
12/28/2019 16:00:00.000000,0.1,5.0,37.0,7.8,0.0
12/28/2019 17:00:00.000000,0.1,7.0,35.0,13.4,0.0
12/28/2019 18:00:00.000000,0.1,7.0,33.0,16.3,0.0
12/28/2019 19:00:00.000000,0.1,6.0,34.0,12.2,0.0
12/28/2019 20:00:00.000000,0.1,8.0,33.0,14.2,0.0
12/28/2019 21:00:00.000000,0.1,6.0,36.0,10.6,0.0
12/28/2019 22:00:00.000000,0.1,9.0,34.0,9.4,0.0
12/28/2019 23:00:00.000000,0.1,17.0,28.0,8.5,0.0
12/29/2019 00:00:00.000000,0.1,14.0,29.0,8.9,0.0
12/29/2019 01:00:00.000000,0.1,13.0,31.0,8.3,0.0
12/29/2019 02:00:00.000000,0.2,9.0,33.0,6.8,0.0
12/29/2019 03:00:00.000000,0.1,7.0,35.0,4.8,0.0
12/29/2019 04:00:00.000000,0.1,,31.0,7.1,0.0
12/29/2019 05:00:00.000000,0.2,14.0,26.0,10.6,0.0
12/29/2019 06:00:00.000000,0.2,19.0,21.0,10.1,0.0
12/29/2019 07:00:00.000000,0.2,25.0,13.0,11.2,
12/29/2019 08:00:00.000000,0.3,34.0,3.0,11.8,0.0
12/29/2019 09:00:00.000000,0.3,36.0,1.0,13.2,0.0
12/29/2019 10:00:00.000000,0.4,37.0,0.0,13.0,0.0
12/29/2019 11:00:00.000000,0.4,37.0,1.0,11.8,0.0
12/29/2019 12:00:00.000000,0.2,29.0,7.0,7.9,0.0
12/29/2019 13:00:00.000000,0.2,25.0,12.0,7.7,0.0
12/29/2019 14:00:00.000000,0.2,25.0,14.0,8.4,0.0
12/29/2019 15:00:00.000000,0.3,25.0,17.0,10.4,0.0
12/29/2019 16:00:00.000000,0.3,19.0,24.0,10.5,0.0
12/29/2019 17:00:00.000000,0.3,20.0,24.0,13.3,0.0
12/29/2019 18:00:00.000000,0.2,15.0,30.0,10.1,0.0
12/29/2019 19:00:00.000000,0.2,13.0,32.0,11.1,0.0
12/29/2019 20:00:00.000000,0.2,14.0,32.0,13.0,0.0
12/29/2019 21:00:00.000000,0.2,14.0,32.0,11.8,0.0
12/29/2019 22:00:00.000000,0.1,15.0,31.0,12.4,0.0
12/29/2019 23:00:00.000000,0.2,17.0,28.0,11.6,0.0
12/30/2019 00:00:00.000000,0.3,36.0,9.0,10.5,0.0
12/30/2019 01:00:00.000000,0.4,40.0,4.0,12.9,0.0
12/30/2019 02:00:00.000000,0.6,45.0,0.0,16.3,0.0
12/30/2019 03:00:00.000000,0.4,35.0,9.0,14.9,0.0
12/30/2019 04:00:00.000000,0.3,,11.0,12.3,0.0
12/30/2019 05:00:00.000000,0.3,28.0,12.0,10.7,0.0
12/30/2019 06:00:00.000000,0.3,38.0,3.0,10.4,0.0
12/30/2019 07:00:00.000000,0.3,35.0,5.0,9.1,
12/30/2019 08:00:00.000000,0.3,34.0,6.0,9.0,0.0
12/30/2019 09:00:00.000000,0.3,38.0,2.0,8.5,0.0
12/30/2019 10:00:00.000000,0.2,33.0,8.0,6.8,0.0
12/30/2019 11:00:00.000000,0.2,35.0,7.0,6.3,0.0
12/30/2019 12:00:00.000000,0.2,27.0,15.0,8.7,0.0
12/30/2019 13:00:00.000000,0.2,35.0,8.0,9.4,0.0
12/30/2019 14:00:00.000000,0.3,36.0,9.0,13.8,0.0
12/30/2019 15:00:00.000000,,33.0,,14.5,
12/30/2019 16:00:00.000000,0.3,22.0,25.0,12.9,
12/30/2019 17:00:00.000000,0.2,15.0,32.0,13.1,0.0
12/30/2019 18:00:00.000000,0.2,13.0,35.0,15.1,0.0
12/30/2019 19:00:00.000000,0.2,10.0,39.0,13.2,0.0
12/30/2019 20:00:00.000000,0.2,11.0,39.0,11.8,0.0
12/30/2019 21:00:00.000000,0.1,7.0,43.0,8.7,0.0
12/30/2019 22:00:00.000000,0.1,9.0,42.0,10.4,0.0
12/30/2019 23:00:00.000000,0.2,16.0,35.0,11.0,0.0
12/31/2019 00:00:00.000000,0.5,,3.0,20.3,0.0
12/31/2019 01:00:00.000000,0.7,51.0,0.0,21.2,1.0
12/31/2019 02:00:00.000000,1.0,51.0,0.0,25.9,1.0
12/31/2019 03:00:00.000000,1.1,50.0,1.0,29.1,1.0
12/31/2019 04:00:00.000000,0.8,,1.0,27.7,1.0
12/31/2019 05:00:00.000000,0.4,40.0,3.0,17.0,0.0
12/31/2019 06:00:00.000000,0.2,26.0,14.0,11.0,0.0
12/31/2019 07:00:00.000000,0.2,21.0,20.0,8.2,
12/31/2019 08:00:00.000000,0.1,19.0,24.0,7.7,0.0
12/31/2019 09:00:00.000000,0.1,18.0,25.0,6.8,0.0
12/31/2019 10:00:00.000000,0.2,19.0,25.0,7.9,0.0
12/31/2019 11:00:00.000000,0.1,19.0,25.0,8.8,0.0
12/31/2019 12:00:00.000000,0.2,21.0,24.0,8.5,0.0
12/31/2019 13:00:00.000000,0.2,32.0,15.0,10.3,0.0
12/31/2019 14:00:00.000000,0.2,31.0,16.0,12.0,0.0
12/31/2019 15:00:00.000000,0.2,22.0,27.0,14.3,0.0
12/31/2019 16:00:00.000000,0.2,18.0,31.0,18.2,0.0
12/31/2019 17:00:00.000000,0.2,14.0,35.0,19.1,0.0
12/31/2019 18:00:00.000000,0.2,14.0,35.0,18.9,0.0
12/31/2019 19:00:00.000000,0.2,10.0,37.0,13.9,0.0
12/31/2019 20:00:00.000000,0.2,10.0,37.0,14.5,0.0
12/31/2019 21:00:00.000000,0.2,12.0,36.0,12.3,0.0
12/31/2019 22:00:00.000000,0.2,16.0,32.0,16.6,0.0
12/31/2019 23:00:00.000000,0.7,37.0,11.0,27.5,0.0
                
